0.8164132237434387,0.42115646600723267,0.7873879671096802,0.46316689252853394,0.7472692728042603,0.5194435119628906,0.7399347424507141,0.5885775089263916,0.7442198991775513,0.6515674591064453,0.6426377892494202,0.4196397364139557,0.555558979511261,0.4055060148239136,0.5031958818435669,0.40072205662727356,0.45634275674819946,0.39015305042266846,0.6583696603775024,0.3513360321521759,0.6290619373321533,0.3031383156776428,0.6795915961265564,0.3451497256755829,0.7005235552787781,0.3665224313735962,0.690447211265564,0.30144792795181274,0.714799165725708,0.28794369101524353,0.7547231912612915,0.34099966287612915,0.7563052177429199,0.3610185384750366,0.7281732559204102,0.2656550407409668,0.7557711601257324,0.25948989391326904,0.7797176837921143,0.30658501386642456,0.7734118700027466,0.33030733466148376,ㄱ
0.8541808128356934,0.1779395490884781,0.7305688858032227,0.19144131243228912,0.637956440448761,0.25487643480300903,0.5433603525161743,0.29472899436950684,0.4643992781639099,0.28778520226478577,0.6526231169700623,0.41358378529548645,0.6354159712791443,0.6190736889839172,0.6368324756622314,0.7348137497901917,0.6456301212310791,0.8225024342536926,0.7263199090957642,0.45618152618408203,0.7297865152359009,0.577651858329773,0.7376281023025513,0.5314154624938965,0.7467003464698792,0.46583616733551025,0.8020422458648682,0.46670228242874146,0.7821363806724548,0.5560801029205322,0.7821007966995239,0.5086925625801086,0.7919553518295288,0.4443169832229614,0.8664368391036987,0.4668576717376709,0.844947338104248,0.5063831806182861,0.8431191444396973,0.4574030339717865,0.8468123078346252,0.40670228004455566,ㄱ
0.8190730810165405,0.3438985049724579,0.7695391774177551,0.43860191106796265,0.6914764642715454,0.5463435649871826,0.6659594774246216,0.6731641292572021,0.6653957366943359,0.7932285070419312,0.5171917676925659,0.374811053276062,0.3540576994419098,0.36462053656578064,0.24747633934020996,0.34992557764053345,0.15665844082832336,0.3321755826473236,0.5391033291816711,0.2548852562904358,0.5560674667358398,0.1820923388004303,0.6501586437225342,0.2544631361961365,0.6704862713813782,0.30239972472190857,0.5937954187393188,0.1617007702589035,0.651518702507019,0.12320031225681305,0.7207905054092407,0.20418214797973633,0.7189095616340637,0.2479335367679596,0.6571738719940186,0.09583915770053864,0.7086025476455688,0.06475377082824707,0.7562813758850098,0.14475899934768677,0.7525057196617126,0.20122328400611877,ㄱ
0.7282767295837402,0.22451680898666382,0.6071075797080994,0.23387649655342102,0.5134561657905579,0.2956254482269287,0.41933250427246094,0.3374445140361786,0.34257960319519043,0.33217382431030273,0.5357668995857239,0.44613516330718994,0.5229454040527344,0.6416407227516174,0.51824551820755,0.7602022886276245,0.5186579823493958,0.8512601256370544,0.6041157841682434,0.48936977982521057,0.5836852788925171,0.5975551605224609,0.5772691369056702,0.5522063970565796,0.58222496509552,0.49136030673980713,0.6743635535240173,0.5012575387954712,0.6461560726165771,0.5732335448265076,0.6434046030044556,0.533129096031189,0.6546458005905151,0.47780537605285645,0.7337887287139893,0.5030486583709717,0.7007384300231934,0.5389073491096497,0.7024658918380737,0.4924847185611725,0.7123859524726868,0.44498664140701294,ㄱ
0.5276254415512085,0.5057094097137451,0.4841114282608032,0.5555102229118347,0.4238354563713074,0.6059057712554932,0.3896443247795105,0.6766711473464966,0.3748043477535248,0.744498610496521,0.3285265266895294,0.508897602558136,0.2304411232471466,0.4960685968399048,0.170058473944664,0.49191901087760925,0.11646254360675812,0.48319053649902344,0.34833061695098877,0.44313669204711914,0.3310709595680237,0.42518723011016846,0.39252206683158875,0.47061896324157715,0.4199087619781494,0.48847684264183044,0.38321781158447266,0.39244529604911804,0.3889186382293701,0.3919408619403839,0.43810564279556274,0.4431362450122833,0.45088815689086914,0.4562550187110901,0.42367857694625854,0.3523496389389038,0.4286404252052307,0.35044732689857483,0.4612087905406952,0.39869171380996704,0.4695042371749878,0.4162934720516205,ㄱ
0.6025797724723816,0.4238247275352478,0.5862314105033875,0.45362940430641174,0.5592178702354431,0.49939000606536865,0.5581417083740234,0.5541322827339172,0.5635254979133606,0.6100782155990601,0.4573116898536682,0.4034234583377838,0.37110260128974915,0.3899282217025757,0.3169703781604767,0.3800548315048218,0.26874545216560364,0.36770451068878174,0.47581082582473755,0.34278053045272827,0.4640648365020752,0.29169851541519165,0.514363169670105,0.33689072728157043,0.5287430286407471,0.3649120628833771,0.5069320201873779,0.3010568618774414,0.5285913348197937,0.2721385955810547,0.5652337074279785,0.3269839286804199,0.5633968114852905,0.3569541871547699,0.5415636301040649,0.27436164021492004,0.5649810433387756,0.2524336576461792,0.5883527398109436,0.2982587516307831,0.5831393599510193,0.3288494348526001,ㄱ
0.7506462335586548,0.2504754662513733,0.7243652939796448,0.343528687953949,0.6685832738876343,0.44343721866607666,0.6433312892913818,0.5470229387283325,0.6358771920204163,0.6465157270431519,0.4890810549259186,0.30289551615715027,0.3405134975910187,0.2933182418346405,0.24056902527809143,0.2852526903152466,0.15403950214385986,0.26974377036094666,0.5034623742103577,0.19443851709365845,0.5310631394386292,0.17170509696006775,0.617338240146637,0.23403291404247284,0.6235458254814148,0.2478681206703186,0.553322434425354,0.11213263869285583,0.6146320104598999,0.1039883941411972,0.6727041006088257,0.17658162117004395,0.6602358222007751,0.19629192352294922,0.6113380193710327,0.05252543091773987,0.6639976501464844,0.046903714537620544,0.7066733241081238,0.1180453896522522,0.7020900249481201,0.15154999494552612,ㄱ
0.6217997670173645,0.06774687767028809,0.5110740661621094,0.1144622415304184,0.4184178411960602,0.2066570222377777,0.3226594924926758,0.25775983929634094,0.2544744610786438,0.22754913568496704,0.5377843976020813,0.30792561173439026,0.5344862341880798,0.5271118879318237,0.5411723852157593,0.6697486639022827,0.5594466924667358,0.7855097651481628,0.6155863404273987,0.34735676646232605,0.5500010848045349,0.5398372411727905,0.4961145520210266,0.5088639855384827,0.4829663336277008,0.4535195231437683,0.6641730666160583,0.37220749258995056,0.5766203999519348,0.5270630717277527,0.5383915901184082,0.4835900068283081,0.5342698097229004,0.41602545976638794,0.6926933526992798,0.393107146024704,0.601391613483429,0.48891681432724,0.5724543929100037,0.455425888299942,0.564869225025177,0.41391077637672424,ㄱ
0.62888103723526,0.17344552278518677,0.5238410830497742,0.22331999242305756,0.43979454040527344,0.3062124252319336,0.3522323668003082,0.3582216799259186,0.27520906925201416,0.340482234954834,0.5242208242416382,0.40458476543426514,0.5149766802787781,0.606745183467865,0.5138283967971802,0.7259560823440552,0.5242354273796082,0.8215723633766174,0.601091206073761,0.4381825029850006,0.5383738279342651,0.5878194570541382,0.5037956833839417,0.5419133305549622,0.5002171397209167,0.4852789640426636,0.6643083691596985,0.44915059208869934,0.5897830128669739,0.5672244429588318,0.5634703636169434,0.529827356338501,0.5640329718589783,0.4675424098968506,0.7113423347473145,0.455830842256546,0.6363278031349182,0.547264039516449,0.6074780821800232,0.5210801362991333,0.6006648540496826,0.48500341176986694,ㄱ
0.600242555141449,0.3021944761276245,0.5145626664161682,0.29740387201309204,0.4331052899360657,0.34165292978286743,0.35349568724632263,0.34644097089767456,0.2995138168334961,0.3037254810333252,0.5226668119430542,0.44051676988601685,0.5118154287338257,0.6045137047767639,0.5178964138031006,0.7025029063224792,0.5352576971054077,0.7855197191238403,0.5784003734588623,0.49343156814575195,0.5382463335990906,0.6668468117713928,0.5154163241386414,0.7556313276290894,0.5156362652778625,0.8194528818130493,0.6131541728973389,0.5261767506599426,0.5322376489639282,0.6259206533432007,0.506639838218689,0.581967830657959,0.5078657865524292,0.5296663045883179,0.6354326605796814,0.543439507484436,0.5550091862678528,0.5946424007415771,0.5374000668525696,0.5593159198760986,0.5382815003395081,0.5187218189239502,ㄱ
0.7016129493713379,0.4714219570159912,0.6785275936126709,0.5243773460388184,0.6404666900634766,0.5882289409637451,0.6416685581207275,0.6631613969802856,0.6478882431983948,0.7462097406387329,0.4962226450443268,0.43786630034446716,0.3681420087814331,0.4236416816711426,0.2866102159023285,0.4115648865699768,0.21853965520858765,0.3975127041339874,0.5320594906806946,0.3557870388031006,0.46329671144485474,0.24340781569480896,0.5280312299728394,0.2893066704273224,0.5710000395774841,0.3378455638885498,0.5870479941368103,0.30822139978408813,0.5653495192527771,0.21842528879642487,0.6255106925964355,0.2918751537799835,0.6467978358268738,0.35276398062705994,0.6469483971595764,0.2861005365848541,0.6460975408554077,0.20987267792224884,0.6782659292221069,0.26590245962142944,0.6829504370689392,0.32200106978416443,ㄱ
0.4839228689670563,0.455020934343338,0.460409939289093,0.5132967829704285,0.4378415048122406,0.5293737053871155,0.4370101988315582,0.48072588443756104,0.42721232771873474,0.42662471532821655,0.3626611530780792,0.48285502195358276,0.28238552808761597,0.444992333650589,0.23545198142528534,0.41757598519325256,0.19151034951210022,0.38760653138160706,0.38224515318870544,0.4237101972103119,0.3975827097892761,0.41753557324409485,0.4326075613498688,0.450429767370224,0.43701985478401184,0.4528128504753113,0.4184454083442688,0.38604292273521423,0.4486044943332672,0.401485800743103,0.46493732929229736,0.4416607916355133,0.46035125851631165,0.4493620693683624,0.45496252179145813,0.3596096634864807,0.481359601020813,0.38404354453086853,0.4909127950668335,0.4196082353591919,0.4820307493209839,0.42648765444755554,ㄱ
0.6206424236297607,0.4276004731655121,0.5574482679367065,0.48580485582351685,0.46889954805374146,0.5308694839477539,0.40795421600341797,0.5965612530708313,0.38002777099609375,0.6705571413040161,0.355331152677536,0.41120997071266174,0.24015115201473236,0.3943151831626892,0.17287784814834595,0.38460150361061096,0.1109885573387146,0.3670704960823059,0.38621896505355835,0.34223881363868713,0.31344926357269287,0.2552404999732971,0.37891051173210144,0.3006681799888611,0.415334552526474,0.3368208408355713,0.4376318156719208,0.2894185185432434,0.405663400888443,0.21200363337993622,0.4602280855178833,0.2725575566291809,0.4802207946777344,0.3116513192653656,0.49847081303596497,0.25092923641204834,0.47635799646377563,0.19089169800281525,0.5096354484558105,0.24195954203605652,0.5222834348678589,0.28074726462364197,ㄱ
0.5721093416213989,0.4071769714355469,0.5299485921859741,0.4541608989238739,0.4671316146850586,0.5005902051925659,0.42543143033981323,0.5776825547218323,0.4063645005226135,0.6661385893821716,0.35817238688468933,0.3631668984889984,0.24568241834640503,0.3295322060585022,0.16978038847446442,0.303021639585495,0.10643312335014343,0.2768619656562805,0.37850043177604675,0.2902873158454895,0.4320218563079834,0.2652278542518616,0.49673283100128174,0.329004168510437,0.5265235900878906,0.37980005145072937,0.42332923412323,0.2388349324464798,0.49268627166748047,0.23803219199180603,0.5400405526161194,0.3115915060043335,0.5552160739898682,0.3624374270439148,0.4719701111316681,0.20536527037620544,0.5273261070251465,0.20243756473064423,0.5638964176177979,0.2719483971595764,0.5757895112037659,0.3229609727859497,ㄱ
0.5528939962387085,0.4985193610191345,0.5024174451828003,0.5391910076141357,0.4306482970714569,0.5850414037704468,0.38219955563545227,0.663192868232727,0.35690733790397644,0.743972659111023,0.33633723855018616,0.41453471779823303,0.22706200182437897,0.3619682192802429,0.15367473661899567,0.32414621114730835,0.09378629922866821,0.28603947162628174,0.3621019423007965,0.3372872471809387,0.4118576943874359,0.34952959418296814,0.46492210030555725,0.43221694231033325,0.4869658350944519,0.4786068797111511,0.4139816164970398,0.29181668162345886,0.486537903547287,0.3387790322303772,0.5166269540786743,0.42346858978271484,0.5180671215057373,0.46116793155670166,0.46959611773490906,0.267217755317688,0.5297077894210815,0.3088047504425049,0.5514494180679321,0.38924282789230347,0.5514668822288513,0.43126046657562256,ㄱ
0.5345327854156494,0.34213846921920776,0.45959264039993286,0.3551560640335083,0.3890700042247772,0.3880971074104309,0.3213717043399811,0.38784259557724,0.2731163501739502,0.35384196043014526,0.46980905532836914,0.45990607142448425,0.473891019821167,0.6090605854988098,0.4774932265281677,0.7053425908088684,0.4882201552391052,0.7805390357971191,0.5225126147270203,0.49181339144706726,0.4700753688812256,0.6194135546684265,0.4356178641319275,0.5809476375579834,0.43709835410118103,0.5210646390914917,0.5582946538925171,0.514065682888031,0.5006519556045532,0.6394805312156677,0.4737488627433777,0.6044590473175049,0.4764232039451599,0.5534213185310364,0.5780057311058044,0.5380117893218994,0.5224918127059937,0.6381312608718872,0.4975568652153015,0.6156119108200073,0.4993382692337036,0.5791563987731934,ㄱ
0.7912970185279846,0.2106080800294876,0.7077577710151672,0.21727652847766876,0.6295026540756226,0.27205824851989746,0.5642459392547607,0.2936079502105713,0.5190907120704651,0.2504070997238159,0.7267995476722717,0.32130762934684753,0.6909846067428589,0.44696956872940063,0.6791935563087463,0.5251314640045166,0.6805147528648376,0.5953248143196106,0.7804443836212158,0.37724432349205017,0.6917027831077576,0.4635320007801056,0.6641660332679749,0.416034072637558,0.6731630563735962,0.37162917852401733,0.8125227093696594,0.4185342490673065,0.7166165709495544,0.48542335629463196,0.7001093029975891,0.43655216693878174,0.7120473384857178,0.3915509879589081,0.8277669548988342,0.4482536315917969,0.7369942665100098,0.49762892723083496,0.7231302261352539,0.4575793743133545,0.7332249283790588,0.42190316319465637,ㄱ
0.5594837069511414,0.2819482684135437,0.46914225816726685,0.30462220311164856,0.3747295141220093,0.3718007206916809,0.2889670133590698,0.419839084148407,0.21694619953632355,0.4246569275856018,0.33531373739242554,0.4854044020175934,0.2854880690574646,0.6640992164611816,0.2535169720649719,0.769217312335968,0.22436217963695526,0.854341983795166,0.3701992630958557,0.5030020475387573,0.44391050934791565,0.6602932810783386,0.4775038957595825,0.607783854007721,0.46994978189468384,0.5501235723495483,0.4289754033088684,0.5161542296409607,0.501548171043396,0.6222533583641052,0.5187816619873047,0.5702998638153076,0.5035271644592285,0.5175222158432007,0.49513858556747437,0.5298250317573547,0.5395910739898682,0.5904874205589294,0.5534233450889587,0.5393918752670288,0.5427312850952148,0.49201899766921997,ㄱ
0.649919867515564,0.19868004322052002,0.5476905107498169,0.2536436915397644,0.45616593956947327,0.35209012031555176,0.3710191249847412,0.4313757121562958,0.2879055440425873,0.45563676953315735,0.45669856667518616,0.47005441784858704,0.4522762596607208,0.7001455426216125,0.45697376132011414,0.8340216875076294,0.46325385570526123,0.9366827011108398,0.5191214084625244,0.4815218448638916,0.5911639332771301,0.6348344087600708,0.610224187374115,0.5628625750541687,0.5977902412414551,0.4874190390110016,0.6006541848182678,0.47781696915626526,0.6588148474693298,0.5818154811859131,0.6704461574554443,0.5159999132156372,0.6569061279296875,0.45266982913017273,0.6825488209724426,0.46998322010040283,0.709391176700592,0.5466985702514648,0.7178943157196045,0.48298877477645874,0.7122020721435547,0.42868945002555847,ㄱ
0.7011513710021973,0.5228080153465271,0.6366202235221863,0.6028178930282593,0.5410429239273071,0.676455020904541,0.47523486614227295,0.770781397819519,0.4413183331489563,0.8646906614303589,0.3987933397293091,0.5290938019752502,0.27846360206604004,0.517325758934021,0.1999838501214981,0.5117724537849426,0.1330086886882782,0.4963090121746063,0.4249528646469116,0.44139790534973145,0.436619371175766,0.4121617376804352,0.5152819156646729,0.48641660809516907,0.5122684240341187,0.5094015002250671,0.4741176962852478,0.369576632976532,0.501207709312439,0.35985949635505676,0.5616440176963806,0.4377126097679138,0.5495351552963257,0.45566344261169434,0.5264673233032227,0.3153138756752014,0.5418004989624023,0.30468249320983887,0.5871702432632446,0.3725445866584778,0.5893976092338562,0.39726126194000244,ㄱ
0.6071490049362183,0.39336615800857544,0.5683841705322266,0.4882500469684601,0.5047598481178284,0.5928055644035339,0.48304301500320435,0.7123794555664062,0.4921586811542511,0.8084275126457214,0.3438352644443512,0.5228310823440552,0.21678651869297028,0.5525169968605042,0.14051343500614166,0.5688406825065613,0.07284548878669739,0.575084924697876,0.3436341881752014,0.4335937798023224,0.30492714047431946,0.40326082706451416,0.39526891708374023,0.42017459869384766,0.4321504235267639,0.4303128719329834,0.36821261048316956,0.35158807039260864,0.3770288825035095,0.3242647051811218,0.45425164699554443,0.36026519536972046,0.47053349018096924,0.3791402280330658,0.4049930274486542,0.28219008445739746,0.4231232702732086,0.25670409202575684,0.4785665273666382,0.29782140254974365,0.48977524042129517,0.32678717374801636,ㄱ
0.6431299448013306,0.46122512221336365,0.5934268236160278,0.5602938532829285,0.5160789489746094,0.6570294499397278,0.479592889547348,0.7722413539886475,0.46512991189956665,0.8784323334693909,0.3524896800518036,0.5206912755966187,0.23336564004421234,0.4691476821899414,0.15788424015045166,0.42918330430984497,0.0948796272277832,0.3879002630710602,0.3602246940135956,0.42555302381515503,0.3739713430404663,0.4176402986049652,0.45486530661582947,0.4760456681251526,0.46893247961997986,0.4934099018573761,0.39869847893714905,0.3443629741668701,0.4446844458580017,0.3508986830711365,0.5071486234664917,0.41563287377357483,0.5028933882713318,0.4344717860221863,0.44781777262687683,0.2797556519508362,0.4959718585014343,0.2871694266796112,0.5413946509361267,0.3513743281364441,0.5377005338668823,0.3811686635017395,ㄱ
0.6888172626495361,0.5069550275802612,0.6154124736785889,0.5748833417892456,0.5171340703964233,0.6269773244857788,0.4502197802066803,0.717570424079895,0.4131237268447876,0.8124675154685974,0.380054235458374,0.4362877309322357,0.25768178701400757,0.38527730107307434,0.17733150720596313,0.3528389632701874,0.11060118675231934,0.31572866439819336,0.4131590723991394,0.33622756600379944,0.43338635563850403,0.33220374584198,0.498489111661911,0.41858214139938354,0.5088472962379456,0.4411807358264923,0.47613081336021423,0.2718479037284851,0.5193084478378296,0.2997492551803589,0.5630473494529724,0.3869127333164215,0.5592555403709412,0.39892446994781494,0.5445538759231567,0.2337176650762558,0.5870108604431152,0.26221930980682373,0.6146762371063232,0.34163856506347656,0.6096386313438416,0.3631128966808319,ㄱ
0.7853327989578247,0.49037396907806396,0.7259737253189087,0.5716558694839478,0.6364865899085999,0.6466017961502075,0.5883864164352417,0.7511096000671387,0.5633326768875122,0.8431942462921143,0.48786604404449463,0.46162042021751404,0.36314815282821655,0.43272554874420166,0.2789340615272522,0.4181571304798126,0.2073986828327179,0.39619892835617065,0.5135474801063538,0.3587092161178589,0.529952883720398,0.3421100676059723,0.6016426682472229,0.4237067699432373,0.6248319149017334,0.45462051033973694,0.5687007904052734,0.2891765832901001,0.6126084327697754,0.3034587502479553,0.66089928150177,0.386593759059906,0.662507951259613,0.4070805609226227,0.631154477596283,0.24313952028751373,0.680194079875946,0.2595583200454712,0.7097166776657104,0.34190306067466736,0.7035306692123413,0.37531039118766785,ㄱ
0.6714158058166504,0.37356066703796387,0.6397112011909485,0.4912739098072052,0.5821324586868286,0.6105294227600098,0.5614348649978638,0.7218618988990784,0.5640609860420227,0.8202849626541138,0.40703362226486206,0.47160160541534424,0.27084869146347046,0.47274500131607056,0.18244194984436035,0.46650850772857666,0.11100560426712036,0.4599807560443878,0.40671736001968384,0.372836709022522,0.4091786742210388,0.3408709466457367,0.5073269009590149,0.36283257603645325,0.5556848049163818,0.38506966829299927,0.43110349774360657,0.2851836085319519,0.4464811086654663,0.26136982440948486,0.5270010232925415,0.29775023460388184,0.5575776100158691,0.32910606265068054,0.4645100235939026,0.20907960832118988,0.4590687155723572,0.17474395036697388,0.5187178254127502,0.21261677145957947,0.544050395488739,0.24859082698822021,ㄱ
0.2717217206954956,0.2681210935115814,0.40578943490982056,0.2877129912376404,0.5140701532363892,0.3342960476875305,0.6162028312683105,0.3341364860534668,0.6884046792984009,0.3036872148513794,0.4470803141593933,0.5397025942802429,0.47413966059684753,0.75175541639328,0.48695069551467896,0.8725674748420715,0.4908357262611389,0.9628113508224487,0.36774685978889465,0.5910402536392212,0.427705854177475,0.6904602646827698,0.447307288646698,0.6270639300346375,0.43761563301086426,0.564387857913971,0.3018011450767517,0.6016664505004883,0.3704700469970703,0.6713994145393372,0.3788093328475952,0.6165479421615601,0.3662233352661133,0.5563097596168518,0.25078052282333374,0.6025296449661255,0.30891504883766174,0.6336486339569092,0.31690463423728943,0.5755807161331177,0.30724266171455383,0.5277705788612366,ㄱ
