0.8164132237434387,0.42115646600723267,0.7873879671096802,0.46316689252853394,0.7472692728042603,0.5194435119628906,0.7399347424507141,0.5885775089263916,0.7442198991775513,0.6515674591064453,0.6426377892494202,0.4196397364139557,0.555558979511261,0.4055060148239136,0.5031958818435669,0.40072205662727356,0.45634275674819946,0.39015305042266846,0.6583696603775024,0.3513360321521759,0.6290619373321533,0.3031383156776428,0.6795915961265564,0.3451497256755829,0.7005235552787781,0.3665224313735962,0.690447211265564,0.30144792795181274,0.714799165725708,0.28794369101524353,0.7547231912612915,0.34099966287612915,0.7563052177429199,0.3610185384750366,0.7281732559204102,0.2656550407409668,0.7557711601257324,0.25948989391326904,0.7797176837921143,0.30658501386642456,0.7734118700027466,0.33030733466148376,ㄱ
0.2851560115814209,0.28898492455482483,0.39202722907066345,0.3217071294784546,0.48827165365219116,0.37841707468032837,0.5804877281188965,0.40254509449005127,0.6461378335952759,0.39274755120277405,0.42033010721206665,0.5177434682846069,0.4203122854232788,0.6926547288894653,0.40620285272598267,0.8036785125732422,0.3917000889778137,0.8915301561355591,0.3511836528778076,0.5530327558517456,0.39886969327926636,0.7340801954269409,0.4251757860183716,0.8130089044570923,0.43968483805656433,0.8596075773239136,0.290166437625885,0.564879298210144,0.34770500659942627,0.6832616329193115,0.3675251305103302,0.645514965057373,0.3731926381587982,0.5885132551193237,0.24258174002170563,0.5655871033668518,0.30391860008239746,0.6438696384429932,0.32418927550315857,0.604735255241394,0.327031672000885,0.5591627359390259,ㄱ
0.1192975714802742,0.3451581597328186,0.2059219479560852,0.3600357174873352,0.2763843238353729,0.41262656450271606,0.3398417532444,0.45318806171417236,0.3923889398574829,0.4683167338371277,0.26758962869644165,0.5300095081329346,0.2600732743740082,0.6726647615432739,0.25224769115448,0.7600075602531433,0.2418874353170395,0.8255541324615479,0.21156594157218933,0.5594739317893982,0.20675282180309296,0.6540552377700806,0.20649322867393494,0.6091461777687073,0.20296311378479004,0.552159309387207,0.15414124727249146,0.5654478669166565,0.16270320117473602,0.6348612308502197,0.15882053971290588,0.5987356305122375,0.15269243717193604,0.547930896282196,0.10213453322649002,0.5655653476715088,0.11956290155649185,0.6093201041221619,0.1155436784029007,0.5723311901092529,0.10946634411811829,0.5341891050338745,ㄱ
0.09310030937194824,0.3935885727405548,0.11417470872402191,0.4577220678329468,0.14604762196540833,0.5162525177001953,0.15359829366207123,0.5890132784843445,0.1539347916841507,0.665757417678833,0.2547861933708191,0.40421703457832336,0.34745147824287415,0.38653847575187683,0.4091479182243347,0.3731001317501068,0.4582477807998657,0.3598877489566803,0.2538094222545624,0.3377566933631897,0.22308462858200073,0.3023167550563812,0.1629868447780609,0.33590036630630493,0.150408536195755,0.36390069127082825,0.23168952763080597,0.2839929759502411,0.19311124086380005,0.25296077132225037,0.1504260152578354,0.29415154457092285,0.14816108345985413,0.325469970703125,0.2048007994890213,0.24222497642040253,0.17436036467552185,0.2101052701473236,0.14089100062847137,0.2508309483528137,0.13836351037025452,0.2844253480434418,ㄱ
0.23645417392253876,0.13574093580245972,0.25752928853034973,0.19961920380592346,0.30134662985801697,0.25352245569229126,0.3131123185157776,0.3287648558616638,0.3124634027481079,0.4024897515773773,0.43564698100090027,0.1732657551765442,0.5340648889541626,0.15528170764446259,0.5990602970123291,0.1390267014503479,0.6522186994552612,0.1207101047039032,0.42991942167282104,0.11188769340515137,0.5359985828399658,0.11150357872247696,0.6072105169296265,0.10837707668542862,0.6647729277610779,0.10360149294137955,0.39601612091064453,0.058993615210056305,0.41106799244880676,0.02129945158958435,0.3618374168872833,0.04250149428844452,0.3258515000343323,0.07428956776857376,0.3451492190361023,0.017439410090446472,0.32399213314056396,-0.01891651749610901,0.2828754186630249,0.009015500545501709,0.2549590468406677,0.04570279270410538,ㄱ
0.2341996282339096,0.35536742210388184,0.2535124123096466,0.4606962502002716,0.2988514304161072,0.5628445148468018,0.32482677698135376,0.6703454852104187,0.3388954699039459,0.7723557353019714,0.46857813000679016,0.4305078387260437,0.5904514193534851,0.42194774746894836,0.6792652606964111,0.41683077812194824,0.7628938555717468,0.4021029472351074,0.4804612398147583,0.33403998613357544,0.393490195274353,0.30570000410079956,0.31809699535369873,0.3634093105792999,0.3195430636405945,0.4057966470718384,0.4488428235054016,0.24746295809745789,0.3331775963306427,0.24126549065113068,0.28483036160469055,0.3027539849281311,0.30085015296936035,0.34295377135276794,0.40696805715560913,0.18237046897411346,0.31004101037979126,0.1765214502811432,0.26837870478630066,0.23688896000385284,0.2783610224723816,0.2798426151275635,ㄱ
0.20905247330665588,0.35200896859169006,0.23837092518806458,0.474914014339447,0.3067106008529663,0.5922684073448181,0.3516906499862671,0.712403416633606,0.3811572790145874,0.8303231000900269,0.4887755215167999,0.43921855092048645,0.635850191116333,0.43034207820892334,0.7404812574386597,0.4283370077610016,0.834187388420105,0.41407671570777893,0.49812713265419006,0.3224288523197174,0.4118135869503021,0.2971900701522827,0.3181530833244324,0.3631352186203003,0.31429246068000793,0.40612709522247314,0.46137550473213196,0.2226274311542511,0.33247309923171997,0.22731532156467438,0.27062082290649414,0.3023296594619751,0.2877098321914673,0.34859734773635864,0.4117153286933899,0.14518499374389648,0.3042607307434082,0.15274563431739807,0.25064870715141296,0.2287972867488861,0.25961410999298096,0.27941280603408813,ㄱ
0.2832956910133362,0.14226606488227844,0.4164474308490753,0.1542215794324875,0.5288089513778687,0.20111043751239777,0.6345774531364441,0.21263949573040009,0.7098559737205505,0.16796791553497314,0.48088890314102173,0.400068074464798,0.5131489634513855,0.6118952035903931,0.5287200212478638,0.7486228346824646,0.5285980701446533,0.8558472990989685,0.3936554193496704,0.4475589990615845,0.4645040035247803,0.5909366607666016,0.47842174768447876,0.5234293937683105,0.45344534516334534,0.44629397988319397,0.31718987226486206,0.45789238810539246,0.3910723924636841,0.5778390169143677,0.39741772413253784,0.5229154825210571,0.3722115159034729,0.457173228263855,0.2519678771495819,0.4656215310096741,0.3159300684928894,0.5609283447265625,0.32114869356155396,0.5070026516914368,0.3000256419181824,0.44863787293434143,ㄱ
0.1642269641160965,0.4501985013484955,0.20047298073768616,0.5180210471153259,0.25914812088012695,0.5828436017036438,0.28645581007003784,0.6755207180976868,0.29836127161979675,0.7509470582008362,0.4125434160232544,0.46974173188209534,0.5224906206130981,0.48114413022994995,0.5973940491676331,0.4829903244972229,0.6594545245170593,0.48028960824012756,0.3927774727344513,0.3886370062828064,0.40843483805656433,0.3181737959384918,0.3371328115463257,0.3530086278915405,0.3179585039615631,0.3961794078350067,0.3593042194843292,0.32356253266334534,0.35443994402885437,0.26301518082618713,0.2953255772590637,0.31291115283966064,0.2897855341434479,0.36016845703125,0.3193061351776123,0.2752886414527893,0.31443023681640625,0.22272814810276031,0.27176743745803833,0.2650054693222046,0.2662736177444458,0.3103833794593811,ㄱ
0.26254206895828247,0.3087271451950073,0.3498733937740326,0.31824344396591187,0.4416442811489105,0.3906640410423279,0.5211673974990845,0.4440295696258545,0.5890737175941467,0.43065276741981506,0.44685447216033936,0.5474957227706909,0.4365360140800476,0.7336215376853943,0.42766380310058594,0.8521162271499634,0.41841378808021545,0.939632773399353,0.3915676474571228,0.5850868225097656,0.3310462534427643,0.6815743446350098,0.31424251198768616,0.6170283555984497,0.31807181239128113,0.5564746856689453,0.3234350383281708,0.5933791399002075,0.2772635817527771,0.6515136957168579,0.2669874429702759,0.5965942740440369,0.27142179012298584,0.5387106537818909,0.2592669427394867,0.5999717116355896,0.23567387461662292,0.6295391917228699,0.22226163744926453,0.5705045461654663,0.22523169219493866,0.5219277143478394,ㄱ
0.20102156698703766,0.5614973306655884,0.2669289708137512,0.5638381242752075,0.3221697509288788,0.5961998701095581,0.3698253333568573,0.6104564666748047,0.4093300402164459,0.6073495149612427,0.3011361062526703,0.6913828253746033,0.287742018699646,0.7954750657081604,0.28022754192352295,0.8599882125854492,0.2701356112957001,0.9088672995567322,0.25537821650505066,0.711807370185852,0.26744702458381653,0.8000771403312683,0.2795211672782898,0.7664210796356201,0.27868643403053284,0.7225679755210876,0.21633876860141754,0.7193183898925781,0.2350679636001587,0.7841708064079285,0.2399602085351944,0.7532920837402344,0.23595187067985535,0.7186323404312134,0.18494148552417755,0.7210105657577515,0.20597632229328156,0.7621110677719116,0.20652559399604797,0.7365261316299438,0.20049414038658142,0.7127867937088013,ㄱ
0.17143090069293976,0.6837722063064575,0.1920141875743866,0.7285630106925964,0.2186642438173294,0.7748068571090698,0.22538238763809204,0.8339881896972656,0.22389522194862366,0.888103187084198,0.31945565342903137,0.699708878993988,0.3846533000469208,0.7046512961387634,0.4329831898212433,0.7034658789634705,0.47209349274635315,0.7000319957733154,0.3203813433647156,0.6418654918670654,0.29813235998153687,0.6310455799102783,0.2523820102214813,0.6581199169158936,0.24268296360969543,0.6772081851959229,0.3025762438774109,0.5943664312362671,0.2703227996826172,0.5901311635971069,0.23561547696590424,0.62267005443573,0.23123770952224731,0.642959713935852,0.2793174088001251,0.5574639439582825,0.25275954604148865,0.5557162761688232,0.22526401281356812,0.5883619785308838,0.22195202112197876,0.6094033718109131,ㄱ
0.35923734307289124,0.713954508304596,0.40053659677505493,0.761265218257904,0.4420646131038666,0.7910335063934326,0.44777703285217285,0.7967532277107239,0.44386738538742065,0.798384964466095,0.522864818572998,0.6782516241073608,0.6004231572151184,0.6766871213912964,0.6491315960884094,0.6750326752662659,0.687881350517273,0.6727997660636902,0.5016849040985107,0.6246381998062134,0.5333314538002014,0.6089730858802795,0.49669110774993896,0.6283383369445801,0.46942242980003357,0.6444200277328491,0.47261717915534973,0.5883949398994446,0.494952529668808,0.5704203844070435,0.46596798300743103,0.5975744128227234,0.44599947333335876,0.6160308122634888,0.44015395641326904,0.5644323825836182,0.4666118025779724,0.5357192158699036,0.45163577795028687,0.5596190094947815,0.44052740931510925,0.5788542628288269,ㄱ
0.15708988904953003,0.36296412348747253,0.18275617063045502,0.4293833076953888,0.2253974974155426,0.49232786893844604,0.24152234196662903,0.5689775943756104,0.2441900372505188,0.6478739976882935,0.3545740842819214,0.3875662088394165,0.45504942536354065,0.36938971281051636,0.5203894972801208,0.3560980260372162,0.577638566493988,0.34021541476249695,0.35075950622558594,0.31781065464019775,0.3206510841846466,0.26897987723350525,0.2560387849807739,0.31752637028694153,0.25151315331459045,0.36044642329216003,0.32718902826309204,0.2553583085536957,0.2790073752403259,0.2218855619430542,0.23018674552440643,0.2773649990558624,0.23359784483909607,0.3211395740509033,0.29795515537261963,0.2045922726392746,0.2541636824607849,0.17895019054412842,0.21482078731060028,0.2329753339290619,0.21531300246715546,0.278994619846344,ㄱ
0.4584258198738098,0.27926525473594666,0.4862883388996124,0.3255006670951843,0.5317260026931763,0.35951876640319824,0.555659294128418,0.41980355978012085,0.5651502013206482,0.4940257668495178,0.6689985990524292,0.2809045910835266,0.7731646299362183,0.25856220722198486,0.8422428965568542,0.24008360505104065,0.8974011540412903,0.22661368548870087,0.6456258893013,0.21559008955955505,0.6533213257789612,0.15214592218399048,0.5860851407051086,0.19101688265800476,0.5764597654342651,0.23846150934696198,0.6160208582878113,0.16096146404743195,0.613588273525238,0.10402510315179825,0.5600054860115051,0.1484309285879135,0.5571788549423218,0.19596795737743378,0.5832075476646423,0.11810300499200821,0.5839636921882629,0.06677292287349701,0.5440627336502075,0.10379822552204132,0.5366798043251038,0.14881278574466705,ㄱ
0.16467875242233276,0.6241382956504822,0.1706196516752243,0.6778033375740051,0.18506833910942078,0.7352744340896606,0.1804531216621399,0.7927554845809937,0.1664247214794159,0.8486568331718445,0.29494354128837585,0.6613820195198059,0.368435263633728,0.6544663906097412,0.41770148277282715,0.6486310362815857,0.4575486183166504,0.6413639187812805,0.30268844962120056,0.6024689674377441,0.281559020280838,0.5829558968544006,0.2297670841217041,0.6076576113700867,0.2169167399406433,0.6296452879905701,0.2915732264518738,0.5520337224006653,0.25492703914642334,0.5359464883804321,0.21745017170906067,0.567245364189148,0.21382936835289001,0.5912691950798035,0.2755812108516693,0.5118820667266846,0.24423399567604065,0.4979355037212372,0.2135327160358429,0.530784010887146,0.21160826086997986,0.5562827587127686,ㄱ
0.22549177706241608,0.6109368801116943,0.2170063853263855,0.6666232943534851,0.225985586643219,0.7293134331703186,0.22005820274353027,0.7970209121704102,0.21090063452720642,0.8570314049720764,0.2988285422325134,0.6682755947113037,0.3513181209564209,0.6648414731025696,0.3953183889389038,0.666085422039032,0.4333871006965637,0.6660552620887756,0.3214004933834076,0.6134443879127502,0.24834933876991272,0.5994094610214233,0.2460746467113495,0.6201648116111755,0.2560212016105652,0.6317811012268066,0.3080853819847107,0.5654814839363098,0.22675982117652893,0.5666901469230652,0.23161989450454712,0.5844325423240662,0.2460019737482071,0.594648003578186,0.28591036796569824,0.5305596590042114,0.22797462344169617,0.535712480545044,0.22549521923065186,0.5509940385818481,0.23550070822238922,0.5604132413864136,ㄱ
0.8569225668907166,0.4529593586921692,0.8246799111366272,0.523631751537323,0.7730612754821777,0.5977678894996643,0.7542474269866943,0.6787171959877014,0.748754620552063,0.7437993884086609,0.654795229434967,0.49442026019096375,0.5618897676467896,0.5014265179634094,0.5032151341438293,0.5033053755760193,0.45112499594688416,0.5001718997955322,0.6548948884010315,0.4150984287261963,0.668043851852417,0.45496657490730286,0.7247811555862427,0.4856139123439789,0.7434306144714355,0.48404592275619507,0.6840651631355286,0.35297152400016785,0.724454402923584,0.3989498019218445,0.7719454765319824,0.43447595834732056,0.7769523859024048,0.4328432083129883,0.7244213223457336,0.30446183681488037,0.7686253190040588,0.3461388349533081,0.803063154220581,0.38880622386932373,0.805255115032196,0.3972957134246826,ㄱ
0.8030324578285217,0.3645745515823364,0.7813823223114014,0.4049763083457947,0.7463275790214539,0.4532497525215149,0.7345434427261353,0.5061972737312317,0.7322756052017212,0.5540969371795654,0.6618454456329346,0.36722874641418457,0.5975638031959534,0.36667966842651367,0.5523658990859985,0.3661903738975525,0.5140720009803772,0.36124610900878906,0.6668111085891724,0.3053125739097595,0.6944444179534912,0.3107259273529053,0.7273662686347961,0.3427324891090393,0.7244157195091248,0.3477342128753662,0.6935016512870789,0.2624506950378418,0.736616849899292,0.2858981490135193,0.7587756514549255,0.3208114504814148,0.7527968883514404,0.32538750767707825,0.7258245944976807,0.2323392927646637,0.7611939311027527,0.2521854639053345,0.7776916027069092,0.28900161385536194,0.7743252515792847,0.30237704515457153,ㄱ
0.8374167680740356,0.29835349321365356,0.7404596209526062,0.2994126081466675,0.6718276143074036,0.33797237277030945,0.5985113978385925,0.36737295985221863,0.5412473678588867,0.3675692081451416,0.6726036071777344,0.46729645133018494,0.6527202129364014,0.614126980304718,0.6438107490539551,0.7019784450531006,0.6385151147842407,0.7692621946334839,0.7243151664733887,0.512580931186676,0.7124047875404358,0.57789146900177,0.7169423699378967,0.538733720779419,0.7285087704658508,0.4865747392177582,0.7789082527160645,0.5260927081108093,0.7607501745223999,0.5525717735290527,0.7662705183029175,0.5197083950042725,0.7805088758468628,0.47842296957969666,0.8259021043777466,0.5303292274475098,0.8047062158584595,0.5371068716049194,0.8122034668922424,0.4988693594932556,0.8233763575553894,0.46145546436309814,ㄱ
0.7719651460647583,0.3346406817436218,0.7301393747329712,0.40435099601745605,0.6664078831672668,0.4796239733695984,0.6420620083808899,0.5737267136573792,0.6369091868400574,0.6531121730804443,0.5292643308639526,0.3628886938095093,0.41476964950561523,0.3612305819988251,0.34106743335723877,0.3587764501571655,0.2767260670661926,0.34907007217407227,0.5344113111495972,0.26181596517562866,0.5567612051963806,0.27702489495277405,0.6254431009292603,0.32255470752716064,0.637344479560852,0.3273090720176697,0.5727632641792297,0.18533125519752502,0.6271406412124634,0.2212229073047638,0.6759653091430664,0.2745334506034851,0.6722168922424316,0.27710890769958496,0.6207120418548584,0.12733401358127594,0.6696652173995972,0.1572839468717575,0.7036755084991455,0.2139759510755539,0.7006275057792664,0.22941870987415314,ㄱ
0.804260790348053,0.5366709232330322,0.7722451686859131,0.5819268822669983,0.7243220210075378,0.6327824592590332,0.7061204314231873,0.6997998952865601,0.7015065550804138,0.7584549784660339,0.6314298510551453,0.5477719306945801,0.5564661026000977,0.5422838926315308,0.5059258937835693,0.5361733436584473,0.4627389907836914,0.5283378958702087,0.6364849209785461,0.4828002452850342,0.6457967758178711,0.5056789517402649,0.6931197643280029,0.541030764579773,0.7107670307159424,0.5502142906188965,0.6633649468421936,0.4331362247467041,0.6952142119407654,0.47112739086151123,0.7325730323791504,0.508232057094574,0.7380693554878235,0.5133116245269775,0.6977598071098328,0.39497503638267517,0.7260362505912781,0.4285351634025574,0.7523767948150635,0.46664756536483765,0.7556243538856506,0.4754412770271301,ㄱ
0.7236901521682739,0.5772638916969299,0.7017926573753357,0.630754828453064,0.6658971309661865,0.6907600164413452,0.655829906463623,0.7545483112335205,0.6588096618652344,0.8060447573661804,0.5729359984397888,0.6034302711486816,0.5017480850219727,0.608164370059967,0.4569248557090759,0.6094937920570374,0.4182213246822357,0.608110249042511,0.571404755115509,0.5433663129806519,0.5758336782455444,0.5776537656784058,0.6201883554458618,0.6011649966239929,0.6374596953392029,0.5992481708526611,0.5909817814826965,0.4960396885871887,0.6165763735771179,0.5360291600227356,0.653357982635498,0.5621235966682434,0.6596560478210449,0.5597001910209656,0.618877649307251,0.45788416266441345,0.6412790417671204,0.49192014336586,0.6679316759109497,0.5207690000534058,0.6720336675643921,0.5218130946159363,ㄱ
0.812610924243927,0.46188056468963623,0.7307912111282349,0.4519633650779724,0.661590576171875,0.493927925825119,0.5981961488723755,0.5397377014160156,0.5436701774597168,0.5452544093132019,0.660880446434021,0.6192861199378967,0.6544139385223389,0.7579528093338013,0.6528265476226807,0.8415937423706055,0.6538070440292358,0.9002760648727417,0.7041950225830078,0.66443932056427,0.720283567905426,0.6821228265762329,0.7265831232070923,0.6436576843261719,0.7311586737632751,0.6045941114425659,0.7558995485305786,0.6811532378196716,0.7638299465179443,0.6698150634765625,0.7701300978660583,0.6417733430862427,0.7764214873313904,0.6108249425888062,0.803104043006897,0.6928490400314331,0.8007379770278931,0.6723799705505371,0.8081735968589783,0.6361002326011658,0.813371479511261,0.6064920425415039,ㄱ
0.8147798776626587,0.5773718357086182,0.7757229208946228,0.6270200610160828,0.7172338962554932,0.6780752539634705,0.691358208656311,0.7364637851715088,0.6876797080039978,0.7949793934822083,0.6343051195144653,0.591203510761261,0.5580251216888428,0.5806666016578674,0.5102369785308838,0.5750584602355957,0.46920186281204224,0.5671862959861755,0.6482269167900085,0.5386106967926025,0.6037389039993286,0.5380350351333618,0.6559681296348572,0.5707091689109802,0.6921737194061279,0.5817202925682068,0.6754211187362671,0.49180731177330017,0.655579149723053,0.4972769021987915,0.7060140371322632,0.5350753664970398,0.7321451306343079,0.5472877025604248,0.7100666761398315,0.4483436346054077,0.6870824098587036,0.4503651261329651,0.7166367173194885,0.48777949810028076,0.732932448387146,0.5033653974533081,ㄱ
0.17445194721221924,0.5002910494804382,0.20861342549324036,0.575284481048584,0.2603892683982849,0.6399582028388977,0.2884023189544678,0.705950915813446,0.30284583568573,0.7694464921951294,0.35843849182128906,0.5276293158531189,0.43493250012397766,0.5221147537231445,0.48590314388275146,0.5187649726867676,0.5307266116142273,0.5117357969284058,0.34769734740257263,0.4634742736816406,0.35432490706443787,0.48705360293388367,0.30232739448547363,0.5165891647338867,0.28007805347442627,0.5209875106811523,0.31884583830833435,0.4115186333656311,0.30500245094299316,0.4479701519012451,0.2601017355918884,0.47998249530792236,0.24842363595962524,0.4838258922100067,0.28370341658592224,0.37107419967651367,0.27312660217285156,0.3999561667442322,0.24192672967910767,0.43444541096687317,0.23425036668777466,0.44268500804901123,ㄱ
0.18688338994979858,0.3829958140850067,0.2683852016925812,0.37198150157928467,0.3344747722148895,0.4099567234516144,0.39290112257003784,0.4348846971988678,0.43701931834220886,0.42971545457839966,0.33195698261260986,0.5367271304130554,0.3398079574108124,0.6444029211997986,0.3399071991443634,0.7131829857826233,0.3358716070652008,0.7625494003295898,0.2911332845687866,0.5743405818939209,0.29660534858703613,0.5792941451072693,0.29400432109832764,0.5403773188591003,0.28414320945739746,0.5095601677894592,0.24770212173461914,0.5809540152549744,0.2605208158493042,0.5731059312820435,0.25546857714653015,0.5410840511322021,0.2459368109703064,0.5096520781517029,0.21082672476768494,0.5797527432441711,0.2220013439655304,0.5662996768951416,0.21588441729545593,0.5369465351104736,0.20761945843696594,0.5120635032653809,ㄱ
