0.8164132237434387,0.42115646600723267,0.7873879671096802,0.46316689252853394,0.7472692728042603,0.5194435119628906,0.7399347424507141,0.5885775089263916,0.7442198991775513,0.6515674591064453,0.6426377892494202,0.4196397364139557,0.555558979511261,0.4055060148239136,0.5031958818435669,0.40072205662727356,0.45634275674819946,0.39015305042266846,0.6583696603775024,0.3513360321521759,0.6290619373321533,0.3031383156776428,0.6795915961265564,0.3451497256755829,0.7005235552787781,0.3665224313735962,0.690447211265564,0.30144792795181274,0.714799165725708,0.28794369101524353,0.7547231912612915,0.34099966287612915,0.7563052177429199,0.3610185384750366,0.7281732559204102,0.2656550407409668,0.7557711601257324,0.25948989391326904,0.7797176837921143,0.30658501386642456,0.7734118700027466,0.33030733466148376,ㄱ
0.20926621556282043,0.5408973693847656,0.23939378559589386,0.6108786463737488,0.2844739258289337,0.6753987669944763,0.30407771468162537,0.7433891296386719,0.3136724829673767,0.8070405125617981,0.3923186659812927,0.5812256932258606,0.46907109022140503,0.587000846862793,0.5211510062217712,0.5950574278831482,0.5671270489692688,0.5979918837547302,0.38494017720222473,0.5172558426856995,0.3984280228614807,0.5276815891265869,0.3450354039669037,0.5545559525489807,0.3170520067214966,0.563144326210022,0.35872477293014526,0.46201205253601074,0.3538210988044739,0.4770740270614624,0.30765506625175476,0.5072104334831238,0.2916404902935028,0.514961838722229,0.32506221532821655,0.4179357886314392,0.32046833634376526,0.4270448684692383,0.2898537218570709,0.45618587732315063,0.2812749147415161,0.4641614258289337,ㄱ
0.18952350318431854,0.5272405743598938,0.2254510521888733,0.5898699760437012,0.27091825008392334,0.6477794051170349,0.2834085524082184,0.7168235182762146,0.28401219844818115,0.7819188833236694,0.3790801763534546,0.5463444590568542,0.4553379714488983,0.5449665784835815,0.5097057819366455,0.5450354218482971,0.5542168021202087,0.5407820343971252,0.3673091232776642,0.4780842065811157,0.36380264163017273,0.49960383772850037,0.30836308002471924,0.5288070440292358,0.2936878800392151,0.5294708609580994,0.33828970789909363,0.42528438568115234,0.31863901019096375,0.45607754588127136,0.27381351590156555,0.49000921845436096,0.26864492893218994,0.49198976159095764,0.303661584854126,0.38568153977394104,0.285762757062912,0.40852487087249756,0.253989040851593,0.4469396471977234,0.2502513527870178,0.45657432079315186,ㄱ
0.19391268491744995,0.5386160612106323,0.2235734462738037,0.6063696146011353,0.26316961646080017,0.6652344465255737,0.2728559672832489,0.7341539859771729,0.2738090455532074,0.8054749369621277,0.3714636564254761,0.5578287243843079,0.45237112045288086,0.5477083325386047,0.5026975274085999,0.541711151599884,0.547497034072876,0.5344756841659546,0.35224786400794983,0.49662262201309204,0.4091562330722809,0.47212347388267517,0.3603096902370453,0.4967837929725647,0.32853883504867554,0.512772798538208,0.3209672272205353,0.4475199282169342,0.37003570795059204,0.4213906228542328,0.3273391127586365,0.45082807540893555,0.30197033286094666,0.4641810655593872,0.2823600471019745,0.40926393866539,0.3212907016277313,0.36834925413131714,0.2974376976490021,0.39367786049842834,0.28004395961761475,0.4117022156715393,ㄱ
0.21034128963947296,0.5214707255363464,0.24563756585121155,0.586523711681366,0.2968214154243469,0.6445297598838806,0.31987616419792175,0.7081350088119507,0.32302966713905334,0.7669092416763306,0.3979780673980713,0.5559002161026001,0.46605080366134644,0.5415422916412354,0.5138303637504578,0.5314674377441406,0.5548056960105896,0.5176478624343872,0.3961167633533478,0.49602755904197693,0.37679606676101685,0.5367540717124939,0.32535848021507263,0.5558894872665405,0.3095068335533142,0.5488734245300293,0.37350040674209595,0.44889503717422485,0.33285707235336304,0.5023115873336792,0.29387038946151733,0.5205186009407043,0.29139062762260437,0.5127608180046082,0.34213632345199585,0.41168951988220215,0.3040585517883301,0.46029210090637207,0.27593791484832764,0.4817503094673157,0.2756112813949585,0.4756423830986023,ㄱ
0.22486360371112823,0.5242376923561096,0.252610445022583,0.59879469871521,0.29391205310821533,0.6685560941696167,0.3060513734817505,0.7338868975639343,0.3078373968601227,0.787367582321167,0.39858517050743103,0.5776866674423218,0.47197291254997253,0.5780507922172546,0.5197174549102783,0.583051323890686,0.5626001954078674,0.5824973583221436,0.3983367383480072,0.5179152488708496,0.3777467608451843,0.5613674521446228,0.32850170135498047,0.576611340045929,0.31430843472480774,0.5671085715293884,0.37493816018104553,0.47133415937423706,0.3344448208808899,0.5235761404037476,0.29610443115234375,0.5398010611534119,0.29415154457092285,0.5295263528823853,0.3426896333694458,0.4383212924003601,0.2986951768398285,0.48602667450904846,0.2718716859817505,0.5059294700622559,0.27416670322418213,0.49986034631729126,ㄱ
0.2255317121744156,0.5253220200538635,0.2555731534957886,0.6033468842506409,0.2988530993461609,0.6709026098251343,0.32479235529899597,0.7296282649040222,0.34177857637405396,0.7802997827529907,0.3990045189857483,0.5747244954109192,0.4731910228729248,0.5713439583778381,0.5213056206703186,0.5723856687545776,0.5645586252212524,0.5675416588783264,0.39741837978363037,0.51283198595047,0.379553884267807,0.550862193107605,0.33029404282569885,0.5687716007232666,0.3150325119495392,0.5618826150894165,0.373188853263855,0.46542686223983765,0.3320936858654022,0.5183675289154053,0.29576948285102844,0.5372781157493591,0.29409757256507874,0.5294703841209412,0.33984124660491943,0.43212082982063293,0.298140287399292,0.48129281401634216,0.2723998427391052,0.502639651298523,0.2737230658531189,0.49768710136413574,ㄱ
0.22062326967716217,0.5204153656959534,0.25052735209465027,0.5970298647880554,0.2971956729888916,0.6615527868270874,0.32435280084609985,0.7207841873168945,0.3431239128112793,0.7729877829551697,0.39141470193862915,0.5605001449584961,0.4575319290161133,0.5531443357467651,0.5006143450737,0.5601530075073242,0.5383322238922119,0.5637778043746948,0.38752448558807373,0.5007297992706299,0.3731168508529663,0.535247802734375,0.3221006989479065,0.5577472448348999,0.30576106905937195,0.552748441696167,0.3623208701610565,0.4560698866844177,0.3279905617237091,0.5052621364593506,0.2899712324142456,0.5267125964164734,0.28743529319763184,0.5192517638206482,0.32858896255493164,0.42463409900665283,0.29101434350013733,0.4716784656047821,0.26565465331077576,0.4944548010826111,0.26804858446121216,0.48970872163772583,ㄱ
0.215515598654747,0.5236634016036987,0.24737697839736938,0.5981600880622864,0.2947963774204254,0.6607053875923157,0.3202875256538391,0.7209116220474243,0.3359052240848541,0.7734739780426025,0.386778861284256,0.5626868605613708,0.4577556252479553,0.5594562888145447,0.5061559677124023,0.5607950091362,0.5487613081932068,0.5570485591888428,0.38314154744148254,0.5009424686431885,0.3577604591846466,0.5433984994888306,0.31106042861938477,0.5614109635353088,0.2980041205883026,0.5524852275848389,0.3572095036506653,0.4547232389450073,0.3122020661830902,0.5132691860198975,0.28039926290512085,0.5298190116882324,0.2833162546157837,0.5184305310249329,0.32302427291870117,0.42272698879241943,0.2799201011657715,0.47812968492507935,0.25721314549446106,0.49877119064331055,0.2616344690322876,0.49135544896125793,ㄱ
0.4558589458465576,0.29398560523986816,0.4872436821460724,0.35122448205947876,0.5305340886116028,0.40569689869880676,0.5551439523696899,0.46407991647720337,0.5693206191062927,0.5180214643478394,0.6132866144180298,0.3217609226703644,0.6829244494438171,0.31555378437042236,0.7270488739013672,0.31240445375442505,0.7634768486022949,0.3055953085422516,0.5974551439285278,0.2761119306087494,0.6269981861114502,0.2652505040168762,0.5776982307434082,0.2896786332130432,0.554432213306427,0.30042189359664917,0.5726135969161987,0.236741304397583,0.5897366404533386,0.2253817915916443,0.5480111837387085,0.2548801302909851,0.5331621766090393,0.2656838595867157,0.5429192781448364,0.20156395435333252,0.5608636736869812,0.18907183408737183,0.5341389775276184,0.21608853340148926,0.523009717464447,0.2267208695411682,ㄱ
0.4643831253051758,0.2993307113647461,0.4929477572441101,0.35795092582702637,0.5404919385910034,0.4129084646701813,0.5744549036026001,0.46837836503982544,0.5950242280960083,0.5227342247962952,0.6215793490409851,0.328141450881958,0.6916652321815491,0.3265715539455414,0.7361023426055908,0.32915082573890686,0.7733449935913086,0.3291515111923218,0.6068044900894165,0.28186097741127014,0.6368023157119751,0.27707165479660034,0.5855368375778198,0.3001041114330292,0.5612920522689819,0.3084159195423126,0.5825268626213074,0.24219751358032227,0.5987308025360107,0.23607105016708374,0.5566768646240234,0.26251721382141113,0.5429330468177795,0.27044638991355896,0.5532890558242798,0.20632079243659973,0.5696223378181458,0.1973642259836197,0.5430252552032471,0.22318154573440552,0.5329321026802063,0.2322743833065033,ㄱ
0.4499189853668213,0.30745619535446167,0.4812171459197998,0.3689473569393158,0.5240913033485413,0.4230075776576996,0.550929605960846,0.4777163863182068,0.5637858510017395,0.5313421487808228,0.6144862771034241,0.3519311547279358,0.6723711490631104,0.3584175109863281,0.7099522352218628,0.3582451045513153,0.7431625127792358,0.35737699270248413,0.6115618944168091,0.30214646458625793,0.6695485711097717,0.29253944754600525,0.6290822625160217,0.2997463345527649,0.5919068455696106,0.3053668439388275,0.5975250005722046,0.2564336657524109,0.6494542360305786,0.24155855178833008,0.6116455793380737,0.2554791271686554,0.5778588652610779,0.2646924555301666,0.5745540857315063,0.2143053114414215,0.6222636699676514,0.18884988129138947,0.6082953214645386,0.20532777905464172,0.5864763855934143,0.22097046673297882,ㄱ
0.4431532025337219,0.3110620677471161,0.4659575819969177,0.37368136644363403,0.5089913606643677,0.4293736517429352,0.5383728742599487,0.4842320680618286,0.5464746952056885,0.540558397769928,0.5937365889549255,0.3623659014701843,0.6617733836174011,0.36090829968452454,0.7037680149078369,0.35974135994911194,0.7401601672172546,0.35374894738197327,0.5850641131401062,0.3163723349571228,0.6131468415260315,0.3100793957710266,0.5607870221138,0.32528188824653625,0.5442621111869812,0.3311232030391693,0.5679168701171875,0.2736833095550537,0.5863449573516846,0.26553887128829956,0.5403587818145752,0.28475213050842285,0.5301985144615173,0.2909660339355469,0.5464035272598267,0.2315930724143982,0.5655158162117004,0.22378042340278625,0.5353280901908875,0.24558308720588684,0.5257114768028259,0.2538280487060547,ㄱ
0.44787853956222534,0.13419952988624573,0.5275447368621826,0.15264679491519928,0.5941643118858337,0.20862236618995667,0.6490530371665955,0.24904072284698486,0.6971521377563477,0.26108312606811523,0.6046078205108643,0.3225030303001404,0.5934100151062012,0.4454055428504944,0.5899801254272461,0.5175608992576599,0.5906509757041931,0.567676305770874,0.5695768594741821,0.35606157779693604,0.5296993255615234,0.3916873335838318,0.5175548195838928,0.35080504417419434,0.5231850743293762,0.30866166949272156,0.5224156379699707,0.3673202395439148,0.49253636598587036,0.3888832926750183,0.481864333152771,0.3525067865848541,0.48727214336395264,0.3127579092979431,0.47650447487831116,0.368264377117157,0.45296427607536316,0.37847602367401123,0.4431498348712921,0.3417142331600189,0.44567763805389404,0.3044920265674591,ㄱ
0.2885338068008423,0.202463299036026,0.3909457325935364,0.20560333132743835,0.46770575642585754,0.2581724226474762,0.5334139466285706,0.27937158942222595,0.5863572359085083,0.2661624252796173,0.4666796624660492,0.40677589178085327,0.47734957933425903,0.5457847118377686,0.478867769241333,0.638791561126709,0.47698524594306946,0.7055106163024902,0.413242906332016,0.450359970331192,0.43853288888931274,0.4752267599105835,0.4397319555282593,0.4330238103866577,0.42697396874427795,0.3930802047252655,0.3596937656402588,0.4568248987197876,0.3939439654350281,0.46830108761787415,0.3934616148471832,0.43251916766166687,0.382131427526474,0.39031708240509033,0.31371164321899414,0.4540008306503296,0.3452891409397125,0.45147448778152466,0.34190458059310913,0.4172042906284332,0.3310757279396057,0.3837588131427765,ㄱ
0.2961503863334656,0.19970808923244476,0.3961986005306244,0.1856144815683365,0.4781881868839264,0.2224322408437729,0.5468103289604187,0.2500121593475342,0.5992475152015686,0.2684163451194763,0.4864211976528168,0.3751411437988281,0.4983137845993042,0.5141905546188354,0.5034272074699402,0.6075431704521179,0.5037984251976013,0.6729448437690735,0.43596890568733215,0.4254148006439209,0.4484085142612457,0.46907609701156616,0.4430665373802185,0.426746129989624,0.42988961935043335,0.3801637291908264,0.383360356092453,0.4435040056705475,0.4038016200065613,0.46088528633117676,0.39697498083114624,0.424670547246933,0.38417601585388184,0.3800717890262604,0.3362135589122772,0.44850635528564453,0.35354694724082947,0.4422389268875122,0.34426307678222656,0.4057273864746094,0.3327651917934418,0.37204664945602417,ㄱ
0.27993103861808777,0.25504177808761597,0.36902517080307007,0.28837618231773376,0.4451959729194641,0.362693190574646,0.5058202147483826,0.40365809202194214,0.5535452961921692,0.40012359619140625,0.41271039843559265,0.5091198682785034,0.41208750009536743,0.6552013754844666,0.4099681079387665,0.7434322834014893,0.40619370341300964,0.8083711862564087,0.35922500491142273,0.5273757576942444,0.33655616641044617,0.6555996537208557,0.3292452394962311,0.6053420901298523,0.33007392287254333,0.5417234897613525,0.299126535654068,0.5231080651283264,0.28098320960998535,0.6515485644340515,0.27804943919181824,0.6073060631752014,0.2801350951194763,0.5474802851676941,0.2415097951889038,0.5056716203689575,0.2228287160396576,0.612671971321106,0.22667956352233887,0.5772724151611328,0.23568053543567657,0.5249326825141907,ㄱ
0.6147964596748352,0.059447288513183594,0.48449426889419556,0.09691709280014038,0.36848634481430054,0.1784040331840515,0.25717800855636597,0.235992893576622,0.16237646341323853,0.22288595139980316,0.4042244255542755,0.3728138506412506,0.39314305782318115,0.6198907494544983,0.3869778513908386,0.7715078592300415,0.3820358216762543,0.8893229961395264,0.4741378128528595,0.40910831093788147,0.5190982818603516,0.5696069598197937,0.5392837524414062,0.5003384947776794,0.5391448140144348,0.41028279066085815,0.5608683824539185,0.4122296869754791,0.5962316989898682,0.5140403509140015,0.6076247096061707,0.45604270696640015,0.6018940210342407,0.3800239562988281,0.6416165828704834,0.4045623540878296,0.6529409885406494,0.46351808309555054,0.6631452441215515,0.3952852487564087,0.6606192588806152,0.32615911960601807,ㄱ
0.617833137512207,0.031199485063552856,0.4920283257961273,0.07250195741653442,0.37959277629852295,0.16396349668502808,0.27970272302627563,0.23811982572078705,0.18807989358901978,0.24342525005340576,0.4221622049808502,0.3571796715259552,0.4127865433692932,0.6007430553436279,0.4060192108154297,0.754519522190094,0.4017009139060974,0.869737982749939,0.4975239634513855,0.38508233428001404,0.5493050813674927,0.5256983041763306,0.5621755719184875,0.4483872354030609,0.5533937811851501,0.363779753446579,0.5857287645339966,0.38157930970191956,0.6227637529373169,0.4947517216205597,0.6304441690444946,0.42848995327949524,0.62065190076828,0.3502439260482788,0.6680701375007629,0.36747461557388306,0.6804726123809814,0.43821853399276733,0.6849440932273865,0.3665720820426941,0.6774954199790955,0.2956754267215729,ㄱ
0.31073203682899475,0.06185552477836609,0.46699047088623047,0.1260681450366974,0.5751749277114868,0.2230202555656433,0.676193118095398,0.25408855080604553,0.7549968361854553,0.23365972936153412,0.4955645203590393,0.44003206491470337,0.46761831641197205,0.652584433555603,0.45881006121635437,0.7741090655326843,0.4521102011203766,0.8623228073120117,0.3979933261871338,0.47044605016708374,0.4100798964500427,0.5595572590827942,0.42280954122543335,0.5008971691131592,0.41841360926628113,0.43299204111099243,0.31448569893836975,0.4572003483772278,0.3458503782749176,0.517247200012207,0.35210373997688293,0.46625277400016785,0.34883037209510803,0.4014274477958679,0.24851764738559723,0.4377119243144989,0.2804762125015259,0.4651986062526703,0.28480231761932373,0.41331398487091064,0.28080031275749207,0.3604128062725067,ㄱ
0.7867118716239929,0.08794492483139038,0.655887246131897,0.13534218072891235,0.5397303700447083,0.23664072155952454,0.4349737763404846,0.3125573694705963,0.33894243836402893,0.3266771137714386,0.579018235206604,0.37876537442207336,0.5676999688148499,0.6220840215682983,0.5608672499656677,0.7671463489532471,0.557309091091156,0.8820847868919373,0.6654832363128662,0.40214866399765015,0.6885848641395569,0.6163968443870544,0.7035468816757202,0.5431463122367859,0.7051169276237488,0.453399658203125,0.7568329572677612,0.39717936515808105,0.7698011994361877,0.6042003035545349,0.773102343082428,0.534099280834198,0.7692190408706665,0.44319355487823486,0.8411810994148254,0.37722980976104736,0.8419564962387085,0.5311603546142578,0.8374028205871582,0.4710310101509094,0.8317514657974243,0.3948444128036499,ㄱ
0.6485157012939453,0.36573678255081177,0.5970188975334167,0.49669039249420166,0.51595538854599,0.620699942111969,0.4725204408168793,0.7381752133369446,0.462353378534317,0.8405172228813171,0.34293654561042786,0.48561322689056396,0.22748516499996185,0.4827750325202942,0.16197024285793304,0.4763672649860382,0.10299485921859741,0.4700923562049866,0.35102158784866333,0.388243705034256,0.26731425523757935,0.3499293625354767,0.3647347688674927,0.3567570447921753,0.4384188652038574,0.3731468915939331,0.3813851773738861,0.29995155334472656,0.33188045024871826,0.2607595920562744,0.4156745970249176,0.2880430817604065,0.47335970401763916,0.32118913531303406,0.42404526472091675,0.22116544842720032,0.3702031075954437,0.17890384793281555,0.42015740275382996,0.20812511444091797,0.46001917123794556,0.24485617876052856,ㄱ
0.6817192435264587,0.36010825634002686,0.6349501609802246,0.46935519576072693,0.5718809366226196,0.5864810347557068,0.5595074892044067,0.699705958366394,0.5781311988830566,0.7967720031738281,0.38172447681427,0.5021749138832092,0.26069748401641846,0.5026240348815918,0.1861693561077118,0.50275057554245,0.12098923325538635,0.5021179914474487,0.3903578519821167,0.4026201665401459,0.3147270083427429,0.3904179632663727,0.4140778183937073,0.40181076526641846,0.4824748635292053,0.41346704959869385,0.41899093985557556,0.30885469913482666,0.3650379776954651,0.2895212471485138,0.4527694582939148,0.31825679540634155,0.5076343417167664,0.34820979833602905,0.45895957946777344,0.21953608095645905,0.39936521649360657,0.18912041187286377,0.44879668951034546,0.22162753343582153,0.4839898347854614,0.25884681940078735,ㄱ
0.680976152420044,0.38832107186317444,0.6280086040496826,0.5111033916473389,0.5320093631744385,0.6304219961166382,0.46934735774993896,0.7237223386764526,0.43628114461898804,0.807634711265564,0.36162835359573364,0.5002055168151855,0.23605157434940338,0.4944523572921753,0.15939423441886902,0.4865717887878418,0.09421926736831665,0.4803338050842285,0.37537091970443726,0.40036070346832275,0.31048116087913513,0.38308119773864746,0.41120222210884094,0.3975251317024231,0.48430371284484863,0.41419094800949097,0.40843215584754944,0.3056461811065674,0.36136594414711,0.2866498529911041,0.4498606026172638,0.31948989629745483,0.5069223046302795,0.3494916260242462,0.4537218511104584,0.21641677618026733,0.3951306939125061,0.18477392196655273,0.44290757179260254,0.22034431993961334,0.47979408502578735,0.25510066747665405,ㄱ
0.6750413179397583,0.3550910949707031,0.6292575001716614,0.47468191385269165,0.5614585876464844,0.6081400513648987,0.5395848751068115,0.7384761571884155,0.552547812461853,0.8472037315368652,0.38518956303596497,0.5166909098625183,0.2604670524597168,0.5720788836479187,0.18377017974853516,0.6094546318054199,0.11678031086921692,0.6381182074546814,0.3860008120536804,0.41427695751190186,0.3132721781730652,0.4088994860649109,0.4171428680419922,0.4144379198551178,0.48521682620048523,0.4181131422519684,0.41124263405799866,0.31601428985595703,0.36101850867271423,0.30391156673431396,0.44914379715919495,0.32848265767097473,0.49934759736061096,0.34634822607040405,0.4493672251701355,0.22137528657913208,0.39229074120521545,0.20095425844192505,0.444130539894104,0.23522935807704926,0.47742030024528503,0.2634845972061157,ㄱ
0.601818859577179,0.39393097162246704,0.5746349096298218,0.48639121651649475,0.5326036214828491,0.5754715204238892,0.5165412425994873,0.6516401767730713,0.5211008787155151,0.7156308889389038,0.410611093044281,0.5023466348648071,0.3292001783847809,0.5080526471138,0.2787165939807892,0.5103495121002197,0.23512417078018188,0.513239324092865,0.41429850459098816,0.43855851888656616,0.36548280715942383,0.4332753121852875,0.4237602651119232,0.43442535400390625,0.46844351291656494,0.4385312795639038,0.4299590587615967,0.37692540884017944,0.39387473464012146,0.36860623955726624,0.4473484754562378,0.3811360001564026,0.4854504466056824,0.39686518907546997,0.4534396827220917,0.3170658349990845,0.4095112383365631,0.30317097902297974,0.4388465881347656,0.3228067457675934,0.4653913080692291,0.346551775932312,ㄱ
0.5993237495422363,0.35786449909210205,0.5636262893676758,0.4555571675300598,0.5041758418083191,0.5495152473449707,0.4663546681404114,0.6260490417480469,0.4512595534324646,0.6970758438110352,0.3832668364048004,0.46396538615226746,0.29634252190589905,0.4869978427886963,0.24331165850162506,0.5057153701782227,0.19486366212368011,0.519666314125061,0.3856905996799469,0.3925096392631531,0.32854515314102173,0.3821239173412323,0.40291517972946167,0.38734012842178345,0.45579954981803894,0.38992562890052795,0.40449175238609314,0.32423242926597595,0.3642025589942932,0.3108662962913513,0.4290030896663666,0.3316042423248291,0.47196316719055176,0.3469281494617462,0.43352991342544556,0.2585458755493164,0.387859582901001,0.2399807870388031,0.42500874400138855,0.2701205015182495,0.4556078016757965,0.2973325848579407,ㄱ
0.6626438498497009,0.3292073607444763,0.6093382239341736,0.43522512912750244,0.5038661360740662,0.5182161927223206,0.4230819046497345,0.5661052465438843,0.3702983260154724,0.6328837871551514,0.3777177333831787,0.392837256193161,0.24878545105457306,0.4210909605026245,0.17265115678310394,0.4414322078227997,0.10764363408088684,0.455032080411911,0.39562124013900757,0.3030977249145508,0.33898410201072693,0.2814033627510071,0.43413829803466797,0.30991125106811523,0.5030813217163086,0.3317519724369049,0.42989808320999146,0.22274386882781982,0.38452720642089844,0.19424518942832947,0.47017428278923035,0.2429264634847641,0.5256435871124268,0.276155948638916,0.47573429346084595,0.1494438201189041,0.42584484815597534,0.11641189455986023,0.4756079316139221,0.16607190668582916,0.512427806854248,0.20354785025119781,ㄱ
