0.8164132237434387,0.42115646600723267,0.7873879671096802,0.46316689252853394,0.7472692728042603,0.5194435119628906,0.7399347424507141,0.5885775089263916,0.7442198991775513,0.6515674591064453,0.6426377892494202,0.4196397364139557,0.555558979511261,0.4055060148239136,0.5031958818435669,0.40072205662727356,0.45634275674819946,0.39015305042266846,0.6583696603775024,0.3513360321521759,0.6290619373321533,0.3031383156776428,0.6795915961265564,0.3451497256755829,0.7005235552787781,0.3665224313735962,0.690447211265564,0.30144792795181274,0.714799165725708,0.28794369101524353,0.7547231912612915,0.34099966287612915,0.7563052177429199,0.3610185384750366,0.7281732559204102,0.2656550407409668,0.7557711601257324,0.25948989391326904,0.7797176837921143,0.30658501386642456,0.7734118700027466,0.33030733466148376,ㄱ
0.6583983898162842,0.3818010091781616,0.6171213388442993,0.5016137361526489,0.557688295841217,0.6186374425888062,0.5231236219406128,0.7222040891647339,0.5052253007888794,0.8029414415359497,0.4124363362789154,0.4855199456214905,0.308395653963089,0.5000293850898743,0.24652503430843353,0.5090449452400208,0.1922002136707306,0.5151887536048889,0.4228249788284302,0.40018948912620544,0.382154643535614,0.3973442018032074,0.4634108543395996,0.41295957565307617,0.5171937346458435,0.41762739419937134,0.449478417634964,0.3242345452308655,0.4140092730522156,0.3206123411655426,0.4866263270378113,0.3535780608654022,0.5328603982925415,0.3715501129627228,0.4863036572933197,0.251834511756897,0.44093307852745056,0.23561988770961761,0.4818657338619232,0.2764844298362732,0.5136534571647644,0.3067874014377594,ㄱ
0.6440737247467041,0.17107266187667847,0.5357968211174011,0.2089175134897232,0.4216347336769104,0.2934652268886566,0.3184661865234375,0.3368879556655884,0.2351614534854889,0.31619253754615784,0.4355517327785492,0.4065336585044861,0.42334210872650146,0.6046940088272095,0.40945491194725037,0.7231259346008301,0.3966432511806488,0.8212401866912842,0.5046568512916565,0.4361198842525482,0.5399245023727417,0.6281203031539917,0.5648108720779419,0.5544106960296631,0.5672110319137573,0.46558940410614014,0.5841094255447388,0.45194587111473083,0.60687255859375,0.6254146099090576,0.6230376362800598,0.5585683584213257,0.6198712587356567,0.4748274087905884,0.6592662334442139,0.45856595039367676,0.6631425619125366,0.5758645534515381,0.674502432346344,0.5129718780517578,0.6716879606246948,0.44325315952301025,ㄱ
0.5844222903251648,0.13504880666732788,0.4799843728542328,0.22155195474624634,0.37489259243011475,0.3503052890300751,0.2791416645050049,0.4182957708835602,0.18641477823257446,0.4140463173389435,0.41485509276390076,0.422958642244339,0.44979193806648254,0.6266113519668579,0.4591844081878662,0.7526334524154663,0.4670186936855316,0.857578456401825,0.5059347152709961,0.4123982787132263,0.5777270793914795,0.6408886909484863,0.5711578130722046,0.5647115111351013,0.5499018430709839,0.47092175483703613,0.596343457698822,0.39223814010620117,0.651594340801239,0.6059276461601257,0.6395593285560608,0.5380944013595581,0.6175477504730225,0.44786664843559265,0.6784043312072754,0.3688427209854126,0.6947507858276367,0.5321160554885864,0.6738072037696838,0.4786337912082672,0.649566113948822,0.4091179370880127,ㄱ
0.6186546087265015,0.18646448850631714,0.49718406796455383,0.2042667716741562,0.3843722343444824,0.273980051279068,0.2890489101409912,0.32780542969703674,0.21108299493789673,0.3234577178955078,0.41110044717788696,0.473560631275177,0.40232357382774353,0.6822768449783325,0.38914066553115845,0.8128480911254883,0.3780384957790375,0.9107406735420227,0.47851407527923584,0.514855682849884,0.5185746550559998,0.6202321648597717,0.5263727307319641,0.5550838708877563,0.5229705572128296,0.4823167324066162,0.555657148361206,0.5220581293106079,0.5842689275741577,0.6009361147880554,0.58899986743927,0.5462007522583008,0.5827786922454834,0.4798438251018524,0.6254305839538574,0.5168530941009521,0.6356938481330872,0.5538671016693115,0.6389731168746948,0.49513983726501465,0.6320674419403076,0.4384901523590088,ㄱ
0.6144394278526306,0.08459585905075073,0.534060001373291,0.18763762712478638,0.47451186180114746,0.3235958218574524,0.4097241163253784,0.41716721653938293,0.33680015802383423,0.44954681396484375,0.5689019560813904,0.4208682179450989,0.643657386302948,0.6069805026054382,0.6870376467704773,0.7087880969047546,0.7232847809791565,0.7902012467384338,0.6464762091636658,0.38633066415786743,0.7107964158058167,0.5068853497505188,0.6908053159713745,0.44908609986305237,0.6639186143875122,0.3854811489582062,0.7153759002685547,0.33917036652565,0.7634232044219971,0.4644300639629364,0.7463345527648926,0.41317644715309143,0.7232704162597656,0.3504137694835663,0.7733445763587952,0.29386207461357117,0.7951793670654297,0.4012175500392914,0.7777499556541443,0.3528805375099182,0.7594066858291626,0.29526299238204956,ㄱ
0.8078585267066956,0.1925680935382843,0.7154561281204224,0.22797803580760956,0.6385524272918701,0.2962980270385742,0.5558125376701355,0.3332839012145996,0.4798659086227417,0.33250945806503296,0.7111790776252747,0.4176528751850128,0.7215785384178162,0.5827786922454834,0.7311606407165527,0.6845489740371704,0.7444071769714355,0.7627764344215393,0.784762978553772,0.43102043867111206,0.7449397444725037,0.5530099868774414,0.7150179743766785,0.50829017162323,0.7154863476753235,0.44089049100875854,0.8397413492202759,0.41759204864501953,0.7897593975067139,0.5292731523513794,0.7684517502784729,0.49002605676651,0.7739075422286987,0.43303537368774414,0.8781124353408813,0.40286627411842346,0.8314743638038635,0.49683111906051636,0.8115864992141724,0.4628015160560608,0.8157598972320557,0.41340890526771545,ㄱ
0.8094819784164429,0.22819818556308746,0.6937962174415588,0.24100853502750397,0.5888847708702087,0.3032008707523346,0.5045554637908936,0.3556574881076813,0.43592801690101624,0.38929232954978943,0.6558058857917786,0.41350096464157104,0.6389920115470886,0.5876952409744263,0.6320688724517822,0.6906734108924866,0.6364783644676208,0.7711365818977356,0.7289240956306458,0.4433305561542511,0.6742334961891174,0.5765900611877441,0.6460227370262146,0.5460706353187561,0.6471957564353943,0.4921743869781494,0.7903577089309692,0.45453161001205444,0.7251171469688416,0.5759608149528503,0.7020977735519409,0.550452470779419,0.7056629657745361,0.5020455121994019,0.8344956636428833,0.45981836318969727,0.7705124616622925,0.5605149269104004,0.745438277721405,0.5389508008956909,0.7453836798667908,0.5017411708831787,ㄱ
0.8505326509475708,0.34324368834495544,0.731448769569397,0.3305051922798157,0.6237300634384155,0.3716721832752228,0.5312773585319519,0.3904217481613159,0.4611719250679016,0.3694399297237396,0.6684055924415588,0.5074423551559448,0.636309802532196,0.6670984029769897,0.6208758354187012,0.7641929984092712,0.6178651452064514,0.8415325880050659,0.7308509945869446,0.5548766851425171,0.6677678227424622,0.6642014980316162,0.6509017944335938,0.6164326667785645,0.6653344631195068,0.5573187470436096,0.7879785895347595,0.5785042643547058,0.7171351313591003,0.6721076369285583,0.7053208947181702,0.6311689615249634,0.7215676307678223,0.5792543292045593,0.829348623752594,0.5904739499092102,0.7623060941696167,0.6649181246757507,0.7521559000015259,0.6265670657157898,0.767255425453186,0.5818033814430237,ㄱ
0.5909425616264343,0.34171730279922485,0.5725082159042358,0.45383089780807495,0.5439110994338989,0.559868574142456,0.534577488899231,0.6515672206878662,0.5362714529037476,0.7253385782241821,0.4679484963417053,0.4740865230560303,0.35241228342056274,0.49062836170196533,0.2919690012931824,0.5007454752922058,0.23991863429546356,0.503020703792572,0.45052334666252136,0.39431580901145935,0.3535568118095398,0.4441066086292267,0.3829425573348999,0.467670202255249,0.42105409502983093,0.45861002802848816,0.44353818893432617,0.33253034949302673,0.3606095016002655,0.3888317346572876,0.3893360197544098,0.4067913889884949,0.42295244336128235,0.39603641629219055,0.4368324279785156,0.2865915596485138,0.3695553243160248,0.33784547448158264,0.395277738571167,0.35446569323539734,0.4236884117126465,0.34535232186317444,ㄱ
0.5874618291854858,0.34654128551483154,0.5731360912322998,0.4706454277038574,0.544624388217926,0.584394097328186,0.5248252749443054,0.6816280484199524,0.5105398893356323,0.7568981647491455,0.46484339237213135,0.5029572248458862,0.3463403284549713,0.5221954584121704,0.2841970920562744,0.5359920263290405,0.23154397308826447,0.5401003956794739,0.44389405846595764,0.41909536719322205,0.3465098738670349,0.47101521492004395,0.3784075379371643,0.49080324172973633,0.4189421534538269,0.47968238592147827,0.4337426424026489,0.35219788551330566,0.35331955552101135,0.41284966468811035,0.3837374448776245,0.42510637640953064,0.41856417059898376,0.41133466362953186,0.4249717891216278,0.30103999376296997,0.3605648875236511,0.3595871329307556,0.3881336450576782,0.37113237380981445,0.41717979311943054,0.3573085367679596,ㄱ
0.5955730080604553,0.35180217027664185,0.5831685066223145,0.47568756341934204,0.5529226064682007,0.5904802083969116,0.5252216458320618,0.6804087162017822,0.49558621644973755,0.7457450032234192,0.47574952244758606,0.5078901052474976,0.35772567987442017,0.5287503004074097,0.29700329899787903,0.5442289113998413,0.24549542367458344,0.5500816106796265,0.45516303181648254,0.4244484603404999,0.35464590787887573,0.47998034954071045,0.3875524699687958,0.5022222399711609,0.42858952283859253,0.490561842918396,0.44413524866104126,0.35903704166412354,0.3591001033782959,0.42172104120254517,0.3914945125579834,0.4361448585987091,0.426932692527771,0.42081379890441895,0.43540480732917786,0.30911076068878174,0.3684805631637573,0.3692720830440521,0.3974342346191406,0.38157185912132263,0.4275563359260559,0.36560389399528503,ㄱ
0.6044715642929077,0.33172452449798584,0.5808441042900085,0.4436414837837219,0.5431560277938843,0.5525103211402893,0.5139422416687012,0.6443472504615784,0.4856923222541809,0.7125122547149658,0.48230719566345215,0.44747260212898254,0.3614235818386078,0.45956751704216003,0.2990465760231018,0.4703013002872467,0.2466684877872467,0.47407498955726624,0.4662308692932129,0.3608527183532715,0.35725700855255127,0.41563117504119873,0.38218823075294495,0.450528085231781,0.4203610420227051,0.45132187008857727,0.4589771330356598,0.3013659715652466,0.36661478877067566,0.36685416102409363,0.39323386549949646,0.3954555094242096,0.4269489347934723,0.3929314613342285,0.45099255442619324,0.2635602653026581,0.3786349892616272,0.32882535457611084,0.39941275119781494,0.35643327236175537,0.425037145614624,0.3543243110179901,ㄱ
0.5817772150039673,0.3298717141151428,0.5520442128181458,0.4423540532588959,0.5166199207305908,0.5433655977249146,0.5089278817176819,0.6334837675094604,0.5184534788131714,0.7004953622817993,0.4382464587688446,0.4359985589981079,0.32265356183052063,0.4474795460700989,0.25815773010253906,0.44774702191352844,0.2042490392923355,0.44191133975982666,0.41887807846069336,0.35120803117752075,0.32558098435401917,0.4060708284378052,0.3488077223300934,0.44169774651527405,0.38093358278274536,0.44455617666244507,0.4123348295688629,0.29172638058662415,0.3281805217266083,0.3554982542991638,0.34874653816223145,0.3903694152832031,0.38062089681625366,0.3925040066242218,0.40726959705352783,0.25333917140960693,0.33905482292175293,0.31377455592155457,0.3486619293689728,0.34703317284584045,0.3676382899284363,0.35174208879470825,ㄱ
0.6110208034515381,0.3055671155452728,0.5815604329109192,0.41296878457069397,0.5470167398452759,0.5109557509422302,0.5391320586204529,0.5927359461784363,0.5425235033035278,0.6559652090072632,0.4810737073421478,0.38964515924453735,0.36868005990982056,0.3892649710178375,0.3077637553215027,0.3842941224575043,0.257709264755249,0.3734405040740967,0.46729159355163574,0.3037460148334503,0.3819733262062073,0.3532302677631378,0.4017927050590515,0.3874981999397278,0.43189865350723267,0.3885253965854645,0.46244338154792786,0.24933700263500214,0.3886423110961914,0.3098031282424927,0.40586167573928833,0.342101126909256,0.43262866139411926,0.34561097621917725,0.4568518400192261,0.21907851099967957,0.4022826552391052,0.27076423168182373,0.41348326206207275,0.30104202032089233,0.4305036664009094,0.3064045011997223,ㄱ
0.6165584325790405,0.30906111001968384,0.5886129140853882,0.43473976850509644,0.5471509695053101,0.5259621739387512,0.5448139309883118,0.6126240491867065,0.5649710893630981,0.6877975463867188,0.44383254647254944,0.3802136778831482,0.3120318651199341,0.3939872086048126,0.23755763471126556,0.39101216197013855,0.17602232098579407,0.38264331221580505,0.43193531036376953,0.29343822598457336,0.3479730486869812,0.37376832962036133,0.3844665586948395,0.41266921162605286,0.42570891976356506,0.41056138277053833,0.4373871088027954,0.24445544183254242,0.365853488445282,0.33012643456459045,0.39600181579589844,0.36047232151031494,0.4312973916530609,0.3547501862049103,0.441159188747406,0.2223975956439972,0.38171911239624023,0.2820536494255066,0.40481364727020264,0.3145715594291687,0.43392783403396606,0.3155111074447632,ㄱ
0.6097277998924255,0.33066651225090027,0.5719636082649231,0.44526103138923645,0.519655168056488,0.5408143997192383,0.49315962195396423,0.6280820369720459,0.4718949496746063,0.6984848976135254,0.4273611903190613,0.4176071882247925,0.2928839921951294,0.43702414631843567,0.2175496518611908,0.43741080164909363,0.1560080647468567,0.4344947934150696,0.42156773805618286,0.3325774073600769,0.3346308767795563,0.3957691192626953,0.3743068277835846,0.43020832538604736,0.4166131019592285,0.42857682704925537,0.4322489798069,0.27546262741088867,0.357083261013031,0.3422323167324066,0.3903515934944153,0.37281709909439087,0.4252217411994934,0.36890846490859985,0.4428234398365021,0.2407069206237793,0.3781088590621948,0.28982311487197876,0.40423935651779175,0.32247769832611084,0.43567562103271484,0.32336634397506714,ㄱ
0.6810833215713501,0.4802400767803192,0.6472367644309998,0.5619401931762695,0.590025782585144,0.653881311416626,0.5554196238517761,0.7209876179695129,0.5435922145843506,0.7754746675491333,0.568803608417511,0.590652585029602,0.45057836174964905,0.5671229362487793,0.3829355239868164,0.556190550327301,0.33075830340385437,0.5404044985771179,0.5704970359802246,0.5021670460700989,0.44545266032218933,0.5033951997756958,0.47022294998168945,0.5213354825973511,0.5133670568466187,0.5233007669448853,0.5723524689674377,0.42721235752105713,0.46176621317863464,0.4436890482902527,0.4894019663333893,0.462238609790802,0.5289295315742493,0.46132951974868774,0.5702223777770996,0.3664000630378723,0.480800986289978,0.3875809609889984,0.504237174987793,0.4040447175502777,0.5372047424316406,0.4007231593132019,ㄱ
0.6228206753730774,0.2789798378944397,0.5868751406669617,0.3934689462184906,0.5314856767654419,0.48937249183654785,0.4906512498855591,0.5687204599380493,0.45616796612739563,0.6294263601303101,0.45113542675971985,0.3499735891819,0.32026177644729614,0.35264846682548523,0.24926121532917023,0.34900033473968506,0.19126972556114197,0.34522008895874023,0.4447820484638214,0.25746387243270874,0.35898730158805847,0.32010164856910706,0.3911057710647583,0.3575090169906616,0.42803439497947693,0.3582272529602051,0.4500846266746521,0.20041914284229279,0.3802167773246765,0.27386003732681274,0.40927356481552124,0.3052666485309601,0.4422527849674225,0.30346015095710754,0.45265305042266846,0.16797935962677002,0.3910767436027527,0.22677190601825714,0.41423866152763367,0.25813230872154236,0.4431702792644501,0.2590479552745819,ㄱ
0.7766903638839722,0.3061639368534088,0.7359259724617004,0.39603444933891296,0.6763989329338074,0.4857473075389862,0.6530863642692566,0.5745303630828857,0.6528352499008179,0.6522116661071777,0.5514823198318481,0.3623102903366089,0.4457940459251404,0.351721853017807,0.38330620527267456,0.3437614440917969,0.3290795385837555,0.3342238962650299,0.5689787864685059,0.2828805446624756,0.5359482765197754,0.2629605829715729,0.617138683795929,0.28742143511772156,0.6709125638008118,0.30429670214653015,0.6001012921333313,0.21536824107170105,0.5733423233032227,0.1994597464799881,0.640030026435852,0.23584935069084167,0.6787722110748291,0.2616388201713562,0.638664960861206,0.1567879319190979,0.6053338050842285,0.13056683540344238,0.6455258131027222,0.16962569952011108,0.6699631214141846,0.20181068778038025,ㄱ
0.6707053184509277,0.44060221314430237,0.6041483283042908,0.38171467185020447,0.5083100199699402,0.37880417704582214,0.4253997504711151,0.36562806367874146,0.3614843785762787,0.36453771591186523,0.5429279208183289,0.5553653836250305,0.517117977142334,0.6836352944374084,0.5108050107955933,0.7388761043548584,0.5091784000396729,0.7604838609695435,0.5979475975036621,0.6205953359603882,0.6365789175033569,0.5693613886833191,0.6478496789932251,0.5024760961532593,0.6433542966842651,0.46065592765808105,0.65767902135849,0.6388891935348511,0.6945667266845703,0.5566815733909607,0.6998487114906311,0.5050469636917114,0.6866523027420044,0.4784734547138214,0.7124308347702026,0.640108585357666,0.739699125289917,0.5787760615348816,0.7411026954650879,0.5268580913543701,0.7263280153274536,0.49617448449134827,ㄱ
0.6721172332763672,0.4107683300971985,0.6050629615783691,0.3653332591056824,0.512851893901825,0.366863489151001,0.4327627122402191,0.3581238389015198,0.36858558654785156,0.3530449867248535,0.5497430562973022,0.5332288146018982,0.5167129039764404,0.6679298877716064,0.4981967508792877,0.7615050077438354,0.48144644498825073,0.8400417566299438,0.6023662090301514,0.5870708227157593,0.6353066563606262,0.5881320238113403,0.6560772657394409,0.4989151656627655,0.6603023409843445,0.4329298436641693,0.6576871871948242,0.6073312759399414,0.6939834356307983,0.5871800184249878,0.7102329134941101,0.5101470947265625,0.707570493221283,0.4528946876525879,0.7072479724884033,0.6143473386764526,0.7370493412017822,0.5975837707519531,0.7492246627807617,0.5341767072677612,0.7443179488182068,0.4842211604118347,ㄱ
0.671378493309021,0.428833544254303,0.6095009446144104,0.3592824935913086,0.5152196288108826,0.36525845527648926,0.43189579248428345,0.3706836700439453,0.36919376254081726,0.36599069833755493,0.5509831309318542,0.5216145515441895,0.5302920341491699,0.6580016016960144,0.5162805914878845,0.7608146667480469,0.504339337348938,0.8390840291976929,0.5916607975959778,0.60707688331604,0.661109983921051,0.5174391865730286,0.6564976572990417,0.47484418749809265,0.6410053968429565,0.4544264078140259,0.6526774764060974,0.6248958110809326,0.7049700617790222,0.5145070552825928,0.7028427124023438,0.477123498916626,0.6893957257270813,0.4510591924190521,0.7086485028266907,0.6195212602615356,0.7464258074760437,0.5538584589958191,0.7431637048721313,0.5088883638381958,0.7243276834487915,0.4745405316352844,ㄱ
0.6709316372871399,0.40024131536483765,0.6025806069374084,0.3353123664855957,0.5058889389038086,0.354587584733963,0.419384241104126,0.36959385871887207,0.35949432849884033,0.37637829780578613,0.5518341064453125,0.49833613634109497,0.5360914468765259,0.6316289901733398,0.5292777419090271,0.7310785055160522,0.5259864926338196,0.8090761303901672,0.5925350785255432,0.56221604347229,0.6479610800743103,0.49887561798095703,0.6401721835136414,0.4505218267440796,0.6255942583084106,0.4265970289707184,0.65364009141922,0.5716120004653931,0.685940682888031,0.5014697313308716,0.6869133710861206,0.45592689514160156,0.679488480091095,0.4210335314273834,0.7097430229187012,0.5668649077415466,0.736419677734375,0.5263282656669617,0.7336143255233765,0.4805784821510315,0.7141371965408325,0.44355762004852295,ㄱ
0.6704598069190979,0.4198951721191406,0.600053071975708,0.35168129205703735,0.4997623860836029,0.36701083183288574,0.4139256775379181,0.382175087928772,0.35295891761779785,0.3923398554325104,0.5471699237823486,0.5255310535430908,0.5354079604148865,0.6686916947364807,0.5310072898864746,0.7754982709884644,0.5287960767745972,0.8593969345092773,0.5906475186347961,0.5917059183120728,0.654512882232666,0.5158022046089172,0.6453373432159424,0.4721096158027649,0.6265795230865479,0.4587170481681824,0.6545001268386841,0.5967299938201904,0.6915351152420044,0.5106462240219116,0.6882952451705933,0.46977201104164124,0.6741536855697632,0.44594627618789673,0.7131417393684387,0.587710976600647,0.7416476011276245,0.537625253200531,0.7358713150024414,0.4923199713230133,0.7122095227241516,0.46100690960884094,ㄱ
0.6360217332839966,0.30659934878349304,0.5439070463180542,0.2460397332906723,0.42243117094039917,0.2492273896932602,0.31914401054382324,0.24355380237102509,0.2347780466079712,0.23601098358631134,0.46426066756248474,0.45022737979888916,0.45563289523124695,0.5254552364349365,0.48701533675193787,0.48206183314323425,0.5018913149833679,0.45328542590141296,0.5473167300224304,0.5009361505508423,0.5546079874038696,0.5685737133026123,0.5965571403503418,0.46084147691726685,0.6163975596427917,0.37741824984550476,0.620853066444397,0.5224087238311768,0.6503962874412537,0.5443704724311829,0.6813622117042542,0.4206150770187378,0.6841907501220703,0.332205593585968,0.6858081817626953,0.5187596082687378,0.7225217819213867,0.5325229167938232,0.7456930875778198,0.42874792218208313,0.7399753332138062,0.3519169092178345,ㄱ
0.5727379322052002,0.24909991025924683,0.4654274880886078,0.2747079133987427,0.36546069383621216,0.34100279211997986,0.2778624892234802,0.3628978729248047,0.20654283463954926,0.33483216166496277,0.40211212635040283,0.4545345604419708,0.3966662287712097,0.6442421674728394,0.39035946130752563,0.7549655437469482,0.38760873675346375,0.8437027931213379,0.4718306362628937,0.484014093875885,0.47750216722488403,0.6279043555259705,0.4802629351615906,0.577191174030304,0.484101802110672,0.5104122161865234,0.5419869422912598,0.49706336855888367,0.5346062183380127,0.6289870142936707,0.5349279642105103,0.5839570760726929,0.5392554998397827,0.5196564197540283,0.6030575037002563,0.504221498966217,0.5861607789993286,0.6101701855659485,0.5859599709510803,0.5655208230018616,0.5916374921798706,0.5100592970848083,ㄱ
0.6500623226165771,0.24576248228549957,0.5455881953239441,0.2722133994102478,0.45677074790000916,0.34615200757980347,0.3760467767715454,0.39294329285621643,0.30773311853408813,0.39856040477752686,0.46864452958106995,0.4856288433074951,0.4443432092666626,0.660097062587738,0.4267684519290924,0.7646745443344116,0.41333696246147156,0.8493891954421997,0.5292727947235107,0.5183426141738892,0.5509708523750305,0.644382894039154,0.5659506320953369,0.5843980312347412,0.5680995583534241,0.5194216370582581,0.5978713035583496,0.5291649699211121,0.6082997918128967,0.6411076188087463,0.6174116134643555,0.5852945446968079,0.6189213991165161,0.5218198299407959,0.6624177098274231,0.5273899435997009,0.664768636226654,0.6100013256072998,0.6720807552337646,0.5585605502128601,0.6724426746368408,0.5068949460983276,ㄱ
0.7587807774543762,0.30513995885849,0.6642451882362366,0.3207179307937622,0.584030270576477,0.3814162015914917,0.5171352028846741,0.431251585483551,0.45894455909729004,0.44534045457839966,0.6222750544548035,0.5353812575340271,0.6148143410682678,0.6935490369796753,0.6098512411117554,0.7943167686462402,0.607200026512146,0.8713735342025757,0.677324116230011,0.564201831817627,0.6941139101982117,0.6418853998184204,0.6992274522781372,0.5930102467536926,0.7006945013999939,0.5403321981430054,0.7353153824806213,0.5652446150779724,0.7417402863502502,0.6369253396987915,0.7413020133972168,0.5935713052749634,0.7399629950523376,0.542331874370575,0.7865756750106812,0.5544735789299011,0.7933877110481262,0.5811599493026733,0.7916595339775085,0.5387841463088989,0.7860432267189026,0.4989970028400421,ㄱ
