0.13075177371501923,0.5360310673713684,0.19453366100788116,0.4514923393726349,0.2686949074268341,0.44013649225234985,0.31803199648857117,0.4729529023170471,0.34315648674964905,0.5174648761749268,0.3097628057003021,0.3997158706188202,0.3976087272167206,0.39782005548477173,0.4469994902610779,0.39565351605415344,0.4875764548778534,0.39252743124961853,0.32202616333961487,0.44235697388648987,0.4145229756832123,0.4741639494895935,0.4722222089767456,0.4939940571784973,0.5145833492279053,0.5112438201904297,0.31767794489860535,0.4922197461128235,0.3517436981201172,0.5703712701797485,0.318649023771286,0.5807281732559204,0.2937181890010834,0.5703575611114502,0.30586209893226624,0.5452540516853333,0.3300004005432129,0.6095166206359863,0.3014075756072998,0.6122427582740784,0.27870699763298035,0.5949795246124268,ㄷ
0.27027469873428345,0.5020208954811096,0.338430792093277,0.4437013268470764,0.3955990970134735,0.4530634880065918,0.43281930685043335,0.4951591491699219,0.4457264244556427,0.5437825918197632,0.43822237849235535,0.43013936281204224,0.5173925757408142,0.4373242259025574,0.563122034072876,0.43155765533447266,0.5998525023460388,0.4262787997722626,0.44281822443008423,0.4762357175350189,0.5235695838928223,0.5197168588638306,0.5722291469573975,0.5467711091041565,0.6055057048797607,0.569097101688385,0.43180200457572937,0.5257546305656433,0.45842695236206055,0.5919175744056702,0.4368135929107666,0.5935636162757874,0.4184602200984955,0.5813946723937988,0.4114221930503845,0.5720041394233704,0.4332830607891083,0.6213273406028748,0.41449669003486633,0.6164548397064209,0.39684873819351196,0.5988103151321411,ㄷ
0.176046222448349,0.469498872756958,0.27819451689720154,0.38487493991851807,0.3660503029823303,0.3892152011394501,0.4264942407608032,0.43045786023139954,0.465984582901001,0.4821317493915558,0.4245706796646118,0.34453141689300537,0.5359320640563965,0.3461659550666809,0.6023252010345459,0.3312389552593231,0.6553760766983032,0.3229633569717407,0.42135417461395264,0.40190696716308594,0.5444889068603516,0.453756183385849,0.621305525302887,0.48638400435447693,0.6716524362564087,0.5218222141265869,0.400042861700058,0.4664759635925293,0.49333715438842773,0.5550196766853333,0.4753033518791199,0.5721964836120605,0.4487605094909668,0.5704421997070312,0.3702755868434906,0.5341148972511292,0.4404466450214386,0.5974211096763611,0.43071943521499634,0.6033656001091003,0.41010209918022156,0.5939809679985046,ㄷ
0.8183046579360962,0.5400837659835815,0.7443195581436157,0.45822763442993164,0.6633656024932861,0.45529288053512573,0.6005436182022095,0.5132481455802917,0.5659093260765076,0.5619288086891174,0.6196742057800293,0.42917150259017944,0.5193624496459961,0.41260194778442383,0.46041738986968994,0.39117854833602905,0.41662299633026123,0.3753398060798645,0.6141912341117859,0.48882946372032166,0.49742674827575684,0.5060442090034485,0.4278782606124878,0.5107646584510803,0.3791574537754059,0.5161319971084595,0.6218817234039307,0.5530170798301697,0.5572096705436707,0.5866817831993103,0.5830360054969788,0.5785289406776428,0.609944760799408,0.5717755556106567,0.640146791934967,0.6113700270652771,0.6027343273162842,0.6193196773529053,0.6239575743675232,0.608654260635376,0.6459535956382751,0.602506697177887,ㄷ
0.8213069438934326,0.5044686198234558,0.718823254108429,0.39061427116394043,0.629848062992096,0.3799671232700348,0.542561948299408,0.3913193345069885,0.4893624484539032,0.404519647359848,0.5381857752799988,0.36673665046691895,0.3994797468185425,0.3268793821334839,0.31236183643341064,0.2878093719482422,0.2498820722103119,0.2585732936859131,0.5378214716911316,0.44464200735092163,0.37716275453567505,0.47204697132110596,0.2723211944103241,0.4795387387275696,0.20592811703681946,0.4883743226528168,0.5544856786727905,0.5371267795562744,0.45994094014167786,0.5766809582710266,0.47851282358169556,0.5566613674163818,0.510915219783783,0.5394726991653442,0.5875441431999207,0.6117502450942993,0.5265030860900879,0.6243752837181091,0.5510395169258118,0.6020025610923767,0.5827686786651611,0.589118480682373,ㄷ
0.8024371266365051,0.5249688625335693,0.7090350389480591,0.4173063635826111,0.628460168838501,0.3854830265045166,0.5573979020118713,0.3825700283050537,0.5098189115524292,0.3812214732170105,0.5336552858352661,0.3757669925689697,0.41101938486099243,0.3469927906990051,0.35124555230140686,0.3475174605846405,0.311604380607605,0.3593490719795227,0.5337598919868469,0.45350298285484314,0.39413607120513916,0.4898937940597534,0.3220001459121704,0.5148715972900391,0.2811749577522278,0.5396049618721008,0.5505125522613525,0.5446600317955017,0.4544942378997803,0.5820963382720947,0.48921656608581543,0.5691127181053162,0.5271336436271667,0.5553008317947388,0.5795976519584656,0.6179357767105103,0.5291860699653625,0.6245356202125549,0.5571305155754089,0.60849529504776,0.5862912535667419,0.5959928631782532,ㄷ
0.8268626928329468,0.6367549300193787,0.7199944257736206,0.5469812154769897,0.6428682208061218,0.5629678964614868,0.5751354098320007,0.6098701357841492,0.5465401411056519,0.6622208952903748,0.5680429339408875,0.5504791140556335,0.453687846660614,0.5367200970649719,0.3809548616409302,0.5145559310913086,0.32537204027175903,0.5006492137908936,0.5667037963867188,0.6202272176742554,0.43500399589538574,0.6633022427558899,0.35312002897262573,0.6812612414360046,0.2992192208766937,0.6984777450561523,0.586401104927063,0.6999070048332214,0.5171530246734619,0.7496621012687683,0.544134795665741,0.7316093444824219,0.5695131421089172,0.7118104100227356,0.6206739544868469,0.7612505555152893,0.5837520956993103,0.7809819579124451,0.6116966605186462,0.7634961605072021,0.6362354159355164,0.7480674982070923,ㄷ
0.1888069212436676,0.47946828603744507,0.2560591399669647,0.39062613248825073,0.33631107211112976,0.38410794734954834,0.3857165575027466,0.4310724139213562,0.40489935874938965,0.4863762855529785,0.38282638788223267,0.34926241636276245,0.47822847962379456,0.35538506507873535,0.531071126461029,0.3540484607219696,0.5741896033287048,0.3517344892024994,0.3962465226650238,0.4075595438480377,0.48925551772117615,0.44585418701171875,0.5482091307640076,0.4734732508659363,0.5930840969085693,0.49703431129455566,0.39139798283576965,0.4691248834133148,0.41328105330467224,0.5325919985771179,0.38276806473731995,0.5353108644485474,0.3584306836128235,0.5235992670059204,0.37663355469703674,0.5255288481712341,0.3795282244682312,0.5719816088676453,0.35306674242019653,0.5678873658180237,0.33391326665878296,0.5510537028312683,ㄷ
0.23174333572387695,0.7083771824836731,0.2864656448364258,0.6218321919441223,0.35712337493896484,0.5949187874794006,0.40428754687309265,0.6241700053215027,0.42715293169021606,0.6711665987968445,0.3942369818687439,0.5719773173332214,0.4795040488243103,0.5687440037727356,0.5284631252288818,0.5662633180618286,0.567165732383728,0.564100980758667,0.4081789255142212,0.627365231513977,0.4930664300918579,0.6549353003501892,0.5460441708564758,0.6719392538070679,0.5856406688690186,0.685431182384491,0.40873199701309204,0.684276282787323,0.446050763130188,0.7214398384094238,0.41842272877693176,0.7258048057556152,0.3911890983581543,0.7213361859321594,0.4019535779953003,0.7382931709289551,0.4221455752849579,0.7608925700187683,0.39912331104278564,0.7614619731903076,0.3767579197883606,0.7558243274688721,ㄷ
0.15541140735149384,0.7553482055664062,0.1963655948638916,0.6537045836448669,0.2594393789768219,0.608728289604187,0.3221513032913208,0.6086974740028381,0.367098867893219,0.6230250000953674,0.28126657009124756,0.5688244104385376,0.3671102821826935,0.5160487294197083,0.41624781489372253,0.4758181571960449,0.4569001793861389,0.44500425457954407,0.29893559217453003,0.6185998320579529,0.4060128629207611,0.6018322706222534,0.4741695821285248,0.5903654098510742,0.523597240447998,0.5896681547164917,0.30829542875289917,0.6784859895706177,0.391135573387146,0.6985405087471008,0.36600369215011597,0.7029773592948914,0.3336745798587799,0.7053860425949097,0.3139563202857971,0.7398905754089355,0.3686687648296356,0.7523770332336426,0.3442910611629486,0.7550675272941589,0.3155742287635803,0.7509909272193909,ㄷ
0.1432277262210846,0.777374267578125,0.1870436817407608,0.661627471446991,0.2555609345436096,0.6176571249961853,0.3178822100162506,0.6182332038879395,0.36428701877593994,0.6422555446624756,0.2842422425746918,0.553702712059021,0.3744938373565674,0.49789613485336304,0.42820918560028076,0.4600309133529663,0.4744638502597809,0.43371903896331787,0.3072391748428345,0.5996320843696594,0.4149342179298401,0.5829748511314392,0.48657628893852234,0.5744293332099915,0.5390406847000122,0.5772308111190796,0.3188571035861969,0.6601027250289917,0.3931482434272766,0.6947094202041626,0.3641291856765747,0.7104564905166626,0.33220136165618896,0.7145001292228699,0.32428961992263794,0.7260614633560181,0.3702256977558136,0.7527968287467957,0.34281083941459656,0.7629809379577637,0.31570547819137573,0.760412335395813,ㄷ
0.17164012789726257,0.681583821773529,0.23149453103542328,0.5772231221199036,0.2981276512145996,0.5579879879951477,0.34976133704185486,0.5783997178077698,0.38333216309547424,0.6184934973716736,0.3354799151420593,0.514462947845459,0.4283663332462311,0.4970487654209137,0.4807490110397339,0.4799257814884186,0.5252832174301147,0.46893805265426636,0.34863346815109253,0.5617555379867554,0.4469435513019562,0.5737688541412354,0.5119400024414062,0.5821141004562378,0.5601516962051392,0.5938583016395569,0.35024189949035645,0.6199019551277161,0.40482425689697266,0.665985107421875,0.3771236836910248,0.6758627891540527,0.3493657410144806,0.6740573644638062,0.34506136178970337,0.6779674887657166,0.379108190536499,0.7124366164207458,0.35412687063217163,0.714588463306427,0.3303522765636444,0.7077181935310364,ㄷ
0.1441287398338318,0.695193886756897,0.1816338449716568,0.5735094547271729,0.2435477375984192,0.5268638134002686,0.3053820729255676,0.5277846455574036,0.3492752015590668,0.5510551929473877,0.278473824262619,0.46658575534820557,0.3709985613822937,0.41519784927368164,0.4245584011077881,0.3801209032535553,0.4678168296813965,0.35367351770401,0.3007367253303528,0.5067911148071289,0.4082885682582855,0.4881511926651001,0.47887295484542847,0.4748110771179199,0.5313878655433655,0.47258704900741577,0.3110896944999695,0.5620174407958984,0.3889954686164856,0.5989890098571777,0.3659675121307373,0.6223815083503723,0.3376084864139557,0.6296659708023071,0.3171173632144928,0.6225754022598267,0.36717861890792847,0.6565998196601868,0.34524959325790405,0.6714153289794922,0.31959572434425354,0.6707402467727661,ㄷ
0.05076049268245697,0.5022350549697876,0.12886923551559448,0.35942304134368896,0.22105371952056885,0.315669447183609,0.302888423204422,0.3284900486469269,0.35894453525543213,0.36854445934295654,0.26964473724365234,0.2336929440498352,0.3969677984714508,0.1829589605331421,0.4711001217365265,0.145952969789505,0.5318644046783447,0.12228278815746307,0.28436917066574097,0.28751295804977417,0.4323121905326843,0.2965909540653229,0.5276591777801514,0.2998993396759033,0.5964465141296387,0.3094066381454468,0.287354975938797,0.3619542121887207,0.39444664120674133,0.4444771409034729,0.37497609853744507,0.474369078874588,0.34399622678756714,0.47756630182266235,0.2825602889060974,0.44382190704345703,0.35310548543930054,0.5114796757698059,0.3322135806083679,0.5248241424560547,0.3020583689212799,0.5133911967277527,ㄷ
0.13546162843704224,0.781817615032196,0.19607429206371307,0.6476978659629822,0.2707967758178711,0.6083906292915344,0.33996695280075073,0.606583833694458,0.39184772968292236,0.6299943923950195,0.31609034538269043,0.5409436821937561,0.4229779541492462,0.49682295322418213,0.4836394786834717,0.4604123830795288,0.5378803610801697,0.4349293112754822,0.33812224864959717,0.5976898670196533,0.45696303248405457,0.5924240350723267,0.535127580165863,0.5918623805046082,0.5899543762207031,0.6006259918212891,0.34730955958366394,0.6709011197090149,0.4258009195327759,0.720160722732544,0.3971269726753235,0.7324823141098022,0.36275342106819153,0.7300586700439453,0.3463285565376282,0.7474966049194336,0.40227508544921875,0.7768852114677429,0.37549537420272827,0.7836462259292603,0.34454432129859924,0.7787370681762695,ㄷ
0.1303311437368393,0.8159091472625732,0.17772796750068665,0.698557436466217,0.2436167299747467,0.6573341488838196,0.304575115442276,0.6554401516914368,0.34758517146110535,0.6831663846969604,0.27856016159057617,0.5995610356330872,0.3756546378135681,0.5590613484382629,0.43101954460144043,0.5317779183387756,0.4778333008289337,0.5133785009384155,0.2968427836894989,0.6490380167961121,0.40567538142204285,0.6417250633239746,0.4759438633918762,0.6422227621078491,0.5262224674224854,0.6482579112052917,0.3060854971408844,0.7093152403831482,0.3786177635192871,0.7373711466789246,0.35977494716644287,0.7497848272323608,0.33211880922317505,0.7541685700416565,0.30742576718330383,0.7721171379089355,0.36462754011154175,0.78966224193573,0.35185331106185913,0.7969024181365967,0.3288273811340332,0.8004438877105713,ㄷ
0.1334390789270401,0.9001739621162415,0.1658080667257309,0.7895233035087585,0.21934723854064941,0.7353670597076416,0.2749600112438202,0.7252424955368042,0.31897449493408203,0.7395386695861816,0.24360761046409607,0.6676396131515503,0.32289567589759827,0.5982986688613892,0.37304624915122986,0.5550061464309692,0.41496166586875916,0.5258353352546692,0.26656147837638855,0.7082306146621704,0.369219034910202,0.6743748784065247,0.4335184693336487,0.6548001766204834,0.4790708124637604,0.6484537720680237,0.2816515564918518,0.762879490852356,0.3568277060985565,0.7786925435066223,0.3329227566719055,0.795545756816864,0.3051777482032776,0.8022266030311584,0.29164981842041016,0.8239719867706299,0.3392687141895294,0.8354294300079346,0.31777942180633545,0.8492407202720642,0.29386353492736816,0.8503699898719788,ㄷ
0.10637974739074707,0.8581998944282532,0.147396057844162,0.7542149424552917,0.20946642756462097,0.7085884213447571,0.2698368728160858,0.7123482823371887,0.31483712792396545,0.7340006828308105,0.23892942070960999,0.6489313840866089,0.3250707983970642,0.6021758913993835,0.3784016966819763,0.5698573589324951,0.4209509491920471,0.5468371510505676,0.25491347908973694,0.6899237036705017,0.36033082008361816,0.6757814884185791,0.42746609449386597,0.6666518449783325,0.4757314920425415,0.6670242547988892,0.26177096366882324,0.7461109161376953,0.3456318974494934,0.7822829484939575,0.32221686840057373,0.795238733291626,0.29271870851516724,0.795364260673523,0.264064222574234,0.8092203140258789,0.3174026310443878,0.8403838276863098,0.29654738306999207,0.8492909073829651,0.2712944746017456,0.8417977094650269,ㄷ
0.13330724835395813,0.7577028274536133,0.1886037290096283,0.6510739326477051,0.2549886703491211,0.6281024813652039,0.3117101788520813,0.6464325785636902,0.34247851371765137,0.6878537535667419,0.3012165129184723,0.5817385911941528,0.392718106508255,0.5633480548858643,0.4432533383369446,0.5447800159454346,0.4853416085243225,0.5312626361846924,0.3182988166809082,0.6366128325462341,0.4148139953613281,0.6424964666366577,0.4769227206707001,0.6473398804664612,0.5183239579200745,0.6572377681732178,0.32123249769210815,0.7000982761383057,0.36664626002311707,0.7434774041175842,0.3447646200656891,0.747247040271759,0.3173501491546631,0.7393513917922974,0.3144349455833435,0.7610074281692505,0.34512725472450256,0.7872576117515564,0.3256789445877075,0.7865031361579895,0.30118200182914734,0.7775072455406189,ㄷ
0.15558317303657532,0.8496726155281067,0.1906646490097046,0.7487231492996216,0.25158271193504333,0.6846067309379578,0.3114108145236969,0.6754483580589294,0.3514512777328491,0.6806755661964417,0.255110502243042,0.6118411421775818,0.32127609848976135,0.5412763953208923,0.3614288568496704,0.4934656023979187,0.39459073543548584,0.4531228542327881,0.2652828097343445,0.6398677825927734,0.36647701263427734,0.6060798168182373,0.4289815425872803,0.585089921951294,0.4795738160610199,0.568997323513031,0.2715894281864166,0.6857675909996033,0.3681251108646393,0.7237810492515564,0.34338751435279846,0.7576867341995239,0.3152383863925934,0.7653692364692688,0.28019723296165466,0.743183434009552,0.34836095571517944,0.7825123071670532,0.326249897480011,0.8058634996414185,0.2993565499782562,0.8022121787071228,ㄷ
0.15371547639369965,0.8091791272163391,0.19888541102409363,0.72603440284729,0.26526427268981934,0.6751708984375,0.32608890533447266,0.6726290583610535,0.3605322241783142,0.6768297553062439,0.2677552103996277,0.5952443480491638,0.33877676725387573,0.5309227108955383,0.3832233250141144,0.49020278453826904,0.4200860857963562,0.45779478549957275,0.27699533104896545,0.6214682459831238,0.37766212224960327,0.6039347052574158,0.4422535300254822,0.5979155898094177,0.4936750829219818,0.5959584712982178,0.28177720308303833,0.6646272540092468,0.36769700050354004,0.7189764380455017,0.3411587178707123,0.7504655122756958,0.3150210976600647,0.7561923265457153,0.28741779923439026,0.720478892326355,0.34413212537765503,0.7749184370040894,0.3176851272583008,0.7952650785446167,0.29162561893463135,0.7885298728942871,ㄷ
0.12955521047115326,0.8028181791305542,0.17817378044128418,0.7084380984306335,0.24989601969718933,0.6501460075378418,0.3123268485069275,0.6538960933685303,0.3360103666782379,0.6762270927429199,0.2616649568080902,0.5649362802505493,0.3427228331565857,0.510794997215271,0.3898336589336395,0.48142632842063904,0.4292636513710022,0.4546605944633484,0.26727327704429626,0.5900809168815613,0.3689541816711426,0.5834622979164124,0.43409866094589233,0.5853615999221802,0.4863961935043335,0.586817741394043,0.2680543065071106,0.6334239840507507,0.34483689069747925,0.7037405967712402,0.3146655559539795,0.7358201146125793,0.28863024711608887,0.7366454601287842,0.269608736038208,0.6902259588241577,0.3253817558288574,0.7539590001106262,0.2929631769657135,0.7736812829971313,0.266724556684494,0.7654291391372681,ㄷ
0.13360290229320526,0.7793627977371216,0.17267148196697235,0.683411180973053,0.23738695681095123,0.6229584217071533,0.2936786711215973,0.6106736063957214,0.3323564827442169,0.6149799227714539,0.27174946665763855,0.563403844833374,0.3514551520347595,0.5112630128860474,0.3996177613735199,0.4825730323791504,0.4398624300956726,0.4574168920516968,0.2769176959991455,0.584578812122345,0.3779686689376831,0.58847975730896,0.43979617953300476,0.5969576239585876,0.4880993068218231,0.6032955050468445,0.27535882592201233,0.6262199878692627,0.3513238728046417,0.7003093957901001,0.32346636056900024,0.7325372695922852,0.297925740480423,0.7333130836486816,0.2738668918609619,0.6803999543190002,0.3285168409347534,0.7501358985900879,0.29818663001060486,0.7681884169578552,0.2719700336456299,0.7570130825042725,ㄷ
0.13540448248386383,0.7644410133361816,0.18658089637756348,0.672598659992218,0.259771466255188,0.6235586404800415,0.3173989951610565,0.6241725087165833,0.3571348190307617,0.639794111251831,0.29544150829315186,0.5672620534896851,0.3831506669521332,0.5355415344238281,0.4341595768928528,0.5162180662155151,0.47652238607406616,0.4986569583415985,0.3003329932689667,0.5940929651260376,0.40577396750450134,0.6132290959358215,0.4716036319732666,0.6306216716766357,0.5227348804473877,0.6457603573799133,0.29549962282180786,0.6378095149993896,0.36770376563072205,0.724738359451294,0.33577069640159607,0.7539622187614441,0.3088949918746948,0.7528873085975647,0.28784871101379395,0.6937217712402344,0.3381365239620209,0.7696871161460876,0.306883841753006,0.7855017781257629,0.28060317039489746,0.7744333148002625,ㄷ
0.13000845909118652,0.7608004808425903,0.17024341225624084,0.6560587882995605,0.24321132898330688,0.5966916680335999,0.3048236072063446,0.6014922261238098,0.33869582414627075,0.6239113807678223,0.2728770673274994,0.5371686816215515,0.3602982759475708,0.4928491413593292,0.4098737835884094,0.4678381681442261,0.45063573122024536,0.44521087408065796,0.28087785840034485,0.5645416378974915,0.38463300466537476,0.5661430358886719,0.4502885937690735,0.5720081329345703,0.5024033188819885,0.5768075585365295,0.2806762456893921,0.6076891422271729,0.35090377926826477,0.6795903444290161,0.3189444839954376,0.7096700072288513,0.2920839488506317,0.7094693183898926,0.2791496813297272,0.6633540391921997,0.33347904682159424,0.7289774417877197,0.30051395297050476,0.7452499866485596,0.27247896790504456,0.736017107963562,ㄷ
0.12706591188907623,0.8005061149597168,0.16469039022922516,0.6933060884475708,0.23694196343421936,0.6218426823616028,0.30164945125579834,0.6182540655136108,0.33078911900520325,0.6371306777000427,0.24960987269878387,0.5441603660583496,0.32552987337112427,0.47915518283843994,0.36889195442199707,0.4406838119029999,0.4042317569255829,0.4074566662311554,0.26427552103996277,0.5713487863540649,0.35844334959983826,0.5423856973648071,0.4177246391773224,0.5293790102005005,0.4646826386451721,0.5199390053749084,0.2708984911441803,0.6169247627258301,0.34995609521865845,0.6664694547653198,0.3218528628349304,0.7033903002738953,0.295430064201355,0.711137592792511,0.27610915899276733,0.6750790476799011,0.33341968059539795,0.7230148911476135,0.3022623658180237,0.7442624568939209,0.27463170886039734,0.7394620180130005,ㄷ
0.126074880361557,0.8092123866081238,0.16037824749946594,0.705398678779602,0.23127837479114532,0.6392407417297363,0.2964014410972595,0.6372929811477661,0.32820063829421997,0.6552320718765259,0.24126772582530975,0.5646334290504456,0.30948883295059204,0.4902264475822449,0.3482760787010193,0.44478702545166016,0.37989288568496704,0.4056001901626587,0.2589125633239746,0.5900171995162964,0.35363996028900146,0.5585452318191528,0.4126080870628357,0.544757604598999,0.45896703004837036,0.5359194278717041,0.2676897346973419,0.6336634159088135,0.3447946310043335,0.6850937008857727,0.3152669072151184,0.7209233641624451,0.2870519459247589,0.7274110913276672,0.2747478783130646,0.6911104917526245,0.32671594619750977,0.7440072298049927,0.2958485186100006,0.7653180360794067,0.26788845658302307,0.7593162059783936,ㄷ
0.11816684901714325,0.7702620625495911,0.15272894501686096,0.6545240879058838,0.21368691325187683,0.6085678935050964,0.27261650562286377,0.6076992750167847,0.314678430557251,0.6324569582939148,0.2429683953523636,0.5570546388626099,0.33184725046157837,0.5027002096176147,0.3834691643714905,0.46811723709106445,0.4256388545036316,0.44419652223587036,0.26707515120506287,0.6046780943870544,0.3680996298789978,0.5846799612045288,0.4309556484222412,0.5721924304962158,0.4770752787590027,0.5680259466171265,0.28011953830718994,0.661846935749054,0.3456481993198395,0.6676855087280273,0.32208287715911865,0.6753507256507874,0.2924085557460785,0.6819358468055725,0.28404104709625244,0.7188737988471985,0.3238169550895691,0.7169784307479858,0.30381476879119873,0.7193267941474915,0.2810263931751251,0.7249925136566162,ㄷ
0.10999239981174469,0.726760983467102,0.1527189314365387,0.613783597946167,0.214755117893219,0.57569819688797,0.2745356261730194,0.5772818326950073,0.31563133001327515,0.6050424575805664,0.2508625388145447,0.527055561542511,0.34398677945137024,0.48223504424095154,0.3977848291397095,0.4518616199493408,0.44285619258880615,0.43298399448394775,0.27233293652534485,0.5781435370445251,0.37554776668548584,0.5701525807380676,0.4406113624572754,0.5646728873252869,0.48628753423690796,0.56771320104599,0.2813471257686615,0.6396726369857788,0.3428269028663635,0.6559074521064758,0.3176664710044861,0.6603144407272339,0.2875267267227173,0.6627070307731628,0.27954474091529846,0.6996347904205322,0.31543442606925964,0.7064158320426941,0.29402950406074524,0.7078002691268921,0.27129751443862915,0.7107364535331726,ㄷ
0.12407594919204712,0.654330849647522,0.18775251507759094,0.5389962792396545,0.2773076593875885,0.5212725400924683,0.34170398116111755,0.5658509731292725,0.37912946939468384,0.6183883547782898,0.3211599588394165,0.48129814863204956,0.43163028359413147,0.4694484770298004,0.4903416037559509,0.46644896268844604,0.5384746789932251,0.46548980474472046,0.33669155836105347,0.5537604689598083,0.4486156105995178,0.5659574866294861,0.5169249773025513,0.5748260021209717,0.5682097673416138,0.5887148380279541,0.3342534303665161,0.6264249682426453,0.38721561431884766,0.6287574768066406,0.3533591330051422,0.62089604139328,0.3171594738960266,0.6189673542976379,0.3244193494319916,0.6909085512161255,0.347604900598526,0.6689043045043945,0.3198375701904297,0.6582731008529663,0.29342544078826904,0.6622433066368103,ㄷ
0.1349019855260849,0.7263655066490173,0.17273254692554474,0.6057493090629578,0.22428008913993835,0.5335369110107422,0.2763971984386444,0.5075080394744873,0.31567347049713135,0.5306512713432312,0.32833099365234375,0.5779985189437866,0.42843809723854065,0.5821171402931213,0.483296275138855,0.5844002366065979,0.5285236239433289,0.5875144600868225,0.34428176283836365,0.6508360505104065,0.4433509111404419,0.6721252799034119,0.5059560537338257,0.6890654563903809,0.5477716326713562,0.7077537775039673,0.33651676774024963,0.71945720911026,0.3728625476360321,0.7201896905899048,0.3452581763267517,0.7098413705825806,0.31357070803642273,0.7036157846450806,0.31904467940330505,0.7767705917358398,0.3408682346343994,0.7648710012435913,0.3167237937450409,0.7486538887023926,0.2897787392139435,0.7414646148681641,ㄷ
0.1308492124080658,0.6529006361961365,0.17181885242462158,0.5438607931137085,0.2209288775920868,0.4775539040565491,0.27249062061309814,0.45605403184890747,0.3084285259246826,0.48364508152008057,0.30841928720474243,0.5075936913490295,0.40691784024238586,0.5009544491767883,0.4600922465324402,0.4981977641582489,0.5036623477935791,0.499153733253479,0.32171177864074707,0.5759260654449463,0.42660146951675415,0.5976580381393433,0.49091628193855286,0.6125580072402954,0.5338472127914429,0.6322406530380249,0.3154464066028595,0.6417734026908875,0.3694427013397217,0.6547543406486511,0.3445858657360077,0.6391010880470276,0.3127036690711975,0.631129801273346,0.3012395203113556,0.6980162858963013,0.3369509279727936,0.700874924659729,0.3132326900959015,0.6859806776046753,0.28495925664901733,0.6816859841346741,ㄷ
0.13502365350723267,0.6336334347724915,0.19285979866981506,0.5288333892822266,0.2601160407066345,0.4879547953605652,0.3184133768081665,0.5165252089500427,0.34950780868530273,0.5758768320083618,0.31117570400238037,0.4934849143028259,0.409768670797348,0.49694544076919556,0.4654952883720398,0.49674558639526367,0.5114797949790955,0.4985043704509735,0.3235718607902527,0.5583087801933289,0.4307067394256592,0.5837726593017578,0.49594396352767944,0.5975561738014221,0.5419825315475464,0.6148450970649719,0.319496214389801,0.623796284198761,0.3761035203933716,0.6500363945960999,0.35251277685165405,0.6366050243377686,0.31952905654907227,0.6284055113792419,0.30688539147377014,0.6809702515602112,0.3420866131782532,0.6924924254417419,0.3213735818862915,0.6791574358940125,0.29503297805786133,0.6733289361000061,ㄷ
