0.13075177371501923,0.5360310673713684,0.19453366100788116,0.4514923393726349,0.2686949074268341,0.44013649225234985,0.31803199648857117,0.4729529023170471,0.34315648674964905,0.5174648761749268,0.3097628057003021,0.3997158706188202,0.3976087272167206,0.39782005548477173,0.4469994902610779,0.39565351605415344,0.4875764548778534,0.39252743124961853,0.32202616333961487,0.44235697388648987,0.4145229756832123,0.4741639494895935,0.4722222089767456,0.4939940571784973,0.5145833492279053,0.5112438201904297,0.31767794489860535,0.4922197461128235,0.3517436981201172,0.5703712701797485,0.318649023771286,0.5807281732559204,0.2937181890010834,0.5703575611114502,0.30586209893226624,0.5452540516853333,0.3300004005432129,0.6095166206359863,0.3014075756072998,0.6122427582740784,0.27870699763298035,0.5949795246124268,ㄷ
0.14697794616222382,0.6286225318908691,0.20247645676136017,0.5264672040939331,0.2703215777873993,0.4866141378879547,0.33438342809677124,0.501108705997467,0.3719787895679474,0.5482684373855591,0.3250703811645508,0.49107199907302856,0.4220443367958069,0.4965442419052124,0.4783501625061035,0.4968370497226715,0.5234948396682739,0.5008429884910583,0.33556732535362244,0.5556120872497559,0.43992650508880615,0.5818227529525757,0.5047505497932434,0.5971176624298096,0.5501303672790527,0.61500084400177,0.3299035131931305,0.6203550100326538,0.3807585537433624,0.6483678221702576,0.3575240969657898,0.6349591612815857,0.3260042667388916,0.6262840032577515,0.3154420852661133,0.6758812069892883,0.34572547674179077,0.6860279440879822,0.3255265951156616,0.6732296347618103,0.3002452254295349,0.6688306927680969,ㄷ
0.16027787327766418,0.6385294198989868,0.20432451367378235,0.5322503447532654,0.26120901107788086,0.4689933955669403,0.3203171193599701,0.46251243352890015,0.35447800159454346,0.5033807158470154,0.33584877848625183,0.5009422302246094,0.43076199293136597,0.49806028604507446,0.4851383566856384,0.4952152967453003,0.5287158489227295,0.49395716190338135,0.3475070595741272,0.5686556100845337,0.45077407360076904,0.5904434323310852,0.5140395164489746,0.6040905117988586,0.5576318502426147,0.6195857524871826,0.3405170142650604,0.6335134506225586,0.3899758458137512,0.647413432598114,0.36588290333747864,0.63319993019104,0.3341170847415924,0.6245896220207214,0.3257388770580292,0.6876099109649658,0.35751503705978394,0.691707968711853,0.3355899453163147,0.6770814061164856,0.3085271120071411,0.6699001789093018,ㄷ
0.17040692269802094,0.747196614742279,0.21462252736091614,0.6404135823249817,0.26810944080352783,0.5746150612831116,0.32312455773353577,0.5441115498542786,0.3658915162086487,0.5568870902061462,0.32934466004371643,0.5647032856941223,0.4222354292869568,0.5424049496650696,0.47494733333587646,0.5205296277999878,0.5161433219909668,0.5011181831359863,0.3490138053894043,0.6144909262657166,0.45425790548324585,0.6201751828193665,0.5193381905555725,0.6245142817497253,0.5630075335502625,0.6285739541053772,0.3556247353553772,0.6792634725570679,0.41034844517707825,0.7291548252105713,0.39028558135032654,0.7390097975730896,0.36093398928642273,0.7366554141044617,0.34997671842575073,0.7434056401252747,0.3893299996852875,0.7829079031944275,0.36817237734794617,0.7852566242218018,0.3406328856945038,0.7794430255889893,ㄷ
0.14074267446994781,0.8119582533836365,0.16763977706432343,0.7075247168540955,0.206404447555542,0.6348192095756531,0.25424787402153015,0.5961179733276367,0.29709362983703613,0.6064224243164062,0.27022674679756165,0.6229795217514038,0.35900479555130005,0.5787640810012817,0.4122530519962311,0.5453134179115295,0.4535022974014282,0.5233144164085388,0.2919824421405792,0.671648383140564,0.39540523290634155,0.6503407955169678,0.4609670639038086,0.6372926831245422,0.5048723816871643,0.6338309645652771,0.30152028799057007,0.7307920455932617,0.36280131340026855,0.741552472114563,0.3463704586029053,0.7413099408149719,0.31656789779663086,0.7436524629592896,0.2989744246006012,0.7893570065498352,0.347568541765213,0.7935921549797058,0.3311972916126251,0.7914344072341919,0.3035584092140198,0.7928599119186401,ㄷ
0.13564833998680115,0.8676191568374634,0.14870446920394897,0.7665607929229736,0.172846257686615,0.6898396611213684,0.21092349290847778,0.6419311165809631,0.2521181106567383,0.6405667066574097,0.23270174860954285,0.6590071320533752,0.30917441844940186,0.5888645052909851,0.35303983092308044,0.5415043830871582,0.3884742856025696,0.5107795596122742,0.2593589723110199,0.6972952485084534,0.35179388523101807,0.6429024338722229,0.4098799228668213,0.6054723858833313,0.45264649391174316,0.5870230793952942,0.27648451924324036,0.7507782578468323,0.34308719635009766,0.7461053133010864,0.3249130845069885,0.7528397440910339,0.29791224002838135,0.7625424861907959,0.28233590722084045,0.8102119565010071,0.3315975069999695,0.803576648235321,0.31519195437431335,0.8078520894050598,0.29122689366340637,0.8130500912666321,ㄷ
0.1406022608280182,0.8681579828262329,0.1479129046201706,0.7664330005645752,0.16869843006134033,0.6933850049972534,0.20647269487380981,0.6479654312133789,0.2478211224079132,0.6408441066741943,0.22470521926879883,0.657693088054657,0.29730042815208435,0.573042631149292,0.33727598190307617,0.5153371095657349,0.37011611461639404,0.47639697790145874,0.25550514459609985,0.6921593546867371,0.3424481451511383,0.6243143081665039,0.3971673846244812,0.5804696679115295,0.4374355673789978,0.5582878589630127,0.27839288115501404,0.7437470555305481,0.3381972014904022,0.7365145683288574,0.3184419572353363,0.7442489266395569,0.29228976368904114,0.756618320941925,0.28918343782424927,0.7995993494987488,0.3265695571899414,0.7964406609535217,0.30719420313835144,0.8014205694198608,0.2838945686817169,0.8082778453826904,ㄷ
0.15070666372776031,0.839165985584259,0.15360531210899353,0.7423426508903503,0.1732628494501114,0.6661821603775024,0.21285519003868103,0.6242991089820862,0.25278031826019287,0.6316609978675842,0.23414406180381775,0.6379244923591614,0.30179816484451294,0.5559197664260864,0.34068185091018677,0.5007885098457336,0.3720438778400421,0.4639376997947693,0.2655152976512909,0.6751455068588257,0.35102126002311707,0.6109399199485779,0.40400081872940063,0.5686183571815491,0.44243672490119934,0.5478407740592957,0.2882564663887024,0.7291584610939026,0.34408438205718994,0.7158498167991638,0.32011184096336365,0.7194509506225586,0.2915395498275757,0.7322525382041931,0.29859694838523865,0.7867475748062134,0.3318268954753876,0.7794694900512695,0.30907225608825684,0.7820041179656982,0.2852422595024109,0.7906777858734131,ㄷ
0.15892751514911652,0.8108746409416199,0.16977563500404358,0.7080115675926208,0.1957741677761078,0.6319019794464111,0.24106596410274506,0.5884654521942139,0.2816500961780548,0.5884335041046143,0.2621450126171112,0.6200171113014221,0.3464176654815674,0.5584380626678467,0.39591968059539795,0.5153080821037292,0.43538880348205566,0.4884728789329529,0.290529727935791,0.667894184589386,0.3862985372543335,0.6308249235153198,0.44640612602233887,0.6073188781738281,0.48758137226104736,0.6005743741989136,0.3076235055923462,0.7265498638153076,0.3590458035469055,0.718134880065918,0.33852818608283997,0.7144858241081238,0.31067463755607605,0.7213865518569946,0.3131425380706787,0.7830536365509033,0.34910693764686584,0.7753992676734924,0.3289869427680969,0.7741742730140686,0.3045576810836792,0.7797453999519348,ㄷ
0.15100440382957458,0.7489131689071655,0.18518505990505219,0.6346909403800964,0.22382104396820068,0.5710014700889587,0.2706568241119385,0.5384388566017151,0.3078128397464752,0.5501973628997803,0.2909117639064789,0.563622236251831,0.38814911246299744,0.529312252998352,0.4388226568698883,0.5087690949440002,0.48009419441223145,0.493711918592453,0.314264178276062,0.6130621433258057,0.41545891761779785,0.6226786375045776,0.4754420518875122,0.6315850019454956,0.5144967436790466,0.6402063965797424,0.3233928680419922,0.6729336977005005,0.3594180643558502,0.6924617886543274,0.33940449357032776,0.6957100033760071,0.31591129302978516,0.6968104839324951,0.3183438181877136,0.7313757538795471,0.34256747364997864,0.7438346743583679,0.32085955142974854,0.7409210205078125,0.297117680311203,0.7418155074119568,ㄷ
0.16087843477725983,0.6656175851821899,0.20811620354652405,0.5752025842666626,0.26636895537376404,0.529901921749115,0.3126295208930969,0.5390262603759766,0.3405438959598541,0.5840514302253723,0.3325984477996826,0.5477498769760132,0.4220321774482727,0.5497385263442993,0.47257548570632935,0.5494956374168396,0.5135995149612427,0.5491898059844971,0.3405072093009949,0.6073268055915833,0.42966920137405396,0.6534922122955322,0.4826728105545044,0.6823880076408386,0.5198289155960083,0.7056527137756348,0.3317728340625763,0.6661418080329895,0.3591408133506775,0.7039854526519775,0.3360326290130615,0.6985403895378113,0.31129875779151917,0.6905553936958313,0.3150995373725891,0.7152636647224426,0.3287346065044403,0.7384297251701355,0.3059903681278229,0.7274266481399536,0.2842693030834198,0.7168130278587341,ㄷ
0.12221945822238922,0.6674413084983826,0.1739310920238495,0.5724703073501587,0.24005043506622314,0.5208162069320679,0.2922413647174835,0.5285897850990295,0.3196728825569153,0.5789815783500671,0.30190229415893555,0.5440845489501953,0.3976122736930847,0.5474151372909546,0.4523274898529053,0.5458051562309265,0.4958529770374298,0.5438727736473083,0.31218451261520386,0.6053624153137207,0.4095490574836731,0.6551833152770996,0.4690091609954834,0.683453381061554,0.5109069347381592,0.7053882479667664,0.30566656589508057,0.6660663485527039,0.3452138304710388,0.7087166905403137,0.3204702138900757,0.7022290825843811,0.28999385237693787,0.6929568648338318,0.28951480984687805,0.717998743057251,0.3106898367404938,0.7421045899391174,0.28760483860969543,0.7314200401306152,0.2621596157550812,0.7212873697280884,ㄷ
0.11922934651374817,0.6050456166267395,0.17675505578517914,0.5055462718009949,0.24746078252792358,0.477141797542572,0.3094729483127594,0.49037501215934753,0.3497244417667389,0.5283483862876892,0.2925705313682556,0.4437723457813263,0.40001624822616577,0.4374563694000244,0.45943519473075867,0.42974382638931274,0.5078293085098267,0.42864954471588135,0.30769044160842896,0.499940425157547,0.41914334893226624,0.5390191674232483,0.4879544973373413,0.5667721629142761,0.5351083278656006,0.593421995639801,0.3076030910015106,0.5623893141746521,0.3592063784599304,0.6129595041275024,0.3347531259059906,0.6120432019233704,0.3070421814918518,0.6036635637283325,0.2969615161418915,0.620304524898529,0.32936540246009827,0.6551597714424133,0.3063174784183502,0.6524835824966431,0.28262460231781006,0.6429674029350281,ㄷ
0.8139868974685669,0.5961317420005798,0.7479382753372192,0.5244850516319275,0.684269905090332,0.5238622426986694,0.6419563293457031,0.5698402523994446,0.625322699546814,0.6135305762290955,0.6296656131744385,0.5231291055679321,0.5382670164108276,0.5057643055915833,0.47993481159210205,0.4864770770072937,0.4386863708496094,0.4727311134338379,0.6292362213134766,0.577843427658081,0.5241767764091492,0.6056035161018372,0.457165002822876,0.6212337613105774,0.4122721552848816,0.6377699375152588,0.6441200375556946,0.6365329623222351,0.5858320593833923,0.6763442754745483,0.6091979742050171,0.6581016182899475,0.6329144835472107,0.6427435278892517,0.669823944568634,0.6851057410240173,0.63079833984375,0.7033465504646301,0.6492790579795837,0.6854233741760254,0.6694989204406738,0.6696621179580688,ㄷ
0.8028346300125122,0.620516836643219,0.7319955825805664,0.54953533411026,0.6625490188598633,0.5547386407852173,0.6190130710601807,0.6065619587898254,0.6026055812835693,0.658518373966217,0.6115337014198303,0.5527283549308777,0.5155980587005615,0.5431672930717468,0.45665571093559265,0.536557137966156,0.4118281304836273,0.5342527031898499,0.6091563105583191,0.6182866096496582,0.5052019357681274,0.6586840152740479,0.44234827160835266,0.683063805103302,0.39981064200401306,0.7059210538864136,0.6243192553520203,0.6794518828392029,0.5742871761322021,0.7103652358055115,0.5979195833206177,0.6892486214637756,0.6244732737541199,0.6759105324745178,0.650428295135498,0.7297366261482239,0.6249487996101379,0.7329992651939392,0.6443296074867249,0.715246856212616,0.6646040081977844,0.7028906345367432,ㄷ
0.8073402643203735,0.7197879552841187,0.7387979030609131,0.6423385739326477,0.6623671650886536,0.6519686579704285,0.608536422252655,0.7125412821769714,0.582473635673523,0.7638289928436279,0.6123571395874023,0.6359657645225525,0.5137428045272827,0.6397160887718201,0.45929110050201416,0.6401280164718628,0.4177401065826416,0.6409986019134521,0.6098191738128662,0.7089387774467468,0.5049529671669006,0.7523232698440552,0.44646573066711426,0.7742787599563599,0.40531888604164124,0.7946059107780457,0.6258308291435242,0.7727676033973694,0.5767338275909424,0.7920702695846558,0.6040319204330444,0.7634697556495667,0.6303569078445435,0.7506398558616638,0.6536478400230408,0.8235257267951965,0.6274416446685791,0.8122844099998474,0.6468071937561035,0.7933589220046997,0.6670117378234863,0.7866673469543457,ㄷ
0.8715283870697021,0.8665313720703125,0.8247147798538208,0.7560075521469116,0.7607249617576599,0.727295994758606,0.6978550553321838,0.7459661960601807,0.6636276245117188,0.7739792466163635,0.7267425060272217,0.6904991865158081,0.6377363204956055,0.630210280418396,0.5862962007522583,0.5886586308479309,0.547156035900116,0.5606043338775635,0.7042733430862427,0.7484031915664673,0.598690390586853,0.7103838920593262,0.5333388447761536,0.6879836320877075,0.4882420599460602,0.6804831624031067,0.6929447054862976,0.8146019577980042,0.6221337914466858,0.8073169589042664,0.6498792171478271,0.8007580041885376,0.6764968633651733,0.8022112250328064,0.6970500946044922,0.8715907335281372,0.6693359017372131,0.8554383516311646,0.6936067342758179,0.8467093110084534,0.7157063484191895,0.8435127139091492,ㄷ
0.9002784490585327,0.8660544157028198,0.8508554100990295,0.7627037763595581,0.7849684357643127,0.728646457195282,0.7210648059844971,0.7501285076141357,0.682323157787323,0.7784217596054077,0.7460675835609436,0.6878626942634583,0.661732017993927,0.6333030462265015,0.6142680644989014,0.5939448475837708,0.5773791074752808,0.56365966796875,0.7284362316131592,0.7462618947029114,0.6222727298736572,0.7133168578147888,0.5600531101226807,0.6912535429000854,0.5152370929718018,0.6794703006744385,0.7188286781311035,0.8132632374763489,0.642278790473938,0.7982441782951355,0.672926127910614,0.7944914102554321,0.6987071633338928,0.7945460081100464,0.7232294678688049,0.869064450263977,0.6879069209098816,0.8484264612197876,0.7119849324226379,0.8387406468391418,0.7316294312477112,0.8339725136756897,ㄷ
0.9261341691017151,0.7841353416442871,0.8693232536315918,0.6924318671226501,0.8027201890945435,0.6699363589286804,0.7485153079032898,0.7085156440734863,0.7171571850776672,0.74784916639328,0.7699689865112305,0.6378958225250244,0.683929443359375,0.5926058292388916,0.6323520541191101,0.5607213377952576,0.5939198732376099,0.5363010764122009,0.7594574689865112,0.6946277022361755,0.6564555764198303,0.672390878200531,0.5920121669769287,0.6572427153587341,0.5442034006118774,0.6503399610519409,0.7564764022827148,0.7574316263198853,0.6714948415756226,0.7626941204071045,0.6952705383300781,0.7554150223731995,0.7217211723327637,0.7517347931861877,0.7635049223899841,0.8131808638572693,0.7093158960342407,0.8055170178413391,0.7250494956970215,0.7924275994300842,0.7452690601348877,0.7833213806152344,ㄷ
0.935726523399353,0.6672337055206299,0.871772825717926,0.5920078158378601,0.7995033264160156,0.5809707641601562,0.749824047088623,0.6292404532432556,0.7280170321464539,0.6787354350090027,0.757988691329956,0.5507461428642273,0.6617387533187866,0.5335263013839722,0.6041826009750366,0.5158189535140991,0.5593309998512268,0.5026745796203613,0.7578049302101135,0.6059054136276245,0.6474561095237732,0.6135092377662659,0.5790737867355347,0.6149335503578186,0.5285506248474121,0.6178841590881348,0.7664896845817566,0.6688981652259827,0.6821266412734985,0.7003933787345886,0.7125500440597534,0.6977013945579529,0.7408981323242188,0.6905151605606079,0.782678484916687,0.7249494791030884,0.7298752069473267,0.7421317100524902,0.7529478073120117,0.7337129712104797,0.7741118669509888,0.7227593660354614,ㄷ
0.9336235523223877,0.5956747531890869,0.8627443909645081,0.535167396068573,0.7871676087379456,0.5305852293968201,0.7374805808067322,0.5741506218910217,0.7177259922027588,0.6208516359329224,0.7365217804908752,0.5078792572021484,0.6394732594490051,0.5081194043159485,0.5816004276275635,0.49762624502182007,0.5369164943695068,0.49055516719818115,0.7475441694259644,0.5529406666755676,0.6386559009552002,0.584016740322113,0.5695784687995911,0.6024603247642517,0.5187610983848572,0.6183345317840576,0.7677016258239746,0.609029233455658,0.6794895529747009,0.669818103313446,0.7103589773178101,0.6723057627677917,0.7394391298294067,0.6592805981636047,0.7924237251281738,0.6604301333427429,0.7339813709259033,0.7089519500732422,0.7569026947021484,0.7027875781059265,0.7780337333679199,0.6849998831748962,ㄷ
0.9364226460456848,0.4948495924472809,0.8526709079742432,0.44533589482307434,0.7678758502006531,0.4601520299911499,0.7180633544921875,0.524665355682373,0.6979545950889587,0.5855305194854736,0.7166356444358826,0.4283876419067383,0.6123806238174438,0.4541367292404175,0.5497095584869385,0.46227550506591797,0.4989375174045563,0.4710054397583008,0.7438202500343323,0.47796866297721863,0.6316859126091003,0.5346207022666931,0.5620439052581787,0.5691949725151062,0.5065340399742126,0.5996936559677124,0.7764455676078796,0.5390055775642395,0.6720443964004517,0.6244499683380127,0.7002272605895996,0.6186783313751221,0.7295635342597961,0.59824538230896,0.810183048248291,0.5941783785820007,0.7330416440963745,0.6586392521858215,0.7519662976264954,0.648002028465271,0.7760200500488281,0.6241880655288696,ㄷ
0.9377917051315308,0.3848050534725189,0.842449426651001,0.3255193829536438,0.7420507073402405,0.34744787216186523,0.6837885975837708,0.4267438054084778,0.6554180979728699,0.4980599284172058,0.6962116360664368,0.2989286184310913,0.5725592970848083,0.3196542263031006,0.5011476278305054,0.3246310353279114,0.44192811846733093,0.33203890919685364,0.7177164554595947,0.36119258403778076,0.5812694430351257,0.4190145432949066,0.5022232532501221,0.45039790868759155,0.43810877203941345,0.4800896942615509,0.7496446371078491,0.4326751232147217,0.6314311027526855,0.5201040506362915,0.6676778197288513,0.5113875269889832,0.7054979801177979,0.4922697842121124,0.7866873741149902,0.49986836314201355,0.7008612751960754,0.5645320415496826,0.7238649129867554,0.5490633845329285,0.7525875568389893,0.5245882272720337,ㄷ
0.9847184419631958,0.32384318113327026,0.875835657119751,0.24075710773468018,0.7763290405273438,0.23073557019233704,0.7042563557624817,0.3013458847999573,0.6666103005409241,0.3783129155635834,0.7058272957801819,0.17331193387508392,0.5570881366729736,0.15328441560268402,0.46476906538009644,0.12401314079761505,0.39407017827033997,0.10347932577133179,0.7421586513519287,0.23919352889060974,0.563215970993042,0.2911898195743561,0.45482784509658813,0.31860020756721497,0.3745286762714386,0.3390939235687256,0.7779415249824524,0.33335375785827637,0.6088495254516602,0.4280243515968323,0.6491652131080627,0.43194636702537537,0.6936919689178467,0.40860211849212646,0.8135075569152832,0.41622626781463623,0.6858924627304077,0.4906049370765686,0.7192203402519226,0.48122018575668335,0.7600656747817993,0.4530600905418396,ㄷ
0.9642738103866577,0.41412776708602905,0.84306800365448,0.32152700424194336,0.7232707738876343,0.3170931339263916,0.6442473530769348,0.406894713640213,0.6066029071807861,0.4986236095428467,0.6653347611427307,0.28425514698028564,0.5098668336868286,0.24790796637535095,0.4151427745819092,0.21206627786159515,0.3423784375190735,0.1849895715713501,0.68801349401474,0.3786182403564453,0.5031774640083313,0.4355999529361725,0.38890624046325684,0.46709179878234863,0.3050583004951477,0.4952361583709717,0.7182285189628601,0.48234832286834717,0.5683792233467102,0.5450108051300049,0.6088891625404358,0.5204108953475952,0.6547095775604248,0.49656859040260315,0.7518065571784973,0.5652278661727905,0.6523069739341736,0.599042534828186,0.6841338276863098,0.5678824186325073,0.7210180163383484,0.5377722978591919,ㄷ
0.9717638492584229,0.5073210597038269,0.843341588973999,0.4159557521343231,0.7216512560844421,0.4214458763599396,0.6338937282562256,0.5094444751739502,0.5675054788589478,0.5849204659461975,0.6637652516365051,0.3870731592178345,0.5106139779090881,0.3440064787864685,0.4149644672870636,0.30139440298080444,0.3388565480709076,0.2756969630718231,0.6896551847457886,0.48157811164855957,0.5009523034095764,0.5383175611495972,0.38456055521965027,0.575093150138855,0.3021688163280487,0.6182948350906372,0.7188591957092285,0.5944429039955139,0.5623773336410522,0.6455968022346497,0.5995103120803833,0.6105790138244629,0.6399306654930115,0.5893245339393616,0.7481111288070679,0.6767086982727051,0.6588423252105713,0.6762239933013916,0.6916487812995911,0.6384300589561462,0.7219119071960449,0.6161664724349976,ㄷ
0.9516140222549438,0.5482086539268494,0.8278537392616272,0.4592667818069458,0.7157222628593445,0.45992034673690796,0.6342068910598755,0.5002050995826721,0.579764723777771,0.537316083908081,0.6327748894691467,0.4416041374206543,0.4916568696498871,0.41252654790878296,0.40429311990737915,0.37437132000923157,0.3364051580429077,0.347265362739563,0.6512870788574219,0.5227857828140259,0.48107898235321045,0.5842972993850708,0.3717952370643616,0.6138066649436951,0.29941272735595703,0.6414894461631775,0.6790881752967834,0.6254012584686279,0.553043782711029,0.6805234551429749,0.5900897979736328,0.6575462818145752,0.6278289556503296,0.6372685432434082,0.7127915024757385,0.7026125192642212,0.6413930654525757,0.7237449884414673,0.6745976805686951,0.6963717937469482,0.703068733215332,0.6787391901016235,ㄷ
0.9113484621047974,0.6159536838531494,0.8134552240371704,0.5156272649765015,0.6973053216934204,0.5160261392593384,0.6117575764656067,0.5881391763687134,0.5671469569206238,0.6533350348472595,0.624729335308075,0.5082312226295471,0.489665150642395,0.4833970069885254,0.40847814083099365,0.45106184482574463,0.34735456109046936,0.4262702763080597,0.6264912486076355,0.5948178768157959,0.47288215160369873,0.6392000913619995,0.37345150113105774,0.6612844467163086,0.3067755401134491,0.68250572681427,0.6469831466674805,0.6872923374176025,0.5431939363479614,0.7166379690170288,0.5801082849502563,0.6901428699493408,0.6179677844047546,0.6780968308448792,0.6780536770820618,0.7558465003967285,0.621802568435669,0.7504582405090332,0.6523526310920715,0.7249101400375366,0.6819822192192078,0.7143027186393738,ㄷ
0.8565531969070435,0.6759819388389587,0.7712942957878113,0.5703420639038086,0.6782479286193848,0.560457170009613,0.6046774387359619,0.614998996257782,0.566650390625,0.6706975102424622,0.6236215233802795,0.5355144739151001,0.5086157917976379,0.499317467212677,0.4421125650405884,0.4661163091659546,0.39023134112358093,0.44136518239974976,0.6162791848182678,0.6171285510063171,0.4792178273200989,0.6323530077934265,0.3954583406448364,0.6349755525588989,0.3380914330482483,0.6430651545524597,0.6250210404396057,0.7021024227142334,0.535189151763916,0.7117344737052917,0.5688222646713257,0.6889254450798035,0.6020652055740356,0.6807053089141846,0.6482735276222229,0.7672922611236572,0.6010992527008057,0.746050238609314,0.6284006237983704,0.7253603935241699,0.6545768976211548,0.717693567276001,ㄷ
0.8224097490310669,0.7018721103668213,0.7575660347938538,0.6028924584388733,0.680747389793396,0.5898423194885254,0.6239832639694214,0.6369410753250122,0.5963345766067505,0.6876947283744812,0.636696457862854,0.5667447447776794,0.5354270935058594,0.5323495268821716,0.4779589772224426,0.512844443321228,0.43274617195129395,0.5002467036247253,0.6223007440567017,0.6364984512329102,0.5054166913032532,0.6379892230033875,0.43830180168151855,0.6386723518371582,0.3905515670776367,0.6440474390983582,0.625096321105957,0.7074911594390869,0.5559737682342529,0.7097285985946655,0.587549090385437,0.6968783736228943,0.6172912120819092,0.6945804357528687,0.641202986240387,0.7663546800613403,0.6121803522109985,0.7476462125778198,0.6371385455131531,0.7334806323051453,0.6599767208099365,0.7283535599708557,ㄷ
0.8057074546813965,0.6897432208061218,0.7525423169136047,0.6069284677505493,0.6844640374183655,0.5935587882995605,0.6330795288085938,0.6441858410835266,0.6047894358634949,0.6927932500839233,0.6525702476501465,0.5696530938148499,0.5636206269264221,0.5345052480697632,0.5123527646064758,0.5116369724273682,0.4709625840187073,0.49644216895103455,0.6401734352111816,0.629726767539978,0.5389000773429871,0.6222853064537048,0.47900182008743286,0.6203320622444153,0.43313199281692505,0.6255910396575928,0.6421915888786316,0.6916912198066711,0.5791943073272705,0.7012081146240234,0.6084591746330261,0.6885231137275696,0.6356921792030334,0.6850709915161133,0.6547695398330688,0.7445788383483887,0.6271840929985046,0.7332190871238708,0.6482992768287659,0.7183876037597656,0.6670702695846558,0.713275671005249,ㄷ
0.8062248826026917,0.7470487952232361,0.7633979320526123,0.6572721004486084,0.6996721029281616,0.6332072019577026,0.6483656167984009,0.6718733906745911,0.6170739531517029,0.7118991613388062,0.6754775047302246,0.6006625294685364,0.5961865186691284,0.5553683042526245,0.5511866807937622,0.5292948484420776,0.5137477517127991,0.5100743770599365,0.6567875146865845,0.6534198522567749,0.5644553303718567,0.6265095472335815,0.5089321136474609,0.6144070029258728,0.46528786420822144,0.6100698709487915,0.6501060724258423,0.7107750773429871,0.5899465084075928,0.7096970081329346,0.6189938187599182,0.7070835828781128,0.6460180282592773,0.7093866467475891,0.6531379818916321,0.7642744779586792,0.6262356638908386,0.7519901990890503,0.6477705240249634,0.7451914548873901,0.6667678356170654,0.7442413568496704,ㄷ
0.8189257979393005,0.7931280136108398,0.7911328673362732,0.6965465545654297,0.729381799697876,0.6558594107627869,0.6697713732719421,0.6819121837615967,0.6314469575881958,0.7138174772262573,0.7149534225463867,0.6210393309593201,0.6409203410148621,0.5586555004119873,0.5992491841316223,0.5208318829536438,0.5634929537773132,0.4912360906600952,0.6935030817985535,0.6718646883964539,0.6050683259963989,0.6176521182060242,0.5481252670288086,0.5881568789482117,0.5007489919662476,0.5700951814651489,0.6783670783042908,0.730026125907898,0.6079649329185486,0.7026222944259644,0.6377526521682739,0.707295835018158,0.6648381352424622,0.7171094417572021,0.6724159717559814,0.7836261987686157,0.6407976150512695,0.7553260326385498,0.6648926734924316,0.7511932849884033,0.6848278045654297,0.7540822625160217,ㄷ
0.8902711272239685,0.8799523115158081,0.859595537185669,0.7939465641975403,0.8016078472137451,0.7505216598510742,0.7454657554626465,0.757413923740387,0.7057793736457825,0.7717424035072327,0.7844903469085693,0.6944857239723206,0.7202732563018799,0.6266554594039917,0.6837323904037476,0.5841962695121765,0.6530267596244812,0.5521177053451538,0.7644290328025818,0.7248669862747192,0.6842818260192871,0.6680900454521179,0.6353435516357422,0.6331321001052856,0.5963536500930786,0.6077010631561279,0.7506470680236816,0.7684136033058167,0.680549144744873,0.765598714351654,0.7026363611221313,0.7894559502601624,0.7260237336158752,0.802716076374054,0.7431223392486572,0.816774845123291,0.6993550062179565,0.8244498372077942,0.7141414284706116,0.8397605419158936,0.730250895023346,0.8447955250740051,ㄷ
