0.13075177371501923,0.5360310673713684,0.19453366100788116,0.4514923393726349,0.2686949074268341,0.44013649225234985,0.31803199648857117,0.4729529023170471,0.34315648674964905,0.5174648761749268,0.3097628057003021,0.3997158706188202,0.3976087272167206,0.39782005548477173,0.4469994902610779,0.39565351605415344,0.4875764548778534,0.39252743124961853,0.32202616333961487,0.44235697388648987,0.4145229756832123,0.4741639494895935,0.4722222089767456,0.4939940571784973,0.5145833492279053,0.5112438201904297,0.31767794489860535,0.4922197461128235,0.3517436981201172,0.5703712701797485,0.318649023771286,0.5807281732559204,0.2937181890010834,0.5703575611114502,0.30586209893226624,0.5452540516853333,0.3300004005432129,0.6095166206359863,0.3014075756072998,0.6122427582740784,0.27870699763298035,0.5949795246124268,ㄷ
0.9075534343719482,0.8304336071014404,0.8577895164489746,0.7531289458274841,0.7916351556777954,0.7295832633972168,0.734822690486908,0.7551853060722351,0.6980408430099487,0.782504677772522,0.7760964632034302,0.6764926910400391,0.7006490230560303,0.6264128684997559,0.6570308208465576,0.5942157506942749,0.6225555539131165,0.5695473551750183,0.7677136659622192,0.7202710509300232,0.6752845644950867,0.6863963603973389,0.6201145648956299,0.6666380167007446,0.5783482193946838,0.6540223360061646,0.762388288974762,0.7724654078483582,0.6854211091995239,0.7733715772628784,0.7069549560546875,0.7833018898963928,0.7298835515975952,0.7869055867195129,0.7619738578796387,0.8239901661872864,0.7091528177261353,0.8179173469543457,0.7235353589057922,0.8180338144302368,0.7395919561386108,0.8126535415649414,ㄷ
0.91084223985672,0.6614128947257996,0.8534787893295288,0.6025469303131104,0.7868757247924805,0.5972066521644592,0.7451857924461365,0.6381248831748962,0.7240906357765198,0.6791753768920898,0.7582312822341919,0.5685650110244751,0.6749067306518555,0.5474436283111572,0.6278945207595825,0.5318107008934021,0.590882420539856,0.5205810070037842,0.7554464340209961,0.6128858327865601,0.6639003157615662,0.6158970594406128,0.607787013053894,0.61977219581604,0.5638761520385742,0.6250070929527283,0.761211633682251,0.6640825271606445,0.6917679309844971,0.692643404006958,0.720754861831665,0.692754864692688,0.7466212511062622,0.6880261301994324,0.7739645838737488,0.711647093296051,0.7355175018310547,0.7318071126937866,0.7567290663719177,0.7274219989776611,0.7755383253097534,0.7191300392150879,ㄷ
0.9355010986328125,0.5315790176391602,0.8629854321479797,0.4808710217475891,0.7862449884414673,0.4897875189781189,0.7412563562393188,0.5442507863044739,0.722771406173706,0.5938255190849304,0.7431736588478088,0.4679422974586487,0.648105800151825,0.4487430453300476,0.5895845293998718,0.42938941717147827,0.5442074537277222,0.41352635622024536,0.755953848361969,0.5122086405754089,0.6440792083740234,0.5359572768211365,0.5740230679512024,0.5481456518173218,0.5217506289482117,0.5584499835968018,0.7769187092781067,0.5697032809257507,0.6832019686698914,0.6325297355651855,0.7097448706626892,0.6265251636505127,0.7362885475158691,0.6084597706794739,0.8021396994590759,0.6194212436676025,0.7374090552330017,0.6669806241989136,0.7572907209396362,0.6542521715164185,0.7781618237495422,0.6340123414993286,ㄷ
0.9048500657081604,0.5061364769935608,0.823469877243042,0.46464693546295166,0.7443824410438538,0.4900398850440979,0.7023767828941345,0.5562889575958252,0.686568558216095,0.6142546534538269,0.6983070969581604,0.4721863865852356,0.5920953750610352,0.46830764412879944,0.5261605978012085,0.4576369524002075,0.47702330350875854,0.4491037130355835,0.7078930735588074,0.5224990844726562,0.5922356247901917,0.5590009689331055,0.519553005695343,0.5806590914726257,0.46545132994651794,0.600888729095459,0.7303418517112732,0.5790983438491821,0.6457931399345398,0.6530839204788208,0.6748586893081665,0.6376511454582214,0.701810359954834,0.6166687607765198,0.7609696388244629,0.6271202564239502,0.7040899991989136,0.6777260899543762,0.7252054810523987,0.6592127084732056,0.7454861402511597,0.6373660564422607,ㄷ
0.6638632416725159,0.5999124050140381,0.5678693652153015,0.5643144249916077,0.4995216727256775,0.5983640551567078,0.468278706073761,0.6659625768661499,0.46018722653388977,0.7235270738601685,0.44667723774909973,0.6058686971664429,0.33581116795539856,0.6236108541488647,0.2635961174964905,0.627566397190094,0.21118664741516113,0.6288629770278931,0.4546789228916168,0.6654799580574036,0.33832627534866333,0.7299897074699402,0.26176050305366516,0.7700676321983337,0.21142646670341492,0.7988379597663879,0.4812355637550354,0.7266532778739929,0.42462730407714844,0.816529393196106,0.4501186013221741,0.8018682599067688,0.47487154603004456,0.7770413756370544,0.5186160206794739,0.7778180241584778,0.48186707496643066,0.8386669158935547,0.49755948781967163,0.8209323883056641,0.5132232308387756,0.7949244379997253,ㄷ
0.7147269248962402,0.46936774253845215,0.6432979702949524,0.40562960505485535,0.5825900435447693,0.39682915806770325,0.5352290868759155,0.42194390296936035,0.5088186860084534,0.44850143790245056,0.5200461149215698,0.38307470083236694,0.4257773756980896,0.35898643732070923,0.36767807602882385,0.3341659903526306,0.3248541057109833,0.31427979469299316,0.5157740116119385,0.42679131031036377,0.40449726581573486,0.4427712857723236,0.3324209451675415,0.44866636395454407,0.28454697132110596,0.4521371126174927,0.5236012935638428,0.48755043745040894,0.45539942383766174,0.5404268503189087,0.4864535629749298,0.5415086150169373,0.5136371850967407,0.5302853584289551,0.5430585145950317,0.5471053123474121,0.4924602210521698,0.5816074013710022,0.5242798924446106,0.5750820636749268,0.5507205724716187,0.5646501779556274,ㄷ
0.7402943968772888,0.5194132328033447,0.6745817065238953,0.4510234594345093,0.6133822798728943,0.44053131341934204,0.5666698217391968,0.4716816246509552,0.5433664917945862,0.5107001662254333,0.553205132484436,0.42131760716438293,0.4642237722873688,0.3894024193286896,0.4093959927558899,0.3579214811325073,0.36987295746803284,0.33326494693756104,0.5458137392997742,0.4672940969467163,0.43802422285079956,0.4704434275627136,0.3707171678543091,0.46727126836776733,0.3260984420776367,0.46613121032714844,0.552176296710968,0.5274246335029602,0.4855966567993164,0.5722343921661377,0.5155603289604187,0.5754323601722717,0.5426068902015686,0.5686784386634827,0.5717626810073853,0.5859247446060181,0.5303609371185303,0.6184839010238647,0.5596156120300293,0.6134077310562134,0.5853109359741211,0.6042129397392273,ㄷ
0.8438103199005127,0.7486727833747864,0.7729783654212952,0.6555657386779785,0.6918214559555054,0.6564894914627075,0.6400797963142395,0.7172359824180603,0.6178932189941406,0.7810584902763367,0.6555764675140381,0.6480779647827148,0.5540884137153625,0.6114954352378845,0.4942062497138977,0.5929016470909119,0.4465678334236145,0.5806292295455933,0.6442937254905701,0.7269208431243896,0.5332164168357849,0.7362117767333984,0.4618214964866638,0.7457626461982727,0.40963637828826904,0.7597271800041199,0.6519976854324341,0.7991320490837097,0.588083803653717,0.8154488801956177,0.6139217019081116,0.7917797565460205,0.6457927227020264,0.780243456363678,0.6723282933235168,0.852074384689331,0.6379134654998779,0.8444331884384155,0.6564797163009644,0.8206530809402466,0.6794120669364929,0.8067914247512817,ㄷ
0.8507809042930603,0.7686352133750916,0.8172569274902344,0.6616597175598145,0.7611139416694641,0.5838720798492432,0.6945783495903015,0.5719433426856995,0.6518738269805908,0.6057420372962952,0.7004160284996033,0.6298644542694092,0.5903129577636719,0.6008625030517578,0.5301170349121094,0.5888600945472717,0.48194271326065063,0.5806555151939392,0.6868971586227417,0.7033647894859314,0.5729165077209473,0.6895201802253723,0.5020912885665894,0.6851096749305725,0.45178309082984924,0.6892414689064026,0.6884574294090271,0.7684462666511536,0.6189333200454712,0.7553687691688538,0.6445354223251343,0.7379056811332703,0.6760388612747192,0.7339040040969849,0.7009178400039673,0.8210179805755615,0.6556923389434814,0.7941660284996033,0.6747093796730042,0.7790212035179138,0.6970392465591431,0.7762539386749268,ㄷ
0.89089035987854,0.6865752339363098,0.8553645014762878,0.5834946632385254,0.8107645511627197,0.5139498114585876,0.7531008720397949,0.47349148988723755,0.7076961994171143,0.4797930419445038,0.7504383325576782,0.5107607245445251,0.6436546444892883,0.47785982489585876,0.5857177376747131,0.45898115634918213,0.5391278862953186,0.44516003131866455,0.7379357218742371,0.5682713985443115,0.6169275045394897,0.5493701696395874,0.5444051623344421,0.5412412285804749,0.49213287234306335,0.5403578281402588,0.73433917760849,0.6323885917663574,0.6477035880088806,0.6466867327690125,0.6790696382522583,0.6515980362892151,0.7119804620742798,0.6475327014923096,0.7409479022026062,0.6970787644386292,0.6812527775764465,0.6991292834281921,0.7072032690048218,0.7001386880874634,0.7338230013847351,0.6940062046051025,ㄷ
0.8912363052368164,0.7451425194740295,0.8697348833084106,0.642812967300415,0.8268725275993347,0.5625271797180176,0.7724104523658752,0.5218069553375244,0.7278618216514587,0.5308830142021179,0.7656456828117371,0.5549489855766296,0.6645688414573669,0.5035804510116577,0.6093367338180542,0.47547370195388794,0.5657739043235779,0.45468610525131226,0.7475069165229797,0.6079601049423218,0.6350595355033875,0.5708871483802795,0.5635460615158081,0.5509896874427795,0.509936511516571,0.5395857691764832,0.7386350035667419,0.668694794178009,0.6615879535675049,0.6771677136421204,0.6897460222244263,0.6899255514144897,0.7213947772979736,0.6938568353652954,0.7394826412200928,0.7320667505264282,0.6838144659996033,0.7311202883720398,0.7089285254478455,0.7387332320213318,0.7371758222579956,0.7401684522628784,ㄷ
0.8749489188194275,0.8311178684234619,0.8518381118774414,0.7249159216880798,0.8109993934631348,0.6399248838424683,0.7555477023124695,0.6059621572494507,0.7110005617141724,0.6149574518203735,0.7575759291648865,0.6482679843902588,0.6573812961578369,0.5967605113983154,0.6007755994796753,0.5689340829849243,0.5562182068824768,0.548362672328949,0.7386680245399475,0.7089791893959045,0.6240381598472595,0.6665319800376892,0.5551066994667053,0.6422410011291504,0.5029407739639282,0.6304810643196106,0.7281323075294495,0.7699559926986694,0.6430472135543823,0.7637103796005249,0.6680141687393188,0.7580083012580872,0.7006382942199707,0.757034182548523,0.7264062762260437,0.8292481303215027,0.6675916314125061,0.8051100373268127,0.6878178715705872,0.793685793876648,0.7141954302787781,0.7864888906478882,ㄷ
0.8552663922309875,0.7906571626663208,0.8263800740242004,0.6983588337898254,0.780028760433197,0.6251630783081055,0.726290762424469,0.5994905829429626,0.6843488812446594,0.6165282726287842,0.7183037400245667,0.6507605314254761,0.620003879070282,0.6173174977302551,0.5638730525970459,0.6009749174118042,0.5197426080703735,0.58827805519104,0.7042074799537659,0.7153975367546082,0.593382716178894,0.6987260580062866,0.5281656384468079,0.6868367195129395,0.47799670696258545,0.6797194480895996,0.7036824822425842,0.776390790939331,0.6329919695854187,0.7813529372215271,0.6632368564605713,0.7696044445037842,0.6964712738990784,0.7614962458610535,0.7130701541900635,0.8304610848426819,0.671970546245575,0.8256685137748718,0.6937713027000427,0.8139539361000061,0.7166344523429871,0.8050417304039001,ㄷ
0.8493150472640991,0.6378989815711975,0.805514931678772,0.5505191087722778,0.7420666813850403,0.4846843481063843,0.6776636838912964,0.4690687656402588,0.6405356526374817,0.5033949613571167,0.689021110534668,0.5181013941764832,0.5818742513656616,0.5071858763694763,0.5203447341918945,0.5026476383209229,0.47318458557128906,0.5008071660995483,0.6844443082809448,0.5783604979515076,0.5690025091171265,0.5878688097000122,0.49784356355667114,0.5969485640525818,0.4448755383491516,0.6076778769493103,0.691742479801178,0.6398027539253235,0.6114507913589478,0.6747410893440247,0.6413731575012207,0.6667361259460449,0.6743524670600891,0.6537097096443176,0.7079645991325378,0.6977596879005432,0.6514514684677124,0.7129178047180176,0.6739069223403931,0.7020764946937561,0.6977325081825256,0.6875609159469604,ㄷ
0.9069578647613525,0.5439980030059814,0.8498343229293823,0.43253737688064575,0.7775387763977051,0.35540735721588135,0.7007412314414978,0.3289070129394531,0.6512043476104736,0.35492396354675293,0.7106831669807434,0.3738047480583191,0.5816953182220459,0.3603297472000122,0.5082140564918518,0.3486728072166443,0.45159631967544556,0.3436105251312256,0.7063400149345398,0.44684329628944397,0.5614292621612549,0.45958057045936584,0.4773991107940674,0.4634816646575928,0.4176507294178009,0.47409313917160034,0.7113369703292847,0.5241771340370178,0.6066554188728333,0.5623144507408142,0.6369545459747314,0.5531274080276489,0.6729539632797241,0.5400880575180054,0.7270759344100952,0.5980232954025269,0.6470030546188354,0.6115270256996155,0.6709355115890503,0.6026577949523926,0.7017736434936523,0.5879175066947937,ㄷ
0.8920174837112427,0.5046073198318481,0.8234856724739075,0.37934526801109314,0.7553662657737732,0.3066437840461731,0.6741746068000793,0.2757507860660553,0.6191615462303162,0.30291539430618286,0.6714625358581543,0.3178155720233917,0.5364648699760437,0.29767298698425293,0.45845556259155273,0.28446078300476074,0.39832377433776855,0.2791265547275543,0.668272078037262,0.3944436013698578,0.51612389087677,0.4085652828216553,0.42135509848594666,0.41745707392692566,0.3572036325931549,0.43325626850128174,0.6749297976493835,0.47808194160461426,0.5771672129631042,0.5230004787445068,0.6034166812896729,0.5165042281150818,0.6378536820411682,0.5010985136032104,0.6922620534896851,0.5562332272529602,0.6153071522712708,0.5759191513061523,0.6420969367027283,0.5708160996437073,0.6721398830413818,0.558541476726532,ㄷ
0.8314902186393738,0.5561312437057495,0.7582494616508484,0.41372624039649963,0.6876180171966553,0.3400258421897888,0.599946916103363,0.30638009309768677,0.5414969325065613,0.3402683734893799,0.5945039987564087,0.3711390793323517,0.44543981552124023,0.3522270619869232,0.36426040530204773,0.3413141667842865,0.3003907799720764,0.33625802397727966,0.5861988663673401,0.45944154262542725,0.4244620203971863,0.4780198931694031,0.324926495552063,0.4938037097454071,0.2612442672252655,0.5151525735855103,0.5945295095443726,0.5511641502380371,0.5006978511810303,0.5730913877487183,0.5303939580917358,0.5560827851295471,0.568807065486908,0.5399064421653748,0.6171979308128357,0.6280535459518433,0.5526160597801208,0.6276006698608398,0.5825087428092957,0.6118465065956116,0.6168702244758606,0.598572850227356,ㄷ
0.8405543565750122,0.6532289981842041,0.7732563018798828,0.5006469488143921,0.6957706212997437,0.4091026782989502,0.6041601300239563,0.3913978934288025,0.5451929569244385,0.42845600843429565,0.6003860235214233,0.46468546986579895,0.44753503799438477,0.44359004497528076,0.3659471571445465,0.43238136172294617,0.3012431561946869,0.42274802923202515,0.582564651966095,0.5654464960098267,0.42114633321762085,0.5814250707626343,0.3216901123523712,0.5906718373298645,0.2549550533294678,0.6023841500282288,0.5905200839042664,0.6625344753265381,0.5058714151382446,0.6607770919799805,0.539777934551239,0.6353306174278259,0.5819279551506042,0.6247189044952393,0.6192900538444519,0.7382168173789978,0.5685497522354126,0.7106539011001587,0.5971123576164246,0.6885945200920105,0.6288012862205505,0.6818439364433289,ㄷ
0.8296303749084473,0.7605456709861755,0.780220091342926,0.6027274131774902,0.7010376453399658,0.49858325719833374,0.5993823409080505,0.48621225357055664,0.532839298248291,0.5217990279197693,0.6057239174842834,0.5696752667427063,0.4452815055847168,0.537923276424408,0.3639857769012451,0.5172705054283142,0.29687365889549255,0.5059825778007507,0.5880775451660156,0.6814822554588318,0.41509324312210083,0.6851816177368164,0.31475961208343506,0.6808954477310181,0.2446601688861847,0.6867138743400574,0.5932005047798157,0.7762696146965027,0.4905763268470764,0.7449079155921936,0.5304902195930481,0.713191032409668,0.5749999284744263,0.7076445817947388,0.6124833822250366,0.8448076844215393,0.5651369094848633,0.7864810824394226,0.5948494076728821,0.7608232498168945,0.626616895198822,0.752644419670105,ㄷ
0.7999829053878784,0.7089555859565735,0.7523378133773804,0.5636553764343262,0.6728582382202148,0.47437405586242676,0.5841755270957947,0.4699275493621826,0.5320484042167664,0.5079158544540405,0.5818303823471069,0.5396175980567932,0.4413474202156067,0.5085335969924927,0.3672209680080414,0.49014925956726074,0.31070300936698914,0.476127564907074,0.5628409385681152,0.638903021812439,0.4103343188762665,0.6409050226211548,0.3196948766708374,0.6410772204399109,0.2599422335624695,0.6491062641143799,0.569267988204956,0.7192177772521973,0.48934295773506165,0.7081230878829956,0.5251983404159546,0.678975522518158,0.5652321577072144,0.6666964888572693,0.5926182866096497,0.7833746671676636,0.546886682510376,0.7562464475631714,0.5742980241775513,0.7406103610992432,0.6042174696922302,0.7360565066337585,ㄷ
0.7837793827056885,0.5824499130249023,0.7268039584159851,0.4535136818885803,0.6633188128471375,0.3780093193054199,0.5847230553627014,0.3511369824409485,0.529412567615509,0.3614267110824585,0.5774751901626587,0.41058051586151123,0.44846460223197937,0.3805129826068878,0.373974084854126,0.36863380670547485,0.31806206703186035,0.36182546615600586,0.5628928542137146,0.4892688989639282,0.4216307997703552,0.49439531564712524,0.3358813524246216,0.49852222204208374,0.27852314710617065,0.5105469226837158,0.5671991109848022,0.5684399008750916,0.48870882391929626,0.5914242267608643,0.5127996802330017,0.5744625329971313,0.5457609295845032,0.5633717179298401,0.5891879200935364,0.6417773365974426,0.5343435406684875,0.6433416604995728,0.5581692457199097,0.6296879053115845,0.5875328183174133,0.6213979125022888,ㄷ
0.7886000275611877,0.6154290437698364,0.7101706266403198,0.5042866468429565,0.6332947015762329,0.4552018940448761,0.5550428628921509,0.42961055040359497,0.5091254711151123,0.4041266441345215,0.5736813545227051,0.431946724653244,0.4526820182800293,0.4044123589992523,0.37982624769210815,0.3838973045349121,0.32705095410346985,0.3724168539047241,0.5651004314422607,0.5010632276535034,0.4272434711456299,0.5111308693885803,0.3416038155555725,0.5127313137054443,0.2892431616783142,0.521780252456665,0.5683737397193909,0.5836946964263916,0.48962947726249695,0.6076433658599854,0.5150138735771179,0.592004120349884,0.5450733304023743,0.5837457180023193,0.5880047678947449,0.6548128128051758,0.5377333760261536,0.6544125080108643,0.5637632012367249,0.641174852848053,0.591160774230957,0.6386646032333374,ㄷ
0.7542901635169983,0.6662472486495972,0.6863408088684082,0.5616317391395569,0.6061959266662598,0.545600175857544,0.5417371392250061,0.5903938412666321,0.5099195241928101,0.6379648447036743,0.5585138201713562,0.5137585401535034,0.4457758069038391,0.4809541404247284,0.3814254403114319,0.46078526973724365,0.3346639573574066,0.4463481605052948,0.5462813973426819,0.588695228099823,0.4206318259239197,0.597003161907196,0.34600207209587097,0.6002537608146667,0.29506614804267883,0.6075873970985413,0.5524922013282776,0.6606678366661072,0.49369755387306213,0.6715793609619141,0.5210341215133667,0.6524089574813843,0.5500912666320801,0.6463626623153687,0.5727596879005432,0.7253223061561584,0.5387097597122192,0.713118851184845,0.562131404876709,0.7032924890518188,0.5896150469779968,0.7009098529815674,ㄷ
0.7606154680252075,0.6927666664123535,0.6910229325294495,0.591066837310791,0.6181133389472961,0.5755231380462646,0.5553869009017944,0.6024085283279419,0.528956413269043,0.6420640349388123,0.5621099472045898,0.5497183799743652,0.4559190273284912,0.5286755561828613,0.3937360644340515,0.5162188410758972,0.3478247821331024,0.5073591470718384,0.5530961155891418,0.6190890669822693,0.4331497550010681,0.6380265951156616,0.36358997225761414,0.6441820859909058,0.31796813011169434,0.651455283164978,0.5613090991973877,0.6905803084373474,0.5032947659492493,0.7028332948684692,0.5299311280250549,0.6841128468513489,0.5564046502113342,0.6750913262367249,0.5837917327880859,0.7526757717132568,0.5500048398971558,0.7407729625701904,0.5734845995903015,0.7320084571838379,0.5989612340927124,0.7270799875259399,ㄷ
0.7494379281997681,0.7474759221076965,0.6828351020812988,0.6475202441215515,0.6036838293075562,0.6446797251701355,0.5421134233474731,0.6905084848403931,0.5120332837104797,0.7365541458129883,0.5563080906867981,0.6164851188659668,0.45038753747940063,0.597900927066803,0.3912278115749359,0.5892353653907776,0.3476604223251343,0.5833317637443542,0.5446698069572449,0.6921445727348328,0.4307759404182434,0.7099218368530273,0.3654160499572754,0.7172302007675171,0.3185878396034241,0.7242689728736877,0.5521371364593506,0.7602143287658691,0.5094935894012451,0.767025351524353,0.5378271341323853,0.7424123287200928,0.5637013912200928,0.734341561794281,0.5741275548934937,0.8180298805236816,0.5523093938827515,0.8009741306304932,0.5754579305648804,0.7875947952270508,0.5988222360610962,0.7830323576927185,ㄷ
0.7328635454177856,0.7061964869499207,0.6721844673156738,0.6212570071220398,0.592390239238739,0.6118228435516357,0.5337774753570557,0.6543176770210266,0.5040509700775146,0.7039492726325989,0.54437255859375,0.5807821750640869,0.44342154264450073,0.5669885277748108,0.3862661123275757,0.5530083775520325,0.34357380867004395,0.5457088947296143,0.5328447818756104,0.6465075016021729,0.4236087501049042,0.6694764494895935,0.3600674271583557,0.6774168610572815,0.31194815039634705,0.6834592223167419,0.539391279220581,0.7131271958351135,0.5022275447845459,0.7364230155944824,0.5344839096069336,0.7232656478881836,0.5611936450004578,0.7137748599052429,0.5564209222793579,0.7755434513092041,0.5395950078964233,0.7780252695083618,0.5658847093582153,0.7690503597259521,0.5872291922569275,0.7648917436599731,ㄷ
0.7007113099098206,0.5393365025520325,0.622799813747406,0.46008527278900146,0.5498995184898376,0.4543834328651428,0.4964887797832489,0.5012068748474121,0.47575145959854126,0.5510414242744446,0.4962962865829468,0.4372532367706299,0.3905683755874634,0.4311312437057495,0.3267267048358917,0.4202057719230652,0.28043121099472046,0.4138230085372925,0.49175652861595154,0.5014511346817017,0.37413352727890015,0.5249466300010681,0.299349844455719,0.545032799243927,0.2504894435405731,0.5660218596458435,0.5034167170524597,0.5704305171966553,0.45490676164627075,0.6178765296936035,0.4806936979293823,0.6062458157539368,0.5071744918823242,0.5915260314941406,0.5280656814575195,0.6368792057037354,0.4886464476585388,0.6600993871688843,0.5157747864723206,0.6489514708518982,0.5439773201942444,0.6373239159584045,ㄷ
0.7760054469108582,0.47889983654022217,0.67262864112854,0.3925047218799591,0.5872575640678406,0.38788026571273804,0.5208555459976196,0.43346285820007324,0.4938684105873108,0.49299129843711853,0.5116862058639526,0.3665939271450043,0.3815816342830658,0.3543581962585449,0.3000665307044983,0.3435339629650116,0.24294856190681458,0.3401062786579132,0.5180503129959106,0.4359591007232666,0.3735053539276123,0.4906645119190216,0.2786235213279724,0.5234432220458984,0.22000643610954285,0.55098956823349,0.5399462580680847,0.5210789442062378,0.4596901535987854,0.5842114686965942,0.48665013909339905,0.571880578994751,0.5158568620681763,0.5555069446563721,0.5750777721405029,0.5958719849586487,0.5096315145492554,0.6343969702720642,0.5360094308853149,0.6190403699874878,0.5649217367172241,0.6027023792266846,ㄷ
0.8049821257591248,0.46199652552604675,0.707247257232666,0.372328519821167,0.6094363927841187,0.37256115674972534,0.5412376523017883,0.4353102445602417,0.5125100612640381,0.5046022534370422,0.534908652305603,0.3368021249771118,0.40066277980804443,0.32269924879074097,0.3178441822528839,0.3064422011375427,0.2575024962425232,0.2956332266330719,0.5396393537521362,0.416852742433548,0.38637274503707886,0.46563977003097534,0.28965654969215393,0.4922943413257599,0.22414490580558777,0.5146848559379578,0.5598723292350769,0.5038729310035706,0.47178250551223755,0.5610905289649963,0.5057461261749268,0.5495033860206604,0.5394374132156372,0.5348329544067383,0.5916090607643127,0.5799691677093506,0.5211599469184875,0.6093537211418152,0.5494089722633362,0.5971997380256653,0.5804457068443298,0.5807565450668335,ㄷ
0.8682200908660889,0.4601229131221771,0.7612685561180115,0.3608272969722748,0.6512324213981628,0.3530341386795044,0.58052659034729,0.40868449211120605,0.5443530678749084,0.47386837005615234,0.5865265727043152,0.3120803236961365,0.4479421377182007,0.2900543808937073,0.3635627329349518,0.26944297552108765,0.30248433351516724,0.253116250038147,0.5923956036567688,0.3968009352684021,0.43608933687210083,0.43274450302124023,0.33536094427108765,0.45084670186042786,0.26244840025901794,0.4687974452972412,0.6099395155906677,0.48848509788513184,0.5076953768730164,0.5496386885643005,0.5362721085548401,0.5435876250267029,0.5701440572738647,0.5331004858016968,0.6362323760986328,0.5733168721199036,0.5591682195663452,0.6078415513038635,0.5664306282997131,0.6000592112541199,0.5815389156341553,0.5878995656967163,ㄷ
0.8204014897346497,0.6824124455451965,0.7381599545478821,0.5691084265708923,0.6469718813896179,0.556892991065979,0.5738837718963623,0.6030840277671814,0.5400405526161194,0.659786581993103,0.5940276980400085,0.5396919846534729,0.4757700264453888,0.5152982473373413,0.4086923599243164,0.49596989154815674,0.35672956705093384,0.4823876619338989,0.584469735622406,0.6198023557662964,0.4525938332080841,0.636011004447937,0.3729850947856903,0.6370958089828491,0.3175937533378601,0.6434768438339233,0.5941480994224548,0.6991918087005615,0.526126503944397,0.7048375606536865,0.5587160587310791,0.6752610802650452,0.5914582014083862,0.6639667749404907,0.6191825866699219,0.7645902037620544,0.5775721669197083,0.7441365718841553,0.6016513705253601,0.7248746156692505,0.6293718218803406,0.7196314334869385,ㄷ
0.8220521211624146,0.7928665280342102,0.745843768119812,0.6801413297653198,0.6601678729057312,0.6739349365234375,0.5914111733436584,0.7249440550804138,0.5597009062767029,0.7815430760383606,0.6130381226539612,0.654744029045105,0.5014044046401978,0.627145528793335,0.44013381004333496,0.6101124882698059,0.3910599946975708,0.5997380018234253,0.6035910844802856,0.73579341173172,0.47791558504104614,0.7480039000511169,0.4079550504684448,0.7515003085136414,0.3577260673046112,0.7593782544136047,0.6125398874282837,0.8105102181434631,0.5477818846702576,0.8025901317596436,0.5825172662734985,0.7716982960700989,0.6141493320465088,0.7621482610702515,0.6331061720848083,0.865393877029419,0.5966890454292297,0.8330534100532532,0.6219868659973145,0.8092905879020691,0.6474806666374207,0.8023235201835632,ㄷ
0.07133853435516357,0.7869852781295776,0.1127801164984703,0.6821120977401733,0.17436198890209198,0.6376457810401917,0.22931253910064697,0.6417861580848694,0.2656113803386688,0.6685861349105835,0.2047487199306488,0.5819056034088135,0.2911860942840576,0.5456764698028564,0.3407025933265686,0.5290845632553101,0.38242313265800476,0.5166562795639038,0.2240036576986313,0.6223627924919128,0.32301169633865356,0.6181517839431763,0.3816491961479187,0.6170925498008728,0.4256941080093384,0.6183779835700989,0.23242896795272827,0.6736082434654236,0.2934833765029907,0.7079574465751648,0.2666049599647522,0.7251338362693787,0.23811183869838715,0.7285553812980652,0.23414729535579681,0.7293603420257568,0.27355146408081055,0.7569335103034973,0.24959447979927063,0.765403151512146,0.2245432436466217,0.7640438079833984,ㄷ
0.11899308860301971,0.6174808740615845,0.16178707778453827,0.5450630187988281,0.22352376580238342,0.5162259936332703,0.27432313561439514,0.5318619012832642,0.3072041869163513,0.5591835379600525,0.2463555932044983,0.46664440631866455,0.3223803639411926,0.44090431928634644,0.3718031942844391,0.4269617795944214,0.41146597266197205,0.4184088110923767,0.25395721197128296,0.4943135380744934,0.34574276208877563,0.5020464062690735,0.404355525970459,0.5094443559646606,0.4493790864944458,0.5190823078155518,0.2534821331501007,0.5349054336547852,0.32103896141052246,0.5996056199073792,0.29577797651290894,0.619620144367218,0.27255797386169434,0.6185508966445923,0.2512189745903015,0.5840833187103271,0.2960735559463501,0.6406373977661133,0.2730025351047516,0.651589035987854,0.25183337926864624,0.6400110125541687,ㄷ
