0.10182321071624756,0.5738611221313477,0.1482379287481308,0.4950932562351227,0.22202712297439575,0.4804106056690216,0.27504080533981323,0.520256757736206,0.31014564633369446,0.5570899248123169,0.23975220322608948,0.4282190799713135,0.31153762340545654,0.38470029830932617,0.35655221343040466,0.3542647361755371,0.39265960454940796,0.32739198207855225,0.25125715136528015,0.47844386100769043,0.34711161255836487,0.4678351581096649,0.40611058473587036,0.46907222270965576,0.45185723900794983,0.4679717719554901,0.25210222601890564,0.5292242169380188,0.3450559079647064,0.527531623840332,0.39857712388038635,0.5274075269699097,0.43952375650405884,0.5225262641906738,0.2463906854391098,0.5790050029754639,0.300900936126709,0.5676589608192444,0.2933305501937866,0.5586279034614563,0.28042325377464294,0.552014172077179,ㄹ
0.15455017983913422,0.6739704012870789,0.18922829627990723,0.5869107842445374,0.24570681154727936,0.5493447184562683,0.2938457131385803,0.5599492788314819,0.3249604105949402,0.5773127675056458,0.26022621989250183,0.5171563625335693,0.31369033455848694,0.45932018756866455,0.34764567017555237,0.41642072796821594,0.3738122284412384,0.37937623262405396,0.2699294090270996,0.5572094321250916,0.35435259342193604,0.5165899395942688,0.4068017601966858,0.49576571583747864,0.44535261392593384,0.47806429862976074,0.2749880850315094,0.6039294600486755,0.36274293065071106,0.5877794027328491,0.41120249032974243,0.5803565979003906,0.44412463903427124,0.5698409676551819,0.2759983539581299,0.6563772559165955,0.3381211757659912,0.6408913135528564,0.32884031534194946,0.6413328647613525,0.3085910975933075,0.6453122496604919,ㄹ
0.13821552693843842,0.6434712409973145,0.17859095335006714,0.5527088642120361,0.24381153285503387,0.5206013321876526,0.2946988642215729,0.5370553135871887,0.32763671875,0.565069854259491,0.26592397689819336,0.492678165435791,0.3296114206314087,0.4406631290912628,0.37030935287475586,0.40700894594192505,0.40213438868522644,0.3780818581581116,0.2808665931224823,0.5405434370040894,0.37157362699508667,0.5216884016990662,0.4257700443267822,0.5133028626441956,0.4660404324531555,0.5059469938278198,0.28577685356140137,0.5912513732910156,0.3697715401649475,0.5861550569534302,0.4169090986251831,0.5789884328842163,0.45161712169647217,0.5716303586959839,0.2832966148853302,0.6413257122039795,0.33292901515960693,0.6272221207618713,0.321031779050827,0.6184819340705872,0.30188268423080444,0.6161820292472839,ㄹ
0.06506572663784027,0.5988669991493225,0.11609143018722534,0.5124996304512024,0.1864723116159439,0.4988135099411011,0.23702475428581238,0.5415936708450317,0.27209562063217163,0.5803114771842957,0.20673488080501556,0.45145636796951294,0.28130221366882324,0.4051087498664856,0.32363373041152954,0.37127357721328735,0.35877108573913574,0.3420870900154114,0.21649901568889618,0.5013557076454163,0.30832913517951965,0.4728865921497345,0.36451929807662964,0.4588727653026581,0.40799281001091003,0.44706952571868896,0.2177848070859909,0.5549262166023254,0.30818694829940796,0.5638818144798279,0.3601585328578949,0.569055438041687,0.3972947299480438,0.5677419900894165,0.21228653192520142,0.6077179908752441,0.269222229719162,0.5985801815986633,0.26239198446273804,0.5866795182228088,0.24814672768115997,0.5783131718635559,ㄹ
0.08504709601402283,0.6387563943862915,0.13766628503799438,0.5676266551017761,0.20778656005859375,0.5608394742012024,0.2550036609172821,0.5982466340065002,0.2899051010608673,0.6301898956298828,0.2279309183359146,0.504693329334259,0.2984631657600403,0.46963754296302795,0.34128057956695557,0.44131773710250854,0.3761240243911743,0.4171794056892395,0.23589132726192474,0.5514717698097229,0.3218918442726135,0.5353268980979919,0.3761826157569885,0.5279348492622375,0.4184572100639343,0.5222887992858887,0.23298127949237823,0.6015483140945435,0.3182792663574219,0.6094993352890015,0.3683519959449768,0.61539226770401,0.4057241380214691,0.6152201890945435,0.22389382123947144,0.6489424109458923,0.2736314535140991,0.641590416431427,0.2781478762626648,0.6322336792945862,0.2765066921710968,0.6254764795303345,ㄹ
0.1275126039981842,0.6450072526931763,0.17484915256500244,0.5690587162971497,0.23949562013149261,0.5517755746841431,0.28259605169296265,0.578528106212616,0.3107283115386963,0.6092758178710938,0.2574816346168518,0.5235129594802856,0.32103729248046875,0.49065011739730835,0.3602125644683838,0.4664511978626251,0.39229482412338257,0.4462643563747406,0.2647054195404053,0.5672310590744019,0.3443097770214081,0.5540046691894531,0.3943560719490051,0.5468523502349854,0.43298205733299255,0.5409387350082397,0.2637428641319275,0.6132645010948181,0.3415168225765228,0.6290231347084045,0.38659220933914185,0.6341332793235779,0.41889265179634094,0.6329210996627808,0.25719356536865234,0.6584806442260742,0.30617865920066833,0.6591876149177551,0.30166321992874146,0.6510137319564819,0.2893632650375366,0.6430922746658325,ㄹ
0.24864542484283447,0.6847935914993286,0.2964452803134918,0.6160781979560852,0.35367000102996826,0.6035478711128235,0.3947640061378479,0.6266066431999207,0.420941025018692,0.6520115733146667,0.36063316464424133,0.5838037729263306,0.41461363434791565,0.5503499507904053,0.4483468532562256,0.526618480682373,0.47699517011642456,0.5070745348930359,0.3730015754699707,0.6275944113731384,0.4380427300930023,0.6143794059753418,0.47903525829315186,0.6094552278518677,0.5127636194229126,0.6064258813858032,0.3774229884147644,0.6730485558509827,0.43985259532928467,0.684169590473175,0.47781091928482056,0.6878418922424316,0.5071462392807007,0.6858229041099548,0.3774722218513489,0.7129380106925964,0.4185706079006195,0.7092286944389343,0.43650782108306885,0.7011297345161438,0.4509061574935913,0.6905019283294678,ㄹ
0.25478595495224,0.673663854598999,0.30039551854133606,0.6130059957504272,0.3567749559879303,0.6029057502746582,0.39731043577194214,0.6200370788574219,0.42285752296447754,0.6381185054779053,0.36947759985923767,0.5813411474227905,0.4211888313293457,0.5553615093231201,0.45563042163848877,0.5356794595718384,0.48357030749320984,0.5203087329864502,0.37789255380630493,0.6218624114990234,0.44061586260795593,0.6147513389587402,0.4813074767589569,0.6122431755065918,0.5135127305984497,0.6107124090194702,0.3786589503288269,0.6640861630439758,0.4415176808834076,0.6814033389091492,0.4780103862285614,0.6881252527236938,0.504325807094574,0.6893976926803589,0.3740282654762268,0.7032188177108765,0.41114747524261475,0.7080499529838562,0.4222894310951233,0.7016794085502625,0.4282110333442688,0.6929103136062622,ㄹ
0.18143755197525024,0.5625528693199158,0.2349471002817154,0.4895007312297821,0.301638662815094,0.47541314363479614,0.34692686796188354,0.505272626876831,0.37468063831329346,0.5367579460144043,0.3237469494342804,0.44404566287994385,0.3983359932899475,0.411063551902771,0.4429146945476532,0.3880603313446045,0.4790518879890442,0.3676973581314087,0.3268955945968628,0.4879715144634247,0.41710180044174194,0.47772443294525146,0.47185441851615906,0.47454720735549927,0.5138839483261108,0.4725307822227478,0.32261788845062256,0.5380526781082153,0.40903645753860474,0.5560022592544556,0.4555254876613617,0.5673331022262573,0.4901883602142334,0.5740589499473572,0.3112073540687561,0.5922235250473022,0.3756699860095978,0.5983073115348816,0.3654542863368988,0.5896642208099365,0.34325847029685974,0.5849027633666992,ㄹ
0.14281189441680908,0.5850867629051208,0.1948147416114807,0.47441428899765015,0.272382915019989,0.4369938373565674,0.3305240571498871,0.4660908579826355,0.36750590801239014,0.5029754042625427,0.2943755090236664,0.3954271376132965,0.3745384216308594,0.3263068199157715,0.42120325565338135,0.27821409702301025,0.4588720202445984,0.23531100153923035,0.3065207004547119,0.4499009847640991,0.41755211353302,0.4064982235431671,0.48258382081985474,0.3812960088253021,0.5310041308403015,0.3583599627017975,0.31118929386138916,0.5120883584022522,0.42462798953056335,0.5122677087783813,0.4844323992729187,0.5067154169082642,0.5279006361961365,0.4950689673423767,0.3065403699874878,0.5793437957763672,0.38777822256088257,0.5663177967071533,0.36867284774780273,0.5590488910675049,0.3384243845939636,0.557630717754364,ㄹ
0.10652497410774231,0.6159947514533997,0.16427288949489594,0.48882752656936646,0.24803075194358826,0.4430854916572571,0.3155272305011749,0.4685336947441101,0.362606942653656,0.5003129243850708,0.2790847718715668,0.38066941499710083,0.36731433868408203,0.29596269130706787,0.4153071343898773,0.23815453052520752,0.45446881651878357,0.1851884424686432,0.2963311970233917,0.43765920400619507,0.4181302785873413,0.37403178215026855,0.4927516281604767,0.3370242118835449,0.5501366257667542,0.30702316761016846,0.3039311170578003,0.506161093711853,0.42576345801353455,0.4943010210990906,0.49379080533981323,0.48811787366867065,0.5469638109207153,0.4769038259983063,0.3020886480808258,0.5847043395042419,0.3866390883922577,0.5609295964241028,0.3656397759914398,0.5551435947418213,0.33720049262046814,0.556625247001648,ㄹ
0.0880773663520813,0.7224099040031433,0.1553199291229248,0.5799134373664856,0.24543698132038116,0.5121957063674927,0.3191164433956146,0.5446032285690308,0.3690958619117737,0.5862044095993042,0.25680190324783325,0.45573458075523376,0.34516534209251404,0.3479093909263611,0.3922916352748871,0.27655649185180664,0.42952653765678406,0.21155685186386108,0.27780526876449585,0.5235711336135864,0.4026212692260742,0.43214285373687744,0.47972437739372253,0.37947744131088257,0.5388252139091492,0.33215129375457764,0.293023020029068,0.6031001210212708,0.4246949851512909,0.5468897819519043,0.49686580896377563,0.5169522166252136,0.551336407661438,0.4824930727481842,0.3017577528953552,0.6959980130195618,0.39603808522224426,0.632024347782135,0.37782368063926697,0.6223310232162476,0.34897473454475403,0.6267697811126709,ㄹ
0.11110454797744751,0.7560665011405945,0.16057732701301575,0.6409419775009155,0.22880610823631287,0.5813614130020142,0.2865120470523834,0.5734970569610596,0.3315085768699646,0.587014377117157,0.2579921782016754,0.5343159437179565,0.3285682499408722,0.4582049250602722,0.3678532838821411,0.40733471512794495,0.39728713035583496,0.3651975393295288,0.2743162512779236,0.5844770073890686,0.3722516894340515,0.5278759002685547,0.42938244342803955,0.49722036719322205,0.47325360774993896,0.47453945875167847,0.28339406847953796,0.6450286507606506,0.3780636191368103,0.6048996448516846,0.4324207305908203,0.5853356122970581,0.47334277629852295,0.5664409399032593,0.28626376390457153,0.7121863961219788,0.3515753746032715,0.6857454180717468,0.36767202615737915,0.6751284003257751,0.3768124580383301,0.6648515462875366,ㄹ
0.19020120799541473,0.8453497886657715,0.21612508594989777,0.7416083216667175,0.26618972420692444,0.6797363758087158,0.31560218334198,0.6690941452980042,0.3550330102443695,0.6756734848022461,0.277758926153183,0.6364961862564087,0.3301678001880646,0.5535097122192383,0.3576911687850952,0.5006968975067139,0.377449095249176,0.4576643407344818,0.2935047745704651,0.6734108328819275,0.37153419852256775,0.5956729054450989,0.4188729226589203,0.5518965125083923,0.4538801908493042,0.5171900391578674,0.30701738595962524,0.7217339873313904,0.3900770843029022,0.6675182580947876,0.43923062086105347,0.6375429034233093,0.4732586443424225,0.6092190742492676,0.31757211685180664,0.779962956905365,0.38456156849861145,0.7424485087394714,0.3993019759654999,0.7358635663986206,0.4021494388580322,0.7320052981376648,ㄹ
0.18527206778526306,0.7919801473617554,0.20694640278816223,0.6967999339103699,0.25259432196617126,0.6372100710868835,0.2985362112522125,0.6214499473571777,0.33483341336250305,0.6236043572425842,0.2624114155769348,0.6014195084571838,0.3069134056568146,0.5248889327049255,0.3332064747810364,0.4742462933063507,0.3517717123031616,0.4321977496147156,0.2801354229450226,0.6352514624595642,0.34909456968307495,0.5656220316886902,0.3925126791000366,0.5254088640213013,0.4246194064617157,0.4938116669654846,0.2963610291481018,0.6800159811973572,0.37220364809036255,0.6335905194282532,0.4124772548675537,0.6073912978172302,0.4413292109966278,0.5830655694007874,0.3099061846733093,0.7349905371665955,0.3631848096847534,0.7015038728713989,0.3546874225139618,0.699959397315979,0.340392529964447,0.7032398581504822,ㄹ
0.1534641683101654,0.7047536969184875,0.18361935019493103,0.6110560297966003,0.2385634481906891,0.5607887506484985,0.2879156768321991,0.5603594183921814,0.32455718517303467,0.57720947265625,0.2565637230873108,0.5255299806594849,0.30811482667922974,0.45710569620132446,0.33995237946510315,0.4106752574443817,0.3648630380630493,0.3717014193534851,0.274404913187027,0.5658807754516602,0.3600732088088989,0.5187659859657288,0.41147381067276,0.49372798204421997,0.44967782497406006,0.4736269414424896,0.28478407859802246,0.6142812967300415,0.3736938238143921,0.5852842330932617,0.4190368056297302,0.5701763033866882,0.4509909152984619,0.5544522404670715,0.2876741886138916,0.6688032150268555,0.34964248538017273,0.6422997713088989,0.34088632464408875,0.6388362050056458,0.322481244802475,0.6425766944885254,ㄹ
0.1596045047044754,0.6493175625801086,0.1912066638469696,0.559499979019165,0.24634462594985962,0.5125365853309631,0.2934853732585907,0.5119197368621826,0.32829296588897705,0.5290393233299255,0.2640278935432434,0.4791518747806549,0.3135630190372467,0.41518455743789673,0.3455697298049927,0.37094181776046753,0.370070219039917,0.33398813009262085,0.2803923189640045,0.5189259052276611,0.361794114112854,0.4747940003871918,0.41169530153274536,0.45085376501083374,0.4490026831626892,0.4314981698989868,0.28900983929634094,0.5660667419433594,0.371882826089859,0.5398647785186768,0.4162118434906006,0.5263298153877258,0.4471350610256195,0.5126627683639526,0.2907806932926178,0.6183226704597473,0.34436464309692383,0.6009169816970825,0.3393181562423706,0.6014121174812317,0.32636258006095886,0.6060152649879456,ㄹ
0.1728183627128601,0.6648540496826172,0.20002609491348267,0.5783647894859314,0.2502982020378113,0.5299860239028931,0.29375097155570984,0.5230507850646973,0.32696089148521423,0.532965898513794,0.2644840478897095,0.4989760220050812,0.31041139364242554,0.4333554804325104,0.338964581489563,0.3875426948070526,0.36046403646469116,0.350525438785553,0.2820023000240326,0.534081220626831,0.35373106598854065,0.4795803129673004,0.39950329065322876,0.44790107011795044,0.4338737726211548,0.4242643117904663,0.29256996512413025,0.5777948498725891,0.3674340844154358,0.5443951487541199,0.4097716808319092,0.5270302295684814,0.44034022092819214,0.5120644569396973,0.2959964871406555,0.6284403204917908,0.34346580505371094,0.6084185242652893,0.3420277237892151,0.6087215542793274,0.3344855308532715,0.6132351160049438,ㄹ
0.18453501164913177,0.6625136137008667,0.21554411947727203,0.5765554308891296,0.2655557096004486,0.5339422225952148,0.3079841434955597,0.5358115434646606,0.338782399892807,0.5522543787956238,0.2818004786968231,0.5031324028968811,0.3298230469226837,0.43887537717819214,0.35974013805389404,0.3951829969882965,0.38296160101890564,0.359703004360199,0.29507961869239807,0.5377708673477173,0.3695581555366516,0.48866918683052063,0.41616079211235046,0.460146427154541,0.44991955161094666,0.4382770359516144,0.30328497290611267,0.5825088620185852,0.3831866383552551,0.5620459318161011,0.42578011751174927,0.5516448020935059,0.45535191893577576,0.5401064157485962,0.30519065260887146,0.6352691650390625,0.363134503364563,0.6199082732200623,0.3541101813316345,0.6221373677253723,0.3361547589302063,0.6287751197814941,ㄹ
0.22395473718643188,0.6765627264976501,0.25399476289749146,0.5868250131607056,0.3074512481689453,0.5424553751945496,0.3529178500175476,0.5447295308113098,0.38599613308906555,0.5613839626312256,0.32188695669174194,0.5128176212310791,0.37295979261398315,0.44966399669647217,0.40451890230178833,0.4076390266418457,0.4288812577724457,0.3731785714626312,0.3382806181907654,0.5518066883087158,0.41904452443122864,0.5082067847251892,0.46734943985939026,0.4838833808898926,0.5023576617240906,0.46504494547843933,0.3471137285232544,0.5992514491081238,0.4280644357204437,0.5792152285575867,0.47189903259277344,0.5675159096717834,0.5025582313537598,0.5556955933570862,0.34881865978240967,0.6524349451065063,0.4036395251750946,0.6372799873352051,0.3960602581501007,0.640518307685852,0.37991976737976074,0.6474097967147827,ㄹ
0.20818372070789337,0.7578363418579102,0.23888128995895386,0.6561687588691711,0.2984956204891205,0.6049953103065491,0.3468529284000397,0.6068167686462402,0.37968146800994873,0.626177191734314,0.31681257486343384,0.5770376920700073,0.3760215640068054,0.5147608518600464,0.41290953755378723,0.4721965193748474,0.441891610622406,0.43700289726257324,0.3416125774383545,0.6233000755310059,0.4270188808441162,0.5824794173240662,0.4776029586791992,0.5578034520149231,0.5152205228805542,0.5380249619483948,0.3551716208457947,0.674531102180481,0.4383365213871002,0.6511110067367554,0.4792157709598541,0.6342926025390625,0.5070571899414062,0.6188441514968872,0.3584107458591461,0.7242606282234192,0.40839719772338867,0.6978819370269775,0.40459397435188293,0.69159334897995,0.3935885429382324,0.692105233669281,ㄹ
0.22516125440597534,0.7728290557861328,0.25770196318626404,0.6755056977272034,0.322365939617157,0.6325668096542358,0.3748401701450348,0.6398533582687378,0.4093814492225647,0.6631827354431152,0.3401457965373993,0.6051419973373413,0.4020502269268036,0.547093391418457,0.44321584701538086,0.512721061706543,0.4759589433670044,0.48783665895462036,0.3593123257160187,0.6536889672279358,0.44771748781204224,0.6358349919319153,0.5027797222137451,0.6314663290977478,0.5442648530006409,0.6289229989051819,0.3678229749202728,0.7030197978019714,0.45048820972442627,0.6947171688079834,0.4972728192806244,0.6875842213630676,0.5306253433227539,0.6789224147796631,0.3683074414730072,0.7477595806121826,0.4220355153083801,0.7488833069801331,0.43282434344291687,0.7553863525390625,0.43550676107406616,0.7606155872344971,ㄹ
0.19978214800357819,0.7617413997650146,0.2327883243560791,0.6664565205574036,0.29686224460601807,0.6283817887306213,0.34972360730171204,0.6535343527793884,0.3805701732635498,0.6812866926193237,0.3039788603782654,0.5809028744697571,0.35868215560913086,0.5165508985519409,0.3908928632736206,0.47026312351226807,0.4162297248840332,0.4275926351547241,0.3212551474571228,0.6262003183364868,0.4055788218975067,0.5841259360313416,0.45741334557533264,0.5578292012214661,0.49517011642456055,0.5343053340911865,0.332584947347641,0.676397442817688,0.41966450214385986,0.6546059250831604,0.46590885519981384,0.6399431824684143,0.4977976083755493,0.6261312961578369,0.341779887676239,0.7252758145332336,0.3830322027206421,0.6900471448898315,0.3646547496318817,0.6766363382339478,0.34512802958488464,0.6707791686058044,ㄹ
0.19452476501464844,0.7544370889663696,0.22893768548965454,0.6632005572319031,0.29274067282676697,0.6263669729232788,0.3451136350631714,0.647521436214447,0.3791937828063965,0.6705459952354431,0.298062264919281,0.5796728730201721,0.35498911142349243,0.5165972709655762,0.38493114709854126,0.4743247628211975,0.40905633568763733,0.4340815544128418,0.31401899456977844,0.6177725791931152,0.3933295011520386,0.564757764339447,0.44001394510269165,0.5301614999771118,0.4748014211654663,0.49871939420700073,0.32584846019744873,0.6652488708496094,0.41304659843444824,0.6482113003730774,0.4602663815021515,0.6373925805091858,0.4942348003387451,0.6244536638259888,0.3352136015892029,0.7164586782455444,0.37888747453689575,0.6870012879371643,0.3588048219680786,0.6791440844535828,0.3374219834804535,0.6772518157958984,ㄹ
0.19667108356952667,0.7666515111923218,0.23049217462539673,0.6755889654159546,0.29738909006118774,0.6451768279075623,0.3508133292198181,0.6773137450218201,0.3860155940055847,0.7078558206558228,0.30165642499923706,0.5880786776542664,0.37514281272888184,0.5429913401603699,0.4178299903869629,0.5139373540878296,0.4514758586883545,0.48848283290863037,0.3186412453651428,0.6316800117492676,0.4043308198451996,0.58835768699646,0.45656850934028625,0.5614926815032959,0.49534255266189575,0.5377835035324097,0.33127540349960327,0.680701494216919,0.41832423210144043,0.6603763699531555,0.46383416652679443,0.6487718224525452,0.49476659297943115,0.637258768081665,0.3409886956214905,0.7292397618293762,0.3802085816860199,0.6995100378990173,0.3646697700023651,0.6901267766952515,0.34768468141555786,0.688000500202179,ㄹ
0.16180634498596191,0.6836782693862915,0.2133806347846985,0.5999892354011536,0.28788554668426514,0.589726984500885,0.33658984303474426,0.6349387764930725,0.3665277659893036,0.6741548776626587,0.3034232556819916,0.5394557118415833,0.3881053328514099,0.5224218368530273,0.43637239933013916,0.5078363418579102,0.4748210906982422,0.4929715394973755,0.31070658564567566,0.5957227945327759,0.40756356716156006,0.5869302153587341,0.4659367501735687,0.5837973356246948,0.5099954605102539,0.5796916484832764,0.3122311234474182,0.6521466374397278,0.40194106101989746,0.6601949334144592,0.44857025146484375,0.6621009111404419,0.4821360111236572,0.6610309481620789,0.3104316294193268,0.7012849450111389,0.3534083664417267,0.6715793013572693,0.343315452337265,0.6482510566711426,0.33223316073417664,0.6363290548324585,ㄹ
0.12126246094703674,0.643552303314209,0.1784290075302124,0.5669453144073486,0.2552984952926636,0.5670498013496399,0.30478742718696594,0.6203576326370239,0.3386460244655609,0.665069580078125,0.2795163691043854,0.5101088881492615,0.37031498551368713,0.5013793110847473,0.42266061902046204,0.49365925788879395,0.4647092819213867,0.486585795879364,0.2833404839038849,0.5643855333328247,0.3832066059112549,0.5651068687438965,0.4433180093765259,0.5656948685646057,0.4898394048213959,0.5656657218933105,0.27900028228759766,0.6193670630455017,0.3724983334541321,0.6427498459815979,0.4243823289871216,0.6541162729263306,0.4627686142921448,0.658962607383728,0.27025216817855835,0.6694362759590149,0.31467998027801514,0.6615703105926514,0.30730539560317993,0.6455454230308533,0.2977811396121979,0.6352502107620239,ㄹ
0.09475171566009521,0.6305098533630371,0.1539684683084488,0.5532472133636475,0.2329893857240677,0.5474451780319214,0.28356730937957764,0.5985658168792725,0.3190159797668457,0.6408669948577881,0.2526097297668457,0.4776779115200043,0.3412110209465027,0.4536474347114563,0.3925265073776245,0.43250247836112976,0.432888388633728,0.41050803661346436,0.2590337097644806,0.5290724635124207,0.3621978163719177,0.5220333337783813,0.4248276948928833,0.5207988619804382,0.47317367792129517,0.5158708095550537,0.2581247091293335,0.5851126909255981,0.3573110103607178,0.6013153791427612,0.41541916131973267,0.6121717691421509,0.45929551124572754,0.6146556735038757,0.25304698944091797,0.6415419578552246,0.2996320128440857,0.632123589515686,0.28930628299713135,0.6200209259986877,0.27655917406082153,0.6125360727310181,ㄹ
0.12547096610069275,0.6819982528686523,0.17883704602718353,0.6020050644874573,0.2536156177520752,0.5950290560722351,0.30489346385002136,0.6418174505233765,0.34064850211143494,0.6797868609428406,0.2726770341396332,0.5314560532569885,0.36132997274398804,0.50864177942276,0.4128856658935547,0.4921116232872009,0.45302945375442505,0.476406455039978,0.27895233035087585,0.5863674879074097,0.38086795806884766,0.5770268440246582,0.4418138265609741,0.5733572840690613,0.4876490533351898,0.5684928297996521,0.2791453003883362,0.6421380639076233,0.37467730045318604,0.6533376574516296,0.42861002683639526,0.6581701636314392,0.4686067998409271,0.6577710509300232,0.2762003540992737,0.693256139755249,0.32083138823509216,0.6728805899620056,0.31266698241233826,0.6526331901550293,0.3023669719696045,0.6400309801101685,ㄹ
0.1986197531223297,0.7200358510017395,0.2562355399131775,0.6445032954216003,0.3319886326789856,0.6396710872650146,0.37715691328048706,0.6762800812721252,0.4063354432582855,0.7068935632705688,0.35728582739830017,0.6066136360168457,0.43650728464126587,0.5841399431228638,0.4833545684814453,0.5712841749191284,0.5227643847465515,0.5603525638580322,0.36310333013534546,0.6652818918228149,0.4542122185230255,0.6709437370300293,0.509739339351654,0.677666187286377,0.5542030930519104,0.6835435628890991,0.3573031425476074,0.7202640771865845,0.4398188889026642,0.730421781539917,0.4895848035812378,0.7364992499351501,0.5269786715507507,0.7436320781707764,0.3462061882019043,0.7642694711685181,0.3803243339061737,0.7372612953186035,0.3693799078464508,0.7127935290336609,0.35405516624450684,0.7033653855323792,ㄹ
0.149470716714859,0.6491828560829163,0.22253073751926422,0.5896790027618408,0.2999170124530792,0.6055485010147095,0.33717337250709534,0.6469241976737976,0.35721123218536377,0.6833490133285522,0.33791372179985046,0.5870026350021362,0.41590601205825806,0.5677316188812256,0.46491360664367676,0.552947461605072,0.5049834847450256,0.5428330302238464,0.3405006527900696,0.6438528299331665,0.43214142322540283,0.6649639010429382,0.48696213960647583,0.6733881831169128,0.5291080474853516,0.6794822812080383,0.32889440655708313,0.6938335299491882,0.4097602367401123,0.7225421667098999,0.4551810026168823,0.7271437644958496,0.48914164304733276,0.7315086722373962,0.3069320619106293,0.7315200567245483,0.34415075182914734,0.7247472405433655,0.3359571695327759,0.6998893022537231,0.3210379183292389,0.6879231929779053,ㄹ
0.11741189658641815,0.692147970199585,0.1805495023727417,0.6216379404067993,0.25872352719306946,0.6191539764404297,0.3023810088634491,0.6657556891441345,0.32923027873039246,0.7032317519187927,0.2846086025238037,0.558626651763916,0.3599514365196228,0.5186353921890259,0.40439262986183167,0.4882983863353729,0.44047415256500244,0.4600036144256592,0.29293951392173767,0.6072925925254822,0.3861536383628845,0.5962536334991455,0.44131970405578613,0.5892068147659302,0.4854085147380829,0.580693244934082,0.28992384672164917,0.6566210985183716,0.37700772285461426,0.6616872549057007,0.4279187321662903,0.6590800881385803,0.4676768183708191,0.6511139869689941,0.27915504574775696,0.7076904773712158,0.3194080591201782,0.6984583735466003,0.29938629269599915,0.6914181709289551,0.27562612295150757,0.691618025302887,ㄹ
0.13721242547035217,0.7471393346786499,0.1923467516899109,0.6560819745063782,0.2658977508544922,0.6284807920455933,0.3118552565574646,0.6620814800262451,0.33743250370025635,0.7031446099281311,0.29047003388404846,0.5911009311676025,0.36252644658088684,0.5383846163749695,0.40551602840423584,0.5018713474273682,0.4404797852039337,0.46988070011138916,0.30783477425575256,0.645384669303894,0.40084215998649597,0.6223230361938477,0.4560398459434509,0.6042828559875488,0.4991486370563507,0.5874154567718506,0.31378504633903503,0.7023208737373352,0.4006289839744568,0.6935768127441406,0.44710421562194824,0.6770095229148865,0.48158663511276245,0.6607741713523865,0.31032657623291016,0.7568553686141968,0.3542913496494293,0.7347059845924377,0.33648917078971863,0.7231866717338562,0.3150475025177002,0.7236860394477844,ㄹ
