0.10182321071624756,0.5738611221313477,0.1482379287481308,0.4950932562351227,0.22202712297439575,0.4804106056690216,0.27504080533981323,0.520256757736206,0.31014564633369446,0.5570899248123169,0.23975220322608948,0.4282190799713135,0.31153762340545654,0.38470029830932617,0.35655221343040466,0.3542647361755371,0.39265960454940796,0.32739198207855225,0.25125715136528015,0.47844386100769043,0.34711161255836487,0.4678351581096649,0.40611058473587036,0.46907222270965576,0.45185723900794983,0.4679717719554901,0.25210222601890564,0.5292242169380188,0.3450559079647064,0.527531623840332,0.39857712388038635,0.5274075269699097,0.43952375650405884,0.5225262641906738,0.2463906854391098,0.5790050029754639,0.300900936126709,0.5676589608192444,0.2933305501937866,0.5586279034614563,0.28042325377464294,0.552014172077179,ㄹ
0.13670815527439117,0.7698072195053101,0.19216510653495789,0.6770882606506348,0.2660464346408844,0.6458922624588013,0.317034512758255,0.6824252605438232,0.3490310609340668,0.7230696082115173,0.2794543206691742,0.598825216293335,0.3521384596824646,0.5356739163398743,0.3931707739830017,0.49341386556625366,0.42515507340431213,0.45361632108688354,0.29411301016807556,0.6522663235664368,0.39314064383506775,0.6175432205200195,0.45037052035331726,0.5958759784698486,0.4937524199485779,0.5735132098197937,0.30363020300865173,0.7110582590103149,0.4003314673900604,0.6958781480789185,0.4493950605392456,0.6798679828643799,0.48627448081970215,0.6610252261161804,0.3073783218860626,0.771060585975647,0.3602234721183777,0.7410677671432495,0.338247150182724,0.7280155420303345,0.3144295811653137,0.7266004085540771,ㄹ
0.08968506753444672,0.7367587685585022,0.15037356317043304,0.6474953293800354,0.23633074760437012,0.6293767690658569,0.2956314980983734,0.6846805810928345,0.3292052745819092,0.7314793467521667,0.2496943175792694,0.5584573149681091,0.33477288484573364,0.5009681582450867,0.3850545287132263,0.461192786693573,0.4242821931838989,0.4222296476364136,0.25971898436546326,0.6166129112243652,0.36751753091812134,0.5860876441001892,0.4332231283187866,0.5717464089393616,0.48329341411590576,0.5550838112831116,0.26166611909866333,0.6794482469558716,0.3698241114616394,0.6671269536018372,0.4310379922389984,0.6573808193206787,0.4769645929336548,0.6419488191604614,0.25958120822906494,0.7450668811798096,0.3162192404270172,0.7166543006896973,0.29188305139541626,0.7071316838264465,0.26414406299591064,0.70699542760849,ㄹ
0.16763176023960114,0.5747982263565063,0.23287993669509888,0.5121366381645203,0.3100994825363159,0.5145516991615295,0.3566529452800751,0.5667551159858704,0.3859068751335144,0.6057966947555542,0.3342752754688263,0.4419390559196472,0.4137759804725647,0.400542676448822,0.4625817537307739,0.37190333008766174,0.5026703476905823,0.3448346257209778,0.34077584743499756,0.48736369609832764,0.4419431686401367,0.4779666066169739,0.5001214742660522,0.47628718614578247,0.5467270612716675,0.469804972410202,0.3379077911376953,0.5389273762702942,0.4338180124759674,0.5578974485397339,0.4854274392127991,0.5650427341461182,0.5285124182701111,0.5602359771728516,0.32501980662345886,0.5961291193962097,0.38161012530326843,0.5986422896385193,0.3583906888961792,0.5931779146194458,0.3328584134578705,0.5900930166244507,ㄹ
0.2275199443101883,0.5310615301132202,0.2801138162612915,0.4809960126876831,0.3421975076198578,0.4776003956794739,0.3779508173465729,0.5215521454811096,0.3971691131591797,0.559037446975708,0.3640895187854767,0.42536234855651855,0.4232470691204071,0.3900044560432434,0.45974382758140564,0.3650246858596802,0.4887779951095581,0.34035030007362366,0.36579614877700806,0.4577876925468445,0.447709858417511,0.4532904624938965,0.4958815574645996,0.454447478055954,0.5331594944000244,0.45015645027160645,0.3609192967414856,0.49704471230506897,0.43808513879776,0.519470751285553,0.4810725450515747,0.5299665927886963,0.5162073969841003,0.5276452898979187,0.3490048944950104,0.5446564555168152,0.40045759081840515,0.5608538389205933,0.3835272192955017,0.563076376914978,0.3617742359638214,0.5613945126533508,ㄹ
0.2848852872848511,0.54099440574646,0.32629603147506714,0.4930933117866516,0.38033291697502136,0.4783940017223358,0.41625621914863586,0.49733492732048035,0.43990084528923035,0.5185266733169556,0.3994395136833191,0.4416757822036743,0.4482252597808838,0.4099010229110718,0.4795517921447754,0.3861432671546936,0.5033951997756958,0.36378297209739685,0.4033748507499695,0.470416784286499,0.47312209010124207,0.4676923453807831,0.5147649049758911,0.4694698750972748,0.5467489957809448,0.46746230125427246,0.4017055630683899,0.5061349272727966,0.4693189263343811,0.5242217779159546,0.5056098699569702,0.5299378037452698,0.533759593963623,0.5269264578819275,0.3958089053630829,0.5492033958435059,0.43391919136047363,0.5699431896209717,0.41985824704170227,0.5734880566596985,0.4035447835922241,0.572469174861908,ㄹ
0.1733526736497879,0.8070269227027893,0.20948469638824463,0.702625036239624,0.2822694480419159,0.6548711061477661,0.34313493967056274,0.6746472716331482,0.38492128252983093,0.6978617906570435,0.2893078029155731,0.5923977494239807,0.35590916872024536,0.519883394241333,0.3947131335735321,0.4695954918861389,0.42426958680152893,0.4249696731567383,0.30654963850975037,0.6414312720298767,0.4059416949748993,0.5892787575721741,0.4663376212120056,0.5622512698173523,0.5103093385696411,0.5388437509536743,0.3193759024143219,0.6992661952972412,0.4190119206905365,0.6622285842895508,0.47020423412323,0.6465028524398804,0.5069295763969421,0.6314073204994202,0.3276613652706146,0.7605003714561462,0.38104280829429626,0.7212831974029541,0.36064136028289795,0.718215823173523,0.3370949327945709,0.7243568897247314,ㄹ
0.17036953568458557,0.7976840734481812,0.20350977778434753,0.6912339925765991,0.27151739597320557,0.6337968707084656,0.33039596676826477,0.6426885724067688,0.3666956424713135,0.6628937125205994,0.28182947635650635,0.586895227432251,0.3473890423774719,0.5140576958656311,0.3859405815601349,0.4648629426956177,0.41483771800994873,0.42053720355033875,0.29738423228263855,0.6374704241752625,0.3950120508670807,0.5865654945373535,0.45394188165664673,0.5585869550704956,0.49747055768966675,0.5357265472412109,0.3101836144924164,0.6959407925605774,0.407944917678833,0.6596454381942749,0.45909005403518677,0.640694797039032,0.49723637104034424,0.625806987285614,0.3195069134235382,0.7571929693222046,0.3780063986778259,0.7154120206832886,0.3558938503265381,0.7120304703712463,0.33075881004333496,0.7209492325782776,ㄹ
0.13611578941345215,0.7935118675231934,0.16284802556037903,0.6925990581512451,0.22586607933044434,0.6366823315620422,0.28674864768981934,0.6455532312393188,0.3306325078010559,0.662505567073822,0.23475521802902222,0.5718284845352173,0.2928631007671356,0.48714226484298706,0.32448533177375793,0.43185216188430786,0.34606993198394775,0.3832930624485016,0.25042223930358887,0.6103001832962036,0.342523992061615,0.5407018065452576,0.3953137993812561,0.5043753385543823,0.4336497187614441,0.4726257920265198,0.2636389136314392,0.6577816009521484,0.35954588651657104,0.6110512018203735,0.41015928983688354,0.5881558656692505,0.4472356140613556,0.5617055892944336,0.2717636525630951,0.7173897624015808,0.3360256254673004,0.6820861101150513,0.3180472254753113,0.6886694431304932,0.2925918400287628,0.7009949684143066,ㄹ
0.1289886087179184,0.7898951768875122,0.15924088656902313,0.6902161836624146,0.22648164629936218,0.6357659697532654,0.28892600536346436,0.6509690880775452,0.331207811832428,0.6728440523147583,0.22990238666534424,0.5660934448242188,0.2877892553806305,0.48491984605789185,0.3195722699165344,0.43077754974365234,0.3408217132091522,0.3825913369655609,0.24443817138671875,0.6063364744186401,0.33534032106399536,0.5398209691047668,0.3884972929954529,0.5042862296104431,0.4271445870399475,0.4713496267795563,0.2560368478298187,0.655135989189148,0.3520379662513733,0.6106827259063721,0.40406855940818787,0.5865627527236938,0.44171714782714844,0.5574341416358948,0.2635808289051056,0.7163020968437195,0.32711291313171387,0.6808347702026367,0.31055423617362976,0.68986976146698,0.2865447998046875,0.7039502859115601,ㄹ
0.11067359149456024,0.7870405912399292,0.14094603061676025,0.6887399554252625,0.20703843235969543,0.6330248117446899,0.26884812116622925,0.6439836621284485,0.3119823932647705,0.6589826345443726,0.2074907124042511,0.5608381628990173,0.25789710879325867,0.47637975215911865,0.28676894307136536,0.4218224585056305,0.30619919300079346,0.3734439015388489,0.22080521285533905,0.5945655107498169,0.30748552083969116,0.522089421749115,0.3596281111240387,0.4845157861709595,0.3976947069168091,0.4502972364425659,0.23169398307800293,0.6400517821311951,0.32524657249450684,0.5921187996864319,0.37809664011001587,0.5682435035705566,0.41558027267456055,0.5396708250045776,0.24113789200782776,0.6996232867240906,0.3056288957595825,0.6688171029090881,0.2918843626976013,0.6819137334823608,0.27054786682128906,0.6961669325828552,ㄹ
0.10561385750770569,0.7855947017669678,0.13521765172481537,0.6855935454368591,0.1991109848022461,0.6280279159545898,0.2580280900001526,0.6408147215843201,0.29983222484588623,0.6592064499855042,0.1984817087650299,0.5607854723930359,0.24738886952400208,0.47697821259498596,0.27568763494491577,0.42198336124420166,0.29491838812828064,0.3740430176258087,0.214485764503479,0.5939095616340637,0.2970646321773529,0.5208073258399963,0.3474326729774475,0.4816364645957947,0.3844255208969116,0.44656187295913696,0.2269028276205063,0.6391765475273132,0.31817734241485596,0.5875449180603027,0.3693538308143616,0.5615283846855164,0.4058987498283386,0.531904935836792,0.23716895282268524,0.6985834836959839,0.29790547490119934,0.6650266647338867,0.2852502763271332,0.6792978644371033,0.2654721736907959,0.6962215304374695,ㄹ
0.12437872588634491,0.794611394405365,0.1564609557390213,0.692656397819519,0.2263185679912567,0.6411998867988586,0.28775423765182495,0.6590167880058289,0.3264673352241516,0.679839015007019,0.2247026562690735,0.5741016864776611,0.2811262309551239,0.49184271693229675,0.31084877252578735,0.434782475233078,0.3311440348625183,0.3834996819496155,0.24310338497161865,0.6167701482772827,0.332528293132782,0.5462952852249146,0.38558143377304077,0.5070169568061829,0.42329519987106323,0.4719492197036743,0.258771687746048,0.6644715666770935,0.3540509343147278,0.6165993213653564,0.40354451537132263,0.589911162853241,0.43864744901657104,0.5622735023498535,0.27121302485466003,0.7207240462303162,0.32546287775039673,0.678981363773346,0.3039757311344147,0.6849860548973083,0.2785208225250244,0.6989526152610779,ㄹ
0.14164946973323822,0.8141666650772095,0.1708391308784485,0.7039073705673218,0.24073252081871033,0.6444697976112366,0.304461270570755,0.6566039323806763,0.3477596640586853,0.6768684983253479,0.2500210702419281,0.5891028046607971,0.311861515045166,0.5081101655960083,0.34808921813964844,0.45260947942733765,0.37508484721183777,0.4035355746746063,0.26992347836494446,0.6386582851409912,0.36606281995773315,0.5752852559089661,0.42377883195877075,0.539932131767273,0.4650524854660034,0.5095652341842651,0.28727293014526367,0.69535231590271,0.3877321481704712,0.6472036242485046,0.4370797276496887,0.619971752166748,0.4717894196510315,0.5953764915466309,0.29955947399139404,0.7551040649414062,0.3571697473526001,0.7090784311294556,0.33304670453071594,0.7079125642776489,0.3054383397102356,0.7185184955596924,ㄹ
0.11746999621391296,0.6752016544342041,0.1840885579586029,0.5988190770149231,0.26475435495376587,0.599677562713623,0.3128121793270111,0.6463384032249451,0.3467215597629547,0.6857175827026367,0.2846963107585907,0.5418049693107605,0.3590424954891205,0.49628937244415283,0.4028407335281372,0.4575638175010681,0.4386456310749054,0.42296069860458374,0.2903604507446289,0.5931427478790283,0.3897508978843689,0.5795589685440063,0.4477531909942627,0.5751816034317017,0.4926471412181854,0.571096658706665,0.283844918012619,0.6449768543243408,0.3825342357158661,0.6497861742973328,0.43873339891433716,0.651640772819519,0.4814265966415405,0.6470937132835388,0.27128463983535767,0.6966639757156372,0.3213557004928589,0.6798660159111023,0.31708598136901855,0.6617700457572937,0.30726873874664307,0.6488180160522461,ㄹ
0.10150262713432312,0.686582088470459,0.16723865270614624,0.6100611686706543,0.2511967420578003,0.6154066324234009,0.29759639501571655,0.6683079600334167,0.3243858218193054,0.7097156047821045,0.2832610011100769,0.5729457139968872,0.35921651124954224,0.541682243347168,0.40736258029937744,0.5149933099746704,0.44606202840805054,0.4914136528968811,0.2832006514072418,0.6300849318504333,0.3806493878364563,0.6483699679374695,0.43915778398513794,0.6642712950706482,0.48273998498916626,0.67918860912323,0.27080872654914856,0.6861644387245178,0.3690360188484192,0.7178974151611328,0.41827255487442017,0.7326872944831848,0.4541887044906616,0.7421742081642151,0.25410622358322144,0.7375082969665527,0.3103086054325104,0.7337974309921265,0.3029053807258606,0.7151755094528198,0.2890092730522156,0.7025765180587769,ㄹ
0.11049115657806396,0.6411163210868835,0.1919941008090973,0.5875313878059387,0.27332603931427,0.618459939956665,0.31584253907203674,0.6795267462730408,0.3371283710002899,0.7292530536651611,0.3044145405292511,0.6114488244056702,0.38222962617874146,0.6041575074195862,0.4335038363933563,0.5975162982940674,0.4751617908477783,0.5914565920829773,0.2923038899898529,0.6724260449409485,0.3746298551559448,0.7313842177391052,0.4198048710823059,0.772596001625061,0.452854186296463,0.8072341084480286,0.2701006829738617,0.7203812003135681,0.35628047585487366,0.7765257358551025,0.40259695053100586,0.8044659495353699,0.43480998277664185,0.8289599418640137,0.2468123883008957,0.7542042136192322,0.307366281747818,0.7622840404510498,0.3138464391231537,0.7398969531059265,0.30848467350006104,0.7239540815353394,ㄹ
0.1549224555492401,0.5298985242843628,0.22697946429252625,0.5106080770492554,0.28990671038627625,0.569311261177063,0.31722939014434814,0.6376670002937317,0.33255189657211304,0.6911454200744629,0.33007168769836426,0.5428316593170166,0.4101676940917969,0.5691841840744019,0.45859962701797485,0.5754322409629822,0.500510573387146,0.5799007415771484,0.31768739223480225,0.5827342867851257,0.39837324619293213,0.6289230585098267,0.4485374391078949,0.6554951667785645,0.4894970953464508,0.6772394776344299,0.2942776083946228,0.6205970048904419,0.355871319770813,0.7048854231834412,0.3855799436569214,0.7610642910003662,0.40942561626434326,0.8033040165901184,0.27063632011413574,0.6542128324508667,0.3198458254337311,0.6824753284454346,0.32806044816970825,0.6670583486557007,0.33403053879737854,0.6559147238731384,ㄹ
0.18742792308330536,0.7290700674057007,0.23296543955802917,0.6611042022705078,0.2889140844345093,0.6385804414749146,0.3321484327316284,0.6524547934532166,0.3603420853614807,0.6741679906845093,0.3038834035396576,0.6067764163017273,0.3628840744495392,0.5648108124732971,0.39760953187942505,0.5344167947769165,0.42518192529678345,0.504766047000885,0.2971417307853699,0.6490827798843384,0.36995354294776917,0.640008807182312,0.41380906105041504,0.6388074159622192,0.4481550455093384,0.6348258256912231,0.2888296842575073,0.6976028084754944,0.3624327778816223,0.714493989944458,0.41081124544143677,0.7248057126998901,0.44722577929496765,0.7260696887969971,0.28121042251586914,0.744713306427002,0.33693209290504456,0.7518647909164429,0.3570120632648468,0.7472692131996155,0.37231114506721497,0.7377014756202698,ㄹ
0.19082975387573242,0.8286610245704651,0.21777014434337616,0.7312849164009094,0.27358490228652954,0.6782022714614868,0.3299192190170288,0.6827003955841064,0.36880195140838623,0.6967284083366394,0.2656392455101013,0.6320816278457642,0.31934064626693726,0.554389238357544,0.34503328800201416,0.5006693601608276,0.3628605604171753,0.4496602416038513,0.2694770097732544,0.6823771595954895,0.3349352478981018,0.6283008456230164,0.37435606122016907,0.598095178604126,0.40411823987960815,0.5692338347434998,0.278120219707489,0.7405836582183838,0.3632487952709198,0.7085446119308472,0.4130733907222748,0.6932205557823181,0.44705790281295776,0.6780387163162231,0.2888266444206238,0.7980961203575134,0.35446831583976746,0.7642804980278015,0.36786770820617676,0.7569068074226379,0.37569302320480347,0.7528365254402161,ㄹ
0.13549365103244781,0.8607496023178101,0.1722993552684784,0.7681949734687805,0.24476292729377747,0.7055554389953613,0.3147161304950714,0.6996661424636841,0.3624414801597595,0.7016268968582153,0.20079290866851807,0.6576290130615234,0.24769002199172974,0.5649530291557312,0.269300639629364,0.49971336126327515,0.28339123725891113,0.44083598256111145,0.19535744190216064,0.7101539373397827,0.25335249304771423,0.648883044719696,0.29615601897239685,0.6092239022254944,0.3289942741394043,0.5733029246330261,0.20319974422454834,0.7721027731895447,0.28802308440208435,0.7277824878692627,0.34040889143943787,0.710908830165863,0.3725338578224182,0.6940385699272156,0.22134654223918915,0.8344467878341675,0.2983906865119934,0.796692967414856,0.32494598627090454,0.779474139213562,0.3415418267250061,0.7603610754013062,ㄹ
0.19982226192951202,0.8347938656806946,0.22261765599250793,0.7332057356834412,0.2772267758846283,0.6720384359359741,0.33545273542404175,0.6713882684707642,0.3783215880393982,0.6805725693702698,0.2683435082435608,0.6197694540023804,0.31517359614372253,0.5295336246490479,0.33654749393463135,0.4698590040206909,0.3507068455219269,0.41564345359802246,0.2709885239601135,0.6704866290092468,0.33573296666145325,0.6054832935333252,0.37840986251831055,0.5679603219032288,0.40955525636672974,0.5345362424850464,0.2804945707321167,0.7288501262664795,0.3673064708709717,0.6826286911964417,0.42004236578941345,0.6551129817962646,0.4550412893295288,0.6279395222663879,0.2946033477783203,0.788662314414978,0.3597358763217926,0.7451661229133606,0.3725075125694275,0.7334228754043579,0.3782525062561035,0.7247565388679504,ㄹ
0.20417273044586182,0.8266273140907288,0.23181459307670593,0.7289971709251404,0.28622254729270935,0.679715633392334,0.3450867831707001,0.6924116015434265,0.39000391960144043,0.708330512046814,0.2759346663951874,0.610909104347229,0.32394278049468994,0.5287203192710876,0.3481435179710388,0.47362929582595825,0.3643846809864044,0.42364993691444397,0.2804775536060333,0.6577321290969849,0.3473188281059265,0.5917589068412781,0.3892133831977844,0.5570337772369385,0.42025497555732727,0.5243364572525024,0.29032474756240845,0.7127842903137207,0.3759683072566986,0.6738545894622803,0.42421022057533264,0.6501263976097107,0.4565417170524597,0.622997522354126,0.3028087019920349,0.7723186016082764,0.3612743020057678,0.7344133257865906,0.3576165437698364,0.7317222356796265,0.34840139746665955,0.7299098968505859,ㄹ
0.19538068771362305,0.825852632522583,0.22116655111312866,0.7338979244232178,0.27460527420043945,0.6826404333114624,0.3295323848724365,0.6871013045310974,0.3729071021080017,0.7006209492683411,0.2770090103149414,0.6303568482398987,0.3310151994228363,0.5553205609321594,0.3588142991065979,0.5045266151428223,0.3769799768924713,0.4593929350376129,0.28416621685028076,0.6726576685905457,0.35854780673980713,0.6118770837783813,0.4041166305541992,0.5811655521392822,0.437053918838501,0.5532518625259399,0.29280298948287964,0.7239544987678528,0.37875404953956604,0.6902522444725037,0.42516228556632996,0.6700037717819214,0.45610660314559937,0.6460055708885193,0.30030784010887146,0.7816019654273987,0.3619575500488281,0.7493600249290466,0.3578084409236908,0.7480013370513916,0.34539809823036194,0.7492848038673401,ㄹ
0.914326548576355,0.6982326507568359,0.8537284731864929,0.6213439106941223,0.7832436561584473,0.6119967103004456,0.7414038181304932,0.6460870504379272,0.7159810662269592,0.6838992238044739,0.7523862719535828,0.5866703987121582,0.6795448660850525,0.5372881889343262,0.6391647458076477,0.502813458442688,0.6058999300003052,0.47344493865966797,0.7463017106056213,0.6350250840187073,0.6575058698654175,0.6188400983810425,0.6054930686950684,0.609868586063385,0.5608294606208801,0.603364109992981,0.751403272151947,0.6871091723442078,0.6703155040740967,0.7012312412261963,0.6217483878135681,0.7087186574935913,0.5821086168289185,0.7133756279945374,0.766668438911438,0.7352846264839172,0.7139866948127747,0.7284165620803833,0.7204835414886475,0.7188762426376343,0.7344653010368347,0.7095777988433838,ㄹ
0.9059576392173767,0.7060918211936951,0.848212480545044,0.6314164400100708,0.7832509875297546,0.6255300045013428,0.7412854433059692,0.6547406315803528,0.7141912579536438,0.6874055862426758,0.7424025535583496,0.6041519045829773,0.663461446762085,0.5804300904273987,0.6170782446861267,0.5640711784362793,0.5789832472801208,0.5508334636688232,0.7370858192443848,0.6595340371131897,0.6407064199447632,0.6699880361557007,0.5878787040710449,0.6743180155754089,0.5430620908737183,0.6735109686851501,0.7426639795303345,0.7129219770431519,0.6551607847213745,0.7341805696487427,0.6027035713195801,0.742977499961853,0.5603622794151306,0.7456325888633728,0.7574849724769592,0.7538312077522278,0.6994320750236511,0.7447644472122192,0.687964677810669,0.7315151691436768,0.6834948658943176,0.7171406745910645,ㄹ
0.8880972266197205,0.7026042342185974,0.8213411569595337,0.630290150642395,0.7511290311813354,0.624822199344635,0.7128631472587585,0.6489918828010559,0.6888871192932129,0.6769338250160217,0.7130277156829834,0.6056008338928223,0.6318762898445129,0.5839884281158447,0.5820783376693726,0.5701538920402527,0.540826678276062,0.5624262690544128,0.7068461179733276,0.6626404523849487,0.610495924949646,0.6784316897392273,0.5575150847434998,0.693127453327179,0.5132967233657837,0.7047743201255798,0.7108644843101501,0.7166199088096619,0.627447247505188,0.7417498230934143,0.573956310749054,0.7621368765830994,0.5321083068847656,0.7777631282806396,0.7214157581329346,0.7588542103767395,0.6680834889411926,0.7431309819221497,0.6573347449302673,0.7281173467636108,0.6533198356628418,0.7165867686271667,ㄹ
0.8349913358688354,0.7198175191879272,0.7883545160293579,0.6389217972755432,0.7328044772148132,0.6204354166984558,0.6923654675483704,0.6032868027687073,0.6698633432388306,0.5685591697692871,0.6471859216690063,0.6182183027267456,0.5564808249473572,0.5891557335853577,0.5019268989562988,0.5810797810554504,0.4601895213127136,0.5787495970726013,0.634936511516571,0.6887306571006775,0.5294532775878906,0.7080985307693481,0.47227776050567627,0.720005989074707,0.4262237548828125,0.7304296493530273,0.6406243443489075,0.7516321539878845,0.5611705183982849,0.7818504571914673,0.5117997527122498,0.7938349843025208,0.47403475642204285,0.8043895959854126,0.6619285941123962,0.7984263300895691,0.6329774260520935,0.8003154993057251,0.6323811411857605,0.7946335077285767,0.638165295124054,0.7878518104553223,ㄹ
0.7724819183349609,0.716414213180542,0.7188487648963928,0.6336380839347839,0.6656184792518616,0.6128813028335571,0.636203408241272,0.6211538314819336,0.6168502569198608,0.6367263793945312,0.5987761616706848,0.609955906867981,0.5085436105728149,0.5768843293190002,0.4575223922729492,0.5608400106430054,0.4171246290206909,0.5502910614013672,0.5891892313957214,0.6703015565872192,0.48485875129699707,0.6785867810249329,0.42714378237724304,0.6844082474708557,0.3816840648651123,0.6889246106147766,0.5938827395439148,0.7303952574729919,0.5098646283149719,0.750784695148468,0.4596158266067505,0.7583455443382263,0.42082953453063965,0.762988269329071,0.6104937791824341,0.7818952202796936,0.5697740912437439,0.7902051210403442,0.5614848136901855,0.786311149597168,0.5606070756912231,0.7805405259132385,ㄹ
0.7861236333847046,0.7171381711959839,0.7355590462684631,0.6454650163650513,0.6767167448997498,0.6271764039993286,0.6396837830543518,0.6406580805778503,0.6142813563346863,0.6626856923103333,0.6459636092185974,0.6065086126327515,0.5772003531455994,0.5687912106513977,0.5385330319404602,0.5450280904769897,0.5067315101623535,0.5262366533279419,0.6362290978431702,0.6520996689796448,0.5522836446762085,0.6450459361076355,0.5060989856719971,0.6427247524261475,0.4670155644416809,0.6410633325576782,0.6363846063613892,0.7021657228469849,0.5637937784194946,0.7095644474029541,0.5183733701705933,0.711542010307312,0.48060446977615356,0.7137754559516907,0.6445222496986389,0.7504300475120544,0.6089668869972229,0.7444061040878296,0.6148038506507874,0.7371929287910461,0.6245517730712891,0.7319008111953735,ㄹ
0.8250119686126709,0.8295990228652954,0.7927019000053406,0.7499897480010986,0.7379621863365173,0.7033029198646545,0.6950975656509399,0.6959198117256165,0.6630088686943054,0.7021503448486328,0.7246155738830566,0.6752365827560425,0.6726595163345337,0.593524694442749,0.6402314901351929,0.5488905310630798,0.6136808395385742,0.5178090333938599,0.7020950317382812,0.7170546054840088,0.6218868494033813,0.6599712371826172,0.5759264826774597,0.631533682346344,0.5391477942466736,0.6118100881576538,0.6873269081115723,0.7636340856552124,0.6118470430374146,0.717725932598114,0.5709918141365051,0.6878949403762817,0.5377565622329712,0.6671295166015625,0.681775689125061,0.8088538646697998,0.6494752168655396,0.7659890055656433,0.65764981508255,0.7531341910362244,0.6682268977165222,0.7484304904937744,ㄹ
0.8061678409576416,0.8289122581481934,0.7803785800933838,0.7393618822097778,0.7266321182250977,0.6924775838851929,0.6807911992073059,0.6968600749969482,0.6466299891471863,0.7176607251167297,0.7189328074455261,0.6623329520225525,0.6770003437995911,0.5789251327514648,0.6570862531661987,0.525389552116394,0.6408287882804871,0.4814784526824951,0.694538414478302,0.6976000666618347,0.6245440244674683,0.6268348097801208,0.5845659375190735,0.5894323587417603,0.5503681302070618,0.5583943128585815,0.6752256155014038,0.7419828772544861,0.6062281131744385,0.6843340992927551,0.5707968473434448,0.6458197832107544,0.5398950576782227,0.6121181845664978,0.666003406047821,0.7887221574783325,0.6313410401344299,0.7437005639076233,0.6480697989463806,0.7482696175575256,0.6663249731063843,0.7575552463531494,ㄹ
0.7968544363975525,0.8681747913360596,0.7748826146125793,0.773664116859436,0.7216503620147705,0.7184552550315857,0.675004780292511,0.7245623469352722,0.6380347609519958,0.7470227479934692,0.7249489426612854,0.6919841766357422,0.699346661567688,0.5979890823364258,0.6890286803245544,0.5418426990509033,0.6806974411010742,0.49579671025276184,0.6970105171203613,0.7222633361816406,0.6398746371269226,0.6328012943267822,0.6076235175132751,0.5868431329727173,0.5794391632080078,0.5514357686042786,0.672584593296051,0.7655823230743408,0.6038400530815125,0.6908539533615112,0.5719930529594421,0.6496894955635071,0.5433167219161987,0.6158825755119324,0.6572725772857666,0.8138872385025024,0.6245532035827637,0.7577062249183655,0.6409856081008911,0.7622494697570801,0.6570380330085754,0.7743374109268188,ㄹ
0.8034768104553223,0.8771296739578247,0.7799162268638611,0.7852073311805725,0.7231789231300354,0.7321702241897583,0.6696086525917053,0.7392584681510925,0.6267492175102234,0.7588418126106262,0.7352648973464966,0.6978988647460938,0.7181776762008667,0.5995087027549744,0.7128128409385681,0.5408785343170166,0.7084667086601257,0.49327346682548523,0.7046335935592651,0.7236237525939941,0.6515789031982422,0.6257416605949402,0.6177358627319336,0.5799351334571838,0.5904011130332947,0.5472167730331421,0.6783726215362549,0.7645435333251953,0.6111881136894226,0.6968430876731873,0.5721064805984497,0.6581302285194397,0.5390181541442871,0.6295576691627502,0.6607629656791687,0.8122576475143433,0.6386200189590454,0.7551892995834351,0.6572304964065552,0.7581069469451904,0.6751700639724731,0.768858015537262,ㄹ
