0.10182321071624756,0.5738611221313477,0.1482379287481308,0.4950932562351227,0.22202712297439575,0.4804106056690216,0.27504080533981323,0.520256757736206,0.31014564633369446,0.5570899248123169,0.23975220322608948,0.4282190799713135,0.31153762340545654,0.38470029830932617,0.35655221343040466,0.3542647361755371,0.39265960454940796,0.32739198207855225,0.25125715136528015,0.47844386100769043,0.34711161255836487,0.4678351581096649,0.40611058473587036,0.46907222270965576,0.45185723900794983,0.4679717719554901,0.25210222601890564,0.5292242169380188,0.3450559079647064,0.527531623840332,0.39857712388038635,0.5274075269699097,0.43952375650405884,0.5225262641906738,0.2463906854391098,0.5790050029754639,0.300900936126709,0.5676589608192444,0.2933305501937866,0.5586279034614563,0.28042325377464294,0.552014172077179,ㄹ
0.8110885620117188,0.8670918941497803,0.7890772819519043,0.7742016315460205,0.7380348443984985,0.7187462449073792,0.6947860717773438,0.7242566347122192,0.6593120694160461,0.7500810623168945,0.7473782300949097,0.6932977437973022,0.7323998212814331,0.5986462831497192,0.727310299873352,0.539242684841156,0.7245987057685852,0.4904281497001648,0.7191430926322937,0.7166464924812317,0.6642979383468628,0.6188783049583435,0.6297949552536011,0.5737855434417725,0.6030377149581909,0.5417407751083374,0.6941927671432495,0.7560304403305054,0.6286665797233582,0.6853745579719543,0.5888423919677734,0.6441914439201355,0.5548567771911621,0.6116428971290588,0.6780091524124146,0.8052996397018433,0.6526966691017151,0.7557575106620789,0.6699255108833313,0.7650724649429321,0.6881736516952515,0.7805465459823608,ㄹ
0.8420358896255493,0.815434455871582,0.8190059065818787,0.731508731842041,0.7724936008453369,0.6768692135810852,0.7322534918785095,0.6719629168510437,0.7002526521682739,0.6871815323829651,0.7697696089744568,0.6330592632293701,0.7482027411460876,0.5370321273803711,0.7397761344909668,0.4774101674556732,0.7342314124107361,0.43025121092796326,0.7457022070884705,0.6509039402008057,0.6885619163513184,0.5598482489585876,0.6553623676300049,0.5114027261734009,0.6289780735969543,0.4742107689380646,0.7246244549751282,0.6878619194030762,0.6603150367736816,0.6189512610435486,0.6241382956504822,0.5772045850753784,0.5959442853927612,0.5418186187744141,0.7088906168937683,0.7389795780181885,0.6789222955703735,0.7091058492660522,0.6915491819381714,0.7164344191551208,0.7070646286010742,0.7263355255126953,ㄹ
0.8566445112228394,0.7131587266921997,0.8228374123573303,0.6273379921913147,0.7621846795082092,0.5789614915847778,0.7111261487007141,0.5919358730316162,0.6726097464561462,0.6187623739242554,0.7581202983856201,0.5266982913017273,0.7254976630210876,0.4260019063949585,0.70783931016922,0.36425530910491943,0.6952440738677979,0.31501930952072144,0.7332502603530884,0.5544153451919556,0.6624730825424194,0.46798473596572876,0.620135486125946,0.42078620195388794,0.5874760746955872,0.383833646774292,0.7145847082138062,0.5976926684379578,0.6370455622673035,0.5368268489837646,0.5940542221069336,0.49962902069091797,0.5591874122619629,0.46666112542152405,0.7046716213226318,0.6530303955078125,0.6703917980194092,0.6227730512619019,0.6888061761856079,0.6340044736862183,0.7102980613708496,0.6462165117263794,ㄹ
0.9038504362106323,0.6292178630828857,0.8581422567367554,0.5265791416168213,0.7868454456329346,0.4793410897254944,0.737703800201416,0.4957696199417114,0.7022333741188049,0.5287375450134277,0.7663359045982361,0.4410320818424225,0.7095946073532104,0.33877408504486084,0.6813904643058777,0.27231138944625854,0.6604019999504089,0.21934476494789124,0.740024209022522,0.48421162366867065,0.6462069749832153,0.40337544679641724,0.5925002098083496,0.3605623245239258,0.5482152104377747,0.32913458347320557,0.7235686182975769,0.540728747844696,0.6321052312850952,0.4872031807899475,0.5794692039489746,0.4512510895729065,0.535437822341919,0.42240768671035767,0.7207245230674744,0.6036642789840698,0.6735448837280273,0.568040668964386,0.6896456480026245,0.563016414642334,0.7106494903564453,0.5629014372825623,ㄹ
0.9767951965332031,0.5610103011131287,0.9155040979385376,0.4504525065422058,0.8331252336502075,0.4076038897037506,0.7755972743034363,0.43264392018318176,0.7369839549064636,0.47753292322158813,0.8045451641082764,0.3656325936317444,0.7239458560943604,0.24896669387817383,0.6847859025001526,0.17735198140144348,0.6558772325515747,0.11956125497817993,0.7824904322624207,0.4214891195297241,0.6529922485351562,0.3413116931915283,0.5816437602043152,0.2993028163909912,0.5259551405906677,0.2699771523475647,0.7707853317260742,0.49366217851638794,0.6517199277877808,0.4458331763744354,0.5852565765380859,0.40718212723731995,0.5299685597419739,0.3774881362915039,0.7767117023468018,0.5728040337562561,0.7138994932174683,0.5342034101486206,0.7387923002243042,0.5371072292327881,0.7689772248268127,0.545838475227356,ㄹ
0.9714652299880981,0.5618346333503723,0.8983932733535767,0.4472922384738922,0.802647590637207,0.4117250442504883,0.7379752993583679,0.44969967007637024,0.6953579187393188,0.5021399259567261,0.7701760530471802,0.3713526725769043,0.6821568608283997,0.2573350667953491,0.6369234323501587,0.17834758758544922,0.6011000871658325,0.11035817861557007,0.7439298629760742,0.4328877627849579,0.6061356663703918,0.35993674397468567,0.5285139679908752,0.32114365696907043,0.4655863642692566,0.29230624437332153,0.7332401275634766,0.5077721476554871,0.6026092767715454,0.4810880422592163,0.5275257229804993,0.4572092294692993,0.4669855237007141,0.43868181109428406,0.7421791553497314,0.5832118988037109,0.6838197708129883,0.5563300848007202,0.7113867402076721,0.5597184896469116,0.7430918216705322,0.563751220703125,ㄹ
0.9219732880592346,0.617408275604248,0.842580258846283,0.5000194311141968,0.7457325458526611,0.4595477879047394,0.6776146292686462,0.46862348914146423,0.6350542902946472,0.4972439110279083,0.70262610912323,0.4371951222419739,0.6064797043800354,0.3365340232849121,0.5533761382102966,0.26651236414909363,0.5132672190666199,0.2037963569164276,0.6791382431983948,0.49377065896987915,0.5368980169296265,0.4453986883163452,0.45671606063842773,0.42329564690589905,0.39785775542259216,0.4034889340400696,0.6717844605445862,0.5665708184242249,0.5395940542221069,0.5601708292961121,0.46252238750457764,0.5486107468605042,0.4049060344696045,0.5344921350479126,0.6814210414886475,0.6396686434745789,0.6042956709861755,0.6548831462860107,0.5765948295593262,0.6686025857925415,0.5546117424964905,0.676769495010376,ㄹ
0.848638653755188,0.6237903237342834,0.7634166479110718,0.5283294320106506,0.6796942949295044,0.5187182426452637,0.6274800896644592,0.5516286492347717,0.5953311324119568,0.5927243232727051,0.6323958039283752,0.5051851272583008,0.5423468947410583,0.4299161732196808,0.4864196479320526,0.3835466504096985,0.4425885081291199,0.34662848711013794,0.6186250448226929,0.5625647902488708,0.4893025755882263,0.5466082096099854,0.41580361127853394,0.5417133569717407,0.3594219982624054,0.537692666053772,0.6218443512916565,0.6283791065216064,0.5140625238418579,0.6519976854324341,0.4455042779445648,0.6547389030456543,0.3930647075176239,0.6525847911834717,0.6385579109191895,0.6884345412254333,0.5798830389976501,0.7058461308479309,0.5623453259468079,0.7085710763931274,0.5504366755485535,0.7050309777259827,ㄹ
0.8318127393722534,0.626000702381134,0.7547870874404907,0.5479759573936462,0.6782655715942383,0.5395194292068481,0.62813800573349,0.5628796815872192,0.5979899168014526,0.5961208939552307,0.6344665288925171,0.5220737457275391,0.5509154796600342,0.4657655954360962,0.4992977976799011,0.4347524642944336,0.4580356180667877,0.4129229187965393,0.6195433139801025,0.5705642700195312,0.5053974986076355,0.5528872609138489,0.4391971230506897,0.5463892817497253,0.38718706369400024,0.543178915977478,0.6235929131507874,0.6285696029663086,0.5193236470222473,0.6491903066635132,0.4606480598449707,0.6628432273864746,0.4145793318748474,0.6699552536010742,0.6421505808830261,0.6864795684814453,0.5762577056884766,0.714431881904602,0.544556736946106,0.7297435998916626,0.5158780217170715,0.73586106300354,ㄹ
0.8079532384872437,0.7380487322807312,0.7645662426948547,0.6407968997955322,0.6979408264160156,0.6009988784790039,0.6482857465744019,0.60552579164505,0.6174435615539551,0.6360234022140503,0.6668840050697327,0.5545377731323242,0.600692868232727,0.4630378484725952,0.5663418173789978,0.406920462846756,0.5408140420913696,0.3637615740299225,0.6424971222877502,0.5919985771179199,0.5425933003425598,0.5227119326591492,0.48627305030822754,0.4856299161911011,0.4421831965446472,0.4591123163700104,0.6294665336608887,0.6460303068161011,0.5375992059707642,0.615960419178009,0.48153412342071533,0.5973261594772339,0.43659472465515137,0.5790662169456482,0.6332945823669434,0.709736704826355,0.5871801376342773,0.6981174945831299,0.6011053919792175,0.7147699594497681,0.6200695633888245,0.7279384732246399,ㄹ
0.8380932807922363,0.7474576234817505,0.793350100517273,0.6394397020339966,0.722338855266571,0.586036741733551,0.6676145792007446,0.5840580463409424,0.6287005543708801,0.6098852753639221,0.6944479942321777,0.5378007888793945,0.6390367746353149,0.43496811389923096,0.6115477085113525,0.36892229318618774,0.5928314924240112,0.3166058659553528,0.6680917143821716,0.5773175954818726,0.5729672908782959,0.4989418089389801,0.5187540054321289,0.4538305997848511,0.4782538414001465,0.4202350974082947,0.6538618206977844,0.6357284784317017,0.553733229637146,0.5906026363372803,0.49600011110305786,0.5644166469573975,0.44939857721328735,0.5414541959762573,0.6573706865310669,0.7035143971443176,0.6098306775093079,0.6804096698760986,0.6306212544441223,0.6958245038986206,0.6557895541191101,0.7110039591789246,ㄹ
0.8442797064781189,0.7845156788825989,0.8133590817451477,0.659187376499176,0.7463847398757935,0.5912434458732605,0.6893880367279053,0.5857973694801331,0.6430660486221313,0.6113771200180054,0.7243536114692688,0.5199070572853088,0.6803630590438843,0.3918445110321045,0.6604483723640442,0.3147415518760681,0.6465201377868652,0.2550381124019623,0.6874939203262329,0.5628127455711365,0.5961538553237915,0.44975537061691284,0.54300856590271,0.385692834854126,0.501864492893219,0.3368094265460968,0.6605426073074341,0.6247838735580444,0.5613166093826294,0.5450471043586731,0.5063463449478149,0.49314144253730774,0.4609695076942444,0.45030808448791504,0.6524994969367981,0.693672239780426,0.6211367249488831,0.6316516399383545,0.6523447036743164,0.6526721715927124,0.6877757906913757,0.6776071786880493,ㄹ
0.8682982921600342,0.7380976676940918,0.8224734663963318,0.6100016832351685,0.7466151714324951,0.5535903573036194,0.6850926876068115,0.5635534524917603,0.6372962594032288,0.6010760068893433,0.7134879231452942,0.4958057403564453,0.6544631719589233,0.3785073757171631,0.6296789646148682,0.30304598808288574,0.612420380115509,0.24009403586387634,0.68234783411026,0.5501752495765686,0.5792214870452881,0.4599798917770386,0.5216456651687622,0.4090850353240967,0.47551003098487854,0.369556188583374,0.663769006729126,0.6168834567070007,0.55465167760849,0.5647692084312439,0.494733989238739,0.5304998755455017,0.44547972083091736,0.5016682744026184,0.6647029519081116,0.6876179575920105,0.6135993003845215,0.6407351493835449,0.6370967626571655,0.654511570930481,0.6680066585540771,0.6702609062194824,ㄹ
0.916046142578125,0.6581611037254333,0.8423006534576416,0.5598447918891907,0.7546570301055908,0.5326792001724243,0.6968163847923279,0.5565269589424133,0.6584000587463379,0.598089873790741,0.7148146629333496,0.49385467171669006,0.6297488808631897,0.40092843770980835,0.5850542783737183,0.33588701486587524,0.550006091594696,0.27848365902900696,0.7055842280387878,0.5544218420982361,0.5907834768295288,0.5205177068710327,0.5227727890014648,0.4979054927825928,0.4688722491264343,0.4814017713069916,0.7097907662391663,0.6257060170173645,0.5925469994544983,0.6239314675331116,0.5254098176956177,0.6152349710464478,0.4732935428619385,0.6089048385620117,0.7286123633384705,0.6942326426506042,0.6498406529426575,0.6835447549819946,0.6478095054626465,0.6757843494415283,0.6569528579711914,0.6713118553161621,ㄹ
0.8209883570671082,0.6963935494422913,0.7637677192687988,0.6109609603881836,0.6865630745887756,0.5844492316246033,0.6349200010299683,0.6050919890403748,0.6013716459274292,0.6434483528137207,0.6580830812454224,0.5433261394500732,0.5735615491867065,0.4875379800796509,0.5298860669136047,0.44935840368270874,0.49491602182388306,0.4184004068374634,0.648854672908783,0.5930684804916382,0.5454129576683044,0.5630897283554077,0.4892389178276062,0.5468041300773621,0.442882776260376,0.5336211323738098,0.6484521627426147,0.6526317596435547,0.5499985218048096,0.6424907445907593,0.4957972466945648,0.6309530138969421,0.4507095217704773,0.6185149550437927,0.6601377129554749,0.7142175436019897,0.5953614115715027,0.7080289125442505,0.6049709320068359,0.7117587327957153,0.6236312389373779,0.7152464985847473,ㄹ
0.7803150415420532,0.7778392434120178,0.7352707386016846,0.6929054260253906,0.673589825630188,0.6571214199066162,0.6278648972511292,0.6604148149490356,0.5949618220329285,0.6892803311347961,0.6462382078170776,0.6210272312164307,0.5681599378585815,0.5637290477752686,0.5276216268539429,0.5295778512954712,0.49243053793907166,0.50096595287323,0.6297284364700317,0.6667585372924805,0.5343858003616333,0.6274836659431458,0.4806520938873291,0.6125494837760925,0.43839240074157715,0.5995674133300781,0.6220142841339111,0.7244583368301392,0.5383063554763794,0.7122216820716858,0.48492711782455444,0.7011696696281433,0.4434940814971924,0.68996262550354,0.6264684200286865,0.7848111987113953,0.5843762755393982,0.7699276804924011,0.6003404855728149,0.773754894733429,0.6222311854362488,0.7763484716415405,ㄹ
0.7818887233734131,0.7956260442733765,0.7479198575019836,0.7004678249359131,0.6909459233283997,0.6450498700141907,0.6421608328819275,0.6434057354927063,0.6086003184318542,0.6586377620697021,0.6823389530181885,0.6024996042251587,0.6310057640075684,0.5130359530448914,0.6059271097183228,0.4585731625556946,0.5873602032661438,0.41129782795906067,0.6680237054824829,0.6434208154678345,0.5958582162857056,0.5696425437927246,0.5561441779136658,0.5296969413757324,0.5220908522605896,0.4982824921607971,0.6569156646728516,0.6984168291091919,0.5751144886016846,0.6494061946868896,0.5297307968139648,0.6215368509292603,0.491680383682251,0.5974115133285522,0.6538063883781433,0.764458179473877,0.5890077352523804,0.7226020693778992,0.6017293930053711,0.7278165221214294,0.6248849034309387,0.7406179308891296,ㄹ
0.820457935333252,0.8101670145988464,0.786867618560791,0.7073595523834229,0.7262267470359802,0.6461958885192871,0.6734189987182617,0.6490533947944641,0.6368371248245239,0.6788111925125122,0.7266154289245605,0.5984914302825928,0.6841533184051514,0.49890705943107605,0.6678555607795715,0.4379308521747589,0.6545761823654175,0.38414400815963745,0.7135211825370789,0.6374829411506653,0.6505115628242493,0.5596218109130859,0.6141567826271057,0.5130569934844971,0.5815114974975586,0.47753965854644775,0.7005132436752319,0.6914901733398438,0.6184166073799133,0.6329021453857422,0.5703926086425781,0.5985676050186157,0.5299368500709534,0.5701180696487427,0.6923378705978394,0.7551461458206177,0.6225142478942871,0.7160376906394958,0.617709219455719,0.7272284626960754,0.6221728324890137,0.745094358921051,ㄹ
0.894553005695343,0.8320850729942322,0.861243724822998,0.7225847244262695,0.7941489219665527,0.6523063778877258,0.7279298901557922,0.6519889831542969,0.6882755756378174,0.6746922731399536,0.8358914852142334,0.5980056524276733,0.8089572191238403,0.48433685302734375,0.8069457411766052,0.4110097885131836,0.8096180558204651,0.3453080356121063,0.8270830512046814,0.6446897387504578,0.7770445942878723,0.5637835264205933,0.7507818937301636,0.5051150918006897,0.7300075888633728,0.4575709104537964,0.8109843730926514,0.7052022814750671,0.7268759608268738,0.6330717206001282,0.6785433292388916,0.586370050907135,0.6411376595497131,0.548061728477478,0.7914937734603882,0.7675558924674988,0.7227102518081665,0.7194073796272278,0.7057289481163025,0.7106422185897827,0.698762834072113,0.7095538377761841,ㄹ
0.8987506628036499,0.8466328382492065,0.8743022680282593,0.7319434285163879,0.8088878989219666,0.6602851748466492,0.7435354590415955,0.6597011685371399,0.6976683735847473,0.6820268630981445,0.8310074210166931,0.606834888458252,0.7977460026741028,0.4928940534591675,0.793358564376831,0.42109623551368713,0.7934262156486511,0.3568132221698761,0.8167116045951843,0.6569792628288269,0.7620429992675781,0.5721278190612793,0.7344474196434021,0.5163280367851257,0.711052417755127,0.47073104977607727,0.7970403432846069,0.7160301208496094,0.7115821242332458,0.6416937112808228,0.6627362370491028,0.598147988319397,0.62510085105896,0.5640465617179871,0.7784473896026611,0.774370551109314,0.7034538388252258,0.7172796130180359,0.6886352896690369,0.7123512029647827,0.6861782670021057,0.7183734774589539,ㄹ
0.8447453379631042,0.8203163146972656,0.8099865913391113,0.715969979763031,0.7399006485939026,0.6572476625442505,0.6750445365905762,0.671531081199646,0.6287155747413635,0.705008327960968,0.7513653635978699,0.5994542241096497,0.7140322923660278,0.49578648805618286,0.7024967670440674,0.42963898181915283,0.6951161026954651,0.37144339084625244,0.735863983631134,0.6425276398658752,0.6738219857215881,0.561407744884491,0.6390488147735596,0.5139487981796265,0.6097699403762817,0.47611212730407715,0.7207630276679993,0.6993862390518188,0.6301257014274597,0.6349443197250366,0.5823089480400085,0.6008281111717224,0.5437975525856018,0.5707883238792419,0.7100200057029724,0.7634802460670471,0.6429020762443542,0.7170714139938354,0.6464049816131592,0.7220165729522705,0.6586709022521973,0.7331201434135437,ㄹ
0.8245715498924255,0.8096535801887512,0.7884250283241272,0.712721586227417,0.719577431678772,0.6581863164901733,0.6584274172782898,0.6685060262680054,0.6157057285308838,0.6917281150817871,0.7209674119949341,0.603652834892273,0.6751845479011536,0.5050188899040222,0.6556397080421448,0.4451901912689209,0.6407008767127991,0.3936484456062317,0.7061678171157837,0.64415043592453,0.6359774470329285,0.5669289827346802,0.5968413352966309,0.5228970646858215,0.5645252466201782,0.4887806475162506,0.6937747001647949,0.6976165175437927,0.6041938066482544,0.6443555951118469,0.5540876388549805,0.6134053468704224,0.5139493942260742,0.5862114429473877,0.6874096393585205,0.7584784030914307,0.6251233816146851,0.7229328751564026,0.6316030025482178,0.7284275889396667,0.6469030380249023,0.7371222376823425,ㄹ
0.8291695713996887,0.8063965439796448,0.7904995083808899,0.710588276386261,0.7262585759162903,0.6594633460044861,0.673711359500885,0.6546216607093811,0.6345329880714417,0.6728638410568237,0.7116338610649109,0.6058019995689392,0.6543170213699341,0.5124037265777588,0.6275068521499634,0.45633751153945923,0.6068696975708008,0.4098823070526123,0.6963549256324768,0.6434155106544495,0.6162782311439514,0.563364565372467,0.5716617703437805,0.5184205174446106,0.5358566641807556,0.4866451323032379,0.6865411400794983,0.6968152523040771,0.5960144400596619,0.6500296592712402,0.5438650250434875,0.6236603260040283,0.5005850791931152,0.5994125604629517,0.6872662901878357,0.7631039619445801,0.6235033869743347,0.729812741279602,0.6343955993652344,0.7437206506729126,0.6546601057052612,0.7598562240600586,ㄹ
0.8228214979171753,0.7976646423339844,0.7760475873947144,0.7075293064117432,0.7123878002166748,0.6689764857292175,0.6657825112342834,0.6714286208152771,0.6335368156433105,0.6976587772369385,0.6855317950248718,0.6287263631820679,0.6224304437637329,0.5471090078353882,0.5906479358673096,0.49736300110816956,0.5640391111373901,0.4561287760734558,0.6701565384864807,0.6701825261116028,0.5804933905601501,0.6028231382369995,0.527397871017456,0.575370192527771,0.4830889105796814,0.557515025138855,0.6646237373352051,0.7270949482917786,0.5724361538887024,0.7005186080932617,0.5209976434707642,0.6839984655380249,0.47857728600502014,0.6663236618041992,0.6739121675491333,0.7931376695632935,0.615949809551239,0.7740980386734009,0.631496250629425,0.777959942817688,0.6538645029067993,0.78071129322052,ㄹ
0.8605613112449646,0.729966402053833,0.8016048669815063,0.6450514197349548,0.7306318283081055,0.6209195256233215,0.6761916279792786,0.6341100931167603,0.641781210899353,0.6640180945396423,0.7024497389793396,0.5832661390304565,0.6245096325874329,0.5243321657180786,0.5818062424659729,0.48471322655677795,0.5483886003494263,0.45147964358329773,0.6936443448066711,0.624205470085144,0.5950876474380493,0.5862256288528442,0.5395117998123169,0.566022515296936,0.4966824948787689,0.5529542565345764,0.6941295266151428,0.677924633026123,0.5983654260635376,0.6681995391845703,0.5420622229576111,0.6616677045822144,0.4985087811946869,0.6545991897583008,0.704897940158844,0.735679030418396,0.6442933082580566,0.7358819842338562,0.6314893960952759,0.7373982071876526,0.6260515451431274,0.737213671207428,ㄹ
0.8642216324806213,0.7369006872177124,0.8236958980560303,0.6381133198738098,0.7599992752075195,0.582785427570343,0.70992112159729,0.5744881629943848,0.6706776022911072,0.5921501517295837,0.7406540513038635,0.526797354221344,0.6764200329780579,0.44353461265563965,0.6447811126708984,0.38784411549568176,0.621119499206543,0.34225398302078247,0.7276506423950195,0.5627022385597229,0.639725387096405,0.49796611070632935,0.5913645029067993,0.45781832933425903,0.553413987159729,0.4271819591522217,0.7188209891319275,0.6129124760627747,0.6250508427619934,0.572769820690155,0.5741070508956909,0.5435349345207214,0.5349582433700562,0.5118877291679382,0.718669056892395,0.6740788817405701,0.6518495082855225,0.6602709889411926,0.6612354516983032,0.6750205159187317,0.6826505064964294,0.6858352422714233,ㄹ
0.8692251443862915,0.7766087651252747,0.837428092956543,0.6811790466308594,0.7772514820098877,0.6191338300704956,0.722815990447998,0.6092982888221741,0.6824029684066772,0.6203345060348511,0.7678237557411194,0.561870813369751,0.709667444229126,0.46886008977890015,0.6852253675460815,0.40831494331359863,0.6663447022438049,0.3566681444644928,0.7592558264732361,0.602986752986908,0.6833745241165161,0.5204318165779114,0.6434439420700073,0.47246474027633667,0.610562264919281,0.4351312518119812,0.7495427131652832,0.6574787497520447,0.6521475911140442,0.6068695187568665,0.5980051159858704,0.5769667029380798,0.557570219039917,0.5478067398071289,0.7436878681182861,0.7223188281059265,0.6761350035667419,0.6919367909431458,0.6895191073417664,0.7030407190322876,0.7134639024734497,0.7157799601554871,ㄹ
0.8503869771957397,0.7408809661865234,0.8082926869392395,0.6525686979293823,0.742965817451477,0.6048926711082458,0.6904996037483215,0.6068660020828247,0.6525866389274597,0.6247999668121338,0.7267212867736816,0.5564243793487549,0.6614610552787781,0.4732063412666321,0.6291118264198303,0.4229440689086914,0.603691816329956,0.3822711408138275,0.7173002362251282,0.5967807769775391,0.631319522857666,0.5291765928268433,0.5863983631134033,0.49133437871932983,0.5500091314315796,0.4642306864261627,0.7119080424308777,0.6501469016075134,0.6179613471031189,0.6238438487052917,0.5637669563293457,0.6088113784790039,0.5196211934089661,0.5914194583892822,0.7155182361602783,0.715265154838562,0.6558722257614136,0.6996188759803772,0.6702712774276733,0.7095755338668823,0.6920934319496155,0.7184258699417114,ㄹ
0.8793925642967224,0.7860583066940308,0.8524619340896606,0.6767331957817078,0.8035836219787598,0.6047073006629944,0.7557440400123596,0.5795229077339172,0.7151563763618469,0.5807852149009705,0.7995794415473938,0.549416720867157,0.7484130263328552,0.4377592206001282,0.7279027104377747,0.3685051202774048,0.7136993408203125,0.3129992187023163,0.7885836958885193,0.5877166986465454,0.7152042984962463,0.4788365960121155,0.6746556162834167,0.4119635224342346,0.6448551416397095,0.3664203882217407,0.774968683719635,0.6416763663291931,0.6822465062141418,0.5633327960968018,0.6279184818267822,0.5134522914886475,0.5890580415725708,0.46862006187438965,0.765689492225647,0.7080149054527283,0.6915799975395203,0.6544303894042969,0.7026131749153137,0.6737057566642761,0.7282418012619019,0.7006582021713257,ㄹ
0.8941026926040649,0.7974767684936523,0.8569633364677429,0.6915785074234009,0.7981428503990173,0.6225172281265259,0.7461836338043213,0.6167295575141907,0.7054879665374756,0.634743869304657,0.7975696325302124,0.5646631717681885,0.7479720711708069,0.4523436725139618,0.7277171015739441,0.38421350717544556,0.7122917771339417,0.3280262053012848,0.7888293862342834,0.6046904921531677,0.717153787612915,0.49705201387405396,0.6794692873954773,0.4330579936504364,0.6515638828277588,0.3873136043548584,0.7770692706108093,0.6611553430557251,0.6803441047668457,0.588927149772644,0.6247043609619141,0.5417875051498413,0.5855463743209839,0.5008314847946167,0.7680173516273499,0.7301499843597412,0.6974371671676636,0.6801033020019531,0.7077190279960632,0.6950560808181763,0.7328654527664185,0.7186585068702698,ㄹ
0.8863811492919922,0.7543801665306091,0.8430337905883789,0.6488398313522339,0.7785177826881409,0.5924664735794067,0.7284291386604309,0.5876791477203369,0.6907075047492981,0.6088699698448181,0.7567753791809082,0.5376493334770203,0.6862884163856506,0.4488734304904938,0.652454137802124,0.39041927456855774,0.6262056827545166,0.3415288031101227,0.7455262541770935,0.5766814351081848,0.6579216718673706,0.4972406029701233,0.6105228066444397,0.4456630349159241,0.5740083456039429,0.4053226709365845,0.737734317779541,0.6334211826324463,0.6357875466346741,0.587647020816803,0.5792568325996399,0.5555170774459839,0.5356953144073486,0.5201979279518127,0.7397170662879944,0.7023794054985046,0.6700153946876526,0.6814352869987488,0.6869440078735352,0.7002424001693726,0.7152411341667175,0.7160829305648804,ㄹ
0.8966692686080933,0.7043463587760925,0.8362805843353271,0.6243799924850464,0.757742702960968,0.5960924625396729,0.7057730555534363,0.6191650032997131,0.6755675077438354,0.6583399176597595,0.7306390404701233,0.5493187308311462,0.6436956524848938,0.49849018454551697,0.5980209112167358,0.4631364047527313,0.5588772296905518,0.4348462224006653,0.7252663373947144,0.596455454826355,0.6266510486602783,0.5619639754295349,0.5719123482704163,0.5416083335876465,0.5251057147979736,0.5261847376823425,0.7294219136238098,0.6570889949798584,0.6286559104919434,0.6524369120597839,0.570398211479187,0.6489495038986206,0.5222035646438599,0.6415973901748657,0.7448552846908569,0.7266078591346741,0.6767889857292175,0.7265394926071167,0.6912938952445984,0.7324756383895874,0.7168477773666382,0.7348565459251404,ㄹ
0.8631561994552612,0.6694243550300598,0.7888652682304382,0.6257889270782471,0.7136993408203125,0.6505967974662781,0.6717537045478821,0.7023129463195801,0.6520678400993347,0.755750834941864,0.678870439529419,0.6331383585929871,0.585695207118988,0.6241742372512817,0.5331050753593445,0.6176698207855225,0.4896225333213806,0.6157849431037903,0.6869572997093201,0.6820100545883179,0.587731659412384,0.7105703949928284,0.5312175154685974,0.7294039726257324,0.4881843328475952,0.7477439641952515,0.7086759805679321,0.7334389686584473,0.6190700531005859,0.7880207300186157,0.5609005093574524,0.8171915411949158,0.5141503810882568,0.8412215709686279,0.740219235420227,0.778454065322876,0.6788550019264221,0.8014432191848755,0.6717804670333862,0.7972878813743591,0.6731420159339905,0.7928997874259949,ㄹ
0.8479690551757812,0.7958354949951172,0.807922899723053,0.6995255947113037,0.7445212602615356,0.6553452610969543,0.6943603754043579,0.6563626527786255,0.6563835740089417,0.6817015409469604,0.7208443880081177,0.6048222184181213,0.6511622667312622,0.5296051502227783,0.6147967576980591,0.48467153310775757,0.5862396955490112,0.44802767038345337,0.7056273818016052,0.6490239500999451,0.6173700094223022,0.5854223370552063,0.5666609406471252,0.549769401550293,0.5267863273620605,0.5239689946174622,0.6971231698989868,0.7069226503372192,0.6041430830955505,0.6700534224510193,0.5496283769607544,0.6494013071060181,0.5062333345413208,0.6334484815597534,0.7013440132141113,0.7698711156845093,0.6476113796234131,0.7369344830513,0.660961925983429,0.7436432838439941,0.6814786195755005,0.7553410530090332,ㄹ
0.8510712385177612,0.8440935611724854,0.8108346462249756,0.7531981468200684,0.7488054037094116,0.7078837752342224,0.7025966644287109,0.7050887942314148,0.669564425945282,0.7273374795913696,0.7175546884536743,0.6648499369621277,0.6637164354324341,0.5779290795326233,0.6381125450134277,0.5220463275909424,0.616817831993103,0.4760426878929138,0.7004492282867432,0.6963377594947815,0.6211428642272949,0.6198819875717163,0.5751526951789856,0.5775120258331299,0.5383606553077698,0.5478745698928833,0.6939460039138794,0.7482970356941223,0.60862135887146,0.7172505855560303,0.5557236075401306,0.6946958899497986,0.5129727125167847,0.6734697818756104,0.7023186087608337,0.8118654489517212,0.6521730422973633,0.7966078519821167,0.6667202115058899,0.8066615462303162,0.6873990893363953,0.8165092468261719,ㄹ
