0.746865451335907,0.7681379914283752,0.6975281238555908,0.7267152070999146,0.678438663482666,0.6515898704528809,0.7088743448257446,0.600784420967102,0.7517307996749878,0.5798501372337341,0.6801018118858337,0.5411472916603088,0.675582230091095,0.466748982667923,0.6760514974594116,0.42463189363479614,0.6716077327728271,0.4084775447845459,0.723006010055542,0.5394979119300842,0.7417263984680176,0.44832247495651245,0.7372564077377319,0.40613001585006714,0.7281994819641113,0.3887423574924469,0.7585708498954773,0.5641282796859741,0.7659003734588623,0.48890212178230286,0.7455928921699524,0.5397675633430481,0.730754554271698,0.5842607021331787,0.7905029058456421,0.6041209697723389,0.7790816426277161,0.5726199746131897,0.7593175768852234,0.6074316501617432,0.7462253570556641,0.6382690668106079,ㅁ
0.7384300231933594,0.7740943431854248,0.6907838582992554,0.7421331405639648,0.6698270440101624,0.6737039089202881,0.6961809396743774,0.6201872825622559,0.737893283367157,0.5972152948379517,0.6714068651199341,0.5444437861442566,0.661437451839447,0.46449580788612366,0.6577346324920654,0.4258939027786255,0.6515164375305176,0.44291192293167114,0.7172421216964722,0.5457919239997864,0.7436763644218445,0.4456751048564911,0.7293615341186523,0.40810978412628174,0.7102751731872559,0.4185183644294739,0.7530317306518555,0.5755235552787781,0.7602744102478027,0.5082524418830872,0.7350854873657227,0.5584690570831299,0.7178907990455627,0.604035496711731,0.7828132510185242,0.6194650530815125,0.7699916958808899,0.5914540886878967,0.7467148900032043,0.6259661316871643,0.7318659424781799,0.6544528007507324,ㅁ
0.7706441879272461,0.7198446989059448,0.7224354147911072,0.6840622425079346,0.7026421427726746,0.6119809150695801,0.7346268892288208,0.561787486076355,0.7753046751022339,0.5409892201423645,0.7012982368469238,0.493327796459198,0.6927405595779419,0.4227901101112366,0.689616322517395,0.3794996738433838,0.6828233599662781,0.36077821254730225,0.7466490864753723,0.48878657817840576,0.7630202174186707,0.4011446237564087,0.7610016465187073,0.3564629554748535,0.7542468905448914,0.33666226267814636,0.7835079431533813,0.5134755969047546,0.7952902913093567,0.4466310739517212,0.7798115015029907,0.48861947655677795,0.768215537071228,0.5275876522064209,0.8146770596504211,0.555240273475647,0.8055188059806824,0.5335776805877686,0.7853147387504578,0.5663726329803467,0.7716430425643921,0.5957754254341125,ㅁ
0.7383908033370972,0.705245852470398,0.6837170720100403,0.6609814167022705,0.6652033925056458,0.57943195104599,0.7074482440948486,0.533014178276062,0.7591032385826111,0.5133386850357056,0.6752463579177856,0.40948086977005005,0.6695002913475037,0.3150313198566437,0.665783166885376,0.2595214247703552,0.6560771465301514,0.2567231059074402,0.7338024377822876,0.41711336374282837,0.7686141729354858,0.3127531409263611,0.7642664313316345,0.25598177313804626,0.7518208622932434,0.24052931368350983,0.7755427956581116,0.4590681195259094,0.7966131567955017,0.3869689702987671,0.7653274536132812,0.44605129957199097,0.743085503578186,0.49645116925239563,0.8066126704216003,0.5177149176597595,0.7879672646522522,0.5097178220748901,0.7553502321243286,0.5505205392837524,0.7353686690330505,0.5777939558029175,ㅁ
0.7341312170028687,0.8436906933784485,0.6828517913818359,0.7991037368774414,0.6600325107574463,0.7191414833068848,0.6886289119720459,0.6669288873672485,0.7370234131813049,0.6481998562812805,0.6804372072219849,0.5809643268585205,0.6819639205932617,0.49643653631210327,0.6828200817108154,0.45257723331451416,0.6771795749664307,0.4481879472732544,0.7260507345199585,0.585769772529602,0.7466376423835754,0.4834067225456238,0.7324771881103516,0.4376831650733948,0.7137285470962524,0.43307435512542725,0.76313316822052,0.6198601126670837,0.769322395324707,0.5376982092857361,0.7386974096298218,0.5916470885276794,0.7188343405723572,0.6441161632537842,0.7952540516853333,0.6710635423660278,0.77425616979599,0.6366452574729919,0.7476214170455933,0.6752505898475647,0.7344356775283813,0.7098274827003479,ㅁ
0.7336241602897644,0.8393625020980835,0.6824435591697693,0.7952275276184082,0.6602938175201416,0.7143505215644836,0.6875990033149719,0.6635439991950989,0.7358473539352417,0.6463412642478943,0.6803807020187378,0.579491913318634,0.6836037635803223,0.49465787410736084,0.6825692653656006,0.45195186138153076,0.6733173131942749,0.4541183114051819,0.7250497937202454,0.5844882130622864,0.7498543858528137,0.4831835627555847,0.7361733913421631,0.4384914040565491,0.7169252634048462,0.43594303727149963,0.7606501579284668,0.6181096434593201,0.7635478377342224,0.5376737713813782,0.7345702052116394,0.5967012047767639,0.7173683643341064,0.6500198245048523,0.7921236157417297,0.6685865521430969,0.768518328666687,0.6342203617095947,0.7454188466072083,0.6768232583999634,0.7368054389953613,0.7120058536529541,ㅁ
0.7339560389518738,0.8397674560546875,0.6833475232124329,0.7965273261070251,0.6614893078804016,0.7156615853309631,0.6897546648979187,0.666249692440033,0.7377507090568542,0.6484430432319641,0.6793793439865112,0.5788623094558716,0.679648220539093,0.49194782972335815,0.6786257028579712,0.4490154981613159,0.6695007085800171,0.4563974142074585,0.7261781692504883,0.5829111337661743,0.7540056109428406,0.47927743196487427,0.7404887080192566,0.43596938252449036,0.7200783491134644,0.43967798352241516,0.7625819444656372,0.6169454455375671,0.7630636692047119,0.5418882966041565,0.7344210147857666,0.5997939109802246,0.7180565595626831,0.652176022529602,0.7938520908355713,0.667143702507019,0.7681841254234314,0.6393001079559326,0.7439117431640625,0.6818481087684631,0.734754204750061,0.7161492705345154,ㅁ
0.734855055809021,0.8388156294822693,0.6855065822601318,0.7948096990585327,0.6614194512367249,0.7157142758369446,0.6873351335525513,0.6649311780929565,0.7354074120521545,0.6457873582839966,0.682893693447113,0.5798513889312744,0.6876004934310913,0.4939083158969879,0.6907017230987549,0.4490690231323242,0.6857038140296936,0.4465203285217285,0.7261486649513245,0.5844014286994934,0.7477404475212097,0.4774015247821808,0.7321157455444336,0.43392014503479004,0.71072918176651,0.4369358420372009,0.7613828182220459,0.6175082921981812,0.7596157193183899,0.5412225723266602,0.7337182760238647,0.5988200306892395,0.7194983959197998,0.6523373126983643,0.7925199866294861,0.6679598689079285,0.7699297070503235,0.6324033737182617,0.746973991394043,0.6747567653656006,0.7385610938072205,0.7106120586395264,ㅁ
0.7284989356994629,0.7605926990509033,0.6825364232063293,0.7321150898933411,0.6588431000709534,0.6699652671813965,0.6818700432777405,0.6254981756210327,0.7225229144096375,0.6028338670730591,0.6621432900428772,0.5416240692138672,0.6596674919128418,0.4594624638557434,0.6610919237136841,0.4239200949668884,0.661460816860199,0.43801817297935486,0.7021214365959167,0.5368280410766602,0.7120568156242371,0.43815475702285767,0.69893878698349,0.41073450446128845,0.6847333908081055,0.42851096391677856,0.7357683181762695,0.5598951578140259,0.7360219359397888,0.5039998888969421,0.7178806066513062,0.5577628016471863,0.7072339057922363,0.6043033003807068,0.7670071125030518,0.5983752608299255,0.7486428618431091,0.5960972905158997,0.7266170978546143,0.6287646889686584,0.7139826416969299,0.6495903730392456,ㅁ
0.7055619955062866,0.807346522808075,0.6629125475883484,0.7854949235916138,0.6350825428962708,0.7376543879508972,0.6498490571975708,0.6920194625854492,0.6845276951789856,0.6632377505302429,0.6271012425422668,0.6111738085746765,0.6201996803283691,0.5359385013580322,0.6174498796463013,0.5025288462638855,0.6169112920761108,0.5124609470367432,0.6636359095573425,0.6052073240280151,0.6623828411102295,0.5076562762260437,0.6472496390342712,0.48206090927124023,0.6362967491149902,0.49971210956573486,0.6974323987960815,0.6241858005523682,0.6960819959640503,0.5669128894805908,0.681290328502655,0.6144047975540161,0.6734300255775452,0.6597391366958618,0.728950023651123,0.657384991645813,0.7102779746055603,0.6503825783729553,0.6938609480857849,0.683194100856781,0.6865487694740295,0.7086616158485413,ㅁ
0.7003548741340637,0.8170537948608398,0.6562616229057312,0.8014742732048035,0.6289765238761902,0.757006824016571,0.6446314454078674,0.7143211364746094,0.6772484183311462,0.6847001314163208,0.6126457452774048,0.6349325180053711,0.5933866500854492,0.5677929520606995,0.5811787843704224,0.5327502489089966,0.5723828077316284,0.5368584990501404,0.6513970494270325,0.6240047812461853,0.6554818153381348,0.5335707068443298,0.637505292892456,0.5017897486686707,0.6214612722396851,0.505582332611084,0.686436653137207,0.6407052278518677,0.6835753321647644,0.5763746500015259,0.6693658828735352,0.6282848119735718,0.6618281006813049,0.6740338206291199,0.7188212275505066,0.671626091003418,0.7005423903465271,0.661755383014679,0.6845787763595581,0.6998406648635864,0.6769605875015259,0.727856457233429,ㅁ
0.7058266997337341,0.8183109760284424,0.6607560515403748,0.8001137971878052,0.6333752870559692,0.7574669122695923,0.6506661772727966,0.7193178534507751,0.6842590570449829,0.6904595494270325,0.6156806945800781,0.6244457960128784,0.5881019234657288,0.5713114142417908,0.572079062461853,0.5427515506744385,0.5575235486030579,0.5391538739204407,0.655851423740387,0.6162682175636292,0.6621731519699097,0.5333433747291565,0.651531457901001,0.4991675019264221,0.6406603455543518,0.4884085953235626,0.6922781467437744,0.6372647881507874,0.6929084062576294,0.5796964168548584,0.6785587668418884,0.632416307926178,0.6704109311103821,0.6751191020011902,0.7260847687721252,0.6739324331283569,0.7100412845611572,0.6593350768089294,0.694377601146698,0.6981927156448364,0.6864237189292908,0.7276187539100647,ㅁ
0.7159566879272461,0.8167827725410461,0.6706744432449341,0.7967658042907715,0.6476941108703613,0.7517583966255188,0.6645892262458801,0.7137185335159302,0.6963277459144592,0.6862888932228088,0.6305612325668335,0.6185972094535828,0.6047777533531189,0.5631594657897949,0.5900261998176575,0.5291948318481445,0.5788482427597046,0.5279427766799927,0.6707997918128967,0.6113989353179932,0.6790088415145874,0.529025673866272,0.6684997081756592,0.4942370653152466,0.6583776473999023,0.4885466694831848,0.705998957157135,0.6327090859413147,0.7118440866470337,0.5757143497467041,0.6961072087287903,0.6274131536483765,0.6859328150749207,0.6718975305557251,0.737449586391449,0.6696352958679199,0.7264229655265808,0.6517322063446045,0.7123099565505981,0.6898252964019775,0.7046762108802795,0.7204378247261047,ㅁ
0.7161688804626465,0.8179796934127808,0.67263263463974,0.801781952381134,0.6473053097724915,0.7611937522888184,0.663602352142334,0.7265351414680481,0.69554203748703,0.6978589296340942,0.6297534704208374,0.6281417012214661,0.5973644256591797,0.5721926689147949,0.5788704752922058,0.5416810512542725,0.565306544303894,0.5405786633491516,0.6697579026222229,0.618070125579834,0.6747597455978394,0.5342904329299927,0.6660950183868408,0.49728232622146606,0.6576298475265503,0.4850143790245056,0.7051330804824829,0.6375024318695068,0.7086405158042908,0.5846269130706787,0.6938417553901672,0.6359173059463501,0.6840898394584656,0.6782187223434448,0.736846923828125,0.6727085709571838,0.724838137626648,0.659481406211853,0.7100110650062561,0.6973395347595215,0.7009404301643372,0.7268492579460144,ㅁ
0.7178514003753662,0.8191664218902588,0.6727033257484436,0.8023868799209595,0.6463165879249573,0.7619187235832214,0.6605948209762573,0.7290705442428589,0.692029595375061,0.7012952566146851,0.6252597570419312,0.6293944716453552,0.5905009508132935,0.5790511965751648,0.5708969831466675,0.5494545102119446,0.5554676055908203,0.5461795926094055,0.6654784083366394,0.617935836315155,0.67139732837677,0.5321755409240723,0.6627971529960632,0.49480491876602173,0.6547973155975342,0.48419463634490967,0.7016302347183228,0.6368498206138611,0.7056119441986084,0.5843212008476257,0.6918156147003174,0.6367738246917725,0.6831298470497131,0.679441511631012,0.7344554662704468,0.6711083650588989,0.7210071086883545,0.6598554849624634,0.707133412361145,0.6979297995567322,0.6995391845703125,0.7270424365997314,ㅁ
0.7282574772834778,0.8088820576667786,0.6821014881134033,0.7914137244224548,0.6569129824638367,0.7495748400688171,0.6721811294555664,0.7156628966331482,0.7037241458892822,0.6887544393539429,0.6370484828948975,0.6152017712593079,0.6060331463813782,0.5604718327522278,0.5886783599853516,0.528363823890686,0.5748203992843628,0.5278010964393616,0.6775822639465332,0.6052539944648743,0.6835740208625793,0.5183709263801575,0.672519326210022,0.48265698552131653,0.6613144278526306,0.47697383165359497,0.7134464979171753,0.6248775720596313,0.7164666652679443,0.5694336295127869,0.7032762765884399,0.6182259917259216,0.694765031337738,0.6607170104980469,0.7454570531845093,0.6604949831962585,0.7343708872795105,0.6469769477844238,0.7204416394233704,0.6841548681259155,0.7124763131141663,0.7135818600654602,ㅁ
0.7381183505058289,0.813090980052948,0.6931219100952148,0.7934655547142029,0.6695168614387512,0.7439838647842407,0.6886691451072693,0.7059999704360962,0.7247744202613831,0.6807438731193542,0.6506617069244385,0.6136082410812378,0.6264976263046265,0.5413654446601868,0.6122236251831055,0.5030180215835571,0.6025643944740295,0.5078790783882141,0.692543625831604,0.6022255420684814,0.6969983577728271,0.5107927322387695,0.6838800311088562,0.47426673769950867,0.671769380569458,0.4755898714065552,0.7289616465568542,0.6203775405883789,0.7335560321807861,0.5550227165222168,0.7214489579200745,0.6071290373802185,0.7130132913589478,0.655856192111969,0.7618258595466614,0.6544374823570251,0.7518846988677979,0.646811306476593,0.737480103969574,0.684914767742157,0.7285997271537781,0.7148750424385071,ㅁ
0.7385450005531311,0.8117668628692627,0.6939584612846375,0.7928735613822937,0.6708928346633911,0.7445215582847595,0.6900106072425842,0.7056142687797546,0.7253550291061401,0.6781920790672302,0.6512337923049927,0.611675500869751,0.6351197957992554,0.5345770716667175,0.624760091304779,0.4970534145832062,0.6158202290534973,0.5060879588127136,0.6936342120170593,0.6012638807296753,0.7003892660140991,0.5036612749099731,0.6872244477272034,0.46989986300468445,0.6733459234237671,0.4783957004547119,0.7299981117248535,0.6190940737724304,0.7335805892944336,0.555026650428772,0.7227524518966675,0.6088829636573792,0.7139641642570496,0.6579278111457825,0.762749433517456,0.6519179344177246,0.7548093199729919,0.6416500806808472,0.7420191168785095,0.6817501187324524,0.7329051494598389,0.7122781276702881,ㅁ
0.744195282459259,0.812683641910553,0.6981906294822693,0.7925071716308594,0.6742638349533081,0.742887020111084,0.69405597448349,0.7050179839134216,0.7296841740608215,0.6788597106933594,0.6576513648033142,0.6071512699127197,0.6439054608345032,0.5312262177467346,0.6365740895271301,0.49290791153907776,0.6302292346954346,0.499410480260849,0.7003364562988281,0.5965577960014343,0.7068140506744385,0.5011473894119263,0.695253849029541,0.4683394730091095,0.6832078099250793,0.47762423753738403,0.7366311550140381,0.6151281595230103,0.7417399883270264,0.5536372661590576,0.7293699979782104,0.6079285144805908,0.7192907333374023,0.6574941277503967,0.7691890001296997,0.6491425633430481,0.7602951526641846,0.6485682129859924,0.7447522282600403,0.6882548928260803,0.7333523631095886,0.7173866033554077,ㅁ
0.7578572630882263,0.7850302457809448,0.7138137221336365,0.7601085305213928,0.6918894648551941,0.7088264226913452,0.7146716713905334,0.6683410406112671,0.7537931799888611,0.647835910320282,0.6890570521354675,0.5712178349494934,0.6843797564506531,0.49148333072662354,0.683062732219696,0.4534207582473755,0.6802734732627869,0.45810455083847046,0.7309549450874329,0.5656973123550415,0.7441257238388062,0.47292089462280273,0.7362626194953918,0.4436326026916504,0.7257042527198792,0.4532828629016876,0.7660856246948242,0.5901998281478882,0.7722359299659729,0.5327968597412109,0.7557299137115479,0.5840187072753906,0.7437204718589783,0.6315555572509766,0.7965648174285889,0.6307578682899475,0.7824980020523071,0.6341638565063477,0.7648820877075195,0.6672949194908142,0.7545424103736877,0.691731870174408,ㅁ
0.8008947372436523,0.7717856168746948,0.7498354315757751,0.729772686958313,0.7341709733009338,0.6578855514526367,0.7793472409248352,0.6133692264556885,0.8333098888397217,0.5969902276992798,0.7505857944488525,0.4947885572910309,0.7552164793014526,0.4078633785247803,0.7611939907073975,0.36112114787101746,0.7602391242980957,0.35427922010421753,0.8036513328552246,0.49761760234832764,0.8289778232574463,0.39936769008636475,0.8312937021255493,0.3551045060157776,0.8254690766334534,0.34685152769088745,0.8425872325897217,0.5338401198387146,0.8686686158180237,0.4580553472042084,0.8476266860961914,0.504342794418335,0.8287155628204346,0.5511425137519836,0.8738565444946289,0.5887309312820435,0.871049165725708,0.5771188735961914,0.8472294211387634,0.6116441488265991,0.8287298083305359,0.6404642462730408,ㅁ
0.6389455795288086,0.8181683421134949,0.5877280235290527,0.7863500714302063,0.5603158473968506,0.7275953888893127,0.5858794450759888,0.6910832524299622,0.6272728443145752,0.6722583174705505,0.5700235366821289,0.5703890323638916,0.5724738836288452,0.4883979260921478,0.570609450340271,0.44808104634284973,0.5634692907333374,0.4580882787704468,0.6156330108642578,0.5726019740104675,0.6397596597671509,0.4754611551761627,0.6261240839958191,0.43429309129714966,0.6082223653793335,0.4420333206653595,0.6515093445777893,0.6042657494544983,0.662488579750061,0.5451090335845947,0.6378583908081055,0.59917813539505,0.6202758550643921,0.6513957381248474,0.6815783977508545,0.6527343988418579,0.6679514646530151,0.6529945731163025,0.6421451568603516,0.6904987692832947,0.6250746846199036,0.718259334564209,ㅁ
0.6001102924346924,0.853400707244873,0.5585455298423767,0.8317273855209351,0.5286674499511719,0.7923435568809509,0.5387661457061768,0.7583686113357544,0.5711494088172913,0.733595609664917,0.5292998552322388,0.6636675596237183,0.5245248079299927,0.5866886377334595,0.5190157890319824,0.5630381107330322,0.5158137679100037,0.5760276913642883,0.5670360326766968,0.6603371500968933,0.5807619094848633,0.5626787543296814,0.562751054763794,0.542051374912262,0.5456912517547607,0.555870771408081,0.6008166074752808,0.6810289025306702,0.5945425033569336,0.6317518949508667,0.575933575630188,0.6800816059112549,0.5698142051696777,0.7216740250587463,0.6305096745491028,0.7177947759628296,0.6073850393295288,0.7148663997650146,0.5874833464622498,0.7507345676422119,0.5824006199836731,0.7755289673805237,ㅁ
0.6550217866897583,0.732843816280365,0.616611897945404,0.725121021270752,0.5964095592498779,0.6927756071090698,0.6111177206039429,0.6604692339897156,0.6370888352394104,0.6357613205909729,0.5760312676429749,0.5807292461395264,0.5543537139892578,0.5249273180961609,0.5487596988677979,0.4973556101322174,0.5496989488601685,0.4994313418865204,0.6087287068367004,0.5684649348258972,0.6094061732292175,0.49549201130867004,0.6008911728858948,0.4698546528816223,0.5949476957321167,0.469511479139328,0.6382330060005188,0.5824799537658691,0.6434891819953918,0.5373049378395081,0.6328606605529785,0.5740593075752258,0.6262890100479126,0.6078260540962219,0.6645118594169617,0.6111704111099243,0.6556078195571899,0.6189257502555847,0.6425963640213013,0.6451817750930786,0.6345142126083374,0.6643521785736084,ㅁ
0.8116561770439148,0.739885687828064,0.7681016325950623,0.7413488030433655,0.744301438331604,0.7052037715911865,0.7665821313858032,0.654660701751709,0.7982185482978821,0.6107796430587769,0.6817963123321533,0.5714719295501709,0.6397770643234253,0.5020656585693359,0.6266254186630249,0.46342581510543823,0.6297414898872375,0.4658532440662384,0.7235870957374573,0.5382851958274841,0.6984876990318298,0.4364123046398163,0.6899184584617615,0.40337780117988586,0.6913100481033325,0.41025203466415405,0.766913890838623,0.5437502264976501,0.7699010968208313,0.47291475534439087,0.7764664888381958,0.5247054696083069,0.7790905833244324,0.5748099088668823,0.8105377554893494,0.5684282779693604,0.8141569495201111,0.5699701905250549,0.8108511567115784,0.6125404834747314,0.8052904009819031,0.6477217674255371,ㅁ
0.9137169718742371,0.7461751699447632,0.8687010407447815,0.7588486075401306,0.8380098342895508,0.726122260093689,0.8610833287239075,0.6614124774932861,0.8910053372383118,0.6004075407981873,0.7516652941703796,0.5943687558174133,0.692575991153717,0.531947135925293,0.6688622236251831,0.49380362033843994,0.6683021783828735,0.4882583022117615,0.7911251187324524,0.5426555275917053,0.7461941838264465,0.4412733018398285,0.7314911484718323,0.40493786334991455,0.7310912013053894,0.4012851417064667,0.8388399481773376,0.5339430570602417,0.8367241024971008,0.4530929923057556,0.8559014201164246,0.5182760953903198,0.8678768277168274,0.5788745284080505,0.8931460380554199,0.5463857054710388,0.9059816598892212,0.553180456161499,0.9077627658843994,0.6092906594276428,0.9036124348640442,0.6562375426292419,ㅁ
0.8844740390777588,0.796673059463501,0.8340712785720825,0.8107842206954956,0.7993424534797668,0.7783020734786987,0.8236119151115417,0.7204772233963013,0.8598235249519348,0.6669833064079285,0.7105417251586914,0.6532061696052551,0.6490656137466431,0.5838280916213989,0.6229710578918457,0.5563087463378906,0.6255565881729126,0.5719673037528992,0.7523905634880066,0.6012141108512878,0.7098780870437622,0.49414950609207153,0.6873142719268799,0.4654548764228821,0.6828219294548035,0.4733106195926666,0.803123950958252,0.5883700847625732,0.7925213575363159,0.510672926902771,0.8091492652893066,0.576969563961029,0.8228562474250793,0.6374140381813049,0.857189416885376,0.5962040424346924,0.8628262281417847,0.6159619688987732,0.8659149408340454,0.6748394966125488,0.8676111698150635,0.7171931266784668,ㅁ
0.8485133647918701,0.7746758460998535,0.7932115793228149,0.7654275894165039,0.757739782333374,0.709867537021637,0.7815744280815125,0.6467840075492859,0.8216782212257385,0.599624752998352,0.7078171968460083,0.5582180023193359,0.6672674417495728,0.4812209904193878,0.6497843265533447,0.44014772772789,0.6448434591293335,0.43760693073272705,0.757946252822876,0.5248294472694397,0.7402005791664124,0.4162176251411438,0.7230209112167358,0.37314361333847046,0.7126271724700928,0.36649495363235474,0.8070434331893921,0.5311780571937561,0.8037558794021606,0.441418319940567,0.8009275794029236,0.5016628503799438,0.7991374135017395,0.5601105093955994,0.8548401594161987,0.5603774189949036,0.8464831709861755,0.5491104125976562,0.8380712270736694,0.599575400352478,0.8319883942604065,0.6405147314071655,ㅁ
0.7627547383308411,0.7653509378433228,0.7053667902946472,0.7308110594749451,0.6755996942520142,0.665910005569458,0.701240599155426,0.6212899684906006,0.7466446161270142,0.5966621041297913,0.6806094646453857,0.49782103300094604,0.6669492721557617,0.4041876196861267,0.6542627215385437,0.3581264019012451,0.6417843103408813,0.3684406876564026,0.7340242862701416,0.4993322789669037,0.7564994692802429,0.3883879482746124,0.7409707307815552,0.3403806686401367,0.7224406003952026,0.3350422978401184,0.7771545648574829,0.535371720790863,0.7864480018615723,0.4511454403400421,0.7600945234298706,0.5080538988113403,0.7416333556175232,0.562067985534668,0.8125076293945312,0.5896099209785461,0.7930057048797607,0.5708699822425842,0.7683013677597046,0.6144902110099792,0.7546365857124329,0.6495105624198914,ㅁ
0.710564911365509,0.7967239618301392,0.664395809173584,0.7397556304931641,0.6508153676986694,0.6588899493217468,0.6830712556838989,0.6200336217880249,0.7319212555885315,0.6103818416595459,0.6993223428726196,0.504422128200531,0.7082624435424805,0.41523194313049316,0.7106917500495911,0.36948198080062866,0.6988653540611267,0.36995989084243774,0.7481568455696106,0.5274403095245361,0.7989930510520935,0.4305262565612793,0.7943392992019653,0.3785933256149292,0.7755568027496338,0.36717748641967773,0.7792086601257324,0.577380895614624,0.8049760460853577,0.49644768238067627,0.7624538540840149,0.5412659645080566,0.7318468689918518,0.5869307518005371,0.7997178435325623,0.641610324382782,0.7794678211212158,0.6091947555541992,0.7452839612960815,0.6453278064727783,0.7276962995529175,0.6773090362548828,ㅁ
0.6592482328414917,0.8094932436943054,0.6244422793388367,0.7394280433654785,0.6278266310691833,0.6574675440788269,0.6652539372444153,0.6294965744018555,0.7124678492546082,0.6358975172042847,0.7062522768974304,0.5252683758735657,0.7356524467468262,0.44319623708724976,0.7485035061836243,0.39915066957473755,0.7385555505752563,0.39388519525527954,0.7477538585662842,0.5669397711753845,0.8172701597213745,0.4945540130138397,0.826683759689331,0.4439012110233307,0.8140732049942017,0.42633700370788574,0.7658466696739197,0.6279568076133728,0.8069849014282227,0.5617303848266602,0.7574182152748108,0.593562662601471,0.7185898423194885,0.6270317435264587,0.7699162364006042,0.6971844434738159,0.7595887780189514,0.6583108305931091,0.7202515006065369,0.68071448802948,0.6952318549156189,0.7044353485107422,ㅁ
0.6658129692077637,0.8258335590362549,0.6381396055221558,0.7544978260993958,0.6457109451293945,0.6689028143882751,0.6886676549911499,0.6499991416931152,0.7373371124267578,0.6665136814117432,0.7510494589805603,0.5456869602203369,0.797119140625,0.4653843641281128,0.8163144588470459,0.4235175848007202,0.8063719868659973,0.41359570622444153,0.7912406325340271,0.5940360426902771,0.8746820688247681,0.5326290726661682,0.8921703100204468,0.48816239833831787,0.882981538772583,0.4645434319972992,0.8052226901054382,0.6595187187194824,0.8498779535293579,0.608833372592926,0.7970221638679504,0.6311647295951843,0.7533585429191589,0.6537448167800903,0.8030972480773926,0.7328336238861084,0.7906369566917419,0.7039796710014343,0.7475212812423706,0.7203844785690308,0.7193652391433716,0.7361892461776733,ㅁ
0.6745429039001465,0.7855650782585144,0.6467142701148987,0.7060515880584717,0.6580197215080261,0.624020516872406,0.7004740834236145,0.5990120768547058,0.7487697601318359,0.6034291386604309,0.7502360343933105,0.5097740888595581,0.7876483798027039,0.43652546405792236,0.8108300566673279,0.3955117464065552,0.8104684352874756,0.3762545585632324,0.790472149848938,0.5526328682899475,0.875300407409668,0.4920855760574341,0.8904501795768738,0.4396839439868927,0.8784555792808533,0.4131316542625427,0.8052951097488403,0.6131249070167542,0.8527130484580994,0.548814594745636,0.7959432601928711,0.5659374594688416,0.7525105476379395,0.5921539068222046,0.8052648901939392,0.685499370098114,0.7990623712539673,0.640119731426239,0.7558768391609192,0.6530711054801941,0.7293428182601929,0.6746233105659485,ㅁ
