0.746865451335907,0.7681379914283752,0.6975281238555908,0.7267152070999146,0.678438663482666,0.6515898704528809,0.7088743448257446,0.600784420967102,0.7517307996749878,0.5798501372337341,0.6801018118858337,0.5411472916603088,0.675582230091095,0.466748982667923,0.6760514974594116,0.42463189363479614,0.6716077327728271,0.4084775447845459,0.723006010055542,0.5394979119300842,0.7417263984680176,0.44832247495651245,0.7372564077377319,0.40613001585006714,0.7281994819641113,0.3887423574924469,0.7585708498954773,0.5641282796859741,0.7659003734588623,0.48890212178230286,0.7455928921699524,0.5397675633430481,0.730754554271698,0.5842607021331787,0.7905029058456421,0.6041209697723389,0.7790816426277161,0.5726199746131897,0.7593175768852234,0.6074316501617432,0.7462253570556641,0.6382690668106079,ㅁ
0.7467687726020813,0.7617944478988647,0.6956023573875427,0.7113927602767944,0.6793217062950134,0.6319329142570496,0.7272676229476929,0.5947273373603821,0.782606840133667,0.586134672164917,0.7126138210296631,0.46608325839042664,0.7168958187103271,0.37561798095703125,0.7202517986297607,0.3259392976760864,0.7175581455230713,0.2983638048171997,0.768280565738678,0.4772827923297882,0.8011332750320435,0.3811767101287842,0.813919723033905,0.3282512426376343,0.818015992641449,0.2979891300201416,0.8063228130340576,0.5221289396286011,0.8412784934043884,0.4510268568992615,0.8156552910804749,0.49484410881996155,0.7926429510116577,0.5377142429351807,0.8337120413780212,0.5872320532798767,0.8335221409797668,0.5673028826713562,0.8061419725418091,0.5976794362068176,0.7843547463417053,0.6268170475959778,ㅁ
0.6900456547737122,0.8234864473342896,0.647711992263794,0.7881781458854675,0.6330548524856567,0.7295722961425781,0.6611785888671875,0.6991280913352966,0.701460599899292,0.6879772543907166,0.6379058361053467,0.5837082862854004,0.6337629556655884,0.5081360340118408,0.6332906484603882,0.4649357497692108,0.6284928917884827,0.4533883333206177,0.6838975548744202,0.5876896977424622,0.7109776735305786,0.5005001425743103,0.7123084664344788,0.45810553431510925,0.7079120874404907,0.445019006729126,0.71860671043396,0.6201910972595215,0.7386667132377625,0.5617461800575256,0.7159701585769653,0.6094750761985779,0.6991649270057678,0.6520009636878967,0.7472391724586487,0.6681882739067078,0.7359901070594788,0.6673754453659058,0.7152260541915894,0.7004243731498718,0.7036255598068237,0.7253325581550598,ㅁ
0.6748440265655518,0.8074786067008972,0.6338192224502563,0.788058876991272,0.6157740354537964,0.7353206276893616,0.6348921060562134,0.6968507170677185,0.6608467698097229,0.67612224817276,0.604594349861145,0.6119053363800049,0.5932457447052002,0.5468407869338989,0.5881341695785522,0.5148419141769409,0.5838738679885864,0.5171448588371277,0.6438818573951721,0.6077388525009155,0.655514657497406,0.5289584398269653,0.6492429971694946,0.49928680062294006,0.6412791013717651,0.49681735038757324,0.6761002540588379,0.6298343539237976,0.6813657879829407,0.5679863691329956,0.6661601662635803,0.6155785918235779,0.6562336683273315,0.656300961971283,0.7038387656211853,0.6660807132720947,0.6884834170341492,0.6617580056190491,0.6725310683250427,0.6962528228759766,0.6653279066085815,0.7204814553260803,ㅁ
0.6955775022506714,0.6219826936721802,0.6597479581832886,0.6144376993179321,0.639534592628479,0.5774840712547302,0.6568419337272644,0.5261228084564209,0.6803499460220337,0.4870004653930664,0.5970830917358398,0.4764796793460846,0.5678550004959106,0.4256947338581085,0.556873083114624,0.39156636595726013,0.5535218715667725,0.37499645352363586,0.6298640966415405,0.45074227452278137,0.6148816347122192,0.37880468368530273,0.6087445020675659,0.3419167995452881,0.6066877245903015,0.32790595293045044,0.6623322367668152,0.45409321784973145,0.6620557904243469,0.3870335817337036,0.6653337478637695,0.4080982208251953,0.6675674915313721,0.4384355843067169,0.6944819092750549,0.47578197717666626,0.6939181089401245,0.45311662554740906,0.6897763609886169,0.47735360264778137,0.6852220296859741,0.5061231255531311,ㅁ
0.7064753174781799,0.6439263224601746,0.6698651313781738,0.6460686326026917,0.6481212973594666,0.6120472550392151,0.6670697927474976,0.5625671744346619,0.6892751455307007,0.5214275121688843,0.5941605567932129,0.49294790625572205,0.5628989338874817,0.44257402420043945,0.5488718152046204,0.4044065475463867,0.5404806137084961,0.3832041621208191,0.6310147047042847,0.46010640263557434,0.6156337857246399,0.3771442472934723,0.6098042726516724,0.33629488945007324,0.6082001328468323,0.32275307178497314,0.6678891777992249,0.46299925446510315,0.67081618309021,0.39583975076675415,0.677560031414032,0.4257449507713318,0.6825560331344604,0.4592556357383728,0.7060976624488831,0.48587891459465027,0.7089283466339111,0.4782794415950775,0.7050416469573975,0.5156028866767883,0.7003938555717468,0.5506558418273926,ㅁ
0.7067669034004211,0.6884138584136963,0.6708604097366333,0.6972951889038086,0.6461168527603149,0.6689056158065796,0.6644812822341919,0.6157458424568176,0.6900765299797058,0.5681694746017456,0.5767136216163635,0.5565171837806702,0.5317035913467407,0.5080377459526062,0.5076524019241333,0.47675609588623047,0.495484858751297,0.4650595486164093,0.6093337535858154,0.5148853659629822,0.5763245820999146,0.43132907152175903,0.5624478459358215,0.3930736780166626,0.5579864978790283,0.3807222247123718,0.6485363245010376,0.5088988542556763,0.6440083384513855,0.4363248944282532,0.6563270688056946,0.4837530553340912,0.6652779579162598,0.5301921963691711,0.6921015977859497,0.521443784236908,0.6971789002418518,0.5124781727790833,0.700180172920227,0.5565000176429749,0.7012225389480591,0.595878005027771,ㅁ
0.7507156133651733,0.652080774307251,0.7110031843185425,0.6502916812896729,0.6873782277107239,0.6131759881973267,0.7048464417457581,0.5557217597961426,0.731124997138977,0.5070683360099792,0.6223810315132141,0.4966789484024048,0.5809303522109985,0.4425676167011261,0.5629844665527344,0.402711421251297,0.5571213960647583,0.38009384274482727,0.6584994196891785,0.4573519229888916,0.6290760636329651,0.37260812520980835,0.6199799180030823,0.33068105578422546,0.6198247075080872,0.3150523602962494,0.6998040676116943,0.4553048312664032,0.6973515748977661,0.38006001710891724,0.7073991894721985,0.4213177561759949,0.7141420841217041,0.4661083519458771,0.744972825050354,0.47358861565589905,0.7501344680786133,0.4617331624031067,0.7468626499176025,0.50066077709198,0.7413874864578247,0.5383524298667908,ㅁ
0.7614738941192627,0.6619159579277039,0.7145748138427734,0.6419810056686401,0.6912956833839417,0.5872684121131897,0.7167631983757019,0.5316157341003418,0.7530035972595215,0.49064698815345764,0.6572988629341125,0.4516662657260895,0.6302595734596252,0.38381630182266235,0.6185665130615234,0.3384886384010315,0.6115068793296814,0.3187600374221802,0.7026455402374268,0.42881491780281067,0.6965988874435425,0.3373033404350281,0.6900891065597534,0.2926875352859497,0.6840352416038513,0.2768806219100952,0.7435693740844727,0.4418540298938751,0.7488585710525513,0.3592062294483185,0.7476962208747864,0.39911165833473206,0.7449787259101868,0.44317448139190674,0.7825438976287842,0.4758736789226532,0.7825431227684021,0.455292284488678,0.7731611728668213,0.4934961795806885,0.7642288208007812,0.5297556519508362,ㅁ
0.7645017504692078,0.7148805856704712,0.7164827585220337,0.6671199798583984,0.7034690380096436,0.5928987264633179,0.7433202862739563,0.5510478019714355,0.7889920473098755,0.5292794704437256,0.7198358178138733,0.4533170163631439,0.7114981412887573,0.37693530321121216,0.7107304930686951,0.3323790729045868,0.7068663835525513,0.30892467498779297,0.768502414226532,0.4552891254425049,0.7920151948928833,0.36126166582107544,0.794974684715271,0.31425923109054565,0.7916473150253296,0.2905336022377014,0.8043927550315857,0.4887144863605499,0.8305026292800903,0.4055889844894409,0.8106544613838196,0.4457516670227051,0.7931665182113647,0.4883558750152588,0.8326508402824402,0.5427740812301636,0.8369780778884888,0.5085796117782593,0.8141897916793823,0.5418160557746887,0.7950772643089294,0.5764754414558411,ㅁ
0.7816861867904663,0.6853280067443848,0.7339507937431335,0.637909471988678,0.7232844829559326,0.562996506690979,0.7660537958145142,0.5166557431221008,0.8108201622962952,0.493624746799469,0.7376713752746582,0.4277782738208771,0.7333353757858276,0.3500688970088959,0.7332218885421753,0.3020017743110657,0.729102373123169,0.27822017669677734,0.7874388098716736,0.42885562777519226,0.8122963309288025,0.33614686131477356,0.8180949687957764,0.2868746221065521,0.8168121576309204,0.26578739285469055,0.8240405321121216,0.4612846076488495,0.8533821105957031,0.37900006771087646,0.839166522026062,0.4055384695529938,0.8246392607688904,0.44101792573928833,0.851638674736023,0.5142863392829895,0.8554078340530396,0.4792844355106354,0.8362761735916138,0.50700843334198,0.8203176856040955,0.5389665365219116,ㅁ
0.7759480476379395,0.8393672108650208,0.7293484210968018,0.7998130917549133,0.7128822803497314,0.7326840758323669,0.7477553486824036,0.70406574010849,0.7903027534484863,0.6927068829536438,0.7323894500732422,0.5713493227958679,0.7334084510803223,0.482666552066803,0.7305510640144348,0.43359318375587463,0.7202589511871338,0.41965198516845703,0.7837468981742859,0.5820770859718323,0.8197293877601624,0.4878374934196472,0.8221024870872498,0.44144243001937866,0.8155460953712463,0.4236522614955902,0.8200733661651611,0.6231757402420044,0.8455038070678711,0.5643988251686096,0.8179223537445068,0.6128628253936768,0.7960551977157593,0.6538882851600647,0.8462240695953369,0.680783212184906,0.8359505534172058,0.6804342269897461,0.8083742260932922,0.717185914516449,0.7910355925559998,0.7418976426124573,ㅁ
0.6597180366516113,0.9006228446960449,0.6074473857879639,0.8606535196304321,0.5820170640945435,0.8019784092903137,0.6019546985626221,0.7657287120819092,0.6414142847061157,0.7521734237670898,0.5986084938049316,0.6253215670585632,0.5866672992706299,0.5330624580383301,0.5850245356559753,0.4924851953983307,0.57561856508255,0.5073066353797913,0.6505119800567627,0.6361966133117676,0.6887475252151489,0.5242836475372314,0.6763298511505127,0.48829030990600586,0.6514950394630432,0.5087115168571472,0.687040388584137,0.6794601678848267,0.700795590877533,0.6143152713775635,0.6642631888389587,0.6615396738052368,0.6374658942222595,0.7091794610023499,0.713949978351593,0.7394089102745056,0.6904253363609314,0.730337381362915,0.659074604511261,0.7652814388275146,0.6403656601905823,0.7940806746482849,ㅁ
0.6088038682937622,0.899619460105896,0.5529499053955078,0.8728220462799072,0.5092898607254028,0.8148934245109558,0.5190171003341675,0.7694149017333984,0.5668438076972961,0.75037682056427,0.5245245099067688,0.6273559927940369,0.5207235813140869,0.5273129940032959,0.5140932202339172,0.49108731746673584,0.508581280708313,0.5186171531677246,0.5751280188560486,0.6284794807434082,0.599220335483551,0.5080719590187073,0.5728170871734619,0.4767512083053589,0.5472863912582397,0.5078948736190796,0.6155530214309692,0.6635582447052002,0.6175710558891296,0.5970033407211304,0.5866971015930176,0.661250114440918,0.5702381730079651,0.7240344882011414,0.6492307186126709,0.7187783718109131,0.6187809109687805,0.7230661511421204,0.5915979146957397,0.7729946374893188,0.581467866897583,0.8099911212921143,ㅁ
0.626169741153717,0.8961151838302612,0.5663713216781616,0.860848069190979,0.5241180062294006,0.7974166870117188,0.5373221635818481,0.7554770708084106,0.5842987298965454,0.7343622446060181,0.5371978282928467,0.6128684878349304,0.5318634510040283,0.5195540189743042,0.52825927734375,0.4823529124259949,0.5246657729148865,0.5072628855705261,0.588728129863739,0.6086879968643188,0.6099998950958252,0.49631261825561523,0.5872859358787537,0.4636136591434479,0.564963698387146,0.49450135231018066,0.6305859684944153,0.6399564743041992,0.6319586038589478,0.5847444534301758,0.6034873127937317,0.6448968648910522,0.5866777300834656,0.7084442973136902,0.6638255715370178,0.6927861571311951,0.6319724321365356,0.7140499353408813,0.6046904921531677,0.7590755820274353,0.5927602052688599,0.7925873398780823,ㅁ
0.6702813506126404,0.8416765332221985,0.614841639995575,0.8053924441337585,0.5910047292709351,0.7435803413391113,0.6210390329360962,0.7053909301757812,0.6627147197723389,0.6834815740585327,0.6012199521064758,0.5581650137901306,0.6017594337463379,0.45490074157714844,0.5979942679405212,0.41195839643478394,0.5874425172805786,0.4314838647842407,0.6567655205726624,0.5641441941261292,0.6898912191390991,0.4458662271499634,0.676990807056427,0.40267878770828247,0.6562564969062805,0.4166322350502014,0.6983269453048706,0.6033802628517151,0.7181378602981567,0.5352373123168945,0.6883347034454346,0.589609682559967,0.6649070978164673,0.6456091403961182,0.7299026250839233,0.6605365872383118,0.7126641273498535,0.6644725203514099,0.6842643618583679,0.7062005996704102,0.6660135388374329,0.7380602955818176,ㅁ
0.7093191742897034,0.7527053356170654,0.6588419079780579,0.7237890958786011,0.636665940284729,0.661877453327179,0.6675574779510498,0.615718424320221,0.7121097445487976,0.5876689553260803,0.6248444318771362,0.4976857602596283,0.6144054532051086,0.4027059078216553,0.6153615713119507,0.3592585325241089,0.6150894165039062,0.3708617091178894,0.6768630146980286,0.4920167922973633,0.6918638944625854,0.37892046570777893,0.6873231530189514,0.3392874598503113,0.6782465577125549,0.350813627243042,0.718245804309845,0.5218668580055237,0.7366708517074585,0.4453064203262329,0.7208544015884399,0.4974254071712494,0.7050294876098633,0.5514388084411621,0.7531082630157471,0.571045994758606,0.7503330707550049,0.5569550395011902,0.7315980792045593,0.5948995351791382,0.7154861092567444,0.62872713804245,ㅁ
0.7606750726699829,0.6889258623123169,0.7227036952972412,0.700465738773346,0.7010738253593445,0.6790064573287964,0.7278063297271729,0.6241708993911743,0.762312650680542,0.5708561539649963,0.6317437887191772,0.5459896922111511,0.5860211849212646,0.4722425043582916,0.5794501900672913,0.43672218918800354,0.5955483913421631,0.4499504864215851,0.6699166297912598,0.5065443515777588,0.6315667033195496,0.403276264667511,0.6323014497756958,0.382623553276062,0.6464358568191528,0.40763601660728455,0.7127888798713684,0.5071427226066589,0.7234797477722168,0.44123321771621704,0.7347448468208313,0.49652525782585144,0.7354602813720703,0.5518027544021606,0.7574066519737244,0.5277411341667175,0.7734615206718445,0.5327484607696533,0.7699949145317078,0.5778701901435852,0.7581197619438171,0.6197022199630737,ㅁ
0.7630914449691772,0.7233729362487793,0.7286518812179565,0.7478559017181396,0.7068161368370056,0.7323926091194153,0.7267886996269226,0.6803524494171143,0.7508425712585449,0.6315405964851379,0.624241054058075,0.6314103603363037,0.5698487162590027,0.5695071220397949,0.5622999668121338,0.5448936223983765,0.580662727355957,0.5644716620445251,0.6540403366088867,0.5807037949562073,0.6019274592399597,0.49042800068855286,0.6010721921920776,0.4746430516242981,0.6172146797180176,0.49881482124328613,0.6942419409751892,0.5655058026313782,0.6932429075241089,0.5009525418281555,0.7129685878753662,0.5470005869865417,0.7217218279838562,0.5955404043197632,0.7379782795906067,0.5702685713768005,0.7552754878997803,0.5728391408920288,0.7616123557090759,0.6147794127464294,0.7594294548034668,0.6527240872383118,ㅁ
0.7473650574684143,0.6726215481758118,0.702524721622467,0.6684433221817017,0.6749922037124634,0.6297594308853149,0.69022536277771,0.5747895836830139,0.7194737195968628,0.5303364992141724,0.6284000873565674,0.49833357334136963,0.6001977324485779,0.4260638952255249,0.5907506942749023,0.3835817873477936,0.5965395569801331,0.3797178864479065,0.6670644879341125,0.4741210341453552,0.6480402946472168,0.37748807668685913,0.6397197246551514,0.3468932509422302,0.6408185958862305,0.3523396849632263,0.7076871991157532,0.48316627740859985,0.7038640975952148,0.40511658787727356,0.7086336612701416,0.4421998858451843,0.7113906145095825,0.4863194227218628,0.7479327917098999,0.5096930861473083,0.7447880506515503,0.4817614257335663,0.7397260069847107,0.5153427720069885,0.7328895330429077,0.5528959631919861,ㅁ
0.7411003708839417,0.682020902633667,0.689995527267456,0.6500680446624756,0.6667131185531616,0.5876182913780212,0.6914994716644287,0.5387800335884094,0.7316498756408691,0.5077817440032959,0.6762127876281738,0.4293883442878723,0.6699490547180176,0.3464256227016449,0.6688748598098755,0.3041163384914398,0.6645941734313965,0.3120982348918915,0.7236699461936951,0.43080681562423706,0.7451807260513306,0.3249706029891968,0.7347633838653564,0.2873234152793884,0.7198639512062073,0.29606932401657104,0.7604525685310364,0.46497297286987305,0.7720113396644592,0.3901926577091217,0.7479075789451599,0.4398611783981323,0.730197012424469,0.48883256316185,0.7902448177337646,0.5174806118011475,0.7790898680686951,0.4893515110015869,0.7564064264297485,0.5282400846481323,0.7408372759819031,0.5628759264945984,ㅁ
0.28123483061790466,0.7450896501541138,0.33079224824905396,0.7288495302200317,0.361458957195282,0.6718167066574097,0.3378669321537018,0.6156500577926636,0.3048340380191803,0.5737355947494507,0.37818974256515503,0.552091121673584,0.3904336988925934,0.4730001986026764,0.3979705572128296,0.4456827938556671,0.3919011056423187,0.4560326933860779,0.3441642224788666,0.5335984826087952,0.36741676926612854,0.44009917974472046,0.3780508041381836,0.4177663028240204,0.3776601552963257,0.4296531677246094,0.3086324632167816,0.5446840524673462,0.31027281284332275,0.47901976108551025,0.3103973865509033,0.5347461700439453,0.31160518527030945,0.5851649641990662,0.27401280403137207,0.5760834217071533,0.2762618362903595,0.5526486039161682,0.2821071445941925,0.5927737355232239,0.28801673650741577,0.6288741230964661,ㅁ
0.2710679769515991,0.6965523958206177,0.3180277645587921,0.6764589548110962,0.3435862362384796,0.618206262588501,0.3236183822154999,0.5570085048675537,0.29850077629089355,0.5131202340126038,0.37373432517051697,0.5185838937759399,0.3903753161430359,0.4474325180053711,0.3969005048274994,0.4219595789909363,0.39003992080688477,0.4297279715538025,0.34273970127105713,0.4961426854133606,0.37404951453208923,0.4118443727493286,0.3798682689666748,0.3883157968521118,0.375247061252594,0.3986979126930237,0.30641692876815796,0.5014505386352539,0.3154030740261078,0.4248635470867157,0.3080502450466156,0.46650031208992004,0.3045278489589691,0.5136239528656006,0.26926854252815247,0.5253980159759521,0.2728961706161499,0.4886389374732971,0.27513858675956726,0.5202370882034302,0.2788115441799164,0.5554457902908325,ㅁ
0.27112507820129395,0.697126567363739,0.3189428448677063,0.6932002902030945,0.35414114594459534,0.6502907276153564,0.33963143825531006,0.5855594873428345,0.32207801938056946,0.5384367108345032,0.3897288739681244,0.5438641905784607,0.41746336221694946,0.47735846042633057,0.4277772903442383,0.45934349298477173,0.41866251826286316,0.4744580388069153,0.3606841564178467,0.5153483748435974,0.40202194452285767,0.4230581820011139,0.4088553488254547,0.416835755109787,0.40076944231987,0.440786212682724,0.3244391679763794,0.5128282308578491,0.345956027507782,0.4392916262149811,0.331147700548172,0.4859742224216461,0.31958112120628357,0.5263421535491943,0.2841184139251709,0.5302940607070923,0.29408514499664307,0.49460798501968384,0.29164591431617737,0.5341389775276184,0.28879040479660034,0.5697640776634216,ㅁ
0.26706570386886597,0.7150713205337524,0.3151731789112091,0.7103320360183716,0.34884798526763916,0.665549099445343,0.3375791013240814,0.6002742648124695,0.3224494159221649,0.5515626072883606,0.39005762338638306,0.5680534839630127,0.4197424054145813,0.5051636695861816,0.4292261600494385,0.4879019856452942,0.42128005623817444,0.4994950592517853,0.3631771504878998,0.5363924503326416,0.4058297276496887,0.45565763115882874,0.4132370948791504,0.44450998306274414,0.4064788818359375,0.4593362808227539,0.32706817984580994,0.5300847887992859,0.3487868010997772,0.454395592212677,0.3348798453807831,0.4977048933506012,0.3240113854408264,0.5391868948936462,0.2860267162322998,0.5437582731246948,0.2955945134162903,0.5068780779838562,0.29223039746284485,0.5443548560142517,0.28893035650253296,0.5809778571128845,ㅁ
0.26550233364105225,0.731131374835968,0.3138402998447418,0.7179440259933472,0.34572428464889526,0.6656294465065002,0.3323599100112915,0.5982070565223694,0.3149212896823883,0.5440133213996887,0.38756120204925537,0.5784114003181458,0.43111652135849,0.5186864137649536,0.4440261423587799,0.49186399579048157,0.4390498101711273,0.4958885908126831,0.3550640344619751,0.5506700873374939,0.3850695490837097,0.4588107466697693,0.39130470156669617,0.44291844964027405,0.3867955207824707,0.45589298009872437,0.31899508833885193,0.5486154556274414,0.3148763179779053,0.5207585096359253,0.3094618320465088,0.573306143283844,0.30743592977523804,0.6126999855041504,0.283473402261734,0.559697151184082,0.2835002839565277,0.5417137145996094,0.28170573711395264,0.5849534273147583,0.2842119336128235,0.6177979707717896,ㅁ
0.2664183974266052,0.7276538610458374,0.30929550528526306,0.7141091227531433,0.33856672048568726,0.6567051410675049,0.3248036801815033,0.5870593786239624,0.30537307262420654,0.5323910117149353,0.3829077482223511,0.573613166809082,0.42146629095077515,0.5135748982429504,0.4329795241355896,0.48668283224105835,0.42573803663253784,0.4908803403377533,0.3498494327068329,0.5456185340881348,0.3744960427284241,0.45820093154907227,0.38406679034233093,0.43282371759414673,0.38283950090408325,0.4358048439025879,0.3134782314300537,0.5471460223197937,0.31475135684013367,0.5045376420021057,0.3112562298774719,0.5538415908813477,0.30927491188049316,0.5954283475875854,0.2789306938648224,0.565110981464386,0.28221946954727173,0.5447647571563721,0.2813594341278076,0.5836169123649597,0.28373873233795166,0.6148319840431213,ㅁ
0.2592787742614746,0.738355278968811,0.3001348376274109,0.7163040637969971,0.3235880136489868,0.6523596048355103,0.3052040636539459,0.5820201635360718,0.28709810972213745,0.5268748998641968,0.36684224009513855,0.5645514726638794,0.4095582365989685,0.5036076307296753,0.4185786843299866,0.47395312786102295,0.4067821204662323,0.4794911742210388,0.32958996295928955,0.5424667596817017,0.34505054354667664,0.445583701133728,0.3513416647911072,0.4238632917404175,0.3473876118659973,0.432573527097702,0.2912122309207916,0.5504095554351807,0.2849545478820801,0.5178365707397461,0.28692036867141724,0.5681508183479309,0.28845369815826416,0.6051313281059265,0.2578463554382324,0.5730371475219727,0.25686219334602356,0.5602359175682068,0.25738635659217834,0.5991432070732117,0.26006922125816345,0.6245869398117065,ㅁ
0.25671032071113586,0.7464097142219543,0.300706148147583,0.7149196863174438,0.31839191913604736,0.6404726505279541,0.29087910056114197,0.5730259418487549,0.26193302869796753,0.5238217115402222,0.34524834156036377,0.5398747324943542,0.37447506189346313,0.4643270969390869,0.3765190541744232,0.43184003233909607,0.3650358319282532,0.4429231584072113,0.30172836780548096,0.531008243560791,0.29862886667251587,0.4269302487373352,0.30041778087615967,0.4018976092338562,0.2974049150943756,0.4157923460006714,0.26321274042129517,0.5524649024009705,0.2585202753543854,0.513698399066925,0.2687509059906006,0.5649479627609253,0.2746395468711853,0.6068199872970581,0.23148588836193085,0.5880439281463623,0.23677758872509003,0.5696069002151489,0.24511271715164185,0.6118383407592773,0.25111907720565796,0.6434367299079895,ㅁ
0.24521048367023468,0.7322169542312622,0.2834433615207672,0.6912859082221985,0.28765055537223816,0.6176578998565674,0.24989892542362213,0.5558142066001892,0.21496246755123138,0.5101127624511719,0.3040575087070465,0.5081323385238647,0.318360298871994,0.42967894673347473,0.3137620985507965,0.397516131401062,0.3050117492675781,0.41011711955070496,0.2590371072292328,0.5107412934303284,0.2391221523284912,0.413724422454834,0.23487317562103271,0.3892287611961365,0.23472760617733002,0.4033675789833069,0.22451278567314148,0.5429347157478333,0.20987391471862793,0.503198504447937,0.22527524828910828,0.552129864692688,0.23904016613960266,0.592960774898529,0.1993062049150467,0.5887754559516907,0.1963636428117752,0.5609411597251892,0.21059556305408478,0.600898027420044,0.2241206020116806,0.6328415870666504,ㅁ
0.2216556817293167,0.6916449666023254,0.2630937099456787,0.6505079865455627,0.2721041440963745,0.5767722129821777,0.23835763335227966,0.5117517709732056,0.2048533409833908,0.46575045585632324,0.29751622676849365,0.47685888409614563,0.31453603506088257,0.4023872911930084,0.3134867548942566,0.36568683385849,0.30602675676345825,0.3721531629562378,0.25422993302345276,0.475464791059494,0.24295508861541748,0.3784394860267639,0.24008506536483765,0.35005414485931396,0.2368917018175125,0.359640896320343,0.21789196133613586,0.5023085474967957,0.2075193077325821,0.45333585143089294,0.21676138043403625,0.4996514916419983,0.223602294921875,0.5411475300788879,0.18861980736255646,0.5436440110206604,0.18780454993247986,0.5095847845077515,0.19703464210033417,0.5489720702171326,0.20418395102024078,0.582552969455719,ㅁ
0.21464291214942932,0.6788454651832581,0.2661248743534088,0.6549442410469055,0.29298508167266846,0.5939455032348633,0.27660447359085083,0.524412989616394,0.2533634305000305,0.47793370485305786,0.326888769865036,0.49855485558509827,0.36463719606399536,0.435102254152298,0.3713849186897278,0.3990222215652466,0.36278825998306274,0.40176036953926086,0.28955695033073425,0.4746460020542145,0.3041199743747711,0.3784831166267395,0.30897292494773865,0.34852567315101624,0.30612707138061523,0.35710808634757996,0.25220707058906555,0.4809131622314453,0.24765996634960175,0.4289730489253998,0.24841976165771484,0.4744515120983124,0.24920625984668732,0.5169492959976196,0.21675169467926025,0.5018423199653625,0.21573129296302795,0.4798259735107422,0.22020165622234344,0.5136656761169434,0.2245837301015854,0.544223427772522,ㅁ
0.21884137392044067,0.6294004917144775,0.26675668358802795,0.622437596321106,0.30170369148254395,0.5717280507087708,0.30292314291000366,0.4989205002784729,0.29064419865608215,0.4441641569137573,0.3530346751213074,0.5032404661178589,0.3994615077972412,0.46155548095703125,0.4136067032814026,0.43438833951950073,0.40338200330734253,0.43317386507987976,0.3259481191635132,0.46714580059051514,0.3608432412147522,0.3867795169353485,0.3711314797401428,0.363167405128479,0.36458277702331543,0.3707336485385895,0.29099979996681213,0.45938944816589355,0.30218246579170227,0.40012097358703613,0.29330524802207947,0.4371156692504883,0.28546684980392456,0.4754692614078522,0.2539779245853424,0.4671960771083832,0.26100319623947144,0.4408245086669922,0.25718408823013306,0.46977847814559937,0.25313642621040344,0.5012252926826477,ㅁ
0.22093862295150757,0.7055483460426331,0.26401740312576294,0.7143497467041016,0.2977767586708069,0.68707674741745,0.30234476923942566,0.635313868522644,0.30706286430358887,0.5928757190704346,0.36671942472457886,0.6171602606773376,0.41798216104507446,0.5870854258537292,0.44155585765838623,0.5731086134910583,0.4460378885269165,0.5710588693618774,0.3422006666660309,0.5754823684692383,0.39471250772476196,0.5072429180145264,0.4046827256679535,0.4927528202533722,0.3998291790485382,0.4943614602088928,0.3074710965156555,0.555566668510437,0.32647594809532166,0.5010610818862915,0.30530500411987305,0.543790340423584,0.28978365659713745,0.5826503038406372,0.2668474614620209,0.5533159375190735,0.2745025157928467,0.5270941257476807,0.26313233375549316,0.5613418221473694,0.256087064743042,0.5943153500556946,ㅁ
0.37332963943481445,0.8763160705566406,0.4205515384674072,0.8610199689865112,0.463184654712677,0.828843355178833,0.486981064081192,0.8271892070770264,0.4981779456138611,0.8406659364700317,0.45947206020355225,0.698652446269989,0.4855152666568756,0.6360840797424316,0.4884820282459259,0.6119996309280396,0.4836963415145874,0.6158087849617004,0.41995635628700256,0.6858047842979431,0.4294860064983368,0.5942164063453674,0.4319995641708374,0.569804847240448,0.4305100440979004,0.5708140134811401,0.3840828239917755,0.7013266086578369,0.3807052969932556,0.6359100937843323,0.3840233087539673,0.6802728176116943,0.3869660198688507,0.7239171266555786,0.35176098346710205,0.7371756434440613,0.3484037220478058,0.7036420106887817,0.35227277874946594,0.7343385815620422,0.3572815954685211,0.7662020921707153,ㅁ
