0.746865451335907,0.7681379914283752,0.6975281238555908,0.7267152070999146,0.678438663482666,0.6515898704528809,0.7088743448257446,0.600784420967102,0.7517307996749878,0.5798501372337341,0.6801018118858337,0.5411472916603088,0.675582230091095,0.466748982667923,0.6760514974594116,0.42463189363479614,0.6716077327728271,0.4084775447845459,0.723006010055542,0.5394979119300842,0.7417263984680176,0.44832247495651245,0.7372564077377319,0.40613001585006714,0.7281994819641113,0.3887423574924469,0.7585708498954773,0.5641282796859741,0.7659003734588623,0.48890212178230286,0.7455928921699524,0.5397675633430481,0.730754554271698,0.5842607021331787,0.7905029058456421,0.6041209697723389,0.7790816426277161,0.5726199746131897,0.7593175768852234,0.6074316501617432,0.7462253570556641,0.6382690668106079,ㅁ
0.4346011281013489,0.8153970241546631,0.47104576230049133,0.7866038084030151,0.4834396243095398,0.7383087873458862,0.4698335528373718,0.690700113773346,0.4496056139469147,0.6645901799201965,0.48375651240348816,0.6344226598739624,0.4971618056297302,0.5664628148078918,0.5054819583892822,0.5451303720474243,0.5098779201507568,0.556670069694519,0.44792333245277405,0.6334629654884338,0.43586504459381104,0.5551212430000305,0.43783506751060486,0.532459020614624,0.44284847378730774,0.5337926149368286,0.4193814992904663,0.6553471684455872,0.41185781359672546,0.5958787202835083,0.42236676812171936,0.6342684030532837,0.43169263005256653,0.6706424951553345,0.3959597945213318,0.691669225692749,0.3955412805080414,0.6581352353096008,0.4060342013835907,0.6819761991500854,0.41529709100723267,0.7082557082176208,ㅁ
0.4307636320590973,0.7431238889694214,0.46403968334198,0.7134813070297241,0.47080373764038086,0.6613173484802246,0.44853630661964417,0.6167024374008179,0.4254794716835022,0.5906901359558105,0.4753028452396393,0.5756695866584778,0.48888757824897766,0.5187231302261353,0.4900340139865875,0.494268000125885,0.48526787757873535,0.5003651976585388,0.44228655099868774,0.5707159638404846,0.433449387550354,0.49906033277511597,0.43201571702957153,0.4801306426525116,0.4316617548465729,0.48732542991638184,0.4168197214603424,0.5890945196151733,0.40626809000968933,0.5363990068435669,0.4135892987251282,0.5722600221633911,0.4209335148334503,0.6042156219482422,0.39533731341362,0.6213623285293579,0.39424240589141846,0.5896196365356445,0.4035164713859558,0.6140097975730896,0.4120367765426636,0.6394482254981995,ㅁ
0.4125751256942749,0.6447494029998779,0.45013079047203064,0.6143470406532288,0.4567962884902954,0.5569103956222534,0.4300667643547058,0.5081565380096436,0.40275561809539795,0.4765324294567108,0.4620532989501953,0.4567303955554962,0.47574642300605774,0.3874048590660095,0.47802138328552246,0.3598654866218567,0.4738504886627197,0.3704811930656433,0.4249657392501831,0.4521370828151703,0.4145828187465668,0.37360769510269165,0.41325700283050537,0.34651291370391846,0.41273579001426697,0.351132333278656,0.3957654535770416,0.4728938639163971,0.38301894068717957,0.41584908962249756,0.39408576488494873,0.4522424340248108,0.4050896167755127,0.48817139863967896,0.37161895632743835,0.5079862475395203,0.36958473920822144,0.47800344228744507,0.38060930371284485,0.5034806132316589,0.39117980003356934,0.5311244130134583,ㅁ
0.39789992570877075,0.6226677894592285,0.44920727610588074,0.5944125652313232,0.4703904986381531,0.5166391134262085,0.4428099989891052,0.4496024549007416,0.40578150749206543,0.41008561849594116,0.4803500175476074,0.38537806272506714,0.5026828646659851,0.2972142696380615,0.5121710896492004,0.2584468722343445,0.511428713798523,0.2718646228313446,0.43223923444747925,0.3735119104385376,0.4204829931259155,0.2619530260562897,0.42459481954574585,0.22847265005111694,0.4288104176521301,0.24161607027053833,0.39198780059814453,0.3965182602405548,0.3840039372444153,0.317760705947876,0.3967477083206177,0.37148210406303406,0.4081990420818329,0.42351365089416504,0.3579109013080597,0.4376857280731201,0.36340001225471497,0.39887651801109314,0.3782481849193573,0.4349028766155243,0.3892531394958496,0.4719406068325043,ㅁ
0.3227502107620239,0.6544185876846313,0.38364678621292114,0.6184545159339905,0.41048574447631836,0.5289682149887085,0.3741454482078552,0.45572996139526367,0.33003881573677063,0.4113862216472626,0.4225773513317108,0.36747366189956665,0.4501504600048065,0.267122745513916,0.4614098072052002,0.22436287999153137,0.4596584439277649,0.24481286108493805,0.3651999235153198,0.35513466596603394,0.35258933901786804,0.22138987481594086,0.3585379421710968,0.18583030998706818,0.3632248044013977,0.2054504156112671,0.3158191740512848,0.3841419517993927,0.30873793363571167,0.2972223162651062,0.3241742253303528,0.367994487285614,0.3360070288181305,0.43102750182151794,0.27476930618286133,0.43260079622268677,0.28081202507019043,0.39080944657325745,0.29919126629829407,0.4375,0.3121742308139801,0.47928982973098755,ㅁ
0.23254628479480743,0.7320090532302856,0.3069280982017517,0.6860721111297607,0.3306586742401123,0.57975172996521,0.27835044264793396,0.4867982864379883,0.22357290983200073,0.42051962018013,0.34445393085479736,0.3622916340827942,0.38340991735458374,0.22712236642837524,0.3873712420463562,0.17395493388175964,0.373270183801651,0.20354050397872925,0.2679354250431061,0.34743326902389526,0.25011637806892395,0.17330972850322723,0.2504550516605377,0.1339935064315796,0.2521970272064209,0.16324546933174133,0.20496603846549988,0.3874439597129822,0.1837824285030365,0.28594669699668884,0.2025967687368393,0.37698331475257874,0.2224692702293396,0.45669296383857727,0.15652965009212494,0.45757436752319336,0.14812132716178894,0.4104703366756439,0.16987644135951996,0.47289279103279114,0.19210770726203918,0.5245553851127625,ㅁ
0.2657929062843323,0.8511806130409241,0.3453201353549957,0.795757532119751,0.3735528290271759,0.6744513511657715,0.3118296265602112,0.5835652947425842,0.23680874705314636,0.5180749297142029,0.36574509739875793,0.431037962436676,0.39060837030410767,0.27976882457733154,0.3947485685348511,0.22096596658229828,0.38766780495643616,0.24882452189922333,0.28068050742149353,0.42485207319259644,0.24528111517429352,0.22456850111484528,0.2482137829065323,0.1884380280971527,0.2550090551376343,0.23080268502235413,0.21923018991947174,0.47487887740135193,0.1814189851284027,0.3679102063179016,0.21632638573646545,0.47096383571624756,0.24911125004291534,0.5535845756530762,0.1742752194404602,0.5594983696937561,0.16365951299667358,0.5212090015411377,0.1903114914894104,0.5901455879211426,0.2163972556591034,0.6434668302536011,ㅁ
0.2721717953681946,0.8458312749862671,0.34640154242515564,0.7981837391853333,0.37796276807785034,0.6891276836395264,0.3344987630844116,0.5979456901550293,0.2762216329574585,0.5330352187156677,0.38561147451400757,0.47093549370765686,0.41465914249420166,0.34532541036605835,0.42320454120635986,0.2938576340675354,0.42005929350852966,0.3086017370223999,0.311045378446579,0.45781397819519043,0.28533393144607544,0.29120588302612305,0.2931313216686249,0.2513877749443054,0.3020327091217041,0.27156880497932434,0.2531627416610718,0.4982866048812866,0.2295493185520172,0.3965504765510559,0.25749605894088745,0.4863293468952179,0.27999231219291687,0.5635288953781128,0.20812280476093292,0.5699256658554077,0.20954075455665588,0.5217753052711487,0.2327619194984436,0.584323525428772,0.24962837994098663,0.6402651071548462,ㅁ
0.23476336896419525,0.7632525563240051,0.2953724265098572,0.7329643964767456,0.32322362065315247,0.6491481065750122,0.2900378108024597,0.555361270904541,0.2593945860862732,0.48470619320869446,0.36345013976097107,0.49546030163764954,0.3867276608943939,0.38642218708992004,0.3910495936870575,0.34378141164779663,0.373174250125885,0.3583422899246216,0.31708019971847534,0.4672996997833252,0.35091927647590637,0.33875685930252075,0.35361576080322266,0.30685317516326904,0.34079858660697937,0.32779353857040405,0.2656540870666504,0.4787427484989166,0.25909560918807983,0.38360562920570374,0.25269386172294617,0.45539340376853943,0.2515263855457306,0.5211842656135559,0.21531826257705688,0.5157424211502075,0.20921877026557922,0.4599931836128235,0.2128090262413025,0.5141476392745972,0.22004765272140503,0.5654560923576355,ㅁ
0.19059237837791443,0.7160214185714722,0.24743585288524628,0.6928755640983582,0.2774810492992401,0.6243128776550293,0.26017218828201294,0.5308302640914917,0.2390012890100479,0.46111366152763367,0.34135571122169495,0.5037508010864258,0.3882943391799927,0.4212395250797272,0.40093162655830383,0.3800615668296814,0.3863354027271271,0.38355234265327454,0.3029821813106537,0.46362534165382385,0.35227563977241516,0.355490505695343,0.3572438955307007,0.3225853443145752,0.34120702743530273,0.33982211351394653,0.2536701261997223,0.4583788216114044,0.2574297785758972,0.3668481707572937,0.2411908060312271,0.4205529987812042,0.23165404796600342,0.4790327548980713,0.2021469622850418,0.4758884310722351,0.1960708647966385,0.4242236614227295,0.19078272581100464,0.46682095527648926,0.1912013292312622,0.5142713785171509,ㅁ
0.1950298547744751,0.6775685548782349,0.2504512369632721,0.6816906332969666,0.2970958650112152,0.6436169147491455,0.311656653881073,0.564600944519043,0.31219109892845154,0.49835407733917236,0.37931662797927856,0.581919252872467,0.4409443140029907,0.5403058528900146,0.4640652537345886,0.5133378505706787,0.4579818844795227,0.5081098079681396,0.36032071709632874,0.5271235108375549,0.428567111492157,0.4664727449417114,0.4436558485031128,0.4331654906272888,0.43456941843032837,0.42681074142456055,0.3234846889972687,0.49509647488594055,0.36237800121307373,0.4200138747692108,0.33886003494262695,0.4427919089794159,0.31326016783714294,0.48122456669807434,0.27800101041793823,0.48007747530937195,0.29230692982673645,0.4387587606906891,0.2816195487976074,0.4622159004211426,0.26853811740875244,0.49772053956985474,ㅁ
0.1977110058069229,0.6856018900871277,0.24740684032440186,0.6882363557815552,0.2904769480228424,0.6424063444137573,0.2934940755367279,0.5591851472854614,0.28932011127471924,0.49442169070243835,0.3627394437789917,0.5687525868415833,0.42500001192092896,0.5243746638298035,0.4458242654800415,0.4993872344493866,0.4344225823879242,0.49692967534065247,0.33989444375038147,0.5194276571273804,0.4042228162288666,0.4533320665359497,0.41703087091445923,0.42474105954170227,0.4023030400276184,0.4235583543777466,0.301430881023407,0.49436384439468384,0.33280932903289795,0.4141266345977783,0.3117048740386963,0.44574999809265137,0.28931689262390137,0.48922649025917053,0.25723811984062195,0.490586519241333,0.2668019235134125,0.44503819942474365,0.2567307949066162,0.4768577516078949,0.24654152989387512,0.5165198445320129,ㅁ
0.29246923327445984,0.7473400235176086,0.34628134965896606,0.7122684717178345,0.369077205657959,0.6335856318473816,0.3414871394634247,0.5589587092399597,0.30741432309150696,0.5090382099151611,0.39073193073272705,0.5056367516517639,0.4163478910923004,0.42722761631011963,0.423927366733551,0.39006727933883667,0.4180544912815094,0.3916279077529907,0.34711164236068726,0.48711568117141724,0.3548462390899658,0.3860362768173218,0.35687267780303955,0.3503763675689697,0.3522397577762604,0.35494405031204224,0.30522528290748596,0.5051456689834595,0.2981390058994293,0.4159342646598816,0.3028889000415802,0.45814865827560425,0.30874505639076233,0.507341742515564,0.2670193016529083,0.5441721081733704,0.2684202194213867,0.5006835460662842,0.2782329022884369,0.5344547629356384,0.28731852769851685,0.5746117234230042,ㅁ
0.3148522675037384,0.7498462200164795,0.3652440011501312,0.7059556841850281,0.3771677613258362,0.6179726123809814,0.3421572148799896,0.5438987016677856,0.2967686057090759,0.4999351501464844,0.3692740797996521,0.4788326025009155,0.36987096071243286,0.39388951659202576,0.3656652867794037,0.3504205346107483,0.3616635799407959,0.34054529666900635,0.32206836342811584,0.47620889544487,0.3000990152359009,0.37410199642181396,0.2973824739456177,0.3389679193496704,0.3007887303829193,0.33960574865341187,0.28376588225364685,0.5079508423805237,0.26090162992477417,0.4205845892429352,0.28181567788124084,0.4633464813232422,0.30374523997306824,0.5147430300712585,0.25256574153900146,0.558387041091919,0.24705815315246582,0.5120362043380737,0.26646095514297485,0.5413488745689392,0.28552860021591187,0.58031165599823,ㅁ
0.25775429606437683,0.741534411907196,0.3007762134075165,0.6800981760025024,0.29605621099472046,0.5911487340927124,0.24599802494049072,0.5304230451583862,0.19957725703716278,0.48988911509513855,0.2772441506385803,0.44719332456588745,0.26184704899787903,0.3666265904903412,0.25010794401168823,0.32278621196746826,0.24025624990463257,0.3084123134613037,0.22771796584129333,0.4524151384830475,0.1999606043100357,0.35987770557403564,0.1877153068780899,0.32589203119277954,0.18335792422294617,0.32196271419525146,0.19094131886959076,0.49166610836982727,0.15589430928230286,0.4113897681236267,0.17231819033622742,0.4574747681617737,0.19311492145061493,0.5040146112442017,0.16507232189178467,0.5509849786758423,0.1443384289741516,0.5073074698448181,0.16310271620750427,0.5366004705429077,0.1858803927898407,0.5692128539085388,ㅁ
0.2511565685272217,0.7644804120063782,0.3008180260658264,0.7038605213165283,0.2987493872642517,0.6177348494529724,0.2538200914859772,0.5486009120941162,0.21094930171966553,0.5114409327507019,0.2816145420074463,0.4801933467388153,0.27351826429367065,0.39776280522346497,0.2645508348941803,0.3547248840332031,0.25654786825180054,0.3454386591911316,0.23332050442695618,0.4825342893600464,0.20295654237270355,0.38428908586502075,0.19480471312999725,0.34791260957717896,0.19549347460269928,0.3484402894973755,0.19721543788909912,0.518920361995697,0.1651953011751175,0.4412488639354706,0.17930671572685242,0.47126615047454834,0.19725480675697327,0.5118447542190552,0.16879674792289734,0.5737066268920898,0.15049967169761658,0.5275818705558777,0.16738645732402802,0.5481085181236267,0.18790827691555023,0.5800786018371582,ㅁ
0.236808642745018,0.7586372494697571,0.29006677865982056,0.716227650642395,0.30253130197525024,0.6329066753387451,0.26755473017692566,0.552909791469574,0.23213672637939453,0.5000574588775635,0.31962114572525024,0.4985089600086212,0.33941757678985596,0.40508222579956055,0.34102410078048706,0.3672305941581726,0.3331264853477478,0.3791068196296692,0.27109554409980774,0.4828009605407715,0.27218830585479736,0.37101995944976807,0.272165447473526,0.341394305229187,0.27114230394363403,0.357938289642334,0.22787773609161377,0.5029876828193665,0.2110656499862671,0.41341733932495117,0.21628569066524506,0.4564526677131653,0.22702962160110474,0.5085070729255676,0.1900578737258911,0.5437261462211609,0.18041658401489258,0.49518027901649475,0.19019955396652222,0.5260631442070007,0.20380516350269318,0.5655926465988159,ㅁ
0.21829554438591003,0.6572868824005127,0.27023664116859436,0.6274837255477905,0.29756373167037964,0.5562991499900818,0.275321900844574,0.47057223320007324,0.2508573532104492,0.41158050298690796,0.33898627758026123,0.4494706392288208,0.36455339193344116,0.37044283747673035,0.3736101984977722,0.3332555294036865,0.3661009669303894,0.3298313617706299,0.30406397581100464,0.42059168219566345,0.33949634432792664,0.3346395790576935,0.34621661901474,0.2956223487854004,0.34187382459640503,0.2910446524620056,0.26071855425834656,0.4226129353046417,0.2594135105609894,0.33637428283691406,0.2534821331501007,0.3738986849784851,0.25270992517471313,0.42086923122406006,0.21659108996391296,0.44447240233421326,0.21169596910476685,0.39974501729011536,0.2150486707687378,0.4345197379589081,0.22211234271526337,0.47496306896209717,ㅁ
0.21940870583057404,0.7044677734375,0.27153462171554565,0.6950105428695679,0.3094412684440613,0.6425790190696716,0.3025730848312378,0.5595996975898743,0.29184871912002563,0.49965083599090576,0.3676632344722748,0.5434632301330566,0.41232946515083313,0.47273313999176025,0.43253132700920105,0.4392234683036804,0.42564141750335693,0.4371030330657959,0.3399539589881897,0.506345272064209,0.39590564370155334,0.4292074143886566,0.41035062074661255,0.3935149610042572,0.404219388961792,0.389957457780838,0.29867494106292725,0.49514317512512207,0.31681063771247864,0.4114609360694885,0.3010018765926361,0.45138993859291077,0.2905372679233551,0.4965495467185974,0.2528911530971527,0.5032452940940857,0.25753939151763916,0.4594506323337555,0.25144049525260925,0.4973493814468384,0.24847552180290222,0.539164662361145,ㅁ
0.22756952047348022,0.7354507446289062,0.27724549174308777,0.7227941751480103,0.316152960062027,0.6713508367538452,0.3109612464904785,0.5926387310028076,0.2987200617790222,0.5345616340637207,0.3755190968513489,0.5905194878578186,0.4263620972633362,0.529005229473114,0.4502149224281311,0.5074476003646851,0.44963210821151733,0.5137341618537903,0.3487149477005005,0.5501850843429565,0.4029102623462677,0.4744541347026825,0.41564512252807617,0.4426882565021515,0.408021479845047,0.441457599401474,0.30985844135284424,0.5334198474884033,0.3315616250038147,0.45382776856422424,0.31519177556037903,0.4894877076148987,0.30124977231025696,0.5325703024864197,0.2680042088031769,0.5367615818977356,0.2743115723133087,0.5000810027122498,0.2669992744922638,0.5352126359939575,0.26198363304138184,0.573616623878479,ㅁ
0.19884473085403442,0.7165752053260803,0.24891521036624908,0.7082688808441162,0.2801053822040558,0.6592288017272949,0.27840209007263184,0.5863028764724731,0.27413392066955566,0.5268663167953491,0.3457499146461487,0.5707597732543945,0.3976999521255493,0.5157970786094666,0.4145210087299347,0.4854198098182678,0.4000486135482788,0.48738425970077515,0.3168303370475769,0.5319264531135559,0.37128618359565735,0.45348262786865234,0.3793691098690033,0.42255136370658875,0.363772451877594,0.4273456633090973,0.27598345279693604,0.5203589200973511,0.29087033867836,0.44026264548301697,0.27574270963668823,0.4726294279098511,0.26344767212867737,0.5190796256065369,0.23271600902080536,0.5287966728210449,0.23507240414619446,0.4864860475063324,0.2298300713300705,0.5176949501037598,0.22938549518585205,0.558108925819397,ㅁ
0.2982262372970581,0.6082844138145447,0.34730055928230286,0.5801717042922974,0.3715466260910034,0.5191068649291992,0.3522038459777832,0.44731470942497253,0.3284360468387604,0.40033528208732605,0.4038067162036896,0.42422425746917725,0.43323513865470886,0.3641350567340851,0.4448428750038147,0.33305755257606506,0.4425086975097656,0.3287288546562195,0.36967334151268005,0.3977234363555908,0.3895837068557739,0.31434398889541626,0.39492422342300415,0.2826904058456421,0.3917818069458008,0.2849523425102234,0.33164092898368835,0.40173208713531494,0.33107149600982666,0.3249071538448334,0.32984596490859985,0.35005274415016174,0.33084410429000854,0.3886471390724182,0.29449012875556946,0.42436543107032776,0.29533082246780396,0.3850551247596741,0.29857826232910156,0.40849769115448,0.30285850167274475,0.4429323375225067,ㅁ
0.27096623182296753,0.592658281326294,0.316434383392334,0.5570318698883057,0.3247571289539337,0.48080453276634216,0.28610050678253174,0.413730263710022,0.2526012063026428,0.3667234778404236,0.34858086705207825,0.35772788524627686,0.3666277229785919,0.27115628123283386,0.3692258596420288,0.23403635621070862,0.3611450791358948,0.2443339079618454,0.30384361743927,0.342210054397583,0.3057159185409546,0.23499992489814758,0.30396050214767456,0.20466113090515137,0.2984781265258789,0.22033639252185822,0.262546569108963,0.3610387444496155,0.24543997645378113,0.2781175374984741,0.24904251098632812,0.32100576162338257,0.2568971514701843,0.3696373999118805,0.22829237580299377,0.3995554447174072,0.2176092565059662,0.36887407302856445,0.2261982262134552,0.40190187096595764,0.23757502436637878,0.4367837905883789,ㅁ
0.237399622797966,0.6006592512130737,0.27937620878219604,0.5529955625534058,0.279364675283432,0.47515010833740234,0.23613525927066803,0.40988966822624207,0.19780133664608002,0.3568851351737976,0.29556187987327576,0.3385460376739502,0.30339205265045166,0.24413737654685974,0.2999592423439026,0.205638125538826,0.29208338260650635,0.2189803272485733,0.24820949137210846,0.328189879655838,0.2409307062625885,0.21292805671691895,0.2362014800310135,0.18239063024520874,0.23219341039657593,0.19787240028381348,0.20656552910804749,0.35321030020713806,0.17872354388237,0.2787172794342041,0.18610554933547974,0.3270038068294525,0.19772376120090485,0.380472868680954,0.17493245005607605,0.3997962176799774,0.15688735246658325,0.37363144755363464,0.17192550003528595,0.41179218888282776,0.1900440752506256,0.44917985796928406,ㅁ
0.20936362445354462,0.853229820728302,0.26347804069519043,0.7978100180625916,0.2729444205760956,0.7032511234283447,0.23111754655838013,0.6224588751792908,0.18950486183166504,0.5703982710838318,0.28342652320861816,0.569044828414917,0.2888762354850769,0.4698747396469116,0.2882596552371979,0.43277254700660706,0.2836979031562805,0.4473864436149597,0.23271135985851288,0.5591583847999573,0.22697550058364868,0.4401201605796814,0.22306540608406067,0.40951740741729736,0.22179380059242249,0.42512720823287964,0.18844006955623627,0.5870152711868286,0.16796304285526276,0.4920106530189514,0.17361101508140564,0.5346886515617371,0.18451251089572906,0.5880190134048462,0.14982640743255615,0.6389583945274353,0.14046788215637207,0.5915043950080872,0.15437135100364685,0.6265249848365784,0.17159055173397064,0.6698275804519653,ㅁ
0.16905656456947327,0.9614930748939514,0.216680645942688,0.9094167947769165,0.2272343933582306,0.8111326098442078,0.18297263979911804,0.7332620024681091,0.14294278621673584,0.6764700412750244,0.2414727509021759,0.6754055619239807,0.2514151632785797,0.5789702534675598,0.24749988317489624,0.5409619212150574,0.2402489185333252,0.5520791411399841,0.1913057267665863,0.6668742299079895,0.1867721527814865,0.5552623271942139,0.18266505002975464,0.520733118057251,0.18096193671226501,0.5299845933914185,0.14625509083271027,0.6926624774932861,0.13071629405021667,0.6052427887916565,0.13546110689640045,0.6514333486557007,0.1440928876399994,0.7123361825942993,0.1090974509716034,0.7371281385421753,0.09870564192533493,0.6918424367904663,0.11026955395936966,0.7274170517921448,0.12456560134887695,0.7698847055435181,ㅁ
0.19224709272384644,0.853056788444519,0.23858630657196045,0.8011645078659058,0.24266287684440613,0.7178179621696472,0.19544744491577148,0.6767797470092773,0.14717938005924225,0.6564738154411316,0.1968780755996704,0.5755255818367004,0.17033112049102783,0.490716814994812,0.15698803961277008,0.4584890305995941,0.15665054321289062,0.4690910577774048,0.1482369750738144,0.5934646129608154,0.10172341018915176,0.49223965406417847,0.09487970173358917,0.46905243396759033,0.10534793138504028,0.48442593216896057,0.11798565834760666,0.6397201418876648,0.08427729457616806,0.5753353834152222,0.11177964508533478,0.6149002313613892,0.14219778776168823,0.6588195562362671,0.10146932303905487,0.7009893655776978,0.09438270330429077,0.6763153076171875,0.12220533192157745,0.7048331499099731,0.1489650309085846,0.7331085801124573,ㅁ
0.2858363091945648,0.6694326400756836,0.3364671766757965,0.6196411848068237,0.35048720240592957,0.5295301079750061,0.32217979431152344,0.45648059248924255,0.2864595651626587,0.4200311601161957,0.3247823417186737,0.4189019203186035,0.31657248735427856,0.3381190299987793,0.3195142149925232,0.3026176393032074,0.3263438642024994,0.3004789352416992,0.2864121198654175,0.423044890165329,0.26226040720939636,0.32126951217651367,0.26941627264022827,0.29372137784957886,0.28292304277420044,0.3019375205039978,0.2537585496902466,0.45278969407081604,0.24064913392066956,0.36881354451179504,0.2658221125602722,0.4014297425746918,0.28583836555480957,0.4466918110847473,0.22743505239486694,0.49686282873153687,0.23269732296466827,0.44786855578422546,0.2571257948875427,0.4720301628112793,0.2731884717941284,0.5074214339256287,ㅁ
0.32554715871810913,0.6615001559257507,0.37241074442863464,0.646837055683136,0.4034053087234497,0.595245897769928,0.4062274992465973,0.5306329727172852,0.39199697971343994,0.4830317199230194,0.42997798323631287,0.49803027510643005,0.4568668603897095,0.42935988306999207,0.4664962887763977,0.3982827067375183,0.46331194043159485,0.4033852219581604,0.3989901542663574,0.47612014412879944,0.41494596004486084,0.37787187099456787,0.42505592107772827,0.3560587167739868,0.4284473955631256,0.3716304898262024,0.36510151624679565,0.4812488555908203,0.37838998436927795,0.40146297216415405,0.37998443841934204,0.43546760082244873,0.3798794150352478,0.476736843585968,0.33297523856163025,0.5024086236953735,0.3464577794075012,0.4653381407260895,0.35204392671585083,0.48771169781684875,0.3518902659416199,0.5184279680252075,ㅁ
0.29323944449424744,0.6255353689193726,0.3391512334346771,0.6237887144088745,0.37366941571235657,0.5879705548286438,0.381549209356308,0.5226160287857056,0.3789307475090027,0.4707779586315155,0.4324747920036316,0.5306975841522217,0.48194950819015503,0.4902738332748413,0.4977545142173767,0.46657413244247437,0.48670753836631775,0.4644934833049774,0.41432467103004456,0.4914042353630066,0.46490374207496643,0.43482154607772827,0.4772701561450958,0.4083537459373474,0.46827876567840576,0.4086209237575531,0.3839107155799866,0.47216713428497314,0.405799925327301,0.4070558547973633,0.391436368227005,0.4296685755252838,0.3779577910900116,0.464587539434433,0.34861382842063904,0.467572420835495,0.35761335492134094,0.43070608377456665,0.35139283537864685,0.4500199854373932,0.3450648784637451,0.4802648425102234,ㅁ
0.31174054741859436,0.6440364122390747,0.3547540605068207,0.6385387182235718,0.38442090153694153,0.5917991399765015,0.37936776876449585,0.5278065204620361,0.3687727153301239,0.47917473316192627,0.4301673471927643,0.5117294192314148,0.46477019786834717,0.45236653089523315,0.4746803045272827,0.4295358657836914,0.4635908007621765,0.433906614780426,0.4044487476348877,0.4811510145664215,0.4386230707168579,0.409250944852829,0.4444977939128876,0.3832046389579773,0.43440231680870056,0.38643503189086914,0.37089839577674866,0.47660210728645325,0.3827781081199646,0.4045427143573761,0.37679174542427063,0.4273849427700043,0.3709380030632019,0.4624035656452179,0.3363703489303589,0.49034184217453003,0.34078654646873474,0.4563370943069458,0.34055033326148987,0.4802669584751129,0.3410962224006653,0.5117754936218262,ㅁ
0.774823784828186,0.6623327732086182,0.7380992770195007,0.6526604890823364,0.7203191518783569,0.6142848134040833,0.7430192232131958,0.5744265913963318,0.776694118976593,0.5457674860954285,0.6898364424705505,0.49948421120643616,0.662987232208252,0.4424685835838318,0.6543261408805847,0.4077818989753723,0.6545625925064087,0.4088797867298126,0.7279080152511597,0.4811340272426605,0.7231770157814026,0.39426007866859436,0.7184340357780457,0.36275723576545715,0.7177495360374451,0.36657270789146423,0.7633148431777954,0.493339866399765,0.775114119052887,0.44465571641921997,0.7693510055541992,0.4952189028263092,0.7621574401855469,0.5403800010681152,0.7958106994628906,0.5218011736869812,0.7978176474571228,0.514363169670105,0.7900869250297546,0.5466740131378174,0.7815845012664795,0.5724834203720093,ㅁ
0.7251703143119812,0.5502097606658936,0.6859951615333557,0.5513191223144531,0.6615679264068604,0.5200258493423462,0.6924282312393188,0.4762919545173645,0.7294669151306152,0.4392319321632385,0.6200242042541504,0.3937820792198181,0.5808279514312744,0.34031039476394653,0.5559189319610596,0.31143730878829956,0.5372662544250488,0.29322943091392517,0.6565188765525818,0.35947883129119873,0.6345854997634888,0.2777172923088074,0.6242082118988037,0.2339554876089096,0.6159616708755493,0.20298510789871216,0.6954007744789124,0.36202648282051086,0.70279860496521,0.29497942328453064,0.7078155875205994,0.34941014647483826,0.7081596255302429,0.3982905149459839,0.7360503673553467,0.3857031762599945,0.7422624826431274,0.3765751123428345,0.738983690738678,0.42037567496299744,0.733687698841095,0.45842015743255615,ㅁ
0.6416963338851929,0.6890642642974854,0.5823214054107666,0.652362048625946,0.5518906116485596,0.5790855288505554,0.5804007053375244,0.529786229133606,0.6308184862136841,0.5021219849586487,0.5649228692054749,0.39135757088661194,0.5560427308082581,0.29076528549194336,0.5465092658996582,0.23962347209453583,0.5320290923118591,0.24079352617263794,0.6211842894554138,0.39487379789352417,0.6463502049446106,0.2751396894454956,0.6287540197372437,0.22022835910320282,0.6065324544906616,0.21470887959003448,0.6649993062019348,0.43575796484947205,0.6774113178253174,0.3419168293476105,0.6457655429840088,0.4083918631076813,0.6236522197723389,0.4718371033668518,0.7005768418312073,0.49662888050079346,0.6810604333877563,0.4633617699146271,0.6514468789100647,0.5127271413803101,0.6346063017845154,0.5550552606582642,ㅁ
