0.7719781398773193,0.841387152671814,0.710627555847168,0.7992907762527466,0.674289345741272,0.707394003868103,0.7060637474060059,0.6454249620437622,0.7543321847915649,0.6532187461853027,0.6969494819641113,0.5832628011703491,0.6957639455795288,0.49342840909957886,0.6994102001190186,0.4415282607078552,0.704991340637207,0.39842718839645386,0.7345900535583496,0.5754242539405823,0.7330148220062256,0.47219687700271606,0.7356022000312805,0.4132577180862427,0.7388230562210083,0.3657969534397125,0.7711171507835388,0.588413417339325,0.7687264680862427,0.4914785921573639,0.7690645456314087,0.435813844203949,0.7699308395385742,0.39064639806747437,0.808117687702179,0.6179149746894836,0.804713785648346,0.5426203608512878,0.8016542196273804,0.49753767251968384,0.7990702986717224,0.4603261947631836,ㅂ
0.7463319897651672,0.8522560000419617,0.6812792420387268,0.829236626625061,0.6258834600448608,0.7513211369514465,0.6414605379104614,0.6843685507774353,0.6925564408302307,0.6884446144104004,0.6467062830924988,0.6062940359115601,0.6318592429161072,0.5126591920852661,0.6259132027626038,0.45791274309158325,0.6230837106704712,0.4127925634384155,0.6868382096290588,0.590435266494751,0.6761980652809143,0.48431819677352905,0.6741166114807129,0.42404818534851074,0.6747444868087769,0.3755898177623749,0.7265832424163818,0.5969066619873047,0.7166934013366699,0.4992738366127014,0.7119234204292297,0.4426608085632324,0.70936518907547,0.39696890115737915,0.7671619057655334,0.6222788691520691,0.7587432861328125,0.5486085414886475,0.7529348731040955,0.5039660930633545,0.7493810653686523,0.4669390916824341,ㅂ
0.7818347811698914,0.7650973796844482,0.7159398794174194,0.7549628019332886,0.661232590675354,0.6966776251792908,0.6787173748016357,0.6321194171905518,0.7289747595787048,0.6157755255699158,0.6519573926925659,0.5679155588150024,0.627058744430542,0.4784635305404663,0.6153732538223267,0.42406225204467773,0.6077982783317566,0.3787308633327484,0.6853809952735901,0.5449034571647644,0.6565141081809998,0.4470286965370178,0.6417166590690613,0.38749581575393677,0.6304455995559692,0.33896195888519287,0.7228699326515198,0.5407971739768982,0.6947339773178101,0.4492510259151459,0.6793897747993469,0.39495599269866943,0.6670328378677368,0.3510228991508484,0.7670446038246155,0.5519250631332397,0.7462180852890015,0.48330849409103394,0.7303043007850647,0.4421783685684204,0.7166375517845154,0.40873125195503235,ㅂ
0.7726335525512695,0.7717004418373108,0.7149741649627686,0.7633388042449951,0.6645464897155762,0.717045783996582,0.6762348413467407,0.6555983424186707,0.7219535112380981,0.6289306879043579,0.6453405022621155,0.5952522158622742,0.6154177784919739,0.5127255320549011,0.6004643440246582,0.46278178691864014,0.5898362994194031,0.4207647442817688,0.6751784086227417,0.5677136778831482,0.6421724557876587,0.477323442697525,0.6247583627700806,0.42292171716690063,0.6111196279525757,0.3785712420940399,0.7094544172286987,0.5587047338485718,0.679243266582489,0.4742521643638611,0.6621580123901367,0.4251924753189087,0.6483067274093628,0.3855845034122467,0.7488384246826172,0.5643789768218994,0.7251340746879578,0.5005487203598022,0.7079885601997375,0.46281182765960693,0.6934671998023987,0.43305230140686035,ㅂ
0.7934489846229553,0.7961592078208923,0.7360179424285889,0.809024453163147,0.6788507699966431,0.7834155559539795,0.6777703762054443,0.7230427265167236,0.7115246057510376,0.6825926303863525,0.6316157579421997,0.6639969944953918,0.5837832689285278,0.5891777873039246,0.5579646825790405,0.5408555865287781,0.5382621884346008,0.49932047724723816,0.6564552783966064,0.6293880939483643,0.6009719967842102,0.5508584976196289,0.5703653693199158,0.5025723576545715,0.5457753539085388,0.46167808771133423,0.6893097758293152,0.6092312932014465,0.637315034866333,0.5363714098930359,0.6073639988899231,0.49383169412612915,0.5829564332962036,0.4587411880493164,0.7313033938407898,0.599931001663208,0.6924129724502563,0.54521644115448,0.6664637923240662,0.5140789747238159,0.6434780955314636,0.48849964141845703,ㅂ
0.8411158323287964,0.8190722465515137,0.7839292287826538,0.851125180721283,0.7224107980728149,0.8472387194633484,0.7034900188446045,0.7855532169342041,0.7264184355735779,0.7308214902877808,0.6542788147926331,0.7481318116188049,0.5897613763809204,0.6946478486061096,0.5546622276306152,0.6582720279693604,0.5262421369552612,0.6253782510757446,0.6713119149208069,0.7023124694824219,0.5999720692634583,0.6444965600967407,0.5592741966247559,0.6069175004959106,0.5254348516464233,0.5737909078598022,0.7006964683532715,0.6695944666862488,0.6344166398048401,0.6167027950286865,0.5956418514251709,0.5842140913009644,0.5639691352844238,0.5569779872894287,0.7412115931510925,0.6451546549797058,0.6912818551063538,0.6033188104629517,0.6581869721412659,0.5806538462638855,0.6304714679718018,0.5625818967819214,ㅂ
0.8495520353317261,0.7995184659957886,0.795574426651001,0.8394425511360168,0.7278288006782532,0.8409914374351501,0.7070772051811218,0.7792702913284302,0.7299800515174866,0.7253330945968628,0.6593225002288818,0.7487698793411255,0.5931199789047241,0.7063648700714111,0.5549031496047974,0.6772264838218689,0.5223032832145691,0.649219274520874,0.6732770800590515,0.701363205909729,0.5994841456413269,0.6552731990814209,0.557054877281189,0.6254732608795166,0.5196409225463867,0.5985636115074158,0.7004515528678894,0.6673721075057983,0.630873441696167,0.6224265098571777,0.5903996825218201,0.5963563919067383,0.5549196004867554,0.5735941529273987,0.7390343546867371,0.6419748663902283,0.6878155469894409,0.6106590628623962,0.6543669700622559,0.5934913754463196,0.6252055168151855,0.5782199501991272,ㅂ
0.8218227028846741,0.787147581577301,0.7638037800788879,0.8036056756973267,0.700748860836029,0.7802863121032715,0.6824865937232971,0.7153664827346802,0.7099757790565491,0.6746671795845032,0.650947093963623,0.6705751419067383,0.6022153496742249,0.6078645586967468,0.5733879208564758,0.5682463645935059,0.5498692393302917,0.5319498777389526,0.6701298356056213,0.6349194645881653,0.6128555536270142,0.5665539503097534,0.5806933045387268,0.5232487320899963,0.5543584823608398,0.486066073179245,0.6990724205970764,0.6130735278129578,0.6433901786804199,0.5478348135948181,0.611823320388794,0.5107786059379578,0.5857591032981873,0.4791279435157776,0.7376688122749329,0.6019304990768433,0.6944349408149719,0.5529484748840332,0.6665797233581543,0.5249091982841492,0.642816960811615,0.5019658207893372,ㅂ
0.8309798240661621,0.7425300478935242,0.786016047000885,0.7981452941894531,0.7279700040817261,0.8248498439788818,0.6960307955741882,0.7848609089851379,0.6975809931755066,0.7259790301322937,0.635400116443634,0.7562671303749084,0.5581393241882324,0.7344319820404053,0.5122014880180359,0.7184671759605408,0.47273677587509155,0.7024533748626709,0.6386009454727173,0.7088526487350464,0.5519692897796631,0.6878815293312073,0.49937719106674194,0.6716570258140564,0.4538136124610901,0.6574480533599854,0.6572673916816711,0.6663817763328552,0.5738322138786316,0.6462289094924927,0.5242475867271423,0.6326435804367065,0.4815022051334381,0.6219509840011597,0.689233660697937,0.6250833868980408,0.6262368559837341,0.6089591383934021,0.5851435661315918,0.6018996238708496,0.5489756464958191,0.5978806018829346,ㅂ
0.8394907712936401,0.634725034236908,0.8001839518547058,0.7019666433334351,0.7415963411331177,0.7388238906860352,0.7037327289581299,0.6956554055213928,0.6995394229888916,0.6324175596237183,0.637156069278717,0.6922373175621033,0.552435576915741,0.6917077302932739,0.5023014545440674,0.688262403011322,0.4582452178001404,0.6823192238807678,0.6346739530563354,0.6377273797988892,0.5424429774284363,0.6392750144004822,0.48493123054504395,0.638363778591156,0.4342551827430725,0.6373348236083984,0.6493523120880127,0.5868483185768127,0.5599223375320435,0.5867829918861389,0.5072002410888672,0.5857760310173035,0.46176764369010925,0.5856326818466187,0.6771854162216187,0.5362448692321777,0.6089109182357788,0.5346333980560303,0.5652221441268921,0.5375417470932007,0.5281724333763123,0.5417981743812561,ㅂ
0.7972418069839478,0.7178123593330383,0.743889331817627,0.7584961652755737,0.6734235882759094,0.7610295414924622,0.6499232649803162,0.7002248167991638,0.6712455749511719,0.6377537250518799,0.6014004945755005,0.662891685962677,0.5309363603591919,0.6136003136634827,0.48989301919937134,0.5794329643249512,0.4558420181274414,0.5485175251960754,0.6138849854469299,0.615036129951477,0.5346082448959351,0.5612708330154419,0.487981379032135,0.5268903970718384,0.44752800464630127,0.49757814407348633,0.6404438614845276,0.5789957046508789,0.563705325126648,0.5302581787109375,0.5192751288414001,0.502903938293457,0.4802182912826538,0.47965091466903687,0.6799301505088806,0.5505766868591309,0.6241797208786011,0.5127016305923462,0.5872500538825989,0.4923136830329895,0.5542459487915039,0.4758411943912506,ㅂ
0.7708938717842102,0.7574657201766968,0.7098652124404907,0.7772323489189148,0.6402854323387146,0.7521493434906006,0.6263803839683533,0.680804967880249,0.6575617790222168,0.6336092352867126,0.5890750288963318,0.6353075504302979,0.5322423577308655,0.5676637291908264,0.49930495023727417,0.5237141251564026,0.4725809693336487,0.48281365633010864,0.6105734705924988,0.5945682525634766,0.5445339679718018,0.521282434463501,0.5076686143875122,0.4722956418991089,0.4765782952308655,0.42815276980400085,0.6434321999549866,0.5703897476196289,0.5808480978012085,0.5012919306755066,0.5457117557525635,0.4605174660682678,0.5159189701080322,0.42513471841812134,0.6869916319847107,0.556991457939148,0.6396479606628418,0.5039300918579102,0.6096547245979309,0.4716765880584717,0.5836999416351318,0.44395697116851807,ㅂ
0.755246639251709,0.7892895340919495,0.6887388229370117,0.7914518713951111,0.6231601238250732,0.745110809803009,0.6207019090652466,0.666883647441864,0.6606873869895935,0.6303220987319946,0.5894021987915039,0.6086535453796387,0.5441663861274719,0.5253075957298279,0.5177811980247498,0.473497211933136,0.495879203081131,0.42766809463500977,0.6190662384033203,0.5753419399261475,0.5676839351654053,0.4854782819747925,0.5382452011108398,0.4308165907859802,0.5127341747283936,0.38351011276245117,0.6570598483085632,0.5613786578178406,0.6093505620956421,0.4754616320133209,0.5814028978347778,0.42510831356048584,0.5570722818374634,0.3823399543762207,0.7043959498405457,0.5615454316139221,0.66949063539505,0.4942796528339386,0.645493745803833,0.4542135000228882,0.6245701313018799,0.42070871591567993,ㅂ
0.7097950577735901,0.8161237239837646,0.640150785446167,0.8041577339172363,0.5765335559844971,0.7310644388198853,0.5825753808021545,0.6511737704277039,0.6305145025253296,0.6330944895744324,0.5642553567886353,0.5932971239089966,0.5334315299987793,0.502692461013794,0.5168027281761169,0.4492855966091156,0.5030021071434021,0.40332722663879395,0.5989168286323547,0.5657724142074585,0.5632443428039551,0.4645775556564331,0.5440130233764648,0.4053477644920349,0.5264782905578613,0.3552650511264801,0.638446569442749,0.5604650974273682,0.6046013236045837,0.46532899141311646,0.5851479768753052,0.40973275899887085,0.5675521492958069,0.3636961579322815,0.6845805048942566,0.5715368390083313,0.6591863632202148,0.4993155598640442,0.641010046005249,0.4567268490791321,0.6247040033340454,0.42163822054862976,ㅂ
0.6330844163894653,0.8103873133659363,0.5741547346115112,0.7659094929695129,0.5386854410171509,0.6717389225959778,0.5664821267127991,0.6030219793319702,0.612786054611206,0.6127884387969971,0.5780177712440491,0.5403154492378235,0.5852384567260742,0.4438103139400482,0.593622088432312,0.38718485832214355,0.6021067500114441,0.3397567570209503,0.6175955533981323,0.5366415977478027,0.6261087656021118,0.426967054605484,0.6341927647590637,0.3636714220046997,0.6419811248779297,0.311608225107193,0.6531240344047546,0.5542030334472656,0.6601225733757019,0.45288851857185364,0.6650993824005127,0.39282524585723877,0.6706199049949646,0.34429699182510376,0.688664436340332,0.5903497934341431,0.693080723285675,0.5119474530220032,0.6948137879371643,0.4634915590286255,0.696229875087738,0.4245683550834656,ㅂ
0.6201011538505554,0.8122628927230835,0.5695826411247253,0.7482514381408691,0.549941897392273,0.6456665992736816,0.5864446759223938,0.5869432687759399,0.6325808763504028,0.6022531986236572,0.6071975231170654,0.5374311804771423,0.6282395124435425,0.4486132860183716,0.6437643766403198,0.3991616666316986,0.6597597599029541,0.35861557722091675,0.6451543569564819,0.5441197156906128,0.6686521768569946,0.4418782591819763,0.6850613355636597,0.3825491666793823,0.6999966502189636,0.33630284667015076,0.6769222021102905,0.5706700682640076,0.6997652649879456,0.47435519099235535,0.713040292263031,0.4180604815483093,0.7239408493041992,0.3719346523284912,0.7045238018035889,0.6140155792236328,0.7222561240196228,0.5402086973190308,0.7318559885025024,0.4935765266418457,0.7396345138549805,0.4539502263069153,ㅂ
0.6236547231674194,0.802278459072113,0.5766417980194092,0.7292077541351318,0.5628892779350281,0.6138061881065369,0.6012631058692932,0.5601772665977478,0.6462404131889343,0.5919181108474731,0.6418544054031372,0.5159652233123779,0.6743565201759338,0.4287133812904358,0.6967716813087463,0.3783322870731354,0.7182180881500244,0.33776038885116577,0.6809594631195068,0.5300003290176392,0.7181386351585388,0.4307258129119873,0.7439823150634766,0.37452879548072815,0.7667785882949829,0.3284056782722473,0.7111743092536926,0.5636370778083801,0.745408833026886,0.47009336948394775,0.7676995992660522,0.41666319966316223,0.7868378162384033,0.37265753746032715,0.7359738349914551,0.6146566867828369,0.7611521482467651,0.5419286489486694,0.7773139476776123,0.49496912956237793,0.791750431060791,0.4547654390335083,ㅂ
0.6947698593139648,0.7696342468261719,0.64603191614151,0.6834573745727539,0.6397285461425781,0.5570698380470276,0.6892284750938416,0.4996427297592163,0.7401208281517029,0.5371023416519165,0.7390565872192383,0.4457617402076721,0.7867783308029175,0.3510380983352661,0.8183366656303406,0.2941819429397583,0.8473109602928162,0.2471923828125,0.7832654118537903,0.46691203117370605,0.83812415599823,0.35734546184539795,0.8744035959243774,0.2933068871498108,0.9063253998756409,0.24145227670669556,0.8144574165344238,0.5109127759933472,0.8680369257926941,0.40613651275634766,0.9007935523986816,0.34469273686408997,0.928854763507843,0.29435133934020996,0.8365548849105835,0.5751612186431885,0.8785466551780701,0.49589017033576965,0.9040818214416504,0.4433041512966156,0.9257020354270935,0.39825892448425293,ㅂ
0.6775781512260437,0.8043687343597412,0.6233221888542175,0.7372211217880249,0.599395751953125,0.6317697167396545,0.6339698433876038,0.5709303021430969,0.6834331750869751,0.5875769257545471,0.6708278059959412,0.5019555687904358,0.6969772577285767,0.40023887157440186,0.717796266078949,0.3409643769264221,0.7379263639450073,0.2913305461406708,0.7123956680297852,0.5118122100830078,0.7434464693069458,0.3954996168613434,0.7656704783439636,0.3273172974586487,0.7860147953033447,0.26871347427368164,0.7460352182388306,0.5430381894111633,0.7753492593765259,0.434743732213974,0.7948487401008606,0.3708920478820801,0.8117839097976685,0.315837025642395,0.7755843997001648,0.593991756439209,0.7977805137634277,0.5115659236907959,0.8108959197998047,0.45883244276046753,0.8221206665039062,0.412807822227478,ㅂ
0.7342261075973511,0.8127270936965942,0.6729704737663269,0.7930734157562256,0.6200437545776367,0.729718804359436,0.625577449798584,0.6592882871627808,0.6668091416358948,0.6265307664871216,0.6220607161521912,0.6126295328140259,0.5959928631782532,0.5322116613388062,0.5824974179267883,0.4837421774864197,0.5730125904083252,0.44140076637268066,0.6511518955230713,0.5913771986961365,0.6207273006439209,0.49759441614151,0.6049239635467529,0.442755788564682,0.5936040282249451,0.39551496505737305,0.6840119361877441,0.5879600048065186,0.6567255258560181,0.5017678141593933,0.641506016254425,0.451973021030426,0.6300809979438782,0.4092157781124115,0.7231495380401611,0.5984620451927185,0.7026225924491882,0.5353209972381592,0.6886184215545654,0.49653318524360657,0.6771248579025269,0.4622213840484619,ㅂ
0.762812614440918,0.8044081926345825,0.7022092342376709,0.7889766097068787,0.6480499505996704,0.7208549976348877,0.6553499698638916,0.6474120020866394,0.7009973526000977,0.6278457045555115,0.643243134021759,0.6060224771499634,0.6161583065986633,0.5254581570625305,0.6029089689254761,0.4783093333244324,0.5924733281135559,0.4370315670967102,0.6729568839073181,0.5822443962097168,0.641869306564331,0.4920401871204376,0.6259064674377441,0.4388211667537689,0.6122628450393677,0.3937930762767792,0.706778883934021,0.5776432156562805,0.6780775785446167,0.49472278356552124,0.6620610952377319,0.4467923641204834,0.6486183404922485,0.40809518098831177,0.7467011213302612,0.5869249105453491,0.7237246632575989,0.5240124464035034,0.7078893184661865,0.48761337995529175,0.6949859857559204,0.4578480124473572,ㅂ
0.7405297756195068,0.8193995952606201,0.6764059066772461,0.8165829181671143,0.6146894097328186,0.7641220688819885,0.609403133392334,0.692188024520874,0.6492081880569458,0.6637514233589172,0.6023985147476196,0.639764130115509,0.5658861994743347,0.5640335083007812,0.5472241044044495,0.5172951817512512,0.5334818959236145,0.4762929677963257,0.6298261284828186,0.6113725304603577,0.5890672206878662,0.5266470313072205,0.5674129128456116,0.476613849401474,0.5502523183822632,0.4347876012325287,0.6624664664268494,0.6007038354873657,0.6252520680427551,0.5207162499427795,0.6040794849395752,0.475070059299469,0.5869556069374084,0.43805426359176636,0.7024455666542053,0.603970468044281,0.6735123991966248,0.5431531071662903,0.6540919542312622,0.5080491900444031,0.6378312706947327,0.4790493845939636,ㅂ
0.74017733335495,0.8024190664291382,0.6792575716972351,0.8071478009223938,0.6151649951934814,0.7667741179466248,0.6046939492225647,0.694145917892456,0.6405814290046692,0.6555102467536926,0.5873342752456665,0.643264889717102,0.5426738262176514,0.5692867040634155,0.5174031257629395,0.5245106816291809,0.4970592260360718,0.48442888259887695,0.6121795773506165,0.6115015745162964,0.5604974627494812,0.5292441844940186,0.5318736433982849,0.4775468111038208,0.5086710453033447,0.4331631064414978,0.6449697017669678,0.5967316627502441,0.5974302291870117,0.520378589630127,0.5704230666160583,0.47652581334114075,0.5476117134094238,0.4405713677406311,0.6866506338119507,0.594775378704071,0.6519094705581665,0.5373291373252869,0.6286875605583191,0.5039501786231995,0.6088594794273376,0.4766659140586853,ㅂ
0.7114347815513611,0.8111822605133057,0.6488612294197083,0.8192710280418396,0.5841477513313293,0.7823964953422546,0.564663827419281,0.7110489010810852,0.5932289958000183,0.6700870990753174,0.546094536781311,0.6716563105583191,0.493073970079422,0.6081719994544983,0.46411535143852234,0.5667283535003662,0.44234007596969604,0.5277218818664551,0.5669198632240295,0.6361933946609497,0.5064442157745361,0.5661144852638245,0.4725317358970642,0.5210039615631104,0.4454590082168579,0.481319785118103,0.5985747575759888,0.6130830645561218,0.5400791764259338,0.5461724996566772,0.5072124004364014,0.5054930448532104,0.4797587990760803,0.47034549713134766,0.641680121421814,0.6005008220672607,0.5983244776725769,0.5522284507751465,0.5707211494445801,0.5229983925819397,0.5472171306610107,0.4982025623321533,ㅂ
0.6997823119163513,0.7326353788375854,0.6382766366004944,0.7207323908805847,0.582461416721344,0.6605374813079834,0.5848884582519531,0.5879053473472595,0.6243706941604614,0.5620898008346558,0.580359160900116,0.5266014337539673,0.5548142194747925,0.4359087646007538,0.5420265197753906,0.38021212816238403,0.5327252149581909,0.3323363661766052,0.6127479672431946,0.5039100050926208,0.5831691026687622,0.40442538261413574,0.5670021772384644,0.34407100081443787,0.5532000064849854,0.29124927520751953,0.6488471031188965,0.5023148059844971,0.6202033162117004,0.41013631224632263,0.6034974455833435,0.3559049963951111,0.5891098976135254,0.30929601192474365,0.6909618377685547,0.5171687602996826,0.6704609394073486,0.44740766286849976,0.6538634300231934,0.4042298197746277,0.6384023427963257,0.36715492606163025,ㅂ
0.760736346244812,0.6682292222976685,0.6686720848083496,0.6740226745605469,0.5836216807365417,0.6069289445877075,0.5985382795333862,0.505931556224823,0.665371298789978,0.45328137278556824,0.5485391616821289,0.4025912582874298,0.49335747957229614,0.267543226480484,0.4618099629878998,0.17998366057872772,0.437441349029541,0.10023415088653564,0.5994064211845398,0.35289523005485535,0.5348677635192871,0.20520232617855072,0.49667075276374817,0.10666030645370483,0.4637607932090759,0.017812997102737427,0.6594885587692261,0.338046133518219,0.6005042195320129,0.19500583410263062,0.5631353855133057,0.10867595672607422,0.5295572280883789,0.03198152780532837,0.7290111184120178,0.3484037220478058,0.6852499842643738,0.24098557233810425,0.6530441641807556,0.17359355092048645,0.6229221224784851,0.1116684079170227,ㅂ
0.7148193120956421,0.7043806314468384,0.6331704258918762,0.7107878923416138,0.5495908856391907,0.6590743064880371,0.5470811128616333,0.5622044801712036,0.5962534546852112,0.4993475079536438,0.5006215572357178,0.4685958921909332,0.44079041481018066,0.3549179434776306,0.4104424715042114,0.2814488112926483,0.3867183327674866,0.2131558656692505,0.5424101948738098,0.4204520583152771,0.47373276948928833,0.29354041814804077,0.43714097142219543,0.212533637881279,0.4053328037261963,0.13704031705856323,0.5954369306564331,0.4019453227519989,0.53321373462677,0.28032803535461426,0.49875590205192566,0.20702208578586578,0.4676806926727295,0.14055383205413818,0.6594058275222778,0.4047149419784546,0.6119855642318726,0.3148881793022156,0.5786300897598267,0.2595859467983246,0.5477249622344971,0.20949149131774902,ㅂ
0.6930578947067261,0.7554855346679688,0.6198567152023315,0.7666493058204651,0.5451933145523071,0.7268120050430298,0.5327768325805664,0.6464312672615051,0.5654096603393555,0.5851932168006897,0.4959695041179657,0.5695136189460754,0.4392848610877991,0.4760648012161255,0.40614190697669983,0.41771945357322693,0.377615749835968,0.3659003973007202,0.5294923186302185,0.5269696712493896,0.4668131172657013,0.42319634556770325,0.4300142824649811,0.36039596796035767,0.39691561460494995,0.3038356900215149,0.5725171566009521,0.5074763298034668,0.5125644207000732,0.41095227003097534,0.4764136075973511,0.3544072210788727,0.443850576877594,0.3039751946926117,0.6255761981010437,0.5043679475784302,0.5809831023216248,0.43380671739578247,0.5495201945304871,0.3906450867652893,0.5203819870948792,0.35112160444259644,ㅂ
0.690327525138855,0.7833636999130249,0.6250202059745789,0.7952204346656799,0.5546271800994873,0.7591828107833862,0.543496310710907,0.6868834495544434,0.5785634517669678,0.6380138397216797,0.5157196521759033,0.6326179504394531,0.4649513065814972,0.5524985790252686,0.43783146142959595,0.5015405416488647,0.4157254695892334,0.4559057354927063,0.5424792766571045,0.5937311053276062,0.4846668541431427,0.503735363483429,0.4527912735939026,0.4494275152683258,0.4249401092529297,0.40243589878082275,0.5785503387451172,0.5739805698394775,0.524827778339386,0.4906288981437683,0.4946141242980957,0.44227883219718933,0.46842193603515625,0.4020487666130066,0.6247149705886841,0.5682032704353333,0.5843470096588135,0.5060009360313416,0.5574997067451477,0.4688631296157837,0.5342279076576233,0.43803274631500244,ㅂ
0.6704226136207581,0.7623471617698669,0.610561192035675,0.7712792754173279,0.5448482036590576,0.7356085777282715,0.537958562374115,0.668402910232544,0.5765296816825867,0.6259040236473083,0.5142216086387634,0.6253840327262878,0.46896809339523315,0.5547758936882019,0.44492894411087036,0.5106896758079529,0.4255920648574829,0.47071170806884766,0.5390970706939697,0.5904792547225952,0.487236350774765,0.5116947293281555,0.4590039849281311,0.46366772055625916,0.4348927438259125,0.42195671796798706,0.5726308822631836,0.572029173374176,0.5237986445426941,0.4987460970878601,0.49654099345207214,0.45667070150375366,0.4730374217033386,0.4214217960834503,0.6143543720245361,0.5670694708824158,0.5760514736175537,0.5140010714530945,0.550951361656189,0.4815879166126251,0.5302504897117615,0.4534681439399719,ㅂ
0.651658833026886,0.804440975189209,0.596572756767273,0.8133048415184021,0.5404189825057983,0.778437077999115,0.5309735536575317,0.7147284746170044,0.5567037463188171,0.6708229184150696,0.5092875957489014,0.6730265021324158,0.4683411717414856,0.6046435832977295,0.4472846984863281,0.5612485408782959,0.43136832118034363,0.5239144563674927,0.5314561128616333,0.6424633860588074,0.48702383041381836,0.5673213005065918,0.46301302313804626,0.5227738618850708,0.4440224766731262,0.48548850417137146,0.5596573352813721,0.6262636184692383,0.5180894732475281,0.5564782023429871,0.49523022770881653,0.5162272453308105,0.4765401780605316,0.4831867814064026,0.5939568281173706,0.6215502023696899,0.5612863302230835,0.5683248043060303,0.5408557057380676,0.5376302003860474,0.5233337879180908,0.5120112895965576,ㅂ
0.6859942078590393,0.7626240849494934,0.6252744793891907,0.7586014270782471,0.5658403635025024,0.7076655030250549,0.5650124549865723,0.6351260542869568,0.5978389978408813,0.5969462990760803,0.5456337332725525,0.6029648780822754,0.508102297782898,0.5266444087028503,0.4868645966053009,0.47873854637145996,0.47043219208717346,0.4382389485836029,0.5705416202545166,0.5709194540977478,0.5290911793708801,0.4857960343360901,0.5052468776702881,0.43391281366348267,0.48592454195022583,0.39129388332366943,0.6023367643356323,0.5566652417182922,0.5634593963623047,0.47673463821411133,0.54104083776474,0.4301161766052246,0.5218431949615479,0.3922441899776459,0.6411927938461304,0.5561867952346802,0.6131376028060913,0.4949536621570587,0.5938361287117004,0.46001023054122925,0.5769423246383667,0.43225282430648804,ㅂ
0.7455530762672424,0.7429095506668091,0.6729055643081665,0.7272650599479675,0.6046948432922363,0.6548408269882202,0.6077985763549805,0.5622425079345703,0.6551565527915955,0.517799437046051,0.5913525819778442,0.5023429989814758,0.557837724685669,0.3975144028663635,0.5418040752410889,0.3321194052696228,0.529710590839386,0.27467095851898193,0.6304667592048645,0.4716520607471466,0.5909460783004761,0.3570405840873718,0.5714580416679382,0.2874884605407715,0.5546066164970398,0.22569510340690613,0.6743863821029663,0.46618127822875977,0.6377659440040588,0.36008399724960327,0.6169347167015076,0.2962929904460907,0.5991665124893188,0.24197083711624146,0.7257214784622192,0.4784270226955414,0.6986157298088074,0.39799100160598755,0.6793177127838135,0.34825706481933594,0.662075936794281,0.30495357513427734,ㅂ
0.7876552939414978,0.7575336694717407,0.6932453513145447,0.7170946598052979,0.6167875528335571,0.5979850888252258,0.6382257342338562,0.47788506746292114,0.7121241688728333,0.436972439289093,0.6412374973297119,0.4002528190612793,0.6217460632324219,0.2591792345046997,0.6161738634109497,0.17470544576644897,0.6137145757675171,0.10199311375617981,0.6986715793609619,0.3751085102558136,0.6740376353263855,0.21830198168754578,0.6629867553710938,0.12283146381378174,0.6550155878067017,0.0445956289768219,0.7571075558662415,0.3832973837852478,0.7327840924263,0.2340582013130188,0.7203665375709534,0.14774563908576965,0.7097427845001221,0.07699421048164368,0.8197524547576904,0.4172418415546417,0.802263081073761,0.3038939833641052,0.7892016172409058,0.23506301641464233,0.7777048945426941,0.175763338804245,ㅂ
