0.7719781398773193,0.841387152671814,0.710627555847168,0.7992907762527466,0.674289345741272,0.707394003868103,0.7060637474060059,0.6454249620437622,0.7543321847915649,0.6532187461853027,0.6969494819641113,0.5832628011703491,0.6957639455795288,0.49342840909957886,0.6994102001190186,0.4415282607078552,0.704991340637207,0.39842718839645386,0.7345900535583496,0.5754242539405823,0.7330148220062256,0.47219687700271606,0.7356022000312805,0.4132577180862427,0.7388230562210083,0.3657969534397125,0.7711171507835388,0.588413417339325,0.7687264680862427,0.4914785921573639,0.7690645456314087,0.435813844203949,0.7699308395385742,0.39064639806747437,0.808117687702179,0.6179149746894836,0.804713785648346,0.5426203608512878,0.8016542196273804,0.49753767251968384,0.7990702986717224,0.4603261947631836,ㅂ
0.7991591691970825,0.8185796737670898,0.6951716542243958,0.7546311616897583,0.6140626668930054,0.6052602529525757,0.6426455974578857,0.4633796811103821,0.7379173040390015,0.42585697770118713,0.6578631401062012,0.3662123680114746,0.6482818126678467,0.20037037134170532,0.6487811207771301,0.1018158495426178,0.6537803411483765,0.015739113092422485,0.7258740067481995,0.34608036279678345,0.7098554372787476,0.16068479418754578,0.703106701374054,0.052078694105148315,0.6985353827476501,-0.042337387800216675,0.7918018698692322,0.36375728249549866,0.7778206467628479,0.19396139681339264,0.7680107355117798,0.08941110968589783,0.7596732378005981,0.004026204347610474,0.8633532524108887,0.412643164396286,0.8528464436531067,0.28588902950286865,0.8407203555107117,0.20711703598499298,0.8302227258682251,0.14052331447601318,ㅂ
0.7573426365852356,0.9531223773956299,0.6489246487617493,0.8854759335517883,0.5621016621589661,0.7344187498092651,0.5912784934043884,0.6086567640304565,0.6831238269805908,0.5860684514045715,0.6176967024803162,0.4730096757411957,0.6111364364624023,0.3017404079437256,0.6171115636825562,0.19825536012649536,0.6267227530479431,0.10314571857452393,0.6898685693740845,0.45502814650535583,0.679804801940918,0.2628103494644165,0.680152952671051,0.15021982789039612,0.6809569001197815,0.04467886686325073,0.7600777745246887,0.4773379862308502,0.7515968680381775,0.2979775369167328,0.7483598589897156,0.189697265625,0.7435746192932129,0.09214293956756592,0.834303081035614,0.53580641746521,0.8267418146133423,0.39568328857421875,0.8176306486129761,0.30733123421669006,0.8079702854156494,0.22638395428657532,ㅂ
0.6949143409729004,0.9177191257476807,0.5954487323760986,0.8939722180366516,0.5028706789016724,0.7964469790458679,0.4959842264652252,0.6754017472267151,0.5645763874053955,0.617111086845398,0.510196328163147,0.5387186408042908,0.4819644093513489,0.3920348584651947,0.4721226096153259,0.30421632528305054,0.4673997163772583,0.2222253382205963,0.5697469711303711,0.5089426040649414,0.537168562412262,0.3453301191329956,0.5219507217407227,0.24735310673713684,0.5111339688301086,0.15569809079170227,0.6323266625404358,0.5144054293632507,0.6021795868873596,0.3614024817943573,0.5852347612380981,0.2710954248905182,0.5713997483253479,0.1901051104068756,0.7020780444145203,0.5478127598762512,0.6761659979820251,0.4296247661113739,0.6565605998039246,0.3566020727157593,0.6387596130371094,0.2899298369884491,ㅂ
0.7356487512588501,0.8152437210083008,0.6402348875999451,0.8268169164657593,0.5303794145584106,0.7710317373275757,0.5119359493255615,0.6655111908912659,0.5714735984802246,0.596410870552063,0.47953277826309204,0.5325117111206055,0.41558247804641724,0.3954858183860779,0.38230016827583313,0.3076930642127991,0.35571110248565674,0.22564047574996948,0.5302219986915588,0.47646188735961914,0.4550645053386688,0.3263171315193176,0.4134160876274109,0.23025792837142944,0.3774942457675934,0.1394970715045929,0.5922496914863586,0.4546465277671814,0.5219664573669434,0.3128684163093567,0.48274779319763184,0.22581705451011658,0.44893592596054077,0.1462077498435974,0.6669430732727051,0.45817282795906067,0.6139165759086609,0.3554336428642273,0.57831209897995,0.2918287515640259,0.5466755628585815,0.23285657167434692,ㅂ
0.7884854674339294,0.7421286702156067,0.6945274472236633,0.7724052667617798,0.5914952754974365,0.7371556162834167,0.5729290246963501,0.6334715485572815,0.6200946569442749,0.5457441210746765,0.5137259364128113,0.5261039733886719,0.4281124770641327,0.4038347005844116,0.37664881348609924,0.3258392810821533,0.33278417587280273,0.25437474250793457,0.555417537689209,0.458685964345932,0.45755916833877563,0.32507532835006714,0.3982361853122711,0.23864057660102844,0.34507596492767334,0.15890735387802124,0.6133125424385071,0.42232564091682434,0.5220170617103577,0.294203519821167,0.4685722291469574,0.21666216850280762,0.4204649329185486,0.14782053232192993,0.6868644952774048,0.4073284864425659,0.6207512021064758,0.3153788447380066,0.5740461349487305,0.25860458612442017,0.5300933122634888,0.20782414078712463,ㅂ
0.7815617322921753,0.9103198647499084,0.7014617323875427,0.9098097085952759,0.6179696321487427,0.8544412851333618,0.6003513932228088,0.7649263143539429,0.641350507736206,0.7069399952888489,0.5697659254074097,0.6909267902374268,0.5100318193435669,0.588607132434845,0.4775530695915222,0.523265540599823,0.45216813683509827,0.46375572681427,0.6047562956809998,0.6492821574211121,0.5365041494369507,0.5376323461532593,0.49854451417922974,0.46659791469573975,0.4659695029258728,0.4025079905986786,0.6510803699493408,0.6298051476478577,0.5864750146865845,0.5267627835273743,0.5523549318313599,0.4653368592262268,0.5228317975997925,0.4110870063304901,0.7079306244850159,0.6272398233413696,0.6593191027641296,0.5492162704467773,0.6268492937088013,0.5007243156433105,0.5988578796386719,0.4577692747116089,ㅂ
0.6306991577148438,0.8121134042739868,0.5675936937332153,0.7649857401847839,0.524852991104126,0.6816157698631287,0.533475399017334,0.6027041673660278,0.5822311639785767,0.5778496265411377,0.561754584312439,0.557266116142273,0.556279718875885,0.46312886476516724,0.5566316246986389,0.4081481099128723,0.5588107109069824,0.3599228858947754,0.5965240001678467,0.5470580458641052,0.5929872989654541,0.4391563832759857,0.592507541179657,0.3784767985343933,0.5918411612510681,0.32508203387260437,0.6291541457176208,0.5570060014724731,0.6257900595664978,0.45615583658218384,0.6236304044723511,0.3987186849117279,0.6210766434669495,0.35103505849838257,0.6657034158706665,0.5852286219596863,0.665145218372345,0.5094919204711914,0.6625545620918274,0.46351251006126404,0.658411979675293,0.42322272062301636,ㅂ
0.5834326148033142,0.8655732870101929,0.535639226436615,0.8129206895828247,0.5047523975372314,0.7246856689453125,0.5136573314666748,0.6487691402435303,0.5598180890083313,0.6377021074295044,0.5525859594345093,0.6169993877410889,0.5636800527572632,0.5279431343078613,0.5725136399269104,0.47664958238601685,0.5822370052337646,0.4318903684616089,0.5843737125396729,0.6161799430847168,0.5980625748634338,0.5142164826393127,0.6093468070030212,0.4560921788215637,0.6198817491531372,0.40714728832244873,0.6125726699829102,0.6340165138244629,0.6240013837814331,0.5400993824005127,0.6335009932518005,0.48655009269714355,0.6419473886489868,0.4427465796470642,0.64036625623703,0.6672555208206177,0.6474142670631409,0.5949822664260864,0.653834879398346,0.551616370677948,0.6595935821533203,0.5158044695854187,ㅂ
0.5419638752937317,0.8725101947784424,0.5094866752624512,0.8100959062576294,0.4999542236328125,0.7284522652626038,0.5176489353179932,0.6664310693740845,0.5534418821334839,0.662479043006897,0.5702191591262817,0.6409011483192444,0.6061233878135681,0.5699153542518616,0.6282305121421814,0.528798520565033,0.6489468812942505,0.49511009454727173,0.5982353687286377,0.6559444069862366,0.6388953924179077,0.5762184858322144,0.6650517582893372,0.5301755666732788,0.6879880428314209,0.49265286326408386,0.6203444004058838,0.6848618984222412,0.6565163135528564,0.6095854640007019,0.6807853579521179,0.5657154321670532,0.7018536925315857,0.5295726656913757,0.6370632648468018,0.7262697815895081,0.6631510853767395,0.6672343015670776,0.6822614073753357,0.6311712861061096,0.6999615430831909,0.600434422492981,ㅂ
0.5807363986968994,0.8877262473106384,0.5435003042221069,0.8307243585586548,0.5283869504928589,0.752680242061615,0.5357516407966614,0.6869469285011292,0.570203423500061,0.6784039735794067,0.5868006348609924,0.6670160293579102,0.613050103187561,0.5985002517700195,0.6292929649353027,0.558488130569458,0.6459788680076599,0.5235232710838318,0.6141287684440613,0.6747753620147705,0.6434643268585205,0.5965741872787476,0.6632899641990662,0.5517069697380066,0.6811826229095459,0.5125916004180908,0.6359186172485352,0.6980956792831421,0.6629798412322998,0.6228933930397034,0.6819489598274231,0.5819993019104004,0.6988972425460815,0.5474668741226196,0.654044508934021,0.7343807816505432,0.6723154783248901,0.675556480884552,0.6875504851341248,0.6413858532905579,0.7028518319129944,0.6112797260284424,ㅂ
0.622005045413971,0.8501603007316589,0.5733874440193176,0.8146607875823975,0.5410608053207397,0.7468163967132568,0.5404985547065735,0.6786567568778992,0.5749436020851135,0.6606309413909912,0.5689787268638611,0.6577145457267761,0.5708865523338318,0.5895484685897827,0.5739368796348572,0.5521376132965088,0.5784097909927368,0.520006000995636,0.596598744392395,0.6519777774810791,0.5988821983337402,0.574422299861908,0.6015048623085022,0.5331211686134338,0.6036039590835571,0.49673694372177124,0.6233963370323181,0.6606820225715637,0.6242498755455017,0.5857093930244446,0.6255976557731628,0.546629011631012,0.6269232630729675,0.5144492983818054,0.6518111824989319,0.6799106001853943,0.6502787470817566,0.6204831004142761,0.6490457057952881,0.5920577049255371,0.6481595039367676,0.5698410868644714,ㅂ
0.6328486204147339,0.7290152907371521,0.5888720154762268,0.7006645202636719,0.5628631114959717,0.6401575207710266,0.568700909614563,0.5816789269447327,0.5875887274742126,0.5526919364929199,0.5800399780273438,0.5705968737602234,0.5741220116615295,0.5058164596557617,0.573406994342804,0.4676929712295532,0.5742231607437134,0.43673810362815857,0.6049690842628479,0.5628034472465515,0.5992650389671326,0.4914368987083435,0.5966441035270691,0.4510106146335602,0.5951253175735474,0.4195825755596161,0.6287586688995361,0.5669983625411987,0.6241074204444885,0.500705361366272,0.620691180229187,0.4633218050003052,0.6181666851043701,0.43487226963043213,0.6546789407730103,0.5810516476631165,0.6520305871963501,0.5335918068885803,0.6473187804222107,0.5051383972167969,0.6418781876564026,0.48275819420814514,ㅂ
0.6495447158813477,0.6507453322410583,0.6069048643112183,0.6362547278404236,0.5732970833778381,0.5890533924102783,0.5796030163764954,0.5365396738052368,0.6064040660858154,0.5113545656204224,0.5708060264587402,0.5042950510978699,0.5558007955551147,0.4384424686431885,0.5496445894241333,0.3974839746952057,0.5455257296562195,0.36223942041397095,0.5932148694992065,0.48933500051498413,0.5758749842643738,0.4167085289955139,0.5668164491653442,0.3730120062828064,0.5590803027153015,0.33591428399086,0.6180203557014465,0.488006055355072,0.6019092202186584,0.4216446578502655,0.592290461063385,0.381759911775589,0.5833786725997925,0.34942251443862915,0.6469271779060364,0.49731874465942383,0.6360296607017517,0.44756051898002625,0.6263290643692017,0.4174879789352417,0.616564929485321,0.3935803771018982,ㅂ
0.6173804998397827,0.640537440776825,0.5785337090492249,0.626335620880127,0.5506898164749146,0.5843040347099304,0.5573927164077759,0.5354956388473511,0.5829287171363831,0.513350248336792,0.5444093346595764,0.5063899755477905,0.5301018953323364,0.4423374831676483,0.5244094729423523,0.402920126914978,0.5200843811035156,0.3689625859260559,0.5655706524848938,0.4908304810523987,0.5494654178619385,0.4197334051132202,0.5411040186882019,0.3778002858161926,0.5332750082015991,0.34224581718444824,0.5892820358276367,0.48825347423553467,0.5738852620124817,0.4232913851737976,0.5650073885917664,0.385042667388916,0.55622398853302,0.3537525534629822,0.6167579293251038,0.4959360659122467,0.6064907312393188,0.4489879012107849,0.5974795818328857,0.4200388193130493,0.5881307721138,0.39663001894950867,ㅂ
0.6113713979721069,0.7067957520484924,0.5637028813362122,0.6869590282440186,0.5268596410751343,0.6352105736732483,0.5196839570999146,0.578697681427002,0.5363773107528687,0.5477436780929565,0.5317254066467285,0.5357793569564819,0.5175126791000366,0.4629821479320526,0.5112475752830505,0.4184471666812897,0.507983922958374,0.38188600540161133,0.5563862919807434,0.5235685110092163,0.5410090684890747,0.4426174759864807,0.5331822037696838,0.3927360475063324,0.528293251991272,0.352195680141449,0.5833367705345154,0.5247544050216675,0.5690188407897949,0.44798338413238525,0.5629844069480896,0.4035300016403198,0.5588812828063965,0.3672597110271454,0.6137639284133911,0.538995623588562,0.6039705276489258,0.481489360332489,0.5967362523078918,0.44623637199401855,0.5898261070251465,0.41701582074165344,ㅂ
0.5067616105079651,0.751723051071167,0.45195040106773376,0.732841432094574,0.41152918338775635,0.6775112748146057,0.40538233518600464,0.6163173913955688,0.429393470287323,0.5864499807357788,0.419575959444046,0.5597043037414551,0.4074488878250122,0.4806465208530426,0.40201595425605774,0.4315171241760254,0.3984513282775879,0.3875754475593567,0.4491865336894989,0.5447613596916199,0.4353465735912323,0.45560401678085327,0.42787620425224304,0.40108343958854675,0.42108675837516785,0.3529738485813141,0.47962814569473267,0.5458160638809204,0.4660877287387848,0.46258994936943054,0.4584420323371887,0.41215837001800537,0.45093056559562683,0.36792904138565063,0.512283980846405,0.5617172718048096,0.502120316028595,0.500930905342102,0.49602511525154114,0.4615773558616638,0.4896295368671417,0.4257206320762634,ㅂ
0.3416815400123596,0.6660332679748535,0.39354145526885986,0.6284112930297852,0.41801315546035767,0.5490216016769409,0.38990575075149536,0.4820394814014435,0.3523400127887726,0.4579427242279053,0.429328054189682,0.4465324580669403,0.440141499042511,0.36342135071754456,0.44173651933670044,0.3173035681247711,0.44078588485717773,0.2778584957122803,0.39365240931510925,0.42765045166015625,0.4053720235824585,0.3387603163719177,0.4106680154800415,0.28687554597854614,0.4133443534374237,0.24574115872383118,0.35939186811447144,0.43111667037010193,0.3683983385562897,0.3469160199165344,0.37687546014785767,0.3007037043571472,0.3812255859375,0.26407474279403687,0.3233146667480469,0.4492795169353485,0.3307548761367798,0.3785041570663452,0.3387604355812073,0.3384860157966614,0.3464703857898712,0.3043806552886963,ㅂ
0.33461275696754456,0.7141029834747314,0.39078962802886963,0.6829124093055725,0.4257937967777252,0.5970001220703125,0.39612093567848206,0.5264639258384705,0.35239744186401367,0.5103833675384521,0.43018752336502075,0.48638349771499634,0.44280287623405457,0.39724400639533997,0.444563090801239,0.34642767906188965,0.4435170292854309,0.3036833703517914,0.39374274015426636,0.46827805042266846,0.40873801708221436,0.37365472316741943,0.4152708053588867,0.313571035861969,0.4184170365333557,0.2669408321380615,0.3600086271762848,0.4724552631378174,0.37150004506111145,0.3844394087791443,0.38168245553970337,0.328978955745697,0.3873952329158783,0.285637229681015,0.32342255115509033,0.49214401841163635,0.3324061632156372,0.42260849475860596,0.34085553884506226,0.37781623005867004,0.349053293466568,0.3383358120918274,ㅂ
0.3011198341846466,0.7185338139533997,0.357107013463974,0.7232495546340942,0.4148559868335724,0.6728062629699707,0.42252981662750244,0.590476393699646,0.395581990480423,0.5394999980926514,0.46760115027427673,0.5770401358604431,0.5177841186523438,0.5077664852142334,0.5443240404129028,0.4652763903141022,0.5648707151412964,0.4272485375404358,0.4418165683746338,0.5377627611160278,0.4981476068496704,0.4617418348789215,0.5297868251800537,0.41659659147262573,0.5546291470527649,0.3798512816429138,0.4099493622779846,0.5194920897483826,0.46045488119125366,0.44858989119529724,0.4913099706172943,0.4081927537918091,0.5143808722496033,0.37668901681900024,0.37048792839050293,0.512830913066864,0.4087425172328949,0.45608747005462646,0.43279287219047546,0.4228411614894867,0.45348742604255676,0.39448678493499756,ㅂ
0.2833095192909241,0.6328226327896118,0.3408173620700836,0.6419376134872437,0.3994404673576355,0.6086262464523315,0.41506320238113403,0.5364415645599365,0.39805006980895996,0.48114049434661865,0.45692163705825806,0.5391280055046082,0.5173461437225342,0.49384409189224243,0.550329864025116,0.4634760022163391,0.5776776075363159,0.4337770342826843,0.4410625994205475,0.4972716271877289,0.5082967877388,0.44655802845954895,0.5469076037406921,0.41478636860847473,0.5798757672309875,0.3862118124961853,0.4154258370399475,0.4704383909702301,0.47808387875556946,0.420828253030777,0.5160669088363647,0.39517107605934143,0.5472869873046875,0.37326115369796753,0.38066646456718445,0.4522092342376709,0.42604437470436096,0.40938398241996765,0.45684874057769775,0.386982262134552,0.4854731261730194,0.3684390187263489,ㅂ
0.31530874967575073,0.6119366884231567,0.3673405051231384,0.6340503096580505,0.42794832587242126,0.6223183870315552,0.44818875193595886,0.5503643155097961,0.4359491765499115,0.49353647232055664,0.49163299798965454,0.5454121232032776,0.5506734848022461,0.49748966097831726,0.5840463638305664,0.4661007225513458,0.6122273206710815,0.4372432827949524,0.4767988622188568,0.501429557800293,0.5424072742462158,0.45278501510620117,0.58402019739151,0.41763126850128174,0.617912769317627,0.3877257704734802,0.45191439986228943,0.47348979115486145,0.5132840871810913,0.426343709230423,0.5511518716812134,0.3986436724662781,0.5824363231658936,0.3765307664871216,0.4165729880332947,0.45310044288635254,0.46333879232406616,0.41532495617866516,0.494774729013443,0.39615070819854736,0.5240992903709412,0.38041436672210693,ㅂ
0.3154555559158325,0.5354170799255371,0.37584492564201355,0.5521900057792664,0.4420405626296997,0.5290912389755249,0.45016998052597046,0.449074387550354,0.42755991220474243,0.39220255613327026,0.5058184266090393,0.4251607656478882,0.5687298774719238,0.3602820634841919,0.6056960225105286,0.31633538007736206,0.6356067657470703,0.27488410472869873,0.48385122418403625,0.3786030113697052,0.5545504689216614,0.3097192943096161,0.5997775197029114,0.2594000995159149,0.6367166042327881,0.21534386277198792,0.45131543278694153,0.3521841764450073,0.5154553651809692,0.28377866744995117,0.558244526386261,0.24129347503185272,0.594444751739502,0.20605267584323883,0.4078109860420227,0.3364904224872589,0.4561014473438263,0.28246110677719116,0.49107086658477783,0.25306546688079834,0.5244674682617188,0.22863076627254486,ㅂ
0.3540068566799164,0.7094100713729858,0.4234943389892578,0.691895604133606,0.4787099361419678,0.6184004545211792,0.44938924908638,0.5348174571990967,0.40201595425605774,0.49445855617523193,0.5009627342224121,0.4752754271030426,0.5371803641319275,0.3720327615737915,0.5574932098388672,0.3083294928073883,0.5731374025344849,0.2504320740699768,0.46175405383110046,0.4405565559864044,0.5036787986755371,0.32828134298324585,0.5297502279281616,0.25200968980789185,0.5506020784378052,0.18658003211021423,0.42024773359298706,0.43509823083877563,0.4560444951057434,0.32833534479141235,0.48361557722091675,0.2616502344608307,0.5058215856552124,0.20493200421333313,0.37201598286628723,0.44946223497390747,0.3999045491218567,0.3684438169002533,0.42282265424728394,0.3177850842475891,0.4449162781238556,0.27208131551742554,ㅂ
0.3700615167617798,0.7545714378356934,0.44112369418144226,0.7232262492179871,0.49607962369918823,0.6333289742469788,0.46348685026168823,0.5447717308998108,0.41071176528930664,0.5114948749542236,0.5008023381233215,0.48350951075553894,0.5239853858947754,0.37314414978027344,0.5338922739028931,0.30646246671676636,0.5404362678527832,0.2469867467880249,0.45760753750801086,0.4581969976425171,0.4862805902957916,0.34054648876190186,0.5016399025917053,0.2626012861728668,0.5125188231468201,0.19806718826293945,0.4167308807373047,0.46059465408325195,0.43955540657043457,0.3493397831916809,0.4573037624359131,0.27848702669143677,0.470153272151947,0.22066450119018555,0.3713829219341278,0.4827847480773926,0.39022427797317505,0.3966948390007019,0.40640273690223694,0.3416905403137207,0.4220486879348755,0.29256582260131836,ㅂ
0.3380512297153473,0.684982419013977,0.4079742431640625,0.6421719193458557,0.45485058426856995,0.5413285493850708,0.41574758291244507,0.45758068561553955,0.3615598976612091,0.4375266134738922,0.4349793791770935,0.39983662962913513,0.44481828808784485,0.2905735373497009,0.4449549615383148,0.22572961449623108,0.44242316484451294,0.17266133427619934,0.3899816870689392,0.38261476159095764,0.40203073620796204,0.2628318667411804,0.40696683526039124,0.18863576650619507,0.40827494859695435,0.1328774392604828,0.35061323642730713,0.39270320534706116,0.35935208201408386,0.2801307439804077,0.36652615666389465,0.21198540925979614,0.3703382909297943,0.15797188878059387,0.30938711762428284,0.4230070114135742,0.3151468336582184,0.33463549613952637,0.3230185806751251,0.27989697456359863,0.33024248480796814,0.23118196427822113,ㅂ
0.30422720313072205,0.6866164207458496,0.373665988445282,0.632983922958374,0.4107644259929657,0.5272293090820312,0.3614460229873657,0.4556904435157776,0.3034636676311493,0.4406535029411316,0.3815765678882599,0.3801089823246002,0.3795567452907562,0.26407644152641296,0.3719905614852905,0.19546924531459808,0.36261439323425293,0.1369035243988037,0.33186590671539307,0.36956340074539185,0.33183184266090393,0.24626092612743378,0.32821744680404663,0.1659206748008728,0.3231586217880249,0.1004975438117981,0.2909727096557617,0.3845345675945282,0.2890695333480835,0.2701522707939148,0.2911524176597595,0.1966753751039505,0.2907435894012451,0.13696730136871338,0.25114813446998596,0.4207472503185272,0.24918082356452942,0.3311043381690979,0.2531754970550537,0.2718391418457031,0.2575813829898834,0.21866101026535034,ㅂ
0.25422579050064087,0.7513576745986938,0.3200332522392273,0.6890591382980347,0.3531840443611145,0.5821287631988525,0.3008120357990265,0.5130545496940613,0.24378105998039246,0.4965457320213318,0.32335540652275085,0.43302711844444275,0.31713762879371643,0.31630492210388184,0.3078213632106781,0.24784427881240845,0.29813095927238464,0.188594251871109,0.27242371439933777,0.4242658019065857,0.26946449279785156,0.2982272505760193,0.26497820019721985,0.21744763851165771,0.2596498429775238,0.14966365694999695,0.23145297169685364,0.4422329366207123,0.22650499641895294,0.3255959153175354,0.22677043080329895,0.2544473707675934,0.22472603619098663,0.19516056776046753,0.19219937920570374,0.48305511474609375,0.18842217326164246,0.3915591239929199,0.19227975606918335,0.33265089988708496,0.196454718708992,0.27884340286254883,ㅂ
0.22994674742221832,0.8834109306335449,0.2997397184371948,0.8203696608543396,0.3403322994709015,0.721271276473999,0.2856432795524597,0.6500043272972107,0.22413869202136993,0.6455348134040833,0.3153914213180542,0.5524096488952637,0.31564193964004517,0.4279441833496094,0.30790695548057556,0.35352957248687744,0.2973996102809906,0.28697219491004944,0.26273778080940247,0.5381672382354736,0.26562178134918213,0.40345609188079834,0.2627609372138977,0.3154793977737427,0.2568695843219757,0.24120718240737915,0.21825946867465973,0.5544939637184143,0.21625372767448425,0.4298872947692871,0.21825844049453735,0.346810519695282,0.21712958812713623,0.2768790125846863,0.17476245760917664,0.596867561340332,0.17298142611980438,0.4965571165084839,0.17780941724777222,0.43141451478004456,0.18251582980155945,0.3744088113307953,ㅂ
0.31637832522392273,0.7752776145935059,0.38393262028694153,0.7380844950675964,0.43269723653793335,0.64986652135849,0.4040690064430237,0.5690717697143555,0.3545614778995514,0.5479594469070435,0.4261935353279114,0.5179420113563538,0.43478551506996155,0.4158366322517395,0.4326799213886261,0.3556300401687622,0.4291931986808777,0.3047221601009369,0.384187251329422,0.49895650148391724,0.3954353630542755,0.3883730173110962,0.39823809266090393,0.31659358739852905,0.3986004590988159,0.2592126727104187,0.3463534116744995,0.504430890083313,0.35497403144836426,0.40132537484169006,0.36107292771339417,0.3371170163154602,0.3633665144443512,0.28612375259399414,0.30546021461486816,0.5288036465644836,0.3139055669307709,0.4482397437095642,0.32212331891059875,0.3966136574745178,0.3294612765312195,0.35081958770751953,ㅂ
0.32131895422935486,0.5677225589752197,0.3833189606666565,0.5695858597755432,0.4470372796058655,0.5263725519180298,0.45041459798812866,0.44924741983413696,0.4176710546016693,0.4059186577796936,0.4852893650531769,0.4107332229614258,0.5263997316360474,0.3294704258441925,0.5474254488945007,0.27791064977645874,0.5637452006340027,0.23147602379322052,0.45716744661331177,0.3742617964744568,0.503055989742279,0.2901313900947571,0.5309820771217346,0.23216485977172852,0.552545428276062,0.18281085789203644,0.42429256439208984,0.35952359437942505,0.4665558338165283,0.2801728844642639,0.4940902888774872,0.23045970499515533,0.5163205862045288,0.18855322897434235,0.38433051109313965,0.35915857553482056,0.41768577694892883,0.29660922288894653,0.4412180185317993,0.25924110412597656,0.4625048041343689,0.2261001616716385,ㅂ
0.3830125331878662,0.6147484183311462,0.4487271308898926,0.6171109676361084,0.5087032914161682,0.576863169670105,0.511319100856781,0.5049333572387695,0.4833402931690216,0.4633829891681671,0.5475813150405884,0.4688839018344879,0.5959812998771667,0.3959965705871582,0.6192002892494202,0.34952011704444885,0.6371225714683533,0.3079853355884552,0.5216037631034851,0.4330512583255768,0.5751551389694214,0.352176696062088,0.6060791015625,0.2961636781692505,0.6286783218383789,0.24742695689201355,0.49046292901039124,0.41546115279197693,0.5396853089332581,0.3395421504974365,0.5679630041122437,0.2935585677623749,0.5883445739746094,0.2532920241355896,0.4514563977718353,0.40954747796058655,0.4879203736782074,0.35257261991500854,0.5133264064788818,0.31910252571105957,0.5347957611083984,0.28858762979507446,ㅂ
0.4404255151748657,0.7167213559150696,0.5010652542114258,0.7206853628158569,0.5603645443916321,0.6784540414810181,0.5664157271385193,0.6105757355690002,0.5341418385505676,0.575753390789032,0.5847187638282776,0.5599114894866943,0.6198285222053528,0.48426324129104614,0.6373465061187744,0.43664127588272095,0.6513335108757019,0.3923759162425995,0.5584427714347839,0.5309451818466187,0.597998321056366,0.4476623237133026,0.6216710209846497,0.39193376898765564,0.6384672522544861,0.343484103679657,0.5279059410095215,0.5217828750610352,0.5622625946998596,0.44267475605010986,0.5860632061958313,0.39436042308807373,0.6027481555938721,0.3527788519859314,0.49055996537208557,0.5251504182815552,0.5184841752052307,0.4651474356651306,0.5395410060882568,0.4280351400375366,0.5569139719009399,0.39449387788772583,ㅂ
0.5073586106300354,0.7930171489715576,0.5676983594894409,0.7859338521957397,0.6191790699958801,0.739678680896759,0.6182377934455872,0.6753028631210327,0.5842796564102173,0.6501597166061401,0.622143030166626,0.6229845285415649,0.641398549079895,0.5476152896881104,0.646723747253418,0.5005549192428589,0.6484845280647278,0.45854485034942627,0.5947257280349731,0.5984472036361694,0.6153654456138611,0.5111509561538696,0.6248956918716431,0.4538207948207855,0.6284459829330444,0.4059229791164398,0.5660440325737,0.5925105214118958,0.5850678086280823,0.5115331411361694,0.5973652005195618,0.45982593297958374,0.6030018329620361,0.4158540964126587,0.5320354700088501,0.6003274321556091,0.5487483143806458,0.5371010303497314,0.5607138276100159,0.4972747564315796,0.5686675310134888,0.4615131616592407,ㅂ
0.5305336713790894,0.7904542088508606,0.5865609049797058,0.7780075073242188,0.6340907216072083,0.7243240475654602,0.6299130916595459,0.6590414047241211,0.5940867066383362,0.6396099925041199,0.6234748363494873,0.605376124382019,0.6325777769088745,0.5268651843070984,0.6321877837181091,0.48045629262924194,0.6286963224411011,0.439439982175827,0.594136655330658,0.5873600244522095,0.6047168970108032,0.49825769662857056,0.6069880127906799,0.4416818916797638,0.6041531562805176,0.3958497643470764,0.5657714009284973,0.5871214270591736,0.574876606464386,0.5056150555610657,0.5807139277458191,0.45377594232559204,0.5808737874031067,0.41113966703414917,0.5333164930343628,0.6005046367645264,0.543738067150116,0.5344212055206299,0.5503944158554077,0.4931224286556244,0.5534502863883972,0.4563169479370117,ㅂ
