0.7719781398773193,0.841387152671814,0.710627555847168,0.7992907762527466,0.674289345741272,0.707394003868103,0.7060637474060059,0.6454249620437622,0.7543321847915649,0.6532187461853027,0.6969494819641113,0.5832628011703491,0.6957639455795288,0.49342840909957886,0.6994102001190186,0.4415282607078552,0.704991340637207,0.39842718839645386,0.7345900535583496,0.5754242539405823,0.7330148220062256,0.47219687700271606,0.7356022000312805,0.4132577180862427,0.7388230562210083,0.3657969534397125,0.7711171507835388,0.588413417339325,0.7687264680862427,0.4914785921573639,0.7690645456314087,0.435813844203949,0.7699308395385742,0.39064639806747437,0.808117687702179,0.6179149746894836,0.804713785648346,0.5426203608512878,0.8016542196273804,0.49753767251968384,0.7990702986717224,0.4603261947631836,ㅂ
0.5097387433052063,0.7460899353027344,0.5756051540374756,0.7221411466598511,0.6267568469047546,0.6409720778465271,0.6106882691383362,0.5627630949020386,0.5654308199882507,0.538942813873291,0.6062792539596558,0.5070400834083557,0.6122775673866272,0.4092556834220886,0.6081969738006592,0.34951114654541016,0.6023352742195129,0.2988366186618805,0.5690124034881592,0.48696044087409973,0.5732069611549377,0.380260169506073,0.5709224343299866,0.30974459648132324,0.5658684372901917,0.2524782717227936,0.5342977643013,0.4908560514450073,0.5356354713439941,0.3881896138191223,0.5365084409713745,0.3251126706600189,0.5348453521728516,0.2719161808490753,0.4955926835536957,0.5140912532806396,0.4993833303451538,0.4330170750617981,0.5038841962814331,0.3845694065093994,0.5070765018463135,0.3410756289958954,ㅂ
0.48098698258399963,0.6965008974075317,0.5531428456306458,0.6687363386154175,0.6119526624679565,0.5802863836288452,0.5892996191978455,0.48727768659591675,0.5361819267272949,0.45060470700263977,0.6013595461845398,0.4264053404331207,0.6082649230957031,0.315024197101593,0.6035228371620178,0.24866840243339539,0.5967774987220764,0.1898980736732483,0.5563761591911316,0.40399622917175293,0.5643633604049683,0.28059202432632446,0.5657286643981934,0.2037866711616516,0.5638178586959839,0.14233005046844482,0.5156405568122864,0.4081185758113861,0.5220283269882202,0.29340994358062744,0.5266101956367493,0.22233717143535614,0.5263073444366455,0.1651051640510559,0.47235122323036194,0.4314115643501282,0.4791346490383148,0.3411906957626343,0.485503226518631,0.28393423557281494,0.48960065841674805,0.23326309025287628,ㅂ
0.43709737062454224,0.6446185111999512,0.5245226621627808,0.610874593257904,0.5950614809989929,0.48862290382385254,0.5659196972846985,0.3667253255844116,0.4968996047973633,0.3277240991592407,0.5964044332504272,0.3162609934806824,0.6110956072807312,0.17893023788928986,0.6103262901306152,0.09827721118927002,0.6088582873344421,0.03076648712158203,0.5402646064758301,0.2837536334991455,0.5536143779754639,0.1383533626794815,0.5608998537063599,0.04977983236312866,0.5654726028442383,-0.01884239912033081,0.4896889328956604,0.28271937370300293,0.5004735589027405,0.14893873035907745,0.5109283924102783,0.06752347946166992,0.5160742998123169,0.002734661102294922,0.4378533661365509,0.30413007736206055,0.44562339782714844,0.2002943605184555,0.4545133113861084,0.13447894155979156,0.46335870027542114,0.07497233152389526,ㅂ
0.33559006452560425,0.9041111469268799,0.439525842666626,0.8491101861000061,0.5221211314201355,0.7092961668968201,0.4614567458629608,0.5710600018501282,0.3639964759349823,0.5330235958099365,0.5152719020843506,0.45388904213905334,0.528052568435669,0.2757198214530945,0.5243819355964661,0.16798582673072815,0.5184219479560852,0.0708182156085968,0.4404992163181305,0.4162170886993408,0.4558022916316986,0.22972896695137024,0.46036407351493835,0.11020740866661072,0.4618183672428131,0.008003979921340942,0.3726384937763214,0.4218936264514923,0.3903413414955139,0.24616359174251556,0.4042227566242218,0.13507068157196045,0.41297823190689087,0.0401759147644043,0.3019710183143616,0.46331578493118286,0.3152385950088501,0.3171307444572449,0.3282102644443512,0.22682887315750122,0.34147676825523376,0.14511048793792725,ㅂ
0.37440428137779236,0.8877795934677124,0.4703022539615631,0.8211932182312012,0.5469471216201782,0.6955945491790771,0.4983876943588257,0.5708820819854736,0.41506755352020264,0.5515185594558716,0.5257272720336914,0.4956871569156647,0.537060022354126,0.34845834970474243,0.5320495963096619,0.26243826746940613,0.524674654006958,0.18192645907402039,0.46528664231300354,0.4670478105545044,0.47768545150756836,0.3058764338493347,0.4810072183609009,0.20052677392959595,0.4786311089992523,0.10581102967262268,0.41133737564086914,0.4748498797416687,0.42351794242858887,0.3247758150100708,0.43212273716926575,0.23554709553718567,0.43246209621429443,0.15638580918312073,0.3544623851776123,0.511370062828064,0.3659631013870239,0.39101868867874146,0.3779717981815338,0.3141722083091736,0.38609039783477783,0.242773175239563,ㅂ
0.34430283308029175,0.8446856737136841,0.4310871660709381,0.8043513298034668,0.4984670579433441,0.6981436610221863,0.46036913990974426,0.5921946167945862,0.39653515815734863,0.5608760118484497,0.48634862899780273,0.5225510001182556,0.497440904378891,0.3970218300819397,0.49539345502853394,0.319790244102478,0.4900694489479065,0.2488698661327362,0.4355584383010864,0.4964050352573395,0.44856494665145874,0.3570850193500519,0.4528636038303375,0.26581165194511414,0.4523929953575134,0.18731603026390076,0.3895430564880371,0.5008895993232727,0.4007522463798523,0.3713984489440918,0.40870773792266846,0.29064837098121643,0.4097711741924286,0.22090482711791992,0.33944424986839294,0.527931272983551,0.351043701171875,0.42489588260650635,0.3622574210166931,0.35897302627563477,0.3707069754600525,0.29755473136901855,ㅂ
0.3098520040512085,0.8013479113578796,0.38351115584373474,0.7702692151069641,0.4432307779788971,0.6791039109230042,0.4198087453842163,0.5824026465415955,0.3656882345676422,0.5513904690742493,0.4426116943359375,0.5365428328514099,0.4554430842399597,0.42892736196517944,0.4553874731063843,0.3651770353317261,0.4533854126930237,0.30974438786506653,0.39990976452827454,0.5112215280532837,0.4141911268234253,0.39395755529403687,0.42081862688064575,0.3193660378456116,0.42335689067840576,0.25776422023773193,0.36082783341407776,0.5133915543556213,0.373741090297699,0.4053862392902374,0.38373544812202454,0.34022924304008484,0.3874821364879608,0.28696584701538086,0.31906697154045105,0.5344931483268738,0.33066248893737793,0.45123589038848877,0.34215304255485535,0.3980610966682434,0.3511733412742615,0.35092586278915405,ㅂ
0.2156347632408142,0.7922191619873047,0.29330670833587646,0.7545344233512878,0.34336838126182556,0.6556021571159363,0.30469638109207153,0.5561676621437073,0.24371778964996338,0.5332096219062805,0.3382730782032013,0.500989556312561,0.34595757722854614,0.38066422939300537,0.34314867854118347,0.3057883381843567,0.338855117559433,0.23907583951950073,0.28887155652046204,0.47220146656036377,0.29887765645980835,0.34354156255722046,0.3041937053203583,0.26042190194129944,0.3068675398826599,0.19063198566436768,0.24300527572631836,0.4755772352218628,0.25161683559417725,0.35450199246406555,0.26248422265052795,0.2765845060348511,0.26865285634994507,0.21188461780548096,0.19491907954216003,0.5044707655906677,0.2036658525466919,0.40744495391845703,0.21351055800914764,0.3471642732620239,0.2217688262462616,0.2947827875614166,ㅂ
0.20799541473388672,0.8262773752212524,0.28965646028518677,0.7793240547180176,0.34472981095314026,0.6749874353408813,0.2997802793979645,0.574874222278595,0.23490646481513977,0.549202561378479,0.3402557969093323,0.505048930644989,0.3465884327888489,0.3768778443336487,0.34326109290122986,0.2993309497833252,0.33883562684059143,0.22818216681480408,0.2878912389278412,0.4775533974170685,0.29579073190689087,0.34191960096359253,0.2989422678947449,0.25217947363853455,0.3008687496185303,0.17332559823989868,0.24004480242729187,0.4836937189102173,0.2481311857700348,0.35713905096054077,0.2573077380657196,0.27334609627723694,0.26308101415634155,0.2005901336669922,0.18933583796024323,0.5151471495628357,0.19644472002983093,0.4120005965232849,0.2067462056875229,0.34595808386802673,0.21722181141376495,0.28634878993034363,ㅂ
0.16858193278312683,0.8302938938140869,0.2616382837295532,0.8082423210144043,0.3453231453895569,0.7169770002365112,0.3230237364768982,0.5969122052192688,0.2552538216114044,0.5531448125839233,0.3702404797077179,0.5311688780784607,0.4040312170982361,0.4007449746131897,0.41710662841796875,0.31964173913002014,0.4266369342803955,0.24287807941436768,0.3204103708267212,0.48143887519836426,0.35922521352767944,0.33974820375442505,0.37977877259254456,0.24618643522262573,0.3958168029785156,0.16232594847679138,0.2693977355957031,0.4721037745475769,0.3056073784828186,0.3391757309436798,0.3312693238258362,0.2565850615501404,0.3507321774959564,0.18307289481163025,0.21187473833560944,0.48856672644615173,0.24368754029273987,0.3790229558944702,0.2658853232860565,0.31443411111831665,0.28490760922431946,0.2553306519985199,ㅂ
0.22816112637519836,0.7934238314628601,0.3200267255306244,0.7918374538421631,0.4107343554496765,0.723851203918457,0.4134554862976074,0.6094643473625183,0.3635554015636444,0.5503890514373779,0.46004706621170044,0.5673181414604187,0.5104650855064392,0.45596784353256226,0.5296011567115784,0.3833765685558319,0.5427828431129456,0.3158159554004669,0.4211564064025879,0.5179283618927002,0.4765743017196655,0.3963194489479065,0.5055685043334961,0.31428760290145874,0.5261120200157166,0.24307069182395935,0.3748703598976135,0.49910447001457214,0.42463192343711853,0.384155809879303,0.4563329219818115,0.31157511472702026,0.47863447666168213,0.24717414379119873,0.3179311752319336,0.500806987285614,0.3613714575767517,0.4119790196418762,0.38989850878715515,0.3560643196105957,0.4136059880256653,0.3045186400413513,ㅂ
0.29812729358673096,0.7424170970916748,0.37441420555114746,0.7573690414428711,0.4597398340702057,0.7182227969169617,0.47589004039764404,0.6205722689628601,0.44885891675949097,0.557256281375885,0.5126334428787231,0.5959279537200928,0.5660377144813538,0.5118246674537659,0.5920734405517578,0.4562518000602722,0.6138685345649719,0.40607452392578125,0.4850082993507385,0.5470142364501953,0.544620156288147,0.45721039175987244,0.5783401131629944,0.3969857096672058,0.6041339635848999,0.34534701704978943,0.44989633560180664,0.5227644443511963,0.5052146315574646,0.4374178946018219,0.538156270980835,0.3846741318702698,0.5626534223556519,0.3375994861125946,0.40332362055778503,0.5124090313911438,0.450240820646286,0.44591987133026123,0.4807090163230896,0.40548038482666016,0.5068058967590332,0.3675030767917633,ㅂ
0.3294216990470886,0.7602273225784302,0.39864325523376465,0.7779122591018677,0.47194036841392517,0.7526467442512512,0.4887602627277374,0.6648463606834412,0.4676571488380432,0.6081020832061768,0.521308183670044,0.6373060345649719,0.5705278515815735,0.5644001364707947,0.5956573486328125,0.5186993479728699,0.6173692345619202,0.47698110342025757,0.496967613697052,0.5921553373336792,0.5551050305366516,0.5161449909210205,0.5889247059822083,0.464202880859375,0.6151294708251953,0.4191664457321167,0.4652954041957855,0.5677096247673035,0.5215346217155457,0.49737024307250977,0.5550786852836609,0.4550197422504425,0.5812817811965942,0.4182544946670532,0.4223026633262634,0.5547207593917847,0.46792131662368774,0.4992469847202301,0.4967419505119324,0.46814411878585815,0.5215026140213013,0.43951186537742615,ㅂ
0.3582259714603424,0.8217195868492126,0.429129034280777,0.8115700483322144,0.493740975856781,0.7471590638160706,0.49111056327819824,0.656280517578125,0.451136976480484,0.6146849989891052,0.5083466172218323,0.6159355640411377,0.5371127128601074,0.522949755191803,0.5487949252128601,0.4659391939640045,0.5565537214279175,0.41611090302467346,0.4769469201564789,0.5842677354812622,0.5089651942253113,0.48065274953842163,0.527338981628418,0.4149721562862396,0.5383684039115906,0.3607717752456665,0.44296887516975403,0.5753731727600098,0.47397345304489136,0.47886908054351807,0.49367132782936096,0.42008617520332336,0.5050681829452515,0.3701198697090149,0.40126267075538635,0.5818980932235718,0.42527738213539124,0.5083845853805542,0.44254615902900696,0.4618476331233978,0.4545663893222809,0.4197402596473694,ㅂ
0.29260361194610596,0.8533281683921814,0.3718896210193634,0.8295743465423584,0.4387638568878174,0.7258738279342651,0.41817402839660645,0.6196058392524719,0.36088886857032776,0.592556893825531,0.4369584023952484,0.5690949559211731,0.4561954140663147,0.4600256383419037,0.46113327145576477,0.3938857913017273,0.4628848135471344,0.334259033203125,0.393110990524292,0.5396419167518616,0.4141892194747925,0.419255793094635,0.425878643989563,0.3427846431732178,0.4321942627429962,0.2783716320991516,0.35098668932914734,0.5400593876838684,0.36995264887809753,0.42916736006736755,0.38484424352645874,0.3600594699382782,0.39367714524269104,0.3004917800426483,0.304050087928772,0.5605174899101257,0.321478933095932,0.4703533351421356,0.33535629510879517,0.41443318128585815,0.34619057178497314,0.362444669008255,ㅂ
0.2391396015882492,0.8509686589241028,0.3227290213108063,0.8036428093910217,0.3823961019515991,0.6874964237213135,0.34957656264305115,0.5794882774353027,0.28560739755630493,0.5548375248908997,0.37012505531311035,0.5240936875343323,0.3764246702194214,0.40074682235717773,0.36967575550079346,0.32625293731689453,0.3613886833190918,0.2599187195301056,0.317778617143631,0.5021984577178955,0.32611769437789917,0.3682834506034851,0.3287111222743988,0.2810392677783966,0.3285548985004425,0.20735105872154236,0.27027854323387146,0.5110922455787659,0.275956928730011,0.3843410015106201,0.283688485622406,0.30403411388397217,0.2868906557559967,0.2374536693096161,0.2204819917678833,0.5425230264663696,0.2253532111644745,0.4388696849346161,0.23604430258274078,0.3752366900444031,0.2469618171453476,0.3187309205532074,ㅂ
0.14716720581054688,0.834640622138977,0.23666512966156006,0.7660329341888428,0.29473403096199036,0.6331866383552551,0.24030564725399017,0.5148337483406067,0.16376343369483948,0.48859211802482605,0.2672097682952881,0.4520983397960663,0.2664557099342346,0.3054761588573456,0.25511643290519714,0.22305431962013245,0.2422855794429779,0.15032193064689636,0.2055375576019287,0.4292711019515991,0.20502518117427826,0.2735685706138611,0.20122000575065613,0.17826947569847107,0.19467192888259888,0.09829467535018921,0.1535843461751938,0.4398914575576782,0.15372884273529053,0.29955554008483887,0.15698662400245667,0.2140466868877411,0.15398138761520386,0.14399567246437073,0.1019987091422081,0.47732362151145935,0.10061074793338776,0.3663516640663147,0.10601161420345306,0.29648321866989136,0.10981259495019913,0.23678487539291382,ㅂ
0.2873225510120392,0.9011564254760742,0.37280428409576416,0.8522670865058899,0.43641555309295654,0.7324056625366211,0.4165353775024414,0.6230990290641785,0.3552600145339966,0.6160160899162292,0.4224269390106201,0.5686951875686646,0.4284590184688568,0.4510748088359833,0.4218868315219879,0.3846735954284668,0.4154473543167114,0.3251209855079651,0.37574052810668945,0.5504370927810669,0.38383999466896057,0.42102083563804626,0.38436681032180786,0.3381465971469879,0.38097870349884033,0.26479461789131165,0.33194881677627563,0.5600003600120544,0.33653712272644043,0.43749356269836426,0.33976420760154724,0.36192044615745544,0.3393818140029907,0.29443782567977905,0.28424200415611267,0.5893171429634094,0.29007643461227417,0.49293601512908936,0.29733604192733765,0.4343729019165039,0.302589476108551,0.3797793686389923,ㅂ
0.35563337802886963,0.8624062538146973,0.42883363366127014,0.8207182288169861,0.4846199154853821,0.7272052764892578,0.45819705724716187,0.6395791172981262,0.40225446224212646,0.6292787194252014,0.459653377532959,0.5871589183807373,0.46415457129478455,0.4824397563934326,0.4584903419017792,0.4200051426887512,0.451191246509552,0.36443591117858887,0.4177737236022949,0.5702163577079773,0.42317113280296326,0.4536771774291992,0.4224669635295868,0.3774634301662445,0.41721421480178833,0.31377294659614563,0.38076892495155334,0.577229917049408,0.38361671566963196,0.4694691300392151,0.38645032048225403,0.4043569266796112,0.38308054208755493,0.35060372948646545,0.3409443199634552,0.6030361652374268,0.34699463844299316,0.517336368560791,0.35404884815216064,0.4631875157356262,0.35761383175849915,0.4149153232574463,ㅂ
0.3772917091846466,0.7808294296264648,0.4303681254386902,0.7547851800918579,0.47398677468299866,0.6919183731079102,0.45408394932746887,0.6241750717163086,0.4153592586517334,0.6016036868095398,0.4626811444759369,0.5841341018676758,0.4704022705554962,0.5064066052436829,0.46966609358787537,0.46114933490753174,0.4676075279712677,0.422577440738678,0.4301338195800781,0.5695854425430298,0.43853673338890076,0.4818451404571533,0.44084978103637695,0.4296451210975647,0.4402715861797333,0.388532817363739,0.4015858471393585,0.572929322719574,0.40814024209976196,0.49390465021133423,0.41192570328712463,0.4457240104675293,0.41231074929237366,0.40680500864982605,0.3711566925048828,0.5902863144874573,0.3775477707386017,0.5287886261940002,0.3821146786212921,0.49026718735694885,0.38411107659339905,0.45541173219680786,ㅂ
0.369048148393631,0.762061357498169,0.42272529006004333,0.7466049790382385,0.46860283613204956,0.6984983086585999,0.4640859365463257,0.6402661204338074,0.43201616406440735,0.6174429655075073,0.4722084105014801,0.5875895619392395,0.48391348123550415,0.5115837454795837,0.4848317503929138,0.4644918143749237,0.48388874530792236,0.4222879111766815,0.44322648644447327,0.5696200132369995,0.4569866359233856,0.4844684898853302,0.46185600757598877,0.4279438257217407,0.4630764126777649,0.3810952305793762,0.41398170590400696,0.5698572397232056,0.4276173710823059,0.49043238162994385,0.4346682131290436,0.43862444162368774,0.43719717860221863,0.3955816626548767,0.3810722827911377,0.5842007398605347,0.39380714297294617,0.5224437117576599,0.4027077257633209,0.48292306065559387,0.4092977046966553,0.4483067989349365,ㅂ
0.3456539511680603,0.7144266963005066,0.3944666385650635,0.7298961281776428,0.45031508803367615,0.7132992148399353,0.4617207944393158,0.6539774537086487,0.4411279559135437,0.613176167011261,0.49210646748542786,0.6199332475662231,0.531909704208374,0.5591826438903809,0.5524671077728271,0.5190699696540833,0.5692479610443115,0.48227211833000183,0.47296443581581116,0.5849527716636658,0.517902672290802,0.5211864709854126,0.544312059879303,0.47713929414749146,0.5647839307785034,0.43869537115097046,0.44810768961906433,0.5670837759971619,0.48980119824409485,0.5070754289627075,0.5148792862892151,0.47038203477859497,0.5342352986335754,0.43732544779777527,0.41596028208732605,0.5597388744354248,0.4496583938598633,0.5143473148345947,0.47182759642601013,0.4874526560306549,0.49060362577438354,0.4619978964328766,ㅂ
0.3050011396408081,0.6994818449020386,0.3521106243133545,0.7301135659217834,0.40726369619369507,0.7334411144256592,0.42854511737823486,0.6718373894691467,0.4224795699119568,0.6188020706176758,0.46679583191871643,0.6813802123069763,0.5267156362533569,0.6537643671035767,0.5607079863548279,0.6336517930030823,0.5896509885787964,0.6139125823974609,0.46014663577079773,0.6369447708129883,0.5285231471061707,0.6080527901649475,0.5708085894584656,0.5876574516296387,0.6055498123168945,0.5707753896713257,0.44331181049346924,0.6035983562469482,0.5066707134246826,0.5752133131027222,0.5468632578849792,0.5605201721191406,0.5797022581100464,0.5496909022331238,0.4164813458919525,0.5746968984603882,0.4652418792247772,0.5530486702919006,0.4969049394130707,0.5430973172187805,0.5261383056640625,0.5364083051681519,ㅂ
0.27977803349494934,0.5935940146446228,0.32666969299316406,0.6168348789215088,0.37797731161117554,0.6034657955169678,0.38429149985313416,0.5352526307106018,0.37008392810821533,0.48593831062316895,0.4352545738220215,0.5570564866065979,0.495037317276001,0.5319773554801941,0.530156135559082,0.5146303772926331,0.5598095655441284,0.49645349383354187,0.4264069199562073,0.5160800218582153,0.49349138140678406,0.4886205196380615,0.5346875190734863,0.4679740071296692,0.569991946220398,0.44884371757507324,0.4073544442653656,0.4871566593647003,0.4692497253417969,0.45680859684944153,0.5080984830856323,0.4396713376045227,0.5407822728157043,0.42484450340270996,0.37908753752708435,0.46359723806381226,0.42529240250587463,0.43760600686073303,0.45603322982788086,0.42480409145355225,0.4847922623157501,0.41391682624816895,ㅂ
0.2817355990409851,0.5540941953659058,0.33279773592948914,0.5626676082611084,0.37927427887916565,0.5251628756523132,0.3773077726364136,0.45692747831344604,0.3543817698955536,0.4160674512386322,0.435136616230011,0.4594973921775818,0.4842429757118225,0.4076278805732727,0.5124645829200745,0.3735559582710266,0.5361135601997375,0.34066900610923767,0.41784489154815674,0.42128637433052063,0.47279202938079834,0.36530154943466187,0.5072235465049744,0.32859230041503906,0.538308322429657,0.2961310148239136,0.39152276515960693,0.39986738562583923,0.44439175724983215,0.34465938806533813,0.4790703058242798,0.3129979074001312,0.5088419914245605,0.2866289019584656,0.35774996876716614,0.38895779848098755,0.39688074588775635,0.3439493477344513,0.4245620369911194,0.3177957832813263,0.45130038261413574,0.29598939418792725,ㅂ
0.265743613243103,0.5783774852752686,0.3255026340484619,0.5819596648216248,0.3804059326648712,0.5448924899101257,0.36694443225860596,0.47014668583869934,0.3347017765045166,0.4259634017944336,0.4275021553039551,0.4498511552810669,0.4805010259151459,0.38661137223243713,0.5119608640670776,0.34416505694389343,0.5378752946853638,0.3029652237892151,0.40297049283981323,0.40975090861320496,0.46237489581108093,0.34231245517730713,0.500316858291626,0.2944453954696655,0.5325609445571899,0.2514050602912903,0.3705936074256897,0.39065003395080566,0.4242161214351654,0.32384955883026123,0.461236834526062,0.28255710005760193,0.4929037094116211,0.24669978022575378,0.32974860072135925,0.3837068974971771,0.3704308867454529,0.3294591009616852,0.39927566051483154,0.29682785272598267,0.4269369840621948,0.26733797788619995,ㅂ
0.30328118801116943,0.517032265663147,0.36692968010902405,0.538520336151123,0.434002548456192,0.5075182318687439,0.4329474866390228,0.41782328486442566,0.4044201076030731,0.3600144386291504,0.5050427913665771,0.42021888494491577,0.5761051774024963,0.3638679087162018,0.619277834892273,0.3251759111881256,0.654839038848877,0.2886481285095215,0.48325884342193604,0.36865758895874023,0.5632214546203613,0.3102608621120453,0.614431619644165,0.2668377459049225,0.6578840017318726,0.22978612780570984,0.45073193311691284,0.33638086915016174,0.5247520208358765,0.2768182158470154,0.5722241401672363,0.2399759739637375,0.6124462485313416,0.21019069850444794,0.4060837924480438,0.31330403685569763,0.46261629462242126,0.2669116258621216,0.50114506483078,0.2414351850748062,0.5382614731788635,0.21943886578083038,ㅂ
0.30582737922668457,0.43399953842163086,0.3740413784980774,0.46950656175613403,0.45104846358299255,0.4469054341316223,0.45787009596824646,0.3469167649745941,0.43537837266921997,0.2749939262866974,0.5465200543403625,0.371707022190094,0.639580488204956,0.3282099664211273,0.6953033208847046,0.30040305852890015,0.7440394163131714,0.27108678221702576,0.5306991338729858,0.30687442421913147,0.6342217326164246,0.26186951994895935,0.7002420425415039,0.22728827595710754,0.7595649361610413,0.19496023654937744,0.49869734048843384,0.2622697353363037,0.5960102677345276,0.2139655500650406,0.6569512486457825,0.1876194179058075,0.7088192701339722,0.16494709253311157,0.45202070474624634,0.22819918394088745,0.5238392353057861,0.18754133582115173,0.5712507963180542,0.16734734177589417,0.6157711744308472,0.1510353833436966,ㅂ
0.2734420895576477,0.4279649257659912,0.3360555171966553,0.47574523091316223,0.40978750586509705,0.47079163789749146,0.4276174008846283,0.3675953447818756,0.4200742542743683,0.28295907378196716,0.5165690779685974,0.4103703796863556,0.617378830909729,0.3883521854877472,0.6785774230957031,0.3692697286605835,0.7328627109527588,0.34731635451316833,0.5088303685188293,0.3422008752822876,0.6221672892570496,0.3207547664642334,0.692770779132843,0.29987820982933044,0.7573844194412231,0.2794148921966553,0.4836910665035248,0.2897758185863495,0.5897295475006104,0.26396235823631287,0.6553215384483337,0.24940410256385803,0.7126060724258423,0.23747345805168152,0.44217243790626526,0.24225033819675446,0.5196017026901245,0.21764563024044037,0.5695264935493469,0.2075364589691162,0.6177871227264404,0.20075754821300507,ㅂ
0.21119235455989838,0.48996928334236145,0.27920082211494446,0.5346747636795044,0.3517411947250366,0.5222674012184143,0.3568514585494995,0.41508224606513977,0.33671629428863525,0.33116617798805237,0.45412176847457886,0.4478708803653717,0.5523902773857117,0.4143248498439789,0.6138144135475159,0.38649532198905945,0.6685134172439575,0.3558359146118164,0.44299134612083435,0.3774818480014801,0.5534430742263794,0.34370213747024536,0.6243326663970947,0.3146241307258606,0.6901237368583679,0.28625327348709106,0.4154295027256012,0.32549232244491577,0.5171692371368408,0.2894720733165741,0.5827703475952148,0.267417848110199,0.6406345963478088,0.24885250627994537,0.37231066823005676,0.2816532850265503,0.4479970633983612,0.2505534291267395,0.49797970056533813,0.23592089116573334,0.5459229350090027,0.2256586104631424,ㅂ
0.19536453485488892,0.5877918004989624,0.27072685956954956,0.6107926368713379,0.34572267532348633,0.5796917080879211,0.33876532316207886,0.47108855843544006,0.3010261058807373,0.3992786109447479,0.4332996904850006,0.46038535237312317,0.5216559767723083,0.3896663784980774,0.575372040271759,0.3404318392276764,0.6203935742378235,0.29114216566085815,0.40766796469688416,0.3943307399749756,0.5082826018333435,0.3192351758480072,0.5733674764633179,0.26476505398750305,0.6300048828125,0.21354734897613525,0.36809778213500977,0.35364043712615967,0.45973822474479675,0.2790214717388153,0.520656943321228,0.23441804945468903,0.5730811357498169,0.1950867921113968,0.31415247917175293,0.326709121465683,0.3825365900993347,0.2679097354412079,0.42918193340301514,0.23504935204982758,0.47449618577957153,0.20680437982082367,ㅂ
0.2512538433074951,0.6587099432945251,0.33242958784103394,0.6625238656997681,0.41128575801849365,0.6108133792877197,0.39597922563552856,0.5046806335449219,0.3512253761291504,0.44243159890174866,0.4802914261817932,0.47665709257125854,0.5518791675567627,0.3893918991088867,0.5934367179870605,0.3277164101600647,0.627327561378479,0.2673601508140564,0.44816383719444275,0.420862078666687,0.5303824543952942,0.3269634544849396,0.5827497839927673,0.25954246520996094,0.6270602941513062,0.19968071579933167,0.40467119216918945,0.39260390400886536,0.47833311557769775,0.30112552642822266,0.5293864607810974,0.2450898140668869,0.5721114277839661,0.19768041372299194,0.3485245108604431,0.3808743953704834,0.40564727783203125,0.30818766355514526,0.4471711814403534,0.26517051458358765,0.48743683099746704,0.2273169904947281,ㅂ
0.30395984649658203,0.8053861260414124,0.3916980028152466,0.7932205200195312,0.47213515639305115,0.7161245346069336,0.44475215673446655,0.6115313172340393,0.3837844729423523,0.5711938142776489,0.5157197117805481,0.5431391596794128,0.571198046207428,0.42600831389427185,0.6017765998840332,0.35451120138168335,0.6246161460876465,0.28805428743362427,0.47138047218322754,0.4962531626224518,0.53495192527771,0.3750940263271332,0.5736836194992065,0.2894165813922882,0.6038073301315308,0.21458372473716736,0.42179298400878906,0.4818687438964844,0.47907885909080505,0.3676474094390869,0.5187535881996155,0.29535794258117676,0.5496151447296143,0.2321530282497406,0.3614586889743805,0.48954761028289795,0.41143542528152466,0.39788922667503357,0.4446907043457031,0.34120917320251465,0.4741593599319458,0.28998857736587524,ㅂ
0.3095063269138336,0.7529578804969788,0.38957807421684265,0.7233050465583801,0.46132802963256836,0.6314108967781067,0.43167951703071594,0.5333954095840454,0.37075352668762207,0.5119301080703735,0.48345035314559937,0.493498295545578,0.5260761976242065,0.38974815607070923,0.5478054881095886,0.32539528608322144,0.5649962425231934,0.2663038671016693,0.4429281949996948,0.45783913135528564,0.49187713861465454,0.34744787216186523,0.5207408666610718,0.27337244153022766,0.5429938435554504,0.21091753244400024,0.40057557821273804,0.4496985375881195,0.44437044858932495,0.3454987108707428,0.47504544258117676,0.27867257595062256,0.4981508255004883,0.22406044602394104,0.3518756628036499,0.4598369002342224,0.3869914710521698,0.37580054998397827,0.4113159775733948,0.3231714367866516,0.4330800473690033,0.27593135833740234,ㅂ
