0.1973632127046585,0.32747882604599,0.2661639451980591,0.33727535605430603,0.3163463771343231,0.39914894104003906,0.3310789167881012,0.4665880501270294,0.3318887948989868,0.5188158750534058,0.34927868843078613,0.4044971466064453,0.3941475749015808,0.48948144912719727,0.42149198055267334,0.53533935546875,0.44330620765686035,0.5723167657852173,0.3173442482948303,0.4294663667678833,0.34031981229782104,0.5471281409263611,0.35164201259613037,0.6196996569633484,0.3593389689922333,0.6753852963447571,0.28139838576316833,0.45012420415878296,0.290679395198822,0.5423869490623474,0.28173306584358215,0.5133031606674194,0.27535223960876465,0.4785587191581726,0.2471943199634552,0.4669792354106903,0.25808075070381165,0.5277324914932251,0.24994149804115295,0.5056841373443604,0.24316632747650146,0.47951313853263855,ㅅ
0.18413886427879333,0.35170215368270874,0.252628892660141,0.35946959257125854,0.303180456161499,0.4190059006214142,0.31657013297080994,0.48595529794692993,0.3150143027305603,0.5381208062171936,0.3389785885810852,0.4201805293560028,0.3911243975162506,0.5000460147857666,0.4237847328186035,0.5442765951156616,0.44984012842178345,0.5800873637199402,0.3083880543708801,0.4491819143295288,0.33908745646476746,0.5646163821220398,0.3539629578590393,0.6347380876541138,0.36479678750038147,0.6891756057739258,0.2713904082775116,0.4734940528869629,0.2820096015930176,0.5650874972343445,0.2708866000175476,0.5330491065979004,0.26333993673324585,0.4969974756240845,0.23525281250476837,0.4923076927661896,0.24596132338047028,0.5510851144790649,0.23669184744358063,0.5269677639007568,0.22992661595344543,0.5001094341278076,ㅅ
0.15841759741306305,0.4075118899345398,0.23503312468528748,0.400323748588562,0.30165964365005493,0.455289751291275,0.32624551653862,0.5216757655143738,0.3342616558074951,0.5756213665008545,0.33825770020484924,0.45514094829559326,0.4082089960575104,0.5230163931846619,0.4521259665489197,0.5589922070503235,0.48719310760498047,0.5888692140579224,0.3102891743183136,0.49360793828964233,0.3595350384712219,0.6108788847923279,0.38613295555114746,0.6825649738311768,0.40586036443710327,0.7416759729385376,0.27465760707855225,0.5252583026885986,0.29933348298072815,0.621055543422699,0.2847713232040405,0.5904472470283508,0.2728973627090454,0.5560807585716248,0.23894383013248444,0.5499575138092041,0.2588411569595337,0.6119493246078491,0.2489427626132965,0.5883318185806274,0.2400667667388916,0.5599048137664795,ㅅ
0.21677842736244202,0.2690955102443695,0.2854093313217163,0.3220236897468567,0.3129690885543823,0.41411200165748596,0.30085140466690063,0.49259325861930847,0.281387597322464,0.5386919975280762,0.31860873103141785,0.4236293137073517,0.3400235176086426,0.5394506454467773,0.3528726398944855,0.6059467792510986,0.3598636984825134,0.6601356863975525,0.27236536145210266,0.43105265498161316,0.25332486629486084,0.5787225365638733,0.23819372057914734,0.6600004434585571,0.22697779536247253,0.7188899517059326,0.2267649918794632,0.43347567319869995,0.21845822036266327,0.549548327922821,0.22956222295761108,0.5193184018135071,0.2398379147052765,0.48147261142730713,0.18860065937042236,0.4296206831932068,0.19482256472110748,0.5090210437774658,0.2041267454624176,0.4847203195095062,0.20876500010490417,0.4540118873119354,ㅅ
0.3329331874847412,0.2468366026878357,0.38867610692977905,0.314593106508255,0.39449357986450195,0.4035893678665161,0.365988552570343,0.4712916314601898,0.3364865779876709,0.5069484114646912,0.3791784644126892,0.4149872958660126,0.38686051964759827,0.5382676720619202,0.3912642002105713,0.6079766154289246,0.39310553669929504,0.6619328856468201,0.3295231759548187,0.4088003933429718,0.2940298318862915,0.5451235771179199,0.26792195439338684,0.6256695985794067,0.24594330787658691,0.6791360974311829,0.2897452712059021,0.3987407088279724,0.281692773103714,0.5071971416473389,0.3055616617202759,0.4991907477378845,0.32127612829208374,0.4697730243206024,0.2619266211986542,0.3895893096923828,0.27039164304733276,0.46057993173599243,0.291290283203125,0.4531696140766144,0.30096563696861267,0.43110325932502747,ㅅ
0.3624173402786255,0.2623981237411499,0.41051989793777466,0.33668890595436096,0.4117913246154785,0.4261825382709503,0.3811952471733093,0.4884685277938843,0.3486993610858917,0.5177640914916992,0.39629149436950684,0.44578683376312256,0.39041784405708313,0.5739855766296387,0.3879496157169342,0.648884654045105,0.38551193475723267,0.7049082517623901,0.34628066420555115,0.4352119266986847,0.29847657680511475,0.5689523220062256,0.2683056890964508,0.6497490406036377,0.24389788508415222,0.7033417224884033,0.30519235134124756,0.4177517890930176,0.28849756717681885,0.517875611782074,0.3110201358795166,0.5031529664993286,0.32689106464385986,0.46951207518577576,0.2762032151222229,0.40027764439582825,0.27806806564331055,0.46903520822525024,0.29660481214523315,0.4572867155075073,0.30525726079940796,0.4316616356372833,ㅅ
0.3753613531589508,0.3026666045188904,0.4167724549770355,0.39836132526397705,0.4023953378200531,0.4920509159564972,0.3554629981517792,0.5462875962257385,0.31484806537628174,0.5654157996177673,0.3777255713939667,0.48922109603881836,0.3615778684616089,0.620019257068634,0.3508341908454895,0.6933337450027466,0.3383212685585022,0.7506238222122192,0.32747167348861694,0.46410834789276123,0.2646297514438629,0.5867858529090881,0.21911776065826416,0.6594666242599487,0.18154287338256836,0.7082197666168213,0.29197654128074646,0.43912243843078613,0.2608909606933594,0.5443095564842224,0.2866145372390747,0.5429017543792725,0.3087220788002014,0.5168444514274597,0.2692248821258545,0.42104601860046387,0.2616709768772125,0.5054018497467041,0.28629276156425476,0.5049481391906738,0.30268219113349915,0.48239806294441223,ㅅ
0.29052889347076416,0.35677671432495117,0.3497186005115509,0.40967607498168945,0.37153929471969604,0.49522140622138977,0.3599276542663574,0.5680438876152039,0.33917853236198425,0.6132096648216248,0.3623758852481842,0.5253221988677979,0.38704681396484375,0.6392125487327576,0.4044787883758545,0.7031863927841187,0.4162927269935608,0.7524312138557434,0.31781819462776184,0.5320100784301758,0.30146753787994385,0.6636976003646851,0.2890205681324005,0.7418962717056274,0.2739839255809784,0.7944782376289368,0.27871623635292053,0.5281631946563721,0.27373015880584717,0.6226691603660583,0.29180586338043213,0.6057143807411194,0.3003181219100952,0.5728000998497009,0.24920275807380676,0.5198366045951843,0.25801295042037964,0.5820271372795105,0.2728743851184845,0.5665647983551025,0.2767711281776428,0.5399636030197144,ㅅ
0.2664400041103363,0.3196161985397339,0.3206283450126648,0.3738223910331726,0.3334101736545563,0.4563859701156616,0.30798065662384033,0.5276839733123779,0.2784929871559143,0.5695002675056458,0.33938151597976685,0.4804317057132721,0.36403459310531616,0.5837141275405884,0.3811497390270233,0.6421543955802917,0.3945104777812958,0.6872010827064514,0.29610368609428406,0.4880501627922058,0.28100839257240295,0.6181409955024719,0.26821815967559814,0.6956712603569031,0.25413450598716736,0.7496548891067505,0.2562541365623474,0.4841598868370056,0.25066322088241577,0.5697726011276245,0.26419758796691895,0.5480914115905762,0.271079421043396,0.515130877494812,0.22286869585514069,0.4748578369617462,0.22998112440109253,0.5260493159294128,0.23976141214370728,0.5082049369812012,0.24095268547534943,0.48477640748023987,ㅅ
0.24960148334503174,0.2898402512073517,0.30972787737846375,0.32919931411743164,0.3339070975780487,0.41066375374794006,0.32022157311439514,0.48351341485977173,0.30139070749282837,0.5333967804908752,0.3524903655052185,0.4216499626636505,0.38966816663742065,0.5171722173690796,0.41545161604881287,0.573940098285675,0.4342743754386902,0.6191719770431519,0.31091535091400146,0.4317987561225891,0.31198760867118835,0.5613805651664734,0.30995607376098633,0.642336368560791,0.30435943603515625,0.7031015753746033,0.26960769295692444,0.4349280297756195,0.2712465822696686,0.5419716835021973,0.2780081331729889,0.5140392184257507,0.28028103709220886,0.4780428409576416,0.23411886394023895,0.43661659955978394,0.24455556273460388,0.5099051594734192,0.24869707226753235,0.48710140585899353,0.24700672924518585,0.45971357822418213,ㅅ
0.3134046196937561,0.18566100299358368,0.37787380814552307,0.24113145470619202,0.40172016620635986,0.3365711569786072,0.38649433851242065,0.41988080739974976,0.36597707867622375,0.4778081178665161,0.41355884075164795,0.34809523820877075,0.44383496046066284,0.47132155299186707,0.46521931886672974,0.54599928855896,0.4812360405921936,0.6029047966003418,0.3621870279312134,0.34206366539001465,0.3456059396266937,0.5018799304962158,0.33075159788131714,0.5990528464317322,0.3174263536930084,0.6663179397583008,0.3118770718574524,0.3380008637905121,0.30275800824165344,0.47791117429733276,0.3178805708885193,0.46741536259651184,0.32826000452041626,0.4342622756958008,0.27119141817092896,0.3384777903556824,0.27875837683677673,0.43486288189888,0.29229438304901123,0.41777166724205017,0.29679691791534424,0.3876526653766632,ㅅ
0.3212731182575226,0.08558370172977448,0.3910895586013794,0.16265101730823517,0.4105938971042633,0.28013432025909424,0.3874990940093994,0.37544897198677063,0.3620850741863251,0.43846020102500916,0.41122734546661377,0.2776068150997162,0.43665334582328796,0.43595680594444275,0.45365720987319946,0.5274704694747925,0.4668458104133606,0.5982983708381653,0.34550100564956665,0.26426413655281067,0.32213887572288513,0.45420241355895996,0.3017200231552124,0.5634903311729431,0.28543758392333984,0.638574481010437,0.28704148530960083,0.2575159966945648,0.2844157814979553,0.4314398169517517,0.31193411350250244,0.4416016936302185,0.33081570267677307,0.4199928939342499,0.24329397082328796,0.2582820951938629,0.2554135024547577,0.3868545889854431,0.27892327308654785,0.3841732144355774,0.2888697683811188,0.3607523739337921,ㅅ
0.3066811263561249,0.13299869000911713,0.3882090151309967,0.20739653706550598,0.41625797748565674,0.3336329460144043,0.39989662170410156,0.43935462832450867,0.3788188099861145,0.5122479796409607,0.41383808851242065,0.3371308743953705,0.4517671465873718,0.5187019109725952,0.47541847825050354,0.6193454265594482,0.4914344251155853,0.6985215544700623,0.34244564175605774,0.3336411714553833,0.3226008713245392,0.5629279613494873,0.30666691064834595,0.6888086199760437,0.29052734375,0.7807105779647827,0.2790641784667969,0.3322497308254242,0.2851363718509674,0.5336589217185974,0.31534555554389954,0.5112268924713135,0.32914748787879944,0.46123868227005005,0.23221911489963531,0.334024578332901,0.24672886729240417,0.4770963788032532,0.27276670932769775,0.4627207815647125,0.28022921085357666,0.4282505214214325,ㅅ
0.32045942544937134,0.12974193692207336,0.401205837726593,0.19792136549949646,0.43383800983428955,0.3202643096446991,0.4210131764411926,0.4248497486114502,0.4014573097229004,0.4980109930038452,0.44031545519828796,0.32931452989578247,0.480726957321167,0.4960979223251343,0.5072124004364014,0.5893078446388245,0.5276104807853699,0.6608924865722656,0.3731034994125366,0.3253290355205536,0.3625689446926117,0.5368046164512634,0.349029004573822,0.6550729870796204,0.336355060338974,0.7383555173873901,0.3113120496273041,0.32496383786201477,0.31408295035362244,0.5125334858894348,0.3400769829750061,0.49787867069244385,0.3553965091705322,0.45574039220809937,0.264101505279541,0.3275964856147766,0.2768017053604126,0.46096548438072205,0.29919275641441345,0.44464877247810364,0.3080596923828125,0.4094157814979553,ㅅ
0.3494299650192261,0.29746246337890625,0.41650059819221497,0.3525658845901489,0.4394535720348358,0.45374321937561035,0.42916685342788696,0.5402036309242249,0.4120655059814453,0.6002411842346191,0.45033180713653564,0.4697108864784241,0.4891369640827179,0.6015937924385071,0.5163664221763611,0.6770879030227661,0.5368669033050537,0.7354496717453003,0.401612788438797,0.4747198522090912,0.3916689157485962,0.6381101012229919,0.3805394768714905,0.7323899269104004,0.3699127435684204,0.8009825348854065,0.35446396470069885,0.4744042158126831,0.3496498167514801,0.6201364398002625,0.3627578914165497,0.5981999039649963,0.36987000703811646,0.5571365356445312,0.3156963586807251,0.4723323881626129,0.3204917311668396,0.5756663680076599,0.333174467086792,0.5553120970726013,0.337807297706604,0.5220507383346558,ㅅ
0.38063493371009827,0.38647663593292236,0.4233483672142029,0.4542371928691864,0.42175543308258057,0.5527003407478333,0.403097003698349,0.6319299936294556,0.3857019543647766,0.6852203011512756,0.42706018686294556,0.5639419555664062,0.43675267696380615,0.6841158866882324,0.4433809816837311,0.761774480342865,0.44629764556884766,0.8217240571975708,0.38408800959587097,0.5564285516738892,0.3439066410064697,0.6850663423538208,0.3125588893890381,0.7624906301498413,0.2866998314857483,0.819536566734314,0.34611523151397705,0.5448808670043945,0.31866878271102905,0.6499155759811401,0.3332306444644928,0.6285348534584045,0.34689024090766907,0.5939924120903015,0.3161601424217224,0.5344343185424805,0.3020808696746826,0.6111800670623779,0.31544965505599976,0.5948308706283569,0.3254859447479248,0.5684933662414551,ㅅ
0.256378173828125,0.3820008337497711,0.30755648016929626,0.46464142203330994,0.3002927303314209,0.5655394792556763,0.2586412727832794,0.6370751261711121,0.21976685523986816,0.6753831505775452,0.2816479504108429,0.5696651935577393,0.27761995792388916,0.723120927810669,0.2683296799659729,0.8123732209205627,0.25710877776145935,0.8801782131195068,0.22818134725093842,0.558686375617981,0.18444308638572693,0.7091153860092163,0.1536027491092682,0.7964698076248169,0.12789258360862732,0.8583143949508667,0.1872444748878479,0.5456384420394897,0.17742684483528137,0.6495094299316406,0.20329956710338593,0.6454975605010986,0.2221844345331192,0.6191014647483826,0.1624244749546051,0.5349944233894348,0.17154592275619507,0.6085479855537415,0.19760113954544067,0.6053040027618408,0.21110141277313232,0.5864222049713135,ㅅ
0.30149045586586,0.3164181709289551,0.3362308442592621,0.40441516041755676,0.32138359546661377,0.4918077886104584,0.2803580164909363,0.5505823493003845,0.24692437052726746,0.5817010402679443,0.3096051514148712,0.48989227414131165,0.2969631254673004,0.6146610379219055,0.2889251410961151,0.6869415044784546,0.2789327800273895,0.743577778339386,0.2654998302459717,0.46842849254608154,0.20847442746162415,0.5925565958023071,0.16700108349323273,0.666032612323761,0.13277491927146912,0.7167297005653381,0.22935155034065247,0.4489702880382538,0.1959591507911682,0.5616346597671509,0.21751326322555542,0.5680426359176636,0.23740734159946442,0.546902596950531,0.20323334634304047,0.4367697834968567,0.19437703490257263,0.5239406228065491,0.2155105173587799,0.5290259122848511,0.2290397733449936,0.511975884437561,ㅅ
0.2929207384586334,0.27519479393959045,0.32520434260368347,0.362420916557312,0.3038780987262726,0.4550766944885254,0.2565167248249054,0.5232827067375183,0.21773257851600647,0.5609711408615112,0.29261934757232666,0.429304301738739,0.2760358452796936,0.559111475944519,0.2602778375148773,0.6276411414146423,0.243391752243042,0.6817364692687988,0.24360240995883942,0.41100406646728516,0.18903449177742004,0.5375202298164368,0.1470487266778946,0.606657087802887,0.1103677898645401,0.6538716554641724,0.20523154735565186,0.39422154426574707,0.18413203954696655,0.5076077580451965,0.21104681491851807,0.5038506388664246,0.23160597681999207,0.47695767879486084,0.17905254662036896,0.3846476078033447,0.17711955308914185,0.4731443226337433,0.20198456943035126,0.47806575894355774,0.21795445680618286,0.46052882075309753,ㅅ
0.28479865193367004,0.26750966906547546,0.3198813199996948,0.357526957988739,0.306156724691391,0.44660329818725586,0.26729846000671387,0.5107818841934204,0.23538090288639069,0.5462769865989685,0.28697529435157776,0.43980422616004944,0.27547940611839294,0.5715230703353882,0.2694632411003113,0.6443455815315247,0.26129287481307983,0.7006530165672302,0.2401007115840912,0.4240046739578247,0.1898343414068222,0.556327223777771,0.15227559208869934,0.6334205865859985,0.11888930201530457,0.6839514970779419,0.20449736714363098,0.40475115180015564,0.19075119495391846,0.5084198713302612,0.21881641447544098,0.5029684901237488,0.23886440694332123,0.4765625596046448,0.18038809299468994,0.3894117772579193,0.1889818012714386,0.4674409329891205,0.2134125828742981,0.4660937488079071,0.22664570808410645,0.4462796151638031,ㅅ
0.24643728137016296,0.2868560254573822,0.30242443084716797,0.34943923354148865,0.31636813282966614,0.4367145299911499,0.29336297512054443,0.5091481804847717,0.2688233554363251,0.5529981851577759,0.3196895122528076,0.45551756024360657,0.343585342168808,0.5799146890640259,0.35835134983062744,0.6500669717788696,0.36888521909713745,0.7034522294998169,0.2713185250759125,0.4575396776199341,0.25661277770996094,0.6006743311882019,0.24314893782138824,0.681693434715271,0.2299206554889679,0.739524245262146,0.228133887052536,0.45426005125045776,0.2268442064523697,0.567301332950592,0.2427164763212204,0.5490220189094543,0.2508009374141693,0.5140475630760193,0.19420814514160156,0.44877809286117554,0.20407046377658844,0.515038788318634,0.22034534811973572,0.4979386627674103,0.22524335980415344,0.4739733040332794,ㅅ
0.236981600522995,0.2442171573638916,0.30050933361053467,0.2940930128097534,0.3260907828807831,0.3842480778694153,0.314696341753006,0.4625571370124817,0.29552745819091797,0.5162349939346313,0.34219276905059814,0.39811211824417114,0.3768579959869385,0.511687695980072,0.4013877213001251,0.5776704549789429,0.419795960187912,0.6296042203903198,0.2945103645324707,0.406392365694046,0.2900758981704712,0.5512024164199829,0.28248509764671326,0.6409487724304199,0.2726397216320038,0.7072739005088806,0.24851375818252563,0.40983811020851135,0.24662041664123535,0.5288925766944885,0.2557651400566101,0.49894002079963684,0.25990593433380127,0.458812952041626,0.20981162786483765,0.41266417503356934,0.2184934765100479,0.49592000246047974,0.22571268677711487,0.47195395827293396,0.22585627436637878,0.4421781301498413,ㅅ
0.19920803606510162,0.23901811242103577,0.27761605381965637,0.2741798758506775,0.3204873502254486,0.371875524520874,0.31612372398376465,0.46846693754196167,0.3058181703090668,0.5383905172348022,0.3426324427127838,0.37072518467903137,0.4075012803077698,0.4786495864391327,0.45315098762512207,0.5440352559089661,0.48918116092681885,0.5944700241088867,0.28925126791000366,0.38993847370147705,0.31624317169189453,0.5564414262771606,0.3292597234249115,0.6619073748588562,0.33651119470596313,0.7416419982910156,0.23722900450229645,0.4081766903400421,0.2627480626106262,0.5549063086509705,0.27166032791137695,0.5264415144920349,0.2725180685520172,0.4822542667388916,0.19293910264968872,0.4265008866786957,0.22297467291355133,0.5282508730888367,0.2286788523197174,0.49899038672447205,0.22429940104484558,0.4626599848270416,ㅅ
0.1402573585510254,0.252360463142395,0.22484531998634338,0.2696356773376465,0.28876399993896484,0.3646054267883301,0.3141947090625763,0.47244298458099365,0.3293023109436035,0.5543038845062256,0.32882052659988403,0.33567920327186584,0.4200260043144226,0.4072686731815338,0.47986099123954773,0.44977110624313354,0.5265686511993408,0.4821200966835022,0.2895527184009552,0.3771432936191559,0.34865444898605347,0.5250040292739868,0.37768417596817017,0.6098633408546448,0.3968551456928253,0.6722627878189087,0.24382802844047546,0.411693274974823,0.284424364566803,0.5373330116271973,0.26982778310775757,0.5000200271606445,0.2567810118198395,0.45728641748428345,0.19880175590515137,0.44366011023521423,0.23698532581329346,0.5297176241874695,0.2237975150346756,0.497120201587677,0.21017500758171082,0.46357035636901855,ㅅ
0.11664986610412598,0.2711361050605774,0.20767034590244293,0.2833470106124878,0.27644914388656616,0.3768613338470459,0.30447614192962646,0.4856642782688141,0.31976518034935,0.5714041590690613,0.31196844577789307,0.35492461919784546,0.40571328997612,0.4308115839958191,0.4676969647407532,0.4758606255054474,0.5151180028915405,0.5104146599769592,0.26890793442726135,0.39677694439888,0.3319215476512909,0.5506327152252197,0.3639622926712036,0.6423223614692688,0.3831288814544678,0.7115002870559692,0.22079256176948547,0.43254637718200684,0.27015769481658936,0.5628138780593872,0.26163479685783386,0.5251204371452332,0.24902239441871643,0.4814433455467224,0.17544981837272644,0.46473193168640137,0.22170305252075195,0.5567482709884644,0.21240234375,0.5233960747718811,0.1976468861103058,0.4883045256137848,ㅅ
0.12229843437671661,0.2290423959493637,0.2125473916530609,0.24811017513275146,0.2747417390346527,0.3453221917152405,0.28674978017807007,0.44757845997810364,0.28523188829421997,0.5244494676589966,0.29571986198425293,0.34051206707954407,0.38196861743927,0.4428575932979584,0.43652814626693726,0.5005858540534973,0.4784281253814697,0.5496232509613037,0.243887796998024,0.37796550989151,0.28964728116989136,0.5504751801490784,0.3115214705467224,0.6602714657783508,0.32189637422561646,0.7483159303665161,0.19244767725467682,0.40762054920196533,0.23561055958271027,0.560196042060852,0.23939549922943115,0.5159074664115906,0.23229184746742249,0.4633440673351288,0.149571031332016,0.4350084662437439,0.19709651172161102,0.545488715171814,0.20279210805892944,0.5139689445495605,0.19520428776741028,0.47418928146362305,ㅅ
0.1907917559146881,0.15651783347129822,0.27679264545440674,0.20081987977027893,0.32203900814056396,0.3085002303123474,0.31519246101379395,0.4105493724346161,0.30141058564186096,0.4831793010234833,0.34284451603889465,0.30509915947914124,0.4111931622028351,0.4245559871196747,0.4581540822982788,0.4946534335613251,0.4947941303253174,0.5486719608306885,0.28377053141593933,0.32433101534843445,0.30997127294540405,0.5032031536102295,0.3207445740699768,0.6167129874229431,0.32476893067359924,0.7031667232513428,0.22721076011657715,0.3405803442001343,0.2548154890537262,0.500067412853241,0.26387402415275574,0.4676511883735657,0.2640443444252014,0.4209664463996887,0.17939427495002747,0.35692450404167175,0.21411652863025665,0.46822941303253174,0.22201168537139893,0.4380777180194855,0.21810071170330048,0.40016627311706543,ㅅ
0.24509459733963013,0.1685658097267151,0.3255903124809265,0.23378078639507294,0.358999639749527,0.34688472747802734,0.3462285101413727,0.4427469074726105,0.32672592997550964,0.5086395740509033,0.37355801463127136,0.3581749498844147,0.42208147048950195,0.496708482503891,0.45588183403015137,0.5767841935157776,0.4800698161125183,0.6389399766921997,0.3115330934524536,0.367328017950058,0.309000164270401,0.5512949824333191,0.30289801955223083,0.6650550365447998,0.2921791076660156,0.7487690448760986,0.25409162044525146,0.37198278307914734,0.2600123882293701,0.5309478044509888,0.27614647150039673,0.5017436146736145,0.2835473120212555,0.45776066184043884,0.2072235345840454,0.37589219212532043,0.22721457481384277,0.48855090141296387,0.24046611785888672,0.46148616075515747,0.24215279519557953,0.424798846244812,ㅅ
0.271852046251297,0.1626805067062378,0.34183430671691895,0.22863344848155975,0.3675765097141266,0.33797046542167664,0.35016459226608276,0.42826634645462036,0.3268066346645355,0.4900306165218353,0.377588152885437,0.3481068015098572,0.4167698621749878,0.48471879959106445,0.44303232431411743,0.5635102987289429,0.4618619680404663,0.6250677108764648,0.32036665081977844,0.3468034863471985,0.3073853850364685,0.5281756520271301,0.2929760217666626,0.6374969482421875,0.2765497863292694,0.7162429094314575,0.2645632326602936,0.3430033028125763,0.25672054290771484,0.502583920955658,0.27189433574676514,0.47373297810554504,0.2802475392818451,0.42839285731315613,0.21768322587013245,0.3415229618549347,0.2239355742931366,0.4541752338409424,0.236634761095047,0.42904311418533325,0.23919278383255005,0.39347460865974426,ㅅ
0.3000285029411316,0.16066142916679382,0.3636952042579651,0.23085591197013855,0.38027891516685486,0.3379709720611572,0.35056808590888977,0.4251272678375244,0.3178524374961853,0.4811534881591797,0.38616251945495605,0.35050827264785767,0.41476529836654663,0.4919573962688446,0.4333738088607788,0.5751041769981384,0.4473225474357605,0.6394425630569458,0.3297841250896454,0.3381945490837097,0.30657267570495605,0.5177727937698364,0.2851056754589081,0.6213874220848083,0.26536428928375244,0.6948121786117554,0.2758992314338684,0.3288639187812805,0.26068025827407837,0.4846886396408081,0.27707523107528687,0.4624219238758087,0.2865021228790283,0.4207286238670349,0.23099486529827118,0.3230784833431244,0.2351219654083252,0.4362388551235199,0.24904336035251617,0.41465941071510315,0.2501152753829956,0.3816036880016327,ㅅ
0.39627498388290405,0.15588828921318054,0.44729408621788025,0.24448835849761963,0.4455317258834839,0.3480699062347412,0.4080747961997986,0.4298156797885895,0.3748909533023834,0.48171067237854004,0.4388236701488495,0.3418189585208893,0.44341620802879333,0.4871998429298401,0.44691550731658936,0.5723750591278076,0.4497807025909424,0.6378933191299438,0.382686972618103,0.3121895492076874,0.3302471935749054,0.47728997468948364,0.29492470622062683,0.57152259349823,0.27070310711860657,0.633453905582428,0.33242136240005493,0.2920304834842682,0.2999688386917114,0.456794410943985,0.3135637044906616,0.5104131698608398,0.3274161219596863,0.5279617309570312,0.2951323091983795,0.2826870381832123,0.28774380683898926,0.4073236584663391,0.30952784419059753,0.4368659257888794,0.32308945059776306,0.44101089239120483,ㅅ
0.3609902262687683,0.16159850358963013,0.42215487360954285,0.22978129982948303,0.4387272894382477,0.3341096043586731,0.4180552065372467,0.4199378788471222,0.39540696144104004,0.47449788451194763,0.43814530968666077,0.33750614523887634,0.4584571421146393,0.47665050625801086,0.47099965810775757,0.5554159879684448,0.47922712564468384,0.6179206371307373,0.3816324472427368,0.33155497908592224,0.3615528643131256,0.49789655208587646,0.34602028131484985,0.5967651605606079,0.3307843804359436,0.6672477126121521,0.33026549220085144,0.32490772008895874,0.32328352332115173,0.46860212087631226,0.34611234068870544,0.4563595950603485,0.3597390651702881,0.42007505893707275,0.29078221321105957,0.3221563398838043,0.29881325364112854,0.4334726333618164,0.3202543556690216,0.4258410334587097,0.3285093307495117,0.3984689712524414,ㅅ
0.3086610734462738,0.25276732444763184,0.3682733178138733,0.3128374218940735,0.38056424260139465,0.40598729252815247,0.3562386929988861,0.48143428564071655,0.33100414276123047,0.5296714305877686,0.38760098814964294,0.4233780801296234,0.4128462076187134,0.547095000743866,0.4291488528251648,0.6157244443893433,0.44116267561912537,0.6687940359115601,0.3406924307346344,0.42678192257881165,0.33391445875167847,0.5672010183334351,0.326328307390213,0.6495554447174072,0.31832727789878845,0.7076678276062012,0.2981504499912262,0.4264693558216095,0.3026256263256073,0.5379335880279541,0.3181200623512268,0.5232856869697571,0.3262624740600586,0.4910421669483185,0.26538047194480896,0.4247973561286926,0.2857707440853119,0.4955741763114929,0.3025147318840027,0.48120856285095215,0.3073579668998718,0.4578874409198761,ㅅ
