0.1973632127046585,0.32747882604599,0.2661639451980591,0.33727535605430603,0.3163463771343231,0.39914894104003906,0.3310789167881012,0.4665880501270294,0.3318887948989868,0.5188158750534058,0.34927868843078613,0.4044971466064453,0.3941475749015808,0.48948144912719727,0.42149198055267334,0.53533935546875,0.44330620765686035,0.5723167657852173,0.3173442482948303,0.4294663667678833,0.34031981229782104,0.5471281409263611,0.35164201259613037,0.6196996569633484,0.3593389689922333,0.6753852963447571,0.28139838576316833,0.45012420415878296,0.290679395198822,0.5423869490623474,0.28173306584358215,0.5133031606674194,0.27535223960876465,0.4785587191581726,0.2471943199634552,0.4669792354106903,0.25808075070381165,0.5277324914932251,0.24994149804115295,0.5056841373443604,0.24316632747650146,0.47951313853263855,ㅅ
0.32614797353744507,0.26439744234085083,0.3797461986541748,0.3188958168029785,0.3958749771118164,0.4081413447856903,0.37946099042892456,0.47758764028549194,0.3585096299648285,0.5234532356262207,0.41091811656951904,0.429333359003067,0.4293452203273773,0.5424780249595642,0.44450098276138306,0.6037034392356873,0.45721787214279175,0.6511751413345337,0.3697572648525238,0.4301283061504364,0.3570556938648224,0.559520423412323,0.345894455909729,0.635638415813446,0.3341425657272339,0.6909946203231812,0.3290882706642151,0.42590633034706116,0.3177504241466522,0.5288246870040894,0.327883780002594,0.5052005052566528,0.33475780487060547,0.4706189036369324,0.29425978660583496,0.4210430383682251,0.295784056186676,0.49514415860176086,0.30360087752342224,0.47567370533943176,0.30618101358413696,0.4479123651981354,ㅅ
0.30131796002388,0.21144360303878784,0.35866284370422363,0.27681031823158264,0.3707168400287628,0.3723280429840088,0.34678134322166443,0.4466283321380615,0.3219177722930908,0.4939478933811188,0.37522003054618835,0.38416388630867004,0.3986574113368988,0.4980882406234741,0.4163590967655182,0.5665372610092163,0.43023180961608887,0.6202884912490845,0.32522815465927124,0.3759806156158447,0.30544033646583557,0.5196976661682129,0.28785577416419983,0.6070317029953003,0.27116888761520386,0.669908344745636,0.2793150544166565,0.36697375774383545,0.2713474929332733,0.49744531512260437,0.28936174511909485,0.4832196533679962,0.30032995343208313,0.45066899061203003,0.24211718142032623,0.3612530827522278,0.24783679842948914,0.4540073275566101,0.2627583146095276,0.4379275441169739,0.2667386531829834,0.4095684885978699,ㅅ
0.29650986194610596,0.1378341168165207,0.36285480856895447,0.2061343789100647,0.3835146427154541,0.3124719560146332,0.362222284078598,0.39886561036109924,0.33854225277900696,0.45654863119125366,0.384846568107605,0.32170748710632324,0.40872475504875183,0.46343645453453064,0.4277896285057068,0.544823408126831,0.44216352701187134,0.6081671118736267,0.32627594470977783,0.3093213438987732,0.29949700832366943,0.4912108778953552,0.2785533666610718,0.5978158116340637,0.2590380311012268,0.6744367480278015,0.2710907459259033,0.3002922534942627,0.259973406791687,0.45906707644462585,0.2813962697982788,0.437575101852417,0.2927471101284027,0.393594354391098,0.2269800305366516,0.2969511151313782,0.23532676696777344,0.40392035245895386,0.25479060411453247,0.38692766427993774,0.25962913036346436,0.3569501042366028,ㅅ
0.2793557345867157,0.07044674456119537,0.3510010540485382,0.15702851116657257,0.36510753631591797,0.28421056270599365,0.3326587677001953,0.38371819257736206,0.30454564094543457,0.4497345983982086,0.3651324212551117,0.28568094968795776,0.392523854970932,0.45466166734695435,0.4122004508972168,0.5545516610145569,0.4262920022010803,0.6330139636993408,0.2953062951564789,0.2705899178981781,0.27017220854759216,0.48883581161499023,0.25054091215133667,0.6128566861152649,0.2285759449005127,0.7057190537452698,0.2312847375869751,0.25880980491638184,0.2231084108352661,0.4553278982639313,0.24811220169067383,0.43348565697669983,0.2597440481185913,0.38095325231552124,0.17929111421108246,0.2553349733352661,0.19265170395374298,0.4018738865852356,0.21618378162384033,0.3873417377471924,0.22086964547634125,0.34830188751220703,ㅅ
0.2647132873535156,0.13655003905296326,0.34741145372390747,0.2131906896829605,0.3826103210449219,0.3444984257221222,0.37688571214675903,0.45859476923942566,0.3689446449279785,0.5364921689033508,0.3781088590621948,0.362151563167572,0.43222662806510925,0.5655062198638916,0.4638446569442749,0.675469696521759,0.48835882544517517,0.7605067491531372,0.30278369784355164,0.358774870634079,0.29044216871261597,0.6057499647140503,0.27619531750679016,0.73723965883255,0.2614152729511261,0.8359702825546265,0.23684725165367126,0.3536417782306671,0.24405568838119507,0.5630114078521729,0.2695413827896118,0.5267667770385742,0.2788670063018799,0.4679681062698364,0.18668422102928162,0.3500922918319702,0.20615456998348236,0.49327555298805237,0.23193883895874023,0.4716504216194153,0.23798596858978271,0.43392738699913025,ㅅ
0.3266853392124176,0.2303980588912964,0.39819028973579407,0.2903159260749817,0.42991697788238525,0.393534392118454,0.42083388566970825,0.48145782947540283,0.40581947565078735,0.545207679271698,0.46291226148605347,0.42131710052490234,0.492522656917572,0.5397942066192627,0.5143405199050903,0.6084834933280945,0.5326597690582275,0.6644039750099182,0.4199998378753662,0.4193638563156128,0.40234386920928955,0.5701593160629272,0.3918289542198181,0.6586617231369019,0.38391920924186707,0.7266221642494202,0.3735879063606262,0.4125008285045624,0.35054585337638855,0.5447605848312378,0.3495188057422638,0.5146358609199524,0.3535100221633911,0.47259652614593506,0.3295537531375885,0.40866783261299133,0.31992876529693604,0.5039095878601074,0.31947553157806396,0.476788729429245,0.32351577281951904,0.4410715401172638,ㅅ
0.21876007318496704,0.305533230304718,0.2917802929878235,0.3435537815093994,0.3327209949493408,0.4300331473350525,0.33445823192596436,0.512577474117279,0.32656580209732056,0.5728662610054016,0.36659279465675354,0.4350298345088959,0.42115944623947144,0.5274688005447388,0.4577414095401764,0.5765165090560913,0.4875631332397461,0.6150291562080383,0.3276331424713135,0.4558955430984497,0.34489205479621887,0.5876160860061646,0.34925490617752075,0.666895866394043,0.35141101479530334,0.727242112159729,0.28538721799850464,0.46935221552848816,0.29380255937576294,0.5816816091537476,0.2896024286746979,0.5542911887168884,0.28671789169311523,0.5181452631950378,0.24681833386421204,0.47972357273101807,0.25875717401504517,0.5540421605110168,0.25460463762283325,0.5298010110855103,0.2501339316368103,0.5019510388374329,ㅅ
0.2051812708377838,0.3257608711719513,0.27545952796936035,0.356568843126297,0.31935691833496094,0.44163310527801514,0.3311678171157837,0.5279399156570435,0.3338748514652252,0.5913469791412354,0.35918277502059937,0.4357731342315674,0.4188319444656372,0.5155148506164551,0.4588811993598938,0.5610480904579163,0.4913993775844574,0.596673309803009,0.32480037212371826,0.4611061215400696,0.35017669200897217,0.5827946662902832,0.3603242337703705,0.655443549156189,0.367849737405777,0.7095863819122314,0.28537556529045105,0.4796708822250366,0.2952670753002167,0.5848642587661743,0.28504401445388794,0.5576258301734924,0.2792688012123108,0.5227134823799133,0.2472340613603592,0.4954436719417572,0.25758078694343567,0.5651357173919678,0.2498687207698822,0.5407616496086121,0.24489304423332214,0.5136879682540894,ㅅ
0.21372732520103455,0.3195027709007263,0.283679723739624,0.3463084101676941,0.3277406692504883,0.43255409598350525,0.3396475315093994,0.5230975151062012,0.34378260374069214,0.5903708934783936,0.3703204095363617,0.4213048219680786,0.4342140257358551,0.49948158860206604,0.4759146273136139,0.5440364480018616,0.5090569853782654,0.5784623622894287,0.33532971143722534,0.4448896050453186,0.3638947606086731,0.5745605230331421,0.37691444158554077,0.6514424085617065,0.3858117163181305,0.7085897922515869,0.29548394680023193,0.4631119966506958,0.30560651421546936,0.5753466486930847,0.2958102822303772,0.5493581295013428,0.2905190587043762,0.5147804021835327,0.25705698132514954,0.47973936796188354,0.2685767412185669,0.5570327043533325,0.2603405714035034,0.5330909490585327,0.25514477491378784,0.5042313933372498,ㅅ
0.31418657302856445,0.25904738903045654,0.38130348920822144,0.30696094036102295,0.4130597412586212,0.4062612056732178,0.407864511013031,0.4978266656398773,0.39859551191329956,0.5624071359634399,0.45008501410484314,0.40513017773628235,0.4949129521846771,0.4991673231124878,0.5283043384552002,0.5522918105125427,0.5569378733634949,0.5955095291137695,0.41111427545547485,0.41696682572364807,0.4144096374511719,0.5527161955833435,0.4121033251285553,0.6230772733688354,0.41194233298301697,0.6746211647987366,0.3667948842048645,0.42165401577949524,0.3596175014972687,0.5389683842658997,0.35329899191856384,0.5050415992736816,0.3542129397392273,0.4632761776447296,0.32405194640159607,0.4249534010887146,0.32568007707595825,0.5099384188652039,0.3209283947944641,0.48445531725883484,0.3209714889526367,0.45220378041267395,ㅅ
0.34527236223220825,0.27021652460098267,0.40811973810195923,0.3252851366996765,0.43447476625442505,0.42261868715286255,0.4270421862602234,0.504786491394043,0.411938339471817,0.5620288252830505,0.4578301012516022,0.4385714530944824,0.4943341910839081,0.5388505458831787,0.5194876790046692,0.5989002585411072,0.5387362241744995,0.6476638317108154,0.4167211949825287,0.4421352446079254,0.4054343104362488,0.5802170038223267,0.39518770575523376,0.6610052585601807,0.3860461711883545,0.7204116582870483,0.374019980430603,0.4390585422515869,0.3566562533378601,0.5558856725692749,0.3591846525669098,0.5247927308082581,0.3657817840576172,0.48436298966407776,0.3339017629623413,0.4367615580558777,0.32812032103538513,0.5219715237617493,0.3285798728466034,0.4965589642524719,0.33199048042297363,0.46419844031333923,ㅅ
0.3894374668598175,0.2607882022857666,0.44041743874549866,0.330545574426651,0.44929778575897217,0.4246772825717926,0.4268570840358734,0.4950694739818573,0.4036329686641693,0.5418281555175781,0.4594053030014038,0.4528910517692566,0.47568368911743164,0.5734539031982422,0.4907785952091217,0.6417735815048218,0.5034470558166504,0.6960335373878479,0.41444188356399536,0.44369640946388245,0.3828831911087036,0.5839557647705078,0.3589710593223572,0.6644626259803772,0.33919405937194824,0.7234349250793457,0.3715421259403229,0.4285218119621277,0.34564995765686035,0.5474669933319092,0.35977819561958313,0.523999810218811,0.3725053668022156,0.4887322187423706,0.33577480912208557,0.41366222500801086,0.32817354798316956,0.49517375230789185,0.33862292766571045,0.4759216606616974,0.3443736135959625,0.44914859533309937,ㅅ
0.3957216441631317,0.2888675332069397,0.44011637568473816,0.3641341030597687,0.4390944540500641,0.4581039845943451,0.4100121557712555,0.5296974778175354,0.3804023861885071,0.5727784037590027,0.4387547969818115,0.47736841440200806,0.4453588128089905,0.6046945452690125,0.4517376124858856,0.6803267002105713,0.4552125632762909,0.7387449741363525,0.3911360502243042,0.4634726941585541,0.3481998145580292,0.6036092042922974,0.31971311569213867,0.6848752498626709,0.2964295744895935,0.7425637245178223,0.3477533757686615,0.4464414119720459,0.32042157649993896,0.561596691608429,0.33882078528404236,0.5476149916648865,0.3531211316585541,0.5145642757415771,0.313691645860672,0.43050986528396606,0.30502966046333313,0.5098945498466492,0.32161328196525574,0.49591749906539917,0.32953760027885437,0.47135162353515625,ㅅ
0.3172321915626526,0.2873886823654175,0.3610022962093353,0.3735769987106323,0.35675057768821716,0.4627778232097626,0.3219621777534485,0.5235610008239746,0.2909974753856659,0.5545806288719177,0.3434901833534241,0.4738648235797882,0.34587544202804565,0.6017739176750183,0.3477333188056946,0.675644040107727,0.3475111126899719,0.732528805732727,0.29380854964256287,0.4626702666282654,0.25378331542015076,0.604603111743927,0.2246016561985016,0.6910582184791565,0.1974504292011261,0.7512814998626709,0.254009872674942,0.4456116259098053,0.23998132348060608,0.5508154034614563,0.2638477683067322,0.5409416556358337,0.27976149320602417,0.5097185373306274,0.22665750980377197,0.430990606546402,0.23394623398780823,0.5062490701675415,0.255988210439682,0.49765586853027344,0.2662621736526489,0.47337836027145386,ㅅ
0.3312215805053711,0.3020024299621582,0.37683358788490295,0.3812189996242523,0.3754652142524719,0.472085177898407,0.34472280740737915,0.5385358333587646,0.31741082668304443,0.5801047682762146,0.36865559220314026,0.48947906494140625,0.373663067817688,0.6165672540664673,0.3781774640083313,0.6936830282211304,0.38181260228157043,0.7536672353744507,0.3201379179954529,0.47749921679496765,0.2811903655529022,0.614226222038269,0.2534324526786804,0.697075366973877,0.2291473150253296,0.7589004039764404,0.27922654151916504,0.46099206805229187,0.2643907070159912,0.568743884563446,0.2827136218547821,0.5565904378890991,0.29516738653182983,0.5251434445381165,0.24811951816082,0.4463680684566498,0.25077345967292786,0.5235328078269958,0.26661714911460876,0.5138000845909119,0.27205538749694824,0.4902452230453491,ㅅ
0.418302446603775,0.2753475606441498,0.4676239490509033,0.3499119281768799,0.4726009964942932,0.4494870603084564,0.4458026587963104,0.5252127647399902,0.4200177788734436,0.5736825466156006,0.4835802912712097,0.46473759412765503,0.49998199939727783,0.5925995111465454,0.515643298625946,0.6706110239028931,0.5287113189697266,0.7316858768463135,0.437716007232666,0.4491359293460846,0.4049188494682312,0.5955427885055542,0.3786748945713043,0.6803053021430969,0.3583815395832062,0.7438578605651855,0.3939654529094696,0.43322908878326416,0.3675292730331421,0.5649834275245667,0.3801487386226654,0.553307056427002,0.3926427364349365,0.5212115049362183,0.35606467723846436,0.42128786444664,0.3468001186847687,0.5208495855331421,0.360154926776886,0.5084296464920044,0.3684289753437042,0.48132455348968506,ㅅ
0.41032934188842773,0.3125506639480591,0.44807782769203186,0.3906404376029968,0.4392949044704437,0.49134206771850586,0.39645200967788696,0.5646446347236633,0.36659306287765503,0.6188603043556213,0.4787819981575012,0.5142201781272888,0.47588011622428894,0.6328532695770264,0.48315393924713135,0.7015125155448914,0.4914655387401581,0.7574034333229065,0.4450312852859497,0.48806947469711304,0.41235026717185974,0.6177371740341187,0.39144185185432434,0.6929534673690796,0.37341612577438354,0.7510836124420166,0.40684419870376587,0.45961666107177734,0.3594820499420166,0.5745183229446411,0.366392582654953,0.5495799779891968,0.38082900643348694,0.5157963633537292,0.3701607286930084,0.4327922761440277,0.33740776777267456,0.5277515053749084,0.3426204323768616,0.5117758512496948,0.3540961742401123,0.48346734046936035,ㅅ
0.2693394124507904,0.28227120637893677,0.3413703441619873,0.34090322256088257,0.3610168695449829,0.4345617890357971,0.33964988589286804,0.517555832862854,0.31511199474334717,0.5656289458274841,0.3396558463573456,0.460856169462204,0.3498173952102661,0.5960460305213928,0.3529442548751831,0.6703760027885437,0.35155943036079407,0.7270641922950745,0.2856445014476776,0.47654035687446594,0.2682494819164276,0.6277979016304016,0.25412628054618835,0.7208906412124634,0.23972903192043304,0.7856709957122803,0.24444130063056946,0.4802387058734894,0.2628980875015259,0.5784327983856201,0.2909669578075409,0.5669284462928772,0.30451488494873047,0.5370500087738037,0.22022826969623566,0.47734490036964417,0.24949994683265686,0.5442647933959961,0.275727778673172,0.5368793606758118,0.2879794239997864,0.5149886608123779,ㅅ
0.7390357851982117,0.30330801010131836,0.6745256781578064,0.3420370817184448,0.6432603001594543,0.4190772771835327,0.6529707908630371,0.4916445314884186,0.6755552887916565,0.537305474281311,0.6400863528251648,0.45196595788002014,0.599615752696991,0.5568712949752808,0.577893078327179,0.6172440052032471,0.5618976354598999,0.6624698638916016,0.685664176940918,0.47019869089126587,0.6957269906997681,0.6111742258071899,0.7049915790557861,0.6944680213928223,0.7143533825874329,0.7562969923019409,0.72658371925354,0.47685596346855164,0.725294828414917,0.5713329315185547,0.7137429714202881,0.5453067421913147,0.7100093960762024,0.5122010111808777,0.7573165893554688,0.47565948963165283,0.7423862814903259,0.532238245010376,0.7353703379631042,0.5077961683273315,0.7332772612571716,0.4787408113479614,ㅅ
0.684505820274353,0.25726038217544556,0.6350086331367493,0.3125388026237488,0.6167271137237549,0.39541980624198914,0.6343023180961609,0.46145012974739075,0.6639131903648376,0.5004737377166748,0.6055763959884644,0.4296969771385193,0.5839208960533142,0.5377681851387024,0.5685165524482727,0.600841224193573,0.5570701360702515,0.6500996351242065,0.6468462347984314,0.43206876516342163,0.6731963157653809,0.5607613921165466,0.6923762559890747,0.6364904642105103,0.7089598774909973,0.6938159465789795,0.6885449886322021,0.42415186762809753,0.7142079472541809,0.5147862434387207,0.7056806683540344,0.4833424687385559,0.6974704265594482,0.448978990316391,0.7226426005363464,0.41137412190437317,0.7304854393005371,0.466248095035553,0.7227798700332642,0.43984973430633545,0.714471697807312,0.4130297899246216,ㅅ
0.6081194281578064,0.2898024618625641,0.5743220448493958,0.3746541142463684,0.5843361616134644,0.4701772928237915,0.6281442046165466,0.5259873867034912,0.6701256632804871,0.5497981905937195,0.560782790184021,0.493229478597641,0.5512776374816895,0.6132683753967285,0.5397870540618896,0.6796962022781372,0.5289031267166138,0.7335374355316162,0.5975056886672974,0.4659758508205414,0.6343410611152649,0.5852240920066833,0.6563072204589844,0.6515427827835083,0.675407886505127,0.7026481628417969,0.6356439590454102,0.43556496500968933,0.6871824264526367,0.5449054837226868,0.6780165433883667,0.5234152674674988,0.6646823287010193,0.4897103011608124,0.6692440509796143,0.40572503209114075,0.7035231590270996,0.49282675981521606,0.6930186152458191,0.48399195075035095,0.676582932472229,0.46080267429351807,ㅅ
0.6409469246864319,0.2586813271045685,0.6044284105300903,0.35868126153945923,0.6264513731002808,0.4627644121646881,0.6834205389022827,0.5256980657577515,0.7348223328590393,0.5639439821243286,0.6046206951141357,0.48556652665138245,0.5941948294639587,0.6254200339317322,0.5824839472770691,0.708268404006958,0.570438802242279,0.7730951309204102,0.6494627594947815,0.45089343190193176,0.6926314830780029,0.5867629647254944,0.7257455587387085,0.6743960976600647,0.7516028881072998,0.7377563714981079,0.6962303519248962,0.4145579934120178,0.7603591680526733,0.546042799949646,0.767616331577301,0.5717939138412476,0.763815701007843,0.5693876147270203,0.7357187867164612,0.38246873021125793,0.772880494594574,0.48476642370224,0.7636656165122986,0.4995492398738861,0.7462915182113647,0.49403148889541626,ㅅ
0.641646683216095,0.10801175236701965,0.5844265222549438,0.21043401956558228,0.5875657200813293,0.3350737988948822,0.6342318654060364,0.4243556261062622,0.6817415356636047,0.4854726791381836,0.5628435611724854,0.3511154353618622,0.5292065143585205,0.5112868547439575,0.5020155310630798,0.5990240573883057,0.4775218069553375,0.6629070043563843,0.6190603971481323,0.3190292418003082,0.6630415916442871,0.4998283386230469,0.6937867999076843,0.6126265525817871,0.718935489654541,0.6926180720329285,0.6786789298057556,0.2903197705745697,0.7302683591842651,0.46891579031944275,0.7168009281158447,0.4884908199310303,0.7011986970901489,0.46665728092193604,0.7277694940567017,0.26948150992393494,0.7464892864227295,0.40303921699523926,0.7254553437232971,0.4034248888492584,0.7052497267723083,0.3715210556983948,ㅅ
0.6548090577125549,-0.02939826250076294,0.5691739320755005,0.057191401720047,0.5327910780906677,0.18059971928596497,0.5500583052635193,0.28628525137901306,0.5818189382553101,0.36250370740890503,0.520997941493988,0.19481535255908966,0.4626714885234833,0.3547660708427429,0.42147761583328247,0.44515904784202576,0.38818055391311646,0.5165526866912842,0.5883898138999939,0.18374067544937134,0.6147826313972473,0.39585286378860474,0.6339781284332275,0.520807147026062,0.6553798913955688,0.616115927696228,0.6551956534385681,0.1782745122909546,0.6626102328300476,0.37233126163482666,0.6352111101150513,0.35238638520240784,0.6238346099853516,0.30207985639572144,0.7110885977745056,0.1765579879283905,0.6943589448928833,0.31855636835098267,0.6719158291816711,0.2945152223110199,0.6595531105995178,0.2507229447364807,ㅅ
0.6274112462997437,-0.0033407509326934814,0.5373393297195435,0.07242429256439209,0.5059517621994019,0.19529509544372559,0.5232334136962891,0.3077266812324524,0.5540080070495605,0.3908168077468872,0.5051718950271606,0.18844059109687805,0.4423640966415405,0.34263038635253906,0.4031977951526642,0.42864441871643066,0.37239164113998413,0.5016562938690186,0.5738294124603271,0.19562476873397827,0.5915338397026062,0.4027155339717865,0.6082969307899475,0.5280756950378418,0.6301305294036865,0.6194496154785156,0.6385319232940674,0.20419862866401672,0.626002311706543,0.3853796124458313,0.595068633556366,0.3480163514614105,0.5854093432426453,0.2883412837982178,0.6854391098022461,0.21612508594989777,0.6535192131996155,0.345309317111969,0.630500853061676,0.3142557442188263,0.6230860948562622,0.26967310905456543,ㅅ
0.6631901264190674,0.09098291397094727,0.5803496837615967,0.13216592371463776,0.5398611426353455,0.22118023037910461,0.5416874885559082,0.31130215525627136,0.5512420535087585,0.3776127099990845,0.5355829000473022,0.22113829851150513,0.4872432351112366,0.310512512922287,0.4557274281978607,0.36367523670196533,0.4296486973762512,0.4088261127471924,0.5885201692581177,0.24799992144107819,0.5773339867591858,0.4052389860153198,0.5712965130805969,0.5038414001464844,0.5729139447212219,0.5769010782241821,0.6373317241668701,0.2700967490673065,0.6135252118110657,0.4016825556755066,0.5918902158737183,0.3767666220664978,0.5883482694625854,0.334738165140152,0.6741862297058105,0.28705209493637085,0.6394665241241455,0.37502917647361755,0.6224954128265381,0.35287365317344666,0.6174112558364868,0.3190547823905945,ㅅ
0.6956589221954346,0.18436609208583832,0.6148689389228821,0.2259923368692398,0.5750919580459595,0.3152812719345093,0.5824651718139648,0.40571314096450806,0.5946082472801208,0.46672046184539795,0.5728841423988342,0.3258594572544098,0.5355508327484131,0.4178468585014343,0.5146567225456238,0.4783647954463959,0.49889564514160156,0.5290049314498901,0.6249458193778992,0.35448041558265686,0.6217142939567566,0.512489914894104,0.6190192103385925,0.6139275431632996,0.6230955123901367,0.6885325908660889,0.6709166169166565,0.3718394637107849,0.6463814377784729,0.4793891906738281,0.6222938299179077,0.4562665820121765,0.6154705286026001,0.42260462045669556,0.7050875425338745,0.381588876247406,0.6679323315620422,0.44963496923446655,0.6469157934188843,0.43212994933128357,0.6390842199325562,0.40818309783935547,ㅅ
0.6832355856895447,0.3018210530281067,0.6061649322509766,0.3483119010925293,0.5729963183403015,0.4420299530029297,0.5799925923347473,0.5307610034942627,0.5954842567443848,0.586898922920227,0.5692321062088013,0.47322556376457214,0.5247423052787781,0.5901557207107544,0.5073830485343933,0.6599011421203613,0.49634674191474915,0.7145190834999084,0.6217563152313232,0.5022103190422058,0.6200963258743286,0.66388338804245,0.6200563311576843,0.7569080591201782,0.6242024302482605,0.8268334865570068,0.6652094125747681,0.5159950256347656,0.638987123966217,0.6153563261032104,0.6142767071723938,0.5933049321174622,0.6088529229164124,0.5627524852752686,0.6940496563911438,0.5182467699050903,0.6540644764900208,0.5678402185440063,0.6331602334976196,0.5482838153839111,0.6283003091812134,0.5241217017173767,ㅅ
0.6063268184661865,0.3667870759963989,0.5582492351531982,0.44844672083854675,0.5520114302635193,0.5414255261421204,0.5822209715843201,0.6122356653213501,0.6177306175231934,0.652717113494873,0.5422695279121399,0.5720778107643127,0.5200016498565674,0.690694272518158,0.5013314485549927,0.758715808391571,0.48622751235961914,0.8135482668876648,0.5850046873092651,0.5722561478614807,0.6099377870559692,0.7164520621299744,0.6307101845741272,0.7998368144035339,0.6496708393096924,0.8627700805664062,0.6275569200515747,0.5613099932670593,0.6544526219367981,0.6685179471969604,0.6476742625236511,0.6406105756759644,0.6415404081344604,0.6049554347991943,0.6636902093887329,0.5433782339096069,0.6736776828765869,0.6222187280654907,0.6658904552459717,0.5984770655632019,0.6581107974052429,0.5665472745895386,ㅅ
0.5930629968643188,0.36035555601119995,0.556857705116272,0.44530680775642395,0.5669837594032288,0.5471782684326172,0.6085430383682251,0.6192399263381958,0.640617847442627,0.6669759750366211,0.5477672815322876,0.5676247477531433,0.530623733997345,0.6866104602813721,0.5139317512512207,0.7534264922142029,0.49827900528907776,0.805190920829773,0.5873317122459412,0.5567967891693115,0.6152007579803467,0.6934559941291809,0.6350381970405579,0.7742351293563843,0.6528114080429077,0.836270809173584,0.6265565752983093,0.5361039042472839,0.6654882431030273,0.634931206703186,0.6561918258666992,0.6061350107192993,0.6448360085487366,0.5718382000923157,0.6600471138954163,0.5114778280258179,0.6830829977989197,0.588905394077301,0.6741575002670288,0.5660232305526733,0.6623444557189941,0.5364445447921753,ㅅ
0.582237720489502,0.33959469199180603,0.559328556060791,0.4329007863998413,0.5726534724235535,0.5234696865081787,0.6173449754714966,0.5816850662231445,0.657821774482727,0.6147415041923523,0.561785876750946,0.5683887600898743,0.5561079382896423,0.6935080885887146,0.5443469882011414,0.7667900919914246,0.5320744514465332,0.8229624032974243,0.5876062512397766,0.540807843208313,0.62661212682724,0.6679698824882507,0.6540524363517761,0.7472029328346252,0.6745347380638123,0.8057518005371094,0.621212899684906,0.5046415328979492,0.6954566240310669,0.6038796901702881,0.7105152010917664,0.588955819606781,0.7064058780670166,0.5654070377349854,0.6534975171089172,0.4663962125778198,0.7106550931930542,0.5421697497367859,0.7109154462814331,0.5335837602615356,0.6955680847167969,0.5173876285552979,ㅅ
0.5994764566421509,0.2641896605491638,0.5796268582344055,0.368842214345932,0.6117053031921387,0.4673083424568176,0.6736534833908081,0.5220456123352051,0.7225510478019714,0.553757905960083,0.5771393775939941,0.48568034172058105,0.5720806121826172,0.615139365196228,0.5628379583358765,0.6908144354820251,0.5511304140090942,0.7495733499526978,0.6036490201950073,0.457278847694397,0.6456261277198792,0.5842921733856201,0.6729509830474854,0.6651087999343872,0.6920925974845886,0.7265558838844299,0.6394323110580444,0.42019927501678467,0.7174856066703796,0.5221724510192871,0.7321757674217224,0.5107902884483337,0.7274835109710693,0.48768752813339233,0.6762669086456299,0.38079768419265747,0.733303427696228,0.46531397104263306,0.7365348935127258,0.46676477789878845,0.7248468995094299,0.45460689067840576,ㅅ
0.6045873761177063,0.26933544874191284,0.5929040312767029,0.37617427110671997,0.6219771504402161,0.4754714369773865,0.6827307343482971,0.5285782814025879,0.7275134325027466,0.5612682104110718,0.584425151348114,0.5062257051467896,0.5763199925422668,0.6334946155548096,0.564145028591156,0.707053005695343,0.5495181679725647,0.7669897079467773,0.5982505083084106,0.46932196617126465,0.6432366967201233,0.5835940837860107,0.6701261401176453,0.6636215448379517,0.6884024143218994,0.723602294921875,0.627565860748291,0.42438364028930664,0.7212963104248047,0.5097915530204773,0.7473862171173096,0.5112027525901794,0.7487466931343079,0.500610888004303,0.6624861359596252,0.37855926156044006,0.7334433794021606,0.45081502199172974,0.7514282464981079,0.4680044651031494,0.7501499056816101,0.475597083568573,ㅅ
