0.1973632127046585,0.32747882604599,0.2661639451980591,0.33727535605430603,0.3163463771343231,0.39914894104003906,0.3310789167881012,0.4665880501270294,0.3318887948989868,0.5188158750534058,0.34927868843078613,0.4044971466064453,0.3941475749015808,0.48948144912719727,0.42149198055267334,0.53533935546875,0.44330620765686035,0.5723167657852173,0.3173442482948303,0.4294663667678833,0.34031981229782104,0.5471281409263611,0.35164201259613037,0.6196996569633484,0.3593389689922333,0.6753852963447571,0.28139838576316833,0.45012420415878296,0.290679395198822,0.5423869490623474,0.28173306584358215,0.5133031606674194,0.27535223960876465,0.4785587191581726,0.2471943199634552,0.4669792354106903,0.25808075070381165,0.5277324914932251,0.24994149804115295,0.5056841373443604,0.24316632747650146,0.47951313853263855,ㅅ
0.6430894136428833,0.23333241045475006,0.6139217019081116,0.3418947756290436,0.6372399926185608,0.44497355818748474,0.6939725279808044,0.5055340528488159,0.7410778403282166,0.5401434898376465,0.600346028804779,0.4591251611709595,0.5773937702178955,0.5811038017272949,0.5568335056304932,0.6519030332565308,0.5357557535171509,0.7090365886688232,0.6287316083908081,0.4262828826904297,0.663162112236023,0.5405339598655701,0.6853088140487671,0.6229797601699829,0.7022156715393066,0.6832994818687439,0.6671484708786011,0.3877108097076416,0.7359511256217957,0.4894393980503082,0.7547051310539246,0.504353404045105,0.757524847984314,0.498862624168396,0.7065484523773193,0.3492971956729889,0.7563315033912659,0.4390179216861725,0.7644614577293396,0.4631291329860687,0.7586541175842285,0.47215351462364197,ㅅ
0.7185042500495911,0.16384291648864746,0.6689242124557495,0.23785459995269775,0.65533047914505,0.3379068970680237,0.6800116300582886,0.41378337144851685,0.7158401012420654,0.4604470431804657,0.6378360390663147,0.36158326268196106,0.6145398616790771,0.4860481917858124,0.5978273749351501,0.5570197105407715,0.5844706892967224,0.61339271068573,0.6844010949134827,0.34975236654281616,0.7120611071586609,0.49994051456451416,0.7322874069213867,0.5890325903892517,0.7511319518089294,0.654558539390564,0.7321953177452087,0.33548611402511597,0.7625024914741516,0.47222357988357544,0.7508237361907959,0.453302264213562,0.7407034039497375,0.4156649112701416,0.773422360420227,0.3219926357269287,0.7859988212585449,0.4223022758960724,0.7748534679412842,0.4035049378871918,0.7639212012290955,0.3699929416179657,ㅅ
0.7910704016685486,0.09733878076076508,0.7203536629676819,0.1611194759607315,0.7000418305397034,0.2593139708042145,0.721240222454071,0.3460816740989685,0.7488216757774353,0.4018947184085846,0.6994078755378723,0.2684377431869507,0.6671774387359619,0.40476855635643005,0.6518906950950623,0.4812403917312622,0.6400302648544312,0.5413382053375244,0.7612237930297852,0.2768658697605133,0.7836735844612122,0.43799397349357605,0.8010030388832092,0.5358158349990845,0.8174132704734802,0.6048988103866577,0.8127378225326538,0.280268132686615,0.8014620542526245,0.4041643440723419,0.7716081738471985,0.3820533752441406,0.7582443952560425,0.3425656259059906,0.8493189215660095,0.28325849771499634,0.8223543763160706,0.3679681420326233,0.8002153038978577,0.34736910462379456,0.7905842661857605,0.31646570563316345,ㅅ
0.8052095770835876,0.10839933156967163,0.7257061004638672,0.17965605854988098,0.700684130191803,0.28676876425743103,0.719086766242981,0.3758750855922699,0.7451838850975037,0.43168991804122925,0.7082586884498596,0.3025427758693695,0.6727308034896851,0.4582850933074951,0.6549291014671326,0.5471446514129639,0.6409468054771423,0.614820659160614,0.7733373045921326,0.31640419363975525,0.784579336643219,0.48851948976516724,0.7962200045585632,0.5918529033660889,0.8082040548324585,0.6662389039993286,0.8244962096214294,0.32433879375457764,0.799810528755188,0.4448024034500122,0.7694439888000488,0.42787712812423706,0.7572550773620605,0.39076337218284607,0.8582285046577454,0.3286890983581543,0.8200328350067139,0.39978569746017456,0.7983463406562805,0.37668338418006897,0.7909067869186401,0.3429533839225769,ㅅ
0.7214981913566589,0.25885432958602905,0.6465263962745667,0.345403790473938,0.6209160089492798,0.4812716841697693,0.6359283328056335,0.6051649451255798,0.6564668416976929,0.6802604794502258,0.6275322437286377,0.4965769648551941,0.593184232711792,0.6761167645454407,0.5739396810531616,0.7722150087356567,0.5610575675964355,0.8472780585289001,0.6987965106964111,0.5074261426925659,0.7270054221153259,0.6997901201248169,0.7429148554801941,0.8166234493255615,0.7596954107284546,0.9034296870231628,0.7544167637825012,0.5045434832572937,0.7377591729164124,0.6295789480209351,0.7077465653419495,0.598823606967926,0.6994483470916748,0.5565260052680969,0.7889952063560486,0.49702075123786926,0.7497282028198242,0.5770076513290405,0.7274342775344849,0.5535892248153687,0.7224633097648621,0.5214309096336365,ㅅ
0.5181208848953247,0.1941351294517517,0.45345044136047363,0.3100771903991699,0.4637629985809326,0.4655055105686188,0.523449182510376,0.5759809613227844,0.5811046957969666,0.6399626731872559,0.47146761417388916,0.4492940604686737,0.4518119692802429,0.6710852384567261,0.4354396462440491,0.7913628816604614,0.4230666756629944,0.8892990350723267,0.5473042130470276,0.4299076795578003,0.6101880073547363,0.6779584884643555,0.6466386914253235,0.8224202394485474,0.6821006536483765,0.9314050674438477,0.6106394529342651,0.4092276096343994,0.6304919123649597,0.6075999140739441,0.5894075036048889,0.580594539642334,0.5673276782035828,0.5277586579322815,0.6499153971672058,0.39320898056030273,0.6386176943778992,0.5357056856155396,0.6081375479698181,0.5087282061576843,0.5943562388420105,0.4619683623313904,ㅅ
0.5239067077636719,0.18501439690589905,0.4635186195373535,0.2996857762336731,0.46470075845718384,0.42844876646995544,0.5071737766265869,0.5241131782531738,0.5513976812362671,0.5854369401931763,0.46789810061454773,0.4333617091178894,0.45448800921440125,0.6194349527359009,0.44306230545043945,0.7178183794021606,0.4340684115886688,0.7927249670028687,0.5360815525054932,0.41509297490119934,0.5867789387702942,0.6245177984237671,0.6142100095748901,0.7398511171340942,0.6404165029525757,0.8187788724899292,0.5936959981918335,0.39571624994277954,0.6137890219688416,0.5729108452796936,0.5790801048278809,0.5632174015045166,0.5582115650177002,0.5227031111717224,0.6308017373085022,0.38022586703300476,0.6233896613121033,0.5080094933509827,0.5963208079338074,0.4974754750728607,0.580539345741272,0.46308034658432007,ㅅ
0.6392578482627869,0.27776676416397095,0.5702440142631531,0.3408130407333374,0.5481306314468384,0.43689534068107605,0.5632818937301636,0.5194385051727295,0.586359977722168,0.5776885747909546,0.5520299673080444,0.44636720418930054,0.5131809711456299,0.5775506496429443,0.4929942488670349,0.6489284038543701,0.4773677587509155,0.7071709632873535,0.6093122959136963,0.45434367656707764,0.6202735304832458,0.612801730632782,0.6281915903091431,0.7082873582839966,0.6387051939964294,0.7797286510467529,0.6590175628662109,0.4563352167606354,0.6488350629806519,0.5932877063751221,0.6274977326393127,0.5703679919242859,0.620766282081604,0.5301811695098877,0.6921539306640625,0.4561848044395447,0.6705957651138306,0.550408124923706,0.6546353101730347,0.5314178466796875,0.6503263711929321,0.4985656142234802,ㅅ
0.7468346953392029,0.4145102798938751,0.6663045287132263,0.43296927213668823,0.6086801290512085,0.5097901225090027,0.5993512868881226,0.6012438535690308,0.6061246991157532,0.6667954325675964,0.5773614048957825,0.5083928108215332,0.4998941421508789,0.5757764577865601,0.4484776556491852,0.6105981469154358,0.40717971324920654,0.6377798914909363,0.6116546392440796,0.5399141311645508,0.555438220500946,0.6658570766448975,0.5214074850082397,0.7447540760040283,0.4993462562561035,0.8082705736160278,0.6559759974479675,0.5654004812240601,0.6366667151451111,0.6820096969604492,0.6479650139808655,0.6500311493873596,0.6610193252563477,0.6111403703689575,0.7013914585113525,0.5833703875541687,0.6771529316902161,0.6749438643455505,0.6849592924118042,0.6481096148490906,0.6944593787193298,0.6115832328796387,ㅅ
0.7679504156112671,0.4449288845062256,0.6855823397636414,0.45579129457473755,0.6243056654930115,0.5332178473472595,0.6069961786270142,0.6294872760772705,0.6055613160133362,0.7022006511688232,0.589570939540863,0.5280659794807434,0.5081285238265991,0.5891316533088684,0.45368707180023193,0.620105504989624,0.41125792264938354,0.6463578343391418,0.6217910051345825,0.5660092830657959,0.5589582324028015,0.6929958462715149,0.5218990445137024,0.775060772895813,0.49731940031051636,0.8439480662345886,0.6639636158943176,0.5958749651908875,0.6474433541297913,0.7089145183563232,0.6611994504928589,0.6747739911079407,0.6744015216827393,0.635407567024231,0.7073990702629089,0.618079662322998,0.6854438781738281,0.7028777599334717,0.6954824924468994,0.673583984375,0.7041206955909729,0.6363221406936646,ㅅ
0.7724689841270447,0.4245261251926422,0.6881163716316223,0.44137337803840637,0.6275342106819153,0.5295881032943726,0.614854633808136,0.6318646669387817,0.6183755397796631,0.7066909670829773,0.5928162336349487,0.5101795196533203,0.5049669742584229,0.5718565583229065,0.45213600993156433,0.6040204167366028,0.40962934494018555,0.6304793953895569,0.6273783445358276,0.5499297976493835,0.5628448724746704,0.6790016889572144,0.5243395566940308,0.7584794759750366,0.49663543701171875,0.8257898092269897,0.670355498790741,0.5820725560188293,0.6519924402236938,0.6951392292976379,0.6644276976585388,0.6587849259376526,0.6771455407142639,0.6204219460487366,0.7129492163658142,0.6058608293533325,0.688949704170227,0.6892125606536865,0.6976029872894287,0.6601340770721436,0.7059270143508911,0.6248207092285156,ㅅ
0.76925128698349,0.40013235807418823,0.6842605471611023,0.41439735889434814,0.6192481517791748,0.4977492094039917,0.6059646606445312,0.5993723273277283,0.6095344424247742,0.6753333210945129,0.5731343030929565,0.49206972122192383,0.4824770390987396,0.5562209486961365,0.42340004444122314,0.587493896484375,0.37705034017562866,0.6123940944671631,0.6070820093154907,0.5295395255088806,0.5338301658630371,0.6661239266395569,0.4921613931655884,0.754784107208252,0.46340125799179077,0.8272124528884888,0.653961181640625,0.5596166849136353,0.6422173380851746,0.6839406490325928,0.6611713171005249,0.6527862548828125,0.6749067306518555,0.6143218278884888,0.7022400498390198,0.5815775394439697,0.683984637260437,0.6754884123802185,0.6959240436553955,0.6476230025291443,0.7040827870368958,0.6106677055358887,ㅅ
0.7376576662063599,0.299064040184021,0.654198944568634,0.3491407632827759,0.6074679493904114,0.45768001675605774,0.6130572557449341,0.5724280476570129,0.6252040266990662,0.655121922492981,0.5644335746765137,0.45103269815444946,0.48078060150146484,0.558477520942688,0.42846089601516724,0.6167365908622742,0.3881341218948364,0.6621201038360596,0.6119455099105835,0.47082871198654175,0.5690246224403381,0.6496409177780151,0.5456162095069885,0.7553092241287231,0.5339760780334473,0.8387172222137451,0.6673298478126526,0.4852432608604431,0.6648157238960266,0.6363338828086853,0.6704558730125427,0.5945180654525757,0.6753267049789429,0.5473060607910156,0.7206662893295288,0.492858350276947,0.7083793878555298,0.6086121201515198,0.7115100026130676,0.5777910947799683,0.7145777344703674,0.5360296964645386,ㅅ
0.7118370532989502,0.24198992550373077,0.6321813464164734,0.30259954929351807,0.5906510353088379,0.415191650390625,0.603270411491394,0.5254150629043579,0.622620701789856,0.6013408303260803,0.547977089881897,0.4135100543498993,0.47461020946502686,0.5250566005706787,0.4236683249473572,0.5861698389053345,0.3836405873298645,0.6334822773933411,0.5947749614715576,0.41967448592185974,0.5626776218414307,0.5945731401443481,0.5447098016738892,0.7007300853729248,0.5368078947067261,0.7824599742889404,0.650175154209137,0.42687514424324036,0.6542114019393921,0.5879364609718323,0.6592163443565369,0.5510385036468506,0.6618348956108093,0.5029325485229492,0.70162034034729,0.4318345785140991,0.6971871852874756,0.5576446652412415,0.6992868781089783,0.527861475944519,0.6982364654541016,0.48485052585601807,ㅅ
0.6367576718330383,0.2652091383934021,0.5706483125686646,0.34090161323547363,0.5469042658805847,0.4586476981639862,0.5713953971862793,0.559926450252533,0.6017217636108398,0.6292601823806763,0.518933892250061,0.46225541830062866,0.46193987131118774,0.5952267050743103,0.42387181520462036,0.6691663861274719,0.393971711397171,0.7270180583000183,0.5663920640945435,0.4638017416000366,0.5607258081436157,0.6475969552993774,0.5631564855575562,0.753471851348877,0.5702354907989502,0.8355941772460938,0.6185933947563171,0.4623023569583893,0.63299959897995,0.6122866272926331,0.6319772601127625,0.5747723579406738,0.6311870217323303,0.5287459492683411,0.6648075580596924,0.45910853147506714,0.6640380024909973,0.5700356364250183,0.661160945892334,0.5395699739456177,0.6587085723876953,0.5012490153312683,ㅅ
0.5853367447853088,0.25156140327453613,0.5282987952232361,0.3307376503944397,0.513084352016449,0.44081225991249084,0.5408354997634888,0.5303467512130737,0.5742274522781372,0.5909857749938965,0.492058128118515,0.45802953839302063,0.4476170539855957,0.5919839143753052,0.4154694080352783,0.6684492826461792,0.38966691493988037,0.7288361191749573,0.5392655730247498,0.4539094567298889,0.5472171902656555,0.6243056058883667,0.5597062706947327,0.7246443033218384,0.5742408633232117,0.8014763593673706,0.5896405577659607,0.4455907642841339,0.6096041202545166,0.588688313961029,0.6026862263679504,0.556292712688446,0.597075343132019,0.5117552280426025,0.6340333223342896,0.4351738393306732,0.6377259492874146,0.5438910722732544,0.6309851408004761,0.5170024037361145,0.6254596710205078,0.47971442341804504,ㅅ
0.5419398546218872,0.21970458328723907,0.49148041009902954,0.3087686002254486,0.48816078901290894,0.4167079031467438,0.519114077091217,0.4950271248817444,0.5607556700706482,0.5419898629188538,0.4897659420967102,0.4419386088848114,0.4708517789840698,0.5952991247177124,0.46039313077926636,0.6809020042419434,0.4534805417060852,0.7486696243286133,0.5446412563323975,0.4230468273162842,0.5913277864456177,0.5899316668510437,0.6251683235168457,0.6868953704833984,0.6560629606246948,0.7589733600616455,0.595859706401825,0.399002343416214,0.6244000792503357,0.5428215265274048,0.6019779443740845,0.5149581432342529,0.5872381329536438,0.4727751612663269,0.6329284310340881,0.37596526741981506,0.6368313431739807,0.48103296756744385,0.618242621421814,0.45387476682662964,0.6067318320274353,0.4168332517147064,ㅅ
0.5199851989746094,0.1874772608280182,0.4717118740081787,0.3002801239490509,0.4809429943561554,0.41837766766548157,0.5258393287658691,0.49250906705856323,0.5754297375679016,0.5329509973526001,0.4987708032131195,0.4237861633300781,0.4866713285446167,0.6025962233543396,0.4774125814437866,0.7026793360710144,0.4706534445285797,0.7843033671379089,0.5618714690208435,0.3994148075580597,0.627058744430542,0.5825610160827637,0.6712080836296082,0.6959717273712158,0.712468147277832,0.7805732488632202,0.6131390929222107,0.37443187832832336,0.6455336213111877,0.5349119305610657,0.6116511821746826,0.5242404341697693,0.5894312262535095,0.4860271215438843,0.6453521847724915,0.355907142162323,0.6488345265388489,0.48136106133461,0.6234368085861206,0.46845754981040955,0.6057751774787903,0.43394163250923157,ㅅ
0.47571203112602234,0.18834105134010315,0.42644667625427246,0.31594425439834595,0.44311895966529846,0.4461670219898224,0.49709153175354004,0.526715099811554,0.552562952041626,0.5668485760688782,0.46641576290130615,0.4424823224544525,0.457527220249176,0.6336383819580078,0.4486131966114044,0.7380988597869873,0.44012680649757385,0.824933648109436,0.5377826690673828,0.41069477796554565,0.6005312204360962,0.5997604131698608,0.6424150466918945,0.7205569744110107,0.6828119158744812,0.809174656867981,0.59437495470047,0.3755778968334198,0.6261059641838074,0.5371320247650146,0.5876988768577576,0.523515522480011,0.562863290309906,0.4822434186935425,0.6272606253623962,0.3484862446784973,0.6326403021812439,0.4717700481414795,0.6036125421524048,0.45859450101852417,0.5860355496406555,0.42297008633613586,ㅅ
0.44757381081581116,0.17793351411819458,0.39234694838523865,0.2880043387413025,0.402112752199173,0.41644006967544556,0.4479207992553711,0.5076251029968262,0.5035144090652466,0.5524699091911316,0.41564834117889404,0.4023551940917969,0.4018738865852356,0.5927271246910095,0.3915064334869385,0.6927546262741089,0.3841327130794525,0.7766364812850952,0.4842929244041443,0.37253692746162415,0.5466793775558472,0.5641695261001587,0.5885900259017944,0.6747617721557617,0.6271213293075562,0.7551906704902649,0.541578471660614,0.34536972641944885,0.5707507133483887,0.529102623462677,0.5342660546302795,0.5197985172271729,0.5116637945175171,0.4765782058238983,0.5780631899833679,0.3321247696876526,0.5776782035827637,0.4671970009803772,0.5480851531028748,0.4548393189907074,0.5299104452133179,0.41810911893844604,ㅅ
0.469515323638916,0.11481131613254547,0.4192337393760681,0.21508225798606873,0.431277334690094,0.3260129690170288,0.47514691948890686,0.39786943793296814,0.5290059447288513,0.4268272817134857,0.4446716904640198,0.3076307475566864,0.42926546931266785,0.4583066403865814,0.41951677203178406,0.5439984202384949,0.41170912981033325,0.6196630597114563,0.5056437253952026,0.2721099853515625,0.5646045804023743,0.4239320158958435,0.6093445420265198,0.5219100713729858,0.6486556529998779,0.590027391910553,0.5599795579910278,0.24530862271785736,0.5883606672286987,0.4079217314720154,0.5554129481315613,0.41237807273864746,0.5317949652671814,0.37454187870025635,0.5971199870109558,0.23600247502326965,0.6044550538063049,0.3667013347148895,0.5759774446487427,0.36749377846717834,0.5550643801689148,0.333934485912323,ㅅ
0.5237220525741577,0.21697339415550232,0.48314976692199707,0.3044414520263672,0.49188074469566345,0.39983120560646057,0.5269834995269775,0.46438494324684143,0.5675559043884277,0.5024357438087463,0.4986039400100708,0.4056127369403839,0.4870953857898712,0.5451642274856567,0.474434494972229,0.6173202395439148,0.46357473731040955,0.6763200163841248,0.5499250292778015,0.3811536133289337,0.603710949420929,0.5252084732055664,0.6400747895240784,0.6083955764770508,0.6737524271011353,0.6664150357246399,0.5954943299293518,0.3576858639717102,0.6303933262825012,0.4953785538673401,0.6054831743240356,0.4857988953590393,0.5887770652770996,0.45056116580963135,0.6264513731002808,0.34131714701652527,0.6351529359817505,0.4463294744491577,0.6140514016151428,0.4341013431549072,0.5994560718536377,0.4008786976337433,ㅅ
0.5656651854515076,0.32712894678115845,0.5206709504127502,0.398714154958725,0.5123044848442078,0.484840989112854,0.5313534736633301,0.5491793751716614,0.5549758672714233,0.5963201522827148,0.5103966593742371,0.49588534235954285,0.48734384775161743,0.606480598449707,0.46981438994407654,0.6677488088607788,0.455170601606369,0.7171667218208313,0.5554801225662231,0.4847872257232666,0.5879162549972534,0.6126262545585632,0.6075484752655029,0.6901986598968506,0.6264194846153259,0.7465338110923767,0.5975546836853027,0.47244778275489807,0.6163137555122375,0.5884811878204346,0.5969104766845703,0.5725612640380859,0.5860633254051208,0.5397753715515137,0.6280224919319153,0.4611209034919739,0.6291387677192688,0.5439804792404175,0.6133631467819214,0.5280622243881226,0.6040249466896057,0.5000119805335999,ㅅ
0.6555776000022888,0.35393068194389343,0.6081423759460449,0.4139227271080017,0.590578556060791,0.49277758598327637,0.6014405488967896,0.5558978319168091,0.6204022169113159,0.6003904342651367,0.5793926119804382,0.5105431079864502,0.5443412661552429,0.6046540141105652,0.5208485126495361,0.6578399538993835,0.5009042620658875,0.6995523571968079,0.6179714202880859,0.5066108703613281,0.6302170753479004,0.6302099227905273,0.6385259032249451,0.7033802270889282,0.6473764181137085,0.7592885494232178,0.6574867367744446,0.5006958246231079,0.6683545708656311,0.6089375019073486,0.6594091057777405,0.5889062285423279,0.6539306044578552,0.5563138723373413,0.6907224655151367,0.4943425953388214,0.6888239979743958,0.56126868724823,0.6800944805145264,0.5412999391555786,0.6730324029922485,0.5151240229606628,ㅅ
0.6803266406059265,0.3383769094944,0.6312314867973328,0.39521098136901855,0.6105574369430542,0.4731026291847229,0.6229459047317505,0.5362093448638916,0.6429336667060852,0.5804606676101685,0.593686580657959,0.4914318323135376,0.5577260851860046,0.5800744891166687,0.5348963141441345,0.6314465999603271,0.516714870929718,0.6719304323196411,0.6304248571395874,0.4868982136249542,0.6426619291305542,0.6062262058258057,0.6527974605560303,0.6766615509986877,0.6624867916107178,0.730393648147583,0.6690543293952942,0.48021358251571655,0.6851679682731628,0.5846827626228333,0.6800647974014282,0.5623429417610168,0.6756153106689453,0.5308055877685547,0.7022082209587097,0.47298726439476013,0.706275999546051,0.5442965626716614,0.6996880173683167,0.5242374539375305,0.6924260258674622,0.4981309473514557,ㅅ
0.6803238391876221,0.271559476852417,0.6276746988296509,0.3304211497306824,0.6121398210525513,0.42299574613571167,0.6342571973800659,0.5069335103034973,0.6553086042404175,0.5638201832771301,0.5745181441307068,0.4344767928123474,0.5356614589691162,0.5303241610527039,0.5083884000778198,0.5838238000869751,0.4872265160083771,0.6260069012641907,0.6103515028953552,0.4342916011810303,0.6221019625663757,0.5685827732086182,0.6320639252662659,0.6456706523895264,0.641130805015564,0.703868567943573,0.6512504816055298,0.4295281767845154,0.6765943765640259,0.5342164039611816,0.6756943464279175,0.5017193555831909,0.6713279485702515,0.4661439061164856,0.6894193887710571,0.4223828613758087,0.6999169588088989,0.4933570921421051,0.6980487704277039,0.4664938747882843,0.6920000910758972,0.4364134669303894,ㅅ
0.7034224271774292,0.24920466542243958,0.6407737135887146,0.3034902811050415,0.616172730922699,0.4019738435745239,0.6329702138900757,0.5009413957595825,0.6521543860435486,0.5650829672813416,0.5712066292762756,0.4015062749385834,0.5242975950241089,0.49043354392051697,0.4884060025215149,0.535710871219635,0.4596898853778839,0.5713557004928589,0.6049553155899048,0.40900447964668274,0.6005873680114746,0.5565739274024963,0.60158771276474,0.6437974572181702,0.6049660444259644,0.7097028493881226,0.6492483615875244,0.4107651710510254,0.6770561337471008,0.5255014896392822,0.6806870102882385,0.489828497171402,0.6773779392242432,0.45137616991996765,0.6928989291191101,0.4094804525375366,0.7085801959037781,0.4958108961582184,0.7109200358390808,0.46499407291412354,0.7055538296699524,0.42993760108947754,ㅅ
0.7336720824241638,0.2594994902610779,0.6694101095199585,0.3117973804473877,0.6395200490951538,0.4130368232727051,0.6512302160263062,0.5140478610992432,0.667553722858429,0.5841281414031982,0.5975319743156433,0.415009081363678,0.5387693643569946,0.5107035636901855,0.5036122798919678,0.5624253153800964,0.4748165011405945,0.6032457947731018,0.6362622976303101,0.42461133003234863,0.6255947947502136,0.5767784118652344,0.6255319118499756,0.6607147455215454,0.6270116567611694,0.7243268489837646,0.6822370290756226,0.4285047650337219,0.6950416564941406,0.5529158711433411,0.6970816850662231,0.51866215467453,0.6960828304290771,0.48019784688949585,0.7254738807678223,0.4281674921512604,0.7285740971565247,0.5137497782707214,0.7298937439918518,0.48556604981422424,0.7274149060249329,0.453752726316452,ㅅ
0.7103203535079956,0.2576850950717926,0.6401086449623108,0.3061286211013794,0.6034488677978516,0.4054693579673767,0.6122482419013977,0.5051824450492859,0.6264820098876953,0.5749610662460327,0.5627985596656799,0.4077601730823517,0.4990648031234741,0.4952039420604706,0.4547525644302368,0.5439318418502808,0.42054450511932373,0.5825862884521484,0.603114902973175,0.4203016757965088,0.5777271389961243,0.564416229724884,0.5629620552062988,0.6517177224159241,0.5567593574523926,0.7199062705039978,0.6505282521247864,0.4273674488067627,0.6580603718757629,0.5522967576980591,0.6612957715988159,0.5151925683021545,0.6635774970054626,0.4743107259273529,0.6950960755348206,0.4289770722389221,0.6944108009338379,0.5198878049850464,0.6952883005142212,0.4903414249420166,0.6937587857246399,0.45420560240745544,ㅅ
0.6877437233924866,0.1900487095117569,0.6267340183258057,0.2660556435585022,0.6039286851882935,0.36948493123054504,0.6239781379699707,0.4501799941062927,0.6560546159744263,0.5020163655281067,0.5839581489562988,0.40661853551864624,0.5469440221786499,0.5413712859153748,0.5233138799667358,0.6197404861450195,0.5056084394454956,0.6817018985748291,0.6360653638839722,0.3985178768634796,0.6541551947593689,0.5628624558448792,0.6709348559379578,0.6649209260940552,0.6879781484603882,0.7428592443466187,0.6894559860229492,0.38673722743988037,0.7091930508613586,0.531673014163971,0.6995073556900024,0.4968094229698181,0.6925384402275085,0.4531293213367462,0.7317276000976562,0.37345245480537415,0.7346401810646057,0.46706828474998474,0.7223948240280151,0.4385988712310791,0.7119674682617188,0.4053833782672882,ㅅ
0.6464014649391174,0.15789097547531128,0.5856738090515137,0.2414834052324295,0.5706695318222046,0.35152631998062134,0.5984978079795837,0.43491891026496887,0.6384699940681458,0.48733407258987427,0.5597354173660278,0.3786524832248688,0.529857337474823,0.5274956226348877,0.5116358399391174,0.612826406955719,0.49922817945480347,0.6804117560386658,0.6163148283958435,0.3616567850112915,0.6543614864349365,0.5333911776542664,0.6818443536758423,0.6356063485145569,0.7079164385795593,0.7120867371559143,0.6713512539863586,0.3461172878742218,0.6980150938034058,0.5049174427986145,0.6797247529029846,0.4759480953216553,0.6679397225379944,0.4310761094093323,0.7138519883155823,0.3328264355659485,0.7166821956634521,0.4377659559249878,0.6981698870658875,0.4126117527484894,0.6847763657569885,0.3787210285663605,ㅅ
0.5464263558387756,0.16774073243141174,0.49803248047828674,0.2556461989879608,0.4987677037715912,0.36180204153060913,0.5319507122039795,0.43748411536216736,0.5743215680122375,0.47872626781463623,0.4965819716453552,0.3792635202407837,0.48057398200035095,0.5294846892356873,0.4705243408679962,0.6154709458351135,0.46375495195388794,0.6858166456222534,0.5511472225189209,0.35842233896255493,0.6012000441551208,0.514019250869751,0.6378337740898132,0.6062004566192627,0.6714995503425598,0.6749193668365479,0.6026465892791748,0.33473482728004456,0.6387620568275452,0.4792841374874115,0.6158890724182129,0.45561733841896057,0.6009025573730469,0.41244667768478394,0.6397076845169067,0.315066933631897,0.6473804712295532,0.4199434518814087,0.6269416809082031,0.39530619978904724,0.613418459892273,0.35581353306770325,ㅅ
0.4541390538215637,0.2454727441072464,0.41123974323272705,0.34038811922073364,0.41938498616218567,0.4440772831439972,0.45997947454452515,0.517436146736145,0.5018491148948669,0.5605226755142212,0.4257507026195526,0.4400249421596527,0.42651256918907166,0.5932828783988953,0.4299429655075073,0.6777573227882385,0.43533360958099365,0.7458347082138062,0.4802132546901703,0.41244733333587646,0.5475338101387024,0.5602235794067383,0.5940137505531311,0.6464246511459351,0.6351353526115417,0.7049049139022827,0.5272206664085388,0.38738471269607544,0.5629441142082214,0.5315757393836975,0.5321558713912964,0.52513587474823,0.5109018683433533,0.48979830741882324,0.5581653714179993,0.3721123933792114,0.5662649869918823,0.48337918519973755,0.541863203048706,0.47773027420043945,0.5244103670120239,0.45177730917930603,ㅅ
0.5177354216575623,0.24773210287094116,0.4652485251426697,0.3396761417388916,0.4699491262435913,0.4525219202041626,0.5112486481666565,0.5297755002975464,0.5558156371116638,0.5698750615119934,0.47495901584625244,0.45001736283302307,0.46417123079299927,0.611379086971283,0.45990195870399475,0.6967003345489502,0.45844241976737976,0.7669250965118408,0.5341541171073914,0.4316898584365845,0.5921033024787903,0.5906968116760254,0.6289858818054199,0.6844722032546997,0.6636624336242676,0.7551678419113159,0.5821898579597473,0.4129626452922821,0.6060855388641357,0.5561058521270752,0.5736305117607117,0.544183611869812,0.5567095279693604,0.5107777118682861,0.6113748550415039,0.40280187129974365,0.6088642477989197,0.508015513420105,0.5838868021965027,0.4956437945365906,0.5715755224227905,0.4647212028503418,ㅅ
0.6386377811431885,0.22660283744335175,0.558861255645752,0.28207260370254517,0.5190019607543945,0.38133785128593445,0.5226460099220276,0.4706137776374817,0.5402696132659912,0.5414264798164368,0.5043865442276001,0.40138521790504456,0.4342654049396515,0.5236724019050598,0.3944438695907593,0.5940997004508972,0.36294305324554443,0.6502898931503296,0.5598565936088562,0.40909531712532043,0.5465258955955505,0.5875481963157654,0.5396761298179626,0.6917529106140137,0.5373191237449646,0.7728849649429321,0.6142345070838928,0.41583317518234253,0.5996705889701843,0.5705993175506592,0.5915661454200745,0.5406900644302368,0.5926340818405151,0.4959123730659485,0.6573551297187805,0.41837579011917114,0.6323044300079346,0.522560715675354,0.6245325803756714,0.4962032437324524,0.6226848363876343,0.4589742422103882,ㅅ
