0.7381584644317627,0.27915745973587036,0.6647396087646484,0.30901938676834106,0.5990578532218933,0.3710985779762268,0.5425099730491638,0.41763702034950256,0.4941667318344116,0.415500670671463,0.6251940131187439,0.4575325846672058,0.5960656404495239,0.5862743854522705,0.5873027443885803,0.6646283864974976,0.5829926133155823,0.7258619070053101,0.6784272789955139,0.47570544481277466,0.6922474503517151,0.6235819458961487,0.7067418694496155,0.7124674320220947,0.7209232449531555,0.7755751609802246,0.7273499965667725,0.47216832637786865,0.7279515266418457,0.5493152737617493,0.7199276089668274,0.5060552358627319,0.7186857461929321,0.4619354009628296,0.7675278782844543,0.4589022696018219,0.757999062538147,0.4980420172214508,0.7535308599472046,0.461599200963974,0.7515506148338318,0.4268624484539032,ㅈ
0.7011311650276184,0.2653319835662842,0.6305937170982361,0.29102903604507446,0.5618782043457031,0.3519265055656433,0.5053648352622986,0.4025568664073944,0.4549103379249573,0.40626946091651917,0.583280622959137,0.4473722577095032,0.5554730892181396,0.5728263854980469,0.5444868206977844,0.6514371037483215,0.536217451095581,0.7153888940811157,0.6357187032699585,0.4673701226711273,0.653411328792572,0.6072750091552734,0.6681857109069824,0.6967109441757202,0.6816346645355225,0.7670142650604248,0.686573326587677,0.46194303035736084,0.6943433284759521,0.531322717666626,0.6849525570869446,0.4785098731517792,0.6807499527931213,0.43071845173835754,0.7294340133666992,0.4435352087020874,0.7273915410041809,0.47352612018585205,0.7214773297309875,0.43431565165519714,0.7160401344299316,0.40270090103149414,ㅈ
0.6352584362030029,0.21114708483219147,0.561835765838623,0.2481367290019989,0.48681262135505676,0.3160673677921295,0.421957790851593,0.373932421207428,0.3635149896144867,0.38181912899017334,0.5052188038825989,0.398712694644928,0.467831015586853,0.5419864654541016,0.4526241421699524,0.6343340873718262,0.4435991942882538,0.708855152130127,0.5585972666740417,0.41303643584251404,0.5757657289505005,0.5913376808166504,0.5953958630561829,0.6968382000923157,0.6125233769416809,0.7745975255966187,0.6153759956359863,0.4082915782928467,0.6381868124008179,0.5161664485931396,0.6310796737670898,0.46417316794395447,0.6234568953514099,0.41214627027511597,0.6653929948806763,0.3938930332660675,0.6753922700881958,0.46289318799972534,0.669101893901825,0.41966795921325684,0.6608797311782837,0.3820214569568634,ㅈ
0.7174816131591797,0.21923565864562988,0.6291871070861816,0.24247446656227112,0.5436691641807556,0.2927537262439728,0.47476595640182495,0.3411773145198822,0.42787501215934753,0.3815322816371918,0.5586133003234863,0.3709873557090759,0.5110542178153992,0.5072990655899048,0.49365031719207764,0.595083475112915,0.48312297463417053,0.6688711047172546,0.616527259349823,0.3933931291103363,0.6142950057983398,0.5861290693283081,0.6218402981758118,0.6980964541435242,0.63018798828125,0.7828952074050903,0.6754224300384521,0.40328478813171387,0.67647385597229,0.5329151153564453,0.6721020936965942,0.48406317830085754,0.6701140403747559,0.43157729506492615,0.7275797128677368,0.40485867857933044,0.7202000021934509,0.48989337682724,0.7173727750778198,0.450050950050354,0.7131929993629456,0.4094446301460266,ㅈ
0.7819138169288635,0.3038083016872406,0.7007172107696533,0.30216968059539795,0.6162881255149841,0.3221144676208496,0.5461509227752686,0.3418177366256714,0.49176767468452454,0.35393667221069336,0.5933403968811035,0.38729754090309143,0.5159275531768799,0.4839574694633484,0.47023701667785645,0.5472256541252136,0.43355175852775574,0.6028239130973816,0.6288867592811584,0.42703577876091003,0.5776861310005188,0.5794529318809509,0.5503990650177002,0.6768866777420044,0.530057430267334,0.7561479210853577,0.6742794513702393,0.4550406336784363,0.6624187231063843,0.5825396180152893,0.6794371604919434,0.5401619672775269,0.689987063407898,0.4918709993362427,0.7223387956619263,0.4754091501235962,0.7132859230041504,0.5643128156661987,0.724419355392456,0.52874755859375,0.7279207706451416,0.4856356978416443,ㅈ
0.8442538976669312,0.40989330410957336,0.7687403559684753,0.37750035524368286,0.682483971118927,0.3672882318496704,0.6100752949714661,0.35751575231552124,0.5553512573242188,0.3366844058036804,0.6477125287055969,0.41458946466445923,0.557279109954834,0.4755956530570984,0.5028381943702698,0.5128905177116394,0.457663893699646,0.5452960133552551,0.672764241695404,0.455425888299942,0.5998417139053345,0.577419102191925,0.5540532469749451,0.6580023765563965,0.5204030871391296,0.7214965224266052,0.7111135125160217,0.494007408618927,0.6879821419715881,0.6143862009048462,0.7120596766471863,0.5836485624313354,0.7287856936454773,0.5428023338317871,0.7530190944671631,0.5285661816596985,0.7369542121887207,0.6138973236083984,0.7544726133346558,0.5846949219703674,0.7637483477592468,0.5451153516769409,ㅈ
0.8712067604064941,0.4390314519405365,0.7898123264312744,0.39623844623565674,0.6985807418823242,0.38210615515708923,0.6209777593612671,0.363132119178772,0.5643147826194763,0.3373938798904419,0.6550484895706177,0.44001734256744385,0.558027982711792,0.49713993072509766,0.5004656314849854,0.5347870588302612,0.4516812562942505,0.5682240128517151,0.6802710294723511,0.4936572015285492,0.5985928177833557,0.620181143283844,0.5494027137756348,0.7023569941520691,0.5112374424934387,0.767478346824646,0.7213624119758606,0.5392743945121765,0.6944936513900757,0.6511945724487305,0.7206836342811584,0.6164237260818481,0.7412959337234497,0.575197160243988,0.7682077884674072,0.5778873562812805,0.7486174702644348,0.6498349905014038,0.7682957649230957,0.6174979209899902,0.781323254108429,0.578271210193634,ㅈ
0.8361555337905884,0.391414076089859,0.7495299577713013,0.3614588975906372,0.653767466545105,0.3721672296524048,0.5702516436576843,0.3816572427749634,0.509746253490448,0.3811984658241272,0.6287748217582703,0.4503471255302429,0.5407100915908813,0.5467696189880371,0.4922635555267334,0.6072197556495667,0.45338279008865356,0.6600961089134216,0.6639134883880615,0.5046209692955017,0.6054885983467102,0.6626055240631104,0.5743621587753296,0.7667921781539917,0.5530416369438171,0.8484511375427246,0.7110400795936584,0.5425218343734741,0.6958154439926147,0.6539075374603271,0.7124816179275513,0.6076059341430664,0.7271910309791565,0.5594694018363953,0.7595289945602417,0.5681760311126709,0.7468531727790833,0.6334764957427979,0.7597148418426514,0.5932478904724121,0.7678640484809875,0.5511379241943359,ㅈ
0.8282746076583862,0.3197283446788788,0.7337612509727478,0.31452855467796326,0.6371175646781921,0.34639859199523926,0.556098997592926,0.37791380286216736,0.49562543630599976,0.39028722047805786,0.6326044201850891,0.4469139277935028,0.547743558883667,0.5757901072502136,0.5092971324920654,0.6604082584381104,0.48510581254959106,0.7334257364273071,0.6912626624107361,0.49239659309387207,0.6542149782180786,0.6894000768661499,0.639833390712738,0.8070691823959351,0.6326413154602051,0.8983044624328613,0.7498701810836792,0.5198121070861816,0.7198289036750793,0.6420501470565796,0.7216565012931824,0.5892640352249146,0.7302660942077637,0.5377429723739624,0.8001757860183716,0.533966600894928,0.766505777835846,0.6063961386680603,0.7690790295600891,0.5650794506072998,0.773497462272644,0.5236695408821106,ㅈ
0.6550815105438232,0.21676263213157654,0.5636874437332153,0.2624128460884094,0.4733216166496277,0.3456859886646271,0.4047743082046509,0.4294852614402771,0.3531307280063629,0.48385289311408997,0.5026618242263794,0.41424649953842163,0.4579720199108124,0.5797383785247803,0.4384460151195526,0.6820232272148132,0.4267091453075409,0.768596887588501,0.565726101398468,0.43448349833488464,0.5830492377281189,0.6444643139839172,0.598930299282074,0.769928514957428,0.6152134537696838,0.8653159737586975,0.6297672986984253,0.4367468059062958,0.6414766907691956,0.5783849358558655,0.6288743615150452,0.5152602195739746,0.6214137673377991,0.45266544818878174,0.6821292638778687,0.42835915088653564,0.6792800426483154,0.5094412565231323,0.6683186292648315,0.45865657925605774,0.6596054434776306,0.4139065444469452,ㅈ
0.5717021822929382,0.18237820267677307,0.48879730701446533,0.2603464722633362,0.40955832600593567,0.3754499852657318,0.3567746877670288,0.48273319005966187,0.3134672939777374,0.5576224327087402,0.44957971572875977,0.43489202857017517,0.433000385761261,0.6201941967010498,0.4303886890411377,0.7297711372375488,0.43011146783828735,0.8204443454742432,0.518308699131012,0.43291616439819336,0.5734899640083313,0.651872456073761,0.6130320429801941,0.7747747898101807,0.6471487283706665,0.8698523044586182,0.5832940936088562,0.4159852862358093,0.6269022226333618,0.5721187591552734,0.6077710390090942,0.5191298127174377,0.5917206406593323,0.45853951573371887,0.6394727230072021,0.39228254556655884,0.6554683446884155,0.48878905177116394,0.6412599682807922,0.44432494044303894,0.6259620189666748,0.397010862827301,ㅈ
0.9353454113006592,0.4806812107563019,0.8317497372627258,0.4225947856903076,0.7156079411506653,0.4114604592323303,0.6179518103599548,0.4297179579734802,0.5487381219863892,0.4576948285102844,0.6938196420669556,0.48069390654563904,0.5809034109115601,0.584051251411438,0.5189216136932373,0.6592208743095398,0.4698018431663513,0.7248380184173584,0.7360323071479797,0.5698961615562439,0.6363176107406616,0.7455745935440063,0.5834945440292358,0.8492993712425232,0.5465312600135803,0.9286125898361206,0.7849391102790833,0.6397314071655273,0.706107497215271,0.7551997900009155,0.7295920252799988,0.6988733410835266,0.7600393891334534,0.6456955075263977,0.8321874141693115,0.6880332231521606,0.7826776504516602,0.7365936040878296,0.7978376150131226,0.6908233165740967,0.8133121728897095,0.6483216881752014,ㅈ
0.6893600821495056,0.24898886680603027,0.5983445048332214,0.2769058048725128,0.507074236869812,0.33816826343536377,0.4366433024406433,0.40271684527397156,0.3752302825450897,0.4262477159500122,0.4987882971763611,0.3710574805736542,0.4374697804450989,0.5065547227859497,0.41221678256988525,0.5921370983123779,0.4003768563270569,0.6658084988594055,0.5451229810714722,0.39098045229911804,0.5269936323165894,0.583472728729248,0.5250756740570068,0.6960472464561462,0.5298851728439331,0.7811360955238342,0.6006483435630798,0.40646836161613464,0.6066129207611084,0.5499074459075928,0.6123908758163452,0.5103991031646729,0.6157569885253906,0.46333110332489014,0.6508635878562927,0.4210449457168579,0.6422358751296997,0.5271532535552979,0.6453487277030945,0.49607712030410767,0.644376814365387,0.4532952606678009,ㅈ
0.6317917108535767,0.3453092575073242,0.5557185411453247,0.3614344596862793,0.48860886693000793,0.4077335000038147,0.43634527921676636,0.455581396818161,0.3913491368293762,0.4711002707481384,0.4558664858341217,0.43102869391441345,0.4051215648651123,0.5307305455207825,0.3769364655017853,0.5927548408508301,0.35271763801574707,0.6516465544700623,0.48743128776550293,0.43751394748687744,0.4744693636894226,0.5888727307319641,0.4647789001464844,0.6822268962860107,0.4571428596973419,0.7561014890670776,0.5304961204528809,0.4465875029563904,0.5591996908187866,0.575035035610199,0.5751705169677734,0.5460699200630188,0.5774602890014648,0.5087323784828186,0.5727235674858093,0.45829468965530396,0.5965471267700195,0.5476747751235962,0.6070732474327087,0.5215791463851929,0.6052085161209106,0.48425570130348206,ㅈ
0.683434784412384,0.45474451780319214,0.6189366579055786,0.4499412477016449,0.5574436187744141,0.481587678194046,0.5010186433792114,0.49954503774642944,0.46256718039512634,0.4929930567741394,0.5449104309082031,0.5647798180580139,0.49908116459846497,0.6673729419708252,0.4786045551300049,0.7247372269630432,0.46137329936027527,0.7737138867378235,0.5757589340209961,0.5982857346534729,0.5619710087776184,0.7228267788887024,0.558887779712677,0.8009992837905884,0.5569469332695007,0.859044075012207,0.6144776940345764,0.6138400435447693,0.6213862299919128,0.672736406326294,0.6296273469924927,0.6384724974632263,0.6350984573364258,0.6022854447364807,0.6514232158660889,0.621599018573761,0.6532273888587952,0.6507023572921753,0.661017894744873,0.6217473745346069,0.6626924872398376,0.5905031561851501,ㅈ
0.6228047609329224,0.3361032009124756,0.559917151927948,0.38235270977020264,0.49590981006622314,0.4640278220176697,0.44343337416648865,0.5338720083236694,0.3925216794013977,0.5561812520027161,0.5274337530136108,0.5242825150489807,0.5143563747406006,0.6619236469268799,0.5112220048904419,0.7456175088882446,0.5103358030319214,0.8152543306350708,0.579078733921051,0.532094419002533,0.6182948350906372,0.6963123679161072,0.6477230191230774,0.7916722297668457,0.6728954911231995,0.8641366362571716,0.6300700902938843,0.5206719636917114,0.667738676071167,0.6274650692939758,0.6527658104896545,0.5814059972763062,0.6381226181983948,0.5331152081489563,0.6729325652122498,0.5014521479606628,0.6902079582214355,0.5764618515968323,0.679287314414978,0.5380248427391052,0.665614664554596,0.5023329854011536,ㅈ
0.5175415277481079,0.3288525640964508,0.4590686857700348,0.374012291431427,0.40476250648498535,0.43730342388153076,0.35862666368484497,0.4898904263973236,0.31548357009887695,0.5172855257987976,0.406902939081192,0.502501368522644,0.38491132855415344,0.624066948890686,0.3695477843284607,0.688582718372345,0.3564917743206024,0.7446538209915161,0.43761956691741943,0.5131253004074097,0.46278777718544006,0.6498076915740967,0.4776252806186676,0.7307106852531433,0.4883725047111511,0.7949346303939819,0.4759662449359894,0.5069564580917358,0.5261199474334717,0.5683683156967163,0.5255277156829834,0.5298692584037781,0.5159739851951599,0.49623674154281616,0.516075074672699,0.4953732490539551,0.5489163994789124,0.5371639728546143,0.5474446415901184,0.5033209323883057,0.5366215705871582,0.4758148193359375,ㅈ
0.6440358757972717,0.4700981378555298,0.5734965205192566,0.4516911804676056,0.5036842226982117,0.4704332947731018,0.4422167241573334,0.4839240312576294,0.3997904658317566,0.48194897174835205,0.4731755256652832,0.5557343363761902,0.4024350345134735,0.6443259716033936,0.36149275302886963,0.692063570022583,0.329555869102478,0.7309867143630981,0.49933329224586487,0.5995455384254456,0.45946577191352844,0.7326916456222534,0.43323972821235657,0.8104215264320374,0.4125231206417084,0.8689459562301636,0.5363343358039856,0.6277259588241577,0.5462440848350525,0.6997084617614746,0.5597031712532043,0.6677929759025574,0.5672180652618408,0.6339832544326782,0.5753941535949707,0.6449074149131775,0.5801111459732056,0.6835713386535645,0.592785120010376,0.654637336730957,0.5972675681114197,0.6217610836029053,ㅈ
0.7090870141983032,0.5756500959396362,0.6379236578941345,0.5189282298088074,0.5582587718963623,0.5108599066734314,0.49190253019332886,0.4970882534980774,0.44918861985206604,0.4705391526222229,0.5131579637527466,0.6107699275016785,0.4298822283744812,0.6732017397880554,0.3823278546333313,0.7128599882125854,0.34721243381500244,0.7485570907592773,0.5350360870361328,0.6692940592765808,0.47105926275253296,0.7818304896354675,0.43410834670066833,0.8485287427902222,0.40869754552841187,0.9005416035652161,0.5698270201683044,0.7085598111152649,0.5575934052467346,0.7542151212692261,0.5749694108963013,0.722582221031189,0.592684268951416,0.6926032900810242,0.6053818464279175,0.7362577319145203,0.5969135761260986,0.7523571252822876,0.6147581338882446,0.7269075512886047,0.6298779249191284,0.6985441446304321,ㅈ
0.797473669052124,0.5712311267852783,0.7182889580726624,0.49289822578430176,0.625143826007843,0.4735166132450104,0.549916684627533,0.4494360089302063,0.5039827227592468,0.4208448529243469,0.5660029649734497,0.576583981513977,0.46630650758743286,0.6358547210693359,0.4127260148525238,0.6738853454589844,0.3708065152168274,0.7096907496452332,0.5861243605613708,0.6471802592277527,0.5052329301834106,0.7541148662567139,0.4589114189147949,0.8201295137405396,0.42698121070861816,0.873427152633667,0.6209724545478821,0.6969018578529358,0.595608651638031,0.7359940409660339,0.6173962354660034,0.7029343247413635,0.6412069797515869,0.6755552291870117,0.6570624113082886,0.7326255440711975,0.6396458148956299,0.7367778420448303,0.6606042385101318,0.7114515900611877,0.6817255616188049,0.6841651201248169,ㅈ
0.7800505757331848,0.46132147312164307,0.6943228840827942,0.40379205346107483,0.612093448638916,0.3968047499656677,0.5400886535644531,0.38701552152633667,0.4904720187187195,0.36516356468200684,0.569476842880249,0.49125489592552185,0.47881901264190674,0.5682847499847412,0.4306269884109497,0.6168407201766968,0.39332979917526245,0.6598447561264038,0.5937501788139343,0.5577437877655029,0.525524914264679,0.6879393458366394,0.4857189357280731,0.7687767744064331,0.4587170481681824,0.8300928473472595,0.6328588128089905,0.6020292639732361,0.6081922054290771,0.6698039770126343,0.6245296597480774,0.6308125853538513,0.644635796546936,0.5930982828140259,0.6744155883789062,0.630933403968811,0.658132791519165,0.6589615941047668,0.6727847456932068,0.6293171644210815,0.6883285045623779,0.5964429378509521,ㅈ
0.7610663175582886,0.4098418056964874,0.6755725741386414,0.38003429770469666,0.5921258926391602,0.39996349811553955,0.5186742544174194,0.41230422258377075,0.46779048442840576,0.40602409839630127,0.5701230764389038,0.5013550519943237,0.5000850558280945,0.592203676700592,0.4639582633972168,0.6499962210655212,0.4387810528278351,0.6981279850006104,0.606302797794342,0.5557479858398438,0.5608278512954712,0.6972867846488953,0.5369287729263306,0.7870758771896362,0.5240090489387512,0.8550205230712891,0.651688277721405,0.5864952206611633,0.633432149887085,0.6627296805381775,0.639333188533783,0.6223470568656921,0.6498998999595642,0.5815996527671814,0.6960952281951904,0.6016244888305664,0.6793039441108704,0.6385622620582581,0.6866139769554138,0.607498824596405,0.6940020322799683,0.5733457803726196,ㅈ
0.7701700925827026,0.3614877462387085,0.6886098980903625,0.3561018705368042,0.60857093334198,0.3965193033218384,0.5394269227981567,0.42981284856796265,0.4883913993835449,0.4339659512042999,0.6038798093795776,0.48849108815193176,0.5494790077209473,0.6018433570861816,0.5241777300834656,0.6714822053909302,0.5058516263961792,0.729524552822113,0.6465248465538025,0.5324455499649048,0.6263652443885803,0.6891276836395264,0.6205536127090454,0.7856277227401733,0.6186075210571289,0.8604211807250977,0.6931838989257812,0.5530522465705872,0.6835517883300781,0.6470141410827637,0.6869236826896667,0.6032912135124207,0.6931487917900085,0.5583016276359558,0.7362405061721802,0.5586326122283936,0.7263186573982239,0.6073975563049316,0.7311462163925171,0.5719245076179504,0.7335198521614075,0.5349728465080261,ㅈ
0.7527483105659485,0.2780434489250183,0.667453944683075,0.30583900213241577,0.5933340787887573,0.3734526038169861,0.5347632765769958,0.4396803379058838,0.4901565611362457,0.4840218126773834,0.6162448525428772,0.4671122133731842,0.584388792514801,0.6082369089126587,0.5763137936592102,0.6923843622207642,0.5746240615844727,0.7615569233894348,0.6746975183486938,0.4923391342163086,0.6816490888595581,0.6643909215927124,0.6924847364425659,0.7686611413955688,0.7066524624824524,0.8468199968338013,0.7289283275604248,0.4968990683555603,0.7262827157974243,0.6103571653366089,0.7149018049240112,0.5644779801368713,0.7114821672439575,0.5148247480392456,0.7725914716720581,0.48953068256378174,0.7576339840888977,0.5602792501449585,0.7505568265914917,0.5218209624290466,0.7471094727516174,0.48088517785072327,ㅈ
0.7273600101470947,0.2275710105895996,0.6434195041656494,0.27819186449050903,0.5745165348052979,0.3574753403663635,0.5314362645149231,0.44549107551574707,0.49260616302490234,0.5040674209594727,0.6156267523765564,0.4512706398963928,0.6027015447616577,0.5998337268829346,0.6067986488342285,0.6903890371322632,0.613833487033844,0.7642253637313843,0.6791844964027405,0.45945730805397034,0.7204249501228333,0.6398029923439026,0.7489607930183411,0.7488152980804443,0.7735112905502319,0.8299957513809204,0.7386897206306458,0.4451102018356323,0.7588804960250854,0.558569610118866,0.7412728071212769,0.5180615782737732,0.7288433909416199,0.47250574827194214,0.7864424586296082,0.42096254229545593,0.7870933413505554,0.4920194745063782,0.7750912308692932,0.455440491437912,0.763633668422699,0.4205187261104584,ㅈ
0.747425377368927,0.14164546132087708,0.6546911597251892,0.205056294798851,0.5799366235733032,0.29412972927093506,0.5300784111022949,0.38797298073768616,0.48573923110961914,0.4545102119445801,0.6298738718032837,0.4019555151462555,0.6215186715126038,0.5731892585754395,0.6261405348777771,0.6725342273712158,0.6351495981216431,0.7514872550964355,0.7053791880607605,0.40974345803260803,0.7500828504562378,0.6081130504608154,0.7805838584899902,0.7310210466384888,0.8089184761047363,0.8189835548400879,0.7728699445724487,0.39097973704338074,0.7850161194801331,0.5178730487823486,0.7593384981155396,0.4756878614425659,0.7446463108062744,0.42341455817222595,0.8261644840240479,0.3626669645309448,0.8146276473999023,0.4425516724586487,0.7941617965698242,0.40344247221946716,0.7814804911613464,0.36079880595207214,ㅈ
