0.7381584644317627,0.27915745973587036,0.6647396087646484,0.30901938676834106,0.5990578532218933,0.3710985779762268,0.5425099730491638,0.41763702034950256,0.4941667318344116,0.415500670671463,0.6251940131187439,0.4575325846672058,0.5960656404495239,0.5862743854522705,0.5873027443885803,0.6646283864974976,0.5829926133155823,0.7258619070053101,0.6784272789955139,0.47570544481277466,0.6922474503517151,0.6235819458961487,0.7067418694496155,0.7124674320220947,0.7209232449531555,0.7755751609802246,0.7273499965667725,0.47216832637786865,0.7279515266418457,0.5493152737617493,0.7199276089668274,0.5060552358627319,0.7186857461929321,0.4619354009628296,0.7675278782844543,0.4589022696018219,0.757999062538147,0.4980420172214508,0.7535308599472046,0.461599200963974,0.7515506148338318,0.4268624484539032,ㅈ
0.7660244107246399,0.09149795770645142,0.6619492173194885,0.15954157710075378,0.5747987627983093,0.256113201379776,0.5150555968284607,0.35898450016975403,0.4661664366722107,0.4317030906677246,0.627144992351532,0.35822996497154236,0.6003156900405884,0.5508697032928467,0.5943987369537354,0.6677955985069275,0.5955445766448975,0.7616641521453857,0.7080622911453247,0.3763059377670288,0.7440294027328491,0.6103345155715942,0.76731938123703,0.750758171081543,0.7907588481903076,0.8547029495239258,0.7816993594169617,0.3668138086795807,0.7834032773971558,0.5217863917350769,0.7555961012840271,0.47659194469451904,0.7429108619689941,0.4186372458934784,0.8404035568237305,0.3450380861759186,0.8179401159286499,0.44791704416275024,0.7961094379425049,0.4076356887817383,0.7847793698310852,0.3614388704299927,ㅈ
0.8148919939994812,0.021744221448898315,0.6938354969024658,0.09398260712623596,0.5955214500427246,0.1897761970758438,0.5320085287094116,0.3000997304916382,0.47957003116607666,0.38304799795150757,0.6750946044921875,0.3068142533302307,0.6324782371520996,0.5118330717086792,0.6250844597816467,0.642951488494873,0.6248279213905334,0.7480517625808716,0.769446849822998,0.33220770955085754,0.8004105687141418,0.5935214757919312,0.8199591636657715,0.7679777145385742,0.8410108089447021,0.8910524249076843,0.8449023962020874,0.3284280598163605,0.8044306635856628,0.49443334341049194,0.7630876898765564,0.4686015248298645,0.7451857328414917,0.41715729236602783,0.8971593379974365,0.3150444030761719,0.8369757533073425,0.4408630132675171,0.8036441206932068,0.4140843451023102,0.7891567349433899,0.3751567602157593,ㅈ
0.7055231928825378,0.190890371799469,0.5984960198402405,0.2188124656677246,0.5053200125694275,0.28547191619873047,0.43015149235725403,0.3387143015861511,0.3655698895454407,0.36153867840766907,0.5261551141738892,0.4254244863986969,0.4779997169971466,0.5912925004959106,0.4564822316169739,0.6902545690536499,0.43819841742515564,0.7715946435928345,0.5890361070632935,0.46177756786346436,0.5875254273414612,0.6386770009994507,0.5910269021987915,0.7473450899124146,0.5955186486244202,0.8279170393943787,0.6497264504432678,0.4678129553794861,0.6445372700691223,0.5468572378158569,0.6392335891723633,0.48891228437423706,0.6406123042106628,0.43098869919776917,0.7034738063812256,0.45974093675613403,0.6901475787162781,0.5124189853668213,0.6911267042160034,0.46039819717407227,0.696957528591156,0.4086771607398987,ㅈ
0.6898233890533447,0.2364448457956314,0.5967103242874146,0.2540743947029114,0.5110372304916382,0.3146635890007019,0.44346874952316284,0.36620354652404785,0.3871645927429199,0.38054654002189636,0.5353217720985413,0.43972522020339966,0.48922494053840637,0.5877155065536499,0.4696058928966522,0.6789055466651917,0.45573294162750244,0.7537457942962646,0.5935959815979004,0.47153833508491516,0.5888646245002747,0.639482319355011,0.5919880270957947,0.7433468699455261,0.598837673664093,0.8222995400428772,0.6494184136390686,0.47397005558013916,0.6499280333518982,0.5516899228096008,0.6431414484977722,0.5008911490440369,0.6426539421081543,0.44978708028793335,0.6998971700668335,0.4624921679496765,0.6879866123199463,0.5131600499153137,0.6860728859901428,0.47015073895454407,0.6865704655647278,0.4266203045845032,ㅈ
0.6711269021034241,0.3628256916999817,0.5931050181388855,0.38348302245140076,0.5199821591377258,0.44279611110687256,0.4607606530189514,0.4935450553894043,0.41130322217941284,0.5145062804222107,0.5266187787055969,0.5486594438552856,0.4889554977416992,0.6866146326065063,0.4698082208633423,0.7673327326774597,0.45612767338752747,0.8310455083847046,0.5727502703666687,0.5740454196929932,0.5762404799461365,0.7366402745246887,0.5820537805557251,0.8332341909408569,0.5888323783874512,0.90654456615448,0.6209667921066284,0.5775173306465149,0.6493651270866394,0.6558050513267517,0.6490770578384399,0.6136658787727356,0.6455430388450623,0.5689742565155029,0.6672791838645935,0.5704419612884521,0.6800883412361145,0.620724618434906,0.6813007593154907,0.5846347212791443,0.6768144369125366,0.5457320213317871,ㅈ
0.6806795001029968,0.37770313024520874,0.6094961762428284,0.3949701488018036,0.5421684384346008,0.4426998794078827,0.4841582477092743,0.48412105441093445,0.43944865465164185,0.5067029595375061,0.53615802526474,0.5249689221382141,0.4882983863353729,0.6440419554710388,0.46331220865249634,0.714311957359314,0.4432457387447357,0.7741056084632874,0.571043848991394,0.5522407293319702,0.563406765460968,0.7034786343574524,0.5633681416511536,0.796593189239502,0.5635027885437012,0.867926299571991,0.6124700307846069,0.5612355470657349,0.6371862888336182,0.6464846134185791,0.6419404149055481,0.6082451939582825,0.6407022476196289,0.5671701431274414,0.6556658148765564,0.5617192983627319,0.6680354475975037,0.614950954914093,0.6728585958480835,0.581842839717865,0.6694638729095459,0.5474405884742737,ㅈ
0.7116338610649109,0.4314568042755127,0.645418107509613,0.4048527777194977,0.5768190622329712,0.4207278788089752,0.514614999294281,0.4291357398033142,0.47148823738098145,0.4152783453464508,0.5375237464904785,0.5000483989715576,0.46669697761535645,0.5770904421806335,0.42826002836227417,0.6219195127487183,0.3981929123401642,0.66074138879776,0.5606645941734314,0.5464998483657837,0.5197648406028748,0.6667729616165161,0.4940730035305023,0.7387486696243286,0.4738489091396332,0.7943021655082703,0.5959228873252869,0.57746821641922,0.6050418019294739,0.6389738321304321,0.6210116744041443,0.6084050536155701,0.631591260433197,0.5773860812187195,0.6335089802742004,0.5987189412117004,0.6371732950210571,0.6272055506706238,0.6517857313156128,0.6009387969970703,0.6588824987411499,0.5713505744934082,ㅈ
0.7381441593170166,0.44604966044425964,0.6795175075531006,0.39980533719062805,0.6089868545532227,0.3961431384086609,0.5495022535324097,0.38620394468307495,0.5137175917625427,0.35519567131996155,0.5584692358970642,0.4674625098705292,0.4780314862728119,0.5183219909667969,0.4318072199821472,0.5483877658843994,0.3954874277114868,0.573600709438324,0.5732892751693726,0.522855281829834,0.5112151503562927,0.6194391250610352,0.474321186542511,0.6813817024230957,0.4461629092693329,0.7299038171768188,0.6024015545845032,0.5646010637283325,0.6029096841812134,0.6217169761657715,0.625385582447052,0.596467912197113,0.6419180631637573,0.5693052411079407,0.6366161704063416,0.5953721404075623,0.6419687271118164,0.6212873458862305,0.6607532501220703,0.5984504818916321,0.6717175245285034,0.5718240141868591,ㅈ
0.7510978579521179,0.4300895631313324,0.6732876896858215,0.42781734466552734,0.5962321162223816,0.46460285782814026,0.528689444065094,0.48569968342781067,0.4796900451183319,0.4697027802467346,0.5942453742027283,0.5646433234214783,0.5281486511230469,0.6713170409202576,0.49566420912742615,0.7420538067817688,0.4719335436820984,0.8002333641052246,0.632463276386261,0.6039317846298218,0.6109201312065125,0.764116644859314,0.6011496186256409,0.8571704626083374,0.5934720039367676,0.9255780577659607,0.6772809028625488,0.6212074756622314,0.6806777715682983,0.7027953267097473,0.687087893486023,0.6592327952384949,0.691548228263855,0.614604651927948,0.7186476588249207,0.6259255409240723,0.7164853811264038,0.6683862805366516,0.7213651537895203,0.6330989599227905,0.7203430533409119,0.5957010984420776,ㅈ
0.7563043832778931,0.3297339677810669,0.6816729307174683,0.3414038419723511,0.6028567552566528,0.3941155672073364,0.5381971597671509,0.43107330799102783,0.4886103868484497,0.422284334897995,0.6033471822738647,0.46768277883529663,0.5479109883308411,0.5835579037666321,0.5203283429145813,0.6529710292816162,0.4981458783149719,0.710543155670166,0.6458663940429688,0.501129150390625,0.6321797370910645,0.6513367295265198,0.6338245868682861,0.7432292103767395,0.6382091045379639,0.8149881362915039,0.6922444105148315,0.5147597193717957,0.6956794261932373,0.6047326326370239,0.6996062994003296,0.5572197437286377,0.7044371962547302,0.5113368630409241,0.7355343699455261,0.5159474015235901,0.7319888472557068,0.5599337220191956,0.736210823059082,0.5223625302314758,0.7376629114151001,0.48715534806251526,ㅈ
0.7680299878120422,0.27170753479003906,0.6787383556365967,0.2924756705760956,0.600132405757904,0.34944435954093933,0.5354329347610474,0.4073026180267334,0.48729610443115234,0.4479175806045532,0.6172470450401306,0.45263803005218506,0.5662150979042053,0.5936380624771118,0.5450986623764038,0.679520308971405,0.5321414470672607,0.7517475485801697,0.6742112636566162,0.48002663254737854,0.6724897623062134,0.6521096229553223,0.6805607080459595,0.7587816119194031,0.6918011903762817,0.8403420448303223,0.7302253246307373,0.48476696014404297,0.7242202758789062,0.5906530022621155,0.716201901435852,0.5411189794540405,0.7149506211280823,0.49020835757255554,0.7774710655212402,0.4764948785305023,0.7609662413597107,0.538232684135437,0.7563055753707886,0.4961967170238495,0.7549431920051575,0.4560477137565613,ㅈ
0.7079518437385559,0.21078895032405853,0.6214756965637207,0.23656053841114044,0.539303719997406,0.2960122227668762,0.4745522737503052,0.35850533843040466,0.4279143214225769,0.39915382862091064,0.5593717694282532,0.38714465498924255,0.5095957517623901,0.5238196849822998,0.48870065808296204,0.6092491745948792,0.4743785262107849,0.6795148849487305,0.6143274307250977,0.4118158221244812,0.6168997883796692,0.5889407396316528,0.6258172988891602,0.6980919241905212,0.6356870532035828,0.7822567224502563,0.6695556044578552,0.41621193289756775,0.6759524345397949,0.522816002368927,0.6678442358970642,0.47458380460739136,0.6637811064720154,0.42416054010391235,0.7179756760597229,0.4091837406158447,0.7151358723640442,0.4731897711753845,0.7101141810417175,0.4339323043823242,0.7045102119445801,0.39714163541793823,ㅈ
0.6648255586624146,0.24495422840118408,0.5857518315315247,0.2865082025527954,0.5118452310562134,0.3612121641635895,0.45752325654029846,0.4327007532119751,0.4166587293148041,0.4847702980041504,0.5369669198989868,0.4538581669330597,0.5045493245124817,0.6058050990104675,0.4914628863334656,0.6968367099761963,0.4824009835720062,0.7721614241600037,0.5924779176712036,0.4662373661994934,0.6175902485847473,0.6418724656105042,0.6398533582687378,0.744541347026825,0.6580289006233215,0.8197131752967834,0.6460157036781311,0.4585416913032532,0.668712854385376,0.5699869394302368,0.6617417931556702,0.5172949433326721,0.6540228724479675,0.4627018868923187,0.692466676235199,0.4412926435470581,0.6998706459999084,0.5076913237571716,0.6926639676094055,0.46268078684806824,0.6829878687858582,0.4210943877696991,ㅈ
0.5779941082000732,0.3750428855419159,0.5153992176055908,0.41128867864608765,0.4595818519592285,0.4799588918685913,0.4083904027938843,0.533466637134552,0.35961437225341797,0.546139657497406,0.45195960998535156,0.5590506196022034,0.42026346921920776,0.6883838176727295,0.40099185705184937,0.7626262903213501,0.38534992933273315,0.8230523467063904,0.48877227306365967,0.5758131146430969,0.5055527091026306,0.7329825162887573,0.5157147645950317,0.8256769180297852,0.523046612739563,0.8959827423095703,0.5313817858695984,0.5748738050460815,0.5689994096755981,0.6517974734306335,0.5713268518447876,0.6136638522148132,0.567757785320282,0.5762253403663635,0.5736353397369385,0.567054808139801,0.5925544500350952,0.6168481111526489,0.5947190523147583,0.5824034810066223,0.5899680256843567,0.5500161051750183,ㅈ
0.6206056475639343,0.4416954517364502,0.5510053634643555,0.46003469824790955,0.48936110734939575,0.5115856528282166,0.435968279838562,0.5528884530067444,0.3924908936023712,0.5583444237709045,0.4831744134426117,0.5917905569076538,0.44204577803611755,0.7063621282577515,0.41930997371673584,0.7722974419593811,0.4008229076862335,0.8262754678726196,0.5175889730453491,0.6159061193466187,0.517928957939148,0.7600283026695251,0.521987795829773,0.8470458388328552,0.5255998373031616,0.9105156064033508,0.5593987703323364,0.6191398501396179,0.5887960195541382,0.691820502281189,0.5943355560302734,0.6528711915016174,0.5929405689239502,0.6129468083381653,0.6008726954460144,0.6127896904945374,0.6173964738845825,0.6523072719573975,0.6201856136322021,0.618739128112793,0.6148757338523865,0.5845245718955994,ㅈ
0.8015488386154175,0.4926130175590515,0.7281669974327087,0.47531068325042725,0.6510180830955505,0.4940713942050934,0.5864255428314209,0.5050609707832336,0.5422880053520203,0.47887855768203735,0.6208356022834778,0.5270106196403503,0.5493777990341187,0.6101151704788208,0.5082956552505493,0.6565223336219788,0.4722956120967865,0.699027419090271,0.6405378580093384,0.5613018870353699,0.595305323600769,0.7016545534133911,0.571681559085846,0.7883845567703247,0.5513927936553955,0.8566889762878418,0.6753347516059875,0.5915969014167786,0.6826038956642151,0.706723690032959,0.7060229778289795,0.6803702116012573,0.7167031764984131,0.644983172416687,0.7144121527671814,0.621298611164093,0.7243734002113342,0.6965379118919373,0.7416864633560181,0.6725807189941406,0.7457217574119568,0.6383072137832642,ㅈ
0.8413975834846497,0.5436336994171143,0.7668691873550415,0.5045385360717773,0.6800294518470764,0.5013071298599243,0.6090548038482666,0.49309760332107544,0.5682439804077148,0.451030969619751,0.6413664221763611,0.5397224426269531,0.5495097637176514,0.5953370332717896,0.49422895908355713,0.6212822198867798,0.4486687183380127,0.6449971795082092,0.6575639247894287,0.5821703672409058,0.5857707262039185,0.709750235080719,0.5387484431266785,0.7850558757781982,0.5020979046821594,0.8428316712379456,0.6906399130821228,0.6235206127166748,0.6798492670059204,0.7464209198951721,0.708920955657959,0.7270378470420837,0.7271271347999573,0.6949896216392517,0.7281430959701538,0.6627574563026428,0.7275144457817078,0.7454125881195068,0.7492023706436157,0.7299258708953857,0.7590084075927734,0.6990154385566711,ㅈ
0.8312430381774902,0.4946299195289612,0.7516009211540222,0.4659191966056824,0.6676799058914185,0.475414514541626,0.5984640121459961,0.47409242391586304,0.5531558990478516,0.4374619126319885,0.625860333442688,0.5092525482177734,0.5410767197608948,0.5769880414009094,0.49383294582366943,0.6113503575325012,0.45322898030281067,0.6415024995803833,0.6449393630027771,0.5461650490760803,0.5901715159416199,0.6806837916374207,0.5573124885559082,0.7661691904067993,0.5312070846557617,0.832470178604126,0.6802363395690918,0.583330512046814,0.68442702293396,0.6944880485534668,0.7094190716743469,0.6751192808151245,0.723516047000885,0.6447356939315796,0.7188819050788879,0.6198644638061523,0.7250930070877075,0.6908965110778809,0.745247483253479,0.6707587838172913,0.7531763315200806,0.640020489692688,ㅈ
0.798791766166687,0.3909814953804016,0.7227690815925598,0.3896094560623169,0.644695520401001,0.4198032021522522,0.5772764682769775,0.4435502290725708,0.5255721211433411,0.44247838854789734,0.6158092617988586,0.48227745294570923,0.5462236404418945,0.5751290321350098,0.5059698224067688,0.6283779740333557,0.473823219537735,0.6757410764694214,0.6438947916030884,0.5127841234207153,0.6105152368545532,0.6550725698471069,0.590691328048706,0.746357798576355,0.574476957321167,0.818562924861908,0.6860719323158264,0.5352838039398193,0.7029083371162415,0.6420950889587402,0.7220553159713745,0.6062048077583313,0.7306398749351501,0.5653594732284546,0.7308499813079834,0.5524940490722656,0.7445698976516724,0.6199488639831543,0.7596295475959778,0.5895254611968994,0.7629294395446777,0.5523524880409241,ㅈ
0.7243300080299377,0.2925572991371155,0.6469008326530457,0.3194378912448883,0.5683640837669373,0.38666829466819763,0.5043078660964966,0.4416064918041229,0.4555019736289978,0.4732878506183624,0.573752224445343,0.47013917565345764,0.5354261994361877,0.6110984683036804,0.5203139185905457,0.6943479776382446,0.5105631351470947,0.7655013799667358,0.6235378384590149,0.49191686511039734,0.6309876441955566,0.6638513207435608,0.6443927884101868,0.7655383348464966,0.6574300527572632,0.8429204225540161,0.6766164898872375,0.4954874813556671,0.6966626644134521,0.5940173864364624,0.6941348910331726,0.5460449457168579,0.6910883784294128,0.4984624683856964,0.7255497574806213,0.48962199687957764,0.7290597558021545,0.5483454465866089,0.7272855043411255,0.507850706577301,0.7233139872550964,0.4691919684410095,ㅈ
0.7304627895355225,0.34003961086273193,0.6429648995399475,0.3754291236400604,0.5602564215660095,0.4540879428386688,0.4971824884414673,0.5294519662857056,0.4465654492378235,0.5771583318710327,0.5821200013160706,0.5513479113578796,0.5441110134124756,0.7117503881454468,0.5265328288078308,0.8137588500976562,0.5140385031700134,0.8983668088912964,0.6397948861122131,0.5739160776138306,0.6470555663108826,0.7716180682182312,0.6553145051002502,0.8899681568145752,0.6638140678405762,0.9835031628608704,0.698022186756134,0.5742465257644653,0.7246756553649902,0.7116134762763977,0.7187707424163818,0.6546564698219299,0.7103406190872192,0.5947596430778503,0.7519086003303528,0.5600916147232056,0.7623933553695679,0.6521332859992981,0.7564956545829773,0.6061935424804688,0.7453525066375732,0.5588229894638062,ㅈ
0.6630969643592834,0.5162931680679321,0.5985156297683716,0.5286276340484619,0.5415087342262268,0.5680855512619019,0.4940212666988373,0.610862135887146,0.45488330721855164,0.6362749934196472,0.5290828943252563,0.6385901570320129,0.4868311583995819,0.7525497078895569,0.46721139550209045,0.8154479265213013,0.4521907567977905,0.8696311712265015,0.5608119368553162,0.6610386967658997,0.5577194094657898,0.8019699454307556,0.559087872505188,0.8826156854629517,0.5616419315338135,0.9433150291442871,0.5992884039878845,0.6697396039962769,0.6190477609634399,0.7414745688438416,0.6243658661842346,0.708350658416748,0.6246511936187744,0.6753517389297485,0.6387467384338379,0.673235297203064,0.6461666822433472,0.716759443283081,0.6515175104141235,0.6895902156829834,0.6499698758125305,0.6603529453277588,ㅈ
0.6551792621612549,0.5284985303878784,0.5918448567390442,0.5398210287094116,0.5360804796218872,0.577466607093811,0.4901081323623657,0.6205647587776184,0.4519118070602417,0.6465439200401306,0.5242921710014343,0.6487552523612976,0.48157668113708496,0.7579535841941833,0.46134984493255615,0.819121778011322,0.4454013407230377,0.8714994788169861,0.5531873106956482,0.669856607913971,0.5504518747329712,0.8097092509269714,0.5516765117645264,0.8888749480247498,0.5532589554786682,0.9481887817382812,0.5903189182281494,0.6769163012504578,0.6175312995910645,0.7475782632827759,0.6238275766372681,0.7148708701133728,0.6224749684333801,0.6822229027748108,0.6298952102661133,0.6800769567489624,0.6443766951560974,0.7245640754699707,0.6496703028678894,0.6961552500724792,0.6461938619613647,0.6666858792304993,ㅈ
0.6731212735176086,0.46584153175354004,0.6017218232154846,0.46997886896133423,0.542507529258728,0.5176036357879639,0.49413758516311646,0.5731576681137085,0.4558742940425873,0.6046298742294312,0.5357844829559326,0.605121910572052,0.49347159266471863,0.7277877926826477,0.4739663600921631,0.7978916168212891,0.4597508907318115,0.8565768003463745,0.5742795467376709,0.6361836194992065,0.5712560415267944,0.7819041609764099,0.5720837116241455,0.8691219687461853,0.5756810307502747,0.9351050853729248,0.6153960824012756,0.6475825309753418,0.6226204633712769,0.722043514251709,0.623029351234436,0.6872813701629639,0.6246023774147034,0.6515179872512817,0.6550680994987488,0.6494486331939697,0.6507445573806763,0.6911581158638,0.6538495421409607,0.6644518375396729,0.6533118486404419,0.6329219341278076,ㅈ
0.7235147356987,0.28710731863975525,0.6498135328292847,0.32998883724212646,0.5741455554962158,0.4179431200027466,0.5135458707809448,0.4787996709346771,0.46109795570373535,0.4982869625091553,0.6027440428733826,0.4622902274131775,0.5715721249580383,0.6098794937133789,0.5478387475013733,0.6867325305938721,0.5264900326728821,0.7482829093933105,0.6542739272117615,0.4638640284538269,0.6756713390350342,0.6445639133453369,0.6911633014678955,0.7370998859405518,0.7054526805877686,0.8083254098892212,0.7068021297454834,0.4566658139228821,0.726581871509552,0.6052478551864624,0.7162729501724243,0.5572589039802551,0.7095359563827515,0.503422737121582,0.755172848701477,0.44729119539260864,0.7621826529502869,0.5612280368804932,0.7563520669937134,0.5267149209976196,0.7500903606414795,0.48567065596580505,ㅈ
0.6894987225532532,0.09190084040164948,0.5987733006477356,0.17026962339878082,0.511713445186615,0.2910112738609314,0.4373157024383545,0.36711031198501587,0.37143442034721375,0.3971145451068878,0.5564061999320984,0.292818546295166,0.5205183625221252,0.4769989848136902,0.49263322353363037,0.5815696716308594,0.472137987613678,0.6633906364440918,0.6301770210266113,0.2661330997943878,0.6781783103942871,0.5080049633979797,0.6983518004417419,0.6390438079833984,0.7184368968009949,0.7326315641403198,0.7038825750350952,0.24629873037338257,0.7228606939315796,0.4720686674118042,0.6863957643508911,0.4586847424507141,0.66987544298172,0.40730899572372437,0.7691295146942139,0.23860305547714233,0.7639639377593994,0.415351003408432,0.7335575819015503,0.39962077140808105,0.7166963219642639,0.35409224033355713,ㅈ
