0.7381584644317627,0.27915745973587036,0.6647396087646484,0.30901938676834106,0.5990578532218933,0.3710985779762268,0.5425099730491638,0.41763702034950256,0.4941667318344116,0.415500670671463,0.6251940131187439,0.4575325846672058,0.5960656404495239,0.5862743854522705,0.5873027443885803,0.6646283864974976,0.5829926133155823,0.7258619070053101,0.6784272789955139,0.47570544481277466,0.6922474503517151,0.6235819458961487,0.7067418694496155,0.7124674320220947,0.7209232449531555,0.7755751609802246,0.7273499965667725,0.47216832637786865,0.7279515266418457,0.5493152737617493,0.7199276089668274,0.5060552358627319,0.7186857461929321,0.4619354009628296,0.7675278782844543,0.4589022696018219,0.757999062538147,0.4980420172214508,0.7535308599472046,0.461599200963974,0.7515506148338318,0.4268624484539032,ㅈ
0.6898048520088196,-0.008477330207824707,0.5835587382316589,0.08842733502388,0.48047173023223877,0.21991901099681854,0.39111876487731934,0.3011167049407959,0.3077467083930969,0.33109501004219055,0.5430609583854675,0.19409853219985962,0.4981159567832947,0.41230508685112,0.4647769331932068,0.5335139036178589,0.4383430778980255,0.6269367933273315,0.6316275000572205,0.1591036170721054,0.6890199184417725,0.448020339012146,0.7069798707962036,0.6078720092773438,0.7262808680534363,0.7184711694717407,0.7179958820343018,0.1411774456501007,0.7298913598060608,0.4167567491531372,0.6757394075393677,0.41774338483810425,0.6506562232971191,0.36494138836860657,0.7933599948883057,0.14460065960884094,0.7803141474723816,0.3667212128639221,0.7357847094535828,0.36646944284439087,0.7116245627403259,0.32367509603500366,ㅈ
0.7202293276786804,-0.010595947504043579,0.5988231897354126,0.06413394212722778,0.4754808843135834,0.16598975658416748,0.3778996467590332,0.2293696403503418,0.27975475788116455,0.24572592973709106,0.5634110569953918,0.08022065460681915,0.5283666849136353,0.2869566082954407,0.4921846389770508,0.42248228192329407,0.46310955286026,0.5383766889572144,0.6742691993713379,0.04683031141757965,0.73158198595047,0.3699056804180145,0.7427788972854614,0.5578322410583496,0.756595253944397,0.7007027864456177,0.7747527360916138,0.04217888414859772,0.7866154909133911,0.3399864137172699,0.7354510426521301,0.3660655617713928,0.7098793983459473,0.3389909863471985,0.8518730401992798,0.06469158828258514,0.8282833099365234,0.30788683891296387,0.7782711982727051,0.3335193395614624,0.7421898245811462,0.3139326870441437,ㅈ
0.5939839482307434,0.40205317735671997,0.5523095726966858,0.45352670550346375,0.5270619988441467,0.5293228626251221,0.5011102557182312,0.5905526876449585,0.46891075372695923,0.6232243776321411,0.5366048216819763,0.5800521969795227,0.5422213673591614,0.6740790009498596,0.5407957434654236,0.7250361442565918,0.5385016202926636,0.7682388424873352,0.563355565071106,0.5737469792366028,0.6164438724517822,0.6642761826515198,0.6446965932846069,0.7113277912139893,0.6635116338729858,0.7505576610565186,0.5936688184738159,0.55483478307724,0.6440028548240662,0.6172427535057068,0.6349760890007019,0.5879866480827332,0.6193237900733948,0.5633325576782227,0.6224828362464905,0.532285213470459,0.6567085981369019,0.579559326171875,0.6513200402259827,0.5565115809440613,0.6377118229866028,0.537319540977478,ㅈ
0.597295880317688,0.34083986282348633,0.5547130703926086,0.39883512258529663,0.519765317440033,0.4868011474609375,0.4927734136581421,0.5523146390914917,0.4598536193370819,0.5869777202606201,0.5283872485160828,0.5262939929962158,0.5325868725776672,0.6301712393760681,0.5275626182556152,0.6903176307678223,0.5215851664543152,0.7412728071212769,0.5570675134658813,0.5117316246032715,0.6136276125907898,0.6159160137176514,0.6448374390602112,0.6700557470321655,0.6654036641120911,0.7160297632217407,0.5888952612876892,0.48961925506591797,0.6481273770332336,0.5794997811317444,0.6566788554191589,0.5701053142547607,0.6539198160171509,0.5530166029930115,0.6218312382698059,0.468513160943985,0.6628233194351196,0.5340931415557861,0.666283369064331,0.529054582118988,0.656946063041687,0.5194621086120605,ㅈ
0.7363899350166321,0.402182936668396,0.6411462426185608,0.3664777874946594,0.546064019203186,0.40160852670669556,0.4772501587867737,0.43377476930618286,0.4199363589286804,0.4189397990703583,0.556684672832489,0.46440568566322327,0.48895078897476196,0.5656124949455261,0.44275933504104614,0.6202570796012878,0.4012407064437866,0.6714853048324585,0.6006033420562744,0.5062634944915771,0.5735654234886169,0.6561436653137207,0.5589817762374878,0.7412641644477844,0.548585057258606,0.8070248961448669,0.6525423526763916,0.5344655513763428,0.625947117805481,0.6437792181968689,0.6300280690193176,0.6009916067123413,0.6384866833686829,0.5528030395507812,0.6989966630935669,0.549521267414093,0.6725199222564697,0.6317421793937683,0.6723604202270508,0.599606454372406,0.6731292605400085,0.5530722737312317,ㅈ
0.7030764818191528,0.3306483030319214,0.6190909147262573,0.3287225067615509,0.5319238901138306,0.35704535245895386,0.4617726802825928,0.38030844926834106,0.40726613998413086,0.3671259880065918,0.5438103675842285,0.42465707659721375,0.4675627052783966,0.5305560827255249,0.4210280776023865,0.5906287431716919,0.3834298253059387,0.6363054513931274,0.5927658677101135,0.4632645845413208,0.5658276677131653,0.6145516037940979,0.5476897358894348,0.6925516128540039,0.533908486366272,0.7513352632522583,0.6416618227958679,0.48983481526374817,0.6077112555503845,0.6205776929855347,0.5964695811271667,0.6107791066169739,0.6016392111778259,0.5823047161102295,0.6851245164871216,0.5073102712631226,0.6499508619308472,0.5958782434463501,0.6417291164398193,0.5831825733184814,0.643578290939331,0.555452287197113,ㅈ
0.7913386225700378,0.24190925061702728,0.6826724410057068,0.22985810041427612,0.5674213171005249,0.26273393630981445,0.4801446795463562,0.2818548083305359,0.41506561636924744,0.2718280553817749,0.5876805782318115,0.3244346082210541,0.484138548374176,0.45099499821662903,0.4236060380935669,0.5201494097709656,0.3736967146396637,0.5744863152503967,0.6512563824653625,0.366443932056427,0.600135862827301,0.5619592666625977,0.5731920003890991,0.6653013229370117,0.554864227771759,0.7423796653747559,0.7115413546562195,0.40556323528289795,0.643895149230957,0.58063805103302,0.6209957003593445,0.5589348077774048,0.6232784986495972,0.5169005393981934,0.7625186443328857,0.4418989419937134,0.6977508068084717,0.5752196907997131,0.6709257364273071,0.5723876953125,0.6587749123573303,0.5465067028999329,ㅈ
0.3171682059764862,0.2689134478569031,0.3869298994541168,0.2786244750022888,0.45080527663230896,0.32202833890914917,0.5009163022041321,0.35695573687553406,0.5376240015029907,0.3855489492416382,0.4362882375717163,0.41260263323783875,0.46804195642471313,0.5218102931976318,0.4884836673736572,0.5795020461082458,0.49920934438705444,0.625554084777832,0.39280474185943604,0.4314941167831421,0.3948744833469391,0.5686619281768799,0.3964313268661499,0.6503109931945801,0.39096125960350037,0.7079775333404541,0.34947046637535095,0.43667593598365784,0.3527236580848694,0.5335379838943481,0.3581273555755615,0.4981796145439148,0.35803529620170593,0.4565650224685669,0.3084777295589447,0.4332282543182373,0.3192320168018341,0.49876752495765686,0.32472482323646545,0.4667049050331116,0.323459655046463,0.4293091595172882,ㅈ
0.31192371249198914,0.28855472803115845,0.3830637037754059,0.29701679944992065,0.44505780935287476,0.3387971818447113,0.4959847927093506,0.3751877248287201,0.5326208472251892,0.40638914704322815,0.42848002910614014,0.4356858730316162,0.4609414339065552,0.5477609634399414,0.4799087345600128,0.6103239059448242,0.4893459975719452,0.660580039024353,0.38267216086387634,0.4582817554473877,0.38612738251686096,0.5849366188049316,0.38853925466537476,0.6541224718093872,0.388333261013031,0.7026883363723755,0.33858221769332886,0.4654781222343445,0.346076101064682,0.5495445728302002,0.35293275117874146,0.5178089141845703,0.3538747727870941,0.47842085361480713,0.2986679971218109,0.46336808800697327,0.31222832202911377,0.5159278512001038,0.3191378116607666,0.48511171340942383,0.31825122237205505,0.45279252529144287,ㅈ
0.23662278056144714,0.2754870653152466,0.3058243691921234,0.25893133878707886,0.37916719913482666,0.2785302698612213,0.4305145740509033,0.2997244596481323,0.4715721905231476,0.3132597506046295,0.3794446587562561,0.3686656951904297,0.43171197175979614,0.4525468051433563,0.46384233236312866,0.49608471989631653,0.48717761039733887,0.5320295691490173,0.3436545729637146,0.4011959731578827,0.3750080168247223,0.5307032465934753,0.3915802240371704,0.6057907938957214,0.3973555564880371,0.6620153784751892,0.3037371337413788,0.41979578137397766,0.32543429732322693,0.5067887902259827,0.32278260588645935,0.4703705906867981,0.3138655126094818,0.4338691234588623,0.26322293281555176,0.42898285388946533,0.2871963083744049,0.4906807541847229,0.28484657406806946,0.45859676599502563,0.2749589681625366,0.42608627676963806,ㅈ
0.2511987090110779,0.26470068097114563,0.32260867953300476,0.2550384998321533,0.39072340726852417,0.27908897399902344,0.442131906747818,0.30474352836608887,0.48217856884002686,0.32603225111961365,0.3875194489955902,0.37305864691734314,0.43329986929893494,0.46568161249160767,0.4613838195800781,0.5137760639190674,0.48043936491012573,0.553704023361206,0.3477739095687866,0.40680262446403503,0.3723622262477875,0.5381191372871399,0.3861355185508728,0.6139048337936401,0.38974305987358093,0.6691739559173584,0.3058890700340271,0.4240579605102539,0.3248937427997589,0.506890594959259,0.32652321457862854,0.47227901220321655,0.3209945261478424,0.43616947531700134,0.26479241251945496,0.43019652366638184,0.2873906195163727,0.4875965714454651,0.2888016104698181,0.4565236568450928,0.28131723403930664,0.42428189516067505,ㅈ
0.25264236330986023,0.2832763195037842,0.3231341540813446,0.27051448822021484,0.3928268551826477,0.2941157817840576,0.4445868134498596,0.32053181529045105,0.4849401116371155,0.34046241641044617,0.3931282162666321,0.3866522014141083,0.44051945209503174,0.47644054889678955,0.46893933415412903,0.5233327150344849,0.48851925134658813,0.562448263168335,0.3543188273906708,0.41999074816703796,0.380824476480484,0.5496101379394531,0.3959755301475525,0.6246323585510254,0.4011141359806061,0.6814279556274414,0.31295350193977356,0.437416672706604,0.3354615569114685,0.5207085609436035,0.33455130457878113,0.48361068964004517,0.32672256231307983,0.4481481909751892,0.27155813574790955,0.4455832540988922,0.2957003712654114,0.5017311573028564,0.29567667841911316,0.4691649377346039,0.2871249318122864,0.4380079209804535,ㅈ
0.25323209166526794,0.28921735286712646,0.32240206003189087,0.28389525413513184,0.38680264353752136,0.3134140074253082,0.43545717000961304,0.3438360095024109,0.47152847051620483,0.37228450179100037,0.38027340173721313,0.4064660966396332,0.4221225380897522,0.5061479806900024,0.44542205333709717,0.5571273565292358,0.4588673710823059,0.5989434123039246,0.33834320306777954,0.4343254864215851,0.35688748955726624,0.5692331194877625,0.36613571643829346,0.646036684513092,0.3658975064754486,0.7023345828056335,0.2965049743652344,0.44720733165740967,0.3146129846572876,0.5371999144554138,0.31993821263313293,0.5025020837783813,0.31754472851753235,0.4648967981338501,0.25733044743537903,0.4493967294692993,0.2793036997318268,0.5101008415222168,0.284152626991272,0.4811575412750244,0.27949514985084534,0.44954919815063477,ㅈ
0.34679341316223145,0.23634850978851318,0.41716763377189636,0.2564677596092224,0.4708532691001892,0.3121010661125183,0.516646146774292,0.35923755168914795,0.5491801500320435,0.40472424030303955,0.43980488181114197,0.41890576481819153,0.46029722690582275,0.5386359095573425,0.4719085693359375,0.608194887638092,0.4736964702606201,0.6635349988937378,0.38982993364334106,0.43274152278900146,0.3800944685935974,0.5665823221206665,0.3705233931541443,0.6500552296638489,0.3567267060279846,0.7088851928710938,0.34619081020355225,0.426739901304245,0.354059636592865,0.5044378042221069,0.3683029115200043,0.4691762924194336,0.3733859360218048,0.4289053678512573,0.30978885293006897,0.4122854173183441,0.3275362551212311,0.45367732644081116,0.33929017186164856,0.4236575663089752,0.34060564637184143,0.39118877053260803,ㅈ
0.4170345067977905,0.17634177207946777,0.49777424335479736,0.21523365378379822,0.5609900951385498,0.2899455428123474,0.6152635812759399,0.3539533019065857,0.6481327414512634,0.41428136825561523,0.5159169435501099,0.40755516290664673,0.5357407331466675,0.5516370534896851,0.5475003719329834,0.6372740268707275,0.5495151281356812,0.7064785361289978,0.46018174290657043,0.41661515831947327,0.44127583503723145,0.5757346153259277,0.4264376163482666,0.6747379302978516,0.40899574756622314,0.7458616495132446,0.4102171063423157,0.4036885201931,0.4091612696647644,0.4944893717765808,0.4248102307319641,0.4552431106567383,0.43227142095565796,0.40942758321762085,0.36657556891441345,0.3816230297088623,0.3765082061290741,0.44571128487586975,0.3910667896270752,0.4109141528606415,0.39497509598731995,0.3710438013076782,ㅈ
0.45350807905197144,0.1275959461927414,0.5416292548179626,0.1733875721693039,0.6099298596382141,0.26164060831069946,0.6675689220428467,0.33455005288124084,0.7054739594459534,0.400320440530777,0.5644130110740662,0.3848016560077667,0.5827010869979858,0.5459163784980774,0.5936588644981384,0.6395561099052429,0.5933762788772583,0.7133126258850098,0.5027585625648499,0.39422401785850525,0.4792011082172394,0.5684453845024109,0.4616214334964752,0.6746338605880737,0.4402916431427002,0.7464196085929871,0.44625741243362427,0.38118699193000793,0.44300684332847595,0.4922143816947937,0.45966246724128723,0.4487077593803406,0.4666038751602173,0.39618876576423645,0.3976953625679016,0.3586302399635315,0.4084151089191437,0.43416866660118103,0.42403876781463623,0.3976021707057953,0.4270291328430176,0.35356608033180237,ㅈ
0.4118049740791321,0.22237691283226013,0.4872722923755646,0.25039541721343994,0.5468196272850037,0.3123592734336853,0.5940382480621338,0.3699684143066406,0.6240674257278442,0.4288918972015381,0.5084571838378906,0.4142671227455139,0.5308298468589783,0.5447468757629395,0.5462799072265625,0.6205060482025146,0.5565792918205261,0.6816779375076294,0.45466330647468567,0.44007518887519836,0.46515530347824097,0.5820732116699219,0.4691900610923767,0.6689483523368835,0.4725290834903717,0.7313010096549988,0.4063316881656647,0.44404155015945435,0.4079921841621399,0.5401039719581604,0.41030508279800415,0.5919801592826843,0.4107736349105835,0.62315434217453,0.36884504556655884,0.4328499734401703,0.3779866397380829,0.4670211672782898,0.39102703332901,0.4472542703151703,0.39544677734375,0.423045814037323,ㅈ
0.4071572721004486,0.2263907641172409,0.479103147983551,0.2537105679512024,0.5404155850410461,0.3130377531051636,0.5867962837219238,0.36937251687049866,0.6167956590652466,0.4257441461086273,0.5042765736579895,0.4098471999168396,0.5272566676139832,0.5388308167457581,0.5422850251197815,0.6124305725097656,0.5527004599571228,0.6711830496788025,0.4518451988697052,0.43344584107398987,0.4620387852191925,0.5749316215515137,0.46531784534454346,0.6603531241416931,0.4677915573120117,0.7212098836898804,0.4042195677757263,0.4377290606498718,0.4051966965198517,0.5343575477600098,0.40755292773246765,0.580190122127533,0.40833908319473267,0.6039232015609741,0.36601483821868896,0.4288956820964813,0.37328800559043884,0.46210700273513794,0.38555973768234253,0.44375815987586975,0.39023399353027344,0.4202129542827606,ㅈ
0.4027271866798401,0.2336137592792511,0.47644564509391785,0.26237815618515015,0.5368473529815674,0.32491081953048706,0.5844649076461792,0.3842674791812897,0.6132051944732666,0.43821215629577637,0.4976732134819031,0.4226193428039551,0.5179926753044128,0.552263081073761,0.5333229899406433,0.6243584156036377,0.5405439138412476,0.6822751760482788,0.446376770734787,0.44412994384765625,0.45056289434432983,0.5895340442657471,0.45440274477005005,0.6724539995193481,0.4531239867210388,0.7322659492492676,0.39978697896003723,0.4464544355869293,0.39610931277275085,0.5595415830612183,0.4100816547870636,0.5310908555984497,0.41885319352149963,0.4875519573688507,0.35974496603012085,0.4362228810787201,0.36695587635040283,0.47991567850112915,0.38143035769462585,0.45141902565956116,0.387529194355011,0.42050209641456604,ㅈ
0.4070757031440735,0.23814505338668823,0.4805746376514435,0.26804354786872864,0.5401477813720703,0.33002540469169617,0.5879309177398682,0.3894411623477936,0.6169452667236328,0.44370338320732117,0.4999909996986389,0.42968523502349854,0.5208593010902405,0.5586484670639038,0.5368227362632751,0.6305934190750122,0.5441346168518066,0.687877893447876,0.44807136058807373,0.4496244490146637,0.45135000348091125,0.5962804555892944,0.45495349168777466,0.6810080409049988,0.45307132601737976,0.7396440505981445,0.4011668562889099,0.4501112699508667,0.39695730805397034,0.5646110773086548,0.412358820438385,0.5413541793823242,0.4224967956542969,0.5011857748031616,0.361286997795105,0.4386608898639679,0.36809858679771423,0.4862496852874756,0.3833046853542328,0.45951640605926514,0.3904314935207367,0.42826521396636963,ㅈ
0.3582269549369812,0.2374941110610962,0.4324032664299011,0.2626112401485443,0.49228790402412415,0.3194541931152344,0.5421510934829712,0.3734856843948364,0.5722790956497192,0.42316266894340515,0.4511289596557617,0.41858646273612976,0.4775716960430145,0.5484278202056885,0.49601268768310547,0.6202148199081421,0.5052126049995422,0.6770976781845093,0.3978486657142639,0.44334715604782104,0.401101291179657,0.5874981880187988,0.40679872035980225,0.6672762632369995,0.40948495268821716,0.7238049507141113,0.3512219488620758,0.4493912160396576,0.35103845596313477,0.5606728792190552,0.3679688274860382,0.538253903388977,0.3784558176994324,0.49855032563209534,0.31407448649406433,0.4413495361804962,0.32536035776138306,0.48426353931427,0.3432551622390747,0.46292370557785034,0.3494555652141571,0.43878352642059326,ㅈ
0.35187843441963196,0.269504576921463,0.4278489947319031,0.2917585074901581,0.4897696375846863,0.3458096981048584,0.5400248169898987,0.39755767583847046,0.5748513340950012,0.4435957372188568,0.4452144205570221,0.4460050165653229,0.4747730493545532,0.5702157020568848,0.4960404336452484,0.6410049200057983,0.5089576244354248,0.6960561871528625,0.39385372400283813,0.4715174734592438,0.4047277271747589,0.6182966232299805,0.41480693221092224,0.6994593739509583,0.42286667227745056,0.7537904381752014,0.3474677801132202,0.478182852268219,0.35199812054634094,0.597332775592804,0.3675917387008667,0.606804609298706,0.38001748919487,0.5894754528999329,0.3106146454811096,0.46902430057525635,0.323519766330719,0.5204584002494812,0.3407197594642639,0.504714846611023,0.34945759177207947,0.4804478585720062,ㅈ
0.359596848487854,0.23000328242778778,0.43613940477371216,0.2536836862564087,0.5002450942993164,0.30917438864707947,0.5543862581253052,0.36056235432624817,0.59151291847229,0.40803447365760803,0.4590962529182434,0.40605393052101135,0.4908512830734253,0.5378279685974121,0.5137674808502197,0.6126803755760193,0.5281298756599426,0.6698463559150696,0.4075900912284851,0.4344671070575714,0.42123404145240784,0.5859369039535522,0.4304153025150299,0.675096869468689,0.4373549520969391,0.73442542552948,0.35950523614883423,0.44381511211395264,0.36420339345932007,0.5561425685882568,0.376119464635849,0.578352689743042,0.3859761655330658,0.5726549625396729,0.32188254594802856,0.4366537630558014,0.3326590955257416,0.4878119230270386,0.3495558500289917,0.4756089746952057,0.35715723037719727,0.4527095556259155,ㅈ
0.3918461203575134,0.21015019714832306,0.46396100521087646,0.23485659062862396,0.5277241468429565,0.2917061746120453,0.5777378678321838,0.3432151675224304,0.6139163970947266,0.38573282957077026,0.4914245903491974,0.3840726912021637,0.5215540528297424,0.5083886384963989,0.5412905812263489,0.5763563513755798,0.5517553091049194,0.6270793676376343,0.4429188072681427,0.4035704433917999,0.456834077835083,0.5498852729797363,0.4648756980895996,0.6331353187561035,0.46665745973587036,0.6870323419570923,0.39610666036605835,0.41031938791275024,0.3972626328468323,0.5225148797035217,0.40975716710090637,0.5311992168426514,0.4179144501686096,0.5160187482833862,0.3564501702785492,0.4050741493701935,0.3641151189804077,0.4606018364429474,0.37686342000961304,0.44621044397354126,0.38218533992767334,0.4220021069049835,ㅈ
0.38632529973983765,0.22017569839954376,0.457025408744812,0.24033281207084656,0.5199221968650818,0.2928791344165802,0.5692219734191895,0.34077659249305725,0.605527937412262,0.381148099899292,0.4836830496788025,0.3807183504104614,0.5157245397567749,0.5030944347381592,0.53669673204422,0.5696658492088318,0.5488332509994507,0.6196817755699158,0.43649378418922424,0.4021628499031067,0.44880029559135437,0.5439639091491699,0.46009305119514465,0.6187654733657837,0.46683576703071594,0.6664900779724121,0.39117881655693054,0.409450888633728,0.39396753907203674,0.5258162021636963,0.4075468182563782,0.526839017868042,0.41703975200653076,0.5051385760307312,0.3533257246017456,0.40369096398353577,0.35942667722702026,0.460615873336792,0.37334775924682617,0.445142924785614,0.37911128997802734,0.42073795199394226,ㅈ
0.31948554515838623,0.27188289165496826,0.39852917194366455,0.26448899507522583,0.4744543135166168,0.29679688811302185,0.5353949069976807,0.3284265995025635,0.5759717226028442,0.36026835441589355,0.46615058183670044,0.3981940448284149,0.5243819355964661,0.5154055953025818,0.5578462481498718,0.5758558511734009,0.5775052905082703,0.6233011484146118,0.42435115575790405,0.4378151595592499,0.471588134765625,0.57975172996521,0.4970977306365967,0.6601436138153076,0.5081701874732971,0.7162046432495117,0.3808748424053192,0.4622175991535187,0.41108670830726624,0.5731160640716553,0.41429945826530457,0.5462676882743835,0.4101503789424896,0.5070645809173584,0.33971863985061646,0.4725914001464844,0.3611813187599182,0.5281053781509399,0.3641511797904968,0.5022813081741333,0.36057421565055847,0.4733554720878601,ㅈ
0.34010499715805054,0.24450817704200745,0.41524115204811096,0.2415478229522705,0.4886225461959839,0.2741278409957886,0.5466499924659729,0.30758464336395264,0.58542799949646,0.3405417799949646,0.4843776226043701,0.3777361512184143,0.5377053022384644,0.4846537411212921,0.568382978439331,0.5429447293281555,0.5865799188613892,0.5885865688323975,0.4443739056587219,0.40982338786125183,0.4851100444793701,0.546157717704773,0.5082808136940002,0.6235934495925903,0.5185065865516663,0.6770124435424805,0.4011000990867615,0.42463091015815735,0.4249557852745056,0.5447239279747009,0.4227789044380188,0.5149762630462646,0.4166661500930786,0.47220757603645325,0.3568906784057617,0.4282863736152649,0.37143757939338684,0.49984440207481384,0.3740360736846924,0.47177234292030334,0.3727142810821533,0.43457815051078796,ㅈ
