0.7381584644317627,0.27915745973587036,0.6647396087646484,0.30901938676834106,0.5990578532218933,0.3710985779762268,0.5425099730491638,0.41763702034950256,0.4941667318344116,0.415500670671463,0.6251940131187439,0.4575325846672058,0.5960656404495239,0.5862743854522705,0.5873027443885803,0.6646283864974976,0.5829926133155823,0.7258619070053101,0.6784272789955139,0.47570544481277466,0.6922474503517151,0.6235819458961487,0.7067418694496155,0.7124674320220947,0.7209232449531555,0.7755751609802246,0.7273499965667725,0.47216832637786865,0.7279515266418457,0.5493152737617493,0.7199276089668274,0.5060552358627319,0.7186857461929321,0.4619354009628296,0.7675278782844543,0.4589022696018219,0.757999062538147,0.4980420172214508,0.7535308599472046,0.461599200963974,0.7515506148338318,0.4268624484539032,ㅈ
0.35370463132858276,0.2917318344116211,0.4281211197376251,0.304388165473938,0.4928271174430847,0.34662342071533203,0.5458213090896606,0.3885636329650879,0.58183753490448,0.4270574152469635,0.4623453915119171,0.44298672676086426,0.49911075830459595,0.5678997039794922,0.5208607912063599,0.6372165679931641,0.5318623781204224,0.6918414831161499,0.4136373996734619,0.4745652675628662,0.43058305978775024,0.6152010560035706,0.44287893176078796,0.6889153122901917,0.44921985268592834,0.7403100728988647,0.36897769570350647,0.4904789626598358,0.38235586881637573,0.598556637763977,0.3936406672000885,0.5726232528686523,0.3976161479949951,0.5320873260498047,0.3294520676136017,0.49324846267700195,0.34520143270492554,0.5379412174224854,0.3579716086387634,0.5110189914703369,0.36233407258987427,0.4839208722114563,ㅈ
0.3505115509033203,0.25655287504196167,0.4163764715194702,0.2779652178287506,0.4674534797668457,0.3248245418071747,0.5158005356788635,0.3618115782737732,0.5496553778648376,0.3930682837963104,0.43954721093177795,0.41393113136291504,0.4485792815685272,0.53473961353302,0.45388907194137573,0.6007579565048218,0.4506191909313202,0.6508685350418091,0.39509275555610657,0.42939871549606323,0.38738951086997986,0.5664421916007996,0.3812415301799774,0.6475904583930969,0.3700001537799835,0.7025744318962097,0.3540148437023163,0.43237999081611633,0.35796815156936646,0.5193456411361694,0.36761367321014404,0.49166256189346313,0.3705613315105438,0.454558789730072,0.317964106798172,0.42637792229652405,0.3301590085029602,0.47593024373054504,0.34034204483032227,0.453630268573761,0.34173476696014404,0.42671138048171997,ㅈ
0.3370630443096161,0.27519166469573975,0.40719568729400635,0.29336830973625183,0.4620998501777649,0.340287446975708,0.5113636255264282,0.3811279237270355,0.5457760095596313,0.414551705121994,0.4349234700202942,0.4339667856693268,0.4480326771736145,0.5543481111526489,0.4566969871520996,0.6222408413887024,0.457413911819458,0.6760550737380981,0.38738811016082764,0.45495879650115967,0.3832351565361023,0.585063099861145,0.379018098115921,0.6583192348480225,0.37287259101867676,0.709180474281311,0.3440423011779785,0.45971983671188354,0.35318177938461304,0.5379690527915955,0.36113908886909485,0.5112287998199463,0.3629930913448334,0.47318264842033386,0.3074217140674591,0.4543003439903259,0.3229905366897583,0.49682727456092834,0.33296823501586914,0.4722917377948761,0.3340322971343994,0.4439225196838379,ㅈ
0.32874780893325806,0.3047164976596832,0.39662688970565796,0.33175379037857056,0.4498399496078491,0.38976386189460754,0.49877479672431946,0.4350152611732483,0.534650444984436,0.4585669934749603,0.41419145464897156,0.4810850918292999,0.43160587549209595,0.5946236848831177,0.44169726967811584,0.6597654223442078,0.44491010904312134,0.7115337252616882,0.36599886417388916,0.4983016550540924,0.35353362560272217,0.6277613639831543,0.34337669610977173,0.7039068341255188,0.3318674564361572,0.7574377655982971,0.3232880234718323,0.4965939521789551,0.3279963731765747,0.5853817462921143,0.33941465616226196,0.5613523721694946,0.34405088424682617,0.5256233811378479,0.2870202958583832,0.48472708463668823,0.30014944076538086,0.5387704968452454,0.312953919172287,0.5172902941703796,0.3150688409805298,0.49072960019111633,ㅈ
0.28309202194213867,0.3430204689502716,0.3546997904777527,0.33838123083114624,0.42572587728500366,0.37536925077438354,0.48810651898384094,0.39709901809692383,0.5298870801925659,0.38679981231689453,0.4208599627017975,0.48951098322868347,0.4618670344352722,0.5934587717056274,0.48620668053627014,0.6542779803276062,0.5006377696990967,0.7024941444396973,0.3780880272388458,0.5225799083709717,0.39404308795928955,0.6460856199264526,0.4042051136493683,0.7149523496627808,0.4089072644710541,0.7621527910232544,0.3333815634250641,0.5364207625389099,0.35092693567276,0.613817572593689,0.3528813123703003,0.5803531408309937,0.34731054306030273,0.5390198230743408,0.29051172733306885,0.5387628674507141,0.30779221653938293,0.5798701047897339,0.3108351230621338,0.5481566786766052,0.305568665266037,0.5174581408500671,ㅈ
0.2670471668243408,0.2962392568588257,0.33883044123649597,0.2855531573295593,0.40962493419647217,0.3180747926235199,0.4708159863948822,0.33482229709625244,0.5144120454788208,0.3328997492790222,0.4186294674873352,0.427111953496933,0.4607324004173279,0.5289957523345947,0.4876825213432312,0.5860247015953064,0.5048669576644897,0.6328136920928955,0.3783823549747467,0.46088552474975586,0.40486282110214233,0.5941327810287476,0.42117011547088623,0.6754333972930908,0.4264208674430847,0.7357428073883057,0.33298155665397644,0.4758521616458893,0.3520198166370392,0.5624923706054688,0.3516131043434143,0.5228630900382996,0.3456547260284424,0.48045575618743896,0.28728485107421875,0.4805362820625305,0.30708882212638855,0.5318293571472168,0.3065425157546997,0.49637001752853394,0.29926812648773193,0.4612474739551544,ㅈ
0.3039834797382355,0.2901780605316162,0.37422770261764526,0.28387027978897095,0.43883800506591797,0.31910616159439087,0.4941541254520416,0.3447796404361725,0.5338988304138184,0.3641670048236847,0.4408019185066223,0.4326786994934082,0.4734067916870117,0.5411879420280457,0.4921680688858032,0.6015254259109497,0.5013056993484497,0.6509019136428833,0.39948344230651855,0.4649415612220764,0.4157618582248688,0.5886349678039551,0.42564791440963745,0.667789876461029,0.42516273260116577,0.7252574563026428,0.3565516173839569,0.4759950041770935,0.3696950376033783,0.5505274534225464,0.3712913691997528,0.5128519535064697,0.3674829304218292,0.47189828753471375,0.315158873796463,0.4770810008049011,0.32792142033576965,0.5131232738494873,0.33062881231307983,0.4805225729942322,0.32758617401123047,0.4495489299297333,ㅈ
0.3648744821548462,0.36521536111831665,0.4255005717277527,0.3789529800415039,0.4741135239601135,0.4232473075389862,0.5144161581993103,0.46133938431739807,0.5439208745956421,0.4920866787433624,0.45445969700813293,0.5267496705055237,0.4655839204788208,0.6191872954368591,0.4715394675731659,0.6728729605674744,0.4713931083679199,0.7165192365646362,0.41505908966064453,0.5426296591758728,0.4070914387702942,0.6395184993743896,0.40224480628967285,0.6965821385383606,0.39500972628593445,0.7374945282936096,0.37751004099845886,0.5399019718170166,0.3748721480369568,0.5910090804100037,0.38461047410964966,0.5627293586730957,0.38920941948890686,0.5285789370536804,0.3434737026691437,0.5283706188201904,0.34859272837638855,0.5517783164978027,0.35692059993743896,0.5259866714477539,0.3594900667667389,0.4999527335166931,ㅈ
0.36714330315589905,0.3522982597351074,0.4187375605106354,0.3723580241203308,0.4574887752532959,0.4119994044303894,0.4931912124156952,0.4486445486545563,0.5161190032958984,0.4815985858440399,0.42713215947151184,0.48650479316711426,0.43365922570228577,0.5768617391586304,0.4382988214492798,0.6280839443206787,0.43788862228393555,0.6679911017417908,0.39109212160110474,0.4991268813610077,0.3853623569011688,0.5980229377746582,0.3806071877479553,0.6603038907051086,0.37191644310951233,0.7033630609512329,0.3600033223628998,0.4967186450958252,0.3659631907939911,0.5570404529571533,0.3768617808818817,0.5387117266654968,0.3809121251106262,0.5106675624847412,0.3351684510707855,0.48719438910484314,0.3479595184326172,0.5199847221374512,0.3578554689884186,0.5033266544342041,0.3593348264694214,0.4821871519088745,ㅈ
0.3620399534702301,0.3536008596420288,0.4091190993785858,0.36930567026138306,0.44775617122650146,0.40532124042510986,0.47797441482543945,0.4347309470176697,0.5005607008934021,0.4597232937812805,0.4154367446899414,0.47005343437194824,0.4226822853088379,0.5571016073226929,0.42620232701301575,0.6023304462432861,0.4255183935165405,0.6371052265167236,0.3815647065639496,0.47883284091949463,0.3760688304901123,0.5759623050689697,0.3714744448661804,0.633745551109314,0.36326128244400024,0.6750640273094177,0.3528757393360138,0.4776584804058075,0.3585619330406189,0.5420556664466858,0.3698471188545227,0.5261725187301636,0.37425047159194946,0.501130998134613,0.33008360862731934,0.47160494327545166,0.3417474627494812,0.5120307207107544,0.35212260484695435,0.4990032911300659,0.35387200117111206,0.48057401180267334,ㅈ
0.34575578570365906,0.3640424311161041,0.39552727341651917,0.3682033121585846,0.43830153346061707,0.3960270881652832,0.47370249032974243,0.41966354846954346,0.49997836351394653,0.44162827730178833,0.41907909512519836,0.46619948744773865,0.4385743737220764,0.550042450428009,0.4496990740299225,0.5938835740089417,0.4546297788619995,0.6288956999778748,0.3859792947769165,0.4839138984680176,0.39222630858421326,0.5791885256767273,0.3936469554901123,0.6366894245147705,0.3898930549621582,0.6784963011741638,0.3564068078994751,0.4899855852127075,0.36999833583831787,0.5461382269859314,0.3759700655937195,0.5248504281044006,0.3753334879875183,0.49861931800842285,0.33166760206222534,0.48925545811653137,0.34770482778549194,0.5177335143089294,0.35301223397254944,0.4994257986545563,0.3500860631465912,0.4804774224758148,ㅈ
0.3394540548324585,0.3385307192802429,0.39578819274902344,0.34342238306999207,0.4404831826686859,0.3741721510887146,0.482458233833313,0.39968258142471313,0.5101765394210815,0.42857882380485535,0.42045310139656067,0.4544145166873932,0.4437655508518219,0.5458382368087769,0.45675143599510193,0.5937535762786865,0.46131807565689087,0.6326732635498047,0.3834761381149292,0.47260114550590515,0.38552984595298767,0.5761249661445618,0.38387975096702576,0.6377254128456116,0.37764325737953186,0.6803556680679321,0.35113584995269775,0.47656211256980896,0.3616872727870941,0.5389255881309509,0.3685368299484253,0.5147467255592346,0.37051287293434143,0.48559385538101196,0.3249415159225464,0.47329503297805786,0.33840933442115784,0.5043968558311462,0.34381040930747986,0.4818524420261383,0.34187883138656616,0.4588738977909088,ㅈ
0.3644792139530182,0.2591407299041748,0.42497965693473816,0.27176380157470703,0.4765663146972656,0.3097701668739319,0.5202443599700928,0.3432103395462036,0.5501300096511841,0.375899076461792,0.45067980885505676,0.4063032269477844,0.47689884901046753,0.5006276965141296,0.49100396037101746,0.5545286536216736,0.49668776988983154,0.5997626185417175,0.410194456577301,0.4242381751537323,0.4090348482131958,0.537355899810791,0.4069976508617401,0.6036084890365601,0.40220630168914795,0.6503775119781494,0.3728633224964142,0.4221561551094055,0.38240915536880493,0.4957822561264038,0.3906507194042206,0.46453458070755005,0.3937574625015259,0.42889657616615295,0.33958709239959717,0.4097326993942261,0.3539634346961975,0.44957464933395386,0.36441999673843384,0.4247646629810333,0.36707884073257446,0.3979828655719757,ㅈ
0.38979852199554443,0.19253922998905182,0.464078813791275,0.2088109701871872,0.532014787197113,0.2618507742881775,0.5852755308151245,0.3073894679546356,0.6229342222213745,0.3439185917377472,0.5039066672325134,0.3727951645851135,0.5401067137718201,0.4885933995246887,0.5621029734611511,0.5530968308448792,0.5755701661109924,0.6047103404998779,0.4552786648273468,0.39178457856178284,0.45882511138916016,0.5387145280838013,0.46168404817581177,0.6213489770889282,0.458465039730072,0.6794865131378174,0.408718079328537,0.38929566740989685,0.4146979749202728,0.4961462914943695,0.42095717787742615,0.45614081621170044,0.42154571413993835,0.41361621022224426,0.3639838397502899,0.37659138441085815,0.37660592794418335,0.4473617374897003,0.38525596261024475,0.41332972049713135,0.38507208228111267,0.3764893710613251,ㅈ
0.35476356744766235,0.29177266359329224,0.4273740351200104,0.3164328932762146,0.4800683856010437,0.3704715371131897,0.5292867422103882,0.4153169095516205,0.5602372884750366,0.46145156025886536,0.4398275911808014,0.4891626238822937,0.4645804464817047,0.6089761257171631,0.4799838960170746,0.6784349083900452,0.48531997203826904,0.7346757054328918,0.3880980312824249,0.5071547627449036,0.3804006576538086,0.6413167715072632,0.370393842458725,0.7220473885536194,0.3561535179615021,0.7786804437637329,0.34350767731666565,0.499894380569458,0.3520357608795166,0.5771281719207764,0.3666641116142273,0.5452930331230164,0.37197357416152954,0.5075101256370544,0.3061003088951111,0.4809424877166748,0.3222774863243103,0.5218454599380493,0.3365376889705658,0.49369561672210693,0.33872073888778687,0.46486762166023254,ㅈ
0.3346678614616394,0.3309186100959778,0.40230268239974976,0.37529587745666504,0.4474858343601227,0.44277727603912354,0.48903506994247437,0.5077725052833557,0.5110780000686646,0.564590573310852,0.38949018716812134,0.5391878485679626,0.3896198868751526,0.6745831966400146,0.38973188400268555,0.7506262063980103,0.38439711928367615,0.8061416745185852,0.33396077156066895,0.5439679622650146,0.3063122630119324,0.6767497658729553,0.29142996668815613,0.7539023756980896,0.2780904173851013,0.804412841796875,0.29036593437194824,0.5292233228683472,0.29465845227241516,0.6115231513977051,0.31325283646583557,0.5904519557952881,0.3249063789844513,0.5545463562011719,0.259172260761261,0.5079348087310791,0.27516353130340576,0.5548833012580872,0.29261064529418945,0.5358380675315857,0.29938432574272156,0.5084962248802185,ㅈ
0.35601696372032166,0.23393210768699646,0.41642722487449646,0.2646706700325012,0.46516239643096924,0.3231082856655121,0.5067542195320129,0.3690324127674103,0.5349211692810059,0.40963882207870483,0.42192786931991577,0.40415719151496887,0.43593665957450867,0.511549711227417,0.4415956437587738,0.5710760354995728,0.43985289335250854,0.6175013184547424,0.3753074109554291,0.41287490725517273,0.3578166961669922,0.5351748466491699,0.3427930176258087,0.6064254641532898,0.32619160413742065,0.6552232503890991,0.3370925188064575,0.4032992422580719,0.3364682197570801,0.4863767623901367,0.35286760330200195,0.45975783467292786,0.36292779445648193,0.42530256509780884,0.30609697103500366,0.3861108124256134,0.31666216254234314,0.43854889273643494,0.3322898745536804,0.41844311356544495,0.3399900794029236,0.3917771279811859,ㅈ
0.39719143509864807,0.2672574520111084,0.46420082449913025,0.28469395637512207,0.5229600667953491,0.3319071829319,0.5725337862968445,0.3721553087234497,0.6040306091308594,0.40669646859169006,0.5021851658821106,0.422946572303772,0.5281674265861511,0.5341253280639648,0.5459496378898621,0.5950175523757935,0.5549590587615967,0.6430799961090088,0.46054136753082275,0.4371933937072754,0.4565393626689911,0.5644543170928955,0.45427069067955017,0.6439042091369629,0.44811493158340454,0.6990492939949036,0.4209991991519928,0.43655338883399963,0.41840797662734985,0.5200810432434082,0.4244979918003082,0.4875752031803131,0.42662113904953003,0.447592556476593,0.3845115602016449,0.42740491032600403,0.38827961683273315,0.47935259342193604,0.39535751938819885,0.4484841227531433,0.3968792259693146,0.41476017236709595,ㅈ
0.3376643657684326,0.25986379384994507,0.41031613945961,0.2710796594619751,0.47617995738983154,0.31389662623405457,0.5290483236312866,0.3528144657611847,0.567689061164856,0.3858983516693115,0.44759073853492737,0.4048890769481659,0.48772355914115906,0.5238450765609741,0.5095604062080383,0.587970495223999,0.5206024050712585,0.6378461718559265,0.40064042806625366,0.42638278007507324,0.4215318560600281,0.5633223056793213,0.4329143762588501,0.6316952109336853,0.4374513328075409,0.6775096654891968,0.35656899213790894,0.43798118829727173,0.36822709441185,0.5454893708229065,0.37789854407310486,0.5217282176017761,0.3815183639526367,0.4828377366065979,0.31800955533981323,0.43998485803604126,0.33264783024787903,0.5068812966346741,0.3442419767379761,0.4826616644859314,0.3479216992855072,0.45219627022743225,ㅈ
0.33976805210113525,0.27225837111473083,0.41165438294410706,0.28338193893432617,0.4757547676563263,0.3286665380001068,0.5272950530052185,0.3686067461967468,0.5650016069412231,0.4048405885696411,0.44366908073425293,0.4122093617916107,0.48052310943603516,0.5358678102493286,0.501822829246521,0.6037690043449402,0.5130764245986938,0.6564093828201294,0.3946397304534912,0.4318028390407562,0.40998247265815735,0.5700271129608154,0.4185278117656708,0.6333765983581543,0.42390167713165283,0.6754027605056763,0.348835825920105,0.4438497722148895,0.36174264550209045,0.5598136782646179,0.37346163392066956,0.5401550531387329,0.3792509436607361,0.5038473010063171,0.30971816182136536,0.4490779936313629,0.3264824151992798,0.5185528993606567,0.3396342694759369,0.4967021644115448,0.3444358706474304,0.46939724683761597,ㅈ
0.3354063630104065,0.2680068016052246,0.40982508659362793,0.2847999930381775,0.47286170721054077,0.3357062339782715,0.5271010398864746,0.37846845388412476,0.5649365186691284,0.4186881184577942,0.4357653558254242,0.4207860827445984,0.46953675150871277,0.5447985529899597,0.4904686212539673,0.6159804463386536,0.5001541376113892,0.67307448387146,0.38570231199264526,0.43849632143974304,0.39557012915611267,0.5847480893135071,0.4029468894004822,0.6650184392929077,0.40548110008239746,0.7234517931938171,0.3375950753688812,0.44694608449935913,0.3442969024181366,0.5757296681404114,0.3590337038040161,0.5551663637161255,0.36548811197280884,0.5146200060844421,0.2967084050178528,0.4465120732784271,0.3108236789703369,0.5308159589767456,0.32715898752212524,0.5110092163085938,0.3323744535446167,0.4787787199020386,ㅈ
0.3396121859550476,0.2192147970199585,0.41390782594680786,0.2505302429199219,0.472976952791214,0.2985806167125702,0.5247108340263367,0.33502906560897827,0.5630264282226562,0.3733060956001282,0.4370115101337433,0.3702448606491089,0.46643081307411194,0.479653000831604,0.48424237966537476,0.5444478392601013,0.49305734038352966,0.5953572988510132,0.3881794512271881,0.3830932676792145,0.3955062925815582,0.5296128392219543,0.40322378277778625,0.6149231791496277,0.40196046233177185,0.6720216870307922,0.3434487283229828,0.3882955014705658,0.34751299023628235,0.5127768516540527,0.36252903938293457,0.49094098806381226,0.368661493062973,0.4551568329334259,0.30364468693733215,0.3894524574279785,0.31515973806381226,0.47166693210601807,0.3304867744445801,0.4533655643463135,0.33655208349227905,0.42761942744255066,ㅈ
0.35075315833091736,0.22192074358463287,0.42465537786483765,0.24935467541217804,0.4866548776626587,0.30618417263031006,0.5396735072135925,0.35132551193237305,0.5781459212303162,0.38951653242111206,0.44525718688964844,0.37939634919166565,0.4738444685935974,0.4992208182811737,0.49486595392227173,0.5684101581573486,0.5053203105926514,0.6221492290496826,0.3956129848957062,0.3945873975753784,0.4030240476131439,0.5463417768478394,0.40987756848335266,0.633658230304718,0.4108755588531494,0.6943163275718689,0.34757328033447266,0.4010187089443207,0.35435712337493896,0.5280531048774719,0.3714488446712494,0.5102885961532593,0.3792600631713867,0.47345343232154846,0.3062751293182373,0.39851993322372437,0.3236604332923889,0.4774056375026703,0.34098896384239197,0.4589637219905853,0.3455160856246948,0.4313695728778839,ㅈ
0.3636120557785034,0.2324925661087036,0.436124324798584,0.2621512711048126,0.4954105615615845,0.3205423057079315,0.5476928353309631,0.3714548349380493,0.58424311876297,0.4154268801212311,0.4500598907470703,0.4038406312465668,0.4755062162876129,0.5332939624786377,0.49161118268966675,0.6070742607116699,0.4984476566314697,0.666023850440979,0.3984341025352478,0.41909632086753845,0.3991276025772095,0.5706949234008789,0.40280765295028687,0.6594740152359009,0.4021086096763611,0.7242271900177002,0.3514676094055176,0.4205424189567566,0.3519297242164612,0.5452960729598999,0.3692983090877533,0.5274863243103027,0.379091739654541,0.4917795658111572,0.3131639063358307,0.41217562556266785,0.321882426738739,0.48918068408966064,0.34140244126319885,0.47291281819343567,0.34888893365859985,0.447593629360199,ㅈ
0.38073062896728516,0.21921423077583313,0.4544597864151001,0.24942581355571747,0.514715313911438,0.31260573863983154,0.5650414824485779,0.36689651012420654,0.6012788414955139,0.41227465867996216,0.46663370728492737,0.39427781105041504,0.49198558926582336,0.5279055833816528,0.5094194412231445,0.6028273701667786,0.5179259777069092,0.6604861617088318,0.41555255651474,0.40831634402275085,0.4182678163051605,0.558648407459259,0.422594279050827,0.639793872833252,0.4240467846393585,0.6977087259292603,0.3681650459766388,0.41106367111206055,0.3692740797996521,0.5356165170669556,0.3891947269439697,0.522623598575592,0.40186792612075806,0.4894096553325653,0.3304845690727234,0.40338656306266785,0.34081509709358215,0.471183717250824,0.3610844016075134,0.4573855996131897,0.3689063787460327,0.43575334548950195,ㅈ
0.3960016667842865,0.2492818981409073,0.47113439440727234,0.27762845158576965,0.5299047827720642,0.33696359395980835,0.5814156532287598,0.39269405603408813,0.6163499355316162,0.43851011991500854,0.485584020614624,0.41770264506340027,0.5125567317008972,0.5519328713417053,0.5276439189910889,0.6282984614372253,0.5367485880851746,0.6835784316062927,0.43201762437820435,0.437739759683609,0.43498149514198303,0.5782478451728821,0.4467494487762451,0.6201138496398926,0.460284948348999,0.6349119544029236,0.3832103908061981,0.4430868625640869,0.3880845606327057,0.5588030219078064,0.40474945306777954,0.54644775390625,0.41619277000427246,0.5122025012969971,0.3448026776313782,0.43519553542137146,0.3538011908531189,0.49400538206100464,0.3720380663871765,0.47478383779525757,0.3804968595504761,0.4502045810222626,ㅈ
0.34688425064086914,0.22424836456775665,0.4163273572921753,0.24816404283046722,0.47624093294143677,0.3031325340270996,0.5256155133247375,0.3498115539550781,0.5613346695899963,0.38862818479537964,0.4355241656303406,0.3801673650741577,0.4629814624786377,0.5006198287010193,0.4798402190208435,0.5670963525772095,0.48768413066864014,0.6193837523460388,0.38731831312179565,0.39788174629211426,0.3929920792579651,0.5470795035362244,0.39974135160446167,0.630852997303009,0.39955687522888184,0.6894225478172302,0.34257572889328003,0.40360262989997864,0.3477115333080292,0.5273511409759521,0.3643137812614441,0.5028380155563354,0.37137657403945923,0.4636313319206238,0.3047427237033844,0.40020716190338135,0.3204110860824585,0.47027844190597534,0.3372132480144501,0.4504368305206299,0.34172722697257996,0.42440539598464966,ㅈ
