0.6399012804031372,0.34890735149383545,0.5565657019615173,0.3472551107406616,0.4909025728702545,0.3969983458518982,0.42913952469825745,0.4483119547367096,0.3792247474193573,0.47054213285446167,0.48858219385147095,0.5028741359710693,0.43879079818725586,0.6246035695075989,0.4132981300354004,0.6985689997673035,0.39477548003196716,0.7617371678352356,0.5338124632835388,0.548768162727356,0.497356653213501,0.6877841949462891,0.4747745096683502,0.7772748470306396,0.4609816074371338,0.844839870929718,0.5832425355911255,0.5650872588157654,0.5751584768295288,0.693652868270874,0.5652837753295898,0.7807525396347046,0.5646452903747559,0.8407489061355591,0.6251291036605835,0.5579583048820496,0.6049342751502991,0.5956343412399292,0.5999455451965332,0.5681306719779968,0.6011181473731995,0.5324172377586365,ㅊ
0.6836075782775879,0.31336817145347595,0.5979541540145874,0.30685487389564514,0.5277889966964722,0.3478471040725708,0.4619027078151703,0.3919200897216797,0.41100186109542847,0.4100094437599182,0.5234797596931458,0.4403911530971527,0.4674728214740753,0.556968092918396,0.4373510479927063,0.6258502006530762,0.413128525018692,0.6856904029846191,0.5671061873435974,0.4891032576560974,0.52243971824646,0.6255125999450684,0.4952388405799866,0.7105498313903809,0.47636449337005615,0.7792795896530151,0.6132341027259827,0.5146308541297913,0.5954285264015198,0.6458651423454285,0.5792143940925598,0.7293349504470825,0.5733359456062317,0.7921009063720703,0.6518958210945129,0.5197458863258362,0.6259341835975647,0.5724173188209534,0.6213423013687134,0.5530501008033752,0.6228883862495422,0.5291350483894348,ㅊ
0.691046416759491,0.3392958343029022,0.6083720326423645,0.3217765986919403,0.5369265675544739,0.35549354553222656,0.46849024295806885,0.39332589507102966,0.4175345301628113,0.40833550691604614,0.5221853852272034,0.4521970748901367,0.4599289298057556,0.5607619285583496,0.42572346329689026,0.6259223818778992,0.39789891242980957,0.6819354891777039,0.5609819293022156,0.505321741104126,0.5087547898292542,0.6365559697151184,0.47687792778015137,0.7182679176330566,0.4545622766017914,0.7832974195480347,0.6058764457702637,0.5334756374359131,0.5817058682441711,0.6612913608551025,0.562042772769928,0.7407462000846863,0.5531714558601379,0.7989094257354736,0.645753026008606,0.5375583171844482,0.6203513145446777,0.5903587937355042,0.6200812458992004,0.5735039114952087,0.6255326867103577,0.5500664710998535,ㅊ
0.6833333969116211,0.39521878957748413,0.6028395295143127,0.3578702211380005,0.5260877013206482,0.3785872459411621,0.4510684907436371,0.4029139280319214,0.3969537019729614,0.4059617519378662,0.4979015588760376,0.47894662618637085,0.42016443610191345,0.5720512270927429,0.3784864544868469,0.6320180296897888,0.346319317817688,0.6835888624191284,0.5307272672653198,0.5435762405395508,0.465234637260437,0.6666233539581299,0.426199734210968,0.7450404167175293,0.3985569477081299,0.8053733706474304,0.5737015604972839,0.5821781158447266,0.5389667749404907,0.7039833068847656,0.5100024342536926,0.7828778028488159,0.4936716854572296,0.8394992351531982,0.6143025159835815,0.5955355763435364,0.5924760103225708,0.6296843886375427,0.5994881391525269,0.6052349209785461,0.6107211112976074,0.57440185546875,ㅊ
0.6753517389297485,0.3851998448371887,0.5918264985084534,0.34944939613342285,0.5168703198432922,0.3711475431919098,0.4425337612628937,0.3963896632194519,0.38890331983566284,0.40189069509506226,0.48872897028923035,0.477206289768219,0.4137274920940399,0.5728525519371033,0.37309151887893677,0.6315887570381165,0.34139081835746765,0.6834296584129333,0.5236625671386719,0.5408215522766113,0.4608522057533264,0.6665193438529968,0.423227995634079,0.7447065711021423,0.39603930711746216,0.8060081005096436,0.5695059299468994,0.5769476890563965,0.5366193056106567,0.7022929191589355,0.5114821195602417,0.784291684627533,0.4981226325035095,0.8432720899581909,0.6119800209999084,0.5847676992416382,0.5890768766403198,0.6252445578575134,0.5932419300079346,0.6028749346733093,0.6023026704788208,0.5726093649864197,ㅊ
0.651049017906189,0.2925598621368408,0.5667410492897034,0.2851797938346863,0.49669840931892395,0.32717692852020264,0.43350517749786377,0.37661248445510864,0.3846997022628784,0.4011455476284027,0.48922544717788696,0.4237322211265564,0.43551066517829895,0.5403769612312317,0.4079907238483429,0.6105472445487976,0.38612109422683716,0.6708338260650635,0.5328562259674072,0.4691489040851593,0.4930095374584198,0.6087111234664917,0.47003477811813354,0.6920396089553833,0.45327386260032654,0.7584256529808044,0.5798926949501038,0.4918460547924042,0.5663816332817078,0.6255276799201965,0.5543419718742371,0.7081820964813232,0.5496283769607544,0.7711671590805054,0.619848906993866,0.49238917231559753,0.5976042151451111,0.5506749153137207,0.5972346663475037,0.534432590007782,0.6008238196372986,0.5132929086685181,ㅊ
0.6418156623840332,0.289600133895874,0.5538097620010376,0.29367944598197937,0.4879901707172394,0.35017627477645874,0.42753681540489197,0.40874791145324707,0.3791922926902771,0.4401375353336334,0.4910043179988861,0.43436670303344727,0.4458676278591156,0.5652511119842529,0.4223925471305847,0.6415507197380066,0.4041903018951416,0.7069844007492065,0.5409339070320129,0.47473230957984924,0.509239673614502,0.6266175508499146,0.49008995294570923,0.7203723192214966,0.47657328844070435,0.7958238124847412,0.5897234082221985,0.4940507709980011,0.5847110748291016,0.6367573142051697,0.5799954533576965,0.7233630418777466,0.5810731053352356,0.7893263101577759,0.6293226480484009,0.49471455812454224,0.6086921691894531,0.5652812123298645,0.6038275361061096,0.5519797801971436,0.6026109457015991,0.5320923328399658,ㅊ
0.614924430847168,0.2619187533855438,0.5286073088645935,0.27704668045043945,0.4658504128456116,0.3362886607646942,0.4149847626686096,0.40623658895492554,0.37877675890922546,0.46226298809051514,0.4864664375782013,0.44793108105659485,0.4496558904647827,0.5832011699676514,0.4337417185306549,0.6642859578132629,0.42300766706466675,0.73284912109375,0.5392072796821594,0.483154833316803,0.5187905430793762,0.6284753680229187,0.5072391033172607,0.7218782305717468,0.5015498399734497,0.791304349899292,0.5888582468032837,0.49069979786872864,0.5933640599250793,0.6186681985855103,0.592379093170166,0.7086833715438843,0.5971113443374634,0.770220160484314,0.6272815465927124,0.47928178310394287,0.6152936816215515,0.5269470810890198,0.6132927536964417,0.49913641810417175,0.6145036220550537,0.4593302011489868,ㅊ
0.5964129567146301,0.26153644919395447,0.5125152468681335,0.28833454847335815,0.453963041305542,0.34987154603004456,0.3998229503631592,0.41852492094039917,0.361747682094574,0.4674539566040039,0.47657114267349243,0.45818623900413513,0.4445762038230896,0.5920464992523193,0.4295904040336609,0.6694971919059753,0.41891807317733765,0.7367835640907288,0.5317546129226685,0.4868421256542206,0.5183947682380676,0.6345944404602051,0.5120708346366882,0.7259984016418457,0.5104278922080994,0.797634482383728,0.5831441879272461,0.48911234736442566,0.593946635723114,0.620652437210083,0.5998894572257996,0.7058651447296143,0.6100617051124573,0.7646604776382446,0.6201741695404053,0.47277674078941345,0.6115806102752686,0.5389202833175659,0.6119375228881836,0.5170168876647949,0.616614818572998,0.4839957356452942,ㅊ
0.6513155102729797,0.2867450714111328,0.5658048987388611,0.32413628697395325,0.5102167725563049,0.3967151343822479,0.46088773012161255,0.46847763657569885,0.4184611439704895,0.5152856111526489,0.5444201231002808,0.49144041538238525,0.5184705853462219,0.6267589330673218,0.5068502426147461,0.7129935622215271,0.5008078813552856,0.7823667526245117,0.602691113948822,0.5191627144813538,0.5957502126693726,0.6667630076408386,0.5919432640075684,0.7636785507202148,0.5929544568061829,0.8367241621017456,0.6541892886161804,0.518683671951294,0.6697693467140198,0.6455765962600708,0.6730229258537292,0.7379688024520874,0.6804242730140686,0.8015667200088501,0.6904937028884888,0.5007970929145813,0.6707494854927063,0.5537002086639404,0.6482648253440857,0.5437831878662109,0.6335331201553345,0.5208656787872314,ㅊ
0.6608439087867737,0.2909091114997864,0.5728854537010193,0.30432966351509094,0.5104788541793823,0.3647962510585785,0.4533848166465759,0.43051356077194214,0.4049280881881714,0.4705817401409149,0.525891900062561,0.4745183289051056,0.4891319274902344,0.5999146103858948,0.46958720684051514,0.6779819130897522,0.4560414254665375,0.742996335029602,0.578263521194458,0.5129239559173584,0.5565328598022461,0.655377209186554,0.5418527722358704,0.7492097616195679,0.5342599153518677,0.8189883232116699,0.6292663812637329,0.5217878222465515,0.6260063052177429,0.6476332545280457,0.6155768036842346,0.7357776165008545,0.6146034598350525,0.7958487272262573,0.6687002182006836,0.5099292993545532,0.6396122574806213,0.5454493761062622,0.6231367588043213,0.5213263630867004,0.6159242987632751,0.48844680190086365,ㅊ
0.743985116481781,0.35073503851890564,0.6542875170707703,0.3172058165073395,0.5745571255683899,0.34381815791130066,0.4999089539051056,0.38052815198898315,0.44390738010406494,0.39245766401290894,0.5532115697860718,0.44583824276924133,0.4763765037059784,0.5451257824897766,0.43399807810783386,0.6077125668525696,0.40099358558654785,0.661181628704071,0.5910792350769043,0.5124136805534363,0.5224483013153076,0.6430149674415588,0.4801877439022064,0.725068211555481,0.45043545961380005,0.7900511622428894,0.6364271640777588,0.5520833134651184,0.5947775840759277,0.6801891326904297,0.560463547706604,0.7595258951187134,0.5413903594017029,0.8175212144851685,0.678348183631897,0.5638586282730103,0.6459301710128784,0.6062854528427124,0.6388179063796997,0.5915356874465942,0.6398170590400696,0.5710597038269043,ㅊ
0.75055992603302,0.36599496006965637,0.667816162109375,0.32570698857307434,0.5864677429199219,0.3378435969352722,0.510784387588501,0.36053651571273804,0.45481449365615845,0.35948479175567627,0.5608513951301575,0.4324565529823303,0.4731803834438324,0.5196210741996765,0.4232324957847595,0.577085554599762,0.38280320167541504,0.6273131966590881,0.5922957062721252,0.49687492847442627,0.5090632438659668,0.6149103045463562,0.4588471055030823,0.6892313957214355,0.4207172691822052,0.7496259212493896,0.6342040300369263,0.5392884016036987,0.5778294801712036,0.6666179895401001,0.5414124727249146,0.7458672523498535,0.5159415006637573,0.8046765327453613,0.677730143070221,0.5599905848503113,0.6411535143852234,0.6407475471496582,0.628086268901825,0.671305775642395,0.6178060173988342,0.6917502880096436,ㅊ
0.734352707862854,0.3549569845199585,0.6532812118530273,0.3166227340698242,0.5720247626304626,0.33414018154144287,0.4929118752479553,0.3586602210998535,0.4350634813308716,0.35888370871543884,0.5390476584434509,0.43074747920036316,0.4529710114002228,0.5218046307563782,0.40347594022750854,0.5792820453643799,0.363066166639328,0.6287384629249573,0.57106614112854,0.4942559599876404,0.49095016717910767,0.6176129579544067,0.4429789185523987,0.6938064098358154,0.40675586462020874,0.7549471259117126,0.6141236424446106,0.5350081920623779,0.5600249767303467,0.6637813448905945,0.5258303284645081,0.7431780099868774,0.5025412440299988,0.8018828630447388,0.658799409866333,0.552976667881012,0.6250563859939575,0.6326032876968384,0.6208948493003845,0.6511058807373047,0.6202037930488586,0.6577513813972473,ㅊ
0.6859859824180603,0.4233234226703644,0.5946534276008606,0.39128297567367554,0.5157797932624817,0.4219226539134979,0.4456236660480499,0.4642757177352905,0.3940802216529846,0.4896056652069092,0.4946414828300476,0.5466086864471436,0.4192129671573639,0.6580080389976501,0.37800338864326477,0.7268483638763428,0.34642452001571655,0.7849439382553101,0.5363181233406067,0.6117916107177734,0.47128379344940186,0.7483549118041992,0.43191319704055786,0.8346685171127319,0.4049510359764099,0.9001761674880981,0.5859863758087158,0.644009530544281,0.5526105165481567,0.7744359970092773,0.5257148742675781,0.8578920364379883,0.5114865899085999,0.9157818555831909,0.6321576237678528,0.6467056274414062,0.6123396754264832,0.6847549676895142,0.6106301546096802,0.6650802493095398,0.6141596436500549,0.6362178325653076,ㅊ
0.6657193899154663,0.3346075415611267,0.5816941857337952,0.31795239448547363,0.5080072283744812,0.34814122319221497,0.4445147216320038,0.39589253067970276,0.39895007014274597,0.43452537059783936,0.4915318489074707,0.4600747227668762,0.42469751834869385,0.5677434802055359,0.38872772455215454,0.6333732008934021,0.36081936955451965,0.6882582902908325,0.53219074010849,0.5095912218093872,0.47568610310554504,0.6484363079071045,0.4409100413322449,0.7296367883682251,0.41527220606803894,0.7936363220214844,0.5793210864067078,0.5348854064941406,0.5522485375404358,0.6709981560707092,0.5314863920211792,0.7510619759559631,0.5179126858711243,0.8103294372558594,0.6249151229858398,0.5366553664207458,0.5995529294013977,0.6104929447174072,0.6007171869277954,0.6067953109741211,0.6059935092926025,0.59128338098526,ㅊ
0.6634536385536194,0.38991600275039673,0.57329922914505,0.3690861463546753,0.4955943822860718,0.4030296504497528,0.4191960096359253,0.4298200309276581,0.36428529024124146,0.42134523391723633,0.4808269143104553,0.5186553597450256,0.40293943881988525,0.6300708055496216,0.3631344437599182,0.701277494430542,0.33270031213760376,0.759489119052887,0.5257193446159363,0.579209566116333,0.4643970727920532,0.7238174080848694,0.4286326467990875,0.8162254095077515,0.4039546251296997,0.8871284127235413,0.5756535530090332,0.6107030510902405,0.5471052527427673,0.7480260133743286,0.5263867974281311,0.8337436318397522,0.5171050429344177,0.8940465450286865,0.6203566193580627,0.6143234372138977,0.6019822955131531,0.660763144493103,0.6012160778045654,0.6450240612030029,0.6046866178512573,0.6205702424049377,ㅊ
0.6613414883613586,0.3439778685569763,0.5725833177566528,0.32527482509613037,0.49296069145202637,0.3529551029205322,0.4155142903327942,0.3755686581134796,0.36026936769485474,0.3827652633190155,0.4799779951572418,0.46521347761154175,0.4066655933856964,0.5695188045501709,0.3697107136249542,0.6383130550384521,0.3427475690841675,0.6979258060455322,0.5232199430465698,0.5226030945777893,0.4654872417449951,0.6649692058563232,0.43222737312316895,0.7524124383926392,0.40869173407554626,0.8233428001403809,0.573279619216919,0.5537425875663757,0.5436797142028809,0.6947303414344788,0.5224040746688843,0.7801823616027832,0.5106762647628784,0.8439697623252869,0.6175290942192078,0.5592065453529358,0.5904517769813538,0.6246209144592285,0.5929903388023376,0.6094241142272949,0.6001331210136414,0.5836827754974365,ㅊ
0.6668503880500793,0.32786908745765686,0.5761516094207764,0.3003110885620117,0.4942229092121124,0.32493793964385986,0.4165302813053131,0.33661365509033203,0.36250293254852295,0.3130969703197479,0.4809870421886444,0.41753241419792175,0.4098162055015564,0.5232035517692566,0.3718685507774353,0.5921632647514343,0.3424417972564697,0.6495454907417297,0.5196154117584229,0.4837212562561035,0.4565308690071106,0.6327723264694214,0.4210856258869171,0.7248224020004272,0.3956635296344757,0.7951899766921997,0.5666503310203552,0.5262454152107239,0.5331673622131348,0.671505331993103,0.5089505910873413,0.7609338760375977,0.4944552481174469,0.8258940577507019,0.6118995547294617,0.5422090888023376,0.5876408815383911,0.6046299338340759,0.594433069229126,0.5864164233207703,0.6037837266921997,0.5578123927116394,ㅊ
0.6705816984176636,0.34199726581573486,0.5771645903587341,0.3187577426433563,0.49379250407218933,0.3492223620414734,0.4133719801902771,0.372033953666687,0.3551211357116699,0.36957406997680664,0.48266738653182983,0.45244085788726807,0.4105185270309448,0.5634612441062927,0.3740864098072052,0.6342107057571411,0.34711378812789917,0.6949340105056763,0.5273383259773254,0.517012357711792,0.46924537420272827,0.6671558618545532,0.4360124468803406,0.759825587272644,0.4131639003753662,0.8311158418655396,0.5785806179046631,0.5538815855979919,0.5484585165977478,0.6987056136131287,0.527195155620575,0.7914218902587891,0.5160524845123291,0.8606879711151123,0.6231098771095276,0.5638315677642822,0.5996600985527039,0.6192010641098022,0.602311909198761,0.6010396480560303,0.6085793375968933,0.5741663575172424,ㅊ
0.6322260499000549,0.24102719128131866,0.5443445444107056,0.24221253395080566,0.468160480260849,0.2854095697402954,0.40817832946777344,0.3464491367340088,0.3690890073776245,0.4003150463104248,0.48002249002456665,0.37755534052848816,0.4257739782333374,0.49867162108421326,0.40205514430999756,0.5726068615913391,0.3852260112762451,0.6351430416107178,0.5312641859054565,0.4241991341114044,0.4941793978214264,0.5784695148468018,0.47390422224998474,0.6696127653121948,0.4606873393058777,0.7457540035247803,0.5802388787269592,0.4471234083175659,0.5703374743461609,0.5921162366867065,0.558679461479187,0.6791388392448425,0.5545614957809448,0.7473982572555542,0.6193931698799133,0.4495295286178589,0.5912401080131531,0.5161526203155518,0.5829729437828064,0.5000790953636169,0.5801399350166321,0.4759211838245392,ㅊ
0.5928609371185303,0.24166758358478546,0.5049776434898376,0.2522665858268738,0.43754976987838745,0.3051319122314453,0.39011186361312866,0.37936997413635254,0.3696802854537964,0.4498583674430847,0.4498354494571686,0.41092097759246826,0.4094597399234772,0.5375272631645203,0.3909253180027008,0.6146533489227295,0.377127468585968,0.679796040058136,0.5037282109260559,0.45395663380622864,0.48188668489456177,0.6066493988037109,0.4710058271884918,0.7030012607574463,0.46418261528015137,0.7778488397598267,0.5559102892875671,0.4686134159564972,0.5613793730735779,0.6103297472000122,0.5611605048179626,0.6995292901992798,0.5639656186103821,0.7627204656600952,0.5995692014694214,0.46092474460601807,0.5906345844268799,0.521597146987915,0.5877575278282166,0.5010724067687988,0.5849784016609192,0.4701522886753082,ㅊ
0.6083402037620544,0.27875614166259766,0.5219060778617859,0.30283620953559875,0.46355965733528137,0.37006300687789917,0.40967556834220886,0.43471819162368774,0.36732518672943115,0.4724896550178528,0.4716487228870392,0.4523518979549408,0.4340221881866455,0.584848940372467,0.41610187292099,0.6648168563842773,0.40326860547065735,0.7339776754379272,0.5267161130905151,0.48847970366477966,0.507163405418396,0.6495364904403687,0.4978330433368683,0.748066246509552,0.49281957745552063,0.8255732655525208,0.5786724090576172,0.5018397569656372,0.5860898494720459,0.6501262784004211,0.5880981087684631,0.74039226770401,0.5952913165092468,0.8056802749633789,0.619638204574585,0.495729923248291,0.6000125408172607,0.5587916970252991,0.5917900800704956,0.534252405166626,0.5882133841514587,0.5006950497627258,ㅊ
0.6201677322387695,0.2759277820587158,0.5359400510787964,0.3073039650917053,0.4760950803756714,0.3779594600200653,0.4236786961555481,0.44770368933677673,0.3825083374977112,0.4922800660133362,0.4940991997718811,0.4545765221118927,0.4643491804599762,0.5821378827095032,0.45088091492652893,0.6602967381477356,0.4415985345840454,0.7282217741012573,0.5491786599159241,0.48628610372543335,0.5368097424507141,0.6427374482154846,0.5318318009376526,0.7380631566047668,0.5296199321746826,0.815069317817688,0.6000016331672668,0.4948733150959015,0.6114750504493713,0.6387894153594971,0.6159232258796692,0.7276846170425415,0.6229718923568726,0.7945355176925659,0.6395684480667114,0.48542511463165283,0.6236886978149414,0.5637441277503967,0.6127472519874573,0.5607134699821472,0.6056193113327026,0.5494142770767212,ㅊ
0.5996912121772766,0.2494581937789917,0.5196539759635925,0.28094714879989624,0.46159714460372925,0.3505147695541382,0.40750619769096375,0.4183991849422455,0.3569462299346924,0.4455934762954712,0.48743417859077454,0.4334515929222107,0.4582623243331909,0.5692614912986755,0.44513440132141113,0.6502942442893982,0.43656864762306213,0.7179500460624695,0.5441800355911255,0.45870062708854675,0.5335274934768677,0.609811544418335,0.5296026468276978,0.7036685943603516,0.5302600264549255,0.7758810520172119,0.5955631136894226,0.46120768785476685,0.6068753004074097,0.6002521514892578,0.6091372966766357,0.6885834336280823,0.617639422416687,0.750816822052002,0.6340622901916504,0.4484458565711975,0.6135374307632446,0.5116124153137207,0.6029706597328186,0.48447737097740173,0.5986593961715698,0.44599050283432007,ㅊ
0.6226760149002075,0.3462648093700409,0.5282214879989624,0.35601767897605896,0.46327275037765503,0.42215219140052795,0.4060400724411011,0.48233655095100403,0.35791102051734924,0.4990188479423523,0.47341012954711914,0.5442043542861938,0.4285544157028198,0.6826318502426147,0.40585339069366455,0.7673364877700806,0.38917604088783264,0.834104597568512,0.5284088253974915,0.5889713168144226,0.5015411376953125,0.7427332401275635,0.4837532341480255,0.8416019678115845,0.4727717638015747,0.9123767614364624,0.5808969140052795,0.5980710387229919,0.5813295245170593,0.7203670740127563,0.5753295421600342,0.8085442781448364,0.5777196288108826,0.865517795085907,0.6223791837692261,0.5806237459182739,0.6004829406738281,0.6052310466766357,0.587742030620575,0.5801685452461243,0.5829657316207886,0.5437685251235962,ㅊ
0.6832461953163147,0.3067941665649414,0.5931827425956726,0.2874497175216675,0.5176351070404053,0.3311931788921356,0.44967538118362427,0.37231501936912537,0.3958556056022644,0.37516018748283386,0.500039279460907,0.4550378918647766,0.4376605153083801,0.5677103400230408,0.4018837809562683,0.6370415687561035,0.3732341527938843,0.6954047679901123,0.5427967309951782,0.51211017370224,0.49249064922332764,0.6448726058006287,0.45934027433395386,0.7276413440704346,0.43663886189460754,0.79022216796875,0.5905609130859375,0.5363538861274719,0.5695332288742065,0.647720992565155,0.5496845841407776,0.7241895794868469,0.5413383841514587,0.7775843143463135,0.6320110559463501,0.5321182012557983,0.6181909441947937,0.5536102056503296,0.6198087334632874,0.5341949462890625,0.6264073848724365,0.507900595664978,ㅊ
0.7138595581054688,0.3046647906303406,0.6251750588417053,0.2722908854484558,0.5465435981750488,0.29576897621154785,0.4688594341278076,0.31349101662635803,0.4141085147857666,0.29630693793296814,0.5197287797927856,0.40235888957977295,0.43794673681259155,0.50062096118927,0.39404553174972534,0.564708411693573,0.3598255515098572,0.6203079223632812,0.556687593460083,0.4662964344024658,0.48586276173591614,0.5930660963058472,0.44462230801582336,0.6742194294929504,0.41421791911125183,0.7406117916107178,0.6033427715301514,0.5054959058761597,0.5619418621063232,0.6329441070556641,0.5325636863708496,0.7115554809570312,0.5139173865318298,0.769881546497345,0.6476600170135498,0.5178819894790649,0.614323079586029,0.5832483768463135,0.6133093237876892,0.5735652446746826,0.6164512038230896,0.5535099506378174,ㅊ
0.7316155433654785,0.31064170598983765,0.6430875062942505,0.27231302857398987,0.553999662399292,0.2953559160232544,0.473477303981781,0.3093957304954529,0.42119935154914856,0.2801893651485443,0.536101758480072,0.384805291891098,0.45032253861427307,0.4640669524669647,0.40162354707717896,0.5211723446846008,0.36383044719696045,0.5728995203971863,0.5692015886306763,0.45526430010795593,0.4836324155330658,0.5740020275115967,0.43440869450569153,0.6516205072402954,0.39851558208465576,0.7206554412841797,0.6121526956558228,0.5006905794143677,0.558023989200592,0.6293085813522339,0.5216009020805359,0.7062163352966309,0.49723759293556213,0.7672065496444702,0.6557211875915527,0.5209321975708008,0.6109561324119568,0.5902587175369263,0.5985703468322754,0.5992115139961243,0.591903567314148,0.5991049408912659,ㅊ
0.6100814938545227,0.31832823157310486,0.5245320796966553,0.31981366872787476,0.4593043923377991,0.37091341614723206,0.40709298849105835,0.43325215578079224,0.3682416081428528,0.48044756054878235,0.45837199687957764,0.48523393273353577,0.4098096191883087,0.6103304624557495,0.38443905115127563,0.6881617307662964,0.3655155301094055,0.7537578344345093,0.5055124163627625,0.5287359952926636,0.47416171431541443,0.6740700602531433,0.45634275674819946,0.7673285603523254,0.44427621364593506,0.8385561108589172,0.5558109283447266,0.5421158075332642,0.5523042678833008,0.6711645722389221,0.5467951893806458,0.7574648857116699,0.5475349426269531,0.8157684803009033,0.5994767546653748,0.5306369066238403,0.5930191278457642,0.5716854929924011,0.587273120880127,0.5605552196502686,0.5836151242256165,0.5405634045600891,ㅊ
0.5851190090179443,0.329335480928421,0.5015885829925537,0.3516347110271454,0.44908228516578674,0.42074087262153625,0.41114330291748047,0.49798688292503357,0.3813832700252533,0.5573021173477173,0.4714900553226471,0.5179656147956848,0.4475489556789398,0.6475671529769897,0.43679195642471313,0.7221887111663818,0.4296567142009735,0.7841737866401672,0.5228289365768433,0.5472515821456909,0.5145238637924194,0.6862091422080994,0.5090840458869934,0.7726665735244751,0.506445586681366,0.8369929790496826,0.5695474147796631,0.5481510162353516,0.5821624994277954,0.6608209013938904,0.5882411599159241,0.7390924096107483,0.5965854525566101,0.7921459078788757,0.6032183170318604,0.5301979184150696,0.5936188697814941,0.5554766654968262,0.5839126110076904,0.5287231206893921,0.5771822929382324,0.49378782510757446,ㅊ
0.63423752784729,0.3552696704864502,0.5567070841789246,0.3792896866798401,0.4992668628692627,0.44464391469955444,0.4575289487838745,0.5162975788116455,0.4222567081451416,0.5631083846092224,0.5254732966423035,0.5446085929870605,0.49739208817481995,0.6620770692825317,0.4832415282726288,0.7329496145248413,0.4734947085380554,0.7919718623161316,0.5732677578926086,0.5708515644073486,0.561005175113678,0.7021712064743042,0.5535389184951782,0.7827478647232056,0.5501881241798401,0.8464207649230957,0.6161239743232727,0.5722864270210266,0.622383713722229,0.684624433517456,0.6245179176330566,0.7614165544509888,0.6309549808502197,0.8177412748336792,0.6487691402435303,0.5572037696838379,0.6371400356292725,0.599347710609436,0.6255656480789185,0.5958729386329651,0.6182034015655518,0.5835182070732117,ㅊ
0.5924053192138672,0.4878343641757965,0.5396749973297119,0.47515326738357544,0.49498796463012695,0.4944656193256378,0.4522317945957184,0.5168779492378235,0.42086929082870483,0.5251957178115845,0.4888743758201599,0.5586392879486084,0.44660890102386475,0.6255273818969727,0.42519471049308777,0.667881429195404,0.40990591049194336,0.7038792967796326,0.5151122808456421,0.5932412147521973,0.4836099147796631,0.6768832802772522,0.4655335545539856,0.7300207614898682,0.45433005690574646,0.770327091217041,0.5440158843994141,0.6101073622703552,0.5297784805297852,0.692008376121521,0.5179303884506226,0.7440107464790344,0.5134016871452332,0.7810001373291016,0.5676871538162231,0.6115728616714478,0.5490323901176453,0.6395047903060913,0.5485720038414001,0.6223620772361755,0.552478551864624,0.6000335812568665,ㅊ
