0.6399012804031372,0.34890735149383545,0.5565657019615173,0.3472551107406616,0.4909025728702545,0.3969983458518982,0.42913952469825745,0.4483119547367096,0.3792247474193573,0.47054213285446167,0.48858219385147095,0.5028741359710693,0.43879079818725586,0.6246035695075989,0.4132981300354004,0.6985689997673035,0.39477548003196716,0.7617371678352356,0.5338124632835388,0.548768162727356,0.497356653213501,0.6877841949462891,0.4747745096683502,0.7772748470306396,0.4609816074371338,0.844839870929718,0.5832425355911255,0.5650872588157654,0.5751584768295288,0.693652868270874,0.5652837753295898,0.7807525396347046,0.5646452903747559,0.8407489061355591,0.6251291036605835,0.5579583048820496,0.6049342751502991,0.5956343412399292,0.5999455451965332,0.5681306719779968,0.6011181473731995,0.5324172377586365,ㅊ
0.6062374711036682,0.5246579647064209,0.5489083528518677,0.49708038568496704,0.4955056309700012,0.5127423405647278,0.4465697407722473,0.5362432599067688,0.40841829776763916,0.5339415669441223,0.47997191548347473,0.6016948223114014,0.42969679832458496,0.6724781394004822,0.4028507471084595,0.7153905630111694,0.38220465183258057,0.7500883340835571,0.5053098797798157,0.6417471766471863,0.46664977073669434,0.729647159576416,0.4418942332267761,0.7816292643547058,0.4253960847854614,0.8215345144271851,0.534448504447937,0.6594364047050476,0.5153772830963135,0.7316495776176453,0.4988034665584564,0.782719612121582,0.49180319905281067,0.818284273147583,0.5582045912742615,0.6573400497436523,0.5386542677879333,0.6717546582221985,0.5338946580886841,0.6580933928489685,0.535712718963623,0.6405056715011597,ㅊ
0.6379268765449524,0.46598219871520996,0.5712351202964783,0.44370338320732117,0.5101191401481628,0.46547627449035645,0.4506780505180359,0.4920721650123596,0.40573710203170776,0.4962986409664154,0.4962301552295685,0.5658791065216064,0.4408944845199585,0.647913932800293,0.41222286224365234,0.7004872560501099,0.3905961811542511,0.745154619216919,0.5284237265586853,0.6114873886108398,0.4883105158805847,0.7172278165817261,0.461434930562973,0.7838521599769592,0.44291234016418457,0.8360428810119629,0.5646225214004517,0.6317187547683716,0.5463480353355408,0.7216221690177917,0.5288107991218567,0.7853208780288696,0.520094633102417,0.8313029408454895,0.5927985310554504,0.6294840574264526,0.5750821232795715,0.6449422836303711,0.5750374794006348,0.6238585114479065,0.5791957378387451,0.600183367729187,ㅊ
0.6409533023834229,0.33579862117767334,0.5443242192268372,0.3308079242706299,0.4643455445766449,0.3838680386543274,0.3934541940689087,0.4364642798900604,0.33526933193206787,0.4521030783653259,0.4760556221008301,0.500991702079773,0.4161653518676758,0.6202787160873413,0.3821493983268738,0.6935234069824219,0.3564426302909851,0.7548977136611938,0.5277132987976074,0.5522512197494507,0.4890221059322357,0.699695885181427,0.4629954695701599,0.7920137643814087,0.44553014636039734,0.8633451461791992,0.578690767288208,0.5699969530105591,0.564443826675415,0.69769686460495,0.5464029312133789,0.7850300073623657,0.539176344871521,0.8484662771224976,0.6179984211921692,0.5627868175506592,0.5952970385551453,0.5891091823577881,0.5835791826248169,0.5613681077957153,0.5798365473747253,0.528587818145752,ㅊ
0.5531277060508728,0.38825616240501404,0.4844071865081787,0.39315664768218994,0.42815637588500977,0.43721577525138855,0.37941277027130127,0.4845714271068573,0.33973705768585205,0.5042989253997803,0.43910568952560425,0.515174150466919,0.39520615339279175,0.6120630502700806,0.3735698461532593,0.6743160486221313,0.35831940174102783,0.725645899772644,0.47940367460250854,0.5477079153060913,0.4542839825153351,0.6666881442070007,0.439837247133255,0.7398197054862976,0.4315490126609802,0.7959152460098267,0.518111526966095,0.5583527684211731,0.5138155221939087,0.6638430953025818,0.5067010521888733,0.7298146486282349,0.5061523914337158,0.7765835523605347,0.5488386750221252,0.5525728464126587,0.5361515879631042,0.5968363881111145,0.5334298014640808,0.5807687044143677,0.5345279574394226,0.5575119853019714,ㅊ
0.592809796333313,0.29666945338249207,0.5169703960418701,0.29330921173095703,0.45590803027153015,0.33794623613357544,0.398596853017807,0.3870486915111542,0.35108983516693115,0.4050966501235962,0.46368730068206787,0.43144285678863525,0.4193294048309326,0.5252571105957031,0.39610862731933594,0.5810326933860779,0.3773554265499115,0.6292109489440918,0.5071832537651062,0.47281312942504883,0.4810141324996948,0.5909321308135986,0.4653875529766083,0.6651561260223389,0.4546419382095337,0.7237817645072937,0.5530238747596741,0.4867956042289734,0.5476931929588318,0.5936421155929565,0.5382053852081299,0.6671220064163208,0.5333693623542786,0.7229223251342773,0.5915564894676208,0.4775366187095642,0.5759230852127075,0.5090572237968445,0.5696442723274231,0.4879695773124695,0.5661327242851257,0.4630652666091919,ㅊ
0.6322781443595886,0.26183366775512695,0.5441315174102783,0.27709856629371643,0.4755675792694092,0.34273838996887207,0.4180448353290558,0.41173526644706726,0.366391658782959,0.43846651911735535,0.5103310942649841,0.4363364577293396,0.47092923521995544,0.5625554919242859,0.45023033022880554,0.6433230042457581,0.43564000725746155,0.7079415321350098,0.5668150186538696,0.4736863374710083,0.551478922367096,0.6259608268737793,0.5424332022666931,0.72432941198349,0.538754403591156,0.7999517917633057,0.6143444180488586,0.48443159461021423,0.6131787300109863,0.6184307932853699,0.6054429411888123,0.7097621560096741,0.6064180135726929,0.7753236889839172,0.6485308408737183,0.4757234454154968,0.6263489723205566,0.5220524668693542,0.6113369464874268,0.5124161243438721,0.6033879518508911,0.4951542615890503,ㅊ
0.609241247177124,0.23918868601322174,0.520253598690033,0.2621607780456543,0.45112472772598267,0.33108893036842346,0.39468687772750854,0.40458789467811584,0.342931866645813,0.43910035490989685,0.4890486001968384,0.42780521512031555,0.44647592306137085,0.5619708299636841,0.4265483617782593,0.6480366587638855,0.4130392372608185,0.7166813611984253,0.5490882396697998,0.4631028175354004,0.5372048616409302,0.6239307522773743,0.5310340523719788,0.7276435494422913,0.5296559929847717,0.8087940216064453,0.5993999242782593,0.4723176062107086,0.6009649634361267,0.6149101257324219,0.5967151522636414,0.7095134258270264,0.5995278358459473,0.7793726325035095,0.6359447240829468,0.4611000418663025,0.625197172164917,0.516961932182312,0.6176961660385132,0.5133724212646484,0.6144720911979675,0.5018105506896973,ㅊ
0.6098477840423584,0.2759437561035156,0.5253321528434753,0.3022426962852478,0.45818543434143066,0.3669159710407257,0.39927196502685547,0.4277629554271698,0.3475978374481201,0.452684223651886,0.48479703068733215,0.45258909463882446,0.43463134765625,0.5735324621200562,0.41060155630111694,0.6517710089683533,0.3945339322090149,0.7165110111236572,0.5406619906425476,0.48451942205429077,0.5206037759780884,0.6298425197601318,0.5098351836204529,0.7243955135345459,0.5048993825912476,0.7984301447868347,0.592363715171814,0.49134114384651184,0.5914967060089111,0.6329771280288696,0.5904682874679565,0.7263003587722778,0.5950530767440796,0.7952498197555542,0.6315969228744507,0.4803999960422516,0.6248635053634644,0.5517926812171936,0.6207302808761597,0.5605226755142212,0.6203819513320923,0.5580307245254517,ㅊ
0.5961880683898926,0.32473433017730713,0.5135245323181152,0.34022367000579834,0.44615381956100464,0.39259976148605347,0.3807186484336853,0.44400539994239807,0.3257720470428467,0.4636867940425873,0.46374720335006714,0.4803812503814697,0.40820538997650146,0.5980697274208069,0.381626158952713,0.6712024211883545,0.363741397857666,0.7318787574768066,0.5170679092407227,0.5162258148193359,0.4896644055843353,0.6645345687866211,0.47180411219596863,0.7538268566131592,0.4615863263607025,0.8240243196487427,0.5666548609733582,0.5284690260887146,0.562728226184845,0.664490282535553,0.5527943968772888,0.7493081092834473,0.5525047779083252,0.8099138736724854,0.603115439414978,0.5241584181785583,0.5748096108436584,0.581277072429657,0.5582895874977112,0.5693030953407288,0.5505621433258057,0.5494229197502136,ㅊ
0.5779057741165161,0.36552655696868896,0.5014410018920898,0.37631887197494507,0.43605998158454895,0.424670934677124,0.3796268105506897,0.4736437201499939,0.3345353603363037,0.49472805857658386,0.45737409591674805,0.5050666928291321,0.401619017124176,0.6119804978370667,0.3742908239364624,0.6782102584838867,0.35587504506111145,0.7336980700492859,0.5064619183540344,0.5380248427391052,0.47603076696395874,0.6773734092712402,0.4584396779537201,0.7599472999572754,0.44987285137176514,0.8287158012390137,0.549738347530365,0.5510016679763794,0.543419361114502,0.6786972284317017,0.537584662437439,0.7572349309921265,0.5403633713722229,0.8163937926292419,0.5800471901893616,0.5484340786933899,0.556685745716095,0.6202735900878906,0.5482063889503479,0.6313589215278625,0.5458670854568481,0.6330811381340027,ㅊ
0.600330114364624,0.45701247453689575,0.533557653427124,0.4307172894477844,0.47130370140075684,0.45266348123550415,0.4130723476409912,0.47533220052719116,0.37128975987434387,0.4762430191040039,0.4546099305152893,0.5413126349449158,0.3940826654434204,0.6185844540596008,0.36128246784210205,0.6707708835601807,0.3358032703399658,0.7130831480026245,0.4833296537399292,0.590936005115509,0.43632376194000244,0.6967450976371765,0.4071606397628784,0.7623043060302734,0.38640886545181274,0.8124529123306274,0.5167428851127625,0.6164092421531677,0.4937646985054016,0.7093830704689026,0.47558972239494324,0.7688025236129761,0.4678261876106262,0.8105847239494324,0.5463561415672302,0.618985652923584,0.5294942855834961,0.6490210294723511,0.5261152982711792,0.6401565670967102,0.5273188352584839,0.6247797608375549,ㅊ
0.5253320336341858,0.42309537529945374,0.4551718533039093,0.3967233896255493,0.3907550573348999,0.41724640130996704,0.3303612172603607,0.44904863834381104,0.282401978969574,0.46161696314811707,0.3665597140789032,0.5205310583114624,0.30462446808815,0.6068820357322693,0.26986950635910034,0.66270512342453,0.24172717332839966,0.7080956697463989,0.395606130361557,0.5719773173332214,0.34806501865386963,0.6844758987426758,0.3176548182964325,0.7530711889266968,0.29525312781333923,0.8036082983016968,0.43420523405075073,0.5961633920669556,0.41758081316947937,0.6934443712234497,0.40112534165382385,0.7613533139228821,0.39295005798339844,0.8079199194908142,0.47269514203071594,0.5969898104667664,0.4712991416454315,0.614516019821167,0.4743863344192505,0.5992370247840881,0.47880464792251587,0.5798841714859009,ㅊ
0.6062113046646118,0.1928892731666565,0.5092107653617859,0.21704071760177612,0.4377058446407318,0.27092626690864563,0.38098788261413574,0.3443167805671692,0.3453279733657837,0.41110533475875854,0.4856289327144623,0.38159996271133423,0.44121435284614563,0.5184898972511292,0.4232867360115051,0.6075444221496582,0.41205137968063354,0.6807315349578857,0.5497992634773254,0.4203205406665802,0.539946436882019,0.5855907201766968,0.5344133973121643,0.695282518863678,0.5328525304794312,0.7807143926620483,0.6012532711029053,0.43189582228660583,0.6058562397956848,0.5828320980072021,0.6060969233512878,0.688639760017395,0.610022246837616,0.7669074535369873,0.6340123414993286,0.42331910133361816,0.6182180643081665,0.5003063678741455,0.6065207123756409,0.5124040842056274,0.5990296006202698,0.515884280204773,ㅊ
0.6001135110855103,0.373642235994339,0.5278810262680054,0.34552183747291565,0.4605375826358795,0.3714768588542938,0.39728015661239624,0.40316736698150635,0.3478653132915497,0.41118156909942627,0.4330006241798401,0.45975878834724426,0.36490195989608765,0.5421448349952698,0.3276255130767822,0.5980097651481628,0.2984311878681183,0.6446882486343384,0.4635886251926422,0.5116623044013977,0.40817007422447205,0.6282881498336792,0.37520846724510193,0.7017354965209961,0.349431574344635,0.759147584438324,0.5037988424301147,0.5399054884910583,0.475368857383728,0.6473477482795715,0.4562179446220398,0.7147623300552368,0.44475623965263367,0.7641125321388245,0.5439702272415161,0.5435598492622375,0.5309804081916809,0.5817399024963379,0.5338406562805176,0.5717403888702393,0.5390507578849792,0.5569108128547668,ㅊ
0.7061680555343628,0.36442750692367554,0.6188417077064514,0.3469318449497223,0.5456441640853882,0.38473451137542725,0.47753334045410156,0.4313346743583679,0.4239564836025238,0.446849524974823,0.5432509183883667,0.48464444279670715,0.4742283523082733,0.5842421054840088,0.43976926803588867,0.6515399217605591,0.41505926847457886,0.7101142406463623,0.5901874899864197,0.539341390132904,0.5403496623039246,0.6716136932373047,0.5100954174995422,0.7544757127761841,0.4897856116294861,0.8218475580215454,0.6352382898330688,0.5657002925872803,0.6047451496124268,0.687983512878418,0.5785458087921143,0.7672834396362305,0.5637521743774414,0.8280936479568481,0.6688194274902344,0.5669852495193481,0.6287393569946289,0.6199848651885986,0.6103177666664124,0.6189450025558472,0.5999760031700134,0.6114704608917236,ㅊ
0.7383162975311279,0.27942341566085815,0.6427171230316162,0.326027512550354,0.5775473713874817,0.40194302797317505,0.5152762532234192,0.46132534742355347,0.46083182096481323,0.4736880958080292,0.629949152469635,0.5055528879165649,0.5899853110313416,0.6585828065872192,0.5707172751426697,0.7600460052490234,0.5577592253684998,0.8410705327987671,0.6988486647605896,0.5359125137329102,0.6915776133537292,0.7104828357696533,0.6884785294532776,0.8273753523826599,0.6908618807792664,0.9170737862586975,0.7506914734840393,0.541483998298645,0.7585910558700562,0.6972991228103638,0.7582505345344543,0.8062632083892822,0.7624252438545227,0.8847906589508057,0.780817449092865,0.529754102230072,0.7629169821739197,0.6227229833602905,0.7452813386917114,0.6595287322998047,0.7312816381454468,0.6817401051521301,ㅊ
0.6623209118843079,0.273845374584198,0.562415361404419,0.26665881276130676,0.4811211824417114,0.31457746028900146,0.4088636636734009,0.35719436407089233,0.3558105528354645,0.36794811487197876,0.4851475954055786,0.4431845545768738,0.4126608967781067,0.5624891519546509,0.37542417645454407,0.6388791799545288,0.34836098551750183,0.701749324798584,0.5382747650146484,0.4970267415046692,0.4914250671863556,0.6501749157905579,0.461241215467453,0.7471112608909607,0.4412892460823059,0.8217003345489502,0.5908613801002502,0.5163293480873108,0.57139652967453,0.6496685743331909,0.5511574149131775,0.7414672374725342,0.5435150861740112,0.8069800138473511,0.6314260363578796,0.5074525475502014,0.5986806750297546,0.5453791618347168,0.5901539921760559,0.5160436034202576,0.5912585854530334,0.47957074642181396,ㅊ
0.45046356320381165,0.3400207757949829,0.5082088112831116,0.37199127674102783,0.5522452592849731,0.43545299768447876,0.5868807435035706,0.48638179898262024,0.6242626905441284,0.515020489692688,0.5273954272270203,0.5256397724151611,0.545965313911438,0.6320508718490601,0.5616598725318909,0.6935577392578125,0.577923059463501,0.7415403723716736,0.48628854751586914,0.5360968708992004,0.4846732020378113,0.6546526551246643,0.4862957298755646,0.726078987121582,0.49186259508132935,0.7778345346450806,0.44849279522895813,0.5278722643852234,0.4313998222351074,0.6244750618934631,0.4259074628353119,0.6803372502326965,0.426116019487381,0.7191768884658813,0.41606661677360535,0.506368100643158,0.40989747643470764,0.559211015701294,0.41656845808029175,0.5423315167427063,0.42372238636016846,0.5165582895278931,ㅊ
0.47070765495300293,0.2957887351512909,0.5299670696258545,0.3323541283607483,0.5797024965286255,0.4025903344154358,0.6178379058837891,0.4568672478199005,0.657831072807312,0.4844704866409302,0.5522749423980713,0.49557390809059143,0.5732515454292297,0.6041722893714905,0.5919974446296692,0.6680797934532166,0.6123683452606201,0.7176618576049805,0.5121061205863953,0.5043395757675171,0.5119143724441528,0.6260411143302917,0.5144803524017334,0.7001984119415283,0.5213183760643005,0.7546619772911072,0.4730367064476013,0.49483442306518555,0.45441651344299316,0.5932215452194214,0.4478878378868103,0.6521260142326355,0.4469802975654602,0.6956419944763184,0.43697020411491394,0.4720298647880554,0.431140661239624,0.5280267596244812,0.43815672397613525,0.508975088596344,0.4445337653160095,0.4834531843662262,ㅊ
0.4163060486316681,0.1724076122045517,0.4908751845359802,0.21149885654449463,0.553161084651947,0.2866525650024414,0.605303168296814,0.3414415419101715,0.6565508246421814,0.36457598209381104,0.5191285014152527,0.3978486955165863,0.5506553649902344,0.5246483087539673,0.5766751766204834,0.5991465449333191,0.6039602160453796,0.6568463444709778,0.4689022898674011,0.40921875834465027,0.4748297929763794,0.5543296933174133,0.478511780500412,0.6401049494743347,0.4861345589160919,0.700067937374115,0.4201500415802002,0.3977435827255249,0.4058312177658081,0.524392306804657,0.4044395685195923,0.5964798331260681,0.4087701439857483,0.6469706296920776,0.3750423789024353,0.3716321587562561,0.376059889793396,0.4442218542098999,0.38596218824386597,0.4128795862197876,0.3933658003807068,0.3717566132545471,ㅊ
0.4628187417984009,0.18449023365974426,0.5379617214202881,0.22834432125091553,0.600768506526947,0.31286031007766724,0.650761604309082,0.3765643537044525,0.7008044719696045,0.40628719329833984,0.5649619102478027,0.4250228703022003,0.5903377532958984,0.5605292320251465,0.6133185029029846,0.6421601176261902,0.6369422078132629,0.7056797742843628,0.5117311477661133,0.4356374144554138,0.5103678703308105,0.590790867805481,0.5119567513465881,0.6874644160270691,0.5180716514587402,0.7579609155654907,0.46092337369918823,0.42227470874786377,0.4406791925430298,0.5544751882553101,0.4337792694568634,0.6328997015953064,0.43274787068367004,0.688992977142334,0.41513651609420776,0.39177656173706055,0.40856167674064636,0.46500253677368164,0.4170002341270447,0.43724963068962097,0.4233900010585785,0.3985428810119629,ㅊ
0.49425286054611206,0.0930551290512085,0.584213376045227,0.14225852489471436,0.6672338247299194,0.24764490127563477,0.7310127019882202,0.319180965423584,0.797126054763794,0.340650349855423,0.6389469504356384,0.36248764395713806,0.6829442381858826,0.5279462337493896,0.7177552580833435,0.6236245632171631,0.7547047734260559,0.6952922940254211,0.578241765499115,0.3704855144023895,0.591485321521759,0.5605862736701965,0.602800190448761,0.6778940558433533,0.6188379526138306,0.762953519821167,0.5168329477310181,0.35557058453559875,0.4992521107196808,0.5224654674530029,0.49592071771621704,0.6244492530822754,0.49934834241867065,0.7021152377128601,0.4566594958305359,0.3238002061843872,0.45736274123191833,0.4316115379333496,0.46749594807624817,0.40408578515052795,0.4743010401725769,0.3620627522468567,ㅊ
0.5346153974533081,0.12278681993484497,0.6302514672279358,0.18118615448474884,0.7142871022224426,0.28634533286094666,0.7766653895378113,0.36504891514778137,0.844785213470459,0.3862600326538086,0.6913524270057678,0.41851478815078735,0.7350816130638123,0.6045048236846924,0.7702156901359558,0.7139286994934082,0.8089010715484619,0.7924561500549316,0.6261846423149109,0.4240953326225281,0.6303575038909912,0.6442780494689941,0.6396564245223999,0.7768877744674683,0.6573867797851562,0.8644753694534302,0.5583025217056274,0.40602514147758484,0.5292966365814209,0.5938956141471863,0.523327112197876,0.7028200030326843,0.5299950242042542,0.7795670032501221,0.4930034279823303,0.36858922243118286,0.47855710983276367,0.4964565634727478,0.48722776770591736,0.47372791171073914,0.4985337257385254,0.42882370948791504,ㅊ
0.4428567588329315,0.15461501479148865,0.5467457175254822,0.2092110961675644,0.6298320889472961,0.30737727880477905,0.7036446332931519,0.38413259387016296,0.774702787399292,0.4125719666481018,0.5884805917739868,0.4592759907245636,0.6238115429878235,0.645056426525116,0.6555092334747314,0.7510117292404175,0.6920279264450073,0.8310389518737793,0.5174965262413025,0.4759325385093689,0.5256650447845459,0.6906760931015015,0.5329155921936035,0.8182729482650757,0.5473416447639465,0.9063870906829834,0.4489283561706543,0.46421340107917786,0.4307715892791748,0.6268132925033569,0.4322051703929901,0.7203608155250549,0.43918678164482117,0.7821104526519775,0.3893730044364929,0.4337647557258606,0.3926638960838318,0.5213589668273926,0.4095076024532318,0.48609596490859985,0.41862207651138306,0.43694084882736206,ㅊ
0.4803237318992615,0.19150784611701965,0.567559540271759,0.24292494356632233,0.6402552723884583,0.34361428022384644,0.6999533772468567,0.42000898718833923,0.7593429088592529,0.44782841205596924,0.6066157221794128,0.46086040139198303,0.6345926523208618,0.6264249682426453,0.6603339910507202,0.7240927219390869,0.6892984509468079,0.7960008978843689,0.5476510524749756,0.47132211923599243,0.5526707768440247,0.6603626012802124,0.558832585811615,0.772625744342804,0.5718106627464294,0.8489841222763062,0.4888920187950134,0.4582642614841461,0.46634575724601746,0.613844096660614,0.46368125081062317,0.7027314901351929,0.4696512818336487,0.7646793127059937,0.43670886754989624,0.4257546067237854,0.43029242753982544,0.5196055173873901,0.4412761628627777,0.49007469415664673,0.45032498240470886,0.4462289810180664,ㅊ
0.4989696145057678,0.20403125882148743,0.5821055173873901,0.2557262182235718,0.6479712128639221,0.35316115617752075,0.7034443020820618,0.42793431878089905,0.7602531909942627,0.45650291442871094,0.6180483102798462,0.46622422337532043,0.642543375492096,0.6250581741333008,0.6670407056808472,0.7190389633178711,0.6947790384292603,0.7879391312599182,0.5631619691848755,0.4751300513744354,0.5638990998268127,0.6573017835617065,0.5688095688819885,0.7648480534553528,0.5814283490180969,0.8365825414657593,0.5069996118545532,0.462269127368927,0.48127245903015137,0.6126860976219177,0.47529757022857666,0.6947988271713257,0.4788767695426941,0.7515895366668701,0.45661747455596924,0.42953652143478394,0.44302892684936523,0.520631730556488,0.4517882764339447,0.4907263219356537,0.4605124592781067,0.44800135493278503,ㅊ
0.4914473295211792,0.26732924580574036,0.5657849907875061,0.3084198832511902,0.626182496547699,0.387047678232193,0.6741432547569275,0.45168930292129517,0.7221739292144775,0.476450115442276,0.6036003232002258,0.48326897621154785,0.6321749091148376,0.6159318089485168,0.6564098596572876,0.6927270889282227,0.6825046539306641,0.7503410577774048,0.5571331977844238,0.49575263261795044,0.5672451853752136,0.6499292850494385,0.5748744606971741,0.7409665584564209,0.5867776870727539,0.802768349647522,0.5097786784172058,0.4910861849784851,0.4946126341819763,0.6102880835533142,0.4907674193382263,0.6807718873023987,0.491942822933197,0.7314331531524658,0.46700695157051086,0.47154369950294495,0.46258044242858887,0.5447520613670349,0.4674898684024811,0.5193176865577698,0.4702184200286865,0.4849282503128052,ㅊ
0.47812002897262573,0.32537537813186646,0.5368249416351318,0.36101245880126953,0.585172176361084,0.4283735752105713,0.6230546832084656,0.4788801670074463,0.6630406379699707,0.4998156726360321,0.5622302293777466,0.5052465796470642,0.5826908349990845,0.6100946664810181,0.6007404923439026,0.6702225208282471,0.6208894848823547,0.7169375419616699,0.5230790376663208,0.515751838684082,0.5258108973503113,0.63394695520401,0.5300774574279785,0.7062187194824219,0.5384488105773926,0.7586569786071777,0.48511308431625366,0.5091472864151001,0.4700893461704254,0.6038774847984314,0.46562448143959045,0.6594874858856201,0.4660661220550537,0.6987542510032654,0.45107483863830566,0.49038878083229065,0.44584906101226807,0.5444616675376892,0.45152243971824646,0.5258820652961731,0.45690062642097473,0.5001285076141357,ㅊ
0.36452269554138184,0.44062626361846924,0.42010754346847534,0.41994374990463257,0.4859446585178375,0.4320988357067108,0.535502552986145,0.4359598457813263,0.5696477890014648,0.4251441955566406,0.5059298872947693,0.5284268260002136,0.5664884448051453,0.5847967267036438,0.6065081357955933,0.615378737449646,0.6400176286697388,0.6346681118011475,0.4838470220565796,0.5624866485595703,0.5383519530296326,0.64536452293396,0.5728009939193726,0.691342830657959,0.6035203337669373,0.7213774919509888,0.4542388916015625,0.5831527709960938,0.48845282196998596,0.6753682494163513,0.5089346766471863,0.7227425575256348,0.5283164978027344,0.7533963918685913,0.41872090101242065,0.589874267578125,0.43988320231437683,0.651137113571167,0.43345531821250916,0.6338821649551392,0.42342501878738403,0.6070396304130554,ㅊ
0.398184597492218,0.3540831208229065,0.4564627408981323,0.3494683504104614,0.5185934901237488,0.3688303232192993,0.5678539276123047,0.3872641324996948,0.608067512512207,0.3851248323917389,0.5274202823638916,0.4687555432319641,0.5860459208488464,0.5404727458953857,0.6221528053283691,0.5796977281570435,0.6524965167045593,0.6075868010520935,0.5008412003517151,0.4943690299987793,0.5487928986549377,0.5931247472763062,0.577671229839325,0.6491889953613281,0.600264847278595,0.6873069405555725,0.4687829315662384,0.5073602795600891,0.4889962375164032,0.6094693541526794,0.5054028630256653,0.6639288067817688,0.5216766595840454,0.7002766728401184,0.432023286819458,0.5100613832473755,0.4432700276374817,0.5761960744857788,0.44040045142173767,0.5590880513191223,0.4371459186077118,0.532815158367157,ㅊ
0.3810119926929474,0.32135462760925293,0.45873597264289856,0.3074703812599182,0.5381401777267456,0.3359870910644531,0.6018105149269104,0.3590551018714905,0.6531878709793091,0.3534199595451355,0.549294114112854,0.46346282958984375,0.6224016547203064,0.5539844632148743,0.6719796061515808,0.6007391810417175,0.7159028053283691,0.6319608092308044,0.5134673714637756,0.5048056244850159,0.5767567157745361,0.6254270672798157,0.6186935305595398,0.6970950961112976,0.6553173065185547,0.7451914548873901,0.46978065371513367,0.5252799987792969,0.5030592083930969,0.6426526308059692,0.5275964140892029,0.711280882358551,0.5503237247467041,0.7581419348716736,0.4238507151603699,0.5264538526535034,0.4484502673149109,0.600927472114563,0.44863754510879517,0.5788094401359558,0.44158560037612915,0.5450188517570496,ㅊ
0.3680897355079651,0.324460506439209,0.45267730951309204,0.31079819798469543,0.540622353553772,0.34109634160995483,0.6121876835823059,0.36104023456573486,0.6676071882247925,0.3552069067955017,0.5491589307785034,0.4662822186946869,0.625287652015686,0.567304790019989,0.6758668422698975,0.61614590883255,0.7209473848342896,0.6480839252471924,0.5125955939292908,0.5128927230834961,0.582261860370636,0.6437785625457764,0.627402663230896,0.718065619468689,0.6664546728134155,0.7659257650375366,0.46767789125442505,0.5386321544647217,0.5010609030723572,0.6608062386512756,0.5272364020347595,0.7318875789642334,0.5512157082557678,0.7782117128372192,0.4211929440498352,0.5432474613189697,0.4467203617095947,0.6156703233718872,0.44834592938423157,0.5914844274520874,0.44144636392593384,0.5568236708641052,ㅊ
0.368150919675827,0.2923159599304199,0.4559178948402405,0.2654702067375183,0.5513145327568054,0.2914675176143646,0.6286970376968384,0.3109692931175232,0.6871012449264526,0.2972281575202942,0.5726642608642578,0.4408643841743469,0.6610785126686096,0.533042311668396,0.720016360282898,0.5800343751907349,0.7709392309188843,0.6093436479568481,0.5349143147468567,0.49313613772392273,0.61042320728302,0.6256826519966125,0.6623091697692871,0.7032119035720825,0.7049471735954285,0.7520014643669128,0.4877791106700897,0.5189920663833618,0.5312215685844421,0.6495562791824341,0.5655947923660278,0.7208289504051208,0.5959362387657166,0.7671447992324829,0.43638700246810913,0.5245195031166077,0.464230477809906,0.6024370193481445,0.4599466323852539,0.5731421113014221,0.44856446981430054,0.5325895547866821,ㅊ
