0.6399012804031372,0.34890735149383545,0.5565657019615173,0.3472551107406616,0.4909025728702545,0.3969983458518982,0.42913952469825745,0.4483119547367096,0.3792247474193573,0.47054213285446167,0.48858219385147095,0.5028741359710693,0.43879079818725586,0.6246035695075989,0.4132981300354004,0.6985689997673035,0.39477548003196716,0.7617371678352356,0.5338124632835388,0.548768162727356,0.497356653213501,0.6877841949462891,0.4747745096683502,0.7772748470306396,0.4609816074371338,0.844839870929718,0.5832425355911255,0.5650872588157654,0.5751584768295288,0.693652868270874,0.5652837753295898,0.7807525396347046,0.5646452903747559,0.8407489061355591,0.6251291036605835,0.5579583048820496,0.6049342751502991,0.5956343412399292,0.5999455451965332,0.5681306719779968,0.6011181473731995,0.5324172377586365,ㅊ
0.3643932342529297,0.27184900641441345,0.46172210574150085,0.2430606335401535,0.563466489315033,0.2698843777179718,0.6467781066894531,0.2881297469139099,0.7084683179855347,0.27378880977630615,0.5835916996002197,0.4078603684902191,0.6800488233566284,0.5118195414543152,0.744734525680542,0.5635088682174683,0.7990624904632568,0.5976648330688477,0.5482234358787537,0.4645535945892334,0.6351169347763062,0.6095699667930603,0.6938831210136414,0.6935074329376221,0.7407495975494385,0.7451515197753906,0.4996705651283264,0.5000760555267334,0.546639084815979,0.6421195268630981,0.5828510522842407,0.7212042808532715,0.6121227741241455,0.7702407836914062,0.4464886784553528,0.5115708708763123,0.47478440403938293,0.5977030396461487,0.47394484281539917,0.5751630067825317,0.464998334646225,0.5428344011306763,ㅊ
0.2536815106868744,0.20530688762664795,0.32976290583610535,0.20465975999832153,0.39613112807273865,0.25024184584617615,0.4475703835487366,0.2836175560951233,0.4941434860229492,0.3031992018222809,0.3856941759586334,0.3389473855495453,0.418194442987442,0.4525511860847473,0.4388350248336792,0.5187029838562012,0.45374101400375366,0.5692663788795471,0.33566388487815857,0.37540489435195923,0.36305245757102966,0.5148240327835083,0.37797874212265015,0.5932876467704773,0.38822537660598755,0.6480036973953247,0.2901119291782379,0.39384719729423523,0.310438871383667,0.5227347612380981,0.32949694991111755,0.5932800769805908,0.3399822413921356,0.639965295791626,0.2543976902961731,0.4025287926197052,0.27973347902297974,0.4441525638103485,0.29369035363197327,0.41347166895866394,0.2962144613265991,0.38162094354629517,ㅊ
0.23753438889980316,0.2304479479789734,0.317087322473526,0.21563640236854553,0.38749364018440247,0.25566089153289795,0.4428729712963104,0.2823011875152588,0.4902094006538391,0.2993626594543457,0.39310240745544434,0.3629702627658844,0.4413435161113739,0.4620612561702728,0.4707080125808716,0.520546019077301,0.49193263053894043,0.5670305490493774,0.35030221939086914,0.40845707058906555,0.3922913670539856,0.5335261821746826,0.4162726402282715,0.6056074500083923,0.43163222074508667,0.6571080088615417,0.3047637939453125,0.4297846257686615,0.3347756266593933,0.5495794415473938,0.3585778474807739,0.6163657307624817,0.3713175654411316,0.6623053550720215,0.26420122385025024,0.43440061807632446,0.28616562485694885,0.45751428604125977,0.29590266942977905,0.42549997568130493,0.29452160000801086,0.39603739976882935,ㅊ
0.2614437937736511,0.2953382730484009,0.33054500818252563,0.28959065675735474,0.39765873551368713,0.31990116834640503,0.44812196493148804,0.3428523540496826,0.49036523699760437,0.3563005328178406,0.4024585783481598,0.4141332507133484,0.4460243284702301,0.4983719289302826,0.4734897017478943,0.5472476482391357,0.4938424825668335,0.5863406658172607,0.36514025926589966,0.4497656226158142,0.3967698812484741,0.5572087168693542,0.41533076763153076,0.6217501759529114,0.4260741174221039,0.6692556738853455,0.3265720307826996,0.4637899100780487,0.33827415108680725,0.5699141025543213,0.3502753973007202,0.6278448700904846,0.35528630018234253,0.6696950197219849,0.2928829789161682,0.46514707803726196,0.30380991101264954,0.4949782192707062,0.3064047694206238,0.46531569957733154,0.30198025703430176,0.44073107838630676,ㅊ
0.33429208397865295,0.2609715461730957,0.3923996090888977,0.2854653000831604,0.43851378560066223,0.34315943717956543,0.48391857743263245,0.38198065757751465,0.5261363983154297,0.3920711576938629,0.41569289565086365,0.4176574647426605,0.42826077342033386,0.5152886509895325,0.43802517652511597,0.5743329524993896,0.4451471269130707,0.6223741769790649,0.3707760274410248,0.4344402849674225,0.36894750595092773,0.5419583320617676,0.3691083788871765,0.6051492094993591,0.37112733721733093,0.6527307033538818,0.3333263695240021,0.43436869978904724,0.31691163778305054,0.5319153666496277,0.3095947504043579,0.594796359539032,0.3038402795791626,0.6365599632263184,0.30703258514404297,0.4291248917579651,0.31450092792510986,0.4625537395477295,0.3298802375793457,0.4412463903427124,0.3386152684688568,0.41887181997299194,ㅊ
0.2879432439804077,0.26896315813064575,0.34893113374710083,0.2868664860725403,0.4011184871196747,0.33987849950790405,0.45270800590515137,0.36310651898384094,0.49023863673210144,0.3515358865261078,0.37814751267433167,0.4202418625354767,0.3947673738002777,0.5129395723342896,0.40526440739631653,0.569354772567749,0.4125480651855469,0.6147881150245667,0.33447352051734924,0.44344061613082886,0.3363666534423828,0.5522408485412598,0.33718207478523254,0.6197019219398499,0.3398999571800232,0.6697452664375305,0.29576990008354187,0.44860243797302246,0.28425920009613037,0.5452311038970947,0.27944284677505493,0.610889732837677,0.27559664845466614,0.6534201502799988,0.2664659321308136,0.4439210593700409,0.2773280143737793,0.4707256257534027,0.2912011742591858,0.443594366312027,0.29820042848587036,0.41294851899147034,ㅊ
0.23408085107803345,0.23722034692764282,0.3022400736808777,0.2397747039794922,0.3627851903438568,0.27818286418914795,0.4183380603790283,0.29431331157684326,0.4613531231880188,0.29199859499931335,0.34399089217185974,0.3698680102825165,0.3710457980632782,0.46610426902770996,0.3858168125152588,0.523018479347229,0.3961646556854248,0.5698689818382263,0.2994411587715149,0.40121889114379883,0.31471389532089233,0.5204020738601685,0.32162413001060486,0.5884566903114319,0.3283199071884155,0.638335108757019,0.26004844903945923,0.41311338543891907,0.26320314407348633,0.5217730402946472,0.2682425081729889,0.590800940990448,0.27128472924232483,0.6357106566429138,0.23078085482120514,0.4165424406528473,0.2515036463737488,0.45605096220970154,0.2684275209903717,0.4424305856227875,0.2794753909111023,0.4260126054286957,ㅊ
0.24746602773666382,0.2500016689300537,0.31693121790885925,0.2529178261756897,0.376282274723053,0.2868990898132324,0.4304559826850891,0.30066341161727905,0.4726150929927826,0.29819729924201965,0.3568778336048126,0.38383594155311584,0.38021373748779297,0.4782860279083252,0.3958868384361267,0.5346274971961975,0.40598729252815247,0.5805184841156006,0.31304609775543213,0.41511791944503784,0.3258373737335205,0.5314072966575623,0.3334313631057739,0.6003158688545227,0.33919990062713623,0.6496485471725464,0.2735741436481476,0.42554885149002075,0.27494674921035767,0.5321019291877747,0.27924543619155884,0.5983114838600159,0.2807408571243286,0.6401705145835876,0.24414914846420288,0.4260402321815491,0.26080840826034546,0.45717093348503113,0.27676165103912354,0.4401831030845642,0.2858717441558838,0.42175883054733276,ㅊ
0.2578086853027344,0.2242612987756729,0.3241751492023468,0.22566118836402893,0.3855358064174652,0.26015347242355347,0.43814441561698914,0.27568790316581726,0.4807627201080322,0.27836111187934875,0.3663284182548523,0.3474770486354828,0.38715803623199463,0.4460928738117218,0.4014461934566498,0.5039979219436646,0.41124314069747925,0.5499398708343506,0.3233731985092163,0.37643566727638245,0.33448439836502075,0.49705928564071655,0.33908042311668396,0.56734299659729,0.34244653582572937,0.617271363735199,0.2832137942314148,0.3902784585952759,0.28503552079200745,0.494409441947937,0.2897236943244934,0.5550878047943115,0.29086241126060486,0.5952208042144775,0.25234195590019226,0.39545899629592896,0.2668702006340027,0.42970311641693115,0.2790314257144928,0.4114464521408081,0.2833738327026367,0.39318573474884033,ㅊ
0.23905883729457855,0.2295747846364975,0.31535035371780396,0.23509947955608368,0.3739384114742279,0.27995502948760986,0.43035125732421875,0.302400141954422,0.475691556930542,0.32095855474472046,0.34788239002227783,0.39658278226852417,0.36572182178497314,0.508088231086731,0.38131457567214966,0.5730515718460083,0.3910312056541443,0.6247533559799194,0.2994557321071625,0.42621779441833496,0.30783528089523315,0.5552049875259399,0.3137933611869812,0.6342511177062988,0.31903862953186035,0.6919363737106323,0.2555692195892334,0.4312596023082733,0.25292885303497314,0.544632613658905,0.2559577524662018,0.6182018518447876,0.25675034523010254,0.6666349172592163,0.22400790452957153,0.4228680729866028,0.24103428423404694,0.44847095012664795,0.2608615756034851,0.4197208285331726,0.27132534980773926,0.38977259397506714,ㅊ
0.2532484233379364,0.229168102145195,0.3380221724510193,0.24173852801322937,0.40127789974212646,0.2933919131755829,0.4660622775554657,0.32225728034973145,0.5172477960586548,0.3467406928539276,0.37557777762413025,0.41363728046417236,0.39589831233024597,0.5389783978462219,0.41120514273643494,0.614818811416626,0.41956281661987305,0.6771485805511475,0.32050779461860657,0.44499126076698303,0.33126890659332275,0.580742597579956,0.33690810203552246,0.6635860204696655,0.3418280780315399,0.7249212265014648,0.2718031406402588,0.45100897550582886,0.2722320556640625,0.5717078447341919,0.2752241790294647,0.6518688201904297,0.27528899908065796,0.70280921459198,0.23684222996234894,0.44561880826950073,0.25986653566360474,0.47234925627708435,0.2810512185096741,0.44243124127388,0.2914920747280121,0.40925276279449463,ㅊ
0.27627748250961304,0.26495182514190674,0.3607988655567169,0.2755732536315918,0.42510461807250977,0.32800036668777466,0.4857178330421448,0.36230963468551636,0.5292252898216248,0.4013529419898987,0.4002373218536377,0.4628185033798218,0.4179571866989136,0.581813633441925,0.43241044878959656,0.6561883687973022,0.4393870234489441,0.7164512872695923,0.34625929594039917,0.49436652660369873,0.35351747274398804,0.6248669624328613,0.35780009627342224,0.7078689932823181,0.3617486357688904,0.7692288756370544,0.29745808243751526,0.49649420380592346,0.29378825426101685,0.6095243096351624,0.29352402687072754,0.6867243051528931,0.29204896092414856,0.7364144921302795,0.26027268171310425,0.48204320669174194,0.27444523572921753,0.5011550784111023,0.2896915674209595,0.4709641635417938,0.2968641519546509,0.43750980496406555,ㅊ
0.2131165862083435,0.33259695768356323,0.29186734557151794,0.3409707546234131,0.35958582162857056,0.3924190402030945,0.41856634616851807,0.4312421381473541,0.46507516503334045,0.46235471963882446,0.35221147537231445,0.5005600452423096,0.3774697482585907,0.6174198389053345,0.3940929174423218,0.6881935596466064,0.40423867106437683,0.7413747310638428,0.3022822141647339,0.5362032651901245,0.31630367040634155,0.6635715365409851,0.32674920558929443,0.7343513369560242,0.33317074179649353,0.7784762382507324,0.2517159879207611,0.5482173562049866,0.24936208128929138,0.6557014584541321,0.25521230697631836,0.7216234803199768,0.25673708319664,0.7589219212532043,0.20922890305519104,0.5434970855712891,0.21275387704372406,0.5609172582626343,0.22199086844921112,0.5383898019790649,0.22455327212810516,0.5112608075141907,ㅊ
0.18781928718090057,0.2475677728652954,0.266273558139801,0.24525080621242523,0.33320456743240356,0.2845815122127533,0.38700729608535767,0.31813111901283264,0.4345182776451111,0.34662628173828125,0.32572296261787415,0.36206281185150146,0.35103732347488403,0.4800959527492523,0.37063759565353394,0.5432488322257996,0.38313472270965576,0.5918110609054565,0.27629151940345764,0.4009809195995331,0.2991628646850586,0.5406773090362549,0.31162574887275696,0.6166465282440186,0.3172469735145569,0.6684647798538208,0.230879545211792,0.42176875472068787,0.2427304983139038,0.5528682470321655,0.25337329506874084,0.6237249374389648,0.25707733631134033,0.6685448884963989,0.19783926010131836,0.43339312076568604,0.21941928565502167,0.46774354577064514,0.23288947343826294,0.4413334131240845,0.23809115588665009,0.41589999198913574,ㅊ
0.26794594526290894,0.3172341585159302,0.33777496218681335,0.291676789522171,0.41428205370903015,0.3027125597000122,0.47415435314178467,0.29859066009521484,0.5144631266593933,0.2761445641517639,0.4408775568008423,0.3848562240600586,0.5010465979576111,0.4662625193595886,0.5422950983047485,0.5137597918510437,0.5731737017631531,0.5505834817886353,0.4152407944202423,0.43278011679649353,0.47445279359817505,0.536200761795044,0.5122417211532593,0.5992845892906189,0.5364024043083191,0.6445893049240112,0.3792072534561157,0.46427416801452637,0.41763609647750854,0.5749368667602539,0.44476714730262756,0.6379113793373108,0.4618714451789856,0.6803295612335205,0.34194839000701904,0.483361154794693,0.351657509803772,0.5175882577896118,0.3475795090198517,0.4911849796772003,0.34085899591445923,0.4648241698741913,ㅊ
0.291452020406723,0.20882351696491241,0.35887768864631653,0.24635423719882965,0.41330254077911377,0.3198438286781311,0.46475356817245483,0.367684543132782,0.5159500241279602,0.3802494406700134,0.36987602710723877,0.3764159679412842,0.37111324071884155,0.48243606090545654,0.372275710105896,0.5502049922943115,0.3733852803707123,0.607205867767334,0.31131699681282043,0.385715514421463,0.295760840177536,0.5258973836898804,0.2851983606815338,0.6112744212150574,0.2802518904209137,0.6745792627334595,0.2639433741569519,0.3837588429450989,0.23700526356697083,0.5101277232170105,0.22492367029190063,0.5962022542953491,0.2162504643201828,0.6549848318099976,0.2308947741985321,0.37930360436439514,0.24322131276130676,0.4469056725502014,0.2670946419239044,0.4415791630744934,0.28225743770599365,0.42844757437705994,ㅊ
0.2581062316894531,0.29645806550979614,0.3366648256778717,0.29538002610206604,0.4240540564060211,0.3391033411026001,0.492342084646225,0.36212265491485596,0.5433120727539062,0.34518471360206604,0.42090103030204773,0.4287678003311157,0.47729504108428955,0.5327684879302979,0.5139126181602478,0.5998256206512451,0.542992353439331,0.6485528945922852,0.3766478896141052,0.47037985920906067,0.4227920472621918,0.6063231229782104,0.451388955116272,0.6933472156524658,0.4721655547618866,0.752001166343689,0.33098459243774414,0.49483367800712585,0.36292144656181335,0.6256842613220215,0.38694366812705994,0.7029149532318115,0.40626412630081177,0.7517879009246826,0.2864910662174225,0.5056990385055542,0.29952114820480347,0.5691547393798828,0.3018956184387207,0.5475101470947266,0.30018794536590576,0.5133810043334961,ㅊ
0.21870157122612,0.22088658809661865,0.3082514703273773,0.21210239827632904,0.4006006419658661,0.2360595017671585,0.4686266779899597,0.25676867365837097,0.5268850326538086,0.2822670042514801,0.3889785706996918,0.3343989849090576,0.45128104090690613,0.44723746180534363,0.4874119162559509,0.5132308006286621,0.5188959836959839,0.5653062462806702,0.33456307649612427,0.3806453049182892,0.3891201317310333,0.5300992131233215,0.41504955291748047,0.6228079795837402,0.4348275363445282,0.6910696029663086,0.2801876366138458,0.4101037085056305,0.31747591495513916,0.5649881362915039,0.34052523970603943,0.6524076461791992,0.3554593622684479,0.7113800644874573,0.23207128047943115,0.43143630027770996,0.27441543340682983,0.5251531004905701,0.2851862609386444,0.5036965608596802,0.28333842754364014,0.4687518775463104,ㅊ
0.29765909910202026,0.3088604211807251,0.3619574010372162,0.3231333792209625,0.42407628893852234,0.3667300045490265,0.47047922015190125,0.40265128016471863,0.5113123059272766,0.4234647750854492,0.4100346863269806,0.438016414642334,0.4399840831756592,0.5314465761184692,0.4598073959350586,0.5873011350631714,0.47661370038986206,0.6281498670578003,0.37325552105903625,0.4521302878856659,0.3920759856700897,0.571686863899231,0.40269824862480164,0.645328938961029,0.4096427261829376,0.6939780116081238,0.33453798294067383,0.45715856552124023,0.3366445302963257,0.5739187598228455,0.3410256505012512,0.6411019563674927,0.34690359234809875,0.6860390901565552,0.2948003113269806,0.45485979318618774,0.29405778646469116,0.5278350114822388,0.29706859588623047,0.5119293928146362,0.30032041668891907,0.4825167655944824,ㅊ
0.2811654508113861,0.2693840265274048,0.3510286211967468,0.2771071493625641,0.41847115755081177,0.3139837980270386,0.4762055575847626,0.3280564546585083,0.5221799612045288,0.31542426347732544,0.41178902983665466,0.3994514048099518,0.4369732737541199,0.5054517984390259,0.45408573746681213,0.5679636001586914,0.4681873321533203,0.6164010763168335,0.3652104437351227,0.4287722706794739,0.38532549142837524,0.5544785261154175,0.39413323998451233,0.6326764822006226,0.40066060423851013,0.6898009777069092,0.3196260333061218,0.4400959312915802,0.32500362396240234,0.5627496242523193,0.327932208776474,0.6389718055725098,0.32979485392570496,0.6896698474884033,0.2802409529685974,0.4425979256629944,0.29118087887763977,0.49526965618133545,0.2956629991531372,0.47064685821533203,0.29708582162857056,0.4398888349533081,ㅊ
0.2589918375015259,0.2513149380683899,0.33693304657936096,0.25722968578338623,0.41063645482063293,0.3040446639060974,0.4703754484653473,0.3219989538192749,0.518921434879303,0.30860796570777893,0.3958905339241028,0.3892928659915924,0.41601014137268066,0.5010035634040833,0.4298502802848816,0.5647262334823608,0.4395977854728699,0.6139141917228699,0.34310296177864075,0.4184216558933258,0.3548784554004669,0.5524551868438721,0.35826507210731506,0.6319921612739563,0.35981684923171997,0.689499020576477,0.2954099178314209,0.4315689504146576,0.2991572916507721,0.562231719493866,0.30406394600868225,0.6337535381317139,0.30661919713020325,0.680161714553833,0.2602425813674927,0.43740248680114746,0.275135338306427,0.4824391305446625,0.28499698638916016,0.4545939564704895,0.2893209457397461,0.42576560378074646,ㅊ
0.2784091532230377,0.193173348903656,0.35032060742378235,0.2182939648628235,0.41529780626296997,0.2863045334815979,0.4728730320930481,0.321882426738739,0.5227265954017639,0.32118168473243713,0.379586786031723,0.35015806555747986,0.38492852449417114,0.4581572711467743,0.3870091736316681,0.5277891755104065,0.3865458071231842,0.5840302109718323,0.32391324639320374,0.36599889397621155,0.3142847418785095,0.5077736377716064,0.30675798654556274,0.593538761138916,0.30132994055747986,0.6534980535507202,0.275285929441452,0.3681502044200897,0.2549405097961426,0.5011375546455383,0.24968527257442474,0.5817861557006836,0.24515344202518463,0.6335707902908325,0.2380082607269287,0.3660758435726166,0.24579864740371704,0.4209442436695099,0.2639304995536804,0.39856579899787903,0.2756641209125519,0.3708219528198242,ㅊ
0.2780758738517761,0.22604838013648987,0.3487741947174072,0.2493487000465393,0.41491803526878357,0.31067603826522827,0.4702465832233429,0.3437948226928711,0.5202149748802185,0.33925801515579224,0.3859165906906128,0.3681856095790863,0.403557151556015,0.4857529103755951,0.4151773154735565,0.5541025996208191,0.42509543895721436,0.6077443361282349,0.33165523409843445,0.3880506157875061,0.3424425721168518,0.5298818349838257,0.3454571068286896,0.6084790825843811,0.3475935459136963,0.664115309715271,0.2828870713710785,0.39590924978256226,0.2735894024372101,0.5318119525909424,0.2713370621204376,0.6098625659942627,0.2685862183570862,0.660994291305542,0.24601468443870544,0.39989081025123596,0.2596687972545624,0.4615170657634735,0.2742963135242462,0.43684011697769165,0.2817290723323822,0.4077933728694916,ㅊ
0.2941173315048218,0.27943915128707886,0.36535531282424927,0.29950207471847534,0.4350072145462036,0.3504987061023712,0.4947151243686676,0.37667030096054077,0.5423922538757324,0.37248411774635315,0.41896799206733704,0.4349909722805023,0.4515819847583771,0.546598494052887,0.47457391023635864,0.6177147030830383,0.49200499057769775,0.6734631061553955,0.3713541626930237,0.46138134598731995,0.38867390155792236,0.5990686416625977,0.3971438705921173,0.6885191202163696,0.40398186445236206,0.752060055732727,0.3227856755256653,0.46823757886886597,0.32050448656082153,0.5974401235580444,0.31980645656585693,0.6779289841651917,0.31874051690101624,0.7317487001419067,0.27959394454956055,0.4626196622848511,0.28722819685935974,0.518258810043335,0.29453912377357483,0.49021512269973755,0.2956688702106476,0.45540565252304077,ㅊ
0.26759573817253113,0.18308301270008087,0.3526378273963928,0.18571577966213226,0.4344608783721924,0.22803069651126862,0.4995959997177124,0.24620321393013,0.5524367094039917,0.24048574268817902,0.42213910818099976,0.3120062053203583,0.4572480618953705,0.43812018632888794,0.4830702245235443,0.509366512298584,0.5013658404350281,0.5653380751609802,0.3687608242034912,0.35533177852630615,0.39871546626091003,0.5060793161392212,0.41776829957962036,0.595177412033081,0.4295792877674103,0.656402587890625,0.316505491733551,0.37803807854652405,0.3264355957508087,0.5258265733718872,0.33809027075767517,0.6051714420318604,0.3444337248802185,0.6533491611480713,0.27528953552246094,0.3873163163661957,0.29207101464271545,0.44085460901260376,0.3029303550720215,0.41484612226486206,0.30724960565567017,0.3854125738143921,ㅊ
0.3085051476955414,0.11583946645259857,0.3930860757827759,0.12993477284908295,0.4764276146888733,0.18136170506477356,0.5437588691711426,0.20927846431732178,0.6015207767486572,0.21080923080444336,0.45696786046028137,0.26789599657058716,0.48673686385154724,0.4012308418750763,0.5084379315376282,0.47951382398605347,0.5255705118179321,0.5401701927185059,0.3988962769508362,0.3027462065219879,0.42280489206314087,0.46869397163391113,0.4352271556854248,0.5669313073158264,0.44367703795433044,0.6342209577560425,0.34215718507766724,0.319537878036499,0.3477221131324768,0.48118841648101807,0.35394909977912903,0.570189356803894,0.3570656478404999,0.6259407997131348,0.2951711118221283,0.3260398805141449,0.31661099195480347,0.39674532413482666,0.32906007766723633,0.3635455369949341,0.33263006806373596,0.32399803400039673,ㅊ
0.2659946382045746,0.2698249816894531,0.333954781293869,0.27836140990257263,0.39967238903045654,0.3209194540977478,0.4508858919143677,0.3520802855491638,0.49862033128738403,0.3635970950126648,0.3894980847835541,0.3919261395931244,0.4167851209640503,0.5031826496124268,0.43408888578414917,0.5694645643234253,0.44753023982048035,0.6193383932113647,0.34269922971725464,0.42013266682624817,0.36113518476486206,0.552169919013977,0.3697432577610016,0.6318642497062683,0.37692150473594666,0.6875593066215515,0.29846569895744324,0.4346238076686859,0.30781811475753784,0.560579240322113,0.3167136013507843,0.6330242156982422,0.32348546385765076,0.6812134385108948,0.2618626356124878,0.4411678612232208,0.278678834438324,0.4983068108558655,0.2886132597923279,0.47373467683792114,0.29164034128189087,0.44295012950897217,ㅊ
0.31177616119384766,0.23136349022388458,0.37799516320228577,0.22969844937324524,0.4397732615470886,0.26364439725875854,0.4882414937019348,0.29715174436569214,0.5285610556602478,0.32197025418281555,0.4443202614784241,0.3450492322444916,0.47412097454071045,0.4517955482006073,0.49274349212646484,0.5114511251449585,0.5068433284759521,0.5538849234580994,0.40759605169296265,0.3728008568286896,0.4284667670726776,0.5027308464050293,0.43912243843078613,0.5740618109703064,0.4458216428756714,0.6188676357269287,0.3682059645652771,0.3868415355682373,0.3798843026161194,0.5020029544830322,0.3903355598449707,0.5663583278656006,0.3993588984012604,0.6080800294876099,0.33192041516304016,0.3909340798854828,0.33665186166763306,0.4352359473705292,0.3411569893360138,0.4133163094520569,0.3432716727256775,0.3864837884902954,ㅊ
0.27764737606048584,0.16342052817344666,0.3538613021373749,0.16368569433689117,0.4275829792022705,0.20386111736297607,0.48044732213020325,0.2418777346611023,0.526342511177063,0.27066630125045776,0.420660138130188,0.2861214578151703,0.449992299079895,0.41276252269744873,0.4691190719604492,0.4866389334201813,0.4832974374294281,0.5405274629592896,0.3710002303123474,0.32349836826324463,0.39626288414001465,0.47344234585762024,0.4066790044307709,0.5646200180053711,0.41297364234924316,0.6232237815856934,0.3210776150226593,0.3443590998649597,0.33889058232307434,0.4833071827888489,0.3491458296775818,0.563958466053009,0.35618987679481506,0.6146886944770813,0.27740639448165894,0.35160747170448303,0.29877427220344543,0.41735076904296875,0.30671247839927673,0.3965025544166565,0.30785104632377625,0.36404159665107727,ㅊ
0.2800285518169403,0.1243463009595871,0.3846215605735779,0.1292567402124405,0.4792623817920685,0.18064071238040924,0.5498957633972168,0.22532400488853455,0.6170246005058289,0.27211475372314453,0.46957194805145264,0.2897143065929413,0.5102188587188721,0.46105527877807617,0.535089373588562,0.5675786733627319,0.5526373982429504,0.6529739499092102,0.39669233560562134,0.3323632776737213,0.43623536825180054,0.5427411794662476,0.4549192786216736,0.6727385520935059,0.46888720989227295,0.7645030617713928,0.3304230570793152,0.35777315497398376,0.35654857754707336,0.5615099668502808,0.37804079055786133,0.6767380833625793,0.38971033692359924,0.7535582780838013,0.2783850133419037,0.3745857775211334,0.31867077946662903,0.46146059036254883,0.33295875787734985,0.41561466455459595,0.3332836329936981,0.36644184589385986,ㅊ
0.22474905848503113,0.20128846168518066,0.3126477599143982,0.19806072115898132,0.39476755261421204,0.24161513149738312,0.45308053493499756,0.2864739000797272,0.5028644800186157,0.3318398594856262,0.39046740531921387,0.34525546431541443,0.42467689514160156,0.4892563819885254,0.4458353519439697,0.5737497806549072,0.46091729402542114,0.6360262632369995,0.3331376314163208,0.3846661448478699,0.36539071798324585,0.5500668883323669,0.38081762194633484,0.6516244411468506,0.39139723777770996,0.7216933965682983,0.2814828157424927,0.4077804684638977,0.3041991591453552,0.5579653978347778,0.3216961622238159,0.6463918685913086,0.33267742395401,0.70562744140625,0.23712849617004395,0.4200565218925476,0.2625313699245453,0.48095712065696716,0.2728159427642822,0.4471639394760132,0.27448737621307373,0.40486595034599304,ㅊ
0.25107571482658386,0.35414960980415344,0.31619858741760254,0.3536730408668518,0.3705000579357147,0.3936695158481598,0.4146861433982849,0.4296211898326874,0.44935211539268494,0.46850842237472534,0.37771859765052795,0.47600123286247253,0.39603811502456665,0.5728346109390259,0.4105173349380493,0.6326092481613159,0.41920995712280273,0.6793335676193237,0.3398711085319519,0.5072582960128784,0.3522816598415375,0.6188260316848755,0.3591311573982239,0.6874885559082031,0.3637274503707886,0.7365423440933228,0.30294203758239746,0.5205305218696594,0.3100275695323944,0.617709219455719,0.3170470595359802,0.6808335185050964,0.3202820420265198,0.7246088981628418,0.2714553773403168,0.5236300826072693,0.277260959148407,0.5418506264686584,0.2801441252231598,0.5148146152496338,0.2791467010974884,0.4885026514530182,ㅊ
0.24171924591064453,0.37834247946739197,0.29787057638168335,0.3697139620780945,0.35257449746131897,0.39505189657211304,0.39820846915245056,0.41041186451911926,0.43669232726097107,0.407484233379364,0.35610395669937134,0.4590243697166443,0.3807803988456726,0.5442678928375244,0.3972356915473938,0.595396876335144,0.4088709354400635,0.6349133253097534,0.32176971435546875,0.49443021416664124,0.3432019054889679,0.597592830657959,0.35294800996780396,0.6598295569419861,0.36015257239341736,0.7010962963104248,0.2882964015007019,0.5167069435119629,0.30183830857276917,0.6142544150352478,0.310667484998703,0.6721389889717102,0.314520925283432,0.7074974179267883,0.2622404098510742,0.5323188304901123,0.2815346121788025,0.5647971034049988,0.28637972474098206,0.541029691696167,0.28590360283851624,0.5147405862808228,ㅊ
0.2574886977672577,0.27134227752685547,0.32889190316200256,0.2506812810897827,0.3983187675476074,0.2657581567764282,0.45434480905532837,0.2734229564666748,0.5003135204315186,0.27490872144699097,0.4051656723022461,0.3526332676410675,0.4430495798587799,0.4561636447906494,0.467410683631897,0.5137025117874146,0.4851239323616028,0.557908833026886,0.366956889629364,0.3954326808452606,0.4025087356567383,0.5199549794197083,0.4217015206813812,0.5902090072631836,0.4359898865222931,0.637121856212616,0.32721999287605286,0.4229346513748169,0.3510015904903412,0.5380623936653137,0.36952435970306396,0.6055424213409424,0.3817881643772125,0.6471615433692932,0.29401081800460815,0.4405142664909363,0.3143116533756256,0.47770869731903076,0.3184455335140228,0.4496355652809143,0.31673651933670044,0.4185458719730377,ㅊ
