0.6862159967422485,0.2181531935930252,0.6005035638809204,0.25669533014297485,0.5343241095542908,0.3211725652217865,0.47167062759399414,0.37066468596458435,0.42079436779022217,0.3769669532775879,0.5686879754066467,0.4199215769767761,0.5699385404586792,0.5739753842353821,0.5781708359718323,0.5717496871948242,0.5825286507606506,0.5402819514274597,0.6217800378799438,0.44000378251075745,0.6283047199249268,0.6040469408035278,0.6333341598510742,0.7069602012634277,0.6392244696617126,0.7774674892425537,0.6763390302658081,0.4345569312572479,0.677689254283905,0.5121384263038635,0.6696754693984985,0.4688454270362854,0.6636554002761841,0.42407190799713135,0.7191007733345032,0.41586533188819885,0.7131365537643433,0.4613325297832489,0.7067025899887085,0.4191026985645294,0.7035925388336182,0.3808528780937195,ㅋ
0.7014118432998657,0.23789335787296295,0.6117557883262634,0.2573751211166382,0.537318766117096,0.32152363657951355,0.46761590242385864,0.3646577000617981,0.4149141311645508,0.3709285259246826,0.5611440539360046,0.4365403354167938,0.5458880066871643,0.58384770154953,0.5497199296951294,0.5965752005577087,0.5545375347137451,0.5772085189819336,0.6104083061218262,0.46759408712387085,0.601525068283081,0.6274638772010803,0.5943228006362915,0.7297878265380859,0.5924831628799438,0.7994469404220581,0.6616617441177368,0.4723435044288635,0.6591193675994873,0.5339189767837524,0.6533346772193909,0.48996469378471375,0.6515125632286072,0.44443249702453613,0.7034827470779419,0.4599159061908722,0.6944892406463623,0.48577141761779785,0.690726101398468,0.4429146945476532,0.691007137298584,0.4020674228668213,ㅋ
0.7437772154808044,0.2664563059806824,0.6606634855270386,0.26216942071914673,0.5792189240455627,0.29817742109298706,0.50935959815979,0.32092079520225525,0.46266573667526245,0.29722926020622253,0.5869120955467224,0.3744683265686035,0.5491845011711121,0.5072836875915527,0.5421897172927856,0.5422497391700745,0.5408870577812195,0.5546212196350098,0.6285814642906189,0.42319411039352417,0.5905847549438477,0.5787948369979858,0.5682210326194763,0.6703813076019287,0.5561577677726746,0.7350866794586182,0.6749967336654663,0.45220205187797546,0.6492523550987244,0.5410953760147095,0.6517677903175354,0.495939701795578,0.6605399250984192,0.45195165276527405,0.7159888744354248,0.4609622359275818,0.6892586350440979,0.5067726969718933,0.6937015056610107,0.46863478422164917,0.7027058601379395,0.43295830488204956,ㅋ
0.6958010196685791,0.2892158627510071,0.6110798120498657,0.28790420293807983,0.5375733375549316,0.3088308572769165,0.4731194078922272,0.3195016086101532,0.4295055866241455,0.3138837218284607,0.5364413261413574,0.3998328149318695,0.5341663956642151,0.5018832683563232,0.5596423745155334,0.48432207107543945,0.5749332904815674,0.4508293569087982,0.5755677223205566,0.4405616521835327,0.5486257672309875,0.573462963104248,0.5325142741203308,0.6575964093208313,0.5199771523475647,0.7130217552185059,0.6216739416122437,0.460330605506897,0.6048069596290588,0.5248838663101196,0.6143772006034851,0.48999130725860596,0.6230728626251221,0.4509875774383545,0.6631584167480469,0.46313202381134033,0.6430703997612,0.49935489892959595,0.6530308723449707,0.46488508582115173,0.6593155264854431,0.4322063624858856,ㅋ
0.6867714524269104,0.24469062685966492,0.6000464558601379,0.2626116871833801,0.5294719338417053,0.29563918709754944,0.4678080081939697,0.32176703214645386,0.4226159155368805,0.33158591389656067,0.5423530340194702,0.38865745067596436,0.547882616519928,0.49938735365867615,0.568500280380249,0.47230732440948486,0.5800391435623169,0.43015056848526,0.5853176712989807,0.42125362157821655,0.5738924145698547,0.5620096921920776,0.5672014355659485,0.6510770320892334,0.5621690154075623,0.7091624736785889,0.6349379420280457,0.4303729236125946,0.6277924180030823,0.5010654926300049,0.6319582462310791,0.4669376015663147,0.6347123980522156,0.426387757062912,0.6786617040634155,0.42352208495140076,0.6671755909919739,0.4605286121368408,0.6715618968009949,0.4241126477718353,0.6727185249328613,0.3916967809200287,ㅋ
0.7053828239440918,0.3197033405303955,0.6081750392913818,0.32763147354125977,0.5316709280014038,0.3627917468547821,0.4607008993625641,0.3921282887458801,0.4105967879295349,0.3980885148048401,0.5426707863807678,0.4876457452774048,0.5428478121757507,0.5964974164962769,0.5615055561065674,0.5707153677940369,0.5746383666992188,0.5284221768379211,0.5895326733589172,0.5246936678886414,0.5718234777450562,0.6706867814064026,0.5608072876930237,0.7672903537750244,0.5548469424247742,0.8288615942001343,0.6428033113479614,0.5368865728378296,0.6198359727859497,0.5969993472099304,0.6221125721931458,0.5634958148002625,0.6286969780921936,0.5243473649024963,0.6866574287414551,0.5313076972961426,0.6593503952026367,0.5618708729743958,0.6633310914039612,0.5243428945541382,0.6680470108985901,0.4883248507976532,ㅋ
0.7350934147834778,0.3093671202659607,0.6435879468917847,0.3087446689605713,0.5657652616500854,0.33211690187454224,0.4992842674255371,0.3349730372428894,0.4537036418914795,0.31395986676216125,0.5707611441612244,0.4417259395122528,0.562139630317688,0.5571651458740234,0.5830518007278442,0.5398885011672974,0.5969702005386353,0.5047797560691833,0.6158742904663086,0.4837963581085205,0.5809123516082764,0.6303662061691284,0.5633193850517273,0.7222930192947388,0.5514636039733887,0.7840939164161682,0.6658151149749756,0.501334547996521,0.6448361277580261,0.5587800741195679,0.6491207480430603,0.5239930748939514,0.6548290252685547,0.4837265610694885,0.7106217741966248,0.5019718408584595,0.6941550970077515,0.5258870720863342,0.7037082314491272,0.4913724660873413,0.7116081118583679,0.45699381828308105,ㅋ
0.7195470929145813,0.35536980628967285,0.6339659094810486,0.3359946012496948,0.5626969933509827,0.3384576141834259,0.5005553364753723,0.3280780613422394,0.46364259719848633,0.29135555028915405,0.5452865958213806,0.42985379695892334,0.5150895714759827,0.5446843504905701,0.527590811252594,0.5481494665145874,0.5395088195800781,0.5277546048164368,0.5765212178230286,0.4787866473197937,0.5321221351623535,0.6046046018600464,0.5025991797447205,0.6851413249969482,0.48461127281188965,0.7377780675888062,0.6197488903999329,0.5136054158210754,0.5937316417694092,0.577438235282898,0.6021001935005188,0.5454697608947754,0.613775372505188,0.5103858709335327,0.6609209179878235,0.5283289551734924,0.6346498727798462,0.5620014071464539,0.6443450450897217,0.5301058292388916,0.6549533009529114,0.49893471598625183,ㅋ
0.7479576468467712,0.24716219305992126,0.6429187655448914,0.2400161176919937,0.5529850125312805,0.2733544111251831,0.4722274839878082,0.2875095009803772,0.41751301288604736,0.2713548541069031,0.5496313571929932,0.4175921082496643,0.538009524345398,0.5182564854621887,0.5664055943489075,0.49217894673347473,0.5889979600906372,0.45879924297332764,0.5969104766845703,0.4702630043029785,0.5538284778594971,0.5996096730232239,0.5309098958969116,0.6871286630630493,0.5167670845985413,0.7475077509880066,0.6501480340957642,0.4950501024723053,0.6252776384353638,0.5132816433906555,0.6362748146057129,0.47592926025390625,0.6516092419624329,0.4341420829296112,0.6981905698776245,0.503524661064148,0.6708729267120361,0.4998912215232849,0.6816909313201904,0.4616430699825287,0.6909979581832886,0.42153599858283997,ㅋ
0.7376115322113037,0.24933896958827972,0.6306491494178772,0.23978972434997559,0.5417397022247314,0.2646741569042206,0.46354275941848755,0.2820395827293396,0.41000330448150635,0.2977573871612549,0.5473215579986572,0.4197056293487549,0.5403017401695251,0.5030551552772522,0.5654208064079285,0.47523415088653564,0.5871029496192932,0.44279298186302185,0.5945762395858765,0.46744197607040405,0.5529269576072693,0.5928071141242981,0.5296318531036377,0.6787950396537781,0.5174140930175781,0.7398098707199097,0.6457540392875671,0.488224059343338,0.6204196214675903,0.5079357028007507,0.6286419630050659,0.4714393615722656,0.6418381333351135,0.435920774936676,0.6906676888465881,0.4932250678539276,0.661248505115509,0.49549269676208496,0.6692512035369873,0.4588434398174286,0.676260232925415,0.4203445315361023,ㅋ
0.7204412817955017,0.25775569677352905,0.625659167766571,0.25047925114631653,0.5391129851341248,0.27072077989578247,0.46515798568725586,0.27591925859451294,0.4147273600101471,0.2829906940460205,0.5366177558898926,0.39534348249435425,0.5238734483718872,0.5193338394165039,0.5476378202438354,0.4925866425037384,0.5603244304656982,0.4549291729927063,0.5789130330085754,0.4439801275730133,0.5437303185462952,0.5924376249313354,0.5236759781837463,0.6826831102371216,0.5078995823860168,0.7522547245025635,0.6285861730575562,0.46546459197998047,0.6113962531089783,0.5178117752075195,0.6200901865959167,0.4799202084541321,0.6302295327186584,0.43845993280410767,0.6734243035316467,0.4700372815132141,0.6502900123596191,0.49144256114959717,0.6605268716812134,0.45372071862220764,0.6698659062385559,0.41439664363861084,ㅋ
0.7335970997810364,0.25694704055786133,0.6370595097541809,0.24736998975276947,0.5587811470031738,0.2663852572441101,0.49143633246421814,0.27332475781440735,0.44153761863708496,0.2744733393192291,0.5605015754699707,0.38002511858940125,0.5372534394264221,0.5019447207450867,0.553024172782898,0.49344897270202637,0.5639289617538452,0.46512728929519653,0.6035204529762268,0.43077555298805237,0.5689240097999573,0.5825905799865723,0.5504554510116577,0.6763782501220703,0.5388848781585693,0.7392507195472717,0.6523390412330627,0.45505616068840027,0.6253246068954468,0.5184468030929565,0.631354033946991,0.4799451231956482,0.6416022181510925,0.4390878677368164,0.6946374177932739,0.45959457755088806,0.669497013092041,0.4811739921569824,0.6791555881500244,0.4454444348812103,0.6878113746643066,0.4134059548377991,ㅋ
0.7388410568237305,0.2677891254425049,0.641521155834198,0.25569528341293335,0.5617552399635315,0.2723471522331238,0.4946421980857849,0.2758585214614868,0.4454931914806366,0.27155497670173645,0.5613338947296143,0.3786582052707672,0.5349573493003845,0.5001752972602844,0.5401375889778137,0.5214022397994995,0.5432040691375732,0.5233359932899475,0.6024231910705566,0.43240252137184143,0.5647304654121399,0.5820808410644531,0.541345477104187,0.6786105632781982,0.5280613303184509,0.7442330718040466,0.6509205102920532,0.4608185887336731,0.6196578741073608,0.5302869081497192,0.6225656270980835,0.4936459958553314,0.6330366730690002,0.4539949297904968,0.6946275234222412,0.46968111395835876,0.6659582853317261,0.49977821111679077,0.6722266674041748,0.46623703837394714,0.6805944442749023,0.4346211850643158,ㅋ
0.7374070882797241,0.3789847195148468,0.6528473496437073,0.34422987699508667,0.5643757581710815,0.3442058265209198,0.4945197105407715,0.3293547034263611,0.4474475383758545,0.3124839961528778,0.5458901524543762,0.44944193959236145,0.5047785639762878,0.5519972443580627,0.4924949109554291,0.6007628440856934,0.4803042709827423,0.6344403028488159,0.5784847736358643,0.5096510052680969,0.5236995220184326,0.6513179540634155,0.48676493763923645,0.738364577293396,0.46019744873046875,0.8005073070526123,0.6217520236968994,0.550118625164032,0.5970451831817627,0.6236255764961243,0.6110309362411499,0.5795431137084961,0.6244925856590271,0.5340230464935303,0.6637758016586304,0.5704209804534912,0.6454315185546875,0.6006646752357483,0.6594349145889282,0.5578310489654541,0.6688856482505798,0.5210892558097839,ㅋ
0.7739909887313843,0.3964039087295532,0.692002534866333,0.33003050088882446,0.6132156848907471,0.3062039613723755,0.5479715466499329,0.273073673248291,0.5065929293632507,0.23194247484207153,0.5722667574882507,0.38634026050567627,0.5090199112892151,0.4908529818058014,0.49985271692276,0.5298301577568054,0.4923105835914612,0.5477984547615051,0.5933324098587036,0.4524068534374237,0.511664867401123,0.5712828040122986,0.45902082324028015,0.647220253944397,0.4225276708602905,0.7006121873855591,0.630375862121582,0.505210280418396,0.5941148400306702,0.5844939947128296,0.6174564957618713,0.5504168272018433,0.639032244682312,0.511756181716919,0.6733874678611755,0.5391170382499695,0.6451228260993958,0.5835852026939392,0.6673997640609741,0.5499153733253479,0.6844392418861389,0.5138196349143982,ㅋ
0.7750821113586426,0.4089229702949524,0.6922599077224731,0.34128105640411377,0.6085503697395325,0.3164867162704468,0.5401172041893005,0.28031307458877563,0.5006598234176636,0.2323882281780243,0.5687022805213928,0.3991544544696808,0.4992939233779907,0.5030065178871155,0.4869992733001709,0.5467590093612671,0.47645747661590576,0.5693080425262451,0.5891922116279602,0.47065988183021545,0.4959782063961029,0.5882933139801025,0.43832874298095703,0.6644371151924133,0.39808762073516846,0.717298150062561,0.6263419985771179,0.5282878279685974,0.5822445750236511,0.6076456904411316,0.6082379817962646,0.5724152326583862,0.6324926018714905,0.5318068861961365,0.6697582602500916,0.5661519765853882,0.635383129119873,0.6122150421142578,0.6587513089179993,0.5783131718635559,0.6771680116653442,0.5433133244514465,ㅋ
0.7405458688735962,0.3249662220478058,0.651054859161377,0.2796856760978699,0.5654011368751526,0.2727712392807007,0.4951944351196289,0.25298771262168884,0.45390963554382324,0.2085457742214203,0.5376242399215698,0.36195072531700134,0.4836224913597107,0.47634992003440857,0.47241079807281494,0.5266669392585754,0.4622573256492615,0.5549528002738953,0.5659052729606628,0.427520215511322,0.49327966570854187,0.5651065707206726,0.44805625081062317,0.6570180654525757,0.41887468099594116,0.7200946807861328,0.6084433197975159,0.47567135095596313,0.5722426176071167,0.5704671740531921,0.5938241481781006,0.5318039655685425,0.6143172979354858,0.48724257946014404,0.6550858020782471,0.5039553642272949,0.6284157633781433,0.5592020750045776,0.6468535661697388,0.5187702775001526,0.6607633829116821,0.48018065094947815,ㅋ
0.7359485626220703,0.3482099771499634,0.6478856205940247,0.290517657995224,0.5598559975624084,0.27213627099990845,0.4859296977519989,0.2445443719625473,0.44637709856033325,0.19420579075813293,0.518471360206604,0.3647065758705139,0.44963231682777405,0.47941479086875916,0.46611711382865906,0.494320809841156,0.48290133476257324,0.4827492833137512,0.5389404296875,0.4307335317134857,0.44668564200401306,0.5500431060791016,0.38778436183929443,0.6281502842903137,0.34665071964263916,0.6806930899620056,0.5759953260421753,0.48526531457901,0.5450066924095154,0.5668875575065613,0.5753334760665894,0.5364997386932373,0.5985299348831177,0.49657970666885376,0.6201364994049072,0.5207465291023254,0.5948701500892639,0.5714324116706848,0.6228789687156677,0.5375720262527466,0.6429020166397095,0.500342845916748,ㅋ
0.772674560546875,0.4354510009288788,0.6885263323783875,0.3699355721473694,0.6044849157333374,0.3361607491970062,0.535042405128479,0.3045738935470581,0.49841153621673584,0.25444912910461426,0.5586897134780884,0.4127492904663086,0.507271409034729,0.5205904245376587,0.543080747127533,0.5204235911369324,0.5770403146743774,0.49737080931663513,0.5789452195167542,0.4798157811164856,0.48589271306991577,0.5901316404342651,0.4231005311012268,0.6601489782333374,0.37919557094573975,0.7079747915267944,0.6165077090263367,0.5403302311897278,0.5782573819160461,0.5984094142913818,0.6029193997383118,0.5728172063827515,0.625499427318573,0.5412267446517944,0.6582337617874146,0.5822194814682007,0.6224991679191589,0.6137993335723877,0.6487279534339905,0.5889653563499451,0.6707963943481445,0.5623123049736023,ㅋ
0.7516267895698547,0.3363051116466522,0.6599581241607666,0.31033357977867126,0.5673701763153076,0.3133127987384796,0.494681715965271,0.30190351605415344,0.4530588984489441,0.25852808356285095,0.5493897795677185,0.4049950838088989,0.5167140364646912,0.5421696901321411,0.5494393110275269,0.5302711725234985,0.5785141587257385,0.4913599491119385,0.5847422480583191,0.46306267380714417,0.5233172178268433,0.612197756767273,0.483214795589447,0.7051531076431274,0.4565603733062744,0.7680789232254028,0.6345451474189758,0.505164384841919,0.6003161072731018,0.5798361301422119,0.6145246624946594,0.5453102588653564,0.6301673650741577,0.50514817237854,0.6833984851837158,0.5323148965835571,0.6485518217086792,0.5753422379493713,0.6648766994476318,0.5423353910446167,0.679456889629364,0.5092545747756958,ㅋ
0.6750509738922119,0.2109638899564743,0.5764783620834351,0.23346538841724396,0.497793048620224,0.2860369384288788,0.42843276262283325,0.3184279501438141,0.37513110041618347,0.3022127151489258,0.515668511390686,0.3925943970680237,0.5166776180267334,0.5173555612564087,0.5352651476860046,0.4809831976890564,0.547735333442688,0.4322473406791687,0.5678293704986572,0.42698365449905396,0.5458915829658508,0.5819460153579712,0.5343505144119263,0.6840898394584656,0.5281184911727905,0.7544498443603516,0.6254286170005798,0.435502290725708,0.6083661317825317,0.5051437020301819,0.6088895797729492,0.4641096293926239,0.6118488311767578,0.4199938178062439,0.6731768846511841,0.42580339312553406,0.6518520712852478,0.4606393575668335,0.6540617346763611,0.4196150302886963,0.657922625541687,0.38283616304397583,ㅋ
0.6275654435157776,0.20798195898532867,0.5425708889961243,0.262077271938324,0.47500890493392944,0.32538002729415894,0.4192114472389221,0.38730600476264954,0.3789191246032715,0.4340481162071228,0.5231140851974487,0.4399872422218323,0.5442838072776794,0.5654141902923584,0.5506651401519775,0.5282889008522034,0.551234781742096,0.4786309599876404,0.5755581855773926,0.45541995763778687,0.5863509774208069,0.6135174632072449,0.5946943759918213,0.7173386812210083,0.6033682823181152,0.7935615181922913,0.6277210116386414,0.442268967628479,0.6242685317993164,0.5104774832725525,0.6161647439002991,0.4709692597389221,0.6100084781646729,0.4295022487640381,0.6709588766098022,0.41350916028022766,0.6599497199058533,0.4593041241168976,0.6497561931610107,0.42049551010131836,0.6448355317115784,0.3838686943054199,ㅋ
0.5442835092544556,0.2501230537891388,0.466584175825119,0.3167818784713745,0.41389161348342896,0.40111422538757324,0.37261077761650085,0.4790465533733368,0.34879010915756226,0.5427243113517761,0.46718549728393555,0.5037399530410767,0.5063315033912659,0.6127707958221436,0.5136930346488953,0.5759180188179016,0.5093829035758972,0.5263094902038574,0.5197910070419312,0.5050752758979797,0.5541247725486755,0.6499561071395874,0.5766642689704895,0.7416174411773682,0.5944958329200745,0.80890953540802,0.5683432221412659,0.48105448484420776,0.5869526863098145,0.5383362770080566,0.5760272145271301,0.5035245418548584,0.5631507635116577,0.46747249364852905,0.6086106896400452,0.4425259232521057,0.6111700534820557,0.48605862259864807,0.6006821990013123,0.44985902309417725,0.5904958248138428,0.41350749135017395,ㅋ
0.5918657183647156,0.27849286794662476,0.5187065005302429,0.35614609718322754,0.46679770946502686,0.4403754770755768,0.4281247556209564,0.5290402770042419,0.3982129693031311,0.5954042077064514,0.5337772369384766,0.543372631072998,0.5742477178573608,0.6585222482681274,0.5761744976043701,0.6217218637466431,0.5724438428878784,0.5698468685150146,0.5884250402450562,0.5414505004882812,0.6265518069267273,0.6875024437904358,0.6501365900039673,0.7832851409912109,0.6692110896110535,0.8479732275009155,0.6370862126350403,0.5135432481765747,0.6415602564811707,0.5806306600570679,0.6273624300956726,0.5522552728652954,0.6169185638427734,0.515628457069397,0.6714119911193848,0.47314751148223877,0.6636101603507996,0.5177809596061707,0.6475133299827576,0.4864886999130249,0.6367470026016235,0.44986194372177124,ㅋ
0.6588496565818787,0.23243914544582367,0.5770105123519897,0.2649148404598236,0.5072447061538696,0.31855273246765137,0.4488056004047394,0.37157002091407776,0.4077492952346802,0.4093603193759918,0.5399975776672363,0.4207276701927185,0.5474724173545837,0.540795624256134,0.5563469529151917,0.5144125819206238,0.559312105178833,0.4722357988357544,0.5909268260002136,0.44215530157089233,0.5875993967056274,0.5968909859657288,0.5866867303848267,0.701634407043457,0.587590217590332,0.7766490578651428,0.6419343948364258,0.44113489985466003,0.6283197402954102,0.5197404026985168,0.6258378028869629,0.4797842502593994,0.6266310214996338,0.43726128339767456,0.6834325194358826,0.4253317713737488,0.6658279299736023,0.4704400897026062,0.6609610915184021,0.4306350350379944,0.6624776124954224,0.3947942554950714,ㅋ
0.7595259547233582,0.28733327984809875,0.6639913320541382,0.3033592700958252,0.5841650366783142,0.3392315208911896,0.5142537951469421,0.37081873416900635,0.46632295846939087,0.39754605293273926,0.601252555847168,0.45136523246765137,0.5781750082969666,0.5886131525039673,0.5874864459037781,0.5748347043991089,0.5967314839363098,0.5406721830368042,0.6525299549102783,0.4927131235599518,0.6156188249588013,0.6564664244651794,0.5923834443092346,0.7596059441566467,0.5778200030326843,0.8369305729866028,0.7052444815635681,0.5116028785705566,0.6655680537223816,0.5995131731033325,0.6647740602493286,0.5628345608711243,0.6743599772453308,0.5226837992668152,0.7481184005737305,0.5083482265472412,0.7103427648544312,0.554854691028595,0.7099906206130981,0.5197494029998779,0.7189437747001648,0.4844115674495697,ㅋ
0.9593949317932129,0.2804122567176819,0.8480088710784912,0.24198414385318756,0.7522163987159729,0.23117077350616455,0.6739895343780518,0.22532911598682404,0.612433910369873,0.22278086841106415,0.7626556754112244,0.3541805148124695,0.6775506138801575,0.5190238356590271,0.6644880175590515,0.502236545085907,0.6711341738700867,0.4639855921268463,0.8066998720169067,0.4263269007205963,0.715805172920227,0.6131888031959534,0.6584980487823486,0.7099561095237732,0.6274605393409729,0.7814576625823975,0.8545113801956177,0.4779280126094818,0.7689134478569031,0.5709238052368164,0.751272976398468,0.5320863127708435,0.7592154145240784,0.4897736608982086,0.895163893699646,0.5100117921829224,0.8185677528381348,0.556321918964386,0.8084996938705444,0.5190500020980835,0.8199446201324463,0.484024316072464,ㅋ
0.6629443764686584,0.35106414556503296,0.5905665755271912,0.34336429834365845,0.5192319750785828,0.37772274017333984,0.45806989073753357,0.4110352396965027,0.4183303713798523,0.38809141516685486,0.5087564587593079,0.44290345907211304,0.4924085736274719,0.5430545210838318,0.512896716594696,0.5258008241653442,0.5311099290847778,0.4935395121574402,0.5397898554801941,0.4811354875564575,0.5033502578735352,0.6022500991821289,0.4766348600387573,0.6862286329269409,0.4592907726764679,0.7432149648666382,0.5823155641555786,0.5087350010871887,0.5594848990440369,0.5706762075424194,0.5699564814567566,0.5396679043769836,0.5814101696014404,0.508422315120697,0.620374321937561,0.5202330350875854,0.6018496155738831,0.5466406345367432,0.6103712320327759,0.5151106119155884,0.6181539297103882,0.48806434869766235,ㅋ
0.7089676260948181,0.39367908239364624,0.6347079277038574,0.38891056180000305,0.5654011368751526,0.42159759998321533,0.5055426359176636,0.443558931350708,0.4662104845046997,0.42107072472572327,0.5653098225593567,0.49598631262779236,0.5431116819381714,0.5903313755989075,0.561391294002533,0.5674907565116882,0.5789119601249695,0.5333442687988281,0.6006526947021484,0.5330496430397034,0.5619683265686035,0.6477876901626587,0.5361320376396179,0.725031852722168,0.5195909738540649,0.7823184728622437,0.6419752240180969,0.5553308725357056,0.6124610304832458,0.6174907684326172,0.6174455285072327,0.5840175151824951,0.6276301145553589,0.5513347387313843,0.677618145942688,0.5599234104156494,0.6519224643707275,0.5877161026000977,0.6574419140815735,0.5568904280662537,0.665719211101532,0.5295379757881165,ㅋ
0.6738389134407043,0.36819323897361755,0.6006768345832825,0.37162986397743225,0.5303897261619568,0.4002758860588074,0.4704875946044922,0.41926848888397217,0.4284231662750244,0.40177029371261597,0.5236020684242249,0.47933515906333923,0.5174282789230347,0.5702440738677979,0.5398105382919312,0.556337833404541,0.5568311810493469,0.5254068374633789,0.5555070042610168,0.5143842697143555,0.5256478786468506,0.6301635503768921,0.5051760673522949,0.7114673852920532,0.48955410718917847,0.7651089429855347,0.5968399047851562,0.5338935852050781,0.5852450728416443,0.5928940176963806,0.5982900857925415,0.5597242712974548,0.6077234745025635,0.5239730477333069,0.6361971497535706,0.5373896360397339,0.6266465187072754,0.5710017085075378,0.6345130205154419,0.5367201566696167,0.6394395232200623,0.5074122548103333,ㅋ
0.6483689546585083,0.389104962348938,0.5778865814208984,0.3892751932144165,0.5122748017311096,0.41282835602760315,0.45624521374702454,0.42620328068733215,0.41798722743988037,0.41098183393478394,0.5010232925415039,0.4894728362560272,0.5000654458999634,0.5884275436401367,0.5235621333122253,0.573555588722229,0.5380202531814575,0.5401710867881775,0.5315527319908142,0.5218819975852966,0.5079808831214905,0.6433477997779846,0.4922352433204651,0.7201118469238281,0.4794924855232239,0.7704967856407166,0.5714280605316162,0.540221095085144,0.567955493927002,0.6030328273773193,0.5786601901054382,0.5728563666343689,0.5838733315467834,0.5394374132156372,0.6107234358787537,0.5463578701019287,0.6040819883346558,0.5858301520347595,0.6144624352455139,0.5551012754440308,0.6193443536758423,0.5259801745414734,ㅋ
0.7016394138336182,0.40136438608169556,0.6267343759536743,0.3759121298789978,0.5586271286010742,0.38811367750167847,0.4959135055541992,0.39692622423171997,0.4558808207511902,0.3690531253814697,0.5406367182731628,0.46833518147468567,0.49315088987350464,0.5699475407600403,0.4870898723602295,0.5970203876495361,0.4900662899017334,0.6008219122886658,0.5687763094902039,0.5159456133842468,0.5218334794044495,0.6357558965682983,0.49297526478767395,0.7091671824455261,0.47760361433029175,0.7578454613685608,0.6075851917266846,0.5486069321632385,0.5855591297149658,0.612416684627533,0.5956388711929321,0.577031672000885,0.6069822311401367,0.5423403382301331,0.6466690897941589,0.5621916651725769,0.6279601454734802,0.5976332426071167,0.6376099586486816,0.5654515027999878,0.6476864218711853,0.5356498956680298,ㅋ
0.7117690443992615,0.40369656682014465,0.6328174471855164,0.3790089190006256,0.5598335862159729,0.3924204707145691,0.4938448369503021,0.40288764238357544,0.4508102238178253,0.3708046078681946,0.5420313477516174,0.4784652888774872,0.49754270911216736,0.5980480909347534,0.49106770753860474,0.6180429458618164,0.49004796147346497,0.6172266602516174,0.5723732113838196,0.5269045233726501,0.5193047523498535,0.6559892296791077,0.48547303676605225,0.7314092516899109,0.4657129943370819,0.7831198573112488,0.6141896843910217,0.5599662661552429,0.5841376781463623,0.6210739016532898,0.5923472046852112,0.5837442278862,0.6043176054954529,0.5475381016731262,0.6537545323371887,0.573785126209259,0.6272875666618347,0.6054043769836426,0.6366021633148193,0.572627604007721,0.6484519839286804,0.5413761138916016,ㅋ
