0.6862159967422485,0.2181531935930252,0.6005035638809204,0.25669533014297485,0.5343241095542908,0.3211725652217865,0.47167062759399414,0.37066468596458435,0.42079436779022217,0.3769669532775879,0.5686879754066467,0.4199215769767761,0.5699385404586792,0.5739753842353821,0.5781708359718323,0.5717496871948242,0.5825286507606506,0.5402819514274597,0.6217800378799438,0.44000378251075745,0.6283047199249268,0.6040469408035278,0.6333341598510742,0.7069602012634277,0.6392244696617126,0.7774674892425537,0.6763390302658081,0.4345569312572479,0.677689254283905,0.5121384263038635,0.6696754693984985,0.4688454270362854,0.6636554002761841,0.42407190799713135,0.7191007733345032,0.41586533188819885,0.7131365537643433,0.4613325297832489,0.7067025899887085,0.4191026985645294,0.7035925388336182,0.3808528780937195,ㅋ
0.6943272352218628,0.3553333878517151,0.6144679188728333,0.3462079167366028,0.5413708090782166,0.36475467681884766,0.4760509431362152,0.3745054006576538,0.4335704445838928,0.3443364202976227,0.5221830606460571,0.4400239884853363,0.4887821078300476,0.5617590546607971,0.5026563405990601,0.572560727596283,0.5127090215682983,0.5602578520774841,0.551283597946167,0.4834055006504059,0.5074523091316223,0.6146695613861084,0.48203426599502563,0.695534348487854,0.4648715853691101,0.7524644136428833,0.592985212802887,0.5131526589393616,0.5719231367111206,0.5841342806816101,0.5867998600006104,0.5466510057449341,0.5990922451019287,0.5102795362472534,0.6349791288375854,0.5265719890594482,0.6125255227088928,0.5655320882797241,0.6249465346336365,0.5310083627700806,0.6351391077041626,0.49831855297088623,ㅋ
0.6567922830581665,0.38099053502082825,0.578179657459259,0.3853403329849243,0.5094733238220215,0.4248749017715454,0.4482644498348236,0.45319753885269165,0.40203213691711426,0.44127076864242554,0.5089194774627686,0.5107662677764893,0.4944060444831848,0.6466052532196045,0.5119832158088684,0.6339594125747681,0.5244169235229492,0.5965723395347595,0.5466619729995728,0.5434810519218445,0.5271081924438477,0.6917738318443298,0.5130691528320312,0.7779730558395386,0.5031967759132385,0.8400943279266357,0.5920133590698242,0.559114933013916,0.5849542617797852,0.6352428793907166,0.5877065062522888,0.598961353302002,0.5909513831138611,0.5609404444694519,0.6348128914833069,0.5604419708251953,0.6224698424339294,0.6051455140113831,0.628726601600647,0.5723767876625061,0.6333694458007812,0.537953794002533,ㅋ
0.6500779986381531,0.39733976125717163,0.566535234451294,0.4094507098197937,0.4994545876979828,0.44893601536750793,0.4369077980518341,0.47585105895996094,0.3885701298713684,0.4800335466861725,0.5049524307250977,0.5447559356689453,0.5002503991127014,0.6827493906021118,0.5163981914520264,0.6672351956367493,0.523328959941864,0.630672037601471,0.547814130783081,0.5746278762817383,0.5345635414123535,0.7214014530181885,0.5262832641601562,0.8110570907592773,0.5203577876091003,0.8765469789505005,0.5965448021888733,0.584342360496521,0.5930839776992798,0.6531757712364197,0.5945171117782593,0.6179144978523254,0.5956496000289917,0.5789048075675964,0.6396989226341248,0.5802916884422302,0.6291128993034363,0.6195419430732727,0.6325830817222595,0.5845316648483276,0.6344284415245056,0.5490880012512207,ㅋ
0.6622132658958435,0.4113289713859558,0.5766897797584534,0.42427095770835876,0.5081925988197327,0.456709086894989,0.44567394256591797,0.48460903763771057,0.40207377076148987,0.508545458316803,0.5145080089569092,0.5565914511680603,0.5065594911575317,0.695203423500061,0.5240547060966492,0.6780692338943481,0.5333718061447144,0.6377407908439636,0.5579042434692383,0.58827805519104,0.5436727404594421,0.7390482425689697,0.5335507392883301,0.8284913897514343,0.5261996388435364,0.8916078209877014,0.6072476506233215,0.5991796851158142,0.5993497371673584,0.6674584746360779,0.5997377634048462,0.6329433917999268,0.6021025776863098,0.5945785045623779,0.6513112783432007,0.5957685112953186,0.6370165944099426,0.6349954605102539,0.6401504278182983,0.6017494797706604,0.6433102488517761,0.5689756274223328,ㅋ
0.6836499571800232,0.3678191900253296,0.6001623272895813,0.38823312520980835,0.5307347774505615,0.42854538559913635,0.47252020239830017,0.4739910662174225,0.44098740816116333,0.5184977650642395,0.5505701303482056,0.5262781381607056,0.547371506690979,0.6705148220062256,0.5577425956726074,0.6619395613670349,0.5632829666137695,0.6337724328041077,0.5954709053039551,0.5578925609588623,0.5857995748519897,0.7070049047470093,0.5795046091079712,0.7957754135131836,0.5772384405136108,0.8598398566246033,0.6425397992134094,0.5680316686630249,0.6285164952278137,0.6376059055328369,0.6236368417739868,0.6063737869262695,0.6234843730926514,0.5695005059242249,0.6816036701202393,0.5658836364746094,0.6601282954216003,0.5964145660400391,0.6583947539329529,0.5669511556625366,0.6596012115478516,0.5369625091552734,ㅋ
0.7108346223831177,0.39676278829574585,0.6246717572212219,0.41864702105522156,0.5526336431503296,0.46535325050354004,0.4870942533016205,0.49283674359321594,0.4364922046661377,0.4762377142906189,0.5798710584640503,0.5606752038002014,0.5757980942726135,0.7083216905593872,0.5726624727249146,0.7334580421447754,0.5688936114311218,0.7347785234451294,0.6314063668251038,0.5954322814941406,0.6239646673202515,0.7673622369766235,0.6155548095703125,0.8690930008888245,0.6132654547691345,0.9336448907852173,0.6843472719192505,0.6069551110267639,0.6637442708015442,0.696311354637146,0.6556491851806641,0.6554869413375854,0.6568938493728638,0.6110326051712036,0.7249038219451904,0.6048554182052612,0.6992924213409424,0.6459346413612366,0.6954737901687622,0.6092965602874756,0.698492705821991,0.5758669972419739,ㅋ
0.7382550835609436,0.36276930570602417,0.6500877737998962,0.3690366744995117,0.569957435131073,0.4050212800502777,0.5013315677642822,0.41685131192207336,0.4557121992111206,0.38239920139312744,0.5970452427864075,0.502612292766571,0.5805753469467163,0.6361101865768433,0.5710073709487915,0.6829895973205566,0.5609833002090454,0.7132581472396851,0.6487272381782532,0.545235276222229,0.6256587505340576,0.7061454057693481,0.6118733882904053,0.8089907765388489,0.6050041913986206,0.8788086175918579,0.7003920078277588,0.5614989995956421,0.670154333114624,0.6439007520675659,0.6682201027870178,0.5986269116401672,0.6739699244499207,0.5513507127761841,0.7413342595100403,0.5600907802581787,0.7118002772331238,0.5896807312965393,0.7117944955825806,0.5484872460365295,0.7171810865402222,0.5106984376907349,ㅋ
0.7452828884124756,0.3318859338760376,0.657986581325531,0.3343399167060852,0.5770444869995117,0.3696400225162506,0.5082041621208191,0.3751460015773773,0.46479135751724243,0.3294702470302582,0.5937724709510803,0.4572902321815491,0.5765019655227661,0.5864351391792297,0.5657555460929871,0.6416524052619934,0.5562370419502258,0.6836962103843689,0.6414316892623901,0.4997265338897705,0.6181526184082031,0.6574726104736328,0.6059978604316711,0.7557051181793213,0.6018226742744446,0.8234117031097412,0.6929386854171753,0.5188952088356018,0.6712180972099304,0.607424795627594,0.6702035069465637,0.5614519119262695,0.6755796670913696,0.5144655108451843,0.7365643382072449,0.5208978652954102,0.7138432264328003,0.5614736080169678,0.7132999300956726,0.5204232931137085,0.718145489692688,0.4824672043323517,ㅋ
0.7258008122444153,0.3468906283378601,0.6394989490509033,0.348457008600235,0.5631500482559204,0.3775203824043274,0.4978838860988617,0.384798526763916,0.45584386587142944,0.3485332727432251,0.570275604724884,0.4713838994503021,0.5570875406265259,0.6119065880775452,0.5719417333602905,0.6107580065727234,0.584118127822876,0.5804909467697144,0.6136090755462646,0.5074784159660339,0.5919266939163208,0.6568763852119446,0.577703058719635,0.7479492425918579,0.5707699060440063,0.8070052266120911,0.6638295650482178,0.5254263877868652,0.6434041261672974,0.612060010433197,0.645192563533783,0.5742985010147095,0.6525061130523682,0.5318099856376648,0.707957923412323,0.5269127488136292,0.6824334859848022,0.573272168636322,0.6847095489501953,0.5389816761016846,0.6902173161506653,0.5051154494285583,ㅋ
0.7078652381896973,0.38847506046295166,0.625112771987915,0.39306363463401794,0.5525481700897217,0.4253121316432953,0.4908576011657715,0.4402010440826416,0.4492335915565491,0.4123932421207428,0.560431718826294,0.5123364329338074,0.5524585247039795,0.6268144845962524,0.5696090459823608,0.606338620185852,0.5828708410263062,0.5661433935165405,0.6005245447158813,0.5507695078849792,0.579393744468689,0.687310516834259,0.5638648867607117,0.7753665447235107,0.5541033744812012,0.832870602607727,0.6483559608459473,0.5703213810920715,0.6287064552307129,0.6438974142074585,0.6312084794044495,0.6093515753746033,0.6370633244514465,0.5712182521820068,0.6906169652938843,0.5736615061759949,0.667179524898529,0.6092718839645386,0.6716492772102356,0.5757681727409363,0.6776621341705322,0.5451515913009644,ㅋ
0.6906632781028748,0.41025400161743164,0.6094329953193665,0.43089941143989563,0.5422513484954834,0.4688851535320282,0.48169752955436707,0.498822957277298,0.4389599561691284,0.5156151056289673,0.5524970889091492,0.5612205266952515,0.5617181062698364,0.672321617603302,0.5819029808044434,0.6448417901992798,0.5919225215911865,0.6032348871231079,0.5971330404281616,0.5897876024246216,0.5844078063964844,0.7280781269073486,0.5774694085121155,0.8156103491783142,0.5719174742698669,0.8769870400428772,0.6458462476730347,0.5975612998008728,0.6357288360595703,0.6648340225219727,0.6373867988586426,0.6317120790481567,0.638972282409668,0.5938270092010498,0.688705325126648,0.5907012820243835,0.671284556388855,0.6315048336982727,0.6733057498931885,0.5980398058891296,0.6746049523353577,0.5653156042098999,ㅋ
0.6779865026473999,0.42519962787628174,0.5986357927322388,0.4429575204849243,0.5293001532554626,0.4823107421398163,0.4720790386199951,0.5171403884887695,0.43281078338623047,0.5433215498924255,0.5411648750305176,0.5762061476707458,0.5550956130027771,0.6804419159889221,0.5771668553352356,0.6516297459602356,0.5879746675491333,0.608461856842041,0.5855832099914551,0.6011480093002319,0.5762004852294922,0.7349562644958496,0.5695687532424927,0.8204867839813232,0.5636644959449768,0.8812850713729858,0.6331826448440552,0.6077944040298462,0.6279223561286926,0.673247218132019,0.6297789812088013,0.6409307718276978,0.6305422782897949,0.6038773059844971,0.6758279204368591,0.60294508934021,0.6618566513061523,0.6419507265090942,0.6657331585884094,0.608965277671814,0.6673619747161865,0.5771232843399048,ㅋ
0.6894555687904358,0.36462289094924927,0.6127576231956482,0.390941858291626,0.5515744090080261,0.4357621669769287,0.49677416682243347,0.4745709300041199,0.4569472074508667,0.49986597895622253,0.5792393684387207,0.5314547419548035,0.5888195037841797,0.6273996233940125,0.6004866361618042,0.5972884893417358,0.606965184211731,0.5583239197731018,0.6243956089019775,0.5538424849510193,0.6183995604515076,0.6809553503990173,0.6142287850379944,0.7600440382957458,0.6123625040054321,0.8183252215385437,0.6683076620101929,0.5548835396766663,0.6527775526046753,0.6193106174468994,0.6512691974639893,0.5893663763999939,0.6534831523895264,0.554961621761322,0.7033951282501221,0.5424020886421204,0.6830649375915527,0.5724783539772034,0.6823313236236572,0.5420697927474976,0.6825138330459595,0.5119448304176331,ㅋ
0.7458144426345825,0.3326384425163269,0.6626012921333313,0.3430624306201935,0.5957580804824829,0.3727130591869354,0.5345733165740967,0.39729756116867065,0.48954594135284424,0.4084686040878296,0.612343430519104,0.47939231991767883,0.6138429045677185,0.5777109265327454,0.6296845078468323,0.550105094909668,0.6400245428085327,0.5121233463287354,0.6555936932563782,0.5102196931838989,0.6362327337265015,0.6363699436187744,0.623986542224884,0.7184009552001953,0.6157805919647217,0.7757731676101685,0.7016727924346924,0.5180926322937012,0.6822547912597656,0.5795120000839233,0.684136152267456,0.5498896837234497,0.6893284916877747,0.5147303342819214,0.739994466304779,0.5094234943389893,0.718948245048523,0.540226936340332,0.7207647562026978,0.5089268684387207,0.7238885164260864,0.47730135917663574,ㅋ
0.8076526522636414,0.37727347016334534,0.7195494771003723,0.36888250708580017,0.642200231552124,0.39150410890579224,0.5758115649223328,0.40791523456573486,0.5276193022727966,0.416570782661438,0.6532528400421143,0.5095644593238831,0.6388520002365112,0.6187787652015686,0.6550729870796204,0.5894885063171387,0.6692132353782654,0.5469443798065186,0.6955323219299316,0.5507141947746277,0.6609827876091003,0.6816693544387817,0.6395900845527649,0.7620881795883179,0.6254472732543945,0.820709764957428,0.7418912649154663,0.5687808394432068,0.71892249584198,0.6204912662506104,0.7224582433700562,0.5864437222480774,0.729191780090332,0.5503370761871338,0.7824576497077942,0.5691778659820557,0.7572115659713745,0.5924093723297119,0.7614936232566833,0.559414267539978,0.7674669623374939,0.5265179872512817,ㅋ
0.8667369484901428,0.32359060645103455,0.7508312463760376,0.3224218487739563,0.6592580080032349,0.3498474955558777,0.5784431099891663,0.3708069920539856,0.5196355581283569,0.3890153765678406,0.6853058934211731,0.5079119205474854,0.6536287069320679,0.635895311832428,0.6650761961936951,0.6010193228721619,0.6822991967201233,0.5537879467010498,0.7397739291191101,0.5541021227836609,0.6913397908210754,0.7093912363052368,0.6595472693443298,0.8087272644042969,0.6423231363296509,0.8812924027442932,0.795371949672699,0.5709617733955383,0.7468153834342957,0.6218805313110352,0.7408952116966248,0.5876207947731018,0.7504197955131531,0.5492662191390991,0.8401129245758057,0.5664600133895874,0.7916572690010071,0.5891123414039612,0.790989875793457,0.5543506145477295,0.800856351852417,0.5165659189224243,ㅋ
0.7114280462265015,0.33258765935897827,0.6275584697723389,0.348288893699646,0.5581273436546326,0.38796645402908325,0.49400776624679565,0.4151049256324768,0.4468885064125061,0.4283451437950134,0.5744742155075073,0.48290178179740906,0.5739904642105103,0.5956609845161438,0.5895045399665833,0.5803518891334534,0.5972753763198853,0.5494714379310608,0.6173916459083557,0.5142518281936646,0.6007266640663147,0.6520131230354309,0.591048002243042,0.7380770444869995,0.5833926200866699,0.7993544340133667,0.66331946849823,0.5236773490905762,0.6500085592269897,0.5916274785995483,0.6501079201698303,0.5617411136627197,0.6524766683578491,0.5256474614143372,0.7038403749465942,0.5186731219291687,0.6831487417221069,0.5608780384063721,0.685318648815155,0.5285791158676147,0.6878412961959839,0.49469709396362305,ㅋ
0.3062688708305359,0.26913920044898987,0.3738915026187897,0.2756122946739197,0.4456889033317566,0.3120737671852112,0.49639737606048584,0.32362422347068787,0.5403342247009277,0.3096388280391693,0.4268379807472229,0.4004230201244354,0.4211009442806244,0.5221974849700928,0.4131079316139221,0.485634982585907,0.40843895077705383,0.4400689899921417,0.3835776448249817,0.41596561670303345,0.39046987891197205,0.555720865726471,0.3991318643093109,0.6253719329833984,0.4003356993198395,0.6802312135696411,0.34009283781051636,0.4182025194168091,0.34963375329971313,0.5098247528076172,0.3538420498371124,0.47644686698913574,0.350399911403656,0.43864762783050537,0.29933488368988037,0.4166092276573181,0.31827622652053833,0.4754951596260071,0.32126644253730774,0.4445715844631195,0.31791365146636963,0.41319119930267334,ㅋ
0.3052428364753723,0.26803022623062134,0.37385523319244385,0.27638518810272217,0.44525784254074097,0.3165733814239502,0.4978654384613037,0.3300071060657501,0.5437613129615784,0.3188250660896301,0.4253040552139282,0.4061359167098999,0.41943642497062683,0.5298354625701904,0.41222256422042847,0.48987966775894165,0.40677833557128906,0.440744549036026,0.3812231719493866,0.4220270812511444,0.38618773221969604,0.5640799403190613,0.39440393447875977,0.6372020840644836,0.3944864571094513,0.6942571401596069,0.33757224678993225,0.4232284128665924,0.3467978835105896,0.517069399356842,0.3518739938735962,0.4843810200691223,0.34884408116340637,0.4464409053325653,0.2963310480117798,0.42077505588531494,0.31575900316238403,0.4804783761501312,0.31770017743110657,0.4484211802482605,0.31356000900268555,0.4171907603740692,ㅋ
0.29812508821487427,0.20430515706539154,0.36885231733322144,0.21698658168315887,0.4407632350921631,0.26004984974861145,0.49616739153862,0.2752373218536377,0.5452297925949097,0.2609243392944336,0.416418194770813,0.3467138111591339,0.41018617153167725,0.47725826501846313,0.40252813696861267,0.43648380041122437,0.397477924823761,0.38598644733428955,0.36734750866889954,0.36318641901016235,0.3744734227657318,0.5118191838264465,0.3818596303462982,0.5920790433883667,0.3808044493198395,0.6541844010353088,0.3206274211406708,0.36503878235816956,0.33390894532203674,0.4649414122104645,0.3403762876987457,0.43106499314308167,0.3372848629951477,0.39080461859703064,0.2785358428955078,0.3633432686328888,0.30316245555877686,0.427601158618927,0.30654674768447876,0.395873486995697,0.3010161817073822,0.3641021251678467,ㅋ
0.3082450032234192,0.21385757625102997,0.3777658939361572,0.226196750998497,0.45241501927375793,0.27374809980392456,0.5062805414199829,0.29184722900390625,0.5529639720916748,0.2756526470184326,0.425655335187912,0.3583528697490692,0.4144744277000427,0.4918862581253052,0.40798962116241455,0.45250216126441956,0.40521755814552307,0.40199339389801025,0.37799471616744995,0.3700847029685974,0.3800329864025116,0.5256654620170593,0.3857279121875763,0.6048159599304199,0.3847140669822693,0.6662335395812988,0.3309699296951294,0.3698946535587311,0.3385116755962372,0.47616446018218994,0.3432968258857727,0.4398808479309082,0.34134531021118164,0.39765095710754395,0.2862485945224762,0.36644816398620605,0.3063051700592041,0.43749579787254333,0.30928534269332886,0.4047129452228546,0.30688291788101196,0.3692142963409424,ㅋ
0.24334770441055298,0.24132797122001648,0.3286231458187103,0.25607532262802124,0.4086282253265381,0.30556508898735046,0.4713800549507141,0.3287002742290497,0.5274960994720459,0.31976068019866943,0.37396207451820374,0.41518470644950867,0.3722217082977295,0.5636874437332153,0.3677845597267151,0.5162602066993713,0.36120885610580444,0.45845741033554077,0.3195706009864807,0.4343082308769226,0.33075082302093506,0.6004359722137451,0.3427400588989258,0.6913220882415771,0.34161806106567383,0.762168288230896,0.2704258859157562,0.4329724907875061,0.2875829041004181,0.5443767309188843,0.2971402108669281,0.5050795078277588,0.2936779260635376,0.45819228887557983,0.22750115394592285,0.42850443720817566,0.25684672594070435,0.4983850419521332,0.2627370059490204,0.4614814221858978,0.25621098279953003,0.4238593876361847,ㅋ
0.3372994363307953,0.2805253267288208,0.4075269401073456,0.273384690284729,0.4862516224384308,0.2976795732975006,0.5438068509101868,0.3069435954093933,0.5880981087684631,0.284700870513916,0.5013412237167358,0.38281354308128357,0.5118729472160339,0.4980936646461487,0.49008116126060486,0.48054879903793335,0.4746847450733185,0.447318434715271,0.46768906712532043,0.4126206636428833,0.4923103451728821,0.5459609031677246,0.5106288194656372,0.6219763159751892,0.521683394908905,0.6815311312675476,0.4251260757446289,0.43136534094810486,0.42963480949401855,0.5189472436904907,0.42124301195144653,0.4859253764152527,0.4113216996192932,0.44732654094696045,0.379739910364151,0.4446887671947479,0.3913016617298126,0.5005481839179993,0.3828105926513672,0.46839460730552673,0.37534183263778687,0.4361160695552826,ㅋ
0.2941732406616211,0.3723851442337036,0.3578560948371887,0.32865118980407715,0.4451611042022705,0.3125288486480713,0.5033348798751831,0.2876110076904297,0.530314028263092,0.23720723390579224,0.4684405028820038,0.37811243534088135,0.507008969783783,0.47589215636253357,0.48228809237480164,0.4647670388221741,0.458233505487442,0.4388238191604614,0.44333726167678833,0.4231070876121521,0.5044195055961609,0.5378137230873108,0.542119026184082,0.5981140732765198,0.5676400661468506,0.6483489274978638,0.40860867500305176,0.4635891616344452,0.44358304142951965,0.5439157485961914,0.4293316900730133,0.516804039478302,0.4105064868927002,0.4878551661968231,0.3712957799434662,0.49836018681526184,0.4013218283653259,0.541799783706665,0.3872118890285492,0.5172750949859619,0.37171441316604614,0.4955770969390869,ㅋ
0.27853965759277344,0.3611915111541748,0.3441077470779419,0.31927192211151123,0.4284213185310364,0.3015730082988739,0.4848892092704773,0.275098979473114,0.5134117007255554,0.22216027975082397,0.4524500072002411,0.36518222093582153,0.489915668964386,0.46266114711761475,0.4630144536495209,0.4516476094722748,0.4390188455581665,0.424704372882843,0.4272421598434448,0.41114577651023865,0.4892195463180542,0.5252135992050171,0.524054229259491,0.5820563435554504,0.5475019216537476,0.628553032875061,0.3925721347332001,0.45203036069869995,0.42576512694358826,0.5292486548423767,0.41005831956863403,0.5002695322036743,0.3914358913898468,0.4694228768348694,0.3556757867336273,0.48691752552986145,0.38439175486564636,0.5287372469902039,0.36990979313850403,0.504068911075592,0.3556429147720337,0.4808979332447052,ㅋ
0.25051766633987427,0.3234301209449768,0.3175927400588989,0.2861179709434509,0.40347403287887573,0.27477601170539856,0.4564376771450043,0.247934490442276,0.48462799191474915,0.1987171620130539,0.4167858064174652,0.3323463797569275,0.45856574177742004,0.43503570556640625,0.4349174499511719,0.4241037666797638,0.41020825505256653,0.3957849442958832,0.38702481985092163,0.37704166769981384,0.44806259870529175,0.4932522773742676,0.4840947985649109,0.5536513924598694,0.508901834487915,0.6013317108154297,0.3505975604057312,0.4164454936981201,0.38934648036956787,0.49702805280685425,0.3776177763938904,0.47086116671562195,0.35982823371887207,0.4404359459877014,0.3137970268726349,0.4488402009010315,0.34993594884872437,0.49622154235839844,0.33945849537849426,0.47118064761161804,0.32265642285346985,0.4459814429283142,ㅋ
0.28368860483169556,0.30022382736206055,0.34852567315101624,0.31367748975753784,0.4313387870788574,0.3617492914199829,0.4877767264842987,0.3683600425720215,0.5316394567489624,0.3348279297351837,0.4048895835876465,0.40369871258735657,0.39767321944236755,0.5496842265129089,0.3865000903606415,0.5139135122299194,0.38267794251441956,0.46323686838150024,0.35423633456230164,0.4086509943008423,0.3588770031929016,0.5747938752174377,0.3674224317073822,0.644119381904602,0.36738085746765137,0.6959719657897949,0.30592215061187744,0.4117910861968994,0.3146073818206787,0.5451912879943848,0.32255399227142334,0.5056233406066895,0.32186129689216614,0.45736733078956604,0.2624078691005707,0.4205075800418854,0.2835524082183838,0.5118377208709717,0.28783148527145386,0.47737082839012146,0.2868639826774597,0.4346246123313904,ㅋ
0.281700998544693,0.314151793718338,0.3369528353214264,0.3078242838382721,0.40343621373176575,0.3287586271762848,0.44850099086761475,0.3397349715232849,0.4848112165927887,0.3287191689014435,0.39726418256759644,0.37879249453544617,0.40608909726142883,0.4796222448348999,0.3929680585861206,0.45603686571121216,0.3813537061214447,0.4179563522338867,0.3644246459007263,0.39858105778694153,0.3833540678024292,0.5137181878089905,0.39844468235969543,0.5741260051727295,0.4068877100944519,0.6207835674285889,0.32891374826431274,0.41420483589172363,0.344839870929718,0.4986928701400757,0.3419325351715088,0.4726255536079407,0.3349931240081787,0.4401416778564453,0.2935337722301483,0.428007036447525,0.3160589337348938,0.4843839406967163,0.31200483441352844,0.4597107768058777,0.30594348907470703,0.4314292371273041,ㅋ
0.23959852755069733,0.217136412858963,0.29643136262893677,0.20900945365428925,0.3648938536643982,0.22883915901184082,0.4100770652294159,0.22977066040039062,0.44754165410995483,0.21446436643600464,0.34652236104011536,0.27767613530158997,0.3632963001728058,0.38000696897506714,0.35446101427078247,0.35897549986839294,0.34292009472846985,0.32492953538894653,0.3090699315071106,0.2991233468055725,0.33633071184158325,0.41849392652511597,0.3564978241920471,0.4806729555130005,0.36610913276672363,0.5299550294876099,0.2732416093349457,0.3159247636795044,0.30148425698280334,0.4113827347755432,0.30343469977378845,0.3825995922088623,0.2961692810058594,0.3489593267440796,0.24215787649154663,0.3302975594997406,0.27459219098091125,0.39279603958129883,0.27400267124176025,0.3666166365146637,0.26581138372421265,0.33704113960266113,ㅋ
0.2808324098587036,0.22160568833351135,0.34824323654174805,0.210028737783432,0.42464014887809753,0.23494046926498413,0.4782891273498535,0.24871253967285156,0.5216553211212158,0.23957636952400208,0.41529762744903564,0.31778526306152344,0.4267129600048065,0.42827746272087097,0.41260483860969543,0.401850163936615,0.39871135354042053,0.3634101450443268,0.3759765028953552,0.3456234931945801,0.4042215049266815,0.4728385806083679,0.42431071400642395,0.5363054275512695,0.4360242784023285,0.5842614769935608,0.3346167504787445,0.36173245310783386,0.35488641262054443,0.452875018119812,0.3520107865333557,0.42386186122894287,0.34549564123153687,0.3877142369747162,0.2951642870903015,0.37169915437698364,0.32039517164230347,0.42920416593551636,0.31606945395469666,0.39941951632499695,0.30898669362068176,0.3672899007797241,ㅋ
0.30854785442352295,0.1257438212633133,0.39129889011383057,0.11636620759963989,0.489234983921051,0.14719843864440918,0.5580464005470276,0.1626305878162384,0.6153703927993774,0.16065815091133118,0.47430187463760376,0.24874581396579742,0.4913928508758545,0.40035876631736755,0.4751437306404114,0.3641107976436615,0.4587452709674835,0.3095243275165558,0.4230014383792877,0.27865055203437805,0.4616541564464569,0.45523208379745483,0.48851868510246277,0.5469092726707458,0.5039644241333008,0.6202560663223267,0.3688535988330841,0.2964087426662445,0.39538565278053284,0.42307552695274353,0.3924461603164673,0.3809991478919983,0.38247472047805786,0.33241939544677734,0.3157690763473511,0.3086321949958801,0.352628231048584,0.3903524577617645,0.34814149141311646,0.35213136672973633,0.33806270360946655,0.3103870153427124,ㅋ
0.21437638998031616,0.2369910180568695,0.28759804368019104,0.22631575167179108,0.3725016415119171,0.2529931664466858,0.42793911695480347,0.2660265266895294,0.4742141664028168,0.27378153800964355,0.354694128036499,0.3324317932128906,0.3737114667892456,0.4571579098701477,0.3630748987197876,0.4254152476787567,0.3502357006072998,0.38042089343070984,0.3082664906978607,0.3628709018230438,0.342403769493103,0.515086829662323,0.36440157890319824,0.5900688171386719,0.3746969699859619,0.6498167514801025,0.2627817988395691,0.3806590139865875,0.29261261224746704,0.48466187715530396,0.2946012616157532,0.4453117549419403,0.28609341382980347,0.4033801555633545,0.22042831778526306,0.39390721917152405,0.25618910789489746,0.45854851603507996,0.25661802291870117,0.42372626066207886,0.24827158451080322,0.38898980617523193,ㅋ
0.3053911030292511,0.3667554259300232,0.35785967111587524,0.3662397861480713,0.41807955503463745,0.3933534324169159,0.46192383766174316,0.40861669182777405,0.49796605110168457,0.4117772877216339,0.41938599944114685,0.45531290769577026,0.4199426472187042,0.543389081954956,0.40545517206192017,0.5249385833740234,0.39668652415275574,0.4943423867225647,0.38972893357276917,0.47386234998703003,0.39877593517303467,0.5756582021713257,0.40645408630371094,0.6288164854049683,0.41320106387138367,0.6703694462776184,0.35620206594467163,0.48401468992233276,0.3551119267940521,0.5503132343292236,0.3500078618526459,0.5258006453514099,0.3468451201915741,0.49836546182632446,0.322934091091156,0.4903223216533661,0.3301256597042084,0.534210741519928,0.3253316581249237,0.5111554265022278,0.32199496030807495,0.4892726540565491,ㅋ
0.28560030460357666,0.1877126395702362,0.35757312178611755,0.18712583184242249,0.44017812609672546,0.2253219187259674,0.4963250458240509,0.24042505025863647,0.5432295799255371,0.24452540278434753,0.41467976570129395,0.29443955421447754,0.42728835344314575,0.4130575656890869,0.41651201248168945,0.3934522271156311,0.4061623513698578,0.3600454032421112,0.3689896762371063,0.3163994252681732,0.3988202214241028,0.4724421501159668,0.41840851306915283,0.5487096309661865,0.4279989004135132,0.6110378503799438,0.3233954608440399,0.32952889800071716,0.3456288278102875,0.4500012993812561,0.34574776887893677,0.40936118364334106,0.3382553458213806,0.36562174558639526,0.2795228660106659,0.33825474977493286,0.3094889521598816,0.42361924052238464,0.309113085269928,0.387484610080719,0.29912298917770386,0.3467325270175934,ㅋ
