0.6050179600715637,0.723750114440918,0.5702019333839417,0.6541526317596436,0.5232486724853516,0.6366870403289795,0.4854189455509186,0.6553252339363098,0.46286484599113464,0.6841503977775574,0.4961760640144348,0.6195011138916016,0.44866472482681274,0.5725856423377991,0.41982102394104004,0.5413500070571899,0.3979036509990692,0.5179638862609863,0.48357537388801575,0.6644570231437683,0.4124612808227539,0.667696475982666,0.376385897397995,0.6702431440353394,0.3483758270740509,0.6700659990310669,0.4808172583580017,0.7097981572151184,0.41757506132125854,0.7113498449325562,0.3843824863433838,0.7018042206764221,0.359304279088974,0.6936328411102295,0.4875932037830353,0.7490838766098022,0.4481770396232605,0.7312420606613159,0.45374757051467896,0.7224152684211731,0.4674248993396759,0.7144327759742737,ㅌ
0.5877720713615417,0.6823422908782959,0.5441486239433289,0.6059146523475647,0.490151971578598,0.5887734889984131,0.4480520486831665,0.6092234253883362,0.4230748116970062,0.6423190832138062,0.4556410312652588,0.5678677558898926,0.3994499146938324,0.5201274752616882,0.3665054440498352,0.48587754368782043,0.3411496579647064,0.45903849601745605,0.4424135684967041,0.6197370886802673,0.36221981048583984,0.6317155361175537,0.32183438539505005,0.6379683613777161,0.2913684844970703,0.6377152800559998,0.4411294162273407,0.6734097003936768,0.370508074760437,0.6823599338531494,0.32920628786087036,0.6745894551277161,0.29788875579833984,0.6655069589614868,0.4513576328754425,0.7205158472061157,0.40774989128112793,0.7027067542076111,0.414874792098999,0.6930223703384399,0.4329815208911896,0.6834526062011719,ㅌ
0.5845565795898438,0.6805943846702576,0.5382390022277832,0.5986740589141846,0.47723665833473206,0.5800236463546753,0.4294109344482422,0.6055418252944946,0.4024684429168701,0.6416325569152832,0.4400249719619751,0.5576316714286804,0.3782445192337036,0.505449116230011,0.34143996238708496,0.46771347522735596,0.3127826452255249,0.4376800060272217,0.4255591034889221,0.6155412793159485,0.3388715386390686,0.6250176429748535,0.29399675130844116,0.6292887330055237,0.2577425241470337,0.6278532147407532,0.4242161214351654,0.6729087233543396,0.34685182571411133,0.6774289608001709,0.3032209873199463,0.6685613989830017,0.2701239585876465,0.6592679619789124,0.43511590361595154,0.7246931195259094,0.38851797580718994,0.6994624733924866,0.3960084915161133,0.6894630193710327,0.4155023694038391,0.6788843274116516,ㅌ
0.621449887752533,0.6598215103149414,0.5686994791030884,0.5703592300415039,0.4983903169631958,0.5486576557159424,0.44673389196395874,0.5780180096626282,0.4180200695991516,0.62288498878479,0.4574223458766937,0.5200563073158264,0.3901929259300232,0.4595584273338318,0.3499506115913391,0.4161151349544525,0.3179737627506256,0.3810904920101166,0.441763311624527,0.58439040184021,0.3445620536804199,0.5930249094963074,0.29540446400642395,0.5989592671394348,0.2566629648208618,0.5995209217071533,0.4401838183403015,0.6484103798866272,0.3506915271282196,0.6510593891143799,0.3053855299949646,0.6386815905570984,0.2694105803966522,0.627516508102417,0.45210036635398865,0.7050098776817322,0.39346206188201904,0.679223358631134,0.4079517424106598,0.6708977222442627,0.43391403555870056,0.6636945009231567,ㅌ
0.696236789226532,0.6477481126785278,0.6371320486068726,0.5291617512702942,0.5544424057006836,0.5001751780509949,0.4939497113227844,0.5339521765708923,0.4543144106864929,0.58243328332901,0.5098028779029846,0.46420174837112427,0.4292568862438202,0.3724372982978821,0.38354095816612244,0.313302218914032,0.3486477732658386,0.2681342661380768,0.4883476197719574,0.5394517183303833,0.3693821132183075,0.5253231525421143,0.30707523226737976,0.5216629505157471,0.2598465085029602,0.5196986794471741,0.48406267166137695,0.6132424473762512,0.37642425298690796,0.5958333015441895,0.3312778174877167,0.5716832876205444,0.2991640567779541,0.5548117160797119,0.4972403943538666,0.6739909052848816,0.4301443099975586,0.6356824636459351,0.4412762522697449,0.6194690465927124,0.4661484658718109,0.6085689067840576,ㅌ
0.7693208456039429,0.6487658023834229,0.7093018889427185,0.5098771452903748,0.6181478500366211,0.4669266939163208,0.5421229600906372,0.48932135105133057,0.48843914270401,0.5401467084884644,0.5726552605628967,0.41061514616012573,0.4826350212097168,0.2997787594795227,0.4344966411590576,0.2280261218547821,0.3956744074821472,0.17549628019332886,0.5494667291641235,0.4933547377586365,0.407048761844635,0.46280211210250854,0.3315025866031647,0.4478048086166382,0.27317461371421814,0.43482506275177,0.5421385765075684,0.5794653296470642,0.412785142660141,0.5482906699180603,0.3441959619522095,0.5191521048545837,0.2911956012248993,0.49200567603111267,0.5520784258842468,0.6548852920532227,0.4677687883377075,0.5950402021408081,0.484647274017334,0.5870128273963928,0.5202257633209229,0.5822941064834595,ㅌ
0.6549263000488281,0.6399699449539185,0.5919643044471741,0.6183620095252991,0.5391831398010254,0.647056519985199,0.5096742510795593,0.6962589025497437,0.49764975905418396,0.7412628531455994,0.5106643438339233,0.6537139415740967,0.443370521068573,0.671156108379364,0.4011419415473938,0.6742854118347168,0.3675655722618103,0.6757594347000122,0.5287945866584778,0.6899908781051636,0.4666014313697815,0.7670788764953613,0.4321439862251282,0.8101317286491394,0.406002938747406,0.8411101698875427,0.551102876663208,0.7243293523788452,0.4926387071609497,0.7960059642791748,0.4584020674228668,0.8270924091339111,0.434579461812973,0.8464484214782715,0.5746052265167236,0.7497081756591797,0.5266450047492981,0.7925921678543091,0.5194659233093262,0.79264897108078,0.5213851928710938,0.7833566665649414,ㅌ
0.6844752430915833,0.6626021862030029,0.6237375140190125,0.6404845714569092,0.5723158717155457,0.6606852412223816,0.5396131873130798,0.7008861899375916,0.523939311504364,0.7427213191986084,0.5383427143096924,0.6621909141540527,0.47714388370513916,0.6667332053184509,0.43932926654815674,0.6601491570472717,0.4088791608810425,0.65533447265625,0.5551328063011169,0.6978310942649841,0.49058711528778076,0.7732114195823669,0.456747442483902,0.8110429048538208,0.4309356212615967,0.8380375504493713,0.5768354535102844,0.7335109114646912,0.5143717527389526,0.8012054562568665,0.4777427315711975,0.8299602270126343,0.45082032680511475,0.846773087978363,0.5987724661827087,0.7600149512290955,0.5452414155006409,0.7965400815010071,0.5368900895118713,0.7987415790557861,0.5376525521278381,0.7910490036010742,ㅌ
0.6029595732688904,0.6642266511917114,0.5572470426559448,0.6051257848739624,0.5039346218109131,0.5907942652702332,0.46034157276153564,0.6070678234100342,0.43457847833633423,0.6385413408279419,0.4672508239746094,0.5616097450256348,0.40928763151168823,0.5215786695480347,0.3769834041595459,0.4867846369743347,0.3505368232727051,0.4598357081413269,0.46118229627609253,0.607711911201477,0.37742453813552856,0.6278459429740906,0.33710387349128723,0.6377915740013123,0.305986613035202,0.6450393795967102,0.46313413977622986,0.6567140817642212,0.38580238819122314,0.6740447282791138,0.3488733470439911,0.6716340184211731,0.3191303014755249,0.6644750833511353,0.4721467196941376,0.7008135318756104,0.4213564097881317,0.6936980485916138,0.428846538066864,0.6918681263923645,0.4449954032897949,0.6836665868759155,ㅌ
0.6257452964782715,0.6044567227363586,0.5572333335876465,0.5681602358818054,0.49136340618133545,0.5879232883453369,0.4555487632751465,0.638078510761261,0.4363098442554474,0.6864991784095764,0.4697462022304535,0.578499436378479,0.39576447010040283,0.5658331513404846,0.34918150305747986,0.5502512454986572,0.31241774559020996,0.534953236579895,0.48865050077438354,0.6245834827423096,0.404287189245224,0.6971514821052551,0.35839056968688965,0.7371088266372681,0.32462960481643677,0.7655903697013855,0.5105812549591064,0.669344961643219,0.42392539978027344,0.7348474860191345,0.386956125497818,0.7511759400367737,0.3652060627937317,0.7585965991020203,0.532019317150116,0.7037180066108704,0.4609602093696594,0.7406256198883057,0.45101502537727356,0.7306961417198181,0.4568328559398651,0.7152391672134399,ㅌ
0.6460102796554565,0.47170573472976685,0.5835160613059998,0.42705583572387695,0.5200526118278503,0.4339718222618103,0.47744324803352356,0.47469064593315125,0.4496324956417084,0.524448573589325,0.488657683134079,0.41593655943870544,0.41336825489997864,0.39611518383026123,0.3668763041496277,0.3760133385658264,0.32878273725509644,0.3606334924697876,0.5125753283500671,0.4597019553184509,0.4263574182987213,0.5257877707481384,0.380388468503952,0.5584551692008972,0.34599459171295166,0.581449031829834,0.5349186658859253,0.508312463760376,0.4464108943939209,0.5688463449478149,0.39681339263916016,0.5897300839424133,0.36366766691207886,0.6002523303031921,0.5559718012809753,0.5513018369674683,0.4818841516971588,0.5866875052452087,0.4713263213634491,0.5849853754043579,0.4755672812461853,0.574234664440155,ㅌ
0.7873615622520447,0.4436165392398834,0.7196637392044067,0.38477566838264465,0.6440801024436951,0.3721544146537781,0.5869035720825195,0.4141235053539276,0.5468664169311523,0.4609595239162445,0.6141921281814575,0.3180014193058014,0.5310068130493164,0.2688576579093933,0.4837607145309448,0.22163134813308716,0.4471284747123718,0.17863008379936218,0.6318846940994263,0.37109363079071045,0.5160523056983948,0.40371549129486084,0.45442864298820496,0.42372164130210876,0.4075792729854584,0.4343002736568451,0.6486251354217529,0.43037450313568115,0.5297737121582031,0.4559202790260315,0.4659416675567627,0.46695029735565186,0.4215483069419861,0.4694090485572815,0.666612982749939,0.4860943853855133,0.5712960362434387,0.49609237909317017,0.5611268281936646,0.5001887679100037,0.5694416761398315,0.4997518062591553,ㅌ
0.9123706817626953,0.5466619729995728,0.8265783190727234,0.4633498787879944,0.7297238111495972,0.44131630659103394,0.6575940847396851,0.47974252700805664,0.6102268695831299,0.5389619469642639,0.6892055869102478,0.39065688848495483,0.5838024020195007,0.32270246744155884,0.5294894576072693,0.2599797248840332,0.48759347200393677,0.20381790399551392,0.7099201083183289,0.4632728397846222,0.5563005208969116,0.5033026933670044,0.47642284631729126,0.5237206220626831,0.4194706380367279,0.5341934561729431,0.7289646863937378,0.5444988012313843,0.5733397006988525,0.5754144787788391,0.49108678102493286,0.5810459852218628,0.43468910455703735,0.5761812925338745,0.7489708662033081,0.6206146478652954,0.6267303228378296,0.6234989166259766,0.6187827587127686,0.6162654161453247,0.6332212686538696,0.6063758730888367,ㅌ
0.9263473153114319,0.5364023447036743,0.841343879699707,0.44460105895996094,0.7379235625267029,0.4152805507183075,0.6521998047828674,0.4575035870075226,0.5907053351402283,0.5117356777191162,0.7187909483909607,0.31788599491119385,0.6191577911376953,0.2143906056880951,0.5682395696640015,0.13127613067626953,0.5287462472915649,0.06359201669692993,0.7270377278327942,0.396376371383667,0.560139536857605,0.3939512372016907,0.473636269569397,0.39787623286247253,0.41067102551460266,0.396400511264801,0.7352470755577087,0.48403099179267883,0.5707199573516846,0.46985387802124023,0.4814842939376831,0.45746171474456787,0.4198037087917328,0.4421907067298889,0.7435185313224792,0.5672407746315002,0.6239197850227356,0.5365163683891296,0.6058210134506226,0.5309489965438843,0.6087356209754944,0.5288315415382385,ㅌ
0.9599778652191162,0.5975192785263062,0.8795176148414612,0.492415189743042,0.783018946647644,0.44429293274879456,0.7007216811180115,0.4692551791667938,0.6411193609237671,0.5125162601470947,0.7590641975402832,0.3775554597377777,0.6572785377502441,0.26307356357574463,0.6088587641716003,0.17753171920776367,0.5719127655029297,0.10278993844985962,0.7761342525482178,0.45445194840431213,0.604919970035553,0.45098885893821716,0.5134264826774597,0.4549463093280792,0.44978630542755127,0.45339512825012207,0.7877024412155151,0.5445248484611511,0.6135254502296448,0.5358741283416748,0.51671302318573,0.5218024849891663,0.4530675709247589,0.5038948059082031,0.7957700490951538,0.6288155913352966,0.6649801135063171,0.6136875152587891,0.627265989780426,0.6025100946426392,0.6111424565315247,0.5904704332351685,ㅌ
0.7171904444694519,0.8123164176940918,0.6721459627151489,0.6855979561805725,0.5884324908256531,0.6403599381446838,0.5145084857940674,0.6466848254203796,0.4640424847602844,0.6807309985160828,0.5464229583740234,0.5891605615615845,0.4360716938972473,0.5445852875709534,0.38005346059799194,0.5149214863777161,0.3332326412200928,0.49229153990745544,0.5282425880432129,0.6595280170440674,0.39928823709487915,0.6495111584663391,0.3344859480857849,0.6450875997543335,0.283357173204422,0.6379786729812622,0.5187973976135254,0.7358147501945496,0.4046713411808014,0.7166755795478821,0.3429476320743561,0.6938579082489014,0.2938520908355713,0.6773344278335571,0.5225317478179932,0.8025956153869629,0.44564056396484375,0.7605980038642883,0.4454648792743683,0.7448915243148804,0.45539847016334534,0.7376024723052979,ㅌ
0.7278034687042236,0.7941402196884155,0.676173210144043,0.6682438850402832,0.591106116771698,0.6296114921569824,0.5163800120353699,0.6434236168861389,0.4656504690647125,0.6822688579559326,0.5434308648109436,0.583852231502533,0.42712658643722534,0.548629105091095,0.3651273846626282,0.5235599279403687,0.3133443593978882,0.5045053958892822,0.5328226089477539,0.6572300791740417,0.39582759141921997,0.6638166904449463,0.3234841823577881,0.6701460480690002,0.2674608826637268,0.6727056503295898,0.5292431116104126,0.7365240454673767,0.4032946228981018,0.7308259010314941,0.33567914366722107,0.7182245254516602,0.2847806215286255,0.7092522978782654,0.536979615688324,0.805802583694458,0.4450659155845642,0.7789915800094604,0.4310275614261627,0.7644662857055664,0.43079519271850586,0.7552500367164612,ㅌ
0.7258198261260986,0.6457517743110657,0.6608141660690308,0.5206654071807861,0.5624804496765137,0.47012147307395935,0.47012004256248474,0.5013881921768188,0.4041726887226105,0.5559520721435547,0.5290531516075134,0.43069368600845337,0.38556236028671265,0.41135817766189575,0.30245643854141235,0.3932279944419861,0.23196926712989807,0.37390875816345215,0.5498939752578735,0.5179228782653809,0.3707911968231201,0.5725446343421936,0.2711663544178009,0.598986029624939,0.1955251395702362,0.6113895177841187,0.5653403401374817,0.6120180487632751,0.38713976740837097,0.6553025841712952,0.2886367440223694,0.6667742729187012,0.2215920090675354,0.6703690886497498,0.5771043300628662,0.6968585252761841,0.43682292103767395,0.7012603282928467,0.40179243683815,0.6894965171813965,0.3905482888221741,0.6766600608825684,ㅌ
0.7463630437850952,0.39663034677505493,0.6614408493041992,0.325617253780365,0.5908818244934082,0.3296321928501129,0.5415105223655701,0.3915517330169678,0.5104076862335205,0.44543761014938354,0.5942686796188354,0.2552031874656677,0.49384820461273193,0.29459741711616516,0.4263511300086975,0.31308063864707947,0.3604530692100525,0.3247169554233551,0.6605643630027771,0.302290141582489,0.554332971572876,0.4489242136478424,0.48944947123527527,0.5497267842292786,0.4389229118824005,0.6236289143562317,0.7141128182411194,0.3802994191646576,0.6079864501953125,0.5367754101753235,0.5355749130249023,0.6169533729553223,0.4864450693130493,0.6710596680641174,0.7456750869750977,0.46137312054634094,0.6535534858703613,0.5671842098236084,0.5974347591400146,0.6067823171615601,0.5573941469192505,0.6277688145637512,ㅌ
0.7727307677268982,0.43922069668769836,0.6945686340332031,0.31096911430358887,0.5940585136413574,0.26465296745300293,0.5076001882553101,0.2970969080924988,0.4360906481742859,0.3345475196838379,0.5808617472648621,0.20092491805553436,0.4252404272556305,0.17440705001354218,0.33195778727531433,0.1531965434551239,0.24828669428825378,0.13351759314537048,0.6246708631515503,0.285757839679718,0.440885066986084,0.3625108301639557,0.328775018453598,0.4099794328212738,0.24463805556297302,0.44239839911460876,0.653542160987854,0.39615917205810547,0.4659000039100647,0.4627302885055542,0.3477661609649658,0.4938236474990845,0.2727358341217041,0.5168184041976929,0.6645136475563049,0.5023518800735474,0.5161202549934387,0.5294961929321289,0.4563538432121277,0.5183966159820557,0.42985212802886963,0.4947732388973236,ㅌ
0.8713147640228271,0.8922867774963379,0.8572574853897095,0.6859469413757324,0.7547754049301147,0.5378769636154175,0.6328979730606079,0.5018410682678223,0.5338037014007568,0.529715359210968,0.7329211235046387,0.47845831513404846,0.5871756672859192,0.3021872043609619,0.5138241052627563,0.1994647979736328,0.456762433052063,0.11619791388511658,0.6845431923866272,0.5863741040229797,0.4836033284664154,0.4546481966972351,0.38171955943107605,0.38450029492378235,0.30278414487838745,0.327288955450058,0.6417747139930725,0.6949430108070374,0.45390594005584717,0.5610472559928894,0.3694772720336914,0.46535778045654297,0.3032841980457306,0.38985779881477356,0.6190306544303894,0.7927173972129822,0.49397677183151245,0.657751739025116,0.518210768699646,0.6366560459136963,0.5590917468070984,0.643024206161499,ㅌ
0.8133790493011475,0.8668994903564453,0.7951529026031494,0.6595112681388855,0.6898775696754456,0.5301072001457214,0.5667567849159241,0.525244414806366,0.4676968455314636,0.5648284554481506,0.6753154397010803,0.46263551712036133,0.548079252243042,0.2851884663105011,0.4806077182292938,0.18690356612205505,0.423736572265625,0.11284869909286499,0.6216814517974854,0.5656859874725342,0.44500523805618286,0.4266909956932068,0.3567173480987549,0.3545171022415161,0.2878924310207367,0.2936915159225464,0.5753229260444641,0.6698198914527893,0.40832042694091797,0.5351419448852539,0.32881221175193787,0.4397739768028259,0.26094380021095276,0.36298736929893494,0.5512235760688782,0.7605464458465576,0.4606030583381653,0.6049948930740356,0.49688708782196045,0.5907425284385681,0.5420444011688232,0.6052932143211365,ㅌ
0.6456635594367981,0.8029443025588989,0.5606228709220886,0.6908379793167114,0.47358429431915283,0.6309573650360107,0.3944947123527527,0.6128559112548828,0.33604010939598083,0.6165238618850708,0.46741485595703125,0.5334327816963196,0.37005066871643066,0.47163182497024536,0.31553274393081665,0.4372444152832031,0.26305699348449707,0.39893990755081177,0.5005607604980469,0.5817381739616394,0.36510762572288513,0.5961363315582275,0.2815147638320923,0.615373969078064,0.21272200345993042,0.6316667795181274,0.5260746479034424,0.6545934677124023,0.39287853240966797,0.706525444984436,0.31543949246406555,0.7387063503265381,0.2538376450538635,0.7627187967300415,0.5463143587112427,0.7306309938430786,0.4388817846775055,0.7561401724815369,0.3771042227745056,0.7731385231018066,0.32362452149391174,0.7881026864051819,ㅌ
0.8606485724449158,0.6020272970199585,0.7926011085510254,0.5386860966682434,0.727350652217865,0.5364569425582886,0.6850618720054626,0.5687091946601868,0.6589559316635132,0.6164777874946594,0.67621910572052,0.4977886378765106,0.5981813073158264,0.4524693787097931,0.5522786378860474,0.4195215106010437,0.513689398765564,0.3990137279033661,0.6746285557746887,0.548173189163208,0.5740119814872742,0.5634387135505676,0.5175027251243591,0.5712994933128357,0.475862979888916,0.5782182216644287,0.6856335401535034,0.6059601306915283,0.5914567708969116,0.6156235933303833,0.5392072200775146,0.616797924041748,0.49583786725997925,0.6127519011497498,0.7045838832855225,0.6580402255058289,0.648056149482727,0.6490989923477173,0.6703270673751831,0.6478598117828369,0.7032768726348877,0.6380908489227295,ㅌ
0.8496310710906982,0.5700536966323853,0.7835344672203064,0.5086485743522644,0.7117782235145569,0.5207307934761047,0.6738739013671875,0.5760480761528015,0.6533880829811096,0.6332019567489624,0.6573033332824707,0.49782320857048035,0.5785677433013916,0.45889464020729065,0.5308098793029785,0.4306057393550873,0.4930158257484436,0.4114639461040497,0.6553402543067932,0.5560810565948486,0.5571812391281128,0.5870767831802368,0.504055380821228,0.6066502928733826,0.46111583709716797,0.6218339204788208,0.6689041256904602,0.6114667654037476,0.581433892250061,0.6369876861572266,0.5273476243019104,0.6469759345054626,0.4822359085083008,0.6539883017539978,0.6941792368888855,0.6566256880760193,0.6479855179786682,0.6549496054649353,0.6678906679153442,0.6432721018791199,0.6953681111335754,0.6272857189178467,ㅌ
0.8096499443054199,0.5341780185699463,0.7330151796340942,0.488840252161026,0.6602029204368591,0.5274215340614319,0.6333581209182739,0.5983803868293762,0.6182568073272705,0.6620080471038818,0.6118224263191223,0.5333988070487976,0.5248251557350159,0.5415799617767334,0.4720150828361511,0.5496737957000732,0.43037253618240356,0.5619022846221924,0.6269919276237488,0.6006609797477722,0.5317071676254272,0.6757745146751404,0.48212146759033203,0.7200576066970825,0.44285139441490173,0.756107747554779,0.651720404624939,0.6556903719902039,0.564565896987915,0.7198553085327148,0.5099527835845947,0.7495660185813904,0.4679911136627197,0.7770675420761108,0.6815875172615051,0.6909777522087097,0.6284083127975464,0.6915321350097656,0.6340687274932861,0.6622163653373718,0.6494143605232239,0.6350756883621216,ㅌ
0.8039757609367371,0.5689557790756226,0.7268573045730591,0.5135036706924438,0.6524347066879272,0.5503676533699036,0.6179970502853394,0.6207839846611023,0.601318895816803,0.6883045434951782,0.592627227306366,0.5611262321472168,0.4932976961135864,0.5645009875297546,0.43481746315956116,0.566933810710907,0.3890300393104553,0.5767369270324707,0.6076453924179077,0.6356461048126221,0.5076934099197388,0.7179384827613831,0.45424148440361023,0.76445472240448,0.4122406244277954,0.8034813404083252,0.6325088739395142,0.6946821212768555,0.5466679930686951,0.7600103616714478,0.49011874198913574,0.7975045442581177,0.4469587802886963,0.8312787413597107,0.6619796752929688,0.7284998893737793,0.608016848564148,0.7276658415794373,0.6226564049720764,0.7058667540550232,0.648736298084259,0.6831649541854858,ㅌ
0.8253873586654663,0.5824006795883179,0.735817551612854,0.5175473690032959,0.6472691297531128,0.553443193435669,0.6028249859809875,0.6342867016792297,0.5797694325447083,0.7121584415435791,0.5929563045501709,0.5558356046676636,0.472212016582489,0.5558262467384338,0.40215158462524414,0.5532712936401367,0.34947243332862854,0.5575690865516663,0.6116355657577515,0.6397006511688232,0.4888206720352173,0.7236828207969666,0.42125070095062256,0.7744749188423157,0.3700062930583954,0.8175000548362732,0.6394769549369812,0.7118890285491943,0.5306243896484375,0.777825117111206,0.4596472978591919,0.8127618432044983,0.4114464521408081,0.8459126353263855,0.6700339317321777,0.7587498426437378,0.6023451685905457,0.7510169148445129,0.614400327205658,0.7191255688667297,0.6402283310890198,0.6903768181800842,ㅌ
0.8322980403900146,0.5693195462226868,0.7455148696899414,0.47687336802482605,0.6493304371833801,0.4874047040939331,0.5875401496887207,0.5402503609657288,0.5543674230575562,0.6062934398651123,0.5840449929237366,0.48067596554756165,0.46409064531326294,0.4529791474342346,0.3953254222869873,0.43040740489959717,0.3416394591331482,0.421002060174942,0.5904310941696167,0.5603925585746765,0.4455461800098419,0.6309447884559631,0.3700902760028839,0.6663575172424316,0.31356990337371826,0.6973682641983032,0.609573483467102,0.63592928647995,0.48364925384521484,0.689601480960846,0.40761756896972656,0.7137011289596558,0.3504457175731659,0.7382221817970276,0.6415870189666748,0.6930488348007202,0.574167013168335,0.6900113821029663,0.5901656150817871,0.6723215579986572,0.6196368932723999,0.6552772521972656,ㅌ
0.7934204339981079,0.5758908987045288,0.7120130062103271,0.4804058372974396,0.6204915046691895,0.4777539074420929,0.5707506537437439,0.5271297693252563,0.5436921715736389,0.5915578603744507,0.5683596730232239,0.4414997100830078,0.4704744219779968,0.3869991898536682,0.4117571711540222,0.35396328568458557,0.3626217544078827,0.3315976858139038,0.5616683959960938,0.5112602114677429,0.43537431955337524,0.5382477641105652,0.36995601654052734,0.5546374320983887,0.31555992364883423,0.5645496845245361,0.5712535977363586,0.5820827484130859,0.45692774653434753,0.6015564203262329,0.3948812484741211,0.6035852432250977,0.34195852279663086,0.6040297746658325,0.5945107340812683,0.6403602957725525,0.5438188910484314,0.6269180774688721,0.5657548308372498,0.6102278828620911,0.5931805372238159,0.5902583599090576,ㅌ
0.7313457727432251,0.6472482085227966,0.6748127937316895,0.5426470041275024,0.6022109389305115,0.5219141244888306,0.549848198890686,0.5546993017196655,0.5222325325012207,0.5983648300170898,0.5567421913146973,0.4979398846626282,0.48538127541542053,0.426967978477478,0.44523900747299194,0.37637805938720703,0.41122984886169434,0.3395685851573944,0.5377095341682434,0.5603854060173035,0.4318253993988037,0.5522413849830627,0.37931883335113525,0.544329822063446,0.34013789892196655,0.5426818132400513,0.5365930795669556,0.6166384220123291,0.4648365080356598,0.6061946749687195,0.4601384997367859,0.5872001647949219,0.46265709400177,0.5771484971046448,0.54787278175354,0.6597391366958618,0.5181369185447693,0.6351765394210815,0.5386367440223694,0.6223096251487732,0.5644009709358215,0.6118605136871338,ㅌ
0.7695587873458862,0.6968891620635986,0.7271506190299988,0.6041284203529358,0.6580332517623901,0.5738041400909424,0.6122095584869385,0.6042838096618652,0.5804087519645691,0.6508218050003052,0.6199381947517395,0.5280281901359558,0.55997633934021,0.4505568742752075,0.5245281457901001,0.39930838346481323,0.49388355016708374,0.3615327477455139,0.5967552661895752,0.5837706327438354,0.4973534345626831,0.556339681148529,0.444831907749176,0.5445936918258667,0.40109455585479736,0.5349102020263672,0.5873307585716248,0.6429638862609863,0.5025210976600647,0.6137781739234924,0.4513368010520935,0.5895601511001587,0.4069713354110718,0.5684561729431152,0.593210756778717,0.6962714195251465,0.5580147504806519,0.665198564529419,0.5848751664161682,0.6694720387458801,0.616492748260498,0.6708734035491943,ㅌ
0.7713876366615295,0.7811264991760254,0.748952329158783,0.6773502230644226,0.6841270327568054,0.6328860521316528,0.628154993057251,0.648246169090271,0.5875480771064758,0.6785998940467834,0.6406406164169312,0.5790283679962158,0.5879578590393066,0.48974087834358215,0.5599719285964966,0.4326581656932831,0.5329017639160156,0.38939762115478516,0.6091386079788208,0.6277316808700562,0.5174294710159302,0.5754197835922241,0.46688491106033325,0.5514418482780457,0.4223277270793915,0.5319624543190002,0.5934114456176758,0.6833040118217468,0.5160137414932251,0.6362062692642212,0.4694861173629761,0.6013161540031433,0.4296473562717438,0.5733107924461365,0.5937533378601074,0.7340325713157654,0.5699689984321594,0.6964627504348755,0.5948834419250488,0.7054330706596375,0.624550461769104,0.7150039076805115,ㅌ
