0.6050179600715637,0.723750114440918,0.5702019333839417,0.6541526317596436,0.5232486724853516,0.6366870403289795,0.4854189455509186,0.6553252339363098,0.46286484599113464,0.6841503977775574,0.4961760640144348,0.6195011138916016,0.44866472482681274,0.5725856423377991,0.41982102394104004,0.5413500070571899,0.3979036509990692,0.5179638862609863,0.48357537388801575,0.6644570231437683,0.4124612808227539,0.667696475982666,0.376385897397995,0.6702431440353394,0.3483758270740509,0.6700659990310669,0.4808172583580017,0.7097981572151184,0.41757506132125854,0.7113498449325562,0.3843824863433838,0.7018042206764221,0.359304279088974,0.6936328411102295,0.4875932037830353,0.7490838766098022,0.4481770396232605,0.7312420606613159,0.45374757051467896,0.7224152684211731,0.4674248993396759,0.7144327759742737,ㅌ
0.2416660487651825,0.7420849204063416,0.2664511799812317,0.6546099185943604,0.3058989346027374,0.6051698327064514,0.3493015468120575,0.5938337445259094,0.3845987915992737,0.5877542495727539,0.3103600740432739,0.5404235124588013,0.35865068435668945,0.4681541621685028,0.391948938369751,0.4256686270236969,0.4158087372779846,0.3893638849258423,0.32514262199401855,0.5673982501029968,0.40679931640625,0.512954592704773,0.4575822353363037,0.488852858543396,0.492147833108902,0.469110906124115,0.335491418838501,0.6040465831756592,0.41426122188568115,0.5587328672409058,0.4576861262321472,0.5328405499458313,0.48891696333885193,0.5077784061431885,0.34714141488075256,0.647483229637146,0.40229564905166626,0.6328797340393066,0.3984227180480957,0.6489587426185608,0.38912495970726013,0.6689015030860901,ㅌ
0.2296573519706726,0.6693065166473389,0.264916330575943,0.5790660977363586,0.3183048665523529,0.5389620065689087,0.37117308378219604,0.5432826280593872,0.40978485345840454,0.5498729348182678,0.3296046853065491,0.47872400283813477,0.38601863384246826,0.40736645460128784,0.42595094442367554,0.3721199035644531,0.4577510356903076,0.34335750341415405,0.3399985432624817,0.5184442400932312,0.42909693717956543,0.4767170548439026,0.4849758744239807,0.4642779231071472,0.5244406461715698,0.45459091663360596,0.3457624614238739,0.562100887298584,0.4303170144557953,0.5220787525177002,0.47963085770606995,0.5046388506889343,0.5173154473304749,0.48673105239868164,0.3525323271751404,0.6111456155776978,0.4074792265892029,0.5817039012908936,0.40405189990997314,0.583112895488739,0.39373600482940674,0.5920920372009277,ㅌ
0.15759555995464325,0.5988562107086182,0.21324416995048523,0.5073404312133789,0.2790073752403259,0.4901497960090637,0.32821038365364075,0.5167999267578125,0.36660903692245483,0.5425073504447937,0.3055025339126587,0.43443793058395386,0.3880979120731354,0.39770829677581787,0.43893274664878845,0.3807574510574341,0.479068398475647,0.3675549626350403,0.3120966851711273,0.48694512248039246,0.41463562846183777,0.4891106188297272,0.4726673364639282,0.503055214881897,0.5180442333221436,0.5130881071090698,0.30951759219169617,0.5389994978904724,0.4016034007072449,0.5366158485412598,0.45699840784072876,0.5408229827880859,0.5019234418869019,0.5416451096534729,0.30264055728912354,0.5906946659088135,0.3547065556049347,0.5753365159034729,0.3546989858150482,0.5656633377075195,0.35164812207221985,0.560832679271698,ㅌ
0.14994236826896667,0.6131399869918823,0.21143381297588348,0.5257861018180847,0.27763399481773376,0.5067931413650513,0.33251073956489563,0.5306316614151001,0.3746815323829651,0.5473005771636963,0.3039718270301819,0.4403529167175293,0.36542201042175293,0.3684525489807129,0.4034985899925232,0.3176485300064087,0.43607789278030396,0.27176323533058167,0.30457979440689087,0.4851914644241333,0.40908926725387573,0.4797825515270233,0.47253942489624023,0.4911350607872009,0.5167486667633057,0.5008630752563477,0.30028781294822693,0.5347550511360168,0.39777007699012756,0.5345344543457031,0.45667701959609985,0.5407338738441467,0.5041928291320801,0.5428146123886108,0.30085352063179016,0.5860784649848938,0.35863420367240906,0.5781232714653015,0.35695478320121765,0.5748499035835266,0.3494891822338104,0.5751088857650757,ㅌ
0.14209267497062683,0.602506697177887,0.20128817856311798,0.5078177452087402,0.26999950408935547,0.4885750114917755,0.3262007534503937,0.5125787854194641,0.368710458278656,0.52800053358078,0.30191245675086975,0.4311126172542572,0.36245179176330566,0.3599194288253784,0.3983123302459717,0.30701348185539246,0.4281098246574402,0.2568293809890747,0.30236247181892395,0.47753557562828064,0.405040442943573,0.47109323740005493,0.46673083305358887,0.4792534410953522,0.5115071535110474,0.4844713509082794,0.2956101596355438,0.5264078974723816,0.39222440123558044,0.5242671966552734,0.45302659273147583,0.5259203314781189,0.5011757612228394,0.5239047408103943,0.2926906645298004,0.5779900550842285,0.349696546792984,0.5702314376831055,0.34837907552719116,0.5633009076118469,0.34242188930511475,0.5594491958618164,ㅌ
0.09511908888816833,0.6246744394302368,0.1454032063484192,0.5373979210853577,0.21776844561100006,0.511379063129425,0.27620986104011536,0.5407031774520874,0.3122503161430359,0.5618692636489868,0.24347838759422302,0.42428940534591675,0.29856735467910767,0.3478514552116394,0.3291938304901123,0.2913186252117157,0.35249215364456177,0.2365970015525818,0.25376808643341064,0.4613529145717621,0.3524840772151947,0.43990346789360046,0.41151994466781616,0.4342844784259796,0.45563989877700806,0.4239296615123749,0.2544001340866089,0.5075649619102478,0.3496437072753906,0.4975231885910034,0.404960036277771,0.48642510175704956,0.44829678535461426,0.46508684754371643,0.25446078181266785,0.5638195872306824,0.3168460726737976,0.562462568283081,0.30090147256851196,0.5731053948402405,0.280204176902771,0.5809381008148193,ㅌ
0.1736186146736145,0.6722003817558289,0.20472204685211182,0.5732636451721191,0.25693583488464355,0.5299766659736633,0.3087535500526428,0.5364548563957214,0.347425252199173,0.5466402173042297,0.2709444463253021,0.4785742163658142,0.3183542788028717,0.39102667570114136,0.34556034207344055,0.32937586307525635,0.3661130964756012,0.2739047408103943,0.28915935754776,0.5216804146766663,0.3874463140964508,0.4801466763019562,0.44684886932373047,0.4661098122596741,0.48813819885253906,0.45120757818222046,0.3000933527946472,0.5712841749191284,0.3949252665042877,0.5367916822433472,0.4445960819721222,0.515448272228241,0.4804232716560364,0.4924651086330414,0.3066394329071045,0.6223433017730713,0.3596760034561157,0.5995278358459473,0.3445245921611786,0.5968688726425171,0.3254457712173462,0.6008239984512329,ㅌ
0.19229678809642792,0.5993072986602783,0.2568000555038452,0.534402072429657,0.3160836398601532,0.5124577283859253,0.3635357916355133,0.5261954069137573,0.40162330865859985,0.5247968435287476,0.3380359709262848,0.41156241297721863,0.3887366056442261,0.3345907926559448,0.41943803429603577,0.2839338779449463,0.44481897354125977,0.2358112335205078,0.3390090763568878,0.45028746128082275,0.4352976083755493,0.4254966974258423,0.4977712631225586,0.428670734167099,0.5404596924781799,0.42916810512542725,0.33371028304100037,0.49266931414604187,0.4291607737541199,0.47304534912109375,0.4868277311325073,0.4743162989616394,0.5354673266410828,0.46340781450271606,0.3366468846797943,0.5438550710678101,0.39513280987739563,0.5313899517059326,0.386198490858078,0.540290117263794,0.3672286868095398,0.5502941608428955,ㅌ
0.18117211759090424,0.5493298172950745,0.24418196082115173,0.4680548906326294,0.31732726097106934,0.4583272337913513,0.37472838163375854,0.5012586712837219,0.417736679315567,0.5362142324447632,0.3586014211177826,0.3924487829208374,0.4325348436832428,0.33694684505462646,0.477354496717453,0.298714280128479,0.5153698325157166,0.26476752758026123,0.3558264970779419,0.4371940791606903,0.4658738374710083,0.4508495628833771,0.5272886157035828,0.4722967743873596,0.5750866532325745,0.48847872018814087,0.3444087505340576,0.48726028203964233,0.4445454478263855,0.5057693719863892,0.5017200708389282,0.5233400464057922,0.5467798709869385,0.530756950378418,0.33140507340431213,0.5392910838127136,0.4034818410873413,0.5483895540237427,0.41103681921958923,0.5529738068580627,0.409267395734787,0.5544597506523132,ㅌ
0.28540748357772827,0.604019284248352,0.34456148743629456,0.5251694321632385,0.4132932424545288,0.5142539143562317,0.45928049087524414,0.5556686520576477,0.4912591576576233,0.5989081859588623,0.4515555202960968,0.46825432777404785,0.5247368812561035,0.42373764514923096,0.565547525882721,0.3907816410064697,0.6014562845230103,0.3606931269168854,0.4639873206615448,0.5237497091293335,0.5588316321372986,0.5377698540687561,0.6143779158592224,0.5512303113937378,0.6574074029922485,0.5590956807136536,0.45929524302482605,0.5760204792022705,0.5356041789054871,0.5939018130302429,0.5384181141853333,0.5999764204025269,0.5350329279899597,0.5992496609687805,0.44751864671707153,0.6211796998977661,0.49890512228012085,0.6252110600471497,0.48480650782585144,0.616728663444519,0.46616238355636597,0.6095847487449646,ㅌ
0.3091264069080353,0.6847139000892639,0.36065900325775146,0.6109308004379272,0.42034709453582764,0.5921967625617981,0.4625905454158783,0.6238920092582703,0.48875439167022705,0.6513094902038574,0.4433847963809967,0.5355275869369507,0.4991270899772644,0.4818073511123657,0.5330035090446472,0.44508686661720276,0.5621922016143799,0.4102761149406433,0.4490579068660736,0.5733200907707214,0.5388888120651245,0.576450526714325,0.5899872779846191,0.5875552892684937,0.6297723054885864,0.5912918448448181,0.4467974007129669,0.6176385879516602,0.5325065851211548,0.6242960691452026,0.5778554081916809,0.6252188682556152,0.6154967546463013,0.6173717975616455,0.4423057436943054,0.6634817719459534,0.4912288188934326,0.6655130386352539,0.47758620977401733,0.6680731773376465,0.46252208948135376,0.6710647940635681,ㅌ
0.32485803961753845,0.6796706318855286,0.37190765142440796,0.6136487126350403,0.4231257438659668,0.5894709229469299,0.46240684390068054,0.6077697277069092,0.48730340600013733,0.627352237701416,0.44195041060447693,0.5611063241958618,0.49378979206085205,0.5121530890464783,0.526526689529419,0.47877272963523865,0.5528085827827454,0.4471340477466583,0.44221311807632446,0.5953437685966492,0.5253464579582214,0.6031408309936523,0.5740379095077515,0.6149428486824036,0.6100122332572937,0.62128084897995,0.4381692707538605,0.6359641551971436,0.5152502655982971,0.6489197015762329,0.5549615621566772,0.6490379571914673,0.5857146382331848,0.642839789390564,0.4340531527996063,0.6788288950920105,0.48094668984413147,0.6895753741264343,0.4697141945362091,0.6848666667938232,0.45515888929367065,0.6809333562850952,ㅌ
0.2915976941585541,0.6337247490882874,0.3345200717449188,0.588139533996582,0.38974863290786743,0.5832319855690002,0.4290798306465149,0.618952214717865,0.4531242549419403,0.646937370300293,0.41390150785446167,0.5254504680633545,0.46667471528053284,0.4762403964996338,0.5003544688224792,0.4428640604019165,0.5282997488975525,0.41138821840286255,0.419935405254364,0.5557262301445007,0.5005049109458923,0.5579493045806885,0.5466281175613403,0.5692012906074524,0.5821199417114258,0.5736714005470276,0.4159504771232605,0.592828631401062,0.49096250534057617,0.6024148464202881,0.5366284251213074,0.6073437929153442,0.5739158987998962,0.6045007705688477,0.40630626678466797,0.6351039409637451,0.45123741030693054,0.6444753408432007,0.44414547085762024,0.6486847400665283,0.4337707757949829,0.6530076861381531,ㅌ
0.2273884117603302,0.5224874019622803,0.29425522685050964,0.4491754174232483,0.36388784646987915,0.44588378071784973,0.42138656973838806,0.49304771423339844,0.46288836002349854,0.5254535675048828,0.39336761832237244,0.3671814799308777,0.4664616584777832,0.3027110695838928,0.5106947422027588,0.2526701092720032,0.5457991361618042,0.20606282353401184,0.380165159702301,0.40778687596321106,0.49740979075431824,0.41923999786376953,0.5708546042442322,0.4337649643421173,0.6221815347671509,0.44340062141418457,0.3616746664047241,0.45994386076927185,0.4795915484428406,0.4692492187023163,0.5520033836364746,0.48612192273139954,0.6048088669776917,0.4917425513267517,0.34936243295669556,0.5210375785827637,0.433353453874588,0.5303472876548767,0.44853100180625916,0.5430833101272583,0.44933822751045227,0.5514971017837524,ㅌ
0.13369867205619812,0.5084832906723022,0.2183077335357666,0.41755831241607666,0.29697877168655396,0.394530326128006,0.3663022220134735,0.4224981665611267,0.4242804944515228,0.4424746036529541,0.3349423408508301,0.31607329845428467,0.41959989070892334,0.2385004162788391,0.4723425507545471,0.18479400873184204,0.5151088237762451,0.13610994815826416,0.3179643154144287,0.3663569986820221,0.4515663981437683,0.3749585449695587,0.532680869102478,0.3941325545310974,0.5912764072418213,0.4076027274131775,0.2984448969364166,0.4265521466732025,0.4249410629272461,0.43706953525543213,0.5033576488494873,0.45516180992126465,0.5620891451835632,0.46207529306411743,0.287864089012146,0.49202463030815125,0.38084572553634644,0.5054184198379517,0.4108200669288635,0.5151280164718628,0.42934489250183105,0.5169352889060974,ㅌ
0.10584703087806702,0.5349039435386658,0.18315111100673676,0.41044601798057556,0.2871395945549011,0.37692007422447205,0.37167567014694214,0.40241163969039917,0.43277275562286377,0.43137872219085693,0.3160726726055145,0.32637080550193787,0.41968274116516113,0.23205633461475372,0.4834440350532532,0.16635766625404358,0.5317530632019043,0.10525587201118469,0.30143672227859497,0.3927314579486847,0.4699286222457886,0.4013778269290924,0.5664682388305664,0.4197118878364563,0.635607123374939,0.4294815957546234,0.2861761152744293,0.47090309858322144,0.4475978910923004,0.4771544337272644,0.5417500734329224,0.484562486410141,0.6106818914413452,0.47978195548057556,0.27505192160606384,0.5469194054603577,0.3864864706993103,0.5530019998550415,0.4105031490325928,0.5486833453178406,0.418631911277771,0.5381442308425903,ㅌ
0.18881180882453918,0.6082980632781982,0.269932359457016,0.4953193664550781,0.3606223464012146,0.4621252715587616,0.43316376209259033,0.4810250699520111,0.48307690024375916,0.5057299137115479,0.3916057050228119,0.4179542660713196,0.49330538511276245,0.3471626043319702,0.5539810061454773,0.29983603954315186,0.6026757955551147,0.25630274415016174,0.38608452677726746,0.4825459420681,0.5332201719284058,0.49604129791259766,0.6165406703948975,0.5160375237464905,0.6799024343490601,0.5295945405960083,0.3721963167190552,0.5544295907020569,0.5081236958503723,0.5577397346496582,0.5853889584541321,0.5678622126579285,0.6424582004547119,0.5679904818534851,0.3587420582771301,0.6232045888900757,0.43969669938087463,0.6248058676719666,0.4614836871623993,0.6175363659858704,0.4733840823173523,0.6064947247505188,ㅌ
0.21986909210681915,0.6238263845443726,0.28158146142959595,0.5452368259429932,0.3455254137516022,0.522796094417572,0.3998764753341675,0.5484991073608398,0.4411850571632385,0.5774475336074829,0.3707605004310608,0.46413829922676086,0.44278019666671753,0.4011944532394409,0.4897529184818268,0.37662404775619507,0.5292579531669617,0.3614863157272339,0.3719671666622162,0.5033990740776062,0.4835575819015503,0.5038675665855408,0.5414881706237793,0.5199892520904541,0.5855363011360168,0.5343670845031738,0.36510539054870605,0.5503709316253662,0.46828368306159973,0.5539089441299438,0.5200650095939636,0.5602265000343323,0.5604632496833801,0.561803936958313,0.35548412799835205,0.6032164692878723,0.4206297993659973,0.607365608215332,0.43280771374702454,0.6115209460258484,0.4401225447654724,0.6140388250350952,ㅌ
0.2514787018299103,0.6110591292381287,0.3052870035171509,0.5350110530853271,0.36423394083976746,0.5107434988021851,0.4140719473361969,0.5277839303016663,0.45228251814842224,0.5479146838188171,0.3851526081562042,0.4738912582397461,0.46259793639183044,0.432029664516449,0.5110169649124146,0.4198872447013855,0.5484347343444824,0.4122714400291443,0.3826026916503906,0.5140318870544434,0.48930588364601135,0.5181951522827148,0.5475027561187744,0.5321356654167175,0.5889107584953308,0.5435699224472046,0.37548142671585083,0.5611199736595154,0.47409266233444214,0.5652135610580444,0.5270736217498779,0.5714470744132996,0.5658254027366638,0.5722948312759399,0.3666168749332428,0.6115063428878784,0.43535906076431274,0.6190934181213379,0.4441606402397156,0.6226264834403992,0.44365552067756653,0.6242600679397583,ㅌ
0.2685803174972534,0.6312010288238525,0.32478201389312744,0.5583398938179016,0.3758997321128845,0.5370261669158936,0.4242381155490875,0.5451204776763916,0.46132853627204895,0.5581357479095459,0.40539252758026123,0.4847249388694763,0.4864230751991272,0.45665958523750305,0.5370237827301025,0.45334863662719727,0.5744728446006775,0.4516013264656067,0.4054412245750427,0.5279045104980469,0.510205864906311,0.5373697876930237,0.5667176842689514,0.5535576343536377,0.603876531124115,0.5632893443107605,0.4014691114425659,0.5767926573753357,0.4999053478240967,0.5818552374839783,0.5464773178100586,0.5918273329734802,0.5816982388496399,0.5962778925895691,0.3970547616481781,0.629540205001831,0.46130335330963135,0.6360241770744324,0.46077099442481995,0.6380759477615356,0.45330578088760376,0.642646074295044,ㅌ
0.26230388879776,0.6083242893218994,0.311481773853302,0.5336892008781433,0.36758989095687866,0.5075353384017944,0.41940566897392273,0.5210797786712646,0.45780232548713684,0.5409556031227112,0.3851001560688019,0.48024052381515503,0.46926599740982056,0.45036134123802185,0.5221140384674072,0.44554680585861206,0.5608540177345276,0.4440375566482544,0.3844362199306488,0.5281376242637634,0.49535226821899414,0.5360342860221863,0.555219292640686,0.5495574474334717,0.5955847501754761,0.5591683983802795,0.38240182399749756,0.579363226890564,0.48531946539878845,0.5852932929992676,0.5364669561386108,0.5899497270584106,0.5736163258552551,0.5889923572540283,0.3773847222328186,0.6296353340148926,0.449501097202301,0.631749153137207,0.4555295407772064,0.628527045249939,0.4521014392375946,0.6258445978164673,ㅌ
0.2640809416770935,0.6339523792266846,0.3143889307975769,0.5586642622947693,0.3741510510444641,0.5344453454017639,0.42664095759391785,0.5522380471229553,0.46710309386253357,0.5752204060554504,0.39822956919670105,0.4898066520690918,0.4797251224517822,0.44863608479499817,0.5308850407600403,0.4349222779273987,0.5700530409812927,0.42590707540512085,0.40085068345069885,0.5344061851501465,0.5100147724151611,0.535599410533905,0.5699410438537598,0.5482255816459656,0.6127736568450928,0.5575276613235474,0.39611732959747314,0.5841683745384216,0.4959179759025574,0.5819416642189026,0.5471112132072449,0.5884178280830383,0.5847581028938293,0.5884072184562683,0.38631030917167664,0.6384161114692688,0.45882099866867065,0.633870542049408,0.46610015630722046,0.6354852914810181,0.4633080065250397,0.6371778249740601,ㅌ
0.17156831920146942,0.5793853402137756,0.24411532282829285,0.4899316728115082,0.31221726536750793,0.47651606798171997,0.36837807297706604,0.49990493059158325,0.4120059013366699,0.5249166488647461,0.34273561835289,0.4393864870071411,0.4306735098361969,0.40621116757392883,0.4865926504135132,0.3941847085952759,0.5320534110069275,0.3844776749610901,0.33788004517555237,0.49631524085998535,0.4554137587547302,0.5269544124603271,0.5192097425460815,0.5526105761528015,0.5643856525421143,0.5707867741584778,0.32918253540992737,0.5534474849700928,0.4388904273509979,0.573331892490387,0.4923549294471741,0.5837491750717163,0.5332401990890503,0.5909785032272339,0.3168533742427826,0.6068161725997925,0.39151936769485474,0.6068914532661438,0.39128533005714417,0.5931689739227295,0.38323214650154114,0.5863131880760193,ㅌ
0.1373525708913803,0.5441607236862183,0.20825329422950745,0.45370158553123474,0.2878412902355194,0.43993470072746277,0.3444932699203491,0.4743182361125946,0.3820899724960327,0.5135365724563599,0.31768086552619934,0.4062580466270447,0.41316187381744385,0.376923143863678,0.4741451144218445,0.3714466094970703,0.521020770072937,0.3693685233592987,0.31810057163238525,0.47071120142936707,0.4344225525856018,0.502811074256897,0.49564170837402344,0.5290931463241577,0.5401983857154846,0.548762321472168,0.31093528866767883,0.5316312313079834,0.4215084910392761,0.5503768920898438,0.477091908454895,0.556678831577301,0.5194376707077026,0.5599395036697388,0.2970055937767029,0.5865020751953125,0.3741389214992523,0.584210991859436,0.36944088339805603,0.5689576268196106,0.35300564765930176,0.5626637935638428,ㅌ
0.19678078591823578,0.5906363725662231,0.25909188389778137,0.5181019306182861,0.3291429281234741,0.5045072436332703,0.38442733883857727,0.5338554978370667,0.4230342507362366,0.5597165822982788,0.35500213503837585,0.43049800395965576,0.43815842270851135,0.37915608286857605,0.49048948287963867,0.3628677725791931,0.5315485000610352,0.3522709906101227,0.35648250579833984,0.47421297430992126,0.47003045678138733,0.4784986972808838,0.5312564373016357,0.49467286467552185,0.5768367648124695,0.5067170858383179,0.35027235746383667,0.5239989757537842,0.4540834426879883,0.5248151421546936,0.5135001540184021,0.5303594470024109,0.560125470161438,0.5298205614089966,0.34131354093551636,0.5785379409790039,0.4091699719429016,0.574756920337677,0.414413720369339,0.5762410759925842,0.4127422571182251,0.5797185301780701,ㅌ
0.23102430999279022,0.6597880125045776,0.27878284454345703,0.583509624004364,0.3371793031692505,0.5563238263130188,0.3904106616973877,0.5750679969787598,0.43138566613197327,0.5943171977996826,0.3533479869365692,0.4925678074359894,0.42778849601745605,0.43771788477897644,0.47663432359695435,0.41882801055908203,0.5143808722496033,0.4051504135131836,0.3501453995704651,0.5312473773956299,0.4617493450641632,0.5218234658241272,0.5231528282165527,0.5257117748260498,0.5676279067993164,0.5259218215942383,0.3455865979194641,0.5808532238006592,0.4486539661884308,0.572977602481842,0.5036519765853882,0.5711545348167419,0.5431839823722839,0.5614722371101379,0.34188351035118103,0.6377370357513428,0.41282790899276733,0.6372784972190857,0.421000599861145,0.6443029046058655,0.41984498500823975,0.648034393787384,ㅌ
0.2276294082403183,0.6484826803207397,0.2739422619342804,0.5668955445289612,0.3317924737930298,0.534654438495636,0.38770246505737305,0.54764324426651,0.42804259061813354,0.5636264085769653,0.3460024893283844,0.49747154116630554,0.4298134446144104,0.44599515199661255,0.481958270072937,0.422629177570343,0.5198889970779419,0.40368327498435974,0.34568941593170166,0.5468409061431885,0.46111631393432617,0.5360974073410034,0.5246990919113159,0.5400508046150208,0.5679903626441956,0.5416547656059265,0.34495189785957336,0.6021979451179504,0.4536903202533722,0.5886977910995483,0.5078515410423279,0.5848994851112366,0.5473520159721375,0.5761272311210632,0.34214770793914795,0.6595659852027893,0.4217509329319,0.6487743854522705,0.4214189648628235,0.644517719745636,0.41032785177230835,0.6441213488578796,ㅌ
0.21575912833213806,0.6474899649620056,0.2638396620750427,0.5650709867477417,0.3220827877521515,0.5346987843513489,0.37664371728897095,0.5533146858215332,0.41594284772872925,0.5729192495346069,0.3373359739780426,0.494028776884079,0.410672664642334,0.4316180944442749,0.46029773354530334,0.4024335443973541,0.49796897172927856,0.3797619342803955,0.33855387568473816,0.5386019945144653,0.449184775352478,0.5208441019058228,0.5128239393234253,0.5223109722137451,0.5574808120727539,0.522300660610199,0.3383532464504242,0.5897142291069031,0.4441702365875244,0.5734173655509949,0.49915599822998047,0.5687668323516846,0.5391778349876404,0.5594773888587952,0.3372443914413452,0.6463388204574585,0.41612735390663147,0.6379178166389465,0.4199008345603943,0.6394543051719666,0.41355520486831665,0.6425848603248596,ㅌ
0.2606184482574463,0.7161144018173218,0.2947584092617035,0.6401492357254028,0.343522310256958,0.6030742526054382,0.39742350578308105,0.6182733774185181,0.43600863218307495,0.6437058448791504,0.3426060974597931,0.5228394269943237,0.4002001881599426,0.4634383022785187,0.441328227519989,0.43059778213500977,0.47366753220558167,0.4025445282459259,0.3384222388267517,0.5595735311508179,0.4316970109939575,0.5286509394645691,0.4917548894882202,0.5185116529464722,0.5368829965591431,0.5087523460388184,0.33826470375061035,0.6077117323875427,0.4270874261856079,0.5781455636024475,0.4822540879249573,0.5646155476570129,0.5199495553970337,0.54951411485672,0.3441501557826996,0.659106969833374,0.4081348478794098,0.6512119770050049,0.4240432381629944,0.6635918021202087,0.42940348386764526,0.6754729747772217,ㅌ
0.16534698009490967,0.7709143161773682,0.20377689599990845,0.6834961771965027,0.25879597663879395,0.6339429020881653,0.3104586899280548,0.633259654045105,0.3473983108997345,0.6383041739463806,0.2613394260406494,0.5800062417984009,0.3253055214881897,0.5178595185279846,0.36580100655555725,0.4868050217628479,0.39641475677490234,0.4596042335033417,0.26394838094711304,0.616642951965332,0.3613637685775757,0.5878397226333618,0.4191763401031494,0.5828564763069153,0.4630276560783386,0.5734503269195557,0.2648051083087921,0.6640940308570862,0.36007198691368103,0.632282555103302,0.41456830501556396,0.6160851716995239,0.45380210876464844,0.5946189761161804,0.2687133252620697,0.719852089881897,0.3341454863548279,0.7090988159179688,0.338098406791687,0.7136502861976624,0.33262765407562256,0.7161625027656555,ㅌ
0.1624354124069214,0.7504909038543701,0.19476595520973206,0.6712135672569275,0.2508740723133087,0.6306164860725403,0.30636656284332275,0.6434053182601929,0.3447646200656891,0.6629338264465332,0.2503868341445923,0.5802351236343384,0.3141750395298004,0.5142019987106323,0.355673611164093,0.4781084656715393,0.38659313321113586,0.44891655445098877,0.2557709813117981,0.6194060444831848,0.3531850278377533,0.5849576592445374,0.41222912073135376,0.5762319564819336,0.4563983678817749,0.5676536560058594,0.2595973312854767,0.6658644676208496,0.3523089587688446,0.6313948631286621,0.405718058347702,0.6156865358352661,0.44455593824386597,0.5986741781234741,0.26471570134162903,0.7159825563430786,0.32734525203704834,0.695556104183197,0.33175116777420044,0.6984736323356628,0.32735559344291687,0.7038697600364685,ㅌ
0.09967073798179626,0.6728471517562866,0.1493154764175415,0.5940132737159729,0.211345374584198,0.5517882704734802,0.26197829842567444,0.5485151410102844,0.3074905574321747,0.554335355758667,0.22860199213027954,0.48955827951431274,0.30451199412345886,0.4408830404281616,0.3529272973537445,0.41602587699890137,0.3910966217517853,0.3956829607486725,0.22641324996948242,0.5312747359275818,0.33252158761024475,0.5188263654708862,0.39594244956970215,0.5228160619735718,0.446880042552948,0.521735429763794,0.2174222469329834,0.581957995891571,0.31540408730506897,0.5616350769996643,0.3768075108528137,0.5559243559837341,0.4248046278953552,0.5452908873558044,0.20673057436943054,0.6380961537361145,0.26233944296836853,0.6329227685928345,0.29221099615097046,0.6252663135528564,0.31658491492271423,0.6141144633293152,ㅌ
0.12913979589939117,0.6812416315078735,0.16974827647209167,0.5920230150222778,0.22978925704956055,0.5564782619476318,0.2880880832672119,0.5677998065948486,0.33202242851257324,0.5849399566650391,0.24471211433410645,0.5038319230079651,0.30743032693862915,0.43549543619155884,0.3469182550907135,0.3956403136253357,0.3770926892757416,0.3611578047275543,0.24578215181827545,0.548863410949707,0.3502783477306366,0.5360925793647766,0.41163668036460876,0.5406917333602905,0.4573412537574768,0.5416674613952637,0.2455175668001175,0.600091814994812,0.3431133031845093,0.5854789614677429,0.40139704942703247,0.582341730594635,0.44501274824142456,0.5742712616920471,0.24710197746753693,0.6516634821891785,0.31515568494796753,0.6370552182197571,0.3238040506839752,0.6333130598068237,0.3239288926124573,0.6314464211463928,ㅌ
0.10813964903354645,0.7167983055114746,0.174454927444458,0.6819709539413452,0.24326281249523163,0.6464250683784485,0.29374009370803833,0.6511365175247192,0.3290759027004242,0.6584427356719971,0.2606014311313629,0.5410760045051575,0.31439700722694397,0.48039621114730835,0.35363754630088806,0.4529116153717041,0.38832002878189087,0.43172013759613037,0.2608267068862915,0.5745431780815125,0.3452637195587158,0.5726608037948608,0.4015161395072937,0.5796557664871216,0.4503350257873535,0.5784763693809509,0.24470947682857513,0.6107009649276733,0.314910352230072,0.6309971809387207,0.35459965467453003,0.646941065788269,0.38688576221466064,0.6466848254203796,0.2205478549003601,0.6470843553543091,0.25360429286956787,0.6625369191169739,0.24582147598266602,0.6826599836349487,0.2356463521718979,0.6933552622795105,ㅌ
