0.6108129620552063,0.8633173108100891,0.5464190244674683,0.7915409803390503,0.530083954334259,0.6695016622543335,0.5847589373588562,0.6128216981887817,0.6426783800125122,0.6379668116569519,0.5749436020851135,0.542070746421814,0.5891824960708618,0.45497608184814453,0.590481162071228,0.4052113890647888,0.5834949016571045,0.3736996054649353,0.6178420782089233,0.5465725064277649,0.6312869191169739,0.4456601142883301,0.6304140090942383,0.39559462666511536,0.6173471212387085,0.3758370280265808,0.654954195022583,0.5721142292022705,0.6680639982223511,0.47134411334991455,0.6616206765174866,0.42194080352783203,0.6457785367965698,0.40090644359588623,0.6902108192443848,0.6123195886611938,0.6980596780776978,0.5279192328453064,0.693983256816864,0.4710482954978943,0.6853410601615906,0.42729777097702026,ㅍ
0.5826744437217712,0.8170807957649231,0.5220258831977844,0.7592962384223938,0.5019760727882385,0.6642436385154724,0.5432286858558655,0.6068127751350403,0.5896747708320618,0.6140724420547485,0.5144215226173401,0.5550966858863831,0.5133007168769836,0.4868316650390625,0.5153977870941162,0.4492689371109009,0.5165241956710815,0.41635072231292725,0.5548762679100037,0.5517081022262573,0.551635205745697,0.4754941165447235,0.5530041456222534,0.43823710083961487,0.5498789548873901,0.4070587158203125,0.5912827253341675,0.5650430917739868,0.590306282043457,0.4881843030452728,0.5862786769866943,0.44809019565582275,0.5805374383926392,0.4249955415725708,0.6292611956596375,0.5889784097671509,0.6251212358474731,0.5191490054130554,0.6213588118553162,0.4753568768501282,0.6184489727020264,0.437846302986145,ㅍ
0.5928794741630554,0.8012333512306213,0.5335260033607483,0.743194580078125,0.5128501653671265,0.6556611657142639,0.5493014454841614,0.5961289405822754,0.5894870162010193,0.5905066132545471,0.5102680921554565,0.542157769203186,0.5025619864463806,0.47701361775398254,0.5031284689903259,0.44258803129196167,0.5043885707855225,0.4084765613079071,0.5515549182891846,0.5335665941238403,0.5415859818458557,0.4594816565513611,0.540864884853363,0.42388254404067993,0.5374046564102173,0.38494378328323364,0.5884243845939636,0.5437672734260559,0.581046998500824,0.4694100320339203,0.5767735838890076,0.4299689531326294,0.5738473534584045,0.4011043310165405,0.6295528411865234,0.5672295093536377,0.6207467317581177,0.49730008840560913,0.6159550547599792,0.45642051100730896,0.6125462651252747,0.41659533977508545,ㅍ
0.6076121926307678,0.8026652932167053,0.5468084812164307,0.7501733303070068,0.5203449130058289,0.6649221777915955,0.5590305924415588,0.6067197322845459,0.6032265424728394,0.6043710708618164,0.5205147862434387,0.5434564352035522,0.5103373527526855,0.4776386618614197,0.5095460414886475,0.44021075963974,0.5101878643035889,0.40352073311805725,0.5605812072753906,0.5323966145515442,0.5487840175628662,0.4589405357837677,0.5463173389434814,0.42072221636772156,0.5421770811080933,0.38069429993629456,0.5983732342720032,0.5413474440574646,0.5884174704551697,0.465484619140625,0.5814854502677917,0.42399585247039795,0.5758237242698669,0.3913326561450958,0.6401081681251526,0.562562108039856,0.63029944896698,0.4911636710166931,0.6236949563026428,0.448269784450531,0.6188862323760986,0.40633583068847656,ㅍ
0.5811818242073059,0.8391424417495728,0.5120224356651306,0.8051432371139526,0.45638251304626465,0.7354640960693359,0.4636179804801941,0.6652946472167969,0.5154308676719666,0.6671884059906006,0.49873125553131104,0.5709895491600037,0.49713876843452454,0.4966297745704651,0.4965992867946625,0.4588220715522766,0.49494755268096924,0.42933380603790283,0.5411500930786133,0.5608029365539551,0.5365346670150757,0.47094324231147766,0.5351859927177429,0.43238234519958496,0.5292198657989502,0.40911728143692017,0.5792916417121887,0.5705326795578003,0.5777683854103088,0.48328107595443726,0.5711487531661987,0.44151169061660767,0.5625181198120117,0.4207976758480072,0.6208515763282776,0.5997247695922852,0.6154294013977051,0.5223280787467957,0.6076814532279968,0.47516193985939026,0.5996873378753662,0.4384745955467224,ㅍ
0.5987398028373718,0.7930915951728821,0.5324050188064575,0.75837242603302,0.4763915240764618,0.6965415477752686,0.48580560088157654,0.6417291164398193,0.5346994996070862,0.6404889822006226,0.5096727013587952,0.5377495884895325,0.5069592595100403,0.4587815999984741,0.5049769282341003,0.4203462600708008,0.5017313361167908,0.3968650698661804,0.5516519546508789,0.527035653591156,0.5445442795753479,0.43582239747047424,0.541341245174408,0.3974436819553375,0.5344239473342896,0.3784716725349426,0.5904523134231567,0.5346956253051758,0.5859227180480957,0.44774940609931946,0.5793153643608093,0.4079032242298126,0.571403443813324,0.39153391122817993,0.631287693977356,0.5606510043144226,0.6241719722747803,0.4838816523551941,0.6156793832778931,0.4379611015319824,0.6072804927825928,0.40319642424583435,ㅍ
0.6127024292945862,0.7825241684913635,0.5413680672645569,0.7508572936058044,0.48203206062316895,0.6850779056549072,0.49597111344337463,0.6319760084152222,0.5479766726493835,0.6336879730224609,0.5125276446342468,0.511515200138092,0.508208155632019,0.4183462858200073,0.5037205219268799,0.3752201199531555,0.4999297857284546,0.3615932762622833,0.5587985515594482,0.4980698227882385,0.5484030842781067,0.3953184485435486,0.5440948605537415,0.3512212038040161,0.5392717123031616,0.337705135345459,0.6027646660804749,0.5062581300735474,0.5941447615623474,0.41214486956596375,0.5886663198471069,0.3692777156829834,0.5843015909194946,0.35512280464172363,0.6483888626098633,0.5334820747375488,0.6402619481086731,0.45285382866859436,0.6316500306129456,0.40358734130859375,0.6243857741355896,0.36691319942474365,ㅍ
0.62281733751297,0.7753200531005859,0.547953188419342,0.7443280816078186,0.48605266213417053,0.6727466583251953,0.5034523010253906,0.6170491576194763,0.5617626905441284,0.6191880106925964,0.5261518359184265,0.4861689507961273,0.5184353590011597,0.3877806067466736,0.5128692388534546,0.3474651575088501,0.5085650086402893,0.347900927066803,0.5756606459617615,0.4738781154155731,0.5671246647834778,0.36060044169425964,0.5638965964317322,0.32131919264793396,0.5607550144195557,0.329556941986084,0.6225462555885315,0.48585349321365356,0.6194030046463013,0.3805241286754608,0.6154965758323669,0.34294188022613525,0.6110726594924927,0.35051554441452026,0.6698310971260071,0.5200311541557312,0.6664328575134277,0.4389169216156006,0.6593740582466125,0.39615297317504883,0.6517606973648071,0.37939000129699707,ㅍ
0.5534072518348694,0.7270475625991821,0.4664158821105957,0.7207716703414917,0.38333559036254883,0.6580619215965271,0.38112449645996094,0.5933892130851746,0.4531517028808594,0.5830387473106384,0.42484286427497864,0.41454577445983887,0.41676628589630127,0.2824079394340515,0.39184361696243286,0.2501174211502075,0.36985647678375244,0.28101179003715515,0.4808596968650818,0.39333856105804443,0.47169867157936096,0.2404225766658783,0.44762444496154785,0.2147948294878006,0.4329988956451416,0.267172634601593,0.536575973033905,0.403560996055603,0.5279772877693176,0.2592617869377136,0.508435070514679,0.23454365134239197,0.496037095785141,0.2749709486961365,0.5945596694946289,0.440265417098999,0.5852469205856323,0.3326428532600403,0.571023166179657,0.29117345809936523,0.559457540512085,0.29009687900543213,ㅍ
0.5606774091720581,0.7830667495727539,0.4676845967769623,0.7743508219718933,0.38899877667427063,0.721319854259491,0.40068531036376953,0.6706503033638,0.4788975417613983,0.6484718918800354,0.4032929241657257,0.48656168580055237,0.38281816244125366,0.3514377474784851,0.36242735385894775,0.34169501066207886,0.3551521897315979,0.3903813362121582,0.45909756422042847,0.4621790051460266,0.43606144189834595,0.29808422923088074,0.42513206601142883,0.3009953498840332,0.4281463623046875,0.3651723861694336,0.5175986886024475,0.4650893807411194,0.49550381302833557,0.3142737150192261,0.484565407037735,0.3039045035839081,0.4847450256347656,0.35165148973464966,0.5797643661499023,0.4912421703338623,0.5607361793518066,0.3774746060371399,0.5477572083473206,0.34080439805984497,0.5411117076873779,0.34484851360321045,ㅍ
0.5664708614349365,0.85642009973526,0.5021982192993164,0.8786765933036804,0.43709051609039307,0.8606277704238892,0.44136011600494385,0.8172163367271423,0.4968460500240326,0.7773926258087158,0.41625580191612244,0.6635538935661316,0.3878728747367859,0.560745894908905,0.383400559425354,0.5358110666275024,0.39484694600105286,0.5618258118629456,0.46246957778930664,0.622389018535614,0.4304974675178528,0.49745768308639526,0.43434906005859375,0.49198752641677856,0.4477284848690033,0.5395119190216064,0.5101293921470642,0.6082659363746643,0.48372796177864075,0.4896430969238281,0.4849759340286255,0.4817277193069458,0.4933597147464752,0.5249035358428955,0.5618572235107422,0.6132529973983765,0.5404556393623352,0.5282537937164307,0.5367966890335083,0.5111780166625977,0.5368302464485168,0.5319604277610779,ㅍ
0.5676097273826599,0.8143181204795837,0.5112258791923523,0.8440574407577515,0.4515167474746704,0.8366106748580933,0.4545886218547821,0.798998236656189,0.5015065670013428,0.7527300119400024,0.4084338843822479,0.6607027649879456,0.3717174828052521,0.5743329524993896,0.36248260736465454,0.5512245297431946,0.37461572885513306,0.5757042765617371,0.44647738337516785,0.6134026050567627,0.40216392278671265,0.5065896511077881,0.40391379594802856,0.4971948564052582,0.42305219173431396,0.5384893417358398,0.49000582098960876,0.5917676687240601,0.4540936350822449,0.48921144008636475,0.4545164108276367,0.4791439175605774,0.4681644141674042,0.5173013806343079,0.5385600924491882,0.5887430906295776,0.5104036331176758,0.5153442025184631,0.50440514087677,0.5000627040863037,0.5073813796043396,0.5208431482315063,ㅍ
0.6230259537696838,0.7189344763755798,0.578233540058136,0.760305643081665,0.5282586216926575,0.7637490034103394,0.53242027759552,0.7326121926307678,0.57047438621521,0.6854826211929321,0.4602172076702118,0.6011389493942261,0.40724098682403564,0.5174055695533752,0.4141145944595337,0.5047796964645386,0.4405673146247864,0.5294172763824463,0.4916994571685791,0.5469328761100769,0.4327421486377716,0.4479641616344452,0.4494733214378357,0.44227832555770874,0.4779367744922638,0.4765646457672119,0.5304276347160339,0.5154825448989868,0.4827114939689636,0.4154965877532959,0.4983596205711365,0.4154616594314575,0.5229933261871338,0.45627322793006897,0.5737004280090332,0.5017228126525879,0.5369234681129456,0.4208443760871887,0.5435451865196228,0.4139189124107361,0.558562159538269,0.44445767998695374,ㅍ
0.5945355296134949,0.7386733293533325,0.5261484384536743,0.7183586359024048,0.47409361600875854,0.6641035676002502,0.4937392473220825,0.6089061498641968,0.5431231260299683,0.5965978503227234,0.4909347891807556,0.5019546747207642,0.47559601068496704,0.4293302595615387,0.4712751507759094,0.3887089490890503,0.4725321829319,0.37090420722961426,0.5306316018104553,0.4814611077308655,0.5144338011741638,0.3921393156051636,0.5091601610183716,0.3505048155784607,0.5093546509742737,0.34056323766708374,0.5696916580200195,0.4835329055786133,0.5595684051513672,0.39892128109931946,0.5532005429267883,0.3591013550758362,0.5528578162193298,0.3533751368522644,0.6104708313941956,0.5042532682418823,0.6032776832580566,0.4382547438144684,0.5970501899719238,0.4000166952610016,0.5948383212089539,0.3794252872467041,ㅍ
0.5554888248443604,0.8430659770965576,0.4900311529636383,0.7846633791923523,0.448095440864563,0.7027192115783691,0.46878373622894287,0.6323822736740112,0.5155364274978638,0.6337311863899231,0.5083979964256287,0.5524925589561462,0.5120286345481873,0.47633421421051025,0.5162085890769958,0.43590831756591797,0.5188416838645935,0.4033031463623047,0.5515908598899841,0.5515736937522888,0.5577064752578735,0.45621204376220703,0.5624860525131226,0.41797542572021484,0.5624103546142578,0.39833205938339233,0.5873032808303833,0.5698830485343933,0.5968377590179443,0.4795464873313904,0.5957798361778259,0.44115811586380005,0.5934659242630005,0.4424141049385071,0.6251274347305298,0.606438159942627,0.630016565322876,0.5328812599182129,0.6274475455284119,0.4893348813056946,0.62461256980896,0.4710412621498108,ㅍ
0.5443640947341919,0.8974877595901489,0.4794386029243469,0.8276497721672058,0.4463399350643158,0.7379211187362671,0.4710119068622589,0.663814902305603,0.5173766016960144,0.6733817458152771,0.5310062170028687,0.5964576005935669,0.5491553544998169,0.515557587146759,0.555139422416687,0.47282952070236206,0.5552740693092346,0.44776612520217896,0.5748137831687927,0.6060648560523987,0.594895601272583,0.5025221109390259,0.6004016399383545,0.4613797664642334,0.5944470167160034,0.44991829991340637,0.6078546643257141,0.6321730613708496,0.6313613653182983,0.5365227460861206,0.6328418254852295,0.4952452778816223,0.624667763710022,0.5061489343643188,0.6432082653045654,0.6773381233215332,0.6545450687408447,0.5995498895645142,0.6568884253501892,0.551034688949585,0.6553455591201782,0.5346664190292358,ㅍ
0.5324297547340393,0.9199195504188538,0.4734738767147064,0.8421669006347656,0.447750449180603,0.7437950372695923,0.47549140453338623,0.6665821671485901,0.5205739140510559,0.6865429878234863,0.545732319355011,0.6195243000984192,0.5705273747444153,0.5426254272460938,0.5823099613189697,0.5008843541145325,0.5873035788536072,0.4774959087371826,0.5893042683601379,0.6364150047302246,0.6214863061904907,0.5365849733352661,0.6315814256668091,0.49741387367248535,0.6274875402450562,0.49011123180389404,0.6202256679534912,0.6669759154319763,0.6541064977645874,0.5755426287651062,0.6584986448287964,0.5303207635879517,0.6487887501716614,0.5395423769950867,0.6502977609634399,0.7170340418815613,0.6691949367523193,0.6407338976860046,0.6755838990211487,0.5896008014678955,0.6746214628219604,0.5733952522277832,ㅍ
0.5309838056564331,0.8949531316757202,0.479118287563324,0.8021019697189331,0.46121931076049805,0.6936250329017639,0.4899941086769104,0.6103790998458862,0.5340583324432373,0.6390664577484131,0.5754376649856567,0.6010377407073975,0.6133849620819092,0.5299860835075378,0.6271642446517944,0.4904351234436035,0.6260883212089539,0.4698941111564636,0.6152264475822449,0.6254086494445801,0.6612598896026611,0.5367176532745361,0.6726440787315369,0.4978020489215851,0.6613399982452393,0.49440932273864746,0.64173424243927,0.6625046730041504,0.6881453990936279,0.5811706185340881,0.6967258453369141,0.5384408235549927,0.6815203428268433,0.5444283485412598,0.6658735275268555,0.7181168794631958,0.6991814374923706,0.6470766663551331,0.7108398675918579,0.5978075265884399,0.706031322479248,0.5801320672035217,ㅍ
0.51954185962677,0.8784357309341431,0.47356438636779785,0.774829089641571,0.46902260184288025,0.6575723886489868,0.5072736740112305,0.5825755000114441,0.5438104271888733,0.6232622861862183,0.5901089310646057,0.6010743975639343,0.63753741979599,0.540826678276062,0.6519791483879089,0.49872633814811707,0.6464197635650635,0.47701093554496765,0.6264169812202454,0.6278149485588074,0.684174656867981,0.5526819825172424,0.6947889924049377,0.5062622427940369,0.6746222376823425,0.4990644156932831,0.6477164626121521,0.6660690903663635,0.7040000557899475,0.593971848487854,0.709963858127594,0.5480838418006897,0.6888942718505859,0.5394014716148376,0.6644666194915771,0.7210214138031006,0.7071784734725952,0.6561318039894104,0.7200498580932617,0.6071698069572449,0.7119482755661011,0.5811136960983276,ㅍ
0.5304112434387207,0.8891816735267639,0.49484923481941223,0.7806785702705383,0.4942142963409424,0.6680910587310791,0.5282112956047058,0.5934165716171265,0.5673155784606934,0.615943431854248,0.616616427898407,0.6314278841018677,0.6652621030807495,0.5740209221839905,0.6826080083847046,0.5336374640464783,0.6811282634735107,0.5042275786399841,0.6477974653244019,0.6600050926208496,0.7087565064430237,0.5890650153160095,0.7196640968322754,0.5473395586013794,0.700707197189331,0.5326664447784424,0.6668532490730286,0.69731605052948,0.7247676849365234,0.629902720451355,0.7338192462921143,0.5871083736419678,0.7179301977157593,0.570447564125061,0.6789944171905518,0.7506163120269775,0.7220605611801147,0.6914380788803101,0.7389436364173889,0.64327472448349,0.7404691576957703,0.6087985038757324,ㅍ
0.5249698758125305,0.8314872980117798,0.4762396514415741,0.7402236461639404,0.46483761072158813,0.633009672164917,0.49537867307662964,0.5560903549194336,0.534390926361084,0.5817164182662964,0.5753112435340881,0.5658020973205566,0.6194739937782288,0.5001367330551147,0.6288419961929321,0.4609043002128601,0.6214759945869446,0.43324828147888184,0.6088996529579163,0.5887741446495056,0.6581043004989624,0.511574387550354,0.6613470315933228,0.4716712236404419,0.6400161385536194,0.458393394947052,0.6319103240966797,0.6195499300956726,0.6785969734191895,0.544959306716919,0.6821362376213074,0.5030504465103149,0.6643942594528198,0.4883255958557129,0.6509805917739868,0.666097104549408,0.6846030950546265,0.6002681255340576,0.694485068321228,0.5531488060951233,0.6908295154571533,0.5214124917984009,ㅍ
0.5460280776023865,0.8456305265426636,0.4851152002811432,0.7905348539352417,0.4552045166492462,0.696555495262146,0.4925895929336548,0.6451162695884705,0.541687548160553,0.6659206748008728,0.5251795649528503,0.556729257106781,0.5427374839782715,0.4770423173904419,0.5551941990852356,0.43539145588874817,0.5618110299110413,0.4191797375679016,0.5721025466918945,0.5643454194068909,0.5930386781692505,0.46994924545288086,0.6066191792488098,0.4280734658241272,0.6108255982398987,0.418313205242157,0.6073246598243713,0.5906153917312622,0.6304176449775696,0.5034648180007935,0.6378732919692993,0.46359455585479736,0.6373717784881592,0.46201810240745544,0.6389148831367493,0.6356767416000366,0.6519242525100708,0.5642192363739014,0.6588131189346313,0.5200962424278259,0.662940263748169,0.49838125705718994,ㅍ
0.5848358869552612,0.8707183599472046,0.5238792300224304,0.8128623962402344,0.5062944293022156,0.717839777469635,0.5626847743988037,0.6566861271858215,0.6087018251419067,0.6715803146362305,0.5215927362442017,0.5704814791679382,0.5228928327560425,0.4918872117996216,0.5277347564697266,0.44741302728652954,0.5347713232040405,0.4179656207561493,0.5719957947731018,0.5656867623329163,0.5731148719787598,0.4715496897697449,0.5817941427230835,0.4275663495063782,0.5888839960098267,0.4074441194534302,0.6142644286155701,0.5850721597671509,0.6213899254798889,0.49457240104675293,0.6242700219154358,0.45350223779678345,0.6280674934387207,0.4523543119430542,0.6560870409011841,0.6192532181739807,0.6589977741241455,0.5475837588310242,0.6596795320510864,0.5056352615356445,0.6641579866409302,0.48762068152427673,ㅍ
0.5910633206367493,0.8553460836410522,0.5330419540405273,0.7883081436157227,0.5203746557235718,0.6749470829963684,0.5727472305297852,0.6116849184036255,0.6180315613746643,0.6407750248908997,0.5134113430976868,0.5505635142326355,0.5099074244499207,0.4722341299057007,0.5158886909484863,0.4271635413169861,0.5240914225578308,0.401380717754364,0.5628377199172974,0.5456089973449707,0.5646291971206665,0.45444273948669434,0.5736020803451538,0.4075263738632202,0.5806071162223816,0.38958612084388733,0.6065962910652161,0.5643303990364075,0.6120920181274414,0.4746127724647522,0.6148988604545593,0.4338725209236145,0.6175950765609741,0.42788398265838623,0.6501060128211975,0.5961486101150513,0.6526111364364624,0.5283886790275574,0.6537015438079834,0.48548221588134766,0.6573070287704468,0.45992815494537354,ㅍ
0.5978963971138,0.8232533931732178,0.5299561023712158,0.7909625768661499,0.49851199984550476,0.69682377576828,0.543311595916748,0.6142242550849915,0.5954049825668335,0.6127694845199585,0.46709728240966797,0.5494080185890198,0.43473485112190247,0.4710959494113922,0.43015483021736145,0.43120676279067993,0.4351634979248047,0.42568284273147583,0.5158776044845581,0.5191903114318848,0.4934197962284088,0.4104568660259247,0.49631041288375854,0.3866724371910095,0.5027707815170288,0.41017988324165344,0.5642558336257935,0.5197032690048218,0.5509461164474487,0.41057026386260986,0.5495452284812927,0.39775997400283813,0.5475170016288757,0.4187464118003845,0.6148356199264526,0.5415670275688171,0.604506254196167,0.4682772755622864,0.5990110039710999,0.43785780668258667,0.5933728218078613,0.4271429181098938,ㅍ
0.5997564196586609,0.7880402207374573,0.5469039678573608,0.7405180335044861,0.4817909002304077,0.6394786238670349,0.47589707374572754,0.5733469128608704,0.4894358813762665,0.5941265225410461,0.40771910548210144,0.5425870418548584,0.37076595425605774,0.44824790954589844,0.3795950710773468,0.45961812138557434,0.3945128321647644,0.5025076866149902,0.4358845055103302,0.5245247483253479,0.39514875411987305,0.4146982431411743,0.4095964729785919,0.42550918459892273,0.42906707525253296,0.47130483388900757,0.47645509243011475,0.5241787433624268,0.44675740599632263,0.41703706979751587,0.458692729473114,0.42513757944107056,0.46826642751693726,0.4596283733844757,0.527652382850647,0.5356343388557434,0.5189827680587769,0.4574500322341919,0.5228660702705383,0.46929144859313965,0.5250223278999329,0.49475300312042236,ㅍ
0.539627194404602,0.7094138860702515,0.4663892984390259,0.7234784364700317,0.40066754817962646,0.670568585395813,0.4166378676891327,0.5829479098320007,0.4615466892719269,0.5380409955978394,0.33439043164253235,0.5587789416313171,0.2751885652542114,0.4888695478439331,0.2640780508518219,0.48277971148490906,0.2781437039375305,0.5093525648117065,0.36315256357192993,0.5084550976753235,0.2934015989303589,0.42067110538482666,0.2896583676338196,0.41596391797065735,0.3113020062446594,0.4489995241165161,0.4039475917816162,0.4789717197418213,0.345600962638855,0.38511916995048523,0.33856114745140076,0.3857985734939575,0.3469288647174835,0.4178292155265808,0.4546639323234558,0.4658190906047821,0.41853228211402893,0.4050690829753876,0.40297144651412964,0.39756590127944946,0.3965356647968292,0.4100537598133087,ㅍ
0.5546189546585083,0.7358869314193726,0.4740763306617737,0.7242287397384644,0.4197719097137451,0.6681667566299438,0.4361626207828522,0.5792322158813477,0.4740943908691406,0.5270322561264038,0.3519384562969208,0.5534951090812683,0.3077753782272339,0.48492690920829773,0.28667357563972473,0.4670735001564026,0.27423644065856934,0.46801432967185974,0.38290563225746155,0.5124170780181885,0.32695168256759644,0.4384733736515045,0.309154212474823,0.41805022954940796,0.30016350746154785,0.41824406385421753,0.4234834611415863,0.48912882804870605,0.37421244382858276,0.4143783450126648,0.35458874702453613,0.39181533455848694,0.341350257396698,0.3884238600730896,0.47350066900253296,0.4779793918132782,0.43685221672058105,0.41953325271606445,0.41469281911849976,0.3960975408554077,0.3951914608478546,0.3816649317741394,ㅍ
0.5447515845298767,0.7969857454299927,0.4626421630382538,0.7587984800338745,0.41205835342407227,0.6699902415275574,0.45136865973472595,0.5907487273216248,0.5166203379631042,0.5932080745697021,0.4101599454879761,0.505161464214325,0.3963058590888977,0.4228452742099762,0.38381844758987427,0.3814231753349304,0.3738938570022583,0.3571741580963135,0.45725882053375244,0.48498597741127014,0.4349084496498108,0.392413467168808,0.42342907190322876,0.3454524278640747,0.4128389358520508,0.3209232687950134,0.5042471885681152,0.48978638648986816,0.49060288071632385,0.39906489849090576,0.4772821068763733,0.35503339767456055,0.4675001800060272,0.339481383562088,0.5539705157279968,0.5109243988990784,0.5416021347045898,0.43384215235710144,0.5274070501327515,0.3873007297515869,0.5165765881538391,0.3559243381023407,ㅍ
0.566834032535553,0.8373397588729858,0.48554980754852295,0.7698764204978943,0.44921740889549255,0.6612180471420288,0.4989871084690094,0.5951433181762695,0.5589804649353027,0.6158314347267151,0.4918847978115082,0.4982486963272095,0.49400433897972107,0.41222134232521057,0.49161040782928467,0.3638221025466919,0.48745274543762207,0.33180147409439087,0.5420873165130615,0.49595266580581665,0.5417476892471313,0.3944564461708069,0.5424163341522217,0.3449835777282715,0.5379834175109863,0.3190625309944153,0.5860756635665894,0.517854630947113,0.5917574167251587,0.42056727409362793,0.5874546766281128,0.37080007791519165,0.580303430557251,0.3494598865509033,0.6305026412010193,0.5579413175582886,0.6338513493537903,0.4749796390533447,0.628752589225769,0.41944557428359985,0.6230334043502808,0.3768983483314514,ㅍ
0.5765276551246643,0.8048714399337769,0.4833487868309021,0.7386917471885681,0.44192370772361755,0.6158625483512878,0.4962303638458252,0.5342029333114624,0.5662656426429749,0.5513720512390137,0.4885748028755188,0.4188857674598694,0.4919886291027069,0.32117244601249695,0.48754724860191345,0.2706773281097412,0.4794197678565979,0.23696881532669067,0.5446969866752625,0.4187091588973999,0.5430704355239868,0.30588847398757935,0.5419572591781616,0.25177958607673645,0.5333099961280823,0.21511921286582947,0.5929340720176697,0.4472372531890869,0.5969518423080444,0.3348500430583954,0.5917014479637146,0.28339433670043945,0.5824552178382874,0.26171785593032837,0.644311785697937,0.49623721837997437,0.6446389555931091,0.3985971212387085,0.6381730437278748,0.3376181721687317,0.6322835087776184,0.28864923119544983,ㅍ
0.6368188261985779,0.8889951109886169,0.5252916216850281,0.7945327758789062,0.47490841150283813,0.628788411617279,0.5593701601028442,0.5327686071395874,0.6596206426620483,0.5708667039871216,0.5445041060447693,0.36010947823524475,0.560621976852417,0.21689212322235107,0.5603767037391663,0.1432991623878479,0.555717945098877,0.10831093788146973,0.6237188577651978,0.360966295003891,0.6346563100814819,0.1943916380405426,0.6394784450531006,0.11408436298370361,0.6346218585968018,0.08471029996871948,0.6925647854804993,0.40021613240242004,0.7112618088722229,0.24161162972450256,0.7113221287727356,0.16470712423324585,0.7062841653823853,0.14855432510375977,0.7583848237991333,0.46639129519462585,0.7709899544715881,0.33566778898239136,0.7722914814949036,0.2529376149177551,0.7756435871124268,0.20338594913482666,ㅍ
0.6191614866256714,0.9322993159294128,0.5133082270622253,0.8365591764450073,0.4585800766944885,0.6802713871002197,0.5317748188972473,0.5830965638160706,0.6246749758720398,0.6139186024665833,0.528009831905365,0.41934463381767273,0.5384108424186707,0.28591281175613403,0.5404613018035889,0.2202363908290863,0.5387457013130188,0.17713916301727295,0.6011460423469543,0.4199388027191162,0.6087459325790405,0.26589828729629517,0.6146222949028015,0.19396603107452393,0.612709105014801,0.1566992700099945,0.6654649376869202,0.4559546113014221,0.6820132732391357,0.31156301498413086,0.6841303706169128,0.24335229396820068,0.6798886656761169,0.22287139296531677,0.7298017144203186,0.5175408124923706,0.7416960597038269,0.39812135696411133,0.7418367862701416,0.32295000553131104,0.7424492239952087,0.27274227142333984,ㅍ
