0.6108129620552063,0.8633173108100891,0.5464190244674683,0.7915409803390503,0.530083954334259,0.6695016622543335,0.5847589373588562,0.6128216981887817,0.6426783800125122,0.6379668116569519,0.5749436020851135,0.542070746421814,0.5891824960708618,0.45497608184814453,0.590481162071228,0.4052113890647888,0.5834949016571045,0.3736996054649353,0.6178420782089233,0.5465725064277649,0.6312869191169739,0.4456601142883301,0.6304140090942383,0.39559462666511536,0.6173471212387085,0.3758370280265808,0.654954195022583,0.5721142292022705,0.6680639982223511,0.47134411334991455,0.6616206765174866,0.42194080352783203,0.6457785367965698,0.40090644359588623,0.6902108192443848,0.6123195886611938,0.6980596780776978,0.5279192328453064,0.693983256816864,0.4710482954978943,0.6853410601615906,0.42729777097702026,ㅍ
0.27169132232666016,0.8319557309150696,0.3266545534133911,0.7524532079696655,0.3329280614852905,0.6195117831230164,0.2703869342803955,0.5594539046287537,0.2110653817653656,0.5929859280586243,0.2861897349357605,0.48646822571754456,0.26210513710975647,0.4046398103237152,0.25035491585731506,0.36034077405929565,0.24396944046020508,0.3174954950809479,0.23651064932346344,0.4922613501548767,0.21658854186534882,0.40696462988853455,0.21230629086494446,0.3644616901874542,0.2146112024784088,0.3229483962059021,0.1964402049779892,0.5236424803733826,0.17674076557159424,0.43855926394462585,0.16988447308540344,0.3914008140563965,0.16820281744003296,0.35023191571235657,0.16047778725624084,0.5739272832870483,0.14640209078788757,0.48771700263023376,0.13869118690490723,0.43578392267227173,0.13454669713974,0.38634762167930603,ㅍ
0.2659141421318054,0.8197834491729736,0.327263206243515,0.7393730282783508,0.3357940912246704,0.6078194975852966,0.28045910596847534,0.5518302917480469,0.22269609570503235,0.577941358089447,0.28712204098701477,0.47449201345443726,0.2628157138824463,0.389793336391449,0.2504563629627228,0.34298181533813477,0.24363984167575836,0.30607709288597107,0.2383742481470108,0.48100006580352783,0.21762271225452423,0.3891013264656067,0.2142762988805771,0.34225624799728394,0.21917349100112915,0.3114824593067169,0.19888713955879211,0.5131029486656189,0.17705631256103516,0.4174097776412964,0.1732165366411209,0.36555010080337524,0.17786690592765808,0.3316265642642975,0.1652020812034607,0.5613962411880493,0.1512252688407898,0.46763700246810913,0.14444944262504578,0.41102564334869385,0.1446998417377472,0.3636474311351776,ㅍ
0.19872546195983887,0.8382917642593384,0.2710578143596649,0.7994727492332458,0.32200998067855835,0.7184063196182251,0.2908285856246948,0.6344784498214722,0.2404184341430664,0.602891743183136,0.35502591729164124,0.5825488567352295,0.37450075149536133,0.49599921703338623,0.3834729492664337,0.46104198694229126,0.394351601600647,0.43504607677459717,0.3145582377910614,0.5534354448318481,0.34193509817123413,0.4673404097557068,0.35724586248397827,0.4330046772956848,0.37660518288612366,0.40659084916114807,0.27203822135925293,0.5490278601646423,0.29910629987716675,0.466647207736969,0.3154252767562866,0.429073691368103,0.3326934576034546,0.4041578769683838,0.2245911955833435,0.5622825026512146,0.2510301172733307,0.4831708073616028,0.2691643238067627,0.4409385919570923,0.29087549448013306,0.40787333250045776,ㅍ
0.20666661858558655,0.7441078424453735,0.2767644226551056,0.725999116897583,0.3334614634513855,0.6641885042190552,0.320487380027771,0.5727189779281616,0.2760036885738373,0.5334421396255493,0.3896164298057556,0.5599589347839355,0.4233905076980591,0.5008885860443115,0.4359661936759949,0.47458967566490173,0.44795775413513184,0.4451831579208374,0.3598670959472656,0.5157089233398438,0.39784568548202515,0.4536568820476532,0.4152148962020874,0.4273061156272888,0.43218696117401123,0.4007052183151245,0.3217642307281494,0.4953870177268982,0.357470840215683,0.4310225248336792,0.3747437000274658,0.40384989976882935,0.3883012533187866,0.38240984082221985,0.27694034576416016,0.4920904040336609,0.31423336267471313,0.4276364743709564,0.33568859100341797,0.39579421281814575,0.35669493675231934,0.3704128861427307,ㅍ
0.22338518500328064,0.7219710350036621,0.29785770177841187,0.717719554901123,0.35738900303840637,0.6619224548339844,0.34829387068748474,0.5820212364196777,0.30359581112861633,0.5462244749069214,0.41100993752479553,0.586785614490509,0.4477314054965973,0.5356490015983582,0.4636162519454956,0.5112597346305847,0.4735127091407776,0.4930756092071533,0.38700687885284424,0.5443471074104309,0.4303811192512512,0.48633962869644165,0.44936850666999817,0.463748961687088,0.45962220430374146,0.4514540135860443,0.3534789979457855,0.5199824571609497,0.39461979269981384,0.46111997961997986,0.4144541621208191,0.44012606143951416,0.42092758417129517,0.4335346817970276,0.3117619454860687,0.507487952709198,0.35344716906547546,0.4535399377346039,0.3774316608905792,0.42508620023727417,0.39519673585891724,0.4082065224647522,ㅍ
0.22616541385650635,0.7054111957550049,0.28414198756217957,0.7111114859580994,0.34597671031951904,0.6662272810935974,0.3396138548851013,0.5895068049430847,0.3035081624984741,0.5451847910881042,0.410308837890625,0.5875077843666077,0.4541337490081787,0.5306931138038635,0.4695900082588196,0.5132087469100952,0.46630164980888367,0.5132383108139038,0.38647064566612244,0.54222172498703,0.43669283390045166,0.479822039604187,0.4476398825645447,0.46845218539237976,0.4380679726600647,0.4772648215293884,0.3529343008995056,0.5161522030830383,0.3985941708087921,0.4570292830467224,0.4134129285812378,0.4394350051879883,0.4062787592411041,0.44531458616256714,0.3110945224761963,0.504909873008728,0.3511720299720764,0.45590537786483765,0.37393540143966675,0.4349524974822998,0.3858613967895508,0.4318103492259979,ㅍ
0.22518622875213623,0.6907963752746582,0.28629520535469055,0.7028137445449829,0.3564685583114624,0.6501538157463074,0.352408230304718,0.5657877922058105,0.30293765664100647,0.5283606052398682,0.41211384534835815,0.5835234522819519,0.4586449861526489,0.5272696018218994,0.4631354808807373,0.5221410393714905,0.449851930141449,0.5388132929801941,0.38710182905197144,0.5400471687316895,0.44005852937698364,0.4733390212059021,0.4394615590572357,0.47659850120544434,0.42155367136001587,0.5007384419441223,0.3550128936767578,0.513168454170227,0.4029524326324463,0.4489343762397766,0.40750643610954285,0.4508565068244934,0.3917999565601349,0.47419875860214233,0.31729185581207275,0.49806922674179077,0.3574202358722687,0.45078587532043457,0.3676818609237671,0.4492790699005127,0.3653680384159088,0.4646434783935547,ㅍ
0.22926536202430725,0.6771747469902039,0.28669431805610657,0.692123532295227,0.3551390469074249,0.6429513692855835,0.352552592754364,0.5588460564613342,0.303731769323349,0.52139812707901,0.4101477265357971,0.5770227909088135,0.45621246099472046,0.5215420722961426,0.4586070477962494,0.5219426155090332,0.44205182790756226,0.5407493710517883,0.38637495040893555,0.5345990061759949,0.4385574162006378,0.4687427580356598,0.4379807412624359,0.4765391945838928,0.418472021818161,0.5018922686576843,0.3555549681186676,0.5073350667953491,0.4032832086086273,0.44267117977142334,0.407964825630188,0.4503771960735321,0.3906276822090149,0.475884348154068,0.319337397813797,0.4905616343021393,0.3616420328617096,0.4460667073726654,0.3719472289085388,0.45016467571258545,0.36750563979148865,0.4676162898540497,ㅍ
0.26101580262184143,0.677925705909729,0.3116915822029114,0.7216752171516418,0.39000871777534485,0.6994633674621582,0.4070146083831787,0.6212605834007263,0.3585852384567261,0.5753361582756042,0.44343432784080505,0.6515904068946838,0.4916667938232422,0.6235774755477905,0.501497209072113,0.6243841052055359,0.4872705340385437,0.6316767930984497,0.43337416648864746,0.6040635108947754,0.49574437737464905,0.5631973147392273,0.4964592158794403,0.5747861266136169,0.46982449293136597,0.5921432971954346,0.41374117136001587,0.5673057436943054,0.47432008385658264,0.5252233147621155,0.47561246156692505,0.5381371974945068,0.4507908225059509,0.5541340708732605,0.387423574924469,0.5358942747116089,0.4372296631336212,0.5059335827827454,0.44592493772506714,0.5157657265663147,0.4355592429637909,0.5302032828330994,ㅍ
0.2568049728870392,0.6702408194541931,0.3102944791316986,0.7028145790100098,0.3811270594596863,0.6697967052459717,0.39124926924705505,0.589760422706604,0.3493369221687317,0.5455267429351807,0.4377182126045227,0.6096178889274597,0.4816097319126129,0.5742921829223633,0.4932330846786499,0.5693592429161072,0.48423826694488525,0.5755457878112793,0.4223178029060364,0.563692569732666,0.47717541456222534,0.5119881629943848,0.4822033643722534,0.517431378364563,0.4617093503475189,0.5364981889724731,0.3970602750778198,0.5326400995254517,0.4506588876247406,0.47947418689727783,0.457207053899765,0.4812934994697571,0.4385858178138733,0.4975109100341797,0.3641628324985504,0.5111130475997925,0.406423956155777,0.47106605768203735,0.4233081042766571,0.46622228622436523,0.42405155301094055,0.47507351636886597,ㅍ
0.25233450531959534,0.6699904799461365,0.3132317364215851,0.6896674633026123,0.38299378752708435,0.6440145969390869,0.3843900263309479,0.5559422969818115,0.33577024936676025,0.5161048769950867,0.4364158511161804,0.578118085861206,0.48196226358413696,0.527773916721344,0.48837804794311523,0.521555483341217,0.4764641523361206,0.5308101177215576,0.4134514331817627,0.5341768264770508,0.46685850620269775,0.4723573923110962,0.4688330888748169,0.47750478982925415,0.4500250816345215,0.49679821729660034,0.38413751125335693,0.5056929588317871,0.4341006875038147,0.44534939527511597,0.4416092336177826,0.4477422833442688,0.4269331097602844,0.4644183814525604,0.34878528118133545,0.48758167028427124,0.39148634672164917,0.44247186183929443,0.4045228362083435,0.43790408968925476,0.40459245443344116,0.44655585289001465,ㅍ
0.2784412205219269,0.7370601892471313,0.3397970199584961,0.7391699552536011,0.39984482526779175,0.6759800314903259,0.38451167941093445,0.5919740200042725,0.33264464139938354,0.5708662867546082,0.4410521984100342,0.5657494068145752,0.47171658277511597,0.4938468337059021,0.47730380296707153,0.48582199215888977,0.4714069068431854,0.49438124895095825,0.40933817625045776,0.5297165513038635,0.4455363154411316,0.44358211755752563,0.4456290602684021,0.4527588486671448,0.4322011470794678,0.4796234369277954,0.37391477823257446,0.5149125456809998,0.4078811705112457,0.4338826537132263,0.4116402864456177,0.43761175870895386,0.40004363656044006,0.45966726541519165,0.3327885866165161,0.5152015686035156,0.3613872826099396,0.4539620578289032,0.37171950936317444,0.44463056325912476,0.3738464117050171,0.44998419284820557,ㅍ
0.27038729190826416,0.7496156692504883,0.335198312997818,0.7332296967506409,0.3935057520866394,0.6478613615036011,0.37271827459335327,0.556511640548706,0.3161793649196625,0.5339816808700562,0.4188290238380432,0.5029593706130981,0.43961796164512634,0.4001619815826416,0.44165635108947754,0.3889719843864441,0.43457311391830444,0.4130253791809082,0.37550246715545654,0.4739510416984558,0.399393230676651,0.3574104309082031,0.3980034291744232,0.3599901497364044,0.3881427049636841,0.3974788188934326,0.3328099250793457,0.4693432152271271,0.35339051485061646,0.36456313729286194,0.35543712973594666,0.3589913249015808,0.347676157951355,0.3891106843948364,0.2878314256668091,0.48542994260787964,0.3033283054828644,0.4106508791446686,0.31146544218063354,0.3853362202644348,0.31677061319351196,0.3819397985935211,ㅍ
0.2830429971218109,0.7265356779098511,0.3565441966056824,0.7212971448898315,0.4170113801956177,0.6277996301651001,0.3969686031341553,0.5327706336975098,0.33350324630737305,0.5270925164222717,0.4335032105445862,0.49989965558052063,0.4557274281978607,0.4036783277988434,0.46274861693382263,0.40649309754371643,0.4553127884864807,0.4416108727455139,0.39353305101394653,0.47423040866851807,0.41576099395751953,0.36364275217056274,0.4223286211490631,0.37984785437583923,0.412442684173584,0.4280288815498352,0.35392260551452637,0.4690887928009033,0.37262162566185,0.36160579323768616,0.3833273649215698,0.37340492010116577,0.37518739700317383,0.4212888479232788,0.3120911419391632,0.47632694244384766,0.33085519075393677,0.39150500297546387,0.34366682171821594,0.3872624635696411,0.34630337357521057,0.4126191735267639,ㅍ
0.27375900745391846,0.7249833941459656,0.3481626510620117,0.7193290591239929,0.4088948369026184,0.6190953850746155,0.39042890071868896,0.5243141651153564,0.3261221945285797,0.5228873491287231,0.4187129735946655,0.49142614006996155,0.4381874203681946,0.39923295378685,0.4448234736919403,0.39603179693222046,0.4369220435619354,0.42845219373703003,0.3789593577384949,0.46818777918815613,0.3983161449432373,0.36159130930900574,0.40655434131622314,0.37075355648994446,0.39786043763160706,0.4176172614097595,0.33987510204315186,0.4661291241645813,0.35681721568107605,0.36355847120285034,0.3684852123260498,0.36695125699043274,0.3617364466190338,0.41064131259918213,0.2992481589317322,0.47629016637802124,0.3183022141456604,0.3948003649711609,0.33094003796577454,0.3832210302352905,0.33422747254371643,0.4008706510066986,ㅍ
0.24838018417358398,0.721613883972168,0.31525835394859314,0.675808846950531,0.35061654448509216,0.5613820552825928,0.3114868998527527,0.4803573489189148,0.24874073266983032,0.49210360646247864,0.33648163080215454,0.42873477935791016,0.32863283157348633,0.32465335726737976,0.32843074202537537,0.32412537932395935,0.3291994631290436,0.3652587831020355,0.2876083552837372,0.41866442561149597,0.27602285146713257,0.3023247718811035,0.2778227627277374,0.30950063467025757,0.28287172317504883,0.3577582538127899,0.2448536604642868,0.43113788962364197,0.2328684777021408,0.3276188373565674,0.23634344339370728,0.3283591568470001,0.24167144298553467,0.3751765489578247,0.20557183027267456,0.45913857221603394,0.1977444589138031,0.3754608631134033,0.20003889501094818,0.36096763610839844,0.20692762732505798,0.3798559010028839,ㅍ
0.26603731513023376,0.7277939319610596,0.34074661135673523,0.6831344366073608,0.3839941620826721,0.566295862197876,0.34508463740348816,0.48150530457496643,0.2806493043899536,0.5025154948234558,0.36766576766967773,0.4469824433326721,0.3671044111251831,0.3447476625442505,0.37273210287094116,0.3425360918045044,0.37278810143470764,0.37923192977905273,0.3237479627132416,0.43440350890159607,0.3228929936885834,0.32245463132858276,0.33167994022369385,0.32884669303894043,0.33247578144073486,0.37587210536003113,0.2850662171840668,0.4415799677371979,0.2838483154773712,0.3373207449913025,0.2939477562904358,0.340343177318573,0.2957489490509033,0.3839446008205414,0.247490793466568,0.4624881446361542,0.24875900149345398,0.3779491186141968,0.25547370314598083,0.37054914236068726,0.2586875557899475,0.39326536655426025,ㅍ
0.2941761016845703,0.754448652267456,0.36035698652267456,0.7370823621749878,0.40842580795288086,0.6471845507621765,0.3859020471572876,0.569504976272583,0.333224356174469,0.569109320640564,0.4103766679763794,0.5461145043373108,0.42128992080688477,0.46979883313179016,0.4278539717197418,0.4524844288825989,0.42629367113113403,0.4619591236114502,0.3739199638366699,0.5240755677223206,0.3865436315536499,0.43298977613449097,0.3925931751728058,0.43285828828811646,0.38704824447631836,0.4658063054084778,0.3395981192588806,0.5206642150878906,0.3502587080001831,0.4310387969017029,0.3575981855392456,0.4278903901576996,0.3522225320339203,0.4622315764427185,0.3034014105796814,0.5284842848777771,0.31370654702186584,0.4557856023311615,0.32095158100128174,0.44283953309059143,0.32262709736824036,0.4593453109264374,ㅍ
0.3006528615951538,0.7592443823814392,0.3656713366508484,0.740485429763794,0.41240864992141724,0.6656405329704285,0.3887001574039459,0.5926238298416138,0.33313801884651184,0.5968306064605713,0.4186180830001831,0.5799250602722168,0.4327082335948944,0.5158470273017883,0.43807196617126465,0.4959350824356079,0.43707990646362305,0.49604976177215576,0.38587716221809387,0.5550237894058228,0.4026937484741211,0.4789241850376129,0.4087584316730499,0.46982160210609436,0.4038797616958618,0.4887422025203705,0.35388103127479553,0.5465317368507385,0.3674629330635071,0.47039708495140076,0.3742575943470001,0.46122515201568604,0.3685305118560791,0.48535168170928955,0.32003962993621826,0.5477067828178406,0.33549025654792786,0.4836568832397461,0.34191909432411194,0.46885737776756287,0.3420718014240265,0.4809000790119171,ㅍ
0.30709049105644226,0.7696925401687622,0.36445802450180054,0.7588800191879272,0.4165419936180115,0.708503007888794,0.403220534324646,0.6409091353416443,0.3677062690258026,0.6071780920028687,0.44029197096824646,0.6126323342323303,0.46478134393692017,0.5550258755683899,0.4752489924430847,0.5350577235221863,0.47630736231803894,0.5333652496337891,0.412280410528183,0.5813857316970825,0.4405626356601715,0.5125139355659485,0.4499759078025818,0.5017284750938416,0.4469498097896576,0.517393171787262,0.38118976354599,0.5689033269882202,0.40739476680755615,0.5012129545211792,0.41823363304138184,0.48701319098472595,0.4147662818431854,0.504370927810669,0.34492748975753784,0.5697948336601257,0.36698102951049805,0.5124518871307373,0.3818308115005493,0.4931785762310028,0.38983026146888733,0.4990731477737427,ㅍ
0.2989732325077057,0.7733798027038574,0.3590294122695923,0.7726371884346008,0.4160222113132477,0.7199780344963074,0.4067267179489136,0.648311197757721,0.36366966366767883,0.6204870939254761,0.44526293873786926,0.6314684748649597,0.4737003445625305,0.5799193978309631,0.4863310158252716,0.5636061429977417,0.485464870929718,0.5665417909622192,0.4192187786102295,0.5981063842773438,0.4522643983364105,0.5332190990447998,0.4648345708847046,0.5241272449493408,0.45899948477745056,0.5420743823051453,0.3885195255279541,0.5830888748168945,0.4187546372413635,0.5179954171180725,0.4323725998401642,0.5057904720306396,0.428069531917572,0.523297905921936,0.3527035415172577,0.5791060924530029,0.3793279528617859,0.5274456143379211,0.39714303612709045,0.5093995928764343,0.40689629316329956,0.5142286419868469,ㅍ
0.30101779103279114,0.7648047208786011,0.35965603590011597,0.7573999166488647,0.4150158166885376,0.7007524371147156,0.4007476270198822,0.6291318535804749,0.356925904750824,0.60544753074646,0.44584399461746216,0.6197220087051392,0.47402822971343994,0.5640133619308472,0.48365119099617004,0.5471885800361633,0.482913076877594,0.5463947057723999,0.41869962215423584,0.5862419009208679,0.44914379715919495,0.5226223468780518,0.4596515893936157,0.5115340352058411,0.45643213391304016,0.5221844911575317,0.38786953687667847,0.5704898238182068,0.4167209267616272,0.5083850026130676,0.42724689841270447,0.4962896704673767,0.4228425920009613,0.5098326206207275,0.35260647535324097,0.5662431716918945,0.37731313705444336,0.5184784531593323,0.39111703634262085,0.5038665533065796,0.39807358384132385,0.5081620812416077,ㅍ
0.30113130807876587,0.7047228813171387,0.3577043414115906,0.7108806371688843,0.42029470205307007,0.6447095274925232,0.40778452157974243,0.5558866262435913,0.3617461323738098,0.5245049595832825,0.46411803364753723,0.5351070165634155,0.49521809816360474,0.45933905243873596,0.5012174248695374,0.45137014985084534,0.4918988347053528,0.46782249212265015,0.43276795744895935,0.5007820725440979,0.46784263849258423,0.411892831325531,0.46787819266319275,0.4226527214050293,0.4518510401248932,0.45740771293640137,0.39833784103393555,0.4848726987838745,0.43039941787719727,0.4005696773529053,0.43149253726005554,0.4080345034599304,0.41464224457740784,0.44298291206359863,0.35876068472862244,0.48010751605033875,0.38680002093315125,0.4107123017311096,0.394109308719635,0.4072013199329376,0.39050647616386414,0.42589443922042847,ㅍ
0.2842521667480469,0.6515692472457886,0.3510306477546692,0.6449912786483765,0.4156217575073242,0.5693326592445374,0.3978556990623474,0.47590211033821106,0.34127119183540344,0.4463111460208893,0.4680241644382477,0.45351171493530273,0.5075679421424866,0.361723393201828,0.5102670192718506,0.35152319073677063,0.49681556224823,0.3776780664920807,0.428800106048584,0.4109644293785095,0.47276806831359863,0.3038610517978668,0.46849513053894043,0.31431347131729126,0.45179635286331177,0.358275443315506,0.38606998324394226,0.3919653296470642,0.42522209882736206,0.29225820302963257,0.4271363615989685,0.29645413160324097,0.4109100103378296,0.3407897353172302,0.3398232161998749,0.3907400667667389,0.3720867931842804,0.3118898868560791,0.38262060284614563,0.30489593744277954,0.3816143870353699,0.33094915747642517,ㅍ
0.24200788140296936,0.7116044759750366,0.3243992328643799,0.712334394454956,0.4006536602973938,0.6295968294143677,0.3719002902507782,0.5219696760177612,0.3066372871398926,0.4773675203323364,0.4643881916999817,0.4674999415874481,0.5157315731048584,0.3475963771343231,0.5162110328674316,0.3424839973449707,0.4931783676147461,0.38282984495162964,0.4152938425540924,0.4131968021392822,0.47028735280036926,0.27345651388168335,0.46483832597732544,0.28997135162353516,0.4431738555431366,0.3455181419849396,0.36316078901290894,0.3890436291694641,0.4107837975025177,0.2618061900138855,0.4116850793361664,0.2726683020591736,0.3913368880748749,0.3272930681705475,0.3037341833114624,0.3886776864528656,0.34375807642936707,0.2875518798828125,0.35766953229904175,0.2761455178260803,0.3570170998573303,0.3020855784416199,ㅍ
0.20797188580036163,0.7367343902587891,0.2923468351364136,0.736158013343811,0.3716889023780823,0.6545037031173706,0.33593228459358215,0.5501769781112671,0.2673400640487671,0.49962976574897766,0.43042320013046265,0.46688246726989746,0.4783177971839905,0.3207029700279236,0.4799817204475403,0.315072238445282,0.46029132604599,0.3666187524795532,0.3745419681072235,0.4113576114177704,0.4294127821922302,0.24262011051177979,0.42082154750823975,0.26801347732543945,0.4008578658103943,0.3385445475578308,0.3185252249240875,0.38709402084350586,0.36348071694374084,0.23609112203121185,0.36164218187332153,0.2554147243499756,0.34254804253578186,0.3250153660774231,0.2560955286026001,0.3880508542060852,0.2918705344200134,0.27105164527893066,0.3021138906478882,0.27221956849098206,0.29702627658843994,0.31752949953079224,ㅍ
0.24446383118629456,0.8050427436828613,0.33674031496047974,0.7804842591285706,0.414628803730011,0.6775268912315369,0.3821573257446289,0.5723055005073547,0.31026726961135864,0.552808940410614,0.43773677945137024,0.48930618166923523,0.46692216396331787,0.37082141637802124,0.47937995195388794,0.3427780568599701,0.47020214796066284,0.37839698791503906,0.38020631670951843,0.45186907052993774,0.4121147394180298,0.3116353750228882,0.4190451502799988,0.30101102590560913,0.4039979577064514,0.35378241539001465,0.323975145816803,0.4496052861213684,0.35068264603614807,0.3199528455734253,0.35986191034317017,0.2981664538383484,0.3518376350402832,0.3343316912651062,0.26291346549987793,0.4748136103153229,0.28604021668434143,0.3729046881198883,0.3024289906024933,0.32945334911346436,0.31190839409828186,0.32410570979118347,ㅍ
0.25973957777023315,0.8605772256851196,0.3449614942073822,0.8302340507507324,0.4157363772392273,0.7356796860694885,0.39693740010261536,0.6422291994094849,0.3325881361961365,0.6418657302856445,0.4129618704319,0.5645778775215149,0.43188565969467163,0.4716261625289917,0.44101881980895996,0.43577876687049866,0.44336122274398804,0.42457908391952515,0.36805352568626404,0.5374358892440796,0.3922092318534851,0.4362828731536865,0.4056021273136139,0.39582759141921997,0.40876805782318115,0.38740456104278564,0.32407939434051514,0.5371190309524536,0.3435628414154053,0.44015535712242126,0.35861384868621826,0.39737755060195923,0.36476829648017883,0.38796454668045044,0.27505096793174744,0.5546257495880127,0.2900993824005127,0.46476638317108154,0.30459603667259216,0.4164862632751465,0.3192022740840912,0.3905026316642761,ㅍ
0.27898138761520386,0.8134907484054565,0.35944095253944397,0.7843172550201416,0.4214377701282501,0.6949027180671692,0.40090322494506836,0.607670783996582,0.34241175651550293,0.5993920564651489,0.4174004793167114,0.551773190498352,0.43651890754699707,0.4666858911514282,0.4452861249446869,0.4328725337982178,0.4464590549468994,0.42660024762153625,0.37630853056907654,0.5258718729019165,0.3962903618812561,0.43362122774124146,0.40921077132225037,0.3960701823234558,0.41249987483024597,0.39084088802337646,0.3355904221534729,0.5242122411727905,0.3533332645893097,0.438972532749176,0.3668292462825775,0.4018126130104065,0.3712006211280823,0.3981478214263916,0.29037943482398987,0.5395846962928772,0.30149152874946594,0.46409207582473755,0.31407836079597473,0.4233942925930023,0.3269054889678955,0.4024176597595215,ㅍ
0.2927429676055908,0.7938209772109985,0.37148818373680115,0.7766977548599243,0.4365195035934448,0.6780315637588501,0.41612282395362854,0.5868585705757141,0.3494575321674347,0.5920285582542419,0.43349790573120117,0.5408596396446228,0.45221054553985596,0.45273035764694214,0.46868622303009033,0.4364144206047058,0.4689907431602478,0.45709624886512756,0.39252573251724243,0.5167170166969299,0.4134148061275482,0.4073268175125122,0.4278024137020111,0.40759027004241943,0.4203512370586395,0.45246458053588867,0.3530336916446686,0.5162826180458069,0.37156617641448975,0.41389524936676025,0.3853622078895569,0.40440821647644043,0.3812922537326813,0.4335024952888489,0.30981773138046265,0.5320437550544739,0.32632923126220703,0.45518356561660767,0.3408266007900238,0.42289021611213684,0.3481304347515106,0.41494977474212646,ㅍ
0.2605867385864258,0.7353127002716064,0.33843734860420227,0.743126630783081,0.41205698251724243,0.65532386302948,0.3994081914424896,0.5609654784202576,0.3320603370666504,0.5523667335510254,0.4350005090236664,0.5434284210205078,0.4759103059768677,0.45400387048721313,0.48759400844573975,0.46628108620643616,0.47142189741134644,0.5083503127098083,0.40071338415145874,0.5088641047477722,0.44393789768218994,0.410775363445282,0.45548462867736816,0.430204838514328,0.43646493554115295,0.47764378786087036,0.3632657527923584,0.4918310046195984,0.4041101634502411,0.39451438188552856,0.418711394071579,0.40686094760894775,0.4038086235523224,0.448566734790802,0.3211516737937927,0.48452940583229065,0.35586872696876526,0.4092640280723572,0.375937283039093,0.40164291858673096,0.37900567054748535,0.4180448055267334,ㅍ
0.23310494422912598,0.7312226295471191,0.29466235637664795,0.7401363253593445,0.3631809651851654,0.6758567094802856,0.3510779142379761,0.5897364020347595,0.2994425296783447,0.550656259059906,0.41854190826416016,0.5675127506256104,0.4647708833217621,0.48367348313331604,0.47301262617111206,0.47954005002975464,0.4565991461277008,0.5077052116394043,0.38619446754455566,0.5244713425636292,0.43881529569625854,0.43041887879371643,0.4387483596801758,0.44045355916023254,0.418183833360672,0.4771890640258789,0.34885314106941223,0.5025641918182373,0.3982142210006714,0.41415703296661377,0.4025537967681885,0.418424129486084,0.38384827971458435,0.45178383588790894,0.30454733967781067,0.49639081954956055,0.34269893169403076,0.43157482147216797,0.3576705753803253,0.42134344577789307,0.35972580313682556,0.43204620480537415,ㅍ
0.2649731934070587,0.7395163774490356,0.32718268036842346,0.7321482300758362,0.3844577670097351,0.665011465549469,0.366279661655426,0.5834454298019409,0.31379249691963196,0.5627174973487854,0.4345216453075409,0.56268310546875,0.4697176218032837,0.4907701313495636,0.4751802086830139,0.4828943908214569,0.46764296293258667,0.49855470657348633,0.400900274515152,0.5259983539581299,0.4426015019416809,0.4387717843055725,0.4395749568939209,0.4475100040435791,0.4249180257320404,0.4778870940208435,0.36257654428482056,0.5101880431175232,0.4001820981502533,0.42764461040496826,0.4025937616825104,0.42771291732788086,0.39023181796073914,0.4540824294090271,0.3190837800502777,0.5121389031410217,0.34796181321144104,0.4498005211353302,0.3601917326450348,0.43228814005851746,0.36641645431518555,0.4351370632648468,ㅍ
0.2584024965763092,0.7302809953689575,0.33036983013153076,0.694074273109436,0.37833157181739807,0.5914719104766846,0.34149399399757385,0.5003429055213928,0.2751613259315491,0.5073515176773071,0.39321398735046387,0.4565977156162262,0.4120545983314514,0.361738920211792,0.4135418236255646,0.3564611077308655,0.4090114235877991,0.3782530725002289,0.3482288718223572,0.4348370432853699,0.3673492968082428,0.32275480031967163,0.36851322650909424,0.33232247829437256,0.36264511942863464,0.3682563602924347,0.3043004274368286,0.4357873797416687,0.31911545991897583,0.3334599733352661,0.3240782618522644,0.3338046073913574,0.31945815682411194,0.363261878490448,0.259499192237854,0.4540063440799713,0.2739159166812897,0.3747332692146301,0.28097963333129883,0.35442063212394714,0.28455108404159546,0.35404086112976074,ㅍ
