0.7701839804649353,0.8967742323875427,0.7193244695663452,0.7438256740570068,0.6975200176239014,0.5981375575065613,0.704177737236023,0.49114757776260376,0.7227504849433899,0.4003218412399292,0.7589645981788635,0.5726435780525208,0.6201386451721191,0.6250786781311035,0.6352529525756836,0.6686010360717773,0.6786227822303772,0.6625918745994568,0.7835607528686523,0.6528580188751221,0.6244388222694397,0.7105164527893066,0.6533027291297913,0.7364179491996765,0.6984167098999023,0.7182262539863586,0.7932579517364502,0.7428893446922302,0.6447118520736694,0.7836746573448181,0.6716176271438599,0.7988797426223755,0.7157142758369446,0.786594033241272,0.7927308678627014,0.8338038325309753,0.6743000745773315,0.852924644947052,0.6929245591163635,0.8532907962799072,0.7336412072181702,0.8417503833770752,ㅎ
0.7283452153205872,0.7853356599807739,0.6865869760513306,0.6948919892311096,0.6468140482902527,0.5964434146881104,0.6297562122344971,0.5131274461746216,0.6413901448249817,0.43959155678749084,0.6562715172767639,0.5616710782051086,0.557341992855072,0.6059739589691162,0.5805949568748474,0.6376236081123352,0.6107197999954224,0.630197286605835,0.6678633689880371,0.6154213547706604,0.5608115792274475,0.6693350672721863,0.5909444093704224,0.683829128742218,0.6230722665786743,0.6717056632041931,0.6745970249176025,0.6744135618209839,0.5758150815963745,0.7145293354988098,0.6041420102119446,0.7275179624557495,0.6350997090339661,0.7170279622077942,0.6786653995513916,0.7347795963287354,0.6007715463638306,0.758773148059845,0.6238648295402527,0.7654446363449097,0.6541743278503418,0.7562690377235413,ㅎ
0.7597606182098389,0.808663010597229,0.7005077004432678,0.7189345955848694,0.6653968691825867,0.6181183457374573,0.6566705703735352,0.5348033905029297,0.6678943634033203,0.46359139680862427,0.6987786889076233,0.6050831079483032,0.6041685342788696,0.6626190543174744,0.6268178224563599,0.689378023147583,0.6559033393859863,0.6761050224304199,0.7189021706581116,0.6670125722885132,0.6110318303108215,0.7239491939544678,0.6389497518539429,0.7305911779403687,0.6703682541847229,0.7183257341384888,0.7311631441116333,0.7291749715805054,0.628774881362915,0.7741203904151917,0.6551674604415894,0.7774376273155212,0.6864307522773743,0.7624711990356445,0.7374178171157837,0.7881244421005249,0.6573363542556763,0.8147263526916504,0.6788419485092163,0.8142570853233337,0.709712564945221,0.8025074601173401,ㅎ
0.8145151138305664,0.7638095617294312,0.7518748044967651,0.6589949131011963,0.7155871391296387,0.55299973487854,0.70673668384552,0.4618949294090271,0.7138404846191406,0.3843623995780945,0.7718044519424438,0.5328705310821533,0.6640328168869019,0.5905734300613403,0.6802114248275757,0.6280922293663025,0.7131546139717102,0.6155997514724731,0.8006447553634644,0.6007047891616821,0.6757157444953918,0.670087456703186,0.7027819156646729,0.6868847608566284,0.7355638146400452,0.6697472929954529,0.8185392618179321,0.6726979613304138,0.7020002007484436,0.735680878162384,0.7289342284202576,0.7417228817939758,0.7631518244743347,0.7237300276756287,0.8290923833847046,0.7430993914604187,0.7343155145645142,0.784206211566925,0.750142514705658,0.7819575071334839,0.7818349599838257,0.7653767466545105,ㅎ
0.7043134570121765,0.8341836929321289,0.6683435440063477,0.7313381433486938,0.6604506969451904,0.6241029500961304,0.6693264245986938,0.5461205244064331,0.6870784163475037,0.4751052260398865,0.7402933239936829,0.5961341857910156,0.6361768245697021,0.6537735462188721,0.6332011222839355,0.6891059279441833,0.6602382063865662,0.6828436255455017,0.7708809971809387,0.6571828722953796,0.6490250825881958,0.7236701846122742,0.6500633955001831,0.7505553364753723,0.6841805577278137,0.7317540049552917,0.787750780582428,0.7307817339897156,0.6737828254699707,0.7865590453147888,0.676024317741394,0.798488438129425,0.7066077589988708,0.7853307723999023,0.7938357591629028,0.8027785420417786,0.707151472568512,0.8383848667144775,0.7018270492553711,0.8404516577720642,0.7253926396369934,0.8303166627883911,ㅎ
0.6489493250846863,0.7968387603759766,0.610446035861969,0.6837758421897888,0.5966755151748657,0.576302170753479,0.6052113175392151,0.49651622772216797,0.6261979937553406,0.432228147983551,0.6664755940437317,0.5451917052268982,0.5679478049278259,0.5842865705490112,0.5753494501113892,0.6172538995742798,0.6031031012535095,0.611730694770813,0.6905707120895386,0.5987311601638794,0.5766218900680542,0.6505498886108398,0.5933565497398376,0.6664074659347534,0.6216220855712891,0.6496589183807373,0.7036934494972229,0.6634904146194458,0.5958794355392456,0.7060487270355225,0.6125167608261108,0.7143707871437073,0.6410163044929504,0.6990380883216858,0.7089123129844666,0.7306501269340515,0.6224938631057739,0.7568250298500061,0.6289929151535034,0.7590885162353516,0.6530370116233826,0.7459038496017456,ㅎ
0.6624742150306702,0.7743350863456726,0.6339484453201294,0.6761513948440552,0.6236197352409363,0.576831042766571,0.6319381594657898,0.5019355416297913,0.6506583094596863,0.4378875494003296,0.6898828148841858,0.5544179081916809,0.5908569097518921,0.5996061563491821,0.5945570468902588,0.6354964375495911,0.6226551532745361,0.6332302689552307,0.7161503434181213,0.6100030541419983,0.598002016544342,0.6655130982398987,0.6078712940216064,0.6894968152046204,0.6400376558303833,0.6711797714233398,0.7299063801765442,0.6768155097961426,0.6192375421524048,0.7226480841636658,0.6288199424743652,0.7344571948051453,0.6580798029899597,0.7238207459449768,0.7336992621421814,0.7446742057800293,0.6493792533874512,0.7724858522415161,0.6493563652038574,0.7736383080482483,0.6710795164108276,0.7643171548843384,ㅎ
0.7067862749099731,0.8215864896774292,0.657681405544281,0.709815263748169,0.6340322494506836,0.5989896059036255,0.6330206990242004,0.5111859440803528,0.6470354199409485,0.4416664242744446,0.6813607811927795,0.5674468874931335,0.5798195004463196,0.610801637172699,0.596396267414093,0.6426091194152832,0.6283354759216309,0.6316662430763245,0.7036688923835754,0.6183664202690125,0.5883861780166626,0.6746331453323364,0.6150010228157043,0.6882565021514893,0.6443434357643127,0.6689653992652893,0.7169991731643677,0.6810433268547058,0.6088565587997437,0.7312009334564209,0.6332518458366394,0.7401496171951294,0.6638798117637634,0.7239234447479248,0.7228925824165344,0.7481101751327515,0.6346435546875,0.7789327502250671,0.649513840675354,0.7786597013473511,0.6769459247589111,0.7640666365623474,ㅎ
0.7550657391548157,0.8156676888465881,0.706393837928772,0.6986298561096191,0.6774018406867981,0.5833011865615845,0.6693506836891174,0.4943782687187195,0.678341269493103,0.4202839434146881,0.718112587928772,0.5674372315406799,0.6149808168411255,0.627142071723938,0.6373798847198486,0.6555002927780151,0.6711377501487732,0.6406527757644653,0.7381265759468079,0.6316354870796204,0.6226376891136169,0.6936870217323303,0.6545289754867554,0.6974631547927856,0.6855118870735168,0.6790369153022766,0.752566933631897,0.700788676738739,0.641021192073822,0.7484875917434692,0.6700215339660645,0.7492750287055969,0.7033620476722717,0.7325663566589355,0.7611247897148132,0.7699817419052124,0.6690608263015747,0.7943000197410583,0.688270628452301,0.7877386212348938,0.721253514289856,0.772973895072937,ㅎ
0.757460355758667,0.7943407297134399,0.7040644288063049,0.67665696144104,0.6733604073524475,0.5550092458724976,0.6693917512893677,0.4643847942352295,0.6766237020492554,0.38507920503616333,0.7246842384338379,0.5425345301628113,0.6176323294639587,0.6038717031478882,0.6327167749404907,0.629335880279541,0.6673946976661682,0.6117819547653198,0.7516626715660095,0.605022132396698,0.6252682209014893,0.6755156517028809,0.651530385017395,0.6848937273025513,0.687422513961792,0.6585968136787415,0.7683206796646118,0.6749036908149719,0.6485702991485596,0.7305157780647278,0.671766459941864,0.7363598942756653,0.7073734402656555,0.7166536450386047,0.7769797444343567,0.7465604543685913,0.6807211637496948,0.7794973850250244,0.6946156024932861,0.7776920199394226,0.726978600025177,0.762692391872406,ㅎ
0.7038088440895081,0.7765406370162964,0.6496639251708984,0.682018518447876,0.6112062335014343,0.5872798562049866,0.5964547395706177,0.510533332824707,0.6018900275230408,0.442181259393692,0.6351710557937622,0.568281888961792,0.5510998964309692,0.6349371075630188,0.5765721201896667,0.6530696749687195,0.6044647097587585,0.6341161131858826,0.6543371081352234,0.6217891573905945,0.5598093867301941,0.6869428157806396,0.5895910859107971,0.6858994364738464,0.617388129234314,0.668692946434021,0.6693162322044373,0.6768300533294678,0.5787858963012695,0.7319086194038391,0.60362708568573,0.7304435968399048,0.6307117342948914,0.7106061577796936,0.679786205291748,0.7322204113006592,0.602849006652832,0.7668131589889526,0.6207936406135559,0.7642120122909546,0.6477944254875183,0.7498743534088135,ㅎ
0.6838544011116028,0.7823393940925598,0.6367124319076538,0.6933094263076782,0.6064867973327637,0.6041947603225708,0.5955874919891357,0.5330127477645874,0.603184700012207,0.47080039978027344,0.62502521276474,0.578673243522644,0.5460343360900879,0.6340582966804504,0.5668885707855225,0.655715823173523,0.5920140147209167,0.6426443457603455,0.6417881846427917,0.6254097819328308,0.5531135201454163,0.6828721761703491,0.5779175162315369,0.6876605749130249,0.6024492383003235,0.6763127446174622,0.6543446779251099,0.6755397319793701,0.5703929662704468,0.723888635635376,0.5922467708587646,0.7267293334007263,0.6164458990097046,0.711525559425354,0.6634344458580017,0.7272679805755615,0.5943573117256165,0.7561477422714233,0.6101182699203491,0.7559738755226135,0.633885383605957,0.7442795038223267,ㅎ
0.6642420291900635,0.7988014221191406,0.6186103224754333,0.7175108194351196,0.5905950665473938,0.6319119930267334,0.5801928043365479,0.5652761459350586,0.585088849067688,0.5082600116729736,0.610196053981781,0.5974613428115845,0.5373916625976562,0.6473891735076904,0.5551551580429077,0.6708705425262451,0.5783544182777405,0.6608099937438965,0.6272351741790771,0.6346167325973511,0.5464449524879456,0.6920410394668579,0.5690506100654602,0.697656512260437,0.5913296341896057,0.6858022212982178,0.639556884765625,0.6791412830352783,0.5625893473625183,0.726474404335022,0.5818435549736023,0.7325717210769653,0.6041447520256042,0.7190566062927246,0.6473383903503418,0.7270573377609253,0.5831041932106018,0.7571218013763428,0.5967267751693726,0.7611459493637085,0.6182063817977905,0.7530211210250854,ㅎ
0.6710611581802368,0.782658040523529,0.6269262433052063,0.7078403234481812,0.6021410226821899,0.633335292339325,0.5957868099212646,0.5714412927627563,0.6016073822975159,0.5183156132698059,0.6393033266067505,0.6136497855186462,0.5709953308105469,0.6672096252441406,0.5816744565963745,0.6904774308204651,0.601967453956604,0.6785956621170044,0.6610325574874878,0.6537253260612488,0.5814430117607117,0.715286135673523,0.5980031490325928,0.7207741141319275,0.6173097491264343,0.7023786306381226,0.6760275363922119,0.6994735598564148,0.5993289947509766,0.7531411647796631,0.6146657466888428,0.7529805898666382,0.6353756785392761,0.736234724521637,0.6842923164367676,0.7464039921760559,0.6202906966209412,0.7839547395706177,0.629920244216919,0.7792155146598816,0.6502063870429993,0.7635242938995361,ㅎ
0.6888410449028015,0.7828072905540466,0.6467924118041992,0.7051677703857422,0.6239843368530273,0.6299719214439392,0.618889331817627,0.5676494240760803,0.6251022815704346,0.5142855048179626,0.6622844934463501,0.6088005304336548,0.5897328853607178,0.6614231467247009,0.5998691320419312,0.6869416236877441,0.6212158799171448,0.6771519184112549,0.6837571859359741,0.6492894291877747,0.5996871590614319,0.7109136581420898,0.6165103912353516,0.7187120914459229,0.6365438103675842,0.7014603018760681,0.6981465220451355,0.6967716813087463,0.6178745627403259,0.749770998954773,0.6334217190742493,0.7512160539627075,0.6545135378837585,0.7355216145515442,0.7059571146965027,0.7455494999885559,0.6392081379890442,0.7818485498428345,0.648346483707428,0.7779282927513123,0.6685062646865845,0.7628419399261475,ㅎ
0.7335641384124756,0.762306809425354,0.6893794536590576,0.6805130839347839,0.6608412861824036,0.5981932878494263,0.6512845158576965,0.531467854976654,0.6553671956062317,0.476483553647995,0.6890008449554443,0.5826214551925659,0.6146661639213562,0.634658694267273,0.629808247089386,0.6567850708961487,0.652275562286377,0.6454759240150452,0.7059118747711182,0.625434160232544,0.6229773163795471,0.682991087436676,0.644332766532898,0.6861321330070496,0.6657068729400635,0.6707124710083008,0.7181167006492615,0.673755407333374,0.6391180157661438,0.7210992574691772,0.6581977605819702,0.7209020256996155,0.6815274357795715,0.705617368221283,0.7259910702705383,0.7234605550765991,0.6598347425460815,0.7533929347991943,0.67218017578125,0.7483935952186584,0.6944214105606079,0.7347699403762817,ㅎ
0.7151922583580017,0.7227652668952942,0.6627293229103088,0.6336914896965027,0.6339067816734314,0.5488241314888,0.6256435513496399,0.4788707494735718,0.6311933398246765,0.4152977466583252,0.6717092394828796,0.5343652367591858,0.5923851132392883,0.5908814668655396,0.6082119345664978,0.6123599410057068,0.6316751837730408,0.5981340408325195,0.694736123085022,0.5811542272567749,0.6030706167221069,0.6446059942245483,0.6227961778640747,0.6471193432807922,0.6461643576622009,0.632431149482727,0.7100303173065186,0.6317473649978638,0.6219509243965149,0.6868058443069458,0.6396437287330627,0.6868155598640442,0.6655735969543457,0.6717479228973389,0.7192560434341431,0.6826125383377075,0.6452719569206238,0.7174907922744751,0.6555318236351013,0.7167885303497314,0.6794259548187256,0.7061771154403687,ㅎ
0.6570644378662109,0.7469138503074646,0.6221619844436646,0.6584509015083313,0.6060697436332703,0.566784679889679,0.6091172695159912,0.4961141347885132,0.6184473633766174,0.4295315146446228,0.6696290373802185,0.5613877177238464,0.5801758766174316,0.6075543761253357,0.5868327617645264,0.6287476420402527,0.6123334765434265,0.6174810528755188,0.6936686635017395,0.6170448064804077,0.5870853662490845,0.6713922619819641,0.603710949420929,0.6773281097412109,0.6325483918190002,0.657106339931488,0.7074582576751709,0.6787040829658508,0.6064594984054565,0.7241423726081848,0.623901903629303,0.7222336530685425,0.651458203792572,0.706463098526001,0.7129155397415161,0.7407559752464294,0.6359215974807739,0.7682095766067505,0.647736668586731,0.7614651918411255,0.6749878525733948,0.7475926280021667,ㅎ
0.599332869052887,0.7844229340553284,0.5777997374534607,0.6803147196769714,0.5843683481216431,0.570760190486908,0.6036108136177063,0.4975699782371521,0.6265908479690552,0.4313218593597412,0.6706175208091736,0.5716723203659058,0.5745969414710999,0.5936769843101501,0.5552219152450562,0.627687931060791,0.5712494850158691,0.6310372352600098,0.6929153800010681,0.6356067061424255,0.5697075128555298,0.6663132905960083,0.5574449300765991,0.6909211874008179,0.5876739025115967,0.6813583970069885,0.698290228843689,0.7061808705329895,0.5833387970924377,0.7298974394798279,0.5806436538696289,0.741544783115387,0.6097752451896667,0.7364692091941833,0.6929566860198975,0.7710342407226562,0.6054630875587463,0.7827588319778442,0.5962366461753845,0.783923327922821,0.6164055466651917,0.7794074416160583,ㅎ
0.6240999698638916,0.7396513223648071,0.600649893283844,0.6374447345733643,0.6114903688430786,0.5208896398544312,0.6320376992225647,0.4472277760505676,0.6570589542388916,0.3776453137397766,0.6995108723640442,0.5400736331939697,0.5931227207183838,0.5581786036491394,0.5748911499977112,0.5880830883979797,0.5986788868904114,0.5875142812728882,0.7258697748184204,0.6127945184707642,0.5863021612167358,0.64273601770401,0.5792504549026489,0.6569651365280151,0.6167667508125305,0.64537113904953,0.7304748296737671,0.6889397501945496,0.6020997166633606,0.7109907269477844,0.6011031270027161,0.7133469581604004,0.6364074945449829,0.7025871276855469,0.7236893177032471,0.7566992044448853,0.626646876335144,0.7676945328712463,0.6193171739578247,0.7635074257850647,0.6442813277244568,0.7561705708503723,ㅎ
0.6288078427314758,0.7492733001708984,0.6095292568206787,0.6401019096374512,0.6318783760070801,0.5149663686752319,0.6580796837806702,0.4361444413661957,0.6880800724029541,0.3615022897720337,0.7275716662406921,0.5439651012420654,0.615393340587616,0.5617376565933228,0.5858122110366821,0.5920659303665161,0.6073579788208008,0.595611572265625,0.7535994648933411,0.6262909173965454,0.6096442937850952,0.654058575630188,0.5879886746406555,0.6653956770896912,0.6200424432754517,0.6574372053146362,0.756970226764679,0.7105821967124939,0.6250848770141602,0.7309006452560425,0.6090748906135559,0.7327772378921509,0.6390920877456665,0.7253847718238831,0.7491899728775024,0.7855886816978455,0.6508063673973083,0.7970098853111267,0.6294565796852112,0.7914212346076965,0.6457806825637817,0.7859328389167786,ㅎ
0.6531264781951904,0.6789650917053223,0.6356048583984375,0.5847405195236206,0.655326247215271,0.46005570888519287,0.6772122383117676,0.37452489137649536,0.7155392169952393,0.29549914598464966,0.7659667134284973,0.5068860650062561,0.6455675363540649,0.54533851146698,0.6078668236732483,0.5582204461097717,0.6210981607437134,0.557809591293335,0.7965060472488403,0.6057568788528442,0.6313676834106445,0.648659884929657,0.6195686459541321,0.6331639885902405,0.6551300287246704,0.6082125306129456,0.7995719909667969,0.7024829983711243,0.6427425742149353,0.726834774017334,0.6360471248626709,0.7110423445701599,0.6746588349342346,0.6906706690788269,0.788482129573822,0.7826722860336304,0.6664541363716125,0.7929655313491821,0.6497899889945984,0.7790009379386902,0.6713588237762451,0.7649987936019897,ㅎ
0.5441914796829224,0.7328840494155884,0.5193418264389038,0.6407598257064819,0.5196620225906372,0.5396151542663574,0.5331928133964539,0.46703678369522095,0.5525403022766113,0.4023708701133728,0.5852368474006653,0.5440109372138977,0.48025253415107727,0.576052188873291,0.48294809460639954,0.6091926693916321,0.5142818093299866,0.6098127365112305,0.6091489791870117,0.6057292819023132,0.48194217681884766,0.6474499106407166,0.49861860275268555,0.6620140671730042,0.5377062559127808,0.6475218534469604,0.6169776320457458,0.6758308410644531,0.49804288148880005,0.7080365419387817,0.5148659348487854,0.7117623686790466,0.5500587821006775,0.6986087560653687,0.6136232614517212,0.7446889877319336,0.5218613147735596,0.761163592338562,0.5328054428100586,0.7565186023712158,0.5643821954727173,0.7439409494400024,ㅎ
0.553525447845459,0.7667904496192932,0.5336220264434814,0.6725460290908813,0.5369411110877991,0.5711323022842407,0.5516933798789978,0.4978620707988739,0.5731722116470337,0.44011592864990234,0.6034039855003357,0.569056510925293,0.508292019367218,0.5886480212211609,0.5056189298629761,0.6228453516960144,0.5322394967079163,0.6273804306983948,0.6247119903564453,0.6283082962036133,0.5035672783851624,0.6591159701347351,0.5159875154495239,0.6791713833808899,0.5514925122261047,0.669108510017395,0.6303465366363525,0.6954388618469238,0.5152386426925659,0.7204784154891968,0.5291228294372559,0.7309723496437073,0.561652421951294,0.7228372097015381,0.6251464486122131,0.7601569890975952,0.5347186326980591,0.7691238522529602,0.5409823656082153,0.7705888152122498,0.5676137804985046,0.7637619972229004,ㅎ
0.5377976894378662,0.7460086941719055,0.5156608819961548,0.6482831835746765,0.517365038394928,0.5487412214279175,0.5307290554046631,0.4751300811767578,0.5525285601615906,0.4114267826080322,0.5804056525230408,0.5493116974830627,0.47729939222335815,0.5761958360671997,0.4824286103248596,0.6074787974357605,0.5144738554954529,0.6070866584777832,0.5993722677230835,0.6103102564811707,0.47533607482910156,0.6449372172355652,0.49354907870292664,0.6611064076423645,0.5299543142318726,0.647384524345398,0.6045343279838562,0.6788278818130493,0.487099289894104,0.7062216997146606,0.5051001310348511,0.7142757177352905,0.5380715727806091,0.7026941776275635,0.5999513268470764,0.7462337017059326,0.5076745748519897,0.7584994435310364,0.5183019042015076,0.7569926977157593,0.5479966402053833,0.7453491687774658,ㅎ
0.5364869236946106,0.7637548446655273,0.5033166408538818,0.6644608378410339,0.496113657951355,0.5764970779418945,0.5001246333122253,0.5103678703308105,0.5072844624519348,0.4588537812232971,0.5251715183258057,0.5432463884353638,0.46889442205429077,0.5702696442604065,0.48131805658340454,0.5933404564857483,0.506779670715332,0.5864053964614868,0.5437614917755127,0.586402177810669,0.469610333442688,0.6198228597640991,0.48861807584762573,0.62604820728302,0.5142732262611389,0.6138555407524109,0.5538862943649292,0.6359100937843323,0.47967594861984253,0.6596971750259399,0.4946954548358917,0.6668140888214111,0.519540011882782,0.6552039980888367,0.555290162563324,0.6863995790481567,0.49044641852378845,0.7041627764701843,0.4994557201862335,0.706301212310791,0.5218632221221924,0.6956795454025269,ㅎ
0.6058982014656067,0.7820481061935425,0.5805359482765198,0.6867920756340027,0.5758082866668701,0.6000004410743713,0.5821804404258728,0.5345336198806763,0.6015288829803467,0.4855734407901764,0.6090095639228821,0.5702001452445984,0.5297513008117676,0.5790322422981262,0.5355520844459534,0.6134097576141357,0.5562537312507629,0.6143975853919983,0.6153563261032104,0.6070355772972107,0.5266066789627075,0.6240687966346741,0.54195636510849,0.6465875506401062,0.564842700958252,0.6470324397087097,0.6144165396690369,0.6504473686218262,0.532666802406311,0.6623826026916504,0.5463573932647705,0.6831116080284119,0.5693045258522034,0.6830556988716125,0.6092703342437744,0.6956560611724854,0.5441184639930725,0.7017636895179749,0.5515044331550598,0.7146146297454834,0.5699476599693298,0.7155171036720276,ㅎ
0.6117625832557678,0.8048020005226135,0.6045956611633301,0.7133916616439819,0.6035515069961548,0.6129075288772583,0.6132462620735168,0.5374842882156372,0.6409555077552795,0.4864819645881653,0.6218075156211853,0.5847036242485046,0.5321632623672485,0.574242115020752,0.5401929616928101,0.6107394695281982,0.5645673274993896,0.6177784204483032,0.6174424290657043,0.6289171576499939,0.5161165595054626,0.6197348237037659,0.533516526222229,0.6482744216918945,0.5596584677696228,0.6554930806159973,0.6068605184555054,0.676969051361084,0.5143395662307739,0.6635984182357788,0.5315990447998047,0.6892189979553223,0.5570279359817505,0.696419894695282,0.5924773216247559,0.7253775596618652,0.5208458304405212,0.7088195085525513,0.5351735353469849,0.7269672751426697,0.5593293309211731,0.7344622611999512,ㅎ
0.6435006856918335,0.7981475591659546,0.6398012042045593,0.7029685974121094,0.6382355690002441,0.5990934371948242,0.6498667597770691,0.5207177996635437,0.6831306219100952,0.46990007162094116,0.6541560888290405,0.5707380771636963,0.561362624168396,0.5532786846160889,0.5709301233291626,0.5936904549598694,0.5984881520271301,0.6036607027053833,0.6478350162506104,0.6177683472633362,0.5452387928962708,0.6055214405059814,0.5649828910827637,0.6357008218765259,0.5934817790985107,0.6430917978286743,0.6361045837402344,0.6691797971725464,0.5452294945716858,0.652917206287384,0.5634538531303406,0.6792949438095093,0.5902363657951355,0.6865801215171814,0.6221972703933716,0.7213818430900574,0.5521910190582275,0.7008768916130066,0.5682114958763123,0.7187851667404175,0.5944822430610657,0.7271611094474792,ㅎ
0.6460196375846863,0.7188742160797119,0.6189215779304504,0.6220707893371582,0.6104772686958313,0.5281304121017456,0.6147585511207581,0.4611854553222656,0.6318030953407288,0.4096120595932007,0.6395565271377563,0.4916958808898926,0.5563345551490784,0.5117432475090027,0.56739741563797,0.5447554588317871,0.5937572717666626,0.5471039414405823,0.6480022072792053,0.5335021615028381,0.5541296005249023,0.558045506477356,0.5736522674560547,0.5784969925880432,0.5992348194122314,0.5778937935829163,0.6492035388946533,0.5829845070838928,0.5614387392997742,0.5985004901885986,0.5775246620178223,0.6159026622772217,0.6022499203681946,0.6135247945785522,0.644329845905304,0.636365532875061,0.5722545981407166,0.6405118107795715,0.5835695266723633,0.6512846350669861,0.6067952513694763,0.6516838669776917,ㅎ
0.6681183576583862,0.6752517819404602,0.6243864297866821,0.5753353834152222,0.6045499444007874,0.485993891954422,0.6004754900932312,0.41637372970581055,0.608055591583252,0.3607858419418335,0.653440535068512,0.44892439246177673,0.5665030479431152,0.48194897174835205,0.570735514163971,0.5150297284126282,0.5935487747192383,0.510973334312439,0.6729789972305298,0.4904040992259979,0.5728570818901062,0.5380848050117493,0.586073637008667,0.556665301322937,0.6099376678466797,0.5469217896461487,0.6835905909538269,0.542036771774292,0.5890518426895142,0.5814588665962219,0.6023997068405151,0.5947218537330627,0.6273770332336426,0.5858721137046814,0.6874834895133972,0.5971560478210449,0.6115288734436035,0.620552122592926,0.6172694563865662,0.6276688575744629,0.6377730369567871,0.6230046153068542,ㅎ
0.7039700150489807,0.5786647200584412,0.6644998788833618,0.48066920042037964,0.6491161584854126,0.3707207143306732,0.6598485708236694,0.2977522313594818,0.6737300157546997,0.21749407052993774,0.734794020652771,0.37960097193717957,0.6222744584083557,0.43577948212623596,0.6154741644859314,0.4637160897254944,0.6391448974609375,0.45000237226486206,0.7662338018417358,0.44792842864990234,0.6299705505371094,0.5177001357078552,0.6311273574829102,0.529573380947113,0.6683541536331177,0.4988618791103363,0.781525731086731,0.5253266096115112,0.6550764441490173,0.5856543183326721,0.6602516174316406,0.5787895321846008,0.6941491961479187,0.5563613176345825,0.7860692143440247,0.5963246822357178,0.689767062664032,0.6309880018234253,0.6902517676353455,0.6184191107749939,0.7202782034873962,0.6014562845230103,ㅎ
0.6909785866737366,0.6213929653167725,0.646255373954773,0.5407629609107971,0.6257475018501282,0.41485610604286194,0.6242283582687378,0.3209722936153412,0.6434683799743652,0.2227737009525299,0.7342485785484314,0.43692678213119507,0.6100771427154541,0.5299650430679321,0.6062532663345337,0.5249757170677185,0.6370652914047241,0.5027949810028076,0.7866026759147644,0.5282301306724548,0.6225029826164246,0.6468096971511841,0.639881432056427,0.6097565293312073,0.6840413212776184,0.5636914372444153,0.8121280074119568,0.6223510503768921,0.6557493805885315,0.7160291075706482,0.6680110692977905,0.6821689605712891,0.7095292806625366,0.6425968408584595,0.8195127844810486,0.707231879234314,0.7049963474273682,0.7648747563362122,0.707575798034668,0.7412829399108887,0.7389857769012451,0.712993323802948,ㅎ
