0.7701839804649353,0.8967742323875427,0.7193244695663452,0.7438256740570068,0.6975200176239014,0.5981375575065613,0.704177737236023,0.49114757776260376,0.7227504849433899,0.4003218412399292,0.7589645981788635,0.5726435780525208,0.6201386451721191,0.6250786781311035,0.6352529525756836,0.6686010360717773,0.6786227822303772,0.6625918745994568,0.7835607528686523,0.6528580188751221,0.6244388222694397,0.7105164527893066,0.6533027291297913,0.7364179491996765,0.6984167098999023,0.7182262539863586,0.7932579517364502,0.7428893446922302,0.6447118520736694,0.7836746573448181,0.6716176271438599,0.7988797426223755,0.7157142758369446,0.786594033241272,0.7927308678627014,0.8338038325309753,0.6743000745773315,0.852924644947052,0.6929245591163635,0.8532907962799072,0.7336412072181702,0.8417503833770752,ㅎ
0.5740333795547485,0.6622969508171082,0.5200034976005554,0.5953196883201599,0.4872834086418152,0.4825912117958069,0.47502371668815613,0.39986151456832886,0.47144922614097595,0.30477720499038696,0.5695422887802124,0.47685298323631287,0.45917871594429016,0.6003966331481934,0.4697943329811096,0.612013578414917,0.5088405013084412,0.5833208560943604,0.6265071034431458,0.5438662171363831,0.4830820560455322,0.701191246509552,0.5060807466506958,0.68080735206604,0.5510512590408325,0.6313182711601257,0.6627270579338074,0.623993456363678,0.5261857509613037,0.7600690722465515,0.5437115430831909,0.736444354057312,0.5838903784751892,0.6908107995986938,0.6843849420547485,0.7038947939872742,0.5751793384552002,0.7962353229522705,0.5808072686195374,0.7786409854888916,0.6143078207969666,0.7444514632225037,ㅎ
0.617535412311554,0.6706445217132568,0.5559786558151245,0.6228795647621155,0.5110077857971191,0.5195299386978149,0.48742517828941345,0.43912869691848755,0.4681323766708374,0.3455343246459961,0.5972180962562561,0.4796125292778015,0.5246199369430542,0.628883421421051,0.5221524834632874,0.6298891305923462,0.5433830618858337,0.5870187282562256,0.6649389863014221,0.5326384902000427,0.5646845102310181,0.7175778746604919,0.5677528381347656,0.6891862154006958,0.5920279026031494,0.6241921782493591,0.7124285697937012,0.6008538007736206,0.6087796688079834,0.7595573663711548,0.6086909770965576,0.7356342077255249,0.6316285133361816,0.6790554523468018,0.7423574924468994,0.6684907078742981,0.6585572957992554,0.7779733538627625,0.6527466773986816,0.7651097178459167,0.6718485951423645,0.7269018888473511,ㅎ
0.6411905288696289,0.6150839328765869,0.5842113494873047,0.570817232131958,0.536677896976471,0.4919138550758362,0.5120756030082703,0.42989811301231384,0.4882720410823822,0.3502499461174011,0.6121993064880371,0.4589329957962036,0.5395263433456421,0.5836536884307861,0.5416013598442078,0.5933061838150024,0.5618664622306824,0.5584651231765747,0.668226957321167,0.5014282464981079,0.5769445896148682,0.6530778408050537,0.5780705809593201,0.6408935189247131,0.5999698042869568,0.5846485495567322,0.7111028432846069,0.5572535395622253,0.6186714172363281,0.6940742135047913,0.6202194094657898,0.6767715215682983,0.6416479349136353,0.6319491863250732,0.7407456636428833,0.612892746925354,0.6652471423149109,0.7107027173042297,0.6626677513122559,0.7028014659881592,0.6827400326728821,0.6735687851905823,ㅎ
0.684056282043457,0.7021867632865906,0.6206652522087097,0.638661801815033,0.56003737449646,0.5571581125259399,0.5110460519790649,0.5055771470069885,0.47363072633743286,0.44115179777145386,0.6623014807701111,0.5227925181388855,0.566267728805542,0.6152514219284058,0.5707020163536072,0.6346588134765625,0.593887984752655,0.6117365956306458,0.7065529823303223,0.5777938961982727,0.5893611907958984,0.6858551502227783,0.5992375016212463,0.6805862188339233,0.6282339096069336,0.6449869275093079,0.7337561845779419,0.644270658493042,0.6212289333343506,0.7396544218063354,0.6320915222167969,0.7276546359062195,0.6628295183181763,0.6988551020622253,0.7480529546737671,0.7067857980728149,0.6606943607330322,0.7731229066848755,0.6660478711128235,0.7641540765762329,0.693469762802124,0.7420433759689331,ㅎ
0.6945129036903381,0.6756940484046936,0.6346107125282288,0.5973517298698425,0.5845226049423218,0.5127840042114258,0.5442955493927002,0.4540312886238098,0.5105058550834656,0.3965207636356354,0.6597212553024292,0.45386484265327454,0.5700168013572693,0.5186919569969177,0.5781742930412292,0.5476999282836914,0.6012438535690308,0.5381239652633667,0.6930994987487793,0.4999755918979645,0.5910576581954956,0.5770197510719299,0.6038036346435547,0.5892032980918884,0.6304255127906799,0.5704935193061829,0.7156481742858887,0.5605220794677734,0.6188910603523254,0.6258683204650879,0.631991446018219,0.6321955323219299,0.660366415977478,0.6172547340393066,0.7288647294044495,0.6222004890441895,0.6523509621620178,0.665235698223114,0.6556821465492249,0.6680803298950195,0.678544819355011,0.6567685008049011,ㅎ
0.7024745941162109,0.6996889114379883,0.6597865223884583,0.6122648119926453,0.632436215877533,0.526238203048706,0.6126583814620972,0.4640612304210663,0.598597526550293,0.40770041942596436,0.6977857351303101,0.49052926898002625,0.6121730208396912,0.5211939215660095,0.6138492226600647,0.5551472306251526,0.6361407041549683,0.5569223165512085,0.7213098406791687,0.5353988409042358,0.6191241145133972,0.5811545252799988,0.6326881647109985,0.6025124192237854,0.6579813957214355,0.594192385673523,0.7336422801017761,0.591602623462677,0.6356245279312134,0.6312344074249268,0.6510604023933411,0.645581841468811,0.676301121711731,0.6389519572257996,0.7370118498802185,0.650914192199707,0.6601057052612305,0.6743307709693909,0.6678696274757385,0.6790555715560913,0.6904646158218384,0.6732059121131897,ㅎ
0.7030963897705078,0.7407246828079224,0.6591501235961914,0.6542673707008362,0.6311176419258118,0.5721369385719299,0.6161621809005737,0.5090808868408203,0.6076019406318665,0.4542492628097534,0.6785162091255188,0.5428488850593567,0.5980621576309204,0.5792717337608337,0.6084086298942566,0.6042110323905945,0.6322702765464783,0.5956109166145325,0.6984460353851318,0.5854330062866211,0.60516756772995,0.6354928612709045,0.6238104104995728,0.6460738182067871,0.6474505662918091,0.631169319152832,0.7098556160926819,0.6372966766357422,0.6218342781066895,0.6826351881027222,0.6391409039497375,0.6877247095108032,0.6628761291503906,0.6751944422721863,0.7146236896514893,0.6922548413276672,0.6441412568092346,0.7239398956298828,0.6558212637901306,0.7222499251365662,0.678914487361908,0.7102587819099426,ㅎ
0.7110698223114014,0.7549241781234741,0.677535891532898,0.6759741902351379,0.6405940651893616,0.5947981476783752,0.6185925602912903,0.5275151133537292,0.6185102462768555,0.46662694215774536,0.6464224457740784,0.5723666548728943,0.5652429461479187,0.6089651584625244,0.5844259858131409,0.6325457096099854,0.6074780821800232,0.6263055205345154,0.6550397276878357,0.6186587810516357,0.5662571787834167,0.6625754833221436,0.5915381908416748,0.671470582485199,0.6175748705863953,0.661726713180542,0.6608886122703552,0.6687281131744385,0.579566240310669,0.7030010223388672,0.6036882996559143,0.7102672457695007,0.6290438175201416,0.6992121338844299,0.6653766632080078,0.7177642583847046,0.6019843220710754,0.739364743232727,0.6212819218635559,0.7431440353393555,0.6451630592346191,0.7340344190597534,ㅎ
0.735146701335907,0.7638052701950073,0.7115103006362915,0.6817603707313538,0.6741026043891907,0.5938652753829956,0.6530018448829651,0.5242217779159546,0.6535646915435791,0.4612051844596863,0.666419267654419,0.5800943374633789,0.582425057888031,0.6119183897972107,0.602557897567749,0.6340689659118652,0.6284283399581909,0.6309500932693481,0.6717476844787598,0.633094847202301,0.5783905386924744,0.6655297875404358,0.6039507985115051,0.6767846941947937,0.6328570246696472,0.6720340847969055,0.6762279272079468,0.6896011829376221,0.5893739461898804,0.7116194367408752,0.6158920526504517,0.720128059387207,0.6450759172439575,0.7139216661453247,0.6800451874732971,0.7445073127746582,0.6117789149284363,0.7549957633018494,0.6337717175483704,0.7589598894119263,0.66065514087677,0.753010630607605,ㅎ
0.7417036890983582,0.7645569443702698,0.7192277312278748,0.6787633895874023,0.682758629322052,0.5887773036956787,0.6643032431602478,0.5176486968994141,0.665611743927002,0.4558660089969635,0.6711273193359375,0.5845828652381897,0.5849069952964783,0.6135324835777283,0.6087368726730347,0.6306419372558594,0.6365104913711548,0.6238667368888855,0.6743597388267517,0.6414119601249695,0.5821760892868042,0.6702820062637329,0.6098795533180237,0.6767364740371704,0.6398739814758301,0.6702985167503357,0.677474319934845,0.6993029117584229,0.593906819820404,0.7179268598556519,0.6204972267150879,0.7229470014572144,0.6495960354804993,0.7169888615608215,0.6806972026824951,0.7528656125068665,0.6154801845550537,0.7623997926712036,0.6381365656852722,0.762882649898529,0.6648728251457214,0.7554530501365662,ㅎ
0.7554662823677063,0.6890979409217834,0.7361026406288147,0.6071091890335083,0.6975541710853577,0.5191229581832886,0.6734001040458679,0.45175617933273315,0.6697801947593689,0.3953595757484436,0.6688727140426636,0.5238107442855835,0.5881311297416687,0.5568210482597351,0.6109994649887085,0.5735745429992676,0.6386164426803589,0.5651323199272156,0.6697665452957153,0.5818074941635132,0.5865396857261658,0.612490713596344,0.6136094927787781,0.6215705871582031,0.6427160501480103,0.6133508086204529,0.6718611717224121,0.638892650604248,0.5953172445297241,0.6586272716522217,0.6225752234458923,0.6655095219612122,0.6522942185401917,0.6577094197273254,0.6752341389656067,0.6929000616073608,0.6152750849723816,0.7028186917304993,0.6397005915641785,0.7043642401695251,0.6669377684593201,0.6963289380073547,ㅎ
0.749603271484375,0.6287251710891724,0.7261998653411865,0.5454279184341431,0.6802967190742493,0.458895206451416,0.650101900100708,0.39244452118873596,0.6386563777923584,0.3321417570114136,0.6656386852264404,0.4476121664047241,0.5688323974609375,0.4893379807472229,0.5909635424613953,0.5136203169822693,0.6222001910209656,0.5060101747512817,0.6719289422035217,0.5049070119857788,0.5676651000976562,0.5507826805114746,0.5965358018875122,0.5634305477142334,0.6293278932571411,0.5518137812614441,0.6788370609283447,0.5666284561157227,0.5852357149124146,0.6041558384895325,0.6144522428512573,0.6111340522766113,0.646892249584198,0.5993826985359192,0.6860764622688293,0.6267412304878235,0.609990656375885,0.6501650810241699,0.6328434944152832,0.6498847603797913,0.6621843576431274,0.637917697429657,ㅎ
0.6821851134300232,0.7243720889091492,0.6233831644058228,0.6234197616577148,0.5961129069328308,0.5222560167312622,0.5879512429237366,0.44024503231048584,0.5859720706939697,0.3719559907913208,0.6400880813598633,0.4668199419975281,0.5454754829406738,0.5211890935897827,0.5631234645843506,0.5606977343559265,0.5937069654464722,0.5542819499969482,0.6624301075935364,0.5125234723091125,0.555671751499176,0.5806609988212585,0.5808310508728027,0.6017351746559143,0.6097775101661682,0.5904478430747986,0.6774961352348328,0.5706993937492371,0.5747400522232056,0.6283993124961853,0.5982564687728882,0.6453648209571838,0.6280149221420288,0.6317514181137085,0.6861933469772339,0.6359138488769531,0.6000515818595886,0.6740545034408569,0.6138511896133423,0.6844227313995361,0.640971302986145,0.6746802926063538,ㅎ
0.7243752479553223,0.7468140125274658,0.6736922264099121,0.629692018032074,0.6435205340385437,0.5244688987731934,0.6334112286567688,0.43930697441101074,0.636505663394928,0.36382946372032166,0.6964892745018005,0.5041550993919373,0.5884156227111816,0.5597489476203918,0.6047574281692505,0.5961436629295349,0.6381444334983826,0.5848418474197388,0.7198264598846436,0.5713621973991394,0.594628095626831,0.6344457268714905,0.6214658617973328,0.6491738557815552,0.6539064645767212,0.630500316619873,0.7343223690986633,0.6438639163970947,0.614700973033905,0.6971292495727539,0.6407684087753296,0.705273449420929,0.6760011911392212,0.6895828247070312,0.741300106048584,0.7161470055580139,0.643480122089386,0.7457989454269409,0.6594263315200806,0.7434942126274109,0.6930320858955383,0.7284046411514282,ㅎ
0.7095282673835754,0.6835569143295288,0.6530323028564453,0.5538291931152344,0.621770977973938,0.4294034540653229,0.6145713925361633,0.3278188705444336,0.6153973340988159,0.2383520007133484,0.6765090227127075,0.41615527868270874,0.5465660095214844,0.4732193946838379,0.5646312236785889,0.5090801119804382,0.6050548553466797,0.4950837194919586,0.7007535696029663,0.494159996509552,0.5544537901878357,0.5567094087600708,0.585932195186615,0.5711283683776855,0.6268104910850525,0.5519772171974182,0.7134868502616882,0.5800997614860535,0.5762855410575867,0.6318677663803101,0.6061882376670837,0.6387117505073547,0.6498553156852722,0.6228917837142944,0.7185353636741638,0.6658931374549866,0.6062932014465332,0.6932154297828674,0.6285310983657837,0.6882114410400391,0.6722691059112549,0.6730863451957703,ㅎ
0.5538972020149231,0.6508739590644836,0.49922966957092285,0.49667108058929443,0.46616992354393005,0.3440735638141632,0.4584062993526459,0.21901559829711914,0.4692324697971344,0.10889643430709839,0.5210464000701904,0.358214408159256,0.35356199741363525,0.4226621091365814,0.3697299361228943,0.46224445104599,0.41932782530784607,0.4432491660118103,0.5421852469444275,0.46848899126052856,0.35639089345932007,0.528748631477356,0.3929276168346405,0.5389482975006104,0.44531479477882385,0.5205028057098389,0.5504531860351562,0.5744123458862305,0.37975195050239563,0.6218109130859375,0.41164466738700867,0.6219555139541626,0.46320122480392456,0.5991035103797913,0.5513551235198975,0.6734676361083984,0.4170423746109009,0.6994988918304443,0.4384727478027344,0.6889228224754333,0.48484036326408386,0.6707725524902344,ㅎ
0.5720518231391907,0.7418848872184753,0.5219323635101318,0.6118614673614502,0.4946100413799286,0.4864044785499573,0.48931699991226196,0.3856172263622284,0.5001189112663269,0.29720768332481384,0.5391209125518799,0.490967720746994,0.4044325351715088,0.5375353693962097,0.41871094703674316,0.5718763470649719,0.45672911405563354,0.5599505305290222,0.5532267689704895,0.5788648724555969,0.4055672287940979,0.613179624080658,0.4336100220680237,0.6276028156280518,0.47317826747894287,0.6164610981941223,0.5583045482635498,0.6623209714889526,0.42098599672317505,0.6853494644165039,0.4476393461227417,0.6917101144790649,0.4888969957828522,0.6775542497634888,0.5565813779830933,0.7382497191429138,0.44846585392951965,0.7443437576293945,0.47008609771728516,0.7410913109779358,0.5105916857719421,0.7309805750846863,ㅎ
0.31983232498168945,0.6955939531326294,0.34837615489959717,0.5936665534973145,0.357073575258255,0.4851740598678589,0.36165887117385864,0.40327510237693787,0.35018622875213623,0.32653099298477173,0.26972442865371704,0.47740206122398376,0.38733944296836853,0.4725233316421509,0.3863253891468048,0.515961229801178,0.3504723906517029,0.5281839370727539,0.2553427517414093,0.5454195737838745,0.39142045378685,0.538547694683075,0.3744361698627472,0.576102077960968,0.3425128757953644,0.5853489637374878,0.25980356335639954,0.6186476349830627,0.38565531373023987,0.6107397675514221,0.3653299808502197,0.6398752331733704,0.33366042375564575,0.6429448127746582,0.2713567018508911,0.6870845556259155,0.3655836582183838,0.6753631234169006,0.3511592149734497,0.6857556104660034,0.31987643241882324,0.6878045797348022,ㅎ
0.3256525695323944,0.6819525957107544,0.36502566933631897,0.5677112936973572,0.3821568489074707,0.46371710300445557,0.38707423210144043,0.3836229145526886,0.3791254758834839,0.31204211711883545,0.33476725220680237,0.45207303762435913,0.4274728298187256,0.4592176079750061,0.41873931884765625,0.49502015113830566,0.38989323377609253,0.4956667423248291,0.32438790798187256,0.5083913803100586,0.43333300948143005,0.512754499912262,0.41505885124206543,0.5417405962944031,0.3865235447883606,0.535121738910675,0.324122816324234,0.5665763020515442,0.4289224147796631,0.5648466348648071,0.4087982475757599,0.5871935486793518,0.38244202733039856,0.5826289057731628,0.3317069709300995,0.6206126809120178,0.4100339412689209,0.6120802164077759,0.3943435549736023,0.6215695738792419,0.3671151399612427,0.6206008195877075,ㅎ
0.32086703181266785,0.6929486989974976,0.36514589190483093,0.5946431756019592,0.38227394223213196,0.501829981803894,0.3887407183647156,0.43644198775291443,0.3878013491630554,0.3707098960876465,0.3293091058731079,0.47622430324554443,0.41487351059913635,0.4880852699279785,0.4054732024669647,0.5224938988685608,0.37907302379608154,0.5198802947998047,0.3179241418838501,0.5233563184738159,0.4186292290687561,0.5362899899482727,0.3998315930366516,0.5599861741065979,0.3725908398628235,0.5553081631660461,0.31550395488739014,0.5772206783294678,0.41083937883377075,0.5881279706954956,0.39232397079467773,0.6089844107627869,0.3693239092826843,0.6052159667015076,0.3194327652454376,0.6286622881889343,0.393653005361557,0.6316046118736267,0.37975120544433594,0.6427350640296936,0.3538459837436676,0.6393747329711914,ㅎ
0.3327377438545227,0.6750136017799377,0.3699108362197876,0.5949339866638184,0.394815057516098,0.5154639482498169,0.40784093737602234,0.45482397079467773,0.4054064154624939,0.40081191062927246,0.35930579900741577,0.48894280195236206,0.4371829926967621,0.5017439126968384,0.4267088770866394,0.5296949148178101,0.404471755027771,0.5294394493103027,0.3505060076713562,0.5280246734619141,0.4416620433330536,0.5445041656494141,0.42252790927886963,0.562738299369812,0.39927923679351807,0.5579124689102173,0.34880635142326355,0.5733089447021484,0.4355013072490692,0.5867488384246826,0.41505032777786255,0.6031014919281006,0.3947676122188568,0.5994417667388916,0.3523554801940918,0.6183268427848816,0.4215008616447449,0.6238751411437988,0.40677258372306824,0.6331766843795776,0.3847161531448364,0.6310107707977295,ㅎ
0.31188535690307617,0.6707024574279785,0.34743165969848633,0.5919591784477234,0.37429821491241455,0.5153889060020447,0.38973358273506165,0.45547449588775635,0.3937477767467499,0.39852750301361084,0.3385029733181,0.49537667632102966,0.4200381636619568,0.5040571093559265,0.4101075828075409,0.5338723659515381,0.3852633535861969,0.535894513130188,0.3287949562072754,0.5366888642311096,0.42139148712158203,0.5482699275016785,0.40501341223716736,0.5675638914108276,0.3821123540401459,0.566383421421051,0.3257535398006439,0.5830096006393433,0.4137718379497528,0.592814564704895,0.3967583477497101,0.6081796884536743,0.37641194462776184,0.606063961982727,0.32856714725494385,0.6277228593826294,0.3991203010082245,0.6330519914627075,0.38662537932395935,0.6421611309051514,0.3625590205192566,0.6403020620346069,ㅎ
0.3091198205947876,0.6442985534667969,0.3465707302093506,0.5594568252563477,0.3738880157470703,0.4693664610385895,0.38797634840011597,0.401117742061615,0.38506773114204407,0.33537477254867554,0.3294377028942108,0.4532035291194916,0.4245796203613281,0.4667786657810211,0.415215402841568,0.49923175573349,0.38617944717407227,0.4977387487888336,0.32252371311187744,0.5061090588569641,0.42869797348976135,0.513739824295044,0.412679523229599,0.5346096754074097,0.385242223739624,0.5330093502998352,0.32418474555015564,0.5614256262779236,0.4247192442417145,0.5647150278091431,0.40375909209251404,0.5825469493865967,0.3774396777153015,0.5816683173179626,0.3321698009967804,0.6127780675888062,0.41004401445388794,0.6086366176605225,0.3934149444103241,0.6173678636550903,0.3652811646461487,0.6175309419631958,ㅎ
0.2882278859615326,0.632379949092865,0.3281060457229614,0.5221419930458069,0.35373252630233765,0.41715848445892334,0.36466479301452637,0.34343430399894714,0.36049169301986694,0.26717624068260193,0.2918921709060669,0.4249792993068695,0.4053327441215515,0.42789745330810547,0.40512654185295105,0.46221214532852173,0.3747846484184265,0.4655718207359314,0.2867560386657715,0.4966031014919281,0.4188418984413147,0.49144837260246277,0.40606802701950073,0.5141006708145142,0.3714756667613983,0.5151958465576172,0.29270657896995544,0.5669655799865723,0.41594478487968445,0.5539954304695129,0.39882737398147583,0.5719959735870361,0.3673115670681,0.5764428973197937,0.30424681305885315,0.6290004253387451,0.3975850045681,0.6113072633743286,0.3824254870414734,0.6148937940597534,0.34889787435531616,0.6204549074172974,ㅎ
0.29212242364883423,0.6370267271995544,0.3321366608142853,0.5083945393562317,0.35814598202705383,0.38857781887054443,0.37088078260421753,0.3050168454647064,0.3674813508987427,0.22115173935890198,0.29530757665634155,0.4104539752006531,0.4194656312465668,0.4120607376098633,0.41685640811920166,0.4458243250846863,0.38188979029655457,0.4477517902851105,0.2917468547821045,0.4934181272983551,0.4347051978111267,0.48342767357826233,0.420605331659317,0.5039376020431519,0.38329124450683594,0.5036032795906067,0.3011956810951233,0.571923553943634,0.43228811025619507,0.5517075061798096,0.4151359796524048,0.5654618740081787,0.3814256191253662,0.5661513805389404,0.3152972459793091,0.639376699924469,0.4139583706855774,0.6195623874664307,0.3983657956123352,0.6173606514930725,0.3624325692653656,0.6180676221847534,ㅎ
0.19565033912658691,0.6492503881454468,0.23987731337547302,0.5282277464866638,0.29834508895874023,0.3954855501651764,0.3272237777709961,0.2965606451034546,0.32340848445892334,0.20985716581344604,0.25987479090690613,0.41652238368988037,0.3954460322856903,0.429741233587265,0.3779183626174927,0.4531974792480469,0.3369937241077423,0.45236533880233765,0.2534116804599762,0.5035108923912048,0.412428617477417,0.5060067772865295,0.3823713958263397,0.5189486742019653,0.3344190716743469,0.5208224654197693,0.2591509521007538,0.5868920087814331,0.4074094295501709,0.5778065919876099,0.37556594610214233,0.585222601890564,0.33151742815971375,0.5846318602561951,0.26945793628692627,0.6594148278236389,0.3854197859764099,0.6446058750152588,0.35929858684539795,0.6491672992706299,0.3152903914451599,0.649838387966156,ㅎ
0.21159973740577698,0.666480302810669,0.23147505521774292,0.5702040791511536,0.28420570492744446,0.4675220251083374,0.31821882724761963,0.39051660895347595,0.3254413604736328,0.3233899474143982,0.30507850646972656,0.46803730726242065,0.40265101194381714,0.49730342626571655,0.3840181529521942,0.5150547027587891,0.3496280014514923,0.5136629343032837,0.30757373571395874,0.5332483053207397,0.4125562310218811,0.5543930530548096,0.3872494697570801,0.5657910704612732,0.3503877818584442,0.5628098845481873,0.3110179603099823,0.6008388996124268,0.40872707962989807,0.6106420755386353,0.381514310836792,0.6188665628433228,0.34672778844833374,0.6156036853790283,0.3142600655555725,0.6641365885734558,0.39342623949050903,0.6626510620117188,0.36923664808273315,0.6683593392372131,0.33683261275291443,0.6666897535324097,ㅎ
0.26834723353385925,0.673355221748352,0.2931572496891022,0.5848120450973511,0.3408023715019226,0.49350661039352417,0.3708495497703552,0.4198850393295288,0.3789663314819336,0.3558191657066345,0.3512628972530365,0.4774089455604553,0.44272005558013916,0.5098931789398193,0.42323949933052063,0.5320188403129578,0.39154359698295593,0.527367115020752,0.3495701551437378,0.5307167172431946,0.4486936330795288,0.5619286298751831,0.42516782879829407,0.5756497979164124,0.39336973428726196,0.5685293674468994,0.35006487369537354,0.5907451510429382,0.4431675672531128,0.6126541495323181,0.4184305965900421,0.6222137808799744,0.3885907530784607,0.6140808463096619,0.3519439995288849,0.6498186588287354,0.4277213215827942,0.6594951748847961,0.4065868854522705,0.6655488610267639,0.37744343280792236,0.6591448783874512,ㅎ
0.26662129163742065,0.6640202403068542,0.3127657175064087,0.5963776111602783,0.3640943169593811,0.5221655368804932,0.3965623378753662,0.46063679456710815,0.4054432511329651,0.40360939502716064,0.3471618890762329,0.4931733310222626,0.42383477091789246,0.5431515574455261,0.4021664261817932,0.5612409710884094,0.3776245415210724,0.5482993721961975,0.32915136218070984,0.5335882306098938,0.4167320728302002,0.5893692970275879,0.3908015489578247,0.5951831936836243,0.368205726146698,0.5829769372940063,0.31666111946105957,0.5801227688789368,0.3988386392593384,0.6314796209335327,0.3725918233394623,0.6313466429710388,0.351953387260437,0.6173409819602966,0.3093213438987732,0.6272851228713989,0.3743240535259247,0.6632953882217407,0.3548928201198578,0.6614948511123657,0.33300310373306274,0.6471433043479919,ㅎ
0.2615402638912201,0.6529970169067383,0.3315282166004181,0.5994563698768616,0.3809652328491211,0.5276268124580383,0.4139447808265686,0.4677278995513916,0.4389326870441437,0.40697264671325684,0.34141191840171814,0.4624355733394623,0.4023745059967041,0.5398063659667969,0.38339391350746155,0.5616099834442139,0.36127784848213196,0.5412907004356384,0.3077429234981537,0.48803865909576416,0.3800336718559265,0.5797134637832642,0.3574231266975403,0.5872040390968323,0.33601945638656616,0.5635319352149963,0.2802794277667999,0.5285834074020386,0.3497301936149597,0.6144640445709229,0.32967695593833923,0.6176975965499878,0.31056925654411316,0.5954129099845886,0.2602459490299225,0.5744677186012268,0.318291574716568,0.6354310512542725,0.3064746856689453,0.6341193914413452,0.2844919264316559,0.613467276096344,ㅎ
0.32962554693222046,0.6577250361442566,0.3842783570289612,0.6084669828414917,0.4242914319038391,0.5345969796180725,0.4522101879119873,0.47577524185180664,0.47189173102378845,0.41828668117523193,0.36736300587654114,0.46630632877349854,0.4358973801136017,0.5428841710090637,0.41959714889526367,0.5709549188613892,0.39431896805763245,0.5544737577438354,0.33218443393707275,0.4944894313812256,0.41243159770965576,0.5846205353736877,0.39174792170524597,0.6004930734634399,0.3696790337562561,0.5843862891197205,0.30607178807258606,0.5397493243217468,0.3822321593761444,0.6237726211547852,0.3636290431022644,0.6341209411621094,0.34362950921058655,0.6161733269691467,0.28737175464630127,0.5893181562423706,0.3481335937976837,0.6490256190299988,0.33691641688346863,0.6521890163421631,0.3161238133907318,0.6372484564781189,ㅎ
0.35328611731529236,0.6637943983078003,0.4057517349720001,0.5962968468666077,0.43032750487327576,0.5058914422988892,0.4439849257469177,0.433135062456131,0.456011027097702,0.36409932374954224,0.3406640291213989,0.4426552951335907,0.4151010811328888,0.5012058019638062,0.4176551103591919,0.5437260270118713,0.39632681012153625,0.5410447120666504,0.3002015948295593,0.48194047808647156,0.39592087268829346,0.5543853640556335,0.397309809923172,0.5899970531463623,0.37675580382347107,0.5815836191177368,0.2770022451877594,0.5363152623176575,0.3664786219596863,0.5997081995010376,0.3692304193973541,0.6271193623542786,0.34783855080604553,0.6167449951171875,0.26291024684906006,0.5955742001533508,0.33286052942276,0.6362872123718262,0.3410564959049225,0.6507360935211182,0.3237624168395996,0.6421499252319336,ㅎ
0.32846540212631226,0.7008925080299377,0.3772478699684143,0.6195930242538452,0.39930468797683716,0.5112581849098206,0.41001904010772705,0.428439199924469,0.42089927196502686,0.3586857318878174,0.3015909492969513,0.4496173560619354,0.3661910593509674,0.495232492685318,0.37809744477272034,0.541790783405304,0.36335358023643494,0.5465075969696045,0.26241034269332886,0.4918164908885956,0.34796491265296936,0.556626558303833,0.3589441478252411,0.5948436856269836,0.3447403907775879,0.5951616764068604,0.23927831649780273,0.5459745526313782,0.3238433599472046,0.6105561256408691,0.33408674597740173,0.6407609581947327,0.3191877007484436,0.6358823776245117,0.22632867097854614,0.6045567393302917,0.29545384645462036,0.6501654386520386,0.30879417061805725,0.6694560050964355,0.2972654700279236,0.6637125015258789,ㅎ
