0.7701839804649353,0.8967742323875427,0.7193244695663452,0.7438256740570068,0.6975200176239014,0.5981375575065613,0.704177737236023,0.49114757776260376,0.7227504849433899,0.4003218412399292,0.7589645981788635,0.5726435780525208,0.6201386451721191,0.6250786781311035,0.6352529525756836,0.6686010360717773,0.6786227822303772,0.6625918745994568,0.7835607528686523,0.6528580188751221,0.6244388222694397,0.7105164527893066,0.6533027291297913,0.7364179491996765,0.6984167098999023,0.7182262539863586,0.7932579517364502,0.7428893446922302,0.6447118520736694,0.7836746573448181,0.6716176271438599,0.7988797426223755,0.7157142758369446,0.786594033241272,0.7927308678627014,0.8338038325309753,0.6743000745773315,0.852924644947052,0.6929245591163635,0.8532907962799072,0.7336412072181702,0.8417503833770752,ㅎ
0.33095893263816833,0.6835446953773499,0.36625537276268005,0.5882238149642944,0.3592678904533386,0.4797546863555908,0.34482434391975403,0.3994276523590088,0.33304664492607117,0.3296375572681427,0.25622811913490295,0.4432148337364197,0.3425410985946655,0.45690253376960754,0.3595457971096039,0.5134989619255066,0.33994394540786743,0.5274880528450012,0.22590434551239014,0.4935789406299591,0.33414721488952637,0.5171725153923035,0.3481356203556061,0.570342481136322,0.32808735966682434,0.5817971229553223,0.21440958976745605,0.5542039275169373,0.31615620851516724,0.5747365951538086,0.332438588142395,0.6157903075218201,0.3130856454372406,0.6233631372451782,0.21357835829257965,0.6180095076560974,0.2950060963630676,0.6316509246826172,0.3128015398979187,0.6572018265724182,0.29572445154190063,0.6634750366210938,ㅎ
0.25052782893180847,0.6599113345146179,0.27741318941116333,0.5581134557723999,0.2641650438308716,0.44739001989364624,0.24740800261497498,0.36370158195495605,0.22723214328289032,0.28868186473846436,0.16623099148273468,0.4360845983028412,0.28032386302948,0.4367039203643799,0.29616644978523254,0.4964646100997925,0.26655134558677673,0.517447292804718,0.14422018826007843,0.49901083111763,0.28212037682533264,0.5025050044059753,0.28766363859176636,0.5536788105964661,0.25719884037971497,0.5660792589187622,0.1430555135011673,0.569100022315979,0.2704148590564728,0.5723391175270081,0.27455294132232666,0.6122698783874512,0.24517697095870972,0.6226266622543335,0.1505962461233139,0.6394703984260559,0.24591848254203796,0.6397156715393066,0.25511378049850464,0.6577557921409607,0.23298253118991852,0.6644412875175476,ㅎ
0.3242506980895996,0.7408230900764465,0.36296772956848145,0.6435710191726685,0.3859264552593231,0.541344940662384,0.3892950713634491,0.46754366159439087,0.38314980268478394,0.4013438820838928,0.357215017080307,0.5273653268814087,0.4441894590854645,0.5520282983779907,0.4284335970878601,0.583514392375946,0.4005153775215149,0.5805409550666809,0.34649744629859924,0.5782718062400818,0.44733569025993347,0.6024947166442871,0.4226723909378052,0.6219115257263184,0.3961258828639984,0.616714358329773,0.34392350912094116,0.6336719393730164,0.44145917892456055,0.6532583832740784,0.4179743528366089,0.6686040759086609,0.3951776325702667,0.6619184613227844,0.3476765751838684,0.6870938539505005,0.4247020483016968,0.6979189515113831,0.40749239921569824,0.7057862281799316,0.3820176124572754,0.7009559869766235,ㅎ
0.37031620740890503,0.7130377292633057,0.40321481227874756,0.6264240145683289,0.43436601758003235,0.5363525748252869,0.44770556688308716,0.4673023223876953,0.441804438829422,0.41065698862075806,0.4124813973903656,0.5147148370742798,0.4956223666667938,0.5390220284461975,0.47762736678123474,0.5661829710006714,0.4522944688796997,0.5633459687232971,0.40340355038642883,0.5597960948944092,0.49930116534233093,0.5866775512695312,0.47495654225349426,0.6013928055763245,0.45204389095306396,0.5963445901870728,0.4000917077064514,0.6106124520301819,0.49249473214149475,0.6318573951721191,0.4665328860282898,0.6427403092384338,0.4450949430465698,0.638443648815155,0.4019243121147156,0.6602683067321777,0.4755498468875885,0.6701652407646179,0.4560885429382324,0.6754021048545837,0.43211057782173157,0.671684980392456,ㅎ
0.35642972588539124,0.6516802906990051,0.4012335240840912,0.5508903861045837,0.4311918020248413,0.4537302851676941,0.440982460975647,0.38340044021606445,0.4333677589893341,0.3143262267112732,0.3852657079696655,0.4487716257572174,0.48702043294906616,0.4806448221206665,0.4735298454761505,0.5107066035270691,0.4411013424396515,0.5009587407112122,0.3744169771671295,0.5130684971809387,0.4899781048297882,0.536216676235199,0.4698626399040222,0.5513376593589783,0.4389715790748596,0.5407779216766357,0.3718506395816803,0.5780734419822693,0.48207616806030273,0.5931047201156616,0.46004676818847656,0.606706976890564,0.43219268321990967,0.5997903943061829,0.3766523003578186,0.6367639303207397,0.4646678864955902,0.6434767246246338,0.4471556544303894,0.6477564573287964,0.41618025302886963,0.6440553069114685,ㅎ
0.3972294330596924,0.5663889646530151,0.44615063071250916,0.4908910095691681,0.45330381393432617,0.3730338513851166,0.4420084059238434,0.26882481575012207,0.4201718270778656,0.18768149614334106,0.3516711890697479,0.4065890312194824,0.46441125869750977,0.44581663608551025,0.45183104276657104,0.4533541202545166,0.41511720418930054,0.4421311616897583,0.3008047342300415,0.5026562809944153,0.4905567467212677,0.567530632019043,0.45089074969291687,0.5425571799278259,0.39315536618232727,0.5187562108039856,0.3002980947494507,0.6001711487770081,0.46934714913368225,0.6475512981414795,0.4391995370388031,0.631648063659668,0.38988161087036133,0.6165955662727356,0.310360848903656,0.6880995035171509,0.4376358389854431,0.7186358571052551,0.4194076657295227,0.6997756958007812,0.37582284212112427,0.6876673698425293,ㅎ
0.3605523705482483,0.619676411151886,0.40896937251091003,0.5264739990234375,0.4051564335823059,0.3988766670227051,0.38564199209213257,0.2963929772377014,0.36000698804855347,0.2149926722049713,0.3011765778064728,0.450898140668869,0.4194723963737488,0.4844353199005127,0.40838757157325745,0.49030324816703796,0.3696901500225067,0.48032286763191223,0.2563897371292114,0.5573955774307251,0.45399123430252075,0.6042987704277039,0.4094783365726471,0.5814614295959473,0.3514970541000366,0.5629101991653442,0.2635123133659363,0.6587656736373901,0.4385499358177185,0.6907896399497986,0.4067908227443695,0.6773332357406616,0.35682302713394165,0.6678608655929565,0.28279489278793335,0.7498408555984497,0.4124724566936493,0.7630898952484131,0.39094215631484985,0.7464034557342529,0.3468088209629059,0.7408319115638733,ㅎ
0.3705189824104309,0.5680493116378784,0.41499990224838257,0.5010929703712463,0.4186052083969116,0.39087727665901184,0.41472935676574707,0.30524036288261414,0.4080171287059784,0.23644095659255981,0.3200794756412506,0.4059765040874481,0.4062894284725189,0.4534601867198944,0.40264737606048584,0.46156713366508484,0.37596654891967773,0.45325374603271484,0.27321162819862366,0.4795967638492584,0.4161084294319153,0.5485302209854126,0.3933624029159546,0.5288066267967224,0.3550950288772583,0.507157564163208,0.265945702791214,0.5590028762817383,0.3977070152759552,0.6105335354804993,0.3815668523311615,0.6000820398330688,0.34651267528533936,0.5860133767127991,0.2725265622138977,0.6364082098007202,0.37355974316596985,0.6650024652481079,0.36443203687667847,0.6595256924629211,0.3321763277053833,0.6541242599487305,ㅎ
0.3927469253540039,0.6080803871154785,0.4339759647846222,0.5306410193443298,0.4424525797367096,0.4397166967391968,0.43783655762672424,0.36551058292388916,0.42842236161231995,0.295910120010376,0.35169467329978943,0.4435317814350128,0.44227126240730286,0.4867149889469147,0.4443511664867401,0.5116630792617798,0.4172391891479492,0.5101364254951477,0.3226850628852844,0.504451334476471,0.4398939311504364,0.5548112988471985,0.4308205246925354,0.5612634420394897,0.3962050676345825,0.5492098927497864,0.31623125076293945,0.5697087645530701,0.41869014501571655,0.6068551540374756,0.4126209318637848,0.6094124913215637,0.38273903727531433,0.5994530916213989,0.31743431091308594,0.6339152455329895,0.39214012026786804,0.6553652882575989,0.39204496145248413,0.6515772342681885,0.36937040090560913,0.6461195945739746,ㅎ
0.3775423765182495,0.6741033792495728,0.4118293523788452,0.5910047292709351,0.4213763177394867,0.49906450510025024,0.4185177981853485,0.43179574608802795,0.40256306529045105,0.3693014979362488,0.3679615557193756,0.4747354984283447,0.45513251423835754,0.5015329122543335,0.4470147490501404,0.5330759882926941,0.41948404908180237,0.5353874564170837,0.35412073135375977,0.5228176116943359,0.45612311363220215,0.555277943611145,0.43749454617500305,0.5783380270004272,0.4116080105304718,0.5764375329017639,0.35251492261886597,0.5799196362495422,0.4484403133392334,0.6088172197341919,0.4295562207698822,0.6265222430229187,0.4065956175327301,0.6225485801696777,0.3573838770389557,0.635848343372345,0.4320758283138275,0.6504302024841309,0.4170273542404175,0.6572870016098022,0.39267605543136597,0.6558378338813782,ㅎ
0.3696989119052887,0.6567628383636475,0.40282416343688965,0.5705137252807617,0.415418803691864,0.4788019061088562,0.41546982526779175,0.41045284271240234,0.4003533720970154,0.3432788848876953,0.3560909628868103,0.4673725366592407,0.44333478808403015,0.502348005771637,0.4374109208583832,0.5284435749053955,0.4079813063144684,0.5259586572647095,0.33727195858955383,0.5236014723777771,0.44476455450057983,0.5645366907119751,0.4270033836364746,0.5775856375694275,0.3961392045021057,0.5700018405914307,0.33366161584854126,0.5867669582366943,0.4352644383907318,0.6201717853546143,0.4162185490131378,0.6255137920379639,0.3874279260635376,0.6156399846076965,0.33727678656578064,0.6450141072273254,0.41610485315322876,0.6621271371841431,0.40192943811416626,0.6601545214653015,0.37432223558425903,0.6552286148071289,ㅎ
0.3775732219219208,0.6920491456985474,0.4210037589073181,0.5906850695610046,0.4365784525871277,0.4868573248386383,0.4344273507595062,0.40821918845176697,0.4185240864753723,0.3308362364768982,0.3755236864089966,0.4884718358516693,0.47410205006599426,0.525077223777771,0.4632002115249634,0.5560275316238403,0.42980778217315674,0.5503529906272888,0.3568969964981079,0.5524546504020691,0.47449925541877747,0.5887572765350342,0.45201176404953003,0.6070384979248047,0.41893187165260315,0.5965283513069153,0.35300472378730774,0.6201263666152954,0.46549826860427856,0.6500962376594543,0.44403141736984253,0.6609905362129211,0.4140319228172302,0.6477386951446533,0.3578663468360901,0.6815899610519409,0.44619399309158325,0.6963405013084412,0.43012383580207825,0.6977439522743225,0.3987502455711365,0.6921097040176392,ㅎ
0.4072296917438507,0.6498542428016663,0.4561973810195923,0.5437554717063904,0.47790586948394775,0.4312766492366791,0.4785548448562622,0.34701818227767944,0.4640085697174072,0.265307754278183,0.40732505917549133,0.44003361463546753,0.5172498822212219,0.4852278530597687,0.5048366785049438,0.5161865949630737,0.4695737957954407,0.5082945227622986,0.3856452405452728,0.5099289417266846,0.5164362192153931,0.5530248880386353,0.49187958240509033,0.5677937269210815,0.45595043897628784,0.5565366744995117,0.3796793818473816,0.5829302668571472,0.5035719275474548,0.6199079751968384,0.48130765557289124,0.6260181665420532,0.4493253827095032,0.6088088750839233,0.3836349844932556,0.6492698788642883,0.4826560914516449,0.6714827418327332,0.4701429009437561,0.6652014255523682,0.4398100972175598,0.6524864435195923,ㅎ
0.4256548285484314,0.5877475738525391,0.4698467552661896,0.4772878587245941,0.47847017645835876,0.357461154460907,0.48022177815437317,0.2661529779434204,0.4680708944797516,0.18070340156555176,0.37723639607429504,0.31878766417503357,0.5063047409057617,0.3621343672275543,0.5058538317680359,0.4122459292411804,0.46726351976394653,0.41701066493988037,0.3525128662586212,0.39303475618362427,0.504532516002655,0.4382968544960022,0.4912640452384949,0.47231656312942505,0.4527268707752228,0.4651995301246643,0.3477792739868164,0.4772801399230957,0.4882200360298157,0.5155319571495056,0.47671425342559814,0.536588728427887,0.4410536587238312,0.5270286798477173,0.3522945046424866,0.5593881011009216,0.45710521936416626,0.5808298587799072,0.4521084427833557,0.5858331918716431,0.42206573486328125,0.5788494944572449,ㅎ
0.36817464232444763,0.5680570006370544,0.41966480016708374,0.48391252756118774,0.44182321429252625,0.37227916717529297,0.44838160276412964,0.26934298872947693,0.43861424922943115,0.17758485674858093,0.3179072439670563,0.37781861424446106,0.4421052038669586,0.4378640353679657,0.431345134973526,0.4461425542831421,0.39157402515411377,0.4293392300605774,0.27602022886276245,0.47279447317123413,0.4503589868545532,0.5460478663444519,0.4207506477832794,0.5270247459411621,0.3669686019420624,0.4942934215068817,0.2685339152812958,0.5707399249076843,0.42759567499160767,0.628873884677887,0.403341144323349,0.6137545704841614,0.35405126214027405,0.5824030041694641,0.27290433645248413,0.6667817831039429,0.39532771706581116,0.7036714553833008,0.38129475712776184,0.6846871972084045,0.3401360511779785,0.6630673408508301,ㅎ
0.3521537184715271,0.6632393002510071,0.3924309015274048,0.5509003400802612,0.39684683084487915,0.4153003692626953,0.3860341012477875,0.30128371715545654,0.3673788905143738,0.20389780402183533,0.2585245966911316,0.45049238204956055,0.4034188687801361,0.48161250352859497,0.39272230863571167,0.5003533363342285,0.34788334369659424,0.49207794666290283,0.22200539708137512,0.5588673949241638,0.4306526184082031,0.6112313270568848,0.3951915204524994,0.6025791764259338,0.3272446393966675,0.5778390169143677,0.22759848833084106,0.6688919067382812,0.41445791721343994,0.7040995359420776,0.38788631558418274,0.7004638314247131,0.32755810022354126,0.6834285855293274,0.24517115950584412,0.7749764919281006,0.38843923807144165,0.7952373623847961,0.376870334148407,0.7856765985488892,0.3314759135246277,0.780066967010498,ㅎ
0.4219400882720947,0.5506534576416016,0.4666498601436615,0.46475517749786377,0.490915983915329,0.36282142996788025,0.5002084970474243,0.26876041293144226,0.49291735887527466,0.18069157004356384,0.3931844234466553,0.37209057807922363,0.5136761665344238,0.4349330961704254,0.4960600733757019,0.4441044330596924,0.45639947056770325,0.4324464201927185,0.3553897738456726,0.45736435055732727,0.5145667195320129,0.5309196710586548,0.48167139291763306,0.5164551734924316,0.4332217574119568,0.4900487959384918,0.3464593291282654,0.546222984790802,0.4915125072002411,0.6048110723495483,0.4634890556335449,0.5937298536300659,0.418043315410614,0.5687953233718872,0.34721463918685913,0.6335585117340088,0.4587515890598297,0.6694425344467163,0.4414975941181183,0.6532381772994995,0.40119457244873047,0.6372233033180237,ㅎ
0.3340877890586853,0.6126800775527954,0.40813925862312317,0.5264822840690613,0.45907023549079895,0.4270098805427551,0.4872267246246338,0.3464623987674713,0.4965062141418457,0.26415690779685974,0.3917378783226013,0.3962259590625763,0.4841015338897705,0.4800405204296112,0.4655498266220093,0.49968332052230835,0.4341021180152893,0.47793716192245483,0.35553595423698425,0.4541989266872406,0.46555235981941223,0.5484440326690674,0.4411371350288391,0.5499652028083801,0.4121609330177307,0.5251638889312744,0.3330831527709961,0.5217570066452026,0.43891289830207825,0.6078305244445801,0.4172738194465637,0.6022608280181885,0.39165157079696655,0.5745787620544434,0.3198253810405731,0.5860742330551147,0.40527552366256714,0.6447621583938599,0.39202991127967834,0.6362592577934265,0.36370140314102173,0.6154680252075195,ㅎ
0.3598918318748474,0.6499803066253662,0.4115252196788788,0.582733690738678,0.43796882033348083,0.49747371673583984,0.450964093208313,0.42912667989730835,0.458728164434433,0.3621102571487427,0.3591320514678955,0.43933528661727905,0.43727099895477295,0.5067373514175415,0.43051677942276,0.5379331111907959,0.40563908219337463,0.5284053087234497,0.32335442304611206,0.4842795133590698,0.4216950535774231,0.5633163452148438,0.408157080411911,0.5802052021026611,0.38248634338378906,0.5629667639732361,0.30484461784362793,0.5432352423667908,0.3969372808933258,0.6125278472900391,0.3839355707168579,0.6217652559280396,0.3584773540496826,0.6012560725212097,0.2941257357597351,0.6052123308181763,0.362880140542984,0.6497046947479248,0.35670486092567444,0.6522203683853149,0.3346313536167145,0.6383877992630005,ㅎ
0.3244968056678772,0.6842401027679443,0.38908591866493225,0.609370231628418,0.4267560839653015,0.5198686122894287,0.44586676359176636,0.45098865032196045,0.4558103084564209,0.3799307942390442,0.37484011054039,0.4549946188926697,0.45603618025779724,0.5231162905693054,0.43881675601005554,0.5545276999473572,0.41043180227279663,0.5397542119026184,0.3456462323665619,0.4943504333496094,0.4413397014141083,0.5753966569900513,0.4165215790271759,0.593100905418396,0.3918185532093048,0.5767604112625122,0.3260999321937561,0.5499105453491211,0.4186081290245056,0.6265362501144409,0.3957241475582123,0.6392629146575928,0.37425559759140015,0.6227943301200867,0.3149353861808777,0.6090631484985352,0.3916878402233124,0.6618490815162659,0.37550240755081177,0.6641451716423035,0.34989485144615173,0.6481562256813049,ㅎ
0.33900052309036255,0.6509368419647217,0.38327574729919434,0.5804907083511353,0.40289297699928284,0.4900599420070648,0.41125789284706116,0.4218295216560364,0.42219552397727966,0.36541450023651123,0.3054133355617523,0.41357702016830444,0.3392326235771179,0.45335179567337036,0.35911157727241516,0.4993540048599243,0.35724377632141113,0.5058744549751282,0.261687695980072,0.4449143409729004,0.31823962926864624,0.5113736391067505,0.342924565076828,0.5493073463439941,0.33867207169532776,0.5443106293678284,0.2353881448507309,0.4942164421081543,0.2977466881275177,0.5586840510368347,0.321218341588974,0.5851492881774902,0.3150029480457306,0.5749145150184631,0.21999716758728027,0.5490872263908386,0.2718592584133148,0.5970959663391113,0.29645323753356934,0.6145663261413574,0.29502514004707336,0.6077647805213928,ㅎ
0.36447054147720337,0.6333886981010437,0.4095776677131653,0.5516665577888489,0.42608124017715454,0.453044056892395,0.4361237585544586,0.3772484362125397,0.4441486597061157,0.3108918070793152,0.3175772726535797,0.3973230719566345,0.36926907300949097,0.44749772548675537,0.38611719012260437,0.4873034954071045,0.3754160702228546,0.48806384205818176,0.27682843804359436,0.4436560869216919,0.3535817265510559,0.5094512701034546,0.37559887766838074,0.53908371925354,0.3645952641963959,0.5295447707176208,0.25672584772109985,0.5046221017837524,0.3325922191143036,0.5626531839370728,0.35515761375427246,0.5820566415786743,0.34395450353622437,0.5683605074882507,0.24863162636756897,0.5676378011703491,0.3080812692642212,0.6109532117843628,0.33211833238601685,0.6210922598838806,0.32863849401474,0.6096453666687012,ㅎ
0.368459552526474,0.6422989964485168,0.410099595785141,0.5615338683128357,0.4243396520614624,0.4662579596042633,0.43426358699798584,0.39080727100372314,0.44180577993392944,0.32364729046821594,0.31538867950439453,0.4179874658584595,0.36354249715805054,0.46382689476013184,0.3846950829029083,0.49906161427497864,0.3777104914188385,0.5013676881790161,0.2770847976207733,0.46678584814071655,0.35426634550094604,0.5289069414138794,0.3779228925704956,0.5552486777305603,0.36688703298568726,0.5462040901184082,0.2586221396923065,0.5275490283966064,0.3361455202102661,0.5816537737846375,0.35758039355278015,0.5984529256820679,0.3451012372970581,0.585889458656311,0.2514279782772064,0.590634286403656,0.31075307726860046,0.6282942891120911,0.3347964286804199,0.6373819708824158,0.3315696120262146,0.6290465593338013,ㅎ
0.33923959732055664,0.7088992595672607,0.38109827041625977,0.5873502492904663,0.40739932656288147,0.46928566694259644,0.416553258895874,0.38082486391067505,0.4068871736526489,0.29827719926834106,0.3485431671142578,0.45956292748451233,0.4634596109390259,0.4873645305633545,0.4481280446052551,0.5244266390800476,0.4106442928314209,0.5205622315406799,0.33852148056030273,0.5313695669174194,0.4691941440105438,0.5547448992729187,0.4410805404186249,0.5772500038146973,0.4072705805301666,0.571101188659668,0.3404279351234436,0.6067528128623962,0.4664120078086853,0.6251031160354614,0.43773210048675537,0.6413412094116211,0.4070993959903717,0.6318950653076172,0.35081374645233154,0.676593542098999,0.4519658386707306,0.6835600137710571,0.4295233488082886,0.6881174445152283,0.3941139876842499,0.6825591325759888,ㅎ
0.2964003384113312,0.700359046459198,0.3576379716396332,0.5779193639755249,0.39017152786254883,0.463342547416687,0.4030342102050781,0.37698671221733093,0.3993472158908844,0.28969666361808777,0.29851099848747253,0.44390562176704407,0.4103326201438904,0.49015477299690247,0.3962765634059906,0.5187846422195435,0.36100640892982483,0.5005586743354797,0.2762441039085388,0.5096431970596313,0.40515953302383423,0.5649014115333557,0.3798432946205139,0.5749821066856384,0.34514254331588745,0.5521154403686523,0.26771628856658936,0.5813416838645935,0.38810551166534424,0.6295355558395386,0.3618232309818268,0.6355120539665222,0.3305359482765198,0.6172608137130737,0.2683895230293274,0.6480961441993713,0.3634128272533417,0.6783449053764343,0.34195566177368164,0.6761893033981323,0.30373814702033997,0.6618515253067017,ㅎ
0.33267462253570557,0.47925865650177,0.40016621351242065,0.43211829662323,0.44562312960624695,0.3376123309135437,0.4765426814556122,0.25347471237182617,0.4850606918334961,0.1797964870929718,0.3434252142906189,0.3060133457183838,0.41367942094802856,0.41784849762916565,0.40819165110588074,0.41114795207977295,0.38783764839172363,0.37561240792274475,0.28429993987083435,0.359237939119339,0.3911206126213074,0.5085679292678833,0.37988683581352234,0.4682176113128662,0.3502298593521118,0.4103902578353882,0.2535061836242676,0.4315670132637024,0.3560437262058258,0.5511718392372131,0.3482097089290619,0.519061267375946,0.3211536407470703,0.4723851680755615,0.23635751008987427,0.5049064755439758,0.31774431467056274,0.5846565961837769,0.3153124451637268,0.5642950534820557,0.29324784874916077,0.5341044664382935,ㅎ
0.29534435272216797,0.5998992919921875,0.36658892035484314,0.5478940010070801,0.41430097818374634,0.4556635320186615,0.44997861981391907,0.3810954689979553,0.46927064657211304,0.31039872765541077,0.31447502970695496,0.4033093750476837,0.3590278625488281,0.5038993954658508,0.36740440130233765,0.5149965882301331,0.3565775454044342,0.49199607968330383,0.2572692632675171,0.4376869797706604,0.32972124218940735,0.5733076930046082,0.3368776738643646,0.5546747446060181,0.32219618558883667,0.5133717060089111,0.22228655219078064,0.4950394928455353,0.29472464323043823,0.6090307235717773,0.30023592710494995,0.5946542620658875,0.28472259640693665,0.5598739981651306,0.19898104667663574,0.5575217008590698,0.25631457567214966,0.6323821544647217,0.26610204577445984,0.6271895170211792,0.2549819052219391,0.606932520866394,ㅎ
0.292991578578949,0.6348732709884644,0.3580397367477417,0.5850199460983276,0.4036690592765808,0.5065925717353821,0.44493329524993896,0.4452015459537506,0.47038334608078003,0.3839108347892761,0.31094229221343994,0.4349772334098816,0.34886467456817627,0.5314309000968933,0.3601762056350708,0.5512179136276245,0.3513934314250946,0.5350635647773743,0.2563924193382263,0.4702632427215576,0.32326585054397583,0.6025208234786987,0.333957314491272,0.598554253578186,0.32242363691329956,0.564063310623169,0.22196845710277557,0.5245867967605591,0.28956255316734314,0.6420807838439941,0.29748275876045227,0.633908748626709,0.2844887971878052,0.5985580682754517,0.19820642471313477,0.5848836302757263,0.2521648406982422,0.6646913290023804,0.2640737295150757,0.6646470427513123,0.25533443689346313,0.6441359519958496,ㅎ
0.308969110250473,0.6601372957229614,0.35741809010505676,0.5714656710624695,0.3891003727912903,0.471795916557312,0.4091498553752899,0.3955117464065552,0.4114318788051605,0.3163234293460846,0.2986081838607788,0.4462021589279175,0.40015852451324463,0.5019018054008484,0.39163723587989807,0.5308303236961365,0.35856759548187256,0.5219327807426453,0.26945313811302185,0.510627269744873,0.39372527599334717,0.5683952569961548,0.3723888695240021,0.5802741050720215,0.3386565148830414,0.5654833316802979,0.2602901756763458,0.5833360552787781,0.3761933147907257,0.6337637305259705,0.35383036732673645,0.6347126960754395,0.32238754630088806,0.6152877807617188,0.25874820351600647,0.650314450263977,0.34720930457115173,0.6796697974205017,0.333812952041626,0.6723188161849976,0.3052310645580292,0.6577426195144653,ㅎ
0.3013712763786316,0.703704833984375,0.3623470664024353,0.652557909488678,0.3988155424594879,0.5820368528366089,0.4168003797531128,0.5237143039703369,0.4268478751182556,0.47053107619285583,0.35073038935661316,0.5127696990966797,0.41065919399261475,0.5813285112380981,0.3938227891921997,0.6060248017311096,0.3734322190284729,0.5934303402900696,0.31929463148117065,0.5407431721687317,0.3933231830596924,0.6255068778991699,0.37122103571891785,0.6344233155250549,0.35076701641082764,0.6165817379951477,0.2985626459121704,0.5840233564376831,0.36909791827201843,0.6614494919776917,0.35130488872528076,0.6665812134742737,0.3345753848552704,0.6476557850837708,0.2837619483470917,0.6311349272727966,0.33941951394081116,0.6871304512023926,0.32849451899528503,0.6873569488525391,0.31094837188720703,0.6701300740242004,ㅎ
0.20940932631492615,0.7532222270965576,0.264485627412796,0.689791738986969,0.30309295654296875,0.6102367639541626,0.32310107350349426,0.5464649796485901,0.329751580953598,0.4821007549762726,0.2621457278728485,0.5638648867607117,0.3337845802307129,0.6266199350357056,0.31631338596343994,0.6511278748512268,0.2904265820980072,0.6364120244979858,0.23581747710704803,0.603081464767456,0.3189234733581543,0.6761031746864319,0.29557257890701294,0.6878302097320557,0.2734246850013733,0.6721272468566895,0.21840983629226685,0.6547333598136902,0.29788339138031006,0.7225191593170166,0.2758233845233917,0.7292432188987732,0.2560299038887024,0.7136043310165405,0.20908188819885254,0.7079161405563354,0.2732701003551483,0.7548832297325134,0.2586202621459961,0.7537379264831543,0.23673969507217407,0.7404308915138245,ㅎ
0.32009947299957275,0.8741164207458496,0.35372769832611084,0.7913566827774048,0.3872331976890564,0.7068673968315125,0.40134549140930176,0.6420677900314331,0.397190660238266,0.5896120667457581,0.3674924075603485,0.6839771866798401,0.43945762515068054,0.7182016968727112,0.4210045635700226,0.7400250434875488,0.3968423306941986,0.7314949035644531,0.3525937795639038,0.7270742654800415,0.4375930726528168,0.7671219706535339,0.4114471971988678,0.7784704566001892,0.38778698444366455,0.7666494250297546,0.34486010670661926,0.7750148177146912,0.4265090823173523,0.8110373020172119,0.40041443705558777,0.8175069689750671,0.3797375559806824,0.8037842512130737,0.3427690267562866,0.8219671249389648,0.4088751971721649,0.8460238575935364,0.38877004384994507,0.8485679626464844,0.36509010195732117,0.8376097679138184,ㅎ
0.3191865384578705,0.8923453688621521,0.35576313734054565,0.806269645690918,0.39214348793029785,0.7190964221954346,0.4107227921485901,0.6523267030715942,0.4097854495048523,0.5957913398742676,0.36512434482574463,0.699127197265625,0.4452483355998993,0.7290939092636108,0.4274202585220337,0.7572358846664429,0.4009973108768463,0.7508554458618164,0.3509453535079956,0.7485294938087463,0.44348564743995667,0.7829368114471436,0.4197673797607422,0.7974063158035278,0.39481276273727417,0.7867259979248047,0.3431624472141266,0.8012592196464539,0.43134379386901855,0.8338648080825806,0.40749627351760864,0.8428975343704224,0.38531872630119324,0.8292001485824585,0.34152185916900635,0.8512352705001831,0.4138256907463074,0.8724498152732849,0.39760300517082214,0.8779040575027466,0.37451598048210144,0.8690310716629028,ㅎ
0.29892826080322266,0.8721104264259338,0.3424278199672699,0.7695072889328003,0.3744354546070099,0.6734967231750488,0.3854714035987854,0.6021704077720642,0.38050520420074463,0.5339705348014832,0.3225025534629822,0.6709862351417542,0.4155885577201843,0.7029299736022949,0.4009062647819519,0.7305155992507935,0.37035220861434937,0.7197698354721069,0.3077321946620941,0.732455849647522,0.41443562507629395,0.7690845131874084,0.39060303568840027,0.7794913053512573,0.36142513155937195,0.7648316025733948,0.30141404271125793,0.7941281199455261,0.4027653932571411,0.8260668516159058,0.3778960406780243,0.833730161190033,0.35217416286468506,0.820615291595459,0.3029336929321289,0.8494924306869507,0.38546955585479736,0.8715627193450928,0.36580461263656616,0.8721164464950562,0.334720641374588,0.862549364566803,ㅎ
