0.6080332398414612,0.8126344084739685,0.6248215436935425,0.6588033437728882,0.5916205048561096,0.5530123114585876,0.5433852672576904,0.5121603012084961,0.4925180673599243,0.5114131569862366,0.5755641460418701,0.46473705768585205,0.570580005645752,0.3025016784667969,0.5679467916488647,0.20831266045570374,0.5663408637046814,0.13457989692687988,0.5047517418861389,0.4898037910461426,0.46166902780532837,0.41676807403564453,0.47130173444747925,0.4772399067878723,0.49171018600463867,0.5145236253738403,0.45105260610580444,0.544524073600769,0.4130251705646515,0.47579166293144226,0.43263867497444153,0.526833176612854,0.45420241355895996,0.5643990635871887,0.41066405177116394,0.6102656126022339,0.38134676218032837,0.5397086143493652,0.40317296981811523,0.5727407932281494,0.4256684482097626,0.605496346950531,ㅏ
0.49021798372268677,0.8019330501556396,0.5345339179039001,0.7362436056137085,0.5484877824783325,0.6665424704551697,0.5245763659477234,0.6020368933677673,0.4921422600746155,0.554821252822876,0.5460044741630554,0.5494904518127441,0.5510350465774536,0.4479323625564575,0.551993727684021,0.384282648563385,0.5501968264579773,0.33347660303115845,0.5025007128715515,0.5594698190689087,0.4992823600769043,0.48935359716415405,0.5016852617263794,0.5693872570991516,0.5068879723548889,0.6195605397224426,0.4613892436027527,0.5795887112617493,0.457204669713974,0.5286623239517212,0.47017213702201843,0.6056143641471863,0.47686055302619934,0.6500723958015442,0.42270562052726746,0.6106311082839966,0.4172041714191437,0.5507394075393677,0.4345446825027466,0.5979409217834473,0.44404706358909607,0.6374151706695557,ㅏ
0.5144939422607422,0.7969164848327637,0.5619590282440186,0.7206805944442749,0.5706764459609985,0.6217120885848999,0.5279291272163391,0.538580060005188,0.4811673164367676,0.47044625878334045,0.5728076696395874,0.4522732198238373,0.587114691734314,0.3176119327545166,0.5964274406433105,0.2310715913772583,0.6026204824447632,0.16390398144721985,0.5121708512306213,0.46917495131492615,0.49906834959983826,0.39196932315826416,0.5020554065704346,0.5017600059509277,0.5115955471992493,0.5695352554321289,0.45803025364875793,0.5017290711402893,0.441669225692749,0.44805091619491577,0.4596940875053406,0.5508607029914856,0.47365254163742065,0.6114089488983154,0.41080817580223083,0.5445166230201721,0.3940998315811157,0.4786660969257355,0.4134496748447418,0.5429129600524902,0.4301103949546814,0.590769350528717,ㅏ
0.44040820002555847,0.8812986612319946,0.48489370942115784,0.8047528862953186,0.48765212297439575,0.6945581436157227,0.42546913027763367,0.6112799644470215,0.3681391775608063,0.5446059107780457,0.4942370653152466,0.5005875825881958,0.4991486370563507,0.3510103225708008,0.4992796778678894,0.25779053568840027,0.49906280636787415,0.18415862321853638,0.4299670159816742,0.5185613632202148,0.4010375142097473,0.44524091482162476,0.4035278558731079,0.5622791051864624,0.42176055908203125,0.6305815577507019,0.37320560216903687,0.5545322895050049,0.3384699523448944,0.5117877125740051,0.3574388027191162,0.6243153810501099,0.3801131248474121,0.6762756705284119,0.32830914855003357,0.6042218804359436,0.29299700260162354,0.5473989248275757,0.31325405836105347,0.6248363852500916,0.3377589285373688,0.6739233732223511,ㅏ
0.5507950782775879,0.8425772190093994,0.6004464626312256,0.7738193869590759,0.6165849566459656,0.6861798167228699,0.5864232182502747,0.6118970513343811,0.549096405506134,0.547856867313385,0.6158614158630371,0.5303715467453003,0.619766891002655,0.407654732465744,0.6204382181167603,0.3263164162635803,0.6181740760803223,0.26296040415763855,0.562094509601593,0.5423563122749329,0.5592882037162781,0.4657525420188904,0.555760383605957,0.5618783235549927,0.5567708611488342,0.6247302293777466,0.5124785304069519,0.5678287744522095,0.5057687163352966,0.5133263468742371,0.5156035423278809,0.60591059923172,0.5220502018928528,0.660302460193634,0.4665529131889343,0.6020569801330566,0.4576086103916168,0.5329016447067261,0.4716818928718567,0.5923188924789429,0.482587069272995,0.6390483975410461,ㅏ
0.6393085718154907,0.8751962184906006,0.697759211063385,0.8114495277404785,0.7268254160881042,0.7347995042800903,0.712744951248169,0.6624312400817871,0.68387770652771,0.6039757132530212,0.7118098735809326,0.6073027849197388,0.7191489934921265,0.4902329742908478,0.7183075547218323,0.42439204454421997,0.714112401008606,0.36477553844451904,0.6680324673652649,0.6115313172340393,0.6755461692810059,0.5381335020065308,0.676098644733429,0.6308952569961548,0.6757327914237976,0.6914936900138855,0.6256844997406006,0.6277254819869995,0.6319938898086548,0.5666158199310303,0.6422348618507385,0.6601736545562744,0.6429784297943115,0.7111414670944214,0.5841983556747437,0.6581109762191772,0.5878375768661499,0.5825285911560059,0.6065786480903625,0.6383878588676453,0.6109975576400757,0.6847445368766785,ㅏ
0.38413071632385254,0.8415724635124207,0.4195536971092224,0.7739521265029907,0.4176022410392761,0.6864780783653259,0.37231582403182983,0.6229179501533508,0.3264027237892151,0.5737667083740234,0.42520469427108765,0.5475267767906189,0.42779484391212463,0.4395316243171692,0.4269714951515198,0.3720692992210388,0.42653656005859375,0.3171755373477936,0.37680548429489136,0.561984121799469,0.3586243987083435,0.49861621856689453,0.35993319749832153,0.5819669961929321,0.37266597151756287,0.6296314597129822,0.3333390951156616,0.5895758867263794,0.31134581565856934,0.5457406640052795,0.32334449887275696,0.6245409846305847,0.33783501386642456,0.6663766503334045,0.29887595772743225,0.6262137293815613,0.27457189559936523,0.5746101140975952,0.2891169488430023,0.6254174113273621,0.3065038323402405,0.6635227799415588,ㅏ
0.2810278534889221,0.8450437784194946,0.3389792740345001,0.7725517153739929,0.3590065836906433,0.6860558390617371,0.3425663411617279,0.5969472527503967,0.3120308518409729,0.5301032066345215,0.3580544590950012,0.5583107471466064,0.3651595711708069,0.4393360912799835,0.36622047424316406,0.36720389127731323,0.36462321877479553,0.3072395324707031,0.30891236662864685,0.5620375275611877,0.3174416720867157,0.48236748576164246,0.31356480717658997,0.5735418796539307,0.31126195192337036,0.62981778383255,0.2610991597175598,0.5770595669746399,0.2648102939128876,0.5078729391098022,0.2741776406764984,0.5998849272727966,0.2751055359840393,0.6579976081848145,0.21389299631118774,0.6031815409660339,0.21679724752902985,0.5308513045310974,0.23480373620986938,0.5883267521858215,0.24189797043800354,0.6391736268997192,ㅏ
0.513801097869873,0.7605398893356323,0.5390360951423645,0.7077219486236572,0.5400657057762146,0.6550014615058899,0.5197567343711853,0.6051651835441589,0.4964503347873688,0.5686391592025757,0.549028754234314,0.5755196213722229,0.5543990135192871,0.5104932188987732,0.5564943552017212,0.46969205141067505,0.5577054619789124,0.4352372884750366,0.5180944204330444,0.5821422338485718,0.508456289768219,0.5368528366088867,0.5082987546920776,0.5887632369995117,0.5136657357215881,0.6212118268013,0.490132600069046,0.5972045063972473,0.48081329464912415,0.5659493803977966,0.486693799495697,0.6139499545097351,0.49214795231819153,0.6431794762611389,0.46686992049217224,0.6192257404327393,0.4576992690563202,0.5793886780738831,0.4656524956226349,0.6092946529388428,0.4733523726463318,0.6364492774009705,ㅏ
0.43805670738220215,0.7550641894340515,0.4610627591609955,0.6989114284515381,0.46002131700515747,0.6392987370491028,0.4336757957935333,0.5913276672363281,0.40640440583229065,0.5590521097183228,0.4693529009819031,0.5581190586090088,0.4729040861129761,0.4882599711418152,0.473540723323822,0.44576531648635864,0.4736836552619934,0.40927654504776,0.4361439347267151,0.5662444829940796,0.42238402366638184,0.5228431224822998,0.4246736466884613,0.5734277963638306,0.4329001009464264,0.6062707304954529,0.4074360430240631,0.5853164196014404,0.3930343687534332,0.555085301399231,0.4002244174480438,0.602588415145874,0.40891018509864807,0.6318790316581726,0.38451799750328064,0.6115454435348511,0.37109243869781494,0.5754624605178833,0.3788326382637024,0.6065599322319031,0.38903310894966125,0.6326742172241211,ㅏ
0.43598446249961853,0.7002084851264954,0.46170222759246826,0.6457189321517944,0.4630364179611206,0.5812752842903137,0.4392549991607666,0.5274739265441895,0.4116118252277374,0.489643931388855,0.4718553423881531,0.4938073456287384,0.473253071308136,0.42252472043037415,0.47361305356025696,0.3775295615196228,0.47385910153388977,0.3406553864479065,0.43893709778785706,0.5029222369194031,0.4258795976638794,0.45654934644699097,0.4264630675315857,0.5081180334091187,0.432872474193573,0.5444832444190979,0.40922752022743225,0.5223795771598816,0.39548057317733765,0.4866337478160858,0.40191859006881714,0.5386428833007812,0.4099639654159546,0.5740041136741638,0.38425976037979126,0.5491111278533936,0.3711015582084656,0.5073766112327576,0.37916600704193115,0.5421290397644043,0.3895794451236725,0.5724522471427917,ㅏ
0.44378846883773804,0.6530869007110596,0.47062698006629944,0.5957134366035461,0.47272977232933044,0.5380469560623169,0.4540724754333496,0.48231714963912964,0.4305984079837799,0.44366544485092163,0.4819391071796417,0.45081818103790283,0.4869125485420227,0.37949925661087036,0.4879083037376404,0.33465683460235596,0.4882547855377197,0.29792553186416626,0.4485189914703369,0.4577449560165405,0.44016778469085693,0.40982863306999207,0.4394100606441498,0.4670349955558777,0.4445713460445404,0.49969908595085144,0.41816937923431396,0.4735829532146454,0.40738585591316223,0.4379781484603882,0.41408050060272217,0.49265414476394653,0.4209291338920593,0.5269916653633118,0.3923482298851013,0.4990924894809723,0.38076308369636536,0.45377475023269653,0.38948553800582886,0.48631441593170166,0.3992122411727905,0.5168619751930237,ㅏ
0.4637572169303894,0.6551511883735657,0.49320974946022034,0.5999287962913513,0.4985988140106201,0.5388302803039551,0.48173707723617554,0.47953683137893677,0.45531314611434937,0.4398740828037262,0.5013834238052368,0.4444269835948944,0.5030267238616943,0.3674015402793884,0.5031765699386597,0.3197658658027649,0.5023663640022278,0.2797466218471527,0.46665456891059875,0.4513457119464874,0.4610329270362854,0.40059515833854675,0.46047165989875793,0.45954930782318115,0.463219553232193,0.4977200925350189,0.4346799850463867,0.46832582354545593,0.42576098442077637,0.4267776608467102,0.4341597557067871,0.48334765434265137,0.4400606155395508,0.5216176509857178,0.4068220555782318,0.4951617419719696,0.39788344502449036,0.4463989734649658,0.40883341431617737,0.47933462262153625,0.41779521107673645,0.5119108557701111,ㅏ
0.5220792889595032,0.6841819882392883,0.5599120855331421,0.6264159679412842,0.5740903615951538,0.5593881607055664,0.5595791935920715,0.4958052337169647,0.5301702618598938,0.45274949073791504,0.5658180713653564,0.46492618322372437,0.5682393312454224,0.3750322163105011,0.569206953048706,0.3207661509513855,0.5673332214355469,0.27429577708244324,0.5305776596069336,0.4698885679244995,0.5333883762359619,0.409432053565979,0.53730708360672,0.47625377774238586,0.537655234336853,0.5198847055435181,0.4973311126232147,0.48497194051742554,0.4968374967575073,0.435325562953949,0.5082670450210571,0.5016205906867981,0.510421872138977,0.5437915325164795,0.4648279547691345,0.5090781450271606,0.46380093693733215,0.4515480399131775,0.4772060215473175,0.48949429392814636,0.4811614155769348,0.5248640179634094,ㅏ
0.54698246717453,0.6526210308074951,0.5912497639656067,0.5975955128669739,0.6087166666984558,0.5243675708770752,0.5986500978469849,0.45701855421066284,0.5739628076553345,0.40288281440734863,0.5972147583961487,0.4214722216129303,0.5984460711479187,0.32090625166893005,0.5987953543663025,0.2590249180793762,0.5956127047538757,0.20653685927391052,0.5596661567687988,0.4286315143108368,0.5670514106750488,0.3605523705482483,0.5732679963111877,0.4365588426589966,0.5727020502090454,0.48613232374191284,0.5231088995933533,0.4451070725917816,0.528409481048584,0.38930100202560425,0.5420146584510803,0.4636332094669342,0.5428557991981506,0.5110306739807129,0.48526135087013245,0.4683336019515991,0.48853781819343567,0.4033331573009491,0.5065827369689941,0.4480352997779846,0.5122430920600891,0.48928993940353394,ㅏ
0.527777910232544,0.6925071477890015,0.5811667442321777,0.6279158592224121,0.6048038601875305,0.5432942509651184,0.5901967883110046,0.4649154245853424,0.5572022795677185,0.4021405577659607,0.5914984345436096,0.4194183647632599,0.594870924949646,0.2978208065032959,0.5955954194068909,0.22318316996097565,0.5921011567115784,0.15888306498527527,0.5462568998336792,0.4267735779285431,0.5553401708602905,0.3461136221885681,0.5599620938301086,0.4380001723766327,0.5581055283546448,0.5020756125450134,0.5021796822547913,0.44640764594078064,0.5078463554382324,0.3814958333969116,0.5223894119262695,0.4733649492263794,0.5243446826934814,0.5322800278663635,0.4570692777633667,0.47437620162963867,0.46101516485214233,0.4039658010005951,0.4814998507499695,0.460199236869812,0.48918405175209045,0.5081279277801514,ㅏ
0.44238415360450745,0.8250235915184021,0.5011953115463257,0.7496730089187622,0.5124963521957397,0.6626202464103699,0.46788081526756287,0.5945010185241699,0.41492021083831787,0.5547388195991516,0.5070120692253113,0.5161477327346802,0.5251933932304382,0.38601070642471313,0.532477617263794,0.31603309512138367,0.5373677015304565,0.25168994069099426,0.45150649547576904,0.5135309100151062,0.4490489065647125,0.3941051661968231,0.4432484209537506,0.46958938241004944,0.4468470811843872,0.5228703022003174,0.40239763259887695,0.53105628490448,0.3957025110721588,0.4179627001285553,0.40109148621559143,0.47741037607192993,0.4045543670654297,0.5332347750663757,0.36393284797668457,0.5776057839393616,0.35082411766052246,0.4821857810020447,0.3639344871044159,0.4996664524078369,0.37250301241874695,0.544129490852356,ㅏ
0.42432883381843567,0.8612912893295288,0.47390368580818176,0.781386137008667,0.4795714318752289,0.6859146952629089,0.42847755551338196,0.6262335777282715,0.3768217861652374,0.5892457365989685,0.471219003200531,0.5323947668075562,0.479745090007782,0.411173939704895,0.4827052652835846,0.34175726771354675,0.4820936620235443,0.27946871519088745,0.4155634641647339,0.5349500775337219,0.4031449854373932,0.4271838665008545,0.4013925790786743,0.49051398038864136,0.40677088499069214,0.547156810760498,0.36810603737831116,0.5601741075515747,0.35565662384033203,0.4576086401939392,0.3599822223186493,0.5061641335487366,0.3662635087966919,0.5615786910057068,0.3295646011829376,0.603510320186615,0.311733603477478,0.5144811868667603,0.3205474615097046,0.5300263166427612,0.3339754343032837,0.5692033767700195,ㅏ
0.3103894889354706,0.8650264143943787,0.34464916586875916,0.7966329455375671,0.3353481590747833,0.703585147857666,0.27239280939102173,0.6403999924659729,0.2190106213092804,0.6009451746940613,0.339939683675766,0.5462984442710876,0.3554697334766388,0.430145263671875,0.35937055945396423,0.360828697681427,0.36042875051498413,0.29985249042510986,0.2843971848487854,0.5482075810432434,0.2620910108089447,0.43823498487472534,0.2554870843887329,0.5029520392417908,0.2618287205696106,0.5584036707878113,0.23746511340141296,0.5727881789207458,0.217904731631279,0.4789944589138031,0.2164095938205719,0.5265650153160095,0.22260600328445435,0.577201247215271,0.20321592688560486,0.6141417622566223,0.1733301877975464,0.5393372178077698,0.17465922236442566,0.5596519708633423,0.18702399730682373,0.5938462018966675,ㅏ
0.4121723771095276,0.8087974786758423,0.4586413502693176,0.73195880651474,0.46526628732681274,0.6408531665802002,0.4181838035583496,0.5761833190917969,0.37161609530448914,0.5371968746185303,0.45585837960243225,0.5130994915962219,0.4623122811317444,0.41025394201278687,0.4638330638408661,0.3517974019050598,0.46368348598480225,0.2986099123954773,0.40758493542671204,0.5137852430343628,0.40003007650375366,0.4132142961025238,0.40124034881591797,0.45339512825012207,0.407184362411499,0.5001785755157471,0.36590543389320374,0.5333903431892395,0.35707738995552063,0.43897318840026855,0.36516183614730835,0.4674404561519623,0.3743251860141754,0.5148478746414185,0.32885560393333435,0.5670883655548096,0.3142503798007965,0.4861321747303009,0.32534798979759216,0.4902881979942322,0.341797798871994,0.5215708613395691,ㅏ
0.44626522064208984,0.7491415143013,0.5059457421302795,0.7001870274543762,0.5421044826507568,0.6113627552986145,0.5167583227157593,0.5391021370887756,0.4753802418708801,0.49368545413017273,0.5199625492095947,0.4748963713645935,0.526678204536438,0.36663854122161865,0.5297598838806152,0.29834306240081787,0.5299378633499146,0.24142056703567505,0.4770351052284241,0.47006651759147644,0.4886782169342041,0.355974942445755,0.5017154812812805,0.40178048610687256,0.5046334266662598,0.46382012963294983,0.43806397914886475,0.48309093713760376,0.4428006708621979,0.37353768944740295,0.4615917205810547,0.40743178129196167,0.46787092089653015,0.46682003140449524,0.39711427688598633,0.5089716911315918,0.3962966203689575,0.4166187047958374,0.4185793101787567,0.4211888015270233,0.4331609606742859,0.4570959806442261,ㅏ
0.5015469789505005,0.7599193453788757,0.5582327246665955,0.713887095451355,0.5892748832702637,0.6200803518295288,0.5606147050857544,0.5408916473388672,0.5203737616539001,0.48890089988708496,0.583283007144928,0.4861043393611908,0.600383996963501,0.37638258934020996,0.6083238124847412,0.3104245662689209,0.6133636236190796,0.2539074420928955,0.5376392602920532,0.47741028666496277,0.5482239723205566,0.36216169595718384,0.5543843507766724,0.4080978035926819,0.5556679964065552,0.4681532382965088,0.496014267206192,0.4886220693588257,0.5039922595024109,0.3763324022293091,0.5165272951126099,0.40531453490257263,0.51973557472229,0.46206235885620117,0.45492878556251526,0.5132272839546204,0.4560132324695587,0.42104068398475647,0.47342830896377563,0.41896769404411316,0.4856419563293457,0.44913214445114136,ㅏ
0.5227383375167847,0.7865965366363525,0.5622910261154175,0.7243930697441101,0.5698663592338562,0.6277366280555725,0.5233793258666992,0.5466471910476685,0.47584396600723267,0.49668240547180176,0.5870691537857056,0.4919516444206238,0.6061710119247437,0.3796284794807434,0.6149516701698303,0.31460946798324585,0.6200380921363831,0.2570940852165222,0.5362832546234131,0.4868079423904419,0.5289480090141296,0.3819695711135864,0.511788547039032,0.41457751393318176,0.5031373500823975,0.4619501829147339,0.49104052782058716,0.5007451176643372,0.4859774708747864,0.40700215101242065,0.4764549732208252,0.4301576316356659,0.47086620330810547,0.4740963578224182,0.45371025800704956,0.5283477306365967,0.44212085008621216,0.4511238634586334,0.4403371512889862,0.45542389154434204,0.4457193613052368,0.48210519552230835,ㅏ
0.547553300857544,0.7935528755187988,0.5787315368652344,0.7228781580924988,0.5666794776916504,0.6225000619888306,0.508371889591217,0.5501744747161865,0.45683908462524414,0.5047891736030579,0.5777039527893066,0.48069438338279724,0.5795396566390991,0.3678678870201111,0.5762708187103271,0.30463647842407227,0.5725253820419312,0.24860689043998718,0.5257580876350403,0.4847666025161743,0.5005364418029785,0.37819188833236694,0.4872496426105499,0.42151331901550293,0.487737238407135,0.4706510305404663,0.48125338554382324,0.5069897174835205,0.4612399637699127,0.4133876860141754,0.45674189925193787,0.4480443000793457,0.4606615900993347,0.49550724029541016,0.4485752284526825,0.541490375995636,0.4215368926525116,0.46436136960983276,0.4206562936306,0.475822389125824,0.43093571066856384,0.5055989027023315,ㅏ
0.5124596357345581,0.8224722146987915,0.5552363991737366,0.7556927800178528,0.5534636974334717,0.6547055244445801,0.500020444393158,0.5774241089820862,0.4474261403083801,0.5337128043174744,0.5515225529670715,0.5049362182617188,0.5559312105178833,0.3906194865703583,0.553886890411377,0.3255470395088196,0.5512458682060242,0.2695808708667755,0.49598339200019836,0.5078015327453613,0.47735103964805603,0.39356178045272827,0.47087645530700684,0.4481033682823181,0.475027471780777,0.5048937797546387,0.4492160379886627,0.5322109460830688,0.4347614049911499,0.4390661418437958,0.4342469871044159,0.4743632674217224,0.43929311633110046,0.5232498049736023,0.41309791803359985,0.5706198215484619,0.39273837208747864,0.492265909910202,0.3964625895023346,0.49860256910324097,0.4077644944190979,0.5233307480812073,ㅏ
0.4658896327018738,0.8547077178955078,0.5215138792991638,0.7840753793716431,0.5323424935340881,0.685632586479187,0.4847295880317688,0.6115977168083191,0.431880921125412,0.5669534206390381,0.5214493274688721,0.5312200784683228,0.5260326862335205,0.40994566679000854,0.5249547958374023,0.3395991325378418,0.5225663185119629,0.28045526146888733,0.46492624282836914,0.5336151123046875,0.45310690999031067,0.41813573241233826,0.4549262523651123,0.4798744320869446,0.4637357294559479,0.5364770889282227,0.41785842180252075,0.5565587282180786,0.4083775579929352,0.45298194885253906,0.4153197705745697,0.4937261939048767,0.42188555002212524,0.5445992946624756,0.38008981943130493,0.59648197889328,0.3624013364315033,0.505640983581543,0.37287241220474243,0.5084154605865479,0.38642561435699463,0.5383917689323425,ㅏ
0.46021780371665955,0.8779198527336121,0.5191524028778076,0.8077151775360107,0.5449281334877014,0.6977615356445312,0.5050041675567627,0.6061571836471558,0.45143795013427734,0.5542948842048645,0.5372276306152344,0.5736041069030762,0.5419616103172302,0.4562099874019623,0.5422677397727966,0.3851540684700012,0.5409295558929443,0.32356497645378113,0.4852311313152313,0.5713287591934204,0.48722633719444275,0.4588647484779358,0.4944653809070587,0.5291218161582947,0.49863117933273315,0.5841845870018005,0.43974870443344116,0.5876008868217468,0.4376719295978546,0.4800030291080475,0.4530775547027588,0.5511783957481384,0.4552460312843323,0.6168916821479797,0.39568981528282166,0.6179825663566589,0.39264416694641113,0.5178821682929993,0.41068530082702637,0.5555248260498047,0.4180520176887512,0.6099731922149658,ㅏ
0.4523860216140747,0.868577778339386,0.5060048699378967,0.7919522523880005,0.5231196880340576,0.6884056925773621,0.4958740174770355,0.5943701863288879,0.4532243013381958,0.5261436104774475,0.5325000286102295,0.5709576606750488,0.5389362573623657,0.46110033988952637,0.5401195883750916,0.3883097469806671,0.5390303134918213,0.3291800320148468,0.4839647114276886,0.5752123594284058,0.48866575956344604,0.4946698546409607,0.4907030165195465,0.579451322555542,0.49251478910446167,0.6193994283676147,0.4387735426425934,0.591804563999176,0.43765580654144287,0.5241854190826416,0.4514155089855194,0.6086235642433167,0.4527594745159149,0.6522236466407776,0.3940947651863098,0.6145820021629333,0.3913814425468445,0.5323374271392822,0.4062998294830322,0.5825893878936768,0.41084158420562744,0.625241756439209,ㅏ
0.46038442850112915,0.8606634736061096,0.5161425471305847,0.8001855611801147,0.5427774786949158,0.6816519498825073,0.5145360827445984,0.5884292125701904,0.46642976999282837,0.5408213138580322,0.5389615297317505,0.5718992948532104,0.5478590130805969,0.4645540714263916,0.5507187843322754,0.4000508189201355,0.5490553379058838,0.34054580330848694,0.4894043505191803,0.5790964365005493,0.4941895306110382,0.5161091685295105,0.4995991587638855,0.6104894280433655,0.49881160259246826,0.6347719430923462,0.44662338495254517,0.5988321900367737,0.4478608965873718,0.55286705493927,0.46262818574905396,0.647768497467041,0.4596797525882721,0.6626327037811279,0.40463772416114807,0.626823902130127,0.4108307361602783,0.5775277614593506,0.4247902035713196,0.6385044455528259,0.4174981713294983,0.657596230506897,ㅏ
0.47256940603256226,0.7009289264678955,0.519279956817627,0.647983193397522,0.5416675806045532,0.5508615374565125,0.5157044529914856,0.47298672795295715,0.47138264775276184,0.43095457553863525,0.5295648574829102,0.45604145526885986,0.5374557971954346,0.34877240657806396,0.5424251556396484,0.2904881238937378,0.5406048893928528,0.23392820358276367,0.4870795011520386,0.46911346912384033,0.4886817932128906,0.42772573232650757,0.4962281584739685,0.5127562284469604,0.4924502670764923,0.5289497971534729,0.4504316449165344,0.48944008350372314,0.45004135370254517,0.4570608139038086,0.4670940935611725,0.5417768955230713,0.4639904499053955,0.5507268905639648,0.41466808319091797,0.5167223215103149,0.41858822107315063,0.4799807071685791,0.4363642930984497,0.5364353060722351,0.4323781430721283,0.554105281829834,ㅏ
0.4651380479335785,0.6920425295829773,0.509284257888794,0.6370999217033386,0.5327032208442688,0.5370308756828308,0.5089928507804871,0.45818600058555603,0.4653931260108948,0.4212675094604492,0.5194171071052551,0.4480697810649872,0.5263479948043823,0.3431275486946106,0.5301324725151062,0.28579622507095337,0.5285099744796753,0.22966574132442474,0.4786374270915985,0.4619179368019104,0.478809118270874,0.4164371192455292,0.4854808747768402,0.49887219071388245,0.4828116297721863,0.5146441459655762,0.44258204102516174,0.48201578855514526,0.44057151675224304,0.44963690638542175,0.4560747742652893,0.5310884714126587,0.45393112301826477,0.5390393733978271,0.4070799648761749,0.5079760551452637,0.40969759225845337,0.46942436695098877,0.4264477789402008,0.52164226770401,0.4224641025066376,0.5398849844932556,ㅏ
0.4054458737373352,0.7682759165763855,0.45725706219673157,0.6851633191108704,0.4692196547985077,0.5739070177078247,0.43110036849975586,0.5087522268295288,0.38559842109680176,0.48508843779563904,0.47404956817626953,0.4931110441684723,0.48767462372779846,0.39278507232666016,0.4907556474208832,0.32814574241638184,0.4924333095550537,0.26526200771331787,0.43137356638908386,0.49777236580848694,0.41840091347694397,0.4558607041835785,0.41768282651901245,0.5427578091621399,0.42673441767692566,0.5687161684036255,0.3890240490436554,0.514916181564331,0.3769129514694214,0.47958043217658997,0.381968230009079,0.5612310171127319,0.3892967998981476,0.5779387950897217,0.34795722365379333,0.5462151169776917,0.3453689217567444,0.506336510181427,0.353901207447052,0.5603973269462585,0.35392361879348755,0.5831862092018127,ㅏ
0.4470391273498535,0.7827068567276001,0.5023199319839478,0.7243150472640991,0.5320371389389038,0.6412209272384644,0.5001657605171204,0.5797888040542603,0.4590425193309784,0.5379473567008972,0.5314979553222656,0.4931861162185669,0.5572579503059387,0.38912320137023926,0.5735041499137878,0.32581889629364014,0.58567875623703,0.27098143100738525,0.4857964515686035,0.4900776147842407,0.49914270639419556,0.42464813590049744,0.4952794313430786,0.5040691494941711,0.4914062023162842,0.5600839257240295,0.44230520725250244,0.5042421221733093,0.45070213079452515,0.452059805393219,0.45417356491088867,0.5256050825119019,0.45243537425994873,0.5730080604553223,0.39822274446487427,0.5337778329849243,0.4026119112968445,0.46838459372520447,0.4141820967197418,0.5179543495178223,0.4183460474014282,0.5601102709770203,ㅏ
