0.6080332398414612,0.8126344084739685,0.6248215436935425,0.6588033437728882,0.5916205048561096,0.5530123114585876,0.5433852672576904,0.5121603012084961,0.4925180673599243,0.5114131569862366,0.5755641460418701,0.46473705768585205,0.570580005645752,0.3025016784667969,0.5679467916488647,0.20831266045570374,0.5663408637046814,0.13457989692687988,0.5047517418861389,0.4898037910461426,0.46166902780532837,0.41676807403564453,0.47130173444747925,0.4772399067878723,0.49171018600463867,0.5145236253738403,0.45105260610580444,0.544524073600769,0.4130251705646515,0.47579166293144226,0.43263867497444153,0.526833176612854,0.45420241355895996,0.5643990635871887,0.41066405177116394,0.6102656126022339,0.38134676218032837,0.5397086143493652,0.40317296981811523,0.5727407932281494,0.4256684482097626,0.605496346950531,ㅏ
0.47765132784843445,0.7217282652854919,0.5245221257209778,0.6619815826416016,0.5406157970428467,0.5599051117897034,0.5047598481178284,0.48272913694381714,0.46093884110450745,0.4307921528816223,0.5427128076553345,0.4564390182495117,0.5474603176116943,0.35120582580566406,0.5488672256469727,0.2931091785430908,0.5460274815559387,0.2344857156276703,0.49545758962631226,0.4691169559955597,0.49544256925582886,0.4207483232021332,0.50113445520401,0.5061674118041992,0.4982036054134369,0.5232131481170654,0.4525442123413086,0.49189236760139465,0.45017576217651367,0.45427602529525757,0.46747398376464844,0.5424635410308838,0.46643128991127014,0.5472803115844727,0.41306573152542114,0.5236482620239258,0.4170670211315155,0.49115675687789917,0.4344547688961029,0.546974241733551,0.42935916781425476,0.5566065907478333,ㅏ
0.5515548586845398,0.8654911518096924,0.5142215490341187,0.7710943222045898,0.5286141037940979,0.6588286757469177,0.6060225963592529,0.6091248393058777,0.6676770448684692,0.5786723494529724,0.548005998134613,0.49470055103302,0.5497082471847534,0.3684016764163971,0.549411952495575,0.28450843691825867,0.5515998601913452,0.21699553728103638,0.6127592921257019,0.526633620262146,0.664686918258667,0.42694103717803955,0.6435859799385071,0.504253625869751,0.619781494140625,0.5565780401229858,0.6584299802780151,0.580458402633667,0.7054840922355652,0.5060113072395325,0.6741513013839722,0.5711358785629272,0.646415114402771,0.6125285029411316,0.6858506798744202,0.6530342698097229,0.7283032536506653,0.596307098865509,0.6988527178764343,0.634718656539917,0.6670213341712952,0.6639425754547119,ㅏ
0.5157403945922852,0.8783381581306458,0.47214192152023315,0.7892128229141235,0.4706595540046692,0.6819301247596741,0.5308542251586914,0.6250835657119751,0.5885681509971619,0.5889384150505066,0.4984213411808014,0.513839840888977,0.5008190274238586,0.3822380602359772,0.5012026429176331,0.2993678152561188,0.5034409165382385,0.23022252321243286,0.5594608783721924,0.5383111834526062,0.5971308350563049,0.43029311299324036,0.5692217350006104,0.5129770040512085,0.5459373593330383,0.571298360824585,0.6071516275405884,0.5868462324142456,0.6444591879844666,0.4954493045806885,0.609383225440979,0.5712783932685852,0.585381805896759,0.6232766509056091,0.6403394937515259,0.656499445438385,0.6713330149650574,0.5865674614906311,0.637465238571167,0.6300716400146484,0.6097171306610107,0.6678757667541504,ㅏ
0.390835702419281,0.8499006032943726,0.35565853118896484,0.7685455679893494,0.35323789715766907,0.6849807500839233,0.4023507535457611,0.6381716132164001,0.448880136013031,0.6185770034790039,0.38970714807510376,0.5609884262084961,0.39533910155296326,0.44883257150650024,0.39999276399612427,0.3836877942085266,0.4022775888442993,0.3270217180252075,0.43542906641960144,0.5807287096977234,0.458343505859375,0.5055825710296631,0.4369659721851349,0.5762202739715576,0.41917696595191956,0.6234498023986816,0.47223711013793945,0.6159834861755371,0.4955059587955475,0.5408681631088257,0.4685116708278656,0.6028271913528442,0.45109447836875916,0.6492778062820435,0.5004254579544067,0.6655843257904053,0.5263056755065918,0.595181941986084,0.5017616748809814,0.6236459612846375,0.48197776079177856,0.6572830677032471,ㅏ
0.4910600185394287,0.771165132522583,0.45191866159439087,0.7084423899650574,0.43438467383384705,0.6274757981300354,0.47922927141189575,0.5708422064781189,0.5290712118148804,0.546995222568512,0.4613986909389496,0.4934042692184448,0.4572050869464874,0.3759911060333252,0.4578840434551239,0.31046438217163086,0.45743459463119507,0.25231707096099854,0.5123482346534729,0.505055844783783,0.5327936410903931,0.41902217268943787,0.5187300443649292,0.4958840608596802,0.504024088382721,0.5456172823905945,0.5540311932563782,0.5373884439468384,0.5783098936080933,0.45642590522766113,0.5578503012657166,0.5230168104171753,0.539704442024231,0.5759778022766113,0.5859368443489075,0.5860850811004639,0.6128619313240051,0.5115277171134949,0.5948131084442139,0.5401923656463623,0.5746694803237915,0.5785853862762451,ㅏ
0.5188044309616089,0.7915153503417969,0.4791681468486786,0.7062304019927979,0.47427624464035034,0.6133466958999634,0.5294153690338135,0.5563178658485413,0.5836986899375916,0.5306565761566162,0.4974061846733093,0.4656658172607422,0.4960814416408539,0.33594760298728943,0.49857375025749207,0.25788307189941406,0.4995293617248535,0.192246675491333,0.5551647543907166,0.48185378313064575,0.5774478316307068,0.3863430619239807,0.5613359808921814,0.4696233868598938,0.5440683364868164,0.524358332157135,0.60274338722229,0.5189662575721741,0.6298430562019348,0.42470210790634155,0.6070191264152527,0.4954370856285095,0.5858860611915588,0.5521981120109558,0.6386855244636536,0.5756703615188599,0.6686867475509644,0.48935070633888245,0.6497763395309448,0.5168917179107666,0.6286410093307495,0.5549752116203308,ㅏ
0.5530039668083191,0.817267894744873,0.5071717500686646,0.7285090684890747,0.5057328343391418,0.6179251670837402,0.573618471622467,0.5526425242424011,0.6363751292228699,0.5244057774543762,0.5371205806732178,0.44136112928390503,0.5377389788627625,0.30365628004074097,0.5390652418136597,0.21397459506988525,0.5386150479316711,0.1411035656929016,0.6019541025161743,0.45855721831321716,0.6342368125915527,0.34875741600990295,0.6182833313941956,0.44090569019317627,0.5976344347000122,0.5039385557174683,0.6566332578659058,0.503451943397522,0.6918102502822876,0.39328548312187195,0.6736133694648743,0.4678443670272827,0.6520757675170898,0.528135359287262,0.6992153525352478,0.5719817280769348,0.7407506108283997,0.47342199087142944,0.7210409641265869,0.5041913986206055,0.6940932869911194,0.5444996356964111,ㅏ
0.4398847222328186,0.9493946433067322,0.37906455993652344,0.8478331565856934,0.3636779189109802,0.7275715470314026,0.43949830532073975,0.6607344150543213,0.5164940357208252,0.6318454742431641,0.4239983558654785,0.5120735764503479,0.4276009202003479,0.3343418836593628,0.4339544475078583,0.23284918069839478,0.43526068329811096,0.14327046275138855,0.4981110692024231,0.5369619131088257,0.5250717997550964,0.4052327871322632,0.5015437006950378,0.5201173424720764,0.4794636070728302,0.5894901752471924,0.5580289363861084,0.5861513614654541,0.5943861603736877,0.45476117730140686,0.5629755258560181,0.5541609525680542,0.5356159210205078,0.6311079859733582,0.6073152422904968,0.6599711179733276,0.6476399302482605,0.5441674590110779,0.6248369216918945,0.5848873853683472,0.5973178148269653,0.6363971829414368,ㅏ
0.44081252813339233,0.9646596312522888,0.3805292248725891,0.864230751991272,0.36870628595352173,0.7533573508262634,0.4407123327255249,0.688264012336731,0.5162878632545471,0.6714149713516235,0.41968199610710144,0.5551666021347046,0.42207908630371094,0.37905046343803406,0.4286859631538391,0.28120359778404236,0.4317787289619446,0.19449511170387268,0.4921000003814697,0.5787283182144165,0.5188528895378113,0.44936901330947876,0.4968043863773346,0.5587382912635803,0.47427549958229065,0.6232632994651794,0.549440860748291,0.6218321919441223,0.5831328630447388,0.49768176674842834,0.5526244640350342,0.5924621224403381,0.5260562300682068,0.6646679639816284,0.5967810153961182,0.6910520792007446,0.6312886476516724,0.586410403251648,0.6112537384033203,0.6204044222831726,0.5870411396026611,0.6664457321166992,ㅏ
0.38144931197166443,0.9750064611434937,0.33909478783607483,0.904464066028595,0.32351189851760864,0.8229715824127197,0.36992502212524414,0.7740729451179504,0.4224156141281128,0.753150463104248,0.35234805941581726,0.6667603254318237,0.35439544916152954,0.5420770645141602,0.35778555274009705,0.4710456430912018,0.35898903012275696,0.40550026297569275,0.40385955572128296,0.682155430316925,0.42032766342163086,0.5997915267944336,0.4067628085613251,0.6814285516738892,0.39431649446487427,0.7325753569602966,0.44852763414382935,0.7128113508224487,0.46699854731559753,0.6289509534835815,0.4466942846775055,0.7023791670799255,0.43280279636383057,0.7537168264389038,0.4867706298828125,0.7590610384941101,0.5075927376747131,0.6800152659416199,0.4869523346424103,0.7159928679466248,0.4699171483516693,0.7536836862564087,ㅏ
0.37467145919799805,0.9443479180335999,0.33620893955230713,0.8757714033126831,0.3240792155265808,0.802865207195282,0.3699863851070404,0.7588051557540894,0.4188673496246338,0.7433028817176819,0.35582637786865234,0.6728817820549011,0.35861384868621826,0.561846137046814,0.36184343695640564,0.5005516409873962,0.3629664182662964,0.4443814754486084,0.40186697244644165,0.687630832195282,0.4180837571620941,0.6091172695159912,0.40477699041366577,0.6804624199867249,0.39304831624031067,0.7224617600440979,0.43881338834762573,0.7152671813964844,0.4573296308517456,0.6350076198577881,0.43903130292892456,0.6976238489151001,0.42601779103279114,0.7418147921562195,0.4698382616043091,0.7592267990112305,0.49070003628730774,0.6829593181610107,0.47529923915863037,0.7093291878700256,0.45961886644363403,0.743293285369873,ㅏ
0.630829930305481,0.7931630611419678,0.601280689239502,0.7242533564567566,0.6119202971458435,0.6423615217208862,0.6740252375602722,0.6079103946685791,0.7282037138938904,0.5983315706253052,0.6321635842323303,0.502182126045227,0.6377716064453125,0.3970237970352173,0.6422072649002075,0.3252842128276825,0.645563006401062,0.26747164130210876,0.688024640083313,0.5200018286705017,0.7237350940704346,0.44212067127227783,0.7161008715629578,0.5124273896217346,0.6970344185829163,0.5610904097557068,0.7307103872299194,0.5570423007011414,0.7652714252471924,0.48820096254348755,0.7543259859085083,0.5411620736122131,0.7322922945022583,0.579875648021698,0.7594042420387268,0.6139839291572571,0.7942774295806885,0.5482370853424072,0.7849496006965637,0.57206130027771,0.7624713182449341,0.5961675047874451,ㅏ
0.47822850942611694,0.8217073678970337,0.43325382471084595,0.7490592002868652,0.42570069432258606,0.650865375995636,0.4845660924911499,0.5991806387901306,0.5397875905036926,0.5859894752502441,0.4584621787071228,0.5031044483184814,0.46108391880989075,0.3813753128051758,0.463644415140152,0.3084021806716919,0.4676172435283661,0.24416318535804749,0.5119277834892273,0.5131412744522095,0.5401203632354736,0.4337700307369232,0.5263524651527405,0.5094461441040039,0.512585461139679,0.5670135617256165,0.55632483959198,0.5418424606323242,0.5827020406723022,0.472902774810791,0.5589712858200073,0.5376574993133545,0.540307879447937,0.5829947590827942,0.5918110609054565,0.5878181457519531,0.6230684518814087,0.5194992423057556,0.601932168006897,0.5524162650108337,0.5804614424705505,0.5881374478340149,ㅏ
0.33634787797927856,0.7908248901367188,0.2741962969303131,0.7129020690917969,0.24445399641990662,0.6272849440574646,0.27707430720329285,0.5676501989364624,0.3339836597442627,0.5518391132354736,0.2892574071884155,0.45902541279792786,0.29088401794433594,0.3268278241157532,0.2931514382362366,0.24688836932182312,0.29884257912635803,0.17782220244407654,0.3404913544654846,0.47604143619537354,0.34444987773895264,0.3730105459690094,0.3186182379722595,0.4710012674331665,0.3082413375377655,0.5290617346763611,0.3873768448829651,0.5063207745552063,0.39720433950424194,0.4083821177482605,0.36434927582740784,0.48922550678253174,0.3558172583580017,0.5531498789787292,0.4295547604560852,0.5556907653808594,0.44363439083099365,0.4569067060947418,0.41005533933639526,0.4950626790523529,0.39716964960098267,0.5449385046958923,ㅏ
0.49931102991104126,0.795386791229248,0.45218321681022644,0.7124437093734741,0.4483571946620941,0.6107645630836487,0.5103563666343689,0.5546993613243103,0.567209005355835,0.5360649228096008,0.47536998987197876,0.4390988349914551,0.475004106760025,0.3093671202659607,0.47388097643852234,0.22936996817588806,0.47311508655548096,0.15974244475364685,0.5350240468978882,0.45291638374328613,0.5619121789932251,0.3717690706253052,0.5487168431282043,0.458468496799469,0.5354307293891907,0.5190674066543579,0.5854150056838989,0.48833656311035156,0.6102341413497925,0.4154699146747589,0.5864423513412476,0.4890068769454956,0.5672464370727539,0.5383326411247253,0.6263076066970825,0.5435370802879333,0.6581379175186157,0.465654194355011,0.6324401497840881,0.5050604939460754,0.6063196659088135,0.5441263914108276,ㅏ
0.3133436441421509,0.946428120136261,0.281514048576355,0.8828202486038208,0.2782672643661499,0.8176056146621704,0.31697580218315125,0.7771672010421753,0.3580654263496399,0.7603429555892944,0.29823195934295654,0.7010256052017212,0.29994791746139526,0.5998021960258484,0.30281493067741394,0.5449576377868652,0.3054322898387909,0.49639269709587097,0.3396763503551483,0.7143462300300598,0.3602861762046814,0.6401033997535706,0.35009974241256714,0.7076449990272522,0.33718374371528625,0.7468748688697815,0.37190693616867065,0.7376154065132141,0.3939458429813385,0.6672878861427307,0.37974783778190613,0.7237224578857422,0.3651207685470581,0.760367751121521,0.39750924706459045,0.779276430606842,0.41865912079811096,0.7137617468833923,0.4099317789077759,0.7350327968597412,0.3956236243247986,0.7628989815711975,ㅏ
0.407532274723053,0.8228071928024292,0.3823007047176361,0.775083065032959,0.3846713900566101,0.7155706882476807,0.42468082904815674,0.6793954968452454,0.46008333563804626,0.6640891432762146,0.3970761001110077,0.6086233854293823,0.3948971927165985,0.5283360481262207,0.39433741569519043,0.4784722924232483,0.39373722672462463,0.4352513551712036,0.4364972412586212,0.6162551641464233,0.4598367214202881,0.558468222618103,0.4562016427516937,0.6087902188301086,0.44400355219841003,0.6440545916557312,0.4674907326698303,0.6387614011764526,0.4896453320980072,0.5896090269088745,0.4810338020324707,0.6313896179199219,0.46577954292297363,0.6605247855186462,0.48900681734085083,0.6737954020500183,0.5127661824226379,0.6281698346138,0.5042381882667542,0.6477001905441284,0.4871188998222351,0.6687606573104858,ㅏ
0.8196127414703369,0.9203150868415833,0.769387423992157,0.8569577932357788,0.7409727573394775,0.7810333371162415,0.7623382806777954,0.7276793718338013,0.8031024932861328,0.7027884125709534,0.7763313055038452,0.6260048151016235,0.7677602767944336,0.511461615562439,0.765326738357544,0.4444895386695862,0.768437922000885,0.3833424150943756,0.8210118412971497,0.642931342124939,0.8293534517288208,0.5535150170326233,0.8031173348426819,0.6302671432495117,0.7893171906471252,0.6878424286842346,0.861397922039032,0.6794401407241821,0.8715569972991943,0.5989111661911011,0.8369215726852417,0.6715096831321716,0.8217462301254272,0.7278544902801514,0.8950249552726746,0.7338687777519226,0.897948145866394,0.6690685749053955,0.8623926639556885,0.7099860906600952,0.843024730682373,0.7528711557388306,ㅏ
0.6948395371437073,0.9074320197105408,0.6454504728317261,0.8542737364768982,0.6137471199035645,0.7912078499794006,0.6170770525932312,0.740104615688324,0.6428254246711731,0.7076055407524109,0.6374353766441345,0.6563127636909485,0.6299723386764526,0.5555948615074158,0.627376139163971,0.49445414543151855,0.6305428147315979,0.43806567788124084,0.6729112863540649,0.6680148839950562,0.6672162413597107,0.5884407162666321,0.6463682055473328,0.6533353328704834,0.641545832157135,0.7056360840797424,0.7058286666870117,0.6914033889770508,0.7013194561004639,0.6169549226760864,0.6744311451911926,0.678673505783081,0.6677146553993225,0.7309219241142273,0.7367525696754456,0.7286211848258972,0.7280511856079102,0.666254997253418,0.7008918523788452,0.7018831968307495,0.6900737285614014,0.74273681640625,ㅏ
0.6761311292648315,0.9382503032684326,0.6288670301437378,0.8870767951011658,0.6048791408538818,0.8227174282073975,0.613549530506134,0.7730394005775452,0.6421293616294861,0.7444576621055603,0.6277931332588196,0.6998929381370544,0.622600257396698,0.6054051518440247,0.620124101638794,0.5475797057151794,0.6226984858512878,0.49582159519195557,0.660013735294342,0.712043821811676,0.6604902744293213,0.6309705376625061,0.6435412764549255,0.6994496583938599,0.6383053660392761,0.7437084913253784,0.6913411021232605,0.7336200475692749,0.6931096315383911,0.6608747243881226,0.6698061227798462,0.7226369380950928,0.6645551919937134,0.767894983291626,0.7193971276283264,0.7697523832321167,0.7206416726112366,0.7016662955284119,0.695301353931427,0.7361717820167542,0.6862027049064636,0.7724416255950928,ㅏ
0.6883749961853027,0.9284576177597046,0.6402507424354553,0.8718805313110352,0.6191421747207642,0.812370777130127,0.6265261173248291,0.7632890939712524,0.657257080078125,0.7353568077087402,0.6403118968009949,0.6952727437019348,0.6349249482154846,0.60289466381073,0.6317485570907593,0.546142578125,0.632989227771759,0.495635062456131,0.6714818477630615,0.7059021592140198,0.6706028580665588,0.6293737292289734,0.6558659672737122,0.6974049210548401,0.6504160165786743,0.740120530128479,0.702726423740387,0.7269033193588257,0.7038140296936035,0.6578187942504883,0.6825743913650513,0.717724084854126,0.6775840520858765,0.7623205780982971,0.7294817566871643,0.7653788328170776,0.7308762669563293,0.6992541551589966,0.70557701587677,0.7314140200614929,0.6968069076538086,0.7672526836395264,ㅏ
0.7339830994606018,0.8734432458877563,0.6896448135375977,0.8275955319404602,0.6639919877052307,0.7617380023002625,0.6871775388717651,0.7103531956672668,0.7228198647499084,0.6798941493034363,0.6860975027084351,0.6305099129676819,0.6803775429725647,0.5371338129043579,0.6784546971321106,0.4799097180366516,0.6779893636703491,0.42827466130256653,0.7243240475654602,0.6384297013282776,0.7309657335281372,0.5661237835884094,0.7159201502799988,0.6299281120300293,0.7072136998176575,0.6779797077178955,0.7589464783668518,0.6619139909744263,0.7673165798187256,0.5942096710205078,0.7464924454689026,0.6543712019920349,0.7370870113372803,0.7008009552955627,0.7896419167518616,0.6987804174423218,0.7979377508163452,0.6348171830177307,0.7760981917381287,0.667181134223938,0.7630661129951477,0.7037571668624878,ㅏ
0.8107545971870422,0.7697288990020752,0.7536499500274658,0.7207679152488708,0.7162119746208191,0.6516805291175842,0.7220216393470764,0.5954453945159912,0.747203528881073,0.5526915192604065,0.7374905943870544,0.4973403811454773,0.7216143012046814,0.3915022909641266,0.7151511311531067,0.32570603489875793,0.7141090035438538,0.2668892443180084,0.7783183455467224,0.5029014945030212,0.7670809626579285,0.42724066972732544,0.7531867027282715,0.49627700448036194,0.753207802772522,0.5552927851676941,0.8172251582145691,0.5257320404052734,0.8060384392738342,0.46395349502563477,0.7831854820251465,0.5288800597190857,0.7797057628631592,0.5833054780960083,0.8538097143173218,0.5637582540512085,0.8476659059524536,0.5014066100120544,0.8190712928771973,0.5367680788040161,0.8058377504348755,0.5810018181800842,ㅏ
0.807165265083313,0.8945502042770386,0.7404218912124634,0.8175182342529297,0.7207078337669373,0.7067317366600037,0.7867178320884705,0.6457316279411316,0.8477491140365601,0.619005560874939,0.7546277046203613,0.501556396484375,0.749297559261322,0.34183645248413086,0.7544155716896057,0.2482181191444397,0.7584199905395508,0.16485244035720825,0.827450692653656,0.5233933925628662,0.8584345579147339,0.4275805354118347,0.8375969529151917,0.5391329526901245,0.8150478005409241,0.6051299571990967,0.8875455856323242,0.5668069124221802,0.9215698838233948,0.4840923547744751,0.8892297744750977,0.5880529880523682,0.8631114363670349,0.6519238948822021,0.9348861575126648,0.6279371976852417,0.9731091260910034,0.5477019548416138,0.9438179731369019,0.6040093302726746,0.9157407283782959,0.6482598781585693,ㅏ
0.8472436666488647,0.8314346075057983,0.7704527974128723,0.7835026383399963,0.709679365158081,0.7065438032150269,0.7153490781784058,0.6430976986885071,0.7521302103996277,0.5944944620132446,0.7307871580123901,0.4685583710670471,0.7094458341598511,0.3152341842651367,0.7011251449584961,0.22239398956298828,0.7003660202026367,0.1346830129623413,0.7940492033958435,0.48331671953201294,0.771416187286377,0.3884086608886719,0.7543727159500122,0.5119963884353638,0.7556276321411133,0.5871429443359375,0.8541472554206848,0.5151340961456299,0.8377022743225098,0.43594714999198914,0.8072026968002319,0.5534366369247437,0.799274206161499,0.6264186501502991,0.9116058349609375,0.5643018484115601,0.9001849889755249,0.4836704432964325,0.8630803227424622,0.5577720403671265,0.8451663851737976,0.6170446872711182,ㅏ
0.653527021408081,0.8452777862548828,0.5982344150543213,0.8010802865028381,0.5644502639770508,0.7462395429611206,0.5717320442199707,0.7000937461853027,0.59617680311203,0.66998291015625,0.566573977470398,0.5885205268859863,0.5513347387313843,0.47979071736335754,0.5437254905700684,0.4118049442768097,0.5401907563209534,0.34971731901168823,0.6078761219978333,0.593919575214386,0.6002536416053772,0.5244918465614319,0.5886693596839905,0.5977758169174194,0.585577130317688,0.6544696092605591,0.6477789282798767,0.6110818982124329,0.6405588388442993,0.5543705224990845,0.6241875886917114,0.627278745174408,0.6204659342765808,0.6809369325637817,0.6879761815071106,0.6389884352684021,0.6779353022575378,0.585917592048645,0.6575387716293335,0.6287937164306641,0.649691641330719,0.6692318916320801,ㅏ
0.552937924861908,0.8594228029251099,0.5075522661209106,0.8131474852561951,0.48577558994293213,0.7499402165412903,0.514581024646759,0.7064136266708374,0.5484157204627991,0.6821827292442322,0.5001087188720703,0.610500693321228,0.4940113127231598,0.5051900744438171,0.49308615922927856,0.4401158094406128,0.4934615194797516,0.381267249584198,0.5426634550094604,0.6184576749801636,0.5480289459228516,0.5615891218185425,0.5376162528991699,0.6291140913963318,0.5308428406715393,0.6813918352127075,0.5806699395179749,0.6390992403030396,0.5851948857307434,0.5923638343811035,0.5686472058296204,0.6536149978637695,0.5588876008987427,0.6986986398696899,0.6156467795372009,0.6701356768608093,0.6183763146400452,0.6237932443618774,0.5974174737930298,0.6582045555114746,0.5827281475067139,0.6908547282218933,ㅏ
0.598930299282074,0.7853699922561646,0.5634639859199524,0.7162135243415833,0.5745261907577515,0.6296629309654236,0.6423702836036682,0.5875481367111206,0.6961402297019958,0.5706213712692261,0.6027194857597351,0.4878544211387634,0.6166519522666931,0.3696189522743225,0.6282783150672913,0.29719141125679016,0.6394621729850769,0.23415493965148926,0.6600133776664734,0.5085998177528381,0.7101842164993286,0.4265037775039673,0.6932355761528015,0.498513787984848,0.6669734716415405,0.5524758696556091,0.7006414532661438,0.549308717250824,0.744810163974762,0.48575252294540405,0.7235240340232849,0.5464120507240295,0.6979265809059143,0.5882148146629333,0.7260878682136536,0.6066383123397827,0.7677187323570251,0.5480065941810608,0.752374529838562,0.5786712169647217,0.7264060378074646,0.6106430292129517,ㅏ
0.5008191466331482,0.7951604127883911,0.4563007056713104,0.7067891359329224,0.4649023711681366,0.5937375426292419,0.5360627770423889,0.5293920636177063,0.595855176448822,0.48953723907470703,0.4889570474624634,0.43273064494132996,0.49994364380836487,0.29912734031677246,0.5105738043785095,0.21859827637672424,0.5192595720291138,0.1524600088596344,0.5507229566574097,0.4556867778301239,0.5989203453063965,0.3461456894874573,0.5829260945320129,0.4151327610015869,0.5574657320976257,0.47293388843536377,0.5975975394248962,0.5009521245956421,0.643866240978241,0.40442919731140137,0.6181007027626038,0.4701792597770691,0.590350329875946,0.5237335562705994,0.6289740800857544,0.5647186040878296,0.6709568500518799,0.4827095866203308,0.6545240879058838,0.5101191997528076,0.630925178527832,0.544669508934021,ㅏ
0.3782568871974945,0.8656092882156372,0.32609111070632935,0.7683249711990356,0.3139667510986328,0.6592483520507812,0.37820690870285034,0.5905264616012573,0.44319912791252136,0.5588439702987671,0.3531508445739746,0.48418062925338745,0.36996835470199585,0.33291947841644287,0.38465747237205505,0.24882125854492188,0.39588862657546997,0.17614957690238953,0.41703635454177856,0.5084890723228455,0.4508894979953766,0.39049163460731506,0.4243600070476532,0.48357754945755005,0.39999064803123474,0.5472643375396729,0.4670671820640564,0.5513678193092346,0.5028987526893616,0.4404682517051697,0.46864157915115356,0.5238494277000427,0.44304290413856506,0.5921253561973572,0.5065817832946777,0.6141841411590576,0.5391697287559509,0.5144608020782471,0.5144663453102112,0.5487762093544006,0.49181103706359863,0.5964496731758118,ㅏ
0.3612618148326874,0.919244647026062,0.31127825379371643,0.834789514541626,0.29969844222068787,0.7307074069976807,0.3546285629272461,0.6616950631141663,0.4124711751937866,0.6293365359306335,0.3231877088546753,0.5785927772521973,0.33432266116142273,0.44370192289352417,0.34492799639701843,0.36893171072006226,0.3544471561908722,0.3022463619709015,0.3805960714817047,0.591742753982544,0.4105951189994812,0.48045986890792847,0.3872886002063751,0.559380292892456,0.3659064769744873,0.6190081834793091,0.42719757556915283,0.6248317360877991,0.45554032921791077,0.5226861238479614,0.42632347345352173,0.5943313241004944,0.4057024419307709,0.6552303433418274,0.46389278769493103,0.6768991351127625,0.4900282025337219,0.5853437185287476,0.46820029616355896,0.610937237739563,0.4487481415271759,0.6553678512573242,ㅏ
0.5092507600784302,0.8868438601493835,0.4524412155151367,0.8234854340553284,0.43111005425453186,0.7286049723625183,0.4738525450229645,0.6644805073738098,0.5210805535316467,0.6303178071975708,0.4456039369106293,0.5935289859771729,0.4405975341796875,0.48055917024612427,0.43832728266716003,0.41504961252212524,0.438368022441864,0.3542579114437103,0.49366331100463867,0.596168577671051,0.5066875219345093,0.4938465654850006,0.4913296103477478,0.5604362487792969,0.48029589653015137,0.6170474886894226,0.5362241268157959,0.6170864701271057,0.5488814115524292,0.5235294699668884,0.5277941226959229,0.5867024660110474,0.5181923508644104,0.6405389308929443,0.574662983417511,0.6521548628807068,0.58808833360672,0.5639786720275879,0.5659608244895935,0.5936419367790222,0.5521208643913269,0.6369940638542175,ㅏ
0.5979207158088684,0.8671063780784607,0.5407734513282776,0.8289777636528015,0.4964268207550049,0.762484073638916,0.4995500147342682,0.7047415375709534,0.527434766292572,0.6622114777565002,0.5142475962638855,0.6057084798812866,0.4957727789878845,0.4943922162055969,0.485235333442688,0.4307531416416168,0.48280924558639526,0.3714188039302826,0.5532621145248413,0.6080426573753357,0.5325383543968201,0.5181915163993835,0.5152902603149414,0.5972877740859985,0.5180377960205078,0.6553593277931213,0.5917832255363464,0.624925434589386,0.5755797028541565,0.5492415428161621,0.5550538897514343,0.6214582324028015,0.557595431804657,0.67425537109375,0.6307449340820312,0.6541967988014221,0.6194712519645691,0.5736076831817627,0.5921187996864319,0.6130481958389282,0.5832648277282715,0.6591483950614929,ㅏ
0.7385715842247009,0.859654426574707,0.6752172112464905,0.8114668130874634,0.6307172179222107,0.7322649359703064,0.6438509225845337,0.6624262928962708,0.6725468039512634,0.6162224411964417,0.6563206911087036,0.5771182179450989,0.6380649209022522,0.46313539147377014,0.6296406984329224,0.39126020669937134,0.6257261037826538,0.32741788029670715,0.7020244598388672,0.5746785402297974,0.6886416673660278,0.49155980348587036,0.6800481081008911,0.5672081112861633,0.6845309734344482,0.6344863176345825,0.7461386322975159,0.5902231335639954,0.7336737513542175,0.5208425521850586,0.716504693031311,0.5941102504730225,0.7177630662918091,0.6573196053504944,0.7899863719940186,0.6209049820899963,0.7858483195304871,0.5445621013641357,0.757841944694519,0.5856314301490784,0.7437856793403625,0.6401886343955994,ㅏ
