0.6080332398414612,0.8126344084739685,0.6248215436935425,0.6588033437728882,0.5916205048561096,0.5530123114585876,0.5433852672576904,0.5121603012084961,0.4925180673599243,0.5114131569862366,0.5755641460418701,0.46473705768585205,0.570580005645752,0.3025016784667969,0.5679467916488647,0.20831266045570374,0.5663408637046814,0.13457989692687988,0.5047517418861389,0.4898037910461426,0.46166902780532837,0.41676807403564453,0.47130173444747925,0.4772399067878723,0.49171018600463867,0.5145236253738403,0.45105260610580444,0.544524073600769,0.4130251705646515,0.47579166293144226,0.43263867497444153,0.526833176612854,0.45420241355895996,0.5643990635871887,0.41066405177116394,0.6102656126022339,0.38134676218032837,0.5397086143493652,0.40317296981811523,0.5727407932281494,0.4256684482097626,0.605496346950531,ㅏ
0.7452681064605713,0.8726484179496765,0.6846758723258972,0.8130297660827637,0.6457818746566772,0.7241676449775696,0.6670556664466858,0.6545702219009399,0.7005406618118286,0.6152638792991638,0.6726841926574707,0.5608193278312683,0.663264811038971,0.4405934810638428,0.6591675877571106,0.3689238429069519,0.6602115035057068,0.30518344044685364,0.7196175456047058,0.5672928094863892,0.7108689546585083,0.473747193813324,0.6973060369491577,0.5692379474639893,0.6995514631271362,0.6341947913169861,0.7664734721183777,0.5882823467254639,0.7593677639961243,0.5098236799240112,0.7396717071533203,0.5992336273193359,0.7405622005462646,0.6565897464752197,0.8141202330589294,0.6243517398834229,0.8115164041519165,0.539875328540802,0.7835150957107544,0.592526376247406,0.7727920413017273,0.6403822302818298,ㅏ
0.48230722546577454,0.9324237108230591,0.44329237937927246,0.8603872060775757,0.43843305110931396,0.7685899138450623,0.4864947199821472,0.7175385355949402,0.5329185128211975,0.694417417049408,0.4567064940929413,0.6277915835380554,0.4626387357711792,0.5113165378570557,0.46720126271247864,0.4441749155521393,0.4712079167366028,0.3824879229068756,0.5067431330680847,0.6417840719223022,0.5353670120239258,0.5666437745094299,0.5212824940681458,0.6401656866073608,0.5042247176170349,0.6924902200698853,0.5487672686576843,0.6716633439064026,0.5747755169868469,0.6074246168136597,0.553092896938324,0.6726663708686829,0.5339273810386658,0.720105767250061,0.5839149355888367,0.7165496349334717,0.6108048558235168,0.6534852385520935,0.5893785357475281,0.6882981061935425,0.5676082968711853,0.7253336310386658,ㅏ
0.4072597622871399,0.8800672888755798,0.36748838424682617,0.8043956160545349,0.37088513374328613,0.7152422666549683,0.4340900778770447,0.6672819256782532,0.4877457022666931,0.6366589665412903,0.40095117688179016,0.5499238967895508,0.41260358691215515,0.4223278760910034,0.42166757583618164,0.34837329387664795,0.4309638738632202,0.28449633717536926,0.45987269282341003,0.5710793137550354,0.4986936151981354,0.49379467964172363,0.4806249439716339,0.581477701663971,0.46041634678840637,0.6405720710754395,0.50441974401474,0.6126068234443665,0.5407336950302124,0.5447766184806824,0.5157748460769653,0.620647668838501,0.49207577109336853,0.6703636050224304,0.5345954298973083,0.6721388697624207,0.5728369951248169,0.6034133434295654,0.5520619750022888,0.6436836123466492,0.5264838337898254,0.6818886399269104,ㅏ
0.31044113636016846,0.9014828205108643,0.26378726959228516,0.8307840824127197,0.2527291178703308,0.7324119806289673,0.30916452407836914,0.6819624900817871,0.3637552857398987,0.6541893482208252,0.2954857349395752,0.5590903759002686,0.3114248216152191,0.4223995804786682,0.3254961669445038,0.3411232531070709,0.33949947357177734,0.26524457335472107,0.352483868598938,0.5849468111991882,0.3874203562736511,0.5027228593826294,0.35529211163520813,0.5986564755439758,0.32752546668052673,0.6613412499427795,0.39655613899230957,0.6256451606750488,0.42722296714782715,0.5558797717094421,0.3884996175765991,0.64301598072052,0.3616367280483246,0.7012335658073425,0.4296489953994751,0.6807441711425781,0.4600311815738678,0.61415696144104,0.4284973442554474,0.6582134962081909,0.4006570279598236,0.6986290812492371,ㅏ
0.42456191778182983,0.8676592111587524,0.36898648738861084,0.7912452220916748,0.3561916947364807,0.6878785490989685,0.4056328237056732,0.629779577255249,0.4531346261501312,0.6042742133140564,0.37636199593544006,0.5241436958312988,0.383718878030777,0.39858365058898926,0.3887898921966553,0.32642030715942383,0.3972764015197754,0.25952455401420593,0.43154457211494446,0.5368027687072754,0.4575311541557312,0.43367999792099,0.4408222436904907,0.5167843103408813,0.42577508091926575,0.5851264595985413,0.478941947221756,0.5683336853981018,0.5023527145385742,0.483129620552063,0.4790325164794922,0.55728679895401,0.46327364444732666,0.6160402894020081,0.5193123817443848,0.6147116422653198,0.5433432459831238,0.5344440937042236,0.5226634740829468,0.5728577971458435,0.5051050186157227,0.6181520223617554,ㅏ
0.5997008085250854,0.8682925701141357,0.5429648756980896,0.7801840901374817,0.5281863808631897,0.6800432205200195,0.5783567428588867,0.6213691830635071,0.6293533444404602,0.5910473465919495,0.5571824908256531,0.5373467803001404,0.5584975481033325,0.41197526454925537,0.5630634427070618,0.341933012008667,0.5699150562286377,0.2778230309486389,0.6108095049858093,0.5497563481330872,0.6332166790962219,0.44216209650039673,0.6176275014877319,0.5172219276428223,0.603080153465271,0.579372227191925,0.6570199131965637,0.5821442604064941,0.6792809963226318,0.48421919345855713,0.6567575335502625,0.5519415140151978,0.6409502029418945,0.611350953578949,0.6974760890007019,0.6318787336349487,0.7233018279075623,0.5409563183784485,0.703558623790741,0.5659500360488892,0.6831197738647461,0.6089421510696411,ㅏ
0.7072448134422302,0.9006041884422302,0.6564428210258484,0.8277435898780823,0.6407491564750671,0.7353746891021729,0.690257728099823,0.6745372414588928,0.7369352579116821,0.6410998702049255,0.6518911123275757,0.5703902244567871,0.6442321538925171,0.4369063377380371,0.6442009210586548,0.36068886518478394,0.6442152857780457,0.29209545254707336,0.7105252146720886,0.5783557295799255,0.7264465689659119,0.48613011837005615,0.7174848914146423,0.5713932514190674,0.7070563435554504,0.6320812106132507,0.7620946764945984,0.6093448400497437,0.7774050235748291,0.5231042504310608,0.7608506679534912,0.5953376293182373,0.7485029697418213,0.6528548002243042,0.8068268299102783,0.6577239632606506,0.8296098113059998,0.5678977966308594,0.8086778521537781,0.6015011072158813,0.7886040806770325,0.6455569863319397,ㅏ
0.7584856748580933,0.821219801902771,0.702068030834198,0.7529429197311401,0.6720459461212158,0.6635350584983826,0.7062185406684875,0.6027109622955322,0.7487470507621765,0.5662981271743774,0.7024819850921631,0.48027539253234863,0.6984018087387085,0.3380914628505707,0.6987513303756714,0.257330060005188,0.7023272514343262,0.18206697702407837,0.7616286277770996,0.49140074849128723,0.764702558517456,0.4019054174423218,0.7462209463119507,0.507569432258606,0.7380104660987854,0.5798141360282898,0.8156959414482117,0.5257970690727234,0.8220354914665222,0.44138801097869873,0.7947376370429993,0.5336218476295471,0.7817723155021667,0.6033135652542114,0.8652963638305664,0.5757216215133667,0.8902055025100708,0.47729748487472534,0.8608901500701904,0.5076207518577576,0.8367940187454224,0.5512203574180603,ㅏ
0.5223339796066284,0.8394308686256409,0.4663095772266388,0.7694998979568481,0.45846202969551086,0.6617788076400757,0.5058425068855286,0.5841575264930725,0.551717221736908,0.5291174650192261,0.47936171293258667,0.521333634853363,0.4702935814857483,0.396114319562912,0.46723905205726624,0.3187519311904907,0.4671984016895294,0.257016658782959,0.5352432131767273,0.5242486596107483,0.5627879500389099,0.3961575925350189,0.5615291595458984,0.44596385955810547,0.5520920753479004,0.5096486210823059,0.5817904472351074,0.5485845804214478,0.6127761006355286,0.42829015851020813,0.604377269744873,0.46162575483322144,0.5922912359237671,0.5198943018913269,0.6188256740570068,0.5912054777145386,0.6395319700241089,0.49856898188591003,0.6322104334831238,0.49988269805908203,0.6183674335479736,0.5354182124137878,ㅏ
0.5231251120567322,0.8922959566116333,0.47819122672080994,0.8267077207565308,0.46826156973838806,0.7282196879386902,0.5184036493301392,0.6602523922920227,0.5700761675834656,0.6265571117401123,0.484094500541687,0.5612367391586304,0.48454195261001587,0.4303344190120697,0.4875878691673279,0.3516142964363098,0.4888615012168884,0.2857190668582916,0.5458940863609314,0.5697308778762817,0.5707632899284363,0.4609093964099884,0.5661190748214722,0.534532368183136,0.5519296526908875,0.5959927439689636,0.5965461730957031,0.6014904379844666,0.621719241142273,0.4942564368247986,0.614945650100708,0.5508052110671997,0.6004423499107361,0.6041274666786194,0.6362025141716003,0.6522592306137085,0.6688953638076782,0.5776445865631104,0.6809304356575012,0.553142786026001,0.6833193898200989,0.531589686870575,ㅏ
0.528670072555542,0.8934054374694824,0.4810659885406494,0.8224207162857056,0.4749697744846344,0.7238558530807495,0.5264957547187805,0.6574222445487976,0.5780868530273438,0.6250021457672119,0.49289706349372864,0.5585911273956299,0.49410396814346313,0.43112677335739136,0.4980257749557495,0.35359135270118713,0.5002791285514832,0.29033607244491577,0.5534289479255676,0.5695257186889648,0.5808576345443726,0.4601992666721344,0.5777376890182495,0.5253382325172424,0.5628862977027893,0.58693927526474,0.6034951210021973,0.6026197075843811,0.631309449672699,0.49586552381515503,0.627617597579956,0.5451860427856445,0.6142966747283936,0.5963033437728882,0.6430854797363281,0.6538664698600769,0.6768706440925598,0.5742923021316528,0.6891211867332458,0.550340473651886,0.6901054978370667,0.5338212251663208,ㅏ
0.5406880974769592,0.8767473697662354,0.49372178316116333,0.7926307320594788,0.4928879141807556,0.6914820075035095,0.5525391697883606,0.6279582381248474,0.607953667640686,0.5974488854408264,0.5213304162025452,0.539388120174408,0.526663601398468,0.40501198172569275,0.5344724059104919,0.32772254943847656,0.5395525097846985,0.26263752579689026,0.5819841027259827,0.5539534091949463,0.6163793802261353,0.4443991184234619,0.6124985218048096,0.5195758938789368,0.597679078578949,0.5784505009651184,0.6297565698623657,0.5897583961486816,0.6679916381835938,0.4814853370189667,0.6579967141151428,0.5428274869918823,0.6382903456687927,0.5999858379364014,0.665063738822937,0.6448472142219543,0.7006309032440186,0.558881938457489,0.6984160542488098,0.570960283279419,0.6834115982055664,0.5987257957458496,ㅏ
0.5460584163665771,0.8629826307296753,0.4976029396057129,0.7758617401123047,0.4943348169326782,0.6700985431671143,0.5537033081054688,0.6044002771377563,0.6113473176956177,0.5741717219352722,0.5275794863700867,0.517956554889679,0.534672737121582,0.3825158476829529,0.5438146591186523,0.3052941858768463,0.5507469177246094,0.2404252290725708,0.5884606242179871,0.5335975885391235,0.6240573525428772,0.42170774936676025,0.617475688457489,0.497003436088562,0.6017987728118896,0.5590025782585144,0.6373887658119202,0.5701772570610046,0.6776561737060547,0.45914116501808167,0.664148211479187,0.5215637683868408,0.6436316967010498,0.5823870897293091,0.6742279529571533,0.6245583891868591,0.7113602757453918,0.5354979038238525,0.7066797018051147,0.5476831197738647,0.6911904215812683,0.5774433612823486,ㅏ
0.5358531475067139,0.866248369216919,0.488666832447052,0.7844824194908142,0.4893271028995514,0.6709705591201782,0.5490114092826843,0.5999838709831238,0.6072424054145813,0.5688933730125427,0.5129015445709229,0.5159637928009033,0.5194824934005737,0.3866059184074402,0.5269321799278259,0.30849751830101013,0.5335546731948853,0.24459698796272278,0.5721670985221863,0.5279620289802551,0.6129358410835266,0.40854549407958984,0.6132351756095886,0.47109362483024597,0.5982877612113953,0.5375861525535583,0.6215788125991821,0.5622132420539856,0.6606500148773193,0.45184212923049927,0.6563840508460999,0.49597299098968506,0.6397256255149841,0.5513797402381897,0.6592812538146973,0.6144803166389465,0.6969508528709412,0.5257847309112549,0.6961880922317505,0.5331109762191772,0.680767297744751,0.5652505159378052,ㅏ
0.4334992468357086,0.8459827899932861,0.37150993943214417,0.7583720684051514,0.3597147464752197,0.6486673951148987,0.40732333064079285,0.5763100981712341,0.4632108211517334,0.5436078310012817,0.38854724168777466,0.4949503540992737,0.3962252140045166,0.35972070693969727,0.4023940861225128,0.28243592381477356,0.41017448902130127,0.2169381082057953,0.4489760994911194,0.5023275017738342,0.4749756455421448,0.38191962242126465,0.46214473247528076,0.4507313370704651,0.4498070776462555,0.5178229808807373,0.5011222958564758,0.5310341715812683,0.5283715128898621,0.41154205799102783,0.5073349475860596,0.4689960181713104,0.49278151988983154,0.5357078313827515,0.545383095741272,0.5772775411605835,0.5743372440338135,0.4827999472618103,0.5596042275428772,0.48703789710998535,0.5442773103713989,0.5194661617279053,ㅏ
0.38575515151023865,0.8163598775863647,0.3395571708679199,0.7254116535186768,0.34137529134750366,0.6033313274383545,0.4091801047325134,0.5407291054725647,0.4697885513305664,0.5104302763938904,0.3665944039821625,0.46208077669143677,0.38361912965774536,0.32569122314453125,0.3954664468765259,0.24814161658287048,0.4077639877796173,0.1796099841594696,0.42391157150268555,0.48574432730674744,0.4596693813800812,0.39022380113601685,0.4312748908996582,0.4734324812889099,0.4094744622707367,0.5307902693748474,0.47168681025505066,0.5296995043754578,0.507353663444519,0.4449242055416107,0.4707552492618561,0.5242574214935303,0.4483351707458496,0.5758889317512512,0.5072121620178223,0.5901502370834351,0.5396917462348938,0.5177597403526306,0.5076348781585693,0.5606797933578491,0.48465684056282043,0.5987222790718079,ㅏ
0.3835121989250183,0.8305152654647827,0.3376167416572571,0.7335698008537292,0.33443403244018555,0.6067495346069336,0.39628320932388306,0.5296305418014526,0.46273064613342285,0.49776870012283325,0.3554772138595581,0.4687625765800476,0.3709414005279541,0.32897841930389404,0.3816949427127838,0.24551841616630554,0.39545905590057373,0.1714164912700653,0.4109489321708679,0.49799153208732605,0.44145467877388,0.39556729793548584,0.4060417115688324,0.4780847728252411,0.39022183418273926,0.5356074571609497,0.4569641947746277,0.5490757822990417,0.47114789485931396,0.48292016983032227,0.4273246228694916,0.5666229128837585,0.4177129566669464,0.6071596145629883,0.4916659891605377,0.6168867349624634,0.4989643692970276,0.5527498722076416,0.46136459708213806,0.6059139966964722,0.4518287181854248,0.6382015943527222,ㅏ
0.24476410448551178,0.7821166515350342,0.1875193566083908,0.701269268989563,0.16633053123950958,0.5632237195968628,0.2196720838546753,0.47702348232269287,0.2854936420917511,0.44469335675239563,0.22234688699245453,0.4224429130554199,0.24131633341312408,0.30067405104637146,0.2511124312877655,0.2246151566505432,0.2697259485721588,0.16131821274757385,0.27371805906295776,0.4470515847206116,0.27471819519996643,0.35533595085144043,0.2327622026205063,0.4507216811180115,0.23421165347099304,0.49770718812942505,0.3176707625389099,0.49191632866859436,0.3087739944458008,0.4356568455696106,0.26172468066215515,0.5301794409751892,0.26628634333610535,0.5604915618896484,0.35410916805267334,0.5547620058059692,0.3312388062477112,0.5093212127685547,0.2955603301525116,0.5725254416465759,0.30304908752441406,0.5965808629989624,ㅏ
0.3843398988246918,0.8224555850028992,0.32155555486679077,0.7273404002189636,0.3055410087108612,0.5878135561943054,0.36106741428375244,0.5024206638336182,0.42160287499427795,0.45999687910079956,0.34110644459724426,0.466848760843277,0.35674235224723816,0.3416406512260437,0.36316484212875366,0.26577842235565186,0.37817466259002686,0.19867396354675293,0.392846941947937,0.487529993057251,0.40499141812324524,0.375581294298172,0.3673832416534424,0.45879900455474854,0.36236080527305603,0.5182511210441589,0.4373738765716553,0.5289353132247925,0.4459678530693054,0.4414496421813965,0.3997690975666046,0.5302903652191162,0.3957297205924988,0.5796808004379272,0.4757314622402191,0.5896579623222351,0.46367383003234863,0.5239312648773193,0.4257812798023224,0.5848020911216736,0.42462125420570374,0.6246486306190491,ㅏ
0.5211269855499268,0.8784685730934143,0.4641345739364624,0.788763165473938,0.44801750779151917,0.6595498919487,0.5043365359306335,0.57155442237854,0.5607449412345886,0.5129313468933105,0.46357589960098267,0.525154709815979,0.4687670171260834,0.3891723155975342,0.4722331464290619,0.3058871924877167,0.4809732735157013,0.23430338501930237,0.5197202563285828,0.5409205555915833,0.5362643599510193,0.4287612736225128,0.5085681676864624,0.5188416242599487,0.5015510320663452,0.5777579545974731,0.5704160928726196,0.5791527032852173,0.5873557329177856,0.48577719926834106,0.5484926104545593,0.5810285210609436,0.5395355224609375,0.6326167583465576,0.6126061677932739,0.6377121210098267,0.6138803958892822,0.5630193948745728,0.5802295207977295,0.626248836517334,0.5727354884147644,0.6679676175117493,ㅏ
0.6504094004631042,0.8547828197479248,0.5877400040626526,0.7852278351783752,0.553824782371521,0.6736867427825928,0.5883108377456665,0.5745610594749451,0.6322849988937378,0.49856188893318176,0.5472685098648071,0.512668788433075,0.529488205909729,0.37265321612358093,0.5217159986495972,0.28473353385925293,0.5189952254295349,0.21178123354911804,0.605277955532074,0.5184239745140076,0.6079132556915283,0.3997146487236023,0.5944648385047913,0.49152931571006775,0.5880471467971802,0.5598999261856079,0.6618090271949768,0.5487080812454224,0.6680917143821716,0.4414377212524414,0.6404012441635132,0.5428804159164429,0.6280491352081299,0.6114561557769775,0.7123214602470398,0.6030241250991821,0.7040361166000366,0.526580810546875,0.676312267780304,0.598143994808197,0.6644649505615234,0.654776930809021,ㅏ
0.7148754000663757,0.8806242942810059,0.6273614764213562,0.801507830619812,0.5756109356880188,0.6923840045928955,0.6083716750144958,0.5940746068954468,0.6624307036399841,0.5334399342536926,0.5856960415840149,0.5128776431083679,0.5594793558120728,0.35920917987823486,0.5502887964248657,0.26708877086639404,0.5448110103607178,0.18521690368652344,0.6465356945991516,0.5041100978851318,0.6245734691619873,0.36015474796295166,0.6174006462097168,0.4567820429801941,0.6182077527046204,0.5416357517242432,0.7094607949256897,0.5230979919433594,0.6989700198173523,0.37958747148513794,0.6823132634162903,0.48525434732437134,0.6793788075447083,0.5756841897964478,0.7730714082717896,0.5705087780952454,0.762234091758728,0.46248823404312134,0.7347793579101562,0.529755175113678,0.7219563722610474,0.6035605072975159,ㅏ
0.5447613596916199,0.8860920667648315,0.4791969656944275,0.7946326732635498,0.45142263174057007,0.6582203507423401,0.5079473853111267,0.5590572953224182,0.5772221088409424,0.5083217620849609,0.46905192732810974,0.5041190385818481,0.47391313314437866,0.35430318117141724,0.4796227514743805,0.267863929271698,0.49106818437576294,0.1891731321811676,0.5313446521759033,0.531240701675415,0.5558584928512573,0.4290376305580139,0.5234613418579102,0.5285114645957947,0.511835515499115,0.5760480165481567,0.5857225060462952,0.5750248432159424,0.5998628735542297,0.5166988968849182,0.5599880814552307,0.6186701655387878,0.5507261753082275,0.6433748006820679,0.6331661343574524,0.6330682635307312,0.6369988918304443,0.583294153213501,0.6023894548416138,0.6523178815841675,0.5927515029907227,0.6770951151847839,ㅏ
0.49941280484199524,0.8618054389953613,0.4402812719345093,0.7772857546806335,0.4101622402667999,0.6462169289588928,0.46520674228668213,0.5466592907905579,0.5351597666740417,0.5023378729820251,0.42994946241378784,0.49452969431877136,0.4373394548892975,0.35082513093948364,0.4434034824371338,0.26309648156166077,0.4554438292980194,0.18670326471328735,0.4913194477558136,0.5212122201919556,0.5109668970108032,0.42065298557281494,0.4803917109966278,0.5273367166519165,0.47382932901382446,0.5729491114616394,0.5453754663467407,0.5670154094696045,0.5602881908416748,0.5078298449516296,0.5184191465377808,0.6087542772293091,0.5107351541519165,0.6379117965698242,0.5910424590110779,0.6291834115982056,0.5963460206985474,0.5818108916282654,0.5589393377304077,0.6464081406593323,0.5500373244285583,0.6707543730735779,ㅏ
0.48273980617523193,0.8745667934417725,0.42689913511276245,0.7793588042259216,0.4070405960083008,0.6515805125236511,0.45972302556037903,0.5594057440757751,0.5283886194229126,0.5158889889717102,0.40967392921447754,0.5113404393196106,0.4159799814224243,0.37092870473861694,0.42365536093711853,0.28639861941337585,0.4346540570259094,0.21332845091819763,0.46833062171936035,0.5371099710464478,0.4971850514411926,0.4272487163543701,0.4697537422180176,0.5212705135345459,0.4575159549713135,0.5751177072525024,0.5219468474388123,0.5828635096549988,0.5406011343002319,0.5204771161079407,0.5023240447044373,0.6119967103004456,0.4922267496585846,0.6448184847831726,0.5659385919570923,0.6450204849243164,0.5762197375297546,0.5915387272834778,0.5415385961532593,0.6494066715240479,0.5308938026428223,0.675058901309967,ㅏ
0.2965790629386902,0.9270623922348022,0.2298251986503601,0.8746513724327087,0.1864991933107376,0.7598048448562622,0.21703755855560303,0.667864203453064,0.2712118923664093,0.6222662329673767,0.2256099134683609,0.6011223793029785,0.2379099428653717,0.4813705384731293,0.2478218525648117,0.4114260673522949,0.26524361968040466,0.3497526943683624,0.27712827920913696,0.6118882298469543,0.26118025183677673,0.546818733215332,0.23410984873771667,0.6437065601348877,0.23817534744739532,0.684104859828949,0.32259517908096313,0.6405354738235474,0.3025856018066406,0.6195452213287354,0.2713334262371063,0.7143912315368652,0.27623090147972107,0.7358290553092957,0.36349400877952576,0.6853882670402527,0.3339882493019104,0.6789940595626831,0.30826687812805176,0.7430008053779602,0.31409528851509094,0.7578982710838318,ㅏ
0.4405730068683624,0.8637919425964355,0.3770292103290558,0.799583911895752,0.34273526072502136,0.7000390887260437,0.3746766149997711,0.6243659257888794,0.4240574240684509,0.5858072638511658,0.3664638102054596,0.5436861515045166,0.37070581316947937,0.41994690895080566,0.37475723028182983,0.34279724955558777,0.3862684369087219,0.2754671573638916,0.41912564635276794,0.5563719868659973,0.41810905933380127,0.47444793581962585,0.3919011354446411,0.5617595911026001,0.3902013897895813,0.6147313117980957,0.4668096899986267,0.5889583826065063,0.4591682553291321,0.5441558361053467,0.42854034900665283,0.631549060344696,0.4291619658470154,0.6678770780563354,0.5103155970573425,0.6398681402206421,0.49367085099220276,0.6044657826423645,0.46462222933769226,0.6672042012214661,0.46419981122016907,0.6968507766723633,ㅏ
0.5329770445823669,0.8918641805648804,0.4637310802936554,0.8434933423995972,0.40983152389526367,0.7390781044960022,0.42038968205451965,0.6429377198219299,0.460132896900177,0.5771207213401794,0.4301523268222809,0.577449381351471,0.41967758536338806,0.4638458490371704,0.4138149321079254,0.3931786119937897,0.4199482798576355,0.33191028237342834,0.4786819517612457,0.5820432305335999,0.46136513352394104,0.46753406524658203,0.44438636302948,0.5649547576904297,0.45085418224334717,0.6114770174026489,0.5282558798789978,0.6031588315963745,0.5107507705688477,0.5375552177429199,0.4917214512825012,0.6385995149612427,0.5005248785018921,0.6712408065795898,0.5758423805236816,0.6426166892051697,0.5496294498443604,0.5898374319076538,0.5301024913787842,0.6590366363525391,0.5384740233421326,0.6881647706031799,ㅏ
0.5484404563903809,0.9478073120117188,0.47791990637779236,0.9007924199104309,0.41537705063819885,0.7933565378189087,0.41944122314453125,0.6931564211845398,0.46357837319374084,0.6240777969360352,0.45546314120292664,0.5857253670692444,0.45380955934524536,0.45029932260513306,0.45585381984710693,0.36006230115890503,0.4681822955608368,0.28519293665885925,0.5140191316604614,0.6013143062591553,0.49814510345458984,0.5170423984527588,0.47536033391952515,0.641955554485321,0.47876453399658203,0.6836839318275452,0.5715878009796143,0.6325576305389404,0.5527716875076294,0.5797274708747864,0.5263788104057312,0.6991301774978638,0.5325868725776672,0.7302296161651611,0.624767541885376,0.682083010673523,0.6013447046279907,0.641021728515625,0.5739028453826904,0.7212787866592407,0.5794591903686523,0.7452563047409058,ㅏ
0.519993007183075,0.9730715155601501,0.4603438079357147,0.9044783711433411,0.42985498905181885,0.7921667695045471,0.4717761278152466,0.7009008526802063,0.5232855081558228,0.6334078907966614,0.4499157667160034,0.6038910746574402,0.45375245809555054,0.46062272787094116,0.4615349769592285,0.3723696768283844,0.4719209372997284,0.29533058404922485,0.5150075554847717,0.6245336532592773,0.5366404056549072,0.5265993475914001,0.5108671188354492,0.6252727508544922,0.49361059069633484,0.6834624409675598,0.5722311735153198,0.6698797941207886,0.5888221859931946,0.6058308482170105,0.551655113697052,0.7075889110565186,0.5332114100456238,0.751022458076477,0.617902398109436,0.7324051856994629,0.6240403652191162,0.6809202432632446,0.5896483063697815,0.7460017800331116,0.5731724500656128,0.7756463289260864,ㅏ
0.4969227910041809,0.9895054697990417,0.45980173349380493,0.8973443508148193,0.45885905623435974,0.7790448069572449,0.5293165445327759,0.6982895135879517,0.5975348949432373,0.6446288228034973,0.4528050124645233,0.5880797505378723,0.46513432264328003,0.4554520845413208,0.4716966152191162,0.3703615963459015,0.48098671436309814,0.30474212765693665,0.5207217335700989,0.619019627571106,0.568684995174408,0.5178708434104919,0.5418912768363953,0.6087033152580261,0.5183207392692566,0.6645525693893433,0.5750913023948669,0.6743267178535461,0.6121974587440491,0.6125385165214539,0.5729065537452698,0.696130633354187,0.5478751063346863,0.7323131561279297,0.6132883429527283,0.7509124875068665,0.6423186659812927,0.6954100728034973,0.606870174407959,0.7520564794540405,0.5796462297439575,0.7813671827316284,ㅏ
0.7763194441795349,0.8816589117050171,0.725286602973938,0.8288003206253052,0.6998500227928162,0.7545651793479919,0.7232337594032288,0.6996768116950989,0.7558483481407166,0.6684702634811401,0.7208693027496338,0.6292599439620972,0.7149773836135864,0.5319849848747253,0.7141228914260864,0.4747867286205292,0.7154709100723267,0.42381149530410767,0.7603947520256042,0.640105128288269,0.7653663158416748,0.5593423247337341,0.7481750249862671,0.6199561953544617,0.7387695908546448,0.6701837778091431,0.7962490916252136,0.6667229533195496,0.7995408773422241,0.5931621193885803,0.7762594223022461,0.6568112373352051,0.7677894830703735,0.7061942219734192,0.8269224762916565,0.7093074917793274,0.8257953524589539,0.6485428214073181,0.8008604645729065,0.6893893480300903,0.7896010875701904,0.7298396229743958,ㅏ
0.7525630593299866,0.8547473549842834,0.7057318687438965,0.7981430292129517,0.6871712803840637,0.7126772999763489,0.7082369327545166,0.6447843909263611,0.735022246837616,0.5962257981300354,0.702917754650116,0.6249613165855408,0.702200710773468,0.5419837832450867,0.7026059627532959,0.490641713142395,0.7101379036903381,0.4457768201828003,0.7392720580101013,0.6380249261856079,0.7413322925567627,0.5688950419425964,0.7219678163528442,0.6338121294975281,0.7225781679153442,0.6663932800292969,0.7723761200904846,0.6638438701629639,0.7644804120063782,0.627448558807373,0.7426748871803284,0.6916917562484741,0.7467862963676453,0.7074291706085205,0.8010920882225037,0.69999098777771,0.7858003973960876,0.6710753440856934,0.7677429914474487,0.7164953351020813,0.7730690836906433,0.7297264337539673,ㅏ
0.7873746752738953,0.829730749130249,0.7396714091300964,0.7899318337440491,0.7116174101829529,0.7227756977081299,0.7315365076065063,0.6585712432861328,0.7597585916519165,0.6122791171073914,0.7061957716941833,0.6063817739486694,0.6894771456718445,0.5128763318061829,0.6823824644088745,0.45502787828445435,0.6758252382278442,0.4064837694168091,0.7465473413467407,0.6079111099243164,0.7461283802986145,0.529407799243927,0.744861364364624,0.5945626497268677,0.7430980801582336,0.6436699032783508,0.7849969863891602,0.6281982064247131,0.780813455581665,0.5674930810928345,0.7724852561950684,0.6348520517349243,0.7708449959754944,0.675705075263977,0.8185380697250366,0.6648562550544739,0.809390127658844,0.6182315945625305,0.7969903349876404,0.6646018624305725,0.7946892380714417,0.6957639455795288,ㅏ
