0.7099851965904236,0.7530005574226379,0.6554961800575256,0.7069055438041687,0.6232881546020508,0.6352640390396118,0.6405876874923706,0.5688481330871582,0.6851174235343933,0.5376169681549072,0.6269219517707825,0.5202768445014954,0.616072952747345,0.4103434979915619,0.61370450258255,0.34378892183303833,0.6105953454971313,0.28144755959510803,0.6670829057693481,0.5189347267150879,0.6630558967590332,0.47253137826919556,0.6642808318138123,0.5544916391372681,0.6630336046218872,0.5971091985702515,0.7070325016975403,0.5261633396148682,0.7065922021865845,0.4825931191444397,0.6969409584999084,0.5621855854988098,0.6890340447425842,0.6122137904167175,0.7437717914581299,0.5390723347663879,0.755341649055481,0.4560540020465851,0.7579895853996277,0.4067540168762207,0.7583256363868713,0.3515400290489197,ㅐ
0.6967723965644836,0.7628459930419922,0.6429679989814758,0.720039963722229,0.6102015376091003,0.6580572128295898,0.6241416931152344,0.6027563810348511,0.6607970595359802,0.5708780884742737,0.6115971207618713,0.5450376868247986,0.5973249077796936,0.4429906904697418,0.5940850973129272,0.3811699151992798,0.5912725925445557,0.3236173093318939,0.6504207849502563,0.5451387763023376,0.6436761021614075,0.506264328956604,0.6443636417388916,0.5757932066917419,0.6450700163841248,0.6159673929214478,0.6880699396133423,0.5524845123291016,0.6854819655418396,0.5177462697029114,0.6760550141334534,0.5871111750602722,0.6702751517295837,0.6328433156013489,0.7225703597068787,0.5630308389663696,0.7362557053565979,0.4855867624282837,0.7422918677330017,0.43851226568222046,0.7468762397766113,0.3876017928123474,ㅐ
0.6715584993362427,0.790542721748352,0.6204991340637207,0.7624956369400024,0.5862467288970947,0.7139348387718201,0.5897758603096008,0.6664999127388,0.6165903210639954,0.6325132250785828,0.5793086886405945,0.6112328171730042,0.5571836233139038,0.524280846118927,0.5450997948646545,0.4723484516143799,0.5335233211517334,0.42354482412338257,0.612716555595398,0.6059867739677429,0.5978792905807495,0.5719164609909058,0.6054311394691467,0.6374688148498535,0.6116864681243896,0.6763925552368164,0.6470339298248291,0.607353925704956,0.6378742456436157,0.579548180103302,0.635861337184906,0.643945038318634,0.6348860859870911,0.685284435749054,0.6794930696487427,0.6118193864822388,0.6835554838180542,0.5390431880950928,0.6841632127761841,0.4954715371131897,0.6828761100769043,0.4494750499725342,ㅐ
0.6214755177497864,0.8378023505210876,0.5793153047561646,0.8217484951019287,0.5473372340202332,0.7824874520301819,0.5437883138656616,0.7441781759262085,0.5616493821144104,0.7101439833641052,0.5404417514801025,0.6859156489372253,0.5232595801353455,0.6048038601875305,0.5169064998626709,0.5558809041976929,0.5115671753883362,0.5103028416633606,0.5693217515945435,0.6815066337585449,0.5544223189353943,0.6562251448631287,0.5609152317047119,0.7131420373916626,0.5675816535949707,0.7476475238800049,0.5993619561195374,0.6816896200180054,0.5890651941299438,0.656445324420929,0.5883955955505371,0.7131848335266113,0.5888786911964417,0.7501000165939331,0.6282391548156738,0.6836534142494202,0.6332231163978577,0.6207695007324219,0.6346594095230103,0.5816909670829773,0.6330820322036743,0.5396705269813538,ㅐ
0.6075716614723206,0.846906304359436,0.5644071102142334,0.8226017355918884,0.5349193811416626,0.7731730341911316,0.539298415184021,0.7274183034896851,0.565220296382904,0.6966541409492493,0.5406588315963745,0.6779734492301941,0.533194899559021,0.5879058241844177,0.5344889163970947,0.5341587066650391,0.5353857278823853,0.4851554036140442,0.5705908536911011,0.6762537956237793,0.5588322281837463,0.6431779861450195,0.560524046421051,0.7051242589950562,0.5637561678886414,0.7404120564460754,0.6001977920532227,0.6798741817474365,0.5924557447433472,0.6497982740402222,0.5858935117721558,0.7090123891830444,0.5842902660369873,0.7478913068771362,0.6279969215393066,0.6864344477653503,0.6399108171463013,0.6208047866821289,0.642433226108551,0.5817683935165405,0.6432114243507385,0.538597822189331,ㅐ
0.6524727940559387,0.8247154951095581,0.6042430996894836,0.7831312417984009,0.5783374309539795,0.7227862477302551,0.5951401591300964,0.6729752421379089,0.6268750429153442,0.6428142786026001,0.5811931490898132,0.612440288066864,0.5772230625152588,0.513871967792511,0.5803695917129517,0.4526798725128174,0.5820608735084534,0.396617591381073,0.6184918880462646,0.6169866919517517,0.6157478094100952,0.580666184425354,0.6147801876068115,0.6542161107063293,0.6131232380867004,0.6944917440414429,0.654373288154602,0.627095639705658,0.656831681728363,0.5880457162857056,0.6461179852485657,0.6553574204444885,0.6391593813896179,0.6979552507400513,0.6875729560852051,0.6402274966239929,0.7041056156158447,0.567264974117279,0.7098289728164673,0.5259057283401489,0.7147206664085388,0.4767862558364868,ㅐ
0.6607953310012817,0.7859257459640503,0.6071340441703796,0.7395257353782654,0.574552059173584,0.6668351292610168,0.595443844795227,0.6069868206977844,0.6356083750724792,0.5732340812683105,0.5792244076728821,0.5403335690498352,0.5723224878311157,0.4271671772003174,0.5739433765411377,0.35759204626083374,0.5733528137207031,0.292967289686203,0.6229892373085022,0.5428835153579712,0.6202011108398438,0.503879964351654,0.6203017234802246,0.5885869860649109,0.6189845204353333,0.639207124710083,0.6646879315376282,0.5540266633033752,0.6664274334907532,0.5115989446640015,0.6566210389137268,0.5912104249000549,0.649116039276123,0.6431918144226074,0.7031522989273071,0.5684534907341003,0.7201039791107178,0.4856136441230774,0.7267202138900757,0.43701475858688354,0.7305566668510437,0.38076794147491455,ㅐ
0.694316565990448,0.8281025886535645,0.6304187774658203,0.7724394798278809,0.5929611921310425,0.687018871307373,0.6204854249954224,0.6172501444816589,0.6705948710441589,0.5813828706741333,0.6006146669387817,0.5321544408798218,0.5924762487411499,0.4022897481918335,0.593369722366333,0.3228455185890198,0.5920321941375732,0.24848762154579163,0.6523250937461853,0.5386969447135925,0.6511052250862122,0.4935501217842102,0.6486582159996033,0.5934985876083374,0.6461596488952637,0.6506929397583008,0.7008702754974365,0.5544217228889465,0.7048097848892212,0.5066081285476685,0.6904405355453491,0.6018325090408325,0.679539680480957,0.6619960069656372,0.7456066608428955,0.5737515687942505,0.762071967124939,0.4725693464279175,0.767818808555603,0.4134739637374878,0.7713167071342468,0.34537452459335327,ㅐ
0.6569596529006958,0.8065671324729919,0.6090797185897827,0.7643635869026184,0.5826371908187866,0.6999146938323975,0.6006527543067932,0.6471099257469177,0.6326598525047302,0.6140385270118713,0.586412787437439,0.5870824456214905,0.5812594294548035,0.4908285140991211,0.5825926661491394,0.43370240926742554,0.5838507413864136,0.3798326849937439,0.6229068636894226,0.5921976566314697,0.6256958246231079,0.5544477701187134,0.6217588186264038,0.6226456165313721,0.6186286211013794,0.6650411486625671,0.6580125689506531,0.6040648221969604,0.663193941116333,0.5691541433334351,0.6513593792915344,0.6329467296600342,0.6418101787567139,0.6734346151351929,0.6906827688217163,0.6191661357879639,0.7038405537605286,0.5460866689682007,0.7080507874488831,0.5018587112426758,0.7105263471603394,0.45306599140167236,ㅐ
0.5901193618774414,0.8193618655204773,0.5469707250595093,0.7895760536193848,0.5159386992454529,0.7374513745307922,0.5127707123756409,0.6927552223205566,0.5349409580230713,0.6596745252609253,0.5233097076416016,0.6341477632522583,0.5130159854888916,0.543540894985199,0.5103457570075989,0.4884979724884033,0.5089776515960693,0.4383776783943176,0.5535187125205994,0.6341241002082825,0.5370873808860779,0.6023959517478943,0.5371436476707458,0.6652438640594482,0.5411944389343262,0.7102918028831482,0.5842685699462891,0.6404668092727661,0.5691829323768616,0.6132976412773132,0.5635819435119629,0.6736902594566345,0.562650740146637,0.7160115242004395,0.6135405898094177,0.6492589116096497,0.6205394268035889,0.5826574563980103,0.6221979856491089,0.5408608913421631,0.6215021014213562,0.4973684549331665,ㅐ
0.5320777297019958,0.8145773410797119,0.48744863271713257,0.7996638417243958,0.4524752199649811,0.7648612260818481,0.44611117243766785,0.7301274538040161,0.4646056890487671,0.6963885426521301,0.44966191053390503,0.6520794630050659,0.42944803833961487,0.5695317387580872,0.4209369421005249,0.5203667283058167,0.4134077727794647,0.47463223338127136,0.48038652539253235,0.6452599167823792,0.46073877811431885,0.6279732584953308,0.4651252329349518,0.6926632523536682,0.4714176058769226,0.7311828136444092,0.511939287185669,0.6476629972457886,0.49487918615341187,0.6302253603935242,0.4932662546634674,0.6956256628036499,0.49501851201057434,0.7377805709838867,0.5419493317604065,0.6537663340568542,0.5472273230552673,0.5854815244674683,0.5495988130569458,0.5437949895858765,0.5494063496589661,0.4994296431541443,ㅐ
0.5288643836975098,0.8219996690750122,0.48463356494903564,0.8075602054595947,0.45137402415275574,0.7779527306556702,0.43481987714767456,0.7520980834960938,0.44543343782424927,0.7196136713027954,0.45175743103027344,0.6615941524505615,0.43956583738327026,0.5753979682922363,0.4351515769958496,0.5243812799453735,0.4330596327781677,0.47857415676116943,0.4793168902397156,0.6589965224266052,0.4533454179763794,0.6484788656234741,0.4529203176498413,0.7117788195610046,0.45961934328079224,0.7493504881858826,0.5073906779289246,0.6632878184318542,0.48291152715682983,0.6523205041885376,0.48010358214378357,0.7154297232627869,0.483661413192749,0.7548242807388306,0.5338844060897827,0.6701722741127014,0.5361567139625549,0.6031278967857361,0.5364874601364136,0.5627564191818237,0.5350171327590942,0.5208001732826233,ㅐ
0.5507308840751648,0.8045923113822937,0.5048137307167053,0.7827544212341309,0.472190260887146,0.7465078234672546,0.4642985165119171,0.7156766057014465,0.4868699610233307,0.6885395050048828,0.4824594259262085,0.622329592704773,0.4736327528953552,0.5263758897781372,0.47142112255096436,0.4636300504207611,0.47146129608154297,0.40743154287338257,0.5155817866325378,0.6212359666824341,0.49370211362838745,0.6150127053260803,0.4918985068798065,0.684999406337738,0.49756506085395813,0.7268638014793396,0.547399640083313,0.632248044013977,0.5283079743385315,0.6290818452835083,0.5218040347099304,0.6935073137283325,0.5223445296287537,0.7358458638191223,0.5767661333084106,0.6457130908966064,0.5858668684959412,0.5763084888458252,0.591128945350647,0.5338393449783325,0.5938414335250854,0.4898166060447693,ㅐ
0.6644266247749329,0.8165331482887268,0.6170875430107117,0.7755635976791382,0.5909473299980164,0.7083448767662048,0.6173943877220154,0.6568542122840881,0.6567407846450806,0.6271336674690247,0.596542477607727,0.577093780040741,0.5907607078552246,0.46400511264801025,0.5921567678451538,0.3912805914878845,0.5918939709663391,0.3263578712940216,0.6403912901878357,0.581987202167511,0.6455982327461243,0.5540457367897034,0.6409183740615845,0.6356602311134338,0.6364097595214844,0.6843105554580688,0.6798865795135498,0.5963314175605774,0.6854526996612549,0.5696698427200317,0.6735343337059021,0.6414813995361328,0.6641153693199158,0.6857900023460388,0.7153064608573914,0.6111164689064026,0.7296062111854553,0.5300647616386414,0.7328225374221802,0.48331186175346375,0.733939528465271,0.4305839538574219,ㅐ
0.7298321723937988,0.7826682329177856,0.6752700209617615,0.7345408201217651,0.650965690612793,0.6616744995117188,0.6854497194290161,0.6055330038070679,0.7309384346008301,0.5737534761428833,0.6515418291091919,0.5175209641456604,0.646148681640625,0.3973851203918457,0.6484882235527039,0.32400739192962646,0.6479847431182861,0.25615426898002625,0.7009904384613037,0.5225000977516174,0.7112424373626709,0.49215197563171387,0.7085097432136536,0.584668755531311,0.7023465037345886,0.6376966834068298,0.745159387588501,0.536878228187561,0.7571503520011902,0.5053012371063232,0.7456509470939636,0.5909355878829956,0.7336784601211548,0.6416585445404053,0.7848331928253174,0.5527002811431885,0.7991408109664917,0.4633312523365021,0.8064819574356079,0.413937509059906,0.8112201690673828,0.35635602474212646,ㅐ
0.6726943850517273,0.8013864755630493,0.6309902667999268,0.7651692628860474,0.6100979447364807,0.7081294059753418,0.6323268413543701,0.6634611487388611,0.665795087814331,0.6362265944480896,0.6066795587539673,0.5933007001876831,0.5973206162452698,0.4902709424495697,0.5957396030426025,0.42756927013397217,0.5932204127311707,0.371307373046875,0.6438199877738953,0.5944165587425232,0.6528695225715637,0.5753647685050964,0.649254560470581,0.647307813167572,0.6426356434822083,0.6894283890724182,0.6778867840766907,0.6049476265907288,0.6859856843948364,0.5910499691963196,0.6749654412269592,0.6522200703620911,0.663236141204834,0.6880232095718384,0.7089341878890991,0.6171209812164307,0.7182216048240662,0.5472971796989441,0.7218149900436401,0.5046468377113342,0.7236834168434143,0.45931220054626465,ㅐ
0.6885295510292053,0.7392419576644897,0.6510295271873474,0.7065795660018921,0.6283258199691772,0.654201865196228,0.6371116638183594,0.608811616897583,0.658198893070221,0.5746777653694153,0.629624605178833,0.562423825263977,0.6204870343208313,0.48101311922073364,0.6190526485443115,0.43175917863845825,0.6190268397331238,0.38631516695022583,0.6607838869094849,0.5645706653594971,0.6643578410148621,0.5368015766143799,0.6630532741546631,0.5938369631767273,0.6622437238693237,0.6334125995635986,0.6904992461204529,0.5734120011329651,0.6943541169166565,0.5482273101806641,0.686966061592102,0.6004502773284912,0.6811525821685791,0.6350284218788147,0.7181090116500854,0.5839472413063049,0.732734203338623,0.5274440050125122,0.7405496835708618,0.4912363886833191,0.746315598487854,0.45133474469184875,ㅐ
0.5807303190231323,0.7442083358764648,0.5418206453323364,0.7193461656570435,0.5179208517074585,0.6692984700202942,0.5297808647155762,0.6275767683982849,0.5483425855636597,0.5915853381156921,0.5212647914886475,0.5737178921699524,0.5193084478378296,0.4885866045951843,0.5236373543739319,0.43714213371276855,0.5280897617340088,0.38983848690986633,0.5508893728256226,0.5765447020530701,0.5507522821426392,0.5527654886245728,0.5480165481567383,0.609638512134552,0.5475072860717773,0.6446506977081299,0.5795143246650696,0.5853702425956726,0.581967294216156,0.5619192123413086,0.5722414255142212,0.6141684055328369,0.5653602480888367,0.6472693681716919,0.6068384051322937,0.5961623787879944,0.6184207201004028,0.5359870195388794,0.6231907606124878,0.4987393021583557,0.6265961527824402,0.45780032873153687,ㅐ
0.6322972178459167,0.7297860980033875,0.5943133234977722,0.7070591449737549,0.570808470249176,0.6582037210464478,0.5897250175476074,0.6127756834030151,0.6118928790092468,0.5794963836669922,0.5562020540237427,0.5505170822143555,0.5478060841560364,0.4578898847103119,0.5493711829185486,0.39861762523651123,0.5498095750808716,0.34640347957611084,0.5910210609436035,0.5477702617645264,0.6014615893363953,0.5303059220314026,0.6052663922309875,0.5971510410308838,0.6029706597328186,0.6357603669166565,0.6236910820007324,0.5539714097976685,0.6357330083847046,0.5424956679344177,0.6315568685531616,0.603999137878418,0.623416006565094,0.6403244137763977,0.6542421579360962,0.5629509091377258,0.669191837310791,0.4990878701210022,0.6803641319274902,0.46074163913726807,0.6872438788414001,0.4174346923828125,ㅐ
0.7543614506721497,0.6806449294090271,0.7135246396064758,0.6652501821517944,0.6918725371360779,0.628816545009613,0.724458634853363,0.5993771553039551,0.7604895830154419,0.5757883787155151,0.6780639290809631,0.5101882219314575,0.6602058410644531,0.4178708791732788,0.6489096879959106,0.35561713576316833,0.6372098326683044,0.29909801483154297,0.7151792645454407,0.4965294897556305,0.7360379695892334,0.49980923533439636,0.7377094626426697,0.5723794102668762,0.7322167754173279,0.6077253818511963,0.7509693503379822,0.5013219118118286,0.7767060995101929,0.5064280033111572,0.7686313390731812,0.570437490940094,0.7550627589225769,0.6048498153686523,0.7857306599617004,0.5104960203170776,0.8098495006561279,0.4481741189956665,0.8286525011062622,0.4078086316585541,0.8428287506103516,0.3656935691833496,ㅐ
0.7586786150932312,0.6925570964813232,0.7167336940765381,0.669850766658783,0.6937897205352783,0.621851921081543,0.7194370031356812,0.5804336667060852,0.7535857558250427,0.5510974526405334,0.6789124608039856,0.5046437382698059,0.6566690802574158,0.4075756072998047,0.6443384289741516,0.3436196446418762,0.6326586008071899,0.2862320840358734,0.7182948589324951,0.4964275360107422,0.7355576753616333,0.4834013879299164,0.7411121726036072,0.5604260563850403,0.7379059195518494,0.6038703322410583,0.7547894716262817,0.5018977522850037,0.7736929655075073,0.4920453131198883,0.7688594460487366,0.5603136420249939,0.7588719725608826,0.6019677519798279,0.7891474962234497,0.5104369521141052,0.8067811131477356,0.44165053963661194,0.8190463781356812,0.3985581398010254,0.8280594348907471,0.3520275354385376,ㅐ
0.7102916836738586,0.7135593295097351,0.667904794216156,0.6912735104560852,0.6401227712631226,0.6459565162658691,0.6556165218353271,0.6016956567764282,0.6829838156700134,0.5677920579910278,0.6221479177474976,0.5372027158737183,0.5999935269355774,0.4444010555744171,0.5906347036361694,0.3836750388145447,0.5813013911247253,0.32940542697906494,0.6575728058815002,0.5305486917495728,0.6628121733665466,0.5106212496757507,0.67344731092453,0.5820170640945435,0.6758502125740051,0.6245048642158508,0.691608726978302,0.533510148525238,0.7000126242637634,0.5162461996078491,0.7002080082893372,0.5797431468963623,0.6951748132705688,0.6192328929901123,0.7237097024917603,0.5379582047462463,0.7295626401901245,0.46840357780456543,0.7316462993621826,0.4262533187866211,0.7307873964309692,0.3800341784954071,ㅐ
0.6878568530082703,0.6946919560432434,0.6470696330070496,0.6870205998420715,0.619005560874939,0.6522381901741028,0.6288513541221619,0.6089761853218079,0.6480055451393127,0.5722209811210632,0.59235680103302,0.5517904758453369,0.5718750953674316,0.4642229676246643,0.5645617842674255,0.40631166100502014,0.5572590827941895,0.3561432957649231,0.624024510383606,0.5390955805778503,0.6323367953300476,0.5250698328018188,0.6468321681022644,0.5855972170829773,0.6517009139060974,0.6225028038024902,0.6546508073806763,0.534791111946106,0.6644109487533569,0.525000810623169,0.6721575260162354,0.5828387141227722,0.6710954308509827,0.6184250116348267,0.6837320923805237,0.5302209258079529,0.6784341931343079,0.4673258364200592,0.6742243766784668,0.43035173416137695,0.6653769016265869,0.39087173342704773,ㅐ
0.6507002115249634,0.7078632116317749,0.6138638854026794,0.7084552049636841,0.5845618844032288,0.6888111233711243,0.5954135656356812,0.6598778963088989,0.6150800585746765,0.6314980387687683,0.5557209849357605,0.5886803865432739,0.5339453816413879,0.5141136646270752,0.525649905204773,0.46258649230003357,0.5192036032676697,0.4161284267902374,0.583603024482727,0.5710258483886719,0.5934860110282898,0.5663101673126221,0.6104206442832947,0.6226782202720642,0.6178253889083862,0.6543912887573242,0.6140708327293396,0.5667906403541565,0.6262927055358887,0.5672399401664734,0.6333159804344177,0.6234117746353149,0.6321402788162231,0.6579470634460449,0.6443086862564087,0.5642820596694946,0.641139805316925,0.5068681836128235,0.6379483938217163,0.4710170030593872,0.6301971077919006,0.4338564872741699,ㅐ
0.6913729906082153,0.6125375032424927,0.6503946185112,0.6100083589553833,0.6211183667182922,0.5863059759140015,0.6403859853744507,0.556135356426239,0.667248010635376,0.5283567309379578,0.5956956744194031,0.47209957242012024,0.5692647695541382,0.3884115219116211,0.5552241206169128,0.33134564757347107,0.5428376793861389,0.2810032367706299,0.6260003447532654,0.4519811272621155,0.6446705460548401,0.45406872034072876,0.6556127071380615,0.5179669857025146,0.6552537083625793,0.5494772791862488,0.659609317779541,0.4501897096633911,0.6819416880607605,0.4590475559234619,0.6822985410690308,0.5216099619865417,0.6738993525505066,0.5564204454421997,0.6936767101287842,0.4494321048259735,0.6945170760154724,0.3883376121520996,0.6935937404632568,0.3481857180595398,0.6894733309745789,0.3062322437763214,ㅐ
0.7779505252838135,0.6330596208572388,0.724980890750885,0.6372607350349426,0.6935931444168091,0.6103025674819946,0.7273682355880737,0.5678554773330688,0.7661901116371155,0.5296880602836609,0.656528115272522,0.45454666018486023,0.6275361776351929,0.33666297793388367,0.6126644015312195,0.2515811324119568,0.5984325408935547,0.17976577579975128,0.697117269039154,0.42611080408096313,0.7210276126861572,0.42312395572662354,0.7328872680664062,0.5146704912185669,0.7232955098152161,0.5462415218353271,0.74249267578125,0.4201144278049469,0.7719070911407471,0.42746835947036743,0.7718585729598999,0.5097547769546509,0.757201075553894,0.5494012236595154,0.787104606628418,0.4170936644077301,0.788763165473938,0.3329806327819824,0.7870773077011108,0.2785162925720215,0.77918541431427,0.22103244066238403,ㅐ
0.7120429873466492,0.7309052348136902,0.6636899709701538,0.7061240673065186,0.6328343749046326,0.6518732309341431,0.6539562344551086,0.6015083193778992,0.6830501556396484,0.5654265880584717,0.6209398508071899,0.5228022336959839,0.6048206090927124,0.4177987277507782,0.6001847386360168,0.35104042291641235,0.5940450429916382,0.2911580801010132,0.661859393119812,0.5193229913711548,0.668655276298523,0.4981246292591095,0.6738544702529907,0.5757768750190735,0.6727296710014343,0.6207937002182007,0.6998990774154663,0.5259986519813538,0.7082599401473999,0.5075506567955017,0.7048417925834656,0.5810983180999756,0.697359561920166,0.6247819066047668,0.7352246046066284,0.5345562100410461,0.7395122647285461,0.4577958285808563,0.7398549914360046,0.41163572669029236,0.7374609708786011,0.3593025803565979,ㅐ
0.5670344233512878,0.7105737924575806,0.5309969782829285,0.6763986349105835,0.5074054598808289,0.6240897178649902,0.5041856169700623,0.583740770816803,0.5306244492530823,0.5525904297828674,0.5366221070289612,0.5188071727752686,0.544441819190979,0.4203261733055115,0.5533276200294495,0.3636070787906647,0.5645509362220764,0.3124843239784241,0.5659469962120056,0.5278968811035156,0.551494836807251,0.4935417175292969,0.5378726124763489,0.5567983984947205,0.5356241464614868,0.5992472767829895,0.5938791632652283,0.5439185500144958,0.5815362930297852,0.5155863165855408,0.5618327856063843,0.5765277743339539,0.5532732009887695,0.6183409094810486,0.6195921301841736,0.561384379863739,0.6420090198516846,0.49769747257232666,0.6539110541343689,0.45662325620651245,0.6643246412277222,0.4135412573814392,ㅐ
0.4964323043823242,0.7522167563438416,0.46336835622787476,0.7132909297943115,0.4446529448032379,0.6564810872077942,0.4442152976989746,0.6178346872329712,0.4640690088272095,0.5895428657531738,0.47886258363723755,0.5584887266159058,0.4891268312931061,0.46180692315101624,0.4988712668418884,0.4062826633453369,0.5102728605270386,0.3565075695514679,0.5062235593795776,0.5719032883644104,0.48865774273872375,0.5322314500808716,0.4713705778121948,0.5913465023040771,0.46722346544265747,0.6331061720848083,0.5320578217506409,0.5929386019706726,0.5163632035255432,0.5608393549919128,0.4929157793521881,0.6156805753707886,0.48306041955947876,0.6557407975196838,0.5557333827018738,0.6163031458854675,0.5881531238555908,0.5592090487480164,0.6074983477592468,0.5242707133293152,0.6253841519355774,0.4873620271682739,ㅐ
0.5245435833930969,0.7422110438346863,0.49059975147247314,0.706074595451355,0.4736868441104889,0.650519847869873,0.4916973114013672,0.6128472089767456,0.5157570242881775,0.5859852433204651,0.4970777630805969,0.5477141737937927,0.5040161609649658,0.45966264605522156,0.5119761824607849,0.40605103969573975,0.5194140672683716,0.3574948310852051,0.5286773443222046,0.559356689453125,0.5307531356811523,0.5351210236549377,0.5182937383651733,0.5943479537963867,0.512211799621582,0.6303829550743103,0.5572738647460938,0.578787088394165,0.5610467791557312,0.5581838488578796,0.5417166352272034,0.6100344657897949,0.5299853682518005,0.6433274745941162,0.5832421183586121,0.6001855134963989,0.6117008924484253,0.5462908744812012,0.6284885406494141,0.5135399103164673,0.6442607045173645,0.47624948620796204,ㅐ
0.6078585982322693,0.7169248461723328,0.571947455406189,0.681674599647522,0.5599181652069092,0.6270591616630554,0.5861597657203674,0.585791826248169,0.6184696555137634,0.560826301574707,0.5619338750839233,0.5176915526390076,0.5618483424186707,0.425035685300827,0.564206063747406,0.364407479763031,0.5670593976974487,0.31048303842544556,0.5977941155433655,0.5187463164329529,0.6197521090507507,0.5100067257881165,0.6118815541267395,0.5736107230186462,0.6026067733764648,0.6114411950111389,0.6301182508468628,0.5328210592269897,0.6501747965812683,0.526528537273407,0.6361039876937866,0.5805731415748596,0.6219032406806946,0.6107208132743835,0.6601439714431763,0.549577534198761,0.6864252686500549,0.4957362115383148,0.7019466757774353,0.4645979702472687,0.713866114616394,0.4294816553592682,ㅐ
0.6967308521270752,0.7058572173118591,0.6622734665870667,0.665719211101532,0.6542577147483826,0.6087632775306702,0.6895178556442261,0.5708374381065369,0.7268619537353516,0.546816885471344,0.6570224165916443,0.49115538597106934,0.6524402499198914,0.3965807259082794,0.6515505909919739,0.33527618646621704,0.6521250009536743,0.2798864543437958,0.6936819553375244,0.4945887327194214,0.7173769474029541,0.4834224283695221,0.7093228697776794,0.5492938756942749,0.6994383931159973,0.5886262655258179,0.7257331609725952,0.5118856430053711,0.7474715709686279,0.505869448184967,0.7319074869155884,0.560325562953949,0.716295063495636,0.5897512435913086,0.7557438611984253,0.5328384041786194,0.7838789224624634,0.4736182391643524,0.8022939562797546,0.43626320362091064,0.816376805305481,0.3963605463504791,ㅐ
0.8034602403640747,0.6690562963485718,0.7688828706741333,0.6366180181503296,0.7622742652893066,0.5781726837158203,0.8062943816184998,0.5292909741401672,0.8521413207054138,0.49681946635246277,0.7378327250480652,0.4421885311603546,0.7251203656196594,0.33220645785331726,0.7149585485458374,0.2593125104904175,0.7072556018829346,0.19468393921852112,0.7818856239318848,0.43717247247695923,0.8094213604927063,0.4223491847515106,0.8056658506393433,0.500691294670105,0.7945443391799927,0.5444923639297485,0.8214201331138611,0.44694462418556213,0.8490703701972961,0.4339146316051483,0.8384227156639099,0.5011360049247742,0.8213781118392944,0.5364717245101929,0.8560953140258789,0.46131598949432373,0.8733436465263367,0.38659390807151794,0.881679356098175,0.3403066396713257,0.8846222758293152,0.29211002588272095,ㅐ
