0.6912857890129089,0.8842684030532837,0.6481914520263672,0.8315364122390747,0.6348589658737183,0.7551771402359009,0.6768722534179688,0.7324162125587463,0.7255471348762512,0.7292698621749878,0.6654035449028015,0.6203784942626953,0.648812472820282,0.5199098587036133,0.6410431265830994,0.455974280834198,0.6359373331069946,0.3989616632461548,0.7117249369621277,0.6270720362663269,0.739793598651886,0.5181527137756348,0.7591424584388733,0.45142436027526855,0.7772160768508911,0.39205604791641235,0.7436718940734863,0.6671137809753418,0.7633970975875854,0.6061118245124817,0.7351233959197998,0.6701815128326416,0.7179957628250122,0.7179330587387085,0.7668696045875549,0.7240917086601257,0.7688840627670288,0.7053189277648926,0.7422328591346741,0.7450419664382935,0.7252983450889587,0.7736186385154724,ㅑ
0.6842734217643738,0.8206161260604858,0.6452118158340454,0.770317792892456,0.6333370804786682,0.7039037942886353,0.6700564026832581,0.6759960055351257,0.7129654288291931,0.6635289788246155,0.6553919315338135,0.580428957939148,0.6358098983764648,0.4901723861694336,0.6252315640449524,0.43329960107803345,0.61809241771698,0.3845677673816681,0.6976343989372253,0.5839557647705078,0.7203489542007446,0.48282134532928467,0.7356514930725098,0.4253717064857483,0.7498759627342224,0.3770568072795868,0.7278178334236145,0.6174148321151733,0.740695595741272,0.5588728785514832,0.7191964387893677,0.6092348694801331,0.7064108848571777,0.6486873030662537,0.7510794401168823,0.6665684580802917,0.750564694404602,0.6467037796974182,0.7293978333473206,0.6808345913887024,0.7165859341621399,0.7084366083145142,ㅑ
0.6394364237785339,0.8170868158340454,0.5977466106414795,0.7728503942489624,0.5813113451004028,0.7072288990020752,0.6165069341659546,0.6777589917182922,0.6569430232048035,0.6632592678070068,0.6061025857925415,0.5866788029670715,0.6051880121231079,0.4980396032333374,0.6076412200927734,0.4428744912147522,0.6113309264183044,0.3937075138092041,0.6427295804023743,0.5897700190544128,0.6403997540473938,0.4901796579360962,0.6388639211654663,0.4319628179073334,0.6398749947547913,0.3770952820777893,0.6737386584281921,0.6189332008361816,0.6843143105506897,0.5554587841033936,0.6669898629188538,0.6129488348960876,0.6543314456939697,0.6569593548774719,0.700095534324646,0.6642651557922363,0.697913646697998,0.6424611210823059,0.6756392121315002,0.6805939674377441,0.6591639518737793,0.7093757390975952,ㅑ
0.6382896900177002,0.8174021244049072,0.5963414311408997,0.7722616195678711,0.5787919163703918,0.7060355544090271,0.6141291260719299,0.6776566505432129,0.6558828353881836,0.6664860248565674,0.6036298871040344,0.585133969783783,0.5930613279342651,0.49534526467323303,0.5876263380050659,0.4379956126213074,0.5846579074859619,0.3882574439048767,0.6425498127937317,0.588128924369812,0.643437385559082,0.4870719909667969,0.6439802646636963,0.42498230934143066,0.6475707292556763,0.36904478073120117,0.6740736365318298,0.6195283532142639,0.6825356483459473,0.5575255155563354,0.6638550162315369,0.6141555309295654,0.652043879032135,0.6575390100479126,0.6994240880012512,0.6671208143234253,0.696382462978363,0.6425177454948425,0.674319863319397,0.6793822646141052,0.6593788266181946,0.7082746624946594,ㅑ
0.6544038653373718,0.822476327419281,0.6184462904930115,0.7665480375289917,0.6097053289413452,0.6885780692100525,0.6516928672790527,0.6573283076286316,0.6950535178184509,0.646135151386261,0.6369572281837463,0.5889792442321777,0.6278226375579834,0.49432891607284546,0.6235769391059875,0.43658447265625,0.6212664842605591,0.38775938749313354,0.677548348903656,0.5995106101036072,0.6970131397247314,0.4958111643791199,0.7088926434516907,0.42958223819732666,0.7213642597198486,0.37653350830078125,0.7084357738494873,0.6345138549804688,0.6989596486091614,0.6111980676651001,0.6746591329574585,0.6621069312095642,0.6645873785018921,0.6979219913482666,0.729668140411377,0.6793133020401001,0.7153164148330688,0.657631516456604,0.6876742243766785,0.6947699785232544,0.6727298498153687,0.7252891659736633,ㅑ
0.6618618369102478,0.7948244214057922,0.6209878921508789,0.7585543990135193,0.6064115762710571,0.6987462639808655,0.6465041637420654,0.6683060526847839,0.689247727394104,0.653353214263916,0.6131021976470947,0.5746285319328308,0.5882513523101807,0.4886467754840851,0.5731493830680847,0.434139221906662,0.5611532330513,0.38877981901168823,0.6536924242973328,0.568842351436615,0.6590635776519775,0.46748584508895874,0.6632305979728699,0.40693795680999756,0.6678956747055054,0.3541247546672821,0.6859038472175598,0.5955535173416138,0.6911782026290894,0.5563582181930542,0.6778554320335388,0.6135218143463135,0.6708911061286926,0.6542980074882507,0.7117682099342346,0.6380175352096558,0.7079643607139587,0.6337894797325134,0.6919015645980835,0.6713306307792664,0.6828952431678772,0.6974796652793884,ㅑ
0.675593376159668,0.8186378479003906,0.6348311901092529,0.78952556848526,0.6188910603523254,0.7359176278114319,0.6620409488677979,0.7093027830123901,0.7055912017822266,0.6918079853057861,0.6182728409767151,0.6013162732124329,0.5874983072280884,0.5131434202194214,0.5680943131446838,0.4557809829711914,0.5529016852378845,0.40678760409355164,0.6608527302742004,0.5907732248306274,0.6641602516174316,0.4856552183628082,0.6678168177604675,0.41835349798202515,0.6716043949127197,0.35675060749053955,0.6953107118606567,0.6159422993659973,0.7109768390655518,0.5746066570281982,0.6972906589508057,0.6362726092338562,0.6860343813896179,0.6797475814819336,0.7236924767494202,0.658547580242157,0.7288591265678406,0.6614029407501221,0.7110546231269836,0.7022649645805359,0.6956879496574402,0.7280176281929016,ㅑ
0.6804335713386536,0.9512918591499329,0.6388843655586243,0.9328745007514954,0.6135926842689514,0.8888094425201416,0.6475589275360107,0.8720373511314392,0.6920096278190613,0.8636104464530945,0.6030079126358032,0.7548915147781372,0.5641341209411621,0.6726463437080383,0.5399314165115356,0.6202951073646545,0.5186164975166321,0.5734663605690002,0.6450515389442444,0.7379975318908691,0.6284903287887573,0.6267743706703186,0.6189113259315491,0.5580130219459534,0.6099820137023926,0.49034446477890015,0.6850166916847229,0.7570082545280457,0.6885699033737183,0.7142773866653442,0.6824291348457336,0.7911326885223389,0.6767430305480957,0.8397030234336853,0.7217304110527039,0.794598400592804,0.7222185730934143,0.7966806888580322,0.7107738256454468,0.8489919304847717,0.7013627290725708,0.8793959617614746,ㅑ
0.6533664464950562,0.8061445355415344,0.614295244216919,0.769666314125061,0.5965474843978882,0.7108405828475952,0.6305657625198364,0.6876516342163086,0.6706098318099976,0.6815431714057922,0.6136414408683777,0.5874556303024292,0.5955403447151184,0.5035504102706909,0.5853084921836853,0.4504345655441284,0.577292799949646,0.4047778844833374,0.6525741815567017,0.5868004560470581,0.6630819439888,0.4895971715450287,0.6688634753227234,0.4301445186138153,0.6750447750091553,0.37987828254699707,0.6843217015266418,0.615528404712677,0.6964423656463623,0.565599262714386,0.6791645884513855,0.6177496910095215,0.668148398399353,0.6598886847496033,0.7090296745300293,0.6597265005111694,0.7072404623031616,0.644980788230896,0.6905427575111389,0.6750397086143494,0.6796164512634277,0.6990928053855896,ㅑ
0.663833737373352,0.8069313764572144,0.6225202083587646,0.7592213749885559,0.6062248945236206,0.6970687508583069,0.6370552778244019,0.6761853694915771,0.6811288595199585,0.6724968552589417,0.641696035861969,0.5697258114814758,0.634872555732727,0.47809267044067383,0.6328114867210388,0.4199565649032593,0.6335404515266418,0.3695531487464905,0.6821927428245544,0.5775904655456543,0.7092716097831726,0.4798279404640198,0.727392315864563,0.42013031244277954,0.7456845045089722,0.3680563271045685,0.7116212844848633,0.6137104034423828,0.7230638861656189,0.5593603849411011,0.6954529285430908,0.61455899477005,0.6801160573959351,0.6577028632164001,0.7328677177429199,0.6648743152618408,0.7237719297409058,0.6459460258483887,0.7007647752761841,0.677173376083374,0.6890408992767334,0.7013894319534302,ㅑ
0.6686699986457825,0.8108264207839966,0.6261498332023621,0.7646814584732056,0.6068394184112549,0.7053995728492737,0.6298924088478088,0.6918076276779175,0.6729156970977783,0.6956198811531067,0.6518185138702393,0.5706416368484497,0.6514617800712585,0.4736629128456116,0.6560341715812683,0.4140191972255707,0.6641749143600464,0.3622377812862396,0.693798303604126,0.584425151348114,0.7370271682739258,0.4870465099811554,0.7677181363105774,0.42875415086746216,0.7957015037536621,0.37781915068626404,0.7212933301925659,0.6254855990409851,0.7316076755523682,0.5741313695907593,0.6972768306732178,0.6296691298484802,0.6777040958404541,0.6722290515899658,0.7388353943824768,0.6801393628120422,0.7283836603164673,0.6592174172401428,0.6988946199417114,0.690764307975769,0.6818274259567261,0.7165036797523499,ㅑ
0.6610850691795349,0.8046218752861023,0.6188046336174011,0.7686498761177063,0.5946916937828064,0.7148962616920471,0.6186257600784302,0.6984096765518188,0.6614412665367126,0.696607768535614,0.6195036172866821,0.5792340636253357,0.6002798080444336,0.4886731803417206,0.5894887447357178,0.4303753972053528,0.5832902193069458,0.3797455430030823,0.6618043184280396,0.5810465216636658,0.6855478286743164,0.4787530303001404,0.7026670575141907,0.4143962264060974,0.7199141383171082,0.3588557839393616,0.6935244798660278,0.6145289540290833,0.7046183943748474,0.5723752975463867,0.6775810122489929,0.6314535140991211,0.662318766117096,0.6753247976303101,0.7162472605705261,0.6628459692001343,0.7055867314338684,0.6588580012321472,0.6818139553070068,0.6938377618789673,0.668519914150238,0.7187160849571228,ㅑ
0.6459053158760071,0.8052312731742859,0.6011939644813538,0.7787796258926392,0.5743345022201538,0.7276970744132996,0.6000750064849854,0.7013830542564392,0.6394848823547363,0.6851688027381897,0.5761575698852539,0.5909754037857056,0.5469547510147095,0.5157676935195923,0.5291672348976135,0.46751999855041504,0.5148698687553406,0.42392101883888245,0.6164044737815857,0.5812928080558777,0.6238232254981995,0.4772217869758606,0.6299712657928467,0.4119102656841278,0.6365470886230469,0.3548683822154999,0.6515408754348755,0.6067006587982178,0.6601747274398804,0.5546470880508423,0.6451292037963867,0.6201546788215637,0.6365277171134949,0.6683143377304077,0.6809873580932617,0.6496533155441284,0.6728224158287048,0.6438993811607361,0.6551799774169922,0.6861775517463684,0.6438193917274475,0.7155882120132446,ㅑ
0.6249483823776245,0.8464857935905457,0.5799126625061035,0.8189192414283752,0.5498535633087158,0.7723396420478821,0.5735365748405457,0.7483837008476257,0.6124560832977295,0.7323529720306396,0.5503914952278137,0.6417328119277954,0.5165331959724426,0.5648168325424194,0.49678289890289307,0.5145551562309265,0.48200318217277527,0.47012683749198914,0.5902127027511597,0.6310446262359619,0.5897886157035828,0.5266520380973816,0.5894638299942017,0.46102339029312134,0.5907735824584961,0.40375611186027527,0.6255635619163513,0.6524643301963806,0.6272643208503723,0.6019337773323059,0.6145822405815125,0.6626700758934021,0.6087347269058228,0.7078513503074646,0.6554670929908752,0.6909091472625732,0.6454963684082031,0.6844739317893982,0.6291326284408569,0.7262042164802551,0.6199546456336975,0.7557275295257568,ㅑ
0.6154310703277588,0.8888092041015625,0.5723298788070679,0.8686740398406982,0.5401005148887634,0.8279686570167542,0.5621572136878967,0.8024758100509644,0.5994971394538879,0.782862663269043,0.5283007025718689,0.7002025246620178,0.4891963303089142,0.6296000480651855,0.4656549394130707,0.5843411684036255,0.4469466209411621,0.5444138646125793,0.5660346746444702,0.6844087839126587,0.5563340783119202,0.580966055393219,0.5506414771080017,0.5181055665016174,0.5464127659797668,0.46194911003112793,0.6022488474845886,0.700379490852356,0.5992178320884705,0.6473053097724915,0.5934326648712158,0.7091245055198669,0.5918436050415039,0.7532850503921509,0.6350874900817871,0.7337207794189453,0.6262289881706238,0.7253859043121338,0.6153268218040466,0.7709938287734985,0.6099348664283752,0.8022884130477905,ㅑ
0.6219053268432617,0.8740309476852417,0.5769994854927063,0.8480373620986938,0.5484078526496887,0.8036032319068909,0.577972412109375,0.7789393663406372,0.6215430498123169,0.7630985975265503,0.5388689637184143,0.6782081127166748,0.5006871223449707,0.6025670766830444,0.47653430700302124,0.5535452961921692,0.4561399817466736,0.5094361305236816,0.5776576995849609,0.6619057655334473,0.5661093592643738,0.5569906234741211,0.5597836375236511,0.49140170216560364,0.555137038230896,0.4335474669933319,0.6154308915138245,0.6798793077468872,0.6191046237945557,0.6270122528076172,0.6118461489677429,0.687707781791687,0.6076375842094421,0.734738826751709,0.6493838429450989,0.7162598371505737,0.6470831632614136,0.7068594694137573,0.6355586647987366,0.7484772205352783,0.6276270151138306,0.7789757251739502,ㅑ
0.7230381965637207,0.7326788902282715,0.6831081509590149,0.7114413380622864,0.6663050651550293,0.6665228009223938,0.7142229080200195,0.6397082805633545,0.7618571519851685,0.6208217144012451,0.654826283454895,0.5249907970428467,0.6139153242111206,0.43619734048843384,0.5882153511047363,0.3773886561393738,0.5660330057144165,0.3255476951599121,0.6987616419792175,0.5051208138465881,0.6913584470748901,0.3938504755496979,0.6902053356170654,0.32585710287094116,0.6879233717918396,0.26356372237205505,0.7374411821365356,0.5259066224098206,0.7548931241035461,0.4731214940547943,0.7508994936943054,0.5403686761856079,0.7455257177352905,0.5900890231132507,0.7723990082740784,0.5687175393104553,0.7823920249938965,0.5623467564582825,0.7716656923294067,0.6049550771713257,0.7611488699913025,0.6357110738754272,ㅑ
0.8028668165206909,0.7817990183830261,0.7698996663093567,0.7823452949523926,0.7662067413330078,0.7470664381980896,0.8329007625579834,0.7185349464416504,0.8868130445480347,0.689924955368042,0.739338755607605,0.5728891491889954,0.6920987963676453,0.4762745499610901,0.6606668829917908,0.4104421138763428,0.6353917121887207,0.3487359285354614,0.7892752885818481,0.5445984601974487,0.776465892791748,0.41591399908065796,0.7765845656394958,0.3307427167892456,0.7735427618026733,0.2473960816860199,0.8316818475723267,0.5662246346473694,0.8653910160064697,0.5091883540153503,0.8708922266960144,0.5916730165481567,0.8637694120407104,0.6519558429718018,0.8694348335266113,0.6131834983825684,0.9015713930130005,0.6084173321723938,0.8934504389762878,0.6630678772926331,0.8743252754211426,0.7057848572731018,ㅑ
0.7374527454376221,0.8293361067771912,0.6966373324394226,0.8104140758514404,0.6801642775535583,0.7604917883872986,0.7281017899513245,0.7275264859199524,0.7748534083366394,0.7052652835845947,0.6689033508300781,0.6176260709762573,0.6300739049911499,0.5308993458747864,0.6046178936958313,0.47326114773750305,0.5837140083312988,0.421001136302948,0.7128388285636902,0.5965222120285034,0.7053601145744324,0.48748812079429626,0.7035027146339417,0.42029064893722534,0.7002012729644775,0.3559832274913788,0.7501910328865051,0.6145000457763672,0.7716614007949829,0.5580025315284729,0.7695190906524658,0.6261377930641174,0.7624217867851257,0.6758551001548767,0.7833583354949951,0.6534718871116638,0.7965105772018433,0.6464968919754028,0.7859611511230469,0.6933882236480713,0.772765576839447,0.7267006039619446,ㅑ
0.6884782314300537,0.7621135711669922,0.6504831910133362,0.7270365953445435,0.6355887055397034,0.675391435623169,0.6696434020996094,0.647957444190979,0.7064845561981201,0.6323935389518738,0.6379523873329163,0.55596524477005,0.6130777597427368,0.4786286950111389,0.5982782244682312,0.4295201897621155,0.5876376032829285,0.3863869905471802,0.6766099333763123,0.5496406555175781,0.6887533068656921,0.45733076333999634,0.6967548727989197,0.4003686308860779,0.7049239277839661,0.3513812720775604,0.7076380252838135,0.5735663771629333,0.7182308435440063,0.5222682952880859,0.7050921320915222,0.5687680244445801,0.697283923625946,0.6052679419517517,0.7338165044784546,0.612358033657074,0.7349643707275391,0.598154604434967,0.7200726270675659,0.6282535195350647,0.7105066180229187,0.6526697278022766,ㅑ
0.688412606716156,0.7493401169776917,0.6553444266319275,0.7018401622772217,0.6499525904655457,0.6380938291549683,0.6839551329612732,0.6129969358444214,0.7209464311599731,0.60654616355896,0.6811822056770325,0.5369257926940918,0.6780892014503479,0.46010085940361023,0.6793469190597534,0.41452425718307495,0.6819673776626587,0.37365108728408813,0.716411828994751,0.5451334118843079,0.750449001789093,0.4651983082294464,0.7719761729240417,0.42128628492355347,0.7916609644889832,0.38484448194503784,0.7402973771095276,0.576541006565094,0.7585713267326355,0.5168341398239136,0.7319008111953735,0.5534073710441589,0.7160658240318298,0.5862318277359009,0.7570733428001404,0.6205747127532959,0.7566139698028564,0.5946499109268188,0.7342609167098999,0.6153533458709717,0.7212036848068237,0.6355074644088745,ㅑ
0.6804248094558716,0.7914400100708008,0.6425589323043823,0.7347490787506104,0.633916437625885,0.6636934280395508,0.6645185947418213,0.6405467987060547,0.7070648074150085,0.6408274173736572,0.6887317895889282,0.5565893650054932,0.715800404548645,0.47942718863487244,0.7378590703010559,0.43485909700393677,0.7588692903518677,0.39856696128845215,0.7231884002685547,0.572449803352356,0.7613698840141296,0.4868101179599762,0.7850487232208252,0.43406015634536743,0.8078271150588989,0.3889785706996918,0.7481831312179565,0.6095795631408691,0.7585957050323486,0.5445023775100708,0.7252175211906433,0.5855940580368042,0.7057557702064514,0.6236573457717896,0.7653650045394897,0.660908043384552,0.7494320273399353,0.6312853097915649,0.724736213684082,0.652583122253418,0.7146101593971252,0.6732619404792786,ㅑ
0.6762322187423706,0.7151483297348022,0.6331198215484619,0.6765915155410767,0.6139931678771973,0.615078866481781,0.6403762102127075,0.579781711101532,0.6780533194541931,0.5631021857261658,0.639885663986206,0.49707263708114624,0.6487330794334412,0.42071840167045593,0.6602880358695984,0.3759998083114624,0.6719138026237488,0.337135910987854,0.6748375296592712,0.5000870227813721,0.6910849809646606,0.4073792099952698,0.7000717520713806,0.3542550206184387,0.7091975212097168,0.30901098251342773,0.7033766508102417,0.5268262624740601,0.7068199515342712,0.46033430099487305,0.6839011311531067,0.5085022449493408,0.6706427931785583,0.5498121380805969,0.7277767062187195,0.569755494594574,0.7144660949707031,0.5437538027763367,0.6944430470466614,0.5733963251113892,0.6844955086708069,0.598804235458374,ㅑ
0.7136844396591187,0.6871166825294495,0.6785675883293152,0.6666686534881592,0.6675661206245422,0.6219320893287659,0.7081676721572876,0.5981011986732483,0.7469438314437866,0.5803811550140381,0.6603100299835205,0.49074989557266235,0.6268007755279541,0.41039764881134033,0.6057028770446777,0.3576795160770416,0.5895968675613403,0.3130672872066498,0.7013092041015625,0.47722211480140686,0.7046048641204834,0.3784357011318207,0.7096964716911316,0.3189329504966736,0.7140704393386841,0.2660229206085205,0.7342000603675842,0.49867531657218933,0.7573739886283875,0.4551502466201782,0.7490239143371582,0.5162190198898315,0.7397178411483765,0.5605785846710205,0.7609987854957581,0.5390229225158691,0.7707818150520325,0.5395371913909912,0.7562423944473267,0.581077516078949,0.742655336856842,0.6105016469955444,ㅑ
0.6773737668991089,0.6788942813873291,0.6488323211669922,0.6772233843803406,0.6378353238105774,0.6387113332748413,0.6791393160820007,0.5942156314849854,0.7116844654083252,0.5593573451042175,0.5963155627250671,0.5300559997558594,0.549501359462738,0.47385263442993164,0.5182422995567322,0.43568742275238037,0.4906872510910034,0.4025602340698242,0.6262795329093933,0.49765628576278687,0.5992422103881836,0.40717339515686035,0.586444616317749,0.3484371304512024,0.57245934009552,0.29587727785110474,0.6578963398933411,0.5022135972976685,0.6732485294342041,0.45272600650787354,0.6921781897544861,0.4999282956123352,0.6984165906906128,0.535599946975708,0.6889916062355042,0.5268955230712891,0.7081912755966187,0.517696738243103,0.712726891040802,0.5547084212303162,0.7080779075622559,0.5843383073806763,ㅑ
0.7904465198516846,0.7351087927818298,0.7656052112579346,0.7409396767616272,0.7524610161781311,0.7156124114990234,0.7893487811088562,0.6688631176948547,0.8215694427490234,0.6284521222114563,0.6892325282096863,0.6092607378959656,0.6281965970993042,0.5627405047416687,0.5865480303764343,0.5321295261383057,0.5501687526702881,0.5043826103210449,0.7159987092018127,0.56986403465271,0.6659148931503296,0.4849053919315338,0.6369116306304932,0.42737019062042236,0.6096199750900269,0.3759584128856659,0.7530251741409302,0.5671546459197998,0.7588068246841431,0.5200445652008057,0.7842720746994019,0.5612290501594543,0.7986013889312744,0.5970957279205322,0.7921439409255981,0.5845581889152527,0.8135263323783875,0.5778956413269043,0.8213303089141846,0.613645076751709,0.8215519785881042,0.645848274230957,ㅑ
0.7939441204071045,0.7328242063522339,0.760166585445404,0.7383231520652771,0.7356442213058472,0.715336799621582,0.764927327632904,0.6729287505149841,0.7950590252876282,0.6366479992866516,0.6813185811042786,0.6019902229309082,0.6252492666244507,0.5530810356140137,0.5888347625732422,0.5209785103797913,0.5569396018981934,0.4938797950744629,0.7102679014205933,0.5614399313926697,0.6610080003738403,0.4730311334133148,0.633519172668457,0.4169296622276306,0.605823278427124,0.3655865788459778,0.7493587732315063,0.5561504364013672,0.7459336519241333,0.5044846534729004,0.7688937187194824,0.5578241944313049,0.7809762358665466,0.6003468632698059,0.7923768162727356,0.571266770362854,0.8016975522041321,0.5529253482818604,0.8083803653717041,0.5926159620285034,0.8080624938011169,0.6266075968742371,ㅑ
0.7537601590156555,0.7283875346183777,0.7189375758171082,0.708812415599823,0.7048754692077637,0.662790060043335,0.7470265626907349,0.6251241564750671,0.7858642339706421,0.5966184139251709,0.6816261410713196,0.5391653776168823,0.6412855386734009,0.46598953008651733,0.6155501008033752,0.4191529154777527,0.594497799873352,0.37737321853637695,0.7201065421104431,0.5162806510925293,0.7015502452850342,0.42073044180870056,0.6932112574577332,0.362046480178833,0.6844661235809326,0.30709415674209595,0.7555419206619263,0.5294740796089172,0.7684811353683472,0.47806882858276367,0.7741528749465942,0.535492479801178,0.7734606862068176,0.5784617066383362,0.7876449227333069,0.5620540976524353,0.797334611415863,0.5531682372093201,0.7919719219207764,0.5944936871528625,0.7831735014915466,0.6265450119972229,ㅑ
0.6559044122695923,0.8202663660049438,0.6175026297569275,0.7840741276741028,0.6028735637664795,0.7259275317192078,0.6363989114761353,0.7006649374961853,0.6735739707946777,0.6872305274009705,0.610620379447937,0.6157333254814148,0.5895667672157288,0.5410665273666382,0.5772525668144226,0.4941195845603943,0.5684849619865417,0.4540492296218872,0.6468716859817505,0.6102339625358582,0.6497897505760193,0.5196177959442139,0.6524059772491455,0.46361982822418213,0.6559377312660217,0.4145601987838745,0.6765574812889099,0.6327447295188904,0.6878039240837097,0.5768466591835022,0.6778825521469116,0.6242213249206543,0.6710705757141113,0.6615994572639465,0.7012569904327393,0.6703290343284607,0.7006561756134033,0.6596428751945496,0.6855887174606323,0.6948937177658081,0.6748109459877014,0.7212334871292114,ㅑ
0.6410566568374634,0.8481336832046509,0.6027502417564392,0.8082403540611267,0.586868405342102,0.7487144470214844,0.618077278137207,0.7204465866088867,0.6576440930366516,0.709937334060669,0.6120710372924805,0.6296766400337219,0.6058530211448669,0.54762202501297,0.6035500168800354,0.4957438111305237,0.6021184325218201,0.4516867399215698,0.6476821899414062,0.6323361396789551,0.6552876830101013,0.5392944812774658,0.6572065949440002,0.4821418523788452,0.6602190136909485,0.4329819977283478,0.6758503913879395,0.6607306003570557,0.6866033673286438,0.6006699800491333,0.6665769815444946,0.6502398252487183,0.6536029577255249,0.6911062002182007,0.6984156370162964,0.7044383883476257,0.6935040354728699,0.6866574287414551,0.6735141277313232,0.7194692492485046,0.6612054705619812,0.7457221150398254,ㅑ
0.6829670071601868,0.8145481944084167,0.6481868624687195,0.7791750431060791,0.6379364132881165,0.7218732833862305,0.6756296753883362,0.696607232093811,0.7182254195213318,0.6896613240242004,0.6546644568443298,0.6023333668708801,0.6406198143959045,0.517798125743866,0.633007287979126,0.4641849398612976,0.628100574016571,0.4180581569671631,0.6928074955940247,0.6013233065605164,0.7032010555267334,0.507917046546936,0.7102548480033875,0.4513603150844574,0.7169777154922485,0.4015367925167084,0.7212381362915039,0.6280073523521423,0.7436531782150269,0.572868824005127,0.7265195250511169,0.6266524195671082,0.712164580821991,0.6678138375282288,0.7442938089370728,0.6703415513038635,0.7489036917686462,0.661948561668396,0.7307378649711609,0.6988182067871094,0.716598391532898,0.7251918911933899,ㅑ
0.679867684841156,0.7991771101951599,0.6417083144187927,0.7716892957687378,0.6275638937950134,0.7180207967758179,0.6656225323677063,0.6994059681892395,0.707571268081665,0.6932559609413147,0.6475546360015869,0.5895459651947021,0.6520081162452698,0.5045343637466431,0.6568965911865234,0.4485400915145874,0.6636512279510498,0.3991148769855499,0.684933066368103,0.5874128937721252,0.6872146129608154,0.49165812134742737,0.6901125311851501,0.4333757758140564,0.6939916014671326,0.3769148588180542,0.7155653238296509,0.613396942615509,0.7306962609291077,0.5633952617645264,0.7181515097618103,0.6243911981582642,0.7069764733314514,0.6691627502441406,0.7406132817268372,0.6551840901374817,0.74180006980896,0.6463209986686707,0.7250679135322571,0.6891188025474548,0.7116816639900208,0.719508945941925,ㅑ
0.671644389629364,0.8458433151245117,0.6349337100982666,0.8198822140693665,0.6197671294212341,0.7732486724853516,0.6569705605506897,0.7599806189537048,0.7019941806793213,0.7571688890457153,0.6366041898727417,0.6390410661697388,0.6381239295005798,0.544756293296814,0.6403718590736389,0.48322832584381104,0.6442387700080872,0.42995715141296387,0.6754698753356934,0.6357057690620422,0.6773524284362793,0.5329294800758362,0.6805979609489441,0.4688383638858795,0.6844980120658875,0.40683513879776,0.7077583074569702,0.6635609865188599,0.7308551073074341,0.6200119256973267,0.7150142192840576,0.6871611475944519,0.6985515356063843,0.7335842847824097,0.734362006187439,0.7076179385185242,0.7399851679801941,0.7138510346412659,0.7194332480430603,0.7574831247329712,0.699849545955658,0.784191906452179,ㅑ
