0.6912857890129089,0.8842684030532837,0.6481914520263672,0.8315364122390747,0.6348589658737183,0.7551771402359009,0.6768722534179688,0.7324162125587463,0.7255471348762512,0.7292698621749878,0.6654035449028015,0.6203784942626953,0.648812472820282,0.5199098587036133,0.6410431265830994,0.455974280834198,0.6359373331069946,0.3989616632461548,0.7117249369621277,0.6270720362663269,0.739793598651886,0.5181527137756348,0.7591424584388733,0.45142436027526855,0.7772160768508911,0.39205604791641235,0.7436718940734863,0.6671137809753418,0.7633970975875854,0.6061118245124817,0.7351233959197998,0.6701815128326416,0.7179957628250122,0.7179330587387085,0.7668696045875549,0.7240917086601257,0.7688840627670288,0.7053189277648926,0.7422328591346741,0.7450419664382935,0.7252983450889587,0.7736186385154724,ㅑ
0.6715983152389526,0.8325132727622986,0.6355710029602051,0.804875373840332,0.619688093662262,0.7586308717727661,0.658425509929657,0.745136022567749,0.7025548219680786,0.7401695251464844,0.630859375,0.6246010661125183,0.6089627146720886,0.532984733581543,0.5962212681770325,0.4742816090583801,0.5868144035339355,0.422919362783432,0.6735385656356812,0.6191737651824951,0.6850568056106567,0.5183978080749512,0.6950579881668091,0.45584553480148315,0.7034870386123657,0.398464560508728,0.7054473757743835,0.6469115018844604,0.7266836762428284,0.6086955070495605,0.710326611995697,0.6697577238082886,0.6959885358810425,0.7143691182136536,0.7294074892997742,0.6909111142158508,0.7357569336891174,0.6972737312316895,0.7179040312767029,0.737389326095581,0.7020206451416016,0.7639501690864563,ㅑ
0.6759285926818848,0.8244014978408813,0.6399199962615967,0.7966195940971375,0.6250903010368347,0.7486279010772705,0.6644934415817261,0.73432856798172,0.7087668180465698,0.728432297706604,0.6391733884811401,0.6181272268295288,0.6187355518341064,0.5252565741539001,0.607143223285675,0.4654523730278015,0.598358154296875,0.41291579604148865,0.6823575496673584,0.613476037979126,0.6944882273674011,0.511361837387085,0.7042570114135742,0.4490545392036438,0.7122642397880554,0.3894220292568207,0.7139250040054321,0.6407986283302307,0.7361564040184021,0.5989370942115784,0.7194545269012451,0.6647546291351318,0.704717755317688,0.7109544277191162,0.7380887269973755,0.6847230792045593,0.7460222244262695,0.6858221888542175,0.7270901203155518,0.728517472743988,0.7101022005081177,0.7562867999076843,ㅑ
0.6953449249267578,0.8080588579177856,0.6581892371177673,0.7970587611198425,0.6414140462875366,0.7606752514839172,0.6865475177764893,0.7423271536827087,0.730193555355072,0.7242967486381531,0.6342913508415222,0.6244191527366638,0.5959118008613586,0.5425287485122681,0.5724015831947327,0.4898536801338196,0.5539234280586243,0.44189780950546265,0.678333044052124,0.6062310338020325,0.6732454299926758,0.5010437965393066,0.6760963797569275,0.4358479082584381,0.6776983737945557,0.3736247718334198,0.7141503095626831,0.62666916847229,0.7347972989082336,0.5851196050643921,0.7302751541137695,0.653666079044342,0.7222139835357666,0.7006651759147644,0.7450589537620544,0.6676468849182129,0.7602546811103821,0.664959192276001,0.7484062314033508,0.7096904516220093,0.7347556948661804,0.7406370639801025,ㅑ
0.7220577001571655,0.7479568719863892,0.6848186254501343,0.7322965860366821,0.6747954487800598,0.6900392174720764,0.7306588888168335,0.6733400821685791,0.7831095457077026,0.6602864265441895,0.6765466332435608,0.5363327264785767,0.6441456079483032,0.4385647475719452,0.6238499879837036,0.3720388114452362,0.6072512865066528,0.31286633014678955,0.7267296314239502,0.5232279896736145,0.7346706390380859,0.4068518280982971,0.7424339056015015,0.33498135209083557,0.7462506890296936,0.2668476700782776,0.7643237113952637,0.5527501702308655,0.7928808331489563,0.5075891017913818,0.7847830057144165,0.5799062252044678,0.7738010287284851,0.6318790912628174,0.7935470342636108,0.6035280823707581,0.8092647790908813,0.604877769947052,0.7937114834785461,0.6528624892234802,0.7766783833503723,0.6880274415016174,ㅑ
0.6828383803367615,0.76834636926651,0.6340109705924988,0.7572923898696899,0.6103684306144714,0.7102161645889282,0.665912389755249,0.6943822503089905,0.7232699990272522,0.680107593536377,0.6023274064064026,0.5312508940696716,0.5621755123138428,0.41937971115112305,0.5368994474411011,0.3451845645904541,0.5155358910560608,0.27781814336776733,0.6604793071746826,0.507926344871521,0.6633202433586121,0.36877018213272095,0.6691099405288696,0.2829115688800812,0.6693524718284607,0.19824326038360596,0.7085792422294617,0.5349572896957397,0.7369653582572937,0.48006096482276917,0.7283617258071899,0.5746495127677917,0.7153197526931763,0.6390096545219421,0.7487408518791199,0.588821530342102,0.7654064297676086,0.5936725735664368,0.7459588646888733,0.6549553871154785,0.7234076261520386,0.6946959495544434,ㅑ
0.7284359931945801,0.7708542346954346,0.6740230917930603,0.7766689658164978,0.6530526876449585,0.734524130821228,0.7342129349708557,0.7162492871284485,0.8103373646736145,0.6907005906105042,0.6262019872665405,0.528397262096405,0.5684168338775635,0.399377703666687,0.5270691514015198,0.3161846697330475,0.4928743243217468,0.23795050382614136,0.6937000751495361,0.48872753977775574,0.6756640672683716,0.32178637385368347,0.6715142726898193,0.21411246061325073,0.662499725818634,0.10629215836524963,0.7522491812705994,0.5143316388130188,0.7889441847801208,0.44445934891700745,0.7982822060585022,0.5613206028938293,0.7921985387802124,0.6468490958213806,0.8029623031616211,0.5706049203872681,0.8353849053382874,0.5774761438369751,0.8249006271362305,0.6547751426696777,0.801397979259491,0.7128680944442749,ㅑ
0.7188305854797363,0.8068902492523193,0.6719149947166443,0.787165641784668,0.6462671756744385,0.7323808073997498,0.6957917213439941,0.7026383876800537,0.7515425682067871,0.6797829866409302,0.6366269588470459,0.5560699105262756,0.5941355228424072,0.4518900215625763,0.5652042627334595,0.38484394550323486,0.5419480204582214,0.3222917318344116,0.6892104148864746,0.5308006405830383,0.6819286942481995,0.3975721597671509,0.6826178431510925,0.31370750069618225,0.6813899874687195,0.23164823651313782,0.7345606088638306,0.554328203201294,0.7605992555618286,0.4878934919834137,0.7565568089485168,0.5759780406951904,0.7465376853942871,0.6381925344467163,0.7745527029037476,0.6041737198829651,0.7904375791549683,0.603985607624054,0.7741888165473938,0.6638018488883972,0.7542780041694641,0.7038636803627014,ㅑ
0.7070987820625305,0.8680834770202637,0.6646353006362915,0.8445858955383301,0.6440738439559937,0.7954919934272766,0.6888994574546814,0.788770318031311,0.7399344444274902,0.7840686440467834,0.6539783477783203,0.6372228264808655,0.6244803667068481,0.5329092741012573,0.6042863130569458,0.4655664563179016,0.5888594388961792,0.40389835834503174,0.7041516304016113,0.6249399185180664,0.7117931842803955,0.5029749870300293,0.7200255990028381,0.42632484436035156,0.7257421612739563,0.349684476852417,0.7436973452568054,0.654649555683136,0.7719125151634216,0.6087157726287842,0.7564568519592285,0.693418562412262,0.7396150827407837,0.7497267127037048,0.7751993536949158,0.7064956426620483,0.7888670563697815,0.7149454355239868,0.7670143842697144,0.7682937383651733,0.7439621686935425,0.8012328743934631,ㅑ
0.6880656480789185,0.8867421746253967,0.6492903232574463,0.8493520021438599,0.6316379904747009,0.7927592396736145,0.6716769337654114,0.7804586887359619,0.7187941074371338,0.781205952167511,0.6558026075363159,0.65236896276474,0.6388413310050964,0.5519720911979675,0.628673255443573,0.4879855513572693,0.6230857968330383,0.4321463108062744,0.7010171413421631,0.6509366631507874,0.7151451110839844,0.540106475353241,0.7251094579696655,0.4753151535987854,0.7358430624008179,0.41774097084999084,0.7353925704956055,0.6842084527015686,0.7548770308494568,0.6377291679382324,0.7324568033218384,0.7021312713623047,0.7168676853179932,0.7505264282226562,0.7621554732322693,0.7352721095085144,0.7607070803642273,0.7372763156890869,0.737892746925354,0.7803881168365479,0.7231390476226807,0.8107496500015259,ㅑ
0.6800277829170227,0.8888159990310669,0.6432218551635742,0.8409896492958069,0.6286958456039429,0.7785403728485107,0.6641911268234253,0.7652261257171631,0.7085288166999817,0.7695306539535522,0.6645846366882324,0.6485951542854309,0.6661646962165833,0.5519314408302307,0.6704946756362915,0.4912433624267578,0.6766827702522278,0.43954744935035706,0.7081108689308167,0.6566764116287231,0.7386379241943359,0.5569611191749573,0.7582548260688782,0.49328047037124634,0.7768880724906921,0.4388922452926636,0.7386420965194702,0.6940779089927673,0.7557960748672485,0.6450842618942261,0.7291455864906311,0.6971672177314758,0.7120844125747681,0.7400148510932922,0.7600864768028259,0.746624767780304,0.752571165561676,0.7392669320106506,0.729541540145874,0.7697042226791382,0.7164598703384399,0.7933155298233032,ㅑ
0.7064147591590881,0.847303032875061,0.6667004823684692,0.8053849339485168,0.6525542140007019,0.7455660104751587,0.6892808675765991,0.7228496670722961,0.7348544597625732,0.7164841294288635,0.6816093921661377,0.611767590045929,0.678181529045105,0.5159325003623962,0.6799671649932861,0.4575382173061371,0.6829065084457397,0.40594926476478577,0.7250014543533325,0.6160157322883606,0.7519447207450867,0.513677716255188,0.7696970701217651,0.45209071040153503,0.7845539450645447,0.39795824885368347,0.7557142972946167,0.6508078575134277,0.775456428527832,0.5959710478782654,0.7502551674842834,0.6536022424697876,0.732291579246521,0.6982726454734802,0.77870774269104,0.7028701901435852,0.7791116237640381,0.693117618560791,0.7570691704750061,0.7283753752708435,0.7417296171188354,0.7542537450790405,ㅑ
0.755882978439331,0.766875147819519,0.7140038013458252,0.7565279603004456,0.6952946186065674,0.7213090062141418,0.7444519996643066,0.7091919779777527,0.7953433990478516,0.6961462497711182,0.6766525506973267,0.5594745874404907,0.6324449777603149,0.46713733673095703,0.6033005118370056,0.40527698397636414,0.5787766575813293,0.349808931350708,0.7253591418266296,0.5389478802680969,0.7260378003120422,0.41542646288871765,0.7325612902641296,0.3348531126976013,0.7357727289199829,0.25968116521835327,0.7682834267616272,0.5650354623794556,0.7929746508598328,0.5257786512374878,0.7888078689575195,0.6063266396522522,0.7814156413078308,0.6632096767425537,0.8046280145645142,0.6132026314735413,0.8186484575271606,0.6282971501350403,0.8067179322242737,0.6806001663208008,0.7925410866737366,0.7162449955940247,ㅑ
0.7253208756446838,0.7495429515838623,0.6838512420654297,0.755171537399292,0.6553447842597961,0.7257501482963562,0.6941763162612915,0.6894726753234863,0.7335830330848694,0.6562707424163818,0.6089838743209839,0.587311327457428,0.551861047744751,0.5267617106437683,0.51221764087677,0.4908342957496643,0.47779083251953125,0.4565461277961731,0.6468989849090576,0.54709792137146,0.6143251061439514,0.43856364488601685,0.5965381264686584,0.3695889115333557,0.5792365670204163,0.30368614196777344,0.6904898285865784,0.5497555732727051,0.7004707455635071,0.4928745627403259,0.7138976454734802,0.5680801272392273,0.7191110253334045,0.6218127012252808,0.7353696823120117,0.5755296349525452,0.7485397458076477,0.5759044885635376,0.7465905547142029,0.6284311413764954,0.7406139373779297,0.6637578010559082,ㅑ
0.6732449531555176,0.7179220914840698,0.629531979560852,0.7193855047225952,0.5974939465522766,0.6885468363761902,0.6256546378135681,0.6450101137161255,0.6603808999061584,0.6063286662101746,0.5471813082695007,0.5628170967102051,0.4861586093902588,0.5078380703926086,0.44445091485977173,0.4728536605834961,0.40914326906204224,0.44335147738456726,0.5791471600532532,0.5228251814842224,0.5367492437362671,0.4246068298816681,0.5142623782157898,0.3621298670768738,0.49431300163269043,0.3066083788871765,0.6199392080307007,0.521275520324707,0.6222072243690491,0.46419405937194824,0.6342340707778931,0.5082638263702393,0.6388036012649536,0.5419614911079407,0.6638780832290649,0.541825532913208,0.6712133884429932,0.5442437529563904,0.6703082919120789,0.5866878628730774,0.6649525761604309,0.6174483299255371,ㅑ
0.7154299020767212,0.801510751247406,0.6689802408218384,0.7997936606407166,0.6346507668495178,0.7677236199378967,0.6642600893974304,0.7279950380325317,0.7044434547424316,0.6927776336669922,0.5926222801208496,0.6277968287467957,0.5355150699615479,0.5588407516479492,0.4972468912601471,0.5155115127563477,0.4641900956630707,0.47589927911758423,0.6285067796707153,0.5940719842910767,0.5918828248977661,0.48906761407852173,0.5710214376449585,0.4223307967185974,0.5536798238754272,0.36315202713012695,0.6713622808456421,0.5983802080154419,0.6728293299674988,0.5489963293075562,0.6793957948684692,0.6066137552261353,0.6843349933624268,0.6488887071609497,0.7141761779785156,0.6254034042358398,0.7198737263679504,0.6351237297058105,0.715209424495697,0.6848804950714111,0.7098157405853271,0.7196797132492065,ㅑ
0.7344598770141602,0.7804126739501953,0.6905157566070557,0.755997896194458,0.6703857183456421,0.7012580633163452,0.7159679532051086,0.6731364130973816,0.7641046047210693,0.6518375277519226,0.6655868291854858,0.5548732876777649,0.6273685693740845,0.4678875505924225,0.6013678312301636,0.409864604473114,0.5813573002815247,0.3582821488380432,0.7092561721801758,0.5379425883293152,0.7014526724815369,0.42540937662124634,0.6986169815063477,0.3564184308052063,0.6972115635871887,0.2924807369709015,0.7485974431037903,0.5599040389060974,0.7648507356643677,0.49945592880249023,0.7599828243255615,0.5712943077087402,0.7558839321136475,0.625459611415863,0.7827243208885193,0.6022796034812927,0.7877122759819031,0.5931428670883179,0.7758941054344177,0.6418676376342773,0.7662818431854248,0.6765376925468445,ㅑ
0.7454829812049866,0.8099021315574646,0.7024538516998291,0.7904452085494995,0.6809564232826233,0.7405476570129395,0.7247872948646545,0.7144679427146912,0.7725544571876526,0.6957092881202698,0.6776793599128723,0.5829636454582214,0.6421253681182861,0.48666757345199585,0.618990421295166,0.4235844612121582,0.6019281148910522,0.3670213222503662,0.7262760996818542,0.5674278736114502,0.7245739102363586,0.45270758867263794,0.7254467010498047,0.38033732771873474,0.7257417440414429,0.312605619430542,0.7664796710014343,0.5918664336204529,0.7882651090621948,0.5337280631065369,0.7776437997817993,0.6067739129066467,0.7662785649299622,0.6618472337722778,0.7989067435264587,0.6365395188331604,0.8054284453392029,0.6396182775497437,0.7884155511856079,0.6908093690872192,0.7727782130241394,0.7261974811553955,ㅑ
0.4395327866077423,0.6963589191436768,0.4815751910209656,0.6554690599441528,0.4980795979499817,0.584780752658844,0.4613152742385864,0.5361827611923218,0.42159557342529297,0.5153219699859619,0.48954683542251587,0.49402937293052673,0.5089961290359497,0.4178721010684967,0.5182997584342957,0.37172701954841614,0.5220785737037659,0.33246153593063354,0.45066189765930176,0.49012649059295654,0.43868669867515564,0.39744865894317627,0.4327085614204407,0.34294599294662476,0.42562711238861084,0.29670989513397217,0.4201655387878418,0.5115386247634888,0.418754905462265,0.4544413685798645,0.43510788679122925,0.5088968276977539,0.44173943996429443,0.5495190620422363,0.39536768198013306,0.5466769933700562,0.40069252252578735,0.5139609575271606,0.4186379611492157,0.546387255191803,0.42925018072128296,0.5755274295806885,ㅑ
0.44095614552497864,0.6914170384407043,0.4838389754295349,0.6507507562637329,0.4975280463695526,0.5824087858200073,0.46195361018180847,0.5342598557472229,0.4226607382297516,0.51724773645401,0.48839256167411804,0.49209171533584595,0.5062056183815002,0.4123730957508087,0.5152038335800171,0.36717331409454346,0.5184706449508667,0.32762372493743896,0.4489927291870117,0.4884149134159088,0.4330589473247528,0.3957470953464508,0.4243010878562927,0.3426589369773865,0.41535311937332153,0.2981470823287964,0.41958746314048767,0.5110186338424683,0.4142844080924988,0.4583215117454529,0.43292778730392456,0.5085164904594421,0.4422924816608429,0.5474360585212708,0.39683136343955994,0.5483448505401611,0.39767807722091675,0.5135634541511536,0.4158255457878113,0.5435267090797424,0.4279022514820099,0.5724974274635315,ㅑ
0.43473681807518005,0.6861559152603149,0.4772008955478668,0.6527090668678284,0.48972880840301514,0.5948531031608582,0.458339661359787,0.5473245978355408,0.4218806326389313,0.5228137969970703,0.4949033260345459,0.503242015838623,0.5231485962867737,0.42830634117126465,0.5376356244087219,0.3866521716117859,0.5464468598365784,0.3476742208003998,0.4574248790740967,0.4919348955154419,0.44979366660118103,0.40323197841644287,0.4415174424648285,0.35225069522857666,0.43429461121559143,0.30647867918014526,0.42809197306632996,0.5075932145118713,0.42278966307640076,0.45250403881073,0.43147486448287964,0.5050258040428162,0.43691888451576233,0.5443325638771057,0.40487730503082275,0.5412594676017761,0.4020237624645233,0.5053325891494751,0.41270989179611206,0.5346306562423706,0.4217744767665863,0.5641419887542725,ㅑ
0.3784344494342804,0.6918911933898926,0.42302095890045166,0.653998076915741,0.4340449571609497,0.5728178024291992,0.38741588592529297,0.5211211442947388,0.3420032858848572,0.49306172132492065,0.4421045184135437,0.45324209332466125,0.47121331095695496,0.36506861448287964,0.4867168664932251,0.30911991000175476,0.4949556589126587,0.26048171520233154,0.3967035114765167,0.4422106146812439,0.38216719031333923,0.33720219135284424,0.3715975880622864,0.2731248438358307,0.36112070083618164,0.2170780897140503,0.3607606291770935,0.46454179286956787,0.35112622380256653,0.4071127474308014,0.3679077625274658,0.46929317712783813,0.37686169147491455,0.5165708065032959,0.3346547484397888,0.5038205981254578,0.333717405796051,0.48558279871940613,0.3510379195213318,0.5258259773254395,0.3633708357810974,0.556663990020752,ㅑ
0.34239572286605835,0.6678968667984009,0.39696893095970154,0.6331481337547302,0.4146232604980469,0.5436354875564575,0.36116400361061096,0.476203590631485,0.31065693497657776,0.42858707904815674,0.4338199198246002,0.39847132563591003,0.4781467914581299,0.2985215187072754,0.5033568143844604,0.23138605058193207,0.5203119516372681,0.17336538434028625,0.3826846778392792,0.3766697645187378,0.3843820095062256,0.2469024509191513,0.38255730271339417,0.1660483181476593,0.3793608248233795,0.09440279006958008,0.33900347352027893,0.3945235013961792,0.3252113461494446,0.3215661942958832,0.3335879445075989,0.3940231204032898,0.3386695981025696,0.45099756121635437,0.3042644262313843,0.43588531017303467,0.29474812746047974,0.40090230107307434,0.3091777265071869,0.4523257911205292,0.32160890102386475,0.4948648512363434,ㅑ
0.3388650715351105,0.67786705493927,0.40002211928367615,0.6396456360816956,0.4221416711807251,0.5452138781547546,0.36450380086898804,0.4709421992301941,0.307434618473053,0.417071670293808,0.4472862482070923,0.38630127906799316,0.49791014194488525,0.27789539098739624,0.5280755758285522,0.2062244415283203,0.5482012033462524,0.14368709921836853,0.3927538990974426,0.3624389171600342,0.4025358259677887,0.21838806569576263,0.4064975678920746,0.12943854928016663,0.4064027667045593,0.04981881380081177,0.34375905990600586,0.38259321451187134,0.32785359025001526,0.30795201659202576,0.3368586301803589,0.3830706477165222,0.3423049747943878,0.44012215733528137,0.30361825227737427,0.4293755292892456,0.29575589299201965,0.3945666551589966,0.3111610412597656,0.4505571722984314,0.32512348890304565,0.49598756432533264,ㅑ
0.3837594985961914,0.7495900392532349,0.4370025098323822,0.7232464551925659,0.470844030380249,0.6564662456512451,0.427436888217926,0.5920072197914124,0.3774958848953247,0.5557286739349365,0.48103535175323486,0.5191839337348938,0.5230051875114441,0.4316332936286926,0.5475949048995972,0.37651652097702026,0.5645798444747925,0.3263816237449646,0.43625515699386597,0.4992884695529938,0.4517129361629486,0.3811892867088318,0.4572770595550537,0.31249967217445374,0.45928823947906494,0.25257453322410583,0.39971232414245605,0.5152085423469543,0.3967898488044739,0.4505230784416199,0.4027853310108185,0.519578218460083,0.4070020616054535,0.5713599920272827,0.365894615650177,0.5548295974731445,0.36726832389831543,0.5138243436813354,0.37646862864494324,0.5569573640823364,0.3847667872905731,0.5971451997756958,ㅑ
0.3977964222431183,0.7662519812583923,0.44269734621047974,0.7443525195121765,0.46299517154693604,0.6916764974594116,0.4390087425708771,0.6355846524238586,0.4060732126235962,0.600688099861145,0.4819525182247162,0.5999807715415955,0.5148454308509827,0.525666356086731,0.5328987836837769,0.4831799268722534,0.5457294583320618,0.441412091255188,0.45284849405288696,0.5792480707168579,0.48684221506118774,0.4958173632621765,0.504709005355835,0.44595587253570557,0.5184669494628906,0.4010864496231079,0.422370046377182,0.5832048058509827,0.42418575286865234,0.525782585144043,0.4204290509223938,0.5818305611610413,0.4190083146095276,0.6235045194625854,0.39100298285484314,0.6086844205856323,0.3933519124984741,0.5645537376403809,0.397048681974411,0.6000527739524841,0.3994970917701721,0.6363341808319092,ㅑ
0.4013773500919342,0.7627140283584595,0.44335898756980896,0.7439199686050415,0.4661056399345398,0.6942442655563354,0.4476296603679657,0.6370970010757446,0.4172215461730957,0.6009295582771301,0.4830155074596405,0.6071505546569824,0.5093841552734375,0.5360910296440125,0.5243626832962036,0.4948502779006958,0.5347604751586914,0.45453107357025146,0.45630744099617004,0.5848896503448486,0.4882142245769501,0.5117191076278687,0.5067276954650879,0.467583030462265,0.5218375325202942,0.4269740879535675,0.42770007252693176,0.5876173377037048,0.43270549178123474,0.5309916138648987,0.4289858341217041,0.5857415795326233,0.42742523550987244,0.625495433807373,0.3971988260746002,0.6111215353012085,0.40175020694732666,0.5682857632637024,0.40501558780670166,0.6021469831466675,0.40647318959236145,0.6356160044670105,ㅑ
0.4077793061733246,0.7541236877441406,0.44844311475753784,0.7308684587478638,0.4665914475917816,0.6812699437141418,0.4469769299030304,0.6269972324371338,0.4164431691169739,0.5942190885543823,0.48159274458885193,0.5981727838516235,0.5152029991149902,0.5316030383110046,0.5326318740844727,0.4944712817668915,0.5451587438583374,0.4581190347671509,0.4518508315086365,0.5776523947715759,0.47575825452804565,0.4998638331890106,0.4891952872276306,0.45483487844467163,0.4998925030231476,0.414497047662735,0.4240235984325409,0.5825807452201843,0.4242268204689026,0.5242106914520264,0.42466798424720764,0.5740576386451721,0.42581817507743835,0.6126471161842346,0.3962636888027191,0.608298122882843,0.39799603819847107,0.5673277378082275,0.4033782482147217,0.5965176820755005,0.407382071018219,0.6269852519035339,ㅑ
0.4420686960220337,0.7596666812896729,0.48021650314331055,0.7447090744972229,0.5002790689468384,0.7017354965209961,0.4778883159160614,0.6573140025138855,0.45079106092453003,0.6268900632858276,0.5163111686706543,0.6079374551773071,0.5508588552474976,0.5516438484191895,0.5712493658065796,0.5164945721626282,0.5860950946807861,0.48378658294677734,0.4859788417816162,0.5885400772094727,0.49842870235443115,0.5099355578422546,0.5043019652366638,0.46455690264701843,0.5072860717773438,0.4244600236415863,0.45839744806289673,0.5956509113311768,0.4597620666027069,0.5457010269165039,0.4619547128677368,0.5934982299804688,0.46200206875801086,0.6300687789916992,0.43220046162605286,0.620215892791748,0.4351620674133301,0.5880834460258484,0.4396730065345764,0.6185361742973328,0.4429170489311218,0.6472874879837036,ㅑ
0.43766313791275024,0.7574834823608398,0.47688478231430054,0.7436481714248657,0.496488094329834,0.7013764381408691,0.47443851828575134,0.6532360911369324,0.4461814761161804,0.6206210255622864,0.5160958766937256,0.6080885529518127,0.5528516173362732,0.5502992868423462,0.5745934247970581,0.5151650309562683,0.59041428565979,0.48117440938949585,0.4872700870037079,0.5866228342056274,0.5105684995651245,0.5097195506095886,0.5221501588821411,0.46274349093437195,0.5297120213508606,0.42027464509010315,0.45953288674354553,0.5910425186157227,0.46000415086746216,0.5366668105125427,0.45802146196365356,0.5845909714698792,0.45641717314720154,0.6228970289230347,0.43125414848327637,0.613823413848877,0.43218541145324707,0.5762887001037598,0.4350687563419342,0.6062262654304504,0.43794018030166626,0.636742353439331,ㅑ
0.43102121353149414,0.7046461701393127,0.4712720215320587,0.6947435736656189,0.490749329328537,0.6579068899154663,0.468371719121933,0.6069900989532471,0.443628191947937,0.570490837097168,0.5175805687904358,0.5663343667984009,0.5588458180427551,0.512870728969574,0.584827721118927,0.48086100816726685,0.6050125360488892,0.4498949944972992,0.4899246394634247,0.5414875149726868,0.5217401385307312,0.4714006781578064,0.5396891236305237,0.42893651127815247,0.5543999671936035,0.38835054636001587,0.4617409110069275,0.5400830507278442,0.471416711807251,0.484734445810318,0.46498754620552063,0.5271140336990356,0.4589076042175293,0.5621457099914551,0.4311331510543823,0.554705023765564,0.4360560476779938,0.5127612948417664,0.4365578293800354,0.540112316608429,0.4358947277069092,0.5696377158164978,ㅑ
0.4333939254283905,0.6939911842346191,0.4710328280925751,0.6894539594650269,0.49715566635131836,0.6510439515113831,0.47516435384750366,0.5946601033210754,0.45325589179992676,0.5532755851745605,0.5328333377838135,0.5638481378555298,0.5773359537124634,0.5174834132194519,0.6065820455551147,0.48631319403648376,0.6313853859901428,0.45802780985832214,0.5069968700408936,0.5335796475410461,0.5460989475250244,0.4651332199573517,0.5671301484107971,0.42249828577041626,0.5844898223876953,0.3841358423233032,0.4770652949810028,0.5264659523963928,0.4916468560695648,0.4722274839878082,0.48044419288635254,0.513015866279602,0.4698639214038849,0.547263503074646,0.4435562491416931,0.5362454056739807,0.4501969516277313,0.49031615257263184,0.4484179615974426,0.5199555158615112,0.4444492757320404,0.5501066446304321,ㅑ
0.41880321502685547,0.6942575573921204,0.45965465903282166,0.6857837438583374,0.48140326142311096,0.6500371098518372,0.46166080236434937,0.5927868485450745,0.43510839343070984,0.5520967841148376,0.5174928903579712,0.5578224658966064,0.5662168860435486,0.5058886408805847,0.5949723720550537,0.474040150642395,0.6182788014411926,0.43937140703201294,0.49187859892845154,0.5280002355575562,0.5318509340286255,0.4555920958518982,0.5530597567558289,0.4091079831123352,0.5712871551513672,0.3647006154060364,0.46092337369918823,0.5219237208366394,0.47550663352012634,0.4615049660205841,0.4634380340576172,0.5098432302474976,0.45417559146881104,0.5460526943206787,0.4245961904525757,0.5350096225738525,0.43281447887420654,0.4853804111480713,0.43174558877944946,0.5162653923034668,0.4292808771133423,0.5498332381248474,ㅑ
0.4302106201648712,0.7118850946426392,0.4716914892196655,0.6943286061286926,0.48999741673469543,0.6502416729927063,0.4626064598560333,0.5984649658203125,0.42925864458084106,0.5679977536201477,0.5065285563468933,0.5543365478515625,0.5412575006484985,0.48879408836364746,0.5609477758407593,0.4502072036266327,0.5750283598899841,0.41122347116470337,0.47468817234039307,0.5330525040626526,0.4950651526451111,0.4506668150424957,0.5056123733520508,0.4015756845474243,0.5144007205963135,0.3545345962047577,0.444244921207428,0.5365419983863831,0.44784486293792725,0.47457194328308105,0.44470781087875366,0.5251445770263672,0.44156354665756226,0.5648193359375,0.41321849822998047,0.5596253275871277,0.4144948124885559,0.5129724144935608,0.41811102628707886,0.5429282784461975,0.42102140188217163,0.5771423578262329,ㅑ
