0.6677206158638,0.7576977014541626,0.6190345883369446,0.7224026918411255,0.5928791761398315,0.6559174656867981,0.6198658347129822,0.6017735600471497,0.654393196105957,0.5619014501571655,0.5869958400726318,0.5167129039764404,0.5741110444068909,0.41838905215263367,0.5695416927337646,0.3580203652381897,0.5650904178619385,0.305450439453125,0.6276342272758484,0.5091001987457275,0.6141241192817688,0.39966392517089844,0.6022828817367554,0.3314549922943115,0.5946986675262451,0.2660106420516968,0.6691691279411316,0.52860426902771,0.6754818558692932,0.48080846667289734,0.6610259413719177,0.5480183959007263,0.6494845151901245,0.5976104736328125,0.7079224586486816,0.5607492923736572,0.730116605758667,0.48756206035614014,0.7497358918190002,0.44293224811553955,0.767642617225647,0.3947824537754059,ㅒ
0.5954083800315857,0.7796999216079712,0.5322617292404175,0.7618756294250488,0.4923745393753052,0.7150362730026245,0.4901168942451477,0.6569719910621643,0.5267168879508972,0.6179786324501038,0.47148287296295166,0.5807394981384277,0.4363483190536499,0.48792120814323425,0.4220083951950073,0.4258064329624176,0.4107142984867096,0.37392663955688477,0.5071746706962585,0.558292031288147,0.4712168574333191,0.45151835680007935,0.4453088641166687,0.38213491439819336,0.4257102608680725,0.31650683283805847,0.5472592711448669,0.5630244016647339,0.5294727087020874,0.5139011144638062,0.5292053818702698,0.5944094061851501,0.5291206240653992,0.651427686214447,0.5891529321670532,0.5754004716873169,0.5928248167037964,0.5002928972244263,0.6063686609268188,0.4526900351047516,0.6128051280975342,0.40154576301574707,ㅒ
0.5804736614227295,0.773696780204773,0.5093344449996948,0.7492709159851074,0.4664103090763092,0.6922419667243958,0.47368380427360535,0.6263421773910522,0.5152023434638977,0.5790253281593323,0.44073784351348877,0.5356887578964233,0.40170803666114807,0.4229593276977539,0.3857865333557129,0.3481207489967346,0.3726690709590912,0.28392699360847473,0.48390400409698486,0.5128211379051208,0.44014260172843933,0.3930044174194336,0.4086875021457672,0.3108632564544678,0.38436955213546753,0.23123988509178162,0.5325185060501099,0.5199495553970337,0.5208495259284973,0.46496111154556274,0.5205938816070557,0.5561860799789429,0.5178333520889282,0.6212995052337646,0.5829799175262451,0.5369534492492676,0.5932101607322693,0.4507644772529602,0.612757682800293,0.39562636613845825,0.6246298551559448,0.33686649799346924,ㅒ
0.594499945640564,0.7575554251670837,0.5294610261917114,0.7143203020095825,0.495489239692688,0.6341871023178101,0.5127556324005127,0.5620259642601013,0.5609248876571655,0.5151832699775696,0.4948820173740387,0.4617816209793091,0.4827277958393097,0.3335031569004059,0.48187780380249023,0.2509365379810333,0.4824226498603821,0.1802678406238556,0.5417887568473816,0.4532543122768402,0.5295748114585876,0.3190741539001465,0.516789972782135,0.22358089685440063,0.5108001828193665,0.13325080275535583,0.5880879759788513,0.47700050473213196,0.5930637121200562,0.40930190682411194,0.5764848589897156,0.49878066778182983,0.5626271963119507,0.5605202913284302,0.635103702545166,0.5112541317939758,0.6557341814041138,0.417000412940979,0.679496169090271,0.36185145378112793,0.6971560716629028,0.2998502850532532,ㅒ
0.6089277267456055,0.7892599105834961,0.5441202521324158,0.7462642192840576,0.5080610513687134,0.6500850915908813,0.5376393795013428,0.578547477722168,0.5915127396583557,0.5294556021690369,0.5232189893722534,0.4681185185909271,0.518892228603363,0.33523285388946533,0.522832453250885,0.2524786591529846,0.5291703343391418,0.18029192090034485,0.5716033577919006,0.4633429944515228,0.5644911527633667,0.32208454608917236,0.5585289597511292,0.22507497668266296,0.5583992004394531,0.1352275013923645,0.6182411313056946,0.4891985058784485,0.6207383275032043,0.41593044996261597,0.6016301512718201,0.5147245526313782,0.5882612466812134,0.5847938656806946,0.6623972654342651,0.528358519077301,0.6744732856750488,0.42784470319747925,0.6846206784248352,0.3649866580963135,0.6930157542228699,0.29553261399269104,ㅒ
0.6326849460601807,0.8601376414299011,0.5733401775360107,0.8065309524536133,0.543224573135376,0.7020204067230225,0.5886480212211609,0.6382831335067749,0.6490911841392517,0.5985430479049683,0.5685361623764038,0.5103144645690918,0.5779318809509277,0.3682284355163574,0.5876333713531494,0.2808292806148529,0.5950399041175842,0.20518210530281067,0.6208138465881348,0.514315664768219,0.629543662071228,0.3603925108909607,0.6312868595123291,0.2568002939224243,0.6364439725875854,0.161494642496109,0.6686964631080627,0.5517657399177551,0.6797484755516052,0.4903198778629303,0.6527428030967712,0.5837063193321228,0.6334212422370911,0.6491384506225586,0.7132406234741211,0.6015992760658264,0.7319219708442688,0.4946364164352417,0.7407195568084717,0.4273635149002075,0.7493138909339905,0.35780686140060425,ㅒ
0.5998103618621826,0.8013339042663574,0.5502343773841858,0.7447805404663086,0.5297772884368896,0.6686259508132935,0.5479596853256226,0.6158405542373657,0.5871108770370483,0.5798718929290771,0.5514873266220093,0.5398344993591309,0.5571757555007935,0.43342578411102295,0.5653214454650879,0.3734631836414337,0.5731081962585449,0.31984376907348633,0.5870276093482971,0.5410452485084534,0.5937814116477966,0.4222179055213928,0.5967846512794495,0.35108792781829834,0.600300669670105,0.28561878204345703,0.6215673685073853,0.5650746822357178,0.6188620328903198,0.5090649724006653,0.5943843126296997,0.581100583076477,0.5776654481887817,0.6304314136505127,0.6542169451713562,0.5967724323272705,0.666685938835144,0.5178958177566528,0.676213264465332,0.4714958071708679,0.6868165135383606,0.4192790389060974,ㅒ
0.5887370705604553,0.7842728495597839,0.5474875569343567,0.7369074821472168,0.5308884978294373,0.6572946310043335,0.5530133843421936,0.6079123616218567,0.5889097452163696,0.5687683820724487,0.5632412433624268,0.5199773907661438,0.5759195685386658,0.4212377071380615,0.5868120789527893,0.3616258502006531,0.5978372097015381,0.3093620538711548,0.5994769334793091,0.5287483930587769,0.6149788498878479,0.4215390086174011,0.6215469837188721,0.3481959402561188,0.6307341456413269,0.2840089797973633,0.6317843794822693,0.5586803555488586,0.6393426060676575,0.5039409399032593,0.6105525493621826,0.5691174864768982,0.5909797549247742,0.6150512099266052,0.6599342823028564,0.5970904231071472,0.681302011013031,0.524181067943573,0.6959489583969116,0.48061954975128174,0.7110178470611572,0.4313223958015442,ㅒ
0.6436808109283447,0.7905417084693909,0.5958902835845947,0.7596241235733032,0.567229688167572,0.6931886672973633,0.5917287468910217,0.6443743705749512,0.6283118724822998,0.6034521460533142,0.5691455602645874,0.5440636277198792,0.5644206404685974,0.44027793407440186,0.5636171102523804,0.3758738040924072,0.5627498626708984,0.31982678174972534,0.6083918213844299,0.5391645431518555,0.6025888919830322,0.42711183428764343,0.594217836856842,0.3506033718585968,0.5881750583648682,0.2797802984714508,0.647172212600708,0.5591835975646973,0.6494096517562866,0.5182704329490662,0.6378092169761658,0.5946553945541382,0.6291584968566895,0.6469027996063232,0.6835031509399414,0.5890082716941833,0.694175124168396,0.5113868713378906,0.7015427947044373,0.46174493432044983,0.7072703838348389,0.40789586305618286,ㅒ
0.6853221654891968,0.7352142930030823,0.6349143385887146,0.7193490862846375,0.601371169090271,0.6663777232170105,0.6219452619552612,0.6132878065109253,0.6530430316925049,0.5680586099624634,0.5776559710502625,0.533747136592865,0.55352783203125,0.438982754945755,0.5401570200920105,0.3837975263595581,0.5290157198905945,0.33723366260528564,0.6139650940895081,0.5175173878669739,0.5883138179779053,0.41505271196365356,0.5690110325813293,0.3524908125400543,0.553437352180481,0.29384908080101013,0.6537536978721619,0.5250632762908936,0.652858316898346,0.48486942052841187,0.6543782949447632,0.5572097897529602,0.6537980437278748,0.6058555841445923,0.6930582523345947,0.5406204462051392,0.6918402910232544,0.4661240577697754,0.6922283172607422,0.4189591407775879,0.6906943917274475,0.36869609355926514,ㅒ
0.7090845108032227,0.7432503700256348,0.6577191352844238,0.7334374189376831,0.6186152100563049,0.6800581216812134,0.6353310346603394,0.6195350885391235,0.6656834483146667,0.5701414942741394,0.5845987796783447,0.5473979711532593,0.5551568865776062,0.452894389629364,0.5377271771430969,0.3942315876483917,0.5238991975784302,0.3445027470588684,0.6187258958816528,0.5253246426582336,0.5864094495773315,0.4232577085494995,0.5621254444122314,0.35596662759780884,0.5418142676353455,0.2904961407184601,0.6588935256004333,0.5259190201759338,0.6581786870956421,0.47925782203674316,0.6672517657279968,0.5526248812675476,0.671513020992279,0.6044530868530273,0.7005616426467896,0.5354487299919128,0.6893344521522522,0.457073837518692,0.6823837757110596,0.40708863735198975,0.6736260652542114,0.356494665145874,ㅒ
0.7232300043106079,0.7746980786323547,0.6717159152030945,0.7700179815292358,0.6275511980056763,0.7206658124923706,0.6470144987106323,0.6635803580284119,0.6792314052581787,0.6122375130653381,0.5895869731903076,0.5758373141288757,0.5598863363265991,0.4767633080482483,0.5431855916976929,0.41216444969177246,0.5293868184089661,0.3571562170982361,0.6267619729042053,0.5515501499176025,0.5915692448616028,0.4442345201969147,0.5646858215332031,0.37096479535102844,0.5417807102203369,0.3001493215560913,0.6691926717758179,0.5526444315910339,0.6684720516204834,0.517305314540863,0.6766520142555237,0.5949838757514954,0.6792411804199219,0.6469871401786804,0.7122141718864441,0.5626543164253235,0.6912891268730164,0.4873218238353729,0.6774855256080627,0.44184410572052,0.6635403633117676,0.3951716423034668,ㅒ
0.7277793884277344,0.7911814451217651,0.6755496859550476,0.7852032780647278,0.6298654079437256,0.7351913452148438,0.6501930356025696,0.6809975504875183,0.6853381395339966,0.6314811706542969,0.593917727470398,0.5886402130126953,0.5573991537094116,0.4920012950897217,0.5352658033370972,0.4308929443359375,0.5172589421272278,0.3794263005256653,0.6314720511436462,0.5631672143936157,0.5922985076904297,0.45507484674453735,0.563971221446991,0.3833051919937134,0.5402430295944214,0.3141300678253174,0.6752687692642212,0.5648725032806396,0.6739718317985535,0.5352500081062317,0.6831282377243042,0.613277018070221,0.6859559416770935,0.664713978767395,0.7191340923309326,0.5747319459915161,0.6979047060012817,0.498251348733902,0.6840217709541321,0.4513608515262604,0.6694121956825256,0.40338724851608276,ㅒ
0.7331688404083252,0.8036919236183167,0.6810566186904907,0.7991012930870056,0.6348552703857422,0.7496482133865356,0.6564129590988159,0.6975260972976685,0.6937816143035889,0.6531968712806702,0.5970821976661682,0.6108081340789795,0.5465752482414246,0.5286644697189331,0.5135920643806458,0.47619372606277466,0.4864799380302429,0.43021225929260254,0.634842574596405,0.5794810652732849,0.5958754420280457,0.46929988265037537,0.5689339637756348,0.3970852196216583,0.5466744303703308,0.3266223073005676,0.6786361336708069,0.579028844833374,0.6785564422607422,0.5538433194160461,0.6880346536636353,0.6316327452659607,0.6915693879127502,0.6832486987113953,0.7222396731376648,0.5877894163131714,0.701422393321991,0.5126587748527527,0.6880501508712769,0.468275785446167,0.6739601492881775,0.4242503046989441,ㅒ
0.73491370677948,0.8001434803009033,0.6825019121170044,0.7956634163856506,0.6366090774536133,0.7463952302932739,0.6589760184288025,0.6944498419761658,0.6963120698928833,0.6493682861328125,0.6001173257827759,0.6068685054779053,0.5499025583267212,0.5254116654396057,0.5162800550460815,0.4740738272666931,0.48888736963272095,0.4292149245738983,0.6381056904792786,0.575580358505249,0.5999650359153748,0.4671550393104553,0.5733417272567749,0.3930876851081848,0.5516771078109741,0.3202838599681854,0.6817636489868164,0.5752107501029968,0.6824785470962524,0.55120450258255,0.6920769214630127,0.63011634349823,0.6956470012664795,0.6820563673973083,0.7251437902450562,0.5842640995979309,0.7045537233352661,0.5087888836860657,0.6913584470748901,0.4635539650917053,0.677613377571106,0.41835224628448486,ㅒ
0.7264238595962524,0.8062073588371277,0.6750878691673279,0.7942540645599365,0.6317192316055298,0.7383008003234863,0.6572084426879883,0.6905716061592102,0.6975044012069702,0.6510922312736511,0.606890082359314,0.5881258845329285,0.5682623386383057,0.48970937728881836,0.5423065423965454,0.43093058466911316,0.520663857460022,0.3824668228626251,0.6489173173904419,0.5650147795677185,0.6173141002655029,0.44648319482803345,0.59569251537323,0.3711332380771637,0.5778337121009827,0.29665136337280273,0.6941221952438354,0.5737509727478027,0.7000988125801086,0.5450836420059204,0.703993022441864,0.6268194913864136,0.7017750144004822,0.6797282695770264,0.7382174134254456,0.5916522145271301,0.7242599129676819,0.5114464163780212,0.7153320908546448,0.46449536085128784,0.7054087519645691,0.4174122214317322,ㅒ
0.7011905908584595,0.8321284055709839,0.6493940949440002,0.811870813369751,0.6073830127716064,0.7506064176559448,0.6330167055130005,0.7034629583358765,0.6737576723098755,0.6637201309204102,0.5975503325462341,0.5891886353492737,0.580085039138794,0.4753139615058899,0.570867121219635,0.4045194983482361,0.5635856986045837,0.34345555305480957,0.6412190198898315,0.5771111249923706,0.6195657253265381,0.45473235845565796,0.6024025082588196,0.3734588623046875,0.5886309146881104,0.2935888469219208,0.686271607875824,0.5915539860725403,0.6872954368591309,0.5646575093269348,0.6808997988700867,0.6515485048294067,0.673712432384491,0.7080058455467224,0.7296397686004639,0.6137992739677429,0.7195268869400024,0.5288158655166626,0.711854100227356,0.4762924909591675,0.7044827938079834,0.422968327999115,ㅒ
0.7075642943382263,0.8354411125183105,0.6568349599838257,0.8097410798072815,0.619953989982605,0.7448054552078247,0.6506649851799011,0.7007948756217957,0.6924167275428772,0.6640284657478333,0.6155152320861816,0.5821582078933716,0.6039855480194092,0.46466439962387085,0.5995041131973267,0.38975971937179565,0.5954119563102722,0.32560616731643677,0.6607580780982971,0.5736528635025024,0.6457130312919617,0.4466346502304077,0.6335343718528748,0.36352336406707764,0.6240182518959045,0.282118558883667,0.7060419321060181,0.5944222211837769,0.714165449142456,0.5623354911804199,0.704395055770874,0.6445130705833435,0.6933138370513916,0.6972864866256714,0.749821126461029,0.6239651441574097,0.7482142448425293,0.5360925793647766,0.7470780611038208,0.47983673214912415,0.7453352212905884,0.4229370355606079,ㅒ
0.3396514356136322,0.692936897277832,0.38427701592445374,0.6695406436920166,0.4013110101222992,0.6048200130462646,0.3713540732860565,0.5513981580734253,0.34262990951538086,0.5045648217201233,0.41093796491622925,0.4863317310810089,0.41969212889671326,0.4012354612350464,0.4210333228111267,0.34568294882774353,0.4173052906990051,0.29812318086624146,0.3764800429344177,0.4745423197746277,0.3875854015350342,0.37849563360214233,0.39356526732444763,0.31731802225112915,0.39643120765686035,0.2644400894641876,0.3444473445415497,0.4853070080280304,0.345142126083374,0.4297574758529663,0.344277560710907,0.47906777262687683,0.34358349442481995,0.513861358165741,0.3153340518474579,0.5073936581611633,0.3118995130062103,0.44067510962486267,0.3117634952068329,0.4027995765209198,0.31510114669799805,0.3620750904083252,ㅒ
0.33371734619140625,0.6733145713806152,0.37866413593292236,0.6531467437744141,0.3954261839389801,0.586843729019165,0.3641517758369446,0.5334367156028748,0.3342144787311554,0.4836300313472748,0.40696385502815247,0.46532267332077026,0.41648074984550476,0.3777831792831421,0.4183778762817383,0.32103443145751953,0.41555631160736084,0.2730267643928528,0.3718864917755127,0.45182347297668457,0.3845043182373047,0.35554343461990356,0.39115485548973083,0.29340118169784546,0.39450404047966003,0.2400318831205368,0.339213103055954,0.4614068567752838,0.33895912766456604,0.40445712208747864,0.337284117937088,0.4576544761657715,0.33618003129959106,0.49470996856689453,0.30966758728027344,0.48244336247444153,0.304158478975296,0.41652077436447144,0.30306482315063477,0.3803645968437195,0.3057147264480591,0.3396330773830414,ㅒ
0.323839008808136,0.6872261166572571,0.36441105604171753,0.6639215350151062,0.3806861340999603,0.6025686264038086,0.346975177526474,0.5456975698471069,0.31258630752563477,0.5023684501647949,0.38918963074684143,0.4783383011817932,0.39957743883132935,0.38991716504096985,0.4001521170139313,0.3338313698768616,0.39724302291870117,0.28584548830986023,0.35339003801345825,0.46443474292755127,0.3651711344718933,0.36852791905403137,0.37018921971321106,0.3084879517555237,0.3734437823295593,0.251253604888916,0.3205258548259735,0.4751746356487274,0.3193328082561493,0.4101434350013733,0.32245123386383057,0.4657423198223114,0.3243958055973053,0.5085039734840393,0.2907390296459198,0.501823365688324,0.2685731053352356,0.44218212366104126,0.2534175217151642,0.4074360132217407,0.24131810665130615,0.3681258261203766,ㅒ
0.3083662986755371,0.687548041343689,0.3469797372817993,0.6623521447181702,0.3591783940792084,0.5957409739494324,0.32502874732017517,0.537257969379425,0.2920123338699341,0.4924996495246887,0.3691452145576477,0.47330835461616516,0.3790178894996643,0.3819592297077179,0.3798232972621918,0.3264712393283844,0.37678995728492737,0.27892354130744934,0.3339647650718689,0.4610031843185425,0.34606873989105225,0.36509478092193604,0.350820928812027,0.30678749084472656,0.3534857928752899,0.2508190870285034,0.3013310134410858,0.47394222021102905,0.2962125539779663,0.40367043018341064,0.29937881231307983,0.45803093910217285,0.30273008346557617,0.500670850276947,0.27144190669059753,0.5028364062309265,0.2454606145620346,0.44446122646331787,0.22719861567020416,0.41080063581466675,0.21275347471237183,0.3721708655357361,ㅒ
0.27822697162628174,0.6694847345352173,0.3222450017929077,0.6447908282279968,0.3376808166503906,0.5798495411872864,0.30654922127723694,0.5198508501052856,0.27479833364486694,0.4720534086227417,0.3513590693473816,0.45358020067214966,0.3668998181819916,0.3578783869743347,0.3701419234275818,0.2991495728492737,0.36807066202163696,0.2503693699836731,0.31562545895576477,0.43793126940727234,0.33303359150886536,0.3385586142539978,0.34100520610809326,0.2765769958496094,0.34693604707717896,0.21612343192100525,0.2815187871456146,0.4474778175354004,0.2801218330860138,0.37493231892585754,0.2805509567260742,0.4329150915145874,0.28178921341896057,0.47696104645729065,0.24886925518512726,0.4737826883792877,0.22458156943321228,0.41298267245292664,0.2079397588968277,0.3736739158630371,0.19628971815109253,0.3295888304710388,ㅒ
0.26422733068466187,0.6748561263084412,0.315233439207077,0.6671792268753052,0.3476637899875641,0.6088606119155884,0.3176007568836212,0.5497250556945801,0.282838374376297,0.4976135492324829,0.370805025100708,0.46141764521598816,0.3977852165699005,0.3625170588493347,0.4085119664669037,0.2966994047164917,0.4132028818130493,0.23993875086307526,0.3307129144668579,0.4371890425682068,0.35864901542663574,0.33012476563453674,0.3756257891654968,0.2567031979560852,0.3906412422657013,0.18841049075126648,0.2902202904224396,0.44218361377716064,0.3008664548397064,0.3800775408744812,0.2936111092567444,0.4495469033718109,0.28804442286491394,0.4984893798828125,0.2509337067604065,0.4653894305229187,0.23794063925743103,0.3901234269142151,0.23067599534988403,0.34053969383239746,0.22856193780899048,0.2865093946456909,ㅒ
0.2879018485546112,0.6794109344482422,0.3383176326751709,0.6839567422866821,0.3795561194419861,0.6452411413192749,0.35370275378227234,0.5888476371765137,0.32005438208580017,0.5326958298683167,0.41091006994247437,0.4852162301540375,0.4463217854499817,0.38664132356643677,0.4626302421092987,0.3197711408138275,0.47204166650772095,0.2611798644065857,0.37185633182525635,0.45808878540992737,0.4091273844242096,0.34555333852767944,0.43421998620033264,0.2712864279747009,0.4545332193374634,0.20350950956344604,0.3305632770061493,0.4591590464115143,0.3411872088909149,0.4078829288482666,0.33155903220176697,0.4829149842262268,0.32372161746025085,0.5328352451324463,0.2891594171524048,0.4749285578727722,0.28040406107902527,0.3966084122657776,0.2752365469932556,0.3465626835823059,0.27501511573791504,0.2888143062591553,ㅒ
0.30328169465065,0.6491331458091736,0.3521965444087982,0.6713102459907532,0.39691418409347534,0.6483885049819946,0.3807503581047058,0.5909460186958313,0.357185035943985,0.5303597450256348,0.4530254006385803,0.5085944533348083,0.5048656463623047,0.42613428831100464,0.5348529815673828,0.36705511808395386,0.5557631254196167,0.31561559438705444,0.4201202094554901,0.47028249502182007,0.4740869402885437,0.3754986524581909,0.5124291181564331,0.312469482421875,0.5455843210220337,0.2555176615715027,0.38000521063804626,0.45795655250549316,0.39659878611564636,0.4240877628326416,0.3743124008178711,0.49662524461746216,0.3601592779159546,0.5425831079483032,0.3368270695209503,0.457872211933136,0.34471574425697327,0.38652294874191284,0.35021764039993286,0.33983123302459717,0.36273902654647827,0.2868426442146301,ㅒ
0.304035484790802,0.6487374305725098,0.3499032258987427,0.6723710894584656,0.3931353688240051,0.6499632000923157,0.38087669014930725,0.5927658677101135,0.3582480251789093,0.5304232835769653,0.4554487466812134,0.5108233690261841,0.512154757976532,0.4282647967338562,0.5438547134399414,0.37197041511535645,0.5662226676940918,0.3208887577056885,0.42377516627311707,0.47145533561706543,0.4822496175765991,0.379150927066803,0.5216904282569885,0.3182034492492676,0.5568963289260864,0.2592935860157013,0.3838946521282196,0.45794907212257385,0.40383076667785645,0.4212411642074585,0.3774911165237427,0.49953529238700867,0.360842764377594,0.5491663217544556,0.3401525914669037,0.45720481872558594,0.34933051466941833,0.38313028216362,0.3562254011631012,0.3341936469078064,0.3713722825050354,0.2806878089904785,ㅒ
0.34629911184310913,0.7057563066482544,0.3991066515445709,0.7234221696853638,0.44717326760292053,0.6882190704345703,0.4231835603713989,0.626248300075531,0.3868672251701355,0.5593118667602539,0.4871838092803955,0.5131075382232666,0.5283157825469971,0.4095461368560791,0.5504700541496277,0.33711904287338257,0.5640783905982971,0.27327796816825867,0.4462701976299286,0.479488730430603,0.4889052212238312,0.3559039533138275,0.520751953125,0.2774066925048828,0.5469077825546265,0.20633217692375183,0.4011472761631012,0.47689715027809143,0.4131335914134979,0.4301909804344177,0.4017845690250397,0.5130950212478638,0.39401206374168396,0.5666242837905884,0.35354822874069214,0.4882657527923584,0.3609884977340698,0.40626001358032227,0.3670063316822052,0.3568468689918518,0.37755265831947327,0.3012310862541199,ㅒ
0.3825925290584564,0.7375783324241638,0.44425442814826965,0.7380046844482422,0.49214404821395874,0.6808610558509827,0.45723748207092285,0.6187461614608765,0.41161608695983887,0.5572919249534607,0.5076216459274292,0.4909980893135071,0.5329952836036682,0.37122997641563416,0.5430929660797119,0.29132068157196045,0.5453844666481018,0.22176510095596313,0.45938509702682495,0.4666510224342346,0.4852619767189026,0.32995277643203735,0.5038350820541382,0.24117890000343323,0.5178078413009644,0.16261273622512817,0.41318124532699585,0.4758915305137634,0.41959595680236816,0.4167781472206116,0.4173438251018524,0.5026447772979736,0.41457831859588623,0.5585007667541504,0.3680826425552368,0.5015279650688171,0.3691585659980774,0.41209208965301514,0.3729333281517029,0.36016762256622314,0.3801533281803131,0.3022996783256531,ㅒ
0.3916792571544647,0.7502037286758423,0.4516233503818512,0.7453214526176453,0.49524053931236267,0.6861833333969116,0.4585411846637726,0.6278409957885742,0.4141809344291687,0.5690358877182007,0.5057451725006104,0.499758243560791,0.5271374583244324,0.3831479251384735,0.5354517102241516,0.30566293001174927,0.5366208553314209,0.23789134621620178,0.45788711309432983,0.47923216223716736,0.47868913412094116,0.3452049493789673,0.49337610602378845,0.2574188709259033,0.5026606917381287,0.1802433729171753,0.412644624710083,0.48954999446868896,0.41651037335395813,0.4314531981945038,0.4192185699939728,0.5126197934150696,0.4191740155220032,0.565680742263794,0.36945343017578125,0.5149620175361633,0.36884886026382446,0.4266933500766754,0.37328821420669556,0.37752723693847656,0.3804866671562195,0.3218812346458435,ㅒ
0.371336966753006,0.7569042444229126,0.42629653215408325,0.7514388561248779,0.462043821811676,0.705223560333252,0.4286673665046692,0.6519432067871094,0.384905606508255,0.6009860634803772,0.4652491509914398,0.5435717105865479,0.48902884125709534,0.42483022809028625,0.5008898973464966,0.3548973798751831,0.5044347643852234,0.2920093834400177,0.42136865854263306,0.5247157216072083,0.4361568093299866,0.3970714807510376,0.4467822313308716,0.3172386884689331,0.45419222116470337,0.2436380684375763,0.3811156749725342,0.5356960296630859,0.3805452585220337,0.4824560284614563,0.3835759460926056,0.5610170960426331,0.3867122530937195,0.6111289262771606,0.34100234508514404,0.56028813123703,0.33542895317077637,0.4791092872619629,0.3384348750114441,0.43342748284339905,0.3472985625267029,0.3831559419631958,ㅒ
0.3668114244937897,0.7575604915618896,0.420870304107666,0.7494926452636719,0.45557546615600586,0.6973532438278198,0.4187298119068146,0.644102931022644,0.3734729290008545,0.5953445434570312,0.4578699469566345,0.5361838340759277,0.4868357479572296,0.42686256766319275,0.5004429221153259,0.3569783568382263,0.5045369863510132,0.2959153950214386,0.4116440713405609,0.5164263844490051,0.4232030510902405,0.39055395126342773,0.42915078997612,0.312471479177475,0.43164053559303284,0.24136999249458313,0.3702775239944458,0.5265892744064331,0.37261679768562317,0.4731927514076233,0.3774711489677429,0.5447874665260315,0.37831687927246094,0.5918185710906982,0.33238816261291504,0.552324652671814,0.327155739068985,0.47134968638420105,0.3291863203048706,0.4269179701805115,0.3351990282535553,0.3793855309486389,ㅒ
0.3878907561302185,0.7399905323982239,0.4411671757698059,0.725345253944397,0.47401800751686096,0.6592278480529785,0.43743109703063965,0.6037647724151611,0.3962641954421997,0.5555269122123718,0.47780054807662964,0.5099294185638428,0.5000379085540771,0.4073665738105774,0.5101271867752075,0.3405551314353943,0.5133557915687561,0.2835606336593628,0.4331287443637848,0.4919150173664093,0.4429517984390259,0.3746984302997589,0.44907230138778687,0.30124104022979736,0.4518558084964752,0.23651733994483948,0.39361682534217834,0.5020298957824707,0.39596086740493774,0.44284161925315857,0.40013858675956726,0.5107837319374084,0.4005027711391449,0.556621253490448,0.35871177911758423,0.5279656052589417,0.35491418838500977,0.4518555998802185,0.35696378350257874,0.41050487756729126,0.36172664165496826,0.3642176389694214,ㅒ
0.3905320167541504,0.7016758918762207,0.4418483078479767,0.6870542764663696,0.47354182600975037,0.6221230626106262,0.4461669325828552,0.5647869110107422,0.41501036286354065,0.5147187113761902,0.48498982191085815,0.49231207370758057,0.5094420313835144,0.40089502930641174,0.5218621492385864,0.3432137370109558,0.5279266834259033,0.2942882180213928,0.44661521911621094,0.47487738728523254,0.46127641201019287,0.3684857487678528,0.47146955132484436,0.3044435977935791,0.4767695963382721,0.24910518527030945,0.41039562225341797,0.48233935236930847,0.4196370542049408,0.42061564326286316,0.421225905418396,0.4837220311164856,0.4188491702079773,0.525253415107727,0.3772764801979065,0.5036945939064026,0.379099577665329,0.43250572681427,0.3833480179309845,0.39479851722717285,0.38916730880737305,0.35124874114990234,ㅒ
