0.6677206158638,0.7576977014541626,0.6190345883369446,0.7224026918411255,0.5928791761398315,0.6559174656867981,0.6198658347129822,0.6017735600471497,0.654393196105957,0.5619014501571655,0.5869958400726318,0.5167129039764404,0.5741110444068909,0.41838905215263367,0.5695416927337646,0.3580203652381897,0.5650904178619385,0.305450439453125,0.6276342272758484,0.5091001987457275,0.6141241192817688,0.39966392517089844,0.6022828817367554,0.3314549922943115,0.5946986675262451,0.2660106420516968,0.6691691279411316,0.52860426902771,0.6754818558692932,0.48080846667289734,0.6610259413719177,0.5480183959007263,0.6494845151901245,0.5976104736328125,0.7079224586486816,0.5607492923736572,0.730116605758667,0.48756206035614014,0.7497358918190002,0.44293224811553955,0.767642617225647,0.3947824537754059,ㅒ
0.3723277151584625,0.7113304138183594,0.4168902337551117,0.699520468711853,0.44572189450263977,0.6447932124137878,0.4212374985218048,0.5903074145317078,0.392938494682312,0.5412989854812622,0.4641905128955841,0.5227477550506592,0.4907626509666443,0.44082188606262207,0.5054965615272522,0.3890295624732971,0.5146000385284424,0.3441011309623718,0.428396075963974,0.502739429473877,0.4452633261680603,0.40638893842697144,0.4560804069042206,0.3482261598110199,0.4636644423007965,0.29725247621536255,0.39381399750709534,0.5074974894523621,0.40165063738822937,0.45352596044540405,0.39938274025917053,0.507946252822876,0.39606398344039917,0.5441877841949463,0.3623164892196655,0.5253946781158447,0.3654634356498718,0.46010828018188477,0.3706725537776947,0.4237712621688843,0.37894052267074585,0.38278478384017944,ㅒ
0.356819212436676,0.6982439756393433,0.40057381987571716,0.6902466416358948,0.4287467896938324,0.6390992403030396,0.4019080400466919,0.584356427192688,0.3763037919998169,0.5338075757026672,0.4477638602256775,0.5212289094924927,0.468502402305603,0.44121602177619934,0.47910141944885254,0.38941487669944763,0.48505476117134094,0.3449009656906128,0.4139508306980133,0.5005167722702026,0.4351247549057007,0.40947988629341125,0.44649064540863037,0.35153406858444214,0.4557783603668213,0.2993960678577423,0.3810439705848694,0.5030472278594971,0.3862832486629486,0.4554632604122162,0.380172461271286,0.5081745386123657,0.3766862154006958,0.5439563989639282,0.3500703275203705,0.518308699131012,0.3564355671405792,0.4547646939754486,0.3645825684070587,0.4196891188621521,0.37654656171798706,0.382814884185791,ㅒ
0.3827349543571472,0.7071515321731567,0.425434947013855,0.698178231716156,0.45492619276046753,0.6455659866333008,0.4344153106212616,0.5906991958618164,0.41106629371643066,0.5414206385612488,0.47371596097946167,0.5351504683494568,0.4912179708480835,0.4592716693878174,0.49862992763519287,0.4082704186439514,0.5010963082313538,0.3638835847377777,0.44239184260368347,0.5157366394996643,0.4640164375305176,0.4284473657608032,0.47741714119911194,0.3714010715484619,0.4877135753631592,0.32190147042274475,0.41140681505203247,0.5184552073478699,0.4209999740123749,0.46960675716400146,0.41420215368270874,0.5190007090568542,0.4088042080402374,0.5536289215087891,0.3813059329986572,0.5327454209327698,0.38879692554473877,0.47211953997612,0.39509856700897217,0.4369518458843231,0.4040398597717285,0.3990725576877594,ㅒ
0.39492130279541016,0.7006528377532959,0.4349473714828491,0.6845402121543884,0.4599721133708954,0.6243060827255249,0.43753907084465027,0.5670343041419983,0.4071635603904724,0.5265756249427795,0.4746986925601959,0.5290236473083496,0.4884435832500458,0.4517739713191986,0.4927219748497009,0.40306973457336426,0.4926435649394989,0.36005282402038574,0.44433075189590454,0.5118274092674255,0.4603496789932251,0.42763739824295044,0.4706839323043823,0.3752378225326538,0.4797033369541168,0.32791414856910706,0.41469910740852356,0.516535222530365,0.42003047466278076,0.466918408870697,0.4172896444797516,0.5148332715034485,0.41451364755630493,0.5499686002731323,0.38644859194755554,0.5324012637138367,0.38538432121276855,0.47134101390838623,0.3851921260356903,0.4361538887023926,0.3874199688434601,0.4005127251148224,ㅒ
0.3850783407688141,0.6791462898254395,0.4207109212875366,0.6512262225151062,0.4400421977043152,0.5853063464164734,0.42259329557418823,0.5197172164916992,0.40423357486724854,0.46696770191192627,0.46757522225379944,0.508916974067688,0.4761326014995575,0.4350478947162628,0.476816326379776,0.3867892622947693,0.4732302725315094,0.3447272777557373,0.4384864568710327,0.49773240089416504,0.45074164867401123,0.41623353958129883,0.45488813519477844,0.3648284077644348,0.45706820487976074,0.3185606002807617,0.4091166853904724,0.5053813457489014,0.4032929539680481,0.4684329330921173,0.40362924337387085,0.5093282461166382,0.4065185487270355,0.5358269214630127,0.38301709294319153,0.5204222798347473,0.3906461298465729,0.46125054359436035,0.3991754651069641,0.43616145849227905,0.4103020131587982,0.4080234467983246,ㅒ
0.38128989934921265,0.6708593964576721,0.41568663716316223,0.6387232542037964,0.43349334597587585,0.576385498046875,0.411507785320282,0.5124428272247314,0.3855060636997223,0.4688001275062561,0.46016544103622437,0.49832889437675476,0.46837538480758667,0.4179704785346985,0.46890074014663696,0.36884966492652893,0.4653809368610382,0.3255757689476013,0.43152838945388794,0.4873788356781006,0.4423612058162689,0.40144622325897217,0.44535818696022034,0.3501046895980835,0.44835272431373596,0.30207958817481995,0.40202221274375916,0.4948181211948395,0.3949364125728607,0.46037667989730835,0.3961998522281647,0.5072040557861328,0.4002018868923187,0.536198079586029,0.37675368785858154,0.5126804113388062,0.3806058466434479,0.4443519115447998,0.3875635862350464,0.41524478793144226,0.39423954486846924,0.3900679647922516,ㅒ
0.3494799733161926,0.6674237251281738,0.3830946385860443,0.6300868391990662,0.3966115713119507,0.5596133470535278,0.36810559034347534,0.49678337574005127,0.3407735526561737,0.4488646388053894,0.42507535219192505,0.47272583842277527,0.4281451404094696,0.3888995945453644,0.42605239152908325,0.3327229917049408,0.4203256666660309,0.28762245178222656,0.3923763632774353,0.4639349579811096,0.39793652296066284,0.37609946727752686,0.40036046504974365,0.3157503008842468,0.40090471506118774,0.2634638547897339,0.36131349205970764,0.4754554331302643,0.3422286808490753,0.43676525354385376,0.3431714177131653,0.4819394648075104,0.34704622626304626,0.5118652582168579,0.33290818333625793,0.4938318431377411,0.3190295696258545,0.4258785545825958,0.3076973557472229,0.3907474875450134,0.3005223274230957,0.35260266065597534,ㅒ
0.3395291864871979,0.6983261108398438,0.3758506774902344,0.664186418056488,0.3866225481033325,0.5872138738632202,0.35351213812828064,0.5179797410964966,0.3214793801307678,0.46169722080230713,0.41291993856430054,0.4820347726345062,0.4156906008720398,0.38693052530288696,0.4136359393596649,0.3252754807472229,0.4073798656463623,0.27432912588119507,0.3761095404624939,0.47185027599334717,0.3812665641307831,0.369159460067749,0.3837049603462219,0.30313819646835327,0.38352155685424805,0.2465606927871704,0.3413486182689667,0.4871430993080139,0.3184637129306793,0.44506147503852844,0.31966981291770935,0.4950239062309265,0.3230307400226593,0.5295029878616333,0.3099099397659302,0.5106565952301025,0.28735607862472534,0.4379342496395111,0.27050039172172546,0.4002971947193146,0.2569710910320282,0.3609048128128052,ㅒ
0.27247440814971924,0.7192937135696411,0.31551313400268555,0.688249945640564,0.33446043729782104,0.6120923757553101,0.29875215888023376,0.5335953831672668,0.2646983861923218,0.4685531258583069,0.370845764875412,0.4878435730934143,0.3803277611732483,0.3804664611816406,0.3809729218482971,0.30855852365493774,0.3750239610671997,0.24734161794185638,0.3313377797603607,0.468778133392334,0.3418072462081909,0.3566838502883911,0.34785181283950806,0.2793805003166199,0.35051003098487854,0.21077606081962585,0.2924003303050995,0.47731873393058777,0.27614909410476685,0.4400855600833893,0.27421805262565613,0.49991193413734436,0.2749370038509369,0.5399019122123718,0.25699734687805176,0.49525365233421326,0.24711282551288605,0.4111044406890869,0.24452941119670868,0.36740100383758545,0.24720919132232666,0.3240149915218353,ㅒ
0.24041001498699188,0.7119119763374329,0.2878367602825165,0.680692195892334,0.3192346692085266,0.5917001962661743,0.2893770635128021,0.4919911026954651,0.25585246086120605,0.41484323143959045,0.36670857667922974,0.4698832929134369,0.3871867060661316,0.3514106571674347,0.3925310969352722,0.27046293020248413,0.39020848274230957,0.2009778618812561,0.3240584433078766,0.44135794043540955,0.3457321524620056,0.3142634332180023,0.35560256242752075,0.2297695279121399,0.3614077568054199,0.15505105257034302,0.2812552750110626,0.44437772035598755,0.2708337903022766,0.38996678590774536,0.2666860520839691,0.45961400866508484,0.266521155834198,0.5091943144798279,0.24194443225860596,0.4586659371852875,0.24507319927215576,0.3621644079685211,0.2515397071838379,0.3109937310218811,0.26335397362709045,0.26035118103027344,ㅒ
0.2662670910358429,0.7130012512207031,0.31983450055122375,0.6931954026222229,0.36127251386642456,0.6284300684928894,0.35244661569595337,0.5294257402420044,0.3287217617034912,0.4544937014579773,0.4118835926055908,0.5194214582443237,0.45328783988952637,0.4080929756164551,0.4713287651538849,0.34054654836654663,0.4814675450325012,0.2755555510520935,0.3775402903556824,0.48102250695228577,0.41938090324401855,0.36343348026275635,0.44119516015052795,0.2907490134239197,0.4622496962547302,0.22296971082687378,0.3383142948150635,0.47352883219718933,0.34591808915138245,0.426456481218338,0.33394673466682434,0.4933759570121765,0.3286721408367157,0.5373724699020386,0.2982586622238159,0.48494988679885864,0.32071441411972046,0.3914888799190521,0.337837278842926,0.34501469135284424,0.3523533344268799,0.3061124384403229,ㅒ
0.27555012702941895,0.7089404463768005,0.33246132731437683,0.7023215293884277,0.38127583265304565,0.6429082751274109,0.36797237396240234,0.5511419773101807,0.3492008149623871,0.4741690456867218,0.4307076632976532,0.5251771211624146,0.4720938801765442,0.42441266775131226,0.492519736289978,0.36006128787994385,0.504040002822876,0.3006656765937805,0.3950222432613373,0.4868869185447693,0.4361725449562073,0.37331435084342957,0.46220260858535767,0.3033298850059509,0.4840991199016571,0.24258235096931458,0.35349172353744507,0.479756623506546,0.3596455454826355,0.4437352418899536,0.34634795784950256,0.5149519443511963,0.33896124362945557,0.5613645911216736,0.3111814856529236,0.4848622977733612,0.33500587940216064,0.3997410237789154,0.35388702154159546,0.35564446449279785,0.3768695890903473,0.31212329864501953,ㅒ
0.25836414098739624,0.6980586647987366,0.3143710494041443,0.694078803062439,0.36838507652282715,0.6387631893157959,0.3704149127006531,0.5472158193588257,0.36078521609306335,0.46755310893058777,0.4261261820793152,0.5288841724395752,0.47357967495918274,0.4357517659664154,0.49756860733032227,0.37537264823913574,0.5122724175453186,0.3178759217262268,0.39517879486083984,0.4904918670654297,0.4450647830963135,0.38889774680137634,0.4774274230003357,0.32377859950065613,0.5025081634521484,0.26763391494750977,0.3552669882774353,0.4785119891166687,0.36412185430526733,0.4401470720767975,0.34606897830963135,0.5033990144729614,0.33429378271102905,0.545734703540802,0.31401801109313965,0.477198988199234,0.34567853808403015,0.3956093192100525,0.36807572841644287,0.3536537289619446,0.3934744894504547,0.31413280963897705,ㅒ
0.311726838350296,0.712878942489624,0.36118003726005554,0.6815042495727539,0.3900412619113922,0.6038942933082581,0.3687206208705902,0.5191714763641357,0.33769673109054565,0.4509824812412262,0.4111633002758026,0.49160605669021606,0.42982351779937744,0.381367564201355,0.43516355752944946,0.3113485872745514,0.4339463412761688,0.2510027289390564,0.3721858859062195,0.4716326594352722,0.38866275548934937,0.3544198274612427,0.39875686168670654,0.2785119414329529,0.4065980315208435,0.2107260525226593,0.33378341794013977,0.4798707664012909,0.32940447330474854,0.43430468440055847,0.33414286375045776,0.49915391206741333,0.338021844625473,0.5443252921104431,0.29693469405174255,0.49993181228637695,0.2887398898601532,0.411563903093338,0.28318479657173157,0.35876694321632385,0.2803484797477722,0.3062681555747986,ㅒ
0.33374544978141785,0.7093694806098938,0.38229647278785706,0.677682638168335,0.4103536307811737,0.6008821129798889,0.3879287540912628,0.5211812853813171,0.35833385586738586,0.45362409949302673,0.42787662148475647,0.49344074726104736,0.44635629653930664,0.3811383545398712,0.45092177391052246,0.31108713150024414,0.44941893219947815,0.2516924738883972,0.388713538646698,0.4742416739463806,0.40445178747177124,0.3544037938117981,0.4141765236854553,0.27801698446273804,0.42162802815437317,0.2092542052268982,0.3507417142391205,0.48262158036231995,0.3441762328147888,0.43485575914382935,0.348493754863739,0.4977859556674957,0.3514350950717926,0.5420452952384949,0.31441017985343933,0.5022480487823486,0.2970629334449768,0.41772931814193726,0.2868395745754242,0.36619919538497925,0.2788190543651581,0.31436821818351746,ㅒ
0.33307066559791565,0.7299590706825256,0.3795134425163269,0.6976615190505981,0.40549236536026,0.619964599609375,0.38288551568984985,0.5397007465362549,0.3505469858646393,0.4720258414745331,0.42151230573654175,0.505438506603241,0.4367183446884155,0.393103688955307,0.43938660621643066,0.32166799902915955,0.43665504455566406,0.2621035873889923,0.3824556767940521,0.4882025718688965,0.39459630846977234,0.36898621916770935,0.4019891619682312,0.29152044653892517,0.40731102228164673,0.22367778420448303,0.3437655568122864,0.4985024034976959,0.3364282250404358,0.4502848982810974,0.3423501253128052,0.5120604634284973,0.3462321162223816,0.5563164949417114,0.3066331446170807,0.520253598690033,0.2874448299407959,0.4367048740386963,0.2748912572860718,0.3858599364757538,0.2638989984989166,0.3347446918487549,ㅒ
0.3239537179470062,0.7267568707466125,0.37887072563171387,0.6969693899154663,0.4128319323062897,0.6125759482383728,0.38954973220825195,0.5291764140129089,0.3610767424106598,0.4606785178184509,0.4264431595802307,0.5041302442550659,0.44734060764312744,0.39269059896469116,0.45364004373550415,0.3214998245239258,0.45269620418548584,0.2605072259902954,0.38751426339149475,0.4848223626613617,0.40564870834350586,0.36136263608932495,0.4175569713115692,0.2834545075893402,0.42671164870262146,0.2149852216243744,0.3490939736366272,0.4924919009208679,0.3493194878101349,0.4423760175704956,0.353770911693573,0.5050021409988403,0.35565492510795593,0.5490085482597351,0.31228840351104736,0.5118580460548401,0.3090217709541321,0.4218183755874634,0.30599862337112427,0.3672541379928589,0.3034089505672455,0.313699871301651,ㅒ
0.33472463488578796,0.7078663110733032,0.3879004716873169,0.6802976727485657,0.42472946643829346,0.5954059362411499,0.4063129425048828,0.5082237124443054,0.37989112734794617,0.4342222809791565,0.4425883889198303,0.4704412519931793,0.4621396064758301,0.3655875325202942,0.4677119553089142,0.2987964153289795,0.46598032116889954,0.24034497141838074,0.40377727150917053,0.45217955112457275,0.4231574535369873,0.3369372487068176,0.43395864963531494,0.2635943293571472,0.4391266107559204,0.20062172412872314,0.36559295654296875,0.46096110343933105,0.368165522813797,0.4086528420448303,0.3695729672908783,0.4731059670448303,0.37054580450057983,0.5154359340667725,0.3288123905658722,0.4806326925754547,0.3386423587799072,0.3969164490699768,0.3483901917934418,0.3472665548324585,0.3598097860813141,0.29586899280548096,ㅒ
0.4100803732872009,0.6901123523712158,0.4539427161216736,0.670332133769989,0.4822990298271179,0.605891764163971,0.46659570932388306,0.5397531986236572,0.4414045512676239,0.48105549812316895,0.4948374330997467,0.49977907538414,0.5097235441207886,0.4108741879463196,0.5142043828964233,0.3557496964931488,0.511711597442627,0.3079915940761566,0.4636024534702301,0.4869011640548706,0.47845637798309326,0.3888779878616333,0.48826828598976135,0.3288493752479553,0.493228554725647,0.27840155363082886,0.43152257800102234,0.49556705355644226,0.4303540289402008,0.4612249732017517,0.4341006278991699,0.5153017640113831,0.43629518151283264,0.550593376159668,0.400666743516922,0.5113247036933899,0.403126984834671,0.44289249181747437,0.40685680508613586,0.4020163416862488,0.4120570421218872,0.3594439923763275,ㅒ
0.40445202589035034,0.6761152744293213,0.4485730528831482,0.6573047041893005,0.47526127099990845,0.5894337296485901,0.4620531499385834,0.5234054923057556,0.43766772747039795,0.46705153584480286,0.4916917383670807,0.48963892459869385,0.5071169137954712,0.4053146541118622,0.5122697949409485,0.3522096276283264,0.5111131072044373,0.30664703249931335,0.461186945438385,0.47645092010498047,0.47639477252960205,0.3842880129814148,0.4874338209629059,0.32549238204956055,0.49324774742126465,0.27729111909866333,0.4297804534435272,0.48386839032173157,0.4281350076198578,0.4482937455177307,0.4307847321033478,0.49946027994155884,0.43188852071762085,0.5338440537452698,0.3996889293193817,0.4978428781032562,0.40239039063453674,0.4308176338672638,0.4068722426891327,0.39069005846977234,0.4131356179714203,0.3497927784919739,ㅒ
0.3969181776046753,0.6760517358779907,0.43992772698402405,0.6566749215126038,0.464915931224823,0.5889558792114258,0.4498247802257538,0.5225286483764648,0.42461350560188293,0.46615684032440186,0.4791976809501648,0.4912606477737427,0.49505919218063354,0.4047151803970337,0.501854419708252,0.3508088290691376,0.5030696988105774,0.305444598197937,0.44759589433670044,0.4776192903518677,0.4593377113342285,0.3797414302825928,0.46921831369400024,0.3184257745742798,0.4751844108104706,0.2689603567123413,0.4161914587020874,0.48590201139450073,0.415226548910141,0.44912630319595337,0.41925889253616333,0.4976664185523987,0.42110732197761536,0.5295945405960083,0.38672539591789246,0.5007888674736023,0.3878180980682373,0.433372437953949,0.39105987548828125,0.3924078941345215,0.3958769738674164,0.3505600690841675,ㅒ
0.3826030492782593,0.6701532006263733,0.42428287863731384,0.646762490272522,0.4515097737312317,0.5778836607933044,0.4322795271873474,0.5079411268234253,0.40340331196784973,0.45323747396469116,0.4637138843536377,0.4769071340560913,0.48312920331954956,0.3859994411468506,0.49340638518333435,0.3310394883155823,0.4974539577960968,0.28555625677108765,0.4304274320602417,0.463066428899765,0.4394893944263458,0.36235135793685913,0.4484451711177826,0.30022192001342773,0.4531313180923462,0.2510243058204651,0.3984539210796356,0.47205302119255066,0.39726486802101135,0.43669363856315613,0.40027695894241333,0.48420533537864685,0.40056338906288147,0.5153895616531372,0.36875322461128235,0.48878565430641174,0.36697906255722046,0.417998343706131,0.3705253601074219,0.3759288787841797,0.3755311369895935,0.3342897295951843,ㅒ
0.3451675772666931,0.6690143346786499,0.3955169916152954,0.6432356238365173,0.42053651809692383,0.564914882183075,0.39437270164489746,0.4885963499546051,0.3629571199417114,0.42688021063804626,0.43750864267349243,0.44880691170692444,0.4568887948989868,0.3457474112510681,0.4661312699317932,0.2807759940624237,0.4682682156562805,0.22612671554088593,0.39723968505859375,0.43283089995384216,0.4025282859802246,0.31525248289108276,0.4088684916496277,0.24338647723197937,0.41280660033226013,0.18425852060317993,0.3591157793998718,0.44407424330711365,0.35278719663619995,0.40514013171195984,0.35953289270401,0.4635993242263794,0.3630680441856384,0.5018877983093262,0.32455167174339294,0.4640718996524811,0.31780558824539185,0.3842794597148895,0.31326133012771606,0.335060715675354,0.31003624200820923,0.2846059799194336,ㅒ
0.3368242084980011,0.6705106496810913,0.38638779520988464,0.6387403011322021,0.4124724864959717,0.5549725890159607,0.3862369656562805,0.4742591977119446,0.3539353907108307,0.4089924693107605,0.4310441315174103,0.4386039078235626,0.44751569628715515,0.3322843313217163,0.45613622665405273,0.26594969630241394,0.45830288529396057,0.21088120341300964,0.39035987854003906,0.42391130328178406,0.39697062969207764,0.303500235080719,0.40441200137138367,0.22937855124473572,0.40845784544944763,0.16978353261947632,0.35157787799835205,0.4366892874240875,0.34349048137664795,0.39742326736450195,0.3491172194480896,0.4577891230583191,0.35228073596954346,0.4952302575111389,0.316744863986969,0.45777666568756104,0.30795904994010925,0.3713610768318176,0.3043075501918793,0.32135048508644104,0.30331534147262573,0.26876717805862427,ㅒ
0.3425793945789337,0.6722137928009033,0.3934329152107239,0.6433994174003601,0.41910597681999207,0.5628718137741089,0.39128896594047546,0.48282167315483093,0.3627561628818512,0.4163261950016022,0.4364717900753021,0.44921186566352844,0.4573427736759186,0.3415972590446472,0.46662843227386475,0.2741299569606781,0.4690251350402832,0.21956484019756317,0.3949281573295593,0.43362700939178467,0.40138402581214905,0.3159042000770569,0.4081191420555115,0.23987151682376862,0.4116266965866089,0.1780768632888794,0.356749564409256,0.44509634375572205,0.34614840149879456,0.4040396809577942,0.35279858112335205,0.4638458490371704,0.3563903570175171,0.5040033459663391,0.32124781608581543,0.46599480509757996,0.3019004762172699,0.3847481608390808,0.28995877504348755,0.3342306911945343,0.27976471185684204,0.28115007281303406,ㅒ
0.35096868872642517,0.6776901483535767,0.39965781569480896,0.6490269899368286,0.4237285852432251,0.5665490627288818,0.4017975628376007,0.4863986074924469,0.37480634450912476,0.4183163046836853,0.4435083270072937,0.4541550874710083,0.4595211446285248,0.34760403633117676,0.4647790789604187,0.2794826030731201,0.46350812911987305,0.2236390858888626,0.4049452543258667,0.43823039531707764,0.41851335763931274,0.32258516550064087,0.4290226101875305,0.24876286089420319,0.43552064895629883,0.1874500811100006,0.36712339520454407,0.44862473011016846,0.3582037687301636,0.40295472741127014,0.3627704679965973,0.4623757004737854,0.36514872312545776,0.5036631226539612,0.3318461775779724,0.46861764788627625,0.31719428300857544,0.38550010323524475,0.3071952760219574,0.33551400899887085,0.2980828285217285,0.28386563062667847,ㅒ
0.3534442186355591,0.6760450601577759,0.40319547057151794,0.6489052176475525,0.4276094436645508,0.569650411605835,0.406371533870697,0.4910510778427124,0.3823254108428955,0.42208918929100037,0.44858184456825256,0.46062782406806946,0.466274619102478,0.35526615381240845,0.4726012051105499,0.28871220350265503,0.4724133610725403,0.23337812721729279,0.411059707403183,0.44385355710983276,0.42745789885520935,0.3313134014606476,0.43882253766059875,0.2594790458679199,0.44623062014579773,0.19942346215248108,0.37380361557006836,0.4524178206920624,0.36775097250938416,0.4062751531600952,0.37161198258399963,0.46407338976860046,0.3731999397277832,0.504906952381134,0.3390643298625946,0.4706384837627411,0.3271121084690094,0.38871338963508606,0.3186628818511963,0.33927226066589355,0.31089264154434204,0.28905847668647766,ㅒ
0.3574627637863159,0.6720403432846069,0.40679508447647095,0.6494485139846802,0.4343069791793823,0.5741153359413147,0.4140463173389435,0.4950818419456482,0.39054325222969055,0.42662474513053894,0.45538708567619324,0.4673983156681061,0.4759182929992676,0.3671099543571472,0.48337510228157043,0.30209407210350037,0.48457860946655273,0.2480883002281189,0.41845035552978516,0.4472486972808838,0.43690699338912964,0.3377723693847656,0.4498802125453949,0.26736724376678467,0.4589959681034088,0.2083088457584381,0.3813103139400482,0.4529753029346466,0.3749716579914093,0.4081166386604309,0.3778894245624542,0.46778813004493713,0.37901270389556885,0.5093497037887573,0.34572112560272217,0.46881982684135437,0.333618700504303,0.3905806541442871,0.32605695724487305,0.34230977296829224,0.31947991251945496,0.2917789816856384,ㅒ
0.3740924894809723,0.6732676029205322,0.4206576645374298,0.6535731554031372,0.44963347911834717,0.5890139937400818,0.4327138364315033,0.5203210115432739,0.41236990690231323,0.45983216166496277,0.4660133719444275,0.49320897459983826,0.49281299114227295,0.40745294094085693,0.5034739971160889,0.35568538308143616,0.5076524019241333,0.3111000657081604,0.4349113702774048,0.47525131702423096,0.4607745409011841,0.3827309310436249,0.47657129168510437,0.3236074447631836,0.4872291088104248,0.2730368971824646,0.4026646912097931,0.477803498506546,0.4030957818031311,0.4349769651889801,0.40373414754867554,0.4896203875541687,0.4021558165550232,0.5278751254081726,0.3712175488471985,0.4886477291584015,0.3626708984375,0.4200122356414795,0.35655853152275085,0.376661479473114,0.3507674038410187,0.3316524922847748,ㅒ
0.3665877878665924,0.6191452145576477,0.41211986541748047,0.6016365885734558,0.4369657635688782,0.5400422811508179,0.4156489074230194,0.4823421537876129,0.39074471592903137,0.433929443359375,0.4526241421699524,0.4430091083049774,0.47648391127586365,0.3667619824409485,0.48848333954811096,0.3157079219818115,0.494378000497818,0.2731930613517761,0.42155417799949646,0.4270578622817993,0.44513434171676636,0.3430369198322296,0.4628368616104126,0.28694844245910645,0.4760901927947998,0.23929397761821747,0.3895019590854645,0.4315665066242218,0.39371439814567566,0.3917042016983032,0.39252907037734985,0.4454578161239624,0.3898044526576996,0.48210978507995605,0.3578101098537445,0.4449068605899811,0.3481079041957855,0.38151559233665466,0.341410368680954,0.34101924300193787,0.3366098701953888,0.2967715859413147,ㅒ
0.37527456879615784,0.6027954816818237,0.42073798179626465,0.58940589427948,0.4492701292037964,0.5332933664321899,0.43022599816322327,0.4760572612285614,0.4072648584842682,0.4266912341117859,0.46843409538269043,0.4329872131347656,0.49739301204681396,0.3581450283527374,0.5118023157119751,0.30832648277282715,0.519939661026001,0.2657541334629059,0.43860572576522827,0.4140835106372833,0.46716880798339844,0.3310162425041199,0.48802676796913147,0.2745157778263092,0.5034499168395996,0.22698833048343658,0.4062998592853546,0.4160509705543518,0.41191452741622925,0.3772296905517578,0.41008973121643066,0.4338313341140747,0.40679579973220825,0.47309044003486633,0.37420570850372314,0.4268263876438141,0.3665146827697754,0.36243706941604614,0.36009132862091064,0.32030898332595825,0.35525161027908325,0.27392661571502686,ㅒ
0.3601206839084625,0.6177040934562683,0.4053642153739929,0.6160708665847778,0.44068196415901184,0.5686616897583008,0.424456387758255,0.5130693912506104,0.4011043310165405,0.466294527053833,0.4664582908153534,0.4631652534008026,0.5055650472640991,0.395580530166626,0.5266920328140259,0.3494304418563843,0.5405624508857727,0.3096969425678253,0.4365929067134857,0.43886449933052063,0.47491884231567383,0.35958483815193176,0.5023458003997803,0.3077091872692108,0.5244752168655396,0.2613997459411621,0.40315020084381104,0.4361826777458191,0.41417932510375977,0.40601104497909546,0.408166766166687,0.46906211972236633,0.40207546949386597,0.5099545121192932,0.3690102696418762,0.4443663954734802,0.3658040165901184,0.38025909662246704,0.3626408278942108,0.3357558846473694,0.36195454001426697,0.2851702570915222,ㅒ
0.3508387804031372,0.6552602052688599,0.3977580666542053,0.6353735327720642,0.4219873249530792,0.571573793888092,0.3948710858821869,0.5119255185127258,0.3615332245826721,0.4672592580318451,0.43211209774017334,0.455499529838562,0.45085906982421875,0.3605007231235504,0.45906567573547363,0.301307737827301,0.46179649233818054,0.25192612409591675,0.39532241225242615,0.43948814272880554,0.4119842052459717,0.338448166847229,0.42745059728622437,0.2721261978149414,0.43858641386032104,0.21189478039741516,0.35890743136405945,0.4488438665866852,0.3591582179069519,0.4050475060939789,0.36486437916755676,0.46909165382385254,0.36736559867858887,0.5131127834320068,0.32304322719573975,0.4727036952972412,0.3051048815250397,0.4068581759929657,0.29127758741378784,0.3628203272819519,0.27912893891334534,0.31329208612442017,ㅒ
0.34404870867729187,0.688171923160553,0.39333707094192505,0.6622872948646545,0.4155045449733734,0.5904316306114197,0.381489634513855,0.5320976972579956,0.34403789043426514,0.4834817945957184,0.41661471128463745,0.4620497226715088,0.4321345388889313,0.3604605495929718,0.4363197386264801,0.2950398325920105,0.435016930103302,0.24153432250022888,0.37673044204711914,0.45002108812332153,0.39043158292770386,0.34201034903526306,0.40124279260635376,0.26847758889198303,0.4080818295478821,0.2055724859237671,0.3398999571800232,0.4647371768951416,0.33416831493377686,0.4172004759311676,0.3447486162185669,0.4822988212108612,0.35098931193351746,0.5287436842918396,0.305217981338501,0.4925174415111542,0.27960196137428284,0.4250563681125641,0.260848730802536,0.3791676461696625,0.2436097115278244,0.32697099447250366,ㅒ
