0.3791271448135376,0.7046149373054504,0.3938290476799011,0.6120544075965881,0.4477102756500244,0.5402708649635315,0.5052852630615234,0.5018060207366943,0.5502939224243164,0.49612775444984436,0.4193732440471649,0.5113162398338318,0.43146762251853943,0.4628906846046448,0.4392562508583069,0.43348491191864014,0.43727266788482666,0.41263192892074585,0.4230233430862427,0.5426176190376282,0.5369902849197388,0.5077962279319763,0.5351150631904602,0.5452619791030884,0.5037546157836914,0.565100371837616,0.43894559144973755,0.5916026830673218,0.5447791814804077,0.5747644305229187,0.534772515296936,0.6052048206329346,0.5043883323669434,0.6134181022644043,0.45854946970939636,0.6461477875709534,0.5413256287574768,0.6336299777030945,0.5267258286476135,0.6515167355537415,0.4943256676197052,0.6561886668205261,ㅓ
0.23898500204086304,0.8838935494422913,0.2527112066745758,0.8075231909751892,0.2913281321525574,0.7386351823806763,0.33696267008781433,0.698165237903595,0.3705350458621979,0.6719597578048706,0.24376536905765533,0.711844265460968,0.2462756335735321,0.6627638339996338,0.2399199903011322,0.6259269118309021,0.23047059774398804,0.5895098447799683,0.2454831600189209,0.7437387108802795,0.3459542393684387,0.6940777897834778,0.3470609188079834,0.7241981029510498,0.3207263648509979,0.7445933818817139,0.2606843411922455,0.78822261095047,0.3558659851551056,0.7559834122657776,0.34822526574134827,0.7835396528244019,0.3188851475715637,0.7955232262611389,0.2811780571937561,0.8321430683135986,0.3517141342163086,0.8091984987258911,0.34145697951316833,0.8280758857727051,0.3127252757549286,0.8375892639160156,ㅓ
0.21735879778862,0.598751962184906,0.22454103827476501,0.49924492835998535,0.273898720741272,0.4206257164478302,0.3362804353237152,0.3847237527370453,0.38966211676597595,0.36862510442733765,0.24525435268878937,0.3778943419456482,0.25783228874206543,0.31251710653305054,0.26263946294784546,0.2677224278450012,0.262430340051651,0.23013897240161896,0.2556845247745514,0.4106515347957611,0.3646415174007416,0.35933154821395874,0.37497296929359436,0.389900803565979,0.35788875818252563,0.40526083111763,0.2767089605331421,0.4605998992919922,0.3853597044944763,0.42563948035240173,0.3762674629688263,0.4570777714252472,0.34667566418647766,0.4692498445510864,0.30124199390411377,0.5156612396240234,0.3858127295970917,0.48715001344680786,0.371829628944397,0.5082482695579529,0.3401854634284973,0.52051842212677,ㅓ
0.2710497975349426,0.640752911567688,0.2821788191795349,0.5292534232139587,0.34729060530662537,0.4438393712043762,0.4211885929107666,0.4082472324371338,0.4772527813911438,0.4199052155017853,0.30397483706474304,0.44855764508247375,0.31720930337905884,0.40219002962112427,0.3351714611053467,0.3803664445877075,0.34810227155685425,0.36799198389053345,0.3160948157310486,0.4936911165714264,0.43815892934799194,0.43834102153778076,0.44501426815986633,0.45426511764526367,0.4201395511627197,0.47205817699432373,0.3411705195903778,0.5500030517578125,0.4575105309486389,0.5036853551864624,0.44802388548851013,0.522910475730896,0.4161243736743927,0.5338749885559082,0.3673638105392456,0.6077279448509216,0.45616886019706726,0.5656713247299194,0.4395822286605835,0.5746899843215942,0.4055454134941101,0.5838658809661865,ㅓ
0.25029274821281433,0.7451014518737793,0.2505573034286499,0.6480658650398254,0.30247509479522705,0.5593645572662354,0.36431020498275757,0.5078773498535156,0.41479867696762085,0.5011794567108154,0.26402899622917175,0.5582144856452942,0.2708802819252014,0.5116345882415771,0.28094929456710815,0.4965282082557678,0.2814052104949951,0.4962503910064697,0.27716270089149475,0.5964460372924805,0.38362184166908264,0.5256229639053345,0.3900952935218811,0.5449687242507935,0.36619850993156433,0.5705702304840088,0.3042101562023163,0.6439122557640076,0.4094500243663788,0.5836768746376038,0.40343981981277466,0.6063247323036194,0.37504515051841736,0.6256301999092102,0.33329397439956665,0.6923865079879761,0.41393762826919556,0.6364051103591919,0.40199896693229675,0.646419882774353,0.37184083461761475,0.6584457159042358,ㅓ
0.26288902759552,0.6555779576301575,0.2702205181121826,0.5677703022956848,0.31520840525627136,0.4906517267227173,0.3707291781902313,0.449380099773407,0.4183683395385742,0.4273095428943634,0.2887028157711029,0.4534327983856201,0.29809704422950745,0.3979855179786682,0.29964905977249146,0.35964131355285645,0.2956119775772095,0.3265167772769928,0.2976395785808563,0.4820607304573059,0.396104097366333,0.43200239539146423,0.40377017855644226,0.464236319065094,0.3845359981060028,0.4823491871356964,0.3164217472076416,0.5262392163276672,0.41338756680488586,0.4901539385318756,0.40479621291160583,0.5221253037452698,0.3769584596157074,0.5344231724739075,0.33873292803764343,0.5756576657295227,0.41416823863983154,0.543776273727417,0.40152719616889954,0.5670273303985596,0.3726046681404114,0.5795974135398865,ㅓ
0.2512686848640442,0.7762622237205505,0.27723342180252075,0.6771178245544434,0.325889527797699,0.594201922416687,0.38512149453163147,0.5583633780479431,0.43149304389953613,0.5533929467201233,0.28485408425331116,0.5379104018211365,0.29846543073654175,0.4825637936592102,0.29854318499565125,0.43992191553115845,0.2950286865234375,0.40456491708755493,0.27889055013656616,0.5736956596374512,0.4008498787879944,0.5495294332504272,0.40859454870224,0.5914151072502136,0.3892062306404114,0.6094434857368469,0.2874741852283478,0.6312150955200195,0.4105597734451294,0.6174902319908142,0.4015023708343506,0.6537685990333557,0.37249529361724854,0.6658351421356201,0.30427366495132446,0.6930755972862244,0.403393030166626,0.6776928901672363,0.39371389150619507,0.7007919549942017,0.3645768165588379,0.711023211479187,ㅓ
0.2622787654399872,0.7584696412086487,0.3131774663925171,0.6663980484008789,0.34355416893959045,0.593172550201416,0.37972354888916016,0.5498393774032593,0.4088956117630005,0.5212775468826294,0.2693224549293518,0.49275997281074524,0.27030810713768005,0.4133642911911011,0.26007989048957825,0.35269439220428467,0.24753612279891968,0.3027610182762146,0.2504420876502991,0.5203433632850647,0.3696613013744354,0.5060430765151978,0.37217918038368225,0.5602030158042908,0.34228572249412537,0.5816450119018555,0.25161421298980713,0.5721160173416138,0.37279078364372253,0.5697246789932251,0.3642141819000244,0.6126089692115784,0.33200374245643616,0.623469889163971,0.2644762694835663,0.6291401386260986,0.36167898774147034,0.6284730434417725,0.3556896448135376,0.6597415208816528,0.3270750939846039,0.6696566343307495,ㅓ
0.22787681221961975,0.7927465438842773,0.24531370401382446,0.6922841668128967,0.28579020500183105,0.6045349836349487,0.3284299075603485,0.5578719973564148,0.36132583022117615,0.5347105264663696,0.26505839824676514,0.5453282594680786,0.29314175248146057,0.47541022300720215,0.305081844329834,0.4252357482910156,0.31192487478256226,0.3805713355541229,0.264121949672699,0.5825865864753723,0.3955167829990387,0.561105489730835,0.4005472660064697,0.5949828624725342,0.3766714036464691,0.6062528491020203,0.2753993272781372,0.6422606706619263,0.40359219908714294,0.6305909752845764,0.3959846496582031,0.6566811800003052,0.3662013113498688,0.6637189984321594,0.2923077642917633,0.7065954208374023,0.3919876515865326,0.6957672834396362,0.3881414830684662,0.7118239402770996,0.3651143014431,0.7150753736495972,ㅓ
0.2193482369184494,0.7145267724990845,0.25670039653778076,0.627162754535675,0.302702933549881,0.548477053642273,0.3516804575920105,0.5120969414710999,0.39518389105796814,0.4974455237388611,0.2610463500022888,0.4721834659576416,0.2792436480522156,0.40280747413635254,0.2831449806690216,0.35137301683425903,0.2844582498073578,0.30571022629737854,0.252439945936203,0.5026292204856873,0.3747079074382782,0.4950781464576721,0.37078380584716797,0.5390267372131348,0.3424677848815918,0.5486085414886475,0.2545408606529236,0.5571727156639099,0.37627673149108887,0.5613937973976135,0.36057406663894653,0.593127429485321,0.3282855749130249,0.592595100402832,0.2632370591163635,0.6196981072425842,0.36229681968688965,0.6179985404014587,0.3474824130535126,0.6413304209709167,0.31407228112220764,0.6450491547584534,ㅓ
0.20003405213356018,0.6227415800094604,0.22538410127162933,0.5233396887779236,0.27945676445961,0.45894232392311096,0.3360266089439392,0.44656693935394287,0.38119301199913025,0.45821547508239746,0.29835858941078186,0.42268723249435425,0.34303122758865356,0.36385470628738403,0.3696671724319458,0.32631611824035645,0.39222168922424316,0.2945687770843506,0.3035220503807068,0.46520721912384033,0.42415937781333923,0.47218403220176697,0.4155406653881073,0.4995245933532715,0.3891923427581787,0.5039451122283936,0.3095724880695343,0.5253357887268066,0.41808152198791504,0.5390883088111877,0.3918948769569397,0.5555053949356079,0.36033570766448975,0.5530904531478882,0.3138096332550049,0.5906285643577576,0.3970978558063507,0.5960703492164612,0.37269461154937744,0.6045891046524048,0.3403165936470032,0.6023858785629272,ㅓ
0.11709517240524292,0.6638977527618408,0.15185172855854034,0.5626103281974792,0.23380239307880402,0.5014989972114563,0.30990171432495117,0.4797418713569641,0.3651150166988373,0.494887113571167,0.1874997913837433,0.4771299958229065,0.20340868830680847,0.431851863861084,0.22490622103214264,0.4031333923339844,0.23892226815223694,0.3808554410934448,0.1811048835515976,0.5263605117797852,0.32452911138534546,0.5066594481468201,0.32579493522644043,0.5341487526893616,0.29040083289146423,0.5507839918136597,0.19018664956092834,0.5943834781646729,0.32773303985595703,0.5825167894363403,0.31282106041908264,0.6098625659942627,0.2731435298919678,0.6155022978782654,0.20393311977386475,0.6632190346717834,0.31503036618232727,0.6493600010871887,0.2957364618778229,0.6615128517150879,0.2556154429912567,0.6652967929840088,ㅓ
0.23203107714653015,0.6991787552833557,0.258888304233551,0.6063536405563354,0.3169441521167755,0.5339915752410889,0.37605997920036316,0.4996822476387024,0.4189835786819458,0.4874863624572754,0.278054803609848,0.5135371088981628,0.28101080656051636,0.46975594758987427,0.280324250459671,0.4312560260295868,0.2762829065322876,0.3961137533187866,0.2659793794155121,0.5645231604576111,0.3745233416557312,0.5315039753913879,0.41817450523376465,0.5247403383255005,0.43689873814582825,0.5269564986228943,0.2738092243671417,0.623742401599884,0.3904896378517151,0.6065662503242493,0.41931504011154175,0.5998736023902893,0.42528748512268066,0.5931932330131531,0.29079607129096985,0.6810605525970459,0.37922346591949463,0.6686232089996338,0.3974342346191406,0.655020534992218,0.4025726318359375,0.6427597403526306,ㅓ
0.2738521993160248,0.6803383231163025,0.30297034978866577,0.6120226979255676,0.3646932542324066,0.5511598587036133,0.41811004281044006,0.5190693736076355,0.4424439072608948,0.5230898261070251,0.31812480092048645,0.523256242275238,0.34571197628974915,0.49394816160202026,0.3416837751865387,0.4874778985977173,0.3247229754924774,0.47450438141822815,0.3070268929004669,0.5638885498046875,0.4224351942539215,0.549858808517456,0.41525790095329285,0.5756425857543945,0.38565564155578613,0.583870530128479,0.30882149934768677,0.6150457262992859,0.41747355461120605,0.6154613494873047,0.4025009870529175,0.6347550749778748,0.3727756440639496,0.6351714730262756,0.31770095229148865,0.6677138805389404,0.4045766294002533,0.6606889367103577,0.38793063163757324,0.6741359233856201,0.35646525025367737,0.6761698722839355,ㅓ
0.2575039267539978,0.6614102721214294,0.2946118712425232,0.5993531942367554,0.3480693995952606,0.54234379529953,0.39334043860435486,0.5104162096977234,0.4096817076206207,0.5070115923881531,0.2995966672897339,0.49303102493286133,0.30396807193756104,0.45303380489349365,0.2957841753959656,0.4234064817428589,0.2762002646923065,0.3980337381362915,0.2845859229564667,0.5209643840789795,0.38867661356925964,0.5157718658447266,0.38978511095046997,0.5552326440811157,0.36266183853149414,0.5691089630126953,0.2837153375148773,0.56972736120224,0.386424720287323,0.5739723443984985,0.3792673349380493,0.6042349934577942,0.3508455753326416,0.6086912155151367,0.2925270199775696,0.6218677163124084,0.3739650547504425,0.6229630708694458,0.3640514612197876,0.6418733596801758,0.33502885699272156,0.6474170088768005,ㅓ
0.28276127576828003,0.6255420446395874,0.3151695728302002,0.5613617300987244,0.3647496998310089,0.5068384408950806,0.41024327278137207,0.4818846583366394,0.4352678656578064,0.48287099599838257,0.3308100700378418,0.46278584003448486,0.33859676122665405,0.42377305030822754,0.3334468901157379,0.3886837363243103,0.32270944118499756,0.3600670099258423,0.3207108974456787,0.4888465404510498,0.4165760278701782,0.4874779284000397,0.41409626603126526,0.5203875303268433,0.39112570881843567,0.5327466726303101,0.3202444314956665,0.5334478616714478,0.41537898778915405,0.5390958786010742,0.40306556224823,0.5627590417861938,0.37688493728637695,0.5674050450325012,0.3259592056274414,0.5828663110733032,0.40132421255111694,0.5858527421951294,0.38823002576828003,0.6005020141601562,0.360561728477478,0.6045743227005005,ㅓ
0.29792025685310364,0.6093704700469971,0.32668694853782654,0.5425295829772949,0.3828746974468231,0.4901256561279297,0.438626766204834,0.4729495644569397,0.4797961115837097,0.4657662510871887,0.3545364439487457,0.444892019033432,0.37344759702682495,0.39753392338752747,0.3817727267742157,0.3600931167602539,0.3875799775123596,0.32629185914993286,0.3486212491989136,0.47478580474853516,0.4538651704788208,0.46462079882621765,0.45031362771987915,0.49262627959251404,0.42623794078826904,0.5035980343818665,0.3514593243598938,0.5216875076293945,0.45210376381874084,0.5256883502006531,0.4366808831691742,0.5471394658088684,0.40849733352661133,0.5486009120941162,0.3589496612548828,0.5739420652389526,0.4371725618839264,0.5744991898536682,0.42167457938194275,0.5861407518386841,0.39318448305130005,0.5864324569702148,ㅓ
0.2570412755012512,0.6729011535644531,0.28861987590789795,0.5985956788063049,0.3484327793121338,0.5445694327354431,0.4070751368999481,0.5239686965942383,0.45195966958999634,0.509827196598053,0.3116937279701233,0.5111043453216553,0.32850217819213867,0.47079986333847046,0.3397209644317627,0.43498319387435913,0.34848424792289734,0.40186792612075806,0.30623263120651245,0.5475671887397766,0.40393656492233276,0.524532675743103,0.43468615412712097,0.5258111953735352,0.44712331891059875,0.5242783427238464,0.3120914697647095,0.5983213782310486,0.41911500692367554,0.5893868803977966,0.41538530588150024,0.6023747324943542,0.3922770917415619,0.6037482023239136,0.32439547777175903,0.6547771692276001,0.40945714712142944,0.6465329527854919,0.4019721448421478,0.6483950614929199,0.379324346780777,0.6461540460586548,ㅓ
0.22175255417823792,0.7113033533096313,0.2517397105693817,0.6092284321784973,0.3251863121986389,0.5342971086502075,0.3949153423309326,0.5118955373764038,0.430960476398468,0.537432074546814,0.2673630118370056,0.5356093049049377,0.2765626013278961,0.49936920404434204,0.2766354978084564,0.4737536311149597,0.2671767771244049,0.4491336941719055,0.2535324990749359,0.5900945663452148,0.38895183801651,0.5562542080879211,0.3876155912876129,0.5778722167015076,0.3528924286365509,0.5958521962165833,0.25955474376678467,0.6538237929344177,0.390082985162735,0.6288905143737793,0.37745988368988037,0.6426041126251221,0.34299013018608093,0.6474410891532898,0.2754170894622803,0.714871883392334,0.37696242332458496,0.6913257837295532,0.3620877265930176,0.6932240724563599,0.32855093479156494,0.6950100660324097,ㅓ
0.32534530758857727,0.6563366055488586,0.34098881483078003,0.5830330848693848,0.3832530081272125,0.5320108532905579,0.4292597770690918,0.5157128572463989,0.465933620929718,0.5107935070991516,0.37660759687423706,0.5028998255729675,0.3959326148033142,0.46337026357650757,0.4122931659221649,0.43158015608787537,0.4261151850223541,0.4028286933898926,0.37519246339797974,0.5391564965248108,0.46153607964515686,0.5186274647712708,0.4922064542770386,0.5247313976287842,0.505378007888794,0.528779923915863,0.38305267691612244,0.5865791440010071,0.48143240809440613,0.5806074738502502,0.48377367854118347,0.5923430919647217,0.46807458996772766,0.5956558585166931,0.3967846930027008,0.6351526975631714,0.4728062152862549,0.6297370791435242,0.46464893221855164,0.634196400642395,0.44426584243774414,0.6331259608268738,ㅓ
0.3495316505432129,0.6124129891395569,0.3668745756149292,0.545545220375061,0.40885448455810547,0.5021504759788513,0.4539833962917328,0.48712238669395447,0.4911755621433258,0.4898642599582672,0.4007854759693146,0.47709494829177856,0.4228766858577728,0.43454861640930176,0.43802738189697266,0.4054717421531677,0.45009350776672363,0.38005948066711426,0.40826308727264404,0.5016453266143799,0.4913901388645172,0.4835481643676758,0.48488107323646545,0.5094088315963745,0.462595134973526,0.5200583338737488,0.4190625250339508,0.5377617478370667,0.49241504073143005,0.5322706699371338,0.47897136211395264,0.5521759390830994,0.45866456627845764,0.5561344623565674,0.4289582073688507,0.5779719948768616,0.4843175411224365,0.5729837417602539,0.47051411867141724,0.5863732099533081,0.4505425989627838,0.5886594653129578,ㅓ
0.2489439845085144,0.7120832204818726,0.2673666179180145,0.5961841940879822,0.3384072184562683,0.49304482340812683,0.41937950253486633,0.44649308919906616,0.4771144688129425,0.44882455468177795,0.2813567817211151,0.46587735414505005,0.2907811105251312,0.396617591381073,0.2966783344745636,0.34403347969055176,0.299122154712677,0.2997692823410034,0.2795596122741699,0.5214971899986267,0.4232385754585266,0.46424874663352966,0.42771631479263306,0.49694108963012695,0.396858274936676,0.518617570400238,0.2954486608505249,0.5906351208686829,0.442257285118103,0.5513884425163269,0.4243042469024658,0.5781651139259338,0.3806747496128082,0.5870291590690613,0.3215020000934601,0.6586235165596008,0.4320319890975952,0.6222720742225647,0.41219398379325867,0.6381672024726868,0.37000975012779236,0.6479310393333435,ㅓ
0.20730575919151306,0.7365072965621948,0.2407308667898178,0.611993134021759,0.3116089701652527,0.5041942596435547,0.373691201210022,0.45525243878364563,0.4046735167503357,0.49045267701148987,0.2356279194355011,0.4953138530254364,0.23020575940608978,0.44616347551345825,0.22009310126304626,0.40476733446121216,0.20366087555885315,0.36897438764572144,0.2165524959564209,0.5536665320396423,0.3645668625831604,0.5179581046104431,0.36825457215309143,0.5498378276824951,0.3323257863521576,0.5686811804771423,0.22668278217315674,0.6295680403709412,0.3783153295516968,0.6013295650482178,0.3658532500267029,0.6178678274154663,0.3215339183807373,0.6219103336334229,0.2500615417957306,0.6994582414627075,0.37121641635894775,0.6701925992965698,0.35490334033966064,0.6779990792274475,0.310480535030365,0.6873831748962402,ㅓ
0.2259516716003418,0.722970187664032,0.2751223146915436,0.6213401556015015,0.34044718742370605,0.5342491865158081,0.399608314037323,0.5013427138328552,0.4212900996208191,0.5272195339202881,0.2652515470981598,0.4881330728530884,0.2616557478904724,0.4359350800514221,0.24296507239341736,0.39258843660354614,0.21953967213630676,0.3535313308238983,0.23817303776741028,0.5340275168418884,0.37873634696006775,0.5334205031394958,0.3756943941116333,0.5687902569770813,0.3404008448123932,0.5831259489059448,0.2361288219690323,0.6072482466697693,0.379312664270401,0.6133742928504944,0.36078161001205444,0.6331844329833984,0.32080236077308655,0.6340606808662415,0.2472887933254242,0.6793411374092102,0.3607320487499237,0.6754111051559448,0.34183764457702637,0.6865360140800476,0.30092185735702515,0.6907001733779907,ㅓ
0.21795575320720673,0.7208186984062195,0.2796062231063843,0.6223698258399963,0.3536253571510315,0.5409395694732666,0.41044318675994873,0.5211600065231323,0.4225615859031677,0.5675711631774902,0.2714333236217499,0.4968988299369812,0.2762243151664734,0.4437273144721985,0.25732147693634033,0.39123642444610596,0.23372980952262878,0.34977811574935913,0.24153244495391846,0.5405532717704773,0.38030144572257996,0.5642789006233215,0.3710407018661499,0.6008520126342773,0.33419594168663025,0.6084206104278564,0.23231351375579834,0.611216127872467,0.37266188859939575,0.6434232592582703,0.3506720960140228,0.6605427265167236,0.31389662623405457,0.6553155779838562,0.23597218096256256,0.682452917098999,0.3508017361164093,0.6987704038619995,0.3303245007991791,0.7083215713500977,0.2914799153804779,0.7084397077560425,ㅓ
0.17550528049468994,0.7367420792579651,0.19073617458343506,0.6252018213272095,0.25349700450897217,0.5571277141571045,0.32007864117622375,0.5422194004058838,0.36157649755477905,0.5515658855438232,0.23502671718597412,0.5273430943489075,0.2628960907459259,0.4750954508781433,0.27595287561416626,0.42659473419189453,0.2804492712020874,0.3853236436843872,0.2340906858444214,0.5860213041305542,0.3632148504257202,0.5526561737060547,0.40189868211746216,0.5574262142181396,0.4121086299419403,0.5642820000648499,0.2491910457611084,0.6568455696105957,0.39126402139663696,0.6362229585647583,0.38637596368789673,0.6423304080963135,0.3539733290672302,0.6445586085319519,0.2712754011154175,0.7260803580284119,0.3783571422100067,0.7030566930770874,0.3636285662651062,0.698932945728302,0.32944995164871216,0.697789192199707,ㅓ
0.27075672149658203,0.7752642631530762,0.30935269594192505,0.656531035900116,0.3473769724369049,0.5733305215835571,0.394103467464447,0.5579741597175598,0.4224871098995209,0.594011664390564,0.2415391504764557,0.5194157361984253,0.221296489238739,0.45865923166275024,0.18894045054912567,0.4026264548301697,0.1626063585281372,0.35930824279785156,0.21100544929504395,0.5823474526405334,0.35321828722953796,0.5560043454170227,0.3692621886730194,0.58883136510849,0.35800546407699585,0.6042730212211609,0.21972474455833435,0.6625788807868958,0.37048637866973877,0.6397460699081421,0.3563292324542999,0.6631512641906738,0.3232152462005615,0.6735484004020691,0.2464246302843094,0.7353447079658508,0.36928972601890564,0.7084312438964844,0.35088467597961426,0.7182685136795044,0.3137856423854828,0.725852370262146,ㅓ
0.24848675727844238,0.7121734023094177,0.3004841208457947,0.6100209355354309,0.350918710231781,0.5266491770744324,0.4023973345756531,0.4967786371707916,0.41766357421875,0.5273358821868896,0.2630000412464142,0.46509289741516113,0.26141229271888733,0.3956677317619324,0.24948331713676453,0.334991455078125,0.23893624544143677,0.28892895579338074,0.2423267960548401,0.5057066082954407,0.3710455298423767,0.49748438596725464,0.3746732473373413,0.5436496138572693,0.35221245884895325,0.5616621375083923,0.24567317962646484,0.5698877573013306,0.37791013717651367,0.5729608535766602,0.3584425747394562,0.6031110882759094,0.32669758796691895,0.6095435619354248,0.2641560733318329,0.6357570886611938,0.3733147382736206,0.6334429383277893,0.35358721017837524,0.6522923707962036,0.3203674554824829,0.6598135232925415,ㅓ
0.21614444255828857,0.6822107434272766,0.26518017053604126,0.5814538598060608,0.3292946517467499,0.495685875415802,0.3875356912612915,0.47621986269950867,0.39987102150917053,0.5247628092765808,0.23434412479400635,0.47729429602622986,0.24098193645477295,0.435992956161499,0.22296711802482605,0.39208850264549255,0.20365265011787415,0.35944557189941406,0.2096163034439087,0.5316894054412842,0.34874024987220764,0.5232341885566711,0.35008466243743896,0.5481127500534058,0.32324495911598206,0.5618136525154114,0.21497386693954468,0.6020678281784058,0.35995471477508545,0.599615216255188,0.3427479863166809,0.6098779439926147,0.30296382308006287,0.6133607625961304,0.2322770059108734,0.6661062836647034,0.3523472845554352,0.6534175276756287,0.33531200885772705,0.656930685043335,0.29630592465400696,0.6601091623306274,ㅓ
0.15011407434940338,0.6973220705986023,0.1945958137512207,0.5735776424407959,0.27758657932281494,0.477412611246109,0.3453258275985718,0.4634585380554199,0.37272515892982483,0.5383511781692505,0.18637894093990326,0.4829905927181244,0.1998569220304489,0.44552889466285706,0.1889667958021164,0.44982513785362244,0.15742266178131104,0.47057628631591797,0.16532161831855774,0.5526733994483948,0.31962645053863525,0.549009382724762,0.33291420340538025,0.5597440004348755,0.29813751578330994,0.5722379684448242,0.17209726572036743,0.6316992044448853,0.32571035623550415,0.6289826035499573,0.3268270194530487,0.6218330264091492,0.2886199653148651,0.619155764579773,0.19269493222236633,0.7022780179977417,0.3133484721183777,0.6864010095596313,0.31304770708084106,0.670752227306366,0.2839255630970001,0.6613881587982178,ㅓ
0.1870371699333191,0.6372359395027161,0.22882333397865295,0.5419831275939941,0.30037081241607666,0.46415814757347107,0.3370378613471985,0.4393799304962158,0.33167433738708496,0.48253005743026733,0.23499943315982819,0.4519619941711426,0.2580007016658783,0.42599326372146606,0.2557061016559601,0.41158121824264526,0.23762163519859314,0.3956923186779022,0.21776646375656128,0.5080362558364868,0.3536956012248993,0.50588458776474,0.3549240827560425,0.5210259556770325,0.32408812642097473,0.5257642865180969,0.22106172144412994,0.5723932981491089,0.3576871156692505,0.5814979672431946,0.34487926959991455,0.5811730027198792,0.3100086450576782,0.5716694593429565,0.23512424528598785,0.6347532868385315,0.3423236310482025,0.6341354846954346,0.32617998123168945,0.6322935819625854,0.29093319177627563,0.6244558691978455,ㅓ
0.2156539112329483,0.6746518015861511,0.26563337445259094,0.5878173112869263,0.3381795287132263,0.521654486656189,0.39836761355400085,0.5056091547012329,0.41629502177238464,0.5391518473625183,0.2683999836444855,0.48171016573905945,0.2791106402873993,0.4305109977722168,0.27571338415145874,0.38209471106529236,0.266419380903244,0.3436283469200134,0.24504609405994415,0.5235944986343384,0.3781460225582123,0.5334153175354004,0.3756049871444702,0.5609687566757202,0.34260427951812744,0.5693061351776123,0.24359604716300964,0.5877712368965149,0.3779594600200653,0.6039212942123413,0.3633664548397064,0.6145166158676147,0.3247651755809784,0.6096926927566528,0.25449758768081665,0.6506208181381226,0.36215898394584656,0.6560238003730774,0.344892293214798,0.6600905656814575,0.30465203523635864,0.6595407724380493,ㅓ
0.7827766537666321,0.8299352526664734,0.7575624585151672,0.7224411368370056,0.6892344951629639,0.6439167857170105,0.6163305044174194,0.6253178715705872,0.5690542459487915,0.6229068040847778,0.7337462902069092,0.6314278841018677,0.7143696546554565,0.5913363695144653,0.7008230090141296,0.5519267320632935,0.6944915652275085,0.5111747980117798,0.7233878374099731,0.6745665073394775,0.6041396260261536,0.6525480151176453,0.6026506423950195,0.6845985054969788,0.631934404373169,0.7051047086715698,0.7059374451637268,0.7340325117111206,0.5880030393600464,0.7194206118583679,0.6055647134780884,0.7416888475418091,0.6445958614349365,0.751050591468811,0.6887019276618958,0.7942301034927368,0.5988878011703491,0.7823030948638916,0.6135349869728088,0.7944838404655457,0.6470856070518494,0.8019039630889893,ㅓ
