0.3791271448135376,0.7046149373054504,0.3938290476799011,0.6120544075965881,0.4477102756500244,0.5402708649635315,0.5052852630615234,0.5018060207366943,0.5502939224243164,0.49612775444984436,0.4193732440471649,0.5113162398338318,0.43146762251853943,0.4628906846046448,0.4392562508583069,0.43348491191864014,0.43727266788482666,0.41263192892074585,0.4230233430862427,0.5426176190376282,0.5369902849197388,0.5077962279319763,0.5351150631904602,0.5452619791030884,0.5037546157836914,0.565100371837616,0.43894559144973755,0.5916026830673218,0.5447791814804077,0.5747644305229187,0.534772515296936,0.6052048206329346,0.5043883323669434,0.6134181022644043,0.45854946970939636,0.6461477875709534,0.5413256287574768,0.6336299777030945,0.5267258286476135,0.6515167355537415,0.4943256676197052,0.6561886668205261,ㅓ
0.7839462757110596,0.7955324053764343,0.7608886957168579,0.6894860863685608,0.6854163408279419,0.6117154955863953,0.59964519739151,0.5968782305717468,0.5422446131706238,0.59288489818573,0.7428833246231079,0.5855907201766968,0.7203757762908936,0.5438088178634644,0.7173570990562439,0.4901394844055176,0.7223156690597534,0.44157248735427856,0.7303946018218994,0.6429417133331299,0.6028827428817749,0.6086077690124512,0.5908516645431519,0.6175536513328552,0.611729621887207,0.6298586130142212,0.7074974179267883,0.7087650299072266,0.5710920095443726,0.6769558191299438,0.579081654548645,0.6814001798629761,0.6175897121429443,0.6905124187469482,0.6804894804954529,0.7738392353057861,0.5781649947166443,0.7402375340461731,0.5884771347045898,0.735438346862793,0.6241668462753296,0.7376259565353394,ㅓ
0.7810506820678711,0.6540213823318481,0.7457444667816162,0.5532703399658203,0.6738855242729187,0.4781224727630615,0.5986729860305786,0.4559163451194763,0.5463088154792786,0.433707058429718,0.7214629650115967,0.4424007833003998,0.7050139307975769,0.3901153802871704,0.7063897848129272,0.3385147154331207,0.7168433666229248,0.28380295634269714,0.7152389883995056,0.48285049200057983,0.5926826596260071,0.44745320081710815,0.5852102041244507,0.4749569892883301,0.6102800369262695,0.4917798340320587,0.6992653012275696,0.54227614402771,0.5766094923019409,0.5221326351165771,0.589539647102356,0.5460110902786255,0.6273703575134277,0.5572612285614014,0.6801326274871826,0.6044197082519531,0.5801716446876526,0.5878735184669495,0.5927364230155945,0.6031873226165771,0.6271409392356873,0.6124993562698364,ㅓ
0.7684661746025085,0.7344926595687866,0.7325143218040466,0.6353083252906799,0.6598989963531494,0.560190737247467,0.5849714279174805,0.5393953919410706,0.5321330428123474,0.5273244976997375,0.7141520380973816,0.5435689091682434,0.6968144774436951,0.5043975710868835,0.6933732628822327,0.45685040950775146,0.6993604898452759,0.4096306562423706,0.7067050337791443,0.5874476432800293,0.5834313035011292,0.5523292422294617,0.5827502012252808,0.5697887539863586,0.6134456396102905,0.588003396987915,0.6903206706047058,0.6489919424057007,0.5630689859390259,0.6270818710327148,0.5784784555435181,0.6403915286064148,0.6180956363677979,0.6523860692977905,0.6717103123664856,0.7133328318595886,0.5745789408683777,0.6912407279014587,0.5860451459884644,0.6982207894325256,0.620323657989502,0.7089094519615173,ㅓ
0.8287767767906189,0.828317403793335,0.7841494679450989,0.7268056273460388,0.68937748670578,0.6762356758117676,0.5998037457466125,0.7021057605743408,0.5501195192337036,0.7297402620315552,0.7451989054679871,0.6434931755065918,0.7087967991828918,0.6265859603881836,0.6931474208831787,0.5903367400169373,0.687313437461853,0.5508583784103394,0.741324782371521,0.7081798315048218,0.599137544631958,0.7109647989273071,0.6030628085136414,0.7220599055290222,0.6412259936332703,0.7240088582038879,0.7297223806381226,0.7836523652076721,0.5861929059028625,0.7905707359313965,0.6024919748306274,0.7916532754898071,0.6469424962997437,0.7875156402587891,0.716364860534668,0.8568392395973206,0.6038410067558289,0.8540701866149902,0.6145778894424438,0.8461202383041382,0.6524569392204285,0.8408513069152832,ㅓ
0.8088845610618591,0.7381253838539124,0.7675052881240845,0.6402798295021057,0.682811439037323,0.5792140960693359,0.6029763221740723,0.5803532004356384,0.5527384877204895,0.5924526453018188,0.7359917163848877,0.5480363368988037,0.7105288505554199,0.5039989352226257,0.705796480178833,0.45880576968193054,0.7115167379379272,0.40964820981025696,0.734527051448822,0.5989067554473877,0.6036092638969421,0.5885056257247925,0.5977684855461121,0.6135251522064209,0.6274012327194214,0.6223515272140503,0.7236944437026978,0.6668261289596558,0.5887476205825806,0.663654088973999,0.5969855189323425,0.6766147613525391,0.6365978121757507,0.6793131232261658,0.7102158069610596,0.734208345413208,0.602481484413147,0.727830171585083,0.6079935431480408,0.7284668684005737,0.6426292657852173,0.7291727066040039,ㅓ
0.7598792910575867,0.8517827987670898,0.7545813322067261,0.7477984428405762,0.7116921544075012,0.6732380986213684,0.6637767553329468,0.640822172164917,0.6282702088356018,0.6304230093955994,0.7316335439682007,0.6394633650779724,0.7163936495780945,0.5747679471969604,0.7211093902587891,0.5058210492134094,0.732803225517273,0.45245811343193054,0.730737030506134,0.696938157081604,0.5925776362419128,0.6432737112045288,0.5771065354347229,0.6470513343811035,0.5979275107383728,0.6648756861686707,0.7116327285766602,0.7665884494781494,0.5654388070106506,0.7175452709197998,0.5645949840545654,0.7075095176696777,0.6002683043479919,0.7171764969825745,0.6867104768753052,0.8327971696853638,0.5739006996154785,0.7834904789924622,0.5805714130401611,0.7701380848884583,0.6164489984512329,0.7707380056381226,ㅓ
0.7663759589195251,0.8640643358230591,0.7529635429382324,0.7671422958374023,0.7053512930870056,0.7023866772651672,0.6609582901000977,0.6794267892837524,0.6323967576026917,0.6743193864822388,0.7188833951950073,0.6737144589424133,0.6981312036514282,0.6336912512779236,0.7057365775108337,0.5713983178138733,0.7221431136131287,0.5204637050628662,0.7190909385681152,0.7335315942764282,0.5883695483207703,0.7026522159576416,0.574254035949707,0.6851928234100342,0.5936726331710815,0.6862495541572571,0.7051701545715332,0.805223286151886,0.5614330172538757,0.7746734023094177,0.5651484131813049,0.7519643902778625,0.6034804582595825,0.7514247298240662,0.6863235235214233,0.8775052428245544,0.5743597745895386,0.8386817574501038,0.5820606350898743,0.8164269328117371,0.6173895001411438,0.8100441098213196,ㅓ
0.7487651705741882,0.8432785868644714,0.7357964515686035,0.7428736090660095,0.6953344941139221,0.6609708070755005,0.6542677283287048,0.6225237250328064,0.6293801665306091,0.6195824146270752,0.7061384320259094,0.6448449492454529,0.6795217990875244,0.6295092105865479,0.6537383198738098,0.6034663915634155,0.6422322392463684,0.5966585874557495,0.702049732208252,0.7107931971549988,0.5792670845985413,0.6805577874183655,0.5493863821029663,0.6728049516677856,0.5585973262786865,0.6856928467750549,0.6881834268569946,0.7867207527160645,0.5551004409790039,0.7633011341094971,0.5468872785568237,0.7477539777755737,0.5771574378013611,0.744896411895752,0.6708444952964783,0.8637479543685913,0.5658971667289734,0.8310121893882751,0.5651693940162659,0.8075565099716187,0.597547173500061,0.7955597043037415,ㅓ
0.757361114025116,0.8425792455673218,0.7464075684547424,0.753150463104248,0.7022257447242737,0.6767150163650513,0.6602476239204407,0.6319537162780762,0.6615861058235168,0.6138181686401367,0.7166556119918823,0.6390591263771057,0.6860586404800415,0.6073184609413147,0.6800273656845093,0.5800104737281799,0.6955106258392334,0.5701321959495544,0.7110297083854675,0.6922829747200012,0.5852677226066589,0.6559762954711914,0.5584934949874878,0.6676036715507507,0.572157084941864,0.6879496574401855,0.6975809931755066,0.7603779435157776,0.5661696791648865,0.7362931966781616,0.5633845329284668,0.7435221076011658,0.5980263948440552,0.7532788515090942,0.6798825860023499,0.8328014016151428,0.5744419097900391,0.8052761554718018,0.5748969316482544,0.799416184425354,0.6078305840492249,0.8000380992889404,ㅓ
0.7515348196029663,0.7733626365661621,0.7107679843902588,0.6835637092590332,0.6347447037696838,0.6238790154457092,0.5568501353263855,0.6209701299667358,0.5108725428581238,0.6397281885147095,0.6891090869903564,0.5605584383010864,0.6685187816619873,0.5074476003646851,0.6758518815040588,0.4576646685600281,0.6953579187393188,0.4041200280189514,0.6894951462745667,0.6040002703666687,0.5641711354255676,0.5812352895736694,0.5594988465309143,0.6242590546607971,0.5898262858390808,0.6436017751693726,0.6773597598075867,0.6671096086502075,0.5498977303504944,0.6569851040840149,0.5598182678222656,0.6830087900161743,0.5977672934532166,0.6897351741790771,0.6607405543327332,0.732542097568512,0.5591394901275635,0.7217163443565369,0.5691591501235962,0.7353942394256592,0.6028107404708862,0.7392572164535522,ㅓ
0.7730084657669067,0.7652172446250916,0.7494648694992065,0.6667588353157043,0.6779600977897644,0.6039730906486511,0.6033811569213867,0.6059575080871582,0.5615081787109375,0.6399468183517456,0.730732798576355,0.6054973602294922,0.697446882724762,0.5739701986312866,0.6826220750808716,0.5679449439048767,0.6817157864570618,0.5778158903121948,0.7194865345954895,0.6581478714942932,0.6024224758148193,0.6337352395057678,0.6069831252098083,0.639514684677124,0.6402180790901184,0.650057852268219,0.7006295919418335,0.7155477404594421,0.5849283337593079,0.6964561939239502,0.6014103293418884,0.6963075995445251,0.6390788555145264,0.6981745362281799,0.6805428266525269,0.7691866159439087,0.5925433039665222,0.7470613718032837,0.6074007749557495,0.7391520738601685,0.6406640410423279,0.7389463782310486,ㅓ
0.771669328212738,0.873389720916748,0.7543414235115051,0.7935676574707031,0.7104406356811523,0.7358559966087341,0.6708421111106873,0.7031065821647644,0.6576316952705383,0.675565242767334,0.7087206840515137,0.7094306945800781,0.680533766746521,0.6646649241447449,0.6785699725151062,0.6247144937515259,0.6862483024597168,0.5849810242652893,0.7015264630317688,0.7455129623413086,0.5932665467262268,0.725824236869812,0.5982664227485657,0.7481052875518799,0.628046989440918,0.7603880167007446,0.6910054683685303,0.7974295020103455,0.5866498947143555,0.7918897867202759,0.6004006862640381,0.8009598851203918,0.6324209570884705,0.8010271787643433,0.6807893514633179,0.8516568541526794,0.5967154502868652,0.8408807516098022,0.6074617505073547,0.8438706994056702,0.6341018080711365,0.8443026542663574,ㅓ
0.8962753415107727,0.674228310585022,0.8646835684776306,0.5564097762107849,0.8086463809013367,0.4746593236923218,0.7517686486244202,0.43624937534332275,0.7168010473251343,0.40581968426704407,0.8048185110092163,0.46559467911720276,0.7645284533500671,0.4115503132343292,0.743943452835083,0.3637141287326813,0.7424926161766052,0.329665869474411,0.79281085729599,0.5303010940551758,0.6519410610198975,0.4996642470359802,0.6162311434745789,0.48898035287857056,0.624240517616272,0.4878504276275635,0.7756954431533813,0.6046721935272217,0.6364142894744873,0.5859225988388062,0.6086211204528809,0.5630615949630737,0.6184662580490112,0.5435069799423218,0.7619102001190186,0.6773678064346313,0.652691662311554,0.6540781259536743,0.632336437702179,0.6255338191986084,0.6410911679267883,0.6011189222335815,ㅓ
0.8140749931335449,0.7594525814056396,0.7826799154281616,0.652413010597229,0.7276416420936584,0.5818743705749512,0.6788305640220642,0.5447543859481812,0.6504560112953186,0.5116733312606812,0.7356417179107666,0.5679643154144287,0.6892179846763611,0.5316508412361145,0.6715732216835022,0.4947945475578308,0.6701751947402954,0.47281548380851746,0.717907726764679,0.6285411715507507,0.572799026966095,0.5979339480400085,0.5763782858848572,0.5960249900817871,0.613831102848053,0.6069161891937256,0.698915958404541,0.6976909637451172,0.5619869828224182,0.6729766130447388,0.5736550092697144,0.6620691418647766,0.6113295555114746,0.661005437374115,0.6839678287506104,0.7650129199028015,0.5783413052558899,0.7341121435165405,0.5805162191390991,0.7134994864463806,0.6064627170562744,0.7047827839851379,ㅓ
0.7793099284172058,0.8135825395584106,0.7525996565818787,0.7182127833366394,0.7034468650817871,0.6522220969200134,0.6611139178276062,0.6125826239585876,0.6438105702400208,0.5729949474334717,0.7091172933578491,0.6383672952651978,0.6558637022972107,0.6052579879760742,0.647400975227356,0.570300281047821,0.6531398296356201,0.5476608872413635,0.6927098631858826,0.6922453045845032,0.5582045316696167,0.6608136892318726,0.5654394030570984,0.6588486433029175,0.6007732152938843,0.6709096431732178,0.6759702563285828,0.7536243796348572,0.5512910485267639,0.7294778227806091,0.5661790370941162,0.7227875590324402,0.6006786823272705,0.7263262271881104,0.6621221899986267,0.8145866394042969,0.5668517351150513,0.7886718511581421,0.5768123269081116,0.7766718864440918,0.603868305683136,0.7753732204437256,ㅓ
0.787396252155304,0.8876967430114746,0.7525866031646729,0.7874775528907776,0.6738474369049072,0.7298126816749573,0.597903847694397,0.7399400472640991,0.5522555112838745,0.7707453966140747,0.7220334410667419,0.6994770765304565,0.6983841061592102,0.6633059978485107,0.7012017369270325,0.6195418834686279,0.7141023278236389,0.574948251247406,0.7193537950515747,0.7536042332649231,0.6036351919174194,0.741359531879425,0.5853883028030396,0.7592350244522095,0.6023135781288147,0.7705990076065063,0.7087064385414124,0.8209393620491028,0.5847793221473694,0.8132112622261047,0.5772741436958313,0.8165058493614197,0.6069003343582153,0.8199405074119568,0.6944032907485962,0.8873536586761475,0.5942254066467285,0.8694373369216919,0.5781587958335876,0.8538033962249756,0.5933716893196106,0.8433260917663574,ㅓ
0.7916290163993835,0.8053646087646484,0.7597547173500061,0.7123131155967712,0.7064095139503479,0.6519981622695923,0.6590673327445984,0.6157963871955872,0.6321841478347778,0.5789684653282166,0.7004266381263733,0.6348468065261841,0.6739920377731323,0.5854978561401367,0.658014178276062,0.5426933765411377,0.6546204686164856,0.5091748833656311,0.6927805542945862,0.6796995997428894,0.5715632438659668,0.6699177026748657,0.543377161026001,0.675897479057312,0.5502565503120422,0.6818987727165222,0.6851334571838379,0.7405868172645569,0.5644103288650513,0.7452161312103271,0.5494037866592407,0.740958571434021,0.5648465752601624,0.7341890931129456,0.6811177134513855,0.8051841259002686,0.5834437012672424,0.8079769611358643,0.5618497729301453,0.7950975894927979,0.5641564726829529,0.7784172296524048,ㅓ
0.7965195178985596,0.7135385274887085,0.763716995716095,0.6303660869598389,0.7124307751655579,0.5726725459098816,0.6730750799179077,0.532006025314331,0.6605082154273987,0.4875836968421936,0.7065069675445557,0.5683669447898865,0.6692855954170227,0.5318663120269775,0.6453131437301636,0.5115501880645752,0.6363047957420349,0.4972056746482849,0.6996391415596008,0.617385745048523,0.5903784036636353,0.6042777299880981,0.5403648614883423,0.6098251342773438,0.5199734568595886,0.6180633306503296,0.692279577255249,0.6770377159118652,0.5835115313529968,0.6828815340995789,0.5334604978561401,0.6812319159507751,0.505912721157074,0.6739468574523926,0.6880384087562561,0.7386824488639832,0.6031285524368286,0.7390404939651489,0.5653173327445984,0.7326069474220276,0.5400127172470093,0.7185095548629761,ㅓ
0.8144738674163818,0.6999611854553223,0.785717785358429,0.6173734068870544,0.72434401512146,0.5640007257461548,0.665844202041626,0.5500312447547913,0.6266265511512756,0.5575018525123596,0.7321352958679199,0.5640956163406372,0.6676425337791443,0.5553613901138306,0.6171573400497437,0.5549303293228149,0.5824621319770813,0.5591208338737488,0.7273008227348328,0.6240841746330261,0.6285969614982605,0.624809205532074,0.5770213603973389,0.6280474066734314,0.5486023426055908,0.6276248097419739,0.7203245162963867,0.6923176646232605,0.6210023760795593,0.7048019766807556,0.5755300521850586,0.7039512991905212,0.5507053732872009,0.694282591342926,0.7138489484786987,0.7610440254211426,0.6326213479042053,0.7798401713371277,0.5951128005981445,0.7799162864685059,0.5699983835220337,0.7699207067489624,ㅓ
0.7758625745773315,0.9489544034004211,0.7312215566635132,0.8469284176826477,0.6662991046905518,0.7644152641296387,0.6040434241294861,0.7429993748664856,0.5823482871055603,0.7578746676445007,0.728653609752655,0.721968412399292,0.715616762638092,0.6843915581703186,0.736607551574707,0.644571840763092,0.7652395367622375,0.6026527285575867,0.743171751499176,0.7683449387550354,0.6090403199195862,0.7841203808784485,0.6146450638771057,0.8230003118515015,0.647207498550415,0.8318130970001221,0.7398505806922913,0.8377062678337097,0.6116800904273987,0.8581371903419495,0.6337296962738037,0.8774289488792419,0.6751073598861694,0.8723240494728088,0.731487512588501,0.906635582447052,0.6283382773399353,0.9103970527648926,0.6455603241920471,0.92305988073349,0.6811424493789673,0.916938066482544,ㅓ
0.7739973664283752,0.8591345548629761,0.7366597652435303,0.7593660354614258,0.6700737476348877,0.6919683814048767,0.6049703359603882,0.669274628162384,0.562296450138092,0.6492974162101746,0.718662440776825,0.655837893486023,0.7000749707221985,0.6157484650611877,0.7121913433074951,0.5684912204742432,0.7317617535591125,0.5166580677032471,0.7285206913948059,0.6988726258277893,0.6004603505134583,0.7044011354446411,0.6076041460037231,0.735745906829834,0.6394411325454712,0.7424144148826599,0.7230834364891052,0.7649157047271729,0.5994080305099487,0.7751186490058899,0.6160581111907959,0.792363166809082,0.6528895497322083,0.7921409606933594,0.711722731590271,0.8314493894577026,0.6119289994239807,0.8316545486450195,0.61830735206604,0.8385140299797058,0.6440818309783936,0.8329076170921326,ㅓ
0.7946826219558716,0.7678884863853455,0.7734982967376709,0.6773775815963745,0.7234585881233215,0.6243577003479004,0.6743578314781189,0.6113565564155579,0.6348277926445007,0.615964412689209,0.7260422706604004,0.5821448564529419,0.7093149423599243,0.5329290628433228,0.7108278870582581,0.4855654239654541,0.7192521095275879,0.43837594985961914,0.7256230115890503,0.6227375268936157,0.6375652551651001,0.6043788194656372,0.5836493968963623,0.5983803272247314,0.5508227944374084,0.5914335250854492,0.7169679999351501,0.6846246719360352,0.6209851503372192,0.6763901710510254,0.5752202272415161,0.6719748973846436,0.5518431663513184,0.663771390914917,0.7065734267234802,0.7530117630958557,0.629935085773468,0.7507400512695312,0.5967900156974792,0.7451298832893372,0.5772956609725952,0.732029914855957,ㅓ
0.6598848104476929,0.7182525992393494,0.6211853623390198,0.6374029517173767,0.5540750026702881,0.5959465503692627,0.49621886014938354,0.5947360992431641,0.4530903995037079,0.6040295362472534,0.5731638073921204,0.5839662551879883,0.5364291667938232,0.5601438879966736,0.5213692784309387,0.5295524597167969,0.5145522356033325,0.501304030418396,0.5732190608978271,0.6367950439453125,0.4587354063987732,0.6453172564506531,0.4587704539299011,0.6516965627670288,0.48319336771965027,0.6546304821968079,0.5701721906661987,0.7019216418266296,0.45315295457839966,0.7213210463523865,0.46277523040771484,0.7215338349342346,0.49296560883522034,0.7173832654953003,0.5667225122451782,0.766054093837738,0.4766356647014618,0.7780708074569702,0.4800645411014557,0.7729036808013916,0.501656711101532,0.7660854458808899,ㅓ
0.6929150819778442,0.8125879168510437,0.6631093621253967,0.7210332155227661,0.6136380434036255,0.6671693921089172,0.5641536712646484,0.6418145298957825,0.5346329808235168,0.6095872521400452,0.6038260459899902,0.6666877865791321,0.5631778836250305,0.6372874975204468,0.5395923256874084,0.6074244379997253,0.5303527116775513,0.5850648880004883,0.588426947593689,0.7185038924217224,0.47258755564689636,0.7156932950019836,0.45274677872657776,0.7159838080406189,0.46678850054740906,0.7183558344841003,0.5771865248680115,0.7792260646820068,0.4668387770652771,0.7883250713348389,0.4563629627227783,0.777008056640625,0.4714532792568207,0.7632588744163513,0.5731329321861267,0.8395475149154663,0.48656725883483887,0.8398196697235107,0.4746696949005127,0.825759768486023,0.48239198327064514,0.8084167242050171,ㅓ
0.7194158434867859,0.7164779901504517,0.6781142950057983,0.6332098245620728,0.6082180738449097,0.5797693729400635,0.5475007891654968,0.5831737518310547,0.5290364027023315,0.6161455512046814,0.6712374687194824,0.5639863610267639,0.6577714681625366,0.5196772813796997,0.6691315174102783,0.4798053503036499,0.6902231574058533,0.4360671937465668,0.6753146648406982,0.6075431108474731,0.566941499710083,0.5952948927879333,0.5680531859397888,0.6109278202056885,0.5963106155395508,0.6163278818130493,0.6636448502540588,0.6616784334182739,0.5499212741851807,0.6526470184326172,0.5627851486206055,0.6569333076477051,0.597694993019104,0.655724287033081,0.6456266045570374,0.7132742404937744,0.5570408701896667,0.6975372433662415,0.5688148140907288,0.6983712911605835,0.5986461639404297,0.6990868449211121,ㅓ
0.7422539591789246,0.5077279806137085,0.715017557144165,0.43009352684020996,0.654757022857666,0.3852434754371643,0.5933831930160522,0.38769301772117615,0.5638152956962585,0.4005516767501831,0.6944154500961304,0.34643521904945374,0.6831291317939758,0.29924845695495605,0.6879978775978088,0.25755733251571655,0.7004202008247375,0.2137322574853897,0.6898998618125916,0.38089612126350403,0.6009480953216553,0.37096086144447327,0.6022754907608032,0.3999313414096832,0.6267465353012085,0.40930670499801636,0.676028311252594,0.4277093708515167,0.5866489410400391,0.42856431007385254,0.5983689427375793,0.44287893176078796,0.6270807981491089,0.44160014390945435,0.6595193147659302,0.47453707456588745,0.5867224335670471,0.47098034620285034,0.5980615615844727,0.48026368021965027,0.622291624546051,0.47988975048065186,ㅓ
0.733952522277832,0.4438716769218445,0.7080093622207642,0.35788771510124207,0.6458430290222168,0.30098259449005127,0.5811301469802856,0.3010442852973938,0.5481133460998535,0.3266699016094208,0.7005693912506104,0.2867845296859741,0.6835260391235352,0.23847568035125732,0.6927230954170227,0.19309554994106293,0.7105495929718018,0.15004192292690277,0.693156361579895,0.334505558013916,0.5877816677093506,0.31267207860946655,0.5844812393188477,0.3239198327064514,0.6068760752677917,0.3306559920310974,0.6735127568244934,0.38641446828842163,0.563277542591095,0.3599367141723633,0.5729230046272278,0.36346155405044556,0.6054350733757019,0.36914879083633423,0.6485103368759155,0.4348032772541046,0.5641189813613892,0.4043796956539154,0.573083758354187,0.4028516411781311,0.6008914113044739,0.4088622033596039,ㅓ
0.7294963002204895,0.43064379692077637,0.6938210725784302,0.34501543641090393,0.6283844113349915,0.28870245814323425,0.5620389580726624,0.29356199502944946,0.5380712151527405,0.31956276297569275,0.6944630742073059,0.28193023800849915,0.6872721910476685,0.2477727234363556,0.6934871077537537,0.20303091406822205,0.7093936204910278,0.1611478328704834,0.6908050775527954,0.3318448066711426,0.5948870182037354,0.30747905373573303,0.5716956853866577,0.301216185092926,0.578216552734375,0.30119141936302185,0.6711821556091309,0.3841280937194824,0.5563793778419495,0.3536575138568878,0.5606201887130737,0.3524768650531769,0.5916063785552979,0.3561434745788574,0.6450451612472534,0.4301052689552307,0.5571733713150024,0.4000495970249176,0.5616519451141357,0.3913784325122833,0.5887126922607422,0.3929685950279236,ㅓ
0.7868236303329468,0.5352693796157837,0.7533423900604248,0.45241063833236694,0.689709484577179,0.395346999168396,0.6280684471130371,0.38824811577796936,0.6192110180854797,0.4162527918815613,0.7550313472747803,0.40466752648353577,0.7468694448471069,0.364909291267395,0.7571985721588135,0.3267025351524353,0.7778885960578918,0.2960982322692871,0.7517595887184143,0.44939789175987244,0.6500964760780334,0.4211847186088562,0.6418349146842957,0.4156675934791565,0.6620782017707825,0.41835615038871765,0.7319545745849609,0.4961290955543518,0.6211259365081787,0.46408113837242126,0.6299070715904236,0.4547704756259918,0.6637777090072632,0.4578499495983124,0.7077296376228333,0.5371227860450745,0.6211085319519043,0.5070761442184448,0.6268670558929443,0.49516183137893677,0.6543048620223999,0.49649837613105774,ㅓ
0.8472289443016052,0.6829102635383606,0.8017301559448242,0.595531165599823,0.7260984778404236,0.5511520504951477,0.6549244523048401,0.5744665861129761,0.6267606019973755,0.6102110147476196,0.7869499921798706,0.536518931388855,0.767216682434082,0.5026463270187378,0.7635135650634766,0.464377760887146,0.7685956358909607,0.422768771648407,0.7861171960830688,0.586600661277771,0.6781497001647949,0.5692101120948792,0.676897406578064,0.5801865458488464,0.7043741941452026,0.584042489528656,0.7735973596572876,0.642707347869873,0.660981297492981,0.6326286792755127,0.6732276678085327,0.6312921643257141,0.7085264921188354,0.6276063919067383,0.7568696141242981,0.6943376660346985,0.6687893271446228,0.6807751655578613,0.6789429187774658,0.673011064529419,0.7099867463111877,0.6697229743003845,ㅓ
0.8478477597236633,0.641574501991272,0.8080049157142639,0.5513646602630615,0.7349655628204346,0.500474214553833,0.6656156182289124,0.5125714540481567,0.6288909316062927,0.5398640036582947,0.7880387902259827,0.4886338710784912,0.7687633633613586,0.4499310851097107,0.7681512236595154,0.40966594219207764,0.7755457758903503,0.3629153072834015,0.7843700051307678,0.5315539836883545,0.6794449090957642,0.5231097936630249,0.6804516911506653,0.5397682189941406,0.7069259881973267,0.5419500470161438,0.7725791931152344,0.5849500298500061,0.6672484278678894,0.5794117450714111,0.6846846342086792,0.5854470133781433,0.7203364372253418,0.5837003588676453,0.7577881813049316,0.638964056968689,0.6777186989784241,0.6226428747177124,0.692970871925354,0.6259236931800842,0.7248897552490234,0.6303547620773315,ㅓ
0.8341953158378601,0.5809358954429626,0.7917664051055908,0.5002202391624451,0.7262065410614014,0.44826117157936096,0.6641417145729065,0.4438117742538452,0.6255595684051514,0.45520666241645813,0.7794216275215149,0.43012261390686035,0.7713643312454224,0.39339420199394226,0.7731729745864868,0.3526148498058319,0.7841897010803223,0.30756527185440063,0.7803683280944824,0.4696374237537384,0.673776388168335,0.45840808749198914,0.6690212488174438,0.47348979115486145,0.694450855255127,0.47666919231414795,0.7696846723556519,0.5222707986831665,0.657441258430481,0.5198559165000916,0.6702243089675903,0.5268140435218811,0.706660270690918,0.5248963236808777,0.7557849287986755,0.5731874108314514,0.6695596575737,0.5669510960578918,0.6801577210426331,0.5680868625640869,0.7117225527763367,0.5677947402000427,ㅓ
0.8269171118736267,0.6179742217063904,0.7831209301948547,0.5237590670585632,0.7057847380638123,0.47035858035087585,0.640139639377594,0.47704601287841797,0.6101084351539612,0.5103939175605774,0.763897180557251,0.473959743976593,0.743980884552002,0.44949862360954285,0.7343787550926208,0.41883182525634766,0.7343475818634033,0.38266873359680176,0.7621891498565674,0.5206907987594604,0.6500846147537231,0.5104507207870483,0.6577289700508118,0.5260838866233826,0.695572018623352,0.5307478904724121,0.7496664524078369,0.5780118107795715,0.6394738554954529,0.5771328210830688,0.659475564956665,0.5806706547737122,0.7000721096992493,0.5769269466400146,0.7359033226966858,0.6326793432235718,0.6514368653297424,0.6253779530525208,0.6683081984519958,0.6234283447265625,0.7033451795578003,0.6236391067504883,ㅓ
