0.3791271448135376,0.7046149373054504,0.3938290476799011,0.6120544075965881,0.4477102756500244,0.5402708649635315,0.5052852630615234,0.5018060207366943,0.5502939224243164,0.49612775444984436,0.4193732440471649,0.5113162398338318,0.43146762251853943,0.4628906846046448,0.4392562508583069,0.43348491191864014,0.43727266788482666,0.41263192892074585,0.4230233430862427,0.5426176190376282,0.5369902849197388,0.5077962279319763,0.5351150631904602,0.5452619791030884,0.5037546157836914,0.565100371837616,0.43894559144973755,0.5916026830673218,0.5447791814804077,0.5747644305229187,0.534772515296936,0.6052048206329346,0.5043883323669434,0.6134181022644043,0.45854946970939636,0.6461477875709534,0.5413256287574768,0.6336299777030945,0.5267258286476135,0.6515167355537415,0.4943256676197052,0.6561886668205261,ㅓ
0.8384121656417847,0.6604705452919006,0.7910065054893494,0.5656425952911377,0.7163832187652588,0.5042967796325684,0.6540873646736145,0.5074685215950012,0.6238630414009094,0.5473129153251648,0.7771536707878113,0.5160524845123291,0.762186586856842,0.4889000952243805,0.7563328146934509,0.46005937457084656,0.7592624425888062,0.41934269666671753,0.7776962518692017,0.5611797571182251,0.6672362089157104,0.5478078722953796,0.6762339472770691,0.5712950229644775,0.7145411968231201,0.5761318206787109,0.7658728957176208,0.6171917915344238,0.6559078097343445,0.6134653091430664,0.6783078908920288,0.6225411891937256,0.7196879386901855,0.6185730695724487,0.7511393427848816,0.6703537702560425,0.6692312359809875,0.6637614965438843,0.6874083876609802,0.6646149754524231,0.7220603227615356,0.6632746458053589,ㅓ
0.8354212641716003,0.6437467336654663,0.792935311794281,0.5552346110343933,0.7249836325645447,0.5033689737319946,0.6626412272453308,0.4983668923377991,0.617656946182251,0.49960795044898987,0.7707787752151489,0.48786461353302,0.7527509927749634,0.45412346720695496,0.7449854612350464,0.4159824550151825,0.7431509494781494,0.3753794729709625,0.7659770846366882,0.5251959562301636,0.6576077938079834,0.5118001699447632,0.668002724647522,0.5322867035865784,0.7016584873199463,0.541502058506012,0.7553752660751343,0.5769609212875366,0.649377703666687,0.5749512314796448,0.6699231863021851,0.5862075686454773,0.706192672252655,0.5885219573974609,0.7428950071334839,0.6311526298522949,0.6620931625366211,0.6238860487937927,0.6788707971572876,0.6318269968032837,0.7113062143325806,0.6372137665748596,ㅓ
0.8118224740028381,0.5832130908966064,0.772000253200531,0.4939940571784973,0.7003248929977417,0.4408344030380249,0.6350170373916626,0.4388379156589508,0.5915800929069519,0.43872371315956116,0.7460858821868896,0.4228813648223877,0.7266724705696106,0.3814077377319336,0.7169283032417297,0.34133002161979675,0.7149178981781006,0.2998846769332886,0.7439016103744507,0.46273741126060486,0.6317237019538879,0.45044881105422974,0.6324886083602905,0.47326430678367615,0.6627125144004822,0.4834670424461365,0.7339109182357788,0.5175114274024963,0.6212841272354126,0.5156330466270447,0.6352314352989197,0.5256903171539307,0.6716966032981873,0.5258485674858093,0.7226138114929199,0.5719873905181885,0.6373415589332581,0.5682734847068787,0.6492242813110352,0.5716836452484131,0.6809679865837097,0.5725630521774292,ㅓ
0.802528440952301,0.5021994709968567,0.7633144855499268,0.4085236191749573,0.6884012222290039,0.35373836755752563,0.6180214285850525,0.35093656182289124,0.5684385299682617,0.34572088718414307,0.7354245185852051,0.3259507417678833,0.716734766960144,0.282452791929245,0.7108050584793091,0.2349437028169632,0.7130234241485596,0.18746022880077362,0.7325266003608704,0.37239038944244385,0.6161688566207886,0.361156165599823,0.6098067164421082,0.37735798954963684,0.6336361765861511,0.3852790594100952,0.7210510969161987,0.4337046444416046,0.6020188927650452,0.43211108446121216,0.6158770322799683,0.4404151737689972,0.6531604528427124,0.4418441355228424,0.7074631452560425,0.4951906204223633,0.6133296489715576,0.4893835186958313,0.6258745193481445,0.4892127513885498,0.6596908569335938,0.4878982901573181,ㅓ
0.7161632776260376,0.5004621744155884,0.6871259212493896,0.40031698346138,0.6113014817237854,0.34406810998916626,0.5366709232330322,0.3416249752044678,0.48307865858078003,0.3371398448944092,0.6382748484611511,0.3320898115634918,0.6074481010437012,0.29069632291793823,0.5779122710227966,0.24732467532157898,0.5562841296195984,0.21143648028373718,0.6296446919441223,0.3850322663784027,0.5133933424949646,0.37552109360694885,0.48931390047073364,0.38220322132110596,0.4935733675956726,0.3877089023590088,0.6185479760169983,0.4516238868236542,0.4951767921447754,0.4511820673942566,0.5011298656463623,0.4536021649837494,0.5325632691383362,0.4538795053958893,0.6079372763633728,0.5176843404769897,0.5118101835250854,0.5112291574478149,0.5177905559539795,0.5054226517677307,0.5455406904220581,0.5028645396232605,ㅓ
0.5477006435394287,0.5404813289642334,0.5242668390274048,0.4518030881881714,0.46954384446144104,0.39046627283096313,0.42130255699157715,0.35679924488067627,0.38561370968818665,0.3388473391532898,0.4650019109249115,0.3757340908050537,0.42035040259361267,0.3217090368270874,0.380079984664917,0.28254544734954834,0.34705403447151184,0.2556896507740021,0.4492802321910858,0.4263818860054016,0.3481713533401489,0.40600189566612244,0.30035150051116943,0.411489874124527,0.2771891951560974,0.41924986243247986,0.4334189295768738,0.4912632405757904,0.32836586236953735,0.48325100541114807,0.31159326434135437,0.4837994873523712,0.32108980417251587,0.48474106192588806,0.4206528067588806,0.5608690977096558,0.34123170375823975,0.5506393909454346,0.3362189531326294,0.5471833944320679,0.3519309163093567,0.5418888926506042,ㅓ
0.5225427746772766,0.5601459741592407,0.4873596131801605,0.4639899432659149,0.415241539478302,0.40409350395202637,0.3358350694179535,0.39488956332206726,0.27625492215156555,0.406013160943985,0.4300121068954468,0.38206079602241516,0.36535388231277466,0.33265504240989685,0.3203972578048706,0.3008400797843933,0.2852059304714203,0.2730679512023926,0.4127544164657593,0.43925705552101135,0.29343628883361816,0.4319021999835968,0.26444271206855774,0.4466952681541443,0.2611718773841858,0.4540018141269684,0.39925000071525574,0.5065047740936279,0.2800997793674469,0.5045403242111206,0.2808302640914917,0.5222527384757996,0.30338725447654724,0.5317493677139282,0.3904920816421509,0.5733839273452759,0.30210211873054504,0.5733639597892761,0.30813533067703247,0.581476628780365,0.33119702339172363,0.5863896012306213,ㅓ
0.6534507274627686,0.587194561958313,0.6370724439620972,0.5044990181922913,0.5938959121704102,0.4428114891052246,0.5492757558822632,0.4147953391075134,0.5170493125915527,0.40345272421836853,0.5995428562164307,0.43707069754600525,0.5714766979217529,0.3889924883842468,0.549087643623352,0.3492249548435211,0.5316203832626343,0.3163837194442749,0.5911363363265991,0.47933194041252136,0.5120140314102173,0.45940425992012024,0.4608527421951294,0.44979792833328247,0.42774954438209534,0.44333112239837646,0.5753428936004639,0.531372606754303,0.4878687858581543,0.5120148658752441,0.46057963371276855,0.49711522459983826,0.45349550247192383,0.48420941829681396,0.5585156083106995,0.5845663547515869,0.48888248205184937,0.5640372633934021,0.47255077958106995,0.5487415790557861,0.4706248641014099,0.5327845811843872,ㅓ
0.7154220342636108,0.6310811042785645,0.6794772744178772,0.5565448999404907,0.6202760934829712,0.5126625299453735,0.5626044273376465,0.5148703455924988,0.5240107774734497,0.5214757919311523,0.6680834293365479,0.5009814500808716,0.6585426926612854,0.4772205948829651,0.6552194356918335,0.44525250792503357,0.6584891080856323,0.4093204736709595,0.666140079498291,0.5367138981819153,0.5722023844718933,0.527725338935852,0.5719497799873352,0.5405853390693665,0.5949527025222778,0.5443866848945618,0.6539013385772705,0.5809373259544373,0.5565739870071411,0.5784635543823242,0.5720958113670349,0.5863581299781799,0.6034881472587585,0.5858962535858154,0.6391444802284241,0.6240062713623047,0.5653848648071289,0.6216462254524231,0.5790518522262573,0.624204695224762,0.6059894561767578,0.6221686005592346,ㅓ
0.6902890205383301,0.7112231254577637,0.6594142913818359,0.651483416557312,0.6101404428482056,0.6141636967658997,0.5611478686332703,0.6097126603126526,0.5265138745307922,0.6085348129272461,0.6477368474006653,0.6050214171409607,0.6387386322021484,0.5751523375511169,0.6361912488937378,0.5495497584342957,0.6380476355552673,0.5236560106277466,0.64454185962677,0.6339954137802124,0.5655140280723572,0.6194644570350647,0.5694058537483215,0.6337795257568359,0.5929996371269226,0.6414133906364441,0.6330940127372742,0.6702320575714111,0.5546156167984009,0.6643897294998169,0.5697119235992432,0.6724933385848999,0.5961393713951111,0.6726945638656616,0.619947075843811,0.7062268853187561,0.5616132020950317,0.700613796710968,0.5749255418777466,0.7046025991439819,0.5980561375617981,0.7041482329368591,ㅓ
0.7238266468048096,0.6951058506965637,0.7065659761428833,0.6425825357437134,0.6723566055297852,0.5845342874526978,0.6428500413894653,0.5465232729911804,0.631036102771759,0.5253745317459106,0.68414306640625,0.5731998682022095,0.645098090171814,0.561429500579834,0.6241470575332642,0.543785810470581,0.6129656434059143,0.5277359485626221,0.6790056228637695,0.6037207245826721,0.6167206168174744,0.6007595062255859,0.5861954092979431,0.593478798866272,0.5686577558517456,0.5840629935264587,0.6686432361602783,0.638876736164093,0.6047821044921875,0.6413644552230835,0.5943557024002075,0.6397746801376343,0.5960468053817749,0.6317423582077026,0.6575392484664917,0.6736407279968262,0.6071435809135437,0.6710587739944458,0.6021541357040405,0.673080325126648,0.605635404586792,0.6671541333198547,ㅓ
0.7999087572097778,0.6537359952926636,0.7529598474502563,0.5839665532112122,0.702890932559967,0.5329376459121704,0.6573103070259094,0.5093892812728882,0.6277327537536621,0.48139166831970215,0.7568582892417908,0.48358872532844543,0.7549522519111633,0.4374943673610687,0.7645853161811829,0.3910031318664551,0.7814847230911255,0.3502761721611023,0.7713598608970642,0.5217447280883789,0.6739598512649536,0.49323633313179016,0.6427053213119507,0.5135597586631775,0.640343189239502,0.5300145745277405,0.7707358002662659,0.5736913681030273,0.6640446186065674,0.5607248544692993,0.6545289158821106,0.5725716352462769,0.6745150685310364,0.580391526222229,0.7603002786636353,0.6257907152175903,0.6739356517791748,0.6099681854248047,0.6668902635574341,0.6114399433135986,0.6859989166259766,0.6098877191543579,ㅓ
0.7956576347351074,0.821348249912262,0.770865261554718,0.7179973125457764,0.705318033695221,0.6502657532691956,0.6362550854682922,0.6206524968147278,0.5880685448646545,0.6081310510635376,0.7397229671478271,0.6446245312690735,0.7272773385047913,0.598243236541748,0.7160942554473877,0.5516071319580078,0.7120282649993896,0.5087106227874756,0.7304485440254211,0.6866334080696106,0.6344144940376282,0.6474059224128723,0.5883842706680298,0.6321622729301453,0.5727521777153015,0.6235126256942749,0.713438868522644,0.7395530939102173,0.6120148301124573,0.7077791690826416,0.583583414554596,0.6896705031394958,0.5855923891067505,0.6795463562011719,0.6947791576385498,0.7926337122917175,0.6112993359565735,0.7667367458343506,0.5888927578926086,0.7481091022491455,0.5883857011795044,0.7342538833618164,ㅓ
0.804264485836029,0.8154807090759277,0.7749064564704895,0.7082973718643188,0.7071169018745422,0.6399715542793274,0.6386455297470093,0.611158549785614,0.5891932845115662,0.5942345857620239,0.7405676245689392,0.6319089531898499,0.7246331572532654,0.5830091238021851,0.7168715000152588,0.5351595282554626,0.7163528800010681,0.4900597929954529,0.7342579364776611,0.6729453206062317,0.6411423087120056,0.6357810497283936,0.596346378326416,0.6199060082435608,0.57904052734375,0.610954761505127,0.7212645411491394,0.7259536385536194,0.6217708587646484,0.6962578892707825,0.5936183333396912,0.6803138256072998,0.5941169261932373,0.6717355847358704,0.7068334817886353,0.7812800407409668,0.6243137717247009,0.7584026455879211,0.6010160446166992,0.7418819069862366,0.5981579422950745,0.7295424938201904,ㅓ
0.7873864769935608,0.8021978139877319,0.7630763053894043,0.7034152746200562,0.7130307555198669,0.6420680284500122,0.6573495864868164,0.6197836399078369,0.6108986139297485,0.6202435493469238,0.7158685922622681,0.6052785515785217,0.6961401104927063,0.5298553705215454,0.6884447336196899,0.4715244472026825,0.690407395362854,0.4221794009208679,0.7122634649276733,0.6447128653526306,0.5979867577552795,0.6137306690216064,0.5605869293212891,0.6352763175964355,0.5584747791290283,0.6531904339790344,0.701961874961853,0.7013211846351624,0.5911850929260254,0.6778274178504944,0.5721971988677979,0.6891120672225952,0.5852209329605103,0.6979019045829773,0.6914117336273193,0.7590168118476868,0.6007164120674133,0.7311534285545349,0.5867584943771362,0.7297893762588501,0.5968167781829834,0.7310391664505005,ㅓ
0.7944873571395874,0.8210873007774353,0.7729300260543823,0.7233790755271912,0.7270157337188721,0.6600283980369568,0.6760901212692261,0.6306840181350708,0.6327321529388428,0.6242657899856567,0.7250272631645203,0.6189307570457458,0.7026761770248413,0.5535509586334229,0.6979584097862244,0.5008672475814819,0.7022796869277954,0.45473527908325195,0.718997061252594,0.6573268175125122,0.6043335199356079,0.623676061630249,0.5681843757629395,0.6384381055831909,0.5665255188941956,0.6520669460296631,0.7071310877799988,0.7137990593910217,0.5957029461860657,0.6897971630096436,0.5754605531692505,0.6968876719474792,0.5864620804786682,0.7018530368804932,0.695578932762146,0.7725709676742554,0.6056154370307922,0.7457108497619629,0.5889104604721069,0.7410330176353455,0.5953325033187866,0.7383430600166321,ㅓ
0.8016113638877869,0.815227746963501,0.7822373509407043,0.7217185497283936,0.7360101342201233,0.6590238809585571,0.6832284331321716,0.6301863789558411,0.6416009664535522,0.6210129857063293,0.7396556735038757,0.6209927201271057,0.7216505408287048,0.5645686984062195,0.7178852558135986,0.5167311429977417,0.723283588886261,0.47372791171073914,0.7352609038352966,0.6615280508995056,0.6307758688926697,0.6218783259391785,0.5825678706169128,0.6248615980148315,0.5673600435256958,0.6320578455924988,0.7219153642654419,0.7171948552131653,0.6165364384651184,0.6856446862220764,0.5848440527915955,0.6860049366950989,0.5850523114204407,0.6889108419418335,0.7073571085929871,0.7764620780944824,0.6224525570869446,0.7445682883262634,0.5984366536140442,0.7364534139633179,0.597244918346405,0.7332852482795715,ㅓ
0.7860488891601562,0.774390697479248,0.7636598944664001,0.6698612570762634,0.6937897205352783,0.6026603579521179,0.621596097946167,0.573630154132843,0.5705463886260986,0.5495591759681702,0.7330361008644104,0.5938104391098022,0.7140663266181946,0.5569705963134766,0.6932052373886108,0.524497926235199,0.6790904998779297,0.49850285053253174,0.7216901779174805,0.642595112323761,0.626118540763855,0.6021877527236938,0.575006365776062,0.5872568488121033,0.551375687122345,0.5818512439727783,0.7029077410697937,0.6998939514160156,0.6019299030303955,0.6663797497749329,0.5741980075836182,0.6507335901260376,0.5740267634391785,0.6425583958625793,0.6822630763053894,0.7589483261108398,0.5971129536628723,0.7302770614624023,0.5746901631355286,0.7106753587722778,0.5740938782691956,0.6961077451705933,ㅓ
0.7985983490943909,0.7718468904495239,0.7721423506736755,0.6632571220397949,0.703625500202179,0.5921660661697388,0.6322617530822754,0.5564770698547363,0.5818380117416382,0.536174476146698,0.7411180138587952,0.5885239839553833,0.714601457118988,0.5537084341049194,0.6960887312889099,0.5191306471824646,0.688249409198761,0.49430596828460693,0.7275539040565491,0.6402552127838135,0.6221015453338623,0.595763623714447,0.5719486474990845,0.580159604549408,0.5519439578056335,0.5770671367645264,0.7073894143104553,0.7008340358734131,0.6007875800132751,0.6642897129058838,0.5733853578567505,0.6465248465538025,0.5743118524551392,0.6376022100448608,0.6875305771827698,0.7619924545288086,0.6008921265602112,0.7337732911109924,0.5777125358581543,0.7120946645736694,0.5749708414077759,0.6932671666145325,ㅓ
0.8267722725868225,0.7645506858825684,0.7982774376869202,0.6508450508117676,0.7232382297515869,0.5702387690544128,0.6460881233215332,0.530604362487793,0.5914444923400879,0.5144322514533997,0.7820122241973877,0.5856269001960754,0.770486056804657,0.5513170957565308,0.7464162111282349,0.514930248260498,0.7318425178527832,0.4913988709449768,0.7724839448928833,0.6375531554222107,0.674911618232727,0.5861369967460632,0.6090500354766846,0.560452938079834,0.5781711935997009,0.5531477332115173,0.7490395903587341,0.6950494647026062,0.6398797035217285,0.648786723613739,0.6051504611968994,0.6262706518173218,0.6045924425125122,0.6152836084365845,0.7214411497116089,0.7525976896286011,0.6298117637634277,0.7163897156715393,0.6066224575042725,0.6926209926605225,0.6099896430969238,0.6774675846099854,ㅓ
0.8133850693702698,0.6872609257698059,0.7556488513946533,0.5852303504943848,0.6762123703956604,0.5198013782501221,0.6047273278236389,0.49653729796409607,0.559234082698822,0.4969300925731659,0.7548292279243469,0.5126185417175293,0.7493060231208801,0.4771752953529358,0.7572815418243408,0.43801456689834595,0.777874231338501,0.41141343116760254,0.7622084617614746,0.567060112953186,0.6414850950241089,0.5414465069770813,0.5882313847541809,0.546484649181366,0.5777674317359924,0.5630754232406616,0.7500557899475098,0.6283739805221558,0.6202165484428406,0.6092418432235718,0.5980163812637329,0.6065424680709839,0.6181058287620544,0.6091020107269287,0.7300872802734375,0.6855260133743286,0.622531533241272,0.6747025847434998,0.6059045195579529,0.6588208079338074,0.6248400211334229,0.6437715291976929,ㅓ
0.7779762744903564,0.6751424074172974,0.729392945766449,0.5848471522331238,0.6496894955635071,0.5420050621032715,0.5731425285339355,0.5311276316642761,0.525161862373352,0.536706805229187,0.702704668045044,0.5256544351577759,0.6807334423065186,0.5004429817199707,0.6660933494567871,0.4729456305503845,0.6669756770133972,0.4560927748680115,0.7078621983528137,0.579055666923523,0.5922485589981079,0.5725998282432556,0.5526411533355713,0.5770304799079895,0.5493977665901184,0.5828656554222107,0.6999049782752991,0.6410248279571533,0.5792847871780396,0.6443073749542236,0.5653146505355835,0.6397590637207031,0.5842328071594238,0.6340078115463257,0.6867847442626953,0.7002801895141602,0.5890511870384216,0.7080157399177551,0.574462890625,0.6939998865127563,0.5856719017028809,0.6756904721260071,ㅓ
0.758764386177063,0.6825884580612183,0.7164828777313232,0.605623722076416,0.6398895978927612,0.5693575739860535,0.5709872841835022,0.5665743947029114,0.5338324308395386,0.5470913052558899,0.677276611328125,0.5430218577384949,0.6506290435791016,0.5152425765991211,0.6411147713661194,0.4827827215194702,0.6445091962814331,0.4529011845588684,0.6777880787849426,0.5944716334342957,0.5583649277687073,0.5872765779495239,0.5261809229850769,0.590104877948761,0.528344988822937,0.5933552384376526,0.6714776754379272,0.6560482382774353,0.5450090765953064,0.6662833094596863,0.543822169303894,0.660300076007843,0.5714001655578613,0.6523923873901367,0.6631028652191162,0.717871904373169,0.562751054763794,0.7263452410697937,0.5594515800476074,0.7135178446769714,0.5805943608283997,0.6979418396949768,ㅓ
0.7634131908416748,0.6997137069702148,0.7304436564445496,0.6224059462547302,0.6694968938827515,0.5763095617294312,0.6224673390388489,0.5473318099975586,0.6133832335472107,0.5029653310775757,0.6856410503387451,0.5687621235847473,0.6472821831703186,0.5370760560035706,0.6403470039367676,0.5053184628486633,0.6521933078765869,0.47855809330940247,0.6857944130897522,0.6200491189956665,0.5658544898033142,0.6207441687583923,0.5359958410263062,0.614138662815094,0.5426080226898193,0.6077759265899658,0.6792298555374146,0.6793351173400879,0.5602076053619385,0.6908261775970459,0.5383082628250122,0.673230767250061,0.5478996634483337,0.6546391248703003,0.6712685823440552,0.7369716167449951,0.573218584060669,0.7520025968551636,0.5534337759017944,0.7336657047271729,0.5591443777084351,0.7100982069969177,ㅓ
0.7831804752349854,0.7163023948669434,0.7527809739112854,0.6396538615226746,0.7011874318122864,0.5825804471969604,0.6728652119636536,0.5420867204666138,0.6853474378585815,0.4986097812652588,0.7122614979743958,0.585616946220398,0.6739059090614319,0.547924816608429,0.6783475279808044,0.5059448480606079,0.7036461234092712,0.47866344451904297,0.7093949317932129,0.6342443823814392,0.5785703659057617,0.6201760768890381,0.5658295750617981,0.6083781719207764,0.5904592275619507,0.6101067066192627,0.698701798915863,0.689410924911499,0.5711525678634644,0.6886229515075684,0.5685020685195923,0.6688971519470215,0.5970396995544434,0.6597045063972473,0.6855049729347229,0.7430319786071777,0.5859557390213013,0.7413607835769653,0.5801286101341248,0.718383252620697,0.599560022354126,0.6998317837715149,ㅓ
0.7951784133911133,0.721437394618988,0.7642850875854492,0.6416111588478088,0.7139413356781006,0.5758357048034668,0.690595269203186,0.5326451659202576,0.7094801068305969,0.49419426918029785,0.7272464632987976,0.585683286190033,0.6938316226005554,0.5448894500732422,0.6968005299568176,0.505627453327179,0.7249168753623962,0.4829959273338318,0.728632390499115,0.6381073594093323,0.6005163788795471,0.6189208626747131,0.5774865746498108,0.6010982394218445,0.5997393131256104,0.6017537713050842,0.7188259363174438,0.6961984634399414,0.590045154094696,0.6928006410598755,0.5762515068054199,0.6662577390670776,0.6019237637519836,0.6537423729896545,0.7050626277923584,0.7501283884048462,0.6006320118904114,0.7451385259628296,0.586828887462616,0.7181854844093323,0.6046543121337891,0.6985065937042236,ㅓ
0.8109405636787415,0.694256067276001,0.7821406126022339,0.612182080745697,0.733201801776886,0.5441378355026245,0.7030926942825317,0.4990914463996887,0.7091326713562012,0.44628259539604187,0.7410474419593811,0.54136723279953,0.7286922335624695,0.49211519956588745,0.7341667413711548,0.4452635645866394,0.7581468820571899,0.40488433837890625,0.7486847639083862,0.5891950130462646,0.6334765553474426,0.5696492195129395,0.5949521660804749,0.5722700357437134,0.5985469222068787,0.5774375200271606,0.7429015636444092,0.6469081044197083,0.6186503767967224,0.6375976800918579,0.5953731536865234,0.6272350549697876,0.6131876111030579,0.6167864799499512,0.7307231426239014,0.7050393223762512,0.6288249492645264,0.6950006484985352,0.6128169298171997,0.6785072684288025,0.6296690702438354,0.6613845825195312,ㅓ
0.7896996140480042,0.677952229976654,0.7514429092407227,0.582410991191864,0.6721559762954712,0.5309733152389526,0.599772572517395,0.5549535751342773,0.5609503984451294,0.5934634804725647,0.7250352501869202,0.512260377407074,0.7033767104148865,0.47608205676078796,0.6977996230125427,0.4339074492454529,0.7027780413627625,0.3894141912460327,0.7214992046356201,0.5664963722229004,0.6077472567558289,0.5494376420974731,0.5993741750717163,0.5642614960670471,0.6228942275047302,0.5710493922233582,0.7071904540061951,0.6289592981338501,0.5854802131652832,0.620355486869812,0.5943222045898438,0.6221836805343628,0.6312839388847351,0.6191517114639282,0.6884817481040955,0.6897072196006775,0.5930127501487732,0.6746756434440613,0.6014217138290405,0.6648091077804565,0.6365547180175781,0.6593009233474731,ㅓ
0.30205607414245605,0.7188321352005005,0.3193969428539276,0.648323118686676,0.3640383780002594,0.5910865068435669,0.41299018263816833,0.5622763633728027,0.4498291611671448,0.5514284372329712,0.33881500363349915,0.556936502456665,0.3528158366680145,0.512903094291687,0.35834476351737976,0.47861215472221375,0.3619789779186249,0.44691354036331177,0.342351496219635,0.5812779068946838,0.4340210258960724,0.5674336552619934,0.42992645502090454,0.5998664498329163,0.4067606031894684,0.6119034886360168,0.3536650240421295,0.6206411123275757,0.43858078122138977,0.6221526861190796,0.42597079277038574,0.6474629044532776,0.4018855392932892,0.6492059826850891,0.3679235279560089,0.6645753979682922,0.43024009466171265,0.6701062917709351,0.41658830642700195,0.6858588457107544,0.39295655488967896,0.6843061447143555,ㅓ
0.2606898248195648,0.7382627129554749,0.2786250114440918,0.660338282585144,0.32882434129714966,0.6046254634857178,0.3799927830696106,0.5751844644546509,0.41818326711654663,0.5698547959327698,0.3085063099861145,0.5769535899162292,0.31985747814178467,0.538340151309967,0.3245127499103546,0.5135983228683472,0.32407960295677185,0.4903837740421295,0.3125598728656769,0.6039332747459412,0.4061018228530884,0.5916280150413513,0.4001486897468567,0.619631290435791,0.37321215867996216,0.6294450163841248,0.3230673372745514,0.647427499294281,0.4079802930355072,0.6436960697174072,0.3962533175945282,0.6673402190208435,0.3720203936100006,0.6708469986915588,0.335395485162735,0.6958057880401611,0.4022604823112488,0.6914368867874146,0.38843607902526855,0.7044130563735962,0.36232316493988037,0.7048842906951904,ㅓ
0.28074711561203003,0.6808143854141235,0.3010377585887909,0.6054078936576843,0.35692745447158813,0.5556461215019226,0.41348031163215637,0.5390790104866028,0.45657286047935486,0.5502240657806396,0.3312642574310303,0.5395177602767944,0.34478190541267395,0.5101936459541321,0.35803359746932983,0.5020571351051331,0.3653567135334015,0.4991328716278076,0.3372603952884674,0.5713446736335754,0.4329611659049988,0.5613073706626892,0.4290241599082947,0.5845025777816772,0.4013705551624298,0.594637393951416,0.3500600755214691,0.6156250834465027,0.4335183799266815,0.6159899830818176,0.4220445454120636,0.6352788209915161,0.39703986048698425,0.6369069814682007,0.3627072274684906,0.6617269515991211,0.4276829659938812,0.6584130525588989,0.41350093483924866,0.6705946922302246,0.3884804844856262,0.6698417067527771,ㅓ
0.2406233251094818,0.6358966827392578,0.2559131979942322,0.5577236413955688,0.31034931540489197,0.49595052003860474,0.3704700469970703,0.47180789709091187,0.4137779474258423,0.4837052822113037,0.27413737773895264,0.4918009042739868,0.28649160265922546,0.4610735774040222,0.29164695739746094,0.4507848620414734,0.28822872042655945,0.4447720944881439,0.2779518663883209,0.5269991159439087,0.3836935758590698,0.4955980181694031,0.38199666142463684,0.5175894498825073,0.35085222125053406,0.5331076979637146,0.29536616802215576,0.5729508996009827,0.3924639821052551,0.5474669933319092,0.38467028737068176,0.5682886838912964,0.35541003942489624,0.5759348273277283,0.3161480128765106,0.6165987253189087,0.39274129271507263,0.5959582924842834,0.3788953423500061,0.6114644408226013,0.3498172163963318,0.6182305812835693,ㅓ
0.2624545097351074,0.6853006482124329,0.29053738713264465,0.6133680939674377,0.3480318784713745,0.559560239315033,0.40121063590049744,0.5307421684265137,0.43511533737182617,0.5382061004638672,0.3232347369194031,0.530693769454956,0.3360159993171692,0.4942888021469116,0.3422037363052368,0.46603110432624817,0.34473374485969543,0.4379798173904419,0.3236212432384491,0.5564374923706055,0.41971898078918457,0.5576019287109375,0.41561299562454224,0.5865073204040527,0.39024150371551514,0.5895106196403503,0.33080360293388367,0.5997862219810486,0.4190109372138977,0.6076123714447021,0.407391220331192,0.6315878629684448,0.3809508681297302,0.6290862560272217,0.34099718928337097,0.6483699679374695,0.4073425531387329,0.654476523399353,0.3929677903652191,0.6707621216773987,0.36681994795799255,0.6691833138465881,ㅓ
0.25612974166870117,0.7362924218177795,0.2851431369781494,0.6670599579811096,0.3391769230365753,0.6186164021492004,0.3903293311595917,0.5948896408081055,0.4217934012413025,0.5980950593948364,0.3151310980319977,0.5836138725280762,0.3311607241630554,0.5429430603981018,0.33243057131767273,0.5098745226860046,0.33012083172798157,0.47637927532196045,0.3143123984336853,0.6091007590293884,0.40583300590515137,0.6155033707618713,0.3973289430141449,0.6459627151489258,0.3733727037906647,0.6512044668197632,0.3194078803062439,0.6514082551002502,0.4018169045448303,0.6683284044265747,0.38724485039711,0.6895723938941956,0.36442095041275024,0.6864490509033203,0.32760000228881836,0.6985129117965698,0.39287295937538147,0.7081588506698608,0.37933480739593506,0.7194809913635254,0.35540810227394104,0.7160410284996033,ㅓ
