0.8200574517250061,0.8190534710884094,0.8020743727684021,0.746822714805603,0.7563668489456177,0.6878808736801147,0.708575427532196,0.6609567999839783,0.6812415719032288,0.6497488021850586,0.7794184684753418,0.644229531288147,0.7452543377876282,0.6181515455245972,0.7239632606506348,0.5956748127937317,0.7137826681137085,0.572211503982544,0.7788050174713135,0.6855853199958801,0.6814574599266052,0.6620339155197144,0.6489146947860718,0.6843825578689575,0.6473261117935181,0.7022644281387329,0.7697222232818604,0.7414154410362244,0.6743626594543457,0.7287319302558899,0.6418548226356506,0.7344101071357727,0.6376725435256958,0.7327793836593628,0.7574287056922913,0.8005532622337341,0.6998090744018555,0.788196861743927,0.6815431714057922,0.7868161797523499,0.6794215440750122,0.7853463888168335,ㅔ
0.8180780410766602,0.8215563893318176,0.7960787415504456,0.7526064515113831,0.750558078289032,0.6812819838523865,0.7100020051002502,0.6374294757843018,0.689242959022522,0.6050153374671936,0.7671828269958496,0.6426900625228882,0.7171311974525452,0.6216621398925781,0.6976017355918884,0.6242302656173706,0.6913025379180908,0.6299511194229126,0.7678961157798767,0.6928921937942505,0.6649961471557617,0.6732203960418701,0.6330162286758423,0.704014778137207,0.6287420988082886,0.729218065738678,0.761486828327179,0.7561953067779541,0.662697970867157,0.7329259514808655,0.6306465864181519,0.7492464184761047,0.6251159310340881,0.7590653896331787,0.7498562335968018,0.8213189244270325,0.6950266361236572,0.7858197689056396,0.6653985381126404,0.7611070871353149,0.6493663787841797,0.7357155680656433,ㅔ
0.7646042108535767,0.7384179830551147,0.7430620789527893,0.6681182980537415,0.6987701654434204,0.6145856380462646,0.655690610408783,0.5895261168479919,0.6402308940887451,0.5741620063781738,0.7154258489608765,0.5730209946632385,0.6784096956253052,0.546570360660553,0.6605830192565918,0.5431006550788879,0.6559918522834778,0.5457517504692078,0.7183899879455566,0.6216114163398743,0.6173810958862305,0.6114130616188049,0.5856282711029053,0.6325212717056274,0.5823870301246643,0.6506773233413696,0.7123753428459167,0.6818236112594604,0.6138169765472412,0.6771674752235413,0.5793155431747437,0.6855044364929199,0.570030689239502,0.6910191178321838,0.7037102580070496,0.7413854598999023,0.6413990259170532,0.7505403757095337,0.6209518909454346,0.767967164516449,0.6144756078720093,0.7859615087509155,ㅔ
0.8072964549064636,0.7324625253677368,0.7798185348510742,0.666344404220581,0.7264158725738525,0.622651994228363,0.6770933270454407,0.6097939610481262,0.6601841449737549,0.6006322503089905,0.7427599430084229,0.5783042311668396,0.7060167193412781,0.561973512172699,0.6919049024581909,0.5520655512809753,0.6890929341316223,0.5434411764144897,0.748450517654419,0.6224067807197571,0.647139847278595,0.6257492899894714,0.6214890480041504,0.651596188545227,0.6236351132392883,0.670940637588501,0.7469019293785095,0.6826114654541016,0.6472764015197754,0.6936632990837097,0.6225959658622742,0.7055009007453918,0.6214479804039001,0.7098750472068787,0.7434729337692261,0.7431004047393799,0.684796154499054,0.7634109854698181,0.6681254506111145,0.7842896580696106,0.6649703979492188,0.8044005632400513,ㅔ
0.7455688714981079,0.7573143243789673,0.7103399038314819,0.6985052824020386,0.6617300510406494,0.6389186382293701,0.6265236735343933,0.6016831994056702,0.6215559244155884,0.5668084621429443,0.6913102269172668,0.5953028202056885,0.6612514853477478,0.5681847333908081,0.6530365943908691,0.5574414730072021,0.654370129108429,0.5502744913101196,0.7050169706344604,0.6385886073112488,0.5960646867752075,0.6396775245666504,0.5622263550758362,0.6798757314682007,0.557487964630127,0.705681562423706,0.7051360011100769,0.7014316320419312,0.5997235774993896,0.6956464648246765,0.5670939087867737,0.713529109954834,0.5632206201553345,0.7201441526412964,0.6964480876922607,0.7666168808937073,0.6390517354011536,0.7458403706550598,0.6096296310424805,0.7274327874183655,0.5963610410690308,0.7074136137962341,ㅔ
0.7768326997756958,0.7137540578842163,0.744839072227478,0.6502494215965271,0.7003228068351746,0.592269241809845,0.6683735847473145,0.5518822073936462,0.6678023934364319,0.5170400738716125,0.71701580286026,0.5552653670310974,0.6746886968612671,0.5359945893287659,0.6609490513801575,0.5409014821052551,0.6638764142990112,0.5501450300216675,0.7254611253738403,0.6028101444244385,0.6186020970344543,0.6043550372123718,0.5850334167480469,0.6326584219932556,0.5801200270652771,0.6516996622085571,0.7266496419906616,0.6650733351707458,0.6190966367721558,0.6705405116081238,0.5939099192619324,0.6839113235473633,0.5961500406265259,0.6857464909553528,0.722213864326477,0.7282810211181641,0.6529422402381897,0.7212085723876953,0.6340678930282593,0.7183678150177002,0.633021354675293,0.7108972072601318,ㅔ
0.7932020425796509,0.720793604850769,0.7668917179107666,0.6420997977256775,0.7148449420928955,0.5879421234130859,0.6670039892196655,0.5760872960090637,0.651358962059021,0.5922560691833496,0.7320976853370667,0.5520957708358765,0.6939718127250671,0.5376251339912415,0.6775608062744141,0.5312180519104004,0.6763628125190735,0.5296424031257629,0.7333798408508301,0.6056743264198303,0.6290342211723328,0.6055534482002258,0.593843400478363,0.6247215270996094,0.5886869430541992,0.6400416493415833,0.7284169793128967,0.6711704134941101,0.6284602880477905,0.6757330298423767,0.5992106199264526,0.6822603344917297,0.59605473279953,0.6837659478187561,0.722713828086853,0.7348418235778809,0.661293089389801,0.7535209655761719,0.6374221444129944,0.7741475105285645,0.6291085481643677,0.7931978702545166,ㅔ
0.830868124961853,0.7358036637306213,0.8048393726348877,0.6590830087661743,0.7501277327537537,0.6052373051643372,0.6976057291030884,0.5908679366111755,0.6854355931282043,0.5939712524414062,0.7789649367332458,0.5534307360649109,0.7410805225372314,0.5320035815238953,0.7276004552841187,0.5237523913383484,0.7263429164886475,0.5183806419372559,0.783790111541748,0.6073176860809326,0.6767427325248718,0.6086784601211548,0.637538492679596,0.6233906149864197,0.6257458925247192,0.6337798237800598,0.7787032723426819,0.6742755770683289,0.6728379130363464,0.6777262091636658,0.6369351744651794,0.6784675121307373,0.6251212358474731,0.6727120876312256,0.7720657587051392,0.7371642589569092,0.7077913284301758,0.7548023462295532,0.6891764402389526,0.7836324572563171,0.684053897857666,0.8078560829162598,ㅔ
0.8077446222305298,0.7701794505119324,0.7923882603645325,0.693124532699585,0.7509812712669373,0.628531813621521,0.7118563652038574,0.5926477909088135,0.6825770735740662,0.5737695097923279,0.7553873658180237,0.5941108465194702,0.7225677371025085,0.5674778819084167,0.7041589021682739,0.5421876311302185,0.6928637027740479,0.5167686939239502,0.7534126043319702,0.6348326206207275,0.6586560606956482,0.6251744627952576,0.6341444849967957,0.6497628092765808,0.6352790594100952,0.6650105118751526,0.7454522252082825,0.6897785663604736,0.6562923192977905,0.6852521896362305,0.6300091743469238,0.6934528946876526,0.6272350549697876,0.6927540302276611,0.7368823289871216,0.7468665838241577,0.6770220398902893,0.7323327660560608,0.6535478830337524,0.7247198224067688,0.6435362696647644,0.7164064645767212,ㅔ
0.8106285929679871,0.8357646465301514,0.7962350249290466,0.7564994096755981,0.7575173377990723,0.6883998513221741,0.7191329598426819,0.6540989875793457,0.6866018772125244,0.6395171284675598,0.7610853910446167,0.6507036685943604,0.7254907488822937,0.6078930497169495,0.7082579731941223,0.5732080340385437,0.6962276101112366,0.5403573513031006,0.756643533706665,0.6886793375015259,0.6656473278999329,0.6667699217796326,0.643250048160553,0.6877642273902893,0.6426384449005127,0.7014622688293457,0.745492696762085,0.741716742515564,0.6593367457389832,0.7236201167106628,0.6337143182754517,0.7308254837989807,0.6295214295387268,0.7339373826980591,0.7332732081413269,0.7973922491073608,0.6758089661598206,0.7663288116455078,0.649619996547699,0.7486571073532104,0.6346184611320496,0.7338345050811768,ㅔ
0.8159341216087341,0.8237465620040894,0.7968949675559998,0.7339473962783813,0.7468801736831665,0.668101966381073,0.6973525285720825,0.6465325951576233,0.6612755656242371,0.6478883028030396,0.7555599212646484,0.6277945041656494,0.7114130854606628,0.5896478295326233,0.6883214116096497,0.5546772480010986,0.6725468635559082,0.5201647877693176,0.7504433989524841,0.6722533106803894,0.6365970969200134,0.655586838722229,0.6307499408721924,0.6832877397537231,0.6512209177017212,0.6939051151275635,0.7392760515213013,0.7334068417549133,0.6308927536010742,0.7166327238082886,0.6265784502029419,0.7324799299240112,0.6486608386039734,0.7380610704421997,0.7293575406074524,0.7959962487220764,0.6490681171417236,0.7724460363388062,0.6380717754364014,0.7711653709411621,0.6466594934463501,0.7721885442733765,ㅔ
0.8329989314079285,0.7501154541969299,0.8070664405822754,0.662269651889801,0.7557230591773987,0.5996685028076172,0.7088338136672974,0.5773836970329285,0.6703060865402222,0.5835923552513123,0.7535873055458069,0.5642504096031189,0.6975299119949341,0.5267004370689392,0.6630811095237732,0.5002422332763672,0.6365640759468079,0.4784190356731415,0.7430633306503296,0.6064592003822327,0.6312174797058105,0.605563759803772,0.6362046003341675,0.6341832876205444,0.6617101430892944,0.6442344188690186,0.7343629598617554,0.666409432888031,0.6326350569725037,0.665039598941803,0.6337227821350098,0.6837062835693359,0.6541283130645752,0.6885880827903748,0.7302277088165283,0.7277515530586243,0.6592336297035217,0.7189260721206665,0.6293854117393494,0.716411292552948,0.6120880842208862,0.7133667469024658,ㅔ
0.8607417345046997,0.7352151274681091,0.8347275257110596,0.6455362439155579,0.7811446189880371,0.5844545960426331,0.7294173836708069,0.5682163834571838,0.6909471750259399,0.5788453817367554,0.7771396040916443,0.543957531452179,0.7143152952194214,0.5089044570922852,0.675902247428894,0.4825727939605713,0.6461942791938782,0.46395403146743774,0.7642866969108582,0.5907973051071167,0.6489859223365784,0.5910068154335022,0.6630387902259827,0.621232807636261,0.6929792761802673,0.6293060779571533,0.7543481588363647,0.6531005501747131,0.6509175896644592,0.6489406824111938,0.660464882850647,0.6694732904434204,0.6858912110328674,0.6733355522155762,0.7488725185394287,0.7143679857254028,0.6779333353042603,0.7038808465003967,0.6467819213867188,0.7038683891296387,0.6264719367027283,0.7021089792251587,ㅔ
0.8596163392066956,0.7262834310531616,0.8345574140548706,0.6347375512123108,0.7813700437545776,0.5712863802909851,0.7318779230117798,0.5426121950149536,0.6929808855056763,0.5399249792098999,0.7868242263793945,0.5385904312133789,0.7380617260932922,0.506080150604248,0.7053155303001404,0.47995448112487793,0.6797001361846924,0.4586891531944275,0.7781471610069275,0.5817229151725769,0.6643088459968567,0.581555962562561,0.6646510362625122,0.6107931137084961,0.6889631748199463,0.6223534941673279,0.7687307596206665,0.6428269743919373,0.6640762686729431,0.642332911491394,0.6637293696403503,0.6591874957084656,0.6851462721824646,0.6606816053390503,0.7633134126663208,0.7048041820526123,0.6948585510253906,0.7024262547492981,0.6704981923103333,0.7039356827735901,0.6598432064056396,0.7026921510696411,ㅔ
0.7962644696235657,0.7711888551712036,0.7669594883918762,0.6992037296295166,0.7169574499130249,0.6544204354286194,0.6707844138145447,0.6484819054603577,0.6429809927940369,0.6530638337135315,0.7337161302566528,0.6152063012123108,0.7077080011367798,0.5917155146598816,0.6895590424537659,0.5680282115936279,0.6792582273483276,0.5466817617416382,0.740088164806366,0.6599099636077881,0.643936276435852,0.6594235301017761,0.6163310408592224,0.6817368865013123,0.616526186466217,0.698043167591095,0.7383739352226257,0.722316324710846,0.6420270204544067,0.7259500026702881,0.6174887418746948,0.7345982193946838,0.6177699565887451,0.7351208925247192,0.7332895994186401,0.7859832048416138,0.6733500361442566,0.7872821688652039,0.6552013754844666,0.7947246432304382,0.6523184776306152,0.8034673929214478,ㅔ
0.7348324060440063,0.7833030223846436,0.7178154587745667,0.7104843854904175,0.6797801852226257,0.6572067141532898,0.6421083807945251,0.6347343921661377,0.6105798482894897,0.6302919387817383,0.6857612729072571,0.6240992546081543,0.6568841338157654,0.5912741422653198,0.6442185640335083,0.558951735496521,0.6361036896705627,0.5273653268814087,0.686761736869812,0.6598193645477295,0.5967066287994385,0.6485508680343628,0.5753847360610962,0.6723430156707764,0.5776810646057129,0.6872063279151917,0.6796075105667114,0.7106450796127319,0.5887280106544495,0.705799400806427,0.570049524307251,0.719662070274353,0.5765353441238403,0.7270612716674805,0.6695942878723145,0.7642313838005066,0.608866274356842,0.748955488204956,0.5980314612388611,0.7438884377479553,0.6030384302139282,0.738068699836731,ㅔ
0.7258820533752441,0.8429127931594849,0.7100852727890015,0.7679039835929871,0.6752445101737976,0.7151031494140625,0.6347947716712952,0.700751006603241,0.6011092662811279,0.7049211859703064,0.6782069802284241,0.6722151041030884,0.6451640725135803,0.619360089302063,0.6373648047447205,0.5794646739959717,0.6335213780403137,0.5426864624023438,0.6739358305931091,0.7016327977180481,0.5794798731803894,0.6789138913154602,0.5813811421394348,0.7107354402542114,0.5994849801063538,0.7229485511779785,0.6635196208953857,0.7498522400856018,0.5786382555961609,0.7279112339019775,0.5783833861351013,0.7482321262359619,0.5949491262435913,0.7602314352989197,0.651421308517456,0.8003306984901428,0.6001093983650208,0.7630642056465149,0.5766299366950989,0.7423276901245117,0.5613696575164795,0.725758969783783,ㅔ
0.7284193634986877,0.8783093690872192,0.7123368978500366,0.800775408744812,0.6770141124725342,0.7440223693847656,0.6307246685028076,0.7289623618125916,0.5906996726989746,0.7312113642692566,0.6936309933662415,0.6870660781860352,0.664739191532135,0.6202723979949951,0.6598402857780457,0.5781563520431519,0.6573092937469482,0.5377913117408752,0.6903128623962402,0.7161534428596497,0.5981605052947998,0.679593563079834,0.5862342715263367,0.719329833984375,0.5942609906196594,0.7426819801330566,0.678494393825531,0.763249933719635,0.5948209166526794,0.7291054725646973,0.5872485041618347,0.7539768218994141,0.5986664295196533,0.7732592821121216,0.6623410582542419,0.8112365007400513,0.6147933602333069,0.7622858285903931,0.5978894233703613,0.7404370903968811,0.5913397073745728,0.723060131072998,ㅔ
0.765782356262207,0.8314706683158875,0.7490347623825073,0.7525625228881836,0.7138229012489319,0.6968460083007812,0.6696625351905823,0.6803309321403503,0.6313760280609131,0.6850762367248535,0.7256459593772888,0.6470828652381897,0.6948590278625488,0.5886025428771973,0.687107503414154,0.5467472076416016,0.6835339069366455,0.5081443190574646,0.7229858636856079,0.6782386898994446,0.6229100227355957,0.6456863284111023,0.6160140037536621,0.6804947257041931,0.631455659866333,0.6969572901725769,0.7101365327835083,0.7281965017318726,0.6185586452484131,0.7000483870506287,0.6114574670791626,0.719571590423584,0.6251547336578369,0.7321970462799072,0.6937564015388489,0.7797837257385254,0.6390026807785034,0.742011547088623,0.616427481174469,0.7208757996559143,0.6034898161888123,0.7036200165748596,ㅔ
0.7829518914222717,0.7153016328811646,0.7490106821060181,0.6426029801368713,0.6881507039070129,0.5894488096237183,0.6279101371765137,0.5900847315788269,0.5947839021682739,0.6135550141334534,0.734776496887207,0.5331703424453735,0.709603488445282,0.49448809027671814,0.7033256888389587,0.4572709798812866,0.7034737467765808,0.41894403100013733,0.7392037510871887,0.5714175701141357,0.6282532811164856,0.5584439039230347,0.6126426458358765,0.5968560576438904,0.6285301446914673,0.6175681948661804,0.7325725555419922,0.6279274821281433,0.6218016147613525,0.617783784866333,0.6137557625770569,0.6378660202026367,0.6344600915908813,0.6453607082366943,0.7205021381378174,0.6849105358123779,0.6455655694007874,0.6613643765449524,0.6460632681846619,0.6644730567932129,0.6672049760818481,0.6664942502975464,ㅔ
0.8101475238800049,0.723314642906189,0.7768933176994324,0.6492592692375183,0.7146613001823425,0.5996852517127991,0.6541333198547363,0.6013109683990479,0.6184897422790527,0.6179137825965881,0.7607806921005249,0.5448125004768372,0.7356624603271484,0.5217227935791016,0.726352870464325,0.48942792415618896,0.7251549959182739,0.45810654759407043,0.7681183815002441,0.5904027223587036,0.662195086479187,0.5827224254608154,0.6320052742958069,0.6073896884918213,0.6304692029953003,0.6169661283493042,0.7629457116127014,0.653104305267334,0.6539379358291626,0.648082435131073,0.6268795728683472,0.6534715294837952,0.6275354027748108,0.6488004922866821,0.7507729530334473,0.7162789106369019,0.6858757734298706,0.7127084136009216,0.6685738563537598,0.714946448802948,0.6687890291213989,0.716471254825592,ㅔ
0.8262016773223877,0.7459257245063782,0.8054765462875366,0.6693941950798035,0.7578026652336121,0.6102046966552734,0.7145271301269531,0.5871985554695129,0.7061001658439636,0.5890577435493469,0.7787694931030273,0.5694947242736816,0.7407910227775574,0.5472398996353149,0.7314524054527283,0.5363709926605225,0.7339422702789307,0.526971697807312,0.7827029824256897,0.6276649236679077,0.6821644306182861,0.6192517280578613,0.6376256942749023,0.6241733431816101,0.6189946532249451,0.6284260153770447,0.7764484882354736,0.6956685781478882,0.6754149794578552,0.6909130811691284,0.6361901760101318,0.6865876317024231,0.6236618757247925,0.682237982749939,0.7659121751785278,0.7590461373329163,0.693519115447998,0.7518259882926941,0.6732764840126038,0.7662256956100464,0.671211838722229,0.7857713103294373,ㅔ
0.8019533157348633,0.7328587770462036,0.7845495939254761,0.6605583429336548,0.7364856600761414,0.6006989479064941,0.6946802139282227,0.5719985365867615,0.6751166582107544,0.5559362173080444,0.748877227306366,0.5688152313232422,0.7227581143379211,0.5550855994224548,0.7050070762634277,0.5313275456428528,0.6924278736114502,0.5099494457244873,0.7475019693374634,0.6170722246170044,0.6600631475448608,0.6147825717926025,0.619742751121521,0.6259251832962036,0.601975679397583,0.6364231109619141,0.740196168422699,0.6791549921035767,0.6576551198959351,0.6809684038162231,0.624295175075531,0.6801438331604004,0.6107379794120789,0.6776933073997498,0.7315717935562134,0.7420592904090881,0.6760135293006897,0.743122935295105,0.6463742256164551,0.7510441541671753,0.6289666891098022,0.7625597715377808,ㅔ
0.7461811304092407,0.8205194473266602,0.7228100299835205,0.7420271635055542,0.6797675490379333,0.6925827860832214,0.6401247978210449,0.6706790328025818,0.6111850738525391,0.6585918068885803,0.6799136400222778,0.672113835811615,0.6459800601005554,0.6490268111228943,0.6264808773994446,0.6262750029563904,0.6140115857124329,0.6086864471435547,0.671859085559845,0.7098101377487183,0.5770492553710938,0.7081737518310547,0.5793816447257996,0.7222665548324585,0.602388858795166,0.7274729013442993,0.6643497347831726,0.7600985169410706,0.5741404294967651,0.7578262686729431,0.5753145813941956,0.7631019353866577,0.5962010622024536,0.7615582942962646,0.6606121063232422,0.8106207251548767,0.5946654677391052,0.8094595074653625,0.5800900459289551,0.8097948431968689,0.5809930562973022,0.8114072680473328,ㅔ
0.7608759999275208,0.8541938066482544,0.7432925701141357,0.7800745964050293,0.704902172088623,0.7306180596351624,0.6697626113891602,0.7148370742797852,0.6391639113426208,0.7173329591751099,0.7028676271438599,0.6984295845031738,0.6693254113197327,0.6620407700538635,0.6506620049476624,0.631403386592865,0.6381179690361023,0.6032133102416992,0.6942121386528015,0.7297564148902893,0.6135827302932739,0.7166023850440979,0.6003230810165405,0.7335823774337769,0.6066014766693115,0.7411549091339111,0.6845998167991638,0.774918258190155,0.6095666289329529,0.7679850459098816,0.5917139649391174,0.7735028266906738,0.5926992893218994,0.7715855240821838,0.6783171892166138,0.822056770324707,0.6218053102493286,0.8071930408477783,0.5991839170455933,0.8006555438041687,0.5884382128715515,0.7949965596199036,ㅔ
0.7929030656814575,0.8803802728652954,0.7763282060623169,0.7997626066207886,0.7403061985969543,0.7410706281661987,0.7018203139305115,0.7227352857589722,0.6688754558563232,0.7270739078521729,0.7370853424072266,0.701874315738678,0.7016822695732117,0.6419845819473267,0.6867632865905762,0.5992352366447449,0.6760340332984924,0.5626497268676758,0.7294488549232483,0.7332695126533508,0.6385588645935059,0.7088901400566101,0.6360173225402832,0.7349043488502502,0.6494420766830444,0.7460095882415771,0.7187281250953674,0.7814163565635681,0.6375166177749634,0.7591682076454163,0.6347677111625671,0.7726139426231384,0.6479978561401367,0.7810778617858887,0.7089394927024841,0.8319154381752014,0.654672384262085,0.7961509227752686,0.630416750907898,0.7783585786819458,0.6152209043502808,0.7645558714866638,ㅔ
0.8139868378639221,0.8892221450805664,0.7963575124740601,0.7956961393356323,0.7538873553276062,0.7316693663597107,0.7107250094413757,0.7099753022193909,0.6738578677177429,0.712973415851593,0.7470521330833435,0.6897681951522827,0.7005932331085205,0.6250219345092773,0.6798707246780396,0.5805571675300598,0.6644634008407593,0.5412024259567261,0.7322755455970764,0.7260782718658447,0.6307458281517029,0.6978842616081238,0.6343601942062378,0.7304571866989136,0.6558623909950256,0.743230402469635,0.7178940176963806,0.7796542048454285,0.6259220242500305,0.7491253614425659,0.6238269805908203,0.7684535980224609,0.640602707862854,0.7792303562164307,0.7074663043022156,0.8351985216140747,0.6462429761886597,0.7953264713287354,0.6206889748573303,0.7781272530555725,0.6065719127655029,0.7646085023880005,ㅔ
0.8066970705986023,0.7139189839363098,0.7710894346237183,0.6312760710716248,0.700309693813324,0.5945696830749512,0.6367920637130737,0.6146823167800903,0.5983011722564697,0.6416109204292297,0.736011803150177,0.5534139275550842,0.7053295969963074,0.520648181438446,0.6859236359596252,0.4880247712135315,0.6719799637794495,0.456074059009552,0.734650731086731,0.5960893034934998,0.6292560696601868,0.5947670340538025,0.6262038350105286,0.6254209280014038,0.6464670300483704,0.6359217762947083,0.728233814239502,0.6540310978889465,0.6267687082290649,0.6532260775566101,0.6282015442848206,0.6657929420471191,0.6492858529090881,0.6651727557182312,0.723052442073822,0.712178647518158,0.655674397945404,0.7084440588951111,0.6388766169548035,0.7141196131706238,0.6365798115730286,0.7199633121490479,ㅔ
0.8092703819274902,0.6859132647514343,0.7827813625335693,0.6081156134605408,0.7114989757537842,0.5593935251235962,0.6440784931182861,0.5633463263511658,0.6049004197120667,0.5834761261940002,0.7559952735900879,0.5079137086868286,0.7153515219688416,0.48682451248168945,0.7013561129570007,0.4736258387565613,0.6998946666717529,0.46593648195266724,0.7592941522598267,0.5670462250709534,0.6527289748191833,0.5618738532066345,0.6087027788162231,0.5695552229881287,0.589890718460083,0.5758452415466309,0.7539610266685486,0.6379550099372864,0.6454207897186279,0.638442873954773,0.6081562638282776,0.6347314119338989,0.5951557159423828,0.6316323280334473,0.7443159818649292,0.7063422203063965,0.6718612313270569,0.7071004509925842,0.6468057036399841,0.7230136394500732,0.6388081908226013,0.7446799874305725,ㅔ
0.7700777649879456,0.6651489734649658,0.7418612837791443,0.5901939868927002,0.6923037171363831,0.5427355766296387,0.6477224230766296,0.5266547203063965,0.6123750805854797,0.5304887294769287,0.6934191584587097,0.5160351395606995,0.6541092395782471,0.49615561962127686,0.6259313225746155,0.47654032707214355,0.6051388382911682,0.46186894178390503,0.6940538883209229,0.560001015663147,0.6009179949760437,0.5692355632781982,0.5789570808410645,0.5915674567222595,0.581579327583313,0.6050463318824768,0.6919656991958618,0.6169110536575317,0.6057484745979309,0.6278823018074036,0.5792595148086548,0.636477530002594,0.5752473473548889,0.6354737281799316,0.6901552081108093,0.6745566129684448,0.6236937046051025,0.6663072109222412,0.5943410992622375,0.6598822474479675,0.5795783996582031,0.6522939205169678,ㅔ
0.8137183785438538,0.5943187475204468,0.7867498397827148,0.5007182359695435,0.7345380187034607,0.45218271017074585,0.6868559718132019,0.4453977048397064,0.6493512392044067,0.4605167508125305,0.7386078238487244,0.4306122958660126,0.6980947852134705,0.39400142431259155,0.6725596189498901,0.3601583242416382,0.6535947918891907,0.33201712369918823,0.7379931807518005,0.47643253207206726,0.6239622831344604,0.47551602125167847,0.6176910400390625,0.49802863597869873,0.6361995935440063,0.5086920857429504,0.7311504483222961,0.5394801497459412,0.6248347759246826,0.54175865650177,0.6207519769668579,0.5509592294692993,0.6398622989654541,0.551569938659668,0.7259108424186707,0.6002206206321716,0.660820484161377,0.6154000163078308,0.6354492902755737,0.6311115026473999,0.6236644983291626,0.6469939947128296,ㅔ
0.82993084192276,0.5885447263717651,0.8053772449493408,0.4931914508342743,0.7550399899482727,0.4398270547389984,0.7084231376647949,0.42802783846855164,0.6707116961479187,0.4390662610530853,0.7520238757133484,0.40884870290756226,0.705496072769165,0.36713480949401855,0.6805387139320374,0.32848799228668213,0.662107527256012,0.29674455523490906,0.7455825805664062,0.4578486382961273,0.6355881690979004,0.45397689938545227,0.6234444379806519,0.47674673795700073,0.6353790163993835,0.4896852672100067,0.7353727221488953,0.5249382257461548,0.6327396631240845,0.5267705321311951,0.6165279746055603,0.5352597832679749,0.6220764517784119,0.5349469184875488,0.7291380167007446,0.5895481109619141,0.6644644737243652,0.601915717124939,0.6342309713363647,0.614296555519104,0.6157965660095215,0.6256621479988098,ㅔ
0.7679740786552429,0.6255347728729248,0.7420179843902588,0.5397382378578186,0.6909902691841125,0.48974570631980896,0.6425276398658752,0.4811747968196869,0.605090320110321,0.49221912026405334,0.6896215081214905,0.4571944773197174,0.6440852880477905,0.41202694177627563,0.618791401386261,0.37521135807037354,0.5985882878303528,0.3446728587150574,0.6806971430778503,0.4940756559371948,0.5758950710296631,0.4963153600692749,0.5815081000328064,0.5230156183242798,0.604182779788971,0.5311403274536133,0.6724187135696411,0.5506425499916077,0.5751610398292542,0.557799220085144,0.5807241201400757,0.5744128227233887,0.6022548079490662,0.5766087174415588,0.6687037944793701,0.6082820892333984,0.6018468141555786,0.617594301700592,0.5742104649543762,0.6297640204429626,0.5575308799743652,0.6387766599655151,ㅔ
