0.8200574517250061,0.8190534710884094,0.8020743727684021,0.746822714805603,0.7563668489456177,0.6878808736801147,0.708575427532196,0.6609567999839783,0.6812415719032288,0.6497488021850586,0.7794184684753418,0.644229531288147,0.7452543377876282,0.6181515455245972,0.7239632606506348,0.5956748127937317,0.7137826681137085,0.572211503982544,0.7788050174713135,0.6855853199958801,0.6814574599266052,0.6620339155197144,0.6489146947860718,0.6843825578689575,0.6473261117935181,0.7022644281387329,0.7697222232818604,0.7414154410362244,0.6743626594543457,0.7287319302558899,0.6418548226356506,0.7344101071357727,0.6376725435256958,0.7327793836593628,0.7574287056922913,0.8005532622337341,0.6998090744018555,0.788196861743927,0.6815431714057922,0.7868161797523499,0.6794215440750122,0.7853463888168335,ㅔ
0.2862505316734314,0.48412662744522095,0.3220408260822296,0.44086527824401855,0.37472400069236755,0.4283466935157776,0.41772162914276123,0.43675321340560913,0.4432885944843292,0.45964232087135315,0.3505932092666626,0.39162299036979675,0.36245834827423096,0.3622768819332123,0.3667634427547455,0.3334093391895294,0.365384578704834,0.3046591579914093,0.33294978737831116,0.41855496168136597,0.3975323736667633,0.42863547801971436,0.436130166053772,0.4458107352256775,0.45815449953079224,0.46292388439178467,0.32762566208839417,0.4628337025642395,0.39482465386390686,0.48040086030960083,0.4247238039970398,0.4936710000038147,0.43837589025497437,0.5017145276069641,0.3306068480014801,0.5089948177337646,0.3787647485733032,0.5143561363220215,0.40545645356178284,0.5124773383140564,0.42670968174934387,0.5113018155097961,ㅔ
0.27452659606933594,0.4893137514591217,0.30791589617729187,0.4478532075881958,0.3560434579849243,0.4274387061595917,0.39357972145080566,0.42808330059051514,0.41333281993865967,0.44388699531555176,0.33504974842071533,0.3935469388961792,0.34998226165771484,0.3683134913444519,0.3551480770111084,0.34322333335876465,0.35372194647789,0.3180171847343445,0.31798937916755676,0.4231095314025879,0.37702304124832153,0.42899221181869507,0.4084002673625946,0.44685637950897217,0.4261479079723358,0.4638843536376953,0.3135460615158081,0.4659295976161957,0.37494784593582153,0.4745640456676483,0.41315728425979614,0.4834974408149719,0.43798136711120605,0.48875758051872253,0.31811267137527466,0.5089909434318542,0.36252376437187195,0.5051384568214417,0.3899734318256378,0.4985651969909668,0.41444242000579834,0.49031490087509155,ㅔ
0.27306994795799255,0.49390023946762085,0.3038967251777649,0.4501689076423645,0.3464679718017578,0.41390886902809143,0.36774715781211853,0.3830760717391968,0.36859703063964844,0.3604651689529419,0.3282981514930725,0.39310404658317566,0.3520977199077606,0.3992929756641388,0.35338935256004333,0.4034655690193176,0.3456310033798218,0.395214319229126,0.3115420341491699,0.4297301173210144,0.38157224655151367,0.4481810927391052,0.40426284074783325,0.47983068227767944,0.41003885865211487,0.5022134184837341,0.3062622845172882,0.4745418429374695,0.3756968677043915,0.47833016514778137,0.4141397774219513,0.4854757785797119,0.43674612045288086,0.4871315658092499,0.30791446566581726,0.5184078216552734,0.3520864248275757,0.5087212324142456,0.38079002499580383,0.5032113790512085,0.40460720658302307,0.4939819872379303,ㅔ
0.25641733407974243,0.5128932595252991,0.2918663024902344,0.4659741520881653,0.33830398321151733,0.44876450300216675,0.36619195342063904,0.4528912901878357,0.3768005669116974,0.4641481637954712,0.3167903423309326,0.4226829409599304,0.32994499802589417,0.41299518942832947,0.33529001474380493,0.4066902995109558,0.3315538167953491,0.3999776244163513,0.2961680591106415,0.4543166756629944,0.3700828552246094,0.46882304549217224,0.40579721331596375,0.4937840402126312,0.42031118273735046,0.5174611210823059,0.2893546223640442,0.49999698996543884,0.36781299114227295,0.5089457035064697,0.3859141170978546,0.518937885761261,0.38294586539268494,0.5266790986061096,0.29126644134521484,0.5462258458137512,0.3409842848777771,0.5389822125434875,0.3650439977645874,0.528735876083374,0.3801645338535309,0.5216957926750183,ㅔ
0.24949802458286285,0.5030580759048462,0.28712198138237,0.5398067235946655,0.3290981948375702,0.5137651562690735,0.35553351044654846,0.4664285182952881,0.3554935157299042,0.41491812467575073,0.28980645537376404,0.4573436677455902,0.35251274704933167,0.48849451541900635,0.36438071727752686,0.5071510672569275,0.3651573359966278,0.5041463971138,0.2863593101501465,0.4391677975654602,0.35691019892692566,0.4639207124710083,0.37027931213378906,0.4877573549747467,0.3727492690086365,0.4968539774417877,0.2922039031982422,0.43711593747138977,0.3598296642303467,0.46569588780403137,0.3563574552536011,0.49004092812538147,0.3449997007846832,0.49819642305374146,0.30265098810195923,0.44517573714256287,0.35311833024024963,0.46417221426963806,0.34854990243911743,0.4824787974357605,0.3383386731147766,0.4897155165672302,ㅔ
0.2974472641944885,0.5265647768974304,0.32935914397239685,0.5491704344749451,0.3526899516582489,0.5393441915512085,0.36961591243743896,0.5021762251853943,0.36880096793174744,0.4598150849342346,0.29928913712501526,0.4941597282886505,0.3468180000782013,0.46686187386512756,0.36451923847198486,0.45683491230010986,0.3688104450702667,0.4485510289669037,0.2902567982673645,0.45592784881591797,0.3521081805229187,0.4309788644313812,0.3819694221019745,0.4285756051540375,0.39931225776672363,0.4301050901412964,0.29329913854599,0.43103331327438354,0.35668331384658813,0.41601917147636414,0.3768342137336731,0.4255269169807434,0.3865857422351837,0.43568313121795654,0.304301381111145,0.4154370129108429,0.3509027659893036,0.4123800992965698,0.3606426417827606,0.42799893021583557,0.3633982837200165,0.4405245780944824,ㅔ
0.3127595782279968,0.5319391489028931,0.3449001908302307,0.555638313293457,0.3703118860721588,0.5373513698577881,0.3899838924407959,0.49354714155197144,0.39130091667175293,0.45228683948516846,0.3164403438568115,0.48946067690849304,0.3743743598461151,0.46516159176826477,0.39419475197792053,0.4745984673500061,0.39713141322135925,0.4809821546077728,0.3112029731273651,0.455057293176651,0.37648504972457886,0.44015687704086304,0.3954165279865265,0.45773109793663025,0.4010738730430603,0.4683431386947632,0.3168582618236542,0.4324275553226471,0.3785943388938904,0.4260220527648926,0.39026451110839844,0.44645455479621887,0.39143216609954834,0.4580678641796112,0.32707449793815613,0.4179241359233856,0.373256653547287,0.41926437616348267,0.3808169662952423,0.4410819411277771,0.3807356059551239,0.4541998505592346,ㅔ
0.3203132450580597,0.5313025116920471,0.33752769231796265,0.4767684042453766,0.34417247772216797,0.43007126450538635,0.33698222041130066,0.4026317894458771,0.31736671924591064,0.3721870183944702,0.31451037526130676,0.4269535541534424,0.3332395553588867,0.4052533805370331,0.33238959312438965,0.38869571685791016,0.32693758606910706,0.3775310516357422,0.3073885142803192,0.4644312858581543,0.3654954731464386,0.46162059903144836,0.4033989906311035,0.46209245920181274,0.4329003691673279,0.4634217619895935,0.3129756450653076,0.5089762806892395,0.3716176152229309,0.5011256337165833,0.3936295211315155,0.4913843870162964,0.4039335548877716,0.4815942943096161,0.3257702589035034,0.5499500036239624,0.3621958792209625,0.5439766645431519,0.3738642930984497,0.5214037299156189,0.37715885043144226,0.4968615472316742,ㅔ
0.3040974736213684,0.5543662905693054,0.3465130627155304,0.516478419303894,0.39038747549057007,0.4933933913707733,0.421253502368927,0.4938187599182129,0.4383184313774109,0.5095834136009216,0.34359291195869446,0.4382070302963257,0.37669992446899414,0.43506383895874023,0.37967580556869507,0.4331824779510498,0.3650704622268677,0.4306446313858032,0.3305782079696655,0.46726173162460327,0.41124510765075684,0.47316211462020874,0.42367440462112427,0.5127687454223633,0.413418173789978,0.5413116216659546,0.3275211751461029,0.5098626017570496,0.4003227651119232,0.5042099356651306,0.4210001528263092,0.5161139369010925,0.422481894493103,0.5205520987510681,0.33182111382484436,0.5536536574363708,0.36702343821525574,0.546790599822998,0.3816909193992615,0.5309357643127441,0.3876785337924957,0.5084869265556335,ㅔ
0.29414695501327515,0.5673576593399048,0.33697250485420227,0.5298861861228943,0.3733721375465393,0.49218830466270447,0.39510899782180786,0.4722793996334076,0.3995729386806488,0.4680609703063965,0.3267808258533478,0.44419553875923157,0.3719964623451233,0.44334760308265686,0.3756464719772339,0.45660170912742615,0.3607383370399475,0.4677509665489197,0.3173626661300659,0.47094640135765076,0.39474451541900635,0.4818946421146393,0.4081858992576599,0.5209329724311829,0.4027281701564789,0.5499466061592102,0.3169097602367401,0.5103833079338074,0.3874940872192383,0.5087795257568359,0.4025133550167084,0.5212192535400391,0.40192633867263794,0.5265604257583618,0.32372337579727173,0.5511454343795776,0.35718899965286255,0.5427924990653992,0.36686715483665466,0.5253391265869141,0.37018969655036926,0.5019324421882629,ㅔ
0.304190069437027,0.548263669013977,0.3402954638004303,0.515569269657135,0.3843947649002075,0.497016042470932,0.41539591550827026,0.4938627779483795,0.4345322251319885,0.49948468804359436,0.3507367670536041,0.4370734989643097,0.3669414520263672,0.4126788377761841,0.3704249858856201,0.39134708046913147,0.366494357585907,0.37336865067481995,0.3423022925853729,0.459412157535553,0.42085370421409607,0.45926254987716675,0.4314972162246704,0.4988459646701813,0.4223388433456421,0.5281077027320862,0.3409103751182556,0.49455222487449646,0.41220206022262573,0.4897637665271759,0.42972084879875183,0.5050662755966187,0.4290997385978699,0.5121181011199951,0.3434150815010071,0.5321437120437622,0.3795260787010193,0.521885097026825,0.39608708024024963,0.5134310722351074,0.4047706723213196,0.4987020194530487,ㅔ
0.2638430595397949,0.4816371202468872,0.30219554901123047,0.4255979061126709,0.349545955657959,0.39538252353668213,0.3720826506614685,0.38544243574142456,0.3856949210166931,0.3964122235774994,0.31771036982536316,0.37480252981185913,0.32346054911613464,0.3592469096183777,0.32428234815597534,0.33271288871765137,0.318575918674469,0.3042658865451813,0.2941339313983917,0.41143798828125,0.365238219499588,0.4177750051021576,0.40734735131263733,0.4355211853981018,0.42787787318229675,0.4529007077217102,0.2883981168270111,0.45965710282325745,0.3652455806732178,0.459288090467453,0.40104225277900696,0.4619513750076294,0.4160834550857544,0.4630909264087677,0.2916882336139679,0.5041815042495728,0.34153828024864197,0.4981297254562378,0.3666463792324066,0.4855005443096161,0.3847309350967407,0.47225749492645264,ㅔ
0.2697674632072449,0.4947855472564697,0.29672175645828247,0.43641000986099243,0.33636435866355896,0.40105465054512024,0.37607541680336,0.3906657099723816,0.4055977463722229,0.3853906989097595,0.32848647236824036,0.3936571478843689,0.348134845495224,0.37549471855163574,0.37029552459716797,0.35722386837005615,0.38908398151397705,0.33861470222473145,0.32595595717430115,0.436573326587677,0.39562663435935974,0.4401467740535736,0.44044700264930725,0.4527112543582916,0.4719557762145996,0.46566280722618103,0.3289918005466461,0.4887940287590027,0.40226858854293823,0.4936879873275757,0.44089260697364807,0.5032016038894653,0.46492132544517517,0.5097272396087646,0.3365403711795807,0.5406625270843506,0.38660967350006104,0.5355470180511475,0.41553133726119995,0.5283657908439636,0.4402528703212738,0.523669958114624,ㅔ
0.2919943332672119,0.5060622692108154,0.32475340366363525,0.4382093548774719,0.3666911721229553,0.39696264266967773,0.4068570137023926,0.3842626214027405,0.431624174118042,0.3772813677787781,0.35196733474731445,0.3908761739730835,0.376859188079834,0.36818280816078186,0.4016595780849457,0.3432748317718506,0.4226667881011963,0.31701135635375977,0.34399688243865967,0.44138655066490173,0.42600932717323303,0.44760072231292725,0.4775307774543762,0.4603945314884186,0.5141531229019165,0.47133922576904297,0.34520596265792847,0.501465380191803,0.43264877796173096,0.5091555714607239,0.47463810443878174,0.5160149931907654,0.4991196393966675,0.5200507640838623,0.3547986149787903,0.5592837929725647,0.41292932629585266,0.5526335835456848,0.444812536239624,0.5409541726112366,0.4722177982330322,0.5339512825012207,ㅔ
0.28115135431289673,0.5016012191772461,0.3071056604385376,0.43452829122543335,0.35207241773605347,0.394072562456131,0.3974217474460602,0.38809648156166077,0.4320719242095947,0.39410850405693054,0.3564613163471222,0.382189005613327,0.3986031711101532,0.35190701484680176,0.4309121072292328,0.3312284052371979,0.4585074782371521,0.3104379177093506,0.3577386140823364,0.4305367171764374,0.43106478452682495,0.4360937178134918,0.46229255199432373,0.44626203179359436,0.48305192589759827,0.44826290011405945,0.3592011034488678,0.4870137572288513,0.43014517426490784,0.49248644709587097,0.46383556723594666,0.4951694905757904,0.4849434792995453,0.49456101655960083,0.36167237162590027,0.5408386588096619,0.41706106066703796,0.5299749374389648,0.4483330547809601,0.5197259187698364,0.47615838050842285,0.5101938247680664,ㅔ
0.3027975559234619,0.5433104038238525,0.32991889119148254,0.48498302698135376,0.3746674060821533,0.4544353783130646,0.41895052790641785,0.456256628036499,0.45029911398887634,0.46774712204933167,0.37287095189094543,0.4326736330986023,0.4114846885204315,0.39846092462539673,0.4375379979610443,0.37583568692207336,0.45977431535720825,0.35417622327804565,0.3728845417499542,0.47048667073249817,0.4382557272911072,0.47036147117614746,0.4687500596046448,0.4793860912322998,0.4890844523906708,0.48681560158729553,0.3746488392353058,0.517650842666626,0.4409269690513611,0.5175061225891113,0.46215713024139404,0.5215005278587341,0.4715275764465332,0.5243929028511047,0.37909090518951416,0.5636757016181946,0.42639756202697754,0.5477064847946167,0.4542827010154724,0.5359838604927063,0.47850289940834045,0.5278617143630981,ㅔ
0.33736759424209595,0.5931978821754456,0.3636845350265503,0.5378463268280029,0.40756699442863464,0.5121930837631226,0.45031362771987915,0.518515944480896,0.47832781076431274,0.5391210317611694,0.3985627591609955,0.49169686436653137,0.4307050108909607,0.4652034044265747,0.45246317982673645,0.44192391633987427,0.4717981219291687,0.4191471040248871,0.3971799910068512,0.5258269309997559,0.465556800365448,0.5260693430900574,0.4911140203475952,0.5353900790214539,0.5050748586654663,0.5449777245521545,0.39764702320098877,0.5702790021896362,0.46260127425193787,0.5726717114448547,0.48678043484687805,0.5720728635787964,0.49956125020980835,0.5706382989883423,0.40147557854652405,0.6155688762664795,0.44507378339767456,0.601242184638977,0.47233226895332336,0.5868601202964783,0.4963681995868683,0.57590252161026,ㅔ
0.2752669155597687,0.5407119393348694,0.3116178512573242,0.49170294404029846,0.35800662636756897,0.4601764976978302,0.3806619644165039,0.4470326900482178,0.3860601782798767,0.45917588472366333,0.32622042298316956,0.4373922646045685,0.3467235565185547,0.4280639886856079,0.347041517496109,0.4148798882961273,0.33511918783187866,0.3974417448043823,0.30776670575141907,0.4738374650478363,0.38062581419944763,0.47917184233665466,0.41495805978775024,0.501281201839447,0.4276685118675232,0.5213676691055298,0.30177268385887146,0.5200358033180237,0.3742637634277344,0.5137105584144592,0.4076393246650696,0.5193011164665222,0.42211970686912537,0.5220938324928284,0.30428656935691833,0.5662238597869873,0.3455814719200134,0.5521225333213806,0.3690436780452728,0.5388039946556091,0.38553285598754883,0.524712860584259,ㅔ
0.2772110402584076,0.5381587743759155,0.310062050819397,0.48746615648269653,0.35000112652778625,0.47717931866645813,0.3815678358078003,0.49484869837760925,0.4008759558200836,0.5122761726379395,0.3258447051048279,0.45016273856163025,0.32615265250205994,0.4405450224876404,0.33043372631073,0.43580031394958496,0.3284362554550171,0.4336242377758026,0.30794665217399597,0.48226478695869446,0.37814828753471375,0.5021446943283081,0.41893696784973145,0.5199452042579651,0.4368496537208557,0.5373866558074951,0.30404579639434814,0.529603123664856,0.3792523741722107,0.5503121614456177,0.3970600366592407,0.5617713332176208,0.3900066018104553,0.5692169666290283,0.30792689323425293,0.5742557048797607,0.35642871260643005,0.5870813131332397,0.37217220664024353,0.5844168663024902,0.3764403760433197,0.5815114974975586,ㅔ
0.2857165038585663,0.5069808959960938,0.3100196123123169,0.5460864305496216,0.3434089124202728,0.5633822083473206,0.3753218948841095,0.5585030913352966,0.3987792730331421,0.5418506264686584,0.32427290081977844,0.5066042542457581,0.3598710596561432,0.48558545112609863,0.39270251989364624,0.4795414209365845,0.41804030537605286,0.4797597825527191,0.3216334283351898,0.4757896065711975,0.37049832940101624,0.47363361716270447,0.40865278244018555,0.4791980981826782,0.4353925287723541,0.4902292490005493,0.3239506483078003,0.4597005248069763,0.3681631088256836,0.46028533577919006,0.3998984694480896,0.4625431299209595,0.4220270812511444,0.4713306725025177,0.32891106605529785,0.45332077145576477,0.3635435104370117,0.4562714695930481,0.3858797252178192,0.45842719078063965,0.40161576867103577,0.4657214283943176,ㅔ
0.2898270785808563,0.5467634201049805,0.31700944900512695,0.4957525432109833,0.3542523682117462,0.46843910217285156,0.38999927043914795,0.4648004174232483,0.41715168952941895,0.4680574834346771,0.3536098003387451,0.45829713344573975,0.3743278980255127,0.44653186202049255,0.39408430457115173,0.4346301555633545,0.41199642419815063,0.42081302404403687,0.35111692547798157,0.49634602665901184,0.403563529253006,0.5021476745605469,0.4387742877006531,0.5108997821807861,0.4669683277606964,0.5157633423805237,0.3514717221260071,0.5427226424217224,0.4080018401145935,0.5502516627311707,0.43872934579849243,0.5556536912918091,0.45828306674957275,0.5564659833908081,0.3557668924331665,0.5888712406158447,0.39848676323890686,0.5830280780792236,0.42233729362487793,0.5741547346115112,0.44268733263015747,0.5661395192146301,ㅔ
0.2628573179244995,0.4999982714653015,0.2880021929740906,0.44279658794403076,0.32872968912124634,0.4121996760368347,0.36903002858161926,0.4087570309638977,0.3975638449192047,0.41829127073287964,0.3371566832065582,0.3966852128505707,0.36721035838127136,0.3782414197921753,0.3921675980091095,0.364847332239151,0.4148116707801819,0.3532882332801819,0.3424549698829651,0.43778789043426514,0.39207297563552856,0.4403442144393921,0.42267894744873047,0.44528329372406006,0.44710999727249146,0.4472660720348358,0.34691399335861206,0.4859406352043152,0.3998231887817383,0.4890355169773102,0.428132563829422,0.4907725751399994,0.4477022588253021,0.4900968372821808,0.35113659501075745,0.5325724482536316,0.3976436257362366,0.5222226977348328,0.4243863821029663,0.5135012865066528,0.44795575737953186,0.5077115297317505,ㅔ
0.2026570737361908,0.5064006447792053,0.2327037751674652,0.4378301501274109,0.28090348839759827,0.4059778153896332,0.32610824704170227,0.4038018584251404,0.3576354682445526,0.41260063648223877,0.285331666469574,0.3938885033130646,0.32185855507850647,0.37004387378692627,0.3480664789676666,0.354661226272583,0.36441221833229065,0.34124571084976196,0.2893122136592865,0.4410124719142914,0.3769174814224243,0.4497118592262268,0.39211341738700867,0.454135924577713,0.3849693238735199,0.45624640583992004,0.2925659716129303,0.49237674474716187,0.3709683418273926,0.49778640270233154,0.3882129192352295,0.4951801598072052,0.38856709003448486,0.49090778827667236,0.2927907109260559,0.5392234325408936,0.35246938467025757,0.5289987921714783,0.3781692683696747,0.5191735029220581,0.3947809934616089,0.5107246041297913,ㅔ
0.2575218379497528,0.4964524805545807,0.28272727131843567,0.44117629528045654,0.3185274600982666,0.40922242403030396,0.35103341937065125,0.39926838874816895,0.37436822056770325,0.392429918050766,0.31045880913734436,0.39548447728157043,0.3280256390571594,0.363765686750412,0.33333560824394226,0.33770325779914856,0.33265697956085205,0.31460702419281006,0.3026260733604431,0.43050631880760193,0.36928248405456543,0.42523330450057983,0.41341933608055115,0.43380841612815857,0.44271042943000793,0.4485960304737091,0.30519595742225647,0.47732555866241455,0.3776293098926544,0.4811093211174011,0.41513940691947937,0.481685608625412,0.4366047978401184,0.48467588424682617,0.3142777979373932,0.5243479013442993,0.36278626322746277,0.5163515210151672,0.38862624764442444,0.5034850835800171,0.4087805449962616,0.49750685691833496,ㅔ
0.30733582377433777,0.47248393297195435,0.33978796005249023,0.42487406730651855,0.382041335105896,0.40117719769477844,0.41040149331092834,0.40236955881118774,0.42510631680488586,0.39797043800354004,0.36379435658454895,0.38141530752182007,0.3772681951522827,0.35110795497894287,0.3769955039024353,0.32692229747772217,0.37187814712524414,0.30591297149658203,0.35043445229530334,0.41652712225914,0.4175373315811157,0.43056267499923706,0.46772998571395874,0.4420892894268036,0.49820321798324585,0.455863356590271,0.34751027822494507,0.46532928943634033,0.42809057235717773,0.4867829978466034,0.4534624218940735,0.48903733491897583,0.4562831223011017,0.4885709285736084,0.3541477620601654,0.5120810866355896,0.40859246253967285,0.5185912847518921,0.42526957392692566,0.5081090331077576,0.4316081404685974,0.5020425915718079,ㅔ
0.3224610984325409,0.5064751505851746,0.358993262052536,0.4540294408798218,0.39689362049102783,0.4306357204914093,0.4259719252586365,0.42904865741729736,0.4436453878879547,0.423768550157547,0.37700802087783813,0.4074159562587738,0.36506104469299316,0.36944079399108887,0.3476189374923706,0.35076141357421875,0.32958900928497314,0.33733850717544556,0.35815295577049255,0.44532841444015503,0.4170893132686615,0.4406965970993042,0.4633004665374756,0.44205334782600403,0.49259310960769653,0.45258620381355286,0.3515680432319641,0.4958473742008209,0.4269695281982422,0.5081736445426941,0.4685923755168915,0.507409930229187,0.4939711093902588,0.5086891055107117,0.35419347882270813,0.5448421835899353,0.40652647614479065,0.558774471282959,0.4298049509525299,0.5502395629882812,0.44902127981185913,0.5434495210647583,ㅔ
0.30800870060920715,0.4977481961250305,0.34506335854530334,0.5341206789016724,0.383512943983078,0.549984335899353,0.4119032919406891,0.5389913320541382,0.42136162519454956,0.5116961598396301,0.34055107831954956,0.4850963056087494,0.3870437443256378,0.4693373739719391,0.42365533113479614,0.45696255564689636,0.4515765309333801,0.45009154081344604,0.32901453971862793,0.4497086703777313,0.396260529756546,0.4446476995944977,0.4406172037124634,0.44283977150917053,0.47287696599960327,0.44514989852905273,0.32953619956970215,0.4264432191848755,0.3928408920764923,0.4258093535900116,0.42857885360717773,0.42365795373916626,0.4560508728027344,0.4242905378341675,0.3366316854953766,0.41162270307540894,0.38389238715171814,0.41272294521331787,0.40694424510002136,0.4132353365421295,0.4261013865470886,0.4159702956676483,ㅔ
0.3119041919708252,0.4985438287258148,0.34459489583969116,0.44235658645629883,0.3846570551395416,0.4156849980354309,0.41621366143226624,0.4192650318145752,0.4405858814716339,0.4239654541015625,0.3695932924747467,0.39228901267051697,0.37796470522880554,0.3574504852294922,0.3755260109901428,0.3328671455383301,0.3653770685195923,0.3111995458602905,0.3510158061981201,0.42973023653030396,0.4239378273487091,0.4328663647174835,0.4725998044013977,0.45306095480918884,0.4971064627170563,0.47444242238998413,0.3485773801803589,0.48354804515838623,0.4309973120689392,0.490664005279541,0.46251195669174194,0.5025915503501892,0.46967899799346924,0.5107382535934448,0.3562726378440857,0.5331274271011353,0.4111476540565491,0.5296551585197449,0.43053099513053894,0.518459141254425,0.4408230781555176,0.5117341876029968,ㅔ
0.29634618759155273,0.5061841011047363,0.32557493448257446,0.4562372863292694,0.3628496527671814,0.42422041296958923,0.3945987820625305,0.40941697359085083,0.4166983366012573,0.392449289560318,0.3629135191440582,0.41381198167800903,0.38432082533836365,0.39504408836364746,0.3989415168762207,0.37470683455467224,0.41017359495162964,0.35251426696777344,0.35778605937957764,0.4481019973754883,0.4150584638118744,0.45733338594436646,0.45166775584220886,0.47018271684646606,0.47945868968963623,0.48083803057670593,0.3551575839519501,0.4939432442188263,0.4167960584163666,0.5050430297851562,0.4502051770687103,0.516478419303894,0.4719211161136627,0.5239037871360779,0.356496125459671,0.5419886708259583,0.3998241424560547,0.5385223627090454,0.4252103865146637,0.53249591588974,0.4457697570323944,0.5279254913330078,ㅔ
0.30086129903793335,0.5231814980506897,0.32582294940948486,0.4752781093120575,0.3650099039077759,0.4517087936401367,0.40227964520454407,0.45321810245513916,0.43043169379234314,0.4581504464149475,0.3669913709163666,0.4346145689487457,0.39126285910606384,0.41443052887916565,0.40736961364746094,0.3941284716129303,0.42039233446121216,0.37037116289138794,0.36415600776672363,0.465551495552063,0.42522990703582764,0.4760570824146271,0.4494994580745697,0.4868911802768707,0.4636576771736145,0.49272170662879944,0.36322036385536194,0.5062684416770935,0.4242265224456787,0.5157978534698486,0.4480030834674835,0.5215161442756653,0.46145105361938477,0.522844135761261,0.36400869488716125,0.5478143692016602,0.40619176626205444,0.5437585115432739,0.43031394481658936,0.5391687750816345,0.4511401057243347,0.5350762009620667,ㅔ
0.27763858437538147,0.4877842664718628,0.3011907637119293,0.4393547475337982,0.33461782336235046,0.4107188284397125,0.36766013503074646,0.4022602438926697,0.3906954228878021,0.40428781509399414,0.3365875482559204,0.39127206802368164,0.35613369941711426,0.3697941303253174,0.36944225430488586,0.3501633405685425,0.3799453377723694,0.33048367500305176,0.33920636773109436,0.4168524146080017,0.3829347491264343,0.41768595576286316,0.40922054648399353,0.42616742849349976,0.42915207147598267,0.43400973081588745,0.3435216546058655,0.4524994194507599,0.38858336210250854,0.4558039605617523,0.41161954402923584,0.463576078414917,0.42782795429229736,0.46892017126083374,0.34960687160491943,0.49073323607444763,0.3854340612888336,0.48303887248039246,0.4060443043708801,0.4773331582546234,0.4247945249080658,0.4724573791027069,ㅔ
0.2879108190536499,0.4005994200706482,0.3086928427219391,0.35377317667007446,0.3427638113498688,0.32458704710006714,0.3728622794151306,0.31265443563461304,0.39040133357048035,0.30196765065193176,0.3449561595916748,0.30919426679611206,0.36254048347473145,0.2934923768043518,0.37072324752807617,0.27816805243492126,0.3757391571998596,0.2621590793132782,0.344500869512558,0.3389381468296051,0.38965776562690735,0.3420916497707367,0.4203955829143524,0.3517373502254486,0.44402992725372314,0.36137592792510986,0.34692874550819397,0.3783123791217804,0.39454925060272217,0.38675567507743835,0.4241686165332794,0.3934314250946045,0.4455046057701111,0.39781203866004944,0.3520298898220062,0.41937878727912903,0.390630304813385,0.4157234728336334,0.4119022786617279,0.41071975231170654,0.4310043156147003,0.4064748287200928,ㅔ
0.287997841835022,0.4359177052974701,0.31081023812294006,0.39184436202049255,0.3436121642589569,0.36380255222320557,0.37305259704589844,0.3511258661746979,0.3928198218345642,0.34487536549568176,0.3459607660770416,0.3528224229812622,0.36154359579086304,0.3351326286792755,0.3735324442386627,0.31911852955818176,0.38268527388572693,0.30199217796325684,0.34521692991256714,0.3815229535102844,0.3919804096221924,0.3850691318511963,0.4232865869998932,0.3961811661720276,0.4478130340576172,0.4073040187358856,0.3457753658294678,0.42015036940574646,0.3928990364074707,0.42670154571533203,0.4214513301849365,0.4363541901111603,0.4428228437900543,0.44278496503829956,0.34802764654159546,0.46144649386405945,0.3861043453216553,0.459060400724411,0.4083554744720459,0.4560298025608063,0.4281938970088959,0.4537591338157654,ㅔ
0.2909298539161682,0.5538569688796997,0.3147396743297577,0.5121486186981201,0.34841829538345337,0.48423582315444946,0.3777397871017456,0.4699491262435913,0.39711982011795044,0.4560287296772003,0.35384485125541687,0.47784000635147095,0.3727456033229828,0.4607011675834656,0.3888048827648163,0.44478437304496765,0.40327581763267517,0.4278661608695984,0.352972149848938,0.5068474411964417,0.3980846405029297,0.514153003692627,0.42652812600135803,0.5250314474105835,0.44908154010772705,0.5341674089431763,0.35195332765579224,0.5449358820915222,0.4000585675239563,0.5529342889785767,0.42646047472953796,0.5605982542037964,0.44540488719940186,0.5656260251998901,0.3523849546909332,0.5845610499382019,0.3888620436191559,0.5819520354270935,0.41020455956459045,0.5785490870475769,0.4293159246444702,0.5759289860725403,ㅔ
