0.8260953426361084,0.6528832912445068,0.78057861328125,0.5899249315261841,0.712376594543457,0.561258852481842,0.6595662832260132,0.5816630721092224,0.6368147730827332,0.6177411675453186,0.7488027215003967,0.5174593925476074,0.7166707515716553,0.45516717433929443,0.7096527814865112,0.4079471230506897,0.7130930423736572,0.36349546909332275,0.7583732008934021,0.5538280606269836,0.7097207903862,0.5439739227294922,0.6882070302963257,0.5469298362731934,0.6874501705169678,0.550642728805542,0.7587559819221497,0.6084691286087036,0.6799660921096802,0.6045802235603333,0.6437057852745056,0.6020523309707642,0.6300069689750671,0.6028777360916138,0.7556955218315125,0.6636746525764465,0.6894662976264954,0.659669041633606,0.6547920107841492,0.6499276757240295,0.635894775390625,0.6428089141845703,ㅕ
0.83086097240448,0.6340924501419067,0.7941942811012268,0.5614975690841675,0.737713098526001,0.503576397895813,0.6938702464103699,0.4691253900527954,0.6810054183006287,0.4343852996826172,0.7642457485198975,0.4912392795085907,0.7269489765167236,0.447737455368042,0.714467465877533,0.414483904838562,0.7061258554458618,0.37626251578330994,0.7679561376571655,0.5236409306526184,0.7323784232139587,0.5053021311759949,0.7119379639625549,0.4830237627029419,0.6972640156745911,0.4638025164604187,0.7643831372261047,0.5726813673973083,0.6943132281303406,0.5709662437438965,0.6535487174987793,0.5748049020767212,0.6263511180877686,0.5841295123100281,0.7569108009338379,0.6291429996490479,0.6949083805084229,0.6191822290420532,0.6574817895889282,0.6155049800872803,0.6293580532073975,0.620143711566925,ㅕ
0.8522727489471436,0.6227557063102722,0.8189416527748108,0.5494112372398376,0.7646234631538391,0.47916847467422485,0.7229125499725342,0.4290589690208435,0.7110677361488342,0.3773213028907776,0.7820873260498047,0.4784550368785858,0.7409747838973999,0.4287468194961548,0.7290822267532349,0.3923943042755127,0.7226863503456116,0.35142791271209717,0.7835713028907776,0.5126350522041321,0.7461467385292053,0.49232977628707886,0.7284188270568848,0.47327208518981934,0.7176485061645508,0.4559451639652252,0.7802883386611938,0.5626604557037354,0.7132344841957092,0.5618433356285095,0.6737196445465088,0.56775963306427,0.6481743454933167,0.5783252120018005,0.773883044719696,0.6180371046066284,0.7116156816482544,0.6081926226615906,0.6736730337142944,0.6072699427604675,0.64466392993927,0.6136196851730347,ㅕ
0.7900022268295288,0.6391972303390503,0.751854419708252,0.5817449688911438,0.7118296027183533,0.5284249782562256,0.7061590552330017,0.4804539382457733,0.7136286497116089,0.4387642741203308,0.7118556499481201,0.5438501834869385,0.6971266269683838,0.5077179670333862,0.7116086483001709,0.46637725830078125,0.734910786151886,0.42742645740509033,0.7206109166145325,0.5876662731170654,0.6702104806900024,0.5949913263320923,0.6797114014625549,0.5786395072937012,0.7043758034706116,0.5650203227996826,0.7290967106819153,0.6352830529212952,0.6641782522201538,0.6454524993896484,0.6647566556930542,0.6298542618751526,0.6811403036117554,0.6189157962799072,0.7378641963005066,0.6788077354431152,0.6819533109664917,0.6874848008155823,0.6662859320640564,0.6732872128486633,0.6659267544746399,0.6600446701049805,ㅕ
0.785630464553833,0.5894557237625122,0.7505438327789307,0.5462239384651184,0.6975877285003662,0.5243278741836548,0.658239483833313,0.5232108235359192,0.6498644948005676,0.5119762420654297,0.713579535484314,0.4919535219669342,0.6751875281333923,0.44727906584739685,0.6653818488121033,0.4113435745239258,0.6605340242385864,0.3721248507499695,0.7206658720970154,0.5188724994659424,0.6836385726928711,0.5051663517951965,0.6671227812767029,0.49392274022102356,0.6578112840652466,0.47992753982543945,0.7246900200843811,0.5620982050895691,0.6553010940551758,0.5691910982131958,0.6347945928573608,0.5835747718811035,0.6289663314819336,0.5928761959075928,0.7270948886871338,0.6120666861534119,0.6731815934181213,0.6164718270301819,0.650059700012207,0.6213580965995789,0.6384592056274414,0.6250462532043457,ㅕ
0.7985970377922058,0.6671620011329651,0.7597557306289673,0.6041543483734131,0.7102693319320679,0.578995943069458,0.6716217994689941,0.6035739183425903,0.65851891040802,0.6404114365577698,0.71783047914505,0.5299004912376404,0.6796744465827942,0.46728599071502686,0.6708753108978271,0.4238468408584595,0.6667462587356567,0.3804107904434204,0.7282905578613281,0.5534482598304749,0.6870431303977966,0.5282115936279297,0.6678048968315125,0.5000349879264832,0.6569244861602783,0.4734911322593689,0.7334784269332886,0.5962498188018799,0.6564328670501709,0.6026059985160828,0.6406030058860779,0.6306963562965393,0.6412481069564819,0.6489893198013306,0.7349408268928528,0.6436033248901367,0.6749983429908752,0.6554294228553772,0.6593922972679138,0.6665511131286621,0.6554028391838074,0.6729018092155457,ㅕ
0.8349875211715698,0.748144268989563,0.7903230786323547,0.68245530128479,0.7341435551643372,0.6507832407951355,0.6902458667755127,0.6724482774734497,0.6738241314888,0.7130557894706726,0.756397008895874,0.5982925295829773,0.7180208563804626,0.5230528116226196,0.7121598720550537,0.4725415110588074,0.7125107049942017,0.42503654956817627,0.7687955498695374,0.6262604594230652,0.7275663018226624,0.592654824256897,0.7096474170684814,0.5643951892852783,0.7003675103187561,0.5401811599731445,0.7713341116905212,0.673941969871521,0.690940260887146,0.6705633997917175,0.6651703119277954,0.6851205825805664,0.6570377945899963,0.6938084959983826,0.7702532410621643,0.7270323634147644,0.7017278075218201,0.7260544896125793,0.6752335429191589,0.730721652507782,0.6622846126556396,0.7345145344734192,ㅕ
0.8680571913719177,0.7003040909767151,0.8273940086364746,0.6197280287742615,0.7644956111907959,0.5844252109527588,0.7123696208000183,0.6102650761604309,0.6865102052688599,0.6484276652336121,0.7831404805183411,0.5399177074432373,0.7396138906478882,0.46550750732421875,0.7288974523544312,0.4141201376914978,0.7249077558517456,0.3650166988372803,0.7869170308113098,0.5746556520462036,0.7392787933349609,0.543951153755188,0.7143154740333557,0.5132907629013062,0.6972068548202515,0.4854848384857178,0.7866086363792419,0.6232094764709473,0.7056685090065002,0.6151943802833557,0.6800655126571655,0.6271848082542419,0.6739423274993896,0.6378536820411682,0.7850481271743774,0.6752187013626099,0.7152042984962463,0.6710141897201538,0.6931866407394409,0.6740787625312805,0.686726450920105,0.6776370406150818,ㅕ
0.8721033930778503,0.6596750617027283,0.8276351690292358,0.5804002285003662,0.76031494140625,0.5487474203109741,0.7060400247573853,0.5772287249565125,0.6764512658119202,0.6134297847747803,0.7812593579292297,0.5091554522514343,0.7348456978797913,0.4403589069843292,0.7260167598724365,0.3896991014480591,0.7229373455047607,0.33918496966362,0.7849814295768738,0.547485888004303,0.7353812456130981,0.525174081325531,0.7106814384460449,0.5023843050003052,0.6948311924934387,0.4811912477016449,0.7849482297897339,0.6017366051673889,0.6979900002479553,0.5974640250205994,0.6736319065093994,0.6116151213645935,0.6689810156822205,0.6262038350105286,0.7843194603919983,0.6591352224349976,0.7131024599075317,0.6536164879798889,0.6869779825210571,0.6512079238891602,0.6762629747390747,0.6524844169616699,ㅕ
0.9042399525642395,0.6583619713783264,0.8658491373062134,0.575097382068634,0.8007947206497192,0.5388755202293396,0.7502840757369995,0.5530698299407959,0.7139810919761658,0.5717467069625854,0.7953621745109558,0.5147396922111511,0.7453001737594604,0.45346635580062866,0.7199219465255737,0.40986713767051697,0.6991643905639648,0.37068280577659607,0.7909855246543884,0.5632054209709167,0.725564181804657,0.5387060046195984,0.6869595646858215,0.5188618898391724,0.6582415699958801,0.5041876435279846,0.7888834476470947,0.6198275089263916,0.7044079899787903,0.603822648525238,0.6829872131347656,0.5940375328063965,0.6815128922462463,0.5917303562164307,0.7897945642471313,0.6742763519287109,0.7201419472694397,0.6601875424385071,0.7023767232894897,0.6461465954780579,0.7017115354537964,0.6363984942436218,ㅕ
0.9111994504928589,0.652992844581604,0.8709659576416016,0.5687164068222046,0.8017882704734802,0.5324857234954834,0.7441176176071167,0.5540554523468018,0.7047228813171387,0.5753865242004395,0.7965142726898193,0.4988252818584442,0.7476632595062256,0.4328923225402832,0.7220895886421204,0.38099247217178345,0.701878011226654,0.337175190448761,0.7884870767593384,0.5384454131126404,0.7240375876426697,0.5006492733955383,0.6850971579551697,0.4748959243297577,0.6548953652381897,0.45654478669166565,0.7838947176933289,0.5906919240951538,0.6916471719741821,0.5701181888580322,0.6936332583427429,0.5778008699417114,0.7125040292739868,0.5880430936813354,0.7832547426223755,0.644453763961792,0.7166540622711182,0.6310319900512695,0.7176192402839661,0.6240977644920349,0.7338641881942749,0.621052622795105,ㅕ
0.923479437828064,0.6714637279510498,0.8892978429794312,0.5840181112289429,0.8307605385780334,0.5384243726730347,0.7799139618873596,0.5452398657798767,0.7433706521987915,0.5637401342391968,0.8153987526893616,0.5031752586364746,0.768337607383728,0.43449944257736206,0.7441417574882507,0.3812192678451538,0.7256735563278198,0.3366507887840271,0.8093346357345581,0.5437700152397156,0.7446631193161011,0.5018596053123474,0.7095957398414612,0.4721065163612366,0.6838374137878418,0.4505033493041992,0.8029364347457886,0.5964057445526123,0.7110555768013,0.5735503435134888,0.7025094032287598,0.5797060132026672,0.713248610496521,0.5870026350021362,0.7993484735488892,0.6497004628181458,0.7279216647148132,0.6352258324623108,0.719709038734436,0.6287172436714172,0.7281458377838135,0.6225671768188477,ㅕ
0.9044997096061707,0.6621791124343872,0.8668525218963623,0.5772408246994019,0.7992655634880066,0.541843831539154,0.7438974976539612,0.569237232208252,0.7194403409957886,0.6053722500801086,0.816706657409668,0.504636287689209,0.7689248919487,0.4408901333808899,0.7567685842514038,0.3929230868816376,0.7485108971595764,0.34334424138069153,0.8210073113441467,0.5438269376754761,0.7711557745933533,0.5126892328262329,0.7458503246307373,0.47934257984161377,0.7277780175209045,0.4487435817718506,0.8200296759605408,0.5982681512832642,0.7298790216445923,0.5866175889968872,0.6997636556625366,0.5949304103851318,0.6898674964904785,0.6050756573677063,0.8169154524803162,0.6546628475189209,0.7426079511642456,0.6405584812164307,0.718654990196228,0.6363880634307861,0.7102562785148621,0.6367826461791992,ㅕ
0.8878530859947205,0.6376633644104004,0.829568088054657,0.5703995227813721,0.7501393556594849,0.531224250793457,0.700487494468689,0.5374667644500732,0.6981195211410522,0.5541532039642334,0.8057637214660645,0.4943230152130127,0.7718955874443054,0.42988085746765137,0.7636566758155823,0.3807520270347595,0.7623072862625122,0.32596492767333984,0.8137201070785522,0.5298686027526855,0.7781832814216614,0.5083854794502258,0.7640537023544312,0.4942197799682617,0.7643141746520996,0.47666236758232117,0.8136974573135376,0.5887219309806824,0.7300439476966858,0.583855152130127,0.6897550821304321,0.593858003616333,0.6684620976448059,0.6023075580596924,0.8110459446907043,0.6523585319519043,0.7455201745033264,0.6445764899253845,0.7053698897361755,0.6412155628204346,0.6795764565467834,0.6434053182601929,ㅕ
0.7935910820960999,0.6597532033920288,0.7377687096595764,0.5979505777359009,0.6767890453338623,0.5689745545387268,0.6355116367340088,0.5747390985488892,0.6125053763389587,0.5870432257652283,0.7086369395256042,0.5185919404029846,0.694115936756134,0.4353872537612915,0.7035371661186218,0.383648157119751,0.7165636420249939,0.33028358221054077,0.7248234748840332,0.5471023321151733,0.7152503728866577,0.4945353865623474,0.7181181907653809,0.4537108540534973,0.7261410355567932,0.42080485820770264,0.7319566607475281,0.5971770882606506,0.6645435094833374,0.5910947322845459,0.6197727918624878,0.6083376407623291,0.5897550582885742,0.627834677696228,0.7301455140113831,0.6618296504020691,0.6693995594978333,0.6582574844360352,0.6252006888389587,0.6602839231491089,0.5903321504592896,0.6668788194656372,ㅕ
0.7833518385887146,0.8049699068069458,0.7249088287353516,0.7532774806022644,0.6728515028953552,0.7206910848617554,0.6357197761535645,0.7289403080940247,0.6128409504890442,0.7505691647529602,0.7097234725952148,0.6566047668457031,0.6842889785766602,0.5671639442443848,0.6896545886993408,0.5219573378562927,0.7003516554832458,0.4778018593788147,0.7235352396965027,0.6766509413719177,0.7053104639053345,0.6304758787155151,0.7043602466583252,0.6051142811775208,0.7103570103645325,0.5811437964439392,0.7272539138793945,0.7182620763778687,0.6611339449882507,0.7069581747055054,0.6304134130477905,0.7228369116783142,0.6143094897270203,0.7358965873718262,0.7244248986244202,0.7725601196289062,0.6705238819122314,0.7705865502357483,0.6342084407806396,0.7744171023368835,0.6080777049064636,0.7760423421859741,ㅕ
0.7976313233375549,0.8406789898872375,0.744805634021759,0.7766760587692261,0.6957289576530457,0.7438082695007324,0.6558072566986084,0.7518833875656128,0.6278475522994995,0.7693948149681091,0.7257199883460999,0.6766630411148071,0.7033412456512451,0.5786056518554688,0.710436999797821,0.5284236669540405,0.7212682962417603,0.48007476329803467,0.7381040453910828,0.6942775845527649,0.723152220249176,0.639153778553009,0.7278737425804138,0.6058999300003052,0.7356352210044861,0.5784354209899902,0.7424480319023132,0.7345606684684753,0.6755512952804565,0.7202523350715637,0.642419695854187,0.7343515157699585,0.6237878203392029,0.7484227418899536,0.738263726234436,0.788103461265564,0.680094301700592,0.7846747040748596,0.6432577967643738,0.7906023859977722,0.6182291507720947,0.7970655560493469,ㅕ
0.8271603584289551,0.7739872932434082,0.7774564027786255,0.7004305720329285,0.7154105305671692,0.6747182607650757,0.6657030582427979,0.7000117897987366,0.6351135969161987,0.728647768497467,0.7458694577217102,0.6169326901435852,0.7155616283416748,0.5286389589309692,0.7175763845443726,0.47917187213897705,0.7251676321029663,0.4272081255912781,0.754170298576355,0.641425371170044,0.7302906513214111,0.5914283990859985,0.7281087040901184,0.5618981719017029,0.7336007356643677,0.5320557951927185,0.755435585975647,0.6911008954048157,0.6780575513839722,0.6829968690872192,0.6448308825492859,0.7003220319747925,0.6291134357452393,0.7127307653427124,0.7519769668579102,0.7505813241004944,0.6903655529022217,0.7435592412948608,0.6531091332435608,0.7464905381202698,0.6285762190818787,0.7494818568229675,ㅕ
0.8304260969161987,0.6169386506080627,0.7723215818405151,0.5378702282905579,0.6919306516647339,0.5115498304367065,0.644839882850647,0.5375023484230042,0.6249881982803345,0.5748448967933655,0.7483354806900024,0.47867152094841003,0.718304455280304,0.4063955545425415,0.7196637988090515,0.3537755608558655,0.7250978946685791,0.2951769530773163,0.7554660439491272,0.5185700058937073,0.7298882603645325,0.4910646378993988,0.7208845615386963,0.47784340381622314,0.7212851047515869,0.45884406566619873,0.7547536492347717,0.5756973624229431,0.6807981133460999,0.5702832937240601,0.6390069723129272,0.5737348794937134,0.6124868988990784,0.5711055397987366,0.750244140625,0.6360201239585876,0.6905942559242249,0.6296050548553467,0.6512205600738525,0.621385931968689,0.6258434057235718,0.6138073205947876,ㅕ
0.7841407060623169,0.5416666865348816,0.7364338636398315,0.46776053309440613,0.6670423150062561,0.4480043053627014,0.6141233444213867,0.4774518311023712,0.5810598134994507,0.5158435106277466,0.6915106177330017,0.43985089659690857,0.6625465154647827,0.3869205117225647,0.6490322947502136,0.34649306535720825,0.6407273411750793,0.3093520402908325,0.6965817809104919,0.49300405383110046,0.6345539689064026,0.4957790672779083,0.5971699953079224,0.5025070905685425,0.5782315731048584,0.5057259798049927,0.6988250613212585,0.5479377508163452,0.6262068152427673,0.5606375932693481,0.5914412140846252,0.5566096901893616,0.5771644115447998,0.5507757067680359,0.6983959078788757,0.5931782722473145,0.6354993581771851,0.5925779938697815,0.6051163673400879,0.5850903987884521,0.5884267091751099,0.5755642056465149,ㅕ
0.6781057119369507,0.5404313206672668,0.6286681890487671,0.45901650190353394,0.5550423264503479,0.4451083540916443,0.5005695223808289,0.4796861708164215,0.4686213433742523,0.5263656973838806,0.5677485466003418,0.45124420523643494,0.5244096517562866,0.41836225986480713,0.49932101368904114,0.38525155186653137,0.4766741096973419,0.35121387243270874,0.5744436979293823,0.514764666557312,0.5142824649810791,0.5378626585006714,0.4762950539588928,0.5439713597297668,0.45415616035461426,0.5451099872589111,0.5805851221084595,0.5734508633613586,0.5102532505989075,0.5933858156204224,0.4726632833480835,0.5847190618515015,0.45349186658859253,0.5748890042304993,0.5839572548866272,0.6177520751953125,0.5224977135658264,0.6215720772743225,0.49601370096206665,0.6087327003479004,0.4811524748802185,0.5968965291976929,ㅕ
0.7042049765586853,0.5513710975646973,0.6620689630508423,0.47641000151634216,0.592011034488678,0.45838701725006104,0.5359467267990112,0.47948166728019714,0.5048841834068298,0.5116230249404907,0.6010875105857849,0.5009920001029968,0.546166718006134,0.5067103505134583,0.5180331468582153,0.4989717900753021,0.49518024921417236,0.48817014694213867,0.6048896312713623,0.5587176084518433,0.5413203835487366,0.5535761117935181,0.5073124170303345,0.5339783430099487,0.48523712158203125,0.5152558088302612,0.6089794039726257,0.6067603826522827,0.5459633469581604,0.6143818497657776,0.5136470198631287,0.5975445508956909,0.494802325963974,0.5810989737510681,0.6114240884780884,0.6398197412490845,0.5589214563369751,0.6431816816329956,0.5346952080726624,0.6295210123062134,0.5158602595329285,0.6152198314666748,ㅕ
0.6974042057991028,0.5430104732513428,0.6554083228111267,0.46317341923713684,0.5881035923957825,0.43325185775756836,0.5306887626647949,0.4292835295200348,0.4950350821018219,0.42377203702926636,0.5936917066574097,0.47609347105026245,0.5267831087112427,0.4687368869781494,0.4974578022956848,0.43900635838508606,0.47743305563926697,0.4114994704723358,0.5949346423149109,0.5388747453689575,0.5149849653244019,0.5323970317840576,0.48894137144088745,0.5031077861785889,0.4806063771247864,0.4823647141456604,0.5973631143569946,0.5918077230453491,0.5181821584701538,0.6040810942649841,0.49827852845191956,0.5726338624954224,0.4992828965187073,0.5494881272315979,0.5997589230537415,0.6275118589401245,0.5377278327941895,0.6293858885765076,0.5232176184654236,0.6027247905731201,0.5228205919265747,0.5813088417053223,ㅕ
0.756202757358551,0.5728455781936646,0.7228882908821106,0.49407958984375,0.659406840801239,0.46244266629219055,0.6023341417312622,0.4676739275455475,0.5697969198226929,0.4810071587562561,0.6757476925849915,0.4951326549053192,0.618434727191925,0.46974897384643555,0.5890811681747437,0.4647883176803589,0.5663481950759888,0.4595550298690796,0.6733618974685669,0.5567232370376587,0.5864017009735107,0.5526676774024963,0.5451397895812988,0.5550909638404846,0.5241592526435852,0.5566022992134094,0.670226514339447,0.6106934547424316,0.5768300294876099,0.6069315075874329,0.5512182712554932,0.5897902846336365,0.5485478639602661,0.5781111121177673,0.6649883985519409,0.6462008357048035,0.5984807014465332,0.6402644515037537,0.5768347978591919,0.6198434233665466,0.570669949054718,0.6025107502937317,ㅕ
0.7788479328155518,0.6007059812545776,0.746537983417511,0.5261909365653992,0.692584216594696,0.4834144115447998,0.652816116809845,0.4714156985282898,0.6353021264076233,0.4738093912601471,0.7207155227661133,0.5418643951416016,0.6936210989952087,0.5204786658287048,0.6734911203384399,0.49748411774635315,0.6585432291030884,0.476938933134079,0.7201145887374878,0.5966028571128845,0.6506168246269226,0.6015294194221497,0.6052327156066895,0.5920578837394714,0.5807383060455322,0.5848271250724792,0.7135868072509766,0.640677273273468,0.6365452408790588,0.6454846262931824,0.6034521460533142,0.6210165023803711,0.5892139673233032,0.6008409261703491,0.7068471312522888,0.6630836129188538,0.6441344618797302,0.6580631136894226,0.6159446239471436,0.6360167264938354,0.6021601557731628,0.6160240769386292,ㅕ
0.7863451242446899,0.592446506023407,0.759116530418396,0.5130081176757812,0.7113447189331055,0.46408987045288086,0.6784673929214478,0.4512140452861786,0.6743882298469543,0.4407443404197693,0.740913987159729,0.5072493553161621,0.7170791625976562,0.48214274644851685,0.7006641030311584,0.4429948031902313,0.6930631399154663,0.40990740060806274,0.7381554841995239,0.5658575892448425,0.675988495349884,0.5474790930747986,0.6554116010665894,0.5068032145500183,0.6626875400543213,0.48485279083251953,0.726587176322937,0.6162453293800354,0.6402010917663574,0.6070125102996826,0.6189963817596436,0.5657878518104553,0.6259863376617432,0.5412542223930359,0.712333083152771,0.6494472026824951,0.6413194537162781,0.6343700289726257,0.618211567401886,0.6001484990119934,0.6154494881629944,0.5744901895523071,ㅕ
