0.8260953426361084,0.6528832912445068,0.78057861328125,0.5899249315261841,0.712376594543457,0.561258852481842,0.6595662832260132,0.5816630721092224,0.6368147730827332,0.6177411675453186,0.7488027215003967,0.5174593925476074,0.7166707515716553,0.45516717433929443,0.7096527814865112,0.4079471230506897,0.7130930423736572,0.36349546909332275,0.7583732008934021,0.5538280606269836,0.7097207903862,0.5439739227294922,0.6882070302963257,0.5469298362731934,0.6874501705169678,0.550642728805542,0.7587559819221497,0.6084691286087036,0.6799660921096802,0.6045802235603333,0.6437057852745056,0.6020523309707642,0.6300069689750671,0.6028777360916138,0.7556955218315125,0.6636746525764465,0.6894662976264954,0.659669041633606,0.6547920107841492,0.6499276757240295,0.635894775390625,0.6428089141845703,ㅕ
0.8091866374015808,0.5872154235839844,0.7713143825531006,0.5058467388153076,0.7011215686798096,0.47286131978034973,0.6488672494888306,0.5017201900482178,0.619448184967041,0.5373521447181702,0.7496684789657593,0.4675437808036804,0.7265931367874146,0.41673213243484497,0.7209943532943726,0.3727130889892578,0.720551609992981,0.32840368151664734,0.748746395111084,0.5160538554191589,0.7155012488365173,0.48613911867141724,0.701113224029541,0.4572405219078064,0.7042679786682129,0.43744322657585144,0.7429026961326599,0.5678882598876953,0.6690025925636292,0.5561854243278503,0.6348767876625061,0.5493716597557068,0.6256815195083618,0.5516194105148315,0.7330434322357178,0.6167218089103699,0.6705633401870728,0.5958275198936462,0.6412692070007324,0.5828191041946411,0.6328192353248596,0.5807525515556335,ㅕ
0.8236328959465027,0.6212348341941833,0.7841528058052063,0.5513807535171509,0.7258090972900391,0.5002884268760681,0.6896973848342896,0.47636598348617554,0.6876451373100281,0.46037912368774414,0.7643128037452698,0.5012242794036865,0.7396159172058105,0.44531765580177307,0.7295433878898621,0.40434497594833374,0.7244755625724792,0.360340416431427,0.7571596503257751,0.5378397703170776,0.7210700511932373,0.5036126971244812,0.7069852352142334,0.4848198890686035,0.7075347900390625,0.46959543228149414,0.7464696168899536,0.5871695876121521,0.6773852109909058,0.5685571432113647,0.6440006494522095,0.5690155029296875,0.6293984651565552,0.5731069445610046,0.7366488575935364,0.6383313536643982,0.6812870502471924,0.6231456398963928,0.6511686444282532,0.6177418231964111,0.6345881819725037,0.6186072826385498,ㅕ
0.8398566246032715,0.5562324523925781,0.7879220247268677,0.4790624678134918,0.7113549709320068,0.4348955750465393,0.6560107469558716,0.4409635365009308,0.6252485513687134,0.46756231784820557,0.7787612676620483,0.432475209236145,0.7558895945549011,0.3857387900352478,0.7512429356575012,0.3350743055343628,0.748444139957428,0.28292107582092285,0.7730432152748108,0.47194910049438477,0.743755578994751,0.41680386662483215,0.7327673435211182,0.38269874453544617,0.7343915700912476,0.35541683435440063,0.7611303329467773,0.5221125483512878,0.6899145245552063,0.4918881058692932,0.6660786867141724,0.4807196259498596,0.6619260907173157,0.47410327196121216,0.744393527507782,0.574181318283081,0.6786589622497559,0.5620372891426086,0.6463392972946167,0.5477301478385925,0.6308934688568115,0.5331732630729675,ㅕ
0.8737469911575317,0.47492715716362,0.8374123573303223,0.3778451979160309,0.7667718529701233,0.334243506193161,0.706841766834259,0.3425845503807068,0.6650855541229248,0.3611040711402893,0.8092895746231079,0.3109286427497864,0.7822487354278564,0.25140824913978577,0.7806699872016907,0.2034492790699005,0.7850943207740784,0.15065141022205353,0.8066229224205017,0.3593132197856903,0.7851638197898865,0.284750372171402,0.7736679315567017,0.22091788053512573,0.7767179608345032,0.16676276922225952,0.7987737655639648,0.42586690187454224,0.7187105417251587,0.40261009335517883,0.6723703145980835,0.4051879942417145,0.6507077813148499,0.4111264944076538,0.7868514657020569,0.4987500309944153,0.7115001678466797,0.4784129858016968,0.6688286066055298,0.46450451016426086,0.6390748620033264,0.4578946828842163,ㅕ
0.8359475135803223,0.4942331612110138,0.7626303434371948,0.430152952671051,0.6851258277893066,0.3912392258644104,0.6462042927742004,0.3883921504020691,0.6280058026313782,0.39495447278022766,0.751895010471344,0.338309109210968,0.7306246757507324,0.2706761360168457,0.7455865740776062,0.22363035380840302,0.7647972106933594,0.17089954018592834,0.7671747803688049,0.38205134868621826,0.749323844909668,0.3319351375102997,0.747995138168335,0.28333812952041626,0.7578545212745667,0.2360842525959015,0.7697508335113525,0.45113715529441833,0.6916577816009521,0.45576211810112,0.657832682132721,0.46748068928718567,0.6441249251365662,0.47017329931259155,0.7645495533943176,0.5252721905708313,0.6921347975730896,0.5250005125999451,0.6489522457122803,0.5155953168869019,0.6220767498016357,0.5075837969779968,ㅕ
0.8338810205459595,0.5149253606796265,0.7788822650909424,0.43117469549179077,0.7107278108596802,0.3929688334465027,0.6725820302963257,0.4052979052066803,0.6726071834564209,0.42779529094696045,0.7542170882225037,0.3836374878883362,0.7364723682403564,0.34174054861068726,0.7184402346611023,0.31136074662208557,0.7144992351531982,0.2837756276130676,0.7713706493377686,0.44660115242004395,0.7265836000442505,0.4509514570236206,0.6846931576728821,0.4529796540737152,0.6709820628166199,0.4510400593280792,0.7738713026046753,0.516128420829773,0.6952483057975769,0.5320674777030945,0.6362149119377136,0.526302695274353,0.607052743434906,0.5141583681106567,0.7687012553215027,0.5778917670249939,0.691780686378479,0.5844630599021912,0.6435698866844177,0.5709352493286133,0.6167116165161133,0.5490198731422424,ㅕ
0.8187412023544312,0.66480952501297,0.7780569791793823,0.6035500168800354,0.7219637036323547,0.5565181970596313,0.6905912160873413,0.5149565935134888,0.6869093775749207,0.46953272819519043,0.7467356324195862,0.5833565592765808,0.7054406404495239,0.6049546003341675,0.6831425428390503,0.6058704853057861,0.6705394387245178,0.6044166088104248,0.7513806819915771,0.6407248377799988,0.671085774898529,0.6650683879852295,0.636669397354126,0.6539549827575684,0.6275590062141418,0.6432099342346191,0.7516043782234192,0.6869819164276123,0.6700964570045471,0.7052762508392334,0.6415716409683228,0.6867541074752808,0.6364866495132446,0.6700735092163086,0.7511340975761414,0.7185194492340088,0.6818645000457764,0.7211121916770935,0.6581441760063171,0.7041497826576233,0.6515709757804871,0.6893656253814697,ㅕ
0.8069239258766174,0.6388011574745178,0.7822735905647278,0.5825110673904419,0.7351582646369934,0.539645791053772,0.7026793360710144,0.5120083689689636,0.6975839734077454,0.485233873128891,0.7498564720153809,0.5602020025253296,0.7225514054298401,0.544045090675354,0.7016071081161499,0.5292409062385559,0.6925033926963806,0.5170290470123291,0.7459201812744141,0.6053663492202759,0.6783291697502136,0.6088935732841492,0.6496798396110535,0.6058135628700256,0.6530484557151794,0.6076971292495728,0.7423378229141235,0.6477372646331787,0.6699709892272949,0.6505069732666016,0.6403201818466187,0.6401575207710266,0.6398270726203918,0.6372269988059998,0.7413158416748047,0.6804893016815186,0.6818316578865051,0.6788279414176941,0.6597275733947754,0.6667312979698181,0.658993661403656,0.6601259708404541,ㅕ
0.8166125416755676,0.6195414662361145,0.7920571565628052,0.555177628993988,0.7427364587783813,0.5168139338493347,0.7051349878311157,0.5054726600646973,0.6967012882232666,0.49882060289382935,0.7601902484893799,0.5460749268531799,0.7378363609313965,0.5279169678688049,0.7177965044975281,0.508131206035614,0.7068334817886353,0.49078309535980225,0.7584622502326965,0.592073917388916,0.6897470355033875,0.5975831747055054,0.659327507019043,0.5919014811515808,0.6600261330604553,0.590806245803833,0.7548140287399292,0.6351346373558044,0.6771377921104431,0.6434664130210876,0.6498576998710632,0.63158118724823,0.6534433364868164,0.6264463663101196,0.7524362206459045,0.6662744879722595,0.6898303031921387,0.6611243486404419,0.6692900061607361,0.6446774005889893,0.6719533205032349,0.6347653269767761,ㅕ
0.825935959815979,0.5363720059394836,0.7966470718383789,0.4782816171646118,0.7544079422950745,0.4467567801475525,0.7190093398094177,0.43746262788772583,0.7024339437484741,0.43094271421432495,0.7662714123725891,0.4577295780181885,0.736889123916626,0.448681116104126,0.7142196893692017,0.4410313367843628,0.7026733160018921,0.4340471029281616,0.7712455987930298,0.5109850764274597,0.7060039043426514,0.5409986972808838,0.6591304540634155,0.5504381060600281,0.6367244720458984,0.5535330176353455,0.7706904411315918,0.5590513348579407,0.7015656232833862,0.5820643305778503,0.6613771915435791,0.5764009952545166,0.6436430811882019,0.5675358772277832,0.767818033695221,0.5915796756744385,0.7090262174606323,0.6029302477836609,0.6778445839881897,0.5949209928512573,0.6614178419113159,0.5843263268470764,ㅕ
0.8156073689460754,0.5246105790138245,0.781790554523468,0.46880266070365906,0.7400593757629395,0.43840262293815613,0.7097423076629639,0.42384493350982666,0.6997318863868713,0.39434632658958435,0.7567903995513916,0.4516390562057495,0.7239091992378235,0.45587366819381714,0.7043731808662415,0.45762181282043457,0.7006173133850098,0.46041807532310486,0.7622191905975342,0.5010481476783752,0.6932262182235718,0.5295917391777039,0.6501502990722656,0.5311265587806702,0.6375062465667725,0.5303547978401184,0.7609378695487976,0.5474341511726379,0.6866353750228882,0.5672149658203125,0.6506003737449646,0.555405855178833,0.6392450332641602,0.5436422824859619,0.7575439214706421,0.581754744052887,0.6958622932434082,0.5890005230903625,0.6664056777954102,0.5763088464736938,0.6550230383872986,0.5640367865562439,ㅕ
0.8164955377578735,0.5562929511070251,0.7812056541442871,0.492064893245697,0.7301450371742249,0.4725770056247711,0.6948696970939636,0.5048105716705322,0.6788976788520813,0.5489766001701355,0.7439131140708923,0.48429661989212036,0.7135764360427856,0.504393994808197,0.7016458511352539,0.5244406461715698,0.7116445899009705,0.5443367958068848,0.7602073550224304,0.5418556928634644,0.6899614930152893,0.5854613780975342,0.6494301557540894,0.5651047229766846,0.6447238922119141,0.5411880612373352,0.7660307884216309,0.594634473323822,0.6858975291252136,0.6251814365386963,0.6746712327003479,0.5895923972129822,0.6913126707077026,0.5586050152778625,0.7665367126464844,0.6301609873771667,0.6993637681007385,0.6381027102470398,0.6872428059577942,0.6026039719581604,0.6980099678039551,0.5762428045272827,ㅕ
0.8196796774864197,0.6911479830741882,0.8020035624504089,0.6250650882720947,0.7677785754203796,0.5958319306373596,0.7394394874572754,0.589676558971405,0.7191871404647827,0.5908820033073425,0.777514636516571,0.6425750255584717,0.7560921311378479,0.6756532192230225,0.7338911294937134,0.6807165145874023,0.7252435088157654,0.6897246837615967,0.7797001004219055,0.6948062777519226,0.7096385359764099,0.7204877138137817,0.668107271194458,0.69050532579422,0.6557624936103821,0.6675658822059631,0.7761476635932922,0.7327134013175964,0.6987645626068115,0.7331207394599915,0.6741869449615479,0.6953833103179932,0.6749615669250488,0.6715311408042908,0.7684344053268433,0.7545500993728638,0.7075509428977966,0.7410703301429749,0.6887673139572144,0.705459475517273,0.6880119442939758,0.682801365852356,ㅕ
0.8199859261512756,0.6814858913421631,0.7908409237861633,0.6261952519416809,0.7398741245269775,0.5994061231613159,0.7010573148727417,0.5936318635940552,0.6907335519790649,0.5885917544364929,0.7609000205993652,0.6175842881202698,0.7304878234863281,0.6091715097427368,0.7041335701942444,0.6025667190551758,0.6897664070129395,0.5995773077011108,0.7615436911582947,0.6665855050086975,0.6973978877067566,0.6811291575431824,0.66465163230896,0.6756516098976135,0.659468948841095,0.6732354760169983,0.7608601450920105,0.7110365033149719,0.6931995153427124,0.7251156568527222,0.6663273572921753,0.7097842693328857,0.6647435426712036,0.6990079283714294,0.7592369318008423,0.7427026629447937,0.70229172706604,0.7460538744926453,0.6797184348106384,0.730493426322937,0.6753264665603638,0.7175584435462952,ㅕ
0.8179687857627869,0.6803894639015198,0.7844301462173462,0.6249422430992126,0.7365773320198059,0.5974640250205994,0.6987825632095337,0.5959976315498352,0.6821171045303345,0.5936998128890991,0.754380464553833,0.6137101054191589,0.7253900766372681,0.605905294418335,0.6999571323394775,0.5981329679489136,0.6856193542480469,0.5934582948684692,0.7577581405639648,0.6626575589179993,0.6920201778411865,0.6792513728141785,0.6576405167579651,0.6794583201408386,0.6475252509117126,0.6801220774650574,0.7577270269393921,0.7070907354354858,0.6899442672729492,0.7221239805221558,0.6631910800933838,0.709130048751831,0.6585824489593506,0.6984204053878784,0.7580118775367737,0.739324152469635,0.70000159740448,0.7415201663970947,0.6776672005653381,0.727862536907196,0.671557605266571,0.7166752219200134,ㅕ
0.8104819059371948,0.6306741237640381,0.7806070446968079,0.576594352722168,0.7341561317443848,0.5408499240875244,0.6964607834815979,0.5231541395187378,0.6808134317398071,0.48842954635620117,0.7457326054573059,0.5628369450569153,0.7018542289733887,0.572592556476593,0.671622097492218,0.5747767090797424,0.6584959030151367,0.5795598030090332,0.7485895752906799,0.6102950572967529,0.6778491735458374,0.6285989284515381,0.6418304443359375,0.6246161460876465,0.6354100704193115,0.6213957667350769,0.749165952205658,0.6531122326850891,0.6787214279174805,0.6677496433258057,0.6490689516067505,0.6554847955703735,0.6435089707374573,0.6437014937400818,0.7490149140357971,0.685074508190155,0.6892756819725037,0.6868144869804382,0.6652604937553406,0.6730761528015137,0.6572133898735046,0.6616732478141785,ㅕ
0.796271562576294,0.5902313590049744,0.7676715850830078,0.5373983979225159,0.7240903377532959,0.5005888938903809,0.6881677508354187,0.47607842087745667,0.6712557077407837,0.43973320722579956,0.7380838990211487,0.5274124145507812,0.7075494527816772,0.5333257913589478,0.6838331818580627,0.5359150171279907,0.6644818186759949,0.5359035134315491,0.7383012771606445,0.5781891345977783,0.6803269982337952,0.5938020348548889,0.6381816267967224,0.5973790287971497,0.6121476888656616,0.5976666808128357,0.7370645403862,0.6196248531341553,0.6773065328598022,0.6315871477127075,0.6408810019493103,0.6248514652252197,0.6196826696395874,0.6151387691497803,0.7380595207214355,0.6464184522628784,0.685559093952179,0.649933934211731,0.6557802557945251,0.6433457732200623,0.6369401812553406,0.6350876092910767,ㅕ
0.8007065057754517,0.5398179888725281,0.7701703310012817,0.48116981983184814,0.7209107279777527,0.4449400007724762,0.6812291741371155,0.4279848337173462,0.6614862680435181,0.3979630470275879,0.7366964221000671,0.45639801025390625,0.7048162221908569,0.46085166931152344,0.6831074357032776,0.4710472822189331,0.664669930934906,0.4819517433643341,0.7389978170394897,0.5087041854858398,0.6876116991043091,0.5119339227676392,0.6584645509719849,0.5117214322090149,0.6434141993522644,0.510444700717926,0.7369999885559082,0.5594111680984497,0.6737960577011108,0.5729511380195618,0.63557368516922,0.5722898244857788,0.6129224300384521,0.5692660808563232,0.7339420318603516,0.6012646555900574,0.6790167689323425,0.6088785529136658,0.6464952826499939,0.603096067905426,0.6231380105018616,0.593105137348175,ㅕ
0.77993243932724,0.5233634114265442,0.7470388412475586,0.45731380581855774,0.6912671327590942,0.41283905506134033,0.6484959125518799,0.3866293430328369,0.626976490020752,0.3459397256374359,0.7096502780914307,0.4557938575744629,0.6736460328102112,0.45398280024528503,0.6456557512283325,0.4593387544155121,0.6186901330947876,0.46248960494995117,0.707939863204956,0.5153414607048035,0.6437410712242126,0.5272010564804077,0.6000807285308838,0.5345496535301208,0.5682827234268188,0.5375651121139526,0.705167829990387,0.5616928339004517,0.636238694190979,0.5691593885421753,0.5967560410499573,0.5614728331565857,0.5707182884216309,0.5524667501449585,0.7037448287010193,0.5893955826759338,0.645490288734436,0.5894106030464172,0.6130557060241699,0.5817424058914185,0.589993417263031,0.5729597210884094,ㅕ
0.8056364059448242,0.507831871509552,0.7663071751594543,0.43075594305992126,0.6989149451255798,0.393344908952713,0.6440536379814148,0.3883071541786194,0.6245005130767822,0.3674711287021637,0.7295860052108765,0.3954859972000122,0.6959183216094971,0.3730729818344116,0.6671900749206543,0.34856855869293213,0.6457487344741821,0.325300395488739,0.7288814187049866,0.445697158575058,0.6599662899971008,0.4354601204395294,0.6329407691955566,0.4175751805305481,0.6268240213394165,0.40371468663215637,0.7253183126449585,0.5036673545837402,0.6365736126899719,0.5059556365013123,0.6064902544021606,0.4924650490283966,0.6005427837371826,0.48401376605033875,0.7218429446220398,0.557548463344574,0.6507971286773682,0.548241913318634,0.6215386986732483,0.5333429574966431,0.6094792485237122,0.525839626789093,ㅕ
0.8072519898414612,0.6080626249313354,0.7655529975891113,0.5422603487968445,0.7070044279098511,0.5066704750061035,0.6632400751113892,0.5140780210494995,0.6450868844985962,0.533462405204773,0.7524853348731995,0.4852072298526764,0.726581871509552,0.4349069595336914,0.7226930260658264,0.39955735206604004,0.722622811794281,0.364454448223114,0.7494091987609863,0.5145593285560608,0.7238747477531433,0.4849168658256531,0.7136222720146179,0.4618997871875763,0.7157554030418396,0.445011705160141,0.7397980690002441,0.5608944296836853,0.6729454398155212,0.542902946472168,0.6425477266311646,0.5432156920433044,0.6302132606506348,0.546542763710022,0.7287111878395081,0.6119071841239929,0.674487292766571,0.5956078171730042,0.6428918242454529,0.5888562202453613,0.626953125,0.5902782678604126,ㅕ
0.7590282559394836,0.6226497888565063,0.7159610390663147,0.5979214310646057,0.6758230924606323,0.5714482069015503,0.647627592086792,0.5642340779304504,0.6372328996658325,0.5599151849746704,0.7106936573982239,0.545479416847229,0.7094110250473022,0.49626240134239197,0.7178070545196533,0.46402809023857117,0.7315732836723328,0.4335959851741791,0.7241324782371521,0.5622066259384155,0.7022616863250732,0.5110881924629211,0.6902412176132202,0.4717627167701721,0.6934792995452881,0.44438159465789795,0.7281481027603149,0.5960515141487122,0.6717093586921692,0.5821092128753662,0.633815586566925,0.5878077149391174,0.6161566376686096,0.5962986946105957,0.7213500738143921,0.6397657990455627,0.6729285717010498,0.6359444260597229,0.6356260180473328,0.6291099786758423,0.6127952933311462,0.6251311898231506,ㅕ
0.7385870814323425,0.5998597741127014,0.7258845567703247,0.5620066523551941,0.6919406056404114,0.5439707040786743,0.6587135791778564,0.5420616269111633,0.6382979154586792,0.539273202419281,0.7033829689025879,0.5332532525062561,0.6883140802383423,0.49681931734085083,0.6825552582740784,0.47336944937705994,0.6807696223258972,0.4497988224029541,0.7067458033561707,0.5597987174987793,0.6601898074150085,0.5490053296089172,0.6285750269889832,0.547096848487854,0.6075567603111267,0.5437372922897339,0.7050777077674866,0.5936694741249084,0.6509159803390503,0.5977463722229004,0.6158949136734009,0.601233720779419,0.5928613543510437,0.6040498614311218,0.6989863514900208,0.6285457611083984,0.6574031114578247,0.6253836750984192,0.6305638551712036,0.6202714443206787,0.609002947807312,0.6151822805404663,ㅕ
0.73115074634552,0.5774191617965698,0.7127696871757507,0.5416929721832275,0.6817911863327026,0.5280981063842773,0.6531351804733276,0.5286878347396851,0.6302870512008667,0.5290992259979248,0.683441698551178,0.5232389569282532,0.6476132869720459,0.504885196685791,0.6214718222618103,0.49616724252700806,0.5999280214309692,0.48983338475227356,0.6881083846092224,0.5523025393486023,0.6360806822776794,0.5545675754547119,0.6000416278839111,0.5594666004180908,0.5731400847434998,0.5608323812484741,0.6903851628303528,0.5847800970077515,0.6395120620727539,0.594981849193573,0.6060810685157776,0.5990358591079712,0.5835365653038025,0.599317193031311,0.6902778148651123,0.6159165501594543,0.6503946185112,0.6187689304351807,0.6257685422897339,0.6176174283027649,0.6066088676452637,0.6141160726547241,ㅕ
0.7959432005882263,0.5506698489189148,0.7523442506790161,0.4829011559486389,0.6911180019378662,0.4518088698387146,0.6443092226982117,0.44446834921836853,0.6136600971221924,0.4291948080062866,0.6995363235473633,0.4549283981323242,0.6545524001121521,0.42118382453918457,0.6279862523078918,0.39437633752822876,0.6044601202011108,0.3670192360877991,0.7015838027000427,0.49449336528778076,0.6510180234909058,0.47675788402557373,0.6144853234291077,0.45583897829055786,0.5855223536491394,0.43667834997177124,0.7051115036010742,0.5447400808334351,0.6385664343833923,0.5493297576904297,0.612856388092041,0.5481269359588623,0.6053643822669983,0.5473102331161499,0.7096476554870605,0.5960079431533813,0.6523142457008362,0.5918139815330505,0.6310065388679504,0.5822431445121765,0.6237223744392395,0.5746269226074219,ㅕ
0.7936379313468933,0.5586076378822327,0.7510693669319153,0.49665507674217224,0.6859862208366394,0.48756641149520874,0.644666314125061,0.5278592109680176,0.620471179485321,0.5651792883872986,0.6831255555152893,0.46097636222839355,0.6270918250083923,0.43049418926239014,0.5955609679222107,0.4065055847167969,0.5681318640708923,0.3860677480697632,0.6815662384033203,0.502977728843689,0.6201404929161072,0.48371821641921997,0.5834132432937622,0.464832603931427,0.5538846850395203,0.451361745595932,0.6842883229255676,0.553360641002655,0.6021819114685059,0.5560615062713623,0.6004934906959534,0.5510329604148865,0.6150821447372437,0.5499173402786255,0.6907171010971069,0.6055493950843811,0.625583291053772,0.6019486784934998,0.6295887231826782,0.5879675149917603,0.6514036655426025,0.5809693336486816,ㅕ
