0.24493183195590973,0.8348351120948792,0.2055036425590515,0.7213413715362549,0.22156918048858643,0.6194136142730713,0.25804972648620605,0.5786458253860474,0.2987155318260193,0.5829187035560608,0.2521756589412689,0.5319967269897461,0.26658761501312256,0.4197903871536255,0.2765215039253235,0.3493477702140808,0.286058247089386,0.29691794514656067,0.3088968098163605,0.5440273880958557,0.3054298162460327,0.5494152903556824,0.2902211844921112,0.5855107307434082,0.2823328971862793,0.6092178225517273,0.3530486822128296,0.586073100566864,0.3326897919178009,0.5926730036735535,0.31579750776290894,0.6190239787101746,0.3048597276210785,0.6405278444290161,0.38336074352264404,0.6281189918518066,0.36779114603996277,0.6265908479690552,0.35347551107406616,0.650553822517395,0.3414073884487152,0.676261842250824,ㅗ
0.3455807566642761,0.8724123239517212,0.3136851489543915,0.7840288877487183,0.3260100781917572,0.7017305493354797,0.35402366518974304,0.6691256761550903,0.38344141840934753,0.6703726053237915,0.3479501008987427,0.6329810619354248,0.3524005711078644,0.5405948758125305,0.3576255440711975,0.482083797454834,0.3631536364555359,0.436889111995697,0.3912346065044403,0.6451311111450195,0.3765965402126312,0.6343653798103333,0.3599027693271637,0.6573291420936584,0.3517490029335022,0.6767745018005371,0.4215429127216339,0.6790511608123779,0.39884865283966064,0.6716999411582947,0.3837176561355591,0.6919503211975098,0.3767394721508026,0.7126561999320984,0.4376487731933594,0.7122931480407715,0.42014482617378235,0.7023525834083557,0.40776097774505615,0.7206332683563232,0.4017341136932373,0.7436221241950989,ㅗ
0.3701094090938568,0.7224527597427368,0.3426642119884491,0.6558871865272522,0.35141798853874207,0.5953971147537231,0.3800356984138489,0.5724420547485352,0.40765678882598877,0.5787467360496521,0.366100013256073,0.5430276989936829,0.37465861439704895,0.46486032009124756,0.38103920221328735,0.4168016314506531,0.38646021485328674,0.3811916410923004,0.4012089967727661,0.5491670966148376,0.4048983156681061,0.5515745282173157,0.3969138264656067,0.5746830105781555,0.39039117097854614,0.587755560874939,0.43033960461616516,0.573140025138855,0.4216421842575073,0.5795444846153259,0.413590669631958,0.5994367003440857,0.4072384536266327,0.6124447584152222,0.45337724685668945,0.5991010665893555,0.4443317949771881,0.602558970451355,0.43560314178466797,0.6206524968147278,0.4290519058704376,0.6347901821136475,ㅗ
0.278219610452652,0.9066158533096313,0.2843519151210785,0.836205780506134,0.30826881527900696,0.7823762893676758,0.33709216117858887,0.7655977010726929,0.36069369316101074,0.7745940089225769,0.3155994713306427,0.7387647032737732,0.34726619720458984,0.6689176559448242,0.3682984411716461,0.6269978284835815,0.3841072618961334,0.5936287641525269,0.33388805389404297,0.7516640424728394,0.37993159890174866,0.7562334537506104,0.3737223148345947,0.7836899757385254,0.3583177924156189,0.7933703064918518,0.3538002371788025,0.7789501547813416,0.38725975155830383,0.7914823293685913,0.3761849105358124,0.813886821269989,0.3613130450248718,0.820311963558197,0.3723069727420807,0.8094573616981506,0.39572447538375854,0.8186577558517456,0.38258668780326843,0.8405434489250183,0.3688611686229706,0.849505603313446,ㅗ
0.2948415279388428,0.8878695368766785,0.2914115786552429,0.8048748970031738,0.3128614127635956,0.7408568263053894,0.3464564085006714,0.7184924483299255,0.37728747725486755,0.7268179059028625,0.3177782893180847,0.6923938989639282,0.35029393434524536,0.6079686880111694,0.37041184306144714,0.5583041906356812,0.3862209916114807,0.5196367502212524,0.34604090452194214,0.7101365327835083,0.3916158676147461,0.6997882723808289,0.38129952549934387,0.7320849299430847,0.3623257577419281,0.748546302318573,0.3738989531993866,0.741837203502655,0.4062827229499817,0.739155650138855,0.39494869112968445,0.7661722302436829,0.37876129150390625,0.7788841724395752,0.39814767241477966,0.7750489711761475,0.42120277881622314,0.771538257598877,0.40987664461135864,0.7954403162002563,0.39632272720336914,0.8087290525436401,ㅗ
0.26620522141456604,0.8669213652610779,0.26549094915390015,0.7893774509429932,0.28674283623695374,0.7268543839454651,0.32146501541137695,0.705005407333374,0.3520917594432831,0.7162954807281494,0.29673582315444946,0.6762824654579163,0.3345097303390503,0.593726396560669,0.3582959473133087,0.5431577563285828,0.3763139843940735,0.5045010447502136,0.3205547332763672,0.6902251839637756,0.37530893087387085,0.6846362948417664,0.36645299196243286,0.718789279460907,0.3470188081264496,0.7332804799079895,0.3470609188079834,0.7208662033081055,0.38792502880096436,0.7254535555839539,0.37612760066986084,0.7529164552688599,0.35848262906074524,0.7639783024787903,0.37061914801597595,0.7545837163925171,0.3977060914039612,0.7591704726219177,0.38378340005874634,0.7846460342407227,0.36825719475746155,0.7964556813240051,ㅗ
0.2569301128387451,0.89341139793396,0.25750184059143066,0.8145586252212524,0.27981480956077576,0.7486286163330078,0.3155248761177063,0.7267755270004272,0.34714916348457336,0.7373405694961548,0.2880907356739044,0.6969196200370789,0.32416895031929016,0.6114552021026611,0.34692415595054626,0.5598969459533691,0.36431077122688293,0.5197620391845703,0.3138694763183594,0.7140238881111145,0.36604413390159607,0.701467752456665,0.3566714823246002,0.7355303168296814,0.33746644854545593,0.7513872385025024,0.34067004919052124,0.746018648147583,0.3799159526824951,0.7425658702850342,0.3675175607204437,0.7699242830276489,0.3500032126903534,0.7817569971084595,0.36327075958251953,0.7811266183853149,0.3891785740852356,0.779263973236084,0.37531742453575134,0.8042599558830261,0.3603196442127228,0.8165557384490967,ㅗ
0.2880704700946808,0.92387455701828,0.27629753947257996,0.8343474864959717,0.2969679832458496,0.7589939832687378,0.3320995569229126,0.729853093624115,0.36315590143203735,0.7357730269432068,0.30302202701568604,0.7011697888374329,0.3342595100402832,0.6068164110183716,0.3549293875694275,0.5505048632621765,0.37043946981430054,0.5073847770690918,0.33855873346328735,0.7162610292434692,0.3787815272808075,0.7049218416213989,0.36901700496673584,0.7372568845748901,0.34995007514953613,0.7562243938446045,0.3716045022010803,0.7498556971549988,0.39608868956565857,0.7446253299713135,0.38537347316741943,0.7713817358016968,0.36864781379699707,0.7864983677864075,0.39807599782943726,0.7864522337913513,0.4137302041053772,0.7827128171920776,0.4031572937965393,0.8066665530204773,0.3894948661327362,0.8231393098831177,ㅗ
0.3045021593570709,0.9215084910392761,0.2851719856262207,0.8327889442443848,0.30191898345947266,0.7573552131652832,0.33450064063072205,0.7277766466140747,0.364511102437973,0.7304977178573608,0.3104571998119354,0.6903181076049805,0.3341858983039856,0.590785026550293,0.35111862421035767,0.5312084555625916,0.36341410875320435,0.48633551597595215,0.349305123090744,0.7024074196815491,0.3748326003551483,0.6818925142288208,0.36488252878189087,0.7129625678062439,0.3496570885181427,0.7354905009269714,0.38396263122558594,0.732984721660614,0.3945152163505554,0.720765233039856,0.383847713470459,0.7468724846839905,0.370341956615448,0.7651147246360779,0.41096386313438416,0.7663536667823792,0.41547146439552307,0.7546785473823547,0.40531060099601746,0.7786135077476501,0.394250750541687,0.7981184720993042,ㅗ
0.32428833842277527,0.8925260305404663,0.3019905984401703,0.8099222183227539,0.3169189393520355,0.7380238175392151,0.3447438180446625,0.7052384614944458,0.3713207244873047,0.7020068168640137,0.32562118768692017,0.6725732684135437,0.3488682806491852,0.5797660946846008,0.36427566409111023,0.5242480039596558,0.37580162286758423,0.48264893889427185,0.3644065260887146,0.6819724440574646,0.3835918605327606,0.6735220551490784,0.37471938133239746,0.7004390954971313,0.3627066910266876,0.7183334231376648,0.3982979655265808,0.7123595476150513,0.398837149143219,0.7115188837051392,0.3895757794380188,0.7352766394615173,0.37923717498779297,0.7507481575012207,0.42412859201431274,0.745247483253479,0.42330706119537354,0.7436872720718384,0.4130556583404541,0.7660953402519226,0.40268024802207947,0.7834601998329163,ㅗ
0.34103864431381226,0.8737987875938416,0.31070661544799805,0.7995766401290894,0.3198748826980591,0.7300358414649963,0.34424230456352234,0.6976078152656555,0.3690771460533142,0.6950544714927673,0.32894739508628845,0.6671891212463379,0.34664401412010193,0.5779935717582703,0.35930633544921875,0.523026168346405,0.3700396418571472,0.482588529586792,0.3688506484031677,0.6731125116348267,0.37670478224754333,0.672107994556427,0.36720994114875793,0.6957197785377502,0.3591170310974121,0.7117891907691956,0.4024295210838318,0.7005703449249268,0.3946723937988281,0.703023374080658,0.3854776918888092,0.723596453666687,0.37777161598205566,0.7395176291465759,0.42675259709358215,0.7295701503753662,0.41864651441574097,0.7307406067848206,0.4090307652950287,0.7514428496360779,0.4009742736816406,0.7695373892784119,ㅗ
0.22041688859462738,0.8534261584281921,0.23007136583328247,0.7710054516792297,0.26022040843963623,0.7133103609085083,0.2972765862941742,0.6993113160133362,0.3264392018318176,0.7163864374160767,0.2720548212528229,0.662539541721344,0.3164372742176056,0.5854100584983826,0.3434229791164398,0.5394325852394104,0.36318036913871765,0.5034303665161133,0.29761865735054016,0.6854591369628906,0.34573641419410706,0.6830022931098938,0.33367231488227844,0.7151508331298828,0.3135967552661896,0.7287313938140869,0.3216022849082947,0.7245215177536011,0.3574255406856537,0.7226956486701965,0.3441254496574402,0.7476643919944763,0.32603344321250916,0.7583514451980591,0.3412996828556061,0.7655981779098511,0.36352792382240295,0.7607771754264832,0.34855350852012634,0.7826043367385864,0.3327122926712036,0.7947567701339722,ㅗ
0.23946425318717957,0.8708184361457825,0.23417261242866516,0.7862184047698975,0.2596818208694458,0.7257135510444641,0.29418036341667175,0.702118456363678,0.3226988613605499,0.7079762816429138,0.27353909611701965,0.6727671027183533,0.3244645297527313,0.5960221886634827,0.35636401176452637,0.5521994829177856,0.3811420202255249,0.5180902481079102,0.3033483028411865,0.7006092071533203,0.3381651043891907,0.678479015827179,0.3241950273513794,0.7012028098106384,0.3077985644340515,0.7177887558937073,0.32918161153793335,0.7387972474098206,0.3480103611946106,0.7193584442138672,0.3353322148323059,0.7371661067008972,0.321357399225235,0.7511686682701111,0.34992000460624695,0.7752111554145813,0.3580186665058136,0.7566149234771729,0.3453058898448944,0.7734477519989014,0.3346159756183624,0.7877256274223328,ㅗ
0.2410053014755249,0.9077800512313843,0.2192477285861969,0.8325830101966858,0.23447288572788239,0.7627734541893005,0.26104265451431274,0.7262629866600037,0.2791108191013336,0.7181565761566162,0.2803139388561249,0.6819446086883545,0.32554715871810913,0.6000242233276367,0.3567773103713989,0.5522892475128174,0.38190823793411255,0.5188670754432678,0.3174384534358978,0.704508900642395,0.3277176320552826,0.7012214064598083,0.3096558153629303,0.7226030230522156,0.29641902446746826,0.7378783226013184,0.34161698818206787,0.7438782453536987,0.3333892226219177,0.7397593259811401,0.31902027130126953,0.7570350766181946,0.30693042278289795,0.772059977054596,0.3561566174030304,0.7787710428237915,0.34808775782585144,0.7722362279891968,0.3345639109611511,0.7900843024253845,0.3229734003543854,0.8059049844741821,ㅗ
0.2440231740474701,0.9119727611541748,0.22017711400985718,0.8320357203483582,0.22972425818443298,0.7619753479957581,0.25420573353767395,0.721523642539978,0.279889851808548,0.7180929183959961,0.27275294065475464,0.6809999942779541,0.3164762556552887,0.5992928147315979,0.34436020255088806,0.5517169237136841,0.3661032021045685,0.516653299331665,0.3119882345199585,0.7000969648361206,0.3269273638725281,0.6918355226516724,0.30998867750167847,0.7160835266113281,0.2964235246181488,0.7352505922317505,0.34030255675315857,0.738243818283081,0.33754560351371765,0.732170045375824,0.322908490896225,0.751043438911438,0.31022924184799194,0.7694616317749023,0.35975557565689087,0.7733563780784607,0.35600918531417847,0.7658774256706238,0.34314197301864624,0.7852228283882141,0.3320547640323639,0.8041688203811646,ㅗ
0.25041913986206055,0.904354989528656,0.21817725896835327,0.8274545669555664,0.21181809902191162,0.7433971762657166,0.2373274266719818,0.6952015161514282,0.2688792645931244,0.6989035606384277,0.2798774242401123,0.683272659778595,0.321224570274353,0.6012687087059021,0.348361611366272,0.5544997453689575,0.36754199862480164,0.5195079445838928,0.31752753257751465,0.7008236646652222,0.3352116644382477,0.6981837749481201,0.319171667098999,0.7248044013977051,0.30300939083099365,0.7443517446517944,0.3439989686012268,0.7387760281562805,0.3461805582046509,0.7387402653694153,0.33292239904403687,0.7570199966430664,0.3192698061466217,0.774644136428833,0.36371850967407227,0.7754669189453125,0.364802747964859,0.7689590454101562,0.35125693678855896,0.7875905632972717,0.3389321267604828,0.8062714338302612,ㅗ
0.2687135636806488,0.9149506092071533,0.236118346452713,0.8490206003189087,0.22308872640132904,0.7836229801177979,0.2414156198501587,0.7428224682807922,0.2727891504764557,0.7358218431472778,0.27334848046302795,0.6997823715209961,0.3103990852832794,0.6100205779075623,0.33482712507247925,0.5602126717567444,0.35345572233200073,0.522625207901001,0.3139524757862091,0.7126368880271912,0.3453714847564697,0.7020463943481445,0.3344263732433319,0.7337819933891296,0.3189146816730499,0.7560367584228516,0.346661239862442,0.745659351348877,0.3603355586528778,0.7419728636741638,0.34973862767219543,0.7656075358390808,0.33573102951049805,0.7851545214653015,0.3721061646938324,0.7789143323898315,0.38036638498306274,0.7720752954483032,0.36851781606674194,0.7949700951576233,0.3550967872142792,0.815714418888092,ㅗ
0.2749587297439575,0.9083942174911499,0.23950661718845367,0.8420262932777405,0.2286330759525299,0.7651602029800415,0.2570754885673523,0.7188134789466858,0.29156002402305603,0.7107001543045044,0.2834751605987549,0.6914740800857544,0.31376132369041443,0.5999940633773804,0.33606773614883423,0.5491487979888916,0.35319623351097107,0.5119922161102295,0.325762003660202,0.7036666870117188,0.3477723300457001,0.6943219304084778,0.33530890941619873,0.7236748337745667,0.321132630109787,0.7460163831710815,0.35778409242630005,0.7361894249916077,0.3630860149860382,0.7334733605384827,0.35095274448394775,0.7540569305419922,0.3382360637187958,0.7736226916313171,0.3816661238670349,0.7686306238174438,0.3855334222316742,0.7589113116264343,0.3731223940849304,0.7804269790649414,0.36122602224349976,0.8011835813522339,ㅗ
0.2978174388408661,0.9228920936584473,0.2559509873390198,0.8546729683876038,0.23872068524360657,0.7758293747901917,0.26215749979019165,0.7262400388717651,0.2958753705024719,0.7123411893844604,0.28603726625442505,0.6915211081504822,0.31414440274238586,0.5928124785423279,0.33510980010032654,0.5351458787918091,0.35107868909835815,0.4924714267253876,0.325588583946228,0.6961019039154053,0.3599983751773834,0.6893231272697449,0.3495962619781494,0.7244395017623901,0.33293747901916504,0.7483570575714111,0.3609282374382019,0.7244395017623901,0.378710001707077,0.7266601920127869,0.36840006709098816,0.7539684176445007,0.35467004776000977,0.7741968631744385,0.390752375125885,0.7555652856826782,0.40589791536331177,0.7494925856590271,0.3941408395767212,0.7774780988693237,0.3808283805847168,0.8000730276107788,ㅗ
0.3311164975166321,0.9159492254257202,0.292227566242218,0.8620821237564087,0.27705031633377075,0.7947781682014465,0.29109084606170654,0.7526163458824158,0.31295302510261536,0.7412557005882263,0.30987074971199036,0.6933660507202148,0.33350005745887756,0.5957720875740051,0.3508932292461395,0.5371621251106262,0.36344391107559204,0.49365249276161194,0.3469996750354767,0.692017138004303,0.38096925616264343,0.6907402276992798,0.37410950660705566,0.7266568541526794,0.3593248426914215,0.7483382821083069,0.383453369140625,0.7154797315597534,0.40191543102264404,0.7238726019859314,0.39410507678985596,0.7534980773925781,0.3811614513397217,0.7732105255126953,0.4146975576877594,0.7422852516174316,0.43252891302108765,0.7448354363441467,0.4243392050266266,0.774874210357666,0.41273486614227295,0.7972123026847839,ㅗ
0.3443906009197235,0.9086976051330566,0.3018312454223633,0.8493178486824036,0.2905895709991455,0.7781544327735901,0.3093148171901703,0.7294289469718933,0.3364056646823883,0.7146636247634888,0.31697940826416016,0.6932191848754883,0.3406623303890228,0.5948162078857422,0.3583204448223114,0.5372505784034729,0.3724075257778168,0.495153546333313,0.3564912974834442,0.6917535662651062,0.3859921395778656,0.6909053921699524,0.3778087794780731,0.7239252328872681,0.36430880427360535,0.7462823390960693,0.39418357610702515,0.7149618268013,0.40464070439338684,0.7269348502159119,0.39620205760002136,0.7542065382003784,0.385026216506958,0.7748407125473022,0.4245099425315857,0.7414741516113281,0.43241092562675476,0.7506991028785706,0.42309296131134033,0.7782007455825806,0.41301146149635315,0.800125002861023,ㅗ
0.3421851098537445,0.9171375036239624,0.30544912815093994,0.8488648533821106,0.30558159947395325,0.7753862142562866,0.3312765657901764,0.7309610247612,0.35772836208343506,0.7227298617362976,0.3164084851741791,0.6996381878852844,0.32499951124191284,0.5986192226409912,0.329687237739563,0.5364001989364624,0.33286333084106445,0.48876774311065674,0.35284003615379333,0.6958176493644714,0.38117218017578125,0.6898767352104187,0.3756246268749237,0.723749577999115,0.3630329668521881,0.7441476583480835,0.39037710428237915,0.7155777215957642,0.4020319879055023,0.7182484865188599,0.39644306898117065,0.7476388216018677,0.386298269033432,0.765381395816803,0.4230746328830719,0.7405909895896912,0.43371498584747314,0.7429301142692566,0.4268035888671875,0.7725822925567627,0.41785019636154175,0.7928540110588074,ㅗ
0.35421860218048096,0.8804009556770325,0.3064947724342346,0.8159522414207458,0.2955557703971863,0.73936527967453,0.3218900263309479,0.6952073574066162,0.35540422797203064,0.688650906085968,0.32640498876571655,0.6615175604820251,0.3336936831474304,0.5610480308532715,0.34016671776771545,0.4992273449897766,0.3449244797229767,0.4526822566986084,0.3684445023536682,0.6603474020957947,0.38201022148132324,0.6678280830383301,0.37565523386001587,0.6997404098510742,0.36690229177474976,0.7195532917976379,0.40671226382255554,0.6860435605049133,0.4043656885623932,0.696828305721283,0.3987725079059601,0.721056342124939,0.39134326577186584,0.7395925521850586,0.43733564019203186,0.7148998975753784,0.4390268921852112,0.7144001722335815,0.4301580786705017,0.7371025085449219,0.4212847650051117,0.7571976780891418,ㅗ
0.380499005317688,0.8608391284942627,0.33390671014785767,0.7916881442070007,0.3228961229324341,0.7106418609619141,0.35164958238601685,0.6666523218154907,0.38521236181259155,0.66423100233078,0.3656788170337677,0.6351185441017151,0.37805503606796265,0.5402640104293823,0.3874497413635254,0.48100975155830383,0.3940376341342926,0.4385719895362854,0.409810334444046,0.6380537748336792,0.4171695411205292,0.6427285671234131,0.4059273302555084,0.6743904948234558,0.3975354731082916,0.697210431098938,0.4454803168773651,0.6638039946556091,0.44128841161727905,0.6742892265319824,0.42961883544921875,0.6959859132766724,0.42053765058517456,0.717042088508606,0.47095146775245667,0.6919406056404114,0.46762481331825256,0.694926381111145,0.4564424455165863,0.7136955857276917,0.44890040159225464,0.7325990200042725,ㅗ
0.2697301506996155,0.768994152545929,0.2313138246536255,0.6988359689712524,0.23104365170001984,0.6261919736862183,0.2622378468513489,0.5909735560417175,0.2948189675807953,0.5930891633033752,0.27069300413131714,0.5629196166992188,0.29215413331985474,0.47585439682006836,0.3063504993915558,0.42125752568244934,0.3177322745323181,0.38157570362091064,0.3109995424747467,0.572299063205719,0.31167933344841003,0.580450713634491,0.3006788194179535,0.6051403284072876,0.294291615486145,0.6226952075958252,0.34203222393989563,0.6033245325088501,0.32946962118148804,0.6115664839744568,0.32035067677497864,0.6306222677230835,0.31351137161254883,0.6475833058357239,0.36564046144485474,0.6349170207977295,0.3558897376060486,0.6387477517127991,0.3455126881599426,0.656345784664154,0.3378329277038574,0.6729975938796997,ㅗ
0.4136413335800171,0.7504414916038513,0.36440950632095337,0.6957558393478394,0.35173630714416504,0.6220736503601074,0.37692055106163025,0.5791780352592468,0.4048536419868469,0.5714041590690613,0.3883925676345825,0.5443538427352905,0.4063437879085541,0.4518667757511139,0.4207458198070526,0.39449435472488403,0.4324014484882355,0.3534165620803833,0.42918679118156433,0.5440542101860046,0.4401783049106598,0.5544542074203491,0.4329315423965454,0.5808643102645874,0.42662715911865234,0.5986267924308777,0.4634757339954376,0.5706546306610107,0.458475798368454,0.5848390460014343,0.45118191838264465,0.6047293543815613,0.4445234537124634,0.621354877948761,0.48968133330345154,0.5992985963821411,0.4869735538959503,0.605389416217804,0.4786245822906494,0.6242398619651794,0.4706352949142456,0.6407477855682373,ㅗ
0.4131191074848175,0.7478387951850891,0.36159926652908325,0.6937026977539062,0.3481166958808899,0.6201411485671997,0.37316587567329407,0.5755033493041992,0.40166375041007996,0.5651252269744873,0.3838622272014618,0.540737509727478,0.4018675684928894,0.44715818762779236,0.4161800146102905,0.38871675729751587,0.4278087913990021,0.34664928913116455,0.4253470003604889,0.5391772389411926,0.4340713620185852,0.547332227230072,0.42745161056518555,0.5742558240890503,0.42223578691482544,0.5929376482963562,0.4602983295917511,0.5649710893630981,0.45306363701820374,0.5776180028915405,0.4462786614894867,0.5976496934890747,0.44041499495506287,0.615410566329956,0.4870961308479309,0.5932192206382751,0.4822215735912323,0.597048819065094,0.47461986541748047,0.6166562438011169,0.4675946831703186,0.6348331570625305,ㅗ
0.42029717564582825,0.7446632981300354,0.3696220815181732,0.6874246597290039,0.3571971654891968,0.6110745072364807,0.3839278519153595,0.5642246603965759,0.413442462682724,0.5532823801040649,0.3929218351840973,0.5315581560134888,0.4101577401161194,0.4344854950904846,0.4241267144680023,0.3756730556488037,0.4353085458278656,0.33360207080841064,0.4346434473991394,0.5307731032371521,0.4445396065711975,0.5355362892150879,0.43707117438316345,0.5632261633872986,0.4313777685165405,0.5824201107025146,0.46976175904273987,0.5578488707542419,0.4619567394256592,0.5688156485557556,0.45493748784065247,0.5893593430519104,0.44926372170448303,0.6067439913749695,0.4967472553253174,0.5869539380073547,0.4906776547431946,0.5894344449043274,0.4829084873199463,0.6090039014816284,0.4761925935745239,0.6264415979385376,ㅗ
0.41758057475090027,0.7898853421211243,0.36443668603897095,0.72374027967453,0.34854018688201904,0.6345683932304382,0.3829536736011505,0.5829809904098511,0.4250815212726593,0.5740890502929688,0.38545873761177063,0.5527920126914978,0.404803603887558,0.4430485963821411,0.4211144745349884,0.3756304979324341,0.43188872933387756,0.324368953704834,0.43240296840667725,0.5534785985946655,0.45526519417762756,0.5389055609703064,0.446980357170105,0.5752658843994141,0.4349913001060486,0.6023439764976501,0.47304707765579224,0.5797096490859985,0.47995489835739136,0.5779053568840027,0.4712689220905304,0.6061422228813171,0.46063536405563354,0.6298511624336243,0.5044296979904175,0.6094328165054321,0.5072173476219177,0.6058889627456665,0.4964447617530823,0.6322786808013916,0.48610931634902954,0.6537693738937378,ㅗ
0.4496517479419708,0.8964589834213257,0.35930007696151733,0.7874220013618469,0.330949604511261,0.639424204826355,0.3808373212814331,0.5524647831916809,0.4448971748352051,0.5383510589599609,0.4029196798801422,0.5203061699867249,0.4387528598308563,0.34290993213653564,0.46321484446525574,0.24330222606658936,0.4806152582168579,0.16874009370803833,0.4810117185115814,0.5249263048171997,0.478682279586792,0.5028154850006104,0.45538192987442017,0.5567544102668762,0.4456610083580017,0.5971105694770813,0.5416761040687561,0.5705028772354126,0.5138525366783142,0.5674392580986023,0.49471741914749146,0.6103990077972412,0.4857895076274872,0.6478561758995056,0.5864251852035522,0.6158522367477417,0.5637911558151245,0.599301278591156,0.5487613677978516,0.6401333808898926,0.5431681871414185,0.6770371198654175,ㅗ
0.2535981833934784,0.8308860063552856,0.22085312008857727,0.7562375068664551,0.2281269133090973,0.6851475238800049,0.2587275803089142,0.6505471467971802,0.2880399525165558,0.6470845341682434,0.259997695684433,0.6139206886291504,0.2824975550174713,0.5240744948387146,0.29714590311050415,0.46654218435287476,0.30924177169799805,0.4238858222961426,0.30051806569099426,0.6276149749755859,0.30289533734321594,0.6239312887191772,0.28956905007362366,0.6477378010749817,0.2830975353717804,0.6653810739517212,0.3305884599685669,0.6601152420043945,0.3195355236530304,0.6603236794471741,0.3080439567565918,0.679593563079834,0.30109965801239014,0.6970483660697937,0.3515589237213135,0.6915386915206909,0.3425869345664978,0.6855356097221375,0.3311573565006256,0.7040294408798218,0.32381880283355713,0.7223812937736511,ㅗ
0.23254713416099548,0.8462194204330444,0.19678157567977905,0.7581101655960083,0.20416194200515747,0.6757742762565613,0.23807314038276672,0.6337952613830566,0.27393367886543274,0.633051335811615,0.2277706265449524,0.6003342270851135,0.25632092356681824,0.4933619499206543,0.2750175893306732,0.4274851679801941,0.2895907461643219,0.3778190314769745,0.2715948224067688,0.611858606338501,0.29982468485832214,0.5964111089706421,0.2894156277179718,0.628562867641449,0.27726322412490845,0.6519652009010315,0.3110051155090332,0.6473854780197144,0.31978410482406616,0.6404075622558594,0.3096204102039337,0.6657986640930176,0.2986680269241333,0.68629390001297,0.34249258041381836,0.684934675693512,0.34580597281455994,0.6749334931373596,0.33446380496025085,0.6980620622634888,0.32426533102989197,0.7171174883842468,ㅗ
0.21888798475265503,0.844525933265686,0.17714855074882507,0.7426737546920776,0.1881302297115326,0.6524917483329773,0.22547200322151184,0.6069320440292358,0.26369351148605347,0.6071532368659973,0.21521984040737152,0.5625889301300049,0.2507052719593048,0.4488150179386139,0.27211007475852966,0.38090217113494873,0.28868716955184937,0.32838141918182373,0.26555413007736206,0.5740479230880737,0.29478758573532104,0.5753296613693237,0.28247931599617004,0.6162413954734802,0.2686590254306793,0.6395393013954163,0.3093110918998718,0.6144436001777649,0.3145473301410675,0.6225364208221436,0.3017140030860901,0.6537407636642456,0.2883343994617462,0.6731922626495361,0.3436528444290161,0.6548324227333069,0.3452112078666687,0.6599428653717041,0.3326718807220459,0.6883224844932556,0.3194604516029358,0.7081639766693115,ㅗ
0.32642677426338196,0.7965493202209473,0.26386111974716187,0.7163602113723755,0.25713956356048584,0.6216081976890564,0.28929880261421204,0.5682951807975769,0.32772108912467957,0.5609312057495117,0.29884105920791626,0.5172334909439087,0.30734920501708984,0.40428879857063293,0.3129931092262268,0.33383458852767944,0.3186188042163849,0.2820286154747009,0.35872241854667664,0.5216003656387329,0.35103633999824524,0.5202856063842773,0.33558404445648193,0.5571876764297485,0.3320830464363098,0.5855745673179626,0.40385302901268005,0.5597459077835083,0.38112300634384155,0.5657873153686523,0.36412960290908813,0.5924555659294128,0.3587057292461395,0.6190654635429382,0.433957576751709,0.5984429121017456,0.41875872015953064,0.5970295667648315,0.4042694568634033,0.6231995820999146,0.3981119692325592,0.6508901715278625,ㅗ
