0.24493183195590973,0.8348351120948792,0.2055036425590515,0.7213413715362549,0.22156918048858643,0.6194136142730713,0.25804972648620605,0.5786458253860474,0.2987155318260193,0.5829187035560608,0.2521756589412689,0.5319967269897461,0.26658761501312256,0.4197903871536255,0.2765215039253235,0.3493477702140808,0.286058247089386,0.29691794514656067,0.3088968098163605,0.5440273880958557,0.3054298162460327,0.5494152903556824,0.2902211844921112,0.5855107307434082,0.2823328971862793,0.6092178225517273,0.3530486822128296,0.586073100566864,0.3326897919178009,0.5926730036735535,0.31579750776290894,0.6190239787101746,0.3048597276210785,0.6405278444290161,0.38336074352264404,0.6281189918518066,0.36779114603996277,0.6265908479690552,0.35347551107406616,0.650553822517395,0.3414073884487152,0.676261842250824,ㅗ
0.7098847031593323,0.7449185848236084,0.7215303778648376,0.6439955234527588,0.6955969929695129,0.5718734860420227,0.6577403545379639,0.5433943271636963,0.6231127381324768,0.5388613939285278,0.689594566822052,0.508594810962677,0.6880179643630981,0.41162019968032837,0.6840126514434814,0.3527427911758423,0.6823040246963501,0.3077331781387329,0.6504219770431519,0.5230923295021057,0.6068710088729858,0.48850852251052856,0.6109140515327454,0.5243490934371948,0.6277372241020203,0.5460566878318787,0.6159743666648865,0.5572530031204224,0.5833943486213684,0.5478960871696472,0.5954057574272156,0.5786305665969849,0.6127844452857971,0.5951843857765198,0.5886808037757874,0.5978136658668518,0.5711186528205872,0.6086204648017883,0.5846387147903442,0.6344286203384399,0.5988713502883911,0.6478801369667053,ㅗ
0.6933847665786743,0.7635953426361084,0.7239561676979065,0.6621832847595215,0.7075673937797546,0.5806613564491272,0.6749690771102905,0.5407308340072632,0.6420419216156006,0.5340922474861145,0.6897556185722351,0.5039027333259583,0.6840636730194092,0.3885273337364197,0.6794708371162415,0.3214464783668518,0.6747666597366333,0.2724665701389313,0.642906129360199,0.5117011666297913,0.6357564926147461,0.48557764291763306,0.6441282629966736,0.5200873613357544,0.6556576490402222,0.5492997765541077,0.607113778591156,0.5442407727241516,0.6113614439964294,0.544179379940033,0.6248674988746643,0.5710471868515015,0.635687530040741,0.5965635776519775,0.577572226524353,0.5827045440673828,0.586937665939331,0.5834580659866333,0.6019203662872314,0.606863260269165,0.612570583820343,0.6278376579284668,ㅗ
0.7119790315628052,0.7693328857421875,0.7446131706237793,0.6712222099304199,0.7294149398803711,0.588316798210144,0.692284107208252,0.5461211800575256,0.6557118892669678,0.5401372313499451,0.7075821757316589,0.514007031917572,0.685814380645752,0.3969000279903412,0.6720369458198547,0.3303927183151245,0.6611354947090149,0.2816009521484375,0.6592333912849426,0.5233035087585449,0.6486697793006897,0.5018686652183533,0.6572358012199402,0.5353342294692993,0.6706847548484802,0.5637038350105286,0.6231731176376343,0.5563088059425354,0.6257894039154053,0.560485303401947,0.6396162509918213,0.5850069522857666,0.652033269405365,0.6080483198165894,0.5928314328193665,0.5947656035423279,0.6052731275558472,0.5984971523284912,0.6202458739280701,0.6228333115577698,0.6298839449882507,0.642784595489502,ㅗ
0.6811933517456055,0.7832568883895874,0.6937828063964844,0.6680817008018494,0.6602356433868408,0.5845457911491394,0.6185855865478516,0.5551623702049255,0.5823015570640564,0.5572398900985718,0.6520957946777344,0.5192786455154419,0.634202778339386,0.40021759271621704,0.6233605146408081,0.33083122968673706,0.6166564226150513,0.2792331576347351,0.605780303478241,0.5402920246124268,0.5728292465209961,0.4965437054634094,0.5823712348937988,0.5333409905433655,0.600674033164978,0.5641716718673706,0.5706079602241516,0.5794419646263123,0.5551371574401855,0.5647966265678406,0.5712523460388184,0.5924208760261536,0.5872485041618347,0.6171709299087524,0.5435532927513123,0.6239674687385559,0.5439025163650513,0.6156838536262512,0.5610418319702148,0.6414843797683716,0.5745733380317688,0.6634284853935242,ㅗ
0.6912084817886353,0.7616015076637268,0.7206161022186279,0.6192280650138855,0.6895828247070312,0.5253559947013855,0.6412684321403503,0.4736174941062927,0.5987059473991394,0.46015721559524536,0.6688064336776733,0.42454034090042114,0.6545177698135376,0.28263339400291443,0.6462137699127197,0.20094844698905945,0.6389842629432678,0.13957011699676514,0.6046313643455505,0.4430980384349823,0.5621763467788696,0.3889583647251129,0.5731281042098999,0.4314626455307007,0.5926204323768616,0.4682947099208832,0.5577542781829834,0.4921131134033203,0.538703978061676,0.47570258378982544,0.5606724619865417,0.5089333653450012,0.5793020129203796,0.5416669845581055,0.5217305421829224,0.5491436123847961,0.5231793522834778,0.5385611057281494,0.545533299446106,0.5682239532470703,0.5636605620384216,0.5957149863243103,ㅗ
0.6363579034805298,0.8089969158172607,0.6867784261703491,0.6532721519470215,0.6584261059761047,0.5362921357154846,0.611579179763794,0.46810823678970337,0.5628491044044495,0.44541770219802856,0.6216513514518738,0.419283002614975,0.615268349647522,0.2592196464538574,0.6150997281074524,0.17023462057113647,0.6121348142623901,0.1029272973537445,0.5487186312675476,0.4377928078174591,0.5283910036087036,0.35092902183532715,0.547473132610321,0.39451754093170166,0.5661609768867493,0.4418519139289856,0.499296098947525,0.49019259214401245,0.4984051287174225,0.4365009665489197,0.5229794383049011,0.4718640148639679,0.5378386378288269,0.5164778232574463,0.46640250086784363,0.5507928133010864,0.47861212491989136,0.5117260217666626,0.5041771531105042,0.5407940745353699,0.5205076932907104,0.5780532360076904,ㅗ
0.5994037389755249,0.8661898374557495,0.6526094079017639,0.7343491315841675,0.6472899317741394,0.6272836923599243,0.6057231426239014,0.5647072792053223,0.5627716183662415,0.5455561876296997,0.6043341159820557,0.5223036408424377,0.5970684885978699,0.3713008165359497,0.595161497592926,0.2850606441497803,0.5922403931617737,0.21942216157913208,0.5340220332145691,0.5333195924758911,0.5324476957321167,0.4578166604042053,0.5468389987945557,0.49705877900123596,0.559111475944519,0.5396078824996948,0.48741409182548523,0.5726488828659058,0.5006656646728516,0.5220673084259033,0.5194099545478821,0.5523484349250793,0.5307865142822266,0.5936630964279175,0.454825222492218,0.6170393228530884,0.4744303226470947,0.5852911472320557,0.4960826337337494,0.6113937497138977,0.5085700154304504,0.644425094127655,ㅗ
0.5886730551719666,0.9282755255699158,0.6177400946617126,0.8037253022193909,0.5966496467590332,0.7104247212409973,0.5601135492324829,0.6725478172302246,0.520352840423584,0.6750224828720093,0.5957061648368835,0.6459543704986572,0.5926564335823059,0.5150671005249023,0.5905631184577942,0.4410335421562195,0.5857918858528137,0.3796520233154297,0.541997492313385,0.6540262699127197,0.5276317000389099,0.5814979076385498,0.5370504260063171,0.6216431856155396,0.5480031967163086,0.658334493637085,0.4993927776813507,0.6844655275344849,0.4956487715244293,0.634195864200592,0.5067659020423889,0.6666122674942017,0.5128116011619568,0.7016803026199341,0.4661286771297455,0.7211228013038635,0.47087669372558594,0.6894435882568359,0.4841182231903076,0.7151671051979065,0.4914802014827728,0.743507444858551,ㅗ
0.572708010673523,0.9327571392059326,0.5907013416290283,0.8245034217834473,0.5705450773239136,0.7402021884918213,0.5369350910186768,0.7092215418815613,0.5002274513244629,0.711538553237915,0.5594114065170288,0.6703817844390869,0.5460919141769409,0.5603665113449097,0.5396552681922913,0.49456775188446045,0.5334489345550537,0.44482290744781494,0.5174474120140076,0.6758634448051453,0.5029965043067932,0.6494576930999756,0.5091568231582642,0.6847443580627441,0.5190027356147766,0.7158371806144714,0.4826847016811371,0.7059080004692078,0.4803873896598816,0.6887722611427307,0.4923159182071686,0.7152193784713745,0.5028493404388428,0.7417144179344177,0.45506229996681213,0.7400092482566833,0.4594859182834625,0.7241007685661316,0.47335854172706604,0.743405282497406,0.48318666219711304,0.765121340751648,ㅗ
0.5882033705711365,0.8930986523628235,0.6096946001052856,0.8021235466003418,0.5892226696014404,0.7272813320159912,0.5554420351982117,0.7026853561401367,0.521314263343811,0.7091755867004395,0.5697469711303711,0.6654837727546692,0.5411456823348999,0.5742359757423401,0.5278097987174988,0.5176938772201538,0.518580973148346,0.4732995331287384,0.5317115187644958,0.6712461113929749,0.5049517154693604,0.6497563123703003,0.5111743211746216,0.6789148449897766,0.5244652628898621,0.7051809430122375,0.4999614357948303,0.6986531615257263,0.48300352692604065,0.6879034638404846,0.4937992990016937,0.7099591493606567,0.5084896683692932,0.7303698062896729,0.47582435607910156,0.7334542274475098,0.4733973443508148,0.7356854677200317,0.4869113564491272,0.7545786499977112,0.49994513392448425,0.7729631066322327,ㅗ
0.6351231336593628,0.8857263326644897,0.6416934728622437,0.7984344959259033,0.6147800087928772,0.7293170690536499,0.5814533233642578,0.7079559564590454,0.5498760938644409,0.7136008143424988,0.608773410320282,0.680083155632019,0.5855918526649475,0.5916253328323364,0.5717166662216187,0.5414059162139893,0.5606950521469116,0.5005683302879333,0.5771179795265198,0.6941401958465576,0.5364916920661926,0.6547199487686157,0.541388750076294,0.6850833296775818,0.5556224584579468,0.7048932313919067,0.5495511293411255,0.7227935194969177,0.5169383883476257,0.687198281288147,0.5266508460044861,0.7133216261863708,0.5401561856269836,0.7327325344085693,0.5278025269508362,0.7578237056732178,0.5100253224372864,0.7323777079582214,0.5198469161987305,0.7500134110450745,0.5304231643676758,0.7674909234046936,ㅗ
0.7601063251495361,0.8571428060531616,0.7681868076324463,0.767245352268219,0.7443280220031738,0.7034586071968079,0.7106451392173767,0.6838619112968445,0.6797990202903748,0.6884350776672363,0.7327123284339905,0.6515238881111145,0.7235037684440613,0.5751731395721436,0.7182630896568298,0.524040699005127,0.7150935530662537,0.48690956830978394,0.6977385878562927,0.660615086555481,0.6814064383506775,0.6698660850524902,0.6873082518577576,0.6959974765777588,0.6990705132484436,0.7107313871383667,0.6690797805786133,0.6906538605690002,0.6600635647773743,0.7010306715965271,0.670910656452179,0.7209628224372864,0.6836024522781372,0.7348672747612,0.6462212204933167,0.7252449989318848,0.6426739692687988,0.7315189242362976,0.6546570658683777,0.749916672706604,0.6651211380958557,0.7645381689071655,ㅗ
0.7444584369659424,0.9097099900245667,0.7560381293296814,0.8038986921310425,0.7266664505004883,0.7260491847991943,0.6877880096435547,0.7033665180206299,0.6519724726676941,0.709385097026825,0.7240290641784668,0.6680620312690735,0.7117027640342712,0.5641975402832031,0.7048423290252686,0.5019441246986389,0.6979280710220337,0.4520742893218994,0.6843953132629395,0.6783429980278015,0.6517235636711121,0.638213574886322,0.6584838032722473,0.6754288673400879,0.6730635762214661,0.7011377215385437,0.6504767537117004,0.7072789072990417,0.628971517086029,0.6776983141899109,0.6385924220085144,0.7081131339073181,0.651068925857544,0.7318708300590515,0.6247662305831909,0.7418153285980225,0.6189776659011841,0.7308616638183594,0.6303244233131409,0.7539400458335876,0.640573263168335,0.7738916277885437,ㅗ
0.638655960559845,0.866410493850708,0.6808573603630066,0.7745378017425537,0.6751753091812134,0.6978746056556702,0.6394042372703552,0.6556405425071716,0.6056765913963318,0.6429353356361389,0.6458821296691895,0.6291776895523071,0.6478832960128784,0.5245671272277832,0.6465038061141968,0.46160244941711426,0.6427738070487976,0.41405707597732544,0.5977274775505066,0.6367053389549255,0.5894259214401245,0.5880640745162964,0.5960094332695007,0.6113527417182922,0.6022832989692688,0.6370965838432312,0.5647364854812622,0.664247453212738,0.5682626366615295,0.6351436972618103,0.5830835103988647,0.6561235189437866,0.592639148235321,0.6823244094848633,0.5406306982040405,0.6957610845565796,0.5496222972869873,0.6748343110084534,0.5649101138114929,0.6941754817962646,0.5737399458885193,0.7163053750991821,ㅗ
0.5484728813171387,0.8675658702850342,0.5873855352401733,0.7757712006568909,0.5870174169540405,0.6967191696166992,0.5564209222793579,0.6506145000457764,0.5192176699638367,0.6377251744270325,0.5611344575881958,0.6232444643974304,0.5523822903633118,0.5214546918869019,0.546126663684845,0.45808741450309753,0.5382973551750183,0.40855300426483154,0.510804295539856,0.6313048005104065,0.5042517185211182,0.5799002647399902,0.5148263573646545,0.6071922183036804,0.5236294865608215,0.6360772848129272,0.46553167700767517,0.6647060513496399,0.46682578325271606,0.648047685623169,0.4785507619380951,0.6808111667633057,0.48789915442466736,0.7107679843902588,0.4262128472328186,0.7059277892112732,0.42323923110961914,0.6856807470321655,0.43672454357147217,0.7094613313674927,0.4449079930782318,0.734900951385498,ㅗ
0.5363612174987793,0.9003816843032837,0.5788816213607788,0.8281477093696594,0.594654381275177,0.7576596140861511,0.5923399925231934,0.7154018878936768,0.5888350009918213,0.6964622735977173,0.5364980697631836,0.6733155250549316,0.5293945074081421,0.5833438634872437,0.5255429744720459,0.5328777432441711,0.5214647054672241,0.498298704624176,0.4948205351829529,0.6803779006004333,0.49951672554016113,0.6181931495666504,0.5091478228569031,0.6110817193984985,0.5126799941062927,0.6144400835037231,0.46177080273628235,0.7065842151641846,0.4809959828853607,0.676449179649353,0.4966435432434082,0.6950459480285645,0.5058035254478455,0.718636155128479,0.4364623427391052,0.7403527498245239,0.4553994834423065,0.7179438471794128,0.4709407091140747,0.7306485176086426,0.47882792353630066,0.7503717541694641,ㅗ
0.49257320165634155,0.8373162746429443,0.5424464344978333,0.7310716509819031,0.565068781375885,0.6413324475288391,0.5639523267745972,0.578814685344696,0.5570110082626343,0.5453975796699524,0.4750101864337921,0.5818163156509399,0.471210777759552,0.4613073468208313,0.46756795048713684,0.4010438621044159,0.463739812374115,0.35317471623420715,0.42298582196235657,0.6011564135551453,0.44320234656333923,0.500494122505188,0.47252291440963745,0.49417373538017273,0.49471309781074524,0.510701596736908,0.3934794068336487,0.6382459998130798,0.4182906448841095,0.555148184299469,0.4457605481147766,0.5456972122192383,0.4670679569244385,0.5630273818969727,0.37713170051574707,0.6810388565063477,0.39860615134239197,0.6240950226783752,0.4212970733642578,0.6164340972900391,0.43887558579444885,0.6293246746063232,ㅗ
0.5040438175201416,0.8352481126785278,0.567714273929596,0.7321558594703674,0.5895000696182251,0.6205665469169617,0.5722998976707458,0.535976231098175,0.5421692728996277,0.49272727966308594,0.5028424859046936,0.5564802289009094,0.4933636784553528,0.4268496632575989,0.490566611289978,0.3543003797531128,0.48720183968544006,0.29833370447158813,0.4435189664363861,0.5770586729049683,0.46821555495262146,0.4830693006515503,0.5007176995277405,0.502031683921814,0.5170431733131409,0.5436120629310608,0.4059447646141052,0.6196861267089844,0.42844676971435547,0.5363352298736572,0.45623430609703064,0.5477350354194641,0.4715522229671478,0.5859662890434265,0.3827213943004608,0.6677128672599792,0.4015832245349884,0.6028565168380737,0.4260258972644806,0.607841968536377,0.43908974528312683,0.6351710557937622,ㅗ
0.4585398733615875,0.898633599281311,0.5039879083633423,0.8022875785827637,0.5001847743988037,0.7120206356048584,0.4706036448478699,0.6645012497901917,0.44123971462249756,0.651425838470459,0.466657817363739,0.6369337439537048,0.4741690754890442,0.5173551440238953,0.4774889051914215,0.44566622376441956,0.4770278334617615,0.3906348943710327,0.4138798415660858,0.6421231627464294,0.425936758518219,0.5816329717636108,0.4398954212665558,0.6122421622276306,0.44576042890548706,0.6463232636451721,0.3784779906272888,0.6708225011825562,0.3875618577003479,0.6160631775856018,0.40344589948654175,0.6379254460334778,0.4095536172389984,0.6709126830101013,0.35371851921081543,0.7070596218109131,0.35960566997528076,0.6626230478286743,0.3756332993507385,0.6778447031974792,0.3825102746486664,0.7025183439254761,ㅗ
0.5475935935974121,0.8381892442703247,0.5954015254974365,0.7470468282699585,0.5988351106643677,0.6665283441543579,0.5776301026344299,0.6158290505409241,0.5498324632644653,0.5943394303321838,0.5753127336502075,0.5895507335662842,0.5896928310394287,0.46958059072494507,0.5969157218933105,0.40077704191207886,0.5997400879859924,0.3469877541065216,0.5230826735496521,0.5902504324913025,0.5351316928863525,0.5261867642402649,0.5452703833580017,0.5614029169082642,0.5491446256637573,0.5924755334854126,0.4866015315055847,0.6142730712890625,0.498492956161499,0.5640276670455933,0.5107021331787109,0.5895622968673706,0.5142037868499756,0.6198586821556091,0.45963484048843384,0.645014762878418,0.469784677028656,0.6074903011322021,0.48330268263816833,0.627018392086029,0.4874195456504822,0.6503326296806335,ㅗ
0.8640021085739136,0.8066519498825073,0.8843571543693542,0.6850679516792297,0.8518288731575012,0.5969428420066833,0.8099585175514221,0.5581058263778687,0.7717269062995911,0.5558938384056091,0.8291645050048828,0.5252188444137573,0.8083164691925049,0.39665865898132324,0.7958228588104248,0.3203754127025604,0.7843542695045471,0.2620607912540436,0.77518230676651,0.5484063625335693,0.7413973808288574,0.48348480463027954,0.7544518709182739,0.5234112739562988,0.7705720067024231,0.558253288269043,0.7369223237037659,0.5902725458145142,0.7115369439125061,0.5360557436943054,0.7291815876960754,0.565060019493103,0.7444812655448914,0.5954508185386658,0.7112728953361511,0.6373345255851746,0.6934563517570496,0.5932349562644958,0.7119320034980774,0.6137637495994568,0.7271909117698669,0.6381499767303467,ㅗ
0.8424416780471802,0.8895804286003113,0.8642299175262451,0.7628176808357239,0.8297491073608398,0.6682878136634827,0.7822661995887756,0.6309749484062195,0.7398878335952759,0.6336307525634766,0.8057440519332886,0.5964134335517883,0.7759212255477905,0.46509987115859985,0.7604811787605286,0.3867131471633911,0.7461756467819214,0.3255198001861572,0.7524113059043884,0.6191970109939575,0.7130820751190186,0.546058714389801,0.7277312278747559,0.5868830680847168,0.7451426386833191,0.6222705841064453,0.7124812006950378,0.6624312400817871,0.6817006468772888,0.596377432346344,0.6995990872383118,0.6266596913337708,0.7160011529922485,0.6587005257606506,0.6837424635887146,0.7121734023094177,0.659218430519104,0.6500003933906555,0.6776309013366699,0.6690461039543152,0.6933673620223999,0.6960365176200867,ㅗ
0.8563678860664368,0.8068387508392334,0.8665892481803894,0.6876446008682251,0.8290321826934814,0.6000834107398987,0.7807378172874451,0.5762302875518799,0.7386829853057861,0.5906748175621033,0.8126261234283447,0.5442678928375244,0.7762503623962402,0.4193182587623596,0.7562547326087952,0.34538671374320984,0.7397979497909546,0.28651735186576843,0.7632766366004944,0.5736726522445679,0.716052770614624,0.5091741681098938,0.7309017777442932,0.5497012138366699,0.7517791986465454,0.5817875862121582,0.7263655662536621,0.6192278861999512,0.6866244077682495,0.5603676438331604,0.7057263255119324,0.5904030799865723,0.7263113260269165,0.6184667944908142,0.70006263256073,0.6684074997901917,0.6691503524780273,0.6125767230987549,0.6885796785354614,0.6299367547035217,0.7078660726547241,0.6538417935371399,ㅗ
0.8369323015213013,0.8091580867767334,0.8442541360855103,0.6896035671234131,0.8035991191864014,0.6020399332046509,0.7544135451316833,0.5756611824035645,0.7131432294845581,0.589270293712616,0.7806665301322937,0.5431486368179321,0.7331826090812683,0.4289902448654175,0.7043346166610718,0.3597658574581146,0.6799933910369873,0.30626338720321655,0.734012246131897,0.5732669234275818,0.6880695223808289,0.5169498920440674,0.7047358155250549,0.5527540445327759,0.7259470224380493,0.5819831490516663,0.6996674537658691,0.620460569858551,0.6623175144195557,0.5697653293609619,0.681037187576294,0.5969193577766418,0.7011347413063049,0.6235384941101074,0.6755074858665466,0.6723038554191589,0.6472026705741882,0.6283538341522217,0.6665034890174866,0.6460347175598145,0.6850830912590027,0.6675227880477905,ㅗ
0.8231135606765747,0.8314226269721985,0.8339707851409912,0.697943389415741,0.7911112904548645,0.6081371307373047,0.7402241826057434,0.5706601738929749,0.6956559419631958,0.5766571760177612,0.7603827118873596,0.5484989881515503,0.6987359523773193,0.4300115704536438,0.6636338233947754,0.35818445682525635,0.6328400373458862,0.30276376008987427,0.7092238068580627,0.5840985178947449,0.6563488841056824,0.5102649331092834,0.679593026638031,0.5421758890151978,0.7043406963348389,0.5746275782585144,0.6741312742233276,0.6362424492835999,0.6311944127082825,0.5691995024681091,0.6550913453102112,0.5900762677192688,0.6793920397758484,0.6190887689590454,0.6518508791923523,0.6913528442382812,0.619992196559906,0.6310608386993408,0.6414978504180908,0.645989179611206,0.6621631383895874,0.6698782444000244,ㅗ
0.8397918343544006,0.7856413125991821,0.8385639190673828,0.6571674346923828,0.7956468462944031,0.5731215476989746,0.7418926954269409,0.5422306656837463,0.697881817817688,0.5552700161933899,0.770554780960083,0.5183983445167542,0.7121549248695374,0.4050910472869873,0.6784881353378296,0.33878499269485474,0.6506916880607605,0.2867819666862488,0.7214021682739258,0.5539780259132385,0.6715128421783447,0.4963078498840332,0.687650203704834,0.5288640260696411,0.7095097899436951,0.5556572675704956,0.6857200264930725,0.6044763922691345,0.6461578011512756,0.5519362092018127,0.6645658612251282,0.5761188268661499,0.6859200596809387,0.6015641093254089,0.6616944074630737,0.6571295857429504,0.6333708167076111,0.6113376617431641,0.6524279117584229,0.6280359625816345,0.67131507396698,0.6501890420913696,ㅗ
0.8403441905975342,0.8165005445480347,0.8546710014343262,0.6958649158477783,0.8183799386024475,0.6085988283157349,0.7718749642372131,0.5788354873657227,0.7303520441055298,0.5889403223991394,0.798222541809082,0.5457895994186401,0.7531608939170837,0.4253125488758087,0.7278674840927124,0.3549436032772064,0.7060371041297913,0.29946234822273254,0.7479530572891235,0.5725297927856445,0.7071075439453125,0.5081145167350769,0.7233303785324097,0.5473024845123291,0.743861973285675,0.5812956690788269,0.7101857662200928,0.6162837147712708,0.6777930855751038,0.5575211048126221,0.6959245204925537,0.5868536829948425,0.7149581909179688,0.617178738117218,0.6827395558357239,0.6639379262924194,0.658807635307312,0.6120113134384155,0.6778940558433533,0.6306537389755249,0.6951240301132202,0.6557837724685669,ㅗ
0.8263451457023621,0.8532826900482178,0.8449209332466125,0.7334898114204407,0.8121371865272522,0.6426044702529907,0.7650361657142639,0.608483076095581,0.7207997441291809,0.6130571961402893,0.7919948101043701,0.5745629072189331,0.7530543208122253,0.44990402460098267,0.7324637174606323,0.3776357173919678,0.7147340178489685,0.32006335258483887,0.740891695022583,0.5974356532096863,0.701961100101471,0.5323737859725952,0.7159408926963806,0.574687659740448,0.7346357107162476,0.6094285845756531,0.7010828256607056,0.6394883394241333,0.6697244644165039,0.5791406631469727,0.6864523887634277,0.612762987613678,0.7038127183914185,0.6448859572410583,0.6713912487030029,0.6874268054962158,0.6501445174217224,0.6337433457374573,0.6687750220298767,0.6587049961090088,0.6849578022956848,0.6876344680786133,ㅗ
0.813377320766449,0.869093656539917,0.8335763812065125,0.7468697428703308,0.8038856387138367,0.6579698324203491,0.7597917914390564,0.6232242584228516,0.7172942757606506,0.6239689588546753,0.7891428470611572,0.5842156410217285,0.7555710077285767,0.45415616035461426,0.7379689812660217,0.3794644773006439,0.7229381799697876,0.32017549872398376,0.7357694506645203,0.6017246246337891,0.7004629969596863,0.5381157994270325,0.711574137210846,0.5823491215705872,0.7287372946739197,0.6145787835121155,0.6932185888290405,0.6408964991569519,0.6652233600616455,0.583482563495636,0.678838312625885,0.6201406717300415,0.6946249604225159,0.6522778272628784,0.6604207754135132,0.6872314810752869,0.6429885625839233,0.638239860534668,0.6599016785621643,0.665137529373169,0.6749979257583618,0.6937904357910156,ㅗ
0.8139152526855469,0.8881604671478271,0.8333795070648193,0.7679920196533203,0.8080206513404846,0.6803999543190002,0.770625650882721,0.6440070271492004,0.7315425872802734,0.6405941843986511,0.7947671413421631,0.6104388236999512,0.7771189212799072,0.48727864027023315,0.7682797312736511,0.41640058159828186,0.759617030620575,0.3598424792289734,0.7446635961532593,0.626203179359436,0.7087247967720032,0.566396951675415,0.7176113128662109,0.6107646226882935,0.7330591082572937,0.6421895623207092,0.7036027908325195,0.6634472012519836,0.6770392656326294,0.6135777235031128,0.6902521848678589,0.649653434753418,0.7043167352676392,0.6794781684875488,0.6721470355987549,0.708659827709198,0.6556546688079834,0.6641242504119873,0.6703057289123535,0.6901560425758362,0.6837954521179199,0.7172458171844482,ㅗ
0.8104434609413147,0.8235626220703125,0.8464926481246948,0.7266724109649658,0.8384533524513245,0.6347161531448364,0.7968549132347107,0.5880855321884155,0.7542245984077454,0.5793640613555908,0.8197565674781799,0.5587278604507446,0.784018337726593,0.44217830896377563,0.7625288963317871,0.3751447796821594,0.744436502456665,0.3237205445766449,0.7678697109222412,0.569786787033081,0.7316015362739563,0.5237937569618225,0.7371963858604431,0.5680921673774719,0.7533462643623352,0.6017018556594849,0.7240715026855469,0.6007033586502075,0.6994179487228394,0.5642144680023193,0.707097053527832,0.6032617688179016,0.7215564846992493,0.6334332823753357,0.6873667240142822,0.6388192772865295,0.6736671924591064,0.604662299156189,0.6853730082511902,0.6386323571205139,0.6978196501731873,0.6678341627120972,ㅗ
0.834271252155304,0.8357732892036438,0.8684989213943481,0.7370359301567078,0.8564220070838928,0.6459953188896179,0.8163021206855774,0.6045402884483337,0.7753638625144958,0.5996030569076538,0.843370795249939,0.5735810399055481,0.8054115772247314,0.45672741532325745,0.7831546068191528,0.3883071839809418,0.7647664546966553,0.33489182591438293,0.7930113077163696,0.5853818655014038,0.7501897215843201,0.542894184589386,0.7547010779380798,0.5881439447402954,0.7722761631011963,0.6200098991394043,0.7492546439170837,0.6165581345558167,0.7178014516830444,0.5799435973167419,0.7247864007949829,0.6196908950805664,0.7407776117324829,0.6476919054985046,0.7123684883117676,0.6556580662727356,0.6937875747680664,0.619878888130188,0.7046616077423096,0.653999388217926,0.7183253169059753,0.6827684640884399,ㅗ
0.8532363176345825,0.8112106323242188,0.871258020401001,0.7020756602287292,0.8467085957527161,0.6133641600608826,0.8019199967384338,0.5855110287666321,0.7586520910263062,0.5898759961128235,0.8489329814910889,0.5468198657035828,0.8043493628501892,0.430476576089859,0.7781234383583069,0.36363887786865234,0.7569846510887146,0.30926334857940674,0.8002937436103821,0.5659686326980591,0.7389456033706665,0.5105375647544861,0.7438106536865234,0.559765100479126,0.7656580805778503,0.5911571979522705,0.7568995952606201,0.6011918783187866,0.7074781656265259,0.5539078712463379,0.7163218855857849,0.5966401100158691,0.7369692325592041,0.6223753690719604,0.7209827899932861,0.6436012983322144,0.6872844099998474,0.6007930040359497,0.6990888714790344,0.6338402628898621,0.7170363068580627,0.6602824330329895,ㅗ
0.7768635153770447,0.8253301978111267,0.793350338935852,0.7079299688339233,0.7688904404640198,0.6237160563468933,0.7291831970214844,0.5998693108558655,0.690648078918457,0.6083498597145081,0.7684833407402039,0.5632294416427612,0.745265781879425,0.45340442657470703,0.7326017618179321,0.39060255885124207,0.7234011292457581,0.34128105640411377,0.7243255972862244,0.5798766016960144,0.6889815926551819,0.5540761351585388,0.694757878780365,0.593085527420044,0.7111448049545288,0.6195645928382874,0.6854333877563477,0.6155154705047607,0.6630475521087646,0.6006757616996765,0.6731575727462769,0.631071925163269,0.6880762577056885,0.6547901034355164,0.652509868144989,0.6548057198524475,0.643545389175415,0.642831027507782,0.6559227108955383,0.6688758134841919,0.6684752702713013,0.6913422346115112,ㅗ
0.7581692337989807,0.9158016443252563,0.7777228951454163,0.7766678929328918,0.7478073239326477,0.6780300736427307,0.7047168016433716,0.6361085176467896,0.6623265147209167,0.6368937492370605,0.7381232976913452,0.595931351184845,0.7221696376800537,0.4581257104873657,0.7146971225738525,0.3783842623233795,0.708708643913269,0.31866884231567383,0.6818948984146118,0.6123525500297546,0.6604759693145752,0.5650004148483276,0.6704181432723999,0.6069630980491638,0.6860056519508362,0.6436932682991028,0.6384416222572327,0.6553542017936707,0.6346420049667358,0.6312328577041626,0.6493545174598694,0.6639296412467957,0.6628727912902832,0.696134626865387,0.6048131585121155,0.7048460245132446,0.6148515343666077,0.6909582614898682,0.6320430636405945,0.7167784571647644,0.64473956823349,0.7413164377212524,ㅗ
