0.24493183195590973,0.8348351120948792,0.2055036425590515,0.7213413715362549,0.22156918048858643,0.6194136142730713,0.25804972648620605,0.5786458253860474,0.2987155318260193,0.5829187035560608,0.2521756589412689,0.5319967269897461,0.26658761501312256,0.4197903871536255,0.2765215039253235,0.3493477702140808,0.286058247089386,0.29691794514656067,0.3088968098163605,0.5440273880958557,0.3054298162460327,0.5494152903556824,0.2902211844921112,0.5855107307434082,0.2823328971862793,0.6092178225517273,0.3530486822128296,0.586073100566864,0.3326897919178009,0.5926730036735535,0.31579750776290894,0.6190239787101746,0.3048597276210785,0.6405278444290161,0.38336074352264404,0.6281189918518066,0.36779114603996277,0.6265908479690552,0.35347551107406616,0.650553822517395,0.3414073884487152,0.676261842250824,ㅗ
0.7330735325813293,0.8906503915786743,0.749358057975769,0.7620219588279724,0.7230908274650574,0.6717943549156189,0.6864151954650879,0.6357115507125854,0.6472114324569702,0.6381224393844604,0.7178099155426025,0.60209721326828,0.708323061466217,0.4781869053840637,0.7027552723884583,0.4052519202232361,0.6990302801132202,0.34695708751678467,0.6712509393692017,0.6176709532737732,0.6432848572731018,0.5782235860824585,0.650087833404541,0.6197693347930908,0.6666643619537354,0.6517965197563171,0.6324952840805054,0.6578978300094604,0.61846524477005,0.6428627967834473,0.6299351453781128,0.6731765866279602,0.644443154335022,0.7002803087234497,0.601249098777771,0.7040959000587463,0.5987960696220398,0.6952491998672485,0.6119692325592041,0.7200783491134644,0.6242115497589111,0.7421374917030334,ㅗ
0.7019333839416504,0.9228350520133972,0.7132301330566406,0.8164218068122864,0.6883455514907837,0.7381645441055298,0.6557849645614624,0.7079247832298279,0.622553288936615,0.7074131369590759,0.6752743124961853,0.6698392629623413,0.6637589335441589,0.5707097053527832,0.6583492755889893,0.5101602077484131,0.6530846357345581,0.464115709066391,0.6376560926437378,0.6796599626541138,0.6267498731613159,0.6752939224243164,0.6370527148246765,0.7065320014953613,0.6495869159698486,0.7274869680404663,0.6077219247817993,0.7140015363693237,0.6082977056503296,0.719685435295105,0.6224597692489624,0.7433177828788757,0.6338940262794495,0.7637118101119995,0.583204448223114,0.7530535459518433,0.5928336977958679,0.7587360143661499,0.6066976189613342,0.7804316878318787,0.615196168422699,0.7993838787078857,ㅗ
0.7446104288101196,0.8877184391021729,0.7520374059677124,0.7818690538406372,0.7214930057525635,0.7104148268699646,0.685789942741394,0.6851611733436584,0.6529917120933533,0.6900872588157654,0.7091151475906372,0.6488132476806641,0.6883730888366699,0.543195366859436,0.6768321990966797,0.4815155267715454,0.667788565158844,0.4340393841266632,0.6687363386154175,0.6654396057128906,0.6478779911994934,0.6375623345375061,0.6575101017951965,0.6692532300949097,0.673820972442627,0.6935502290725708,0.6382869482040405,0.7019680142402649,0.6319338083267212,0.6938844919204712,0.6445050239562988,0.71722412109375,0.6586644649505615,0.7385488748550415,0.6142094135284424,0.743234395980835,0.6172188520431519,0.7388182282447815,0.6317031979560852,0.7581411004066467,0.6441916227340698,0.7752858996391296,ㅗ
0.7664591073989868,0.8663982152938843,0.7789171934127808,0.7494168281555176,0.7454196810722351,0.6693446636199951,0.7061224579811096,0.6355429291725159,0.670845091342926,0.6355834007263184,0.7177595496177673,0.5965303778648376,0.689313530921936,0.48199331760406494,0.6743021607398987,0.41450145840644836,0.6629734635353088,0.3646015524864197,0.6713337898254395,0.6166768670082092,0.6612733602523804,0.5913761258125305,0.6760730743408203,0.6239607930183411,0.693082332611084,0.6519078612327576,0.6420278549194336,0.6606009602546692,0.648654580116272,0.6615568995475769,0.6662696003913879,0.6832065582275391,0.6814213991165161,0.7056741714477539,0.6194664835929871,0.709750771522522,0.633293628692627,0.7093877792358398,0.6510094404220581,0.7293300032615662,0.6626877188682556,0.7484314441680908,ㅗ
0.7199079394340515,0.7939191460609436,0.7123837471008301,0.6804485321044922,0.6638968586921692,0.6057960391044617,0.6156585812568665,0.595435619354248,0.5772826075553894,0.6181957125663757,0.6365693807601929,0.5474733114242554,0.6013879179954529,0.4449867010116577,0.5754052400588989,0.38059332966804504,0.5539434552192688,0.33202916383743286,0.5981684923171997,0.569902241230011,0.581165075302124,0.5875563025474548,0.5962104797363281,0.6166596412658691,0.6157261729240417,0.6278789639472961,0.5723502039909363,0.618914783000946,0.5701311826705933,0.6419695019721985,0.5902661681175232,0.659592866897583,0.6100406646728516,0.6678597927093506,0.5535869002342224,0.67181396484375,0.5622214078903198,0.6801126599311829,0.5840190052986145,0.6976345181465149,0.6009065508842468,0.7109769582748413,ㅗ
0.6447112560272217,0.7962961196899414,0.6370062828063965,0.670954167842865,0.5867016315460205,0.589777946472168,0.5372390151023865,0.577155590057373,0.49673745036125183,0.5981345176696777,0.553653359413147,0.5162650346755981,0.5099061727523804,0.4000493288040161,0.4832807779312134,0.3262273967266083,0.4647991359233856,0.2703664004802704,0.5121692419052124,0.5508967638015747,0.46871936321258545,0.5433079600334167,0.48376598954200745,0.5798185467720032,0.5090324282646179,0.5981436967849731,0.4824948012828827,0.6070001721382141,0.4569302499294281,0.6091949939727783,0.4763508141040802,0.6365939378738403,0.5001971125602722,0.6523423194885254,0.4617157578468323,0.6668431162834167,0.45097678899765015,0.6673715114593506,0.4723323583602905,0.6895199418067932,0.49201667308807373,0.7057775855064392,ㅗ
0.5595059394836426,0.7809346914291382,0.5431197285652161,0.6429040431976318,0.48790013790130615,0.5613522529602051,0.4393653869628906,0.5481429100036621,0.39812803268432617,0.5692542195320129,0.4669261574745178,0.48846423625946045,0.42640987038612366,0.3578009605407715,0.4038918614387512,0.277506023645401,0.38923710584640503,0.21549734473228455,0.42146381735801697,0.5276206135749817,0.3778250813484192,0.5152077078819275,0.39344823360443115,0.5543165802955627,0.42010146379470825,0.5745119452476501,0.3921293020248413,0.5891973972320557,0.36525022983551025,0.5852156281471252,0.3867030143737793,0.6112473607063293,0.412343829870224,0.6301949620246887,0.37377026677131653,0.6540164351463318,0.3633827567100525,0.645656943321228,0.3856789767742157,0.6648411154747009,0.40806296467781067,0.6813297271728516,ㅗ
0.47801893949508667,0.8586412668228149,0.5013275146484375,0.7099888920783997,0.46817535161972046,0.6030555963516235,0.4213111400604248,0.5611719489097595,0.37151116132736206,0.5640744566917419,0.4196459650993347,0.5064744353294373,0.40275242924690247,0.3577994406223297,0.3882600665092468,0.2702924311161041,0.37420350313186646,0.20605286955833435,0.358639121055603,0.5285238027572632,0.3690258860588074,0.5242928266525269,0.3882756531238556,0.5676165819168091,0.4038946032524109,0.5964927077293396,0.3188316524028778,0.586124837398529,0.34102678298950195,0.5968610644340515,0.3659798502922058,0.627204179763794,0.3825809359550476,0.6567327976226807,0.2901720404624939,0.6485838294029236,0.31283214688301086,0.6537644863128662,0.3378044366836548,0.6770750880241394,0.352566123008728,0.7029271125793457,ㅗ
0.5120667219161987,0.8427553176879883,0.5514775514602661,0.7209701538085938,0.5339964628219604,0.6166170835494995,0.4972030520439148,0.5660240054130554,0.4542298913002014,0.5556079745292664,0.5010295510292053,0.5155400037765503,0.4967783987522125,0.3816698491573334,0.4943714737892151,0.29957956075668335,0.4905904531478882,0.24051809310913086,0.44295087456703186,0.526300311088562,0.4382898211479187,0.5162376165390015,0.4487004280090332,0.5589010119438171,0.46093693375587463,0.591404139995575,0.3998355269432068,0.5707502365112305,0.406442254781723,0.5784552693367004,0.42387911677360535,0.6103590130805969,0.4372134208679199,0.6397256255149841,0.36540931463241577,0.621887743473053,0.37629640102386475,0.6237853765487671,0.3946089744567871,0.6513090133666992,0.4074484705924988,0.6762310862541199,ㅗ
0.6681989431381226,0.8489360213279724,0.6966050863265991,0.7212504148483276,0.6697978377342224,0.6235587000846863,0.630396842956543,0.5812627077102661,0.5914533734321594,0.580219566822052,0.6479358077049255,0.546174943447113,0.6403306722640991,0.42771267890930176,0.6340363025665283,0.3541852533817291,0.6298112869262695,0.2992731034755707,0.5952643156051636,0.5612126588821411,0.580115556716919,0.5467373132705688,0.5917097926139832,0.5833040475845337,0.6081334948539734,0.6123508214950562,0.5560106635093689,0.6050959229469299,0.5532935261726379,0.601837158203125,0.5703049898147583,0.6280344724655151,0.5873126983642578,0.6545411348342896,0.526042640209198,0.655622661113739,0.5290369987487793,0.6498974561691284,0.5477507710456848,0.6721640825271606,0.5618045926094055,0.6955567598342896,ㅗ
0.8077661991119385,0.7946472764015198,0.8183532357215881,0.6781616806983948,0.7883144617080688,0.5951985716819763,0.7483689785003662,0.5654770731925964,0.711147129535675,0.5666972398757935,0.7743805646896362,0.5228353142738342,0.7652019262313843,0.4202059507369995,0.7587889432907104,0.351021409034729,0.754869282245636,0.2996198236942291,0.7294071912765503,0.5357000827789307,0.7072792649269104,0.5383224487304688,0.7131155729293823,0.5719372630119324,0.7277132272720337,0.5918604135513306,0.6937721967697144,0.574213445186615,0.6847110986709595,0.5844539403915405,0.6977317929267883,0.6103699803352356,0.7139986157417297,0.6295337080955505,0.6659551858901978,0.6176080107688904,0.6656835079193115,0.6183247566223145,0.6805493831634521,0.6431511044502258,0.694554328918457,0.6650964617729187,ㅗ
0.4176851809024811,0.8042904138565063,0.3732041120529175,0.7235866785049438,0.378011554479599,0.6436694860458374,0.40754425525665283,0.6116575002670288,0.4388527572154999,0.6117916703224182,0.4293372929096222,0.5506933331489563,0.4530579447746277,0.4516192674636841,0.47177016735076904,0.38899803161621094,0.4890010952949524,0.3443760871887207,0.4798066020011902,0.570149302482605,0.4639647305011749,0.5527235865592957,0.44178467988967896,0.5758370161056519,0.43391111493110657,0.6026685237884521,0.5089133381843567,0.6129993200302124,0.4793192744255066,0.6017481088638306,0.46127966046333313,0.6181878447532654,0.45419666171073914,0.6439560055732727,0.5209314823150635,0.6542494893074036,0.4961637258529663,0.6446678638458252,0.479859858751297,0.65903639793396,0.47155603766441345,0.6813328266143799,ㅗ
0.39219167828559875,0.793365478515625,0.33814483880996704,0.7173630595207214,0.3346707820892334,0.6356976628303528,0.3614111542701721,0.5990497469902039,0.3931789994239807,0.594607412815094,0.38140225410461426,0.5325337648391724,0.4035033583641052,0.42935147881507874,0.4179617762565613,0.36373764276504517,0.4312083423137665,0.3172793686389923,0.434165358543396,0.5427249670028687,0.4202995002269745,0.5398285984992981,0.4025622606277466,0.5688179135322571,0.3992840051651001,0.5934956669807434,0.46888354420661926,0.5806363224983215,0.4400827884674072,0.5822190046310425,0.4238269627094269,0.6027262806892395,0.41815632581710815,0.6273518204689026,0.48748818039894104,0.6180384159088135,0.46093684434890747,0.6206753253936768,0.44561144709587097,0.6385481953620911,0.4380910396575928,0.6612567901611328,ㅗ
0.43252232670783997,0.7795873880386353,0.35656672716140747,0.7208737134933472,0.3320387303829193,0.634299635887146,0.36119553446769714,0.5836746692657471,0.3964107036590576,0.5698476433753967,0.39086833596229553,0.5110541582107544,0.40657711029052734,0.401635080575943,0.4183272421360016,0.3390381932258606,0.4288886785507202,0.2924814522266388,0.44906583428382874,0.5167147517204285,0.4227197766304016,0.4964669942855835,0.40084025263786316,0.5278787612915039,0.39872321486473083,0.5582938194274902,0.48531144857406616,0.5543987154960632,0.44696906208992004,0.5471367835998535,0.42765238881111145,0.5718287825584412,0.4258604943752289,0.6019117832183838,0.505073070526123,0.5909456610679626,0.4715942442417145,0.5844789147377014,0.454607218503952,0.6057866811752319,0.4512248635292053,0.6331095695495605,ㅗ
0.3481806516647339,0.7939844131469727,0.276034951210022,0.7274053692817688,0.25835704803466797,0.6361304521560669,0.2835019528865814,0.5839757323265076,0.31818872690200806,0.5694459676742554,0.305267870426178,0.5157983303070068,0.32358136773109436,0.40042388439178467,0.33806344866752625,0.33139804005622864,0.3505250811576843,0.2798622250556946,0.3651479184627533,0.5218861103057861,0.34640029072761536,0.5004580616950989,0.32581672072410583,0.5332514047622681,0.3212352991104126,0.5640883445739746,0.40579119324684143,0.5594633221626282,0.372135728597641,0.5529127717018127,0.3551471531391144,0.5788858532905579,0.3522588610649109,0.6108015179634094,0.42801952362060547,0.5986590385437012,0.3981148600578308,0.5917477607727051,0.38302287459373474,0.6151799559593201,0.37856873869895935,0.6449180841445923,ㅗ
0.2355099469423294,0.8722904324531555,0.1852673590183258,0.7804057598114014,0.18484070897102356,0.6868385672569275,0.21015037596225739,0.6437747478485107,0.2415783405303955,0.635136067867279,0.2077162265777588,0.6008834838867188,0.22826488316059113,0.5038091540336609,0.24191699922084808,0.44545698165893555,0.2525939643383026,0.4011591672897339,0.2574189603328705,0.6073883771896362,0.24929901957511902,0.5963776707649231,0.23506952822208405,0.6274563670158386,0.2300623655319214,0.6535423994064331,0.2977304756641388,0.6358522176742554,0.2789364457130432,0.6274304389953613,0.26526832580566406,0.6540921330451965,0.25915297865867615,0.6813754439353943,0.3269548714160919,0.6656913161277771,0.3083047866821289,0.6566736698150635,0.2959570288658142,0.6783016324043274,0.28975582122802734,0.7047667503356934,ㅗ
0.3429702818393707,0.836380660533905,0.28598156571388245,0.762220561504364,0.28020650148391724,0.6785670518875122,0.3081356883049011,0.6382180452346802,0.34243080019950867,0.6305435299873352,0.32112786173820496,0.5839004516601562,0.33924874663352966,0.4925854206085205,0.35145947337150574,0.4330576956272125,0.36291125416755676,0.3879188299179077,0.37014591693878174,0.5861536264419556,0.36283355951309204,0.59516441822052,0.34990713000297546,0.6262856721878052,0.3463868796825409,0.6469133496284485,0.4060543179512024,0.6144906878471375,0.3878833055496216,0.6241403222084045,0.37432146072387695,0.6482844352722168,0.36861205101013184,0.6706716418266296,0.42785388231277466,0.6446701288223267,0.4130862057209015,0.6485179662704468,0.40239524841308594,0.6703949570655823,0.39812320470809937,0.6948045492172241,ㅗ
0.35460931062698364,0.7509381771087646,0.29517051577568054,0.6709854602813721,0.28879934549331665,0.5784941911697388,0.31753629446029663,0.5315406918525696,0.35064664483070374,0.5243905186653137,0.34176453948020935,0.4802953600883484,0.3617236018180847,0.37756210565567017,0.3760499060153961,0.3165002763271332,0.38912495970726013,0.27138128876686096,0.39638277888298035,0.4943227171897888,0.3782263696193695,0.47847554087638855,0.35904666781425476,0.5082256197929382,0.3559759557247162,0.534912645816803,0.431672602891922,0.5342099070549011,0.40044233202934265,0.5220680832862854,0.3827573359012604,0.5436815619468689,0.37776660919189453,0.5732492804527283,0.4507271647453308,0.5715909004211426,0.4257209002971649,0.5585838556289673,0.4103451371192932,0.5789089798927307,0.40420374274253845,0.6079793572425842,ㅗ
0.2718427777290344,0.6780874729156494,0.22937290370464325,0.5530316233634949,0.25193995237350464,0.43792444467544556,0.2944507598876953,0.3916737139225006,0.3376682996749878,0.39725902676582336,0.2835623025894165,0.3417069613933563,0.3107171952724457,0.21901805698871613,0.32619509100914,0.14384186267852783,0.3388456702232361,0.08658844232559204,0.34863463044166565,0.35743221640586853,0.3541088104248047,0.3622781038284302,0.3345440626144409,0.4052259027957916,0.32137107849121094,0.4323551654815674,0.39927685260772705,0.40865039825439453,0.38560760021209717,0.4161238968372345,0.3655185103416443,0.44849634170532227,0.3511722683906555,0.47331738471984863,0.4345562756061554,0.4586690366268158,0.41833436489105225,0.460559606552124,0.4004199206829071,0.48890432715415955,0.3853861093521118,0.5162546038627625,ㅗ
0.3411157429218292,0.829487144947052,0.30992555618286133,0.7598084807395935,0.3183734118938446,0.6947623491287231,0.3428966999053955,0.6653865575790405,0.36651259660720825,0.6645453572273254,0.3412420153617859,0.636701762676239,0.3507349193096161,0.5612828731536865,0.357727587223053,0.513201117515564,0.36378154158592224,0.47754961252212524,0.38021981716156006,0.6466606855392456,0.3734847903251648,0.6510282754898071,0.3634430766105652,0.6754204630851746,0.3588804006576538,0.6924388408660889,0.4073649048805237,0.6754544377326965,0.38994061946868896,0.6817484498023987,0.3788871467113495,0.6998557448387146,0.3732474148273468,0.7157794833183289,0.42353788018226624,0.703812837600708,0.40825048089027405,0.7079063057899475,0.3988429009914398,0.7234232425689697,0.3930361568927765,0.7392510175704956,ㅗ
0.3501543700695038,0.8636797070503235,0.3124675750732422,0.7885614633560181,0.3176262378692627,0.7067424058914185,0.34537020325660706,0.6703349947929382,0.3733274042606354,0.6669268012046814,0.3512965142726898,0.6314442753791809,0.3577113151550293,0.5481711030006409,0.3664416968822479,0.49548107385635376,0.37670278549194336,0.4569399952888489,0.3942733108997345,0.6392688155174255,0.38307568430900574,0.6419941186904907,0.36709296703338623,0.6666581034660339,0.3600521683692932,0.6851675510406494,0.42448246479034424,0.6693300008773804,0.4057469069957733,0.6695492267608643,0.3909558653831482,0.6897784471511841,0.38539987802505493,0.706622838973999,0.44175782799720764,0.700545608997345,0.4307839274406433,0.6881129145622253,0.4196711778640747,0.7039907574653625,0.414126992225647,0.7230356931686401,ㅗ
0.3580528795719147,0.81778883934021,0.3370872735977173,0.7623480558395386,0.34429481625556946,0.6994830369949341,0.3675595819950104,0.6613926291465759,0.3915637135505676,0.6471477150917053,0.3636520802974701,0.6237462759017944,0.36228764057159424,0.5419825911521912,0.36704617738723755,0.4915013313293457,0.3748047947883606,0.4557446837425232,0.40258580446243286,0.6369858384132385,0.39147281646728516,0.6491151452064514,0.38033968210220337,0.6801685094833374,0.3752182126045227,0.7021315097808838,0.4267379343509674,0.668923020362854,0.41338858008384705,0.6715125441551208,0.39959225058555603,0.698065996170044,0.3948250114917755,0.7131204605102539,0.44064241647720337,0.700261116027832,0.4431384205818176,0.6826645135879517,0.4390326738357544,0.6843465566635132,0.4377560019493103,0.6863904595375061,ㅗ
0.3291487991809845,0.9043235182762146,0.368294358253479,0.8561984896659851,0.3845500349998474,0.7887530326843262,0.3782881796360016,0.7375755310058594,0.36487680673599243,0.7082287669181824,0.41210195422172546,0.7261967658996582,0.39514076709747314,0.7123628258705139,0.37649407982826233,0.7378295063972473,0.36650601029396057,0.761562705039978,0.3975831866264343,0.6990002989768982,0.3841380476951599,0.7009080648422241,0.3654530346393585,0.7276635766029358,0.3540993332862854,0.7482326626777649,0.3708436191082001,0.6803869009017944,0.35885149240493774,0.6648887991905212,0.3473068177700043,0.696052074432373,0.34023576974868774,0.7175804972648621,0.3348701596260071,0.6612163186073303,0.34083279967308044,0.5828832983970642,0.35094332695007324,0.5320923328399658,0.36069929599761963,0.486905038356781,ㅗ
0.2505607604980469,0.774594247341156,0.21726685762405396,0.6978132128715515,0.22701361775398254,0.627186119556427,0.25538620352745056,0.6008098721504211,0.2836790978908539,0.6033064723014832,0.2513270080089569,0.5574983358383179,0.274328351020813,0.481012225151062,0.28929048776626587,0.4344079792499542,0.30124959349632263,0.40215417742729187,0.2925313115119934,0.5680842399597168,0.2991332709789276,0.5791893005371094,0.2881312370300293,0.6064503788948059,0.28045859932899475,0.6237091422080994,0.3252377510070801,0.5999783277511597,0.3179844617843628,0.6096417307853699,0.30737030506134033,0.6315544843673706,0.2987123131752014,0.6481949090957642,0.34876251220703125,0.63236403465271,0.34028786420822144,0.6397171020507812,0.3303449749946594,0.6580339074134827,0.3211163282394409,0.6743689775466919,ㅗ
0.2707877457141876,0.6955749988555908,0.2330615222454071,0.6219440698623657,0.2409915030002594,0.5513544082641602,0.2695515751838684,0.5210606455802917,0.2992631793022156,0.5229578614234924,0.272207647562027,0.47460073232650757,0.30010688304901123,0.39155781269073486,0.3189988434314728,0.33968600630760193,0.3351028859615326,0.30302464962005615,0.3145645558834076,0.485689640045166,0.3179432153701782,0.49259427189826965,0.30444851517677307,0.5177911520004272,0.2977963984012604,0.5352873206138611,0.34553220868110657,0.521126925945282,0.3320121169090271,0.52839195728302,0.3205339312553406,0.5469557046890259,0.31283804774284363,0.5640748739242554,0.36570996046066284,0.5555697679519653,0.35232701897621155,0.5586670637130737,0.34265175461769104,0.574425220489502,0.33449676632881165,0.5910310745239258,ㅗ
0.2326888144016266,0.7179121971130371,0.19520793855190277,0.6286300420761108,0.20948639512062073,0.5411268472671509,0.24323779344558716,0.5000101923942566,0.2779369354248047,0.4980051517486572,0.24285805225372314,0.4499531388282776,0.28504207730293274,0.34471094608306885,0.31452038884162903,0.28502607345581055,0.3393792510032654,0.24152642488479614,0.28917887806892395,0.4670892357826233,0.30511152744293213,0.4679754972457886,0.2857126295566559,0.5008285045623779,0.27169889211654663,0.5210111737251282,0.3244031071662903,0.5100585222244263,0.31808942556381226,0.513222336769104,0.30227041244506836,0.5396286845207214,0.28977176547050476,0.5595800280570984,0.3480489253997803,0.5487273931503296,0.3365965485572815,0.5468974709510803,0.3234155774116516,0.5701158046722412,0.3122623562812805,0.5900338292121887,ㅗ
0.2769858241081238,0.7452746629714966,0.2534579634666443,0.6405146718025208,0.2778722643852234,0.5514439344406128,0.31276050209999084,0.5265791416168213,0.34544071555137634,0.5365055203437805,0.300956666469574,0.4812777638435364,0.32979488372802734,0.3875112235546112,0.3486749529838562,0.3270341157913208,0.3638961911201477,0.2816179394721985,0.34738829731941223,0.499545156955719,0.3566339313983917,0.5035030245780945,0.3428398668766022,0.5348159074783325,0.331647127866745,0.5538926720619202,0.38455888628959656,0.5421909093856812,0.3785717785358429,0.5439602732658386,0.3638802766799927,0.5702795386314392,0.3516545295715332,0.5877283811569214,0.4114471971988678,0.5847838521003723,0.40180039405822754,0.5849295854568481,0.38808026909828186,0.6068032383918762,0.37610650062561035,0.6259863376617432,ㅗ
0.24800541996955872,0.6619701385498047,0.2562333941459656,0.563791811466217,0.3016045391559601,0.5015823245048523,0.34777331352233887,0.48905301094055176,0.3765091001987457,0.5066730976104736,0.3387239873409271,0.42949265241622925,0.405533105134964,0.3482277989387512,0.44769197702407837,0.29907166957855225,0.4799944758415222,0.2623104155063629,0.3743981122970581,0.4599166512489319,0.4006396234035492,0.49347734451293945,0.37694165110588074,0.5229663848876953,0.35469770431518555,0.5310129523277283,0.3997218608856201,0.5151680707931519,0.4063529968261719,0.5405783653259277,0.3856436014175415,0.5625424981117249,0.3653859496116638,0.5684221982955933,0.417965292930603,0.5683887600898743,0.41979122161865234,0.5885918736457825,0.3987036347389221,0.6072990894317627,0.3781835436820984,0.6142191290855408,ㅗ
0.2402033656835556,0.7377845048904419,0.22031760215759277,0.6339309811592102,0.24872739613056183,0.5530219674110413,0.2884083688259125,0.5220314264297485,0.31992608308792114,0.5277191400527954,0.2779949903488159,0.4821469485759735,0.3116636574268341,0.38916847109794617,0.33211442828178406,0.3319781422615051,0.34804481267929077,0.2889104187488556,0.3236716687679291,0.4994295537471771,0.3393288850784302,0.5107199549674988,0.3248243033885956,0.5414206385612488,0.31206175684928894,0.5572523474693298,0.3594168424606323,0.5433669686317444,0.35580432415008545,0.5541038513183594,0.34068015217781067,0.5793141722679138,0.3265537917613983,0.5941636562347412,0.3855705261230469,0.587643027305603,0.3812626600265503,0.5976004004478455,0.3657912015914917,0.6198428869247437,0.3506758511066437,0.6355836987495422,ㅗ
0.3204326331615448,0.7523534297943115,0.2642059326171875,0.6911824941635132,0.2509995400905609,0.6123548746109009,0.27878910303115845,0.5612859129905701,0.31106680631637573,0.5522566437721252,0.30365586280822754,0.5254566669464111,0.3225443363189697,0.4305729866027832,0.3358278274536133,0.37387335300445557,0.3465762734413147,0.33256715536117554,0.35100653767585754,0.5250458717346191,0.3600822389125824,0.5447695851325989,0.3511785864830017,0.5756275653839111,0.3431778848171234,0.5958905220031738,0.38948169350624084,0.5569035410881042,0.38133499026298523,0.5784356594085693,0.3727746307849884,0.6010189652442932,0.36505329608917236,0.6195883750915527,0.41777217388153076,0.5907503962516785,0.41617223620414734,0.6022722721099854,0.4061405062675476,0.6228362321853638,0.39647847414016724,0.6414573788642883,ㅗ
0.30157896876335144,0.7700654864311218,0.2402852177619934,0.7151823043823242,0.2237819880247116,0.6348872780799866,0.2510882019996643,0.5752118229866028,0.28215646743774414,0.5617518424987793,0.27661940455436707,0.5389339923858643,0.29562443494796753,0.4369610846042633,0.30892491340637207,0.3743407130241394,0.3182997703552246,0.3294931948184967,0.3235072195529938,0.5324190258979797,0.3399462401866913,0.5533294081687927,0.3336220383644104,0.58415687084198,0.32497090101242065,0.6037775278091431,0.3644336462020874,0.5619858503341675,0.3601309359073639,0.5868609547615051,0.35320672392845154,0.609425961971283,0.344885915517807,0.628211259841919,0.3974597454071045,0.5937210321426392,0.3985500931739807,0.6082428693771362,0.3892490863800049,0.6295618414878845,0.37859082221984863,0.6479839086532593,ㅗ
0.2874193489551544,0.7872529029846191,0.2478029727935791,0.7041850090026855,0.25124406814575195,0.6246778964996338,0.28014814853668213,0.5852927565574646,0.3120507597923279,0.5820115804672241,0.2669748365879059,0.5483018755912781,0.2904735505580902,0.46044212579727173,0.3064113259315491,0.4132404327392578,0.31958165764808655,0.3778366446495056,0.3123425841331482,0.5474159717559814,0.3421767055988312,0.557625412940979,0.33490341901779175,0.59239262342453,0.3224863111972809,0.6109899878501892,0.35507506132125854,0.5755367279052734,0.3648620545864105,0.5884333848953247,0.3550455570220947,0.6189903616905212,0.34216153621673584,0.6377508640289307,0.3889194130897522,0.6072226166725159,0.396922767162323,0.6143945455551147,0.38793322443962097,0.640621542930603,0.3755945861339569,0.6611557006835938,ㅗ
0.2667558193206787,0.7902361154556274,0.226282000541687,0.7047261595726013,0.23318864405155182,0.6254755258560181,0.2656431198120117,0.5847101807594299,0.2949080467224121,0.5802717804908752,0.2625628709793091,0.5456644892692566,0.2853584587574005,0.4584227502346039,0.29731622338294983,0.40514713525772095,0.30569902062416077,0.36498868465423584,0.30774253606796265,0.5483759045600891,0.3305160403251648,0.5676007866859436,0.3235643804073334,0.6018460392951965,0.3135712742805481,0.6205093264579773,0.3482553958892822,0.580776035785675,0.3514041304588318,0.6025328636169434,0.34228435158729553,0.6292492747306824,0.3308049142360687,0.6459371447563171,0.3803481161594391,0.6171569228172302,0.38467440009117126,0.6344084143638611,0.37390249967575073,0.6581706404685974,0.3603841960430145,0.6757479310035706,ㅗ
0.3275121748447418,0.8167456388473511,0.2615208625793457,0.7344422936439514,0.24943512678146362,0.6239893436431885,0.2942621111869812,0.5698758363723755,0.342411071062088,0.5750777721405029,0.30569136142730713,0.5280801057815552,0.32970130443573,0.40354007482528687,0.34815090894699097,0.32484719157218933,0.3626974821090698,0.26778435707092285,0.3690745532512665,0.5388712286949158,0.36876818537712097,0.5385772585868835,0.35486388206481934,0.5774745941162109,0.34900081157684326,0.6042214632034302,0.41437435150146484,0.5807121396064758,0.39825278520584106,0.586505115032196,0.38477662205696106,0.6107881665229797,0.3765224814414978,0.6366268396377563,0.44518041610717773,0.623051643371582,0.43103957176208496,0.6243385076522827,0.4187643527984619,0.6508974432945251,0.4114360213279724,0.675221860408783,ㅗ
0.298208624124527,0.7938909530639648,0.2755593955516815,0.7152822017669678,0.28443896770477295,0.6401983499526978,0.3175475597381592,0.6032784581184387,0.35009655356407166,0.6058350205421448,0.32423168420791626,0.5717484354972839,0.36726370453834534,0.48551836609840393,0.39537766575813293,0.43580514192581177,0.41788458824157715,0.39939460158348083,0.36065971851348877,0.5895647406578064,0.3953290581703186,0.5865744352340698,0.3803591728210449,0.617665708065033,0.363711416721344,0.6379677653312683,0.3906093239784241,0.6265418529510498,0.40743887424468994,0.6278270483016968,0.3934423327445984,0.6506186127662659,0.377880334854126,0.6687827706336975,0.4137016832828522,0.6626280546188354,0.4228224754333496,0.6624327898025513,0.4088442623615265,0.6845696568489075,0.3952975869178772,0.7020779252052307,ㅗ
0.3453437089920044,0.8251293897628784,0.3072197735309601,0.7614755630493164,0.30900293588638306,0.6977134346961975,0.3335708975791931,0.6686073541641235,0.356872022151947,0.668662965297699,0.3441896438598633,0.6292057037353516,0.3578639626502991,0.550965428352356,0.3675837218761444,0.5004333257675171,0.37551358342170715,0.4628094732761383,0.38377612829208374,0.6370944976806641,0.38814592361450195,0.6490393280982971,0.3795129954814911,0.6725890040397644,0.37209001183509827,0.6866350769996643,0.41372251510620117,0.6681410670280457,0.4032195210456848,0.6842265129089355,0.3942891061306,0.7021406292915344,0.3864641487598419,0.7159605622291565,0.433717280626297,0.6992101669311523,0.427208811044693,0.7128182053565979,0.4173445999622345,0.7303462624549866,0.4082583487033844,0.7453891038894653,ㅗ
