0.6786935329437256,0.7886300086975098,0.7183167934417725,0.6855003833770752,0.7185903191566467,0.5993740558624268,0.6858746409416199,0.5521013736724854,0.651401698589325,0.533739447593689,0.7174925804138184,0.530016303062439,0.7105565071105957,0.43071478605270386,0.7064521908760071,0.3663037121295929,0.7033795118331909,0.3147338330745697,0.6761137247085571,0.5203661918640137,0.6499853730201721,0.5148367285728455,0.6487986445426941,0.5675610303878784,0.6590061187744141,0.5904773473739624,0.6339966058731079,0.5390141010284424,0.6122574806213379,0.5304986238479614,0.6155538558959961,0.5754373073577881,0.626617968082428,0.6029320359230042,0.5931873917579651,0.5660849213600159,0.5857585072517395,0.472051203250885,0.5835002660751343,0.42640170454978943,0.5899345874786377,0.3936144709587097,ㅚ
0.6780328750610352,0.7918432950973511,0.71942538022995,0.6893733143806458,0.7186610698699951,0.602388858795166,0.6867585778236389,0.5558015704154968,0.6497716903686523,0.539071798324585,0.7202560305595398,0.5307298302650452,0.7164627909660339,0.43093714118003845,0.7167959809303284,0.3671048879623413,0.7163299322128296,0.3142457902431488,0.6787771582603455,0.5222075581550598,0.6575257182121277,0.5184532403945923,0.6552338004112244,0.5708834528923035,0.6639490723609924,0.5932379961013794,0.6358688473701477,0.5421444773674011,0.6180275082588196,0.5330309867858887,0.6220189332962036,0.5776947736740112,0.6323757767677307,0.6060045957565308,0.5958865880966187,0.5674195885658264,0.5896521210670471,0.47100159525871277,0.5887589454650879,0.42362844944000244,0.5944756269454956,0.3869226574897766,ㅚ
0.7075886726379395,0.8083657026290894,0.751302182674408,0.7064691781997681,0.7522324323654175,0.6170020699501038,0.7191464900970459,0.5650431513786316,0.6811508536338806,0.5462087392807007,0.7517493963241577,0.5404943227767944,0.7472923994064331,0.43749138712882996,0.7465453743934631,0.37043464183807373,0.7451613545417786,0.31598401069641113,0.7085575461387634,0.5301619172096252,0.6853440403938293,0.5282317996025085,0.683326780796051,0.5821616053581238,0.6929011940956116,0.6047964692115784,0.6642640829086304,0.548987865447998,0.6447327733039856,0.5420777201652527,0.6476233005523682,0.5903085470199585,0.6582956910133362,0.6197749376296997,0.6226722598075867,0.5742039084434509,0.6165679097175598,0.4764273762702942,0.6144776344299316,0.42767763137817383,0.6201880574226379,0.3904865086078644,ㅚ
0.710119366645813,0.8156722784042358,0.758342444896698,0.7091630697250366,0.758846640586853,0.6128045320510864,0.7239116430282593,0.5582066178321838,0.6816277503967285,0.5390735268592834,0.7643603682518005,0.5343822836875916,0.7461128234863281,0.4098866879940033,0.7359625697135925,0.33462047576904297,0.7260744571685791,0.2747070789337158,0.716516375541687,0.5305403470993042,0.6870836615562439,0.49560192227363586,0.6831437945365906,0.551965594291687,0.6946114301681519,0.5808497071266174,0.6678385138511658,0.5514160990715027,0.6489899158477783,0.5196740031242371,0.6506588459014893,0.5687353610992432,0.6634817123413086,0.6005229949951172,0.624136209487915,0.5756000876426697,0.6229986548423767,0.4607161283493042,0.6232590079307556,0.4086211025714874,0.6320367455482483,0.3674708604812622,ㅚ
0.717388927936554,0.8109478950500488,0.7698111534118652,0.6928293704986572,0.7698095440864563,0.5882508754730225,0.7293555736541748,0.5322160720825195,0.6817290186882019,0.5141006708145142,0.7789862751960754,0.5131033062934875,0.7534332275390625,0.3775608539581299,0.7382428646087646,0.2966201901435852,0.7244787216186523,0.23243755102157593,0.7245505452156067,0.5096415281295776,0.6979965567588806,0.45585551857948303,0.6941400766372681,0.5142808556556702,0.7048549652099609,0.5470380783081055,0.670911431312561,0.5318976044654846,0.6567022800445557,0.48295336961746216,0.658477783203125,0.5335559248924255,0.670495867729187,0.5677681565284729,0.6232060790061951,0.5581536889076233,0.6214996576309204,0.4283057153224945,0.6230568885803223,0.37070339918136597,0.6328622102737427,0.3248007893562317,ㅚ
0.7209463715553284,0.8310160636901855,0.7753965854644775,0.7128777503967285,0.7753615379333496,0.6010066866874695,0.7299712300300598,0.5446805357933044,0.6784021258354187,0.530449628829956,0.7874509692192078,0.5311790704727173,0.7562212944030762,0.390919029712677,0.7360488772392273,0.3122018277645111,0.7186785340309143,0.2502376139163971,0.7281598448753357,0.5285259485244751,0.7021698951721191,0.45911192893981934,0.6988009214401245,0.5155846476554871,0.7094284296035767,0.5522409081459045,0.6721439361572266,0.548592209815979,0.6591096520423889,0.48887282609939575,0.6604827642440796,0.5406607389450073,0.6715738773345947,0.5761075019836426,0.6233345866203308,0.5708000659942627,0.6251102685928345,0.44385379552841187,0.628499448299408,0.38532400131225586,0.6368245482444763,0.3361976742744446,ㅚ
0.7043967247009277,0.8561871647834778,0.7547885179519653,0.7449805736541748,0.7552605867385864,0.6477925181388855,0.7223774194717407,0.591092586517334,0.682536244392395,0.5700201988220215,0.7629913091659546,0.5722107887268066,0.7540755271911621,0.43790319561958313,0.7510925531387329,0.35489732027053833,0.746759831905365,0.2893562614917755,0.7134189009666443,0.5671859383583069,0.6929818987846375,0.5131904482841492,0.6899265646934509,0.5678752064704895,0.6976792812347412,0.6002792119979858,0.664034903049469,0.5856970548629761,0.6543773412704468,0.5389705896377563,0.657762885093689,0.5854969024658203,0.6663252115249634,0.6198749542236328,0.6193293929100037,0.6096869707107544,0.6077811121940613,0.49020665884017944,0.6029573678970337,0.4357483983039856,0.6059477925300598,0.39339178800582886,ㅚ
0.6976311802864075,0.840636134147644,0.7443486452102661,0.7289422154426575,0.745544970035553,0.6379906535148621,0.7086092829704285,0.5870361328125,0.6686363816261292,0.5698798894882202,0.7533020973205566,0.5683633089065552,0.7474750280380249,0.44194817543029785,0.7458726167678833,0.36122456192970276,0.7434557676315308,0.29879677295684814,0.7044899463653564,0.5606372952461243,0.6831775307655334,0.5155649185180664,0.6831241250038147,0.5707144737243652,0.6924101114273071,0.597030758857727,0.6565994024276733,0.5792307257652283,0.6403324007987976,0.5370460152626038,0.645089864730835,0.581001877784729,0.6557121276855469,0.6117907166481018,0.6109721064567566,0.6054306030273438,0.5956317186355591,0.4901314973831177,0.5843538045883179,0.4372643828392029,0.5816234350204468,0.3965030610561371,ㅚ
0.7110264301300049,0.8244901895523071,0.7433270812034607,0.7099664211273193,0.7359324097633362,0.6237337589263916,0.701018750667572,0.5770655274391174,0.6618437170982361,0.5664702653884888,0.7374077439308167,0.5618636608123779,0.7176803350448608,0.44320547580718994,0.7098291516304016,0.3695024847984314,0.7020948529243469,0.3105531632900238,0.6917190551757812,0.5643652677536011,0.6692272424697876,0.5016692876815796,0.673236072063446,0.5490518808364868,0.6829602718353271,0.5749735832214355,0.6483749151229858,0.5896927118301392,0.6348586082458496,0.5386696457862854,0.6410887241363525,0.5734853744506836,0.6509230136871338,0.6003265976905823,0.6079188585281372,0.6228859424591064,0.5839655995368958,0.5079284310340881,0.5719696283340454,0.4600147604942322,0.5705465078353882,0.4265681207180023,ㅚ
0.735467791557312,0.7648420333862305,0.750115692615509,0.6520837545394897,0.7277309894561768,0.5733011364936829,0.6868515014648438,0.5408848524093628,0.648811936378479,0.5436165928840637,0.7204238176345825,0.5135858058929443,0.6804006695747375,0.4043462872505188,0.6584383249282837,0.33660462498664856,0.6395126581192017,0.28416648507118225,0.6754124164581299,0.5289124250411987,0.6407951712608337,0.4755212068557739,0.6523975133895874,0.520102858543396,0.6664659380912781,0.542847752571106,0.6374329924583435,0.5646510720252991,0.6105476021766663,0.5196552872657776,0.623284101486206,0.5518551468849182,0.6377324461936951,0.5742882490158081,0.6046596765518188,0.6056110262870789,0.5657328963279724,0.5078400373458862,0.5437926054000854,0.46833035349845886,0.5287398099899292,0.4356921911239624,ㅚ
0.7520692944526672,0.7551615238189697,0.7642570734024048,0.638137698173523,0.7408751249313354,0.5581287145614624,0.6972288489341736,0.5301477909088135,0.6589534878730774,0.5365803837776184,0.7348721027374268,0.5002520084381104,0.6921674609184265,0.3907564878463745,0.668274462223053,0.3237260580062866,0.6486368179321289,0.270821213722229,0.6908074617385864,0.5196712017059326,0.6535294055938721,0.4623592793941498,0.6644800305366516,0.5062409043312073,0.6793286204338074,0.5304931402206421,0.6524487733840942,0.5561915636062622,0.6251993179321289,0.5034648180007935,0.6372808218002319,0.535646915435791,0.6529998779296875,0.5603339672088623,0.6186420917510986,0.5946980118751526,0.5779354572296143,0.4964437186717987,0.5567455291748047,0.45291444659233093,0.5445294380187988,0.4180390238761902,ㅚ
0.7431461215019226,0.7796526551246643,0.7746759653091431,0.654356837272644,0.7559536695480347,0.5582282543182373,0.716965913772583,0.5106106400489807,0.6766884922981262,0.5014816522598267,0.754165530204773,0.4917584955692291,0.7188360691070557,0.3645630478858948,0.6984360814094543,0.2877097427845001,0.6792071461677551,0.22728121280670166,0.7013289928436279,0.5009872913360596,0.6781206727027893,0.4340711534023285,0.6881076693534851,0.486767053604126,0.6988388895988464,0.5140706300735474,0.655464768409729,0.5348852276802063,0.6425885558128357,0.4794512987136841,0.6546032428741455,0.5186867713928223,0.6657651662826538,0.5464397668838501,0.6150787472724915,0.5744175910949707,0.5817058682441711,0.4515732228755951,0.5667544007301331,0.40034615993499756,0.5628038048744202,0.36013901233673096,ㅚ
0.7283735871315002,0.804130494594574,0.7733234763145447,0.6829482316970825,0.7668803334236145,0.5808438658714294,0.7250058650970459,0.5315080881118774,0.678346574306488,0.5198168754577637,0.7656102180480957,0.5017706155776978,0.7509027719497681,0.3773409128189087,0.7425551414489746,0.2988516688346863,0.7335105538368225,0.23634248971939087,0.7120267748832703,0.4984457790851593,0.7002114057540894,0.46399202942848206,0.7027393579483032,0.5225215554237366,0.7114126682281494,0.5508368611335754,0.6634974479675293,0.5254887938499451,0.6557812094688416,0.4939623475074768,0.6642061471939087,0.5427860021591187,0.6744862794876099,0.5743715763092041,0.6213404536247253,0.5577705502510071,0.5998298525810242,0.4404126703739166,0.5899834632873535,0.3860089182853699,0.5881441831588745,0.3424663543701172,ㅚ
0.7161878943443298,0.8403798341751099,0.7769712209701538,0.7399631142616272,0.7850406765937805,0.6402691006660461,0.7508618235588074,0.5801835656166077,0.7069090604782104,0.5593950152397156,0.7851201295852661,0.5521131157875061,0.78836590051651,0.43526291847229004,0.7921103835105896,0.3597707450389862,0.7938467264175415,0.2989247441291809,0.736718475818634,0.5357468724250793,0.7197377681732178,0.5244433283805847,0.7119736075401306,0.583594799041748,0.7187312841415405,0.6146080493927002,0.6877367496490479,0.5499281287193298,0.6759469509124756,0.5350497364997864,0.6758603453636169,0.5869002342224121,0.6839936971664429,0.6223914623260498,0.642801821231842,0.5713338851928711,0.6421892642974854,0.46577754616737366,0.6387125849723816,0.41177380084991455,0.6409018039703369,0.3691968023777008,ㅚ
0.7002048492431641,0.8713147640228271,0.7594879269599915,0.7772039175033569,0.7756863832473755,0.6909506916999817,0.7517164945602417,0.6265645623207092,0.7211441397666931,0.5928391218185425,0.7768293619155884,0.605061948299408,0.7881743311882019,0.4894171953201294,0.7966622114181519,0.4130955934524536,0.8021422028541565,0.35284411907196045,0.7334602475166321,0.5858176946640015,0.714078426361084,0.5615860819816589,0.7061048150062561,0.6178134679794312,0.7113566994667053,0.6476450562477112,0.6875050663948059,0.595099687576294,0.6730067729949951,0.5729893445968628,0.6710500121116638,0.6217000484466553,0.6778831481933594,0.655614972114563,0.6422691345214844,0.6129419803619385,0.6453163027763367,0.506668746471405,0.6442141532897949,0.4551926851272583,0.6504549384117126,0.4185844659805298,ㅚ
0.7027533054351807,0.8754858374595642,0.7500453591346741,0.7741966843605042,0.7556601762771606,0.6855269074440002,0.7249830365180969,0.6268060803413391,0.6902908086776733,0.5998556017875671,0.7546949982643127,0.5972268581390381,0.7491926550865173,0.4807184040546417,0.7488465905189514,0.4033995568752289,0.74701327085495,0.3424640893936157,0.7107332348823547,0.5882260799407959,0.6822711825370789,0.5651548504829407,0.6782643795013428,0.6211680769920349,0.6861423254013062,0.6502679586410522,0.6655219793319702,0.6068990230560303,0.6446823477745056,0.5814067125320435,0.6468474268913269,0.627435028553009,0.6568790674209595,0.6596352458000183,0.6216849684715271,0.6327464580535889,0.6119132041931152,0.5262391567230225,0.6067825555801392,0.476203978061676,0.6101619005203247,0.4376731216907501,ㅚ
0.7245361804962158,0.867650032043457,0.7698073387145996,0.7479855418205261,0.765011191368103,0.6476513147354126,0.7263456583023071,0.5941787362098694,0.6850600838661194,0.5750845670700073,0.7674199938774109,0.5755327343940735,0.7491502165794373,0.4352705180644989,0.73975670337677,0.34868094325065613,0.7311816811561584,0.28143027424812317,0.7142836451530457,0.5753546953201294,0.6981312036514282,0.5039729475975037,0.699396014213562,0.5596112012863159,0.7075722217559814,0.591079592704773,0.666111946105957,0.6007601618766785,0.6590214371681213,0.5394951701164246,0.6647571921348572,0.5825516581535339,0.6739030480384827,0.613964319229126,0.6225513815879822,0.6322891116142273,0.6064732670783997,0.506321370601654,0.5975559949874878,0.45254337787628174,0.5980067253112793,0.41034263372421265,ㅚ
0.7139934301376343,0.8571951389312744,0.7577298283576965,0.7342672348022461,0.7459533214569092,0.6316627264022827,0.6991369724273682,0.5806286334991455,0.65083909034729,0.567919135093689,0.7452369928359985,0.5530316829681396,0.7167454361915588,0.41319385170936584,0.7009131908416748,0.3289499878883362,0.6846174597740173,0.2620742619037628,0.6907321214675903,0.5573132038116455,0.6633747816085815,0.4888533651828766,0.6673170924186707,0.5420228242874146,0.6781895160675049,0.5761642456054688,0.6409686803817749,0.5859695672988892,0.6251575946807861,0.5217390656471252,0.6336390972137451,0.5649691224098206,0.6449460983276367,0.5972739458084106,0.597363293170929,0.6157382726669312,0.5754745006561279,0.498100608587265,0.5655984282493591,0.44345253705978394,0.5611933469772339,0.3964720368385315,ㅚ
0.6839368939399719,0.8353822231292725,0.7182720303535461,0.7053297758102417,0.6985171437263489,0.6051484942436218,0.6522274613380432,0.5552258491516113,0.6065866351127625,0.5451524257659912,0.6828165650367737,0.5322205424308777,0.6431585550308228,0.3923588693141937,0.621873676776886,0.3050626218318939,0.601356565952301,0.23959070444107056,0.6258529424667358,0.5420985817909241,0.6106365919113159,0.4676238000392914,0.6251094937324524,0.5186759829521179,0.6348575949668884,0.5530991554260254,0.5821186304092407,0.5802473425865173,0.5739449262619019,0.5117177963256836,0.5912011861801147,0.5530472993850708,0.602081298828125,0.5840626358985901,0.5481593608856201,0.6233178377151489,0.505801796913147,0.5014106035232544,0.49258753657341003,0.4481671452522278,0.48613113164901733,0.40326938033103943,ㅚ
0.6751397848129272,0.8503603935241699,0.7081106901168823,0.7356929183006287,0.6939225196838379,0.6416411399841309,0.649867832660675,0.59758061170578,0.6062750220298767,0.5911479592323303,0.6914113163948059,0.5679218173027039,0.6584399938583374,0.4379667043685913,0.6408247947692871,0.3593377470970154,0.6249399781227112,0.29777029156684875,0.642106294631958,0.5757573246955872,0.6132473349571228,0.5228866338729858,0.617862343788147,0.5744653344154358,0.6295106410980225,0.6034875512123108,0.5976792573928833,0.6044288277626038,0.5785491466522217,0.5518413782119751,0.5879497528076172,0.5938722491264343,0.6016940474510193,0.6262232661247253,0.5583623647689819,0.6344260573387146,0.5345304012298584,0.5231231451034546,0.5225424766540527,0.4730420410633087,0.5162346959114075,0.43119966983795166,ㅚ
0.6048829555511475,0.8135497570037842,0.6378002166748047,0.7344703674316406,0.6332181096076965,0.6597439050674438,0.6011195778846741,0.6210384964942932,0.5664421319961548,0.6124141812324524,0.6229802966117859,0.5945425629615784,0.6105321645736694,0.4981027841567993,0.6049055457115173,0.4360888600349426,0.5982740521430969,0.38662058115005493,0.5869745016098022,0.5956319570541382,0.5744039416313171,0.5706758499145508,0.5775324702262878,0.6123673915863037,0.5849806666374207,0.633540689945221,0.5551199316978455,0.6160224080085754,0.5465707778930664,0.5898181200027466,0.5553098917007446,0.6256263852119446,0.5651715397834778,0.6498332023620605,0.5280609130859375,0.6371700763702393,0.516673743724823,0.5549826622009277,0.5106579065322876,0.5151545405387878,0.5070104598999023,0.48016297817230225,ㅚ
0.5979740619659424,0.8067935705184937,0.6323203444480896,0.727665364742279,0.6310972571372986,0.6572043895721436,0.6022053360939026,0.613826334476471,0.5717383623123169,0.5984756350517273,0.6233587265014648,0.5873061418533325,0.6101694703102112,0.4907448887825012,0.6048271059989929,0.4276014566421509,0.5993881225585938,0.37732982635498047,0.5878410339355469,0.5836315155029297,0.5709301233291626,0.5622662305831909,0.5732383131980896,0.60468590259552,0.5808103084564209,0.6249492764472961,0.5548084378242493,0.6035511493682861,0.5412834286689758,0.5830875635147095,0.547795832157135,0.617689311504364,0.5572386980056763,0.6410061120986938,0.523918628692627,0.6289598345756531,0.5112302303314209,0.5431771874427795,0.503798246383667,0.5041983127593994,0.5019564628601074,0.4719717502593994,ㅚ
0.6263464689254761,0.7996805906295776,0.6666760444641113,0.706156849861145,0.6625183820724487,0.6131061315536499,0.6231727600097656,0.5638956427574158,0.5815189480781555,0.5521793365478516,0.6459566354751587,0.5320971012115479,0.6267436146736145,0.4205740988254547,0.6141887903213501,0.35187584161758423,0.6018338799476624,0.29640430212020874,0.5982492566108704,0.5321986079216003,0.5937713384628296,0.5092613697052002,0.5988818407058716,0.5580645799636841,0.6074562072753906,0.5828150510787964,0.5586994886398315,0.5583947896957397,0.5581760406494141,0.5339861512184143,0.5673288106918335,0.5774989128112793,0.5763113498687744,0.6051819920539856,0.5269033908843994,0.5880709886550903,0.5148839354515076,0.49140071868896484,0.5094618201255798,0.4481746256351471,0.5081800818443298,0.41234999895095825,ㅚ
0.6339176893234253,0.8191437125205994,0.6792937517166138,0.7111100554466248,0.6718730330467224,0.607723593711853,0.6246656179428101,0.5519372820854187,0.5795488357543945,0.5398200154304504,0.6353904604911804,0.5120404958724976,0.6139276027679443,0.392643541097641,0.5966042876243591,0.318524569272995,0.5786121487617493,0.2593196630477905,0.5743629336357117,0.5204140543937683,0.5908645391464233,0.5057068467140198,0.6015851497650146,0.5587769746780396,0.6049171686172485,0.5906429290771484,0.5334126949310303,0.5564554929733276,0.5399805903434753,0.5218965411186218,0.5559622049331665,0.5607802867889404,0.5650769472122192,0.5865640640258789,0.5056729316711426,0.5954028964042664,0.4882526695728302,0.49434909224510193,0.4850408434867859,0.44758671522140503,0.48396313190460205,0.4073984622955322,ㅚ
0.6528739929199219,0.8332561254501343,0.7027581930160522,0.702701210975647,0.6871347427368164,0.578480064868927,0.6298040151596069,0.5219573974609375,0.5821420550346375,0.5041256546974182,0.6392005085945129,0.4696144461631775,0.6015808582305908,0.3454112410545349,0.575516939163208,0.26639243960380554,0.5504342317581177,0.20031124353408813,0.5755698680877686,0.48540252447128296,0.5683867335319519,0.4650905728340149,0.5852752327919006,0.5270898938179016,0.5971580147743225,0.563331127166748,0.529168426990509,0.5288407802581787,0.521020233631134,0.4981910288333893,0.5454418063163757,0.5552273392677307,0.5627772212028503,0.5887017250061035,0.4929501712322235,0.57306307554245,0.4631151556968689,0.45524904131889343,0.4535347521305084,0.4030505418777466,0.44760841131210327,0.3515622019767761,ㅚ
0.6647963523864746,0.8873635530471802,0.7207842469215393,0.7212187051773071,0.6993789672851562,0.5818644165992737,0.6448846459388733,0.5105468034744263,0.5897156000137329,0.48366275429725647,0.6331070065498352,0.47410959005355835,0.5915701985359192,0.3100161552429199,0.5630141496658325,0.20965203642845154,0.5332062840461731,0.12362551689147949,0.5581572651863098,0.5043354630470276,0.5802874565124512,0.4370843768119812,0.605562150478363,0.5138818025588989,0.6115942001342773,0.5622779130935669,0.5072759985923767,0.5535145998001099,0.5272336006164551,0.47853049635887146,0.5641235709190369,0.544707715511322,0.5791508555412292,0.5873590707778931,0.47725072503089905,0.5958442091941833,0.44005218148231506,0.456093430519104,0.42770031094551086,0.39798063039779663,0.4127039313316345,0.34539109468460083,ㅚ
0.6695799827575684,0.9450966119766235,0.7279893159866333,0.8002583980560303,0.7101683020591736,0.6711317896842957,0.6564528346061707,0.6003150939941406,0.6011751890182495,0.5838897228240967,0.6593616604804993,0.5664574503898621,0.6260177493095398,0.4054989218711853,0.6048609614372253,0.3085046112537384,0.5834265947341919,0.22998550534248352,0.5883467793464661,0.5716543793678284,0.6216909289360046,0.5146645903587341,0.639345109462738,0.578445315361023,0.6456713676452637,0.6250596642494202,0.5381137728691101,0.6131299734115601,0.5662317276000977,0.5542486906051636,0.5920450091362,0.6107590198516846,0.6008656620979309,0.6536531448364258,0.5061355829238892,0.6533210277557373,0.4781431555747986,0.5239665508270264,0.4735526442527771,0.4694983959197998,0.4675635099411011,0.42653679847717285,ㅚ
0.6539342999458313,0.7699915766716003,0.6842132210731506,0.6911329627037048,0.6741032004356384,0.6188771724700928,0.6421750783920288,0.5852775573730469,0.6089518070220947,0.5772404670715332,0.6616306900978088,0.5465570092201233,0.6446824669837952,0.4782714545726776,0.6337170600891113,0.437450647354126,0.6250889301300049,0.40342649817466736,0.6229918003082275,0.5430452823638916,0.6109973192214966,0.555125892162323,0.6149235367774963,0.5944029092788696,0.6240389347076416,0.6158824563026428,0.5894696712493896,0.5660078525543213,0.5795801877975464,0.5766828060150146,0.5894896984100342,0.6164395809173584,0.5985727310180664,0.6365753412246704,0.5596998333930969,0.5963698625564575,0.5426936745643616,0.5384417176246643,0.539621114730835,0.5082802772521973,0.5388452410697937,0.48288047313690186,ㅚ
0.6638977527618408,0.7587485313415527,0.6950809955596924,0.6715872287750244,0.6843966245651245,0.5973650217056274,0.6535241007804871,0.5612612962722778,0.6206991076469421,0.5535385012626648,0.6736271381378174,0.5304057002067566,0.6569472551345825,0.45797526836395264,0.6454952955245972,0.4165639579296112,0.6358206272125244,0.3814566731452942,0.6319326162338257,0.5255153179168701,0.6222905516624451,0.5344656705856323,0.626358151435852,0.5743421316146851,0.6349954605102539,0.5941864252090454,0.5963324904441833,0.5486142039299011,0.5895678997039795,0.5551876425743103,0.5985742211341858,0.5943392515182495,0.6064492464065552,0.6156803965568542,0.5652984380722046,0.5791574716567993,0.5474730730056763,0.51275634765625,0.544352114200592,0.4801015853881836,0.5464198589324951,0.4558299779891968,ㅚ
0.6694955229759216,0.8020804524421692,0.7115539908409119,0.7050654292106628,0.7072556018829346,0.6144279837608337,0.6720739603042603,0.5651121139526367,0.6344460248947144,0.549605131149292,0.7055023908615112,0.5314034819602966,0.6950013637542725,0.4303296208381653,0.6895341873168945,0.3634410798549652,0.6832494139671326,0.3104128837585449,0.6611306667327881,0.522572934627533,0.6392868161201477,0.530917227268219,0.6390995383262634,0.5842697024345398,0.648688018321991,0.60777348279953,0.6183178424835205,0.5450653433799744,0.5997484922409058,0.5459300875663757,0.6058250665664673,0.5940008163452148,0.6170184016227722,0.6213785409927368,0.5792999863624573,0.5743140578269958,0.5669743418693542,0.4821541905403137,0.5625501275062561,0.4360528886318207,0.5642096996307373,0.39811742305755615,ㅚ
0.6525350213050842,0.8628559112548828,0.7022328972816467,0.746666669845581,0.7015232443809509,0.6439269781112671,0.6663756370544434,0.5870727300643921,0.6252754926681519,0.5677096843719482,0.7044707536697388,0.5633876919746399,0.6977455019950867,0.4324660003185272,0.6937735080718994,0.3501564860343933,0.6870548725128174,0.285348504781723,0.6543347835540771,0.5539115071296692,0.646253764629364,0.5201452970504761,0.6450201869010925,0.578865110874176,0.6495164036750793,0.6088630557060242,0.6069985628128052,0.5757437348365784,0.604944109916687,0.5442537665367126,0.6102210879325867,0.5921152830123901,0.6166276931762695,0.6246251463890076,0.5645290613174438,0.6050685048103333,0.55201256275177,0.48680010437965393,0.5441389083862305,0.4332233667373657,0.5438764691352844,0.3919721841812134,ㅚ
0.6470914483070374,0.873964250087738,0.7062351703643799,0.7603805661201477,0.7080066204071045,0.6546130180358887,0.6718076467514038,0.590618908405304,0.6294590830802917,0.5673533082008362,0.7125776410102844,0.5864778161048889,0.7081508636474609,0.43338635563850403,0.705899715423584,0.3422713577747345,0.700100839138031,0.2715721130371094,0.6561257839202881,0.5771704316139221,0.6564913988113403,0.489471971988678,0.6566752195358276,0.5426203608512878,0.6597412824630737,0.5771337747573853,0.6062688231468201,0.5935428142547607,0.6170414686203003,0.5183758735656738,0.6213144659996033,0.5621989965438843,0.6237918734550476,0.5974541306495667,0.5631132125854492,0.6150121688842773,0.5552735924720764,0.48412007093429565,0.5489209294319153,0.42600125074386597,0.5477390289306641,0.3783051669597626,ㅚ
0.6370557546615601,0.8511401414871216,0.6801503300666809,0.7481313943862915,0.674945056438446,0.6532748341560364,0.6354872584342957,0.6071649789810181,0.5902944803237915,0.5971916317939758,0.6775822639465332,0.5701187252998352,0.6665701866149902,0.45358747243881226,0.66298508644104,0.38042277097702026,0.6590378284454346,0.3210062086582184,0.6308691501617432,0.5610620975494385,0.610821008682251,0.5585646629333496,0.6082097291946411,0.6169383525848389,0.6174283623695374,0.6454956531524658,0.5863708853721619,0.5826374292373657,0.5687607526779175,0.57539302110672,0.5734983086585999,0.6300914287567139,0.5853336453437805,0.6617158055305481,0.5479645133018494,0.6080266237258911,0.5383026599884033,0.5112184286117554,0.5318834185600281,0.46456462144851685,0.529491126537323,0.42375338077545166,ㅚ
