0.7419843673706055,0.8704943060874939,0.7674814462661743,0.7467988729476929,0.7415123581886292,0.6583449244499207,0.690528392791748,0.6104666590690613,0.6552488803863525,0.5906608700752258,0.7361615300178528,0.5993801355361938,0.7439932227134705,0.47942596673965454,0.7553340196609497,0.3998352885246277,0.764330267906189,0.3394029438495636,0.688616931438446,0.6030652523040771,0.6646131277084351,0.46446606516838074,0.6507341265678406,0.38117313385009766,0.6371340155601501,0.3272394835948944,0.6463198661804199,0.6289688348770142,0.6189195513725281,0.557194173336029,0.6364991068840027,0.5803860425949097,0.6485651135444641,0.6117954850196838,0.6164572834968567,0.6691380143165588,0.6119849681854248,0.6271655559539795,0.627979040145874,0.6500543355941772,0.6403934955596924,0.6768298745155334,ㅛ
0.7004974484443665,0.784397542476654,0.6926776170730591,0.6587646007537842,0.6418173313140869,0.5827213525772095,0.5870959162712097,0.5698275566101074,0.5463514924049377,0.5777870416641235,0.6195253729820251,0.5382102131843567,0.5684382915496826,0.4237862825393677,0.5426791906356812,0.35844099521636963,0.5200594067573547,0.3076930642127991,0.5752891898155212,0.5715543627738953,0.5116154551506042,0.44686946272850037,0.47656986117362976,0.3774481415748596,0.4460824728012085,0.33027172088623047,0.5425005555152893,0.6176848411560059,0.4856867492198944,0.5363979339599609,0.5082787871360779,0.5254144668579102,0.5330567955970764,0.5349596738815308,0.5251872539520264,0.6641961336135864,0.5001671314239502,0.6018563508987427,0.5183851718902588,0.5822280049324036,0.5360457897186279,0.5781949758529663,ㅛ
0.7165826559066772,0.7838966250419617,0.7202811241149902,0.6593337059020996,0.6707479953765869,0.5769819021224976,0.6097522974014282,0.5654157400131226,0.5631421804428101,0.5747416615486145,0.6610606908798218,0.5277304649353027,0.6261051893234253,0.40839603543281555,0.6108839511871338,0.33641672134399414,0.5961403250694275,0.27975940704345703,0.6156885623931885,0.5508414506912231,0.5687941312789917,0.42019122838974,0.540935754776001,0.34699252247810364,0.516085147857666,0.2944149971008301,0.5771104693412781,0.590308427810669,0.5349578857421875,0.5230599641799927,0.5537241101264954,0.5398045182228088,0.5693880319595337,0.5659133791923523,0.5520554184913635,0.6330748796463013,0.5514369010925293,0.5988835096359253,0.5783182978630066,0.6140267252922058,0.5961824655532837,0.6337485909461975,ㅛ
0.7440282702445984,0.8550833463668823,0.7633188366889954,0.7123183012008667,0.7148944735527039,0.602227509021759,0.6462039947509766,0.5717219114303589,0.5921602249145508,0.57278972864151,0.7067890167236328,0.5490012168884277,0.6801598072052002,0.3920748233795166,0.6661878824234009,0.30366042256355286,0.6518810391426086,0.23152947425842285,0.6498538851737976,0.5701993703842163,0.6109680533409119,0.40762221813201904,0.5828245878219604,0.30896589159965515,0.5553850531578064,0.23629873991012573,0.6006203889846802,0.611892580986023,0.56186842918396,0.5140701532363892,0.5912917852401733,0.5415377020835876,0.6135087013244629,0.581303060054779,0.5675650835037231,0.6606601476669312,0.5571570992469788,0.5963965058326721,0.5839104056358337,0.6163339614868164,0.6021121740341187,0.6450080871582031,ㅛ
0.7619657516479492,0.9100072383880615,0.7889454960823059,0.7564301490783691,0.7400641441345215,0.6358388066291809,0.6637502312660217,0.5983942747116089,0.6039599180221558,0.5913846492767334,0.7267264127731323,0.5739882588386536,0.6987196207046509,0.4002186357975006,0.6845473647117615,0.30623477697372437,0.6692319512367249,0.22876477241516113,0.6605607867240906,0.5957402586936951,0.6187748312950134,0.41340166330337524,0.5916489958763123,0.3103612959384918,0.5647680759429932,0.23431801795959473,0.605527400970459,0.6389642953872681,0.569735586643219,0.5229118466377258,0.6048986315727234,0.5523503422737122,0.6280587911605835,0.5971238613128662,0.5719151496887207,0.6861283183097839,0.5693132877349854,0.6158195734024048,0.6008146405220032,0.6361343860626221,0.6189613342285156,0.667902410030365,ㅛ
0.7865827083587646,0.9547467827796936,0.82077556848526,0.8095382452011108,0.7798650860786438,0.684700608253479,0.698811948299408,0.6308724284172058,0.6395233869552612,0.6015199422836304,0.7865649461746216,0.6413600444793701,0.7750256657600403,0.4535052478313446,0.7685217261314392,0.35322216153144836,0.7597516179084778,0.2714208960533142,0.7231137752532959,0.657811164855957,0.6925203800201416,0.4572368860244751,0.6734039783477783,0.34751057624816895,0.6519442796707153,0.26704519987106323,0.6620772480964661,0.6936426162719727,0.6243966221809387,0.5605471134185791,0.6560182571411133,0.6022604703903198,0.6734522581100464,0.6524099111557007,0.618812620639801,0.7368190884590149,0.6118019223213196,0.6541016697883606,0.6398626565933228,0.6871466636657715,0.6521707773208618,0.7262636423110962,ㅛ
0.7286093831062317,0.9768410921096802,0.7713269591331482,0.8478837013244629,0.7460334300994873,0.733452320098877,0.6830292344093323,0.6724668145179749,0.6326259970664978,0.6437420845031738,0.7420317530632019,0.6872935891151428,0.7406781911849976,0.5192270874977112,0.7413082122802734,0.42813804745674133,0.7384136319160461,0.3536098897457123,0.6812784075737,0.6964420080184937,0.6689953207969666,0.5119755864143372,0.6624652743339539,0.4097517728805542,0.6503589153289795,0.33697858452796936,0.6248269081115723,0.7215126752853394,0.6059609651565552,0.5934902429580688,0.6340094804763794,0.6258794069290161,0.6490074992179871,0.6734575033187866,0.5855939984321594,0.7530575394630432,0.5909538269042969,0.6745412945747375,0.6160488724708557,0.7014533281326294,0.627353310585022,0.7381592988967896,ㅛ
0.7001298069953918,0.940273642539978,0.7238095998764038,0.8170491456985474,0.6883905529975891,0.7193029522895813,0.6279505491256714,0.6798851490020752,0.5839367508888245,0.6613746285438538,0.6838197112083435,0.6719951629638672,0.6683129072189331,0.5310877561569214,0.6581947803497314,0.454744815826416,0.6470299363136292,0.39230987429618835,0.6310609579086304,0.686202883720398,0.6035510897636414,0.537399411201477,0.5861693620681763,0.45334988832473755,0.5685650110244751,0.39245402812957764,0.5857181549072266,0.7166512608528137,0.5626645684242249,0.6183974742889404,0.587117075920105,0.6416208744049072,0.6014039516448975,0.6792659163475037,0.5563715100288391,0.750674307346344,0.5616019368171692,0.6970630884170532,0.5846840739250183,0.7151151895523071,0.5963283181190491,0.7414883375167847,ㅛ
0.6820895075798035,0.8460533618927002,0.6847947239875793,0.7264623045921326,0.6431571245193481,0.6525205969810486,0.5921769738197327,0.6401371955871582,0.5519148111343384,0.6482939124107361,0.6295052170753479,0.6036441326141357,0.6010873913764954,0.48858642578125,0.5901665091514587,0.42078322172164917,0.5785006880760193,0.3670804500579834,0.5859142541885376,0.6252638697624207,0.5450266599655151,0.4969978928565979,0.5207750201225281,0.42362260818481445,0.4991424083709717,0.37194642424583435,0.5493474006652832,0.661220133304596,0.5220263600349426,0.5973020195960999,0.5402178168296814,0.6051639914512634,0.5544827580451965,0.6258291006088257,0.5252619981765747,0.6989954113960266,0.5282902121543884,0.6631029844284058,0.5531765818595886,0.6753444671630859,0.5697212815284729,0.6947360634803772,ㅛ
0.6612812280654907,0.8134822845458984,0.6609848141670227,0.708282470703125,0.6200754642486572,0.6430225372314453,0.5710614919662476,0.641555666923523,0.5339620113372803,0.6582152843475342,0.6123960614204407,0.6002893447875977,0.5876837968826294,0.4973280727863312,0.577075183391571,0.43525463342666626,0.5669321417808533,0.3845968246459961,0.5747805833816528,0.6206914782524109,0.5335841774940491,0.5108090043067932,0.5118408203125,0.4442766308784485,0.4959257245063782,0.39703863859176636,0.5441584587097168,0.6549091935157776,0.520343005657196,0.6091110110282898,0.5402324795722961,0.6268298625946045,0.558010458946228,0.6519256234169006,0.524487316608429,0.6913498640060425,0.5245236158370972,0.6661567687988281,0.5478968620300293,0.6792576909065247,0.5655211210250854,0.6964377164840698,ㅛ
0.6676899194717407,0.6703139543533325,0.6280124187469482,0.5718890428543091,0.5729327201843262,0.5283209085464478,0.5225415229797363,0.5342140793800354,0.4910585880279541,0.5562713742256165,0.5384566187858582,0.48646852374076843,0.47717463970184326,0.419034481048584,0.44118404388427734,0.3703252375125885,0.4137371778488159,0.33590632677078247,0.5154346227645874,0.5271536111831665,0.4295506477355957,0.45250585675239563,0.3778572082519531,0.41304734349250793,0.3408629298210144,0.3954208493232727,0.5012603998184204,0.5828820466995239,0.42802801728248596,0.5661399364471436,0.4472699463367462,0.5698382258415222,0.4690321683883667,0.5766378045082092,0.4996558725833893,0.6387596726417542,0.456590473651886,0.6209338307380676,0.475585401058197,0.6176720857620239,0.4957526922225952,0.6196961998939514,ㅛ
0.6717177033424377,0.6936843395233154,0.639477014541626,0.5891614556312561,0.5819606781005859,0.5371440052986145,0.5344062447547913,0.5383818745613098,0.5030613541603088,0.5587721467018127,0.546073853969574,0.49642300605773926,0.48138344287872314,0.4205267131328583,0.4440053105354309,0.369823157787323,0.41322535276412964,0.3350071310997009,0.5186490416526794,0.5373682975769043,0.434876948595047,0.4569372534751892,0.38332849740982056,0.4142513573169708,0.3441520929336548,0.3939248025417328,0.5015901327133179,0.5938144326210022,0.4327310025691986,0.5696312785148621,0.4584400951862335,0.5704959630966187,0.4855533540248871,0.5777780413627625,0.4975089132785797,0.6488561034202576,0.4635937511920929,0.6292824149131775,0.48738425970077515,0.6257625222206116,0.5088580250740051,0.6286319494247437,ㅛ
0.6865675449371338,0.7200924754142761,0.6734358072280884,0.6009829044342041,0.6228733062744141,0.5324065685272217,0.5747109651565552,0.5320871472358704,0.5390336513519287,0.5516797304153442,0.6026104092597961,0.49011728167533875,0.5542417764663696,0.3796932101249695,0.5275450348854065,0.3141351342201233,0.5050891041755676,0.26233381032943726,0.563717782497406,0.521436333656311,0.5028463006019592,0.4083651304244995,0.4629388451576233,0.34353578090667725,0.4284781515598297,0.3003351092338562,0.5341830849647522,0.5671625733375549,0.48051899671554565,0.5035746097564697,0.5050225257873535,0.5100181102752686,0.5288206338882446,0.5300974249839783,0.5159143209457397,0.6147475242614746,0.48526570200920105,0.5665435194969177,0.5052076578140259,0.5657433271408081,0.5230176448822021,0.5768473744392395,ㅛ
0.7136566638946533,0.819749116897583,0.7316744327545166,0.6931161880493164,0.6983776092529297,0.6089217066764832,0.6453230381011963,0.5719041228294373,0.6050568222999573,0.5596076846122742,0.689342200756073,0.5479722023010254,0.6697207093238831,0.42448604106903076,0.6603816151618958,0.35079720616340637,0.6515083909034729,0.29222366213798523,0.6416740417480469,0.5618089437484741,0.6102573275566101,0.42701292037963867,0.5890206098556519,0.34902268648147583,0.5691379904747009,0.2955051064491272,0.6009376645088196,0.5951876044273376,0.5720964074134827,0.5236943364143372,0.5921967625617981,0.5419473052024841,0.6061537265777588,0.5721719861030579,0.5731693506240845,0.6375243067741394,0.5720968842506409,0.5985930562019348,0.5919649600982666,0.6155319213867188,0.6052202582359314,0.639910101890564,ㅛ
0.7422313094139099,0.8300450444221497,0.7767067551612854,0.6789542436599731,0.7346043586730957,0.5687594413757324,0.6671516299247742,0.521571695804596,0.6168023943901062,0.5086113214492798,0.7165899276733398,0.5020663142204285,0.6947546005249023,0.3399539589881897,0.6838821172714233,0.2487640082836151,0.672792911529541,0.17827719449996948,0.6549155712127686,0.5201140642166138,0.6163496375083923,0.3518587648868561,0.5909465551376343,0.25281575322151184,0.5674810409545898,0.1844651997089386,0.603090226650238,0.5601731538772583,0.5736730694770813,0.4616028070449829,0.6045107245445251,0.48692643642425537,0.6253216862678528,0.5292036533355713,0.5694224238395691,0.6093804836273193,0.5672909617424011,0.5517284870147705,0.5936377048492432,0.5709661245346069,0.6103766560554504,0.602250874042511,ㅛ
0.7878026366233826,0.8735615015029907,0.8351691961288452,0.6976683139801025,0.7896029949188232,0.5573173761367798,0.704070508480072,0.4889436364173889,0.6398796439170837,0.4620978832244873,0.766889214515686,0.4714053273200989,0.7509340643882751,0.2754402160644531,0.7424086332321167,0.160700261592865,0.7309255599975586,0.07176023721694946,0.6901824474334717,0.4951936602592468,0.6500194072723389,0.2821342945098877,0.6243678331375122,0.1571018099784851,0.5999336242675781,0.07224467396736145,0.6254980564117432,0.5414252877235413,0.5961074829101562,0.42203617095947266,0.6336573362350464,0.46208468079566956,0.6567792296409607,0.5155256390571594,0.5866998434066772,0.5935986638069153,0.59237140417099,0.52848219871521,0.6278029680252075,0.5593804121017456,0.6483320593833923,0.599062442779541,ㅛ
0.7786303758621216,0.9077826738357544,0.8219993710517883,0.7247517704963684,0.7789202928543091,0.5895425081253052,0.7011454701423645,0.5210834741592407,0.6426990032196045,0.49333086609840393,0.7498629093170166,0.49867409467697144,0.7295664548873901,0.3025582432746887,0.7170924544334412,0.18627452850341797,0.703339695930481,0.09841632843017578,0.672670304775238,0.5257517695426941,0.6252537965774536,0.3098384737968445,0.5971871614456177,0.18385812640190125,0.571324348449707,0.10099944472312927,0.6068577766418457,0.5759161710739136,0.5725550055503845,0.45006436109542847,0.612504243850708,0.48276597261428833,0.6377207040786743,0.5331635475158691,0.5685869455337524,0.6331068873405457,0.5692332983016968,0.5574831962585449,0.6067470908164978,0.5823183059692383,0.6299563646316528,0.6203385591506958,ㅛ
0.6993836760520935,0.9393789768218994,0.7439510226249695,0.7825205326080322,0.7100549936294556,0.654891312122345,0.6320363283157349,0.6017994284629822,0.5761246681213379,0.5837585926055908,0.6783696413040161,0.5840359330177307,0.6722323298454285,0.40346723794937134,0.6683471202850342,0.30130043625831604,0.6620658040046692,0.22106832265853882,0.6077490448951721,0.6061460375785828,0.5761681199073792,0.4154307246208191,0.5567705631256104,0.30751457810401917,0.5366026163101196,0.2345983386039734,0.5532853603363037,0.6494197845458984,0.541511595249176,0.5379030704498291,0.5763688087463379,0.5614071488380432,0.5981066823005676,0.6079280972480774,0.5233764052391052,0.6988182067871094,0.5379897356033325,0.6236028671264648,0.5727524757385254,0.6405405402183533,0.5947626829147339,0.6770519018173218,ㅛ
0.6403627395629883,0.9383835196495056,0.6734576225280762,0.8206157684326172,0.6485059261322021,0.7261209487915039,0.5972167253494263,0.689507782459259,0.5567992329597473,0.6808180212974548,0.6285844445228577,0.6736722588539124,0.624029815196991,0.5400169491767883,0.624126672744751,0.46301400661468506,0.6231490969657898,0.40042081475257874,0.5734766721725464,0.6859279870986938,0.5493574142456055,0.5431606769561768,0.53731769323349,0.4611636996269226,0.5262783765792847,0.40576693415641785,0.5304040312767029,0.7145326137542725,0.5235311388969421,0.6356754302978516,0.5463143587112427,0.6524471044540405,0.5603368878364563,0.6875259876251221,0.5050754547119141,0.7483716011047363,0.5182541608810425,0.7013522982597351,0.5420872569084167,0.7181963324546814,0.5567524433135986,0.7465099692344666,ㅛ
0.3205135762691498,0.7948104739189148,0.30004632472991943,0.6767774224281311,0.32101064920425415,0.6019948720932007,0.3594033420085907,0.5638136863708496,0.39022737741470337,0.5505231022834778,0.3351776599884033,0.5323322415351868,0.3518862724304199,0.41811317205429077,0.3589354157447815,0.3496994972229004,0.3666810393333435,0.2984159290790558,0.3756747245788574,0.5431673526763916,0.40549448132514954,0.4224928617477417,0.4232815206050873,0.3488752841949463,0.4394853711128235,0.30063217878341675,0.4108802080154419,0.5740171670913696,0.4332250654697418,0.513551652431488,0.4180389940738678,0.5355411767959595,0.40392035245895386,0.5616135001182556,0.43725210428237915,0.6170045733451843,0.4421573877334595,0.5713847875595093,0.42758992314338684,0.5864323377609253,0.4180510342121124,0.6106771230697632,ㅛ
0.33555281162261963,0.7411125302314758,0.3232880234718323,0.6271448135375977,0.34706196188926697,0.554033637046814,0.38947126269340515,0.5169861316680908,0.4229292869567871,0.5064769983291626,0.3599677085876465,0.49310383200645447,0.3791083097457886,0.37683653831481934,0.38735297322273254,0.30666935443878174,0.39502522349357605,0.2530721426010132,0.4005805253982544,0.5075063705444336,0.4384766221046448,0.38650935888290405,0.46021097898483276,0.3142244815826416,0.47709283232688904,0.26756083965301514,0.43600940704345703,0.5409954786300659,0.45753198862075806,0.4846390187740326,0.4416612386703491,0.4996926784515381,0.4255300462245941,0.5200862288475037,0.46089598536491394,0.5857914090156555,0.4662579894065857,0.541343629360199,0.45108747482299805,0.5544838309288025,0.44040241837501526,0.577377200126648,ㅛ
0.3509765565395355,0.7128164768218994,0.32867297530174255,0.6001455187797546,0.35099729895591736,0.5165521502494812,0.39689353108406067,0.4763474464416504,0.4330507516860962,0.4642605185508728,0.3699677288532257,0.4493981897830963,0.3887641429901123,0.32715845108032227,0.39815980195999146,0.25676822662353516,0.4051187336444855,0.20287752151489258,0.41387248039245605,0.46595948934555054,0.4530634582042694,0.34393206238746643,0.47354423999786377,0.27105391025543213,0.49168846011161804,0.22080838680267334,0.44987839460372925,0.5006969571113586,0.46636486053466797,0.44389209151268005,0.44637420773506165,0.46449363231658936,0.43052810430526733,0.4904606342315674,0.4756959080696106,0.5429092049598694,0.47411540150642395,0.5011236071586609,0.45542773604393005,0.5174636244773865,0.4457029700279236,0.5413314700126648,ㅛ
0.3182324171066284,0.717444658279419,0.30180519819259644,0.5802466869354248,0.33443933725357056,0.4911647140979767,0.3873904347419739,0.45515942573547363,0.4301498830318451,0.4484539031982422,0.35097867250442505,0.415336936712265,0.3780771493911743,0.2830977737903595,0.3890289068222046,0.19970518350601196,0.3985515832901001,0.13631954789161682,0.4009598195552826,0.43862384557724,0.44787752628326416,0.30281198024749756,0.4748779535293579,0.2191447615623474,0.49830543994903564,0.16541007161140442,0.44125309586524963,0.48230746388435364,0.4713917374610901,0.4154428541660309,0.44766247272491455,0.4320951998233795,0.4250004291534424,0.4588993191719055,0.4706841707229614,0.5347071886062622,0.46819061040878296,0.48676034808158875,0.4487534165382385,0.4992627799510956,0.4367809295654297,0.5238934755325317,ㅛ
0.2992362976074219,0.7768619060516357,0.26795101165771484,0.6389211416244507,0.3011706471443176,0.5261918902397156,0.37157106399536133,0.4859843850135803,0.42668452858924866,0.47893550992012024,0.314849317073822,0.46940624713897705,0.33909645676612854,0.30773746967315674,0.3516808748245239,0.2124287188053131,0.36416131258010864,0.1345125138759613,0.37165799736976624,0.49683377146720886,0.41920918226242065,0.3278089761734009,0.44891035556793213,0.2273673117160797,0.47797679901123047,0.15514785051345825,0.4193202555179596,0.5433418154716492,0.4526441693305969,0.4449637234210968,0.42475178837776184,0.47011637687683105,0.4013630449771881,0.5094796419143677,0.4552682638168335,0.5930204391479492,0.4519071578979492,0.5188136696815491,0.4253498911857605,0.5342633128166199,0.4128064513206482,0.564038097858429,ㅛ
0.29563331604003906,0.7846443057060242,0.27446892857551575,0.6439047455787659,0.30120593309402466,0.5513514876365662,0.35603275895118713,0.5054979920387268,0.40133386850357056,0.4916761815547943,0.3156891465187073,0.46902701258659363,0.34293872117996216,0.32237064838409424,0.35525649785995483,0.23249778151512146,0.3682296872138977,0.16275760531425476,0.36674344539642334,0.4876933693885803,0.4130113422870636,0.3377193510532379,0.43952676653862,0.24308085441589355,0.4642348289489746,0.18072086572647095,0.4116624891757965,0.5305318236351013,0.44639554619789124,0.4596638083457947,0.4244384169578552,0.4799293279647827,0.40459463000297546,0.5097571015357971,0.4448365867137909,0.5847662091255188,0.45060351490974426,0.5319694876670837,0.4314623773097992,0.548339307308197,0.42048096656799316,0.575558602809906,ㅛ
0.3048013150691986,0.7751010656356812,0.2872483432292938,0.6565792560577393,0.30928805470466614,0.5702568292617798,0.35522717237472534,0.5311648845672607,0.3941921591758728,0.5219177007675171,0.3232993483543396,0.5030937790870667,0.3460194170475006,0.3721873164176941,0.3556654751300812,0.2957577705383301,0.36428725719451904,0.23520511388778687,0.3679071068763733,0.5218556523323059,0.40640968084335327,0.3848990201950073,0.429502934217453,0.30510246753692627,0.4510132074356079,0.2505468428134918,0.4045828580856323,0.561455488204956,0.43585965037345886,0.49648982286453247,0.41557610034942627,0.5191363096237183,0.397491991519928,0.5475240349769592,0.43157389760017395,0.6084930896759033,0.43842363357543945,0.5608616471290588,0.4195874333381653,0.5768813490867615,0.4077259600162506,0.6002570390701294,ㅛ
0.2887665033340454,0.7724670767784119,0.27591246366500854,0.6605457067489624,0.297008216381073,0.5916718244552612,0.3345935642719269,0.5535726547241211,0.366481751203537,0.5441274642944336,0.31163811683654785,0.5321250557899475,0.334658145904541,0.42433324456214905,0.34487342834472656,0.3580473065376282,0.35474759340286255,0.3079105019569397,0.34993937611579895,0.5459513664245605,0.38745951652526855,0.4328370988368988,0.41010040044784546,0.3668630123138428,0.4290330708026886,0.32523930072784424,0.3827994167804718,0.5787360072135925,0.41444912552833557,0.5307103991508484,0.3983268439769745,0.5448656678199768,0.3815065026283264,0.5659327507019043,0.40674659609794617,0.6210324168205261,0.4192864000797272,0.5860849022865295,0.4055793881416321,0.5971806645393372,0.39382386207580566,0.6161386370658875,ㅛ
0.2780179977416992,0.7272562980651855,0.27723008394241333,0.6172918677330017,0.3034805655479431,0.5590674877166748,0.3392184376716614,0.5346009731292725,0.3691771626472473,0.5337750911712646,0.3184390962123871,0.4976051449775696,0.35607603192329407,0.40463680028915405,0.37463873624801636,0.34583747386932373,0.3910471498966217,0.30421432852745056,0.3546760678291321,0.5158419013023376,0.4067470133304596,0.41882872581481934,0.4361910820007324,0.3608667254447937,0.45904988050460815,0.3247300386428833,0.3851509988307953,0.5525025725364685,0.4244602620601654,0.5234049558639526,0.4070311188697815,0.5372359752655029,0.3869200348854065,0.5530484914779663,0.4056636691093445,0.5998227596282959,0.4227786958217621,0.5803477168083191,0.40937528014183044,0.5905938148498535,0.3947908878326416,0.6056966185569763,ㅛ
0.3252938389778137,0.6361650824546814,0.3433929681777954,0.5442861318588257,0.3812624216079712,0.5029971599578857,0.4217354655265808,0.4942711293697357,0.4510723948478699,0.5065155029296875,0.4035082161426544,0.45579972863197327,0.459744393825531,0.3924820125102997,0.49117282032966614,0.34960293769836426,0.5165524482727051,0.31884557008743286,0.4276120960712433,0.48365581035614014,0.49836692214012146,0.42434561252593994,0.5399273037910461,0.38842183351516724,0.5692601799964905,0.36757349967956543,0.44386470317840576,0.5261110067367554,0.49352937936782837,0.5147728323936462,0.4798644185066223,0.5233242511749268,0.45916661620140076,0.5314735770225525,0.4507831931114197,0.5725767016410828,0.4837252199649811,0.5602957606315613,0.4725950062274933,0.5648090243339539,0.4550658166408539,0.5710715055465698,ㅛ
0.31825190782546997,0.6151788234710693,0.3388185501098633,0.5213840007781982,0.38541218638420105,0.47860604524612427,0.43099239468574524,0.47643107175827026,0.466776043176651,0.4964968264102936,0.4083603322505951,0.43188679218292236,0.4672408998012543,0.3688625395298004,0.5021095275878906,0.3268618583679199,0.5303705334663391,0.2967541217803955,0.432888388633728,0.46331948041915894,0.5098129510879517,0.4158538281917572,0.5584399700164795,0.38755369186401367,0.5943249464035034,0.37229737639427185,0.44768327474594116,0.5081229209899902,0.5020722150802612,0.5038508772850037,0.4846843481063843,0.5163925290107727,0.4628520607948303,0.5252501964569092,0.4532347321510315,0.5563989877700806,0.48747316002845764,0.5536715984344482,0.4723617434501648,0.5616785287857056,0.45460113883018494,0.5680120587348938,ㅛ
0.30841633677482605,0.6225314736366272,0.3278638422489166,0.5241087675094604,0.3674958348274231,0.48172420263290405,0.4092896282672882,0.47001034021377563,0.4406801760196686,0.4805620610713959,0.3906029462814331,0.43077027797698975,0.44622495770454407,0.361156165599823,0.47774291038513184,0.3126557171344757,0.5043027997016907,0.27818137407302856,0.4161841571331024,0.46088096499443054,0.49147817492485046,0.40245166420936584,0.5373210310935974,0.36535853147506714,0.5692005157470703,0.3455749750137329,0.4335561692714691,0.5056474208831787,0.4855300486087799,0.49227049946784973,0.47048553824424744,0.5008940696716309,0.4493037462234497,0.5100232362747192,0.44123974442481995,0.554474413394928,0.47454825043678284,0.5402175784111023,0.4612482786178589,0.545535147190094,0.44332125782966614,0.5527085065841675,ㅛ
0.33512869477272034,0.6472203731536865,0.34469857811927795,0.5410897135734558,0.3825128674507141,0.48616623878479004,0.4264525771141052,0.47536706924438477,0.4612998366355896,0.48433607816696167,0.39919933676719666,0.42768797278404236,0.4500342607498169,0.34133514761924744,0.4787123501300812,0.2849019169807434,0.5022082924842834,0.24310165643692017,0.43374863266944885,0.4567846953868866,0.49784746766090393,0.3690289258956909,0.53584885597229,0.31584253907203674,0.5630563497543335,0.2807930111885071,0.4608907699584961,0.5024929642677307,0.5058852434158325,0.47519737482070923,0.49121084809303284,0.48634442687034607,0.4684664309024811,0.5002468824386597,0.47738707065582275,0.5517210960388184,0.4984602928161621,0.5282559990882874,0.48681992292404175,0.5364999771118164,0.47058966755867004,0.550889253616333,ㅛ
0.3405553102493286,0.6527758836746216,0.3401992917060852,0.537324070930481,0.371524453163147,0.4742944836616516,0.4136272370815277,0.4512108266353607,0.44983023405075073,0.45680537819862366,0.3862000107765198,0.41695258021354675,0.4241756796836853,0.31438249349594116,0.44502854347229004,0.24900785088539124,0.4633224308490753,0.19904470443725586,0.4250167906284332,0.43850576877593994,0.4788397252559662,0.3333914577960968,0.5120737552642822,0.26978039741516113,0.5373889803886414,0.2255476415157318,0.45769813656806946,0.4797014594078064,0.4992852509021759,0.44484972953796387,0.48400789499282837,0.45791101455688477,0.46305033564567566,0.4743737280368805,0.4790913164615631,0.5274178981781006,0.4987090826034546,0.4994228482246399,0.48623931407928467,0.5074099898338318,0.471288800239563,0.5220285058021545,ㅛ
0.33362871408462524,0.7118341326713562,0.3184491991996765,0.5826982259750366,0.3435543179512024,0.5068127512931824,0.38659435510635376,0.46375393867492676,0.4276247024536133,0.4552067816257477,0.3526041507720947,0.43405255675315857,0.37469208240509033,0.306399405002594,0.3839623034000397,0.22514623403549194,0.3934338092803955,0.16349980235099792,0.3985691964626312,0.44933512806892395,0.43774911761283875,0.31515565514564514,0.4630964994430542,0.2344188094139099,0.482151061296463,0.18198522925376892,0.442312628030777,0.4877636134624481,0.4807216227054596,0.43672505021095276,0.4658905565738678,0.4543701708316803,0.4472280740737915,0.4742387533187866,0.4750460088253021,0.5394991040229797,0.4933652877807617,0.4949241280555725,0.48083680868148804,0.5124639868736267,0.4690377414226532,0.5351927280426025,ㅛ
