0.7419843673706055,0.8704943060874939,0.7674814462661743,0.7467988729476929,0.7415123581886292,0.6583449244499207,0.690528392791748,0.6104666590690613,0.6552488803863525,0.5906608700752258,0.7361615300178528,0.5993801355361938,0.7439932227134705,0.47942596673965454,0.7553340196609497,0.3998352885246277,0.764330267906189,0.3394029438495636,0.688616931438446,0.6030652523040771,0.6646131277084351,0.46446606516838074,0.6507341265678406,0.38117313385009766,0.6371340155601501,0.3272394835948944,0.6463198661804199,0.6289688348770142,0.6189195513725281,0.557194173336029,0.6364991068840027,0.5803860425949097,0.6485651135444641,0.6117954850196838,0.6164572834968567,0.6691380143165588,0.6119849681854248,0.6271655559539795,0.627979040145874,0.6500543355941772,0.6403934955596924,0.6768298745155334,ㅛ
0.37768423557281494,0.711371123790741,0.3504686653614044,0.5943312644958496,0.3619723320007324,0.5199114680290222,0.39803504943847656,0.47235164046287537,0.4318518340587616,0.45611098408699036,0.37085726857185364,0.4492897391319275,0.37766996026039124,0.33246713876724243,0.37786105275154114,0.2633741796016693,0.37820249795913696,0.2097320854663849,0.41294801235198975,0.4546368420124054,0.43528398871421814,0.32831618189811707,0.4488164186477661,0.25523269176483154,0.4594768285751343,0.2065327763557434,0.45370081067085266,0.482082337141037,0.47703468799591064,0.4373334050178528,0.4643935561180115,0.4577794671058655,0.4511988162994385,0.4805503785610199,0.4852335751056671,0.5234664082527161,0.4947171211242676,0.4855874478816986,0.48254746198654175,0.501326858997345,0.4728347063064575,0.5249343514442444,ㅛ
0.3374544382095337,0.7212169170379639,0.3109687268733978,0.6139020323753357,0.3187292218208313,0.5453539490699768,0.34838300943374634,0.5020745992660522,0.3806432783603668,0.4910898208618164,0.32184189558029175,0.4780362546443939,0.3223083019256592,0.37513473629951477,0.31973522901535034,0.3158576786518097,0.3158462643623352,0.26941993832588196,0.3600732684135437,0.4769410789012909,0.37805986404418945,0.3618277907371521,0.38800859451293945,0.3014727830886841,0.39248618483543396,0.26187002658843994,0.39934220910072327,0.4974733591079712,0.4214579164981842,0.4612720310688019,0.41188934445381165,0.4834696352481842,0.39985448122024536,0.5046535730361938,0.43232256174087524,0.5335847735404968,0.44440019130706787,0.5033511519432068,0.43435609340667725,0.5188058614730835,0.42557230591773987,0.5416932702064514,ㅛ
0.28067904710769653,0.739750862121582,0.24272659420967102,0.6437472105026245,0.2432011216878891,0.5786163806915283,0.2675269544124603,0.5265210270881653,0.2968345880508423,0.5068878531455994,0.23969855904579163,0.5087488889694214,0.22847309708595276,0.4083985686302185,0.21812622249126434,0.3501951992511749,0.20843425393104553,0.30581051111221313,0.27690380811691284,0.4988216161727905,0.28176257014274597,0.3824390470981598,0.2850837707519531,0.3187500834465027,0.2848323583602905,0.27722322940826416,0.3189435303211212,0.5123339891433716,0.3442009389400482,0.4735148251056671,0.3385261297225952,0.49659276008605957,0.32876458764076233,0.5178310871124268,0.35481998324394226,0.543300211429596,0.36950257420539856,0.5145391821861267,0.36268875002861023,0.531607449054718,0.35619837045669556,0.5537300109863281,ㅛ
0.25819405913352966,0.7470289468765259,0.21592991054058075,0.6564098596572876,0.21382121741771698,0.5966503620147705,0.23131169378757477,0.5459174513816833,0.2574155330657959,0.5242815017700195,0.20628419518470764,0.5298810005187988,0.18905490636825562,0.4333994388580322,0.1763555109500885,0.379668653011322,0.16610905528068542,0.33905476331710815,0.2413974553346634,0.5148604512214661,0.2400069236755371,0.40269842743873596,0.23979008197784424,0.3432489037513733,0.2368890345096588,0.3059815764427185,0.28240281343460083,0.5218313336372375,0.3047085404396057,0.4846060872077942,0.30134111642837524,0.506941020488739,0.2935279905796051,0.5282094478607178,0.31863775849342346,0.5469809174537659,0.3313423991203308,0.5154208540916443,0.3272184431552887,0.5316206216812134,0.3233136236667633,0.5553937554359436,ㅛ
0.2928612530231476,0.7036342024803162,0.25328323245048523,0.6007305383682251,0.2591747045516968,0.5379332304000854,0.2860307991504669,0.5003896951675415,0.31718024611473083,0.485801100730896,0.25102436542510986,0.4800747036933899,0.24585863947868347,0.371053546667099,0.2405977100133896,0.30995529890060425,0.24013999104499817,0.2622647285461426,0.2897305190563202,0.46880340576171875,0.29496777057647705,0.3501136004924774,0.300862580537796,0.28889331221580505,0.3045278787612915,0.24916714429855347,0.3328079283237457,0.4823543131351471,0.36129051446914673,0.4496917724609375,0.35475632548332214,0.4744861125946045,0.34163418412208557,0.4967903792858124,0.36976295709609985,0.5158282518386841,0.3849649429321289,0.496332585811615,0.37923943996429443,0.5136712789535522,0.3695288896560669,0.5354580283164978,ㅛ
0.3446294069290161,0.7247182726860046,0.32405316829681396,0.6037652492523193,0.3453842103481293,0.529008686542511,0.38924190402030945,0.4958249032497406,0.42761969566345215,0.4874756336212158,0.34372979402542114,0.4638107419013977,0.36088821291923523,0.34089455008506775,0.36870908737182617,0.26764899492263794,0.37686803936958313,0.21040800213813782,0.3882947266101837,0.4720310568809509,0.4164508879184723,0.3423251211643219,0.4333266615867615,0.26504644751548767,0.44622617959976196,0.21067523956298828,0.4316879212856293,0.5019601583480835,0.4646446704864502,0.4556923806667328,0.4510495960712433,0.4808318614959717,0.4325115978717804,0.5047353506088257,0.4666218161582947,0.545019268989563,0.48010289669036865,0.5134956240653992,0.4689466953277588,0.5332019329071045,0.45725423097610474,0.5570133328437805,ㅛ
0.34182098507881165,0.7452315092086792,0.32548561692237854,0.6161386966705322,0.3467375636100769,0.5417150855064392,0.3873567581176758,0.5025411248207092,0.42789170145988464,0.49515146017074585,0.35184672474861145,0.47674575448036194,0.3753458857536316,0.34701186418533325,0.3876906931400299,0.26651111245155334,0.40018537640571594,0.20675429701805115,0.3960287272930145,0.48735150694847107,0.43581604957580566,0.35399407148361206,0.4610292911529541,0.2743981182575226,0.48026350140571594,0.2232992947101593,0.4405146539211273,0.5215327143669128,0.4825821816921234,0.47300785779953003,0.46931740641593933,0.4924721121788025,0.45046472549438477,0.5141955018043518,0.4752662181854248,0.5702956318855286,0.49589240550994873,0.5301361083984375,0.4847005605697632,0.5463500022888184,0.47146010398864746,0.5684899687767029,ㅛ
0.38754406571388245,0.7247321605682373,0.3721446096897125,0.6064891219139099,0.39277130365371704,0.5382485389709473,0.43330448865890503,0.5092882513999939,0.46758466958999634,0.504616379737854,0.40065112709999084,0.4691149592399597,0.4239174425601959,0.35801637172698975,0.43532395362854004,0.2914811372756958,0.4466400444507599,0.24120798707008362,0.43970987200737,0.48240742087364197,0.4769130051136017,0.3670291304588318,0.49598294496536255,0.2975514531135559,0.5122600793838501,0.2514868676662445,0.4760865867137909,0.5192014575004578,0.5126166939735413,0.4755186140537262,0.49569740891456604,0.4995494484901428,0.47843897342681885,0.5223444700241089,0.5028488039970398,0.5703660845756531,0.5185025930404663,0.54144287109375,0.5041343569755554,0.5602771043777466,0.4927566349506378,0.5814933180809021,ㅛ
0.40215808153152466,0.7634073495864868,0.3943077027797699,0.6513669490814209,0.41677746176719666,0.5830581188201904,0.4569416642189026,0.5508107542991638,0.4925062954425812,0.5503184795379639,0.4268876910209656,0.5175830125808716,0.4575080871582031,0.4031407833099365,0.4742230474948883,0.33207014203071594,0.4887933135032654,0.27808958292007446,0.4689812660217285,0.5348982214927673,0.5128542184829712,0.4158681631088257,0.5402558445930481,0.34319400787353516,0.5626294016838074,0.29607152938842773,0.5067116618156433,0.5758613348007202,0.5420345664024353,0.5286020040512085,0.5248855948448181,0.5480949878692627,0.5067706108093262,0.5709043145179749,0.5337017774581909,0.6284940838813782,0.5482013821601868,0.5890312194824219,0.5344062447547913,0.6039211750030518,0.5230395197868347,0.6235314011573792,ㅛ
0.3439178764820099,0.7511659860610962,0.3222620487213135,0.6018170714378357,0.3489139676094055,0.5107609033584595,0.39990049600601196,0.4590906500816345,0.4453701078891754,0.4506740868091583,0.36527031660079956,0.4193136394023895,0.39452093839645386,0.2700636386871338,0.4072679579257965,0.1770351231098175,0.4194103181362152,0.10794094204902649,0.4189988970756531,0.43584558367729187,0.469205379486084,0.2832726836204529,0.4967016279697418,0.18702346086502075,0.5169223546981812,0.1258346438407898,0.46855950355529785,0.4832667410373688,0.508855938911438,0.42349773645401,0.4864988327026367,0.4423483610153198,0.4630885720252991,0.46703487634658813,0.5042123198509216,0.548354983329773,0.5205652117729187,0.49936962127685547,0.5028400421142578,0.516109824180603,0.4879927635192871,0.5410937666893005,ㅛ
0.3584035634994507,0.8142343759536743,0.3153439164161682,0.6739873886108398,0.34098073840141296,0.5503155589103699,0.4154384732246399,0.4916497766971588,0.47249817848205566,0.48046940565109253,0.35081037878990173,0.47628653049468994,0.3708529770374298,0.2949088215827942,0.3814542293548584,0.18954557180404663,0.3904784321784973,0.10680529475212097,0.4155822992324829,0.49678128957748413,0.45732054114341736,0.3064173460006714,0.48086777329444885,0.1919078826904297,0.5049273371696472,0.11146223545074463,0.4736558794975281,0.54430091381073,0.5100356340408325,0.44829633831977844,0.4826611280441284,0.47505074739456177,0.45882144570350647,0.5151438117027283,0.5190262794494629,0.6037967205047607,0.5295107960700989,0.5237546563148499,0.5052091479301453,0.5445864796638489,0.49110671877861023,0.5801528692245483,ㅛ
0.35037416219711304,0.933706521987915,0.31868988275527954,0.7936387062072754,0.34170782566070557,0.6832183003425598,0.39607900381088257,0.6295257210731506,0.44373613595962524,0.6121240854263306,0.3584096133708954,0.6194728016853333,0.3625715374946594,0.46024149656295776,0.36420172452926636,0.3783845603466034,0.366181880235672,0.3117358684539795,0.41165152192115784,0.6369531154632568,0.43231549859046936,0.46675848960876465,0.4462197422981262,0.37149038910865784,0.4613957405090332,0.3057197630405426,0.4600377380847931,0.6755993366241455,0.4752752184867859,0.5810752511024475,0.4516355097293854,0.6136924028396606,0.4329572916030884,0.655706524848938,0.49732646346092224,0.7204890847206116,0.4953981339931488,0.6406208276748657,0.474110871553421,0.6647323369979858,0.4615181088447571,0.7005642056465149,ㅛ
0.3931467831134796,0.8655719757080078,0.35151657462120056,0.7728273868560791,0.35254645347595215,0.6881864666938782,0.38284677267074585,0.6355367302894592,0.4153209924697876,0.6158992052078247,0.3685166537761688,0.6282095313072205,0.36713534593582153,0.5002539753913879,0.3680189549922943,0.4312102794647217,0.3679491877555847,0.37728285789489746,0.4146018326282501,0.6308158040046692,0.42920050024986267,0.49928009510040283,0.44236379861831665,0.4229505956172943,0.45456844568252563,0.3709334135055542,0.45332497358322144,0.654822826385498,0.4521758258342743,0.5976952910423279,0.43875652551651,0.6220133900642395,0.4309585690498352,0.6519069671630859,0.48202502727508545,0.6864762902259827,0.47528260946273804,0.6439538598060608,0.4603363573551178,0.6641069650650024,0.45395687222480774,0.691306471824646,ㅛ
0.431864470243454,0.7801244258880615,0.4032455384731293,0.6984082460403442,0.4117774963378906,0.6304284334182739,0.444402813911438,0.5917232036590576,0.47516709566116333,0.5836486220359802,0.4137701094150543,0.5712419152259827,0.40929004549980164,0.4771178662776947,0.40429821610450745,0.4237041175365448,0.4003678560256958,0.38322803378105164,0.4492413401603699,0.5722095966339111,0.4576369524002075,0.46940159797668457,0.46206381916999817,0.41187435388565063,0.4678438901901245,0.3707899749279022,0.4825962483882904,0.5917227268218994,0.49627482891082764,0.5495654940605164,0.48290616273880005,0.5719277262687683,0.4720953404903412,0.5948452353477478,0.5089196562767029,0.6222007274627686,0.509265661239624,0.5931378602981567,0.49637728929519653,0.6100125312805176,0.49084997177124023,0.6302540898323059,ㅛ
0.39678630232810974,0.7153874635696411,0.3696092367172241,0.6276413202285767,0.37661463022232056,0.577846348285675,0.3995163142681122,0.5416887998580933,0.4236150085926056,0.5285829901695251,0.3718028664588928,0.5205835700035095,0.3675454258918762,0.4399959444999695,0.3634547293186188,0.39392560720443726,0.36078310012817383,0.35686177015304565,0.4038030803203583,0.5128085017204285,0.4110981225967407,0.4218713045120239,0.4165145456790924,0.3737684488296509,0.41921573877334595,0.3412187099456787,0.43893274664878845,0.5258669257164001,0.46245047450065613,0.5022302865982056,0.45803120732307434,0.5246995091438293,0.4477847218513489,0.5430104732513428,0.4696950316429138,0.5545644164085388,0.48352015018463135,0.5380894541740417,0.4789125919342041,0.5543332099914551,0.47058168053627014,0.5721858143806458,ㅛ
0.3641586899757385,0.6873350143432617,0.33916640281677246,0.6095348000526428,0.34483692049980164,0.5606335401535034,0.3669324219226837,0.5289389491081238,0.39193058013916016,0.5175216794013977,0.3390873670578003,0.5108470916748047,0.33514404296875,0.431045800447464,0.33112186193466187,0.3861504793167114,0.3276163935661316,0.35100340843200684,0.36716428399086,0.5024288892745972,0.3768554925918579,0.415147066116333,0.3815988600254059,0.3664175271987915,0.3828152120113373,0.3343082666397095,0.3999768793582916,0.5131897926330566,0.42940109968185425,0.4922623634338379,0.42649832367897034,0.5137842893600464,0.41742709279060364,0.5284795165061951,0.4287552833557129,0.5393834114074707,0.44964444637298584,0.5271311402320862,0.4444989264011383,0.5450774431228638,0.434598833322525,0.5614500045776367,ㅛ
0.34821614623069763,0.683967113494873,0.32162633538246155,0.6054056286811829,0.32668083906173706,0.5587956309318542,0.3460064232349396,0.5256299376487732,0.37279507517814636,0.5147523880004883,0.32070669531822205,0.5111461281776428,0.3167058527469635,0.4340171217918396,0.3121604323387146,0.3893113136291504,0.3091306686401367,0.35446637868881226,0.34775999188423157,0.49999934434890747,0.3573128283023834,0.4135962128639221,0.3626633584499359,0.36523911356925964,0.3653510808944702,0.3342285752296448,0.3799087107181549,0.5096175670623779,0.41393062472343445,0.48681291937828064,0.41234326362609863,0.5104013681411743,0.40345704555511475,0.5250606536865234,0.4101554751396179,0.5361964702606201,0.43447867035865784,0.5201096534729004,0.4313540458679199,0.5393642783164978,0.42225468158721924,0.5566118359565735,ㅛ
0.3575431704521179,0.7004318237304688,0.3391132056713104,0.5938072204589844,0.35346338152885437,0.5362145900726318,0.38383105397224426,0.503604531288147,0.41374579071998596,0.49620795249938965,0.3533558249473572,0.4770035743713379,0.36019521951675415,0.37562060356140137,0.3599205017089844,0.3147767186164856,0.36375200748443604,0.2692773938179016,0.3903011977672577,0.47852835059165955,0.41092586517333984,0.3713062107563019,0.4232432246208191,0.3087638020515442,0.43217799067497253,0.2698696255683899,0.4267491102218628,0.5025631189346313,0.4545861482620239,0.4690210521221161,0.4437203109264374,0.4870242774486542,0.42946040630340576,0.503008246421814,0.45525336265563965,0.5434576272964478,0.46922704577445984,0.5146642923355103,0.4605887234210968,0.5300619006156921,0.4507073760032654,0.5489056706428528,ㅛ
0.3624367117881775,0.666852593421936,0.3451319932937622,0.5522056818008423,0.3631882965564728,0.48999667167663574,0.39663565158843994,0.4554387331008911,0.4303777813911438,0.45090919733047485,0.37135744094848633,0.428101122379303,0.3856694996356964,0.3216930627822876,0.390264630317688,0.2552148401737213,0.3961818516254425,0.20456382632255554,0.41074347496032715,0.43460896611213684,0.44090700149536133,0.32293033599853516,0.4603981077671051,0.25938254594802856,0.47426530718803406,0.21795973181724548,0.4496482014656067,0.4634786546230316,0.4793451130390167,0.4315723180770874,0.46849507093429565,0.44994738698005676,0.4537189304828644,0.4681035280227661,0.4789600372314453,0.5058748722076416,0.49115240573883057,0.4804702401161194,0.48081135749816895,0.49667617678642273,0.4695909321308136,0.5172277688980103,ㅛ
0.3746805489063263,0.6780484914779663,0.36101990938186646,0.5584507584571838,0.383486270904541,0.4932916760444641,0.42010176181793213,0.4590972065925598,0.456115186214447,0.45252785086631775,0.38967210054397583,0.42679429054260254,0.40647804737091064,0.31391096115112305,0.4123023748397827,0.24506303668022156,0.42012473940849304,0.19388505816459656,0.4282585680484772,0.43367800116539,0.4624292552471161,0.3179855942726135,0.4818378984928131,0.24899305403232574,0.49573588371276855,0.20443272590637207,0.4658212959766388,0.4641704261302948,0.5019441843032837,0.43063199520111084,0.4906921982765198,0.4523006081581116,0.47543495893478394,0.46977564692497253,0.49397164583206177,0.5104569792747498,0.5130441188812256,0.48436200618743896,0.5013810992240906,0.5029303431510925,0.4887455701828003,0.5234909057617188,ㅛ
0.3762480318546295,0.7156836986541748,0.3598567247390747,0.5822550058364868,0.38597357273101807,0.5062620043754578,0.4344247579574585,0.4706045091152191,0.4750913977622986,0.460455060005188,0.39553725719451904,0.43203386664390564,0.4158807396888733,0.30226320028305054,0.42100536823272705,0.2179383635520935,0.4285340905189514,0.1529669463634491,0.4433591961860657,0.4487817883491516,0.4834725856781006,0.31271442770957947,0.5068337917327881,0.22752779722213745,0.528246283531189,0.17251724004745483,0.48688918352127075,0.49021390080451965,0.5233567953109741,0.4387383460998535,0.5012932419776917,0.4528499245643616,0.4792052209377289,0.4752196669578552,0.5206787586212158,0.542090654373169,0.5271217823028564,0.5063159465789795,0.5102376341819763,0.5214577913284302,0.49724826216697693,0.5425207614898682,ㅛ
0.3147779405117035,0.7386515736579895,0.30344948172569275,0.6142448782920837,0.32545334100723267,0.5427091121673584,0.36199575662612915,0.5073928236961365,0.3984127640724182,0.5022438764572144,0.3317311108112335,0.4783714711666107,0.3527132272720337,0.36315056681632996,0.36047422885894775,0.28826332092285156,0.3691983222961426,0.23117253184318542,0.3708227276802063,0.4880135655403137,0.4116003215312958,0.3660367727279663,0.4361867904663086,0.29106128215789795,0.45532339811325073,0.2388133406639099,0.40830060839653015,0.5220428109169006,0.4540993273258209,0.47351330518722534,0.440143346786499,0.4944551885128021,0.4210132658481598,0.5147249698638916,0.43718740344047546,0.5728888511657715,0.46568360924720764,0.5357698798179626,0.4534832537174225,0.5523284673690796,0.4385777413845062,0.572272002696991,ㅛ
0.3109810948371887,0.7444552779197693,0.3077363967895508,0.641160249710083,0.33124470710754395,0.5857005715370178,0.3630415201187134,0.5648894906044006,0.39399611949920654,0.565667986869812,0.3323894143104553,0.5312073826789856,0.3501611649990082,0.44342049956321716,0.35848313570022583,0.3903005123138428,0.367883563041687,0.3498106598854065,0.3623918890953064,0.537707507610321,0.3947726786136627,0.4426925480365753,0.41443967819213867,0.39144062995910645,0.42972272634506226,0.35719209909439087,0.3907466530799866,0.5642603039741516,0.4324682056903839,0.540052056312561,0.4213061034679413,0.5634239315986633,0.40487682819366455,0.580158531665802,0.4131034016609192,0.6036339998245239,0.4367871880531311,0.5910694003105164,0.42725828289985657,0.6071785688400269,0.4138634204864502,0.6217347383499146,ㅛ
0.33227914571762085,0.7351274490356445,0.328329861164093,0.64205402135849,0.3462400436401367,0.5947165489196777,0.3727123737335205,0.5695038437843323,0.3998391032218933,0.5655819773674011,0.3520198166370392,0.5459128022193909,0.3688897490501404,0.4664077162742615,0.37613195180892944,0.4161923825740814,0.38378551602363586,0.3778512477874756,0.379364013671875,0.5505724549293518,0.41182249784469604,0.4670547842979431,0.4323199391365051,0.4195898771286011,0.44721195101737976,0.38929587602615356,0.40554237365722656,0.5746616125106812,0.4413928985595703,0.556265115737915,0.43164005875587463,0.5739298462867737,0.41756007075309753,0.5869777798652649,0.42543280124664307,0.6109198331832886,0.4477921724319458,0.5986059308052063,0.4391588866710663,0.6115467548370361,0.42667484283447266,0.6242164969444275,ㅛ
0.3262156844139099,0.7235473394393921,0.32145556807518005,0.6338909864425659,0.3392775356769562,0.5873292684555054,0.3648931682109833,0.5619691014289856,0.39173802733421326,0.5593295097351074,0.34406161308288574,0.5399473905563354,0.35903647541999817,0.46226680278778076,0.36501529812812805,0.4121719002723694,0.3721410632133484,0.3740864396095276,0.3714112639427185,0.5438729524612427,0.4019935429096222,0.46146342158317566,0.4216879606246948,0.412985235452652,0.43622055649757385,0.38265717029571533,0.3976883888244629,0.5675623416900635,0.43350672721862793,0.5479320287704468,0.42437106370925903,0.5653257966041565,0.41104140877723694,0.5775899887084961,0.417959988117218,0.6040000319480896,0.44005879759788513,0.5927072167396545,0.43219149112701416,0.6070693135261536,0.42042404413223267,0.6191148161888123,ㅛ
0.35581517219543457,0.7064436078071594,0.3501178026199341,0.6161063313484192,0.368516206741333,0.5716111063957214,0.3945819139480591,0.5502958297729492,0.41934216022491455,0.5456915497779846,0.37260958552360535,0.5235703587532043,0.3887116312980652,0.4466113746166229,0.39492642879486084,0.3985152840614319,0.40218186378479004,0.36211931705474854,0.4009041488170624,0.5292013883590698,0.4318697452545166,0.44824856519699097,0.4509802460670471,0.4040790796279907,0.4645597040653229,0.37657630443573,0.42804551124572754,0.552977442741394,0.4593597948551178,0.5369543433189392,0.44996997714042664,0.5530656576156616,0.43654173612594604,0.5646692514419556,0.44863563776016235,0.5889944434165955,0.46676385402679443,0.5787770748138428,0.4584828019142151,0.5927492380142212,0.44738924503326416,0.6057047843933105,ㅛ
0.3653463125228882,0.6492254137992859,0.3594995141029358,0.5494918823242188,0.3799062967300415,0.5023083090782166,0.4061451852321625,0.48114073276519775,0.43203404545783997,0.4776701033115387,0.38812267780303955,0.4506289064884186,0.40575361251831055,0.36806732416152954,0.41371333599090576,0.31672170758247375,0.4212503731250763,0.2773064374923706,0.41999825835227966,0.4585074484348297,0.45555752515792847,0.3722408413887024,0.4764620065689087,0.3259431719779968,0.48914819955825806,0.29567110538482666,0.449613481760025,0.4858172833919525,0.47768446803092957,0.4722132682800293,0.467916339635849,0.4909704625606537,0.4547022879123688,0.5044567584991455,0.47057044506073,0.5257465243339539,0.485020250082016,0.5177881717681885,0.47480854392051697,0.5323580503463745,0.462465763092041,0.5477582216262817,ㅛ
0.37946537137031555,0.6642457842826843,0.37343645095825195,0.5572561621665955,0.397233247756958,0.5049849152565002,0.4306321442127228,0.4839307367801666,0.46166881918907166,0.48669227957725525,0.40433239936828613,0.44880589842796326,0.42587459087371826,0.354806125164032,0.4346719980239868,0.295878529548645,0.4438662827014923,0.2513408660888672,0.43933168053627014,0.4583723545074463,0.47822362184524536,0.36206045746803284,0.5019153952598572,0.3081796169281006,0.5177908539772034,0.2729027569293976,0.4716644585132599,0.490132600069046,0.501610279083252,0.4706495702266693,0.4898250997066498,0.4885231852531433,0.47376590967178345,0.5018840432167053,0.49398812651634216,0.5350189805030823,0.5094334483146667,0.518974244594574,0.4982503056526184,0.5341074466705322,0.4848734736442566,0.550370454788208,ㅛ
0.36255455017089844,0.6843438744544983,0.35453546047210693,0.5678446292877197,0.379029244184494,0.507128119468689,0.41525107622146606,0.47579649090766907,0.4494669735431671,0.47459912300109863,0.3913881480693817,0.4462479054927826,0.4130929708480835,0.34416890144348145,0.42216581106185913,0.2778618335723877,0.43237951397895813,0.22739717364311218,0.42883291840553284,0.4575675129890442,0.4708542227745056,0.35239675641059875,0.49676769971847534,0.28990328311920166,0.5155842304229736,0.2486712783575058,0.4636780321598053,0.49220529198646545,0.4978671073913574,0.4670363664627075,0.48469364643096924,0.4843890368938446,0.4678027033805847,0.4995577931404114,0.48830026388168335,0.5404913425445557,0.5075059533119202,0.5192902684211731,0.4963270425796509,0.5359856486320496,0.48244625329971313,0.553509533405304,ㅛ
0.363194078207016,0.6819424033164978,0.3548015356063843,0.553786039352417,0.38083982467651367,0.4880968928337097,0.41983363032341003,0.4562731087207794,0.4565843343734741,0.4538479447364807,0.3933008909225464,0.42348331212997437,0.4198429584503174,0.30489492416381836,0.43126773834228516,0.2314448058605194,0.4416297376155853,0.17663848400115967,0.43512582778930664,0.4367019832134247,0.48363280296325684,0.31680595874786377,0.5113383531570435,0.24510052800178528,0.5298441052436829,0.20050305128097534,0.47234630584716797,0.4737442433834076,0.5086295008659363,0.4431806802749634,0.4914681613445282,0.46256861090660095,0.4719700813293457,0.47954195737838745,0.4991825520992279,0.5255245566368103,0.5178975462913513,0.49938255548477173,0.502924382686615,0.5174944996833801,0.48669660091400146,0.5376286506652832,ㅛ
0.36124366521835327,0.7508482933044434,0.3471055328845978,0.6199561357498169,0.37215158343315125,0.5408459305763245,0.41396403312683105,0.5013322234153748,0.45146748423576355,0.4931385815143585,0.3858909606933594,0.4639756381511688,0.4121702015399933,0.33414506912231445,0.4239484965801239,0.25302639603614807,0.43526604771614075,0.19336310029029846,0.4294874966144562,0.4821122884750366,0.4800761938095093,0.3495434820652008,0.5075203776359558,0.2677183449268341,0.5270822644233704,0.21601435542106628,0.4694261848926544,0.5227422714233398,0.5094539523124695,0.463459849357605,0.4901757836341858,0.4861874282360077,0.4716857373714447,0.5105413794517517,0.4994297921657562,0.5773712396621704,0.5163264274597168,0.5334869027137756,0.4989680349826813,0.5545812249183655,0.48712053894996643,0.5786563158035278,ㅛ
0.35899490118026733,0.7260881662368774,0.34607160091400146,0.5946537852287292,0.3775434195995331,0.5135968923568726,0.4260061979293823,0.47677838802337646,0.467356413602829,0.46620795130729675,0.3890189230442047,0.43712157011032104,0.41467705368995667,0.30764687061309814,0.42440158128738403,0.22664666175842285,0.43290844559669495,0.16488638520240784,0.4351957142353058,0.455862432718277,0.4829893112182617,0.3218102753162384,0.5085742473602295,0.24159300327301025,0.5303663015365601,0.1892925500869751,0.4734892249107361,0.4964950382709503,0.5146726369857788,0.4369107782840729,0.4916733503341675,0.4557991027832031,0.46821752190589905,0.4818168580532074,0.502577543258667,0.5474888682365417,0.516596794128418,0.5074397325515747,0.49895593523979187,0.5225960612297058,0.48479944467544556,0.5436850786209106,ㅛ
0.3547070026397705,0.7340706586837769,0.3389424681663513,0.5930963754653931,0.36998847126960754,0.5092664957046509,0.42013201117515564,0.46874821186065674,0.4624747335910797,0.45618802309036255,0.38130730390548706,0.42714422941207886,0.4120763838291168,0.2882845997810364,0.42459237575531006,0.19711562991142273,0.43797510862350464,0.1285971701145172,0.43159255385398865,0.44881948828697205,0.48708149790763855,0.30594974756240845,0.5191551446914673,0.2153228223323822,0.5458683371543884,0.15950223803520203,0.476408988237381,0.4951604902744293,0.5217196941375732,0.43319952487945557,0.4981708526611328,0.44877535104751587,0.47367435693740845,0.47403863072395325,0.5109127163887024,0.5520548820495605,0.5249951481819153,0.5062441825866699,0.5074664950370789,0.522280216217041,0.49332424998283386,0.5459593534469604,ㅛ
0.353503942489624,0.7369976043701172,0.3419764041900635,0.599007785320282,0.3739349842071533,0.5119032263755798,0.42621922492980957,0.4732796847820282,0.46870505809783936,0.46398499608039856,0.38471049070358276,0.4298500120639801,0.4158071279525757,0.2885892391204834,0.4294552206993103,0.1972622573375702,0.4428824782371521,0.12754297256469727,0.4351261258125305,0.4534958600997925,0.49141740798950195,0.30821987986564636,0.5238723158836365,0.21780818700790405,0.5509681105613708,0.16104769706726074,0.47990646958351135,0.501451849937439,0.5264818072319031,0.43833836913108826,0.5028920769691467,0.4540749490261078,0.47749269008636475,0.4803621768951416,0.5136626958847046,0.5600685477256775,0.5317363739013672,0.5113922953605652,0.5128301382064819,0.5280398726463318,0.4977658689022064,0.5541325807571411,ㅛ
