0.8036896586418152,0.22359825670719147,0.7338032126426697,0.2567150592803955,0.6918473243713379,0.34163081645965576,0.6817818880081177,0.4257858991622925,0.6861333847045898,0.48386120796203613,0.6669467091560364,0.37828367948532104,0.658431887626648,0.4980819523334503,0.6540926098823547,0.565261960029602,0.6501283645629883,0.6192129850387573,0.7100847363471985,0.40041542053222656,0.7227834463119507,0.4965522885322571,0.7338098883628845,0.4677354693412781,0.7346158027648926,0.42907479405403137,0.7558766007423401,0.4096757769584656,0.7640013694763184,0.48024484515190125,0.7695025205612183,0.45093363523483276,0.7682355046272278,0.4187440574169159,0.7986748218536377,0.4110725224018097,0.797587513923645,0.45508748292922974,0.8017776012420654,0.42749205231666565,0.8024414777755737,0.4005204141139984,ㅜ
0.7521607279777527,0.2581125497817993,0.6863284707069397,0.28804510831832886,0.6473138928413391,0.36611661314964294,0.6368651390075684,0.44088420271873474,0.6449082493782043,0.49446722865104675,0.6184816956520081,0.4152994155883789,0.6056921482086182,0.5298379063606262,0.5985162854194641,0.5974771976470947,0.5937624573707581,0.6506394743919373,0.6571025848388672,0.43440520763397217,0.6797382831573486,0.5228970646858215,0.6918786764144897,0.492758184671402,0.6913678646087646,0.455427348613739,0.7007337212562561,0.4407505393028259,0.7193512320518494,0.506353497505188,0.7253401875495911,0.4759172797203064,0.7224385142326355,0.4444998502731323,0.7426549792289734,0.43872585892677307,0.7497609257698059,0.47994035482406616,0.7541801333427429,0.4510459899902344,0.7528780102729797,0.42359328269958496,ㅜ
0.7296090126037598,0.2185923308134079,0.6580759286880493,0.24140582978725433,0.6135338544845581,0.3185654282569885,0.6011365652084351,0.38571906089782715,0.6114891171455383,0.43697381019592285,0.5730659365653992,0.37569141387939453,0.55247563123703,0.48545897006988525,0.5397465229034424,0.5519497394561768,0.5317816734313965,0.6040019989013672,0.6118462085723877,0.4037473499774933,0.6308353543281555,0.5147517919540405,0.6456760168075562,0.48309430480003357,0.6479282975196838,0.4414111375808716,0.6575661897659302,0.4157070219516754,0.6768494248390198,0.4954334795475006,0.6834453344345093,0.45943814516067505,0.6807377934455872,0.42412200570106506,0.7015302777290344,0.4152347147464752,0.7086867094039917,0.46130266785621643,0.7147573232650757,0.42897340655326843,0.715049684047699,0.3989555239677429,ㅜ
0.7612609267234802,0.2265803962945938,0.6765477061271667,0.24019144475460052,0.6164851188659668,0.32141730189323425,0.5898851752281189,0.39352425932884216,0.5872542858123779,0.45186561346054077,0.5706910490989685,0.4015143811702728,0.5503933429718018,0.5258579850196838,0.5470448732376099,0.5854900479316711,0.5459414720535278,0.6247969269752502,0.6171650886535645,0.43387097120285034,0.628043532371521,0.5320335626602173,0.6439041495323181,0.49919670820236206,0.6474516987800598,0.45679256319999695,0.6702598333358765,0.45126786828041077,0.679611086845398,0.5162227153778076,0.6885345578193665,0.4826394319534302,0.690415620803833,0.44613707065582275,0.7216113209724426,0.4587234854698181,0.7204963564872742,0.4906761944293976,0.7293773889541626,0.4579049348831177,0.732745885848999,0.4263027608394623,ㅜ
0.7937543988227844,0.27488595247268677,0.7067955136299133,0.2572699785232544,0.6333613991737366,0.3096655607223511,0.5995057821273804,0.3786051273345947,0.6028924584388733,0.439308762550354,0.5720512270927429,0.34498855471611023,0.5025783777236938,0.4251944422721863,0.46331173181533813,0.47596749663352966,0.43283021450042725,0.5164486169815063,0.5943505764007568,0.3904408812522888,0.5972453355789185,0.49792948365211487,0.626308023929596,0.4846469461917877,0.6372183561325073,0.4534892737865448,0.6322165727615356,0.42915844917297363,0.6478544473648071,0.5022539496421814,0.6683737635612488,0.47514501214027405,0.6725907921791077,0.44350966811180115,0.6734076738357544,0.46076831221580505,0.6848620176315308,0.49940377473831177,0.7046754956245422,0.47146710753440857,0.7126063108444214,0.4442404508590698,ㅜ
0.8211706876754761,0.3048931658267975,0.7379616498947144,0.2747042775154114,0.6586006283760071,0.3197382092475891,0.6209225058555603,0.3861021399497986,0.6132733225822449,0.4478941857814789,0.593822717666626,0.34477710723876953,0.5270737409591675,0.42540252208709717,0.48643508553504944,0.46833139657974243,0.45380881428718567,0.5025199055671692,0.6154258251190186,0.3981267213821411,0.6100499033927917,0.4967953860759735,0.6388629078865051,0.47930511832237244,0.653059720993042,0.4453935921192169,0.6522948145866394,0.443751722574234,0.6571056842803955,0.5155758857727051,0.6789621710777283,0.4906962513923645,0.6873064041137695,0.45859768986701965,0.6931332349777222,0.4803144931793213,0.6962153911590576,0.5183817744255066,0.7177314758300781,0.49403366446495056,0.7279229760169983,0.46706077456474304,ㅜ
0.8015635013580322,0.3394324779510498,0.7132976055145264,0.31167489290237427,0.6412535905838013,0.36765462160110474,0.6075069904327393,0.44273027777671814,0.6033720374107361,0.5070872902870178,0.5706976056098938,0.4222739338874817,0.5057750940322876,0.5407038927078247,0.4634163975715637,0.611237645149231,0.42991042137145996,0.669766902923584,0.6018033027648926,0.47683900594711304,0.5996902585029602,0.5790514945983887,0.6262579560279846,0.5520506501197815,0.6416162848472595,0.5099229216575623,0.646763801574707,0.5185348987579346,0.6549528241157532,0.5810676217079163,0.6745327115058899,0.5500779151916504,0.6846623420715332,0.5142752528190613,0.6934475302696228,0.5493499040603638,0.6965770125389099,0.5745352506637573,0.7169128060340881,0.54060959815979,0.7271113395690918,0.5084452033042908,ㅜ
0.7077329158782959,0.27949434518814087,0.6250917911529541,0.2865310311317444,0.5656387805938721,0.3580774962902069,0.5254907608032227,0.41868048906326294,0.504569411277771,0.46008092164993286,0.5133130550384521,0.43543049693107605,0.47512197494506836,0.5710293054580688,0.448966383934021,0.6487080454826355,0.429293692111969,0.7137001752853394,0.5531048774719238,0.47130584716796875,0.5675476789474487,0.5698990821838379,0.5857388973236084,0.5323079824447632,0.5919374823570251,0.48562002182006836,0.604897141456604,0.49259889125823975,0.6180479526519775,0.5551559329032898,0.6284621357917786,0.5202454924583435,0.6326835751533508,0.48127371072769165,0.6556937098503113,0.5060921311378479,0.6561551094055176,0.5346306562423706,0.6682833433151245,0.4978753626346588,0.6741364002227783,0.4651390016078949,ㅜ
0.6697745323181152,0.28901922702789307,0.5868520140647888,0.31446778774261475,0.5392659902572632,0.38559025526046753,0.5128775238990784,0.4351126551628113,0.5040223598480225,0.4670574963092804,0.49464455246925354,0.4854861795902252,0.4745539128780365,0.6203852891921997,0.4646393060684204,0.6994999051094055,0.4578480124473572,0.7608197927474976,0.5386918187141418,0.516539454460144,0.5669482946395874,0.6077342629432678,0.5822291374206543,0.5708829164505005,0.581167459487915,0.5251704454421997,0.5929792523384094,0.5281921625137329,0.6144599318504333,0.5895026922225952,0.6235135793685913,0.5536619424819946,0.6230183243751526,0.5149841904640198,0.6466385126113892,0.5282983183860779,0.6521483659744263,0.560069739818573,0.659629762172699,0.5220715999603271,0.6613569259643555,0.48552367091178894,ㅜ
0.6908994317054749,0.25401389598846436,0.6131101250648499,0.3011593520641327,0.5745092630386353,0.40038347244262695,0.5725340247154236,0.48873722553253174,0.5937818884849548,0.5467939972877502,0.5529674291610718,0.4709510803222656,0.5463650822639465,0.6172506809234619,0.546941339969635,0.6993071436882019,0.5496567487716675,0.7687124609947205,0.6002933382987976,0.4865366816520691,0.6364856362342834,0.583683967590332,0.6466680765151978,0.5446017980575562,0.6398728489875793,0.5045648217201233,0.6532743573188782,0.48588621616363525,0.677972674369812,0.564323902130127,0.681774914264679,0.52528315782547,0.675961971282959,0.48664605617523193,0.7030563950538635,0.47586536407470703,0.7090582251548767,0.5307263135910034,0.7111560106277466,0.49318477511405945,0.7088452577590942,0.4583369791507721,ㅜ
0.7659156322479248,0.23789143562316895,0.6840409636497498,0.2890695333480835,0.6496809124946594,0.390127569437027,0.6557103395462036,0.48159751296043396,0.6762930750846863,0.5399274230003357,0.628713071346283,0.45589935779571533,0.6244971752166748,0.6036494374275208,0.6244670748710632,0.6876752972602844,0.6275267601013184,0.7541340589523315,0.6830894947052002,0.47227057814598083,0.6918987035751343,0.5755098462104797,0.694209635257721,0.540178656578064,0.692468523979187,0.4927006959915161,0.7372187376022339,0.4679788053035736,0.7363541126251221,0.5369853973388672,0.7348119020462036,0.5033021569252014,0.7355022430419922,0.46551716327667236,0.7867005467414856,0.4563591778278351,0.7754560112953186,0.4949251711368561,0.7740964889526367,0.46076592803001404,0.7771677374839783,0.42878979444503784,ㅜ
0.7431581020355225,0.2637101709842682,0.6674602627754211,0.32948219776153564,0.6460552215576172,0.4300245940685272,0.66321861743927,0.5107932686805725,0.691643238067627,0.5580350160598755,0.6368598937988281,0.5005480647087097,0.6526263356208801,0.6358598470687866,0.6652692556381226,0.7010785937309265,0.676432728767395,0.7506136894226074,0.6902608871459961,0.5080854296684265,0.7094046473503113,0.5927316546440125,0.7095732688903809,0.5598764419555664,0.7029272317886353,0.520879328250885,0.7412554025650024,0.4962919354438782,0.7460111379623413,0.5521491169929504,0.7421512603759766,0.5209369659423828,0.7387184500694275,0.4878961145877838,0.7871776819229126,0.4775945246219635,0.77915358543396,0.5124056935310364,0.774580180644989,0.48016348481178284,0.7731937766075134,0.4490537643432617,ㅜ
0.7664146423339844,0.2003147155046463,0.6921617388725281,0.25515469908714294,0.6600741744041443,0.3539847731590271,0.6643285751342773,0.4491024315357208,0.6852633953094482,0.5082556009292603,0.6515021324157715,0.40946733951568604,0.6621928215026855,0.5592774152755737,0.6684672236442566,0.6387250423431396,0.674619197845459,0.7008097171783447,0.7081723213195801,0.4211822748184204,0.7199386358261108,0.5181437134742737,0.7201820015907288,0.4839280843734741,0.7174733281135559,0.43678662180900574,0.7608007788658142,0.4163280129432678,0.7602571249008179,0.48631751537323,0.7587733268737793,0.45507100224494934,0.758460283279419,0.41641220450401306,0.8062214851379395,0.4058111011981964,0.7953478097915649,0.44593942165374756,0.7930176258087158,0.41455990076065063,0.793479323387146,0.3832014799118042,ㅜ
0.7444339394569397,0.214438334107399,0.6642476320266724,0.24262525141239166,0.6130349040031433,0.3296177387237549,0.6045658588409424,0.4122704565525055,0.6211034655570984,0.47291940450668335,0.5790328979492188,0.3906882405281067,0.539638876914978,0.5171535015106201,0.5159962177276611,0.5921608209609985,0.4981703758239746,0.6545015573501587,0.6233637928962708,0.42322447896003723,0.6314001083374023,0.5267968773841858,0.6477454900741577,0.48635348677635193,0.6504361629486084,0.4419925808906555,0.6742201447486877,0.437786340713501,0.6804866790771484,0.5140982270240784,0.6898853778839111,0.4763886630535126,0.6916103363037109,0.438307523727417,0.723484456539154,0.4397193193435669,0.720917820930481,0.4885474741458893,0.7285948991775513,0.4531182646751404,0.7325591444969177,0.42174825072288513,ㅜ
0.680525004863739,0.22785566747188568,0.6017991900444031,0.2629200220108032,0.5589843392372131,0.34882158041000366,0.5579108595848083,0.43049356341362,0.5778790712356567,0.48629289865493774,0.5310743451118469,0.42160797119140625,0.5184442400932312,0.5574455261230469,0.5131798982620239,0.6363444328308105,0.5109562873840332,0.698583722114563,0.5752072334289551,0.44655075669288635,0.5987071394920349,0.5201840996742249,0.608879804611206,0.4847892224788666,0.6075376868247986,0.44675660133361816,0.6251230239868164,0.4534507989883423,0.6403902769088745,0.5022715330123901,0.6443381905555725,0.4675522744655609,0.6428301334381104,0.43446284532546997,0.6725659966468811,0.45227667689323425,0.6738730072975159,0.4742671847343445,0.6782689094543457,0.43712106347084045,0.6804798245429993,0.4065554440021515,ㅜ
0.6132528781890869,0.3333578109741211,0.5492498278617859,0.3699148893356323,0.5234014987945557,0.44736242294311523,0.5265944004058838,0.5100304484367371,0.5469933748245239,0.5533655881881714,0.4915018081665039,0.5252111554145813,0.492104709148407,0.645656406879425,0.4916299879550934,0.7198871374130249,0.4929691553115845,0.7800517082214355,0.5276375412940979,0.5434930324554443,0.5632106065750122,0.5956395268440247,0.571831226348877,0.5603564381599426,0.5651806592941284,0.5262806415557861,0.5730020999908447,0.5439144968986511,0.5949959754943848,0.5821677446365356,0.5992615818977356,0.5530831217765808,0.5948271155357361,0.5233199596405029,0.6175422668457031,0.5370262861251831,0.6203040480613708,0.5577108263969421,0.6239989399909973,0.5271715521812439,0.6244038343429565,0.4991309642791748,ㅜ
0.6106788516044617,0.3505692780017853,0.5516036152839661,0.3806546926498413,0.5275776982307434,0.454387366771698,0.5304969549179077,0.5153218507766724,0.5480713844299316,0.5567535758018494,0.5019393563270569,0.531002938747406,0.5016414523124695,0.6412367820739746,0.5018585920333862,0.7091171145439148,0.5030147433280945,0.7614084482192993,0.5348247289657593,0.5477417707443237,0.5716416239738464,0.591272234916687,0.5793319940567017,0.5602681040763855,0.5727493166923523,0.5298964977264404,0.5747064352035522,0.5476161241531372,0.6024644374847412,0.5737874507904053,0.6035444140434265,0.5462660789489746,0.5965035557746887,0.5198500156402588,0.6137009263038635,0.5412942171096802,0.6229633688926697,0.5505411028862,0.62550288438797,0.5195814371109009,0.6234520077705383,0.49322786927223206,ㅜ
0.6324092745780945,0.29895979166030884,0.5743271112442017,0.3285200297832489,0.5461644530296326,0.40416210889816284,0.5452185869216919,0.4663410186767578,0.5615234375,0.5086885094642639,0.5205265879631042,0.4714951515197754,0.5142860412597656,0.5789147615432739,0.5112463235855103,0.6428062319755554,0.5109866857528687,0.6912038326263428,0.5545839071273804,0.48807621002197266,0.5824917554855347,0.5427013635635376,0.5907410979270935,0.5141372680664062,0.5866516828536987,0.4835675358772278,0.5945698022842407,0.4897151589393616,0.614990770816803,0.5278207063674927,0.618425190448761,0.500891923904419,0.6143555045127869,0.4742947816848755,0.6334956884384155,0.4848969578742981,0.6382553577423096,0.5058447122573853,0.6417372822761536,0.47686871886253357,0.6412869095802307,0.4508451521396637,ㅜ
0.6590534448623657,0.2814866304397583,0.5900377035140991,0.3254433870315552,0.5598061084747314,0.41752535104751587,0.5633102655410767,0.4976705312728882,0.5860676765441895,0.5489810109138489,0.5405124425888062,0.4886063039302826,0.5418599247932434,0.6203749775886536,0.5431172847747803,0.6967686414718628,0.5462047457695007,0.7566400170326233,0.5846227407455444,0.5042973756790161,0.619834840297699,0.5828226804733276,0.6295514106750488,0.5449855923652649,0.6231020092964172,0.5054775476455688,0.6329823136329651,0.5034348368644714,0.657896876335144,0.5566694736480713,0.6613288521766663,0.522411584854126,0.6547769904136658,0.48949697613716125,0.6786779165267944,0.494402676820755,0.6849597692489624,0.5254107713699341,0.6878648400306702,0.49054813385009766,0.6852157711982727,0.4602154791355133,ㅜ
0.717188835144043,0.25772762298583984,0.636212170124054,0.3150970935821533,0.6056492924690247,0.4241139590740204,0.6193077564239502,0.5185719132423401,0.6463140845298767,0.5764421224594116,0.5884075164794922,0.5006181597709656,0.604806661605835,0.6694895029067993,0.6171287894248962,0.7687085866928101,0.6275389194488525,0.848387598991394,0.6495873928070068,0.5175905227661133,0.6794329881668091,0.6207348704338074,0.6809501051902771,0.5787686109542847,0.6724663972854614,0.5272535085678101,0.708919882774353,0.5131126046180725,0.7261655926704407,0.5792639851570129,0.7237057089805603,0.5392833948135376,0.7168816328048706,0.4974478483200073,0.7612779140472412,0.4986010491847992,0.7586729526519775,0.531944215297699,0.7571411728858948,0.4930188059806824,0.7529826760292053,0.45894137024879456,ㅜ
0.6482751369476318,0.2276991605758667,0.5765600204467773,0.280148446559906,0.5422836542129517,0.3830045461654663,0.5428024530410767,0.47234413027763367,0.5677098631858826,0.5306735038757324,0.523291826248169,0.4512995779514313,0.5167246460914612,0.5946619510650635,0.5152859091758728,0.6777620315551758,0.5168723464012146,0.7458230257034302,0.5665624141693115,0.4646357297897339,0.608696460723877,0.562660813331604,0.6195920705795288,0.5212393403053284,0.6123121976852417,0.47971639037132263,0.616635262966156,0.46383965015411377,0.6482731699943542,0.5376617908477783,0.651071310043335,0.49787136912345886,0.6428545117378235,0.4602046608924866,0.664618968963623,0.4556227922439575,0.6759738326072693,0.5014812350273132,0.6782694458961487,0.4638444483280182,0.6751434206962585,0.430190771818161,ㅜ
0.6547445058822632,0.31756120920181274,0.590898871421814,0.34536314010620117,0.5547699332237244,0.4169730842113495,0.5489503145217896,0.4821836054325104,0.563870370388031,0.5287919044494629,0.5176953077316284,0.46990013122558594,0.489692747592926,0.5641002058982849,0.47321563959121704,0.6220877170562744,0.46191415190696716,0.6693826913833618,0.5446503162384033,0.4871414005756378,0.581019937992096,0.5771235823631287,0.5989856719970703,0.5484794974327087,0.5973896980285645,0.5152497291564941,0.5819294452667236,0.4940740168094635,0.6194279193878174,0.5587766170501709,0.6275524497032166,0.525016725063324,0.6198519468307495,0.49626585841178894,0.6210159063339233,0.4935040771961212,0.645330548286438,0.5315843820571899,0.6512641906738281,0.5003819465637207,0.6459534168243408,0.47364988923072815,ㅜ
0.6758295893669128,0.31870949268341064,0.6106837391853333,0.3378797173500061,0.5687420964241028,0.40666866302490234,0.5583112239837646,0.4741731882095337,0.570277988910675,0.5248860716819763,0.5278331637382507,0.45339757204055786,0.49599242210388184,0.5507939457893372,0.4760991036891937,0.6102408170700073,0.4626525044441223,0.6581284999847412,0.5561535358428955,0.4764792025089264,0.5837188959121704,0.5772124528884888,0.6026040315628052,0.5488630533218384,0.6038896441459656,0.5135342478752136,0.5946268439292908,0.48983481526374817,0.6248334646224976,0.5634912252426147,0.6341081857681274,0.529513955116272,0.6287047863006592,0.4987662732601166,0.6348241567611694,0.49464112520217896,0.6550042629241943,0.5351275205612183,0.6621853709220886,0.5025482773780823,0.658187210559845,0.4750490188598633,ㅜ
0.6640549898147583,0.31423383951187134,0.5937408804893494,0.33195018768310547,0.5505048036575317,0.3988906145095825,0.5388380885124207,0.4637240469455719,0.5501927733421326,0.5114009380340576,0.504631757736206,0.4511556625366211,0.4712589979171753,0.5449798703193665,0.44739454984664917,0.6004332304000854,0.42916256189346313,0.6434224843978882,0.5302085876464844,0.469769686460495,0.5597404837608337,0.5779781341552734,0.58164381980896,0.5525232553482056,0.5823796987533569,0.5166452527046204,0.5684359073638916,0.48161330819129944,0.6011378765106201,0.5629593729972839,0.6138005256652832,0.5292540192604065,0.6069818139076233,0.4987265169620514,0.6086528301239014,0.48392921686172485,0.6331979632377625,0.5318304300308228,0.6426602602005005,0.5001669526100159,0.6386704444885254,0.4723762571811676,ㅜ
0.673832356929779,0.3226461410522461,0.601693868637085,0.3443044126033783,0.5578768849372864,0.4173189401626587,0.5474643111228943,0.48400071263313293,0.559510350227356,0.5357566475868225,0.5107820630073547,0.4690055251121521,0.4822397232055664,0.5712314248085022,0.4618162214756012,0.630376935005188,0.44670915603637695,0.677087128162384,0.5401636958122253,0.4926566183567047,0.5698526501655579,0.5971277952194214,0.5892670154571533,0.5672953724861145,0.5900172591209412,0.5299913287162781,0.5805408954620361,0.5058388113975525,0.6129860877990723,0.5838692784309387,0.6224782466888428,0.5475308299064636,0.6163467168807983,0.5150665640830994,0.6223241090774536,0.508624255657196,0.6440945863723755,0.5519708395004272,0.651800811290741,0.5183554291725159,0.6476809978485107,0.488563597202301,ㅜ
0.6760293245315552,0.3307538628578186,0.6040628552436829,0.36938121914863586,0.5662684440612793,0.458448588848114,0.5616074204444885,0.5410885214805603,0.5789077281951904,0.5985189080238342,0.5410111546516418,0.519849419593811,0.5283884406089783,0.6594970226287842,0.521248996257782,0.7433716058731079,0.5181621313095093,0.8113126754760742,0.586238443851471,0.5410472750663757,0.6151349544525146,0.6377070546150208,0.6268790364265442,0.599795401096344,0.6237558126449585,0.5564727187156677,0.6366950273513794,0.5460792183876038,0.6577420234680176,0.616073727607727,0.6623995304107666,0.5811755061149597,0.6578490734100342,0.5445197224617004,0.6844669580459595,0.5406166911125183,0.6887189745903015,0.5825270414352417,0.6928359270095825,0.5485818386077881,0.6918240189552307,0.5165687799453735,ㅜ
0.6333134770393372,0.29485443234443665,0.5614615678787231,0.33723384141921997,0.5238704681396484,0.4285966157913208,0.5160897374153137,0.5103269219398499,0.5340136289596558,0.5705153346061707,0.4917108118534088,0.499489426612854,0.4706903398036957,0.6344828009605408,0.45919859409332275,0.7163902521133423,0.45414090156555176,0.7815039753913879,0.535550057888031,0.5167259573936462,0.5751729607582092,0.6353150606155396,0.5906310677528381,0.5968015789985657,0.5859793424606323,0.5525991320610046,0.5880349278450012,0.5178057551383972,0.6209331154823303,0.6104342341423035,0.6263542771339417,0.5699479579925537,0.6174955368041992,0.5294473171234131,0.6390764713287354,0.507156252861023,0.6540261507034302,0.5660213828086853,0.6580610871315002,0.5285941958427429,0.6534653306007385,0.49375465512275696,ㅜ
0.688863217830658,0.28317776322364807,0.6148832440376282,0.3491728901863098,0.5900334715843201,0.45427677035331726,0.6045152544975281,0.5437086224555969,0.6346220970153809,0.599530041217804,0.5833677053451538,0.4998100996017456,0.5774576663970947,0.6548211574554443,0.5767529606819153,0.7290682792663574,0.5771550536155701,0.7855424284934998,0.6425197720527649,0.5165890455245972,0.6705262064933777,0.6739093661308289,0.6687917113304138,0.6461273431777954,0.6596574783325195,0.598789632320404,0.6961797475814819,0.5150028467178345,0.7109007835388184,0.6130633354187012,0.6980603933334351,0.5741739869117737,0.6890654563903809,0.532863199710846,0.7387956380844116,0.4996070861816406,0.7357566356658936,0.5488908886909485,0.7238293290138245,0.5167316198348999,0.7184863686561584,0.4844823479652405,ㅜ
0.7393673062324524,0.3152139186859131,0.6655545234680176,0.3900768458843231,0.6489191055297852,0.5037333965301514,0.6795613765716553,0.5937947034835815,0.7205093502998352,0.6424922347068787,0.6498224139213562,0.5599642395973206,0.6522530317306519,0.7232834696769714,0.657705545425415,0.8201237916946411,0.6674373149871826,0.8961729407310486,0.7113904356956482,0.5687068700790405,0.7358092069625854,0.7042099237442017,0.7341987490653992,0.6738867163658142,0.7287018895149231,0.6219406127929688,0.7659528255462646,0.5564549565315247,0.779272198677063,0.6478845477104187,0.7689244747161865,0.6184664964675903,0.7625308632850647,0.5750142931938171,0.8098882436752319,0.5350531935691833,0.8045831918716431,0.5872927904129028,0.7939481735229492,0.5574424862861633,0.7886698246002197,0.5229156017303467,ㅜ
0.7459477782249451,0.3341316282749176,0.6797159910202026,0.4069315791130066,0.6601957082748413,0.5204510688781738,0.6807733178138733,0.619507908821106,0.713537871837616,0.6775128245353699,0.6514550447463989,0.5684517621994019,0.6589601039886475,0.7169459462165833,0.6635428667068481,0.8036324381828308,0.668296754360199,0.8728457689285278,0.7060925960540771,0.5730805397033691,0.7396503686904907,0.6978573203086853,0.7423468828201294,0.6685262322425842,0.7341251969337463,0.6237325072288513,0.7590770721435547,0.5615860223770142,0.7821486592292786,0.6527477502822876,0.7742988467216492,0.6234316825866699,0.7634402513504028,0.5827338099479675,0.8041008114814758,0.54218590259552,0.8081221580505371,0.6007446050643921,0.7997033596038818,0.5713276267051697,0.7932003140449524,0.5351362228393555,ㅜ
0.6657195091247559,0.3775060176849365,0.613591730594635,0.4368476867675781,0.5979626774787903,0.5283796191215515,0.6127529144287109,0.6023985743522644,0.6419535279273987,0.647049605846405,0.5855779647827148,0.5816209316253662,0.5904862880706787,0.7057249546051025,0.5928966999053955,0.7764687538146973,0.5955929756164551,0.8331728577613831,0.6233462691307068,0.5823092460632324,0.6688778400421143,0.672896146774292,0.6750661730766296,0.6373023390769958,0.6645081043243408,0.6022230386734009,0.6650842428207397,0.5700213313102722,0.7026772499084473,0.6389232277870178,0.6994534730911255,0.6036306619644165,0.6857085824012756,0.5730683207511902,0.7037755250930786,0.5509594082832336,0.722128689289093,0.5959803462028503,0.7167192697525024,0.5626801252365112,0.7062013745307922,0.5346410274505615,ㅜ
0.7053295373916626,0.33453530073165894,0.6500235795974731,0.3678586781024933,0.6201496720314026,0.4404699206352234,0.6193535327911377,0.5044549107551575,0.6353505849838257,0.5482861399650574,0.5899776816368103,0.48371943831443787,0.5747131109237671,0.5866339206695557,0.567457377910614,0.6457230448722839,0.5631211996078491,0.6928316950798035,0.6212330460548401,0.49763479828834534,0.6511057615280151,0.5807303190231323,0.6635894179344177,0.5496992468833923,0.6596903800964355,0.5170103311538696,0.6585600972175598,0.5022318959236145,0.6863987445831299,0.5633673071861267,0.692533552646637,0.5320975184440613,0.686535120010376,0.5042375922203064,0.6952751278877258,0.5004869103431702,0.7098046541213989,0.5351715683937073,0.7140471935272217,0.5054171681404114,0.7101985812187195,0.4803532063961029,ㅜ
0.6671539545059204,0.37321799993515015,0.6073500514030457,0.3988805115222931,0.577974259853363,0.47061288356781006,0.5835167765617371,0.5341209173202515,0.6035825610160828,0.5754984617233276,0.5454158782958984,0.5267795920372009,0.5318783521652222,0.6321834921836853,0.5239707231521606,0.6980000734329224,0.5177563428878784,0.7501929402351379,0.5799059867858887,0.5447700619697571,0.6103808283805847,0.6084340810775757,0.6218165159225464,0.5788941383361816,0.6173665523529053,0.5458003282546997,0.6201745271682739,0.550045907497406,0.6447916030883789,0.5915749073028564,0.6514766216278076,0.5633268356323242,0.6456230878829956,0.5371373891830444,0.6588208675384521,0.548071026802063,0.6693754196166992,0.5683276057243347,0.6742112040519714,0.5389542579650879,0.6716547012329102,0.5145449042320251,ㅜ
0.6337360739707947,0.20746996998786926,0.5495857000350952,0.2505592107772827,0.5035476684570312,0.34808939695358276,0.4858330190181732,0.4286898672580719,0.49344369769096375,0.48624488711357117,0.47052380442619324,0.43093734979629517,0.46053019165992737,0.5706248879432678,0.45469337701797485,0.656413733959198,0.45201537013053894,0.722365140914917,0.5223957300186157,0.45832788944244385,0.5525191426277161,0.5550680160522461,0.5644291043281555,0.5162225961685181,0.5611305832862854,0.4676174521446228,0.58094322681427,0.46522849798202515,0.6031835079193115,0.5277886390686035,0.6093672513961792,0.4909467101097107,0.6053341031074524,0.45065099000930786,0.6357358694076538,0.46030154824256897,0.6402316689491272,0.49071064591407776,0.6469588875770569,0.45103663206100464,0.6465657353401184,0.4146437644958496,ㅜ
