0.8036896586418152,0.22359825670719147,0.7338032126426697,0.2567150592803955,0.6918473243713379,0.34163081645965576,0.6817818880081177,0.4257858991622925,0.6861333847045898,0.48386120796203613,0.6669467091560364,0.37828367948532104,0.658431887626648,0.4980819523334503,0.6540926098823547,0.565261960029602,0.6501283645629883,0.6192129850387573,0.7100847363471985,0.40041542053222656,0.7227834463119507,0.4965522885322571,0.7338098883628845,0.4677354693412781,0.7346158027648926,0.42907479405403137,0.7558766007423401,0.4096757769584656,0.7640013694763184,0.48024484515190125,0.7695025205612183,0.45093363523483276,0.7682355046272278,0.4187440574169159,0.7986748218536377,0.4110725224018097,0.797587513923645,0.45508748292922974,0.8017776012420654,0.42749205231666565,0.8024414777755737,0.4005204141139984,ㅜ
0.6343597769737244,0.1681845486164093,0.5458083748817444,0.22055107355117798,0.49223965406417847,0.32989493012428284,0.47179895639419556,0.4228593707084656,0.4825359284877777,0.49115923047065735,0.45820629596710205,0.40936756134033203,0.44367772340774536,0.5778904557228088,0.4352889955043793,0.6792392134666443,0.4294244647026062,0.763349711894989,0.5160692930221558,0.43949800729751587,0.5466939210891724,0.5709766149520874,0.5621129274368286,0.5215111970901489,0.5600767731666565,0.4636210501194,0.5802096724510193,0.4492722749710083,0.6036855578422546,0.5404497385025024,0.6087216734886169,0.49312910437583923,0.6037885546684265,0.44463810324668884,0.6401759386062622,0.4456324279308319,0.642606258392334,0.4950826168060303,0.6473582983016968,0.4507371783256531,0.6472603678703308,0.4092378318309784,ㅜ
0.6268697381019592,0.05722549557685852,0.5213205814361572,0.11230592429637909,0.4572572708129883,0.23161369562149048,0.4405779242515564,0.3487321734428406,0.4591643512248993,0.43345317244529724,0.42769888043403625,0.286923348903656,0.40934517979621887,0.4629020094871521,0.40760138630867004,0.5589885115623474,0.40484946966171265,0.6317181587219238,0.4952095150947571,0.3262938857078552,0.5098127126693726,0.5077549815177917,0.5283014178276062,0.4661502242088318,0.5315165519714355,0.4025246500968933,0.5685051083564758,0.34375759959220886,0.5817503333091736,0.47495704889297485,0.5890216827392578,0.42387109994888306,0.587008535861969,0.36753568053245544,0.6371325254440308,0.3443603813648224,0.6359708905220032,0.41477376222610474,0.6372151374816895,0.37033653259277344,0.635233998298645,0.3254304826259613,ㅜ
0.6141315698623657,0.1725466400384903,0.5309276580810547,0.23026102781295776,0.4797475337982178,0.3440127372741699,0.46713826060295105,0.4419979155063629,0.47856828570365906,0.5157966613769531,0.4450424313545227,0.40922167897224426,0.42362818121910095,0.5756573677062988,0.41521793603897095,0.6679474115371704,0.412223756313324,0.7436858415603638,0.4957216680049896,0.4241490960121155,0.5434806942939758,0.5709961652755737,0.5589946508407593,0.524526059627533,0.5503371357917786,0.4727536141872406,0.5555398464202881,0.4260358214378357,0.5967428088188171,0.5353948473930359,0.6016691327095032,0.4880926311016083,0.5895493626594543,0.4435317814350128,0.6138365268707275,0.41828057169914246,0.6316874623298645,0.4893726110458374,0.6362202763557434,0.4486171305179596,0.6320294141769409,0.40942853689193726,ㅜ
0.6168251037597656,0.24216555058956146,0.5402637124061584,0.28763777017593384,0.49561813473701477,0.37536415457725525,0.47540104389190674,0.4460929036140442,0.4773731827735901,0.49822375178337097,0.4582134485244751,0.4503716230392456,0.4456993341445923,0.5883916616439819,0.43704742193222046,0.6646791696548462,0.43006637692451477,0.7244309782981873,0.505070149898529,0.4724387526512146,0.536165177822113,0.5874043703079224,0.5512093305587769,0.5468139052391052,0.5479438900947571,0.49868836998939514,0.5591346025466919,0.4776279032230377,0.5853927135467529,0.5624402761459351,0.5915043950080872,0.5223426818847656,0.5849685668945312,0.48155078291893005,0.6109561324119568,0.4713135063648224,0.6185137033462524,0.521807074546814,0.6237704753875732,0.48645928502082825,0.6226618885993958,0.45083537697792053,ㅜ
0.6295251846313477,0.2812756896018982,0.5588867664337158,0.323799192905426,0.5200620889663696,0.4119543433189392,0.5133383274078369,0.48274415731430054,0.5281020998954773,0.5365734100341797,0.4821310043334961,0.480292409658432,0.4706861972808838,0.6030329465866089,0.46150723099708557,0.6729856729507446,0.4550401568412781,0.7269609570503235,0.5231243371963501,0.49648094177246094,0.5571894645690918,0.6018718481063843,0.5714855790138245,0.5669727325439453,0.5675280094146729,0.5267136693000793,0.5716572999954224,0.4987756609916687,0.6011233329772949,0.5806689262390137,0.6059608459472656,0.5444887280464172,0.5978118777275085,0.5096546411514282,0.6181565523147583,0.49150198698043823,0.6295384168624878,0.5456240177154541,0.6343685984611511,0.515195906162262,0.6318583488464355,0.4841953217983246,ㅜ
0.6423790454864502,0.32719215750694275,0.5780877470970154,0.3579188883304596,0.5423698425292969,0.43386438488960266,0.5339295864105225,0.5015864968299866,0.5451542735099792,0.5511295199394226,0.5091022849082947,0.48810261487960815,0.48941972851753235,0.5945224761962891,0.4779144525527954,0.6568297147750854,0.469992071390152,0.7058660984039307,0.5402163863182068,0.5032579302787781,0.5760309100151062,0.5981289148330688,0.5914358496665955,0.5681183338165283,0.5887906551361084,0.5322983264923096,0.5797342658042908,0.5073856115341187,0.6142156720161438,0.5757247805595398,0.6200813055038452,0.5429606437683105,0.6125504374504089,0.5120572447776794,0.6196163296699524,0.5029075145721436,0.6395675539970398,0.5416502952575684,0.6438018679618835,0.5111286640167236,0.638888955116272,0.48305749893188477,ㅜ
0.6771305799484253,0.4514533281326294,0.6133071184158325,0.4600892961025238,0.5714417695999146,0.5246060490608215,0.5611496567726135,0.5905864238739014,0.5708857178688049,0.6401737332344055,0.5398925542831421,0.5626178979873657,0.516055703163147,0.6615504622459412,0.5017719268798828,0.7229887843132019,0.4918903708457947,0.7723480463027954,0.5721036791801453,0.5903688669204712,0.5790588855743408,0.6821808815002441,0.5931795835494995,0.6609017252922058,0.5971952080726624,0.6275557279586792,0.6088685989379883,0.6082267165184021,0.6147747039794922,0.6753621697425842,0.6221862435340881,0.6524827480316162,0.6236518621444702,0.624592661857605,0.6432486772537231,0.6162444353103638,0.6423715949058533,0.6562422513961792,0.6478307247161865,0.6325104236602783,0.649763286113739,0.6082457304000854,ㅜ
0.6751440763473511,0.433635950088501,0.6111382842063904,0.45431602001190186,0.5805895328521729,0.5253414511680603,0.5819318890571594,0.5887270569801331,0.5959668755531311,0.6305658221244812,0.5532406568527222,0.5800326466560364,0.541724443435669,0.6838509440422058,0.534538984298706,0.7433170676231384,0.5309954285621643,0.7879849076271057,0.5866252183914185,0.5979852080345154,0.6072085499763489,0.6616148352622986,0.6170371770858765,0.6358404159545898,0.6151573657989502,0.6050398349761963,0.6253576874732971,0.6030891537666321,0.6397868990898132,0.6470246911048889,0.6438666582107544,0.6222589015960693,0.6416065692901611,0.595789909362793,0.6627060770988464,0.6014042496681213,0.6645380854606628,0.6228290796279907,0.6679987907409668,0.5958061814308167,0.6686780452728271,0.5708325505256653,ㅜ
0.6491732597351074,0.3742315173149109,0.5809459686279297,0.404779314994812,0.5508911609649658,0.4828527569770813,0.5511233806610107,0.5522829294204712,0.5684854984283447,0.5982871651649475,0.5281711220741272,0.5411422848701477,0.5218120217323303,0.6561838984489441,0.5190320611000061,0.7269607186317444,0.5186803340911865,0.7827041745185852,0.5633602738380432,0.5579273700714111,0.5910508036613464,0.6263183951377869,0.6012927293777466,0.5961654782295227,0.597833514213562,0.5632188320159912,0.6054505109786987,0.5609343647956848,0.6260360479354858,0.6056588292121887,0.629680871963501,0.5781333446502686,0.6249282360076904,0.550530731678009,0.6456717848777771,0.5565200448036194,0.6519463062286377,0.5772691965103149,0.6549091935157776,0.5480645895004272,0.6543500423431396,0.5230317115783691,ㅜ
0.6340170502662659,0.29784291982650757,0.5659756064414978,0.3409133553504944,0.5324921011924744,0.4269276261329651,0.531096339225769,0.49725326895713806,0.549562394618988,0.5449009537696838,0.504207193851471,0.4814852476119995,0.4985208213329315,0.5993000268936157,0.49838727712631226,0.670937180519104,0.5015650987625122,0.7306064367294312,0.5460080504417419,0.4920782148838043,0.575282096862793,0.5736081600189209,0.5855451822280884,0.5414599776268005,0.5805602669715881,0.5081599950790405,0.5948605537414551,0.49053341150283813,0.6120235323905945,0.555444061756134,0.6154722571372986,0.5243605375289917,0.6108224987983704,0.49261656403541565,0.6416541934013367,0.48233669996261597,0.6435317397117615,0.5190911293029785,0.6458495259284973,0.4876447916030884,0.6452124714851379,0.4600333869457245,ㅜ
0.6158714294433594,0.1876898854970932,0.5432105660438538,0.229018896818161,0.4930061995983124,0.32870393991470337,0.4781779646873474,0.42111945152282715,0.4872889518737793,0.49030035734176636,0.45733842253685,0.3772899806499481,0.45272111892700195,0.5134995579719543,0.4540097117424011,0.5939216613769531,0.45588257908821106,0.656814694404602,0.5012224912643433,0.39045530557632446,0.5429943799972534,0.5181758403778076,0.5575706958770752,0.4787174463272095,0.5514897108078003,0.43217459321022034,0.5532541275024414,0.3938996195793152,0.5899786353111267,0.49627232551574707,0.5960816740989685,0.45293623208999634,0.5861756801605225,0.4118555784225464,0.6044795513153076,0.38894006609916687,0.6223629713058472,0.452668160200119,0.6277188658714294,0.41546937823295593,0.6216832399368286,0.3807388246059418,ㅜ
0.6561003923416138,0.2742735743522644,0.5838260650634766,0.3105555474758148,0.5293440818786621,0.4044339656829834,0.5067360401153564,0.4981592893600464,0.5071393847465515,0.5680715441703796,0.5113636255264282,0.3993539810180664,0.5008788108825684,0.5418697595596313,0.5032145380973816,0.602502703666687,0.5081806182861328,0.6415731310844421,0.566064178943634,0.40984880924224854,0.5825794339179993,0.5734310746192932,0.5915703177452087,0.5472922921180725,0.5894481539726257,0.5028218626976013,0.6206396222114563,0.41777166724205017,0.6269066333770752,0.5600389838218689,0.6291033029556274,0.5253867506980896,0.6260197758674622,0.4816974103450775,0.6700901389122009,0.4250944256782532,0.6624027490615845,0.5263631939888,0.6616296768188477,0.494601309299469,0.6598727703094482,0.45483410358428955,ㅜ
0.7038446664810181,0.396059513092041,0.6314688324928284,0.4086705148220062,0.5687913298606873,0.4862910211086273,0.5428617596626282,0.5779588222503662,0.534405529499054,0.6434634923934937,0.5357853174209595,0.48845693469047546,0.5076323747634888,0.6255050897598267,0.49596598744392395,0.7030287384986877,0.4885869324207306,0.7632087469100952,0.5851718187332153,0.51133131980896,0.5899904370307922,0.661294162273407,0.6077538132667542,0.6338611245155334,0.6092981100082397,0.587300717830658,0.6366373300552368,0.5317009091377258,0.6381406188011169,0.6559104323387146,0.6500790119171143,0.6202204823493958,0.6493223309516907,0.5769240856170654,0.6849831938743591,0.5490776896476746,0.677287220954895,0.6304581761360168,0.685855507850647,0.5971832275390625,0.6876590847969055,0.5598838329315186,ㅜ
0.698341965675354,0.39872580766677856,0.6293004751205444,0.4132031798362732,0.5734548568725586,0.490349680185318,0.550763726234436,0.5776375532150269,0.5431689023971558,0.6410674452781677,0.5451979637145996,0.4980161488056183,0.5223759412765503,0.6309043169021606,0.5148838758468628,0.7037719488143921,0.5098379254341125,0.7591761350631714,0.5906842350959778,0.5165480375289917,0.6016595363616943,0.6465923190116882,0.6154621839523315,0.6192169785499573,0.6144191026687622,0.577147364616394,0.6381219625473022,0.5344030261039734,0.6426374912261963,0.6407838463783264,0.6521586179733276,0.6079407930374146,0.6497273445129395,0.5709404349327087,0.682077944278717,0.5492141842842102,0.6769980788230896,0.6173794865608215,0.68423992395401,0.5870033502578735,0.6841890215873718,0.5552175641059875,ㅜ
0.6637946367263794,0.4879456162452698,0.6084439158439636,0.4987717866897583,0.5664520263671875,0.5593987107276917,0.54893559217453,0.6248371601104736,0.5450612902641296,0.66983562707901,0.5283148884773254,0.5600289106369019,0.5142308473587036,0.658535361289978,0.5073487162590027,0.71575528383255,0.5008074045181274,0.7600795030593872,0.5565072298049927,0.569240391254425,0.5786529779434204,0.6814609169960022,0.5953330993652344,0.6551233530044556,0.594683051109314,0.6193438768386841,0.5908113121986389,0.5790594816207886,0.6145073175430298,0.6718356609344482,0.6246238946914673,0.6411589980125427,0.618735134601593,0.6099058389663696,0.625444769859314,0.5863120555877686,0.6441410183906555,0.647105872631073,0.6514759063720703,0.6192923784255981,0.6451097130775452,0.5919444561004639,ㅜ
0.6595428586006165,0.49306368827819824,0.6036897897720337,0.5115857720375061,0.5654162764549255,0.5763627290725708,0.5573644638061523,0.6440673470497131,0.5631105899810791,0.6891195774078369,0.529961884021759,0.5930604934692383,0.518453061580658,0.6931424140930176,0.5135276317596436,0.7535467147827148,0.5092620849609375,0.8018790483474731,0.5575964450836182,0.6079081296920776,0.5845752358436584,0.700871467590332,0.5984871983528137,0.6705999374389648,0.5953877568244934,0.6348835825920105,0.5921341776847839,0.619732677936554,0.6180258989334106,0.6907238960266113,0.6276487112045288,0.6593540906906128,0.6214741468429565,0.6304865479469299,0.6283040642738342,0.6267774105072021,0.6454610824584961,0.6693267822265625,0.6523900032043457,0.6405544281005859,0.6472898721694946,0.6155434250831604,ㅜ
0.6641775965690613,0.5363801717758179,0.6071073412895203,0.554524838924408,0.5717366933822632,0.6202816367149353,0.5657091736793518,0.6829459071159363,0.5700230002403259,0.7255885601043701,0.5414080023765564,0.6576524376869202,0.534334123134613,0.7545617818832397,0.5306361317634583,0.8096485733985901,0.5277026891708374,0.8529009819030762,0.5731971263885498,0.676409900188446,0.5929128527641296,0.7464432120323181,0.6031287908554077,0.7199859023094177,0.6012604832649231,0.6894652247428894,0.6096787452697754,0.6870322227478027,0.6241016983985901,0.7384819388389587,0.6314282417297363,0.7135759592056274,0.6295662522315979,0.6886552572250366,0.6461060643196106,0.6924964785575867,0.6484593749046326,0.7247284054756165,0.6551743149757385,0.7003074288368225,0.6560423374176025,0.6779443621635437,ㅜ
0.6655575037002563,0.5821865797042847,0.609139621257782,0.5979037880897522,0.5732549428939819,0.659894585609436,0.5642802119255066,0.7210959196090698,0.5704947113990784,0.763843834400177,0.543114185333252,0.6956927180290222,0.5330421924591064,0.7922953963279724,0.529380202293396,0.8471840620040894,0.5271692872047424,0.8898670077323914,0.5713176727294922,0.7146733403205872,0.592522382736206,0.7860994338989258,0.6035200953483582,0.7601165771484375,0.6011579632759094,0.730319082736969,0.6055498123168945,0.7260159850120544,0.6231430768966675,0.7789403796195984,0.6309253573417664,0.7533094882965088,0.6281854510307312,0.7283244132995605,0.6403211355209351,0.732067883014679,0.6476986408233643,0.7630283832550049,0.6541347503662109,0.7386355400085449,0.6529825329780579,0.7163347005844116,ㅜ
0.28305405378341675,0.24282632768154144,0.3416079580783844,0.29430633783340454,0.36258599162101746,0.38729074597358704,0.35744351148605347,0.47603121399879456,0.35160818696022034,0.5426439046859741,0.4012719392776489,0.3922882676124573,0.39379388093948364,0.5191233158111572,0.3853330910205841,0.5871782302856445,0.38167139887809753,0.6412768363952637,0.35886043310165405,0.3975055515766144,0.3353353440761566,0.505543053150177,0.32390353083610535,0.47892895340919495,0.3258824646472931,0.4433080852031708,0.31253960728645325,0.40046724677085876,0.30015090107917786,0.4886162281036377,0.29261988401412964,0.4593183100223541,0.293950617313385,0.4261853098869324,0.27104800939559937,0.402197927236557,0.2716500759124756,0.4640023410320282,0.26694440841674805,0.4367898106575012,0.267000287771225,0.41148173809051514,ㅜ
0.28028416633605957,0.2557791769504547,0.33988383412361145,0.30543971061706543,0.3654111921787262,0.40012484788894653,0.3645389676094055,0.4905513525009155,0.3615083694458008,0.5587671995162964,0.40149641036987305,0.40932294726371765,0.3956211507320404,0.5386456847190857,0.38750791549682617,0.6074913740158081,0.3828738331794739,0.6624892354011536,0.3598023056983948,0.4160897135734558,0.3370796740055084,0.5301472544670105,0.3252934217453003,0.5009171962738037,0.32610654830932617,0.46164995431900024,0.3139798045158386,0.4201124608516693,0.29978686571121216,0.5086895823478699,0.292077898979187,0.4778677821159363,0.29332998394966125,0.44323503971099854,0.2728985548019409,0.42129233479499817,0.2701839804649353,0.4818421006202698,0.26464685797691345,0.45281028747558594,0.26477718353271484,0.4266544282436371,ㅜ
0.18461160361766815,0.2748841941356659,0.2560427188873291,0.3207162618637085,0.2868152856826782,0.42175647616386414,0.2868811786174774,0.5216028094291687,0.27693885564804077,0.5867186784744263,0.30426591634750366,0.4428178369998932,0.3048662841320038,0.5877913236618042,0.3022646903991699,0.6675917506217957,0.30240389704704285,0.7306496500968933,0.25024884939193726,0.45478957891464233,0.25216415524482727,0.5728052258491516,0.2533612847328186,0.5474280714988708,0.25428688526153564,0.5075658559799194,0.1995067298412323,0.4632674753665924,0.21163557469844818,0.5549379587173462,0.21373942494392395,0.5301253795623779,0.21211937069892883,0.4941234290599823,0.1577322632074356,0.4687272906303406,0.17847517132759094,0.5331417322158813,0.1796625256538391,0.5087952017784119,0.17297953367233276,0.481086790561676,ㅜ
0.18405450880527496,0.24611300230026245,0.2554730176925659,0.2927092909812927,0.2877662777900696,0.3919091522693634,0.288097083568573,0.4906465411186218,0.2773774266242981,0.5566434860229492,0.3030158579349518,0.40734976530075073,0.30895042419433594,0.551081657409668,0.3067469596862793,0.6296762228012085,0.3051474988460541,0.6922184228897095,0.24995580315589905,0.42221978306770325,0.2558743357658386,0.5402384400367737,0.25692400336265564,0.5142859816551208,0.256356418132782,0.4756624102592468,0.20132696628570557,0.43366169929504395,0.2164209485054016,0.5261995196342468,0.21928061544895172,0.5001116394996643,0.2171049863100052,0.46507513523101807,0.16174113750457764,0.44134321808815,0.18337754905223846,0.50665283203125,0.18657171726226807,0.4798572063446045,0.18080788850784302,0.4511159360408783,ㅜ
0.21510468423366547,0.25335997343063354,0.2796265482902527,0.3001565933227539,0.30910488963127136,0.4031691551208496,0.3050599694252014,0.502685010433197,0.2953319847583771,0.5681493878364563,0.32598888874053955,0.4134535491466522,0.32305824756622314,0.5597891807556152,0.31737735867500305,0.6374633312225342,0.3131446838378906,0.6997417211532593,0.2733003795146942,0.421883761882782,0.26804599165916443,0.54636549949646,0.2675405740737915,0.519172728061676,0.26756009459495544,0.48141050338745117,0.22470618784427643,0.43056076765060425,0.22939817607402802,0.5312853455543518,0.23121044039726257,0.5034757852554321,0.2305791676044464,0.46823033690452576,0.18369421362876892,0.43734878301620483,0.19779375195503235,0.509155809879303,0.19879010319709778,0.481375515460968,0.19421209394931793,0.45379459857940674,ㅜ
0.2218613624572754,0.1640133410692215,0.2899763286113739,0.2080572098493576,0.32801389694213867,0.3144576847553253,0.3227955102920532,0.41859063506126404,0.3018987774848938,0.4833570718765259,0.3281577229499817,0.2974071204662323,0.3310732841491699,0.44929301738739014,0.3302958011627197,0.5391114950180054,0.3268001675605774,0.6124144792556763,0.26419591903686523,0.30320045351982117,0.27883195877075195,0.47031909227371216,0.28683578968048096,0.4399496912956238,0.2863112688064575,0.386002779006958,0.21086165308952332,0.31513962149620056,0.23659178614616394,0.4571913182735443,0.24485595524311066,0.42398256063461304,0.24163006246089935,0.3792957663536072,0.16840657591819763,0.3288128972053528,0.20217162370681763,0.43380478024482727,0.20865970849990845,0.4039742350578308,0.20004364848136902,0.36731189489364624,ㅜ
0.2736521363258362,0.18699701130390167,0.34882986545562744,0.23587678372859955,0.3847728669643402,0.35030579566955566,0.378701776266098,0.4625365138053894,0.3609110414981842,0.5367564558982849,0.39204126596450806,0.3507433235645294,0.39189448952674866,0.5222631692886353,0.3877582252025604,0.6183691620826721,0.38296863436698914,0.6960476636886597,0.32457736134529114,0.3597472608089447,0.3323820233345032,0.5213868021965027,0.34085237979888916,0.4871313273906708,0.34317904710769653,0.43484804034233093,0.2673037648200989,0.37113404273986816,0.2865029573440552,0.505591869354248,0.29519033432006836,0.4714772701263428,0.29343923926353455,0.4268278479576111,0.2216908037662506,0.3810535967350006,0.25175148248672485,0.4819051921367645,0.2589905261993408,0.449374258518219,0.25129422545433044,0.4128012955188751,ㅜ
0.27465876936912537,0.18127629160881042,0.35349905490875244,0.23887142539024353,0.39010804891586304,0.36354947090148926,0.38450804352760315,0.48666900396347046,0.3641092777252197,0.5673618316650391,0.39564263820648193,0.34900063276290894,0.399659663438797,0.5336115956306458,0.3963008522987366,0.6379796862602234,0.3920018672943115,0.7208665609359741,0.32463422417640686,0.35740581154823303,0.3315890431404114,0.5330870747566223,0.34121906757354736,0.4977520704269409,0.3449046313762665,0.4383351802825928,0.2634434700012207,0.36855149269104004,0.28413814306259155,0.5104418992996216,0.294070839881897,0.47707781195640564,0.29269737005233765,0.42920851707458496,0.21552419662475586,0.3806193470954895,0.24699872732162476,0.48975294828414917,0.25654375553131104,0.45731955766677856,0.249600350856781,0.4183676540851593,ㅜ
0.3165707290172577,0.21043677628040314,0.3897593021392822,0.26536595821380615,0.42537930607795715,0.38521134853363037,0.42356252670288086,0.5032829642295837,0.4114845395088196,0.5888708233833313,0.45206332206726074,0.3717152178287506,0.45966798067092896,0.5338684916496277,0.45815640687942505,0.6270712018013,0.4555628001689911,0.7041655778884888,0.39084818959236145,0.37851041555404663,0.3764655590057373,0.5393288731575012,0.3688177168369293,0.5036051273345947,0.3716811537742615,0.45163485407829285,0.33168259263038635,0.38538286089897156,0.33060863614082336,0.5168266296386719,0.326926589012146,0.48085761070251465,0.3278662860393524,0.43751391768455505,0.2822685241699219,0.39094236493110657,0.2926097810268402,0.49027568101882935,0.2901642918586731,0.45477545261383057,0.28731679916381836,0.4194445312023163,ㅜ
0.3179932236671448,0.2733403742313385,0.38431423902511597,0.3240223228931427,0.41760241985321045,0.4251120090484619,0.4230390191078186,0.5197414755821228,0.42375874519348145,0.5955325961112976,0.46265822649002075,0.42644453048706055,0.46784162521362305,0.5630814433097839,0.46766677498817444,0.6408211588859558,0.4697593152523041,0.7039273977279663,0.4192160367965698,0.43629810214042664,0.3914699852466583,0.5604108572006226,0.3771040439605713,0.528554379940033,0.3822070360183716,0.4861937165260315,0.36859455704689026,0.4439637362957001,0.3513994812965393,0.5434854030609131,0.3409428000450134,0.5083496570587158,0.3447697162628174,0.47214165329933167,0.32244378328323364,0.448050320148468,0.3193395733833313,0.5211722254753113,0.31100189685821533,0.48844972252845764,0.3121212422847748,0.4595680832862854,ㅜ
0.35084858536720276,0.3349006474018097,0.4093317687511444,0.37925976514816284,0.4346378743648529,0.47039636969566345,0.43552687764167786,0.5561726689338684,0.43125686049461365,0.6196409463882446,0.4810642898082733,0.4965642988681793,0.48242565989494324,0.6189098954200745,0.48071593046188354,0.6891738176345825,0.4810241162776947,0.7458207607269287,0.4459122121334076,0.5067912936210632,0.4121185839176178,0.6041924953460693,0.4012432396411896,0.5752729773521423,0.4066251218318939,0.5389266014099121,0.4029139280319214,0.5110957026481628,0.3743542730808258,0.5777942538261414,0.36728402972221375,0.5461276769638062,0.3723394274711609,0.5142473578453064,0.36351025104522705,0.5084084272384644,0.344936728477478,0.5530757308006287,0.3390262722969055,0.5248404741287231,0.34282946586608887,0.49895718693733215,ㅜ
0.3619571626186371,0.2970499098300934,0.4146680235862732,0.34178829193115234,0.4371693432331085,0.4277138411998749,0.43844008445739746,0.5043097734451294,0.43526843190193176,0.5624521970748901,0.48104920983314514,0.4451957941055298,0.482043981552124,0.5515605807304382,0.4808669686317444,0.6125529408454895,0.48065340518951416,0.6640348434448242,0.4494905173778534,0.4520997405052185,0.4139004945755005,0.5428416728973389,0.40388551354408264,0.5160070657730103,0.4104038178920746,0.4845302999019623,0.41068997979164124,0.4534326195716858,0.3805021047592163,0.5189400911331177,0.37525150179862976,0.48866865038871765,0.3828231692314148,0.46055707335472107,0.37485671043395996,0.44950032234191895,0.3547874689102173,0.49480709433555603,0.3502731919288635,0.4661737382411957,0.35716840624809265,0.44158586859703064,ㅜ
0.40221264958381653,0.34925365447998047,0.4523872137069702,0.38125666975975037,0.4806375801563263,0.4603988528251648,0.4825897812843323,0.5346108078956604,0.47892364859580994,0.5856487154960632,0.5290930867195129,0.48566892743110657,0.5409116148948669,0.582830548286438,0.5485433340072632,0.6383808851242065,0.5560333728790283,0.6861389875411987,0.509303629398346,0.4961327016353607,0.4667869210243225,0.5696016550064087,0.4513188600540161,0.5400820970535278,0.45643460750579834,0.5142137408256531,0.478486567735672,0.5006924867630005,0.43576252460479736,0.5536904335021973,0.4264639914035797,0.5203037858009338,0.4357678294181824,0.49690479040145874,0.44633913040161133,0.5004693269729614,0.41244229674339294,0.5324087142944336,0.4044977128505707,0.501586377620697,0.41349849104881287,0.47938552498817444,ㅜ
0.33872342109680176,0.3113235533237457,0.39990678429603577,0.33501553535461426,0.4368322491645813,0.4095607399940491,0.45176753401756287,0.48546043038368225,0.4589208960533142,0.5412576198577881,0.489702045917511,0.4178950786590576,0.5146605372428894,0.5161417722702026,0.5286640524864197,0.5707253813743591,0.5429519414901733,0.6176067590713501,0.46351832151412964,0.43480080366134644,0.4373747706413269,0.5250739455223083,0.4184582531452179,0.5011141300201416,0.4197234511375427,0.47231289744377136,0.4268585443496704,0.44773048162460327,0.3995687961578369,0.5149399042129517,0.386712908744812,0.48716241121292114,0.39074310660362244,0.46046096086502075,0.39122650027275085,0.4555685520172119,0.3702634871006012,0.5003789663314819,0.3590286374092102,0.47449350357055664,0.36266621947288513,0.45226192474365234,ㅜ
0.2632407546043396,0.33749181032180786,0.3283204436302185,0.3478340804576874,0.38337841629981995,0.4114472270011902,0.4135136604309082,0.47997450828552246,0.43675103783607483,0.5281531810760498,0.43811142444610596,0.39702269434928894,0.48563626408576965,0.48534703254699707,0.5123453736305237,0.5372000336647034,0.5353851318359375,0.5794768333435059,0.41857004165649414,0.420299768447876,0.4064604938030243,0.521162211894989,0.38132792711257935,0.5019495487213135,0.3759373426437378,0.4684653878211975,0.38661763072013855,0.44624656438827515,0.3690657615661621,0.5255222916603088,0.34859931468963623,0.49987128376960754,0.34811142086982727,0.4687441289424896,0.35317128896713257,0.46696317195892334,0.33814066648483276,0.521375834941864,0.31938016414642334,0.4979267716407776,0.31870824098587036,0.470930278301239,ㅜ
0.25607702136039734,0.3473924994468689,0.32267212867736816,0.34766876697540283,0.3793814480304718,0.41129809617996216,0.4098285138607025,0.48437514901161194,0.42820504307746887,0.5359360575675964,0.4346424639225006,0.4086700975894928,0.4811899662017822,0.5055567622184753,0.506591796875,0.559363603591919,0.5282185077667236,0.6029815673828125,0.41185644268989563,0.43465688824653625,0.4036281406879425,0.5337865352630615,0.3801705837249756,0.5126553773880005,0.37403538823127747,0.4803825616836548,0.37852463126182556,0.4603632688522339,0.3661920130252838,0.5355864763259888,0.34583374857902527,0.5090632438659668,0.3423976004123688,0.4791388511657715,0.3451736867427826,0.4786471426486969,0.3349303901195526,0.5290390849113464,0.3171022832393646,0.5060604810714722,0.3131371736526489,0.47945427894592285,ㅜ
0.263628751039505,0.3269541263580322,0.33349165320396423,0.35830992460250854,0.3778255879878998,0.44604232907295227,0.3949287235736847,0.5313766002655029,0.4076536297798157,0.5935760736465454,0.4218263626098633,0.4513252377510071,0.44747060537338257,0.5686275959014893,0.45883625745773315,0.642014741897583,0.4686131477355957,0.700374960899353,0.3870997130870819,0.4708835780620575,0.38151389360427856,0.5784841775894165,0.36711791157722473,0.5522652864456177,0.3654178977012634,0.5128578543663025,0.34521108865737915,0.48786503076553345,0.34197357296943665,0.5698492527008057,0.3296509087085724,0.5401885509490967,0.32863348722457886,0.5056905746459961,0.30519676208496094,0.4978799819946289,0.3072640895843506,0.5556563138961792,0.2962000072002411,0.5304927825927734,0.2945220172405243,0.5025935173034668,ㅜ
