0.8036896586418152,0.22359825670719147,0.7338032126426697,0.2567150592803955,0.6918473243713379,0.34163081645965576,0.6817818880081177,0.4257858991622925,0.6861333847045898,0.48386120796203613,0.6669467091560364,0.37828367948532104,0.658431887626648,0.4980819523334503,0.6540926098823547,0.565261960029602,0.6501283645629883,0.6192129850387573,0.7100847363471985,0.40041542053222656,0.7227834463119507,0.4965522885322571,0.7338098883628845,0.4677354693412781,0.7346158027648926,0.42907479405403137,0.7558766007423401,0.4096757769584656,0.7640013694763184,0.48024484515190125,0.7695025205612183,0.45093363523483276,0.7682355046272278,0.4187440574169159,0.7986748218536377,0.4110725224018097,0.797587513923645,0.45508748292922974,0.8017776012420654,0.42749205231666565,0.8024414777755737,0.4005204141139984,ㅜ
0.24677568674087524,0.332047700881958,0.31860747933387756,0.3755755126476288,0.3522137701511383,0.4671342372894287,0.3520413637161255,0.552381157875061,0.34078118205070496,0.6119686365127563,0.3807467818260193,0.5024904012680054,0.3866378664970398,0.6437813639640808,0.3876287341117859,0.7210299968719482,0.3909659683704376,0.7835097312927246,0.33444398641586304,0.5200527906417847,0.32626020908355713,0.6312412619590759,0.3186124861240387,0.5998497009277344,0.3192683458328247,0.5605292916297913,0.2875422239303589,0.5306648015975952,0.286620169878006,0.6133409738540649,0.2819421589374542,0.583580493927002,0.28057733178138733,0.5469304323196411,0.24746030569076538,0.5331977009773254,0.25470903515815735,0.5872743129730225,0.2510630786418915,0.5588401556015015,0.24754232168197632,0.5310757160186768,ㅜ
0.28540492057800293,0.27114373445510864,0.34497717022895813,0.33645904064178467,0.3590361475944519,0.433473140001297,0.3443032503128052,0.5209743976593018,0.3198273181915283,0.5765766501426697,0.36970770359039307,0.46160954236984253,0.3426164984703064,0.5988999009132385,0.32384833693504333,0.6732085943222046,0.3084900677204132,0.732070803642273,0.3164585828781128,0.46282869577407837,0.2941153943538666,0.5811553001403809,0.29928335547447205,0.5559477210044861,0.3074963390827179,0.517477810382843,0.2673388719558716,0.45961421728134155,0.2607896625995636,0.5523328185081482,0.2686888873577118,0.5252683162689209,0.2742704749107361,0.488237202167511,0.2264692783355713,0.45196646451950073,0.2320101261138916,0.5136987566947937,0.23940184712409973,0.4893854856491089,0.2395729422569275,0.46118760108947754,ㅜ
0.2404767870903015,0.1729583591222763,0.3186083436012268,0.23710907995700836,0.34033215045928955,0.3612920343875885,0.3204513490200043,0.46784788370132446,0.29873090982437134,0.5440355539321899,0.3004837930202484,0.3397422432899475,0.2682279050350189,0.49281683564186096,0.25026872754096985,0.5819461345672607,0.23495805263519287,0.6515891551971436,0.23472048342227936,0.33343783020973206,0.24261561036109924,0.4899832308292389,0.2686784863471985,0.479726105928421,0.2814088463783264,0.44325730204582214,0.18605652451515198,0.331001341342926,0.20816975831985474,0.4666077792644501,0.2319740206003189,0.44960087537765503,0.23991376161575317,0.4134155511856079,0.15254634618759155,0.33121615648269653,0.18265922367572784,0.43584728240966797,0.20175372064113617,0.4206618666648865,0.20349952578544617,0.38914698362350464,ㅜ
0.22595275938510895,0.12027288973331451,0.30750495195388794,0.1897878795862198,0.3325001001358032,0.32084789872169495,0.3070370554924011,0.4329007565975189,0.2837613523006439,0.511562705039978,0.2713565528392792,0.2806627154350281,0.23677177727222443,0.44789615273475647,0.21494629979133606,0.5441962480545044,0.19892922043800354,0.6190787553787231,0.20343735814094543,0.2729896008968353,0.22273051738739014,0.4414183497428894,0.2541416883468628,0.44001156091690063,0.2680549919605255,0.4137001037597656,0.15573854744434357,0.2771546244621277,0.18935713171958923,0.42058688402175903,0.21961630880832672,0.4029213786125183,0.2283221185207367,0.3640913665294647,0.12350505590438843,0.28784334659576416,0.16640491783618927,0.39859408140182495,0.19126570224761963,0.3834977149963379,0.19274568557739258,0.3523535132408142,ㅜ
0.19590559601783752,0.1229671984910965,0.2742074131965637,0.21449601650238037,0.28889182209968567,0.3531101942062378,0.2663302719593048,0.4535275101661682,0.23746585845947266,0.5376220941543579,0.2162730097770691,0.3031339943408966,0.17008759081363678,0.48260176181793213,0.1409304141998291,0.5830520391464233,0.11726531386375427,0.6664096713066101,0.14477801322937012,0.28859665989875793,0.16395089030265808,0.4490727484226227,0.19745567440986633,0.4309616684913635,0.20974062383174896,0.3883988857269287,0.09984539449214935,0.29108044505119324,0.13238954544067383,0.4269198477268219,0.16279016435146332,0.397208034992218,0.16782011091709137,0.3562566637992859,0.067996084690094,0.30627894401550293,0.10849830508232117,0.3967514932155609,0.13574548065662384,0.37348103523254395,0.1400374174118042,0.34203585982322693,ㅜ
0.18084901571273804,0.12515223026275635,0.25951841473579407,0.2103441208600998,0.2780662477016449,0.3532010018825531,0.2526475191116333,0.4695196747779846,0.2271757274866104,0.5551824569702148,0.19877827167510986,0.30845722556114197,0.14826205372810364,0.5013045072555542,0.11746569722890854,0.6123809218406677,0.09649204462766647,0.7019941806793213,0.12314997613430023,0.30198803544044495,0.1474451869726181,0.4701250493526459,0.184621661901474,0.45429423451423645,0.19901186227798462,0.4133244454860687,0.07636130601167679,0.30757981538772583,0.11561169475317001,0.44705629348754883,0.14763900637626648,0.42669999599456787,0.15678580105304718,0.3839195668697357,0.04602273553609848,0.32313522696495056,0.09061811119318008,0.42602235078811646,0.1211371049284935,0.4081874489784241,0.12611490488052368,0.3757934868335724,ㅜ
0.2791577875614166,0.19627001881599426,0.34623607993125916,0.28643181920051575,0.35634538531303406,0.4178902208805084,0.32537636160850525,0.5243545174598694,0.29024675488471985,0.5917725563049316,0.32298481464385986,0.3886529505252838,0.27349305152893066,0.5385352969169617,0.24936030805110931,0.6231690645217896,0.2283659279346466,0.6865055561065674,0.25906339287757874,0.36550071835517883,0.2409544587135315,0.5364155769348145,0.269348680973053,0.528342604637146,0.28714078664779663,0.483905553817749,0.21170665323734283,0.35249099135398865,0.2083047479391098,0.5040862560272217,0.23683685064315796,0.49397122859954834,0.250649094581604,0.4544813632965088,0.1796816885471344,0.3488925099372864,0.19002579152584076,0.46963274478912354,0.21320506930351257,0.463445246219635,0.22109536826610565,0.4299337565898895,ㅜ
0.3339054584503174,0.21974550187587738,0.38441139459609985,0.2960469126701355,0.3864237070083618,0.3975900709629059,0.3538432717323303,0.47578859329223633,0.3175681531429291,0.5166776776313782,0.37614551186561584,0.3838808238506317,0.33670076727867126,0.5126100778579712,0.3123196065425873,0.5854612588882446,0.2892773449420929,0.6408475637435913,0.3204243779182434,0.36054757237434387,0.29138654470443726,0.5053861737251282,0.31081900000572205,0.49156710505485535,0.325330525636673,0.4494718611240387,0.2737889885902405,0.34356367588043213,0.25965526700019836,0.4721970558166504,0.2805717885494232,0.45860981941223145,0.29124295711517334,0.42309361696243286,0.23817619681358337,0.3318983018398285,0.24064412713050842,0.4322119653224945,0.25832119584083557,0.4204268455505371,0.2623486816883087,0.38968247175216675,ㅜ
0.29574957489967346,0.203591987490654,0.3493051826953888,0.25650548934936523,0.3696998059749603,0.35174956917762756,0.3606061339378357,0.44182655215263367,0.34624239802360535,0.5040847659111023,0.3857983350753784,0.35219722986221313,0.3766709566116333,0.47866812348365784,0.3677508234977722,0.549336314201355,0.3605194389820099,0.6059074401855469,0.3355959355831146,0.3503262996673584,0.3179231882095337,0.48122796416282654,0.3173288106918335,0.4515272080898285,0.3235510289669037,0.4080045223236084,0.28816014528274536,0.3490169644355774,0.2805669605731964,0.4569838345050812,0.2825700044631958,0.42706236243247986,0.2866344451904297,0.390360563993454,0.2489166557788849,0.34662628173828125,0.25283679366111755,0.4265819787979126,0.2551008462905884,0.39872217178344727,0.25479066371917725,0.3700298070907593,ㅜ
0.3021804392337799,0.2517196238040924,0.35871919989585876,0.3047027885913849,0.38019776344299316,0.3995848298072815,0.37500208616256714,0.48544496297836304,0.36740782856941223,0.5462056994438171,0.40762194991111755,0.40838107466697693,0.40074729919433594,0.5335996150970459,0.39560601115226746,0.6019321084022522,0.3931233286857605,0.6556803584098816,0.36328235268592834,0.4083402156829834,0.34352177381515503,0.5192354917526245,0.3377408981323242,0.49243929982185364,0.3422873318195343,0.45260298252105713,0.3187532424926758,0.40710213780403137,0.3095533549785614,0.4969679117202759,0.30578500032424927,0.470491886138916,0.30891790986061096,0.43766841292381287,0.28031444549560547,0.40485048294067383,0.28229886293411255,0.4698350727558136,0.2790762782096863,0.4419785141944885,0.27861058712005615,0.4146607220172882,ㅜ
0.38610294461250305,0.32209885120391846,0.4365040957927704,0.37314653396606445,0.44876962900161743,0.4603157341480255,0.4386264383792877,0.5402819514274597,0.427290678024292,0.5988036394119263,0.48342272639274597,0.48792651295661926,0.47416239976882935,0.6028604507446289,0.4669055938720703,0.6659501194953918,0.46256881952285767,0.7175028324127197,0.4463750422000885,0.49186626076698303,0.4133322536945343,0.5745741128921509,0.407022088766098,0.5465967655181885,0.41365039348602295,0.5153730511665344,0.4052722752094269,0.4884398579597473,0.38051551580429077,0.5475611090660095,0.3789308965206146,0.5183197259902954,0.38609111309051514,0.4892668128013611,0.3699687421321869,0.4796491861343384,0.3566094934940338,0.5215336680412292,0.35560479760169983,0.49508047103881836,0.36053264141082764,0.4715718924999237,ㅜ
0.40422630310058594,0.3076636791229248,0.45146644115448,0.36164915561676025,0.4611295759677887,0.4488828182220459,0.44909176230430603,0.5269757509231567,0.43490543961524963,0.5841256380081177,0.4972093999385834,0.47963547706604004,0.48370495438575745,0.5912958383560181,0.4747217297554016,0.653535008430481,0.4691693186759949,0.7054006457328796,0.4623227119445801,0.47980135679244995,0.42425835132598877,0.5593977570533752,0.41709816455841064,0.5300244688987732,0.42432692646980286,0.49945855140686035,0.42196890711784363,0.4729064404964447,0.392511785030365,0.5309765934944153,0.39093148708343506,0.5002052187919617,0.39916685223579407,0.4719112515449524,0.386586457490921,0.46130648255348206,0.36947810649871826,0.5041638016700745,0.368876576423645,0.4763731062412262,0.3749701976776123,0.4526636004447937,ㅜ
0.4317587912082672,0.2857498526573181,0.47669321298599243,0.3482700288295746,0.48364922404289246,0.44193699955940247,0.46895352005958557,0.5222875475883484,0.45374220609664917,0.5813106894493103,0.5223662257194519,0.47203972935676575,0.5083984136581421,0.585056483745575,0.49978962540626526,0.6498987674713135,0.4951970875263214,0.7033335566520691,0.48788982629776,0.4673982858657837,0.440938800573349,0.5512051582336426,0.4333783984184265,0.520672082901001,0.4434410035610199,0.4902626574039459,0.44649314880371094,0.4566836953163147,0.4091728627681732,0.5218338966369629,0.4080628454685211,0.48951229453086853,0.4186798930168152,0.46126383543014526,0.40892428159713745,0.442192018032074,0.38515323400497437,0.49342092871665955,0.38495147228240967,0.4639522135257721,0.39292868971824646,0.43915805220603943,ㅜ
0.3810237646102905,0.2462868094444275,0.4406571388244629,0.3119127154350281,0.4577038288116455,0.4031774401664734,0.44531014561653137,0.48072436451911926,0.4249560534954071,0.5353133678436279,0.4724774956703186,0.4220109283924103,0.4778386652469635,0.5516365766525269,0.4746915102005005,0.6248778700828552,0.471698522567749,0.6807256937026978,0.4252713918685913,0.41818130016326904,0.4015551209449768,0.5631215572357178,0.39364856481552124,0.5769022107124329,0.39674609899520874,0.5641967058181763,0.3784366250038147,0.41289466619491577,0.36045652627944946,0.5466318726539612,0.3653348982334137,0.5561742782592773,0.37441372871398926,0.5379369854927063,0.33969932794570923,0.40325066447257996,0.33038994669914246,0.5151037573814392,0.338657945394516,0.5300911664962769,0.3479997515678406,0.5232264995574951,ㅜ
0.38391727209091187,0.22740431129932404,0.4410812258720398,0.2952563762664795,0.45410192012786865,0.3880065083503723,0.4382326304912567,0.46624794602394104,0.4154653549194336,0.5198202729225159,0.4674510061740875,0.40209007263183594,0.4678012728691101,0.5314446687698364,0.46233972907066345,0.6055576801300049,0.45734962821006775,0.6612769961357117,0.4191109240055084,0.3955882489681244,0.39463162422180176,0.539779782295227,0.3892761468887329,0.5590118765830994,0.3943042755126953,0.5511873960494995,0.3720890283584595,0.389636754989624,0.3522425591945648,0.5244010090827942,0.35965901613235474,0.5365044474601746,0.3715173006057739,0.5211607217788696,0.3333902657032013,0.38043951988220215,0.32093843817710876,0.4944676160812378,0.3308051824569702,0.5083255767822266,0.3420318365097046,0.4998531937599182,ㅜ
0.39142072200775146,0.2193722128868103,0.4469446539878845,0.2808007597923279,0.46115967631340027,0.3870708644390106,0.4421325922012329,0.4844067096710205,0.42034459114074707,0.5551446080207825,0.4780486822128296,0.3826104998588562,0.47065743803977966,0.5239630341529846,0.45987698435783386,0.6027984619140625,0.44916293025016785,0.6628199815750122,0.4266371726989746,0.3764430284500122,0.41159960627555847,0.5188512802124023,0.4140499532222748,0.5100734233856201,0.4193384349346161,0.482815146446228,0.37764430046081543,0.3736761808395386,0.3701202869415283,0.5092602968215942,0.37988901138305664,0.4909105598926544,0.3862723410129547,0.4579498767852783,0.335478276014328,0.37187615036964417,0.3311140537261963,0.4877946674823761,0.3423621654510498,0.4745763838291168,0.3490774631500244,0.44403332471847534,ㅜ
0.3938063085079193,0.2299681007862091,0.4482625424861908,0.2898852229118347,0.4629635214805603,0.3970717191696167,0.4450947046279907,0.49603018164634705,0.42628705501556396,0.5690644979476929,0.48561710119247437,0.3949466347694397,0.4661389887332916,0.5375682711601257,0.450649231672287,0.616275429725647,0.43813323974609375,0.6747633814811707,0.43385863304138184,0.39108189940452576,0.4200678765773773,0.5309897661209106,0.4178033173084259,0.5139840245246887,0.4190128445625305,0.4772171080112457,0.38437119126319885,0.3900766372680664,0.37870070338249207,0.5199729204177856,0.3828549087047577,0.49650952219963074,0.3871600031852722,0.46003541350364685,0.3409056067466736,0.38868123292922974,0.3383913040161133,0.5022809505462646,0.3463076949119568,0.48703575134277344,0.3524296283721924,0.4551428556442261,ㅜ
0.35762232542037964,0.1219775527715683,0.4212959408760071,0.17962700128555298,0.4466117322444916,0.293887197971344,0.4356546401977539,0.4014343023300171,0.41977283358573914,0.4767919182777405,0.4587264657020569,0.2814106047153473,0.4456791877746582,0.4440196454524994,0.4339416027069092,0.5337841510772705,0.4218735098838806,0.5999131202697754,0.3982838988304138,0.2778671383857727,0.39390555024147034,0.45111745595932007,0.3983183205127716,0.4257538616657257,0.39968690276145935,0.37769484519958496,0.34287887811660767,0.2817324995994568,0.34723156690597534,0.44260239601135254,0.3582151532173157,0.4141152501106262,0.3620295822620392,0.3701455593109131,0.2952684760093689,0.2873762845993042,0.29957500100135803,0.42341941595077515,0.3139309883117676,0.4077910780906677,0.32025524973869324,0.3722083568572998,ㅜ
0.3550879955291748,0.13912340998649597,0.42864635586738586,0.2028343379497528,0.4573707580566406,0.32863715291023254,0.44556376338005066,0.4477362632751465,0.4279745817184448,0.5309110879898071,0.4595823884010315,0.3078881502151489,0.4501786530017853,0.4955105185508728,0.4388284385204315,0.5990814566612244,0.4282833933830261,0.6770678758621216,0.3906710147857666,0.3063548803329468,0.3931744396686554,0.5034645795822144,0.4055376350879669,0.47451528906822205,0.41137081384658813,0.421630322933197,0.3305761516094208,0.3121161162853241,0.34165409207344055,0.49480611085891724,0.3598770201206207,0.46322277188301086,0.3651176393032074,0.4124850630760193,0.2814786434173584,0.32045668363571167,0.28806033730506897,0.47214964032173157,0.30916404724121094,0.46162036061286926,0.3182309865951538,0.4281678795814514,ㅜ
0.36785757541656494,0.2007693350315094,0.4331875145435333,0.2556353211402893,0.4655015766620636,0.36423829197883606,0.46170398592948914,0.4668535888195038,0.45559313893318176,0.5351386070251465,0.4929977357387543,0.3670959174633026,0.48751091957092285,0.5183783173561096,0.4786669611930847,0.6004784107208252,0.472042441368103,0.6663910150527954,0.43845242261886597,0.3710818886756897,0.42566901445388794,0.5184245705604553,0.417522132396698,0.4839937090873718,0.41867151856422424,0.43795230984687805,0.3848651349544525,0.3767975866794586,0.380298376083374,0.5129282474517822,0.376920610666275,0.476321280002594,0.3772582709789276,0.4331277012825012,0.3382132947444916,0.38066691160202026,0.3414991796016693,0.5005156993865967,0.34088096022605896,0.4737474024295807,0.33988621830940247,0.4373610317707062,ㅜ
0.3748798966407776,0.191843643784523,0.42918509244918823,0.24154111742973328,0.45517832040786743,0.3356916010379791,0.451557993888855,0.42538556456565857,0.4482975900173187,0.4925958514213562,0.49197399616241455,0.33151206374168396,0.4847220480442047,0.4563491940498352,0.4754556119441986,0.5230962038040161,0.469555526971817,0.5747290849685669,0.4518030881881714,0.33192333579063416,0.428641676902771,0.4514278769493103,0.41810011863708496,0.4245695173740387,0.4234773516654968,0.38529127836227417,0.4070061445236206,0.33321666717529297,0.3929486870765686,0.44400885701179504,0.38473886251449585,0.4147607088088989,0.389983594417572,0.3796350955963135,0.3644695281982422,0.33410823345184326,0.36066463589668274,0.4320259392261505,0.3550034165382385,0.40961435437202454,0.3582843244075775,0.3774218261241913,ㅜ
0.3799838125705719,0.2428821474313736,0.4319601058959961,0.29224011301994324,0.451758474111557,0.3826005458831787,0.44461336731910706,0.46638616919517517,0.43849819898605347,0.5290570259094238,0.48983144760131836,0.3816518187522888,0.48357900977134705,0.5003762245178223,0.47540855407714844,0.5680603981018066,0.4705796539783478,0.6227660775184631,0.44946396350860596,0.3838789463043213,0.42446327209472656,0.4960475564002991,0.41380831599235535,0.4709561765193939,0.41812261939048767,0.43797409534454346,0.40460002422332764,0.384849488735199,0.38699203729629517,0.48744696378707886,0.38124674558639526,0.45939508080482483,0.3866611421108246,0.4267171621322632,0.36348775029182434,0.38399264216423035,0.3562024235725403,0.4734329283237457,0.35247957706451416,0.452788770198822,0.35689330101013184,0.4243301749229431,ㅜ
0.39047735929489136,0.26026126742362976,0.43912264704704285,0.3107881546020508,0.45741719007492065,0.4039526581764221,0.4465540647506714,0.4913776218891144,0.4376211166381836,0.558517336845398,0.4990963935852051,0.40213149785995483,0.49258536100387573,0.5224031805992126,0.48527923226356506,0.5894703269004822,0.48037463426589966,0.644577145576477,0.4595019519329071,0.3991871178150177,0.42923277616500854,0.5069414377212524,0.4200194478034973,0.48306190967559814,0.42502954602241516,0.4521405100822449,0.41581106185913086,0.3972766697406769,0.392002135515213,0.48884013295173645,0.38923144340515137,0.45565852522850037,0.39828920364379883,0.4238632917404175,0.37621235847473145,0.39455646276474,0.3645798861980438,0.4737296402454376,0.36110949516296387,0.4450761675834656,0.36667418479919434,0.41540881991386414,ㅜ
0.43703165650367737,0.36459025740623474,0.487384170293808,0.40786951780319214,0.5026541352272034,0.4927365779876709,0.49125561118125916,0.5702522993087769,0.4776366055011749,0.627032995223999,0.5460962653160095,0.5233906507492065,0.542916476726532,0.6310766339302063,0.5408437252044678,0.6927950978279114,0.5408827662467957,0.7442871928215027,0.5170010328292847,0.5313323736190796,0.4717128276824951,0.6014866232872009,0.4618701934814453,0.5724800825119019,0.46932747960090637,0.5469430088996887,0.47978928685188293,0.5310640931129456,0.4386811852455139,0.5775282382965088,0.4364556670188904,0.5440933704376221,0.4481469690799713,0.5183136463165283,0.44519951939582825,0.524020254611969,0.41491174697875977,0.5522862076759338,0.41386958956718445,0.5238298773765564,0.4254361689090729,0.5023216605186462,ㅜ
0.37095075845718384,0.2667638063430786,0.41407203674316406,0.3287532925605774,0.4204360544681549,0.4244171380996704,0.40382641553878784,0.5068802237510681,0.3849456012248993,0.5667069554328918,0.4523622989654541,0.4398735463619232,0.43587133288383484,0.5517768859863281,0.422024667263031,0.6143916845321655,0.4123546779155731,0.6640791296958923,0.4123048484325409,0.43442338705062866,0.37206852436065674,0.5306388139724731,0.3660837709903717,0.5029821991920471,0.3765762448310852,0.4669463336467743,0.36839041113853455,0.42452675104141235,0.3382387161254883,0.5031490921974182,0.3362739086151123,0.47487977147102356,0.3456214666366577,0.44527339935302734,0.32935377955436707,0.4116077423095703,0.3127119541168213,0.47818782925605774,0.310856431722641,0.453203022480011,0.31580865383148193,0.4282393753528595,ㅜ
0.29007402062416077,0.21076112985610962,0.3398401737213135,0.27766290307044983,0.345061331987381,0.37809431552886963,0.320349782705307,0.46214452385902405,0.29352128505706787,0.5127786993980408,0.35029906034469604,0.38748496770858765,0.3192210793495178,0.5097097754478455,0.29652950167655945,0.5758118629455566,0.27755510807037354,0.6261554956436157,0.29838281869888306,0.37660884857177734,0.27108120918273926,0.49386346340179443,0.27835655212402344,0.47318488359451294,0.2876538336277008,0.43496382236480713,0.25134363770484924,0.36660149693489075,0.2377585470676422,0.46304795145988464,0.24549628794193268,0.44167861342430115,0.25164854526519775,0.40932783484458923,0.21204981207847595,0.35742276906967163,0.21132250130176544,0.43621188402175903,0.21773666143417358,0.414020299911499,0.21823136508464813,0.38541698455810547,ㅜ
0.2538023591041565,0.22791609168052673,0.30825501680374146,0.29758232831954956,0.3111823499202728,0.4025324285030365,0.2799454629421234,0.4915599822998047,0.24673941731452942,0.5478140711784363,0.2946215867996216,0.40001577138900757,0.2571677565574646,0.5311609506607056,0.23280055820941925,0.6045852899551392,0.21007001399993896,0.6616847515106201,0.2396128624677658,0.3834468424320221,0.22056251764297485,0.5248616933822632,0.23974718153476715,0.5129132866859436,0.2518690228462219,0.4750823378562927,0.1944822371006012,0.3710276484489441,0.18978114426136017,0.49400821328163147,0.20935313403606415,0.4768292009830475,0.2182299792766571,0.4417452812194824,0.1586686223745346,0.35974007844924927,0.1657724678516388,0.45631110668182373,0.18129169940948486,0.44294053316116333,0.18584375083446503,0.4106975793838501,ㅜ
0.27123236656188965,0.24874097108840942,0.3309241831302643,0.3139777183532715,0.341716468334198,0.4275611937046051,0.31029659509658813,0.5281376242637634,0.2685002088546753,0.5822361707687378,0.33668625354766846,0.3778156638145447,0.3301088213920593,0.5090174674987793,0.32241126894950867,0.5917069911956787,0.3102390468120575,0.6551955938339233,0.27723342180252075,0.3722923696041107,0.2615891396999359,0.5290712118148804,0.27584874629974365,0.507644534111023,0.2855325937271118,0.45885780453681946,0.22401168942451477,0.3698398768901825,0.22282223403453827,0.5078623294830322,0.23807944357395172,0.4833204746246338,0.24355123937129974,0.442351758480072,0.18145842850208282,0.36842936277389526,0.18744102120399475,0.4803774356842041,0.2028711438179016,0.46217086911201477,0.20356881618499756,0.4284970164299011,ㅜ
0.3100198209285736,0.20369470119476318,0.3634859025478363,0.25331246852874756,0.3874583840370178,0.34736138582229614,0.3801018297672272,0.4372788965702057,0.36067742109298706,0.499090313911438,0.4106561541557312,0.3355332016944885,0.4147241711616516,0.4625241756439209,0.4148467183113098,0.5372879505157471,0.4152432084083557,0.5970832109451294,0.36273157596588135,0.3374984860420227,0.34654879570007324,0.46283936500549316,0.33985844254493713,0.43502023816108704,0.34501466155052185,0.3940909504890442,0.31474757194519043,0.34177103638648987,0.3099225163459778,0.44728437066078186,0.3061765134334564,0.4184264838695526,0.30948537588119507,0.38564586639404297,0.2723478376865387,0.3445574939250946,0.27918297052383423,0.43256211280822754,0.27670398354530334,0.40670591592788696,0.2753649353981018,0.37907055020332336,ㅜ
0.35026222467422485,0.21846599876880646,0.40058407187461853,0.27340731024742126,0.41526708006858826,0.36561504006385803,0.4085446894168854,0.45092275738716125,0.3920210003852844,0.5142571330070496,0.44827502965927124,0.3761940002441406,0.44162440299987793,0.49643221497535706,0.43736958503723145,0.5686829090118408,0.4347267150878906,0.6261436939239502,0.4056497812271118,0.3752385973930359,0.3758326768875122,0.4797615110874176,0.36850008368492126,0.4558519721031189,0.3762577474117279,0.4216935336589813,0.3588156998157501,0.3724571466445923,0.339946985244751,0.4599618911743164,0.33738210797309875,0.4332306981086731,0.34437990188598633,0.4035165011882782,0.3181760907173157,0.36570999026298523,0.3106718957424164,0.4404863119125366,0.3099472224712372,0.4142695963382721,0.31296488642692566,0.3874651789665222,ㅜ
0.3619787096977234,0.27080702781677246,0.4172091782093048,0.3093375563621521,0.44464167952537537,0.38807639479637146,0.44111594557762146,0.4624328911304474,0.43017303943634033,0.514546275138855,0.47510388493537903,0.414328932762146,0.46747204661369324,0.5324278473854065,0.4594583809375763,0.5954434871673584,0.45414724946022034,0.648442268371582,0.4369421601295471,0.41720905900001526,0.4098190665245056,0.5183278322219849,0.4028860330581665,0.4854544401168823,0.40970638394355774,0.4491884410381317,0.3954664468765259,0.41795942187309265,0.3745175004005432,0.5004580616950989,0.3706498146057129,0.46557942032814026,0.37771153450012207,0.4316648840904236,0.35751160979270935,0.41605475544929504,0.34648674726486206,0.48435690999031067,0.34279924631118774,0.4532565474510193,0.3476090431213379,0.42281243205070496,ㅜ
0.355547696352005,0.2642889618873596,0.41117602586746216,0.3017670810222626,0.43964463472366333,0.3790630102157593,0.43669697642326355,0.4530900716781616,0.4258008599281311,0.5060175061225891,0.47023463249206543,0.4075428545475006,0.4621647894382477,0.5273004174232483,0.4528445899486542,0.5915361046791077,0.446492463350296,0.6442811489105225,0.4312881827354431,0.4121013581752777,0.4063916504383087,0.5125793218612671,0.39978283643722534,0.48064160346984863,0.4058721363544464,0.44378623366355896,0.3892226219177246,0.4140692949295044,0.37146884202957153,0.4949501156806946,0.3669208884239197,0.46089714765548706,0.3725615441799164,0.42623868584632874,0.35069432854652405,0.4131403863430023,0.34283047914505005,0.48027992248535156,0.3387172818183899,0.44991129636764526,0.342293381690979,0.4195897579193115,ㅜ
0.35134801268577576,0.25020331144332886,0.4140912890434265,0.2768670916557312,0.4498746395111084,0.3507155179977417,0.4525928497314453,0.4200568199157715,0.44214627146720886,0.46954384446144104,0.48187455534935,0.39628303050994873,0.47843921184539795,0.5091269016265869,0.47190457582473755,0.5710147023200989,0.4671785235404968,0.6215925812721252,0.4463890492916107,0.40835103392601013,0.4217032492160797,0.49319371581077576,0.41611558198928833,0.4625357687473297,0.42180508375167847,0.427664190530777,0.4060609042644501,0.41429468989372253,0.38632309436798096,0.47430676221847534,0.3815723955631256,0.44379478693008423,0.38651809096336365,0.4124715030193329,0.36929094791412354,0.4147241711616516,0.35675665736198425,0.4588448703289032,0.35140371322631836,0.42944735288619995,0.35510948300361633,0.4030904769897461,ㅜ
0.3212055563926697,0.22118529677391052,0.3914298415184021,0.2533077001571655,0.4305298924446106,0.33263731002807617,0.4290727376937866,0.41368091106414795,0.4094644784927368,0.4679587483406067,0.4462614059448242,0.38841986656188965,0.43008118867874146,0.5296237468719482,0.4179919362068176,0.6022117733955383,0.410541832447052,0.658066987991333,0.3983747661113739,0.4021013081073761,0.3809385895729065,0.4993681013584137,0.37783652544021606,0.46464890241622925,0.3812607228755951,0.42452511191368103,0.35108497738838196,0.4063333570957184,0.3437517285346985,0.47791334986686707,0.34097346663475037,0.44518783688545227,0.3428184986114502,0.40675801038742065,0.3114548623561859,0.40357938408851624,0.31335461139678955,0.45684731006622314,0.3089410662651062,0.42728638648986816,0.3088681995868683,0.39906325936317444,ㅜ
0.3464614450931549,0.21827681362628937,0.413946270942688,0.26090407371520996,0.45015954971313477,0.3472394645214081,0.4458816647529602,0.4345516562461853,0.4224115312099457,0.49071812629699707,0.4607711136341095,0.4126878082752228,0.4347366690635681,0.5559666752815247,0.4171432852745056,0.6334188580513,0.4051281809806824,0.6938535571098328,0.4094308018684387,0.420274555683136,0.38327035307884216,0.520064651966095,0.3834936022758484,0.48314809799194336,0.390657901763916,0.4385761320590973,0.3592521846294403,0.41705387830734253,0.3445598781108856,0.48959875106811523,0.34484225511550903,0.45576441287994385,0.3503624498844147,0.4143626391887665,0.31772321462631226,0.4083326756954193,0.3138819932937622,0.4644870460033417,0.3129657804965973,0.43167567253112793,0.3153420686721802,0.39936771988868713,ㅜ
