0.7217180132865906,0.3467807173728943,0.6526258587837219,0.3839801251888275,0.616470456123352,0.4596368074417114,0.6114357709884644,0.53072190284729,0.6236299872398376,0.5837663412094116,0.5881249904632568,0.501072347164154,0.5596415996551514,0.6270470023155212,0.5406057834625244,0.6971703767776489,0.5274932980537415,0.7532161474227905,0.624853253364563,0.5259008407592773,0.6252526640892029,0.6420958638191223,0.6433542966842651,0.6059632897377014,0.6476524472236633,0.5693713426589966,0.6695838570594788,0.5338099002838135,0.6723631024360657,0.6318081617355347,0.6832679510116577,0.6008361577987671,0.683873176574707,0.5671849846839905,0.7145792245864868,0.5372392535209656,0.7144689559936523,0.635788083076477,0.7220961451530457,0.6865630149841309,0.7273910641670227,0.7294372320175171,ㅟ
0.6857814788818359,0.23286281526088715,0.6046805381774902,0.24572157859802246,0.5535427927970886,0.3248811960220337,0.5373551845550537,0.4058033525943756,0.5343712568283081,0.46289411187171936,0.5090353488922119,0.35292255878448486,0.48434776067733765,0.4823780953884125,0.4725215435028076,0.5481817722320557,0.46310195326805115,0.5990815758705139,0.5452961921691895,0.386198490858078,0.5341185927391052,0.5062384605407715,0.5577918887138367,0.479475200176239,0.5693517923355103,0.4437674283981323,0.5891279578208923,0.4104391038417816,0.5741176009178162,0.5162776112556458,0.5954916477203369,0.4830571413040161,0.6046015024185181,0.44695207476615906,0.6328612565994263,0.4321421682834625,0.6026015281677246,0.5200849771499634,0.5876287221908569,0.5705917477607727,0.5704123973846436,0.619781494140625,ㅟ
0.6884285807609558,0.24607183039188385,0.6050534248352051,0.26230520009994507,0.5545788407325745,0.3422015309333801,0.5385607481002808,0.422581285238266,0.5355375409126282,0.47963947057724,0.512048602104187,0.3705507218837738,0.4872856140136719,0.5013135075569153,0.4744173586368561,0.5687904357910156,0.4644697904586792,0.6213287711143494,0.5479413270950317,0.40503305196762085,0.5366904139518738,0.5255053043365479,0.5605141520500183,0.4979077875614166,0.5726915597915649,0.4618775546550751,0.5920937657356262,0.4294786751270294,0.578279435634613,0.532006025314331,0.5977596044540405,0.49884599447250366,0.6063136458396912,0.4629773795604706,0.6369712948799133,0.45047056674957275,0.601649820804596,0.540542721748352,0.5837116837501526,0.5894942283630371,0.5645419955253601,0.6361443996429443,ㅟ
0.7023319602012634,0.22238163650035858,0.619983434677124,0.23922131955623627,0.5661377906799316,0.31803038716316223,0.5485321283340454,0.4032212197780609,0.5469745993614197,0.463771253824234,0.525815486907959,0.3487125635147095,0.4973474144935608,0.4815666079521179,0.4843675494194031,0.5508957505226135,0.4750230014324188,0.6023173332214355,0.5634754300117493,0.3844669461250305,0.5486738681793213,0.5086526870727539,0.5704987049102783,0.48316407203674316,0.5804107785224915,0.44579648971557617,0.6091140508651733,0.40855270624160767,0.5939986705780029,0.5152978301048279,0.6136105060577393,0.4844464957714081,0.6210811734199524,0.44865724444389343,0.6551328897476196,0.4299294650554657,0.6253170371055603,0.5224245190620422,0.6136488318443298,0.5763453245162964,0.5999800562858582,0.6256688833236694,ㅟ
0.6968879103660583,0.19416534900665283,0.6132131218910217,0.22988593578338623,0.5600777268409729,0.3091466724872589,0.5458373427391052,0.3927176594734192,0.5528661012649536,0.4535428583621979,0.5149804949760437,0.34571826457977295,0.47519853711128235,0.48510122299194336,0.45077523589134216,0.5599943399429321,0.4319201111793518,0.6209418773651123,0.5539915561676025,0.3831234276294708,0.5397197008132935,0.5171425938606262,0.5675936937332153,0.47552943229675293,0.5779426693916321,0.4310680031776428,0.6037918329238892,0.40618857741355896,0.5960310101509094,0.5208529829978943,0.6170435547828674,0.4813251495361328,0.6224653124809265,0.4373031556606293,0.655296802520752,0.42590954899787903,0.6335721611976624,0.5311627984046936,0.6325969099998474,0.5930695533752441,0.6292932629585266,0.6508594751358032,ㅟ
0.7032414078712463,0.18081742525100708,0.617878258228302,0.21836456656455994,0.5612320303916931,0.30731597542762756,0.5457895994186401,0.3969414234161377,0.5491858124732971,0.46001648902893066,0.5221893787384033,0.3405609428882599,0.4725770354270935,0.4831612706184387,0.44189348816871643,0.5615490674972534,0.4181678295135498,0.625968873500824,0.5651121139526367,0.3781917095184326,0.5484142303466797,0.5178120732307434,0.5742794275283813,0.47430697083473206,0.5838839411735535,0.42906370759010315,0.617878794670105,0.399911105632782,0.6103154420852661,0.5193488001823425,0.6308162212371826,0.47737112641334534,0.6366792917251587,0.4324685335159302,0.6710725426673889,0.4166412055492401,0.6517161130905151,0.5325429439544678,0.6495783925056458,0.5989333391189575,0.6447005271911621,0.6576756238937378,ㅟ
0.7110729813575745,0.14973768591880798,0.6246229410171509,0.1832979917526245,0.5683042407035828,0.2669868767261505,0.5491570234298706,0.35671037435531616,0.5506218671798706,0.4215220510959625,0.5345081090927124,0.2956128716468811,0.49703100323677063,0.4435962438583374,0.47857603430747986,0.5205798745155334,0.4653930068016052,0.5782365202903748,0.5767862200737,0.32939568161964417,0.5571416616439819,0.47520875930786133,0.5803114175796509,0.4449084997177124,0.5897626280784607,0.4031613767147064,0.6281713247299194,0.3498794138431549,0.6098970770835876,0.4734112024307251,0.6291754841804504,0.4405328929424286,0.6363910436630249,0.399591863155365,0.6806463003158569,0.36660757660865784,0.654549241065979,0.47658511996269226,0.6471763253211975,0.5374915599822998,0.6390818953514099,0.590356171131134,ㅟ
0.7101159691810608,0.14974768459796906,0.6258010268211365,0.17233417928218842,0.5675409436225891,0.25827041268348694,0.5477564334869385,0.3543786108493805,0.5462374687194824,0.4220544397830963,0.5306675434112549,0.28332391381263733,0.5008606314659119,0.4314591586589813,0.4898066222667694,0.5076631903648376,0.4808084964752197,0.5635489225387573,0.572896420955658,0.3158312439918518,0.5559936761856079,0.46109890937805176,0.5816329717636108,0.4389243721961975,0.5927107334136963,0.4001487195491791,0.6221701502799988,0.33896374702453613,0.602121889591217,0.46671393513679504,0.6242374181747437,0.4391142427921295,0.6330466866493225,0.40129172801971436,0.6704151034355164,0.36146265268325806,0.6375911831855774,0.4671972692012787,0.6232073903083801,0.5279136300086975,0.6069663166999817,0.5809032320976257,ㅟ
0.6962248086929321,0.12914353609085083,0.6135587692260742,0.15746620297431946,0.5596631169319153,0.2445421665906906,0.5381295084953308,0.3323574364185333,0.536469578742981,0.39711007475852966,0.5221878886222839,0.2670235335826874,0.49587908387184143,0.40910470485687256,0.48632556200027466,0.482255756855011,0.4792766571044922,0.5362119078636169,0.5623771548271179,0.290262907743454,0.5491683483123779,0.43671420216560364,0.5758183002471924,0.4168846309185028,0.5858668684959412,0.38148239254951477,0.6104896068572998,0.30838528275489807,0.5915508270263672,0.4390729069709778,0.6138565540313721,0.4158516526222229,0.6241723299026489,0.3799446225166321,0.657269299030304,0.3280356526374817,0.632050633430481,0.43336325883865356,0.6192532777786255,0.49343448877334595,0.6042588353157043,0.5447508096694946,ㅟ
0.672810435295105,0.14805267751216888,0.5899571180343628,0.19249442219734192,0.5488985180854797,0.27790015935897827,0.5362113118171692,0.35628271102905273,0.5386060476303101,0.4173262417316437,0.50885409116745,0.30199384689331055,0.49759092926979065,0.44093388319015503,0.49499475955963135,0.5123491883277893,0.49181655049324036,0.5658230185508728,0.5472649931907654,0.3174518644809723,0.5471869707107544,0.45970889925956726,0.5734903216362,0.43138110637664795,0.580096960067749,0.3960137367248535,0.5947852730751038,0.3299350440502167,0.5905733108520508,0.45460808277130127,0.6113021373748779,0.42399442195892334,0.6178744435310364,0.3875763714313507,0.641152560710907,0.346193790435791,0.6289166212081909,0.45016852021217346,0.6249724626541138,0.5086891651153564,0.6176052093505859,0.5623158812522888,ㅟ
0.6750141978263855,0.29374876618385315,0.6000694632530212,0.31750115752220154,0.5566385984420776,0.3991672992706299,0.5453004240989685,0.4841834306716919,0.5487353801727295,0.5411577224731445,0.529868483543396,0.4313259720802307,0.5068068504333496,0.5637242197990417,0.49734553694725037,0.6296089291572571,0.49273452162742615,0.6799600124359131,0.5683651566505432,0.46626245975494385,0.5462680459022522,0.5777916312217712,0.5587330460548401,0.5521904826164246,0.5675184726715088,0.5183693170547485,0.6086172461509705,0.485786497592926,0.5870966911315918,0.5761614441871643,0.5951458215713501,0.5486794710159302,0.6007155179977417,0.5202791690826416,0.6474466323852539,0.4992562234401703,0.6268513202667236,0.5883160829544067,0.6208102107048035,0.6352277994155884,0.616865336894989,0.6786835193634033,ㅟ
0.6761176586151123,0.3094669580459595,0.6033555269241333,0.33020758628845215,0.5610819458961487,0.40240228176116943,0.5504530668258667,0.4778742492198944,0.5567042231559753,0.5275208353996277,0.5367931127548218,0.4462273418903351,0.5022869110107422,0.5627918243408203,0.4814791679382324,0.6266285181045532,0.4683481454849243,0.6754889488220215,0.5715301632881165,0.48305922746658325,0.5451527237892151,0.5845937728881836,0.5572127103805542,0.5510761737823486,0.5672997236251831,0.5161222219467163,0.6094702482223511,0.4991561472415924,0.5883162617683411,0.5806845426559448,0.5943707823753357,0.5491494536399841,0.5993760824203491,0.5179182291030884,0.6480706930160522,0.5086729526519775,0.6270894408226013,0.5959515571594238,0.6240821480751038,0.6432533860206604,0.6227552890777588,0.6857640743255615,ㅟ
0.6809403300285339,0.24456074833869934,0.6047438979148865,0.2818952798843384,0.5647200345993042,0.37172865867614746,0.559794545173645,0.4593352973461151,0.5699518918991089,0.5148335695266724,0.5437706708908081,0.4130958914756775,0.5242600440979004,0.5517613887786865,0.5115130543708801,0.6278747916221619,0.5039689540863037,0.6883999109268188,0.5848677754402161,0.4429657757282257,0.5742834806442261,0.5639933347702026,0.5825037956237793,0.5267478227615356,0.5865856409072876,0.48816993832588196,0.6287928819656372,0.4513682723045349,0.6197145581245422,0.5527524948120117,0.6226009130477905,0.51780766248703,0.6224282383918762,0.4831731915473938,0.6745482683181763,0.4537726938724518,0.6648060083389282,0.5562050342559814,0.6693485975265503,0.6099019050598145,0.6745600700378418,0.6584748029708862,ㅟ
0.609690248966217,0.2043488472700119,0.5361161828041077,0.2729109525680542,0.5121753215789795,0.38218799233436584,0.5271197557449341,0.4783135950565338,0.5525268912315369,0.5362630486488342,0.49255818128585815,0.43166518211364746,0.504345178604126,0.6007996201515198,0.5132312178611755,0.6935199499130249,0.5237625241279602,0.7598183751106262,0.5478453636169434,0.44676849246025085,0.5643849968910217,0.5843023061752319,0.5706804990768433,0.5493667721748352,0.5686325430870056,0.5039082765579224,0.6015064716339111,0.4423997104167938,0.613021969795227,0.564058244228363,0.6173579096794128,0.5317226052284241,0.6144807934761047,0.4960162937641144,0.6517869234085083,0.43259161710739136,0.6617265939712524,0.5473262071609497,0.676675021648407,0.60316002368927,0.6916218996047974,0.6528764963150024,ㅟ
0.6081662178039551,0.10661756992340088,0.5156567096710205,0.19942156970500946,0.4888158440589905,0.3419402539730072,0.5051956176757812,0.46802186965942383,0.5377273559570312,0.5460371375083923,0.48096752166748047,0.39093270897865295,0.49227374792099,0.6076903343200684,0.4996919333934784,0.7231268882751465,0.5139703750610352,0.8147396445274353,0.5491502285003662,0.4031062424182892,0.5596857666969299,0.5901122093200684,0.5495104193687439,0.5565005540847778,0.540215015411377,0.5091006755828857,0.6138610243797302,0.3957192599773407,0.6155403852462769,0.5635200142860413,0.6021660566329956,0.5371592044830322,0.5923071503639221,0.4931870996952057,0.6696087121963501,0.3856733441352844,0.6772957444190979,0.5284937620162964,0.6911547183990479,0.6027276515960693,0.7105347514152527,0.6640356183052063,ㅟ
0.6306766271591187,0.2565244436264038,0.5517467260360718,0.27751192450523376,0.5203869342803955,0.35347720980644226,0.51663738489151,0.4295683801174164,0.5252528786659241,0.47887933254241943,0.48686838150024414,0.42834216356277466,0.4663273096084595,0.5480911731719971,0.4538533091545105,0.6173597574234009,0.44691067934036255,0.67033851146698,0.5241187214851379,0.4597975015640259,0.5152649879455566,0.5298501253128052,0.5239052772521973,0.4901539087295532,0.5300165414810181,0.4547225534915924,0.5653373003005981,0.46458467841148376,0.5538259148597717,0.521939218044281,0.5569835305213928,0.4847535192966461,0.5600333213806152,0.45390042662620544,0.6085433959960938,0.46050891280174255,0.6035773754119873,0.5427809357643127,0.6098413467407227,0.5825289487838745,0.6162060499191284,0.6174525022506714,ㅟ
0.6286911964416504,0.286868155002594,0.5519281029701233,0.29607492685317993,0.5199782252311707,0.3635239899158478,0.5142119526863098,0.4356248080730438,0.5230188369750977,0.48707062005996704,0.4797281324863434,0.4588446319103241,0.4612223207950592,0.5747963786125183,0.4487774074077606,0.6410136222839355,0.4416283071041107,0.6985487937927246,0.5170332789421082,0.4892260730266571,0.512372612953186,0.5327998399734497,0.5234452486038208,0.48967668414115906,0.5320326685905457,0.4552542567253113,0.560110867023468,0.49761664867401123,0.5529783964157104,0.5356571674346924,0.5582873821258545,0.49444249272346497,0.560928463935852,0.4593217372894287,0.6025168299674988,0.5022780299186707,0.5966666340827942,0.5748748779296875,0.6017528176307678,0.6084000468254089,0.6032047271728516,0.63698410987854,ㅟ
0.5819720029830933,0.3167791962623596,0.527434229850769,0.3908897638320923,0.5239396691322327,0.48023948073387146,0.5465437173843384,0.5505849719047546,0.576734721660614,0.5872116088867188,0.5031259655952454,0.535969614982605,0.5193146467208862,0.6649524569511414,0.5268247723579407,0.7426696419715881,0.5333691835403442,0.8023176193237305,0.544609010219574,0.5409557819366455,0.5800561904907227,0.6524932384490967,0.5970403552055359,0.6103085279464722,0.5967428684234619,0.5706775784492493,0.5884057283401489,0.5278102159500122,0.6154354214668274,0.621231734752655,0.6260576844215393,0.5852867364883423,0.6222073435783386,0.5478429198265076,0.6299687027931213,0.5096877813339233,0.6560686826705933,0.5907287001609802,0.6812698841094971,0.6325172185897827,0.6995536088943481,0.6696229577064514,ㅟ
0.6390636563301086,0.283111035823822,0.5730264782905579,0.31659144163131714,0.5371065139770508,0.39644819498062134,0.5233182907104492,0.4781906008720398,0.526089072227478,0.5372093915939331,0.5251610279083252,0.40149322152137756,0.5053816437721252,0.5270147323608398,0.49858978390693665,0.5938063263893127,0.5001888275146484,0.6408563852310181,0.5693034529685974,0.42290863394737244,0.5630884170532227,0.5806438326835632,0.5679330825805664,0.5611587762832642,0.5706168413162231,0.5227738618850708,0.6143038868904114,0.4350401759147644,0.6063764691352844,0.5737123489379883,0.6042708158493042,0.5499119162559509,0.6018174886703491,0.5119093060493469,0.65191251039505,0.4420680105686188,0.6635473966598511,0.5407840013504028,0.6727218627929688,0.5941485166549683,0.6819626688957214,0.6391246318817139,ㅟ
0.6507373452186584,0.27703434228897095,0.5831714272499084,0.31648802757263184,0.5507807731628418,0.4008013606071472,0.5400048494338989,0.4869728684425354,0.545630693435669,0.5493948459625244,0.541550874710083,0.3993462324142456,0.5185585021972656,0.5305748581886292,0.5101027488708496,0.5983940362930298,0.5112260580062866,0.6454954743385315,0.5900562405586243,0.4207368493080139,0.584298849105835,0.5819531083106995,0.579186201095581,0.5736063718795776,0.5772744417190552,0.54477459192276,0.6373533010482788,0.4324541389942169,0.6274074912071228,0.5755681991577148,0.6155170202255249,0.554519772529602,0.611092746257782,0.5164968967437744,0.6744316220283508,0.43998047709465027,0.691789984703064,0.5381527543067932,0.7053887248039246,0.5898120999336243,0.7220170497894287,0.6323115229606628,ㅟ
0.38651853799819946,0.1917751580476761,0.44990822672843933,0.23952576518058777,0.4716598689556122,0.32246190309524536,0.4673944413661957,0.3967294991016388,0.4541153907775879,0.44354498386383057,0.4855688214302063,0.3524232804775238,0.47346699237823486,0.47782135009765625,0.4638051986694336,0.5410431623458862,0.4564233422279358,0.5904733538627625,0.4412638247013092,0.36538460850715637,0.43609482049942017,0.46673205494880676,0.43520620465278625,0.4468541741371155,0.4348047375679016,0.4231644570827484,0.4001474976539612,0.37068691849708557,0.40294352173805237,0.45585232973098755,0.40583735704421997,0.4353853464126587,0.4063628017902374,0.4076797068119049,0.36706990003585815,0.3668084144592285,0.36826661229133606,0.46407848596572876,0.3672868013381958,0.5092637538909912,0.3656627833843231,0.5422320365905762,ㅟ
0.367917001247406,0.19767117500305176,0.4311503469944,0.23494437336921692,0.4571869671344757,0.3153685927391052,0.45628783106803894,0.3892604410648346,0.4483025074005127,0.43830016255378723,0.4674632251262665,0.3425479531288147,0.46278607845306396,0.4669300317764282,0.4569191336631775,0.5314363241195679,0.4530876874923706,0.5831615924835205,0.4236162602901459,0.35808485746383667,0.42572009563446045,0.46469807624816895,0.4276939928531647,0.4461318254470825,0.429144024848938,0.42054271697998047,0.384440153837204,0.3680688738822937,0.393174946308136,0.45818161964416504,0.39792296290397644,0.43674224615097046,0.39868852496147156,0.4066409170627594,0.35334041714668274,0.3701302111148834,0.3579102158546448,0.4659154415130615,0.36018481850624084,0.5125860571861267,0.36070516705513,0.54780113697052,ㅟ
0.36547261476516724,0.21259331703186035,0.4322282075881958,0.24631744623184204,0.4607684314250946,0.3278382122516632,0.46133849024772644,0.4037635028362274,0.4525972008705139,0.4541743993759155,0.46933549642562866,0.35562464594841003,0.46828970313072205,0.4806192219257355,0.4639042019844055,0.5458254814147949,0.46066024899482727,0.5976166725158691,0.42556604743003845,0.373289555311203,0.4338068664073944,0.4743644893169403,0.435359925031662,0.4537023603916168,0.4328831136226654,0.4288099408149719,0.3876001238822937,0.3843662738800049,0.40162134170532227,0.4705299139022827,0.4060863256454468,0.44783198833465576,0.4044235646724701,0.41862648725509644,0.358102023601532,0.38733455538749695,0.36781322956085205,0.48236849904060364,0.3727405071258545,0.5279996395111084,0.37511494755744934,0.5631333589553833,ㅟ
0.3753926157951355,0.25789308547973633,0.4434598982334137,0.2974131405353546,0.470517098903656,0.38073408603668213,0.46948421001434326,0.45800191164016724,0.4614865183830261,0.5065528154373169,0.4859183430671692,0.4130203127861023,0.483517587184906,0.546145498752594,0.48067620396614075,0.6208431124687195,0.4781789183616638,0.6786465048789978,0.44078704714775085,0.4308111071586609,0.4470266103744507,0.5304943323135376,0.4484987258911133,0.5087454915046692,0.44575685262680054,0.47921741008758545,0.4004173278808594,0.44196364283561707,0.41381117701530457,0.5244471430778503,0.4156656563282013,0.5035552978515625,0.4135116934776306,0.4752046763896942,0.3675001263618469,0.4454944133758545,0.3805655241012573,0.5439159870147705,0.3848770260810852,0.5884271264076233,0.38777002692222595,0.620607852935791,ㅟ
0.33983278274536133,0.18831107020378113,0.42362740635871887,0.2352256029844284,0.4559580087661743,0.3330971598625183,0.4570877254009247,0.4202961325645447,0.44514745473861694,0.47788047790527344,0.46534469723701477,0.3761007785797119,0.4740719497203827,0.5289744138717651,0.47170233726501465,0.6140033006668091,0.46784740686416626,0.6795533895492554,0.4131777286529541,0.3990214765071869,0.42870473861694336,0.5085588693618774,0.4292985498905182,0.48440513014793396,0.4253880977630615,0.45703744888305664,0.3654274642467499,0.4095231592655182,0.3876565396785736,0.5012563467025757,0.3922661542892456,0.47833165526390076,0.3887510597705841,0.4469582140445709,0.326845645904541,0.40969449281692505,0.34164535999298096,0.5280683040618896,0.3465694487094879,0.5852667093276978,0.3473033308982849,0.6279183626174927,ㅟ
0.34485310316085815,0.13827471435070038,0.43444305658340454,0.1816752403974533,0.4747329354286194,0.285147100687027,0.4762902557849884,0.38257429003715515,0.4635579288005829,0.4473903775215149,0.4815326929092407,0.32472798228263855,0.4928344190120697,0.4865964651107788,0.4954317808151245,0.5721195936203003,0.49698835611343384,0.6417938470840454,0.42437314987182617,0.3503142297267914,0.44749748706817627,0.4804082214832306,0.45259082317352295,0.449894517660141,0.44770264625549316,0.41501617431640625,0.37417924404144287,0.3632131814956665,0.403501957654953,0.4745129346847534,0.4108857214450836,0.44671425223350525,0.4068443477153778,0.4106476306915283,0.33420705795288086,0.36572733521461487,0.35172560811042786,0.4927392899990082,0.3567003011703491,0.5541670918464661,0.3562428057193756,0.6008590459823608,ㅟ
0.35578352212905884,0.12494377791881561,0.4450947642326355,0.1682085543870926,0.48884057998657227,0.2693033814430237,0.4956040680408478,0.36235320568084717,0.4859214425086975,0.42432063817977905,0.49747517704963684,0.3088047504425049,0.5223723649978638,0.4680147171020508,0.5342451930046082,0.5511510372161865,0.5444605350494385,0.6207438707351685,0.442701131105423,0.3364599645137787,0.46966564655303955,0.4674786925315857,0.47328904271125793,0.43154674768447876,0.4683610796928406,0.3925623893737793,0.39308100938796997,0.3505682349205017,0.4218628406524658,0.4593844413757324,0.42682209610939026,0.42598241567611694,0.420706570148468,0.3858344256877899,0.35328006744384766,0.3547973930835724,0.36552557349205017,0.47815483808517456,0.3677065670490265,0.5382809042930603,0.36520418524742126,0.5837582945823669,ㅟ
0.36177533864974976,0.1670050472021103,0.4488757252693176,0.2117273360490799,0.48644718527793884,0.30519813299179077,0.4922724962234497,0.38831424713134766,0.4785464406013489,0.4406343996524811,0.4935321807861328,0.35381942987442017,0.5283624529838562,0.49279049038887024,0.5440763235092163,0.5712812542915344,0.5557612180709839,0.6389859318733215,0.4422987699508667,0.38206619024276733,0.4683215022087097,0.4931009113788605,0.46743243932724,0.4528976082801819,0.4611576497554779,0.41228699684143066,0.3940296173095703,0.3934313654899597,0.4178920090198517,0.4807559847831726,0.42060405015945435,0.4464864134788513,0.41409170627593994,0.4069709777832031,0.35556021332740784,0.39333343505859375,0.3578004539012909,0.5061807036399841,0.3529648184776306,0.5671393275260925,0.3465186059474945,0.6141481399536133,ㅟ
0.3605867624282837,0.16972754895687103,0.4381016194820404,0.21109312772750854,0.46763962507247925,0.2963853180408478,0.47075361013412476,0.37148618698120117,0.4583739936351776,0.4187943935394287,0.47065863013267517,0.33867111802101135,0.5106210112571716,0.4593772292137146,0.5315602421760559,0.526826024055481,0.5467458963394165,0.5837061405181885,0.4252771735191345,0.36361756920814514,0.45441481471061707,0.46984219551086426,0.4543875753879547,0.43241435289382935,0.44882962107658386,0.3928506672382355,0.38304275274276733,0.3729909360408783,0.4087050259113312,0.4590712785720825,0.4138448238372803,0.4266056418418884,0.40823686122894287,0.38856473565101624,0.350577175617218,0.3710332214832306,0.34459736943244934,0.4647974371910095,0.3398078680038452,0.5200002193450928,0.3331485092639923,0.5653885006904602,ㅟ
0.3559752404689789,0.18825405836105347,0.43358731269836426,0.22766415774822235,0.46286559104919434,0.3106558322906494,0.47130081057548523,0.38673365116119385,0.4661964774131775,0.4385102391242981,0.46222028136253357,0.35197004675865173,0.5042733550071716,0.4691633880138397,0.5259521007537842,0.5344783663749695,0.5408856868743896,0.5894910097122192,0.4173571765422821,0.3737369179725647,0.4473978579044342,0.4781886041164398,0.44836267828941345,0.4389483630657196,0.4448014497756958,0.40217867493629456,0.37644699215888977,0.3817681074142456,0.40195539593696594,0.4693516194820404,0.40946584939956665,0.4355661869049072,0.40529635548591614,0.39775121212005615,0.3465621769428253,0.3802609443664551,0.3389083743095398,0.4721848666667938,0.3345722258090973,0.5254688262939453,0.328016996383667,0.570199728012085,ㅟ
0.35257065296173096,0.18227680027484894,0.4237878620624542,0.2227977216243744,0.4529425799846649,0.310271292924881,0.45447033643722534,0.3879033625125885,0.4454382061958313,0.4404139816761017,0.4558163583278656,0.34051185846328735,0.4677731394767761,0.470414936542511,0.4711039662361145,0.5418938398361206,0.47405514121055603,0.5984625220298767,0.41071099042892456,0.3579389154911041,0.43170756101608276,0.46613597869873047,0.4365084767341614,0.4448128342628479,0.4360927641391754,0.41703566908836365,0.3707785904407501,0.36682724952697754,0.39400213956832886,0.45796966552734375,0.4025106430053711,0.43746045231819153,0.40153512358665466,0.4067533016204834,0.3409593105316162,0.36908912658691406,0.35301095247268677,0.4685107171535492,0.3607557415962219,0.5174894332885742,0.36501702666282654,0.5540940761566162,ㅟ
0.2600197196006775,0.2563791275024414,0.3376925587654114,0.26904091238975525,0.3848622739315033,0.3469330668449402,0.40134716033935547,0.4275670647621155,0.4008411169052124,0.4828090965747833,0.38197097182273865,0.38126635551452637,0.4365044832229614,0.49704083800315857,0.4632047116756439,0.5595153570175171,0.4841601252555847,0.6119460463523865,0.3416987657546997,0.41941216588020325,0.3988848328590393,0.5169554352760315,0.40156102180480957,0.48741886019706726,0.3910595774650574,0.45288002490997314,0.3045835494995117,0.4444826543331146,0.36537039279937744,0.5269174575805664,0.3691638112068176,0.4990476369857788,0.3566857576370239,0.4661315977573395,0.27518704533576965,0.46025577187538147,0.31918448209762573,0.5451315641403198,0.34504517912864685,0.5852315425872803,0.36032211780548096,0.6170020699501038,ㅟ
0.24101042747497559,0.26052582263946533,0.3167957067489624,0.26025646924972534,0.366207480430603,0.3309602737426758,0.3840070068836212,0.41381964087486267,0.38622522354125977,0.47589901089668274,0.3726760745048523,0.36095869541168213,0.44502246379852295,0.4612554907798767,0.4809238314628601,0.5164758563041687,0.5087093710899353,0.5633327960968018,0.3370122015476227,0.40557190775871277,0.4030824899673462,0.4926964342594147,0.3993380665779114,0.4601549506187439,0.38428327441215515,0.4263494610786438,0.3038792014122009,0.4335918426513672,0.3700387477874756,0.5075750946998596,0.3695620000362396,0.4775465130805969,0.3545893430709839,0.4467126429080963,0.2801056504249573,0.44910967350006104,0.3268700838088989,0.5276014804840088,0.35260918736457825,0.5648671984672546,0.3684506118297577,0.597943127155304,ㅟ
0.279604434967041,0.230974942445755,0.35322463512420654,0.2556452751159668,0.39436638355255127,0.33437401056289673,0.40819022059440613,0.41018086671829224,0.4068843722343445,0.46364516019821167,0.3941703140735626,0.3668595254421234,0.4453003704547882,0.48494789004325867,0.4688448905944824,0.5491375923156738,0.48693162202835083,0.6038663983345032,0.3520795404911041,0.39711710810661316,0.4002402424812317,0.5020131468772888,0.40093371272087097,0.47206008434295654,0.3914424479007721,0.4397984743118286,0.31385719776153564,0.41375574469566345,0.36142611503601074,0.5030456185340881,0.3656891882419586,0.476428359746933,0.35568496584892273,0.4455853998661041,0.28505370020866394,0.4222969114780426,0.3150942921638489,0.5161031484603882,0.33380380272865295,0.5618183612823486,0.3451319634914398,0.5981512069702148,ㅟ
