0.8066454529762268,0.6563341021537781,0.744543194770813,0.5853024125099182,0.6655157804489136,0.5828349590301514,0.6161078810691833,0.6141276955604553,0.5930789709091187,0.6571396589279175,0.599830150604248,0.5535033941268921,0.5107381343841553,0.5565420985221863,0.4553668797016144,0.5558091998100281,0.41146349906921387,0.558287501335144,0.603519856929779,0.6060739755630493,0.5586311221122742,0.6848684549331665,0.5901774168014526,0.6923262476921082,0.6155509948730469,0.6737731099128723,0.6201608777046204,0.6650837063789368,0.596834123134613,0.7292284965515137,0.6251314878463745,0.7230444550514221,0.643297016620636,0.701492428779602,0.6418957114219666,0.7194395065307617,0.6295503973960876,0.7532470226287842,0.6565399765968323,0.7459307312965393,0.6740518808364868,0.7283584475517273,ㅡ
0.8687900900840759,0.7533098459243774,0.8164091110229492,0.6849554181098938,0.7450088858604431,0.674675703048706,0.6991870999336243,0.7012028694152832,0.6766998171806335,0.7340255975723267,0.6930848360061646,0.6367882490158081,0.6177340745925903,0.6343681216239929,0.5711698532104492,0.6342880129814148,0.5321016311645508,0.6340563893318176,0.695094883441925,0.6768752932548523,0.6472707390785217,0.7489846348762512,0.6755437850952148,0.7577245235443115,0.6986392140388489,0.7406931519508362,0.7075842618942261,0.7257376313209534,0.6805309057235718,0.7892435193061829,0.7049620151519775,0.7845574617385864,0.7220367789268494,0.7638385891914368,0.723681628704071,0.7737314701080322,0.7072261571884155,0.8101006746292114,0.7298712134361267,0.8072022795677185,0.7462702989578247,0.7938780188560486,ㅡ
0.755334198474884,0.8521809577941895,0.7129717469215393,0.7892955541610718,0.6490029096603394,0.7741079330444336,0.6079309582710266,0.7963173985481262,0.5868146419525146,0.8284756541252136,0.6087722778320312,0.7354438304901123,0.540306568145752,0.7310003042221069,0.49742648005485535,0.7287002801895142,0.4628751277923584,0.7282203435897827,0.6059109568595886,0.7760480642318726,0.5692131519317627,0.8276579976081848,0.5922976136207581,0.8355889916419983,0.6135692596435547,0.8233928680419922,0.612270712852478,0.8239592909812927,0.5924893021583557,0.869476854801178,0.6144522428512573,0.8698734641075134,0.630504846572876,0.8563266396522522,0.6226398944854736,0.8710656762123108,0.6129490733146667,0.8960503339767456,0.6345307230949402,0.8948149681091309,0.6496380567550659,0.8842756152153015,ㅡ
0.7216765880584717,0.8624967336654663,0.6819338202476501,0.7919009327888489,0.6214891672134399,0.7731768488883972,0.5793764591217041,0.7896836996078491,0.5558797717094421,0.8178940415382385,0.5796915292739868,0.7346830368041992,0.5081254243850708,0.7286039590835571,0.4642552137374878,0.7252854108810425,0.42913490533828735,0.7231447696685791,0.5740742683410645,0.781790018081665,0.5305131673812866,0.8185431361198425,0.5538346767425537,0.8277257084846497,0.578830897808075,0.8191672563552856,0.5787174105644226,0.8329939842224121,0.5581625699996948,0.8642865419387817,0.5796210765838623,0.8661506772041321,0.5982500314712524,0.8569554686546326,0.5878679156303406,0.8819137811660767,0.5799220204353333,0.8950709104537964,0.6013808846473694,0.8942270874977112,0.6175950169563293,0.8866825699806213,ㅡ
0.7739914655685425,0.8475378155708313,0.7358031272888184,0.7712833881378174,0.6698396801948547,0.7387068867683411,0.6203062534332275,0.747136116027832,0.594212532043457,0.770150363445282,0.63221275806427,0.6976282596588135,0.5525473356246948,0.6976473927497864,0.5039737224578857,0.6979292035102844,0.4654192328453064,0.6990452408790588,0.6258596181869507,0.7489603757858276,0.5658949613571167,0.7862182855606079,0.5930806398391724,0.7973808646202087,0.6219177842140198,0.7888104319572449,0.6278089880943298,0.8053189516067505,0.5868399739265442,0.8364601731300354,0.6124621033668518,0.8419358134269714,0.634837806224823,0.831246018409729,0.6348838210105896,0.8586328029632568,0.6111287474632263,0.8708711862564087,0.6343931555747986,0.8734406232833862,0.6529600620269775,0.8662074208259583,ㅡ
0.7908477783203125,0.8100632429122925,0.7541690468788147,0.7236924767494202,0.6785423159599304,0.6858276128768921,0.6214084625244141,0.6964670419692993,0.5912894010543823,0.7267839908599854,0.6332224011421204,0.638336181640625,0.546491801738739,0.6360188126564026,0.4940357208251953,0.6331435441970825,0.4517245888710022,0.6314606666564941,0.623566210269928,0.6931095719337463,0.5576866269111633,0.7337381839752197,0.5878399014472961,0.747808039188385,0.6183210611343384,0.7395376563072205,0.6233890652656555,0.7540271282196045,0.5726107954978943,0.7890951633453369,0.601336658000946,0.7987282276153564,0.6271012425422668,0.7883989810943604,0.6297755837440491,0.8124821186065674,0.5980423092842102,0.8306541442871094,0.6233838796615601,0.83698970079422,0.6448963284492493,0.830233097076416,ㅡ
0.7649786472320557,0.8285865187644958,0.7401700615882874,0.7293761372566223,0.6752066016197205,0.6702979207038879,0.6214702129364014,0.6633007526397705,0.5880840420722961,0.6859447360038757,0.6393564939498901,0.6073095202445984,0.555076539516449,0.5703899264335632,0.5031126737594604,0.55033278465271,0.46117088198661804,0.5374118089675903,0.6201378703117371,0.6518555879592896,0.5612553358078003,0.6917362213134766,0.5839599967002869,0.716163694858551,0.6110088229179382,0.7141695022583008,0.608336865901947,0.7088099122047424,0.5677574276924133,0.7440736293792725,0.5903968811035156,0.7610377073287964,0.6133483052253723,0.7559390068054199,0.6019771099090576,0.7667685151100159,0.5784854292869568,0.7855859398841858,0.6012318134307861,0.8004332184791565,0.623043417930603,0.8005590438842773,ㅡ
0.7641208171844482,0.8772209286689758,0.750997006893158,0.7694593667984009,0.6967092752456665,0.7026503682136536,0.6483478546142578,0.6914023756980896,0.6152646541595459,0.713126540184021,0.6650667786598206,0.6434659361839294,0.5911770462989807,0.5799674391746521,0.5434038639068604,0.5427320003509521,0.5047991871833801,0.5167192816734314,0.6338469386100769,0.6827840805053711,0.5959509611129761,0.6886283159255981,0.6169847249984741,0.7122800946235657,0.6413895487785339,0.7208331227302551,0.6141289472579956,0.7362946271896362,0.5939169526100159,0.741108238697052,0.6129757761955261,0.7587001919746399,0.633354663848877,0.7673720717430115,0.6013232469558716,0.7900696992874146,0.5959745645523071,0.790977418422699,0.6167529225349426,0.8050468564033508,0.6346981525421143,0.8142884373664856,ㅡ
0.7521036267280579,0.8772394061088562,0.7503371834754944,0.7626788020133972,0.7015777230262756,0.6944148540496826,0.6530833840370178,0.672572910785675,0.6169306635856628,0.6842683553695679,0.6679804921150208,0.6325238943099976,0.5948997139930725,0.5597007870674133,0.5476019978523254,0.5191901922225952,0.5100824236869812,0.4901919364929199,0.6308504343032837,0.6720472574234009,0.6052417159080505,0.6681550145149231,0.6263318061828613,0.6924371719360352,0.6502558588981628,0.7073869705200195,0.6099205017089844,0.725479245185852,0.6026461720466614,0.723016083240509,0.621850848197937,0.7408434748649597,0.6403184533119202,0.7551311254501343,0.5952662229537964,0.7797608375549316,0.6029701232910156,0.7708636522293091,0.6238675713539124,0.7868117094039917,0.6395797729492188,0.7987920641899109,ㅡ
0.7311354875564575,0.8935744166374207,0.7121769189834595,0.7814000248908997,0.6528685092926025,0.7200189232826233,0.601694643497467,0.7137311697006226,0.5668122172355652,0.731759786605835,0.6102508306503296,0.6601266860961914,0.5324528217315674,0.610628604888916,0.4803435802459717,0.5839078426361084,0.43924322724342346,0.567093014717102,0.5812956690788269,0.7052613496780396,0.5491179823875427,0.7196370363235474,0.571256160736084,0.7392725944519043,0.5984084010124207,0.7478303909301758,0.5680859684944153,0.7644099593162537,0.557410717010498,0.7773592472076416,0.5775098204612732,0.7907304763793945,0.5987003445625305,0.7979947328567505,0.5617467164993286,0.8240963220596313,0.5663707256317139,0.826745867729187,0.5883821249008179,0.8375263810157776,0.6071122884750366,0.8436840772628784,ㅡ
0.7270940542221069,0.8704046010971069,0.7079207897186279,0.7704023718833923,0.6529516577720642,0.7161109447479248,0.6053087711334229,0.7113926410675049,0.5736879110336304,0.7313969731330872,0.6123492121696472,0.6580766439437866,0.5371155142784119,0.6141064763069153,0.4881797730922699,0.5898817777633667,0.4489920139312744,0.5747490525245667,0.5877590775489807,0.7000142931938171,0.5551755428314209,0.7237669229507446,0.5760710835456848,0.7421694397926331,0.6009052991867065,0.7454465627670288,0.5758626461029053,0.7551473379135132,0.562711238861084,0.7757487297058105,0.5815383195877075,0.788119375705719,0.6014501452445984,0.790213406085968,0.5697453022003174,0.8106263279914856,0.5705416798591614,0.8178962469100952,0.5911494493484497,0.8279563784599304,0.6091595888137817,0.8318236470222473,ㅡ
0.7370871305465698,0.7806471586227417,0.697742223739624,0.6998854279518127,0.628761351108551,0.6684505939483643,0.5794839262962341,0.6816554665565491,0.5528385639190674,0.7133840918540955,0.5855568051338196,0.6191208958625793,0.507032036781311,0.6000934839248657,0.4575870633125305,0.5873051285743713,0.41777873039245605,0.5792742967605591,0.5748499035835266,0.6692314743995667,0.5183467268943787,0.7102227807044983,0.5461675524711609,0.7253065705299377,0.5749343633651733,0.7179052829742432,0.5745394825935364,0.7273417711257935,0.5371943116188049,0.7647312879562378,0.5632129907608032,0.7715743184089661,0.586319088935852,0.761739194393158,0.5809057950973511,0.7830410599708557,0.5617080926895142,0.8027245402336121,0.5862818956375122,0.806910514831543,0.6061905026435852,0.7999739050865173,ㅡ
0.7105250358581543,0.7306807637214661,0.6502957344055176,0.6678489446640015,0.5808132886886597,0.6717764735221863,0.5366727709770203,0.7031210660934448,0.51551753282547,0.7416646480560303,0.5239274501800537,0.6638782620429993,0.44068583846092224,0.6816899180412292,0.3932853937149048,0.6885991096496582,0.3570685386657715,0.6960223317146301,0.5276848077774048,0.7233366370201111,0.4750840961933136,0.7651033997535706,0.503858745098114,0.7606184482574463,0.5315474271774292,0.7446834444999695,0.5454112887382507,0.7798328399658203,0.5127476453781128,0.8092639446258545,0.537580132484436,0.7983723282814026,0.5599361062049866,0.7849626541137695,0.5689261555671692,0.8291929364204407,0.5485774278640747,0.8411309123039246,0.5696307420730591,0.8279865384101868,0.5872019529342651,0.8161114454269409,ㅡ
0.726185142993927,0.656280517578125,0.6661165356636047,0.6158223152160645,0.59843510389328,0.6364783048629761,0.5625817775726318,0.6770412921905518,0.5494986176490784,0.7197431921958923,0.5475219488143921,0.6370421648025513,0.4764831066131592,0.6750136613845825,0.433804452419281,0.6941211819648743,0.3998141288757324,0.7108238339424133,0.5617604851722717,0.6866274476051331,0.5246503353118896,0.7514675855636597,0.5507864356040955,0.739890456199646,0.5715054273605347,0.7151879072189331,0.5855301022529602,0.7321507930755615,0.5606274008750916,0.7793315052986145,0.5824975967407227,0.763312816619873,0.5981397032737732,0.7422904372215271,0.6119484305381775,0.7697699069976807,0.5931775569915771,0.7944046854972839,0.6121858358383179,0.7779630422592163,0.6253514289855957,0.7604597806930542,ㅡ
0.754744291305542,0.617232620716095,0.6922498345375061,0.5873549580574036,0.6266933083534241,0.6144925951957703,0.5933627486228943,0.6576988101005554,0.581694483757019,0.7001694440841675,0.5821162462234497,0.6153708100318909,0.5153795480728149,0.6624419093132019,0.4764641523361206,0.69178706407547,0.4464130401611328,0.7182620763778687,0.6008018255233765,0.6584427356719971,0.5641326904296875,0.7419343590736389,0.589702844619751,0.7296392917633057,0.6090702414512634,0.7018110156059265,0.6285198926925659,0.6986610293388367,0.6032588481903076,0.7641161680221558,0.6231268644332886,0.7445468306541443,0.6362267136573792,0.7185737490653992,0.6584726572036743,0.7312926650047302,0.6380279660224915,0.7685098648071289,0.6543924808502197,0.7488095164299011,0.665753960609436,0.7264268398284912,ㅡ
0.7739203572273254,0.6154369711875916,0.7157447934150696,0.597558319568634,0.6546142101287842,0.6355040669441223,0.6222817301750183,0.6859562993049622,0.6137292385101318,0.7324134707450867,0.6169445514678955,0.6440753936767578,0.5596106052398682,0.6972596645355225,0.5243208408355713,0.7303016185760498,0.49715474247932434,0.7586986422538757,0.63747638463974,0.6865611672401428,0.6039753556251526,0.7738045454025269,0.6258116960525513,0.757085382938385,0.6433290243148804,0.7268808484077454,0.6662500500679016,0.7224915623664856,0.6439759135246277,0.7901812791824341,0.6601390242576599,0.7685190439224243,0.6722580194473267,0.7410633563995361,0.6970732808113098,0.7495388984680176,0.6794129610061646,0.7883794903755188,0.6926358938217163,0.7691735625267029,0.7032192945480347,0.7480127811431885,ㅡ
0.790619969367981,0.6357870697975159,0.7244701981544495,0.6034396886825562,0.6530122756958008,0.6328326463699341,0.6125203371047974,0.6837580800056458,0.5956209301948547,0.7347529530525208,0.6167907118797302,0.6318885087966919,0.5337231159210205,0.6431721448898315,0.48469626903533936,0.651456356048584,0.44589316844940186,0.6577943563461304,0.6329102516174316,0.6878769993782043,0.5594572424888611,0.7673475742340088,0.5862087607383728,0.757573664188385,0.6144728064537048,0.7315727472305298,0.6601477861404419,0.7363395094871521,0.6058889627456665,0.8037172555923462,0.6288080811500549,0.7826709747314453,0.6507774591445923,0.7577371001243591,0.6913632750511169,0.7715955972671509,0.6514460444450378,0.8132784366607666,0.6671304702758789,0.794165849685669,0.6841833591461182,0.7750275731086731,ㅡ
0.8330005407333374,0.5686085820198059,0.7614837288856506,0.523425817489624,0.6801282167434692,0.5447200536727905,0.6319366097450256,0.5960097908973694,0.6122714281082153,0.6552751660346985,0.638324499130249,0.5375949144363403,0.5397924184799194,0.5433379411697388,0.48160243034362793,0.5454971194267273,0.43583542108535767,0.550128698348999,0.6516798138618469,0.6000012159347534,0.5727725625038147,0.6832383871078491,0.6042284965515137,0.6765681505203247,0.6345570683479309,0.65191650390625,0.6783586144447327,0.6569382548332214,0.6154449582099915,0.7267726063728333,0.6427209377288818,0.7082065343856812,0.6682822108268738,0.682793378829956,0.7099006772041321,0.7014181017875671,0.6617918014526367,0.7437626123428345,0.6804275512695312,0.7269637584686279,0.7014065384864807,0.7075194716453552,ㅡ
0.8798409104347229,0.5624972581863403,0.7959176301956177,0.4945817291736603,0.6914777755737305,0.504425585269928,0.6299005150794983,0.5638212561607361,0.6026933789253235,0.634597897529602,0.6398327946662903,0.4882836937904358,0.514581561088562,0.4780440628528595,0.44055408239364624,0.46949881315231323,0.3814537823200226,0.4640641212463379,0.6522113680839539,0.5682436227798462,0.5524600744247437,0.6542387008666992,0.5948859453201294,0.6508064270019531,0.6354954242706299,0.6246258020401001,0.680245578289032,0.6432273983955383,0.6001713871955872,0.7143747806549072,0.6387022733688354,0.6942586302757263,0.6729893088340759,0.6675620079040527,0.7146574258804321,0.703865110874176,0.6521978378295898,0.7441096305847168,0.6786210536956787,0.7250939607620239,0.7064662575721741,0.705619752407074,ㅡ
0.8459572792053223,0.4086483120918274,0.7533305287361145,0.3324397802352905,0.6396598815917969,0.3462486267089844,0.5771358013153076,0.41743963956832886,0.5507523417472839,0.5017374157905579,0.5752306580543518,0.31270480155944824,0.425123393535614,0.3249278962612152,0.33476680517196655,0.3275544345378876,0.2620672583580017,0.33340445160865784,0.5994216203689575,0.39370253682136536,0.5006879568099976,0.5238591432571411,0.5544459819793701,0.5224371552467346,0.5973315834999084,0.481657475233078,0.6373257637023926,0.4803864061832428,0.552137017250061,0.5881206393241882,0.6005126237869263,0.5663098096847534,0.6389902830123901,0.5231858491897583,0.6796179413795471,0.5543869733810425,0.6152510643005371,0.6133691072463989,0.65385502576828,0.5909643173217773,0.6857204437255859,0.5594674944877625,ㅡ
0.8864393830299377,0.36537694931030273,0.781798243522644,0.2958328127861023,0.6641558408737183,0.3088434040546417,0.5979083180427551,0.37915414571762085,0.5677385926246643,0.46548470854759216,0.6049806475639343,0.28281235694885254,0.4454720616340637,0.2874395549297333,0.35500842332839966,0.28444892168045044,0.28134480118751526,0.28336000442504883,0.6299622058868408,0.36044275760650635,0.5194708704948425,0.4915236830711365,0.5753353834152222,0.49620264768600464,0.6197190284729004,0.45799463987350464,0.6686478853225708,0.44690650701522827,0.5734409689903259,0.5598546266555786,0.6224048137664795,0.5405711531639099,0.6608512997627258,0.4979569613933563,0.7119900584220886,0.5246259570121765,0.6361201405525208,0.5904276371002197,0.6712543964385986,0.5682034492492676,0.703941822052002,0.5360599756240845,ㅡ
0.8281949758529663,0.47049063444137573,0.7296752333641052,0.4056057333946228,0.6208598613739014,0.4230607748031616,0.5643796920776367,0.49142003059387207,0.5417961478233337,0.5719150900840759,0.5586430430412292,0.40231385827064514,0.42098456621170044,0.40471741557121277,0.3384053111076355,0.40428096055984497,0.27155768871307373,0.40873074531555176,0.5782309770584106,0.47251272201538086,0.4896576404571533,0.5951147675514221,0.5387684106826782,0.5947392582893372,0.5757054686546326,0.5586584210395813,0.6149004101753235,0.5501007437705994,0.5414243936538696,0.6558001637458801,0.5841006636619568,0.6354355812072754,0.6159269213676453,0.5970942974090576,0.6574444770812988,0.6189277768135071,0.5977619886398315,0.6844860911369324,0.6300349235534668,0.6631002426147461,0.6576379537582397,0.6328034996986389,ㅡ
0.7364737391471863,0.7204977869987488,0.6854161620140076,0.6366639137268066,0.6108991503715515,0.6181341409683228,0.5580246448516846,0.6401433348655701,0.5273836851119995,0.6801802515983582,0.5536783933639526,0.5848052501678467,0.4595176875591278,0.5750570297241211,0.4051761329174042,0.568771481513977,0.3625577390193939,0.5670148730278015,0.5511581897735596,0.6414877772331238,0.47357743978500366,0.6987344622612,0.5077908635139465,0.7101933360099792,0.539625883102417,0.6985540986061096,0.5611105561256409,0.7045473456382751,0.49708375334739685,0.7545651793479919,0.5315074920654297,0.7533860206604004,0.5596516132354736,0.7373591065406799,0.5784805417060852,0.7630615830421448,0.5322971343994141,0.7939741015434265,0.5592695474624634,0.7907499074935913,0.5821669101715088,0.778247058391571,ㅡ
0.8538145422935486,0.6068611145019531,0.7935566306114197,0.5277068614959717,0.7187610864639282,0.5192767977714539,0.6698477864265442,0.5473118424415588,0.644507646560669,0.5879998207092285,0.666156530380249,0.5032191276550293,0.578352153301239,0.5031893849372864,0.5258882641792297,0.504980206489563,0.4843578338623047,0.5111165046691895,0.6615067720413208,0.5603828430175781,0.6229857206344604,0.5972915887832642,0.6507134437561035,0.5995015501976013,0.6759694814682007,0.5896180272102356,0.6728101968765259,0.6187699437141418,0.6487168669700623,0.6438966989517212,0.6730101704597473,0.6410985589027405,0.6957850456237793,0.634377658367157,0.6901540756225586,0.6715831160545349,0.6768935918807983,0.679871141910553,0.6993463635444641,0.6744186282157898,0.7185422778129578,0.6690647006034851,ㅡ
0.8339334726333618,0.6164031624794006,0.7771244645118713,0.5425200462341309,0.7054638862609863,0.5367244482040405,0.6576465964317322,0.5653039813041687,0.6355798840522766,0.6042479276657104,0.6468255519866943,0.5158190727233887,0.5619820952415466,0.5175155997276306,0.5069495439529419,0.5165821313858032,0.46318572759628296,0.5216549634933472,0.6413905024528503,0.5742754340171814,0.6007315516471863,0.6140727996826172,0.6293029189109802,0.6129641532897949,0.6557751893997192,0.599298894405365,0.6531258821487427,0.6345338225364685,0.6299569606781006,0.6608790159225464,0.6557424068450928,0.6535011529922485,0.6788044571876526,0.641181468963623,0.6713771224021912,0.687829852104187,0.6612370610237122,0.6970287561416626,0.6849533319473267,0.6899338364601135,0.7033040523529053,0.6808243989944458,ㅡ
0.8786330819129944,0.6859903931617737,0.8189060688018799,0.5976573824882507,0.7356314063072205,0.5921331644058228,0.6778299808502197,0.6255521178245544,0.6492071747779846,0.6723338961601257,0.6727899312973022,0.5834082365036011,0.5781546235084534,0.5734286308288574,0.5215479731559753,0.5686525106430054,0.4767654240131378,0.5719050765037537,0.6664593815803528,0.6552165150642395,0.6004968285560608,0.6768147945404053,0.6299470663070679,0.6680176258087158,0.6629246473312378,0.6587481498718262,0.6799953579902649,0.7202274203300476,0.6311993598937988,0.732477068901062,0.6576334834098816,0.7173915505409241,0.6863469481468201,0.7094653844833374,0.7024891376495361,0.772052526473999,0.6763731241226196,0.769822895526886,0.6985628604888916,0.755677342414856,0.7201369404792786,0.7487866282463074,ㅡ
0.8969265222549438,0.7092006802558899,0.8301849961280823,0.6230742931365967,0.744990885257721,0.6280299425125122,0.6916849613189697,0.6751507520675659,0.6644151210784912,0.7242338061332703,0.6879481077194214,0.6294071674346924,0.5912761688232422,0.61896812915802,0.5361511707305908,0.6123151183128357,0.4918484091758728,0.6148022413253784,0.6844569444656372,0.7036350965499878,0.6071529388427734,0.7287787199020386,0.633224606513977,0.712247908115387,0.6655512452125549,0.699274480342865,0.6983659267425537,0.7665325999259949,0.6301387548446655,0.782593846321106,0.653071403503418,0.7604809999465942,0.6829099655151367,0.7508611083030701,0.719589114189148,0.8106974363327026,0.6708430051803589,0.8114215135574341,0.6877726912498474,0.7898359298706055,0.7106984257698059,0.7801398634910583,ㅡ
0.8611809015274048,0.6618409752845764,0.7982645630836487,0.5844503045082092,0.7216413617134094,0.5866186618804932,0.6716557741165161,0.6246063113212585,0.6504945755004883,0.6714037656784058,0.6598420143127441,0.5843178033828735,0.5670666694641113,0.5831711292266846,0.5140153765678406,0.5773382186889648,0.47190630435943604,0.5763547420501709,0.6574884653091431,0.6541047096252441,0.5856005549430847,0.6855430006980896,0.6116575002670288,0.6745972037315369,0.6399431228637695,0.6621067523956299,0.6723853945732117,0.7142317295074463,0.6085768938064575,0.7391359210014343,0.6335922479629517,0.7208651900291443,0.6609764099121094,0.708066463470459,0.6953122615814209,0.7593675255775452,0.6469205617904663,0.7667873501777649,0.6647144556045532,0.7484560608863831,0.6866486072540283,0.7371708154678345,ㅡ
0.8089674115180969,0.8369301557540894,0.7656939029693604,0.7503944635391235,0.696524441242218,0.7218273282051086,0.6409807801246643,0.7286579608917236,0.6057686805725098,0.7604865431785583,0.653104841709137,0.6962401866912842,0.5572177171707153,0.6813424229621887,0.5045715570449829,0.6731680631637573,0.46208304166793823,0.6702510714530945,0.6440643668174744,0.7553555965423584,0.5524559020996094,0.773749828338623,0.5790786743164062,0.7821372747421265,0.6124312281608582,0.7807992100715637,0.6473322510719299,0.8181878924369812,0.5651341676712036,0.8301712274551392,0.5918426513671875,0.8314704895019531,0.6230815649032593,0.8264442086219788,0.6584778428077698,0.8749076128005981,0.5911535024642944,0.8757585287094116,0.6084923148155212,0.872131884098053,0.6337683796882629,0.8687222599983215,ㅡ
0.8147621154785156,0.846656322479248,0.7830147743225098,0.7397011518478394,0.7128254175186157,0.712417483329773,0.6535214185714722,0.723747730255127,0.62064528465271,0.7555356621742249,0.6577115058898926,0.6961179971694946,0.5647081732749939,0.6915103793144226,0.512959361076355,0.6928873062133789,0.4708375930786133,0.6990936994552612,0.6387127637863159,0.7596361041069031,0.5867180824279785,0.7541782259941101,0.612030029296875,0.7513315677642822,0.6404174566268921,0.7530274391174316,0.6370733380317688,0.8193330764770508,0.5983721017837524,0.8028835654258728,0.6210157871246338,0.8003401160240173,0.645717442035675,0.8068652749061584,0.6419329643249512,0.8706752061843872,0.6126145124435425,0.850033164024353,0.6318268775939941,0.845338761806488,0.6516767144203186,0.8490900993347168,ㅡ
0.7839513421058655,0.8236402273178101,0.7539219856262207,0.7230382561683655,0.6951466202735901,0.6924713253974915,0.6438585519790649,0.7008674740791321,0.6146523356437683,0.7305048108100891,0.6462777853012085,0.6781368255615234,0.5631544589996338,0.6639172434806824,0.5173710584640503,0.6611575484275818,0.4795340895652771,0.663878858089447,0.6280980706214905,0.7358394861221313,0.5785640478134155,0.7231028079986572,0.6021523475646973,0.7208532094955444,0.6283453702926636,0.7241559624671936,0.6260950565338135,0.7892123460769653,0.587611734867096,0.767898678779602,0.6087877750396729,0.7643552422523499,0.6315916776657104,0.7707785964012146,0.6299242377281189,0.8334752917289734,0.6008833646774292,0.8113765120506287,0.6174474954605103,0.8044715523719788,0.6351609230041504,0.8075616359710693,ㅡ
0.7713412046432495,0.8112046122550964,0.7446717023849487,0.7211747169494629,0.6868267059326172,0.6918660402297974,0.6369681358337402,0.700286865234375,0.608591616153717,0.7277544736862183,0.6421933770179749,0.6738225221633911,0.5641178488731384,0.6549046635627747,0.5174218416213989,0.6475982666015625,0.4793055057525635,0.6461338400840759,0.6249472498893738,0.7260783910751343,0.5740602612495422,0.7296013236045837,0.5970756411552429,0.7333700060844421,0.6231883764266968,0.734627902507782,0.622488260269165,0.7784270644187927,0.5846233367919922,0.7750241160392761,0.6069422960281372,0.7750276327133179,0.6289620995521545,0.7776858806610107,0.6279163956642151,0.8253563046455383,0.599827766418457,0.8165453672409058,0.6186909675598145,0.8150528073310852,0.6366548538208008,0.8167003393173218,ㅡ
0.8186116218566895,0.861875057220459,0.7877304553985596,0.7630332708358765,0.7218649983406067,0.7202112674713135,0.6705575585365295,0.7276957035064697,0.6371793746948242,0.7594181895256042,0.677396297454834,0.6917067170143127,0.594174325466156,0.6451440453529358,0.54701167345047,0.6201657652854919,0.5078926682472229,0.6034483909606934,0.6567677855491638,0.7492446899414062,0.5856242179870605,0.742525041103363,0.6107832193374634,0.7520610094070435,0.6401419639587402,0.7556747198104858,0.6503131985664368,0.8099235892295837,0.5866924524307251,0.7982177734375,0.610130786895752,0.7992631196975708,0.6380583643913269,0.8013008832931519,0.6522539258003235,0.8634021282196045,0.5990545153617859,0.8474740982055664,0.6159798502922058,0.8418464660644531,0.6393637657165527,0.8439401984214783,ㅡ
