0.8066454529762268,0.6563341021537781,0.744543194770813,0.5853024125099182,0.6655157804489136,0.5828349590301514,0.6161078810691833,0.6141276955604553,0.5930789709091187,0.6571396589279175,0.599830150604248,0.5535033941268921,0.5107381343841553,0.5565420985221863,0.4553668797016144,0.5558091998100281,0.41146349906921387,0.558287501335144,0.603519856929779,0.6060739755630493,0.5586311221122742,0.6848684549331665,0.5901774168014526,0.6923262476921082,0.6155509948730469,0.6737731099128723,0.6201608777046204,0.6650837063789368,0.596834123134613,0.7292284965515137,0.6251314878463745,0.7230444550514221,0.643297016620636,0.701492428779602,0.6418957114219666,0.7194395065307617,0.6295503973960876,0.7532470226287842,0.6565399765968323,0.7459307312965393,0.6740518808364868,0.7283584475517273,ㅡ
0.8156307339668274,0.8500156998634338,0.7851237058639526,0.7473282814025879,0.7242758274078369,0.6927273273468018,0.6750022768974304,0.6900633573532104,0.6417479515075684,0.7162895202636719,0.6924435496330261,0.6518495082855225,0.6137300133705139,0.5901393890380859,0.5689254403114319,0.5539141297340393,0.532293438911438,0.5268129110336304,0.6694349646568298,0.7055123448371887,0.6030226349830627,0.6940705180168152,0.6284139156341553,0.7137948274612427,0.6600195169448853,0.723406970500946,0.656636655330658,0.7651113867759705,0.6096745133399963,0.7576568722724915,0.6352588534355164,0.7702353596687317,0.6623520851135254,0.7775753140449524,0.6506844758987427,0.8204365968704224,0.6134642958641052,0.8084219098091125,0.6358602046966553,0.8166653513908386,0.6584681868553162,0.8238950371742249,ㅡ
0.8290407657623291,0.8509888052940369,0.7968912124633789,0.752758800983429,0.7349368333816528,0.6998056173324585,0.6868695020675659,0.6993623375892639,0.6548487544059753,0.7235468029975891,0.6972755789756775,0.6553272604942322,0.6241331100463867,0.6007295250892639,0.5791653990745544,0.5674304962158203,0.5434577465057373,0.5427045822143555,0.6769264936447144,0.7071587443351746,0.6133813261985779,0.710545539855957,0.6373805999755859,0.7340154647827148,0.6674720644950867,0.740006148815155,0.6686433553695679,0.7680612206459045,0.6216313242912292,0.7725878953933716,0.6446035504341125,0.7871193885803223,0.6709275245666504,0.7897062301635742,0.6676686406135559,0.8255681395530701,0.6293924450874329,0.8213649392127991,0.6486137509346008,0.8307862281799316,0.671223521232605,0.8350470066070557,ㅡ
0.8396933078765869,0.8017210364341736,0.8001342415809631,0.7147738337516785,0.7307417988777161,0.6782460808753967,0.678592324256897,0.6888077855110168,0.6461223363876343,0.7206944227218628,0.6838178038597107,0.6386794447898865,0.5966674089431763,0.6115127801895142,0.5441168546676636,0.5962451100349426,0.5017834901809692,0.5892991423606873,0.6729674935340881,0.6966486573219299,0.6096065044403076,0.724197268486023,0.6376333236694336,0.738662600517273,0.6675816774368286,0.7366953492164612,0.673420250415802,0.7603585720062256,0.6222761273384094,0.7828492522239685,0.6495683789253235,0.7902369499206543,0.6761937141418457,0.7865185141563416,0.6806204915046692,0.8193954825401306,0.6387590169906616,0.8283595442771912,0.6615568995475769,0.8318134546279907,0.6845424175262451,0.8288092613220215,ㅡ
0.8776147365570068,0.6766355037689209,0.8268700242042542,0.600156843662262,0.748153030872345,0.577793300151825,0.6927476525306702,0.5988089442253113,0.6620990037918091,0.6390776038169861,0.6971940398216248,0.5486828684806824,0.6097988486289978,0.5529329180717468,0.5589727759361267,0.5541759133338928,0.5186666250228882,0.5586907267570496,0.6974264979362488,0.6064639091491699,0.6383917927742004,0.6577681303024292,0.6703501343727112,0.6650468111038208,0.6987105011940002,0.6528602242469788,0.709178626537323,0.6688295006752014,0.6611025929450989,0.7123714685440063,0.6909527778625488,0.7131106853485107,0.715472400188446,0.7000072598457336,0.7260527610778809,0.7272950410842896,0.6820393204689026,0.7518144249916077,0.7070656418800354,0.7508736848831177,0.7294661998748779,0.7419430017471313,ㅡ
0.8465665578842163,0.6126000881195068,0.7887475490570068,0.5445994138717651,0.7141790986061096,0.5392276048660278,0.6624418497085571,0.5700178742408752,0.6328569054603577,0.6119166612625122,0.6614928245544434,0.5196372270584106,0.5783389806747437,0.5370081067085266,0.5300673246383667,0.5477932095527649,0.4946346879005432,0.5605988502502441,0.6675034761428833,0.5746272206306458,0.6144080758094788,0.6456276774406433,0.6427054405212402,0.6488685011863708,0.667097270488739,0.6301832795143127,0.6853968501091003,0.6332442164421082,0.6433570981025696,0.691317617893219,0.6696441769599915,0.6877461075782776,0.6901723146438599,0.6690597534179688,0.7076756954193115,0.6869527101516724,0.667765736579895,0.7239046096801758,0.6903111934661865,0.7192656397819519,0.7101054191589355,0.7049644589424133,ㅡ
0.841471254825592,0.614054262638092,0.7749581336975098,0.5622708797454834,0.6938023567199707,0.5736973285675049,0.6374990940093994,0.5994775295257568,0.6045369505882263,0.626325249671936,0.6372185945510864,0.5746561288833618,0.5567581653594971,0.6162903904914856,0.5037645697593689,0.6379415392875671,0.4601082503795624,0.6617569923400879,0.6488639712333679,0.6301364898681641,0.6071154475212097,0.7072014808654785,0.6387759447097778,0.6970230340957642,0.6643381714820862,0.6732131838798523,0.6744375228881836,0.6850728988647461,0.647586464881897,0.7471065521240234,0.6727861762046814,0.7327394485473633,0.693848729133606,0.7107404470443726,0.704853355884552,0.7351008057594299,0.6784294247627258,0.7742018103599548,0.7020373344421387,0.761299192905426,0.7212724089622498,0.7432659268379211,ㅡ
0.8525228500366211,0.6440320611000061,0.7782775163650513,0.5984202027320862,0.6983169317245483,0.6268881559371948,0.6515076160430908,0.6760002374649048,0.6329091787338257,0.7321541905403137,0.6439790725708008,0.6338213682174683,0.5594742298126221,0.6915242075920105,0.5112643837928772,0.7274561524391174,0.4756401777267456,0.7607018947601318,0.6641245484352112,0.6896806955337524,0.6193547248840332,0.7707793712615967,0.6470066905021667,0.7589218616485596,0.6711329817771912,0.7308549880981445,0.6960561275482178,0.7415769696235657,0.6646751165390015,0.8053935766220093,0.6882238984107971,0.7885593771934509,0.7076801061630249,0.7639491558074951,0.7309530377388,0.7866413593292236,0.702562689781189,0.8317263722419739,0.7228225469589233,0.8148566484451294,0.7403174638748169,0.7932412624359131,ㅡ
0.8634193539619446,0.6134863495826721,0.7925440073013306,0.5565970540046692,0.7131214141845703,0.5635160803794861,0.6629377007484436,0.5967363715171814,0.6350882053375244,0.6311531662940979,0.6568790674209595,0.5634749531745911,0.5763581991195679,0.6004325747489929,0.5215514302253723,0.6207683086395264,0.476966917514801,0.6406601667404175,0.6662279963493347,0.6206549406051636,0.6172574758529663,0.6978278756141663,0.6462818384170532,0.6932979226112366,0.6722817420959473,0.6699651479721069,0.6900781989097595,0.6769865155220032,0.6560571193695068,0.7382265329360962,0.6816955804824829,0.7278184294700623,0.7023976445198059,0.704413890838623,0.7184597253799438,0.7271550893783569,0.6867373585700989,0.7699861526489258,0.7098016142845154,0.7595071196556091,0.7291938066482544,0.7407034039497375,ㅡ
0.8618513345718384,0.6460537910461426,0.795855700969696,0.5735892653465271,0.7156477570533752,0.5679841041564941,0.6648696660995483,0.5983166098594666,0.6381368041038513,0.6404238939285278,0.6584876179695129,0.5607756972312927,0.5701997876167297,0.5827917456626892,0.5152826309204102,0.5950831770896912,0.4712357521057129,0.6087108850479126,0.6615877747535706,0.6222076416015625,0.6093944311141968,0.6793258786201477,0.6407023072242737,0.677993893623352,0.6683443188667297,0.6599488854408264,0.6798545718193054,0.6841661334037781,0.641918420791626,0.728391706943512,0.6702446937561035,0.7204922437667847,0.693363606929779,0.7022104859352112,0.7029697299003601,0.7401432991027832,0.6677602529525757,0.7669789791107178,0.6929771900177002,0.757987380027771,0.7144376039505005,0.7438008785247803,ㅡ
0.8623688220977783,0.7186216115951538,0.8074849843978882,0.6295079588890076,0.7280452847480774,0.6077523231506348,0.6685526371002197,0.6281902194023132,0.6362112164497375,0.6675497889518738,0.6748397350311279,0.5873478651046753,0.5770341157913208,0.5847191214561462,0.5205742120742798,0.5881654024124146,0.47561872005462646,0.5959032773971558,0.6684801578521729,0.6548228859901428,0.5940013527870178,0.6906497478485107,0.6249961256980896,0.6904739737510681,0.6590004563331604,0.6795960664749146,0.6779068112373352,0.721795916557312,0.6273391246795654,0.746164083480835,0.658701479434967,0.7383384108543396,0.6890928149223328,0.7275558710098267,0.695416271686554,0.779162585735321,0.6727755069732666,0.7862367033958435,0.6984395384788513,0.7772294878959656,0.7200122475624084,0.7682200074195862,ㅡ
0.8957775831222534,0.7327016592025757,0.8516495227813721,0.6351656913757324,0.7721331119537354,0.5984981060028076,0.7086513638496399,0.6111556887626648,0.6712907552719116,0.6462653875350952,0.7222667336463928,0.5561822652816772,0.6292341947555542,0.5344182252883911,0.5747241377830505,0.5179632902145386,0.5305635333061218,0.5084283947944641,0.7070661783218384,0.6172029376029968,0.6303673982620239,0.6451488733291626,0.659414529800415,0.6566774249076843,0.6923453211784363,0.6547152996063232,0.70717453956604,0.6829589605331421,0.650272786617279,0.7040129899978638,0.6818812489509583,0.7063823938369751,0.7111076712608337,0.7026721239089966,0.7171441316604614,0.7443220019340515,0.6817023754119873,0.7486801743507385,0.7080665826797485,0.7501068711280823,0.7315942049026489,0.7491270303726196,ㅡ
0.8725468516349792,0.7179487943649292,0.8206295967102051,0.6257019639015198,0.7443515658378601,0.6010514497756958,0.6860404014587402,0.6194894313812256,0.6530286073684692,0.6586747169494629,0.6867152452468872,0.5729032754898071,0.5900485515594482,0.5693545341491699,0.5333700180053711,0.565366268157959,0.4888341426849365,0.5668339133262634,0.6779869794845581,0.6386516094207764,0.6011251211166382,0.6754879951477051,0.6315993666648865,0.6795202493667603,0.6651715636253357,0.6715409159660339,0.6858478784561157,0.7054980993270874,0.6276419162750244,0.7337411046028137,0.6590405106544495,0.7312479615211487,0.6884164214134216,0.722719669342041,0.7037702798843384,0.7651598453521729,0.667818009853363,0.7790498733520508,0.6944583654403687,0.7742217779159546,0.7173511981964111,0.7671653628349304,ㅡ
0.8910825848579407,0.5734252333641052,0.8087253570556641,0.49669599533081055,0.7081555128097534,0.5060040950775146,0.641441822052002,0.5579934120178223,0.6115925312042236,0.6260483860969543,0.6423812508583069,0.5083773136138916,0.5184641480445862,0.5234953165054321,0.44151267409324646,0.5281358361244202,0.3815600275993347,0.5369664430618286,0.649279773235321,0.5961300730705261,0.5536015629768372,0.6694154739379883,0.5974984169006348,0.6587197780609131,0.6428754329681396,0.6340341567993164,0.6777921915054321,0.6760438680648804,0.6058254837989807,0.7326567769050598,0.6420263051986694,0.7126225233078003,0.6776954531669617,0.6895172595977783,0.7169127464294434,0.7415798306465149,0.6662021279335022,0.7668783068656921,0.6933044195175171,0.7471621036529541,0.7197787761688232,0.7313719987869263,ㅡ
0.8752262592315674,0.5163010954856873,0.7650451064109802,0.41240668296813965,0.6180886626243591,0.4206680655479431,0.5078639388084412,0.47031229734420776,0.4490862786769867,0.5450681447982788,0.5421280860900879,0.43224096298217773,0.36220335960388184,0.4606534540653229,0.2543431222438812,0.47186988592147827,0.16905102133750916,0.4884032607078552,0.5588763952255249,0.551405131816864,0.417614221572876,0.6562133431434631,0.46675366163253784,0.6314149498939514,0.5261977314949036,0.5940074324607849,0.5974900722503662,0.6570092439651489,0.495278537273407,0.7355167269706726,0.53457111120224,0.697918713092804,0.5827133059501648,0.6644676923751831,0.6426534056663513,0.7408791184425354,0.5618398785591125,0.7674128413200378,0.5919657945632935,0.7306532263755798,0.6313350796699524,0.7076848149299622,ㅡ
0.9851937294006348,0.4294036626815796,0.8725168704986572,0.2997798025608063,0.7371537089347839,0.2809228301048279,0.635361909866333,0.3539845049381256,0.582761287689209,0.4456525146961212,0.6640374660491943,0.2817491292953491,0.46924158930778503,0.2942231595516205,0.35076138377189636,0.3022172451019287,0.2599561810493469,0.31734368205070496,0.671486496925354,0.41456663608551025,0.5165555477142334,0.48119866847991943,0.5720222592353821,0.46190786361694336,0.6419561505317688,0.43725547194480896,0.6981808543205261,0.5331467390060425,0.5871261954307556,0.571043074131012,0.6375741958618164,0.5356709361076355,0.6953782439231873,0.5134047865867615,0.7321439385414124,0.6307197213172913,0.6573799252510071,0.6301493048667908,0.7001757621765137,0.5977686047554016,0.7420327663421631,0.5821048617362976,ㅡ
0.9668040871620178,0.42237356305122375,0.8536393642425537,0.2771163284778595,0.7238665819168091,0.25650274753570557,0.6203131079673767,0.31529906392097473,0.5646604299545288,0.4062565565109253,0.6513537168502808,0.2386745810508728,0.4542023241519928,0.23720046877861023,0.3355005085468292,0.23299355804920197,0.2410261332988739,0.24348193407058716,0.6539653539657593,0.371614545583725,0.48856645822525024,0.4257442355155945,0.5455373525619507,0.4135340452194214,0.6164056062698364,0.3962867856025696,0.6737858653068542,0.49694374203681946,0.5444274544715881,0.5249814391136169,0.5938087701797485,0.49671924114227295,0.6555495858192444,0.47782185673713684,0.7004474401473999,0.5976079702377319,0.6159531474113464,0.5883523225784302,0.6592419147491455,0.5571303963661194,0.7050353288650513,0.5437307357788086,ㅡ
0.8936187624931335,0.5819409489631653,0.8170781135559082,0.4642253518104553,0.7046604156494141,0.4477968215942383,0.6158732771873474,0.48362523317337036,0.5606710314750671,0.5266993641853333,0.6417780518531799,0.43429887294769287,0.5130797028541565,0.4221501052379608,0.4381111264228821,0.4189516305923462,0.3764505088329315,0.42466098070144653,0.6438975930213928,0.5151969790458679,0.5456247329711914,0.5467065572738647,0.5838536620140076,0.5381578803062439,0.6267052888870239,0.5236222147941589,0.6647710204124451,0.5937985777854919,0.5976662039756775,0.6200177073478699,0.6313585042953491,0.6060735583305359,0.6683787703514099,0.5946515202522278,0.6925698518753052,0.6611060500144958,0.6454696655273438,0.6649417281150818,0.6774583458900452,0.651195228099823,0.7082794904708862,0.6414741277694702,ㅡ
0.2209889441728592,0.611907958984375,0.25749796628952026,0.5343769788742065,0.31381574273109436,0.5140016078948975,0.35307514667510986,0.5281084179878235,0.37554895877838135,0.5599023699760437,0.3612382113933563,0.4810669720172882,0.440314918756485,0.48808926343917847,0.48588210344314575,0.4953991174697876,0.5218384861946106,0.5016219019889832,0.3730549216270447,0.5277025103569031,0.40519535541534424,0.5724148750305176,0.38274577260017395,0.5785306692123413,0.36140358448028564,0.5712494850158691,0.3705773949623108,0.5825806856155396,0.3849048614501953,0.6060698628425598,0.3645406663417816,0.6074059009552002,0.34526965022087097,0.5999693870544434,0.3617136776447296,0.6282801628112793,0.3667140007019043,0.6378659009933472,0.3482154905796051,0.6383206248283386,0.3309321105480194,0.6323674917221069,ㅡ
0.23774874210357666,0.5823961496353149,0.27371543645858765,0.508065402507782,0.32791492342948914,0.49038684368133545,0.36555016040802,0.5037115812301636,0.38526907563209534,0.5363291501998901,0.3744956851005554,0.45906245708465576,0.44928234815597534,0.46756941080093384,0.49364587664604187,0.4750071167945862,0.5285705327987671,0.4819084703922272,0.38508397340774536,0.5055636167526245,0.41334426403045654,0.5474441647529602,0.3913852572441101,0.5516483783721924,0.3710905611515045,0.5444597601890564,0.38158637285232544,0.5588868856430054,0.3954627811908722,0.5794902443885803,0.3754829168319702,0.5799157619476318,0.3569842576980591,0.5728115439414978,0.37231874465942383,0.6032698750495911,0.37754493951797485,0.6102524399757385,0.35949352383613586,0.6104849576950073,0.3432599902153015,0.6055594682693481,ㅡ
0.23892228305339813,0.5631239414215088,0.2767914831638336,0.4882828891277313,0.3333493769168854,0.470161110162735,0.3713041841983795,0.4854341447353363,0.3912133276462555,0.5168125033378601,0.3793063461780548,0.43754202127456665,0.45648014545440674,0.446319043636322,0.5016827583312988,0.4539581835269928,0.5372101068496704,0.4605228006839752,0.38959670066833496,0.48442840576171875,0.4199771583080292,0.5306680798530579,0.39763587713241577,0.5350207686424255,0.37695497274398804,0.5257657170295715,0.3857885003089905,0.5392158031463623,0.40034136176109314,0.562995970249176,0.3799704909324646,0.563785970211029,0.3610847592353821,0.555636465549469,0.3758222460746765,0.5845041871070862,0.381626158952713,0.593548595905304,0.3629024028778076,0.5937755703926086,0.34572020173072815,0.5884361863136292,ㅡ
0.21834620833396912,0.571582555770874,0.25813886523246765,0.4845128655433655,0.31879639625549316,0.4600474238395691,0.3626151382923126,0.4747927784919739,0.38752973079681396,0.5125571489334106,0.3641507029533386,0.42487427592277527,0.4515148103237152,0.4318571388721466,0.5014674067497253,0.439464807510376,0.5421333312988281,0.44585922360420227,0.3776462972164154,0.4773796796798706,0.41986238956451416,0.5206419825553894,0.3957918882369995,0.5271708965301514,0.37170785665512085,0.5211624503135681,0.3770776689052582,0.5374068021774292,0.39492419362068176,0.5590103268623352,0.37301814556121826,0.5612409114837646,0.351371169090271,0.5562208294868469,0.3700147569179535,0.5876838564872742,0.3766012489795685,0.5934538841247559,0.35603442788124084,0.5948265194892883,0.33690449595451355,0.5916218757629395,ㅡ
0.20908698439598083,0.5289533138275146,0.2539913058280945,0.4366779029369354,0.3217322528362274,0.4135073125362396,0.37097036838531494,0.43333232402801514,0.39833128452301025,0.4744078814983368,0.3747475743293762,0.3777705729007721,0.46945852041244507,0.3907575309276581,0.5240703821182251,0.40028855204582214,0.5680701732635498,0.4075051248073578,0.3859155774116516,0.4365500211715698,0.43032240867614746,0.48421451449394226,0.40282905101776123,0.48932090401649475,0.3762892186641693,0.481528103351593,0.3821529150009155,0.5017085671424866,0.4051332473754883,0.5262970328330994,0.3809014558792114,0.527476966381073,0.35681813955307007,0.5207996368408203,0.3719484210014343,0.5559396743774414,0.3831388056278229,0.562516450881958,0.36078956723213196,0.5639165639877319,0.3403260409832001,0.5597513318061829,ㅡ
0.22368280589580536,0.4959472119808197,0.26895636320114136,0.39421653747558594,0.340609073638916,0.3674933910369873,0.39334604144096375,0.38639065623283386,0.4233221411705017,0.4310833215713501,0.39944157004356384,0.3307839035987854,0.5022413730621338,0.34682247042655945,0.5616378784179688,0.35715416073799133,0.6085338592529297,0.36419442296028137,0.4143437445163727,0.39655357599258423,0.46118342876434326,0.4452463686466217,0.43060511350631714,0.45007699728012085,0.39922797679901123,0.4412020444869995,0.41120898723602295,0.4683453440666199,0.43170151114463806,0.490823358297348,0.405697226524353,0.4922304153442383,0.3784586191177368,0.4846918284893036,0.4003886580467224,0.5272077918052673,0.40616315603256226,0.5309091210365295,0.38245055079460144,0.5332273840904236,0.35936397314071655,0.5286266803741455,ㅡ
0.20688368380069733,0.4874495565891266,0.2546027600765228,0.3713371157646179,0.338417112827301,0.33499348163604736,0.40506067872047424,0.3546684682369232,0.4441085457801819,0.4016503691673279,0.4012514352798462,0.2938876748085022,0.5211840271949768,0.30329203605651855,0.5921047329902649,0.3130044639110565,0.6475332975387573,0.3194255530834198,0.4180013835430145,0.3698699474334717,0.4795255661010742,0.4216746985912323,0.4459795355796814,0.4259312152862549,0.40996673703193665,0.41372963786125183,0.41705837845802307,0.4504651129245758,0.443636417388916,0.4762822985649109,0.41482338309288025,0.47775891423225403,0.38456085324287415,0.469131201505661,0.406958669424057,0.5167971849441528,0.41757094860076904,0.5214745998382568,0.3908903896808624,0.5232080817222595,0.36610573530197144,0.5177305340766907,ㅡ
0.16401657462120056,0.4886036813259125,0.21156252920627594,0.35079503059387207,0.3059176504611969,0.3033905327320099,0.3833754062652588,0.3227812945842743,0.42761480808258057,0.3735402822494507,0.37696993350982666,0.2561851739883423,0.5135363936424255,0.2613794505596161,0.5960413217544556,0.2682774066925049,0.6605240106582642,0.2725834846496582,0.3984557092189789,0.34492868185043335,0.4703415334224701,0.3897421360015869,0.43182116746902466,0.39288508892059326,0.3898051083087921,0.3813179135322571,0.40076926350593567,0.4366258382797241,0.43607965111732483,0.4544827938079834,0.403743177652359,0.45584654808044434,0.36797866225242615,0.4489433765411377,0.39313992857933044,0.5121459364891052,0.40797626972198486,0.5081573724746704,0.3774237632751465,0.5113157629966736,0.3486592471599579,0.5094008445739746,ㅡ
0.11436495184898376,0.5315098762512207,0.16696332395076752,0.3706870973110199,0.27881234884262085,0.30602774024009705,0.3717706501483917,0.3255399763584137,0.42893171310424805,0.3716122806072235,0.3345926105976105,0.26132750511169434,0.4970923066139221,0.26016998291015625,0.5915460586547852,0.2655174136161804,0.6656723618507385,0.26627567410469055,0.36078521609306335,0.36657482385635376,0.4636726379394531,0.37650731205940247,0.4245205521583557,0.37743979692459106,0.37813469767570496,0.37688714265823364,0.3714825510978699,0.4671400785446167,0.42864111065864563,0.45089805126190186,0.39520543813705444,0.45130759477615356,0.3548470437526703,0.45289552211761475,0.37042611837387085,0.5494890213012695,0.3963991403579712,0.518208920955658,0.3638967275619507,0.5212793350219727,0.3333251476287842,0.5279616117477417,ㅡ
0.21751724183559418,0.6083177328109741,0.2714161276817322,0.49341729283332825,0.35614213347435,0.4559550881385803,0.4109395444393158,0.47395777702331543,0.4435989558696747,0.5153356194496155,0.41629350185394287,0.41829442977905273,0.5241792798042297,0.4240734577178955,0.5861096978187561,0.4315476715564728,0.6336277723312378,0.43705061078071594,0.4314377009868622,0.4897478222846985,0.4725652039051056,0.5271190404891968,0.44414380192756653,0.5312842726707458,0.41612789034843445,0.5267459750175476,0.42980724573135376,0.565156877040863,0.45087093114852905,0.5798395276069641,0.42616915702819824,0.5789533853530884,0.3981494903564453,0.5726342797279358,0.42006564140319824,0.6252415180206299,0.42976027727127075,0.6210736036300659,0.4058206379413605,0.6202354431152344,0.3806304633617401,0.6167157888412476,ㅡ
0.23472751677036285,0.6978908181190491,0.2768811285495758,0.6029533743858337,0.34070324897766113,0.5667901039123535,0.3873729109764099,0.5801790356636047,0.41213834285736084,0.6177288293838501,0.38682273030281067,0.5337356925010681,0.46907147765159607,0.49519479274749756,0.5178896188735962,0.47191745042800903,0.5550534129142761,0.45226773619651794,0.40336179733276367,0.5897289514541626,0.44941988587379456,0.614323079586029,0.4219631254673004,0.6274369955062866,0.3937534987926483,0.6270580887794495,0.4051520526409149,0.654541552066803,0.43315955996513367,0.6640838980674744,0.408619225025177,0.6705157160758972,0.3842093348503113,0.6690261363983154,0.399655818939209,0.7104308009147644,0.4185475707054138,0.7061998844146729,0.3957602083683014,0.7104476094245911,0.37417808175086975,0.7116715312004089,ㅡ
0.1818360984325409,0.7147728800773621,0.22199934720993042,0.6140971779823303,0.28166690468788147,0.5724236965179443,0.328166663646698,0.5822360515594482,0.356660395860672,0.6171221733093262,0.32712242007255554,0.5349544286727905,0.4047093689441681,0.4754292666912079,0.4504689574241638,0.4390873908996582,0.4854029417037964,0.41019898653030396,0.34736549854278564,0.5898756384849548,0.3940071165561676,0.6102136373519897,0.3676456809043884,0.6247748732566833,0.3405700623989105,0.6274159550666809,0.3518616855144501,0.6532827019691467,0.37162965536117554,0.6600500345230103,0.34787535667419434,0.6656898856163025,0.32595500349998474,0.6655767560005188,0.34897568821907043,0.7077251076698303,0.35844486951828003,0.7013240456581116,0.33619940280914307,0.7061349749565125,0.31710636615753174,0.7087501287460327,ㅡ
0.2369319200515747,0.579039454460144,0.28387099504470825,0.4997727870941162,0.35408541560173035,0.4852830767631531,0.3963569700717926,0.510007917881012,0.41598445177078247,0.5492170453071594,0.40842553973197937,0.4537896513938904,0.49966323375701904,0.4587628245353699,0.555894136428833,0.46391022205352783,0.5982867479324341,0.46687838435173035,0.41951945424079895,0.5121210813522339,0.4447931945323944,0.553322970867157,0.4177738130092621,0.5549101829528809,0.3958708643913269,0.5431150794029236,0.41363653540611267,0.5766791105270386,0.42210203409194946,0.594978392124176,0.3999408483505249,0.5939270257949829,0.38027140498161316,0.5830764174461365,0.40145790576934814,0.6285597681999207,0.40278053283691406,0.6320213079452515,0.38311830163002014,0.6322814226150513,0.36603111028671265,0.6257725358009338,ㅡ
0.2463599294424057,0.4646618664264679,0.317012757062912,0.4137672483921051,0.3968687653541565,0.43483099341392517,0.4366663694381714,0.4793029725551605,0.45120853185653687,0.5203728675842285,0.48221468925476074,0.43782883882522583,0.563284695148468,0.47777801752090454,0.6194077730178833,0.5071388483047485,0.6622751951217651,0.5299527049064636,0.4818607568740845,0.4930952191352844,0.47178518772125244,0.5572047829627991,0.44014477729797363,0.5492850542068481,0.42308029532432556,0.5248056054115295,0.45699265599250793,0.5499624609947205,0.4429420232772827,0.594940721988678,0.4138132631778717,0.5809653401374817,0.39953988790512085,0.5539951920509338,0.4244728088378906,0.5956764221191406,0.41022375226020813,0.6306799650192261,0.38369932770729065,0.6155394911766052,0.36957842111587524,0.5901500582695007,ㅡ
0.24535471200942993,0.43910545110702515,0.3261784017086029,0.41146188974380493,0.404758095741272,0.46301472187042236,0.4377281665802002,0.5285587310791016,0.44837936758995056,0.5856783390045166,0.48922550678253174,0.5065165758132935,0.5687330961227417,0.593424916267395,0.6159127950668335,0.6478403806686401,0.6536620259284973,0.6912621259689331,0.4741208553314209,0.5544434785842896,0.45564576983451843,0.6485900282859802,0.42404675483703613,0.6296788454055786,0.4158143103122711,0.5980212092399597,0.4365915358066559,0.5975092053413391,0.41001009941101074,0.6588127613067627,0.38175976276397705,0.6303544044494629,0.3765820562839508,0.5981850028038025,0.3960563540458679,0.6257914304733276,0.37363865971565247,0.6674947142601013,0.3471204340457916,0.6379197239875793,0.3390684425830841,0.6068140864372253,ㅡ
0.23029780387878418,0.49079054594039917,0.3100486397743225,0.4510667324066162,0.3911077380180359,0.4887331426143646,0.43056195974349976,0.541519045829773,0.44451701641082764,0.5957674384117126,0.472959965467453,0.5178408622741699,0.5485603213310242,0.5940513014793396,0.5948976278305054,0.6402326822280884,0.6314967274665833,0.6766391396522522,0.46008092164993286,0.5692824125289917,0.44644516706466675,0.6505051851272583,0.41635987162590027,0.6321618556976318,0.40531688928604126,0.6036086678504944,0.4244637191295624,0.616293728351593,0.40874505043029785,0.6666690111160278,0.38205835223197937,0.6410648822784424,0.3738531470298767,0.6112407445907593,0.38494551181793213,0.648578941822052,0.3743610382080078,0.6844705939292908,0.3506131172180176,0.6612327098846436,0.3402777314186096,0.632908046245575,ㅡ
