0.8066454529762268,0.6563341021537781,0.744543194770813,0.5853024125099182,0.6655157804489136,0.5828349590301514,0.6161078810691833,0.6141276955604553,0.5930789709091187,0.6571396589279175,0.599830150604248,0.5535033941268921,0.5107381343841553,0.5565420985221863,0.4553668797016144,0.5558091998100281,0.41146349906921387,0.558287501335144,0.603519856929779,0.6060739755630493,0.5586311221122742,0.6848684549331665,0.5901774168014526,0.6923262476921082,0.6155509948730469,0.6737731099128723,0.6201608777046204,0.6650837063789368,0.596834123134613,0.7292284965515137,0.6251314878463745,0.7230444550514221,0.643297016620636,0.701492428779602,0.6418957114219666,0.7194395065307617,0.6295503973960876,0.7532470226287842,0.6565399765968323,0.7459307312965393,0.6740518808364868,0.7283584475517273,ㅡ
0.23197783529758453,0.5246584415435791,0.30118274688720703,0.47065258026123047,0.3749067485332489,0.4819800853729248,0.41422519087791443,0.5178034901618958,0.4318925142288208,0.5619146823883057,0.44282492995262146,0.4715970754623413,0.5184217691421509,0.5011308789253235,0.5651828050613403,0.517609179019928,0.6014854907989502,0.531075119972229,0.4397505521774292,0.5190918445587158,0.4452417194843292,0.5882207155227661,0.4183771014213562,0.5857077240943909,0.40337127447128296,0.5693548321723938,0.4169765114784241,0.5714962482452393,0.41679227352142334,0.618976354598999,0.39057838916778564,0.6082302331924438,0.377331405878067,0.5869187116622925,0.3874743580818176,0.6139316558837891,0.38648703694343567,0.6458766460418701,0.36377087235450745,0.634567379951477,0.34960100054740906,0.6146034598350525,ㅡ
0.21260911226272583,0.5271568894386292,0.2747354805469513,0.464302122592926,0.34845060110092163,0.46425220370292664,0.3883807063102722,0.49310892820358276,0.40803346037864685,0.5268450975418091,0.41543421149253845,0.4451984763145447,0.4954223036766052,0.46351417899131775,0.5474568009376526,0.47158828377723694,0.587244987487793,0.4746091663837433,0.4223068654537201,0.49023041129112244,0.4233376383781433,0.5563170313835144,0.39266276359558105,0.5595031380653381,0.3742954134941101,0.5399464964866638,0.40879860520362854,0.5453968048095703,0.40511325001716614,0.5936235189437866,0.37483394145965576,0.5898123979568481,0.3583553433418274,0.5678660869598389,0.38738322257995605,0.5924866795539856,0.38516107201576233,0.6292407512664795,0.35815492272377014,0.6229538321495056,0.34053486585617065,0.6039351224899292,ㅡ
0.18624180555343628,0.6328094601631165,0.2235340178012848,0.5385424494743347,0.2860542833805084,0.5048595666885376,0.3318515419960022,0.5162793397903442,0.3564979135990143,0.5454720258712769,0.34737974405288696,0.4686611294746399,0.4255547523498535,0.435491681098938,0.4759783148765564,0.41357553005218506,0.5145798921585083,0.3964917063713074,0.3663376569747925,0.5113549828529358,0.38304826617240906,0.5648878216743469,0.3556370437145233,0.5775361657142639,0.3358781337738037,0.5697401762008667,0.3666701912879944,0.5723971724510193,0.3730725646018982,0.6054984927177429,0.3483037054538727,0.6124686002731323,0.33068743348121643,0.603776752948761,0.35980460047721863,0.6274452805519104,0.36424410343170166,0.6489039063453674,0.3409726321697235,0.6542260646820068,0.322798490524292,0.6477479338645935,ㅡ
0.16153664886951447,0.6494427919387817,0.1946069598197937,0.5502001047134399,0.2581901550292969,0.5081218481063843,0.3064577579498291,0.5138150453567505,0.3347264230251312,0.5405206680297852,0.3167524039745331,0.45941638946533203,0.3916340172290802,0.4101021885871887,0.43883785605430603,0.3793242573738098,0.47484010457992554,0.35680538415908813,0.3412076532840729,0.5037697553634644,0.3607272803783417,0.5484264492988586,0.3342501223087311,0.5635061264038086,0.31281474232673645,0.5593236684799194,0.34696510434150696,0.5665046572685242,0.3520756959915161,0.5930021405220032,0.32777509093284607,0.601992666721344,0.30818209052085876,0.5965753793716431,0.3436420261859894,0.622341513633728,0.34578606486320496,0.6388304233551025,0.32344385981559753,0.6469389200210571,0.30339768528938293,0.6440045237541199,ㅡ
0.1738997995853424,0.6546963453292847,0.2064962089061737,0.5518516898155212,0.2677040994167328,0.5074844360351562,0.312375009059906,0.5112321376800537,0.33686670660972595,0.5363067388534546,0.32508835196495056,0.46068817377090454,0.39626339077949524,0.4047362208366394,0.44127947092056274,0.36851415038108826,0.47544726729393005,0.34123802185058594,0.350730836391449,0.5040547251701355,0.37371253967285156,0.5449481010437012,0.3474139869213104,0.5626512169837952,0.32596901059150696,0.5611029267311096,0.35791346430778503,0.5668947696685791,0.36622154712677,0.5893242955207825,0.342698335647583,0.6001822352409363,0.32366812229156494,0.596505880355835,0.356107234954834,0.6237795948982239,0.3602074384689331,0.6362565755844116,0.33841779828071594,0.6455256938934326,0.3191342353820801,0.6445376873016357,ㅡ
0.1936076134443283,0.6194603443145752,0.23697984218597412,0.5178086757659912,0.3105061650276184,0.48408573865890503,0.36041244864463806,0.4949791133403778,0.3896550238132477,0.5298437476158142,0.37075722217559814,0.440861314535141,0.4629383981227875,0.4336634576320648,0.5201886892318726,0.4281693398952484,0.5638349056243896,0.42267560958862305,0.3911227583885193,0.49652066826820374,0.42138051986694336,0.5412517786026001,0.3934338688850403,0.5523527264595032,0.3676331043243408,0.5463799834251404,0.3931111693382263,0.5644692778587341,0.410491019487381,0.5892342925071716,0.3843141198158264,0.5936875343322754,0.3599594235420227,0.5851068496704102,0.38583528995513916,0.6229689121246338,0.395952433347702,0.6354386806488037,0.3720715641975403,0.6396687030792236,0.3493542969226837,0.6349287629127502,ㅡ
0.1961555927991867,0.5991204380989075,0.25593775510787964,0.5036115050315857,0.33858826756477356,0.48016786575317383,0.3897748291492462,0.5058856010437012,0.4136020839214325,0.5551316738128662,0.4089966118335724,0.44611892104148865,0.5156563520431519,0.4559812843799591,0.5822073221206665,0.46668875217437744,0.6297768950462341,0.4751743674278259,0.4250035583972931,0.5199013352394104,0.4509000778198242,0.5646336078643799,0.4175339341163635,0.5662547945976257,0.38830259442329407,0.5554090142250061,0.4185658395290375,0.5980651378631592,0.4209485948085785,0.6173092126846313,0.3931970000267029,0.6143993735313416,0.36857739090919495,0.6034302711486816,0.4026710093021393,0.6607335805892944,0.39632314443588257,0.6619144678115845,0.3710970878601074,0.6589842438697815,0.3492182493209839,0.6524733304977417,ㅡ
0.16956527531147003,0.6275869011878967,0.23874883353710175,0.5160475373268127,0.33029821515083313,0.4874718487262726,0.3865273892879486,0.50896155834198,0.415839284658432,0.5601967573165894,0.40844079852104187,0.4547159969806671,0.5257276296615601,0.4707120656967163,0.5947424173355103,0.4855221211910248,0.6449331641197205,0.497214674949646,0.42132318019866943,0.5321840047836304,0.4484665095806122,0.5832448601722717,0.4137618839740753,0.582390308380127,0.3835093677043915,0.5718497633934021,0.40953174233436584,0.6143534779548645,0.41826218366622925,0.6336511373519897,0.3875279128551483,0.6285780668258667,0.3604121208190918,0.6182175874710083,0.3890864849090576,0.6787140369415283,0.3884073495864868,0.6769286394119263,0.36184272170066833,0.6731491088867188,0.3376903235912323,0.6664836406707764,ㅡ
0.2593042254447937,0.6151787042617798,0.3025016188621521,0.5293490290641785,0.36530399322509766,0.5072545409202576,0.407378226518631,0.5230838060379028,0.42955026030540466,0.5570772886276245,0.41302332282066345,0.48107460141181946,0.4954204857349396,0.49026477336883545,0.5421575307846069,0.4983116388320923,0.5776014924049377,0.5040848851203918,0.42352020740509033,0.5375125408172607,0.44050148129463196,0.563431441783905,0.4172841012477875,0.5646542310714722,0.3974423110485077,0.5598572492599487,0.419554203748703,0.5963866114616394,0.4242079555988312,0.60142582654953,0.4042104184627533,0.6012985706329346,0.3850608468055725,0.5964363813400269,0.4099659323692322,0.6419486403465271,0.4107741415500641,0.6347737312316895,0.39327409863471985,0.632371723651886,0.3760530352592468,0.6284071803092957,ㅡ
0.26601237058639526,0.5909140110015869,0.2996578514575958,0.521824300289154,0.3511216938495636,0.5043080449104309,0.38620203733444214,0.5178411602973938,0.4039461016654968,0.5455625653266907,0.3965195417404175,0.4775638282299042,0.46523216366767883,0.4829530715942383,0.5070452094078064,0.4892631471157074,0.5387284159660339,0.49456825852394104,0.4078208804130554,0.5205466747283936,0.4241936206817627,0.5595124959945679,0.4028570055961609,0.563016414642334,0.3846420347690582,0.5541610717773438,0.4054110646247864,0.5703281760215759,0.4117105305194855,0.5907896161079407,0.3928716778755188,0.5905241370201111,0.3760509192943573,0.5817078351974487,0.3975660502910614,0.611120879650116,0.39925387501716614,0.6197628378868103,0.3822120428085327,0.6203253269195557,0.36682987213134766,0.6151582598686218,ㅡ
0.26175224781036377,0.518047571182251,0.30171898007392883,0.4514995813369751,0.35731106996536255,0.43894174695014954,0.3914502263069153,0.45376822352409363,0.40703994035720825,0.4838739335536957,0.399079829454422,0.41045770049095154,0.47061705589294434,0.4154086112976074,0.516103982925415,0.41757577657699585,0.5511486530303955,0.4197246730327606,0.4071090519428253,0.4569142162799835,0.43324920535087585,0.4945409297943115,0.4137226641178131,0.49849021434783936,0.39612558484077454,0.49007996916770935,0.4025302827358246,0.5085976123809814,0.4163777828216553,0.5282261967658997,0.39795318245887756,0.528356671333313,0.3814255893230438,0.518840491771698,0.3920968770980835,0.5521773099899292,0.39660918712615967,0.5615351796150208,0.3783801794052124,0.5609004497528076,0.36355406045913696,0.5544800758361816,ㅡ
0.2715664505958557,0.3584763705730438,0.3093934953212738,0.27937865257263184,0.3674432337284088,0.26551198959350586,0.40873491764068604,0.2853285074234009,0.4288303256034851,0.3164372742176056,0.42628297209739685,0.2410200834274292,0.5043426156044006,0.23725378513336182,0.5527349710464478,0.23510630428791046,0.5901840925216675,0.2353324294090271,0.4372349679470062,0.2868534326553345,0.45947128534317017,0.34591245651245117,0.43447449803352356,0.35421764850616455,0.4168455898761749,0.3435007333755493,0.4305889904499054,0.340782105922699,0.43972980976104736,0.3800751268863678,0.4174310266971588,0.38012510538101196,0.40199214220046997,0.36640360951423645,0.41775718331336975,0.3853168487548828,0.4208112955093384,0.4120912551879883,0.3985370695590973,0.41108250617980957,0.38235393166542053,0.39782819151878357,ㅡ
0.28108590841293335,0.3579683005809784,0.32175877690315247,0.29182395339012146,0.37776288390159607,0.28173887729644775,0.4146857261657715,0.30158722400665283,0.4330372214317322,0.3339621126651764,0.42884036898612976,0.25401559472084045,0.5020317435264587,0.25242483615875244,0.5481541752815247,0.25308531522750854,0.5838793516159058,0.25443097949028015,0.440684974193573,0.2957170605659485,0.45558011531829834,0.3531258702278137,0.43406087160110474,0.3615309000015259,0.4180343747138977,0.350028932094574,0.4358340799808502,0.34776926040649414,0.4378252327442169,0.3861229419708252,0.41699784994125366,0.3867459297180176,0.4019833505153656,0.3729414641857147,0.42452141642570496,0.3920442461967468,0.42087897658348083,0.418988972902298,0.40007534623146057,0.4179390072822571,0.38419023156166077,0.4056686758995056,ㅡ
0.25546592473983765,0.3581393361091614,0.2913278639316559,0.3032246232032776,0.3421984910964966,0.29324349761009216,0.3767525255680084,0.31458327174186707,0.39584094285964966,0.3453676998615265,0.3888864517211914,0.26383236050605774,0.4539841115474701,0.2538703680038452,0.49445992708206177,0.2509285509586334,0.5269484519958496,0.2504234313964844,0.3985064923763275,0.29633864760398865,0.42012637853622437,0.3537457585334778,0.4012816250324249,0.36881983280181885,0.3887389004230499,0.3628387451171875,0.39559826254844666,0.33968818187713623,0.4009741246700287,0.386161208152771,0.38091200590133667,0.39158111810684204,0.3690456449985504,0.38067448139190674,0.3870389759540558,0.37922200560569763,0.386077880859375,0.41485804319381714,0.3656332492828369,0.417096883058548,0.3523847460746765,0.40697479248046875,ㅡ
0.2442915141582489,0.47681188583374023,0.28344881534576416,0.4139167368412018,0.33901235461235046,0.39589419960975647,0.37142762541770935,0.41262051463127136,0.38538286089897156,0.445404589176178,0.37850919365882874,0.3644981384277344,0.4441376328468323,0.3529697060585022,0.4883500337600708,0.3499506711959839,0.5221073031425476,0.3486007750034332,0.38683268427848816,0.40427470207214355,0.40670526027679443,0.44441893696784973,0.3878949284553528,0.45202523469924927,0.3717740774154663,0.44445422291755676,0.3822140693664551,0.4532243311405182,0.39338329434394836,0.48165786266326904,0.3745765686035156,0.4828752279281616,0.35938388109207153,0.4719763994216919,0.37164756655693054,0.4972229301929474,0.3783315420150757,0.5145624876022339,0.3607122004032135,0.5153758525848389,0.3466634154319763,0.5077213048934937,ㅡ
0.24630220234394073,0.5744208097457886,0.29111555218696594,0.4969375431537628,0.3569239675998688,0.48254871368408203,0.3986268937587738,0.5057398080825806,0.4173540472984314,0.5419098138809204,0.41104549169540405,0.4540126919746399,0.4949307441711426,0.4632212519645691,0.5478255748748779,0.47102588415145874,0.5868843197822571,0.4760047197341919,0.4214116930961609,0.5071405172348022,0.4478311836719513,0.5569828152656555,0.4257013201713562,0.5650660991668701,0.40563878417015076,0.555362343788147,0.4166037142276764,0.5661240220069885,0.4285065233707428,0.5937995910644531,0.4079892337322235,0.5939995050430298,0.3893114924430847,0.5817743539810181,0.40529122948646545,0.6143907308578491,0.4105149805545807,0.6252031326293945,0.39067649841308594,0.6248716711997986,0.37294065952301025,0.6167036890983582,ㅡ
0.21967601776123047,0.38688695430755615,0.28965121507644653,0.30811601877212524,0.3851495087146759,0.3015861213207245,0.4460630714893341,0.3497844934463501,0.4721055328845978,0.4070543050765991,0.44712576270103455,0.26704949140548706,0.566127598285675,0.28526613116264343,0.643088161945343,0.30177825689315796,0.701449990272522,0.3123530149459839,0.45892712473869324,0.33931559324264526,0.4937872886657715,0.4276771545410156,0.45283371210098267,0.43374159932136536,0.4217488765716553,0.4043196737766266,0.4503858685493469,0.4201878607273102,0.45702335238456726,0.47972187399864197,0.4204636812210083,0.4754558503627777,0.39410892128944397,0.44464221596717834,0.43158382177352905,0.48931124806404114,0.42557182908058167,0.5267297029495239,0.39124009013175964,0.517746090888977,0.36722519993782043,0.48989367485046387,ㅡ
0.24267950654029846,0.3839978575706482,0.3220396637916565,0.2730240225791931,0.43159598112106323,0.260844349861145,0.5011419653892517,0.30315104126930237,0.5336053371429443,0.3677155077457428,0.5303855538368225,0.2240433394908905,0.6703268885612488,0.24313409626483917,0.7608424425125122,0.25514015555381775,0.830184817314148,0.2617444097995758,0.5414028167724609,0.3127802014350891,0.5635348558425903,0.40882205963134766,0.5166367888450623,0.40169620513916016,0.4829610586166382,0.36551275849342346,0.5229970812797546,0.4095114767551422,0.5341341495513916,0.4646231532096863,0.4934682846069336,0.4556412398815155,0.4638207256793976,0.42696523666381836,0.4965607821941376,0.4860808849334717,0.5022074580192566,0.5131286382675171,0.46663475036621094,0.506607711315155,0.4396761655807495,0.4893842339515686,ㅡ
0.23897847533226013,0.437784880399704,0.3212718367576599,0.31273606419563293,0.4363991916179657,0.29052984714508057,0.5026281476020813,0.3349665403366089,0.5328332781791687,0.4055040776729584,0.5313974022865295,0.24110360443592072,0.678596019744873,0.24673378467559814,0.7742879986763,0.2547166347503662,0.8475803136825562,0.25817546248435974,0.5487039685249329,0.3322913646697998,0.5706968307495117,0.4034799337387085,0.5240408778190613,0.40034279227256775,0.4891614615917206,0.37362873554229736,0.5349575281143188,0.43331605195999146,0.5443087816238403,0.4666299521923065,0.5023638606071472,0.4618977904319763,0.46948209404945374,0.4406264126300812,0.512561559677124,0.5160917639732361,0.514914333820343,0.5265005826950073,0.47734513878822327,0.5233893394470215,0.4463573098182678,0.5122667551040649,ㅡ
0.2321956902742386,0.6399714946746826,0.2976132035255432,0.5268927812576294,0.3848841190338135,0.48636507987976074,0.45104512572288513,0.4977443218231201,0.49478256702423096,0.5343420505523682,0.4458174705505371,0.4412164092063904,0.5633046627044678,0.41720473766326904,0.6349703669548035,0.4118630588054657,0.6919699907302856,0.4096323847770691,0.4570828080177307,0.515927791595459,0.5558011531829834,0.5462978482246399,0.522534191608429,0.564462423324585,0.48108580708503723,0.5659351944923401,0.45630690455436707,0.5979791283607483,0.5385819673538208,0.610950767993927,0.5140169262886047,0.6220270395278931,0.4804120361804962,0.621136486530304,0.44945162534713745,0.6705659031867981,0.5341467261314392,0.6725578904151917,0.5607834458351135,0.6794361472129822,0.5738826990127563,0.6776228547096252,ㅡ
0.22792702913284302,0.6212167739868164,0.28989899158477783,0.5354859232902527,0.36505356431007385,0.5152999758720398,0.4148195683956146,0.5429271459579468,0.44369879364967346,0.5893471837043762,0.4086175560951233,0.490799218416214,0.5055225491523743,0.4778395891189575,0.5629138350486755,0.4746536314487457,0.6061803102493286,0.46891945600509644,0.4168045222759247,0.5500099658966064,0.4976513683795929,0.5901621580123901,0.4724811911582947,0.6084721088409424,0.4431174099445343,0.6061438322067261,0.4131024479866028,0.6158741116523743,0.48512834310531616,0.6438857913017273,0.4627097249031067,0.6499061584472656,0.435824453830719,0.6422939300537109,0.4010649025440216,0.6729689836502075,0.45791172981262207,0.6833279132843018,0.4430229365825653,0.6849165558815002,0.42167413234710693,0.6788036227226257,ㅡ
0.2277844399213791,0.6862656474113464,0.28909578919410706,0.6050370335578918,0.3581278324127197,0.5897324085235596,0.402866929769516,0.619694173336029,0.4287000000476837,0.6624094843864441,0.39928725361824036,0.5667785406112671,0.4852841794490814,0.5609190464019775,0.5350525975227356,0.5634837746620178,0.5744960308074951,0.5629754066467285,0.404295414686203,0.6232970952987671,0.47604745626449585,0.6596801280975342,0.4506450593471527,0.6720126867294312,0.42211928963661194,0.6651742458343506,0.39964303374290466,0.6846115589141846,0.4606946110725403,0.708242654800415,0.43871474266052246,0.7117943167686462,0.4135887324810028,0.7027862071990967,0.38863784074783325,0.7369418740272522,0.4374680519104004,0.7460573315620422,0.42062175273895264,0.7469984292984009,0.3990251421928406,0.7416588664054871,ㅡ
0.2383609414100647,0.6753790378570557,0.2949436902999878,0.5957419872283936,0.3631012439727783,0.577996015548706,0.4143936336040497,0.6020890474319458,0.44355759024620056,0.6418014168739319,0.388516366481781,0.5596895217895508,0.4574611186981201,0.5440496802330017,0.49956679344177246,0.5344525575637817,0.5336034893989563,0.5258612632751465,0.39240410923957825,0.6118618249893188,0.48315972089767456,0.650627851486206,0.4615548849105835,0.6617279648780823,0.4319572448730469,0.6542409062385559,0.38896018266677856,0.6690382957458496,0.47023534774780273,0.7021257877349854,0.4478470981121063,0.7029974460601807,0.4220304787158966,0.6928480267524719,0.3782336711883545,0.7208970189094543,0.4489184021949768,0.7381649017333984,0.43755465745925903,0.7350728511810303,0.4184115529060364,0.7256432771682739,ㅡ
0.24063962697982788,0.6380050778388977,0.29354631900787354,0.554389238357544,0.36288997530937195,0.5340894460678101,0.4168108105659485,0.55326247215271,0.4482075572013855,0.5908697843551636,0.39127472043037415,0.5103248357772827,0.463487446308136,0.4916129410266876,0.5084648728370667,0.4833282232284546,0.5433364510536194,0.4756457507610321,0.3945772349834442,0.5637689232826233,0.4874576926231384,0.6042838096618652,0.46574336290359497,0.6165499091148376,0.4360167384147644,0.6076856255531311,0.3916824460029602,0.6238980293273926,0.47603505849838257,0.6571913361549377,0.45257097482681274,0.6582565903663635,0.4252750873565674,0.6490364670753479,0.38203299045562744,0.678013265132904,0.454929381608963,0.6972447037696838,0.44195032119750977,0.6938460469245911,0.4212227463722229,0.6844063997268677,ㅡ
0.24438045918941498,0.5826183557510376,0.29978320002555847,0.5022412538528442,0.36999639868736267,0.48607754707336426,0.4160318076610565,0.5107924938201904,0.4374483525753021,0.5547334551811218,0.42072445154190063,0.462342768907547,0.5120583772659302,0.4713526964187622,0.5677440166473389,0.47935059666633606,0.6104112863540649,0.4831339120864868,0.4274667799472809,0.5208771824836731,0.4784241318702698,0.5667102932929993,0.4504822790622711,0.575260579586029,0.4229241907596588,0.565481960773468,0.42064395546913147,0.5873227715492249,0.4660986065864563,0.6188812255859375,0.4431900382041931,0.6213400959968567,0.41804420948028564,0.6105005145072937,0.4064338207244873,0.6440442204475403,0.4478653073310852,0.6650455594062805,0.42941370606422424,0.6654914617538452,0.4062765836715698,0.6568983793258667,ㅡ
0.25376439094543457,0.608596920967102,0.30688902735710144,0.52045077085495,0.38082069158554077,0.4991494119167328,0.42751839756965637,0.518104076385498,0.4500232934951782,0.5590410232543945,0.443823903799057,0.4730417728424072,0.5368494391441345,0.4842207133769989,0.5911751985549927,0.495186448097229,0.6308438777923584,0.5038667321205139,0.45768317580223083,0.5365076661109924,0.473959356546402,0.5751711130142212,0.44529473781585693,0.5769453048706055,0.42226219177246094,0.5683742165565491,0.45117315649986267,0.6061234474182129,0.4517798125743866,0.6181966066360474,0.42659956216812134,0.6173591017723083,0.4050867259502411,0.6091800928115845,0.43718990683555603,0.6610772013664246,0.4355807304382324,0.6596369743347168,0.4135129451751709,0.6589338779449463,0.39270374178886414,0.6540480256080627,ㅡ
0.25293058156967163,0.6272797584533691,0.309725821018219,0.5397759675979614,0.37929847836494446,0.5224336981773376,0.41733840107917786,0.5484447479248047,0.4324415326118469,0.5912756323814392,0.4493297338485718,0.5169236063957214,0.5209735035896301,0.5439560413360596,0.561585009098053,0.5671887993812561,0.5916598439216614,0.587710976600647,0.4554515779018402,0.5752878189086914,0.4689498543739319,0.6057641506195068,0.4452039897441864,0.608122706413269,0.42561623454093933,0.6053594350814819,0.4416857957839966,0.6370179653167725,0.4470241069793701,0.6485683917999268,0.4235919415950775,0.644623875617981,0.4041147828102112,0.637696385383606,0.4204137921333313,0.6894558072090149,0.4224235415458679,0.6907000541687012,0.40260404348373413,0.6848049163818359,0.38392505049705505,0.6782267689704895,ㅡ
0.2729049324989319,0.6197991371154785,0.33323976397514343,0.5336180925369263,0.4037843942642212,0.520453929901123,0.44295892119407654,0.5399267077445984,0.4627808630466461,0.5730734467506409,0.4580312967300415,0.5071665644645691,0.5204939842224121,0.5402174592018127,0.5522626638412476,0.5611010193824768,0.5766374468803406,0.5790372490882874,0.4649353623390198,0.562841534614563,0.48419174551963806,0.6065607666969299,0.4588562548160553,0.6119716763496399,0.4379846751689911,0.6069443225860596,0.4532197117805481,0.6257851123809814,0.46129947900772095,0.6459999680519104,0.4354116916656494,0.6446661353111267,0.41555267572402954,0.6343305110931396,0.43296337127685547,0.6808567643165588,0.434815913438797,0.6871170997619629,0.41455280780792236,0.6842020750045776,0.3963649272918701,0.6750165224075317,ㅡ
0.3086335062980652,0.6332531571388245,0.3626110255718231,0.5478267073631287,0.4267042577266693,0.5349177122116089,0.4644645154476166,0.5556786060333252,0.48608478903770447,0.5877450704574585,0.47676363587379456,0.5189839601516724,0.5315596461296082,0.5588499903678894,0.557578444480896,0.579479992389679,0.5763053297996521,0.5949366092681885,0.4883524775505066,0.5685955286026001,0.5025231242179871,0.6215046644210815,0.47788143157958984,0.6271836757659912,0.45805248618125916,0.6186593174934387,0.48053857684135437,0.627761960029602,0.48748108744621277,0.6590640544891357,0.46191760897636414,0.6597826480865479,0.44176018238067627,0.6473808288574219,0.4643171727657318,0.6819828152656555,0.45926278829574585,0.6976249814033508,0.43944060802459717,0.6955255270004272,0.42107391357421875,0.6842039823532104,ㅡ
0.2674237787723541,0.6346029043197632,0.30799299478530884,0.5476489663124084,0.37729549407958984,0.5288569927215576,0.4182870388031006,0.5501098036766052,0.43722987174987793,0.5808424949645996,0.4426201283931732,0.5095822811126709,0.5217593312263489,0.5183311104774475,0.5739142298698425,0.5234967470169067,0.6114257574081421,0.5278632640838623,0.45450639724731445,0.5715977549552917,0.4625968337059021,0.5976588129997253,0.43719011545181274,0.5982014536857605,0.41784238815307617,0.593319296836853,0.4453132152557373,0.6375956535339355,0.44316381216049194,0.6430609822273254,0.4200472831726074,0.6406866908073425,0.4013650119304657,0.6346559524536133,0.426898717880249,0.6910603046417236,0.4199802875518799,0.6887816786766052,0.4005812704563141,0.6851339340209961,0.3839913010597229,0.6792193651199341,ㅡ
0.24923233687877655,0.6127980947494507,0.3123045265674591,0.535247802734375,0.3884933590888977,0.5211313366889954,0.43612825870513916,0.5490264892578125,0.4569917619228363,0.5946198105812073,0.4504173696041107,0.49869900941848755,0.5407023429870605,0.5058636665344238,0.5978754758834839,0.5135512351989746,0.6413568258285522,0.5201442837715149,0.460162878036499,0.5590218901634216,0.4757362902164459,0.6133456230163574,0.4439757168292999,0.6136903166770935,0.4209352731704712,0.5982867479324341,0.44951096177101135,0.6269940733909607,0.45516112446784973,0.6585186719894409,0.4274701774120331,0.6538419723510742,0.407424658536911,0.6383613348007202,0.43170395493507385,0.6832994818687439,0.43606889247894287,0.6986376643180847,0.41179484128952026,0.6932666897773743,0.3919270932674408,0.6816403865814209,ㅡ
0.25749722123146057,0.6018351316452026,0.3215039372444153,0.5188625454902649,0.4011823236942291,0.49782538414001465,0.45410704612731934,0.5269569754600525,0.48159730434417725,0.5788403749465942,0.4580601453781128,0.47276008129119873,0.5608988404273987,0.4784901738166809,0.6227769255638123,0.48571527004241943,0.6705327033996582,0.4893937408924103,0.4647279679775238,0.5363467335700989,0.5195801854133606,0.5975561141967773,0.4878048300743103,0.6056735515594482,0.4575044512748718,0.5933784246444702,0.45629948377609253,0.6082642078399658,0.49869030714035034,0.6485706567764282,0.4715154469013214,0.6494030952453613,0.4451935589313507,0.6366250514984131,0.44114741683006287,0.6705068349838257,0.4785080850124359,0.6898255944252014,0.4551796317100525,0.6877849698066711,0.4308472275733948,0.6786534786224365,ㅡ
0.22046557068824768,0.5906679630279541,0.27832740545272827,0.4916567802429199,0.35517406463623047,0.4588814675807953,0.4121573567390442,0.47229135036468506,0.4419272840023041,0.5159655809402466,0.405345618724823,0.4211632013320923,0.5035437345504761,0.4025244414806366,0.5648764967918396,0.3974253833293915,0.6123679280281067,0.3931542932987213,0.419360876083374,0.4796072840690613,0.4797200560569763,0.5236214399337769,0.4551249146461487,0.5422552824020386,0.42716291546821594,0.5416347980499268,0.4211846888065338,0.5491798520088196,0.46808695793151855,0.5777952075004578,0.44470059871673584,0.5847393274307251,0.41754502058029175,0.579413890838623,0.4157343804836273,0.6099275946617126,0.45616355538368225,0.6253193020820618,0.4366147220134735,0.6303641200065613,0.4121618866920471,0.6290425062179565,ㅡ
0.21797044575214386,0.5541709661483765,0.26622429490089417,0.4568175971508026,0.3383912444114685,0.42203861474990845,0.3937511146068573,0.43807294964790344,0.42334282398223877,0.48416590690612793,0.3924790024757385,0.37924692034721375,0.48722386360168457,0.3598291873931885,0.5435596108436584,0.34836098551750183,0.5878134369850159,0.33804547786712646,0.40962350368499756,0.43254733085632324,0.46438172459602356,0.48773691058158875,0.4372819662094116,0.5076483488082886,0.41049689054489136,0.5024725794792175,0.4122841954231262,0.49957790970802307,0.45391610264778137,0.5414901375770569,0.4293646514415741,0.5517317056655884,0.40326395630836487,0.5439322590827942,0.40736067295074463,0.5585812926292419,0.4407881796360016,0.5849331617355347,0.42053472995758057,0.5936061143875122,0.39658302068710327,0.5898351669311523,ㅡ
