0.846820592880249,0.6154489517211914,0.8048244714736938,0.5214123725891113,0.7378140687942505,0.4914841949939728,0.6777029633522034,0.5078264474868774,0.644246518611908,0.5360192656517029,0.6981619596481323,0.4649905562400818,0.6035477519035339,0.46057161688804626,0.5477715134620667,0.45738378167152405,0.5047288537025452,0.4579029083251953,0.6816607117652893,0.525913655757904,0.6101254224777222,0.5228850841522217,0.6394438147544861,0.525641679763794,0.6674681901931763,0.5254486799240112,0.6823440790176392,0.5853762626647949,0.6243921518325806,0.5805428624153137,0.6513470411300659,0.5782999992370605,0.6770056486129761,0.5766597390174866,0.6867728233337402,0.6431117653846741,0.6131738424301147,0.6584552526473999,0.5763840079307556,0.6758087277412415,0.542382001876831,0.6933048963546753,ㅢ
0.7769787907600403,0.5765581130981445,0.7251307368278503,0.42111825942993164,0.611868143081665,0.37729358673095703,0.5128114819526672,0.4275767207145691,0.4579627215862274,0.49450066685676575,0.5301283597946167,0.29821261763572693,0.36753636598587036,0.2901614308357239,0.26590073108673096,0.2811867594718933,0.18467894196510315,0.2809218764305115,0.4989318549633026,0.39830419421195984,0.3938402235507965,0.4054519236087799,0.45364493131637573,0.42426598072052,0.5058654546737671,0.42827922105789185,0.49047011137008667,0.4980643689632416,0.4010409712791443,0.49840623140335083,0.453188419342041,0.5091456770896912,0.5009685158729553,0.5109597444534302,0.4890347421169281,0.5918108224868774,0.3750016689300537,0.5813524723052979,0.31698480248451233,0.5872912406921387,0.26621872186660767,0.5939249992370605,ㅢ
0.7826305627822876,0.6011433005332947,0.7280646562576294,0.4436284899711609,0.6187350153923035,0.4039301872253418,0.5242701172828674,0.45353561639785767,0.46774595975875854,0.518754243850708,0.5162757635116577,0.34001344442367554,0.3563079237937927,0.32184845209121704,0.258134126663208,0.31528908014297485,0.18348950147628784,0.316205233335495,0.48447754979133606,0.43758922815322876,0.40592360496520996,0.4489519000053406,0.4590582251548767,0.46745237708091736,0.5042528510093689,0.4652654528617859,0.4808368980884552,0.5319878458976746,0.4067291021347046,0.5277031064033508,0.45983555912971497,0.5402591824531555,0.5014699697494507,0.5411899089813232,0.48645690083503723,0.6171351075172424,0.3803653419017792,0.6079214215278625,0.32870811223983765,0.6165427565574646,0.28307539224624634,0.6225183010101318,ㅢ
0.7557438611984253,0.5948536992073059,0.7113655209541321,0.4814167022705078,0.6420185565948486,0.4447903633117676,0.5811981558799744,0.4689469635486603,0.5425330996513367,0.5054786205291748,0.5769715905189514,0.4034777581691742,0.47715556621551514,0.3677881360054016,0.4126335680484772,0.3525936007499695,0.3619092106819153,0.3451235294342041,0.548203706741333,0.4667019248008728,0.49048030376434326,0.4569622874259949,0.5277444124221802,0.46938812732696533,0.5580224394798279,0.47129952907562256,0.5407516360282898,0.5327761173248291,0.4898459315299988,0.5214899778366089,0.5264148712158203,0.5269826650619507,0.555666446685791,0.5304984450340271,0.5400972366333008,0.593529224395752,0.467391699552536,0.5818935632705688,0.4300053119659424,0.5829542279243469,0.3948550224304199,0.5872530341148376,ㅢ
0.6894721984863281,0.6294516324996948,0.6626638174057007,0.5335090160369873,0.6114109754562378,0.499500572681427,0.5640836358070374,0.4955078959465027,0.5318105816841125,0.5103486180305481,0.5442987680435181,0.4799689054489136,0.4596150517463684,0.45412710309028625,0.40671151876449585,0.442709743976593,0.36529552936553955,0.43893879652023315,0.5225448608398438,0.5358518958091736,0.4661758542060852,0.5128382444381714,0.4941948652267456,0.5150957703590393,0.5194661617279053,0.5192512273788452,0.5195291638374329,0.5914930701255798,0.4640440344810486,0.569206178188324,0.4871836006641388,0.5664573311805725,0.5127362608909607,0.5695721507072449,0.5222415924072266,0.6422653198242188,0.4545149803161621,0.6341176629066467,0.42237389087677,0.6335345506668091,0.3942376375198364,0.6333207488059998,ㅢ
0.6802288293838501,0.6365484595298767,0.6535751819610596,0.5523198843002319,0.6071218848228455,0.5226566195487976,0.5659042596817017,0.5192736387252808,0.5394535064697266,0.5340021848678589,0.5508326888084412,0.5008090138435364,0.48173636198043823,0.47524493932724,0.4395514130592346,0.4664612412452698,0.4038863182067871,0.46388769149780273,0.5288644433021545,0.5474984645843506,0.47511163353919983,0.5306055545806885,0.4585520625114441,0.5288397669792175,0.4505132734775543,0.528781533241272,0.5242756605148315,0.5952088832855225,0.46939846873283386,0.5845341086387634,0.44126608967781067,0.5818120241165161,0.4213649034500122,0.5818742513656616,0.5279476046562195,0.6374397277832031,0.4767002463340759,0.6308853626251221,0.4479609429836273,0.6256586909294128,0.4233745336532593,0.6212282180786133,ㅢ
0.6652989387512207,0.6514801979064941,0.6416314840316772,0.5793023705482483,0.600227415561676,0.5488213300704956,0.563289999961853,0.558068037033081,0.5369903445243835,0.5736907720565796,0.5416187047958374,0.533299446105957,0.4732300937175751,0.5141446590423584,0.4314873516559601,0.5041160583496094,0.39902713894844055,0.49969056248664856,0.5247259140014648,0.578055202960968,0.47473907470703125,0.5783671140670776,0.4930914044380188,0.5806271433830261,0.5141029953956604,0.5807853937149048,0.5233548879623413,0.6231504678726196,0.4859972894191742,0.6227254867553711,0.5086119174957275,0.6225190162658691,0.5285351872444153,0.6223925352096558,0.5257266163825989,0.6640374064445496,0.4764743149280548,0.6551497578620911,0.45051416754722595,0.6526613831520081,0.4256834387779236,0.6515762805938721,ㅢ
0.5970066785812378,0.6262737512588501,0.5606738924980164,0.539030909538269,0.5072692632675171,0.5054619908332825,0.46372389793395996,0.5268527269363403,0.43670254945755005,0.5661951303482056,0.4466068744659424,0.48829954862594604,0.36050572991371155,0.47509297728538513,0.3029336929321289,0.46856406331062317,0.25683632493019104,0.4647931456565857,0.42707139253616333,0.5455763936042786,0.41257962584495544,0.5422455072402954,0.44813722372055054,0.5533987283706665,0.4681037366390228,0.5509558320045471,0.4278460144996643,0.6033982038497925,0.41773176193237305,0.60113525390625,0.45165032148361206,0.6047959327697754,0.4729279577732086,0.6015909910202026,0.433877557516098,0.6548033952713013,0.37024742364883423,0.645889163017273,0.3376210331916809,0.6451316475868225,0.3102864921092987,0.6425303816795349,ㅢ
0.6187512278556824,0.583511471748352,0.5705840587615967,0.4887309670448303,0.5114831328392029,0.45778757333755493,0.4667309820652008,0.48462849855422974,0.4384637773036957,0.5245513319969177,0.45940878987312317,0.43724122643470764,0.36344993114471436,0.4220159351825714,0.30099835991859436,0.4142090380191803,0.25213462114334106,0.40975260734558105,0.43808144330978394,0.5002542734146118,0.39977285265922546,0.49698835611343384,0.4369838535785675,0.5066895484924316,0.4616948664188385,0.5031331777572632,0.43729251623153687,0.5623066425323486,0.40999850630760193,0.5569546818733215,0.44338515400886536,0.5587618947029114,0.4665928781032562,0.554722249507904,0.44253361225128174,0.6198465824127197,0.36688950657844543,0.6104744076728821,0.33159229159355164,0.6115604043006897,0.3025875985622406,0.6099945902824402,ㅢ
0.6567771434783936,0.5093733072280884,0.5908443927764893,0.41364338994026184,0.5116609334945679,0.39293545484542847,0.4627574682235718,0.43747422099113464,0.4386034905910492,0.4955486059188843,0.45203354954719543,0.3585730791091919,0.3406349718570709,0.346526175737381,0.26624101400375366,0.33751773834228516,0.20685450732707977,0.3317239582538605,0.4330565631389618,0.433771550655365,0.3933066725730896,0.4572874903678894,0.4388042390346527,0.469165563583374,0.4686873257160187,0.4576249420642853,0.4361928403377533,0.5109795928001404,0.4024601876735687,0.5253984928131104,0.44219887256622314,0.5272428393363953,0.4731520414352417,0.514434814453125,0.4430367648601532,0.5801703929901123,0.35258620977401733,0.5768669843673706,0.30575764179229736,0.5827175974845886,0.2680527865886688,0.5813213586807251,ㅢ
0.7357615232467651,0.47812339663505554,0.6661760807037354,0.36046302318573,0.5667294263839722,0.3407650291919708,0.5045148134231567,0.39566805958747864,0.4725421071052551,0.46518248319625854,0.4748087525367737,0.29746317863464355,0.34373295307159424,0.29148077964782715,0.2554236054420471,0.2829350233078003,0.18563634157180786,0.2797909379005432,0.45559924840927124,0.38154464960098267,0.40918609499931335,0.42076995968818665,0.46576961874961853,0.43455150723457336,0.5021283030509949,0.4187133014202118,0.461051881313324,0.4701489806175232,0.41835817694664,0.4968143403530121,0.46860963106155396,0.4993744492530823,0.5066648125648499,0.4807358682155609,0.4710398316383362,0.5520066022872925,0.3672332763671875,0.5549304485321045,0.3136187791824341,0.5677512884140015,0.26779016852378845,0.5698596835136414,ㅢ
0.7127847075462341,0.5018563866615295,0.6349728107452393,0.38008248805999756,0.5312771797180176,0.36073797941207886,0.46445363759994507,0.41731908917427063,0.4280807077884674,0.4859146475791931,0.43749064207077026,0.31904396414756775,0.2957863211631775,0.3143865764141083,0.2007255256175995,0.30694180727005005,0.12603849172592163,0.3042343556880951,0.4208042323589325,0.4083207845687866,0.3559238314628601,0.44501230120658875,0.41555142402648926,0.4569304585456848,0.4560166597366333,0.4405173063278198,0.4279728829860687,0.5012305974960327,0.373230516910553,0.5268807411193848,0.424268901348114,0.5278184413909912,0.46488603949546814,0.5091131925582886,0.43893927335739136,0.5883658528327942,0.3256685137748718,0.5930818915367126,0.26638221740722656,0.6044466495513916,0.21607831120491028,0.6049318909645081,ㅢ
0.7500795125961304,0.5584179759025574,0.7070057392120361,0.4488363265991211,0.6491860151290894,0.40697792172431946,0.6018083095550537,0.4325445294380188,0.5789371132850647,0.48490017652511597,0.5419605374336243,0.4030720293521881,0.4280269145965576,0.39071929454803467,0.3550347685813904,0.3810368478298187,0.2951870560646057,0.37863457202911377,0.5240561366081238,0.4789113998413086,0.46297574043273926,0.4917833209037781,0.5072458982467651,0.4994862973690033,0.5422595739364624,0.4926387667655945,0.5292785167694092,0.5533933639526367,0.4838637709617615,0.5658383965492249,0.5207083225250244,0.5649202466011047,0.5500448346138,0.5543913841247559,0.5395373106002808,0.6195968389511108,0.45044243335723877,0.6143721342086792,0.40925660729408264,0.6197364330291748,0.3735441267490387,0.622282862663269,ㅢ
0.729285478591919,0.6046085357666016,0.6813267469406128,0.5073280334472656,0.6173578500747681,0.4834578335285187,0.5732537508010864,0.5226489901542664,0.5531861186027527,0.5793408155441284,0.5636948943138123,0.4811723232269287,0.47584158182144165,0.473142147064209,0.4184606671333313,0.46899935603141785,0.373077929019928,0.46749088168144226,0.5452786684036255,0.5432359576225281,0.529167652130127,0.5421878695487976,0.5621289610862732,0.549116313457489,0.5846709609031677,0.5456809401512146,0.5510866045951843,0.6025658249855042,0.5382856130599976,0.6016340255737305,0.5691313147544861,0.597467303276062,0.5902128219604492,0.591349184513092,0.5617005825042725,0.6524993181228638,0.4951471984386444,0.6486959457397461,0.46147939562797546,0.6478966474533081,0.4330636262893677,0.6480035781860352,ㅢ
0.6694560050964355,0.5846143364906311,0.6327670216560364,0.5178532004356384,0.5858374834060669,0.49480730295181274,0.5510995984077454,0.5237551927566528,0.533498227596283,0.5615702867507935,0.5345693230628967,0.4931305944919586,0.4673626720905304,0.4876972436904907,0.4207996129989624,0.4853077232837677,0.38355332612991333,0.483722060918808,0.519769012928009,0.5418508052825928,0.5248164534568787,0.5477138161659241,0.5535076260566711,0.5530394315719604,0.5677891373634338,0.5476973652839661,0.5252680778503418,0.5889518857002258,0.5276296138763428,0.5944926738739014,0.5543434023857117,0.5916563272476196,0.5693844556808472,0.5842633843421936,0.5340118408203125,0.6283910274505615,0.48422765731811523,0.6321051716804504,0.4564627408981323,0.6329235434532166,0.4330656826496124,0.6308273077011108,ㅢ
0.6052904725074768,0.6131904125213623,0.5573811531066895,0.5519234538078308,0.5083125829696655,0.5370588302612305,0.4782799184322357,0.5660867691040039,0.4637611210346222,0.6016886830329895,0.4770422577857971,0.5197799801826477,0.3977740406990051,0.5151629447937012,0.34587377309799194,0.5128473043441772,0.30624938011169434,0.5121116042137146,0.4687155783176422,0.5725614428520203,0.4274153411388397,0.5783587694168091,0.4555968642234802,0.5835093855857849,0.47611188888549805,0.5792022943496704,0.4732806980609894,0.6228072047233582,0.4399911165237427,0.6254887580871582,0.4622839689254761,0.6244027018547058,0.4806888699531555,0.6188710331916809,0.4793693423271179,0.6696275472640991,0.41394954919815063,0.6746009588241577,0.38141828775405884,0.6820410490036011,0.3549358546733856,0.6848791837692261,ㅢ
0.5778296589851379,0.5864257216453552,0.5262902975082397,0.5142878890037537,0.47183018922805786,0.4941042959690094,0.43318089842796326,0.5150134563446045,0.41219764947891235,0.5450000762939453,0.4400477707386017,0.4699757695198059,0.35111021995544434,0.4602453112602234,0.291532963514328,0.4532042145729065,0.24672983586788177,0.4478222727775574,0.430305540561676,0.5269066691398621,0.37778955698013306,0.5290759801864624,0.408989280462265,0.5368161797523499,0.4312337040901184,0.5334900617599487,0.4329298734664917,0.5834913849830627,0.39439883828163147,0.5837987065315247,0.41920411586761475,0.5859771966934204,0.4397571086883545,0.5817798376083374,0.4378052353858948,0.6377341151237488,0.36052486300468445,0.636509358882904,0.3229997158050537,0.6430325508117676,0.29369884729385376,0.6430391669273376,ㅢ
0.5937020778656006,0.5109548568725586,0.541982889175415,0.4314154386520386,0.4809778332710266,0.4053608179092407,0.4382227659225464,0.4330631494522095,0.41457706689834595,0.47444459795951843,0.44490742683410645,0.3712409734725952,0.34409016370773315,0.349322110414505,0.27729806303977966,0.33302968740463257,0.22623145580291748,0.32134705781936646,0.43081554770469666,0.436940997838974,0.36779263615608215,0.4393988847732544,0.40402859449386597,0.45256319642066956,0.4336371421813965,0.45025506615638733,0.43037351965904236,0.5027467012405396,0.37818643450737,0.5028764009475708,0.40671050548553467,0.5083467364311218,0.4340537488460541,0.5033101439476013,0.43120816349983215,0.5646632313728333,0.3477247953414917,0.5549209117889404,0.3038358688354492,0.5579791069030762,0.2677411437034607,0.5553140640258789,ㅢ
0.138240247964859,0.5070477724075317,0.18929865956306458,0.45677420496940613,0.24664169549942017,0.44169676303863525,0.2877846658229828,0.460457980632782,0.3088749051094055,0.49444380402565,0.29169169068336487,0.4122362732887268,0.3660058379173279,0.4083781838417053,0.41288116574287415,0.40501299500465393,0.4492560625076294,0.400145560503006,0.2940188944339752,0.45287737250328064,0.33707869052886963,0.49490615725517273,0.3055935800075531,0.504702627658844,0.28225600719451904,0.4941411316394806,0.28845304250717163,0.5019803047180176,0.3300735652446747,0.5296199321746826,0.3016417920589447,0.5352234244346619,0.28120720386505127,0.5250367522239685,0.2822701930999756,0.5501892566680908,0.34464800357818604,0.5508331656455994,0.3755671977996826,0.5534909963607788,0.4037458896636963,0.5496315360069275,ㅢ
0.17696453630924225,0.4904964864253998,0.2279028594493866,0.4415276348590851,0.2877082824707031,0.4296252429485321,0.33068251609802246,0.4497470557689667,0.3520766794681549,0.4861590564250946,0.33344876766204834,0.39902937412261963,0.4101528823375702,0.3979620039463043,0.4587705731391907,0.39612430334091187,0.4965028166770935,0.39266517758369446,0.3366236686706543,0.4393858313560486,0.37711572647094727,0.48429325222969055,0.3469310402870178,0.4925432503223419,0.32367464900016785,0.48025670647621155,0.3316177725791931,0.48863717913627625,0.37281933426856995,0.5169512629508972,0.3449167013168335,0.5217466950416565,0.3248380720615387,0.5096578598022461,0.3255148231983185,0.5364649891853333,0.3870461583137512,0.5389137864112854,0.41817402839660645,0.5422413349151611,0.44619250297546387,0.538398027420044,ㅢ
0.19379101693630219,0.49518129229545593,0.24587386846542358,0.4414835572242737,0.30874234437942505,0.4282176196575165,0.3550388216972351,0.4544013440608978,0.3774011433124542,0.49640321731567383,0.358767032623291,0.4048458933830261,0.4428855776786804,0.40240803360939026,0.49649935960769653,0.40118104219436646,0.5383232235908508,0.39709073305130005,0.36276769638061523,0.4500176012516022,0.40801161527633667,0.49379441142082214,0.3748158812522888,0.501943826675415,0.3485763669013977,0.4874006509780884,0.35595962405204773,0.5026835203170776,0.3996596932411194,0.5285159349441528,0.3705993592739105,0.5342015624046326,0.3486785888671875,0.5210131406784058,0.34733083844184875,0.5538663268089294,0.41502687335014343,0.5509842038154602,0.4497615396976471,0.551064670085907,0.4797458052635193,0.5442973375320435,ㅢ
0.16854020953178406,0.4935465157032013,0.23102089762687683,0.43145719170570374,0.3042309582233429,0.4208499789237976,0.356520414352417,0.4523693919181824,0.3808172643184662,0.500068187713623,0.3584625720977783,0.39177078008651733,0.45377033948898315,0.38963019847869873,0.5132459402084351,0.38888704776763916,0.5604097843170166,0.3854331970214844,0.36310631036758423,0.4454807937145233,0.41190260648727417,0.4952148497104645,0.3752304017543793,0.5012430548667908,0.34598302841186523,0.4848237931728363,0.35499709844589233,0.5062745809555054,0.4002602696418762,0.5362000465393066,0.36784103512763977,0.5387850999832153,0.3438321650028229,0.5224353671073914,0.34473320841789246,0.5632104873657227,0.4205496609210968,0.5617700815200806,0.45857667922973633,0.5629642009735107,0.49096304178237915,0.556313693523407,ㅢ
0.16818751394748688,0.4652440547943115,0.23748017847537994,0.3946593701839447,0.3162156939506531,0.38339850306510925,0.3725758492946625,0.4171900451183319,0.40230461955070496,0.472323477268219,0.37352538108825684,0.35492944717407227,0.47635382413864136,0.34910136461257935,0.5391002297401428,0.34459424018859863,0.5902509689331055,0.33664047718048096,0.3795231580734253,0.4144028127193451,0.43466976284980774,0.4637400805950165,0.3965431749820709,0.4686352610588074,0.3662670850753784,0.4493975341320038,0.3699854016304016,0.48036739230155945,0.42290198802948,0.5081868767738342,0.3883868157863617,0.5090377926826477,0.3629627823829651,0.4895837903022766,0.357059508562088,0.5419871807098389,0.4394296407699585,0.536748468875885,0.4806171655654907,0.5342864394187927,0.5151193141937256,0.5232060551643372,ㅢ
0.14598685503005981,0.4487963616847992,0.2213694453239441,0.36887821555137634,0.3094419240951538,0.3554803431034088,0.3708078861236572,0.3942511975765228,0.40431296825408936,0.4529237747192383,0.3635958135128021,0.3211266100406647,0.4803043603897095,0.315148264169693,0.5500516295433044,0.31058648228645325,0.6070836782455444,0.30236947536468506,0.36961933970451355,0.38827258348464966,0.4395888149738312,0.4374055862426758,0.3985234797000885,0.44650107622146606,0.36439380049705505,0.43022412061691284,0.36262303590774536,0.4628250002861023,0.43190741539001465,0.48975104093551636,0.395952433347702,0.4941585958003998,0.3674173951148987,0.4763839840888977,0.35228562355041504,0.5312343835830688,0.44539204239845276,0.5267518758773804,0.48872214555740356,0.5278279781341553,0.525673508644104,0.51901775598526,ㅢ
0.11297038197517395,0.46254608035087585,0.19141261279582977,0.37246114015579224,0.28973886370658875,0.3540361523628235,0.36119839549064636,0.39636170864105225,0.39739376306533813,0.460440993309021,0.33990997076034546,0.31536054611206055,0.4696645736694336,0.3022094964981079,0.5434755682945251,0.2952733337879181,0.605560302734375,0.2838755249977112,0.34520334005355835,0.3908127546310425,0.438106507062912,0.4342513382434845,0.39431023597717285,0.445962131023407,0.3533952236175537,0.42943426966667175,0.339375764131546,0.4720827639102936,0.4289938509464264,0.4915330410003662,0.3938911259174347,0.49648910760879517,0.3618769347667694,0.47735166549682617,0.3312915563583374,0.5449446439743042,0.4322960674762726,0.5326589941978455,0.48107990622520447,0.5286411643028259,0.5218493938446045,0.5153736472129822,ㅢ
0.21324139833450317,0.5283530950546265,0.27547556161880493,0.4532671272754669,0.34441807866096497,0.435411274433136,0.39645108580589294,0.46266740560531616,0.4262121617794037,0.5107704401016235,0.3900226354598999,0.40633583068847656,0.4865509271621704,0.39079898595809937,0.5456936359405518,0.38463765382766724,0.593401312828064,0.37719476222991943,0.39723655581474304,0.4600982666015625,0.46031591296195984,0.4967588484287262,0.42592570185661316,0.5108768939971924,0.3959386646747589,0.5017433166503906,0.3941883146762848,0.5229726433753967,0.45273545384407043,0.5418887138366699,0.4223412573337555,0.5517764687538147,0.3974840044975281,0.5415688157081604,0.3888370394706726,0.5828931927680969,0.46711045503616333,0.5766612887382507,0.5043414235115051,0.5792238712310791,0.5359490513801575,0.5730791687965393,ㅢ
0.26201489567756653,0.5071246027946472,0.3162868022918701,0.4585191607475281,0.37337106466293335,0.4515407681465149,0.41076159477233887,0.47694769501686096,0.42612314224243164,0.5191050171852112,0.41939231753349304,0.43154484033584595,0.49303674697875977,0.41732555627822876,0.5398313999176025,0.4073997139930725,0.57731693983078,0.3985676169395447,0.42351967096328735,0.471855491399765,0.45848727226257324,0.5174604654312134,0.4283989667892456,0.5239992737770081,0.40493038296699524,0.5098603963851929,0.4156493544578552,0.5211359262466431,0.4489695131778717,0.5556633472442627,0.42146286368370056,0.559266209602356,0.4032785892486572,0.544819712638855,0.404787540435791,0.5709633827209473,0.46415993571281433,0.5820361971855164,0.4940873086452484,0.5906127095222473,0.5208715200424194,0.5915789008140564,ㅢ
0.2623341977596283,0.5210604071617126,0.3138432502746582,0.4696580171585083,0.36983227729797363,0.46426182985305786,0.40528643131256104,0.49035656452178955,0.41709011793136597,0.5312549471855164,0.41682907938957214,0.45033711194992065,0.48539045453071594,0.4207778573036194,0.5295019149780273,0.3983800411224365,0.5639208555221558,0.37974339723587036,0.4202606678009033,0.49552518129348755,0.4554022252559662,0.5442644953727722,0.42652687430381775,0.5467860102653503,0.4042762517929077,0.530609130859375,0.4099653661251068,0.544548511505127,0.43971845507621765,0.5875223278999329,0.41530531644821167,0.5845673680305481,0.39766886830329895,0.5673466324806213,0.3982187509536743,0.5923807621002197,0.45007818937301636,0.6242698431015015,0.4757421016693115,0.649298369884491,0.49795204401016235,0.6656277775764465,ㅢ
0.23501600325107574,0.4857439696788788,0.28701573610305786,0.43556973338127136,0.34277069568634033,0.4211251735687256,0.38166818022727966,0.44216984510421753,0.39762380719184875,0.47770369052886963,0.385477751493454,0.39581945538520813,0.4527398347854614,0.362769216299057,0.49538466334342957,0.33493703603744507,0.529049813747406,0.3125166893005371,0.388653963804245,0.43565791845321655,0.43327417969703674,0.48702773451805115,0.40149539709091187,0.49756571650505066,0.37891584634780884,0.4865049719810486,0.38085418939590454,0.4841495454311371,0.41997742652893066,0.5318725109100342,0.3931971788406372,0.5348836183547974,0.37423333525657654,0.5200759768486023,0.3718201816082001,0.5335294604301453,0.429882287979126,0.55886310338974,0.45886537432670593,0.5769239664077759,0.48653843998908997,0.586169421672821,ㅢ
0.2100551426410675,0.4745338559150696,0.26136893033981323,0.42453667521476746,0.32159730792045593,0.4076448976993561,0.36453086137771606,0.4309963583946228,0.38312968611717224,0.47162631154060364,0.36386430263519287,0.37844371795654297,0.4363108277320862,0.35088416934013367,0.4818643629550934,0.32778456807136536,0.5194541215896606,0.3056098222732544,0.366554319858551,0.41946128010749817,0.419853150844574,0.4621049463748932,0.38594502210617065,0.4762124717235565,0.3593602478504181,0.4654006063938141,0.3604663610458374,0.4699251353740692,0.41008543968200684,0.5047197937965393,0.38122129440307617,0.5133700966835022,0.35825860500335693,0.5005882978439331,0.3529149293899536,0.5216173529624939,0.41712048649787903,0.5275216102600098,0.4492603540420532,0.5350435972213745,0.4785310626029968,0.5354356169700623,ㅢ
0.22093375027179718,0.470730185508728,0.26522743701934814,0.42890873551368713,0.32163742184638977,0.4101436138153076,0.3652230203151703,0.4294220507144928,0.3831290006637573,0.4628807604312897,0.37090060114860535,0.38054126501083374,0.44720834493637085,0.38685891032218933,0.49651461839675903,0.39046066999435425,0.5339964032173157,0.38855576515197754,0.37299007177352905,0.4201976954936981,0.421287477016449,0.4642777144908905,0.3917413055896759,0.4772447347640991,0.368492066860199,0.4661853313446045,0.36739441752433777,0.4697410762310028,0.41285866498947144,0.49876344203948975,0.38629838824272156,0.5081436634063721,0.3650856018066406,0.498404324054718,0.3613133132457733,0.5197031497955322,0.42564085125923157,0.5226035118103027,0.457327663898468,0.5256561040878296,0.4865160584449768,0.5210434794425964,ㅢ
0.2265920639038086,0.4598666727542877,0.2735224664211273,0.4167754650115967,0.33151984214782715,0.39870235323905945,0.37710490822792053,0.4182305932044983,0.3996642231941223,0.4500940144062042,0.3739883005619049,0.36806726455688477,0.45228004455566406,0.38723626732826233,0.5007973909378052,0.40036526322364807,0.5383169054985046,0.4044959843158722,0.3752775490283966,0.4104578495025635,0.4248754382133484,0.4539254307746887,0.3984462022781372,0.4669272303581238,0.37548521161079407,0.4557722210884094,0.37012532353401184,0.461055189371109,0.41793346405029297,0.4875962734222412,0.3923768401145935,0.4980235993862152,0.3702971935272217,0.4888216257095337,0.3645232915878296,0.5116392374038696,0.43053480982780457,0.5080262422561646,0.46279197931289673,0.5076534152030945,0.4908496141433716,0.5006571412086487,ㅢ
0.23816785216331482,0.5629367828369141,0.28813040256500244,0.4867022633552551,0.35614264011383057,0.45717716217041016,0.4094666838645935,0.4745366871356964,0.43753373622894287,0.5105755925178528,0.3771260678768158,0.4218689203262329,0.46847373247146606,0.4117794632911682,0.5201022624969482,0.4137844145298004,0.5625841617584229,0.4102742671966553,0.38438287377357483,0.47816258668899536,0.46348732709884644,0.4880554974079132,0.43896958231925964,0.5072064399719238,0.40810835361480713,0.5077303647994995,0.3894370496273041,0.5380768775939941,0.461806058883667,0.5293858647346497,0.4388089179992676,0.5446240901947021,0.41248515248298645,0.5441897511482239,0.39324456453323364,0.5929591059684753,0.4637738764286041,0.5611850619316101,0.5008770227432251,0.5478857159614563,0.5305728912353516,0.5329428911209106,ㅢ
0.2323896735906601,0.5472820401191711,0.28271257877349854,0.4711679220199585,0.35057204961776733,0.44166162610054016,0.4076114892959595,0.45503076910972595,0.4368347227573395,0.4941587746143341,0.3728363811969757,0.4099590480327606,0.45905840396881104,0.3924574851989746,0.5046511292457581,0.38509947061538696,0.5439064502716064,0.3756123185157776,0.3797365128993988,0.46216148138046265,0.46185073256492615,0.47410494089126587,0.4378228783607483,0.4927188456058502,0.40985941886901855,0.4933851659297943,0.3818192481994629,0.5203359723091125,0.45549726486206055,0.5141078233718872,0.4329458773136139,0.5277858376502991,0.40868309140205383,0.5278177261352539,0.381975382566452,0.5741557478904724,0.4555705785751343,0.5455718040466309,0.4925965666770935,0.5331026911735535,0.5226259827613831,0.5183423161506653,ㅢ
